-1.6422564412056833,-1.0430642294430492,-0.5409473918453264,-2.2051611533845366,-0.32242235874528075,-3.180609056199364,-0.27505764473691047,-1.9176702102766066,-1.5910695152960008,-2.7665071246001576,-0.5543608559213292,-0.35376904828291456,-0.010993840948152998,-2.769223701795738,-1.0810649122076748,-0.26106400820920633,0.7344737537294245,-0.7652323174956076,-1.210148121657597,-1.8393434682729002,-1.6717908030569306,-4.224196460493997,-13.214513066058114,-2.0035654186284506,0.9723627175439966,-0.9866598415008987,-4.548211783383424,-2.883217508166759,-3.097510151221257,-2.674844310148851,-2.2507133204926086,-3.2875568281125025,-1.2966357648279665,-2.3073109058638788,-1.8885036445719616,-0.6279092977881957,-1.9282635963222123,0.5846004026078182,-2.3380603002137144,-4.347035273542218,-0.5431237883210539,-4.67630594650856,-1.5206759607700642,0.5551172905958893,-2.2192717589706694,-0.555365120950709,0.7766877008737832,-1.6373655468283839,-0.10938815115021705,-0.37445930480357775,-0.1710387545894355,-5.493603614285457,-0.32291138166003236,0.48255691220108377,0.9569687740795852,-0.6739436500120903,-0.11055800593228265,-2.671903824374902,-0.4348174888904271,-0.34001241433397345,1.0144432115296418,-0.2956003789562217,-1.4544663109080196,0.984634142716846,-0.5252789087321453,-0.2752523276684535,-1.3017241400199835,0.9351786260376385,-0.8079027258795438,-0.517195397138279,0.5883388197451468,0.6614672804829324,0.45161340450075865,0.6238607909297319,0.1298418299297072,-0.7071815400236092,-1.1067732364110725,-0.08920139627506266,0.47644483091416073,0.5767615265155643,-2.622139856178488,0.777071429498118,-2.1403880710398737,1.1061857331982472,0.4510044401551335,0.6296137619886167,-0.28806838711312266,-1.9139923849492952,-2.7350879205313454,0.8284454233854324,0.030149871975188078,-0.28713131376200723,-0.12690666318847535,-0.14453657877489737,0.42178773854579177,-1.628857025135218,-0.6732234696653061,0.032749464257864055,-1.6429825125070554,0.5797967272629797,0.5149945381141615,-1.0014828217888023,-0.7470559832348427,-0.2113203455304572,-0.5390353317003965,0.5907279481457461,-1.0767831978343139,-0.4224461204695461,1.2660006536675927,-0.6390171944281896,-0.6619102793938922,-36.841361487904656,-0.3607667075948111,-1.5048832205412372,-1.9285276669587648,-0.7505485094478025,-1.7721130628009476,-3.2844676165082043,-0.9543992486988095,-0.9399711127737246,-0.6478410490893927,0.5116414271281695,-0.7797597937840767,-1.2918300503121252,0.05708516910647722,-9.788210379761384,-0.7054264528368184,-36.841361487904656,-3.2105812786886085,-2.0328426126729484,-3.0363832322424256
-1.6422564412056833,-1.0430642294430492,-0.5409473918453264,-2.2051611533845366,-0.32242235874528075,-3.180609056199364,-0.27505764473691047,-1.9176702102766066,-1.5910695152960008,-2.7665071246001576,-0.5543608559213292,-0.35376904828291456,-0.010993840948152998,-2.769223701795738,-1.0810649122076748,-0.26106400820920633,0.7344737537294245,-0.7652323174956076,-1.210148121657597,-1.8393434682729002,-1.6717908030569306,-4.224196460493997,-13.214513066058114,-2.0035654186284506,0.9723627175439966,-0.9866598415008987,-4.548211783383424,-2.883217508166759,-3.097510151221257,-2.674844310148851,-2.2507133204926086,-3.2875568281125025,-1.2966357648279665,-2.3073109058638788,-1.8885036445719616,-0.6279092977881957,-1.9282635963222123,0.5846004026078182,-2.3380603002137144,-4.347035273542218,-0.5431237883210539,-4.67630594650856,-1.5206759607700642,0.5551172905958893,-2.2192717589706694,-0.555365120950709,0.7766877008737832,-1.6373655468283839,-0.10938815115021705,-0.37445930480357775,-0.1710387545894355,-5.493603614285457,-0.32291138166003236,0.48255691220108377,0.9569687740795852,-0.6739436500120903,-0.11055800593228265,-2.671903824374902,-0.4348174888904271,-0.34001241433397345,1.0144432115296418,-0.2956003789562217,-1.4544663109080196,0.984634142716846,-0.5252789087321453,-0.2752523276684535,-1.3017241400199835,0.9351786260376385,-0.8079027258795438,-0.517195397138279,0.5883388197451468,0.6614672804829324,0.45161340450075865,0.6238607909297319,0.1298418299297072,-0.7071815400236092,-1.1067732364110725,-0.08920139627506266,0.47644483091416073,0.5767615265155643,-2.622139856178488,0.777071429498118,-2.1403880710398737,1.1061857331982472,0.4510044401551335,0.6296137619886167,-0.28806838711312266,-1.9139923849492952,-2.7350879205313454,0.8284454233854324,0.030149871975188078,-0.28713131376200723,-0.12690666318847535,-0.14453657877489737,0.42178773854579177,-1.628857025135218,-0.6732234696653061,0.032749464257864055,-1.6429825125070554,0.5797967272629797,0.5149945381141615,-1.0014828217888023,-0.7470559832348427,-0.2113203455304572,-0.5390353317003965,0.5907279481457461,-1.0767831978343139,-0.4224461204695461,1.2660006536675927,-0.6390171944281896,-0.6619102793938922,-36.841361487904656,-0.3607667075948111,-1.5048832205412372,-1.9285276669587648,-0.7505485094478025,-1.7721130628009476,-3.2844676165082043,-0.9543992486988095,-0.9399711127737246,-0.6478410490893927,0.5116414271281695,-0.7797597937840767,-1.2918300503121252,0.05708516910647722,-9.788210379761384,-0.7054264528368184,-36.841361487904656,-3.2105812786886085,-2.0328426126729484,-3.0363832322424256
-1.6422564412056833,-1.0430642294430492,-0.5409473918453264,-2.2051611533845366,-0.32242235874528075,-3.180609056199364,-0.27505764473691047,-1.9176702102766066,-1.5910695152960008,-2.7665071246001576,-0.5543608559213292,-0.35376904828291456,-0.010993840948152998,-2.769223701795738,-1.0810649122076748,-0.26106400820920633,0.7344737537294245,-0.7652323174956076,-1.210148121657597,-1.8393434682729002,-1.6717908030569306,-4.224196460493997,-13.214513066058114,-2.0035654186284506,0.9723627175439966,-0.9866598415008987,-4.548211783383424,-2.883217508166759,-3.097510151221257,-2.674844310148851,-2.2507133204926086,-3.2875568281125025,-1.2966357648279665,-2.3073109058638788,-1.8885036445719616,-0.6279092977881957,-1.9282635963222123,0.5846004026078182,-2.3380603002137144,-4.347035273542218,-0.5431237883210539,-4.67630594650856,-1.5206759607700642,0.5551172905958893,-2.2192717589706694,-0.555365120950709,0.7766877008737832,-1.6373655468283839,-0.10938815115021705,-0.37445930480357775,-0.1710387545894355,-5.493603614285457,-0.32291138166003236,0.48255691220108377,0.9569687740795852,-0.6739436500120903,-0.11055800593228265,-2.671903824374902,-0.4348174888904271,-0.34001241433397345,1.0144432115296418,-0.2956003789562217,-1.4544663109080196,0.984634142716846,-0.5252789087321453,-0.2752523276684535,-1.3017241400199835,0.9351786260376385,-0.8079027258795438,-0.517195397138279,0.5883388197451468,0.6614672804829324,0.45161340450075865,0.6238607909297319,0.1298418299297072,-0.7071815400236092,-1.1067732364110725,-0.08920139627506266,0.47644483091416073,0.5767615265155643,-2.622139856178488,0.777071429498118,-2.1403880710398737,1.1061857331982472,0.4510044401551335,0.6296137619886167,-0.28806838711312266,-1.9139923849492952,-2.7350879205313454,0.8284454233854324,0.030149871975188078,-0.28713131376200723,-0.12690666318847535,-0.14453657877489737,0.42178773854579177,-1.628857025135218,-0.6732234696653061,0.032749464257864055,-1.6429825125070554,0.5797967272629797,0.5149945381141615,-1.0014828217888023,-0.7470559832348427,-0.2113203455304572,-0.5390353317003965,0.5907279481457461,-1.0767831978343139,-0.4224461204695461,1.2660006536675927,-0.6390171944281896,-0.6619102793938922,-36.841361487904656,-0.3607667075948111,-1.5048832205412372,-1.9285276669587648,-0.7505485094478025,-1.7721130628009476,-3.2844676165082043,-0.9543992486988095,-0.9399711127737246,-0.6478410490893927,0.5116414271281695,-0.7797597937840767,-1.2918300503121252,0.05708516910647722,-9.788210379761384,-0.7054264528368184,-36.841361487904656,-3.2105812786886085,-2.0328426126729484,-3.0363832322424256
-1.6422564412056833,-1.0430642294430492,-0.5409473918453264,-2.2051611533845366,-0.32242235874528075,-3.180609056199364,-0.27505764473691047,-1.9176702102766066,-1.5910695152960008,-2.7665071246001576,-0.5543608559213292,-0.35376904828291456,-0.010993840948152998,-2.769223701795738,-1.0810649122076748,-0.26106400820920633,0.7344737537294245,-0.7652323174956076,-1.210148121657597,-1.8393434682729002,-1.6717908030569306,-4.224196460493997,-13.214513066058114,-2.0035654186284506,0.9723627175439966,-0.9866598415008987,-4.548211783383424,-2.883217508166759,-3.097510151221257,-2.674844310148851,-2.2507133204926086,-3.2875568281125025,-1.2966357648279665,-2.3073109058638788,-1.8885036445719616,-0.6279092977881957,-1.9282635963222123,0.5846004026078182,-2.3380603002137144,-4.347035273542218,-0.5431237883210539,-4.67630594650856,-1.5206759607700642,0.5551172905958893,-2.2192717589706694,-0.555365120950709,0.7766877008737832,-1.6373655468283839,-0.10938815115021705,-0.37445930480357775,-0.1710387545894355,-5.493603614285457,-0.32291138166003236,0.48255691220108377,0.9569687740795852,-0.6739436500120903,-0.11055800593228265,-2.671903824374902,-0.4348174888904271,-0.34001241433397345,1.0144432115296418,-0.2956003789562217,-1.4544663109080196,0.984634142716846,-0.5252789087321453,-0.2752523276684535,-1.3017241400199835,0.9351786260376385,-0.8079027258795438,-0.517195397138279,0.5883388197451468,0.6614672804829324,0.45161340450075865,0.6238607909297319,0.1298418299297072,-0.7071815400236092,-1.1067732364110725,-0.08920139627506266,0.47644483091416073,0.5767615265155643,-2.622139856178488,0.777071429498118,-2.1403880710398737,1.1061857331982472,0.4510044401551335,0.6296137619886167,-0.28806838711312266,-1.9139923849492952,-2.7350879205313454,0.8284454233854324,0.030149871975188078,-0.28713131376200723,-0.12690666318847535,-0.14453657877489737,0.42178773854579177,-1.628857025135218,-0.6732234696653061,0.032749464257864055,-1.6429825125070554,0.5797967272629797,0.5149945381141615,-1.0014828217888023,-0.7470559832348427,-0.2113203455304572,-0.5390353317003965,0.5907279481457461,-1.0767831978343139,-0.4224461204695461,1.2660006536675927,-0.6390171944281896,-0.6619102793938922,-36.841361487904656,-0.3607667075948111,-1.5048832205412372,-1.9285276669587648,-0.7505485094478025,-1.7721130628009476,-3.2844676165082043,-0.9543992486988095,-0.9399711127737246,-0.6478410490893927,0.5116414271281695,-0.7797597937840767,-1.2918300503121252,0.05708516910647722,-9.788210379761384,-0.7054264528368184,-36.841361487904656,-3.2105812786886085,-2.0328426126729484,-3.0363832322424256
-1.6422564412056833,-1.0430642294430492,-0.5409473918453264,-2.2051611533845366,-0.32242235874528075,-3.180609056199364,-0.27505764473691047,-1.9176702102766066,-1.5910695152960008,-2.7665071246001576,-0.5543608559213292,-0.35376904828291456,-0.010993840948152998,-2.769223701795738,-1.0810649122076748,-0.26106400820920633,0.7344737537294245,-0.7652323174956076,-1.210148121657597,-1.8393434682729002,-1.6717908030569306,-4.224196460493997,-13.214513066058114,-2.0035654186284506,0.9723627175439966,-0.9866598415008987,-4.548211783383424,-2.883217508166759,-3.097510151221257,-2.674844310148851,-2.2507133204926086,-3.2875568281125025,-1.2966357648279665,-2.3073109058638788,-1.8885036445719616,-0.6279092977881957,-1.9282635963222123,0.5846004026078182,-2.3380603002137144,-4.347035273542218,-0.5431237883210539,-4.67630594650856,-1.5206759607700642,0.5551172905958893,-2.2192717589706694,-0.555365120950709,0.7766877008737832,-1.6373655468283839,-0.10938815115021705,-0.37445930480357775,-0.1710387545894355,-5.493603614285457,-0.32291138166003236,0.48255691220108377,0.9569687740795852,-0.6739436500120903,-0.11055800593228265,-2.671903824374902,-0.4348174888904271,-0.34001241433397345,1.0144432115296418,-0.2956003789562217,-1.4544663109080196,0.984634142716846,-0.5252789087321453,-0.2752523276684535,-1.3017241400199835,0.9351786260376385,-0.8079027258795438,-0.517195397138279,0.5883388197451468,0.6614672804829324,0.45161340450075865,0.6238607909297319,0.1298418299297072,-0.7071815400236092,-1.1067732364110725,-0.08920139627506266,0.47644483091416073,0.5767615265155643,-2.622139856178488,0.777071429498118,-2.1403880710398737,1.1061857331982472,0.4510044401551335,0.6296137619886167,-0.28806838711312266,-1.9139923849492952,-2.7350879205313454,0.8284454233854324,0.030149871975188078,-0.28713131376200723,-0.12690666318847535,-0.14453657877489737,0.42178773854579177,-1.628857025135218,-0.6732234696653061,0.032749464257864055,-1.6429825125070554,0.5797967272629797,0.5149945381141615,-1.0014828217888023,-0.7470559832348427,-0.2113203455304572,-0.5390353317003965,0.5907279481457461,-1.0767831978343139,-0.4224461204695461,1.2660006536675927,-0.6390171944281896,-0.6619102793938922,-36.841361487904656,-0.3607667075948111,-1.5048832205412372,-1.9285276669587648,-0.7505485094478025,-1.7721130628009476,-3.2844676165082043,-0.9543992486988095,-0.9399711127737246,-0.6478410490893927,0.5116414271281695,-0.7797597937840767,-1.2918300503121252,0.05708516910647722,-9.788210379761384,-0.7054264528368184,-36.841361487904656,-3.2105812786886085,-2.0328426126729484,-3.0363832322424256
-1.6422564412056833,-1.0430642294430492,-0.5409473918453264,-2.2051611533845366,-0.32242235874528075,-3.180609056199364,-0.27505764473691047,-1.9176702102766066,-1.5910695152960008,-2.7665071246001576,-0.5543608559213292,-0.35376904828291456,-0.010993840948152998,-2.769223701795738,-1.0810649122076748,-0.26106400820920633,0.7344737537294245,-0.7652323174956076,-1.210148121657597,-1.8393434682729002,-1.6717908030569306,-4.224196460493997,-13.214513066058114,-2.0035654186284506,0.9723627175439966,-0.9866598415008987,-4.548211783383424,-2.883217508166759,-3.097510151221257,-2.674844310148851,-2.2507133204926086,-3.2875568281125025,-1.2966357648279665,-2.3073109058638788,-1.8885036445719616,-0.6279092977881957,-1.9282635963222123,0.5846004026078182,-2.3380603002137144,-4.347035273542218,-0.5431237883210539,-4.67630594650856,-1.5206759607700642,0.5551172905958893,-2.2192717589706694,-0.555365120950709,0.7766877008737832,-1.6373655468283839,-0.10938815115021705,-0.37445930480357775,-0.1710387545894355,-5.493603614285457,-0.32291138166003236,0.48255691220108377,0.9569687740795852,-0.6739436500120903,-0.11055800593228265,-2.671903824374902,-0.4348174888904271,-0.34001241433397345,1.0144432115296418,-0.2956003789562217,-1.4544663109080196,0.984634142716846,-0.5252789087321453,-0.2752523276684535,-1.3017241400199835,0.9351786260376385,-0.8079027258795438,-0.517195397138279,0.5883388197451468,0.6614672804829324,0.45161340450075865,0.6238607909297319,0.1298418299297072,-0.7071815400236092,-1.1067732364110725,-0.08920139627506266,0.47644483091416073,0.5767615265155643,-2.622139856178488,0.777071429498118,-2.1403880710398737,1.1061857331982472,0.4510044401551335,0.6296137619886167,-0.28806838711312266,-1.9139923849492952,-2.7350879205313454,0.8284454233854324,0.030149871975188078,-0.28713131376200723,-0.12690666318847535,-0.14453657877489737,0.42178773854579177,-1.628857025135218,-0.6732234696653061,0.032749464257864055,-1.6429825125070554,0.5797967272629797,0.5149945381141615,-1.0014828217888023,-0.7470559832348427,-0.2113203455304572,-0.5390353317003965,0.5907279481457461,-1.0767831978343139,-0.4224461204695461,1.2660006536675927,-0.6390171944281896,-0.6619102793938922,-36.841361487904656,-0.3607667075948111,-1.5048832205412372,-1.9285276669587648,-0.7505485094478025,-1.7721130628009476,-3.2844676165082043,-0.9543992486988095,-0.9399711127737246,-0.6478410490893927,0.5116414271281695,-0.7797597937840767,-1.2918300503121252,0.05708516910647722,-9.788210379761384,-0.7054264528368184,-36.841361487904656,-3.2105812786886085,-2.0328426126729484,-3.0363832322424256
-1.6422564412056833,-1.0430642294430492,-0.5409473918453264,-2.2051611533845366,-0.32242235874528075,-3.180609056199364,-0.27505764473691047,-1.9176702102766066,-1.5910695152960008,-2.7665071246001576,-0.5543608559213292,-0.35376904828291456,-0.010993840948152998,-2.769223701795738,-1.0810649122076748,-0.26106400820920633,0.7344737537294245,-0.7652323174956076,-1.210148121657597,-1.8393434682729002,-1.6717908030569306,-4.224196460493997,-13.214513066058114,-2.0035654186284506,0.9723627175439966,-0.9866598415008987,-4.548211783383424,-2.883217508166759,-3.097510151221257,-2.674844310148851,-2.2507133204926086,-3.2875568281125025,-1.2966357648279665,-2.3073109058638788,-1.8885036445719616,-0.6279092977881957,-1.9282635963222123,0.5846004026078182,-2.3380603002137144,-4.347035273542218,-0.5431237883210539,-4.67630594650856,-1.5206759607700642,0.5551172905958893,-2.2192717589706694,-0.555365120950709,0.7766877008737832,-1.6373655468283839,-0.10938815115021705,-0.37445930480357775,-0.1710387545894355,-5.493603614285457,-0.32291138166003236,0.48255691220108377,0.9569687740795852,-0.6739436500120903,-0.11055800593228265,-2.671903824374902,-0.4348174888904271,-0.34001241433397345,1.0144432115296418,-0.2956003789562217,-1.4544663109080196,0.984634142716846,-0.5252789087321453,-0.2752523276684535,-1.3017241400199835,0.9351786260376385,-0.8079027258795438,-0.517195397138279,0.5883388197451468,0.6614672804829324,0.45161340450075865,0.6238607909297319,0.1298418299297072,-0.7071815400236092,-1.1067732364110725,-0.08920139627506266,0.47644483091416073,0.5767615265155643,-2.622139856178488,0.777071429498118,-2.1403880710398737,1.1061857331982472,0.4510044401551335,0.6296137619886167,-0.28806838711312266,-1.9139923849492952,-2.7350879205313454,0.8284454233854324,0.030149871975188078,-0.28713131376200723,-0.12690666318847535,-0.14453657877489737,0.42178773854579177,-1.628857025135218,-0.6732234696653061,0.032749464257864055,-1.6429825125070554,0.5797967272629797,0.5149945381141615,-1.0014828217888023,-0.7470559832348427,-0.2113203455304572,-0.5390353317003965,0.5907279481457461,-1.0767831978343139,-0.4224461204695461,1.2660006536675927,-0.6390171944281896,-0.6619102793938922,-36.841361487904656,-0.3607667075948111,-1.5048832205412372,-1.9285276669587648,-0.7505485094478025,-1.7721130628009476,-3.2844676165082043,-0.9543992486988095,-0.9399711127737246,-0.6478410490893927,0.5116414271281695,-0.7797597937840767,-1.2918300503121252,0.05708516910647722,-9.788210379761384,-0.7054264528368184,-36.841361487904656,-3.2105812786886085,-2.0328426126729484,-3.0363832322424256
-1.6480757161046948,-0.5546513395872616,-0.5434372428289856,-1.6172261422544207,0.2884341139811581,-3.891838346330775,-0.003208411296115619,-0.976930307391562,-0.7504776988398851,-1.1661148611483638,-0.5139095405505588,-0.2732787576937196,-0.41572896345909943,-1.599984137137415,-1.2016416071291984,-0.867505016610466,0.6098692905768786,-0.6405724293782895,-0.9518911238236895,-1.1007902982225006,0.15575127920047277,-3.2317087740683537,-6.06624278799662,-2.469475609791984,0.6055948714191002,-0.49818002244682,-3.941640918537973,-2.385140580875166,-4.362289897551403,-2.6535242966870674,-3.6810876910682135,-2.8130419792223096,-0.8668796335712872,-1.9945210828268505,-1.550493151951104,-1.6208498168341454,-1.6774696752928873,0.21968380365017706,-1.5510215648651033,-4.3023890103524485,-0.7540660414355655,-4.619030085033218,-1.9076903340878126,0.6905357920079527,-2.4670533056847725,-0.37210881029161824,0.6773045791591371,-1.7076568741716027,-0.3782724390262797,-0.6197217640090319,0.15879814395146816,-6.403338944469625,-0.4794835301582856,0.8158273073571968,0.9219199575019261,-0.838500544283366,-0.3522119408382072,-2.371423308333006,-0.4533576496273617,-0.48342227796929466,1.4122990166412166,-0.2467525763616097,-1.2364672381117847,0.9678150018566474,-0.5502764165641525,0.29708495168731086,-1.3479745558154999,0.5029832075275199,-0.7455974222709241,-0.43266198303730047,1.1335944970934515,0.928565350078081,-0.37957854230905463,0.5830291427486896,0.16559786385967895,-0.7016088983205895,-0.36953977824053924,-0.4420905455865504,0.20891554963370265,0.6949350297935388,-2.4393168682974222,0.8225236111737655,-1.8871556252928812,1.235595235787238,0.6380563903098259,0.6169501532462404,-0.4873250585824885,-2.0120988277855107,-2.8979842499051056,0.9285470998944488,0.1430378235483702,-0.43889405720402214,0.38805872547021636,-0.5616137927157157,0.4949456202595124,-1.931351201441379,-1.9582856101211477,-0.738063318978944,-1.4623212523528009,0.5236935392472234,0.6394441178353639,-0.8321852314407745,-0.7317622130769926,0.41642960497997905,-0.33502890271596036,0.5345616143308594,-1.1840857165636907,0.09860084326759164,1.5808745923574765,-1.0756695439176474,-0.16446512024297413,-3.288850768491283,0.046042884592599184,-1.2500298036398483,-0.9258724977134823,-1.101439376962313,-0.35590521579231627,-2.243593543383196,0.8458842445964949,0.09073367544506884,0.19102677434610865,0.8128477170821249,-0.28124181283993555,-0.2904953237453547,0.05202445806629211,-2.7053569561962894,-0.5338376938848823,-3.288850768491283,-3.2372144729651247,-1.8663330145014838,-1.771264315076399
-1.8676174579263234,-0.4210475776663247,-0.5782591457774018,-1.460996874501881,0.5332210015846062,-3.9997238801566883,0.15590923412383187,-1.2040968051537684,-0.7505930919167135,-1.240711347219731,-0.5357494925560456,-0.26751645809856256,-0.696592924969088,-2.7105843428905643,-1.314872443643603,-1.352488707504344,0.6632714480563519,-0.6631290707074449,-0.7270903028382663,-1.1148851519657665,0.568948598127646,-2.826876836407801,-6.11171967601276,-2.6209977394940935,0.7170012295935057,-0.5610125134541492,-4.927960180441647,-2.32473343065631,-5.956466500158455,-2.9245135735406165,-4.441715708508069,-3.882787887723679,-0.8649136232598968,-1.6732917958109546,-2.2217406960532826,-1.5422940057659404,-2.86320987304308,0.3793301722890235,-2.7373161295563215,-4.47968104726969,-0.8348477687390393,-5.013268105297435,-2.369836871915956,0.5637781837750904,-2.907218709498431,-0.5839344653797081,0.8654854577214451,-1.478186263182683,-0.43927077125942493,-1.2487267088794995,-0.3136761328358022,-36.43312706319865,-0.36149727943012677,0.5925500470986941,0.7922677959016191,-0.9804119415397458,-0.08806168484814696,-3.266722713347718,-0.5280415395032726,-0.3896252490419082,1.4062211512909468,-0.04397081861152403,-0.7055378865749136,0.8974877783232597,-0.8861671304213611,-0.25881035142775116,-1.987212134534012,0.6092563248494528,-0.7925759358174144,-0.7001325634762108,1.0788212925252139,0.7716973879540772,-1.24314188916714,0.6338537154022627,-0.09415955957002843,-0.8897878604336955,-0.6751144420388432,-0.3019796877807034,0.07941393985772628,0.2509162092414201,-2.2821123241259413,0.691602987432007,-2.2859218297089283,1.096741233480464,1.1654453681259256,0.5284990875833575,-0.768801048981667,-2.2113223587313766,-3.3369303849722107,0.9486192218158687,-0.3631462872926909,-0.6151302656090056,-0.05070173038354593,-0.8939763927709524,0.17858659658499149,-2.0120703182386768,-2.6492546929613607,-2.0204769699380507,-1.0179525232479332,0.453617543514963,0.6709848068108994,-1.3621760759258246,-1.419610282198245,0.33208348673986804,-0.10926367462672243,0.5971827494069762,-1.5864436918264024,-0.478998890412482,1.363962527764175,-1.4717903453600865,-0.7461818366630182,-4.291111560314381,-0.9015388121587031,-2.046483541364628,-1.508063449673035,-1.2511066596992908,-1.6533498976515462,-2.1325229118717277,0.5565747343513164,-0.5326562879609458,-1.0668984653509772,0.5897539044891161,-0.6861650165930483,-0.26921356858606893,-2.4283193392446183,-2.596741068788063,-0.6997222314942776,-4.291111560314381,-3.5935477189033667,-2.0194028556458425,-1.2807129427784487
-1.8676174579263234,-0.4210475776663247,-0.5782591457774018,-1.460996874501881,0.5332210015846062,-3.9997238801566883,0.15590923412383187,-1.2040968051537684,-0.7505930919167135,-1.240711347219731,-0.5357494925560456,-0.26751645809856256,-0.696592924969088,-2.7105843428905643,-1.314872443643603,-1.352488707504344,0.6632714480563519,-0.6631290707074449,-0.7270903028382663,-1.1148851519657665,0.568948598127646,-2.826876836407801,-6.11171967601276,-2.6209977394940935,0.7170012295935057,-0.5610125134541492,-4.927960180441647,-2.32473343065631,-5.956466500158455,-2.9245135735406165,-4.441715708508069,-3.882787887723679,-0.8649136232598968,-1.6732917958109546,-2.2217406960532826,-1.5422940057659404,-2.86320987304308,0.3793301722890235,-2.7373161295563215,-4.47968104726969,-0.8348477687390393,-5.013268105297435,-2.369836871915956,0.5637781837750904,-2.907218709498431,-0.5839344653797081,0.8654854577214451,-1.478186263182683,-0.43927077125942493,-1.2487267088794995,-0.3136761328358022,-36.43312706319865,-0.36149727943012677,0.5925500470986941,0.7922677959016191,-0.9804119415397458,-0.08806168484814696,-3.266722713347718,-0.5280415395032726,-0.3896252490419082,1.4062211512909468,-0.04397081861152403,-0.7055378865749136,0.8974877783232597,-0.8861671304213611,-0.25881035142775116,-1.987212134534012,0.6092563248494528,-0.7925759358174144,-0.7001325634762108,1.0788212925252139,0.7716973879540772,-1.24314188916714,0.6338537154022627,-0.09415955957002843,-0.8897878604336955,-0.6751144420388432,-0.3019796877807034,0.07941393985772628,0.2509162092414201,-2.2821123241259413,0.691602987432007,-2.2859218297089283,1.096741233480464,1.1654453681259256,0.5284990875833575,-0.768801048981667,-2.2113223587313766,-3.3369303849722107,0.9486192218158687,-0.3631462872926909,-0.6151302656090056,-0.05070173038354593,-0.8939763927709524,0.17858659658499149,-2.0120703182386768,-2.6492546929613607,-2.0204769699380507,-1.0179525232479332,0.453617543514963,0.6709848068108994,-1.3621760759258246,-1.419610282198245,0.33208348673986804,-0.10926367462672243,0.5971827494069762,-1.5864436918264024,-0.478998890412482,1.363962527764175,-1.4717903453600865,-0.7461818366630182,-4.291111560314381,-0.9015388121587031,-2.046483541364628,-1.508063449673035,-1.2511066596992908,-1.6533498976515462,-2.1325229118717277,0.5565747343513164,-0.5326562879609458,-1.0668984653509772,0.5897539044891161,-0.6861650165930483,-0.26921356858606893,-2.4283193392446183,-2.596741068788063,-0.6997222314942776,-4.291111560314381,-3.5935477189033667,-2.0194028556458425,-1.2807129427784487
