-1.6422564412056833,-1.0430642294430492,-0.5409473918453264,-2.2051611533845366,-0.32242235874528075,-3.180609056199364,-0.27505764473691047,-1.9176702102766066,-1.5910695152960008,-2.7665071246001576,-0.5543608559213292,-0.35376904828291456,-0.010993840948152998,-2.769223701795738,-1.0810649122076748,-0.26106400820920633,0.7344737537294245,-0.7652323174956076,-1.210148121657597,-1.8393434682729002,-1.6717908030569306,-4.224196460493997,-13.214513066058114,-2.0035654186284506,0.9723627175439966,-0.9866598415008987,-4.548211783383424,-2.883217508166759,-3.097510151221257,-2.674844310148851,-2.2507133204926086,-3.2875568281125025,-1.2966357648279665,-2.3073109058638788,-1.8885036445719616,-0.6279092977881957,-1.9282635963222123,0.5846004026078182,-2.3380603002137144,-4.347035273542218,-0.5431237883210539,-4.67630594650856,-1.5206759607700642,0.5551172905958893,-2.2192717589706694,-0.555365120950709,0.7766877008737832,-1.6373655468283839,-0.10938815115021705,-0.37445930480357775,-0.1710387545894355,-5.493603614285457,-0.32291138166003236,0.48255691220108377,0.9569687740795852,-0.6739436500120903,-0.11055800593228265,-2.671903824374902,-0.4348174888904271,-0.34001241433397345,1.0144432115296418,-0.2956003789562217,-1.4544663109080196,0.984634142716846,-0.5252789087321453,-0.2752523276684535,-1.3017241400199835,0.9351786260376385,-0.8079027258795438,-0.517195397138279,0.5883388197451468,0.6614672804829324,0.45161340450075865,0.6238607909297319,0.1298418299297072,-0.7071815400236092,-1.1067732364110725,-0.08920139627506266,0.47644483091416073,0.5767615265155643,-2.622139856178488,0.777071429498118,-2.1403880710398737,1.1061857331982472,0.4510044401551335,0.6296137619886167,-0.28806838711312266,-1.9139923849492952,-2.7350879205313454,0.8284454233854324,0.030149871975188078,-0.28713131376200723,-0.12690666318847535,-0.14453657877489737,0.42178773854579177,-1.628857025135218,-0.6732234696653061,0.032749464257864055,-1.6429825125070554,0.5797967272629797,0.5149945381141615,-1.0014828217888023,-0.7470559832348427,-0.2113203455304572,-0.5390353317003965,0.5907279481457461,-1.0767831978343139,-0.4224461204695461,1.2660006536675927,-0.6390171944281896,-0.6619102793938922,-36.841361487904656,-0.3607667075948111,-1.5048832205412372,-1.9285276669587648,-0.7505485094478025,-1.7721130628009476,-3.2844676165082043,-0.9543992486988095,-0.9399711127737246,-0.6478410490893927,0.5116414271281695,-0.7797597937840767,-1.2918300503121252,0.05708516910647722,-9.788210379761384,-0.7054264528368184,-36.841361487904656,-3.2105812786886085,-2.0328426126729484,-3.0363832322424256
-1.8676174579263234,-0.4210475776663247,-0.5782591457774018,-1.460996874501881,0.5332210015846062,-3.9997238801566883,0.15590923412383187,-1.2040968051537684,-0.7505930919167135,-1.240711347219731,-0.5357494925560456,-0.26751645809856256,-0.696592924969088,-2.7105843428905643,-1.314872443643603,-1.352488707504344,0.6632714480563519,-0.6631290707074449,-0.7270903028382663,-1.1148851519657665,0.568948598127646,-2.826876836407801,-6.11171967601276,-2.6209977394940935,0.7170012295935057,-0.5610125134541492,-4.927960180441647,-2.32473343065631,-5.956466500158455,-2.9245135735406165,-4.441715708508069,-3.882787887723679,-0.8649136232598968,-1.6732917958109546,-2.2217406960532826,-1.5422940057659404,-2.86320987304308,0.3793301722890235,-2.7373161295563215,-4.47968104726969,-0.8348477687390393,-5.013268105297435,-2.369836871915956,0.5637781837750904,-2.907218709498431,-0.5839344653797081,0.8654854577214451,-1.478186263182683,-0.43927077125942493,-1.2487267088794995,-0.3136761328358022,-36.43312706319865,-0.36149727943012677,0.5925500470986941,0.7922677959016191,-0.9804119415397458,-0.08806168484814696,-3.266722713347718,-0.5280415395032726,-0.3896252490419082,1.4062211512909468,-0.04397081861152403,-0.7055378865749136,0.8974877783232597,-0.8861671304213611,-0.25881035142775116,-1.987212134534012,0.6092563248494528,-0.7925759358174144,-0.7001325634762108,1.0788212925252139,0.7716973879540772,-1.24314188916714,0.6338537154022627,-0.09415955957002843,-0.8897878604336955,-0.6751144420388432,-0.3019796877807034,0.07941393985772628,0.2509162092414201,-2.2821123241259413,0.691602987432007,-2.2859218297089283,1.096741233480464,1.1654453681259256,0.5284990875833575,-0.768801048981667,-2.2113223587313766,-3.3369303849722107,0.9486192218158687,-0.3631462872926909,-0.6151302656090056,-0.05070173038354593,-0.8939763927709524,0.17858659658499149,-2.0120703182386768,-2.6492546929613607,-2.0204769699380507,-1.0179525232479332,0.453617543514963,0.6709848068108994,-1.3621760759258246,-1.419610282198245,0.33208348673986804,-0.10926367462672243,0.5971827494069762,-1.5864436918264024,-0.478998890412482,1.363962527764175,-1.4717903453600865,-0.7461818366630182,-4.291111560314381,-0.9015388121587031,-2.046483541364628,-1.508063449673035,-1.2511066596992908,-1.6533498976515462,-2.1325229118717277,0.5565747343513164,-0.5326562879609458,-1.0668984653509772,0.5897539044891161,-0.6861650165930483,-0.26921356858606893,-2.4283193392446183,-2.596741068788063,-0.6997222314942776,-4.291111560314381,-3.5935477189033667,-2.0194028556458425,-1.2807129427784487
-1.8676174579263234,-0.4210475776663247,-0.5782591457774018,-1.460996874501881,0.5332210015846062,-3.9997238801566883,0.15590923412383187,-1.2040968051537684,-0.7505930919167135,-1.240711347219731,-0.5357494925560456,-0.26751645809856256,-0.696592924969088,-2.7105843428905643,-1.314872443643603,-1.352488707504344,0.6632714480563519,-0.6631290707074449,-0.7270903028382663,-1.1148851519657665,0.568948598127646,-2.826876836407801,-6.11171967601276,-2.6209977394940935,0.7170012295935057,-0.5610125134541492,-4.927960180441647,-2.32473343065631,-5.956466500158455,-2.9245135735406165,-4.441715708508069,-3.882787887723679,-0.8649136232598968,-1.6732917958109546,-2.2217406960532826,-1.5422940057659404,-2.86320987304308,0.3793301722890235,-2.7373161295563215,-4.47968104726969,-0.8348477687390393,-5.013268105297435,-2.369836871915956,0.5637781837750904,-2.907218709498431,-0.5839344653797081,0.8654854577214451,-1.478186263182683,-0.43927077125942493,-1.2487267088794995,-0.3136761328358022,-36.43312706319865,-0.36149727943012677,0.5925500470986941,0.7922677959016191,-0.9804119415397458,-0.08806168484814696,-3.266722713347718,-0.5280415395032726,-0.3896252490419082,1.4062211512909468,-0.04397081861152403,-0.7055378865749136,0.8974877783232597,-0.8861671304213611,-0.25881035142775116,-1.987212134534012,0.6092563248494528,-0.7925759358174144,-0.7001325634762108,1.0788212925252139,0.7716973879540772,-1.24314188916714,0.6338537154022627,-0.09415955957002843,-0.8897878604336955,-0.6751144420388432,-0.3019796877807034,0.07941393985772628,0.2509162092414201,-2.2821123241259413,0.691602987432007,-2.2859218297089283,1.096741233480464,1.1654453681259256,0.5284990875833575,-0.768801048981667,-2.2113223587313766,-3.3369303849722107,0.9486192218158687,-0.3631462872926909,-0.6151302656090056,-0.05070173038354593,-0.8939763927709524,0.17858659658499149,-2.0120703182386768,-2.6492546929613607,-2.0204769699380507,-1.0179525232479332,0.453617543514963,0.6709848068108994,-1.3621760759258246,-1.419610282198245,0.33208348673986804,-0.10926367462672243,0.5971827494069762,-1.5864436918264024,-0.478998890412482,1.363962527764175,-1.4717903453600865,-0.7461818366630182,-4.291111560314381,-0.9015388121587031,-2.046483541364628,-1.508063449673035,-1.2511066596992908,-1.6533498976515462,-2.1325229118717277,0.5565747343513164,-0.5326562879609458,-1.0668984653509772,0.5897539044891161,-0.6861650165930483,-0.26921356858606893,-2.4283193392446183,-2.596741068788063,-0.6997222314942776,-4.291111560314381,-3.5935477189033667,-2.0194028556458425,-1.2807129427784487
-1.8676174579263234,-0.4210475776663247,-0.5782591457774018,-1.460996874501881,0.5332210015846062,-3.9997238801566883,0.15590923412383187,-1.2040968051537684,-0.7505930919167135,-1.240711347219731,-0.5357494925560456,-0.26751645809856256,-0.696592924969088,-2.7105843428905643,-1.314872443643603,-1.352488707504344,0.6632714480563519,-0.6631290707074449,-0.7270903028382663,-1.1148851519657665,0.568948598127646,-2.826876836407801,-6.11171967601276,-2.6209977394940935,0.7170012295935057,-0.5610125134541492,-4.927960180441647,-2.32473343065631,-5.956466500158455,-2.9245135735406165,-4.441715708508069,-3.882787887723679,-0.8649136232598968,-1.6732917958109546,-2.2217406960532826,-1.5422940057659404,-2.86320987304308,0.3793301722890235,-2.7373161295563215,-4.47968104726969,-0.8348477687390393,-5.013268105297435,-2.369836871915956,0.5637781837750904,-2.907218709498431,-0.5839344653797081,0.8654854577214451,-1.478186263182683,-0.43927077125942493,-1.2487267088794995,-0.3136761328358022,-36.43312706319865,-0.36149727943012677,0.5925500470986941,0.7922677959016191,-0.9804119415397458,-0.08806168484814696,-3.266722713347718,-0.5280415395032726,-0.3896252490419082,1.4062211512909468,-0.04397081861152403,-0.7055378865749136,0.8974877783232597,-0.8861671304213611,-0.25881035142775116,-1.987212134534012,0.6092563248494528,-0.7925759358174144,-0.7001325634762108,1.0788212925252139,0.7716973879540772,-1.24314188916714,0.6338537154022627,-0.09415955957002843,-0.8897878604336955,-0.6751144420388432,-0.3019796877807034,0.07941393985772628,0.2509162092414201,-2.2821123241259413,0.691602987432007,-2.2859218297089283,1.096741233480464,1.1654453681259256,0.5284990875833575,-0.768801048981667,-2.2113223587313766,-3.3369303849722107,0.9486192218158687,-0.3631462872926909,-0.6151302656090056,-0.05070173038354593,-0.8939763927709524,0.17858659658499149,-2.0120703182386768,-2.6492546929613607,-2.0204769699380507,-1.0179525232479332,0.453617543514963,0.6709848068108994,-1.3621760759258246,-1.419610282198245,0.33208348673986804,-0.10926367462672243,0.5971827494069762,-1.5864436918264024,-0.478998890412482,1.363962527764175,-1.4717903453600865,-0.7461818366630182,-4.291111560314381,-0.9015388121587031,-2.046483541364628,-1.508063449673035,-1.2511066596992908,-1.6533498976515462,-2.1325229118717277,0.5565747343513164,-0.5326562879609458,-1.0668984653509772,0.5897539044891161,-0.6861650165930483,-0.26921356858606893,-2.4283193392446183,-2.596741068788063,-0.6997222314942776,-4.291111560314381,-3.5935477189033667,-2.0194028556458425,-1.2807129427784487
-1.8676174579263234,-0.4210475776663247,-0.5782591457774018,-1.460996874501881,0.5332210015846062,-3.9997238801566883,0.15590923412383187,-1.2040968051537684,-0.7505930919167135,-1.240711347219731,-0.5357494925560456,-0.26751645809856256,-0.696592924969088,-2.7105843428905643,-1.314872443643603,-1.352488707504344,0.6632714480563519,-0.6631290707074449,-0.7270903028382663,-1.1148851519657665,0.568948598127646,-2.826876836407801,-6.11171967601276,-2.6209977394940935,0.7170012295935057,-0.5610125134541492,-4.927960180441647,-2.32473343065631,-5.956466500158455,-2.9245135735406165,-4.441715708508069,-3.882787887723679,-0.8649136232598968,-1.6732917958109546,-2.2217406960532826,-1.5422940057659404,-2.86320987304308,0.3793301722890235,-2.7373161295563215,-4.47968104726969,-0.8348477687390393,-5.013268105297435,-2.369836871915956,0.5637781837750904,-2.907218709498431,-0.5839344653797081,0.8654854577214451,-1.478186263182683,-0.43927077125942493,-1.2487267088794995,-0.3136761328358022,-36.43312706319865,-0.36149727943012677,0.5925500470986941,0.7922677959016191,-0.9804119415397458,-0.08806168484814696,-3.266722713347718,-0.5280415395032726,-0.3896252490419082,1.4062211512909468,-0.04397081861152403,-0.7055378865749136,0.8974877783232597,-0.8861671304213611,-0.25881035142775116,-1.987212134534012,0.6092563248494528,-0.7925759358174144,-0.7001325634762108,1.0788212925252139,0.7716973879540772,-1.24314188916714,0.6338537154022627,-0.09415955957002843,-0.8897878604336955,-0.6751144420388432,-0.3019796877807034,0.07941393985772628,0.2509162092414201,-2.2821123241259413,0.691602987432007,-2.2859218297089283,1.096741233480464,1.1654453681259256,0.5284990875833575,-0.768801048981667,-2.2113223587313766,-3.3369303849722107,0.9486192218158687,-0.3631462872926909,-0.6151302656090056,-0.05070173038354593,-0.8939763927709524,0.17858659658499149,-2.0120703182386768,-2.6492546929613607,-2.0204769699380507,-1.0179525232479332,0.453617543514963,0.6709848068108994,-1.3621760759258246,-1.419610282198245,0.33208348673986804,-0.10926367462672243,0.5971827494069762,-1.5864436918264024,-0.478998890412482,1.363962527764175,-1.4717903453600865,-0.7461818366630182,-4.291111560314381,-0.9015388121587031,-2.046483541364628,-1.508063449673035,-1.2511066596992908,-1.6533498976515462,-2.1325229118717277,0.5565747343513164,-0.5326562879609458,-1.0668984653509772,0.5897539044891161,-0.6861650165930483,-0.26921356858606893,-2.4283193392446183,-2.596741068788063,-0.6997222314942776,-4.291111560314381,-3.5935477189033667,-2.0194028556458425,-1.2807129427784487
-1.5578543107640699,-2.1906616945738597,-0.5657291502879406,-2.1212429793619325,0.3533210187404342,-3.8308012099428557,0.05653741835655463,-1.1370758070897025,-1.1717417296128634,-1.2720876454357983,-0.4335867565340268,-0.18240525873508906,-0.5158154884534474,-2.8298867855705883,-0.9237114702742719,-0.8846104870082744,0.7135527027411269,-0.8867174186319279,-1.446066567995613,-2.241394295192809,-0.7289494678746817,-4.630907562169589,-32.49747514341678,-2.1613868974950186,0.9847498759712648,-1.1762921748526183,-5.886676115824609,-2.655887236409747,-5.533899395070209,-3.2496987002555837,-5.405613916251017,-4.414902246642516,-1.5794044908933196,-4.2475006023749655,-2.637128377845448,-1.960447485799608,-1.9970377227651794,0.3188620095527808,-2.2991686984267643,-3.7692770844747803,-0.467665320364576,-4.304460854984928,-2.0141238121527647,0.5879131083064731,-3.2369095117829816,-0.3726854238354395,0.6070684833734513,-1.8331662521628767,0.16817634939445833,-0.2512701819163815,-0.3923821024770125,-36.84071251233198,-0.6514279054015989,0.6990609601259963,0.725605572300307,-0.41596572321645275,0.039806004393001644,-2.6383559961568803,-0.3941500282210249,-0.13548603707189236,0.9247414286192237,-0.2838000307767263,-0.816750975606253,0.7277118288462168,-1.0258167121178112,0.020258074752230536,-1.5243448405877258,0.6976629389861363,-0.2146827674118864,-0.5264311680334506,0.5269061753546003,0.4559152272864291,0.32360121119232643,0.5020783751949749,-0.3263870280134971,-0.7526858129652425,-0.5325751889435827,-0.3701285643685363,0.37174378074648956,0.4454744283928197,-3.0002353726607227,0.6282634115614818,-2.691388610404346,0.9517356601735415,0.9034687764160371,0.27092827346271925,-1.164140998092012,-2.5702179914011754,-3.1284437867124453,0.6675008220009327,0.10777524113080202,-0.536240648906782,0.2794584579188149,-0.5525618822051246,-0.027706252894132345,-0.19771058150019696,-2.4353174305580034,-0.18408548453349188,-1.3859725561437604,0.6703998312712468,0.5199493338149705,-1.3434483820877603,-0.9752429598698518,0.24475628867966392,-0.2758067683958632,0.6257145220455714,-1.2596578630115258,-0.8592917356130914,1.3254776963040706,-0.8111044809732867,-0.47614648918411084,-36.84136148790346,-0.6934772134497157,-2.352917490114593,-2.144269067942405,-0.731235222509274,-1.837273558139086,-1.604242631101678,-0.36247214266090655,-1.3547905324885678,-1.8291526724590637,0.4964935347770127,-0.7840939994225805,-1.4574681651852588,-2.202090836652822,-3.5295900798171873,-1.460093343392974,-36.84136148790346,-3.611099792727224,-2.089988616870336,-1.9598329167675466
-1.5578543107640699,-2.1906616945738597,-0.5657291502879406,-2.1212429793619325,0.3533210187404342,-3.8308012099428557,0.05653741835655463,-1.1370758070897025,-1.1717417296128634,-1.2720876454357983,-0.4335867565340268,-0.18240525873508906,-0.5158154884534474,-2.8298867855705883,-0.9237114702742719,-0.8846104870082744,0.7135527027411269,-0.8867174186319279,-1.446066567995613,-2.241394295192809,-0.7289494678746817,-4.630907562169589,-32.49747514341678,-2.1613868974950186,0.9847498759712648,-1.1762921748526183,-5.886676115824609,-2.655887236409747,-5.533899395070209,-3.2496987002555837,-5.405613916251017,-4.414902246642516,-1.5794044908933196,-4.2475006023749655,-2.637128377845448,-1.960447485799608,-1.9970377227651794,0.3188620095527808,-2.2991686984267643,-3.7692770844747803,-0.467665320364576,-4.304460854984928,-2.0141238121527647,0.5879131083064731,-3.2369095117829816,-0.3726854238354395,0.6070684833734513,-1.8331662521628767,0.16817634939445833,-0.2512701819163815,-0.3923821024770125,-36.84071251233198,-0.6514279054015989,0.6990609601259963,0.725605572300307,-0.41596572321645275,0.039806004393001644,-2.6383559961568803,-0.3941500282210249,-0.13548603707189236,0.9247414286192237,-0.2838000307767263,-0.816750975606253,0.7277118288462168,-1.0258167121178112,0.020258074752230536,-1.5243448405877258,0.6976629389861363,-0.2146827674118864,-0.5264311680334506,0.5269061753546003,0.4559152272864291,0.32360121119232643,0.5020783751949749,-0.3263870280134971,-0.7526858129652425,-0.5325751889435827,-0.3701285643685363,0.37174378074648956,0.4454744283928197,-3.0002353726607227,0.6282634115614818,-2.691388610404346,0.9517356601735415,0.9034687764160371,0.27092827346271925,-1.164140998092012,-2.5702179914011754,-3.1284437867124453,0.6675008220009327,0.10777524113080202,-0.536240648906782,0.2794584579188149,-0.5525618822051246,-0.027706252894132345,-0.19771058150019696,-2.4353174305580034,-0.18408548453349188,-1.3859725561437604,0.6703998312712468,0.5199493338149705,-1.3434483820877603,-0.9752429598698518,0.24475628867966392,-0.2758067683958632,0.6257145220455714,-1.2596578630115258,-0.8592917356130914,1.3254776963040706,-0.8111044809732867,-0.47614648918411084,-36.84136148790346,-0.6934772134497157,-2.352917490114593,-2.144269067942405,-0.731235222509274,-1.837273558139086,-1.604242631101678,-0.36247214266090655,-1.3547905324885678,-1.8291526724590637,0.4964935347770127,-0.7840939994225805,-1.4574681651852588,-2.202090836652822,-3.5295900798171873,-1.460093343392974,-36.84136148790346,-3.611099792727224,-2.089988616870336,-1.9598329167675466
-1.2868626144378392,-1.0029499992663333,-0.6582065340330989,-3.016351323953853,-0.12994828998513036,-3.7408589177085436,-0.05987593778222849,-2.5161971536788035,-1.1045312226481323,-2.6387371478029666,-0.4629563779643828,0.00314386183432035,-0.38442349010301147,-3.6634810788008267,-0.8473996546126152,-0.8755552415277168,0.750638603870125,-0.8197345007192038,-1.3936221975967875,-1.9734429407126444,-0.46979130569731614,-3.7200040384213757,-5.047362608392831,-2.104706447670579,0.9662718322622266,-1.2013145411125323,-5.51990144882277,-1.8993062503812164,-4.9133948986524825,-2.538542441334934,-2.5279541519236917,-4.385118805294764,-1.4408855229592423,-2.5247179219128433,-1.8679698436064351,-0.2971657901629463,-2.045236055905295,0.5468314492796699,-2.8242007332766166,-3.6165499925521325,-0.36968894020745635,-4.647667420335672,-1.734446393927322,0.5366561525024668,-3.5297003732201837,-0.45629846531104856,0.6529122389835796,-2.007934717564759,0.4360146648100735,-0.0760285190036894,-0.9215945803576768,-5.385219333057131,-0.17178863033225505,0.4991221880865856,0.5242297927288502,0.5669450633682726,0.015308103824100852,-2.1884739648091998,-0.7245842158308112,0.03547539893906035,0.8223585057076963,-0.41069458975513773,-0.35891881082073485,0.5448502789724662,-0.9628764339330692,0.18427034309875848,-1.5241411519179204,0.8338827155785747,-0.7692771070247155,-0.32156014892988743,0.24767017333280897,-0.11159784383383158,1.0667612232209265,0.5076980485618322,-0.20115136376604226,-0.5981879821950951,-0.4585325867083964,-1.5426017899507838,0.4391028881464134,-0.07358837864752518,-3.3493017144291373,0.6235220981409407,-3.1278259852465693,0.8792257416859236,1.0362598506745686,-0.011502034797686503,-0.7508848894499257,-3.0907250277884115,-3.442318968555074,0.3200518478862915,-0.20179577744611288,-0.24856913965507524,0.10839068680919019,-0.33048845620609046,0.0744735925655648,-0.4795771806169341,-0.4876934029126917,0.11021129175144603,-1.7724099402549778,0.5822224523723422,0.4955258009564036,-1.216522979917702,-0.811342500255797,-0.3494096805847063,-0.49642507985993706,0.8445640912021979,-1.0838067711087318,-0.6305384919710011,1.3233381537266324,-0.5185161369063722,-0.7797240722595917,-36.84136148790472,-0.9945835792897965,-1.38300082659239,-2.567301040804094,-0.21424347333826319,-1.8780191450050419,-1.2081776405658256,-0.9963073324876494,-1.6478421639394691,-1.2829549910316702,0.27769483638076475,-0.48919192404975304,-1.6669679922112053,-1.4658806888040494,-5.252222381477017,-0.7248401918109368,-36.84136148790472,-3.59066367594047,-2.1302638382569206,-2.7329729994533913
-1.2868626144378392,-1.0029499992663333,-0.6582065340330989,-3.016351323953853,-0.12994828998513036,-3.7408589177085436,-0.05987593778222849,-2.5161971536788035,-1.1045312226481323,-2.6387371478029666,-0.4629563779643828,0.00314386183432035,-0.38442349010301147,-3.6634810788008267,-0.8473996546126152,-0.8755552415277168,0.750638603870125,-0.8197345007192038,-1.3936221975967875,-1.9734429407126444,-0.46979130569731614,-3.7200040384213757,-5.047362608392831,-2.104706447670579,0.9662718322622266,-1.2013145411125323,-5.51990144882277,-1.8993062503812164,-4.9133948986524825,-2.538542441334934,-2.5279541519236917,-4.385118805294764,-1.4408855229592423,-2.5247179219128433,-1.8679698436064351,-0.2971657901629463,-2.045236055905295,0.5468314492796699,-2.8242007332766166,-3.6165499925521325,-0.36968894020745635,-4.647667420335672,-1.734446393927322,0.5366561525024668,-3.5297003732201837,-0.45629846531104856,0.6529122389835796,-2.007934717564759,0.4360146648100735,-0.0760285190036894,-0.9215945803576768,-5.385219333057131,-0.17178863033225505,0.4991221880865856,0.5242297927288502,0.5669450633682726,0.015308103824100852,-2.1884739648091998,-0.7245842158308112,0.03547539893906035,0.8223585057076963,-0.41069458975513773,-0.35891881082073485,0.5448502789724662,-0.9628764339330692,0.18427034309875848,-1.5241411519179204,0.8338827155785747,-0.7692771070247155,-0.32156014892988743,0.24767017333280897,-0.11159784383383158,1.0667612232209265,0.5076980485618322,-0.20115136376604226,-0.5981879821950951,-0.4585325867083964,-1.5426017899507838,0.4391028881464134,-0.07358837864752518,-3.3493017144291373,0.6235220981409407,-3.1278259852465693,0.8792257416859236,1.0362598506745686,-0.011502034797686503,-0.7508848894499257,-3.0907250277884115,-3.442318968555074,0.3200518478862915,-0.20179577744611288,-0.24856913965507524,0.10839068680919019,-0.33048845620609046,0.0744735925655648,-0.4795771806169341,-0.4876934029126917,0.11021129175144603,-1.7724099402549778,0.5822224523723422,0.4955258009564036,-1.216522979917702,-0.811342500255797,-0.3494096805847063,-0.49642507985993706,0.8445640912021979,-1.0838067711087318,-0.6305384919710011,1.3233381537266324,-0.5185161369063722,-0.7797240722595917,-36.84136148790472,-0.9945835792897965,-1.38300082659239,-2.567301040804094,-0.21424347333826319,-1.8780191450050419,-1.2081776405658256,-0.9963073324876494,-1.6478421639394691,-1.2829549910316702,0.27769483638076475,-0.48919192404975304,-1.6669679922112053,-1.4658806888040494,-5.252222381477017,-0.7248401918109368,-36.84136148790472,-3.59066367594047,-2.1302638382569206,-2.7329729994533913
-1.2868626144378392,-1.0029499992663333,-0.6582065340330989,-3.016351323953853,-0.12994828998513036,-3.7408589177085436,-0.05987593778222849,-2.5161971536788035,-1.1045312226481323,-2.6387371478029666,-0.4629563779643828,0.00314386183432035,-0.38442349010301147,-3.6634810788008267,-0.8473996546126152,-0.8755552415277168,0.750638603870125,-0.8197345007192038,-1.3936221975967875,-1.9734429407126444,-0.46979130569731614,-3.7200040384213757,-5.047362608392831,-2.104706447670579,0.9662718322622266,-1.2013145411125323,-5.51990144882277,-1.8993062503812164,-4.9133948986524825,-2.538542441334934,-2.5279541519236917,-4.385118805294764,-1.4408855229592423,-2.5247179219128433,-1.8679698436064351,-0.2971657901629463,-2.045236055905295,0.5468314492796699,-2.8242007332766166,-3.6165499925521325,-0.36968894020745635,-4.647667420335672,-1.734446393927322,0.5366561525024668,-3.5297003732201837,-0.45629846531104856,0.6529122389835796,-2.007934717564759,0.4360146648100735,-0.0760285190036894,-0.9215945803576768,-5.385219333057131,-0.17178863033225505,0.4991221880865856,0.5242297927288502,0.5669450633682726,0.015308103824100852,-2.1884739648091998,-0.7245842158308112,0.03547539893906035,0.8223585057076963,-0.41069458975513773,-0.35891881082073485,0.5448502789724662,-0.9628764339330692,0.18427034309875848,-1.5241411519179204,0.8338827155785747,-0.7692771070247155,-0.32156014892988743,0.24767017333280897,-0.11159784383383158,1.0667612232209265,0.5076980485618322,-0.20115136376604226,-0.5981879821950951,-0.4585325867083964,-1.5426017899507838,0.4391028881464134,-0.07358837864752518,-3.3493017144291373,0.6235220981409407,-3.1278259852465693,0.8792257416859236,1.0362598506745686,-0.011502034797686503,-0.7508848894499257,-3.0907250277884115,-3.442318968555074,0.3200518478862915,-0.20179577744611288,-0.24856913965507524,0.10839068680919019,-0.33048845620609046,0.0744735925655648,-0.4795771806169341,-0.4876934029126917,0.11021129175144603,-1.7724099402549778,0.5822224523723422,0.4955258009564036,-1.216522979917702,-0.811342500255797,-0.3494096805847063,-0.49642507985993706,0.8445640912021979,-1.0838067711087318,-0.6305384919710011,1.3233381537266324,-0.5185161369063722,-0.7797240722595917,-36.84136148790472,-0.9945835792897965,-1.38300082659239,-2.567301040804094,-0.21424347333826319,-1.8780191450050419,-1.2081776405658256,-0.9963073324876494,-1.6478421639394691,-1.2829549910316702,0.27769483638076475,-0.48919192404975304,-1.6669679922112053,-1.4658806888040494,-5.252222381477017,-0.7248401918109368,-36.84136148790472,-3.59066367594047,-2.1302638382569206,-2.7329729994533913
-0.9127079940562521,-0.7864435126713932,-0.5071545562085631,-2.5449766411251145,-0.2293476280159613,-3.4611905641442893,0.4986270568782474,-2.163406093178766,-1.1854289825563484,-2.091132871101016,-0.49869592548368397,0.0323664707250781,-0.5188952103312995,-2.9266334941062033,-0.6227942125719484,-0.7388577873061272,0.7583916839946417,-0.3043419149867975,-0.9644757279412434,-1.8056985485678274,-0.9129383911438024,-2.7834152397140173,-4.508927965455201,-1.97689473957646,1.1044966882199618,-1.0769968836561727,-4.228609860699954,-1.8410717679651927,-4.719627229504997,-2.6421520752700567,-2.557148975682948,-2.749872952179379,-1.1631472426744807,-2.114785293290422,-1.3773246962605241,-0.11600680252257695,-1.6590689709879414,0.6128813611406664,-2.0457629218170297,-4.0433863991495596,-0.3242202856150873,-4.949060024904552,-1.9938842000089476,0.7859362794760281,-3.2049362622994897,-0.8342491269017129,0.6282149301604019,-2.2188741056698564,0.3974330914786218,-0.3299573283315467,-1.0086536359782738,-5.206591520709945,0.03749666048430802,0.2655522883780512,0.43612388064990654,0.8625093094430607,0.038919929246908805,-2.450922587390414,-1.0435282381146584,0.09325583525363099,1.0585415891702392,-0.28856947774594094,0.11184242822483954,0.32107824827872083,-0.8580391740959522,0.11956816234497639,-1.3055421628538137,0.8139402977743982,-0.7043101839369582,-0.2828103568114468,0.9909802481624628,0.01784783951389064,1.1077184648287162,0.5705157569358861,0.23936405737088154,-0.6384484758810782,-0.3781832595203196,-2.816930743938777,0.6411927638772686,-0.006983866446891696,-3.5010012598859688,0.7278989360338841,-2.9066811294574872,0.8356246006841572,1.3487701099341547,-0.49332895536907384,-0.5571129092430855,-2.806378268332052,-2.3666060987842705,-0.25128048100751416,0.039993129544908856,-0.3583469930982056,-0.021141773457997778,-0.19249763976533288,0.4873217636143398,-1.3479728826098385,0.27676570313742804,0.046002996733399956,-1.8044677203410204,0.5926227513033571,0.7679870315253614,-0.9531797126871191,-1.2532572496205265,-0.2966209174186326,-0.3014097861421813,0.8746319429352477,-0.7593411875034316,-0.6172473745676514,1.1679060697773442,-0.4282555755061051,0.09705782404890793,-4.238148396664237,-0.11850051463085577,-0.8113499587254607,-1.7997601101830474,0.07057299847126207,-1.0161880604221643,-2.406425338863185,-0.6278105309794998,-1.0767325786094204,-1.8791809284604046,0.4652961047833771,-0.7166545909739546,-1.1788604206037405,-0.7696037357795039,-3.040018966142679,1.408440742718356,-4.238148396664237,-2.577288321357925,-1.5776853096424732,-2.7541809725824713
