-1.6422564412056833,-1.0430642294430492,-0.5409473918453264,-2.2051611533845366,-0.32242235874528075,-3.180609056199364,-0.27505764473691047,-1.9176702102766066,-1.5910695152960008,-2.7665071246001576,-0.5543608559213292,-0.35376904828291456,-0.010993840948152998,-2.769223701795738,-1.0810649122076748,-0.26106400820920633,0.7344737537294245,-0.7652323174956076,-1.210148121657597,-1.8393434682729002,-1.6717908030569306,-4.224196460493997,-13.214513066058114,-2.0035654186284506,0.9723627175439966,-0.9866598415008987,-4.548211783383424,-2.883217508166759,-3.097510151221257,-2.674844310148851,-2.2507133204926086,-3.2875568281125025,-1.2966357648279665,-2.3073109058638788,-1.8885036445719616,-0.6279092977881957,-1.9282635963222123,0.5846004026078182,-2.3380603002137144,-4.347035273542218,-0.5431237883210539,-4.67630594650856,-1.5206759607700642,0.5551172905958893,-2.2192717589706694,-0.555365120950709,0.7766877008737832,-1.6373655468283839,-0.10938815115021705,-0.37445930480357775,-0.1710387545894355,-5.493603614285457,-0.32291138166003236,0.48255691220108377,0.9569687740795852,-0.6739436500120903,-0.11055800593228265,-2.671903824374902,-0.4348174888904271,-0.34001241433397345,1.0144432115296418,-0.2956003789562217,-1.4544663109080196,0.984634142716846,-0.5252789087321453,-0.2752523276684535,-1.3017241400199835,0.9351786260376385,-0.8079027258795438,-0.517195397138279,0.5883388197451468,0.6614672804829324,0.45161340450075865,0.6238607909297319,0.1298418299297072,-0.7071815400236092,-1.1067732364110725,-0.08920139627506266,0.47644483091416073,0.5767615265155643,-2.622139856178488,0.777071429498118,-2.1403880710398737,1.1061857331982472,0.4510044401551335,0.6296137619886167,-0.28806838711312266,-1.9139923849492952,-2.7350879205313454,0.8284454233854324,0.030149871975188078,-0.28713131376200723,-0.12690666318847535,-0.14453657877489737,0.42178773854579177,-1.628857025135218,-0.6732234696653061,0.032749464257864055,-1.6429825125070554,0.5797967272629797,0.5149945381141615,-1.0014828217888023,-0.7470559832348427,-0.2113203455304572,-0.5390353317003965,0.5907279481457461,-1.0767831978343139,-0.4224461204695461,1.2660006536675927,-0.6390171944281896,-0.6619102793938922,-36.841361487904656,-0.3607667075948111,-1.5048832205412372,-1.9285276669587648,-0.7505485094478025,-1.7721130628009476,-3.2844676165082043,-0.9543992486988095,-0.9399711127737246,-0.6478410490893927,0.5116414271281695,-0.7797597937840767,-1.2918300503121252,0.05708516910647722,-9.788210379761384,-0.7054264528368184,-36.841361487904656,-3.2105812786886085,-2.0328426126729484,-3.0363832322424256
-1.4929373790851481,-0.7917076065432833,-0.8403799144541726,-1.9833570519679735,0.3688201541943327,-4.3059690215583,-0.41884829382963373,-0.8646426732291236,-0.8463282687856465,0.3391615034441252,-0.5872570376093552,-0.16626622774427452,-0.2763934194082067,-2.5276647602744187,-1.1422193836433783,-1.3181212644390312,0.46210864916194355,-0.670163367844898,-1.128593734725935,-1.237242522398941,0.11388712801526807,-2.7940173791584644,-3.6259683695267855,-2.2899397450283385,0.7842331282277893,-0.5866537143636454,-4.210401479550026,-1.7510260388312335,-3.026603526863969,-1.1589937273915134,-4.244995996699225,-2.751941466895836,-0.9762100666792728,-1.9743656410083046,-2.2987585123471126,-2.2309466370718973,-1.9983195025784468,0.08543429539829604,-1.667049268993944,-3.32272060088829,-0.6217615351897151,-3.835766105857125,-2.010714093258958,0.2745950292084718,-2.518620215484122,-0.25723832299033467,0.580569231360934,-1.8325048011320948,-0.06972697461611224,-0.1892663081284159,-0.6565925602405976,-35.46881761380639,-0.09665415503062015,0.6357115211407101,0.7145208827073689,-0.8190035963708437,-0.45842614701835604,-2.383771598625273,-0.41176858952453804,-0.08073711445092521,1.2440506484268332,-0.6556235368982131,-0.5347513276067327,0.7549592133934344,-0.8699985160543277,0.044017250889930665,-1.5975629971002128,0.5577833466115047,-0.8013626053916013,-0.3191606623306367,0.5712933825128353,0.5062201487090345,0.284756995431345,0.6820152397918542,-0.4598508257179783,-0.793063052835325,-0.5894042731940018,-0.279864495044036,0.4650223417669369,0.394682087337827,-2.645669646138046,0.6536774242497972,-2.245489782348058,1.1103210853566825,0.3921634786849713,0.33780890337784636,-1.1629598919762902,-2.5742552650440187,-3.1661853035909795,0.7064544509527694,0.07476008003667396,-0.5950134363211417,0.1245876393976718,-0.4510276421968367,0.2298135531356583,-0.28092141369884416,-2.63307208100828,-1.4376448497648568,-1.1530803462786627,0.4410505952600502,0.6045178469605096,-1.1063962373937914,-0.863750294851669,0.41178641680779693,-0.41780171738462674,0.3219593344024544,-1.365838107534854,-0.39921051922573864,1.3393109931611584,-1.0363700347820317,-0.5392397656781865,-3.6932047351450294,-0.8201362798452461,-1.2295040307540295,-0.9643193891386292,-0.7558448712968505,-1.34064889349823,-1.7243084785320468,-0.11816523444871202,-1.0813136259929934,-1.1449060784269696,0.49806278506133256,-0.6627779132861661,-1.2490919695255351,-2.027052787659436,-3.9911375293634883,-1.5955239283442968,-3.6932047351450294,-3.3784837300845303,-2.1116617002462603,-1.1917644267604992
-1.6480757161046948,-0.5546513395872616,-0.5434372428289856,-1.6172261422544207,0.2884341139811581,-3.891838346330775,-0.003208411296115619,-0.976930307391562,-0.7504776988398851,-1.1661148611483638,-0.5139095405505588,-0.2732787576937196,-0.41572896345909943,-1.599984137137415,-1.2016416071291984,-0.867505016610466,0.6098692905768786,-0.6405724293782895,-0.9518911238236895,-1.1007902982225006,0.15575127920047277,-3.2317087740683537,-6.06624278799662,-2.469475609791984,0.6055948714191002,-0.49818002244682,-3.941640918537973,-2.385140580875166,-4.362289897551403,-2.6535242966870674,-3.6810876910682135,-2.8130419792223096,-0.8668796335712872,-1.9945210828268505,-1.550493151951104,-1.6208498168341454,-1.6774696752928873,0.21968380365017706,-1.5510215648651033,-4.3023890103524485,-0.7540660414355655,-4.619030085033218,-1.9076903340878126,0.6905357920079527,-2.4670533056847725,-0.37210881029161824,0.6773045791591371,-1.7076568741716027,-0.3782724390262797,-0.6197217640090319,0.15879814395146816,-6.403338944469625,-0.4794835301582856,0.8158273073571968,0.9219199575019261,-0.838500544283366,-0.3522119408382072,-2.371423308333006,-0.4533576496273617,-0.48342227796929466,1.4122990166412166,-0.2467525763616097,-1.2364672381117847,0.9678150018566474,-0.5502764165641525,0.29708495168731086,-1.3479745558154999,0.5029832075275199,-0.7455974222709241,-0.43266198303730047,1.1335944970934515,0.928565350078081,-0.37957854230905463,0.5830291427486896,0.16559786385967895,-0.7016088983205895,-0.36953977824053924,-0.4420905455865504,0.20891554963370265,0.6949350297935388,-2.4393168682974222,0.8225236111737655,-1.8871556252928812,1.235595235787238,0.6380563903098259,0.6169501532462404,-0.4873250585824885,-2.0120988277855107,-2.8979842499051056,0.9285470998944488,0.1430378235483702,-0.43889405720402214,0.38805872547021636,-0.5616137927157157,0.4949456202595124,-1.931351201441379,-1.9582856101211477,-0.738063318978944,-1.4623212523528009,0.5236935392472234,0.6394441178353639,-0.8321852314407745,-0.7317622130769926,0.41642960497997905,-0.33502890271596036,0.5345616143308594,-1.1840857165636907,0.09860084326759164,1.5808745923574765,-1.0756695439176474,-0.16446512024297413,-3.288850768491283,0.046042884592599184,-1.2500298036398483,-0.9258724977134823,-1.101439376962313,-0.35590521579231627,-2.243593543383196,0.8458842445964949,0.09073367544506884,0.19102677434610865,0.8128477170821249,-0.28124181283993555,-0.2904953237453547,0.05202445806629211,-2.7053569561962894,-0.5338376938848823,-3.288850768491283,-3.2372144729651247,-1.8663330145014838,-1.771264315076399
-1.6480757161046948,-0.5546513395872616,-0.5434372428289856,-1.6172261422544207,0.2884341139811581,-3.891838346330775,-0.003208411296115619,-0.976930307391562,-0.7504776988398851,-1.1661148611483638,-0.5139095405505588,-0.2732787576937196,-0.41572896345909943,-1.599984137137415,-1.2016416071291984,-0.867505016610466,0.6098692905768786,-0.6405724293782895,-0.9518911238236895,-1.1007902982225006,0.15575127920047277,-3.2317087740683537,-6.06624278799662,-2.469475609791984,0.6055948714191002,-0.49818002244682,-3.941640918537973,-2.385140580875166,-4.362289897551403,-2.6535242966870674,-3.6810876910682135,-2.8130419792223096,-0.8668796335712872,-1.9945210828268505,-1.550493151951104,-1.6208498168341454,-1.6774696752928873,0.21968380365017706,-1.5510215648651033,-4.3023890103524485,-0.7540660414355655,-4.619030085033218,-1.9076903340878126,0.6905357920079527,-2.4670533056847725,-0.37210881029161824,0.6773045791591371,-1.7076568741716027,-0.3782724390262797,-0.6197217640090319,0.15879814395146816,-6.403338944469625,-0.4794835301582856,0.8158273073571968,0.9219199575019261,-0.838500544283366,-0.3522119408382072,-2.371423308333006,-0.4533576496273617,-0.48342227796929466,1.4122990166412166,-0.2467525763616097,-1.2364672381117847,0.9678150018566474,-0.5502764165641525,0.29708495168731086,-1.3479745558154999,0.5029832075275199,-0.7455974222709241,-0.43266198303730047,1.1335944970934515,0.928565350078081,-0.37957854230905463,0.5830291427486896,0.16559786385967895,-0.7016088983205895,-0.36953977824053924,-0.4420905455865504,0.20891554963370265,0.6949350297935388,-2.4393168682974222,0.8225236111737655,-1.8871556252928812,1.235595235787238,0.6380563903098259,0.6169501532462404,-0.4873250585824885,-2.0120988277855107,-2.8979842499051056,0.9285470998944488,0.1430378235483702,-0.43889405720402214,0.38805872547021636,-0.5616137927157157,0.4949456202595124,-1.931351201441379,-1.9582856101211477,-0.738063318978944,-1.4623212523528009,0.5236935392472234,0.6394441178353639,-0.8321852314407745,-0.7317622130769926,0.41642960497997905,-0.33502890271596036,0.5345616143308594,-1.1840857165636907,0.09860084326759164,1.5808745923574765,-1.0756695439176474,-0.16446512024297413,-3.288850768491283,0.046042884592599184,-1.2500298036398483,-0.9258724977134823,-1.101439376962313,-0.35590521579231627,-2.243593543383196,0.8458842445964949,0.09073367544506884,0.19102677434610865,0.8128477170821249,-0.28124181283993555,-0.2904953237453547,0.05202445806629211,-2.7053569561962894,-0.5338376938848823,-3.288850768491283,-3.2372144729651247,-1.8663330145014838,-1.771264315076399
-1.6480757161046948,-0.5546513395872616,-0.5434372428289856,-1.6172261422544207,0.2884341139811581,-3.891838346330775,-0.003208411296115619,-0.976930307391562,-0.7504776988398851,-1.1661148611483638,-0.5139095405505588,-0.2732787576937196,-0.41572896345909943,-1.599984137137415,-1.2016416071291984,-0.867505016610466,0.6098692905768786,-0.6405724293782895,-0.9518911238236895,-1.1007902982225006,0.15575127920047277,-3.2317087740683537,-6.06624278799662,-2.469475609791984,0.6055948714191002,-0.49818002244682,-3.941640918537973,-2.385140580875166,-4.362289897551403,-2.6535242966870674,-3.6810876910682135,-2.8130419792223096,-0.8668796335712872,-1.9945210828268505,-1.550493151951104,-1.6208498168341454,-1.6774696752928873,0.21968380365017706,-1.5510215648651033,-4.3023890103524485,-0.7540660414355655,-4.619030085033218,-1.9076903340878126,0.6905357920079527,-2.4670533056847725,-0.37210881029161824,0.6773045791591371,-1.7076568741716027,-0.3782724390262797,-0.6197217640090319,0.15879814395146816,-6.403338944469625,-0.4794835301582856,0.8158273073571968,0.9219199575019261,-0.838500544283366,-0.3522119408382072,-2.371423308333006,-0.4533576496273617,-0.48342227796929466,1.4122990166412166,-0.2467525763616097,-1.2364672381117847,0.9678150018566474,-0.5502764165641525,0.29708495168731086,-1.3479745558154999,0.5029832075275199,-0.7455974222709241,-0.43266198303730047,1.1335944970934515,0.928565350078081,-0.37957854230905463,0.5830291427486896,0.16559786385967895,-0.7016088983205895,-0.36953977824053924,-0.4420905455865504,0.20891554963370265,0.6949350297935388,-2.4393168682974222,0.8225236111737655,-1.8871556252928812,1.235595235787238,0.6380563903098259,0.6169501532462404,-0.4873250585824885,-2.0120988277855107,-2.8979842499051056,0.9285470998944488,0.1430378235483702,-0.43889405720402214,0.38805872547021636,-0.5616137927157157,0.4949456202595124,-1.931351201441379,-1.9582856101211477,-0.738063318978944,-1.4623212523528009,0.5236935392472234,0.6394441178353639,-0.8321852314407745,-0.7317622130769926,0.41642960497997905,-0.33502890271596036,0.5345616143308594,-1.1840857165636907,0.09860084326759164,1.5808745923574765,-1.0756695439176474,-0.16446512024297413,-3.288850768491283,0.046042884592599184,-1.2500298036398483,-0.9258724977134823,-1.101439376962313,-0.35590521579231627,-2.243593543383196,0.8458842445964949,0.09073367544506884,0.19102677434610865,0.8128477170821249,-0.28124181283993555,-0.2904953237453547,0.05202445806629211,-2.7053569561962894,-0.5338376938848823,-3.288850768491283,-3.2372144729651247,-1.8663330145014838,-1.771264315076399
-1.8676174579263234,-0.4210475776663247,-0.5782591457774018,-1.460996874501881,0.5332210015846062,-3.9997238801566883,0.15590923412383187,-1.2040968051537684,-0.7505930919167135,-1.240711347219731,-0.5357494925560456,-0.26751645809856256,-0.696592924969088,-2.7105843428905643,-1.314872443643603,-1.352488707504344,0.6632714480563519,-0.6631290707074449,-0.7270903028382663,-1.1148851519657665,0.568948598127646,-2.826876836407801,-6.11171967601276,-2.6209977394940935,0.7170012295935057,-0.5610125134541492,-4.927960180441647,-2.32473343065631,-5.956466500158455,-2.9245135735406165,-4.441715708508069,-3.882787887723679,-0.8649136232598968,-1.6732917958109546,-2.2217406960532826,-1.5422940057659404,-2.86320987304308,0.3793301722890235,-2.7373161295563215,-4.47968104726969,-0.8348477687390393,-5.013268105297435,-2.369836871915956,0.5637781837750904,-2.907218709498431,-0.5839344653797081,0.8654854577214451,-1.478186263182683,-0.43927077125942493,-1.2487267088794995,-0.3136761328358022,-36.43312706319865,-0.36149727943012677,0.5925500470986941,0.7922677959016191,-0.9804119415397458,-0.08806168484814696,-3.266722713347718,-0.5280415395032726,-0.3896252490419082,1.4062211512909468,-0.04397081861152403,-0.7055378865749136,0.8974877783232597,-0.8861671304213611,-0.25881035142775116,-1.987212134534012,0.6092563248494528,-0.7925759358174144,-0.7001325634762108,1.0788212925252139,0.7716973879540772,-1.24314188916714,0.6338537154022627,-0.09415955957002843,-0.8897878604336955,-0.6751144420388432,-0.3019796877807034,0.07941393985772628,0.2509162092414201,-2.2821123241259413,0.691602987432007,-2.2859218297089283,1.096741233480464,1.1654453681259256,0.5284990875833575,-0.768801048981667,-2.2113223587313766,-3.3369303849722107,0.9486192218158687,-0.3631462872926909,-0.6151302656090056,-0.05070173038354593,-0.8939763927709524,0.17858659658499149,-2.0120703182386768,-2.6492546929613607,-2.0204769699380507,-1.0179525232479332,0.453617543514963,0.6709848068108994,-1.3621760759258246,-1.419610282198245,0.33208348673986804,-0.10926367462672243,0.5971827494069762,-1.5864436918264024,-0.478998890412482,1.363962527764175,-1.4717903453600865,-0.7461818366630182,-4.291111560314381,-0.9015388121587031,-2.046483541364628,-1.508063449673035,-1.2511066596992908,-1.6533498976515462,-2.1325229118717277,0.5565747343513164,-0.5326562879609458,-1.0668984653509772,0.5897539044891161,-0.6861650165930483,-0.26921356858606893,-2.4283193392446183,-2.596741068788063,-0.6997222314942776,-4.291111560314381,-3.5935477189033667,-2.0194028556458425,-1.2807129427784487
-2.187401877670236,-0.5336022514990556,-0.4680483746605084,-1.1333086235236693,0.5448509804370248,-3.5788087988627,0.39456669942158157,-0.9899424266128082,-1.007900491658423,-0.027747373603338246,-0.49734308610812045,-0.29534448448853984,-0.7215479482870114,-2.423168844834727,-0.9654316617837787,-1.1566986207072103,0.7685892005714108,-0.4638840614732029,-0.9741343613190024,-1.8687596623680178,-0.33661566586542324,-3.964646982112722,-7.455545820269321,-2.349471111602613,0.8897353122721331,-0.5085637962324908,-4.436186037764423,-1.9411526707878115,-4.309000889962712,-2.500431980838732,-6.122310692973496,-5.003761558234325,-1.2478522167503365,-1.1230301228947388,-1.5453663673742621,-2.4741607338470177,-1.9312662428868541,0.3913840717272672,-2.269198297881349,-2.3899309241244513,-0.6876604326537277,-5.286252749854663,-2.1744353558860334,0.5377047061666546,-2.943729047386215,-0.33883317766558313,0.8380032770146415,-1.7397323685517996,-0.24133043444576638,-1.372446861508246,-0.2714829204078121,-36.84136148479307,-0.5183550744808018,0.6668486943934986,0.7034078546756296,-2.049575120443817,0.024447576616831022,-3.383318637524192,-0.3393883697702232,0.34521755898553114,1.265483611374058,-0.48712978162851084,0.3964252310639593,0.3010707886363565,0.3522624197903152,-0.9470019382583313,-0.9698822029868046,0.6784468199646858,-0.4802189471202176,-0.14225608610679435,1.2083548421049288,1.0589618731076857,-0.4262226895395802,0.848581839333384,-0.055851214050435166,-0.40296870322537703,-1.9982101504381107,-0.16438461860018197,0.6033785667683583,0.04680734309538257,-2.6533867844462367,1.0078883543522197,-2.3573116504650673,1.0287806310033518,0.9544060123531035,-0.47819466426953894,-0.7576892928645654,-2.221921221344643,-2.5337314028991154,0.6679532805454301,-0.0026501846192317218,-1.1169291649508708,0.2177104241487285,-0.2608376637071133,0.6143529038652447,-0.9103416917049901,-2.0713656489151497,-2.2153515049152674,-1.366133055864265,0.5011974177626327,0.8180631481076871,-1.1062572304536546,-1.3927835139525744,0.29210310319041505,-0.14220799657851382,0.5516057106421037,-1.3962170039218182,-0.3786804714348479,1.3788846711821767,-0.9835232219882756,-0.26427953012579547,-6.630130635565925,0.24230847767132513,-2.2646404196012493,-1.2629025991194636,-0.7437213855900303,-1.1138818857706034,-1.1233396319526585,0.7562479055988277,-0.07388869146723251,-0.4863834103679661,0.5312522613846553,-0.6065914864256848,-0.5907904376676862,-3.162624775579712,-2.521612919616585,-1.0625256602701063,-6.630130635565925,-3.120195380737515,-1.2758238856743236,-1.1287902956784812
-2.187401877670236,-0.5336022514990556,-0.4680483746605084,-1.1333086235236693,0.5448509804370248,-3.5788087988627,0.39456669942158157,-0.9899424266128082,-1.007900491658423,-0.027747373603338246,-0.49734308610812045,-0.29534448448853984,-0.7215479482870114,-2.423168844834727,-0.9654316617837787,-1.1566986207072103,0.7685892005714108,-0.4638840614732029,-0.9741343613190024,-1.8687596623680178,-0.33661566586542324,-3.964646982112722,-7.455545820269321,-2.349471111602613,0.8897353122721331,-0.5085637962324908,-4.436186037764423,-1.9411526707878115,-4.309000889962712,-2.500431980838732,-6.122310692973496,-5.003761558234325,-1.2478522167503365,-1.1230301228947388,-1.5453663673742621,-2.4741607338470177,-1.9312662428868541,0.3913840717272672,-2.269198297881349,-2.3899309241244513,-0.6876604326537277,-5.286252749854663,-2.1744353558860334,0.5377047061666546,-2.943729047386215,-0.33883317766558313,0.8380032770146415,-1.7397323685517996,-0.24133043444576638,-1.372446861508246,-0.2714829204078121,-36.84136148479307,-0.5183550744808018,0.6668486943934986,0.7034078546756296,-2.049575120443817,0.024447576616831022,-3.383318637524192,-0.3393883697702232,0.34521755898553114,1.265483611374058,-0.48712978162851084,0.3964252310639593,0.3010707886363565,0.3522624197903152,-0.9470019382583313,-0.9698822029868046,0.6784468199646858,-0.4802189471202176,-0.14225608610679435,1.2083548421049288,1.0589618731076857,-0.4262226895395802,0.848581839333384,-0.055851214050435166,-0.40296870322537703,-1.9982101504381107,-0.16438461860018197,0.6033785667683583,0.04680734309538257,-2.6533867844462367,1.0078883543522197,-2.3573116504650673,1.0287806310033518,0.9544060123531035,-0.47819466426953894,-0.7576892928645654,-2.221921221344643,-2.5337314028991154,0.6679532805454301,-0.0026501846192317218,-1.1169291649508708,0.2177104241487285,-0.2608376637071133,0.6143529038652447,-0.9103416917049901,-2.0713656489151497,-2.2153515049152674,-1.366133055864265,0.5011974177626327,0.8180631481076871,-1.1062572304536546,-1.3927835139525744,0.29210310319041505,-0.14220799657851382,0.5516057106421037,-1.3962170039218182,-0.3786804714348479,1.3788846711821767,-0.9835232219882756,-0.26427953012579547,-6.630130635565925,0.24230847767132513,-2.2646404196012493,-1.2629025991194636,-0.7437213855900303,-1.1138818857706034,-1.1233396319526585,0.7562479055988277,-0.07388869146723251,-0.4863834103679661,0.5312522613846553,-0.6065914864256848,-0.5907904376676862,-3.162624775579712,-2.521612919616585,-1.0625256602701063,-6.630130635565925,-3.120195380737515,-1.2758238856743236,-1.1287902956784812
-2.187401877670236,-0.5336022514990556,-0.4680483746605084,-1.1333086235236693,0.5448509804370248,-3.5788087988627,0.39456669942158157,-0.9899424266128082,-1.007900491658423,-0.027747373603338246,-0.49734308610812045,-0.29534448448853984,-0.7215479482870114,-2.423168844834727,-0.9654316617837787,-1.1566986207072103,0.7685892005714108,-0.4638840614732029,-0.9741343613190024,-1.8687596623680178,-0.33661566586542324,-3.964646982112722,-7.455545820269321,-2.349471111602613,0.8897353122721331,-0.5085637962324908,-4.436186037764423,-1.9411526707878115,-4.309000889962712,-2.500431980838732,-6.122310692973496,-5.003761558234325,-1.2478522167503365,-1.1230301228947388,-1.5453663673742621,-2.4741607338470177,-1.9312662428868541,0.3913840717272672,-2.269198297881349,-2.3899309241244513,-0.6876604326537277,-5.286252749854663,-2.1744353558860334,0.5377047061666546,-2.943729047386215,-0.33883317766558313,0.8380032770146415,-1.7397323685517996,-0.24133043444576638,-1.372446861508246,-0.2714829204078121,-36.84136148479307,-0.5183550744808018,0.6668486943934986,0.7034078546756296,-2.049575120443817,0.024447576616831022,-3.383318637524192,-0.3393883697702232,0.34521755898553114,1.265483611374058,-0.48712978162851084,0.3964252310639593,0.3010707886363565,0.3522624197903152,-0.9470019382583313,-0.9698822029868046,0.6784468199646858,-0.4802189471202176,-0.14225608610679435,1.2083548421049288,1.0589618731076857,-0.4262226895395802,0.848581839333384,-0.055851214050435166,-0.40296870322537703,-1.9982101504381107,-0.16438461860018197,0.6033785667683583,0.04680734309538257,-2.6533867844462367,1.0078883543522197,-2.3573116504650673,1.0287806310033518,0.9544060123531035,-0.47819466426953894,-0.7576892928645654,-2.221921221344643,-2.5337314028991154,0.6679532805454301,-0.0026501846192317218,-1.1169291649508708,0.2177104241487285,-0.2608376637071133,0.6143529038652447,-0.9103416917049901,-2.0713656489151497,-2.2153515049152674,-1.366133055864265,0.5011974177626327,0.8180631481076871,-1.1062572304536546,-1.3927835139525744,0.29210310319041505,-0.14220799657851382,0.5516057106421037,-1.3962170039218182,-0.3786804714348479,1.3788846711821767,-0.9835232219882756,-0.26427953012579547,-6.630130635565925,0.24230847767132513,-2.2646404196012493,-1.2629025991194636,-0.7437213855900303,-1.1138818857706034,-1.1233396319526585,0.7562479055988277,-0.07388869146723251,-0.4863834103679661,0.5312522613846553,-0.6065914864256848,-0.5907904376676862,-3.162624775579712,-2.521612919616585,-1.0625256602701063,-6.630130635565925,-3.120195380737515,-1.2758238856743236,-1.1287902956784812
-1.4028455850512405,-2.149663134935349,-0.4255524882213529,-2.288296531339868,-0.39656011954984,-3.308902363131189,-0.1778355287404766,-1.0936018911297292,-1.1702701099047352,-0.6173582751265744,-0.5148830565847151,-0.2631311188444686,-0.38774557662747,-2.225689534309576,-1.0031994842456284,-0.005724831986187388,0.6633756839307958,-0.35288418810549865,-1.1373715847128472,-0.6280329717519124,-0.18670445512357936,-4.116027000108919,-8.86323505102962,-0.9469695837958924,1.2475343742615628,-0.7147258690696684,-4.6932938735361445,-2.763524858089055,-2.355567689787566,-1.0700422291086757,-4.509016235175321,-1.8632168636677875,-0.6293450113535005,-3.2108509173853257,-3.02236590376585,-1.1629034712359678,-2.2859004213115695,0.34499958759062405,-1.189706771015814,-3.2169334085940386,-0.8373668126835735,-4.155641576507164,-2.0987421315547232,0.4043556530725551,-1.6766239801385054,-0.6341370028576657,0.8272158939011489,-1.8513960442171693,0.054233206092847853,-0.31825271912101977,-0.6012775701490131,-31.084344652163914,-0.17900720825215646,0.2741196840400349,0.85176194652655,-0.5984783742196229,-0.5363358239306997,-1.884387481478869,-0.6377003770544261,-0.02498452157331317,0.6175445644629582,0.33275119501567824,-0.3793675260585332,0.5795625953626855,-0.3284019258592607,-0.5569488066025946,-1.481367764100271,1.3032753218056177,0.07606744707736858,-0.2409257915237617,0.9661074797311049,0.34446703632313874,0.26722838231085605,0.9898660922151123,0.14258641971509217,-0.4648375797806341,-0.9265005137258441,-0.6737143017470223,0.47758619191222407,0.08480077236091188,-3.1294983683045365,0.5323645757171716,-2.736392127669513,0.7371792663979685,0.8094761574007728,0.15737491680777252,-1.3635568495131323,-2.4021315886775425,-2.7774750686698684,0.45414691217908876,0.22097010777972934,0.14900044619828912,0.35534672490202757,-0.10986345121917736,0.37082295725482006,0.00839509757865051,-1.5612909736124339,0.3645470518306714,-1.325452045831687,0.9966574131016855,0.8200769121820726,-1.099399734635721,-0.7222961743914202,0.5606398211316617,-0.0878965316910468,0.6272808274314159,-0.5967037344719888,-0.39599053099024467,1.1122356424470035,-0.41549795074369916,0.11056078537969585,-36.84136148790467,0.22847641144209294,-0.6732290046377092,-1.3237210387416447,-0.19731440876063958,-2.1080559827512237,-0.86440296134385,-0.24581764888256824,-1.0654359824443602,-1.6636505960358872,0.05111784412100415,-1.249949141166179,-0.9389439748265513,0.2302531472541115,-4.012292863185422,-0.6483182786788909,-36.84136148790467,-2.8258887845763927,-1.1025618954317202,-1.8555286030364129
-1.4028455850512405,-2.149663134935349,-0.4255524882213529,-2.288296531339868,-0.39656011954984,-3.308902363131189,-0.1778355287404766,-1.0936018911297292,-1.1702701099047352,-0.6173582751265744,-0.5148830565847151,-0.2631311188444686,-0.38774557662747,-2.225689534309576,-1.0031994842456284,-0.005724831986187388,0.6633756839307958,-0.35288418810549865,-1.1373715847128472,-0.6280329717519124,-0.18670445512357936,-4.116027000108919,-8.86323505102962,-0.9469695837958924,1.2475343742615628,-0.7147258690696684,-4.6932938735361445,-2.763524858089055,-2.355567689787566,-1.0700422291086757,-4.509016235175321,-1.8632168636677875,-0.6293450113535005,-3.2108509173853257,-3.02236590376585,-1.1629034712359678,-2.2859004213115695,0.34499958759062405,-1.189706771015814,-3.2169334085940386,-0.8373668126835735,-4.155641576507164,-2.0987421315547232,0.4043556530725551,-1.6766239801385054,-0.6341370028576657,0.8272158939011489,-1.8513960442171693,0.054233206092847853,-0.31825271912101977,-0.6012775701490131,-31.084344652163914,-0.17900720825215646,0.2741196840400349,0.85176194652655,-0.5984783742196229,-0.5363358239306997,-1.884387481478869,-0.6377003770544261,-0.02498452157331317,0.6175445644629582,0.33275119501567824,-0.3793675260585332,0.5795625953626855,-0.3284019258592607,-0.5569488066025946,-1.481367764100271,1.3032753218056177,0.07606744707736858,-0.2409257915237617,0.9661074797311049,0.34446703632313874,0.26722838231085605,0.9898660922151123,0.14258641971509217,-0.4648375797806341,-0.9265005137258441,-0.6737143017470223,0.47758619191222407,0.08480077236091188,-3.1294983683045365,0.5323645757171716,-2.736392127669513,0.7371792663979685,0.8094761574007728,0.15737491680777252,-1.3635568495131323,-2.4021315886775425,-2.7774750686698684,0.45414691217908876,0.22097010777972934,0.14900044619828912,0.35534672490202757,-0.10986345121917736,0.37082295725482006,0.00839509757865051,-1.5612909736124339,0.3645470518306714,-1.325452045831687,0.9966574131016855,0.8200769121820726,-1.099399734635721,-0.7222961743914202,0.5606398211316617,-0.0878965316910468,0.6272808274314159,-0.5967037344719888,-0.39599053099024467,1.1122356424470035,-0.41549795074369916,0.11056078537969585,-36.84136148790467,0.22847641144209294,-0.6732290046377092,-1.3237210387416447,-0.19731440876063958,-2.1080559827512237,-0.86440296134385,-0.24581764888256824,-1.0654359824443602,-1.6636505960358872,0.05111784412100415,-1.249949141166179,-0.9389439748265513,0.2302531472541115,-4.012292863185422,-0.6483182786788909,-36.84136148790467,-2.8258887845763927,-1.1025618954317202,-1.8555286030364129
