-1.6422564412056833,-1.0430642294430492,-0.5409473918453264,-2.2051611533845366,-0.32242235874528075,-3.180609056199364,-0.27505764473691047,-1.9176702102766066,-1.5910695152960008,-2.7665071246001576,-0.5543608559213292,-0.35376904828291456,-0.010993840948152998,-2.769223701795738,-1.0810649122076748,-0.26106400820920633,0.7344737537294245,-0.7652323174956076,-1.210148121657597,-1.8393434682729002,-1.6717908030569306,-4.224196460493997,-13.214513066058114,-2.0035654186284506,0.9723627175439966,-0.9866598415008987,-4.548211783383424,-2.883217508166759,-3.097510151221257,-2.674844310148851,-2.2507133204926086,-3.2875568281125025,-1.2966357648279665,-2.3073109058638788,-1.8885036445719616,-0.6279092977881957,-1.9282635963222123,0.5846004026078182,-2.3380603002137144,-4.347035273542218,-0.5431237883210539,-4.67630594650856,-1.5206759607700642,0.5551172905958893,-2.2192717589706694,-0.555365120950709,0.7766877008737832,-1.6373655468283839,-0.10938815115021705,-0.37445930480357775,-0.1710387545894355,-5.493603614285457,-0.32291138166003236,0.48255691220108377,0.9569687740795852,-0.6739436500120903,-0.11055800593228265,-2.671903824374902,-0.4348174888904271,-0.34001241433397345,1.0144432115296418,-0.2956003789562217,-1.4544663109080196,0.984634142716846,-0.5252789087321453,-0.2752523276684535,-1.3017241400199835,0.9351786260376385,-0.8079027258795438,-0.517195397138279,0.5883388197451468,0.6614672804829324,0.45161340450075865,0.6238607909297319,0.1298418299297072,-0.7071815400236092,-1.1067732364110725,-0.08920139627506266,0.47644483091416073,0.5767615265155643,-2.622139856178488,0.777071429498118,-2.1403880710398737,1.1061857331982472,0.4510044401551335,0.6296137619886167,-0.28806838711312266,-1.9139923849492952,-2.7350879205313454,0.8284454233854324,0.030149871975188078,-0.28713131376200723,-0.12690666318847535,-0.14453657877489737,0.42178773854579177,-1.628857025135218,-0.6732234696653061,0.032749464257864055,-1.6429825125070554,0.5797967272629797,0.5149945381141615,-1.0014828217888023,-0.7470559832348427,-0.2113203455304572,-0.5390353317003965,0.5907279481457461,-1.0767831978343139,-0.4224461204695461,1.2660006536675927,-0.6390171944281896,-0.6619102793938922,-36.841361487904656,-0.3607667075948111,-1.5048832205412372,-1.9285276669587648,-0.7505485094478025,-1.7721130628009476,-3.2844676165082043,-0.9543992486988095,-0.9399711127737246,-0.6478410490893927,0.5116414271281695,-0.7797597937840767,-1.2918300503121252,0.05708516910647722,-9.788210379761384,-0.7054264528368184,-36.841361487904656,-3.2105812786886085,-2.0328426126729484,-3.0363832322424256
-1.5091805799178657,-1.7280911728933015,-0.2340649197545208,-1.9168084146240758,-0.634719229976418,-2.410081054477316,0.7082252951229251,-1.1741033503032625,-1.0458492837748874,-2.9772371379372484,-0.7009232626542989,-0.28688839964587204,-0.4772617337818473,-1.7595645690162658,-0.8250180363609398,0.42315388434927076,0.5841223166536429,-0.15200053079006542,-0.909067276130113,-0.8587472633822507,-1.832477180843903,-3.2029360408668808,-4.5181849372953105,-1.5310335110957798,1.2724814847136132,-0.8028695760982565,-3.2504240173092214,-3.0413561197399757,-2.1931797434125135,-2.5676245716890946,-4.993494640545836,-2.227186796277097,-0.1804141166794072,-4.23346972163448,-2.878843651732354,-0.8315781483680703,-2.11201512265837,0.49244162661876034,-0.989743850585938,-4.806958660060755,-1.2333441689716915,-5.851328625575824,-1.0412105993513383,0.7222378838575249,-2.1111720232741993,-1.1516877238989545,0.8320008054842049,-1.6883736618583913,-0.14229850909476582,-0.22905291881463444,-0.8952088507733257,-2.4031000642302516,0.4156890092147715,0.15583201372137803,0.9792028320014963,0.6561551942776742,-0.7384529671950826,-2.7401215347333685,-1.071732099908724,-0.20790931418895708,0.9438329032556388,0.44300835325456744,-0.03486762272085789,0.2555011115174685,-0.3004300091816518,0.19078169823900162,-1.3462007771204028,1.4396431262424554,0.46283647841150793,-0.3580527896352367,1.0633659008697003,0.08464839925510027,0.7983802662792256,0.5743065658963191,0.03724584059272021,-0.4310652526346613,-0.39614024383558377,-2.154099361633864,0.6520520511390122,0.3149286254568157,-4.134287053597296,0.4800261442359775,-2.665548250457693,0.6024056169066768,0.7996711683017552,0.06212577379788312,-0.825749774291077,-3.476005562673552,-2.260429078605955,-0.6234504120521813,0.2843185818196717,0.26763234845960127,0.3856061617989313,0.30932779670376387,0.7464945675127517,-0.5341479932869123,-1.1456883117016323,0.9462886034957857,-1.0764855275484095,1.076891508352921,0.8135616049613759,-0.6926890410939949,-1.0674599857643763,0.4247443407622385,-0.04253386419290682,0.6968443179626915,-0.15844241128071707,0.014938549764829482,1.0244161039514819,0.04511891961553599,0.9458253967310447,-4.052588719391438,0.44779174153109147,-0.09222338860371702,-1.0005364967416341,-0.05316735757817727,-1.0922414063717505,-3.3222339975136714,-0.06417572827280484,-1.033589479301898,-1.9348009060311218,0.06872426131112647,-1.6085541534945595,-0.8142612977318295,0.5153347176220593,-1.812709763966605,0.9534113038958194,-4.052588719391438,-1.9327273910928,-0.7374158271618511,-1.9195009657705753
-1.7197880804350483,-0.557794445724214,-0.5002778694450878,-2.1969370765170564,-0.154018890707743,-3.6603105190911362,0.20802462169570393,-2.204808950313001,-0.8983904322766016,-4.130829668799647,-0.5846078226854892,-0.3086561098379862,-0.32665805209966575,-2.9395075750505537,-0.847817890289144,-0.8762032852106044,0.6767353270351321,-0.6238594611428581,-0.7007251405003253,-1.228233522836446,-0.8112584658902516,-2.7990420372598193,-4.462355449788544,-2.3738661266366954,0.8746808522019992,-1.1056584170488555,-3.8970803024017924,-2.746567386784429,-13.346412797997449,-3.2085360909800107,-2.302879534677665,-3.4637172016728304,-1.034619113234952,-2.5577426559963046,-1.5082914442959963,-0.2859477289914978,-2.1792955094036546,0.7127748413641458,-2.611074687774932,-4.006201738164206,-0.6097163612709626,-4.751808519622549,-1.3846109867352163,0.8907790933975396,-2.3306719791975983,-1.227569045393851,0.7374118056095961,-1.6853773947992745,-0.11875862744763614,-0.5612608336529036,-0.5786926480828021,-3.2530979004438847,-0.19632222998365786,0.5090662250057573,0.871749717190271,0.24314437955448295,0.2311237565379798,-4.024185447208744,-0.6145195875675247,-0.4214974627787862,1.3378714377427101,-0.2712590249444738,-1.0083019709000751,0.8467170609828776,-0.9547579928268118,0.31860090315742884,-2.183213391483848,0.8752797139703413,-0.9977026980861744,-0.6652177228453611,0.762828713555098,0.45683215891116324,0.515493320439287,0.4779543846228835,-0.008234749634993507,-0.9337779720704164,-0.43967076075655637,-0.824349160396586,0.34350929961010673,0.7013068244106763,-2.358732654980705,0.8928353675370242,-1.8861968561164772,1.304845007185042,0.8167691332392527,0.31836198102744667,-0.1307153618526938,-2.2522815961334333,-3.0141046236669546,0.5990869080555429,-0.3667115671074454,-0.05932855335481657,0.08476406209339665,-0.43073371684517375,0.22880572587393141,-2.116522902722459,-0.6857086638715595,0.2616211815769443,-1.5036742198270923,0.7524057051330888,0.5235063382911466,-0.6771948921884582,-0.7738817730425785,-0.33607971205514436,-0.17402350175353415,0.8561150862540206,-1.0528066643408727,-0.27879028190379873,1.4282381692487776,-0.8715976002322042,-0.45465617348545057,-0.77466617233971,-0.5005226140700296,-1.1531699464390313,-2.0868330189465376,-0.3542528131031682,-1.1985648454110884,-2.6824234085631806,-0.14212196982148548,-0.916232643472927,-1.199183812437456,0.553462078371101,-0.9738030666476454,-1.04104550081481,-1.1532042428214813,-1.4253718330930312,0.40016888261545086,-0.77466617233971,-2.7111566501031437,-1.5468119995326124,-2.764763946403856
-1.7197880804350483,-0.557794445724214,-0.5002778694450878,-2.1969370765170564,-0.154018890707743,-3.6603105190911362,0.20802462169570393,-2.204808950313001,-0.8983904322766016,-4.130829668799647,-0.5846078226854892,-0.3086561098379862,-0.32665805209966575,-2.9395075750505537,-0.847817890289144,-0.8762032852106044,0.6767353270351321,-0.6238594611428581,-0.7007251405003253,-1.228233522836446,-0.8112584658902516,-2.7990420372598193,-4.462355449788544,-2.3738661266366954,0.8746808522019992,-1.1056584170488555,-3.8970803024017924,-2.746567386784429,-13.346412797997449,-3.2085360909800107,-2.302879534677665,-3.4637172016728304,-1.034619113234952,-2.5577426559963046,-1.5082914442959963,-0.2859477289914978,-2.1792955094036546,0.7127748413641458,-2.611074687774932,-4.006201738164206,-0.6097163612709626,-4.751808519622549,-1.3846109867352163,0.8907790933975396,-2.3306719791975983,-1.227569045393851,0.7374118056095961,-1.6853773947992745,-0.11875862744763614,-0.5612608336529036,-0.5786926480828021,-3.2530979004438847,-0.19632222998365786,0.5090662250057573,0.871749717190271,0.24314437955448295,0.2311237565379798,-4.024185447208744,-0.6145195875675247,-0.4214974627787862,1.3378714377427101,-0.2712590249444738,-1.0083019709000751,0.8467170609828776,-0.9547579928268118,0.31860090315742884,-2.183213391483848,0.8752797139703413,-0.9977026980861744,-0.6652177228453611,0.762828713555098,0.45683215891116324,0.515493320439287,0.4779543846228835,-0.008234749634993507,-0.9337779720704164,-0.43967076075655637,-0.824349160396586,0.34350929961010673,0.7013068244106763,-2.358732654980705,0.8928353675370242,-1.8861968561164772,1.304845007185042,0.8167691332392527,0.31836198102744667,-0.1307153618526938,-2.2522815961334333,-3.0141046236669546,0.5990869080555429,-0.3667115671074454,-0.05932855335481657,0.08476406209339665,-0.43073371684517375,0.22880572587393141,-2.116522902722459,-0.6857086638715595,0.2616211815769443,-1.5036742198270923,0.7524057051330888,0.5235063382911466,-0.6771948921884582,-0.7738817730425785,-0.33607971205514436,-0.17402350175353415,0.8561150862540206,-1.0528066643408727,-0.27879028190379873,1.4282381692487776,-0.8715976002322042,-0.45465617348545057,-0.77466617233971,-0.5005226140700296,-1.1531699464390313,-2.0868330189465376,-0.3542528131031682,-1.1985648454110884,-2.6824234085631806,-0.14212196982148548,-0.916232643472927,-1.199183812437456,0.553462078371101,-0.9738030666476454,-1.04104550081481,-1.1532042428214813,-1.4253718330930312,0.40016888261545086,-0.77466617233971,-2.7111566501031437,-1.5468119995326124,-2.764763946403856
-1.7197880804350483,-0.557794445724214,-0.5002778694450878,-2.1969370765170564,-0.154018890707743,-3.6603105190911362,0.20802462169570393,-2.204808950313001,-0.8983904322766016,-4.130829668799647,-0.5846078226854892,-0.3086561098379862,-0.32665805209966575,-2.9395075750505537,-0.847817890289144,-0.8762032852106044,0.6767353270351321,-0.6238594611428581,-0.7007251405003253,-1.228233522836446,-0.8112584658902516,-2.7990420372598193,-4.462355449788544,-2.3738661266366954,0.8746808522019992,-1.1056584170488555,-3.8970803024017924,-2.746567386784429,-13.346412797997449,-3.2085360909800107,-2.302879534677665,-3.4637172016728304,-1.034619113234952,-2.5577426559963046,-1.5082914442959963,-0.2859477289914978,-2.1792955094036546,0.7127748413641458,-2.611074687774932,-4.006201738164206,-0.6097163612709626,-4.751808519622549,-1.3846109867352163,0.8907790933975396,-2.3306719791975983,-1.227569045393851,0.7374118056095961,-1.6853773947992745,-0.11875862744763614,-0.5612608336529036,-0.5786926480828021,-3.2530979004438847,-0.19632222998365786,0.5090662250057573,0.871749717190271,0.24314437955448295,0.2311237565379798,-4.024185447208744,-0.6145195875675247,-0.4214974627787862,1.3378714377427101,-0.2712590249444738,-1.0083019709000751,0.8467170609828776,-0.9547579928268118,0.31860090315742884,-2.183213391483848,0.8752797139703413,-0.9977026980861744,-0.6652177228453611,0.762828713555098,0.45683215891116324,0.515493320439287,0.4779543846228835,-0.008234749634993507,-0.9337779720704164,-0.43967076075655637,-0.824349160396586,0.34350929961010673,0.7013068244106763,-2.358732654980705,0.8928353675370242,-1.8861968561164772,1.304845007185042,0.8167691332392527,0.31836198102744667,-0.1307153618526938,-2.2522815961334333,-3.0141046236669546,0.5990869080555429,-0.3667115671074454,-0.05932855335481657,0.08476406209339665,-0.43073371684517375,0.22880572587393141,-2.116522902722459,-0.6857086638715595,0.2616211815769443,-1.5036742198270923,0.7524057051330888,0.5235063382911466,-0.6771948921884582,-0.7738817730425785,-0.33607971205514436,-0.17402350175353415,0.8561150862540206,-1.0528066643408727,-0.27879028190379873,1.4282381692487776,-0.8715976002322042,-0.45465617348545057,-0.77466617233971,-0.5005226140700296,-1.1531699464390313,-2.0868330189465376,-0.3542528131031682,-1.1985648454110884,-2.6824234085631806,-0.14212196982148548,-0.916232643472927,-1.199183812437456,0.553462078371101,-0.9738030666476454,-1.04104550081481,-1.1532042428214813,-1.4253718330930312,0.40016888261545086,-0.77466617233971,-2.7111566501031437,-1.5468119995326124,-2.764763946403856
-1.7197880804350483,-0.557794445724214,-0.5002778694450878,-2.1969370765170564,-0.154018890707743,-3.6603105190911362,0.20802462169570393,-2.204808950313001,-0.8983904322766016,-4.130829668799647,-0.5846078226854892,-0.3086561098379862,-0.32665805209966575,-2.9395075750505537,-0.847817890289144,-0.8762032852106044,0.6767353270351321,-0.6238594611428581,-0.7007251405003253,-1.228233522836446,-0.8112584658902516,-2.7990420372598193,-4.462355449788544,-2.3738661266366954,0.8746808522019992,-1.1056584170488555,-3.8970803024017924,-2.746567386784429,-13.346412797997449,-3.2085360909800107,-2.302879534677665,-3.4637172016728304,-1.034619113234952,-2.5577426559963046,-1.5082914442959963,-0.2859477289914978,-2.1792955094036546,0.7127748413641458,-2.611074687774932,-4.006201738164206,-0.6097163612709626,-4.751808519622549,-1.3846109867352163,0.8907790933975396,-2.3306719791975983,-1.227569045393851,0.7374118056095961,-1.6853773947992745,-0.11875862744763614,-0.5612608336529036,-0.5786926480828021,-3.2530979004438847,-0.19632222998365786,0.5090662250057573,0.871749717190271,0.24314437955448295,0.2311237565379798,-4.024185447208744,-0.6145195875675247,-0.4214974627787862,1.3378714377427101,-0.2712590249444738,-1.0083019709000751,0.8467170609828776,-0.9547579928268118,0.31860090315742884,-2.183213391483848,0.8752797139703413,-0.9977026980861744,-0.6652177228453611,0.762828713555098,0.45683215891116324,0.515493320439287,0.4779543846228835,-0.008234749634993507,-0.9337779720704164,-0.43967076075655637,-0.824349160396586,0.34350929961010673,0.7013068244106763,-2.358732654980705,0.8928353675370242,-1.8861968561164772,1.304845007185042,0.8167691332392527,0.31836198102744667,-0.1307153618526938,-2.2522815961334333,-3.0141046236669546,0.5990869080555429,-0.3667115671074454,-0.05932855335481657,0.08476406209339665,-0.43073371684517375,0.22880572587393141,-2.116522902722459,-0.6857086638715595,0.2616211815769443,-1.5036742198270923,0.7524057051330888,0.5235063382911466,-0.6771948921884582,-0.7738817730425785,-0.33607971205514436,-0.17402350175353415,0.8561150862540206,-1.0528066643408727,-0.27879028190379873,1.4282381692487776,-0.8715976002322042,-0.45465617348545057,-0.77466617233971,-0.5005226140700296,-1.1531699464390313,-2.0868330189465376,-0.3542528131031682,-1.1985648454110884,-2.6824234085631806,-0.14212196982148548,-0.916232643472927,-1.199183812437456,0.553462078371101,-0.9738030666476454,-1.04104550081481,-1.1532042428214813,-1.4253718330930312,0.40016888261545086,-0.77466617233971,-2.7111566501031437,-1.5468119995326124,-2.764763946403856
-1.5578543107640699,-2.1906616945738597,-0.5657291502879406,-2.1212429793619325,0.3533210187404342,-3.8308012099428557,0.05653741835655463,-1.1370758070897025,-1.1717417296128634,-1.2720876454357983,-0.4335867565340268,-0.18240525873508906,-0.5158154884534474,-2.8298867855705883,-0.9237114702742719,-0.8846104870082744,0.7135527027411269,-0.8867174186319279,-1.446066567995613,-2.241394295192809,-0.7289494678746817,-4.630907562169589,-32.49747514341678,-2.1613868974950186,0.9847498759712648,-1.1762921748526183,-5.886676115824609,-2.655887236409747,-5.533899395070209,-3.2496987002555837,-5.405613916251017,-4.414902246642516,-1.5794044908933196,-4.2475006023749655,-2.637128377845448,-1.960447485799608,-1.9970377227651794,0.3188620095527808,-2.2991686984267643,-3.7692770844747803,-0.467665320364576,-4.304460854984928,-2.0141238121527647,0.5879131083064731,-3.2369095117829816,-0.3726854238354395,0.6070684833734513,-1.8331662521628767,0.16817634939445833,-0.2512701819163815,-0.3923821024770125,-36.84071251233198,-0.6514279054015989,0.6990609601259963,0.725605572300307,-0.41596572321645275,0.039806004393001644,-2.6383559961568803,-0.3941500282210249,-0.13548603707189236,0.9247414286192237,-0.2838000307767263,-0.816750975606253,0.7277118288462168,-1.0258167121178112,0.020258074752230536,-1.5243448405877258,0.6976629389861363,-0.2146827674118864,-0.5264311680334506,0.5269061753546003,0.4559152272864291,0.32360121119232643,0.5020783751949749,-0.3263870280134971,-0.7526858129652425,-0.5325751889435827,-0.3701285643685363,0.37174378074648956,0.4454744283928197,-3.0002353726607227,0.6282634115614818,-2.691388610404346,0.9517356601735415,0.9034687764160371,0.27092827346271925,-1.164140998092012,-2.5702179914011754,-3.1284437867124453,0.6675008220009327,0.10777524113080202,-0.536240648906782,0.2794584579188149,-0.5525618822051246,-0.027706252894132345,-0.19771058150019696,-2.4353174305580034,-0.18408548453349188,-1.3859725561437604,0.6703998312712468,0.5199493338149705,-1.3434483820877603,-0.9752429598698518,0.24475628867966392,-0.2758067683958632,0.6257145220455714,-1.2596578630115258,-0.8592917356130914,1.3254776963040706,-0.8111044809732867,-0.47614648918411084,-36.84136148790346,-0.6934772134497157,-2.352917490114593,-2.144269067942405,-0.731235222509274,-1.837273558139086,-1.604242631101678,-0.36247214266090655,-1.3547905324885678,-1.8291526724590637,0.4964935347770127,-0.7840939994225805,-1.4574681651852588,-2.202090836652822,-3.5295900798171873,-1.460093343392974,-36.84136148790346,-3.611099792727224,-2.089988616870336,-1.9598329167675466
-1.5578543107640699,-2.1906616945738597,-0.5657291502879406,-2.1212429793619325,0.3533210187404342,-3.8308012099428557,0.05653741835655463,-1.1370758070897025,-1.1717417296128634,-1.2720876454357983,-0.4335867565340268,-0.18240525873508906,-0.5158154884534474,-2.8298867855705883,-0.9237114702742719,-0.8846104870082744,0.7135527027411269,-0.8867174186319279,-1.446066567995613,-2.241394295192809,-0.7289494678746817,-4.630907562169589,-32.49747514341678,-2.1613868974950186,0.9847498759712648,-1.1762921748526183,-5.886676115824609,-2.655887236409747,-5.533899395070209,-3.2496987002555837,-5.405613916251017,-4.414902246642516,-1.5794044908933196,-4.2475006023749655,-2.637128377845448,-1.960447485799608,-1.9970377227651794,0.3188620095527808,-2.2991686984267643,-3.7692770844747803,-0.467665320364576,-4.304460854984928,-2.0141238121527647,0.5879131083064731,-3.2369095117829816,-0.3726854238354395,0.6070684833734513,-1.8331662521628767,0.16817634939445833,-0.2512701819163815,-0.3923821024770125,-36.84071251233198,-0.6514279054015989,0.6990609601259963,0.725605572300307,-0.41596572321645275,0.039806004393001644,-2.6383559961568803,-0.3941500282210249,-0.13548603707189236,0.9247414286192237,-0.2838000307767263,-0.816750975606253,0.7277118288462168,-1.0258167121178112,0.020258074752230536,-1.5243448405877258,0.6976629389861363,-0.2146827674118864,-0.5264311680334506,0.5269061753546003,0.4559152272864291,0.32360121119232643,0.5020783751949749,-0.3263870280134971,-0.7526858129652425,-0.5325751889435827,-0.3701285643685363,0.37174378074648956,0.4454744283928197,-3.0002353726607227,0.6282634115614818,-2.691388610404346,0.9517356601735415,0.9034687764160371,0.27092827346271925,-1.164140998092012,-2.5702179914011754,-3.1284437867124453,0.6675008220009327,0.10777524113080202,-0.536240648906782,0.2794584579188149,-0.5525618822051246,-0.027706252894132345,-0.19771058150019696,-2.4353174305580034,-0.18408548453349188,-1.3859725561437604,0.6703998312712468,0.5199493338149705,-1.3434483820877603,-0.9752429598698518,0.24475628867966392,-0.2758067683958632,0.6257145220455714,-1.2596578630115258,-0.8592917356130914,1.3254776963040706,-0.8111044809732867,-0.47614648918411084,-36.84136148790346,-0.6934772134497157,-2.352917490114593,-2.144269067942405,-0.731235222509274,-1.837273558139086,-1.604242631101678,-0.36247214266090655,-1.3547905324885678,-1.8291526724590637,0.4964935347770127,-0.7840939994225805,-1.4574681651852588,-2.202090836652822,-3.5295900798171873,-1.460093343392974,-36.84136148790346,-3.611099792727224,-2.089988616870336,-1.9598329167675466
-1.5578543107640699,-2.1906616945738597,-0.5657291502879406,-2.1212429793619325,0.3533210187404342,-3.8308012099428557,0.05653741835655463,-1.1370758070897025,-1.1717417296128634,-1.2720876454357983,-0.4335867565340268,-0.18240525873508906,-0.5158154884534474,-2.8298867855705883,-0.9237114702742719,-0.8846104870082744,0.7135527027411269,-0.8867174186319279,-1.446066567995613,-2.241394295192809,-0.7289494678746817,-4.630907562169589,-32.49747514341678,-2.1613868974950186,0.9847498759712648,-1.1762921748526183,-5.886676115824609,-2.655887236409747,-5.533899395070209,-3.2496987002555837,-5.405613916251017,-4.414902246642516,-1.5794044908933196,-4.2475006023749655,-2.637128377845448,-1.960447485799608,-1.9970377227651794,0.3188620095527808,-2.2991686984267643,-3.7692770844747803,-0.467665320364576,-4.304460854984928,-2.0141238121527647,0.5879131083064731,-3.2369095117829816,-0.3726854238354395,0.6070684833734513,-1.8331662521628767,0.16817634939445833,-0.2512701819163815,-0.3923821024770125,-36.84071251233198,-0.6514279054015989,0.6990609601259963,0.725605572300307,-0.41596572321645275,0.039806004393001644,-2.6383559961568803,-0.3941500282210249,-0.13548603707189236,0.9247414286192237,-0.2838000307767263,-0.816750975606253,0.7277118288462168,-1.0258167121178112,0.020258074752230536,-1.5243448405877258,0.6976629389861363,-0.2146827674118864,-0.5264311680334506,0.5269061753546003,0.4559152272864291,0.32360121119232643,0.5020783751949749,-0.3263870280134971,-0.7526858129652425,-0.5325751889435827,-0.3701285643685363,0.37174378074648956,0.4454744283928197,-3.0002353726607227,0.6282634115614818,-2.691388610404346,0.9517356601735415,0.9034687764160371,0.27092827346271925,-1.164140998092012,-2.5702179914011754,-3.1284437867124453,0.6675008220009327,0.10777524113080202,-0.536240648906782,0.2794584579188149,-0.5525618822051246,-0.027706252894132345,-0.19771058150019696,-2.4353174305580034,-0.18408548453349188,-1.3859725561437604,0.6703998312712468,0.5199493338149705,-1.3434483820877603,-0.9752429598698518,0.24475628867966392,-0.2758067683958632,0.6257145220455714,-1.2596578630115258,-0.8592917356130914,1.3254776963040706,-0.8111044809732867,-0.47614648918411084,-36.84136148790346,-0.6934772134497157,-2.352917490114593,-2.144269067942405,-0.731235222509274,-1.837273558139086,-1.604242631101678,-0.36247214266090655,-1.3547905324885678,-1.8291526724590637,0.4964935347770127,-0.7840939994225805,-1.4574681651852588,-2.202090836652822,-3.5295900798171873,-1.460093343392974,-36.84136148790346,-3.611099792727224,-2.089988616870336,-1.9598329167675466
-1.5180037971780962,-0.5819209125578333,-0.5760926900423433,-1.9899653696369985,0.024286898423638355,-3.4901077219101904,0.21938431182747617,-2.302898953256115,-1.0104448371985797,-1.4260493232335434,-0.37602130326864397,-0.17917719762597784,-0.3272422116893255,-2.4567900535661966,-0.8420033694530333,-1.0007641879683922,0.8606873567247044,-0.659227854352818,-0.8304434992529636,-1.6146596729982658,-0.9869146572734255,-3.962287902769164,-15.030253765333768,-2.4155496700984047,0.9601228920429192,-1.0856823829340347,-4.061948181523454,-1.7341832531656327,-3.0501736364929393,-1.5207877864881636,-4.32664886243514,-3.4482057521213867,-1.2447728355413044,-2.041899994794231,-1.539905007821957,-0.842879483663303,-1.7303665234144736,0.5554368252272134,-1.7193123309730602,-3.581531446012608,-0.4102327091646454,-3.9930225050432426,-2.04135674175736,0.6960421119774436,-3.0787770737713895,-0.2505605347542526,0.8815402372675357,-1.9243305245926383,-0.07072491018462916,-0.9814517792498402,-0.32434611929430057,-36.835461609673324,-0.7203910657318601,0.5751120457124302,0.8933811547587218,-1.1234989994421696,0.04350930476464413,-2.1796426958729396,-0.27870786013706533,0.01303380766664828,1.087753148278485,-0.24084721867308637,-0.4322355670392683,0.8042360982434114,-0.19988627271066095,-0.7979602033171234,-1.2182974192764435,0.8255192792999165,-0.05749522937278573,-0.1709685813117621,1.0383424268620909,0.7739933734817894,-0.08450911768438904,0.8471513481084271,0.2780706893973513,-0.37367404020714945,-1.6381512547390191,0.030770008008087418,0.6160170872523861,0.3417738117048115,-2.661318233674022,0.9288851898334033,-2.095468286471136,1.0414932277657436,0.9738280594576779,0.08218401108364284,-0.6452439077813096,-2.088262675922725,-2.4046621544496265,0.7996434598384409,-0.005587974425293374,-0.5744880105216205,0.28433393667396023,-0.33110617948013943,0.3382119221116988,-0.9331185179063534,-0.7366622367204563,-2.003349068995172,-1.5877220267921541,0.5684035603301242,0.6638915664676118,-0.8787447490279745,-0.9912480136549853,0.01556790212918447,-0.2293790166570836,0.6878393905850176,-1.3936449336367012,-0.5373524939508308,1.186719702782057,-0.8153571672985178,-0.12464176254422159,-36.84136148790473,0.23899819798200336,-1.3640701569893154,-2.3289555846544228,-0.10605189577029686,-1.7666731786137775,-1.8705348625248215,-0.16731428888455385,-0.730813273948825,-1.2982886395400668,0.4869734150444161,-1.0572737303179927,-1.4852038286723965,-1.966828162202067,-3.53563994749258,-0.13361317327771935,-36.84136148790473,-2.6768242795240136,-1.351095413790559,-2.330257318624598
-1.5180037971780962,-0.5819209125578333,-0.5760926900423433,-1.9899653696369985,0.024286898423638355,-3.4901077219101904,0.21938431182747617,-2.302898953256115,-1.0104448371985797,-1.4260493232335434,-0.37602130326864397,-0.17917719762597784,-0.3272422116893255,-2.4567900535661966,-0.8420033694530333,-1.0007641879683922,0.8606873567247044,-0.659227854352818,-0.8304434992529636,-1.6146596729982658,-0.9869146572734255,-3.962287902769164,-15.030253765333768,-2.4155496700984047,0.9601228920429192,-1.0856823829340347,-4.061948181523454,-1.7341832531656327,-3.0501736364929393,-1.5207877864881636,-4.32664886243514,-3.4482057521213867,-1.2447728355413044,-2.041899994794231,-1.539905007821957,-0.842879483663303,-1.7303665234144736,0.5554368252272134,-1.7193123309730602,-3.581531446012608,-0.4102327091646454,-3.9930225050432426,-2.04135674175736,0.6960421119774436,-3.0787770737713895,-0.2505605347542526,0.8815402372675357,-1.9243305245926383,-0.07072491018462916,-0.9814517792498402,-0.32434611929430057,-36.835461609673324,-0.7203910657318601,0.5751120457124302,0.8933811547587218,-1.1234989994421696,0.04350930476464413,-2.1796426958729396,-0.27870786013706533,0.01303380766664828,1.087753148278485,-0.24084721867308637,-0.4322355670392683,0.8042360982434114,-0.19988627271066095,-0.7979602033171234,-1.2182974192764435,0.8255192792999165,-0.05749522937278573,-0.1709685813117621,1.0383424268620909,0.7739933734817894,-0.08450911768438904,0.8471513481084271,0.2780706893973513,-0.37367404020714945,-1.6381512547390191,0.030770008008087418,0.6160170872523861,0.3417738117048115,-2.661318233674022,0.9288851898334033,-2.095468286471136,1.0414932277657436,0.9738280594576779,0.08218401108364284,-0.6452439077813096,-2.088262675922725,-2.4046621544496265,0.7996434598384409,-0.005587974425293374,-0.5744880105216205,0.28433393667396023,-0.33110617948013943,0.3382119221116988,-0.9331185179063534,-0.7366622367204563,-2.003349068995172,-1.5877220267921541,0.5684035603301242,0.6638915664676118,-0.8787447490279745,-0.9912480136549853,0.01556790212918447,-0.2293790166570836,0.6878393905850176,-1.3936449336367012,-0.5373524939508308,1.186719702782057,-0.8153571672985178,-0.12464176254422159,-36.84136148790473,0.23899819798200336,-1.3640701569893154,-2.3289555846544228,-0.10605189577029686,-1.7666731786137775,-1.8705348625248215,-0.16731428888455385,-0.730813273948825,-1.2982886395400668,0.4869734150444161,-1.0572737303179927,-1.4852038286723965,-1.966828162202067,-3.53563994749258,-0.13361317327771935,-36.84136148790473,-2.6768242795240136,-1.351095413790559,-2.330257318624598
