-1.6422564412056833,-1.0430642294430492,-0.5409473918453264,-2.2051611533845366,-0.32242235874528075,-3.180609056199364,-0.27505764473691047,-1.9176702102766066,-1.5910695152960008,-2.7665071246001576,-0.5543608559213292,-0.35376904828291456,-0.010993840948152998,-2.769223701795738,-1.0810649122076748,-0.26106400820920633,0.7344737537294245,-0.7652323174956076,-1.210148121657597,-1.8393434682729002,-1.6717908030569306,-4.224196460493997,-13.214513066058114,-2.0035654186284506,0.9723627175439966,-0.9866598415008987,-4.548211783383424,-2.883217508166759,-3.097510151221257,-2.674844310148851,-2.2507133204926086,-3.2875568281125025,-1.2966357648279665,-2.3073109058638788,-1.8885036445719616,-0.6279092977881957,-1.9282635963222123,0.5846004026078182,-2.3380603002137144,-4.347035273542218,-0.5431237883210539,-4.67630594650856,-1.5206759607700642,0.5551172905958893,-2.2192717589706694,-0.555365120950709,0.7766877008737832,-1.6373655468283839,-0.10938815115021705,-0.37445930480357775,-0.1710387545894355,-5.493603614285457,-0.32291138166003236,0.48255691220108377,0.9569687740795852,-0.6739436500120903,-0.11055800593228265,-2.671903824374902,-0.4348174888904271,-0.34001241433397345,1.0144432115296418,-0.2956003789562217,-1.4544663109080196,0.984634142716846,-0.5252789087321453,-0.2752523276684535,-1.3017241400199835,0.9351786260376385,-0.8079027258795438,-0.517195397138279,0.5883388197451468,0.6614672804829324,0.45161340450075865,0.6238607909297319,0.1298418299297072,-0.7071815400236092,-1.1067732364110725,-0.08920139627506266,0.47644483091416073,0.5767615265155643,-2.622139856178488,0.777071429498118,-2.1403880710398737,1.1061857331982472,0.4510044401551335,0.6296137619886167,-0.28806838711312266,-1.9139923849492952,-2.7350879205313454,0.8284454233854324,0.030149871975188078,-0.28713131376200723,-0.12690666318847535,-0.14453657877489737,0.42178773854579177,-1.628857025135218,-0.6732234696653061,0.032749464257864055,-1.6429825125070554,0.5797967272629797,0.5149945381141615,-1.0014828217888023,-0.7470559832348427,-0.2113203455304572,-0.5390353317003965,0.5907279481457461,-1.0767831978343139,-0.4224461204695461,1.2660006536675927,-0.6390171944281896,-0.6619102793938922,-36.841361487904656,-0.3607667075948111,-1.5048832205412372,-1.9285276669587648,-0.7505485094478025,-1.7721130628009476,-3.2844676165082043,-0.9543992486988095,-0.9399711127737246,-0.6478410490893927,0.5116414271281695,-0.7797597937840767,-1.2918300503121252,0.05708516910647722,-9.788210379761384,-0.7054264528368184,-36.841361487904656,-3.2105812786886085,-2.0328426126729484,-3.0363832322424256
-1.5180037971780962,-0.5819209125578333,-0.5760926900423433,-1.9899653696369985,0.024286898423638355,-3.4901077219101904,0.21938431182747617,-2.302898953256115,-1.0104448371985797,-1.4260493232335434,-0.37602130326864397,-0.17917719762597784,-0.3272422116893255,-2.4567900535661966,-0.8420033694530333,-1.0007641879683922,0.8606873567247044,-0.659227854352818,-0.8304434992529636,-1.6146596729982658,-0.9869146572734255,-3.962287902769164,-15.030253765333768,-2.4155496700984047,0.9601228920429192,-1.0856823829340347,-4.061948181523454,-1.7341832531656327,-3.0501736364929393,-1.5207877864881636,-4.32664886243514,-3.4482057521213867,-1.2447728355413044,-2.041899994794231,-1.539905007821957,-0.842879483663303,-1.7303665234144736,0.5554368252272134,-1.7193123309730602,-3.581531446012608,-0.4102327091646454,-3.9930225050432426,-2.04135674175736,0.6960421119774436,-3.0787770737713895,-0.2505605347542526,0.8815402372675357,-1.9243305245926383,-0.07072491018462916,-0.9814517792498402,-0.32434611929430057,-36.835461609673324,-0.7203910657318601,0.5751120457124302,0.8933811547587218,-1.1234989994421696,0.04350930476464413,-2.1796426958729396,-0.27870786013706533,0.01303380766664828,1.087753148278485,-0.24084721867308637,-0.4322355670392683,0.8042360982434114,-0.19988627271066095,-0.7979602033171234,-1.2182974192764435,0.8255192792999165,-0.05749522937278573,-0.1709685813117621,1.0383424268620909,0.7739933734817894,-0.08450911768438904,0.8471513481084271,0.2780706893973513,-0.37367404020714945,-1.6381512547390191,0.030770008008087418,0.6160170872523861,0.3417738117048115,-2.661318233674022,0.9288851898334033,-2.095468286471136,1.0414932277657436,0.9738280594576779,0.08218401108364284,-0.6452439077813096,-2.088262675922725,-2.4046621544496265,0.7996434598384409,-0.005587974425293374,-0.5744880105216205,0.28433393667396023,-0.33110617948013943,0.3382119221116988,-0.9331185179063534,-0.7366622367204563,-2.003349068995172,-1.5877220267921541,0.5684035603301242,0.6638915664676118,-0.8787447490279745,-0.9912480136549853,0.01556790212918447,-0.2293790166570836,0.6878393905850176,-1.3936449336367012,-0.5373524939508308,1.186719702782057,-0.8153571672985178,-0.12464176254422159,-36.84136148790473,0.23899819798200336,-1.3640701569893154,-2.3289555846544228,-0.10605189577029686,-1.7666731786137775,-1.8705348625248215,-0.16731428888455385,-0.730813273948825,-1.2982886395400668,0.4869734150444161,-1.0572737303179927,-1.4852038286723965,-1.966828162202067,-3.53563994749258,-0.13361317327771935,-36.84136148790473,-2.6768242795240136,-1.351095413790559,-2.330257318624598
-1.949572569695789,-2.8603073254365157,-0.6624200406838255,-2.4633878645905654,0.1576910244768254,-3.8394407593922035,-0.8650204219280613,-0.9779223259056798,-1.5177068625266739,0.3360758068347931,-0.6545419713868742,-0.1929984814811479,-0.12139235764108909,-2.9379881319741075,-1.2177447352093815,-0.9702084280469282,0.41267229907032,-0.9097605554318459,-1.6493343173505668,-1.9452645369523527,-1.377707379697922,-3.1738186279448546,-4.548547621472148,-2.365187765876053,0.8842841955362515,-0.6962041304954526,-4.031068939001809,-2.582134783946129,-2.9812938256053227,-1.7004403547255227,-4.526565064351722,-2.994025123803656,-1.096593508100491,-3.8008232986947754,-3.6595423673817664,-2.200646448756635,-2.8810458466875684,0.22685723339778613,-2.262670279457409,-3.0385035634371325,-0.47354340637304165,-3.6636121497875336,-2.10924162236831,0.14505883608634298,-3.1784904581330586,-0.2644407526425585,0.5688860749701059,-1.5756607714764646,0.08584231294240656,-0.04624057052021033,-0.5456013524941358,-6.349505500826186,-0.2915029071977828,0.5626829601626695,0.7892461430612335,-0.9450698235591575,-0.35280800092788267,-2.348938504979392,-0.500468272880635,-0.32239169201814416,0.7997872427541763,-0.6610077096896909,-0.7182959761991918,0.7739816951980157,-1.3359042927966431,-0.011978583093840365,-2.379390744275152,0.7942074298748909,-0.35982192930533735,-0.7917036994630536,0.1947397330946704,0.3471783405319656,0.5100410836800284,0.6805605726522189,-0.8958022264136972,-0.9549710797366975,-0.6460438481328655,0.04404471458884466,0.2615390984844991,0.4701844514633328,-2.809645140673182,0.6440785377780083,-2.558229185642316,1.0567247958998764,0.1650549775432132,0.4018777970953348,-1.4571624817028832,-2.638333548551857,-3.7244533047453032,0.6611233719707645,0.056993652608811764,-0.4796266253667253,-0.03499890979877667,-0.38806704168810335,-0.0691885562230663,0.3282248117764696,-1.172245085465087,-0.6828309571291501,-0.7793927071734185,0.5465639656080592,0.1906115433459858,-1.3458575080452573,-0.7879474276135886,0.38209155780713205,-0.6213564126210895,-0.033371186894551416,-1.190723551676111,-1.0664428341999224,1.0473147093017399,-0.8800056411762051,-1.0495505100712166,-36.841361487904436,-1.3868520218174167,-1.8663477428946509,-1.5902020373698622,-0.7809685253257965,-2.39738166888622,-1.6395086052353456,-2.0929273827026686,-2.103997414093049,-2.2119529678313508,0.15421717151680925,-1.246451622339639,-1.7507009156381443,-2.0364244909059637,-5.547085758917485,-1.7813298958382506,-36.841361487904436,-3.6261273090821904,-2.1672966945791985,-1.4189088563930286
-1.949572569695789,-2.8603073254365157,-0.6624200406838255,-2.4633878645905654,0.1576910244768254,-3.8394407593922035,-0.8650204219280613,-0.9779223259056798,-1.5177068625266739,0.3360758068347931,-0.6545419713868742,-0.1929984814811479,-0.12139235764108909,-2.9379881319741075,-1.2177447352093815,-0.9702084280469282,0.41267229907032,-0.9097605554318459,-1.6493343173505668,-1.9452645369523527,-1.377707379697922,-3.1738186279448546,-4.548547621472148,-2.365187765876053,0.8842841955362515,-0.6962041304954526,-4.031068939001809,-2.582134783946129,-2.9812938256053227,-1.7004403547255227,-4.526565064351722,-2.994025123803656,-1.096593508100491,-3.8008232986947754,-3.6595423673817664,-2.200646448756635,-2.8810458466875684,0.22685723339778613,-2.262670279457409,-3.0385035634371325,-0.47354340637304165,-3.6636121497875336,-2.10924162236831,0.14505883608634298,-3.1784904581330586,-0.2644407526425585,0.5688860749701059,-1.5756607714764646,0.08584231294240656,-0.04624057052021033,-0.5456013524941358,-6.349505500826186,-0.2915029071977828,0.5626829601626695,0.7892461430612335,-0.9450698235591575,-0.35280800092788267,-2.348938504979392,-0.500468272880635,-0.32239169201814416,0.7997872427541763,-0.6610077096896909,-0.7182959761991918,0.7739816951980157,-1.3359042927966431,-0.011978583093840365,-2.379390744275152,0.7942074298748909,-0.35982192930533735,-0.7917036994630536,0.1947397330946704,0.3471783405319656,0.5100410836800284,0.6805605726522189,-0.8958022264136972,-0.9549710797366975,-0.6460438481328655,0.04404471458884466,0.2615390984844991,0.4701844514633328,-2.809645140673182,0.6440785377780083,-2.558229185642316,1.0567247958998764,0.1650549775432132,0.4018777970953348,-1.4571624817028832,-2.638333548551857,-3.7244533047453032,0.6611233719707645,0.056993652608811764,-0.4796266253667253,-0.03499890979877667,-0.38806704168810335,-0.0691885562230663,0.3282248117764696,-1.172245085465087,-0.6828309571291501,-0.7793927071734185,0.5465639656080592,0.1906115433459858,-1.3458575080452573,-0.7879474276135886,0.38209155780713205,-0.6213564126210895,-0.033371186894551416,-1.190723551676111,-1.0664428341999224,1.0473147093017399,-0.8800056411762051,-1.0495505100712166,-36.841361487904436,-1.3868520218174167,-1.8663477428946509,-1.5902020373698622,-0.7809685253257965,-2.39738166888622,-1.6395086052353456,-2.0929273827026686,-2.103997414093049,-2.2119529678313508,0.15421717151680925,-1.246451622339639,-1.7507009156381443,-2.0364244909059637,-5.547085758917485,-1.7813298958382506,-36.841361487904436,-3.6261273090821904,-2.1672966945791985,-1.4189088563930286
-1.949572569695789,-2.8603073254365157,-0.6624200406838255,-2.4633878645905654,0.1576910244768254,-3.8394407593922035,-0.8650204219280613,-0.9779223259056798,-1.5177068625266739,0.3360758068347931,-0.6545419713868742,-0.1929984814811479,-0.12139235764108909,-2.9379881319741075,-1.2177447352093815,-0.9702084280469282,0.41267229907032,-0.9097605554318459,-1.6493343173505668,-1.9452645369523527,-1.377707379697922,-3.1738186279448546,-4.548547621472148,-2.365187765876053,0.8842841955362515,-0.6962041304954526,-4.031068939001809,-2.582134783946129,-2.9812938256053227,-1.7004403547255227,-4.526565064351722,-2.994025123803656,-1.096593508100491,-3.8008232986947754,-3.6595423673817664,-2.200646448756635,-2.8810458466875684,0.22685723339778613,-2.262670279457409,-3.0385035634371325,-0.47354340637304165,-3.6636121497875336,-2.10924162236831,0.14505883608634298,-3.1784904581330586,-0.2644407526425585,0.5688860749701059,-1.5756607714764646,0.08584231294240656,-0.04624057052021033,-0.5456013524941358,-6.349505500826186,-0.2915029071977828,0.5626829601626695,0.7892461430612335,-0.9450698235591575,-0.35280800092788267,-2.348938504979392,-0.500468272880635,-0.32239169201814416,0.7997872427541763,-0.6610077096896909,-0.7182959761991918,0.7739816951980157,-1.3359042927966431,-0.011978583093840365,-2.379390744275152,0.7942074298748909,-0.35982192930533735,-0.7917036994630536,0.1947397330946704,0.3471783405319656,0.5100410836800284,0.6805605726522189,-0.8958022264136972,-0.9549710797366975,-0.6460438481328655,0.04404471458884466,0.2615390984844991,0.4701844514633328,-2.809645140673182,0.6440785377780083,-2.558229185642316,1.0567247958998764,0.1650549775432132,0.4018777970953348,-1.4571624817028832,-2.638333548551857,-3.7244533047453032,0.6611233719707645,0.056993652608811764,-0.4796266253667253,-0.03499890979877667,-0.38806704168810335,-0.0691885562230663,0.3282248117764696,-1.172245085465087,-0.6828309571291501,-0.7793927071734185,0.5465639656080592,0.1906115433459858,-1.3458575080452573,-0.7879474276135886,0.38209155780713205,-0.6213564126210895,-0.033371186894551416,-1.190723551676111,-1.0664428341999224,1.0473147093017399,-0.8800056411762051,-1.0495505100712166,-36.841361487904436,-1.3868520218174167,-1.8663477428946509,-1.5902020373698622,-0.7809685253257965,-2.39738166888622,-1.6395086052353456,-2.0929273827026686,-2.103997414093049,-2.2119529678313508,0.15421717151680925,-1.246451622339639,-1.7507009156381443,-2.0364244909059637,-5.547085758917485,-1.7813298958382506,-36.841361487904436,-3.6261273090821904,-2.1672966945791985,-1.4189088563930286
-2.7473331294400523,-2.899239971460709,-0.5478896221649804,-1.4945331726202884,0.8452738961344781,-4.441149673346085,0.4318933098286102,-0.5227232012226843,-1.4333855878497082,0.33399452835030136,-0.6143417113334267,-0.26478279947262473,-0.4610431975512629,-2.72048920214575,-1.1224658634877671,-0.29794942322240003,0.4372931054301909,-0.49169850339946686,-1.5838664106314542,-2.0975800049864524,-0.5469052052726453,-3.805672676125363,-5.863512578518656,-2.519367095803955,0.9199312074118454,-0.5228209145199897,-4.335422689066374,-3.2298677369199003,-6.2407228795740695,-3.318125696878623,-7.1912461385041935,-4.933604427208591,-1.0278117940262883,-2.152660634877005,-3.582787024658039,-2.9294708163479752,-3.2481237833471512,-0.007215708114769333,-3.0411600482899153,-3.7293869130843955,-0.9516481948094723,-4.24449730384709,-2.0968264462587207,0.4603511135929584,-3.6349642841418124,-0.7224350797503015,0.5903206357956615,-1.3848823154915664,-0.27409186948623665,-0.633931410890185,-0.18437812654179156,-36.7677002396598,-0.4412665969452442,0.7751971827753701,0.8921753865197075,-1.2138430965168128,-0.24523380083650326,-3.758059661682745,-0.651210797058576,-0.4352441807625015,1.2199392559391038,-0.5358146349859726,-0.48044849658456473,0.6815835096012641,-0.7689186733532052,0.33832769443334904,-2.0310388630916707,0.7677939583289141,-0.5499522286615008,-1.0332084653175964,0.829766067381723,0.5406393384560919,-0.2581880261497937,0.49240539428254954,-0.7256877611435164,-0.9522426497931432,-1.0109381420180026,-0.36416510190272866,0.07034006235209504,0.7407745264446263,-2.5749561394758604,0.6295800159921473,-2.162900103886844,0.9427790893294092,0.5559245657444932,0.4787166902653247,-1.5191556837527813,-2.431357268848926,-3.5559558654661174,0.7235499724592241,-0.10942661396616847,-0.9585170043681821,0.22578092885688147,-0.8242155898896665,-0.12099968787495761,0.24181470682848336,-3.457703424895582,0.2757054184583183,-1.051546823299709,0.7792912799549276,0.3350397014312865,-1.4911208312073985,-1.4044305644205792,0.6821972617717393,-0.07517690964218289,0.5784485693569231,-1.2418551690191721,-0.9424820797597396,1.2439715319998783,-1.1066599894673765,-0.7237240081638753,-5.730878064907162,-1.3007618736209574,-3.509837263165649,-1.9248642523612214,-1.3271625447525595,-1.8099833868247834,-0.8648102359598234,-0.004931884409571602,-1.2908983784227932,-1.666930904899574,0.5653306132992392,-1.188513096296987,-0.6524180344875349,-3.1004917329349184,-1.1339013653209506,-0.6740789483394348,-5.730878064907162,-3.2050182985211193,-2.1081320040469365,-1.2250444275613288
-2.7473331294400523,-2.899239971460709,-0.5478896221649804,-1.4945331726202884,0.8452738961344781,-4.441149673346085,0.4318933098286102,-0.5227232012226843,-1.4333855878497082,0.33399452835030136,-0.6143417113334267,-0.26478279947262473,-0.4610431975512629,-2.72048920214575,-1.1224658634877671,-0.29794942322240003,0.4372931054301909,-0.49169850339946686,-1.5838664106314542,-2.0975800049864524,-0.5469052052726453,-3.805672676125363,-5.863512578518656,-2.519367095803955,0.9199312074118454,-0.5228209145199897,-4.335422689066374,-3.2298677369199003,-6.2407228795740695,-3.318125696878623,-7.1912461385041935,-4.933604427208591,-1.0278117940262883,-2.152660634877005,-3.582787024658039,-2.9294708163479752,-3.2481237833471512,-0.007215708114769333,-3.0411600482899153,-3.7293869130843955,-0.9516481948094723,-4.24449730384709,-2.0968264462587207,0.4603511135929584,-3.6349642841418124,-0.7224350797503015,0.5903206357956615,-1.3848823154915664,-0.27409186948623665,-0.633931410890185,-0.18437812654179156,-36.7677002396598,-0.4412665969452442,0.7751971827753701,0.8921753865197075,-1.2138430965168128,-0.24523380083650326,-3.758059661682745,-0.651210797058576,-0.4352441807625015,1.2199392559391038,-0.5358146349859726,-0.48044849658456473,0.6815835096012641,-0.7689186733532052,0.33832769443334904,-2.0310388630916707,0.7677939583289141,-0.5499522286615008,-1.0332084653175964,0.829766067381723,0.5406393384560919,-0.2581880261497937,0.49240539428254954,-0.7256877611435164,-0.9522426497931432,-1.0109381420180026,-0.36416510190272866,0.07034006235209504,0.7407745264446263,-2.5749561394758604,0.6295800159921473,-2.162900103886844,0.9427790893294092,0.5559245657444932,0.4787166902653247,-1.5191556837527813,-2.431357268848926,-3.5559558654661174,0.7235499724592241,-0.10942661396616847,-0.9585170043681821,0.22578092885688147,-0.8242155898896665,-0.12099968787495761,0.24181470682848336,-3.457703424895582,0.2757054184583183,-1.051546823299709,0.7792912799549276,0.3350397014312865,-1.4911208312073985,-1.4044305644205792,0.6821972617717393,-0.07517690964218289,0.5784485693569231,-1.2418551690191721,-0.9424820797597396,1.2439715319998783,-1.1066599894673765,-0.7237240081638753,-5.730878064907162,-1.3007618736209574,-3.509837263165649,-1.9248642523612214,-1.3271625447525595,-1.8099833868247834,-0.8648102359598234,-0.004931884409571602,-1.2908983784227932,-1.666930904899574,0.5653306132992392,-1.188513096296987,-0.6524180344875349,-3.1004917329349184,-1.1339013653209506,-0.6740789483394348,-5.730878064907162,-3.2050182985211193,-2.1081320040469365,-1.2250444275613288
-2.7473331294400523,-2.899239971460709,-0.5478896221649804,-1.4945331726202884,0.8452738961344781,-4.441149673346085,0.4318933098286102,-0.5227232012226843,-1.4333855878497082,0.33399452835030136,-0.6143417113334267,-0.26478279947262473,-0.4610431975512629,-2.72048920214575,-1.1224658634877671,-0.29794942322240003,0.4372931054301909,-0.49169850339946686,-1.5838664106314542,-2.0975800049864524,-0.5469052052726453,-3.805672676125363,-5.863512578518656,-2.519367095803955,0.9199312074118454,-0.5228209145199897,-4.335422689066374,-3.2298677369199003,-6.2407228795740695,-3.318125696878623,-7.1912461385041935,-4.933604427208591,-1.0278117940262883,-2.152660634877005,-3.582787024658039,-2.9294708163479752,-3.2481237833471512,-0.007215708114769333,-3.0411600482899153,-3.7293869130843955,-0.9516481948094723,-4.24449730384709,-2.0968264462587207,0.4603511135929584,-3.6349642841418124,-0.7224350797503015,0.5903206357956615,-1.3848823154915664,-0.27409186948623665,-0.633931410890185,-0.18437812654179156,-36.7677002396598,-0.4412665969452442,0.7751971827753701,0.8921753865197075,-1.2138430965168128,-0.24523380083650326,-3.758059661682745,-0.651210797058576,-0.4352441807625015,1.2199392559391038,-0.5358146349859726,-0.48044849658456473,0.6815835096012641,-0.7689186733532052,0.33832769443334904,-2.0310388630916707,0.7677939583289141,-0.5499522286615008,-1.0332084653175964,0.829766067381723,0.5406393384560919,-0.2581880261497937,0.49240539428254954,-0.7256877611435164,-0.9522426497931432,-1.0109381420180026,-0.36416510190272866,0.07034006235209504,0.7407745264446263,-2.5749561394758604,0.6295800159921473,-2.162900103886844,0.9427790893294092,0.5559245657444932,0.4787166902653247,-1.5191556837527813,-2.431357268848926,-3.5559558654661174,0.7235499724592241,-0.10942661396616847,-0.9585170043681821,0.22578092885688147,-0.8242155898896665,-0.12099968787495761,0.24181470682848336,-3.457703424895582,0.2757054184583183,-1.051546823299709,0.7792912799549276,0.3350397014312865,-1.4911208312073985,-1.4044305644205792,0.6821972617717393,-0.07517690964218289,0.5784485693569231,-1.2418551690191721,-0.9424820797597396,1.2439715319998783,-1.1066599894673765,-0.7237240081638753,-5.730878064907162,-1.3007618736209574,-3.509837263165649,-1.9248642523612214,-1.3271625447525595,-1.8099833868247834,-0.8648102359598234,-0.004931884409571602,-1.2908983784227932,-1.666930904899574,0.5653306132992392,-1.188513096296987,-0.6524180344875349,-3.1004917329349184,-1.1339013653209506,-0.6740789483394348,-5.730878064907162,-3.2050182985211193,-2.1081320040469365,-1.2250444275613288
-1.4929373790851481,-0.7917076065432833,-0.8403799144541726,-1.9833570519679735,0.3688201541943327,-4.3059690215583,-0.41884829382963373,-0.8646426732291236,-0.8463282687856465,0.3391615034441252,-0.5872570376093552,-0.16626622774427452,-0.2763934194082067,-2.5276647602744187,-1.1422193836433783,-1.3181212644390312,0.46210864916194355,-0.670163367844898,-1.128593734725935,-1.237242522398941,0.11388712801526807,-2.7940173791584644,-3.6259683695267855,-2.2899397450283385,0.7842331282277893,-0.5866537143636454,-4.210401479550026,-1.7510260388312335,-3.026603526863969,-1.1589937273915134,-4.244995996699225,-2.751941466895836,-0.9762100666792728,-1.9743656410083046,-2.2987585123471126,-2.2309466370718973,-1.9983195025784468,0.08543429539829604,-1.667049268993944,-3.32272060088829,-0.6217615351897151,-3.835766105857125,-2.010714093258958,0.2745950292084718,-2.518620215484122,-0.25723832299033467,0.580569231360934,-1.8325048011320948,-0.06972697461611224,-0.1892663081284159,-0.6565925602405976,-35.46881761380639,-0.09665415503062015,0.6357115211407101,0.7145208827073689,-0.8190035963708437,-0.45842614701835604,-2.383771598625273,-0.41176858952453804,-0.08073711445092521,1.2440506484268332,-0.6556235368982131,-0.5347513276067327,0.7549592133934344,-0.8699985160543277,0.044017250889930665,-1.5975629971002128,0.5577833466115047,-0.8013626053916013,-0.3191606623306367,0.5712933825128353,0.5062201487090345,0.284756995431345,0.6820152397918542,-0.4598508257179783,-0.793063052835325,-0.5894042731940018,-0.279864495044036,0.4650223417669369,0.394682087337827,-2.645669646138046,0.6536774242497972,-2.245489782348058,1.1103210853566825,0.3921634786849713,0.33780890337784636,-1.1629598919762902,-2.5742552650440187,-3.1661853035909795,0.7064544509527694,0.07476008003667396,-0.5950134363211417,0.1245876393976718,-0.4510276421968367,0.2298135531356583,-0.28092141369884416,-2.63307208100828,-1.4376448497648568,-1.1530803462786627,0.4410505952600502,0.6045178469605096,-1.1063962373937914,-0.863750294851669,0.41178641680779693,-0.41780171738462674,0.3219593344024544,-1.365838107534854,-0.39921051922573864,1.3393109931611584,-1.0363700347820317,-0.5392397656781865,-3.6932047351450294,-0.8201362798452461,-1.2295040307540295,-0.9643193891386292,-0.7558448712968505,-1.34064889349823,-1.7243084785320468,-0.11816523444871202,-1.0813136259929934,-1.1449060784269696,0.49806278506133256,-0.6627779132861661,-1.2490919695255351,-2.027052787659436,-3.9911375293634883,-1.5955239283442968,-3.6932047351450294,-3.3784837300845303,-2.1116617002462603,-1.1917644267604992
-2.187401877670236,-0.5336022514990556,-0.4680483746605084,-1.1333086235236693,0.5448509804370248,-3.5788087988627,0.39456669942158157,-0.9899424266128082,-1.007900491658423,-0.027747373603338246,-0.49734308610812045,-0.29534448448853984,-0.7215479482870114,-2.423168844834727,-0.9654316617837787,-1.1566986207072103,0.7685892005714108,-0.4638840614732029,-0.9741343613190024,-1.8687596623680178,-0.33661566586542324,-3.964646982112722,-7.455545820269321,-2.349471111602613,0.8897353122721331,-0.5085637962324908,-4.436186037764423,-1.9411526707878115,-4.309000889962712,-2.500431980838732,-6.122310692973496,-5.003761558234325,-1.2478522167503365,-1.1230301228947388,-1.5453663673742621,-2.4741607338470177,-1.9312662428868541,0.3913840717272672,-2.269198297881349,-2.3899309241244513,-0.6876604326537277,-5.286252749854663,-2.1744353558860334,0.5377047061666546,-2.943729047386215,-0.33883317766558313,0.8380032770146415,-1.7397323685517996,-0.24133043444576638,-1.372446861508246,-0.2714829204078121,-36.84136148479307,-0.5183550744808018,0.6668486943934986,0.7034078546756296,-2.049575120443817,0.024447576616831022,-3.383318637524192,-0.3393883697702232,0.34521755898553114,1.265483611374058,-0.48712978162851084,0.3964252310639593,0.3010707886363565,0.3522624197903152,-0.9470019382583313,-0.9698822029868046,0.6784468199646858,-0.4802189471202176,-0.14225608610679435,1.2083548421049288,1.0589618731076857,-0.4262226895395802,0.848581839333384,-0.055851214050435166,-0.40296870322537703,-1.9982101504381107,-0.16438461860018197,0.6033785667683583,0.04680734309538257,-2.6533867844462367,1.0078883543522197,-2.3573116504650673,1.0287806310033518,0.9544060123531035,-0.47819466426953894,-0.7576892928645654,-2.221921221344643,-2.5337314028991154,0.6679532805454301,-0.0026501846192317218,-1.1169291649508708,0.2177104241487285,-0.2608376637071133,0.6143529038652447,-0.9103416917049901,-2.0713656489151497,-2.2153515049152674,-1.366133055864265,0.5011974177626327,0.8180631481076871,-1.1062572304536546,-1.3927835139525744,0.29210310319041505,-0.14220799657851382,0.5516057106421037,-1.3962170039218182,-0.3786804714348479,1.3788846711821767,-0.9835232219882756,-0.26427953012579547,-6.630130635565925,0.24230847767132513,-2.2646404196012493,-1.2629025991194636,-0.7437213855900303,-1.1138818857706034,-1.1233396319526585,0.7562479055988277,-0.07388869146723251,-0.4863834103679661,0.5312522613846553,-0.6065914864256848,-0.5907904376676862,-3.162624775579712,-2.521612919616585,-1.0625256602701063,-6.630130635565925,-3.120195380737515,-1.2758238856743236,-1.1287902956784812
-2.187401877670236,-0.5336022514990556,-0.4680483746605084,-1.1333086235236693,0.5448509804370248,-3.5788087988627,0.39456669942158157,-0.9899424266128082,-1.007900491658423,-0.027747373603338246,-0.49734308610812045,-0.29534448448853984,-0.7215479482870114,-2.423168844834727,-0.9654316617837787,-1.1566986207072103,0.7685892005714108,-0.4638840614732029,-0.9741343613190024,-1.8687596623680178,-0.33661566586542324,-3.964646982112722,-7.455545820269321,-2.349471111602613,0.8897353122721331,-0.5085637962324908,-4.436186037764423,-1.9411526707878115,-4.309000889962712,-2.500431980838732,-6.122310692973496,-5.003761558234325,-1.2478522167503365,-1.1230301228947388,-1.5453663673742621,-2.4741607338470177,-1.9312662428868541,0.3913840717272672,-2.269198297881349,-2.3899309241244513,-0.6876604326537277,-5.286252749854663,-2.1744353558860334,0.5377047061666546,-2.943729047386215,-0.33883317766558313,0.8380032770146415,-1.7397323685517996,-0.24133043444576638,-1.372446861508246,-0.2714829204078121,-36.84136148479307,-0.5183550744808018,0.6668486943934986,0.7034078546756296,-2.049575120443817,0.024447576616831022,-3.383318637524192,-0.3393883697702232,0.34521755898553114,1.265483611374058,-0.48712978162851084,0.3964252310639593,0.3010707886363565,0.3522624197903152,-0.9470019382583313,-0.9698822029868046,0.6784468199646858,-0.4802189471202176,-0.14225608610679435,1.2083548421049288,1.0589618731076857,-0.4262226895395802,0.848581839333384,-0.055851214050435166,-0.40296870322537703,-1.9982101504381107,-0.16438461860018197,0.6033785667683583,0.04680734309538257,-2.6533867844462367,1.0078883543522197,-2.3573116504650673,1.0287806310033518,0.9544060123531035,-0.47819466426953894,-0.7576892928645654,-2.221921221344643,-2.5337314028991154,0.6679532805454301,-0.0026501846192317218,-1.1169291649508708,0.2177104241487285,-0.2608376637071133,0.6143529038652447,-0.9103416917049901,-2.0713656489151497,-2.2153515049152674,-1.366133055864265,0.5011974177626327,0.8180631481076871,-1.1062572304536546,-1.3927835139525744,0.29210310319041505,-0.14220799657851382,0.5516057106421037,-1.3962170039218182,-0.3786804714348479,1.3788846711821767,-0.9835232219882756,-0.26427953012579547,-6.630130635565925,0.24230847767132513,-2.2646404196012493,-1.2629025991194636,-0.7437213855900303,-1.1138818857706034,-1.1233396319526585,0.7562479055988277,-0.07388869146723251,-0.4863834103679661,0.5312522613846553,-0.6065914864256848,-0.5907904376676862,-3.162624775579712,-2.521612919616585,-1.0625256602701063,-6.630130635565925,-3.120195380737515,-1.2758238856743236,-1.1287902956784812
