-1.6422564412056833,-1.0430642294430492,-0.5409473918453264,-2.2051611533845366,-0.32242235874528075,-3.180609056199364,-0.27505764473691047,-1.9176702102766066,-1.5910695152960008,-2.7665071246001576,-0.5543608559213292,-0.35376904828291456,-0.010993840948152998,-2.769223701795738,-1.0810649122076748,-0.26106400820920633,0.7344737537294245,-0.7652323174956076,-1.210148121657597,-1.8393434682729002,-1.6717908030569306,-4.224196460493997,-13.214513066058114,-2.0035654186284506,0.9723627175439966,-0.9866598415008987,-4.548211783383424,-2.883217508166759,-3.097510151221257,-2.674844310148851,-2.2507133204926086,-3.2875568281125025,-1.2966357648279665,-2.3073109058638788,-1.8885036445719616,-0.6279092977881957,-1.9282635963222123,0.5846004026078182,-2.3380603002137144,-4.347035273542218,-0.5431237883210539,-4.67630594650856,-1.5206759607700642,0.5551172905958893,-2.2192717589706694,-0.555365120950709,0.7766877008737832,-1.6373655468283839,-0.10938815115021705,-0.37445930480357775,-0.1710387545894355,-5.493603614285457,-0.32291138166003236,0.48255691220108377,0.9569687740795852,-0.6739436500120903,-0.11055800593228265,-2.671903824374902,-0.4348174888904271,-0.34001241433397345,1.0144432115296418,-0.2956003789562217,-1.4544663109080196,0.984634142716846,-0.5252789087321453,-0.2752523276684535,-1.3017241400199835,0.9351786260376385,-0.8079027258795438,-0.517195397138279,0.5883388197451468,0.6614672804829324,0.45161340450075865,0.6238607909297319,0.1298418299297072,-0.7071815400236092,-1.1067732364110725,-0.08920139627506266,0.47644483091416073,0.5767615265155643,-2.622139856178488,0.777071429498118,-2.1403880710398737,1.1061857331982472,0.4510044401551335,0.6296137619886167,-0.28806838711312266,-1.9139923849492952,-2.7350879205313454,0.8284454233854324,0.030149871975188078,-0.28713131376200723,-0.12690666318847535,-0.14453657877489737,0.42178773854579177,-1.628857025135218,-0.6732234696653061,0.032749464257864055,-1.6429825125070554,0.5797967272629797,0.5149945381141615,-1.0014828217888023,-0.7470559832348427,-0.2113203455304572,-0.5390353317003965,0.5907279481457461,-1.0767831978343139,-0.4224461204695461,1.2660006536675927,-0.6390171944281896,-0.6619102793938922,-36.841361487904656,-0.3607667075948111,-1.5048832205412372,-1.9285276669587648,-0.7505485094478025,-1.7721130628009476,-3.2844676165082043,-0.9543992486988095,-0.9399711127737246,-0.6478410490893927,0.5116414271281695,-0.7797597937840767,-1.2918300503121252,0.05708516910647722,-9.788210379761384,-0.7054264528368184,-36.841361487904656,-3.2105812786886085,-2.0328426126729484,-3.0363832322424256
-2.187401877670236,-0.5336022514990556,-0.4680483746605084,-1.1333086235236693,0.5448509804370248,-3.5788087988627,0.39456669942158157,-0.9899424266128082,-1.007900491658423,-0.027747373603338246,-0.49734308610812045,-0.29534448448853984,-0.7215479482870114,-2.423168844834727,-0.9654316617837787,-1.1566986207072103,0.7685892005714108,-0.4638840614732029,-0.9741343613190024,-1.8687596623680178,-0.33661566586542324,-3.964646982112722,-7.455545820269321,-2.349471111602613,0.8897353122721331,-0.5085637962324908,-4.436186037764423,-1.9411526707878115,-4.309000889962712,-2.500431980838732,-6.122310692973496,-5.003761558234325,-1.2478522167503365,-1.1230301228947388,-1.5453663673742621,-2.4741607338470177,-1.9312662428868541,0.3913840717272672,-2.269198297881349,-2.3899309241244513,-0.6876604326537277,-5.286252749854663,-2.1744353558860334,0.5377047061666546,-2.943729047386215,-0.33883317766558313,0.8380032770146415,-1.7397323685517996,-0.24133043444576638,-1.372446861508246,-0.2714829204078121,-36.84136148479307,-0.5183550744808018,0.6668486943934986,0.7034078546756296,-2.049575120443817,0.024447576616831022,-3.383318637524192,-0.3393883697702232,0.34521755898553114,1.265483611374058,-0.48712978162851084,0.3964252310639593,0.3010707886363565,0.3522624197903152,-0.9470019382583313,-0.9698822029868046,0.6784468199646858,-0.4802189471202176,-0.14225608610679435,1.2083548421049288,1.0589618731076857,-0.4262226895395802,0.848581839333384,-0.055851214050435166,-0.40296870322537703,-1.9982101504381107,-0.16438461860018197,0.6033785667683583,0.04680734309538257,-2.6533867844462367,1.0078883543522197,-2.3573116504650673,1.0287806310033518,0.9544060123531035,-0.47819466426953894,-0.7576892928645654,-2.221921221344643,-2.5337314028991154,0.6679532805454301,-0.0026501846192317218,-1.1169291649508708,0.2177104241487285,-0.2608376637071133,0.6143529038652447,-0.9103416917049901,-2.0713656489151497,-2.2153515049152674,-1.366133055864265,0.5011974177626327,0.8180631481076871,-1.1062572304536546,-1.3927835139525744,0.29210310319041505,-0.14220799657851382,0.5516057106421037,-1.3962170039218182,-0.3786804714348479,1.3788846711821767,-0.9835232219882756,-0.26427953012579547,-6.630130635565925,0.24230847767132513,-2.2646404196012493,-1.2629025991194636,-0.7437213855900303,-1.1138818857706034,-1.1233396319526585,0.7562479055988277,-0.07388869146723251,-0.4863834103679661,0.5312522613846553,-0.6065914864256848,-0.5907904376676862,-3.162624775579712,-2.521612919616585,-1.0625256602701063,-6.630130635565925,-3.120195380737515,-1.2758238856743236,-1.1287902956784812
-2.187401877670236,-0.5336022514990556,-0.4680483746605084,-1.1333086235236693,0.5448509804370248,-3.5788087988627,0.39456669942158157,-0.9899424266128082,-1.007900491658423,-0.027747373603338246,-0.49734308610812045,-0.29534448448853984,-0.7215479482870114,-2.423168844834727,-0.9654316617837787,-1.1566986207072103,0.7685892005714108,-0.4638840614732029,-0.9741343613190024,-1.8687596623680178,-0.33661566586542324,-3.964646982112722,-7.455545820269321,-2.349471111602613,0.8897353122721331,-0.5085637962324908,-4.436186037764423,-1.9411526707878115,-4.309000889962712,-2.500431980838732,-6.122310692973496,-5.003761558234325,-1.2478522167503365,-1.1230301228947388,-1.5453663673742621,-2.4741607338470177,-1.9312662428868541,0.3913840717272672,-2.269198297881349,-2.3899309241244513,-0.6876604326537277,-5.286252749854663,-2.1744353558860334,0.5377047061666546,-2.943729047386215,-0.33883317766558313,0.8380032770146415,-1.7397323685517996,-0.24133043444576638,-1.372446861508246,-0.2714829204078121,-36.84136148479307,-0.5183550744808018,0.6668486943934986,0.7034078546756296,-2.049575120443817,0.024447576616831022,-3.383318637524192,-0.3393883697702232,0.34521755898553114,1.265483611374058,-0.48712978162851084,0.3964252310639593,0.3010707886363565,0.3522624197903152,-0.9470019382583313,-0.9698822029868046,0.6784468199646858,-0.4802189471202176,-0.14225608610679435,1.2083548421049288,1.0589618731076857,-0.4262226895395802,0.848581839333384,-0.055851214050435166,-0.40296870322537703,-1.9982101504381107,-0.16438461860018197,0.6033785667683583,0.04680734309538257,-2.6533867844462367,1.0078883543522197,-2.3573116504650673,1.0287806310033518,0.9544060123531035,-0.47819466426953894,-0.7576892928645654,-2.221921221344643,-2.5337314028991154,0.6679532805454301,-0.0026501846192317218,-1.1169291649508708,0.2177104241487285,-0.2608376637071133,0.6143529038652447,-0.9103416917049901,-2.0713656489151497,-2.2153515049152674,-1.366133055864265,0.5011974177626327,0.8180631481076871,-1.1062572304536546,-1.3927835139525744,0.29210310319041505,-0.14220799657851382,0.5516057106421037,-1.3962170039218182,-0.3786804714348479,1.3788846711821767,-0.9835232219882756,-0.26427953012579547,-6.630130635565925,0.24230847767132513,-2.2646404196012493,-1.2629025991194636,-0.7437213855900303,-1.1138818857706034,-1.1233396319526585,0.7562479055988277,-0.07388869146723251,-0.4863834103679661,0.5312522613846553,-0.6065914864256848,-0.5907904376676862,-3.162624775579712,-2.521612919616585,-1.0625256602701063,-6.630130635565925,-3.120195380737515,-1.2758238856743236,-1.1287902956784812
-1.892951949642209,-2.2808030189643573,-0.5880832398607487,-1.4403180521891257,0.5354679824651308,-3.5501522309291427,0.24525553426556,-0.6874811079663753,-1.1460198842794973,0.28461103095414353,-0.5424994748972956,-0.24063821725647316,-0.7389251671573549,-2.3610299023364694,-0.8657213253681962,-0.8275547559949233,0.5947385691460222,-0.5568429383365084,-1.3924809055118084,-1.6819668591733528,-0.3161299543540924,-4.680394944175554,-6.847327154029636,-1.7876496915008535,1.0022333440820421,-0.559091120991055,-6.881453988729565,-2.2290195552371093,-3.9404602480241966,-2.324980465396506,-19.63148587297887,-4.278412104887866,-1.5388499325242737,-2.1157322975938557,-2.1138414053785604,-3.5850757345971815,-2.040442937465065,0.2501325899078936,-2.402585403159368,-2.442071012756315,-0.6488200075577959,-6.3252431425998585,-2.3604272644342714,0.42787373906639053,-4.02239575399108,-0.2601387419234166,0.6892449022442283,-2.0834655284708337,-0.03908623416046969,-0.7472635469270381,-0.5901723391637618,-36.84136067909501,-0.7378561889698912,0.5885429936691162,0.4703782995106521,-1.3098660844512446,-0.054543658016462174,-3.178612597284212,-0.4755244589047949,0.2973723976780574,0.7483098670582458,-0.4242903199295091,0.3829071560134099,-0.021341420266486995,0.03825694782061072,-0.6229235262384364,-1.2828354706771017,0.7779643845520318,-0.1723247858812409,-0.28774130089688005,0.8673355391569427,0.5318966741104295,0.5849303027857066,0.7189064149054462,-0.472927861623003,-0.5400472728212038,-1.6195494749038082,-0.2419712227010906,0.5109630569109931,0.21117561400950086,-2.92999020682876,0.9175066804898805,-2.7322562822618304,0.8397085585971436,0.8053309974714629,-1.380145694262039,-1.4143386615826317,-2.753829589137536,-2.581642558109146,0.3168140712679199,0.25991266110776984,-0.7660177233134496,0.3165444561603934,-0.2587572460354778,0.40213406655367845,0.3622518278565852,-1.939721865535343,-0.04097338803993729,-1.4748097809051062,0.8007670682498145,0.407289029442859,-1.220645929457499,-1.157102871839447,0.3998816213103848,-0.26544952899643837,0.34786091991991425,-1.36481379397207,-1.0472000975742326,1.1630018071314683,-0.9121883780840185,-0.2991462240097881,-7.058184807347965,-0.16408598916779923,-3.2420368351912923,-1.42974618170892,-0.45987897456892407,-1.499793512802302,-0.6815258437682078,0.16001578065142014,-0.5657037603377919,-1.1906781592929208,0.4254749268565988,-0.7871231978532514,-1.0865508563178004,-3.7563097251227764,-1.7364138502324584,-1.3470909925004855,-7.058184807347965,-3.112424414111842,-1.265637109779529,-1.5625093214440258
-1.892951949642209,-2.2808030189643573,-0.5880832398607487,-1.4403180521891257,0.5354679824651308,-3.5501522309291427,0.24525553426556,-0.6874811079663753,-1.1460198842794973,0.28461103095414353,-0.5424994748972956,-0.24063821725647316,-0.7389251671573549,-2.3610299023364694,-0.8657213253681962,-0.8275547559949233,0.5947385691460222,-0.5568429383365084,-1.3924809055118084,-1.6819668591733528,-0.3161299543540924,-4.680394944175554,-6.847327154029636,-1.7876496915008535,1.0022333440820421,-0.559091120991055,-6.881453988729565,-2.2290195552371093,-3.9404602480241966,-2.324980465396506,-19.63148587297887,-4.278412104887866,-1.5388499325242737,-2.1157322975938557,-2.1138414053785604,-3.5850757345971815,-2.040442937465065,0.2501325899078936,-2.402585403159368,-2.442071012756315,-0.6488200075577959,-6.3252431425998585,-2.3604272644342714,0.42787373906639053,-4.02239575399108,-0.2601387419234166,0.6892449022442283,-2.0834655284708337,-0.03908623416046969,-0.7472635469270381,-0.5901723391637618,-36.84136067909501,-0.7378561889698912,0.5885429936691162,0.4703782995106521,-1.3098660844512446,-0.054543658016462174,-3.178612597284212,-0.4755244589047949,0.2973723976780574,0.7483098670582458,-0.4242903199295091,0.3829071560134099,-0.021341420266486995,0.03825694782061072,-0.6229235262384364,-1.2828354706771017,0.7779643845520318,-0.1723247858812409,-0.28774130089688005,0.8673355391569427,0.5318966741104295,0.5849303027857066,0.7189064149054462,-0.472927861623003,-0.5400472728212038,-1.6195494749038082,-0.2419712227010906,0.5109630569109931,0.21117561400950086,-2.92999020682876,0.9175066804898805,-2.7322562822618304,0.8397085585971436,0.8053309974714629,-1.380145694262039,-1.4143386615826317,-2.753829589137536,-2.581642558109146,0.3168140712679199,0.25991266110776984,-0.7660177233134496,0.3165444561603934,-0.2587572460354778,0.40213406655367845,0.3622518278565852,-1.939721865535343,-0.04097338803993729,-1.4748097809051062,0.8007670682498145,0.407289029442859,-1.220645929457499,-1.157102871839447,0.3998816213103848,-0.26544952899643837,0.34786091991991425,-1.36481379397207,-1.0472000975742326,1.1630018071314683,-0.9121883780840185,-0.2991462240097881,-7.058184807347965,-0.16408598916779923,-3.2420368351912923,-1.42974618170892,-0.45987897456892407,-1.499793512802302,-0.6815258437682078,0.16001578065142014,-0.5657037603377919,-1.1906781592929208,0.4254749268565988,-0.7871231978532514,-1.0865508563178004,-3.7563097251227764,-1.7364138502324584,-1.3470909925004855,-7.058184807347965,-3.112424414111842,-1.265637109779529,-1.5625093214440258
-1.892951949642209,-2.2808030189643573,-0.5880832398607487,-1.4403180521891257,0.5354679824651308,-3.5501522309291427,0.24525553426556,-0.6874811079663753,-1.1460198842794973,0.28461103095414353,-0.5424994748972956,-0.24063821725647316,-0.7389251671573549,-2.3610299023364694,-0.8657213253681962,-0.8275547559949233,0.5947385691460222,-0.5568429383365084,-1.3924809055118084,-1.6819668591733528,-0.3161299543540924,-4.680394944175554,-6.847327154029636,-1.7876496915008535,1.0022333440820421,-0.559091120991055,-6.881453988729565,-2.2290195552371093,-3.9404602480241966,-2.324980465396506,-19.63148587297887,-4.278412104887866,-1.5388499325242737,-2.1157322975938557,-2.1138414053785604,-3.5850757345971815,-2.040442937465065,0.2501325899078936,-2.402585403159368,-2.442071012756315,-0.6488200075577959,-6.3252431425998585,-2.3604272644342714,0.42787373906639053,-4.02239575399108,-0.2601387419234166,0.6892449022442283,-2.0834655284708337,-0.03908623416046969,-0.7472635469270381,-0.5901723391637618,-36.84136067909501,-0.7378561889698912,0.5885429936691162,0.4703782995106521,-1.3098660844512446,-0.054543658016462174,-3.178612597284212,-0.4755244589047949,0.2973723976780574,0.7483098670582458,-0.4242903199295091,0.3829071560134099,-0.021341420266486995,0.03825694782061072,-0.6229235262384364,-1.2828354706771017,0.7779643845520318,-0.1723247858812409,-0.28774130089688005,0.8673355391569427,0.5318966741104295,0.5849303027857066,0.7189064149054462,-0.472927861623003,-0.5400472728212038,-1.6195494749038082,-0.2419712227010906,0.5109630569109931,0.21117561400950086,-2.92999020682876,0.9175066804898805,-2.7322562822618304,0.8397085585971436,0.8053309974714629,-1.380145694262039,-1.4143386615826317,-2.753829589137536,-2.581642558109146,0.3168140712679199,0.25991266110776984,-0.7660177233134496,0.3165444561603934,-0.2587572460354778,0.40213406655367845,0.3622518278565852,-1.939721865535343,-0.04097338803993729,-1.4748097809051062,0.8007670682498145,0.407289029442859,-1.220645929457499,-1.157102871839447,0.3998816213103848,-0.26544952899643837,0.34786091991991425,-1.36481379397207,-1.0472000975742326,1.1630018071314683,-0.9121883780840185,-0.2991462240097881,-7.058184807347965,-0.16408598916779923,-3.2420368351912923,-1.42974618170892,-0.45987897456892407,-1.499793512802302,-0.6815258437682078,0.16001578065142014,-0.5657037603377919,-1.1906781592929208,0.4254749268565988,-0.7871231978532514,-1.0865508563178004,-3.7563097251227764,-1.7364138502324584,-1.3470909925004855,-7.058184807347965,-3.112424414111842,-1.265637109779529,-1.5625093214440258
-1.892951949642209,-2.2808030189643573,-0.5880832398607487,-1.4403180521891257,0.5354679824651308,-3.5501522309291427,0.24525553426556,-0.6874811079663753,-1.1460198842794973,0.28461103095414353,-0.5424994748972956,-0.24063821725647316,-0.7389251671573549,-2.3610299023364694,-0.8657213253681962,-0.8275547559949233,0.5947385691460222,-0.5568429383365084,-1.3924809055118084,-1.6819668591733528,-0.3161299543540924,-4.680394944175554,-6.847327154029636,-1.7876496915008535,1.0022333440820421,-0.559091120991055,-6.881453988729565,-2.2290195552371093,-3.9404602480241966,-2.324980465396506,-19.63148587297887,-4.278412104887866,-1.5388499325242737,-2.1157322975938557,-2.1138414053785604,-3.5850757345971815,-2.040442937465065,0.2501325899078936,-2.402585403159368,-2.442071012756315,-0.6488200075577959,-6.3252431425998585,-2.3604272644342714,0.42787373906639053,-4.02239575399108,-0.2601387419234166,0.6892449022442283,-2.0834655284708337,-0.03908623416046969,-0.7472635469270381,-0.5901723391637618,-36.84136067909501,-0.7378561889698912,0.5885429936691162,0.4703782995106521,-1.3098660844512446,-0.054543658016462174,-3.178612597284212,-0.4755244589047949,0.2973723976780574,0.7483098670582458,-0.4242903199295091,0.3829071560134099,-0.021341420266486995,0.03825694782061072,-0.6229235262384364,-1.2828354706771017,0.7779643845520318,-0.1723247858812409,-0.28774130089688005,0.8673355391569427,0.5318966741104295,0.5849303027857066,0.7189064149054462,-0.472927861623003,-0.5400472728212038,-1.6195494749038082,-0.2419712227010906,0.5109630569109931,0.21117561400950086,-2.92999020682876,0.9175066804898805,-2.7322562822618304,0.8397085585971436,0.8053309974714629,-1.380145694262039,-1.4143386615826317,-2.753829589137536,-2.581642558109146,0.3168140712679199,0.25991266110776984,-0.7660177233134496,0.3165444561603934,-0.2587572460354778,0.40213406655367845,0.3622518278565852,-1.939721865535343,-0.04097338803993729,-1.4748097809051062,0.8007670682498145,0.407289029442859,-1.220645929457499,-1.157102871839447,0.3998816213103848,-0.26544952899643837,0.34786091991991425,-1.36481379397207,-1.0472000975742326,1.1630018071314683,-0.9121883780840185,-0.2991462240097881,-7.058184807347965,-0.16408598916779923,-3.2420368351912923,-1.42974618170892,-0.45987897456892407,-1.499793512802302,-0.6815258437682078,0.16001578065142014,-0.5657037603377919,-1.1906781592929208,0.4254749268565988,-0.7871231978532514,-1.0865508563178004,-3.7563097251227764,-1.7364138502324584,-1.3470909925004855,-7.058184807347965,-3.112424414111842,-1.265637109779529,-1.5625093214440258
-1.892951949642209,-2.2808030189643573,-0.5880832398607487,-1.4403180521891257,0.5354679824651308,-3.5501522309291427,0.24525553426556,-0.6874811079663753,-1.1460198842794973,0.28461103095414353,-0.5424994748972956,-0.24063821725647316,-0.7389251671573549,-2.3610299023364694,-0.8657213253681962,-0.8275547559949233,0.5947385691460222,-0.5568429383365084,-1.3924809055118084,-1.6819668591733528,-0.3161299543540924,-4.680394944175554,-6.847327154029636,-1.7876496915008535,1.0022333440820421,-0.559091120991055,-6.881453988729565,-2.2290195552371093,-3.9404602480241966,-2.324980465396506,-19.63148587297887,-4.278412104887866,-1.5388499325242737,-2.1157322975938557,-2.1138414053785604,-3.5850757345971815,-2.040442937465065,0.2501325899078936,-2.402585403159368,-2.442071012756315,-0.6488200075577959,-6.3252431425998585,-2.3604272644342714,0.42787373906639053,-4.02239575399108,-0.2601387419234166,0.6892449022442283,-2.0834655284708337,-0.03908623416046969,-0.7472635469270381,-0.5901723391637618,-36.84136067909501,-0.7378561889698912,0.5885429936691162,0.4703782995106521,-1.3098660844512446,-0.054543658016462174,-3.178612597284212,-0.4755244589047949,0.2973723976780574,0.7483098670582458,-0.4242903199295091,0.3829071560134099,-0.021341420266486995,0.03825694782061072,-0.6229235262384364,-1.2828354706771017,0.7779643845520318,-0.1723247858812409,-0.28774130089688005,0.8673355391569427,0.5318966741104295,0.5849303027857066,0.7189064149054462,-0.472927861623003,-0.5400472728212038,-1.6195494749038082,-0.2419712227010906,0.5109630569109931,0.21117561400950086,-2.92999020682876,0.9175066804898805,-2.7322562822618304,0.8397085585971436,0.8053309974714629,-1.380145694262039,-1.4143386615826317,-2.753829589137536,-2.581642558109146,0.3168140712679199,0.25991266110776984,-0.7660177233134496,0.3165444561603934,-0.2587572460354778,0.40213406655367845,0.3622518278565852,-1.939721865535343,-0.04097338803993729,-1.4748097809051062,0.8007670682498145,0.407289029442859,-1.220645929457499,-1.157102871839447,0.3998816213103848,-0.26544952899643837,0.34786091991991425,-1.36481379397207,-1.0472000975742326,1.1630018071314683,-0.9121883780840185,-0.2991462240097881,-7.058184807347965,-0.16408598916779923,-3.2420368351912923,-1.42974618170892,-0.45987897456892407,-1.499793512802302,-0.6815258437682078,0.16001578065142014,-0.5657037603377919,-1.1906781592929208,0.4254749268565988,-0.7871231978532514,-1.0865508563178004,-3.7563097251227764,-1.7364138502324584,-1.3470909925004855,-7.058184807347965,-3.112424414111842,-1.265637109779529,-1.5625093214440258
-1.892951949642209,-2.2808030189643573,-0.5880832398607487,-1.4403180521891257,0.5354679824651308,-3.5501522309291427,0.24525553426556,-0.6874811079663753,-1.1460198842794973,0.28461103095414353,-0.5424994748972956,-0.24063821725647316,-0.7389251671573549,-2.3610299023364694,-0.8657213253681962,-0.8275547559949233,0.5947385691460222,-0.5568429383365084,-1.3924809055118084,-1.6819668591733528,-0.3161299543540924,-4.680394944175554,-6.847327154029636,-1.7876496915008535,1.0022333440820421,-0.559091120991055,-6.881453988729565,-2.2290195552371093,-3.9404602480241966,-2.324980465396506,-19.63148587297887,-4.278412104887866,-1.5388499325242737,-2.1157322975938557,-2.1138414053785604,-3.5850757345971815,-2.040442937465065,0.2501325899078936,-2.402585403159368,-2.442071012756315,-0.6488200075577959,-6.3252431425998585,-2.3604272644342714,0.42787373906639053,-4.02239575399108,-0.2601387419234166,0.6892449022442283,-2.0834655284708337,-0.03908623416046969,-0.7472635469270381,-0.5901723391637618,-36.84136067909501,-0.7378561889698912,0.5885429936691162,0.4703782995106521,-1.3098660844512446,-0.054543658016462174,-3.178612597284212,-0.4755244589047949,0.2973723976780574,0.7483098670582458,-0.4242903199295091,0.3829071560134099,-0.021341420266486995,0.03825694782061072,-0.6229235262384364,-1.2828354706771017,0.7779643845520318,-0.1723247858812409,-0.28774130089688005,0.8673355391569427,0.5318966741104295,0.5849303027857066,0.7189064149054462,-0.472927861623003,-0.5400472728212038,-1.6195494749038082,-0.2419712227010906,0.5109630569109931,0.21117561400950086,-2.92999020682876,0.9175066804898805,-2.7322562822618304,0.8397085585971436,0.8053309974714629,-1.380145694262039,-1.4143386615826317,-2.753829589137536,-2.581642558109146,0.3168140712679199,0.25991266110776984,-0.7660177233134496,0.3165444561603934,-0.2587572460354778,0.40213406655367845,0.3622518278565852,-1.939721865535343,-0.04097338803993729,-1.4748097809051062,0.8007670682498145,0.407289029442859,-1.220645929457499,-1.157102871839447,0.3998816213103848,-0.26544952899643837,0.34786091991991425,-1.36481379397207,-1.0472000975742326,1.1630018071314683,-0.9121883780840185,-0.2991462240097881,-7.058184807347965,-0.16408598916779923,-3.2420368351912923,-1.42974618170892,-0.45987897456892407,-1.499793512802302,-0.6815258437682078,0.16001578065142014,-0.5657037603377919,-1.1906781592929208,0.4254749268565988,-0.7871231978532514,-1.0865508563178004,-3.7563097251227764,-1.7364138502324584,-1.3470909925004855,-7.058184807347965,-3.112424414111842,-1.265637109779529,-1.5625093214440258
-1.892951949642209,-2.2808030189643573,-0.5880832398607487,-1.4403180521891257,0.5354679824651308,-3.5501522309291427,0.24525553426556,-0.6874811079663753,-1.1460198842794973,0.28461103095414353,-0.5424994748972956,-0.24063821725647316,-0.7389251671573549,-2.3610299023364694,-0.8657213253681962,-0.8275547559949233,0.5947385691460222,-0.5568429383365084,-1.3924809055118084,-1.6819668591733528,-0.3161299543540924,-4.680394944175554,-6.847327154029636,-1.7876496915008535,1.0022333440820421,-0.559091120991055,-6.881453988729565,-2.2290195552371093,-3.9404602480241966,-2.324980465396506,-19.63148587297887,-4.278412104887866,-1.5388499325242737,-2.1157322975938557,-2.1138414053785604,-3.5850757345971815,-2.040442937465065,0.2501325899078936,-2.402585403159368,-2.442071012756315,-0.6488200075577959,-6.3252431425998585,-2.3604272644342714,0.42787373906639053,-4.02239575399108,-0.2601387419234166,0.6892449022442283,-2.0834655284708337,-0.03908623416046969,-0.7472635469270381,-0.5901723391637618,-36.84136067909501,-0.7378561889698912,0.5885429936691162,0.4703782995106521,-1.3098660844512446,-0.054543658016462174,-3.178612597284212,-0.4755244589047949,0.2973723976780574,0.7483098670582458,-0.4242903199295091,0.3829071560134099,-0.021341420266486995,0.03825694782061072,-0.6229235262384364,-1.2828354706771017,0.7779643845520318,-0.1723247858812409,-0.28774130089688005,0.8673355391569427,0.5318966741104295,0.5849303027857066,0.7189064149054462,-0.472927861623003,-0.5400472728212038,-1.6195494749038082,-0.2419712227010906,0.5109630569109931,0.21117561400950086,-2.92999020682876,0.9175066804898805,-2.7322562822618304,0.8397085585971436,0.8053309974714629,-1.380145694262039,-1.4143386615826317,-2.753829589137536,-2.581642558109146,0.3168140712679199,0.25991266110776984,-0.7660177233134496,0.3165444561603934,-0.2587572460354778,0.40213406655367845,0.3622518278565852,-1.939721865535343,-0.04097338803993729,-1.4748097809051062,0.8007670682498145,0.407289029442859,-1.220645929457499,-1.157102871839447,0.3998816213103848,-0.26544952899643837,0.34786091991991425,-1.36481379397207,-1.0472000975742326,1.1630018071314683,-0.9121883780840185,-0.2991462240097881,-7.058184807347965,-0.16408598916779923,-3.2420368351912923,-1.42974618170892,-0.45987897456892407,-1.499793512802302,-0.6815258437682078,0.16001578065142014,-0.5657037603377919,-1.1906781592929208,0.4254749268565988,-0.7871231978532514,-1.0865508563178004,-3.7563097251227764,-1.7364138502324584,-1.3470909925004855,-7.058184807347965,-3.112424414111842,-1.265637109779529,-1.5625093214440258
-1.892951949642209,-2.2808030189643573,-0.5880832398607487,-1.4403180521891257,0.5354679824651308,-3.5501522309291427,0.24525553426556,-0.6874811079663753,-1.1460198842794973,0.28461103095414353,-0.5424994748972956,-0.24063821725647316,-0.7389251671573549,-2.3610299023364694,-0.8657213253681962,-0.8275547559949233,0.5947385691460222,-0.5568429383365084,-1.3924809055118084,-1.6819668591733528,-0.3161299543540924,-4.680394944175554,-6.847327154029636,-1.7876496915008535,1.0022333440820421,-0.559091120991055,-6.881453988729565,-2.2290195552371093,-3.9404602480241966,-2.324980465396506,-19.63148587297887,-4.278412104887866,-1.5388499325242737,-2.1157322975938557,-2.1138414053785604,-3.5850757345971815,-2.040442937465065,0.2501325899078936,-2.402585403159368,-2.442071012756315,-0.6488200075577959,-6.3252431425998585,-2.3604272644342714,0.42787373906639053,-4.02239575399108,-0.2601387419234166,0.6892449022442283,-2.0834655284708337,-0.03908623416046969,-0.7472635469270381,-0.5901723391637618,-36.84136067909501,-0.7378561889698912,0.5885429936691162,0.4703782995106521,-1.3098660844512446,-0.054543658016462174,-3.178612597284212,-0.4755244589047949,0.2973723976780574,0.7483098670582458,-0.4242903199295091,0.3829071560134099,-0.021341420266486995,0.03825694782061072,-0.6229235262384364,-1.2828354706771017,0.7779643845520318,-0.1723247858812409,-0.28774130089688005,0.8673355391569427,0.5318966741104295,0.5849303027857066,0.7189064149054462,-0.472927861623003,-0.5400472728212038,-1.6195494749038082,-0.2419712227010906,0.5109630569109931,0.21117561400950086,-2.92999020682876,0.9175066804898805,-2.7322562822618304,0.8397085585971436,0.8053309974714629,-1.380145694262039,-1.4143386615826317,-2.753829589137536,-2.581642558109146,0.3168140712679199,0.25991266110776984,-0.7660177233134496,0.3165444561603934,-0.2587572460354778,0.40213406655367845,0.3622518278565852,-1.939721865535343,-0.04097338803993729,-1.4748097809051062,0.8007670682498145,0.407289029442859,-1.220645929457499,-1.157102871839447,0.3998816213103848,-0.26544952899643837,0.34786091991991425,-1.36481379397207,-1.0472000975742326,1.1630018071314683,-0.9121883780840185,-0.2991462240097881,-7.058184807347965,-0.16408598916779923,-3.2420368351912923,-1.42974618170892,-0.45987897456892407,-1.499793512802302,-0.6815258437682078,0.16001578065142014,-0.5657037603377919,-1.1906781592929208,0.4254749268565988,-0.7871231978532514,-1.0865508563178004,-3.7563097251227764,-1.7364138502324584,-1.3470909925004855,-7.058184807347965,-3.112424414111842,-1.265637109779529,-1.5625093214440258
