-1.6422564412056833,-1.0430642294430492,-0.5409473918453264,-2.2051611533845366,-0.32242235874528075,-3.180609056199364,-0.27505764473691047,-1.9176702102766066,-1.5910695152960008,-2.7665071246001576,-0.5543608559213292,-0.35376904828291456,-0.010993840948152998,-2.769223701795738,-1.0810649122076748,-0.26106400820920633,0.7344737537294245,-0.7652323174956076,-1.210148121657597,-1.8393434682729002,-1.6717908030569306,-4.224196460493997,-13.214513066058114,-2.0035654186284506,0.9723627175439966,-0.9866598415008987,-4.548211783383424,-2.883217508166759,-3.097510151221257,-2.674844310148851,-2.2507133204926086,-3.2875568281125025,-1.2966357648279665,-2.3073109058638788,-1.8885036445719616,-0.6279092977881957,-1.9282635963222123,0.5846004026078182,-2.3380603002137144,-4.347035273542218,-0.5431237883210539,-4.67630594650856,-1.5206759607700642,0.5551172905958893,-2.2192717589706694,-0.555365120950709,0.7766877008737832,-1.6373655468283839,-0.10938815115021705,-0.37445930480357775,-0.1710387545894355,-5.493603614285457,-0.32291138166003236,0.48255691220108377,0.9569687740795852,-0.6739436500120903,-0.11055800593228265,-2.671903824374902,-0.4348174888904271,-0.34001241433397345,1.0144432115296418,-0.2956003789562217,-1.4544663109080196,0.984634142716846,-0.5252789087321453,-0.2752523276684535,-1.3017241400199835,0.9351786260376385,-0.8079027258795438,-0.517195397138279,0.5883388197451468,0.6614672804829324,0.45161340450075865,0.6238607909297319,0.1298418299297072,-0.7071815400236092,-1.1067732364110725,-0.08920139627506266,0.47644483091416073,0.5767615265155643,-2.622139856178488,0.777071429498118,-2.1403880710398737,1.1061857331982472,0.4510044401551335,0.6296137619886167,-0.28806838711312266,-1.9139923849492952,-2.7350879205313454,0.8284454233854324,0.030149871975188078,-0.28713131376200723,-0.12690666318847535,-0.14453657877489737,0.42178773854579177,-1.628857025135218,-0.6732234696653061,0.032749464257864055,-1.6429825125070554,0.5797967272629797,0.5149945381141615,-1.0014828217888023,-0.7470559832348427,-0.2113203455304572,-0.5390353317003965,0.5907279481457461,-1.0767831978343139,-0.4224461204695461,1.2660006536675927,-0.6390171944281896,-0.6619102793938922,-36.841361487904656,-0.3607667075948111,-1.5048832205412372,-1.9285276669587648,-0.7505485094478025,-1.7721130628009476,-3.2844676165082043,-0.9543992486988095,-0.9399711127737246,-0.6478410490893927,0.5116414271281695,-0.7797597937840767,-1.2918300503121252,0.05708516910647722,-9.788210379761384,-0.7054264528368184,-36.841361487904656,-3.2105812786886085,-2.0328426126729484,-3.0363832322424256
-1.892951949642209,-2.2808030189643573,-0.5880832398607487,-1.4403180521891257,0.5354679824651308,-3.5501522309291427,0.24525553426556,-0.6874811079663753,-1.1460198842794973,0.28461103095414353,-0.5424994748972956,-0.24063821725647316,-0.7389251671573549,-2.3610299023364694,-0.8657213253681962,-0.8275547559949233,0.5947385691460222,-0.5568429383365084,-1.3924809055118084,-1.6819668591733528,-0.3161299543540924,-4.680394944175554,-6.847327154029636,-1.7876496915008535,1.0022333440820421,-0.559091120991055,-6.881453988729565,-2.2290195552371093,-3.9404602480241966,-2.324980465396506,-19.63148587297887,-4.278412104887866,-1.5388499325242737,-2.1157322975938557,-2.1138414053785604,-3.5850757345971815,-2.040442937465065,0.2501325899078936,-2.402585403159368,-2.442071012756315,-0.6488200075577959,-6.3252431425998585,-2.3604272644342714,0.42787373906639053,-4.02239575399108,-0.2601387419234166,0.6892449022442283,-2.0834655284708337,-0.03908623416046969,-0.7472635469270381,-0.5901723391637618,-36.84136067909501,-0.7378561889698912,0.5885429936691162,0.4703782995106521,-1.3098660844512446,-0.054543658016462174,-3.178612597284212,-0.4755244589047949,0.2973723976780574,0.7483098670582458,-0.4242903199295091,0.3829071560134099,-0.021341420266486995,0.03825694782061072,-0.6229235262384364,-1.2828354706771017,0.7779643845520318,-0.1723247858812409,-0.28774130089688005,0.8673355391569427,0.5318966741104295,0.5849303027857066,0.7189064149054462,-0.472927861623003,-0.5400472728212038,-1.6195494749038082,-0.2419712227010906,0.5109630569109931,0.21117561400950086,-2.92999020682876,0.9175066804898805,-2.7322562822618304,0.8397085585971436,0.8053309974714629,-1.380145694262039,-1.4143386615826317,-2.753829589137536,-2.581642558109146,0.3168140712679199,0.25991266110776984,-0.7660177233134496,0.3165444561603934,-0.2587572460354778,0.40213406655367845,0.3622518278565852,-1.939721865535343,-0.04097338803993729,-1.4748097809051062,0.8007670682498145,0.407289029442859,-1.220645929457499,-1.157102871839447,0.3998816213103848,-0.26544952899643837,0.34786091991991425,-1.36481379397207,-1.0472000975742326,1.1630018071314683,-0.9121883780840185,-0.2991462240097881,-7.058184807347965,-0.16408598916779923,-3.2420368351912923,-1.42974618170892,-0.45987897456892407,-1.499793512802302,-0.6815258437682078,0.16001578065142014,-0.5657037603377919,-1.1906781592929208,0.4254749268565988,-0.7871231978532514,-1.0865508563178004,-3.7563097251227764,-1.7364138502324584,-1.3470909925004855,-7.058184807347965,-3.112424414111842,-1.265637109779529,-1.5625093214440258
-1.892951949642209,-2.2808030189643573,-0.5880832398607487,-1.4403180521891257,0.5354679824651308,-3.5501522309291427,0.24525553426556,-0.6874811079663753,-1.1460198842794973,0.28461103095414353,-0.5424994748972956,-0.24063821725647316,-0.7389251671573549,-2.3610299023364694,-0.8657213253681962,-0.8275547559949233,0.5947385691460222,-0.5568429383365084,-1.3924809055118084,-1.6819668591733528,-0.3161299543540924,-4.680394944175554,-6.847327154029636,-1.7876496915008535,1.0022333440820421,-0.559091120991055,-6.881453988729565,-2.2290195552371093,-3.9404602480241966,-2.324980465396506,-19.63148587297887,-4.278412104887866,-1.5388499325242737,-2.1157322975938557,-2.1138414053785604,-3.5850757345971815,-2.040442937465065,0.2501325899078936,-2.402585403159368,-2.442071012756315,-0.6488200075577959,-6.3252431425998585,-2.3604272644342714,0.42787373906639053,-4.02239575399108,-0.2601387419234166,0.6892449022442283,-2.0834655284708337,-0.03908623416046969,-0.7472635469270381,-0.5901723391637618,-36.84136067909501,-0.7378561889698912,0.5885429936691162,0.4703782995106521,-1.3098660844512446,-0.054543658016462174,-3.178612597284212,-0.4755244589047949,0.2973723976780574,0.7483098670582458,-0.4242903199295091,0.3829071560134099,-0.021341420266486995,0.03825694782061072,-0.6229235262384364,-1.2828354706771017,0.7779643845520318,-0.1723247858812409,-0.28774130089688005,0.8673355391569427,0.5318966741104295,0.5849303027857066,0.7189064149054462,-0.472927861623003,-0.5400472728212038,-1.6195494749038082,-0.2419712227010906,0.5109630569109931,0.21117561400950086,-2.92999020682876,0.9175066804898805,-2.7322562822618304,0.8397085585971436,0.8053309974714629,-1.380145694262039,-1.4143386615826317,-2.753829589137536,-2.581642558109146,0.3168140712679199,0.25991266110776984,-0.7660177233134496,0.3165444561603934,-0.2587572460354778,0.40213406655367845,0.3622518278565852,-1.939721865535343,-0.04097338803993729,-1.4748097809051062,0.8007670682498145,0.407289029442859,-1.220645929457499,-1.157102871839447,0.3998816213103848,-0.26544952899643837,0.34786091991991425,-1.36481379397207,-1.0472000975742326,1.1630018071314683,-0.9121883780840185,-0.2991462240097881,-7.058184807347965,-0.16408598916779923,-3.2420368351912923,-1.42974618170892,-0.45987897456892407,-1.499793512802302,-0.6815258437682078,0.16001578065142014,-0.5657037603377919,-1.1906781592929208,0.4254749268565988,-0.7871231978532514,-1.0865508563178004,-3.7563097251227764,-1.7364138502324584,-1.3470909925004855,-7.058184807347965,-3.112424414111842,-1.265637109779529,-1.5625093214440258
-1.4028455850512405,-2.149663134935349,-0.4255524882213529,-2.288296531339868,-0.39656011954984,-3.308902363131189,-0.1778355287404766,-1.0936018911297292,-1.1702701099047352,-0.6173582751265744,-0.5148830565847151,-0.2631311188444686,-0.38774557662747,-2.225689534309576,-1.0031994842456284,-0.005724831986187388,0.6633756839307958,-0.35288418810549865,-1.1373715847128472,-0.6280329717519124,-0.18670445512357936,-4.116027000108919,-8.86323505102962,-0.9469695837958924,1.2475343742615628,-0.7147258690696684,-4.6932938735361445,-2.763524858089055,-2.355567689787566,-1.0700422291086757,-4.509016235175321,-1.8632168636677875,-0.6293450113535005,-3.2108509173853257,-3.02236590376585,-1.1629034712359678,-2.2859004213115695,0.34499958759062405,-1.189706771015814,-3.2169334085940386,-0.8373668126835735,-4.155641576507164,-2.0987421315547232,0.4043556530725551,-1.6766239801385054,-0.6341370028576657,0.8272158939011489,-1.8513960442171693,0.054233206092847853,-0.31825271912101977,-0.6012775701490131,-31.084344652163914,-0.17900720825215646,0.2741196840400349,0.85176194652655,-0.5984783742196229,-0.5363358239306997,-1.884387481478869,-0.6377003770544261,-0.02498452157331317,0.6175445644629582,0.33275119501567824,-0.3793675260585332,0.5795625953626855,-0.3284019258592607,-0.5569488066025946,-1.481367764100271,1.3032753218056177,0.07606744707736858,-0.2409257915237617,0.9661074797311049,0.34446703632313874,0.26722838231085605,0.9898660922151123,0.14258641971509217,-0.4648375797806341,-0.9265005137258441,-0.6737143017470223,0.47758619191222407,0.08480077236091188,-3.1294983683045365,0.5323645757171716,-2.736392127669513,0.7371792663979685,0.8094761574007728,0.15737491680777252,-1.3635568495131323,-2.4021315886775425,-2.7774750686698684,0.45414691217908876,0.22097010777972934,0.14900044619828912,0.35534672490202757,-0.10986345121917736,0.37082295725482006,0.00839509757865051,-1.5612909736124339,0.3645470518306714,-1.325452045831687,0.9966574131016855,0.8200769121820726,-1.099399734635721,-0.7222961743914202,0.5606398211316617,-0.0878965316910468,0.6272808274314159,-0.5967037344719888,-0.39599053099024467,1.1122356424470035,-0.41549795074369916,0.11056078537969585,-36.84136148790467,0.22847641144209294,-0.6732290046377092,-1.3237210387416447,-0.19731440876063958,-2.1080559827512237,-0.86440296134385,-0.24581764888256824,-1.0654359824443602,-1.6636505960358872,0.05111784412100415,-1.249949141166179,-0.9389439748265513,0.2302531472541115,-4.012292863185422,-0.6483182786788909,-36.84136148790467,-2.8258887845763927,-1.1025618954317202,-1.8555286030364129
-1.4028455850512405,-2.149663134935349,-0.4255524882213529,-2.288296531339868,-0.39656011954984,-3.308902363131189,-0.1778355287404766,-1.0936018911297292,-1.1702701099047352,-0.6173582751265744,-0.5148830565847151,-0.2631311188444686,-0.38774557662747,-2.225689534309576,-1.0031994842456284,-0.005724831986187388,0.6633756839307958,-0.35288418810549865,-1.1373715847128472,-0.6280329717519124,-0.18670445512357936,-4.116027000108919,-8.86323505102962,-0.9469695837958924,1.2475343742615628,-0.7147258690696684,-4.6932938735361445,-2.763524858089055,-2.355567689787566,-1.0700422291086757,-4.509016235175321,-1.8632168636677875,-0.6293450113535005,-3.2108509173853257,-3.02236590376585,-1.1629034712359678,-2.2859004213115695,0.34499958759062405,-1.189706771015814,-3.2169334085940386,-0.8373668126835735,-4.155641576507164,-2.0987421315547232,0.4043556530725551,-1.6766239801385054,-0.6341370028576657,0.8272158939011489,-1.8513960442171693,0.054233206092847853,-0.31825271912101977,-0.6012775701490131,-31.084344652163914,-0.17900720825215646,0.2741196840400349,0.85176194652655,-0.5984783742196229,-0.5363358239306997,-1.884387481478869,-0.6377003770544261,-0.02498452157331317,0.6175445644629582,0.33275119501567824,-0.3793675260585332,0.5795625953626855,-0.3284019258592607,-0.5569488066025946,-1.481367764100271,1.3032753218056177,0.07606744707736858,-0.2409257915237617,0.9661074797311049,0.34446703632313874,0.26722838231085605,0.9898660922151123,0.14258641971509217,-0.4648375797806341,-0.9265005137258441,-0.6737143017470223,0.47758619191222407,0.08480077236091188,-3.1294983683045365,0.5323645757171716,-2.736392127669513,0.7371792663979685,0.8094761574007728,0.15737491680777252,-1.3635568495131323,-2.4021315886775425,-2.7774750686698684,0.45414691217908876,0.22097010777972934,0.14900044619828912,0.35534672490202757,-0.10986345121917736,0.37082295725482006,0.00839509757865051,-1.5612909736124339,0.3645470518306714,-1.325452045831687,0.9966574131016855,0.8200769121820726,-1.099399734635721,-0.7222961743914202,0.5606398211316617,-0.0878965316910468,0.6272808274314159,-0.5967037344719888,-0.39599053099024467,1.1122356424470035,-0.41549795074369916,0.11056078537969585,-36.84136148790467,0.22847641144209294,-0.6732290046377092,-1.3237210387416447,-0.19731440876063958,-2.1080559827512237,-0.86440296134385,-0.24581764888256824,-1.0654359824443602,-1.6636505960358872,0.05111784412100415,-1.249949141166179,-0.9389439748265513,0.2302531472541115,-4.012292863185422,-0.6483182786788909,-36.84136148790467,-2.8258887845763927,-1.1025618954317202,-1.8555286030364129
-1.4028455850512405,-2.149663134935349,-0.4255524882213529,-2.288296531339868,-0.39656011954984,-3.308902363131189,-0.1778355287404766,-1.0936018911297292,-1.1702701099047352,-0.6173582751265744,-0.5148830565847151,-0.2631311188444686,-0.38774557662747,-2.225689534309576,-1.0031994842456284,-0.005724831986187388,0.6633756839307958,-0.35288418810549865,-1.1373715847128472,-0.6280329717519124,-0.18670445512357936,-4.116027000108919,-8.86323505102962,-0.9469695837958924,1.2475343742615628,-0.7147258690696684,-4.6932938735361445,-2.763524858089055,-2.355567689787566,-1.0700422291086757,-4.509016235175321,-1.8632168636677875,-0.6293450113535005,-3.2108509173853257,-3.02236590376585,-1.1629034712359678,-2.2859004213115695,0.34499958759062405,-1.189706771015814,-3.2169334085940386,-0.8373668126835735,-4.155641576507164,-2.0987421315547232,0.4043556530725551,-1.6766239801385054,-0.6341370028576657,0.8272158939011489,-1.8513960442171693,0.054233206092847853,-0.31825271912101977,-0.6012775701490131,-31.084344652163914,-0.17900720825215646,0.2741196840400349,0.85176194652655,-0.5984783742196229,-0.5363358239306997,-1.884387481478869,-0.6377003770544261,-0.02498452157331317,0.6175445644629582,0.33275119501567824,-0.3793675260585332,0.5795625953626855,-0.3284019258592607,-0.5569488066025946,-1.481367764100271,1.3032753218056177,0.07606744707736858,-0.2409257915237617,0.9661074797311049,0.34446703632313874,0.26722838231085605,0.9898660922151123,0.14258641971509217,-0.4648375797806341,-0.9265005137258441,-0.6737143017470223,0.47758619191222407,0.08480077236091188,-3.1294983683045365,0.5323645757171716,-2.736392127669513,0.7371792663979685,0.8094761574007728,0.15737491680777252,-1.3635568495131323,-2.4021315886775425,-2.7774750686698684,0.45414691217908876,0.22097010777972934,0.14900044619828912,0.35534672490202757,-0.10986345121917736,0.37082295725482006,0.00839509757865051,-1.5612909736124339,0.3645470518306714,-1.325452045831687,0.9966574131016855,0.8200769121820726,-1.099399734635721,-0.7222961743914202,0.5606398211316617,-0.0878965316910468,0.6272808274314159,-0.5967037344719888,-0.39599053099024467,1.1122356424470035,-0.41549795074369916,0.11056078537969585,-36.84136148790467,0.22847641144209294,-0.6732290046377092,-1.3237210387416447,-0.19731440876063958,-2.1080559827512237,-0.86440296134385,-0.24581764888256824,-1.0654359824443602,-1.6636505960358872,0.05111784412100415,-1.249949141166179,-0.9389439748265513,0.2302531472541115,-4.012292863185422,-0.6483182786788909,-36.84136148790467,-2.8258887845763927,-1.1025618954317202,-1.8555286030364129
-1.0956056090493356,-1.5283872615569667,-0.3726425419301711,-1.9455551706474383,-0.10158954670386566,-2.645922920109397,0.2165854810649478,-0.7791932023973103,-0.24126169732394073,-0.772301697560815,-0.7461345623565854,-0.375172940422473,-0.9898592094892921,-0.3721715757460963,-1.2567712414984544,0.11845121814427728,0.49088240143546225,-0.13219119114243738,-0.5087758565905622,0.3246749409810911,0.871352385283014,-2.7115419903672318,-4.29961675755085,-0.7714976527007663,1.5172343327555626,-0.17122652024719853,-6.1087931009289145,-2.3836248770953326,-3.68531243422878,-2.519243556529797,-4.7752386757559195,-2.1500669894659517,-0.6776844266425951,-3.1698217122447074,-2.760072279415283,-1.0277210788361253,-2.3087876905870965,0.15967810796014187,-0.9960686417060054,-3.347661193477172,-1.5440393162404613,-4.776109125006379,-2.0357838072821317,0.1872669439103309,-2.318329942766641,-0.8927294932792106,0.7336332325862405,-1.745982799480065,0.16057216605757332,-0.7931531631291195,-0.8487615842681282,-4.203559798849819,0.11572682242023333,0.23217724944287532,0.817121727117617,0.33645678680289914,-0.12427882273563365,-1.6932894849580402,-0.8723989236650693,0.016092639857825802,0.508022465356301,0.76355248456821,0.04096008911371711,0.29671443790784796,-0.7082380277321312,0.5245562244362884,-1.3660982146195506,1.5289417609444669,0.13366550358926055,-0.37794667320539055,1.2972577573784858,-0.26954140383496644,0.783174260222296,1.0521473859305686,0.13710831375473218,-0.4445584250557527,-0.6027385018306585,-1.2733304145258277,0.23629051445374596,-0.7120888594954041,-4.14004067946507,0.176851496816018,-4.245144072195112,0.32803368850374387,0.9870458281262248,-0.40548782142466616,-1.1003830784251472,-3.189137217456098,-2.5320562771533286,-0.21430775736089677,0.17695994216990785,0.3768048603900932,0.465872598506643,-0.1604230654223389,0.6056425238105859,0.5219199731185045,-2.3950924961672757,0.9939417980140814,-0.8696989648075418,1.245295996319344,0.8682992294178015,-1.2321610201897568,-0.7841532493642925,0.7709722542381177,0.3119093812653536,0.667829006240587,-0.3764829958565795,-0.339103351229472,1.2981156675248386,-0.27347613952749084,0.33252513147400825,-5.638765602966121,0.2288049921085855,-1.0032485262163664,-0.5508930910445466,-0.12901883203381156,-2.0440034986666165,-0.43531640731123833,0.48722299588007956,-0.8542055487566075,-1.0736239604899105,0.06921255262485651,-0.6818599340480388,-0.777010131994781,0.4747274656324363,-2.18921756691511,-0.525154980556307,-5.638765602966121,-2.463151289363315,-1.3882456229929072,-1.9500677121790864
-1.2273810212499046,-1.1011217187515472,-0.30971061755261875,-1.868134334799224,-0.4224019334748073,-2.5979889802088163,0.49129215125845,-1.88088824678534,-1.0782323550482755,-2.964463134498236,-0.6151970022803264,-0.35337357643062667,-0.3944864669347028,-1.6812677443473902,-0.8648608153427455,0.08459785839803298,0.4966692264528305,-0.3144152209745782,-0.5462412204084753,-0.7322712975472748,-0.8901253693529468,-2.404696806589498,-3.056821913060311,-1.420540220068658,1.2379011155684505,-1.0133542143618226,-4.225863026032994,-2.9398457477593847,-2.9795031582961093,-3.0793063173724113,-2.894670985791497,-2.5002291258397533,-1.0238142730323192,-3.582794564755313,-2.0213745157680245,-0.3757155043233009,-2.1684152493769475,0.6749891840365971,-1.3481649631818762,-4.263381960764704,-1.1588990246621804,-4.696215847908613,-0.9941918721545717,0.6178345530413405,-1.78350430714492,-1.4746098243201569,0.5414503827910925,-2.1986589549751576,0.014626734518939923,-0.42285212826317475,-0.5403549801998684,-1.788859458325776,0.5507718202490505,0.49893552378318323,1.0490307965575283,0.9613246869590961,-0.4039865858352367,-2.1095671272431376,-1.1152734640290838,-0.07871848890834691,1.0097140312436206,-0.06271638218939819,-0.2132662092141345,0.5147157819940008,-0.8696908959257498,0.9625204926102768,-1.3298465944782383,1.1291498367752473,-0.5640892316038426,-0.40229051870851756,1.2109207163326499,-0.028364109694798585,1.4321006647568062,0.6302584163857038,0.0900873199313576,-0.7138982478354162,-0.099879678120807,-0.937382605331034,0.7585814761400581,-0.12956466880270545,-4.104404403735483,0.23393597316357623,-3.2272456400071827,0.7117244546114835,0.6426754849923156,0.15129928360508188,-0.18580373129139421,-3.632008522561517,-2.1693351006156583,-1.321466639507433,0.05672354880817049,-0.07603454042116091,0.11366408209498712,0.1937162391907543,0.7109928293319592,-1.128215442322835,-0.08019882083154765,0.6611697025257747,-1.0893259927591046,0.7625636559982493,0.8512241572937528,-0.6836137656949999,-1.1577594523202632,0.298788350571271,-0.16466939785618676,0.7230263024575866,-0.5402381745575833,-0.29890043660698234,1.221056624438777,-0.23012164472255942,0.6079705019266797,-3.3748356277283214,0.24203116929733975,-0.1362790733818594,-0.5927510545095881,0.24131487890672693,-0.9441912456903327,-3.5911849000897034,-0.5423141512333942,-0.8995855616642544,-1.3874491771027104,0.4390857231392999,-1.0770452645166524,-0.8208276231815165,-0.01278192725583574,-2.441582974339073,1.1442038173451314,-3.3748356277283214,-2.124819936247964,-1.1731812974463534,-2.434386586621957
-1.2273810212499046,-1.1011217187515472,-0.30971061755261875,-1.868134334799224,-0.4224019334748073,-2.5979889802088163,0.49129215125845,-1.88088824678534,-1.0782323550482755,-2.964463134498236,-0.6151970022803264,-0.35337357643062667,-0.3944864669347028,-1.6812677443473902,-0.8648608153427455,0.08459785839803298,0.4966692264528305,-0.3144152209745782,-0.5462412204084753,-0.7322712975472748,-0.8901253693529468,-2.404696806589498,-3.056821913060311,-1.420540220068658,1.2379011155684505,-1.0133542143618226,-4.225863026032994,-2.9398457477593847,-2.9795031582961093,-3.0793063173724113,-2.894670985791497,-2.5002291258397533,-1.0238142730323192,-3.582794564755313,-2.0213745157680245,-0.3757155043233009,-2.1684152493769475,0.6749891840365971,-1.3481649631818762,-4.263381960764704,-1.1588990246621804,-4.696215847908613,-0.9941918721545717,0.6178345530413405,-1.78350430714492,-1.4746098243201569,0.5414503827910925,-2.1986589549751576,0.014626734518939923,-0.42285212826317475,-0.5403549801998684,-1.788859458325776,0.5507718202490505,0.49893552378318323,1.0490307965575283,0.9613246869590961,-0.4039865858352367,-2.1095671272431376,-1.1152734640290838,-0.07871848890834691,1.0097140312436206,-0.06271638218939819,-0.2132662092141345,0.5147157819940008,-0.8696908959257498,0.9625204926102768,-1.3298465944782383,1.1291498367752473,-0.5640892316038426,-0.40229051870851756,1.2109207163326499,-0.028364109694798585,1.4321006647568062,0.6302584163857038,0.0900873199313576,-0.7138982478354162,-0.099879678120807,-0.937382605331034,0.7585814761400581,-0.12956466880270545,-4.104404403735483,0.23393597316357623,-3.2272456400071827,0.7117244546114835,0.6426754849923156,0.15129928360508188,-0.18580373129139421,-3.632008522561517,-2.1693351006156583,-1.321466639507433,0.05672354880817049,-0.07603454042116091,0.11366408209498712,0.1937162391907543,0.7109928293319592,-1.128215442322835,-0.08019882083154765,0.6611697025257747,-1.0893259927591046,0.7625636559982493,0.8512241572937528,-0.6836137656949999,-1.1577594523202632,0.298788350571271,-0.16466939785618676,0.7230263024575866,-0.5402381745575833,-0.29890043660698234,1.221056624438777,-0.23012164472255942,0.6079705019266797,-3.3748356277283214,0.24203116929733975,-0.1362790733818594,-0.5927510545095881,0.24131487890672693,-0.9441912456903327,-3.5911849000897034,-0.5423141512333942,-0.8995855616642544,-1.3874491771027104,0.4390857231392999,-1.0770452645166524,-0.8208276231815165,-0.01278192725583574,-2.441582974339073,1.1442038173451314,-3.3748356277283214,-2.124819936247964,-1.1731812974463534,-2.434386586621957
-1.2273810212499046,-1.1011217187515472,-0.30971061755261875,-1.868134334799224,-0.4224019334748073,-2.5979889802088163,0.49129215125845,-1.88088824678534,-1.0782323550482755,-2.964463134498236,-0.6151970022803264,-0.35337357643062667,-0.3944864669347028,-1.6812677443473902,-0.8648608153427455,0.08459785839803298,0.4966692264528305,-0.3144152209745782,-0.5462412204084753,-0.7322712975472748,-0.8901253693529468,-2.404696806589498,-3.056821913060311,-1.420540220068658,1.2379011155684505,-1.0133542143618226,-4.225863026032994,-2.9398457477593847,-2.9795031582961093,-3.0793063173724113,-2.894670985791497,-2.5002291258397533,-1.0238142730323192,-3.582794564755313,-2.0213745157680245,-0.3757155043233009,-2.1684152493769475,0.6749891840365971,-1.3481649631818762,-4.263381960764704,-1.1588990246621804,-4.696215847908613,-0.9941918721545717,0.6178345530413405,-1.78350430714492,-1.4746098243201569,0.5414503827910925,-2.1986589549751576,0.014626734518939923,-0.42285212826317475,-0.5403549801998684,-1.788859458325776,0.5507718202490505,0.49893552378318323,1.0490307965575283,0.9613246869590961,-0.4039865858352367,-2.1095671272431376,-1.1152734640290838,-0.07871848890834691,1.0097140312436206,-0.06271638218939819,-0.2132662092141345,0.5147157819940008,-0.8696908959257498,0.9625204926102768,-1.3298465944782383,1.1291498367752473,-0.5640892316038426,-0.40229051870851756,1.2109207163326499,-0.028364109694798585,1.4321006647568062,0.6302584163857038,0.0900873199313576,-0.7138982478354162,-0.099879678120807,-0.937382605331034,0.7585814761400581,-0.12956466880270545,-4.104404403735483,0.23393597316357623,-3.2272456400071827,0.7117244546114835,0.6426754849923156,0.15129928360508188,-0.18580373129139421,-3.632008522561517,-2.1693351006156583,-1.321466639507433,0.05672354880817049,-0.07603454042116091,0.11366408209498712,0.1937162391907543,0.7109928293319592,-1.128215442322835,-0.08019882083154765,0.6611697025257747,-1.0893259927591046,0.7625636559982493,0.8512241572937528,-0.6836137656949999,-1.1577594523202632,0.298788350571271,-0.16466939785618676,0.7230263024575866,-0.5402381745575833,-0.29890043660698234,1.221056624438777,-0.23012164472255942,0.6079705019266797,-3.3748356277283214,0.24203116929733975,-0.1362790733818594,-0.5927510545095881,0.24131487890672693,-0.9441912456903327,-3.5911849000897034,-0.5423141512333942,-0.8995855616642544,-1.3874491771027104,0.4390857231392999,-1.0770452645166524,-0.8208276231815165,-0.01278192725583574,-2.441582974339073,1.1442038173451314,-3.3748356277283214,-2.124819936247964,-1.1731812974463534,-2.434386586621957
-1.0943384826277256,-0.9126484736431908,-0.7135588725482376,-3.3838717194833685,-0.3957623546527176,-3.6942855601445506,-1.0691152480206438,-1.0454923365909405,-0.9549338060757769,-0.10368463761487164,-0.7004555522216267,-0.2639727995261366,-0.04637496835411283,-1.456155979477507,-1.1582739407446379,-0.19903746225383745,0.543521609304472,-0.4965196269966716,-0.7367928938791228,-0.740571099632043,-0.22297836443909724,-2.81271254798366,-4.714233464370482,-1.9032048857734,0.9453339674197224,-0.935871986454435,-4.399017705143734,-2.5374437034872246,-2.910510427192146,-2.1507461890558663,-3.233168118223581,-2.1122833844256834,-1.131362662237997,-3.3101356643471966,-2.239430308971796,-0.7466279306314128,-1.4359953139497945,0.3109074080319337,-1.3319350283886877,-1.713776119829763,-0.5193172280379489,-2.799157352864557,-1.6628262327752217,0.01152500492749682,-1.7887403575840393,-0.2963036100571674,0.3889904745779318,-1.8109729660255407,0.18677262613819082,0.08935949951080066,-0.5681191525731918,-3.8130604974540963,0.17888280706467644,0.5738008983983699,0.9681814487326441,0.55683757224665,-0.8778896184348988,-1.53849707529551,-0.731959832250192,-0.012530287283680969,0.5055159949469251,-0.3874871102480275,-0.661525259631956,0.7544911614018162,-0.80435544817812,0.586240258214127,-1.3492536730460911,1.1247864658972215,-0.041937215158875885,-0.2306895349489561,0.5221815363948821,0.19810846593094097,1.11029520814138,0.7480999135186022,-0.22051329660620667,-0.2598787087966866,-0.0828592401397648,-0.31337882669680683,0.6089488317476811,-0.0083241784499431,-3.3795467718276506,0.3122960047793293,-2.8928373698693526,0.8331235957838845,0.250295322770837,0.6433545582767385,-0.9114221027918453,-2.7471502386284965,-2.773771276454302,0.32713773026786863,-0.02714276569279414,-0.177903269675565,0.255021152703346,-0.3183280273488492,0.17529357012917424,0.27178849412989287,-0.6018032328147711,0.3565990585872262,-1.1173767084767063,0.651968182396377,0.6413718900613072,-0.5699836182475213,-0.017528706019402887,0.45769604389975355,-0.0680215495602523,0.48433468189124973,-0.4694541468440444,-0.4211899852838782,1.3848597843810333,-0.2720282634872009,-0.15676032565741815,-2.9974799281806326,-0.5677462180253295,-0.329901386291886,-0.20320840225560202,-0.18735394313815695,-1.9253012934281761,-0.6335886894509438,-0.9997543936090993,-1.2280447232171885,-0.7209291762112704,0.16099937065890227,-0.15729824838594367,-0.7898938213039096,-0.347065883096895,-3.6550967357932826,-0.25566220180866767,-2.9974799281806326,-2.5819861399711654,-1.6074391891738846,-0.9478925063617617
