-1.6422564412056833,-1.0430642294430492,-0.5409473918453264,-2.2051611533845366,-0.32242235874528075,-3.180609056199364,-0.27505764473691047,-1.9176702102766066,-1.5910695152960008,-2.7665071246001576,-0.5543608559213292,-0.35376904828291456,-0.010993840948152998,-2.769223701795738,-1.0810649122076748,-0.26106400820920633,0.7344737537294245,-0.7652323174956076,-1.210148121657597,-1.8393434682729002,-1.6717908030569306,-4.224196460493997,-13.214513066058114,-2.0035654186284506,0.9723627175439966,-0.9866598415008987,-4.548211783383424,-2.883217508166759,-3.097510151221257,-2.674844310148851,-2.2507133204926086,-3.2875568281125025,-1.2966357648279665,-2.3073109058638788,-1.8885036445719616,-0.6279092977881957,-1.9282635963222123,0.5846004026078182,-2.3380603002137144,-4.347035273542218,-0.5431237883210539,-4.67630594650856,-1.5206759607700642,0.5551172905958893,-2.2192717589706694,-0.555365120950709,0.7766877008737832,-1.6373655468283839,-0.10938815115021705,-0.37445930480357775,-0.1710387545894355,-5.493603614285457,-0.32291138166003236,0.48255691220108377,0.9569687740795852,-0.6739436500120903,-0.11055800593228265,-2.671903824374902,-0.4348174888904271,-0.34001241433397345,1.0144432115296418,-0.2956003789562217,-1.4544663109080196,0.984634142716846,-0.5252789087321453,-0.2752523276684535,-1.3017241400199835,0.9351786260376385,-0.8079027258795438,-0.517195397138279,0.5883388197451468,0.6614672804829324,0.45161340450075865,0.6238607909297319,0.1298418299297072,-0.7071815400236092,-1.1067732364110725,-0.08920139627506266,0.47644483091416073,0.5767615265155643,-2.622139856178488,0.777071429498118,-2.1403880710398737,1.1061857331982472,0.4510044401551335,0.6296137619886167,-0.28806838711312266,-1.9139923849492952,-2.7350879205313454,0.8284454233854324,0.030149871975188078,-0.28713131376200723,-0.12690666318847535,-0.14453657877489737,0.42178773854579177,-1.628857025135218,-0.6732234696653061,0.032749464257864055,-1.6429825125070554,0.5797967272629797,0.5149945381141615,-1.0014828217888023,-0.7470559832348427,-0.2113203455304572,-0.5390353317003965,0.5907279481457461,-1.0767831978343139,-0.4224461204695461,1.2660006536675927,-0.6390171944281896,-0.6619102793938922,-36.841361487904656,-0.3607667075948111,-1.5048832205412372,-1.9285276669587648,-0.7505485094478025,-1.7721130628009476,-3.2844676165082043,-0.9543992486988095,-0.9399711127737246,-0.6478410490893927,0.5116414271281695,-0.7797597937840767,-1.2918300503121252,0.05708516910647722,-9.788210379761384,-0.7054264528368184,-36.841361487904656,-3.2105812786886085,-2.0328426126729484,-3.0363832322424256
-1.4911069454683488,-2.7379494093740275,-0.3621913479694738,-2.0622941608686616,0.07918355319269538,-2.9015123916888697,0.40148987562150507,-0.6461672385612957,-0.7991821496363999,-0.5336645983820494,-0.6519471125015829,0.035869952468794035,-0.9008784769313369,-0.9423600312661391,-0.9094652126559173,-0.04662482196809702,0.34581893725669866,-0.4459669611340372,-0.9430526683891225,-0.393244987547567,0.504423646520777,-3.465146942238335,-4.947064747603379,-0.9734776389957075,1.3672047621881027,-0.8253385145996663,-4.806224095649829,-2.20036423201687,-4.7266227555453995,-2.660642925546087,-3.8644546843130314,-1.6173281885217745,-0.5361951307452223,-3.854701368385361,-2.561999407761796,-1.618114033824515,-2.628398482534948,-0.08348185926283631,-1.2839052795019827,-5.041391750809294,-0.9821269259804077,-4.360627025655118,-1.4982931239114043,0.45811696914835603,-1.8722873694943767,-1.0655472219901123,0.45221277697688067,-1.7345714350921237,0.28531173440738944,-0.18761393190484996,-0.6230042897918135,-4.418621980553414,0.10200176313283645,0.6482391850261455,0.8290335707320378,0.3097875011962932,-0.48007780226177443,-1.9556215872886673,-0.5404284908118145,0.03945153798135727,0.990339963456454,0.1524967619143005,-0.29994112514005883,0.5351305619433223,-0.9155693861760204,0.8228466175546361,-1.3308062841578574,1.0593510800008903,-0.1530694742032217,-0.3770931973844985,1.0561638088076308,-0.388177893557773,1.1437712483069202,0.5927544547537775,-0.41207074106484504,-0.6253229276414973,-0.21957926474522485,-0.7754112088582273,0.14707644011448445,0.46207514917980685,-3.5092282635724996,0.40862464072814936,-2.7575342774866356,1.0802119001846582,0.7321802663112167,-0.015962974577454467,-0.7911699051160793,-2.94770979361955,-3.819398832980834,-0.019387638750879024,0.6967977691649259,-0.06976558323584804,0.5705088244481826,-0.2967633740523644,0.730620102463556,0.598445459437953,-2.0338166348346003,0.8990297858458142,-1.6011978426044624,1.1719585796359553,0.423981995384929,-1.2679034092432888,-0.8999350100265038,0.5674275937659585,-0.2565826529084957,0.48834598564698584,-0.8928429754099114,-0.5709679600611381,1.3706229218955475,-0.4537641151850603,0.14114771103645646,-3.2964161856657883,-0.36530418014917826,-1.138260472077403,-0.12415361079923232,-0.4308401919405212,-0.5461056897478348,-0.9092894357291408,0.4192802790374661,-0.8599263328532665,-0.38975801752815575,0.6741779407302538,-0.5936666219434545,-1.1532097377654604,0.014018327703612296,-1.8060777178924714,-0.8589822808849555,-3.2964161856657883,-2.857534569816453,-1.505849614071959,-1.7713682495779703
-1.9305420365714177,-2.415936821745806,-0.37536954143635554,-1.6897912518973732,-0.041956506240715216,-2.4922497054021653,0.5399168604044329,-1.1695493740108556,-1.152267587149295,-1.4425733600884003,-0.6669559714174789,-0.22278293731302432,-0.26319788565130986,-1.9869312525354397,-0.6917569586604801,0.2802865984395352,0.3271381988875126,-0.43398057653242295,-1.0475633135014932,-1.1430279617936505,-2.4025322843427674,-4.286615478183027,-5.7392063490616705,-1.830212512356473,1.1789840290050917,-0.970540394097891,-2.3922837997637583,-3.3479810102428402,-2.657499381504704,-3.512179008002582,-6.2692983906556865,-3.2793372689094475,-0.37835204777962617,-4.2928011018583545,-3.0983046123454785,-1.8277864044462226,-2.0788113302610594,0.34520269465920783,-1.4958237318732561,-4.92282506941773,-0.8905995014858412,-4.784415658044422,-0.9372846884891477,0.799067212362522,-1.9825154955152642,-1.698358744418021,0.5486083170076614,-1.2722061875839752,-0.22135764051804085,-0.14469544343352636,-0.5305052253702294,-3.1201179333286557,0.13447287955721857,0.7053987956868931,1.131826906527172,0.15007984249023412,-0.37130901761573953,-2.333244781526451,-1.0756867885248236,-0.4599029626540543,1.2166218099598365,0.2634022442330889,-0.5142813210751184,0.4719767423813095,-0.5273381133789687,0.7159251367950767,-1.2969913671543711,1.1438893035468654,0.2047995459615909,-0.7691541781855656,0.9290684822993011,0.5923790889129888,0.4977066936583319,0.1424053374095119,-0.16790329537944446,-0.7346761675457084,-0.30400463981184894,-1.0145043304890513,0.33393255086786394,0.9083855849613452,-2.8183664505407076,0.5463106658798514,-2.1144757809500963,1.121550521060382,0.552086547647476,0.38547137837840517,-0.5609028567419918,-2.506031895660795,-2.3971816557005954,0.20803726564345454,0.19798064347099956,-0.0012214908463288327,0.8136168749253595,-0.06316400658933524,0.46355113715002444,-0.48090498217433597,-2.06306503659094,0.8580100949301148,-1.2137320283668214,1.1039298110330158,0.3444499713349395,-0.7777983797661858,-0.8220082066455984,0.5034462842833052,-0.05080330254364159,0.3733714275529802,-0.3841448693977592,0.10705314499948233,1.3033617982144436,-0.5587530043469592,0.4061287801135982,-2.160964013635762,0.18182334421293514,-1.2318517623085357,-1.9845471243254882,-0.5559718377394459,-0.6866751784799298,-2.7164016009165337,0.3328338131817653,-1.188338178320294,-1.717999157759451,0.4878643658374327,-1.2207861759753478,-1.1307383792512757,-0.4795029133972677,-0.5721668781648729,-0.006372091930755774,-2.160964013635762,-1.872268291915046,-1.0122110820450139,-2.2721773708660638
-1.934747384528707,-3.306090873223681,-0.5319618601863331,-2.315592088156092,0.5124597542289819,-3.9752675233744186,0.23056545197109807,-0.4913571767063083,-1.6604613122689744,0.27109278153145255,-0.7167113828446848,-0.30152471689616483,-0.5558657643903466,-2.7520579833236045,-0.8993080338146842,0.17136317638824353,0.40466438563279433,-0.45726689181053365,-1.8655656133232543,-2.292387052159,-1.3725534314580463,-3.8053532171096767,-5.312686439700531,-2.0430642037089344,1.022592780166422,-0.4885240703428917,-3.9475663637792247,-3.3447322151992505,-3.25157103948525,-2.6985514740835397,-6.609060545723198,-3.504580061362214,-1.0062236917242409,-4.397882185518081,-3.8671567748002524,-2.323559841871769,-2.458861432112822,0.027390746949241682,-2.0037674645059935,-3.6943242142849644,-0.979538472647575,-3.53845841394006,-1.9090837263524245,0.3633776518964699,-3.1836533263340687,-0.6347847141584231,0.4762720819239066,-1.5472216470907432,-0.016688841906357013,-0.04844767794678689,-0.5360963105150024,-6.423920246708582,-0.17833975586059525,0.6194631872847852,0.8713677264653474,-0.2598430946078779,-0.6904344824575098,-2.3777134866503227,-0.7843072059486877,-0.1968948867192331,0.8114287000698258,-0.16051526913197675,-0.43397848018611096,0.49251160363745755,-0.9554957687746541,0.4348617593432847,-1.5128727782933453,0.9629490217923234,-0.04320245822299084,-0.766521026706085,0.3111221583108577,0.1436389467910177,0.5759935650248643,0.40090958783195496,-0.5341460102930833,-0.8714967789799787,-0.3965162515683625,-0.8617639387218553,0.22528295287088967,0.5020101427149801,-2.973501122920084,0.4239149137884139,-2.6671764840542838,0.8252077083407068,0.5164831680313177,0.26145398319000207,-1.4057099054650508,-2.762898214463558,-3.024133983592115,0.4689933485943917,0.1478701933358949,-0.3527402626868908,0.3794341109879858,-0.47841458340426596,0.02167560540447421,0.43970271873199274,-2.7292720629581377,0.7562779861869424,-1.4451535682245995,0.9693270577366437,0.19456768876225658,-1.1379109651762027,-0.4025670157505568,0.6149748492513885,-0.203974345216345,0.446634849322418,-0.5538748473862161,-0.4385962774296643,1.1764006142404833,-0.5935785678733064,-0.19629223450273617,-36.84136148790458,-0.7098431341629354,-3.493621078242207,-1.709029650037256,-0.7321801332883745,-2.04249375464739,-0.7803047572867672,-0.6805436120447818,-1.7398942087093134,-2.055833179537993,0.5888813053525955,-1.0887865062884068,-1.3823116350311968,-1.3375138962334403,-1.4977037682963563,-0.8886947965703534,-36.84136148790458,-3.0238689949007527,-1.9221781129024773,-1.9519211964078274
-1.4929373790851481,-0.7917076065432833,-0.8403799144541726,-1.9833570519679735,0.3688201541943327,-4.3059690215583,-0.41884829382963373,-0.8646426732291236,-0.8463282687856465,0.3391615034441252,-0.5872570376093552,-0.16626622774427452,-0.2763934194082067,-2.5276647602744187,-1.1422193836433783,-1.3181212644390312,0.46210864916194355,-0.670163367844898,-1.128593734725935,-1.237242522398941,0.11388712801526807,-2.7940173791584644,-3.6259683695267855,-2.2899397450283385,0.7842331282277893,-0.5866537143636454,-4.210401479550026,-1.7510260388312335,-3.026603526863969,-1.1589937273915134,-4.244995996699225,-2.751941466895836,-0.9762100666792728,-1.9743656410083046,-2.2987585123471126,-2.2309466370718973,-1.9983195025784468,0.08543429539829604,-1.667049268993944,-3.32272060088829,-0.6217615351897151,-3.835766105857125,-2.010714093258958,0.2745950292084718,-2.518620215484122,-0.25723832299033467,0.580569231360934,-1.8325048011320948,-0.06972697461611224,-0.1892663081284159,-0.6565925602405976,-35.46881761380639,-0.09665415503062015,0.6357115211407101,0.7145208827073689,-0.8190035963708437,-0.45842614701835604,-2.383771598625273,-0.41176858952453804,-0.08073711445092521,1.2440506484268332,-0.6556235368982131,-0.5347513276067327,0.7549592133934344,-0.8699985160543277,0.044017250889930665,-1.5975629971002128,0.5577833466115047,-0.8013626053916013,-0.3191606623306367,0.5712933825128353,0.5062201487090345,0.284756995431345,0.6820152397918542,-0.4598508257179783,-0.793063052835325,-0.5894042731940018,-0.279864495044036,0.4650223417669369,0.394682087337827,-2.645669646138046,0.6536774242497972,-2.245489782348058,1.1103210853566825,0.3921634786849713,0.33780890337784636,-1.1629598919762902,-2.5742552650440187,-3.1661853035909795,0.7064544509527694,0.07476008003667396,-0.5950134363211417,0.1245876393976718,-0.4510276421968367,0.2298135531356583,-0.28092141369884416,-2.63307208100828,-1.4376448497648568,-1.1530803462786627,0.4410505952600502,0.6045178469605096,-1.1063962373937914,-0.863750294851669,0.41178641680779693,-0.41780171738462674,0.3219593344024544,-1.365838107534854,-0.39921051922573864,1.3393109931611584,-1.0363700347820317,-0.5392397656781865,-3.6932047351450294,-0.8201362798452461,-1.2295040307540295,-0.9643193891386292,-0.7558448712968505,-1.34064889349823,-1.7243084785320468,-0.11816523444871202,-1.0813136259929934,-1.1449060784269696,0.49806278506133256,-0.6627779132861661,-1.2490919695255351,-2.027052787659436,-3.9911375293634883,-1.5955239283442968,-3.6932047351450294,-3.3784837300845303,-2.1116617002462603,-1.1917644267604992
-1.4929373790851481,-0.7917076065432833,-0.8403799144541726,-1.9833570519679735,0.3688201541943327,-4.3059690215583,-0.41884829382963373,-0.8646426732291236,-0.8463282687856465,0.3391615034441252,-0.5872570376093552,-0.16626622774427452,-0.2763934194082067,-2.5276647602744187,-1.1422193836433783,-1.3181212644390312,0.46210864916194355,-0.670163367844898,-1.128593734725935,-1.237242522398941,0.11388712801526807,-2.7940173791584644,-3.6259683695267855,-2.2899397450283385,0.7842331282277893,-0.5866537143636454,-4.210401479550026,-1.7510260388312335,-3.026603526863969,-1.1589937273915134,-4.244995996699225,-2.751941466895836,-0.9762100666792728,-1.9743656410083046,-2.2987585123471126,-2.2309466370718973,-1.9983195025784468,0.08543429539829604,-1.667049268993944,-3.32272060088829,-0.6217615351897151,-3.835766105857125,-2.010714093258958,0.2745950292084718,-2.518620215484122,-0.25723832299033467,0.580569231360934,-1.8325048011320948,-0.06972697461611224,-0.1892663081284159,-0.6565925602405976,-35.46881761380639,-0.09665415503062015,0.6357115211407101,0.7145208827073689,-0.8190035963708437,-0.45842614701835604,-2.383771598625273,-0.41176858952453804,-0.08073711445092521,1.2440506484268332,-0.6556235368982131,-0.5347513276067327,0.7549592133934344,-0.8699985160543277,0.044017250889930665,-1.5975629971002128,0.5577833466115047,-0.8013626053916013,-0.3191606623306367,0.5712933825128353,0.5062201487090345,0.284756995431345,0.6820152397918542,-0.4598508257179783,-0.793063052835325,-0.5894042731940018,-0.279864495044036,0.4650223417669369,0.394682087337827,-2.645669646138046,0.6536774242497972,-2.245489782348058,1.1103210853566825,0.3921634786849713,0.33780890337784636,-1.1629598919762902,-2.5742552650440187,-3.1661853035909795,0.7064544509527694,0.07476008003667396,-0.5950134363211417,0.1245876393976718,-0.4510276421968367,0.2298135531356583,-0.28092141369884416,-2.63307208100828,-1.4376448497648568,-1.1530803462786627,0.4410505952600502,0.6045178469605096,-1.1063962373937914,-0.863750294851669,0.41178641680779693,-0.41780171738462674,0.3219593344024544,-1.365838107534854,-0.39921051922573864,1.3393109931611584,-1.0363700347820317,-0.5392397656781865,-3.6932047351450294,-0.8201362798452461,-1.2295040307540295,-0.9643193891386292,-0.7558448712968505,-1.34064889349823,-1.7243084785320468,-0.11816523444871202,-1.0813136259929934,-1.1449060784269696,0.49806278506133256,-0.6627779132861661,-1.2490919695255351,-2.027052787659436,-3.9911375293634883,-1.5955239283442968,-3.6932047351450294,-3.3784837300845303,-2.1116617002462603,-1.1917644267604992
-1.949572569695789,-2.8603073254365157,-0.6624200406838255,-2.4633878645905654,0.1576910244768254,-3.8394407593922035,-0.8650204219280613,-0.9779223259056798,-1.5177068625266739,0.3360758068347931,-0.6545419713868742,-0.1929984814811479,-0.12139235764108909,-2.9379881319741075,-1.2177447352093815,-0.9702084280469282,0.41267229907032,-0.9097605554318459,-1.6493343173505668,-1.9452645369523527,-1.377707379697922,-3.1738186279448546,-4.548547621472148,-2.365187765876053,0.8842841955362515,-0.6962041304954526,-4.031068939001809,-2.582134783946129,-2.9812938256053227,-1.7004403547255227,-4.526565064351722,-2.994025123803656,-1.096593508100491,-3.8008232986947754,-3.6595423673817664,-2.200646448756635,-2.8810458466875684,0.22685723339778613,-2.262670279457409,-3.0385035634371325,-0.47354340637304165,-3.6636121497875336,-2.10924162236831,0.14505883608634298,-3.1784904581330586,-0.2644407526425585,0.5688860749701059,-1.5756607714764646,0.08584231294240656,-0.04624057052021033,-0.5456013524941358,-6.349505500826186,-0.2915029071977828,0.5626829601626695,0.7892461430612335,-0.9450698235591575,-0.35280800092788267,-2.348938504979392,-0.500468272880635,-0.32239169201814416,0.7997872427541763,-0.6610077096896909,-0.7182959761991918,0.7739816951980157,-1.3359042927966431,-0.011978583093840365,-2.379390744275152,0.7942074298748909,-0.35982192930533735,-0.7917036994630536,0.1947397330946704,0.3471783405319656,0.5100410836800284,0.6805605726522189,-0.8958022264136972,-0.9549710797366975,-0.6460438481328655,0.04404471458884466,0.2615390984844991,0.4701844514633328,-2.809645140673182,0.6440785377780083,-2.558229185642316,1.0567247958998764,0.1650549775432132,0.4018777970953348,-1.4571624817028832,-2.638333548551857,-3.7244533047453032,0.6611233719707645,0.056993652608811764,-0.4796266253667253,-0.03499890979877667,-0.38806704168810335,-0.0691885562230663,0.3282248117764696,-1.172245085465087,-0.6828309571291501,-0.7793927071734185,0.5465639656080592,0.1906115433459858,-1.3458575080452573,-0.7879474276135886,0.38209155780713205,-0.6213564126210895,-0.033371186894551416,-1.190723551676111,-1.0664428341999224,1.0473147093017399,-0.8800056411762051,-1.0495505100712166,-36.841361487904436,-1.3868520218174167,-1.8663477428946509,-1.5902020373698622,-0.7809685253257965,-2.39738166888622,-1.6395086052353456,-2.0929273827026686,-2.103997414093049,-2.2119529678313508,0.15421717151680925,-1.246451622339639,-1.7507009156381443,-2.0364244909059637,-5.547085758917485,-1.7813298958382506,-36.841361487904436,-3.6261273090821904,-2.1672966945791985,-1.4189088563930286
-1.0943384826277256,-0.9126484736431908,-0.7135588725482376,-3.3838717194833685,-0.3957623546527176,-3.6942855601445506,-1.0691152480206438,-1.0454923365909405,-0.9549338060757769,-0.10368463761487164,-0.7004555522216267,-0.2639727995261366,-0.04637496835411283,-1.456155979477507,-1.1582739407446379,-0.19903746225383745,0.543521609304472,-0.4965196269966716,-0.7367928938791228,-0.740571099632043,-0.22297836443909724,-2.81271254798366,-4.714233464370482,-1.9032048857734,0.9453339674197224,-0.935871986454435,-4.399017705143734,-2.5374437034872246,-2.910510427192146,-2.1507461890558663,-3.233168118223581,-2.1122833844256834,-1.131362662237997,-3.3101356643471966,-2.239430308971796,-0.7466279306314128,-1.4359953139497945,0.3109074080319337,-1.3319350283886877,-1.713776119829763,-0.5193172280379489,-2.799157352864557,-1.6628262327752217,0.01152500492749682,-1.7887403575840393,-0.2963036100571674,0.3889904745779318,-1.8109729660255407,0.18677262613819082,0.08935949951080066,-0.5681191525731918,-3.8130604974540963,0.17888280706467644,0.5738008983983699,0.9681814487326441,0.55683757224665,-0.8778896184348988,-1.53849707529551,-0.731959832250192,-0.012530287283680969,0.5055159949469251,-0.3874871102480275,-0.661525259631956,0.7544911614018162,-0.80435544817812,0.586240258214127,-1.3492536730460911,1.1247864658972215,-0.041937215158875885,-0.2306895349489561,0.5221815363948821,0.19810846593094097,1.11029520814138,0.7480999135186022,-0.22051329660620667,-0.2598787087966866,-0.0828592401397648,-0.31337882669680683,0.6089488317476811,-0.0083241784499431,-3.3795467718276506,0.3122960047793293,-2.8928373698693526,0.8331235957838845,0.250295322770837,0.6433545582767385,-0.9114221027918453,-2.7471502386284965,-2.773771276454302,0.32713773026786863,-0.02714276569279414,-0.177903269675565,0.255021152703346,-0.3183280273488492,0.17529357012917424,0.27178849412989287,-0.6018032328147711,0.3565990585872262,-1.1173767084767063,0.651968182396377,0.6413718900613072,-0.5699836182475213,-0.017528706019402887,0.45769604389975355,-0.0680215495602523,0.48433468189124973,-0.4694541468440444,-0.4211899852838782,1.3848597843810333,-0.2720282634872009,-0.15676032565741815,-2.9974799281806326,-0.5677462180253295,-0.329901386291886,-0.20320840225560202,-0.18735394313815695,-1.9253012934281761,-0.6335886894509438,-0.9997543936090993,-1.2280447232171885,-0.7209291762112704,0.16099937065890227,-0.15729824838594367,-0.7898938213039096,-0.347065883096895,-3.6550967357932826,-0.25566220180866767,-2.9974799281806326,-2.5819861399711654,-1.6074391891738846,-0.9478925063617617
-1.0943384826277256,-0.9126484736431908,-0.7135588725482376,-3.3838717194833685,-0.3957623546527176,-3.6942855601445506,-1.0691152480206438,-1.0454923365909405,-0.9549338060757769,-0.10368463761487164,-0.7004555522216267,-0.2639727995261366,-0.04637496835411283,-1.456155979477507,-1.1582739407446379,-0.19903746225383745,0.543521609304472,-0.4965196269966716,-0.7367928938791228,-0.740571099632043,-0.22297836443909724,-2.81271254798366,-4.714233464370482,-1.9032048857734,0.9453339674197224,-0.935871986454435,-4.399017705143734,-2.5374437034872246,-2.910510427192146,-2.1507461890558663,-3.233168118223581,-2.1122833844256834,-1.131362662237997,-3.3101356643471966,-2.239430308971796,-0.7466279306314128,-1.4359953139497945,0.3109074080319337,-1.3319350283886877,-1.713776119829763,-0.5193172280379489,-2.799157352864557,-1.6628262327752217,0.01152500492749682,-1.7887403575840393,-0.2963036100571674,0.3889904745779318,-1.8109729660255407,0.18677262613819082,0.08935949951080066,-0.5681191525731918,-3.8130604974540963,0.17888280706467644,0.5738008983983699,0.9681814487326441,0.55683757224665,-0.8778896184348988,-1.53849707529551,-0.731959832250192,-0.012530287283680969,0.5055159949469251,-0.3874871102480275,-0.661525259631956,0.7544911614018162,-0.80435544817812,0.586240258214127,-1.3492536730460911,1.1247864658972215,-0.041937215158875885,-0.2306895349489561,0.5221815363948821,0.19810846593094097,1.11029520814138,0.7480999135186022,-0.22051329660620667,-0.2598787087966866,-0.0828592401397648,-0.31337882669680683,0.6089488317476811,-0.0083241784499431,-3.3795467718276506,0.3122960047793293,-2.8928373698693526,0.8331235957838845,0.250295322770837,0.6433545582767385,-0.9114221027918453,-2.7471502386284965,-2.773771276454302,0.32713773026786863,-0.02714276569279414,-0.177903269675565,0.255021152703346,-0.3183280273488492,0.17529357012917424,0.27178849412989287,-0.6018032328147711,0.3565990585872262,-1.1173767084767063,0.651968182396377,0.6413718900613072,-0.5699836182475213,-0.017528706019402887,0.45769604389975355,-0.0680215495602523,0.48433468189124973,-0.4694541468440444,-0.4211899852838782,1.3848597843810333,-0.2720282634872009,-0.15676032565741815,-2.9974799281806326,-0.5677462180253295,-0.329901386291886,-0.20320840225560202,-0.18735394313815695,-1.9253012934281761,-0.6335886894509438,-0.9997543936090993,-1.2280447232171885,-0.7209291762112704,0.16099937065890227,-0.15729824838594367,-0.7898938213039096,-0.347065883096895,-3.6550967357932826,-0.25566220180866767,-2.9974799281806326,-2.5819861399711654,-1.6074391891738846,-0.9478925063617617
-1.0943384826277256,-0.9126484736431908,-0.7135588725482376,-3.3838717194833685,-0.3957623546527176,-3.6942855601445506,-1.0691152480206438,-1.0454923365909405,-0.9549338060757769,-0.10368463761487164,-0.7004555522216267,-0.2639727995261366,-0.04637496835411283,-1.456155979477507,-1.1582739407446379,-0.19903746225383745,0.543521609304472,-0.4965196269966716,-0.7367928938791228,-0.740571099632043,-0.22297836443909724,-2.81271254798366,-4.714233464370482,-1.9032048857734,0.9453339674197224,-0.935871986454435,-4.399017705143734,-2.5374437034872246,-2.910510427192146,-2.1507461890558663,-3.233168118223581,-2.1122833844256834,-1.131362662237997,-3.3101356643471966,-2.239430308971796,-0.7466279306314128,-1.4359953139497945,0.3109074080319337,-1.3319350283886877,-1.713776119829763,-0.5193172280379489,-2.799157352864557,-1.6628262327752217,0.01152500492749682,-1.7887403575840393,-0.2963036100571674,0.3889904745779318,-1.8109729660255407,0.18677262613819082,0.08935949951080066,-0.5681191525731918,-3.8130604974540963,0.17888280706467644,0.5738008983983699,0.9681814487326441,0.55683757224665,-0.8778896184348988,-1.53849707529551,-0.731959832250192,-0.012530287283680969,0.5055159949469251,-0.3874871102480275,-0.661525259631956,0.7544911614018162,-0.80435544817812,0.586240258214127,-1.3492536730460911,1.1247864658972215,-0.041937215158875885,-0.2306895349489561,0.5221815363948821,0.19810846593094097,1.11029520814138,0.7480999135186022,-0.22051329660620667,-0.2598787087966866,-0.0828592401397648,-0.31337882669680683,0.6089488317476811,-0.0083241784499431,-3.3795467718276506,0.3122960047793293,-2.8928373698693526,0.8331235957838845,0.250295322770837,0.6433545582767385,-0.9114221027918453,-2.7471502386284965,-2.773771276454302,0.32713773026786863,-0.02714276569279414,-0.177903269675565,0.255021152703346,-0.3183280273488492,0.17529357012917424,0.27178849412989287,-0.6018032328147711,0.3565990585872262,-1.1173767084767063,0.651968182396377,0.6413718900613072,-0.5699836182475213,-0.017528706019402887,0.45769604389975355,-0.0680215495602523,0.48433468189124973,-0.4694541468440444,-0.4211899852838782,1.3848597843810333,-0.2720282634872009,-0.15676032565741815,-2.9974799281806326,-0.5677462180253295,-0.329901386291886,-0.20320840225560202,-0.18735394313815695,-1.9253012934281761,-0.6335886894509438,-0.9997543936090993,-1.2280447232171885,-0.7209291762112704,0.16099937065890227,-0.15729824838594367,-0.7898938213039096,-0.347065883096895,-3.6550967357932826,-0.25566220180866767,-2.9974799281806326,-2.5819861399711654,-1.6074391891738846,-0.9478925063617617
-1.0943384826277256,-0.9126484736431908,-0.7135588725482376,-3.3838717194833685,-0.3957623546527176,-3.6942855601445506,-1.0691152480206438,-1.0454923365909405,-0.9549338060757769,-0.10368463761487164,-0.7004555522216267,-0.2639727995261366,-0.04637496835411283,-1.456155979477507,-1.1582739407446379,-0.19903746225383745,0.543521609304472,-0.4965196269966716,-0.7367928938791228,-0.740571099632043,-0.22297836443909724,-2.81271254798366,-4.714233464370482,-1.9032048857734,0.9453339674197224,-0.935871986454435,-4.399017705143734,-2.5374437034872246,-2.910510427192146,-2.1507461890558663,-3.233168118223581,-2.1122833844256834,-1.131362662237997,-3.3101356643471966,-2.239430308971796,-0.7466279306314128,-1.4359953139497945,0.3109074080319337,-1.3319350283886877,-1.713776119829763,-0.5193172280379489,-2.799157352864557,-1.6628262327752217,0.01152500492749682,-1.7887403575840393,-0.2963036100571674,0.3889904745779318,-1.8109729660255407,0.18677262613819082,0.08935949951080066,-0.5681191525731918,-3.8130604974540963,0.17888280706467644,0.5738008983983699,0.9681814487326441,0.55683757224665,-0.8778896184348988,-1.53849707529551,-0.731959832250192,-0.012530287283680969,0.5055159949469251,-0.3874871102480275,-0.661525259631956,0.7544911614018162,-0.80435544817812,0.586240258214127,-1.3492536730460911,1.1247864658972215,-0.041937215158875885,-0.2306895349489561,0.5221815363948821,0.19810846593094097,1.11029520814138,0.7480999135186022,-0.22051329660620667,-0.2598787087966866,-0.0828592401397648,-0.31337882669680683,0.6089488317476811,-0.0083241784499431,-3.3795467718276506,0.3122960047793293,-2.8928373698693526,0.8331235957838845,0.250295322770837,0.6433545582767385,-0.9114221027918453,-2.7471502386284965,-2.773771276454302,0.32713773026786863,-0.02714276569279414,-0.177903269675565,0.255021152703346,-0.3183280273488492,0.17529357012917424,0.27178849412989287,-0.6018032328147711,0.3565990585872262,-1.1173767084767063,0.651968182396377,0.6413718900613072,-0.5699836182475213,-0.017528706019402887,0.45769604389975355,-0.0680215495602523,0.48433468189124973,-0.4694541468440444,-0.4211899852838782,1.3848597843810333,-0.2720282634872009,-0.15676032565741815,-2.9974799281806326,-0.5677462180253295,-0.329901386291886,-0.20320840225560202,-0.18735394313815695,-1.9253012934281761,-0.6335886894509438,-0.9997543936090993,-1.2280447232171885,-0.7209291762112704,0.16099937065890227,-0.15729824838594367,-0.7898938213039096,-0.347065883096895,-3.6550967357932826,-0.25566220180866767,-2.9974799281806326,-2.5819861399711654,-1.6074391891738846,-0.9478925063617617
