-1.6422564412056833,-1.0430642294430492,-0.5409473918453264,-2.2051611533845366,-0.32242235874528075,-3.180609056199364,-0.27505764473691047,-1.9176702102766066,-1.5910695152960008,-2.7665071246001576,-0.5543608559213292,-0.35376904828291456,-0.010993840948152998,-2.769223701795738,-1.0810649122076748,-0.26106400820920633,0.7344737537294245,-0.7652323174956076,-1.210148121657597,-1.8393434682729002,-1.6717908030569306,-4.224196460493997,-13.214513066058114,-2.0035654186284506,0.9723627175439966,-0.9866598415008987,-4.548211783383424,-2.883217508166759,-3.097510151221257,-2.674844310148851,-2.2507133204926086,-3.2875568281125025,-1.2966357648279665,-2.3073109058638788,-1.8885036445719616,-0.6279092977881957,-1.9282635963222123,0.5846004026078182,-2.3380603002137144,-4.347035273542218,-0.5431237883210539,-4.67630594650856,-1.5206759607700642,0.5551172905958893,-2.2192717589706694,-0.555365120950709,0.7766877008737832,-1.6373655468283839,-0.10938815115021705,-0.37445930480357775,-0.1710387545894355,-5.493603614285457,-0.32291138166003236,0.48255691220108377,0.9569687740795852,-0.6739436500120903,-0.11055800593228265,-2.671903824374902,-0.4348174888904271,-0.34001241433397345,1.0144432115296418,-0.2956003789562217,-1.4544663109080196,0.984634142716846,-0.5252789087321453,-0.2752523276684535,-1.3017241400199835,0.9351786260376385,-0.8079027258795438,-0.517195397138279,0.5883388197451468,0.6614672804829324,0.45161340450075865,0.6238607909297319,0.1298418299297072,-0.7071815400236092,-1.1067732364110725,-0.08920139627506266,0.47644483091416073,0.5767615265155643,-2.622139856178488,0.777071429498118,-2.1403880710398737,1.1061857331982472,0.4510044401551335,0.6296137619886167,-0.28806838711312266,-1.9139923849492952,-2.7350879205313454,0.8284454233854324,0.030149871975188078,-0.28713131376200723,-0.12690666318847535,-0.14453657877489737,0.42178773854579177,-1.628857025135218,-0.6732234696653061,0.032749464257864055,-1.6429825125070554,0.5797967272629797,0.5149945381141615,-1.0014828217888023,-0.7470559832348427,-0.2113203455304572,-0.5390353317003965,0.5907279481457461,-1.0767831978343139,-0.4224461204695461,1.2660006536675927,-0.6390171944281896,-0.6619102793938922,-36.841361487904656,-0.3607667075948111,-1.5048832205412372,-1.9285276669587648,-0.7505485094478025,-1.7721130628009476,-3.2844676165082043,-0.9543992486988095,-0.9399711127737246,-0.6478410490893927,0.5116414271281695,-0.7797597937840767,-1.2918300503121252,0.05708516910647722,-9.788210379761384,-0.7054264528368184,-36.841361487904656,-3.2105812786886085,-2.0328426126729484,-3.0363832322424256
-1.892951949642209,-2.2808030189643573,-0.5880832398607487,-1.4403180521891257,0.5354679824651308,-3.5501522309291427,0.24525553426556,-0.6874811079663753,-1.1460198842794973,0.28461103095414353,-0.5424994748972956,-0.24063821725647316,-0.7389251671573549,-2.3610299023364694,-0.8657213253681962,-0.8275547559949233,0.5947385691460222,-0.5568429383365084,-1.3924809055118084,-1.6819668591733528,-0.3161299543540924,-4.680394944175554,-6.847327154029636,-1.7876496915008535,1.0022333440820421,-0.559091120991055,-6.881453988729565,-2.2290195552371093,-3.9404602480241966,-2.324980465396506,-19.63148587297887,-4.278412104887866,-1.5388499325242737,-2.1157322975938557,-2.1138414053785604,-3.5850757345971815,-2.040442937465065,0.2501325899078936,-2.402585403159368,-2.442071012756315,-0.6488200075577959,-6.3252431425998585,-2.3604272644342714,0.42787373906639053,-4.02239575399108,-0.2601387419234166,0.6892449022442283,-2.0834655284708337,-0.03908623416046969,-0.7472635469270381,-0.5901723391637618,-36.84136067909501,-0.7378561889698912,0.5885429936691162,0.4703782995106521,-1.3098660844512446,-0.054543658016462174,-3.178612597284212,-0.4755244589047949,0.2973723976780574,0.7483098670582458,-0.4242903199295091,0.3829071560134099,-0.021341420266486995,0.03825694782061072,-0.6229235262384364,-1.2828354706771017,0.7779643845520318,-0.1723247858812409,-0.28774130089688005,0.8673355391569427,0.5318966741104295,0.5849303027857066,0.7189064149054462,-0.472927861623003,-0.5400472728212038,-1.6195494749038082,-0.2419712227010906,0.5109630569109931,0.21117561400950086,-2.92999020682876,0.9175066804898805,-2.7322562822618304,0.8397085585971436,0.8053309974714629,-1.380145694262039,-1.4143386615826317,-2.753829589137536,-2.581642558109146,0.3168140712679199,0.25991266110776984,-0.7660177233134496,0.3165444561603934,-0.2587572460354778,0.40213406655367845,0.3622518278565852,-1.939721865535343,-0.04097338803993729,-1.4748097809051062,0.8007670682498145,0.407289029442859,-1.220645929457499,-1.157102871839447,0.3998816213103848,-0.26544952899643837,0.34786091991991425,-1.36481379397207,-1.0472000975742326,1.1630018071314683,-0.9121883780840185,-0.2991462240097881,-7.058184807347965,-0.16408598916779923,-3.2420368351912923,-1.42974618170892,-0.45987897456892407,-1.499793512802302,-0.6815258437682078,0.16001578065142014,-0.5657037603377919,-1.1906781592929208,0.4254749268565988,-0.7871231978532514,-1.0865508563178004,-3.7563097251227764,-1.7364138502324584,-1.3470909925004855,-7.058184807347965,-3.112424414111842,-1.265637109779529,-1.5625093214440258
-1.0956056090493356,-1.5283872615569667,-0.3726425419301711,-1.9455551706474383,-0.10158954670386566,-2.645922920109397,0.2165854810649478,-0.7791932023973103,-0.24126169732394073,-0.772301697560815,-0.7461345623565854,-0.375172940422473,-0.9898592094892921,-0.3721715757460963,-1.2567712414984544,0.11845121814427728,0.49088240143546225,-0.13219119114243738,-0.5087758565905622,0.3246749409810911,0.871352385283014,-2.7115419903672318,-4.29961675755085,-0.7714976527007663,1.5172343327555626,-0.17122652024719853,-6.1087931009289145,-2.3836248770953326,-3.68531243422878,-2.519243556529797,-4.7752386757559195,-2.1500669894659517,-0.6776844266425951,-3.1698217122447074,-2.760072279415283,-1.0277210788361253,-2.3087876905870965,0.15967810796014187,-0.9960686417060054,-3.347661193477172,-1.5440393162404613,-4.776109125006379,-2.0357838072821317,0.1872669439103309,-2.318329942766641,-0.8927294932792106,0.7336332325862405,-1.745982799480065,0.16057216605757332,-0.7931531631291195,-0.8487615842681282,-4.203559798849819,0.11572682242023333,0.23217724944287532,0.817121727117617,0.33645678680289914,-0.12427882273563365,-1.6932894849580402,-0.8723989236650693,0.016092639857825802,0.508022465356301,0.76355248456821,0.04096008911371711,0.29671443790784796,-0.7082380277321312,0.5245562244362884,-1.3660982146195506,1.5289417609444669,0.13366550358926055,-0.37794667320539055,1.2972577573784858,-0.26954140383496644,0.783174260222296,1.0521473859305686,0.13710831375473218,-0.4445584250557527,-0.6027385018306585,-1.2733304145258277,0.23629051445374596,-0.7120888594954041,-4.14004067946507,0.176851496816018,-4.245144072195112,0.32803368850374387,0.9870458281262248,-0.40548782142466616,-1.1003830784251472,-3.189137217456098,-2.5320562771533286,-0.21430775736089677,0.17695994216990785,0.3768048603900932,0.465872598506643,-0.1604230654223389,0.6056425238105859,0.5219199731185045,-2.3950924961672757,0.9939417980140814,-0.8696989648075418,1.245295996319344,0.8682992294178015,-1.2321610201897568,-0.7841532493642925,0.7709722542381177,0.3119093812653536,0.667829006240587,-0.3764829958565795,-0.339103351229472,1.2981156675248386,-0.27347613952749084,0.33252513147400825,-5.638765602966121,0.2288049921085855,-1.0032485262163664,-0.5508930910445466,-0.12901883203381156,-2.0440034986666165,-0.43531640731123833,0.48722299588007956,-0.8542055487566075,-1.0736239604899105,0.06921255262485651,-0.6818599340480388,-0.777010131994781,0.4747274656324363,-2.18921756691511,-0.525154980556307,-5.638765602966121,-2.463151289363315,-1.3882456229929072,-1.9500677121790864
-1.753359790175583,-4.676025916322804,-0.2264076305221272,-2.5636065130509054,-0.07792285942857734,-2.575177528743744,0.3093568914022796,-0.24275945877918698,-1.1877173102710044,-0.10883361651271649,-1.114351697215455,-0.1031897940572593,-0.9578408733274093,-1.102738138626727,-1.9700624247546576,0.6967766182354745,0.5455158213459469,0.29979817638704476,-0.6492127424287304,-0.320606131811139,-0.4643004318873704,-2.8980113267211975,-5.438425421419882,-1.0153181365626807,1.5005028452991254,-0.3672196378607787,-4.540612814628609,-2.511392688137224,-1.5210249595126932,-2.452882581837714,-6.884947798295871,-1.397994281506393,0.1197351596199814,-5.270706405083003,-3.6325166869261936,-2.2197919377781696,-2.5507478091438385,-0.3059230944711081,-0.9347038289489926,-4.199000791655253,-1.9176718265815589,-3.8670773772293914,-1.8942812759538852,0.46755599016064703,-1.7877777496451412,-0.9753282731339756,0.9617560172319223,-1.4769867404687618,0.0028961996519535575,-0.5767615169362947,-0.9318741016950728,-3.5290271074407418,0.2594501122956652,0.020357749113327838,1.011716989078409,0.39131882736108947,-0.25065148776027846,-2.1807657967114205,-1.1075610557741051,-0.10433408591368123,0.34019632118755266,1.0227227101860157,0.23037697034672544,-0.10806979386101657,0.020126900642190988,-0.2845846743448135,-1.356780822455205,1.8218733996232601,0.8984590739347608,-0.23882525385311992,1.1931780372607796,-0.4369121830488229,0.5976171524249981,0.8681933790064212,0.1427326009222839,-0.0972467350114675,-0.2733924367102663,-2.6915661918793097,0.35284684308037206,-0.29370593615678803,-3.7482745512419258,0.2971742746886918,-3.6657654280403293,0.024609910401350174,1.0215118645163024,-0.15526829146186316,-0.3995731651256546,-2.8919297758657883,-2.539077187016508,-0.28382961973402704,0.4263049794447817,0.5214216623753217,0.7330977074604832,0.0009358947139254082,0.8967786586075135,0.558467704880555,-1.8368109578242058,1.2236304431864427,-0.609229880289702,1.408309343830424,0.9099348419726622,-0.9062447406580972,-1.0247895555159063,0.851963793416435,0.26738776545718473,0.4049964530949729,0.08991416378534528,0.006383728145155571,1.0624924930162882,0.23259028422611577,1.4466227033749008,-3.5828633122386653,0.8389687125197743,-0.2945447520546523,-0.192993858183927,-0.34448913782092255,-0.9105544992448407,-0.4509576414848877,0.7895901708598314,-0.31036570473821296,-1.4668645724933476,0.2142652149519669,-1.6285142775677575,0.29854034403165086,1.3018718982253656,-0.5018510013686095,0.5854355813351554,-3.5828633122386653,-1.5459342715604691,-0.22718471734587167,-0.9911041137580573
-1.0746277927999686,-1.8976902793895627,-0.08166646800295202,-1.6313221715013482,-0.5386569438048896,-2.0074719537494765,0.7301562114076874,-0.8653401628403343,-0.5493326793862782,-2.8599185460347516,-0.7688808192140132,-0.33104890141914867,-0.6657232626970219,-0.7348746813054116,-1.1315409775202872,0.529826195468892,0.5943535346563128,0.22213218328119066,-0.03529717784914556,-0.27546707874450244,-0.5984451969649704,-1.825476795089612,-3.0734945491834673,-1.049167414106753,1.381731617672378,-0.5550498549574829,-3.5600770863035955,-3.146898524214603,-1.74924120257638,-2.972306201343534,-8.065251685940892,-1.34614589889178,0.004635535306780441,-5.425602632956288,-2.762571507510883,-1.0122031739494433,-2.035941752712337,0.397073896611611,-0.5563164379807574,-4.522101822177758,-1.3179839793351487,-4.124491717682174,-1.269807303473346,0.6532644080670611,-1.2675241715974879,-1.0105022036666722,0.9182145255570152,-1.6484882832478833,0.05429569578295183,-0.43349175803871604,-0.8775464169837459,-1.950514200172682,0.7016471669078994,0.049764885322636405,1.1354281220935896,0.9949351387768028,-0.4081208784493493,-1.746420704731389,-1.3168780823372794,-0.24759554107367437,0.4636635489775099,0.7771704476948432,-0.010959423053615839,0.1304416397296602,-0.22413804099860707,0.3253746888882668,-1.088253306267123,1.6594036091530047,0.5434813142690273,-0.12143110820301808,1.4046548425638925,0.09569679594551933,1.0006994997514334,0.8326988845224769,0.2538822963118124,-0.13862466244486987,0.04892732262991509,-2.605679480016088,0.8824400072928695,-0.6453180723354855,-4.229323357692869,-0.02888119969504712,-3.8765867522366597,-0.04587272161519803,0.7788508100168212,0.09842264578373422,-0.799765281110952,-3.70236623962525,-2.0337945557726327,-1.3912320418842294,0.30180954081991296,0.5795258034658616,0.5672775780204373,0.29600626907978106,0.9104320185774764,-0.40608817647952966,-1.2923890808697576,1.0382067665111223,-0.4796386762812211,1.0382365296547253,1.12489075656788,-0.4338605122468538,-0.9468064322149118,0.6745246745636998,0.2362182080658612,0.7520697003666942,0.09308915928423839,0.23818088755361486,1.1491775897170646,0.31016716612333156,1.5094663495449439,-2.5188274026292645,1.0252430478379522,0.6282880943739766,-0.166379750064787,0.29801347055112615,-0.6378390483570788,-2.9788430871953198,0.6019752233314158,-0.5184999594469949,-1.707755973197154,0.07519838701433024,-1.3318229223559412,-0.09050146445294065,1.0789869146202964,-1.639819554639611,1.5324680379117457,-2.5188274026292645,-1.3415869624712562,-0.2174735911284308,-1.0311108289814523
-1.0746277927999686,-1.8976902793895627,-0.08166646800295202,-1.6313221715013482,-0.5386569438048896,-2.0074719537494765,0.7301562114076874,-0.8653401628403343,-0.5493326793862782,-2.8599185460347516,-0.7688808192140132,-0.33104890141914867,-0.6657232626970219,-0.7348746813054116,-1.1315409775202872,0.529826195468892,0.5943535346563128,0.22213218328119066,-0.03529717784914556,-0.27546707874450244,-0.5984451969649704,-1.825476795089612,-3.0734945491834673,-1.049167414106753,1.381731617672378,-0.5550498549574829,-3.5600770863035955,-3.146898524214603,-1.74924120257638,-2.972306201343534,-8.065251685940892,-1.34614589889178,0.004635535306780441,-5.425602632956288,-2.762571507510883,-1.0122031739494433,-2.035941752712337,0.397073896611611,-0.5563164379807574,-4.522101822177758,-1.3179839793351487,-4.124491717682174,-1.269807303473346,0.6532644080670611,-1.2675241715974879,-1.0105022036666722,0.9182145255570152,-1.6484882832478833,0.05429569578295183,-0.43349175803871604,-0.8775464169837459,-1.950514200172682,0.7016471669078994,0.049764885322636405,1.1354281220935896,0.9949351387768028,-0.4081208784493493,-1.746420704731389,-1.3168780823372794,-0.24759554107367437,0.4636635489775099,0.7771704476948432,-0.010959423053615839,0.1304416397296602,-0.22413804099860707,0.3253746888882668,-1.088253306267123,1.6594036091530047,0.5434813142690273,-0.12143110820301808,1.4046548425638925,0.09569679594551933,1.0006994997514334,0.8326988845224769,0.2538822963118124,-0.13862466244486987,0.04892732262991509,-2.605679480016088,0.8824400072928695,-0.6453180723354855,-4.229323357692869,-0.02888119969504712,-3.8765867522366597,-0.04587272161519803,0.7788508100168212,0.09842264578373422,-0.799765281110952,-3.70236623962525,-2.0337945557726327,-1.3912320418842294,0.30180954081991296,0.5795258034658616,0.5672775780204373,0.29600626907978106,0.9104320185774764,-0.40608817647952966,-1.2923890808697576,1.0382067665111223,-0.4796386762812211,1.0382365296547253,1.12489075656788,-0.4338605122468538,-0.9468064322149118,0.6745246745636998,0.2362182080658612,0.7520697003666942,0.09308915928423839,0.23818088755361486,1.1491775897170646,0.31016716612333156,1.5094663495449439,-2.5188274026292645,1.0252430478379522,0.6282880943739766,-0.166379750064787,0.29801347055112615,-0.6378390483570788,-2.9788430871953198,0.6019752233314158,-0.5184999594469949,-1.707755973197154,0.07519838701433024,-1.3318229223559412,-0.09050146445294065,1.0789869146202964,-1.639819554639611,1.5324680379117457,-2.5188274026292645,-1.3415869624712562,-0.2174735911284308,-1.0311108289814523
-0.8293692438360992,-0.34143672296862626,-0.10020811146993742,-1.2456311414877583,-0.40830795149139193,-2.0152527696251417,0.38810994397019544,-2.2113448807378546,-0.40963377727309797,-2.716586545954007,-0.43191546003122516,-0.2244703803641958,-0.33765682672374425,-0.8729162078473959,-0.8993283549389838,-0.061217423201089645,0.9325739072498807,-0.10183379912419709,0.5469322645913522,-0.26511189282636116,-1.0764766779115742,-0.9458152274080399,-3.857515653668466,-1.4717995433437743,1.2035244516305765,-0.8407518451516481,-2.9456062597926618,-3.373565957793142,-2.7657250453703948,-3.428847551366287,-5.86894065075981,-3.0201714795222667,-0.502970836258028,-4.377102089319447,-1.970076582234525,-0.4740175810756497,-1.8524609743974392,0.7760452895932657,-1.0027001572527985,-4.391139716018452,-1.1252054771928361,-4.762305317968885,-0.43015692666070776,0.5277196300989633,-0.6870972772411209,-1.5143924497036558,0.9267603810921384,-1.6541891621655977,-0.17656822059820113,-0.41806859636216853,-0.04739554146818954,-0.7169105751855315,0.8170027576165245,0.5519913440033081,1.4157930797518148,0.9550030227709879,-0.3036522662363499,-2.0780780610087475,-1.4393347103028742,-0.5273412902461733,1.074408700256274,0.5397186219761598,-1.0802154729577447,0.7339365031763848,-0.39866039495668915,0.6822451201803897,-1.2588931736501976,1.382819483446979,-0.18605204957902954,-0.35943969875899434,1.4974852646309411,0.5847012307422266,1.0614577786671602,0.5919560167813115,0.16654694371504075,-0.5243083481427623,-0.015470485650806819,-0.9069906955087292,1.0053524671519285,-0.22504249442256732,-3.34396389600869,0.43892959120881847,-2.411768956780358,0.9444520915466862,0.0008767658366508112,0.33679800456710485,0.2689798178965971,-3.2176705555616008,-2.0207688606187246,-0.42491837808489313,-0.008405086610952637,0.695539659386367,0.5871735377334146,0.022025330758686512,0.8036266181490338,-2.1918534562286887,-0.8905727759649573,0.5681373073758089,-0.8341093725422776,0.7522661072922918,1.1144039873099663,0.36787961009764103,-0.10778052118344988,0.34793160851843596,0.2865131776468981,0.6769469961834715,-0.29783911621988285,0.11033868911284793,1.342572071257226,-0.1397207435894812,1.0067148202303209,-1.049322550089979,0.9250455175538516,0.3230335609489085,-0.5361693212008742,0.30797182292183584,-0.9585746751858686,-4.103486267814861,0.009930730055547177,-0.9450360918508439,-1.7581701422884444,0.04988799287571213,-1.3279308934433118,-0.5644403514544079,-0.02899558744520212,-1.9832501901310347,1.4220888383676606,-1.049322550089979,-1.569570030188462,-0.38272503362617666,-1.2432898823826903
-0.8293692438360992,-0.34143672296862626,-0.10020811146993742,-1.2456311414877583,-0.40830795149139193,-2.0152527696251417,0.38810994397019544,-2.2113448807378546,-0.40963377727309797,-2.716586545954007,-0.43191546003122516,-0.2244703803641958,-0.33765682672374425,-0.8729162078473959,-0.8993283549389838,-0.061217423201089645,0.9325739072498807,-0.10183379912419709,0.5469322645913522,-0.26511189282636116,-1.0764766779115742,-0.9458152274080399,-3.857515653668466,-1.4717995433437743,1.2035244516305765,-0.8407518451516481,-2.9456062597926618,-3.373565957793142,-2.7657250453703948,-3.428847551366287,-5.86894065075981,-3.0201714795222667,-0.502970836258028,-4.377102089319447,-1.970076582234525,-0.4740175810756497,-1.8524609743974392,0.7760452895932657,-1.0027001572527985,-4.391139716018452,-1.1252054771928361,-4.762305317968885,-0.43015692666070776,0.5277196300989633,-0.6870972772411209,-1.5143924497036558,0.9267603810921384,-1.6541891621655977,-0.17656822059820113,-0.41806859636216853,-0.04739554146818954,-0.7169105751855315,0.8170027576165245,0.5519913440033081,1.4157930797518148,0.9550030227709879,-0.3036522662363499,-2.0780780610087475,-1.4393347103028742,-0.5273412902461733,1.074408700256274,0.5397186219761598,-1.0802154729577447,0.7339365031763848,-0.39866039495668915,0.6822451201803897,-1.2588931736501976,1.382819483446979,-0.18605204957902954,-0.35943969875899434,1.4974852646309411,0.5847012307422266,1.0614577786671602,0.5919560167813115,0.16654694371504075,-0.5243083481427623,-0.015470485650806819,-0.9069906955087292,1.0053524671519285,-0.22504249442256732,-3.34396389600869,0.43892959120881847,-2.411768956780358,0.9444520915466862,0.0008767658366508112,0.33679800456710485,0.2689798178965971,-3.2176705555616008,-2.0207688606187246,-0.42491837808489313,-0.008405086610952637,0.695539659386367,0.5871735377334146,0.022025330758686512,0.8036266181490338,-2.1918534562286887,-0.8905727759649573,0.5681373073758089,-0.8341093725422776,0.7522661072922918,1.1144039873099663,0.36787961009764103,-0.10778052118344988,0.34793160851843596,0.2865131776468981,0.6769469961834715,-0.29783911621988285,0.11033868911284793,1.342572071257226,-0.1397207435894812,1.0067148202303209,-1.049322550089979,0.9250455175538516,0.3230335609489085,-0.5361693212008742,0.30797182292183584,-0.9585746751858686,-4.103486267814861,0.009930730055547177,-0.9450360918508439,-1.7581701422884444,0.04988799287571213,-1.3279308934433118,-0.5644403514544079,-0.02899558744520212,-1.9832501901310347,1.4220888383676606,-1.049322550089979,-1.569570030188462,-0.38272503362617666,-1.2432898823826903
-0.8293692438360992,-0.34143672296862626,-0.10020811146993742,-1.2456311414877583,-0.40830795149139193,-2.0152527696251417,0.38810994397019544,-2.2113448807378546,-0.40963377727309797,-2.716586545954007,-0.43191546003122516,-0.2244703803641958,-0.33765682672374425,-0.8729162078473959,-0.8993283549389838,-0.061217423201089645,0.9325739072498807,-0.10183379912419709,0.5469322645913522,-0.26511189282636116,-1.0764766779115742,-0.9458152274080399,-3.857515653668466,-1.4717995433437743,1.2035244516305765,-0.8407518451516481,-2.9456062597926618,-3.373565957793142,-2.7657250453703948,-3.428847551366287,-5.86894065075981,-3.0201714795222667,-0.502970836258028,-4.377102089319447,-1.970076582234525,-0.4740175810756497,-1.8524609743974392,0.7760452895932657,-1.0027001572527985,-4.391139716018452,-1.1252054771928361,-4.762305317968885,-0.43015692666070776,0.5277196300989633,-0.6870972772411209,-1.5143924497036558,0.9267603810921384,-1.6541891621655977,-0.17656822059820113,-0.41806859636216853,-0.04739554146818954,-0.7169105751855315,0.8170027576165245,0.5519913440033081,1.4157930797518148,0.9550030227709879,-0.3036522662363499,-2.0780780610087475,-1.4393347103028742,-0.5273412902461733,1.074408700256274,0.5397186219761598,-1.0802154729577447,0.7339365031763848,-0.39866039495668915,0.6822451201803897,-1.2588931736501976,1.382819483446979,-0.18605204957902954,-0.35943969875899434,1.4974852646309411,0.5847012307422266,1.0614577786671602,0.5919560167813115,0.16654694371504075,-0.5243083481427623,-0.015470485650806819,-0.9069906955087292,1.0053524671519285,-0.22504249442256732,-3.34396389600869,0.43892959120881847,-2.411768956780358,0.9444520915466862,0.0008767658366508112,0.33679800456710485,0.2689798178965971,-3.2176705555616008,-2.0207688606187246,-0.42491837808489313,-0.008405086610952637,0.695539659386367,0.5871735377334146,0.022025330758686512,0.8036266181490338,-2.1918534562286887,-0.8905727759649573,0.5681373073758089,-0.8341093725422776,0.7522661072922918,1.1144039873099663,0.36787961009764103,-0.10778052118344988,0.34793160851843596,0.2865131776468981,0.6769469961834715,-0.29783911621988285,0.11033868911284793,1.342572071257226,-0.1397207435894812,1.0067148202303209,-1.049322550089979,0.9250455175538516,0.3230335609489085,-0.5361693212008742,0.30797182292183584,-0.9585746751858686,-4.103486267814861,0.009930730055547177,-0.9450360918508439,-1.7581701422884444,0.04988799287571213,-1.3279308934433118,-0.5644403514544079,-0.02899558744520212,-1.9832501901310347,1.4220888383676606,-1.049322550089979,-1.569570030188462,-0.38272503362617666,-1.2432898823826903
-0.8293692438360992,-0.34143672296862626,-0.10020811146993742,-1.2456311414877583,-0.40830795149139193,-2.0152527696251417,0.38810994397019544,-2.2113448807378546,-0.40963377727309797,-2.716586545954007,-0.43191546003122516,-0.2244703803641958,-0.33765682672374425,-0.8729162078473959,-0.8993283549389838,-0.061217423201089645,0.9325739072498807,-0.10183379912419709,0.5469322645913522,-0.26511189282636116,-1.0764766779115742,-0.9458152274080399,-3.857515653668466,-1.4717995433437743,1.2035244516305765,-0.8407518451516481,-2.9456062597926618,-3.373565957793142,-2.7657250453703948,-3.428847551366287,-5.86894065075981,-3.0201714795222667,-0.502970836258028,-4.377102089319447,-1.970076582234525,-0.4740175810756497,-1.8524609743974392,0.7760452895932657,-1.0027001572527985,-4.391139716018452,-1.1252054771928361,-4.762305317968885,-0.43015692666070776,0.5277196300989633,-0.6870972772411209,-1.5143924497036558,0.9267603810921384,-1.6541891621655977,-0.17656822059820113,-0.41806859636216853,-0.04739554146818954,-0.7169105751855315,0.8170027576165245,0.5519913440033081,1.4157930797518148,0.9550030227709879,-0.3036522662363499,-2.0780780610087475,-1.4393347103028742,-0.5273412902461733,1.074408700256274,0.5397186219761598,-1.0802154729577447,0.7339365031763848,-0.39866039495668915,0.6822451201803897,-1.2588931736501976,1.382819483446979,-0.18605204957902954,-0.35943969875899434,1.4974852646309411,0.5847012307422266,1.0614577786671602,0.5919560167813115,0.16654694371504075,-0.5243083481427623,-0.015470485650806819,-0.9069906955087292,1.0053524671519285,-0.22504249442256732,-3.34396389600869,0.43892959120881847,-2.411768956780358,0.9444520915466862,0.0008767658366508112,0.33679800456710485,0.2689798178965971,-3.2176705555616008,-2.0207688606187246,-0.42491837808489313,-0.008405086610952637,0.695539659386367,0.5871735377334146,0.022025330758686512,0.8036266181490338,-2.1918534562286887,-0.8905727759649573,0.5681373073758089,-0.8341093725422776,0.7522661072922918,1.1144039873099663,0.36787961009764103,-0.10778052118344988,0.34793160851843596,0.2865131776468981,0.6769469961834715,-0.29783911621988285,0.11033868911284793,1.342572071257226,-0.1397207435894812,1.0067148202303209,-1.049322550089979,0.9250455175538516,0.3230335609489085,-0.5361693212008742,0.30797182292183584,-0.9585746751858686,-4.103486267814861,0.009930730055547177,-0.9450360918508439,-1.7581701422884444,0.04988799287571213,-1.3279308934433118,-0.5644403514544079,-0.02899558744520212,-1.9832501901310347,1.4220888383676606,-1.049322550089979,-1.569570030188462,-0.38272503362617666,-1.2432898823826903
-0.8293692438360992,-0.34143672296862626,-0.10020811146993742,-1.2456311414877583,-0.40830795149139193,-2.0152527696251417,0.38810994397019544,-2.2113448807378546,-0.40963377727309797,-2.716586545954007,-0.43191546003122516,-0.2244703803641958,-0.33765682672374425,-0.8729162078473959,-0.8993283549389838,-0.061217423201089645,0.9325739072498807,-0.10183379912419709,0.5469322645913522,-0.26511189282636116,-1.0764766779115742,-0.9458152274080399,-3.857515653668466,-1.4717995433437743,1.2035244516305765,-0.8407518451516481,-2.9456062597926618,-3.373565957793142,-2.7657250453703948,-3.428847551366287,-5.86894065075981,-3.0201714795222667,-0.502970836258028,-4.377102089319447,-1.970076582234525,-0.4740175810756497,-1.8524609743974392,0.7760452895932657,-1.0027001572527985,-4.391139716018452,-1.1252054771928361,-4.762305317968885,-0.43015692666070776,0.5277196300989633,-0.6870972772411209,-1.5143924497036558,0.9267603810921384,-1.6541891621655977,-0.17656822059820113,-0.41806859636216853,-0.04739554146818954,-0.7169105751855315,0.8170027576165245,0.5519913440033081,1.4157930797518148,0.9550030227709879,-0.3036522662363499,-2.0780780610087475,-1.4393347103028742,-0.5273412902461733,1.074408700256274,0.5397186219761598,-1.0802154729577447,0.7339365031763848,-0.39866039495668915,0.6822451201803897,-1.2588931736501976,1.382819483446979,-0.18605204957902954,-0.35943969875899434,1.4974852646309411,0.5847012307422266,1.0614577786671602,0.5919560167813115,0.16654694371504075,-0.5243083481427623,-0.015470485650806819,-0.9069906955087292,1.0053524671519285,-0.22504249442256732,-3.34396389600869,0.43892959120881847,-2.411768956780358,0.9444520915466862,0.0008767658366508112,0.33679800456710485,0.2689798178965971,-3.2176705555616008,-2.0207688606187246,-0.42491837808489313,-0.008405086610952637,0.695539659386367,0.5871735377334146,0.022025330758686512,0.8036266181490338,-2.1918534562286887,-0.8905727759649573,0.5681373073758089,-0.8341093725422776,0.7522661072922918,1.1144039873099663,0.36787961009764103,-0.10778052118344988,0.34793160851843596,0.2865131776468981,0.6769469961834715,-0.29783911621988285,0.11033868911284793,1.342572071257226,-0.1397207435894812,1.0067148202303209,-1.049322550089979,0.9250455175538516,0.3230335609489085,-0.5361693212008742,0.30797182292183584,-0.9585746751858686,-4.103486267814861,0.009930730055547177,-0.9450360918508439,-1.7581701422884444,0.04988799287571213,-1.3279308934433118,-0.5644403514544079,-0.02899558744520212,-1.9832501901310347,1.4220888383676606,-1.049322550089979,-1.569570030188462,-0.38272503362617666,-1.2432898823826903
