-1.6422564412056833,-1.0430642294430492,-0.5409473918453264,-2.2051611533845366,-0.32242235874528075,-3.180609056199364,-0.27505764473691047,-1.9176702102766066,-1.5910695152960008,-2.7665071246001576,-0.5543608559213292,-0.35376904828291456,-0.010993840948152998,-2.769223701795738,-1.0810649122076748,-0.26106400820920633,0.7344737537294245,-0.7652323174956076,-1.210148121657597,-1.8393434682729002,-1.6717908030569306,-4.224196460493997,-13.214513066058114,-2.0035654186284506,0.9723627175439966,-0.9866598415008987,-4.548211783383424,-2.883217508166759,-3.097510151221257,-2.674844310148851,-2.2507133204926086,-3.2875568281125025,-1.2966357648279665,-2.3073109058638788,-1.8885036445719616,-0.6279092977881957,-1.9282635963222123,0.5846004026078182,-2.3380603002137144,-4.347035273542218,-0.5431237883210539,-4.67630594650856,-1.5206759607700642,0.5551172905958893,-2.2192717589706694,-0.555365120950709,0.7766877008737832,-1.6373655468283839,-0.10938815115021705,-0.37445930480357775,-0.1710387545894355,-5.493603614285457,-0.32291138166003236,0.48255691220108377,0.9569687740795852,-0.6739436500120903,-0.11055800593228265,-2.671903824374902,-0.4348174888904271,-0.34001241433397345,1.0144432115296418,-0.2956003789562217,-1.4544663109080196,0.984634142716846,-0.5252789087321453,-0.2752523276684535,-1.3017241400199835,0.9351786260376385,-0.8079027258795438,-0.517195397138279,0.5883388197451468,0.6614672804829324,0.45161340450075865,0.6238607909297319,0.1298418299297072,-0.7071815400236092,-1.1067732364110725,-0.08920139627506266,0.47644483091416073,0.5767615265155643,-2.622139856178488,0.777071429498118,-2.1403880710398737,1.1061857331982472,0.4510044401551335,0.6296137619886167,-0.28806838711312266,-1.9139923849492952,-2.7350879205313454,0.8284454233854324,0.030149871975188078,-0.28713131376200723,-0.12690666318847535,-0.14453657877489737,0.42178773854579177,-1.628857025135218,-0.6732234696653061,0.032749464257864055,-1.6429825125070554,0.5797967272629797,0.5149945381141615,-1.0014828217888023,-0.7470559832348427,-0.2113203455304572,-0.5390353317003965,0.5907279481457461,-1.0767831978343139,-0.4224461204695461,1.2660006536675927,-0.6390171944281896,-0.6619102793938922,-36.841361487904656,-0.3607667075948111,-1.5048832205412372,-1.9285276669587648,-0.7505485094478025,-1.7721130628009476,-3.2844676165082043,-0.9543992486988095,-0.9399711127737246,-0.6478410490893927,0.5116414271281695,-0.7797597937840767,-1.2918300503121252,0.05708516910647722,-9.788210379761384,-0.7054264528368184,-36.841361487904656,-3.2105812786886085,-2.0328426126729484,-3.0363832322424256
-1.3530588360344833,-0.964849762182616,-0.3017875278409395,-1.7076881125219086,-0.35795056332390457,-3.0406528661279397,-0.06601558898794854,-2.342556370786695,-1.42978639402177,-4.1145538011333995,-0.5609489252308165,-0.5815322630352029,0.07796724734958826,-2.072151821342898,-1.149890000299321,-0.29349677380792377,0.7480530095038921,-0.5091357325306873,-0.392975574949801,-0.8206589559055226,-2.2324065697057613,-3.039199598540384,-5.5998737540499945,-1.6406072372577263,1.2484485964880874,-1.203156735047511,-4.102573560648118,-3.3989675531205576,-2.0012517455294487,-2.768217758672378,-3.1351102695920647,-4.144592200627752,-1.1493903092677993,-3.1003826857088277,-1.692894688409805,-0.5641270916034139,-1.733109200442348,0.787191033925491,-1.2928776149313308,-4.538052091018729,-0.9855950397710781,-4.905954475601352,-0.6839821351249649,0.36025622201874663,-1.4847263206827597,-1.3151304669908377,0.8176636842911483,-1.8122464265715177,-0.2256598397750673,-0.46271924589015595,-0.3325133265633467,-1.9251844317360227,0.43530919691963416,0.2493769070622882,1.2186974960652703,0.5611908558154752,-0.38362396727626236,-2.5035087850688296,-0.7323025010530038,-0.2783229714764924,0.9665526199899617,0.15358382801021112,-0.8220921203949288,0.9261370926926596,-0.16377780760255287,0.32784431920767554,-1.0496265520727308,1.306189870880514,-0.2303720177938675,-0.3936264814218466,0.8364777473571049,0.5175756370617993,0.8080382590641275,0.5407339033774303,0.2657022840704101,-0.4398068492327801,-0.5878313392014702,-0.129768725576414,0.835059830024628,0.06569265474864157,-3.0069690227777084,0.45587536266863354,-2.204347170363088,0.9639466295416259,0.15642939945752954,0.7787620604850548,0.041522697098982174,-2.112054630886382,-1.7067367403135616,0.22908158244018967,-0.07224318142514057,0.17221638789228186,0.17905961095446388,0.14779526463444984,0.6027101206291473,-2.6747762090771787,-0.4903302762316315,0.6392298596936443,-1.1730309946778397,0.7611626129710604,0.9121235378277673,-0.14400172656634233,-0.5489615393804648,-0.07739283689001826,-0.05851323819081477,0.6122226726936021,-0.3799851319249139,-0.21063932466492905,1.3045139690399272,-0.34466444679214814,0.40358208416434777,-4.714048185035512,0.5069517037917044,-0.44638893093193754,-1.2902727411591524,0.0849763378314892,-1.8000260454500254,-5.622134813090959,-0.7943393447372412,-0.9466521089458758,-1.7973805178044162,0.39651674745700977,-1.1174165289529578,-0.9997317820898293,-0.3818695217342375,-2.8103083086252068,0.423501998735458,-4.714048185035512,-1.8193702100784144,-0.8302606085764075,-3.085099699572572
-1.3530588360344833,-0.964849762182616,-0.3017875278409395,-1.7076881125219086,-0.35795056332390457,-3.0406528661279397,-0.06601558898794854,-2.342556370786695,-1.42978639402177,-4.1145538011333995,-0.5609489252308165,-0.5815322630352029,0.07796724734958826,-2.072151821342898,-1.149890000299321,-0.29349677380792377,0.7480530095038921,-0.5091357325306873,-0.392975574949801,-0.8206589559055226,-2.2324065697057613,-3.039199598540384,-5.5998737540499945,-1.6406072372577263,1.2484485964880874,-1.203156735047511,-4.102573560648118,-3.3989675531205576,-2.0012517455294487,-2.768217758672378,-3.1351102695920647,-4.144592200627752,-1.1493903092677993,-3.1003826857088277,-1.692894688409805,-0.5641270916034139,-1.733109200442348,0.787191033925491,-1.2928776149313308,-4.538052091018729,-0.9855950397710781,-4.905954475601352,-0.6839821351249649,0.36025622201874663,-1.4847263206827597,-1.3151304669908377,0.8176636842911483,-1.8122464265715177,-0.2256598397750673,-0.46271924589015595,-0.3325133265633467,-1.9251844317360227,0.43530919691963416,0.2493769070622882,1.2186974960652703,0.5611908558154752,-0.38362396727626236,-2.5035087850688296,-0.7323025010530038,-0.2783229714764924,0.9665526199899617,0.15358382801021112,-0.8220921203949288,0.9261370926926596,-0.16377780760255287,0.32784431920767554,-1.0496265520727308,1.306189870880514,-0.2303720177938675,-0.3936264814218466,0.8364777473571049,0.5175756370617993,0.8080382590641275,0.5407339033774303,0.2657022840704101,-0.4398068492327801,-0.5878313392014702,-0.129768725576414,0.835059830024628,0.06569265474864157,-3.0069690227777084,0.45587536266863354,-2.204347170363088,0.9639466295416259,0.15642939945752954,0.7787620604850548,0.041522697098982174,-2.112054630886382,-1.7067367403135616,0.22908158244018967,-0.07224318142514057,0.17221638789228186,0.17905961095446388,0.14779526463444984,0.6027101206291473,-2.6747762090771787,-0.4903302762316315,0.6392298596936443,-1.1730309946778397,0.7611626129710604,0.9121235378277673,-0.14400172656634233,-0.5489615393804648,-0.07739283689001826,-0.05851323819081477,0.6122226726936021,-0.3799851319249139,-0.21063932466492905,1.3045139690399272,-0.34466444679214814,0.40358208416434777,-4.714048185035512,0.5069517037917044,-0.44638893093193754,-1.2902727411591524,0.0849763378314892,-1.8000260454500254,-5.622134813090959,-0.7943393447372412,-0.9466521089458758,-1.7973805178044162,0.39651674745700977,-1.1174165289529578,-0.9997317820898293,-0.3818695217342375,-2.8103083086252068,0.423501998735458,-4.714048185035512,-1.8193702100784144,-0.8302606085764075,-3.085099699572572
-1.3530588360344833,-0.964849762182616,-0.3017875278409395,-1.7076881125219086,-0.35795056332390457,-3.0406528661279397,-0.06601558898794854,-2.342556370786695,-1.42978639402177,-4.1145538011333995,-0.5609489252308165,-0.5815322630352029,0.07796724734958826,-2.072151821342898,-1.149890000299321,-0.29349677380792377,0.7480530095038921,-0.5091357325306873,-0.392975574949801,-0.8206589559055226,-2.2324065697057613,-3.039199598540384,-5.5998737540499945,-1.6406072372577263,1.2484485964880874,-1.203156735047511,-4.102573560648118,-3.3989675531205576,-2.0012517455294487,-2.768217758672378,-3.1351102695920647,-4.144592200627752,-1.1493903092677993,-3.1003826857088277,-1.692894688409805,-0.5641270916034139,-1.733109200442348,0.787191033925491,-1.2928776149313308,-4.538052091018729,-0.9855950397710781,-4.905954475601352,-0.6839821351249649,0.36025622201874663,-1.4847263206827597,-1.3151304669908377,0.8176636842911483,-1.8122464265715177,-0.2256598397750673,-0.46271924589015595,-0.3325133265633467,-1.9251844317360227,0.43530919691963416,0.2493769070622882,1.2186974960652703,0.5611908558154752,-0.38362396727626236,-2.5035087850688296,-0.7323025010530038,-0.2783229714764924,0.9665526199899617,0.15358382801021112,-0.8220921203949288,0.9261370926926596,-0.16377780760255287,0.32784431920767554,-1.0496265520727308,1.306189870880514,-0.2303720177938675,-0.3936264814218466,0.8364777473571049,0.5175756370617993,0.8080382590641275,0.5407339033774303,0.2657022840704101,-0.4398068492327801,-0.5878313392014702,-0.129768725576414,0.835059830024628,0.06569265474864157,-3.0069690227777084,0.45587536266863354,-2.204347170363088,0.9639466295416259,0.15642939945752954,0.7787620604850548,0.041522697098982174,-2.112054630886382,-1.7067367403135616,0.22908158244018967,-0.07224318142514057,0.17221638789228186,0.17905961095446388,0.14779526463444984,0.6027101206291473,-2.6747762090771787,-0.4903302762316315,0.6392298596936443,-1.1730309946778397,0.7611626129710604,0.9121235378277673,-0.14400172656634233,-0.5489615393804648,-0.07739283689001826,-0.05851323819081477,0.6122226726936021,-0.3799851319249139,-0.21063932466492905,1.3045139690399272,-0.34466444679214814,0.40358208416434777,-4.714048185035512,0.5069517037917044,-0.44638893093193754,-1.2902727411591524,0.0849763378314892,-1.8000260454500254,-5.622134813090959,-0.7943393447372412,-0.9466521089458758,-1.7973805178044162,0.39651674745700977,-1.1174165289529578,-0.9997317820898293,-0.3818695217342375,-2.8103083086252068,0.423501998735458,-4.714048185035512,-1.8193702100784144,-0.8302606085764075,-3.085099699572572
-1.3530588360344833,-0.964849762182616,-0.3017875278409395,-1.7076881125219086,-0.35795056332390457,-3.0406528661279397,-0.06601558898794854,-2.342556370786695,-1.42978639402177,-4.1145538011333995,-0.5609489252308165,-0.5815322630352029,0.07796724734958826,-2.072151821342898,-1.149890000299321,-0.29349677380792377,0.7480530095038921,-0.5091357325306873,-0.392975574949801,-0.8206589559055226,-2.2324065697057613,-3.039199598540384,-5.5998737540499945,-1.6406072372577263,1.2484485964880874,-1.203156735047511,-4.102573560648118,-3.3989675531205576,-2.0012517455294487,-2.768217758672378,-3.1351102695920647,-4.144592200627752,-1.1493903092677993,-3.1003826857088277,-1.692894688409805,-0.5641270916034139,-1.733109200442348,0.787191033925491,-1.2928776149313308,-4.538052091018729,-0.9855950397710781,-4.905954475601352,-0.6839821351249649,0.36025622201874663,-1.4847263206827597,-1.3151304669908377,0.8176636842911483,-1.8122464265715177,-0.2256598397750673,-0.46271924589015595,-0.3325133265633467,-1.9251844317360227,0.43530919691963416,0.2493769070622882,1.2186974960652703,0.5611908558154752,-0.38362396727626236,-2.5035087850688296,-0.7323025010530038,-0.2783229714764924,0.9665526199899617,0.15358382801021112,-0.8220921203949288,0.9261370926926596,-0.16377780760255287,0.32784431920767554,-1.0496265520727308,1.306189870880514,-0.2303720177938675,-0.3936264814218466,0.8364777473571049,0.5175756370617993,0.8080382590641275,0.5407339033774303,0.2657022840704101,-0.4398068492327801,-0.5878313392014702,-0.129768725576414,0.835059830024628,0.06569265474864157,-3.0069690227777084,0.45587536266863354,-2.204347170363088,0.9639466295416259,0.15642939945752954,0.7787620604850548,0.041522697098982174,-2.112054630886382,-1.7067367403135616,0.22908158244018967,-0.07224318142514057,0.17221638789228186,0.17905961095446388,0.14779526463444984,0.6027101206291473,-2.6747762090771787,-0.4903302762316315,0.6392298596936443,-1.1730309946778397,0.7611626129710604,0.9121235378277673,-0.14400172656634233,-0.5489615393804648,-0.07739283689001826,-0.05851323819081477,0.6122226726936021,-0.3799851319249139,-0.21063932466492905,1.3045139690399272,-0.34466444679214814,0.40358208416434777,-4.714048185035512,0.5069517037917044,-0.44638893093193754,-1.2902727411591524,0.0849763378314892,-1.8000260454500254,-5.622134813090959,-0.7943393447372412,-0.9466521089458758,-1.7973805178044162,0.39651674745700977,-1.1174165289529578,-0.9997317820898293,-0.3818695217342375,-2.8103083086252068,0.423501998735458,-4.714048185035512,-1.8193702100784144,-0.8302606085764075,-3.085099699572572
-1.6422564412056833,-1.0430642294430492,-0.5409473918453264,-2.2051611533845366,-0.32242235874528075,-3.180609056199364,-0.27505764473691047,-1.9176702102766066,-1.5910695152960008,-2.7665071246001576,-0.5543608559213292,-0.35376904828291456,-0.010993840948152998,-2.769223701795738,-1.0810649122076748,-0.26106400820920633,0.7344737537294245,-0.7652323174956076,-1.210148121657597,-1.8393434682729002,-1.6717908030569306,-4.224196460493997,-13.214513066058114,-2.0035654186284506,0.9723627175439966,-0.9866598415008987,-4.548211783383424,-2.883217508166759,-3.097510151221257,-2.674844310148851,-2.2507133204926086,-3.2875568281125025,-1.2966357648279665,-2.3073109058638788,-1.8885036445719616,-0.6279092977881957,-1.9282635963222123,0.5846004026078182,-2.3380603002137144,-4.347035273542218,-0.5431237883210539,-4.67630594650856,-1.5206759607700642,0.5551172905958893,-2.2192717589706694,-0.555365120950709,0.7766877008737832,-1.6373655468283839,-0.10938815115021705,-0.37445930480357775,-0.1710387545894355,-5.493603614285457,-0.32291138166003236,0.48255691220108377,0.9569687740795852,-0.6739436500120903,-0.11055800593228265,-2.671903824374902,-0.4348174888904271,-0.34001241433397345,1.0144432115296418,-0.2956003789562217,-1.4544663109080196,0.984634142716846,-0.5252789087321453,-0.2752523276684535,-1.3017241400199835,0.9351786260376385,-0.8079027258795438,-0.517195397138279,0.5883388197451468,0.6614672804829324,0.45161340450075865,0.6238607909297319,0.1298418299297072,-0.7071815400236092,-1.1067732364110725,-0.08920139627506266,0.47644483091416073,0.5767615265155643,-2.622139856178488,0.777071429498118,-2.1403880710398737,1.1061857331982472,0.4510044401551335,0.6296137619886167,-0.28806838711312266,-1.9139923849492952,-2.7350879205313454,0.8284454233854324,0.030149871975188078,-0.28713131376200723,-0.12690666318847535,-0.14453657877489737,0.42178773854579177,-1.628857025135218,-0.6732234696653061,0.032749464257864055,-1.6429825125070554,0.5797967272629797,0.5149945381141615,-1.0014828217888023,-0.7470559832348427,-0.2113203455304572,-0.5390353317003965,0.5907279481457461,-1.0767831978343139,-0.4224461204695461,1.2660006536675927,-0.6390171944281896,-0.6619102793938922,-36.841361487904656,-0.3607667075948111,-1.5048832205412372,-1.9285276669587648,-0.7505485094478025,-1.7721130628009476,-3.2844676165082043,-0.9543992486988095,-0.9399711127737246,-0.6478410490893927,0.5116414271281695,-0.7797597937840767,-1.2918300503121252,0.05708516910647722,-9.788210379761384,-0.7054264528368184,-36.841361487904656,-3.2105812786886085,-2.0328426126729484,-3.0363832322424256
-1.6422564412056833,-1.0430642294430492,-0.5409473918453264,-2.2051611533845366,-0.32242235874528075,-3.180609056199364,-0.27505764473691047,-1.9176702102766066,-1.5910695152960008,-2.7665071246001576,-0.5543608559213292,-0.35376904828291456,-0.010993840948152998,-2.769223701795738,-1.0810649122076748,-0.26106400820920633,0.7344737537294245,-0.7652323174956076,-1.210148121657597,-1.8393434682729002,-1.6717908030569306,-4.224196460493997,-13.214513066058114,-2.0035654186284506,0.9723627175439966,-0.9866598415008987,-4.548211783383424,-2.883217508166759,-3.097510151221257,-2.674844310148851,-2.2507133204926086,-3.2875568281125025,-1.2966357648279665,-2.3073109058638788,-1.8885036445719616,-0.6279092977881957,-1.9282635963222123,0.5846004026078182,-2.3380603002137144,-4.347035273542218,-0.5431237883210539,-4.67630594650856,-1.5206759607700642,0.5551172905958893,-2.2192717589706694,-0.555365120950709,0.7766877008737832,-1.6373655468283839,-0.10938815115021705,-0.37445930480357775,-0.1710387545894355,-5.493603614285457,-0.32291138166003236,0.48255691220108377,0.9569687740795852,-0.6739436500120903,-0.11055800593228265,-2.671903824374902,-0.4348174888904271,-0.34001241433397345,1.0144432115296418,-0.2956003789562217,-1.4544663109080196,0.984634142716846,-0.5252789087321453,-0.2752523276684535,-1.3017241400199835,0.9351786260376385,-0.8079027258795438,-0.517195397138279,0.5883388197451468,0.6614672804829324,0.45161340450075865,0.6238607909297319,0.1298418299297072,-0.7071815400236092,-1.1067732364110725,-0.08920139627506266,0.47644483091416073,0.5767615265155643,-2.622139856178488,0.777071429498118,-2.1403880710398737,1.1061857331982472,0.4510044401551335,0.6296137619886167,-0.28806838711312266,-1.9139923849492952,-2.7350879205313454,0.8284454233854324,0.030149871975188078,-0.28713131376200723,-0.12690666318847535,-0.14453657877489737,0.42178773854579177,-1.628857025135218,-0.6732234696653061,0.032749464257864055,-1.6429825125070554,0.5797967272629797,0.5149945381141615,-1.0014828217888023,-0.7470559832348427,-0.2113203455304572,-0.5390353317003965,0.5907279481457461,-1.0767831978343139,-0.4224461204695461,1.2660006536675927,-0.6390171944281896,-0.6619102793938922,-36.841361487904656,-0.3607667075948111,-1.5048832205412372,-1.9285276669587648,-0.7505485094478025,-1.7721130628009476,-3.2844676165082043,-0.9543992486988095,-0.9399711127737246,-0.6478410490893927,0.5116414271281695,-0.7797597937840767,-1.2918300503121252,0.05708516910647722,-9.788210379761384,-0.7054264528368184,-36.841361487904656,-3.2105812786886085,-2.0328426126729484,-3.0363832322424256
-1.6422564412056833,-1.0430642294430492,-0.5409473918453264,-2.2051611533845366,-0.32242235874528075,-3.180609056199364,-0.27505764473691047,-1.9176702102766066,-1.5910695152960008,-2.7665071246001576,-0.5543608559213292,-0.35376904828291456,-0.010993840948152998,-2.769223701795738,-1.0810649122076748,-0.26106400820920633,0.7344737537294245,-0.7652323174956076,-1.210148121657597,-1.8393434682729002,-1.6717908030569306,-4.224196460493997,-13.214513066058114,-2.0035654186284506,0.9723627175439966,-0.9866598415008987,-4.548211783383424,-2.883217508166759,-3.097510151221257,-2.674844310148851,-2.2507133204926086,-3.2875568281125025,-1.2966357648279665,-2.3073109058638788,-1.8885036445719616,-0.6279092977881957,-1.9282635963222123,0.5846004026078182,-2.3380603002137144,-4.347035273542218,-0.5431237883210539,-4.67630594650856,-1.5206759607700642,0.5551172905958893,-2.2192717589706694,-0.555365120950709,0.7766877008737832,-1.6373655468283839,-0.10938815115021705,-0.37445930480357775,-0.1710387545894355,-5.493603614285457,-0.32291138166003236,0.48255691220108377,0.9569687740795852,-0.6739436500120903,-0.11055800593228265,-2.671903824374902,-0.4348174888904271,-0.34001241433397345,1.0144432115296418,-0.2956003789562217,-1.4544663109080196,0.984634142716846,-0.5252789087321453,-0.2752523276684535,-1.3017241400199835,0.9351786260376385,-0.8079027258795438,-0.517195397138279,0.5883388197451468,0.6614672804829324,0.45161340450075865,0.6238607909297319,0.1298418299297072,-0.7071815400236092,-1.1067732364110725,-0.08920139627506266,0.47644483091416073,0.5767615265155643,-2.622139856178488,0.777071429498118,-2.1403880710398737,1.1061857331982472,0.4510044401551335,0.6296137619886167,-0.28806838711312266,-1.9139923849492952,-2.7350879205313454,0.8284454233854324,0.030149871975188078,-0.28713131376200723,-0.12690666318847535,-0.14453657877489737,0.42178773854579177,-1.628857025135218,-0.6732234696653061,0.032749464257864055,-1.6429825125070554,0.5797967272629797,0.5149945381141615,-1.0014828217888023,-0.7470559832348427,-0.2113203455304572,-0.5390353317003965,0.5907279481457461,-1.0767831978343139,-0.4224461204695461,1.2660006536675927,-0.6390171944281896,-0.6619102793938922,-36.841361487904656,-0.3607667075948111,-1.5048832205412372,-1.9285276669587648,-0.7505485094478025,-1.7721130628009476,-3.2844676165082043,-0.9543992486988095,-0.9399711127737246,-0.6478410490893927,0.5116414271281695,-0.7797597937840767,-1.2918300503121252,0.05708516910647722,-9.788210379761384,-0.7054264528368184,-36.841361487904656,-3.2105812786886085,-2.0328426126729484,-3.0363832322424256
-1.6480757161046948,-0.5546513395872616,-0.5434372428289856,-1.6172261422544207,0.2884341139811581,-3.891838346330775,-0.003208411296115619,-0.976930307391562,-0.7504776988398851,-1.1661148611483638,-0.5139095405505588,-0.2732787576937196,-0.41572896345909943,-1.599984137137415,-1.2016416071291984,-0.867505016610466,0.6098692905768786,-0.6405724293782895,-0.9518911238236895,-1.1007902982225006,0.15575127920047277,-3.2317087740683537,-6.06624278799662,-2.469475609791984,0.6055948714191002,-0.49818002244682,-3.941640918537973,-2.385140580875166,-4.362289897551403,-2.6535242966870674,-3.6810876910682135,-2.8130419792223096,-0.8668796335712872,-1.9945210828268505,-1.550493151951104,-1.6208498168341454,-1.6774696752928873,0.21968380365017706,-1.5510215648651033,-4.3023890103524485,-0.7540660414355655,-4.619030085033218,-1.9076903340878126,0.6905357920079527,-2.4670533056847725,-0.37210881029161824,0.6773045791591371,-1.7076568741716027,-0.3782724390262797,-0.6197217640090319,0.15879814395146816,-6.403338944469625,-0.4794835301582856,0.8158273073571968,0.9219199575019261,-0.838500544283366,-0.3522119408382072,-2.371423308333006,-0.4533576496273617,-0.48342227796929466,1.4122990166412166,-0.2467525763616097,-1.2364672381117847,0.9678150018566474,-0.5502764165641525,0.29708495168731086,-1.3479745558154999,0.5029832075275199,-0.7455974222709241,-0.43266198303730047,1.1335944970934515,0.928565350078081,-0.37957854230905463,0.5830291427486896,0.16559786385967895,-0.7016088983205895,-0.36953977824053924,-0.4420905455865504,0.20891554963370265,0.6949350297935388,-2.4393168682974222,0.8225236111737655,-1.8871556252928812,1.235595235787238,0.6380563903098259,0.6169501532462404,-0.4873250585824885,-2.0120988277855107,-2.8979842499051056,0.9285470998944488,0.1430378235483702,-0.43889405720402214,0.38805872547021636,-0.5616137927157157,0.4949456202595124,-1.931351201441379,-1.9582856101211477,-0.738063318978944,-1.4623212523528009,0.5236935392472234,0.6394441178353639,-0.8321852314407745,-0.7317622130769926,0.41642960497997905,-0.33502890271596036,0.5345616143308594,-1.1840857165636907,0.09860084326759164,1.5808745923574765,-1.0756695439176474,-0.16446512024297413,-3.288850768491283,0.046042884592599184,-1.2500298036398483,-0.9258724977134823,-1.101439376962313,-0.35590521579231627,-2.243593543383196,0.8458842445964949,0.09073367544506884,0.19102677434610865,0.8128477170821249,-0.28124181283993555,-0.2904953237453547,0.05202445806629211,-2.7053569561962894,-0.5338376938848823,-3.288850768491283,-3.2372144729651247,-1.8663330145014838,-1.771264315076399
-1.6480757161046948,-0.5546513395872616,-0.5434372428289856,-1.6172261422544207,0.2884341139811581,-3.891838346330775,-0.003208411296115619,-0.976930307391562,-0.7504776988398851,-1.1661148611483638,-0.5139095405505588,-0.2732787576937196,-0.41572896345909943,-1.599984137137415,-1.2016416071291984,-0.867505016610466,0.6098692905768786,-0.6405724293782895,-0.9518911238236895,-1.1007902982225006,0.15575127920047277,-3.2317087740683537,-6.06624278799662,-2.469475609791984,0.6055948714191002,-0.49818002244682,-3.941640918537973,-2.385140580875166,-4.362289897551403,-2.6535242966870674,-3.6810876910682135,-2.8130419792223096,-0.8668796335712872,-1.9945210828268505,-1.550493151951104,-1.6208498168341454,-1.6774696752928873,0.21968380365017706,-1.5510215648651033,-4.3023890103524485,-0.7540660414355655,-4.619030085033218,-1.9076903340878126,0.6905357920079527,-2.4670533056847725,-0.37210881029161824,0.6773045791591371,-1.7076568741716027,-0.3782724390262797,-0.6197217640090319,0.15879814395146816,-6.403338944469625,-0.4794835301582856,0.8158273073571968,0.9219199575019261,-0.838500544283366,-0.3522119408382072,-2.371423308333006,-0.4533576496273617,-0.48342227796929466,1.4122990166412166,-0.2467525763616097,-1.2364672381117847,0.9678150018566474,-0.5502764165641525,0.29708495168731086,-1.3479745558154999,0.5029832075275199,-0.7455974222709241,-0.43266198303730047,1.1335944970934515,0.928565350078081,-0.37957854230905463,0.5830291427486896,0.16559786385967895,-0.7016088983205895,-0.36953977824053924,-0.4420905455865504,0.20891554963370265,0.6949350297935388,-2.4393168682974222,0.8225236111737655,-1.8871556252928812,1.235595235787238,0.6380563903098259,0.6169501532462404,-0.4873250585824885,-2.0120988277855107,-2.8979842499051056,0.9285470998944488,0.1430378235483702,-0.43889405720402214,0.38805872547021636,-0.5616137927157157,0.4949456202595124,-1.931351201441379,-1.9582856101211477,-0.738063318978944,-1.4623212523528009,0.5236935392472234,0.6394441178353639,-0.8321852314407745,-0.7317622130769926,0.41642960497997905,-0.33502890271596036,0.5345616143308594,-1.1840857165636907,0.09860084326759164,1.5808745923574765,-1.0756695439176474,-0.16446512024297413,-3.288850768491283,0.046042884592599184,-1.2500298036398483,-0.9258724977134823,-1.101439376962313,-0.35590521579231627,-2.243593543383196,0.8458842445964949,0.09073367544506884,0.19102677434610865,0.8128477170821249,-0.28124181283993555,-0.2904953237453547,0.05202445806629211,-2.7053569561962894,-0.5338376938848823,-3.288850768491283,-3.2372144729651247,-1.8663330145014838,-1.771264315076399
-1.6480757161046948,-0.5546513395872616,-0.5434372428289856,-1.6172261422544207,0.2884341139811581,-3.891838346330775,-0.003208411296115619,-0.976930307391562,-0.7504776988398851,-1.1661148611483638,-0.5139095405505588,-0.2732787576937196,-0.41572896345909943,-1.599984137137415,-1.2016416071291984,-0.867505016610466,0.6098692905768786,-0.6405724293782895,-0.9518911238236895,-1.1007902982225006,0.15575127920047277,-3.2317087740683537,-6.06624278799662,-2.469475609791984,0.6055948714191002,-0.49818002244682,-3.941640918537973,-2.385140580875166,-4.362289897551403,-2.6535242966870674,-3.6810876910682135,-2.8130419792223096,-0.8668796335712872,-1.9945210828268505,-1.550493151951104,-1.6208498168341454,-1.6774696752928873,0.21968380365017706,-1.5510215648651033,-4.3023890103524485,-0.7540660414355655,-4.619030085033218,-1.9076903340878126,0.6905357920079527,-2.4670533056847725,-0.37210881029161824,0.6773045791591371,-1.7076568741716027,-0.3782724390262797,-0.6197217640090319,0.15879814395146816,-6.403338944469625,-0.4794835301582856,0.8158273073571968,0.9219199575019261,-0.838500544283366,-0.3522119408382072,-2.371423308333006,-0.4533576496273617,-0.48342227796929466,1.4122990166412166,-0.2467525763616097,-1.2364672381117847,0.9678150018566474,-0.5502764165641525,0.29708495168731086,-1.3479745558154999,0.5029832075275199,-0.7455974222709241,-0.43266198303730047,1.1335944970934515,0.928565350078081,-0.37957854230905463,0.5830291427486896,0.16559786385967895,-0.7016088983205895,-0.36953977824053924,-0.4420905455865504,0.20891554963370265,0.6949350297935388,-2.4393168682974222,0.8225236111737655,-1.8871556252928812,1.235595235787238,0.6380563903098259,0.6169501532462404,-0.4873250585824885,-2.0120988277855107,-2.8979842499051056,0.9285470998944488,0.1430378235483702,-0.43889405720402214,0.38805872547021636,-0.5616137927157157,0.4949456202595124,-1.931351201441379,-1.9582856101211477,-0.738063318978944,-1.4623212523528009,0.5236935392472234,0.6394441178353639,-0.8321852314407745,-0.7317622130769926,0.41642960497997905,-0.33502890271596036,0.5345616143308594,-1.1840857165636907,0.09860084326759164,1.5808745923574765,-1.0756695439176474,-0.16446512024297413,-3.288850768491283,0.046042884592599184,-1.2500298036398483,-0.9258724977134823,-1.101439376962313,-0.35590521579231627,-2.243593543383196,0.8458842445964949,0.09073367544506884,0.19102677434610865,0.8128477170821249,-0.28124181283993555,-0.2904953237453547,0.05202445806629211,-2.7053569561962894,-0.5338376938848823,-3.288850768491283,-3.2372144729651247,-1.8663330145014838,-1.771264315076399
-1.6480757161046948,-0.5546513395872616,-0.5434372428289856,-1.6172261422544207,0.2884341139811581,-3.891838346330775,-0.003208411296115619,-0.976930307391562,-0.7504776988398851,-1.1661148611483638,-0.5139095405505588,-0.2732787576937196,-0.41572896345909943,-1.599984137137415,-1.2016416071291984,-0.867505016610466,0.6098692905768786,-0.6405724293782895,-0.9518911238236895,-1.1007902982225006,0.15575127920047277,-3.2317087740683537,-6.06624278799662,-2.469475609791984,0.6055948714191002,-0.49818002244682,-3.941640918537973,-2.385140580875166,-4.362289897551403,-2.6535242966870674,-3.6810876910682135,-2.8130419792223096,-0.8668796335712872,-1.9945210828268505,-1.550493151951104,-1.6208498168341454,-1.6774696752928873,0.21968380365017706,-1.5510215648651033,-4.3023890103524485,-0.7540660414355655,-4.619030085033218,-1.9076903340878126,0.6905357920079527,-2.4670533056847725,-0.37210881029161824,0.6773045791591371,-1.7076568741716027,-0.3782724390262797,-0.6197217640090319,0.15879814395146816,-6.403338944469625,-0.4794835301582856,0.8158273073571968,0.9219199575019261,-0.838500544283366,-0.3522119408382072,-2.371423308333006,-0.4533576496273617,-0.48342227796929466,1.4122990166412166,-0.2467525763616097,-1.2364672381117847,0.9678150018566474,-0.5502764165641525,0.29708495168731086,-1.3479745558154999,0.5029832075275199,-0.7455974222709241,-0.43266198303730047,1.1335944970934515,0.928565350078081,-0.37957854230905463,0.5830291427486896,0.16559786385967895,-0.7016088983205895,-0.36953977824053924,-0.4420905455865504,0.20891554963370265,0.6949350297935388,-2.4393168682974222,0.8225236111737655,-1.8871556252928812,1.235595235787238,0.6380563903098259,0.6169501532462404,-0.4873250585824885,-2.0120988277855107,-2.8979842499051056,0.9285470998944488,0.1430378235483702,-0.43889405720402214,0.38805872547021636,-0.5616137927157157,0.4949456202595124,-1.931351201441379,-1.9582856101211477,-0.738063318978944,-1.4623212523528009,0.5236935392472234,0.6394441178353639,-0.8321852314407745,-0.7317622130769926,0.41642960497997905,-0.33502890271596036,0.5345616143308594,-1.1840857165636907,0.09860084326759164,1.5808745923574765,-1.0756695439176474,-0.16446512024297413,-3.288850768491283,0.046042884592599184,-1.2500298036398483,-0.9258724977134823,-1.101439376962313,-0.35590521579231627,-2.243593543383196,0.8458842445964949,0.09073367544506884,0.19102677434610865,0.8128477170821249,-0.28124181283993555,-0.2904953237453547,0.05202445806629211,-2.7053569561962894,-0.5338376938848823,-3.288850768491283,-3.2372144729651247,-1.8663330145014838,-1.771264315076399
