-1.6422564412056833,-1.0430642294430492,-0.5409473918453264,-2.2051611533845366,-0.32242235874528075,-3.180609056199364,-0.27505764473691047,-1.9176702102766066,-1.5910695152960008,-2.7665071246001576,-0.5543608559213292,-0.35376904828291456,-0.010993840948152998,-2.769223701795738,-1.0810649122076748,-0.26106400820920633,0.7344737537294245,-0.7652323174956076,-1.210148121657597,-1.8393434682729002,-1.6717908030569306,-4.224196460493997,-13.214513066058114,-2.0035654186284506,0.9723627175439966,-0.9866598415008987,-4.548211783383424,-2.883217508166759,-3.097510151221257,-2.674844310148851,-2.2507133204926086,-3.2875568281125025,-1.2966357648279665,-2.3073109058638788,-1.8885036445719616,-0.6279092977881957,-1.9282635963222123,0.5846004026078182,-2.3380603002137144,-4.347035273542218,-0.5431237883210539,-4.67630594650856,-1.5206759607700642,0.5551172905958893,-2.2192717589706694,-0.555365120950709,0.7766877008737832,-1.6373655468283839,-0.10938815115021705,-0.37445930480357775,-0.1710387545894355,-5.493603614285457,-0.32291138166003236,0.48255691220108377,0.9569687740795852,-0.6739436500120903,-0.11055800593228265,-2.671903824374902,-0.4348174888904271,-0.34001241433397345,1.0144432115296418,-0.2956003789562217,-1.4544663109080196,0.984634142716846,-0.5252789087321453,-0.2752523276684535,-1.3017241400199835,0.9351786260376385,-0.8079027258795438,-0.517195397138279,0.5883388197451468,0.6614672804829324,0.45161340450075865,0.6238607909297319,0.1298418299297072,-0.7071815400236092,-1.1067732364110725,-0.08920139627506266,0.47644483091416073,0.5767615265155643,-2.622139856178488,0.777071429498118,-2.1403880710398737,1.1061857331982472,0.4510044401551335,0.6296137619886167,-0.28806838711312266,-1.9139923849492952,-2.7350879205313454,0.8284454233854324,0.030149871975188078,-0.28713131376200723,-0.12690666318847535,-0.14453657877489737,0.42178773854579177,-1.628857025135218,-0.6732234696653061,0.032749464257864055,-1.6429825125070554,0.5797967272629797,0.5149945381141615,-1.0014828217888023,-0.7470559832348427,-0.2113203455304572,-0.5390353317003965,0.5907279481457461,-1.0767831978343139,-0.4224461204695461,1.2660006536675927,-0.6390171944281896,-0.6619102793938922,-36.841361487904656,-0.3607667075948111,-1.5048832205412372,-1.9285276669587648,-0.7505485094478025,-1.7721130628009476,-3.2844676165082043,-0.9543992486988095,-0.9399711127737246,-0.6478410490893927,0.5116414271281695,-0.7797597937840767,-1.2918300503121252,0.05708516910647722,-9.788210379761384,-0.7054264528368184,-36.841361487904656,-3.2105812786886085,-2.0328426126729484,-3.0363832322424256
-1.5578543107640699,-2.1906616945738597,-0.5657291502879406,-2.1212429793619325,0.3533210187404342,-3.8308012099428557,0.05653741835655463,-1.1370758070897025,-1.1717417296128634,-1.2720876454357983,-0.4335867565340268,-0.18240525873508906,-0.5158154884534474,-2.8298867855705883,-0.9237114702742719,-0.8846104870082744,0.7135527027411269,-0.8867174186319279,-1.446066567995613,-2.241394295192809,-0.7289494678746817,-4.630907562169589,-32.49747514341678,-2.1613868974950186,0.9847498759712648,-1.1762921748526183,-5.886676115824609,-2.655887236409747,-5.533899395070209,-3.2496987002555837,-5.405613916251017,-4.414902246642516,-1.5794044908933196,-4.2475006023749655,-2.637128377845448,-1.960447485799608,-1.9970377227651794,0.3188620095527808,-2.2991686984267643,-3.7692770844747803,-0.467665320364576,-4.304460854984928,-2.0141238121527647,0.5879131083064731,-3.2369095117829816,-0.3726854238354395,0.6070684833734513,-1.8331662521628767,0.16817634939445833,-0.2512701819163815,-0.3923821024770125,-36.84071251233198,-0.6514279054015989,0.6990609601259963,0.725605572300307,-0.41596572321645275,0.039806004393001644,-2.6383559961568803,-0.3941500282210249,-0.13548603707189236,0.9247414286192237,-0.2838000307767263,-0.816750975606253,0.7277118288462168,-1.0258167121178112,0.020258074752230536,-1.5243448405877258,0.6976629389861363,-0.2146827674118864,-0.5264311680334506,0.5269061753546003,0.4559152272864291,0.32360121119232643,0.5020783751949749,-0.3263870280134971,-0.7526858129652425,-0.5325751889435827,-0.3701285643685363,0.37174378074648956,0.4454744283928197,-3.0002353726607227,0.6282634115614818,-2.691388610404346,0.9517356601735415,0.9034687764160371,0.27092827346271925,-1.164140998092012,-2.5702179914011754,-3.1284437867124453,0.6675008220009327,0.10777524113080202,-0.536240648906782,0.2794584579188149,-0.5525618822051246,-0.027706252894132345,-0.19771058150019696,-2.4353174305580034,-0.18408548453349188,-1.3859725561437604,0.6703998312712468,0.5199493338149705,-1.3434483820877603,-0.9752429598698518,0.24475628867966392,-0.2758067683958632,0.6257145220455714,-1.2596578630115258,-0.8592917356130914,1.3254776963040706,-0.8111044809732867,-0.47614648918411084,-36.84136148790346,-0.6934772134497157,-2.352917490114593,-2.144269067942405,-0.731235222509274,-1.837273558139086,-1.604242631101678,-0.36247214266090655,-1.3547905324885678,-1.8291526724590637,0.4964935347770127,-0.7840939994225805,-1.4574681651852588,-2.202090836652822,-3.5295900798171873,-1.460093343392974,-36.84136148790346,-3.611099792727224,-2.089988616870336,-1.9598329167675466
-1.5578543107640699,-2.1906616945738597,-0.5657291502879406,-2.1212429793619325,0.3533210187404342,-3.8308012099428557,0.05653741835655463,-1.1370758070897025,-1.1717417296128634,-1.2720876454357983,-0.4335867565340268,-0.18240525873508906,-0.5158154884534474,-2.8298867855705883,-0.9237114702742719,-0.8846104870082744,0.7135527027411269,-0.8867174186319279,-1.446066567995613,-2.241394295192809,-0.7289494678746817,-4.630907562169589,-32.49747514341678,-2.1613868974950186,0.9847498759712648,-1.1762921748526183,-5.886676115824609,-2.655887236409747,-5.533899395070209,-3.2496987002555837,-5.405613916251017,-4.414902246642516,-1.5794044908933196,-4.2475006023749655,-2.637128377845448,-1.960447485799608,-1.9970377227651794,0.3188620095527808,-2.2991686984267643,-3.7692770844747803,-0.467665320364576,-4.304460854984928,-2.0141238121527647,0.5879131083064731,-3.2369095117829816,-0.3726854238354395,0.6070684833734513,-1.8331662521628767,0.16817634939445833,-0.2512701819163815,-0.3923821024770125,-36.84071251233198,-0.6514279054015989,0.6990609601259963,0.725605572300307,-0.41596572321645275,0.039806004393001644,-2.6383559961568803,-0.3941500282210249,-0.13548603707189236,0.9247414286192237,-0.2838000307767263,-0.816750975606253,0.7277118288462168,-1.0258167121178112,0.020258074752230536,-1.5243448405877258,0.6976629389861363,-0.2146827674118864,-0.5264311680334506,0.5269061753546003,0.4559152272864291,0.32360121119232643,0.5020783751949749,-0.3263870280134971,-0.7526858129652425,-0.5325751889435827,-0.3701285643685363,0.37174378074648956,0.4454744283928197,-3.0002353726607227,0.6282634115614818,-2.691388610404346,0.9517356601735415,0.9034687764160371,0.27092827346271925,-1.164140998092012,-2.5702179914011754,-3.1284437867124453,0.6675008220009327,0.10777524113080202,-0.536240648906782,0.2794584579188149,-0.5525618822051246,-0.027706252894132345,-0.19771058150019696,-2.4353174305580034,-0.18408548453349188,-1.3859725561437604,0.6703998312712468,0.5199493338149705,-1.3434483820877603,-0.9752429598698518,0.24475628867966392,-0.2758067683958632,0.6257145220455714,-1.2596578630115258,-0.8592917356130914,1.3254776963040706,-0.8111044809732867,-0.47614648918411084,-36.84136148790346,-0.6934772134497157,-2.352917490114593,-2.144269067942405,-0.731235222509274,-1.837273558139086,-1.604242631101678,-0.36247214266090655,-1.3547905324885678,-1.8291526724590637,0.4964935347770127,-0.7840939994225805,-1.4574681651852588,-2.202090836652822,-3.5295900798171873,-1.460093343392974,-36.84136148790346,-3.611099792727224,-2.089988616870336,-1.9598329167675466
-1.934747384528707,-3.306090873223681,-0.5319618601863331,-2.315592088156092,0.5124597542289819,-3.9752675233744186,0.23056545197109807,-0.4913571767063083,-1.6604613122689744,0.27109278153145255,-0.7167113828446848,-0.30152471689616483,-0.5558657643903466,-2.7520579833236045,-0.8993080338146842,0.17136317638824353,0.40466438563279433,-0.45726689181053365,-1.8655656133232543,-2.292387052159,-1.3725534314580463,-3.8053532171096767,-5.312686439700531,-2.0430642037089344,1.022592780166422,-0.4885240703428917,-3.9475663637792247,-3.3447322151992505,-3.25157103948525,-2.6985514740835397,-6.609060545723198,-3.504580061362214,-1.0062236917242409,-4.397882185518081,-3.8671567748002524,-2.323559841871769,-2.458861432112822,0.027390746949241682,-2.0037674645059935,-3.6943242142849644,-0.979538472647575,-3.53845841394006,-1.9090837263524245,0.3633776518964699,-3.1836533263340687,-0.6347847141584231,0.4762720819239066,-1.5472216470907432,-0.016688841906357013,-0.04844767794678689,-0.5360963105150024,-6.423920246708582,-0.17833975586059525,0.6194631872847852,0.8713677264653474,-0.2598430946078779,-0.6904344824575098,-2.3777134866503227,-0.7843072059486877,-0.1968948867192331,0.8114287000698258,-0.16051526913197675,-0.43397848018611096,0.49251160363745755,-0.9554957687746541,0.4348617593432847,-1.5128727782933453,0.9629490217923234,-0.04320245822299084,-0.766521026706085,0.3111221583108577,0.1436389467910177,0.5759935650248643,0.40090958783195496,-0.5341460102930833,-0.8714967789799787,-0.3965162515683625,-0.8617639387218553,0.22528295287088967,0.5020101427149801,-2.973501122920084,0.4239149137884139,-2.6671764840542838,0.8252077083407068,0.5164831680313177,0.26145398319000207,-1.4057099054650508,-2.762898214463558,-3.024133983592115,0.4689933485943917,0.1478701933358949,-0.3527402626868908,0.3794341109879858,-0.47841458340426596,0.02167560540447421,0.43970271873199274,-2.7292720629581377,0.7562779861869424,-1.4451535682245995,0.9693270577366437,0.19456768876225658,-1.1379109651762027,-0.4025670157505568,0.6149748492513885,-0.203974345216345,0.446634849322418,-0.5538748473862161,-0.4385962774296643,1.1764006142404833,-0.5935785678733064,-0.19629223450273617,-36.84136148790458,-0.7098431341629354,-3.493621078242207,-1.709029650037256,-0.7321801332883745,-2.04249375464739,-0.7803047572867672,-0.6805436120447818,-1.7398942087093134,-2.055833179537993,0.5888813053525955,-1.0887865062884068,-1.3823116350311968,-1.3375138962334403,-1.4977037682963563,-0.8886947965703534,-36.84136148790458,-3.0238689949007527,-1.9221781129024773,-1.9519211964078274
-2.0645672112278803,-3.659987374317652,-0.6006615179291435,-2.024379768684355,0.6207471455026488,-3.56138916354263,0.42353299602591665,-0.349672443701806,-1.421348956653414,0.4386906336126814,-0.7621736757575361,-0.1766855174927871,-0.7917704854791425,-1.9292712815104334,-0.9492823424900103,0.28541323838497773,0.41814485824521236,-0.291503403394122,-1.4133561292782413,-1.7886553563739598,-0.9788217899830275,-4.082950157251212,-5.9155278100616515,-1.95263203786265,1.0682394648108355,-0.49457730355772195,-3.302724114804424,-3.3814180159070486,-2.7046379921206234,-2.7390134922457645,-5.15419221886699,-3.3014904017943616,-0.8252601984864063,-3.532782972718391,-3.470042862235369,-2.3691145791569683,-2.119526974562166,-0.2772342654172928,-1.3637755126403877,-5.487565018952978,-1.2205490472070257,-4.140370320484239,-1.6214730188756712,0.45480537544570426,-2.585552919562048,-1.0474287340523782,0.4520938642626282,-1.2747000120703247,-0.11801654284200833,-0.3710743157063667,-0.41514948007318364,-8.334885612834332,-0.07427073245715227,0.748445821686186,0.9666623549454862,-0.2588379361413076,-0.6121843153560653,-2.276814778040642,-0.747763080741863,-0.20156093678106005,1.0565292648637101,0.03964693662897397,-0.14528314524529878,0.3761019796027697,-0.6235186636217975,0.675920148325806,-1.1903041374100642,1.1050141507799984,-0.06202033538865786,-0.5577264330196812,0.987380786739279,0.15906042125433123,0.6660112932528205,0.25492309326332235,-0.6914985364763552,-0.5091060853843145,-0.36630351434342096,-0.994811709223982,0.1331752131493244,0.6587692903046386,-3.211347044110384,0.2972672226934685,-2.4768424075924993,0.8519641678113163,0.5947247018841224,0.11578511151700151,-0.6803800138581563,-2.7279084794618975,-2.7106570102118916,0.26088638813411336,0.3271139967114841,-0.14253931039937337,0.8563179572613304,-0.5712861857215952,0.43255599138927425,0.5707430530546188,-2.8305526292383014,0.9426790777475746,-1.3375013965505609,1.1323903721040764,0.1039846818117738,-1.0257785507816097,-0.6085929066233805,0.7833327235243432,-0.17556125750211102,0.22172945596982951,-0.47852507264429983,-0.2584142735876658,1.2846720765653268,-0.518801452808919,0.3750805799978183,-3.1823887435940734,-0.1000354452205164,-3.017887223166684,-0.9653399074594883,-0.9491808302720239,-0.6719561099426568,-0.44310309331672715,0.6691189457393514,-0.7920948293152955,-1.2653391241954708,0.9334670764946993,-0.8722141815659133,-0.8177621066371058,-1.1654309770274414,0.13548771501673879,0.022418692364012744,-3.1823887435940734,-2.710683925666758,-1.3736235633822051,-1.2576996649343408
-2.393864177031718,-6.071356532969965,-0.5052651716674212,-2.599037485007484,0.22893977167496607,-3.5782809022116857,0.24182049273348197,-0.36665068406273466,-1.7343476159983011,0.3465013377470655,-0.9980797033857939,-0.17899851984742182,-0.6535978162394446,-1.9971829884595997,-1.1958532314504375,0.5470236818641493,0.49832819096169634,0.04710538913527197,-1.2048445587648413,-1.489262570542652,-1.5415617539551312,-4.323421348412842,-5.315430617950719,-1.7079157670731409,1.2363382893651083,-0.32967462602196596,-3.3304367911991677,-3.2321228340962294,-2.1265224969501912,-2.6386064267487166,-5.975422997379856,-2.5585902486872314,-0.5077043865626039,-4.97158562157092,-4.083860058036058,-2.35848772138843,-2.2891608515132567,-0.20049449656884283,-1.6595188517813855,-5.197420914685034,-1.4479248043993262,-3.12995575744434,-1.6666824996872762,0.33473606699264835,-3.190599230634523,-0.958707975043426,0.7002010733215015,-1.2458127147607463,0.015912349537614723,-0.1399011678020076,-0.5452752076894177,-6.092645808112484,0.06715892775191439,0.4222884976455189,1.0417385149538656,-0.10236819349322772,-0.45200429160707617,-2.466371832938395,-1.0976428655023303,-0.23111760571036813,0.7033557011610232,0.5725520888320271,-0.1084286517989253,0.04777860651825698,-0.12587668413393766,0.16728584311567996,-1.2820112195453675,1.5106402068936517,0.8239895703913632,-0.6445743274800381,0.8700137203637759,-0.009074310424085819,0.4890628358416418,0.5301105047760708,-0.37877366104032245,-0.1352979859903325,-0.4488411861165209,-1.7991491821975634,0.22169154240822347,0.4071216544958384,-3.2066214710365397,0.2677723021285,-3.0919729678496024,0.4471613044961638,0.8298022303362129,0.1899545952614833,-0.506479160416576,-2.4946471159977293,-2.662573560759572,0.22747431788875758,0.24963591011793468,0.09375099099081204,0.6838812979180543,-0.20076142986719672,0.49718856689484925,0.47319577350464265,-2.0903858747104245,1.0457568448717103,-1.1815089166072719,1.243351794932651,0.4770193129847181,-1.0806059946735649,-0.7289269585070857,0.692342226821718,0.0274894749766436,0.22055958157525052,-0.06189516150820548,-0.14793537293830128,0.907214223337306,-0.17121498832022378,0.768793051830512,-36.84136148790466,0.26627815418215045,-1.6869945917137616,-1.0182846886455321,-0.9178670268502844,-1.3383488728271402,-0.1523662405453307,0.07622000829091193,-1.1344256691497268,-2.250474595479234,0.38106702457155506,-1.6114118631212915,-0.4646790171990322,0.3465906002922563,-0.5275021610201736,0.028341001133370708,-36.84136148790466,-1.824950413410802,-0.481241427307452,-1.4468479951589535
-2.393864177031718,-6.071356532969965,-0.5052651716674212,-2.599037485007484,0.22893977167496607,-3.5782809022116857,0.24182049273348197,-0.36665068406273466,-1.7343476159983011,0.3465013377470655,-0.9980797033857939,-0.17899851984742182,-0.6535978162394446,-1.9971829884595997,-1.1958532314504375,0.5470236818641493,0.49832819096169634,0.04710538913527197,-1.2048445587648413,-1.489262570542652,-1.5415617539551312,-4.323421348412842,-5.315430617950719,-1.7079157670731409,1.2363382893651083,-0.32967462602196596,-3.3304367911991677,-3.2321228340962294,-2.1265224969501912,-2.6386064267487166,-5.975422997379856,-2.5585902486872314,-0.5077043865626039,-4.97158562157092,-4.083860058036058,-2.35848772138843,-2.2891608515132567,-0.20049449656884283,-1.6595188517813855,-5.197420914685034,-1.4479248043993262,-3.12995575744434,-1.6666824996872762,0.33473606699264835,-3.190599230634523,-0.958707975043426,0.7002010733215015,-1.2458127147607463,0.015912349537614723,-0.1399011678020076,-0.5452752076894177,-6.092645808112484,0.06715892775191439,0.4222884976455189,1.0417385149538656,-0.10236819349322772,-0.45200429160707617,-2.466371832938395,-1.0976428655023303,-0.23111760571036813,0.7033557011610232,0.5725520888320271,-0.1084286517989253,0.04777860651825698,-0.12587668413393766,0.16728584311567996,-1.2820112195453675,1.5106402068936517,0.8239895703913632,-0.6445743274800381,0.8700137203637759,-0.009074310424085819,0.4890628358416418,0.5301105047760708,-0.37877366104032245,-0.1352979859903325,-0.4488411861165209,-1.7991491821975634,0.22169154240822347,0.4071216544958384,-3.2066214710365397,0.2677723021285,-3.0919729678496024,0.4471613044961638,0.8298022303362129,0.1899545952614833,-0.506479160416576,-2.4946471159977293,-2.662573560759572,0.22747431788875758,0.24963591011793468,0.09375099099081204,0.6838812979180543,-0.20076142986719672,0.49718856689484925,0.47319577350464265,-2.0903858747104245,1.0457568448717103,-1.1815089166072719,1.243351794932651,0.4770193129847181,-1.0806059946735649,-0.7289269585070857,0.692342226821718,0.0274894749766436,0.22055958157525052,-0.06189516150820548,-0.14793537293830128,0.907214223337306,-0.17121498832022378,0.768793051830512,-36.84136148790466,0.26627815418215045,-1.6869945917137616,-1.0182846886455321,-0.9178670268502844,-1.3383488728271402,-0.1523662405453307,0.07622000829091193,-1.1344256691497268,-2.250474595479234,0.38106702457155506,-1.6114118631212915,-0.4646790171990322,0.3465906002922563,-0.5275021610201736,0.028341001133370708,-36.84136148790466,-1.824950413410802,-0.481241427307452,-1.4468479951589535
-2.0645672112278803,-3.659987374317652,-0.6006615179291435,-2.024379768684355,0.6207471455026488,-3.56138916354263,0.42353299602591665,-0.349672443701806,-1.421348956653414,0.4386906336126814,-0.7621736757575361,-0.1766855174927871,-0.7917704854791425,-1.9292712815104334,-0.9492823424900103,0.28541323838497773,0.41814485824521236,-0.291503403394122,-1.4133561292782413,-1.7886553563739598,-0.9788217899830275,-4.082950157251212,-5.9155278100616515,-1.95263203786265,1.0682394648108355,-0.49457730355772195,-3.302724114804424,-3.3814180159070486,-2.7046379921206234,-2.7390134922457645,-5.15419221886699,-3.3014904017943616,-0.8252601984864063,-3.532782972718391,-3.470042862235369,-2.3691145791569683,-2.119526974562166,-0.2772342654172928,-1.3637755126403877,-5.487565018952978,-1.2205490472070257,-4.140370320484239,-1.6214730188756712,0.45480537544570426,-2.585552919562048,-1.0474287340523782,0.4520938642626282,-1.2747000120703247,-0.11801654284200833,-0.3710743157063667,-0.41514948007318364,-8.334885612834332,-0.07427073245715227,0.748445821686186,0.9666623549454862,-0.2588379361413076,-0.6121843153560653,-2.276814778040642,-0.747763080741863,-0.20156093678106005,1.0565292648637101,0.03964693662897397,-0.14528314524529878,0.3761019796027697,-0.6235186636217975,0.675920148325806,-1.1903041374100642,1.1050141507799984,-0.06202033538865786,-0.5577264330196812,0.987380786739279,0.15906042125433123,0.6660112932528205,0.25492309326332235,-0.6914985364763552,-0.5091060853843145,-0.36630351434342096,-0.994811709223982,0.1331752131493244,0.6587692903046386,-3.211347044110384,0.2972672226934685,-2.4768424075924993,0.8519641678113163,0.5947247018841224,0.11578511151700151,-0.6803800138581563,-2.7279084794618975,-2.7106570102118916,0.26088638813411336,0.3271139967114841,-0.14253931039937337,0.8563179572613304,-0.5712861857215952,0.43255599138927425,0.5707430530546188,-2.8305526292383014,0.9426790777475746,-1.3375013965505609,1.1323903721040764,0.1039846818117738,-1.0257785507816097,-0.6085929066233805,0.7833327235243432,-0.17556125750211102,0.22172945596982951,-0.47852507264429983,-0.2584142735876658,1.2846720765653268,-0.518801452808919,0.3750805799978183,-3.1823887435940734,-0.1000354452205164,-3.017887223166684,-0.9653399074594883,-0.9491808302720239,-0.6719561099426568,-0.44310309331672715,0.6691189457393514,-0.7920948293152955,-1.2653391241954708,0.9334670764946993,-0.8722141815659133,-0.8177621066371058,-1.1654309770274414,0.13548771501673879,0.022418692364012744,-3.1823887435940734,-2.710683925666758,-1.3736235633822051,-1.2576996649343408
-2.0645672112278803,-3.659987374317652,-0.6006615179291435,-2.024379768684355,0.6207471455026488,-3.56138916354263,0.42353299602591665,-0.349672443701806,-1.421348956653414,0.4386906336126814,-0.7621736757575361,-0.1766855174927871,-0.7917704854791425,-1.9292712815104334,-0.9492823424900103,0.28541323838497773,0.41814485824521236,-0.291503403394122,-1.4133561292782413,-1.7886553563739598,-0.9788217899830275,-4.082950157251212,-5.9155278100616515,-1.95263203786265,1.0682394648108355,-0.49457730355772195,-3.302724114804424,-3.3814180159070486,-2.7046379921206234,-2.7390134922457645,-5.15419221886699,-3.3014904017943616,-0.8252601984864063,-3.532782972718391,-3.470042862235369,-2.3691145791569683,-2.119526974562166,-0.2772342654172928,-1.3637755126403877,-5.487565018952978,-1.2205490472070257,-4.140370320484239,-1.6214730188756712,0.45480537544570426,-2.585552919562048,-1.0474287340523782,0.4520938642626282,-1.2747000120703247,-0.11801654284200833,-0.3710743157063667,-0.41514948007318364,-8.334885612834332,-0.07427073245715227,0.748445821686186,0.9666623549454862,-0.2588379361413076,-0.6121843153560653,-2.276814778040642,-0.747763080741863,-0.20156093678106005,1.0565292648637101,0.03964693662897397,-0.14528314524529878,0.3761019796027697,-0.6235186636217975,0.675920148325806,-1.1903041374100642,1.1050141507799984,-0.06202033538865786,-0.5577264330196812,0.987380786739279,0.15906042125433123,0.6660112932528205,0.25492309326332235,-0.6914985364763552,-0.5091060853843145,-0.36630351434342096,-0.994811709223982,0.1331752131493244,0.6587692903046386,-3.211347044110384,0.2972672226934685,-2.4768424075924993,0.8519641678113163,0.5947247018841224,0.11578511151700151,-0.6803800138581563,-2.7279084794618975,-2.7106570102118916,0.26088638813411336,0.3271139967114841,-0.14253931039937337,0.8563179572613304,-0.5712861857215952,0.43255599138927425,0.5707430530546188,-2.8305526292383014,0.9426790777475746,-1.3375013965505609,1.1323903721040764,0.1039846818117738,-1.0257785507816097,-0.6085929066233805,0.7833327235243432,-0.17556125750211102,0.22172945596982951,-0.47852507264429983,-0.2584142735876658,1.2846720765653268,-0.518801452808919,0.3750805799978183,-3.1823887435940734,-0.1000354452205164,-3.017887223166684,-0.9653399074594883,-0.9491808302720239,-0.6719561099426568,-0.44310309331672715,0.6691189457393514,-0.7920948293152955,-1.2653391241954708,0.9334670764946993,-0.8722141815659133,-0.8177621066371058,-1.1654309770274414,0.13548771501673879,0.022418692364012744,-3.1823887435940734,-2.710683925666758,-1.3736235633822051,-1.2576996649343408
-2.7473331294400523,-2.899239971460709,-0.5478896221649804,-1.4945331726202884,0.8452738961344781,-4.441149673346085,0.4318933098286102,-0.5227232012226843,-1.4333855878497082,0.33399452835030136,-0.6143417113334267,-0.26478279947262473,-0.4610431975512629,-2.72048920214575,-1.1224658634877671,-0.29794942322240003,0.4372931054301909,-0.49169850339946686,-1.5838664106314542,-2.0975800049864524,-0.5469052052726453,-3.805672676125363,-5.863512578518656,-2.519367095803955,0.9199312074118454,-0.5228209145199897,-4.335422689066374,-3.2298677369199003,-6.2407228795740695,-3.318125696878623,-7.1912461385041935,-4.933604427208591,-1.0278117940262883,-2.152660634877005,-3.582787024658039,-2.9294708163479752,-3.2481237833471512,-0.007215708114769333,-3.0411600482899153,-3.7293869130843955,-0.9516481948094723,-4.24449730384709,-2.0968264462587207,0.4603511135929584,-3.6349642841418124,-0.7224350797503015,0.5903206357956615,-1.3848823154915664,-0.27409186948623665,-0.633931410890185,-0.18437812654179156,-36.7677002396598,-0.4412665969452442,0.7751971827753701,0.8921753865197075,-1.2138430965168128,-0.24523380083650326,-3.758059661682745,-0.651210797058576,-0.4352441807625015,1.2199392559391038,-0.5358146349859726,-0.48044849658456473,0.6815835096012641,-0.7689186733532052,0.33832769443334904,-2.0310388630916707,0.7677939583289141,-0.5499522286615008,-1.0332084653175964,0.829766067381723,0.5406393384560919,-0.2581880261497937,0.49240539428254954,-0.7256877611435164,-0.9522426497931432,-1.0109381420180026,-0.36416510190272866,0.07034006235209504,0.7407745264446263,-2.5749561394758604,0.6295800159921473,-2.162900103886844,0.9427790893294092,0.5559245657444932,0.4787166902653247,-1.5191556837527813,-2.431357268848926,-3.5559558654661174,0.7235499724592241,-0.10942661396616847,-0.9585170043681821,0.22578092885688147,-0.8242155898896665,-0.12099968787495761,0.24181470682848336,-3.457703424895582,0.2757054184583183,-1.051546823299709,0.7792912799549276,0.3350397014312865,-1.4911208312073985,-1.4044305644205792,0.6821972617717393,-0.07517690964218289,0.5784485693569231,-1.2418551690191721,-0.9424820797597396,1.2439715319998783,-1.1066599894673765,-0.7237240081638753,-5.730878064907162,-1.3007618736209574,-3.509837263165649,-1.9248642523612214,-1.3271625447525595,-1.8099833868247834,-0.8648102359598234,-0.004931884409571602,-1.2908983784227932,-1.666930904899574,0.5653306132992392,-1.188513096296987,-0.6524180344875349,-3.1004917329349184,-1.1339013653209506,-0.6740789483394348,-5.730878064907162,-3.2050182985211193,-2.1081320040469365,-1.2250444275613288
-2.7473331294400523,-2.899239971460709,-0.5478896221649804,-1.4945331726202884,0.8452738961344781,-4.441149673346085,0.4318933098286102,-0.5227232012226843,-1.4333855878497082,0.33399452835030136,-0.6143417113334267,-0.26478279947262473,-0.4610431975512629,-2.72048920214575,-1.1224658634877671,-0.29794942322240003,0.4372931054301909,-0.49169850339946686,-1.5838664106314542,-2.0975800049864524,-0.5469052052726453,-3.805672676125363,-5.863512578518656,-2.519367095803955,0.9199312074118454,-0.5228209145199897,-4.335422689066374,-3.2298677369199003,-6.2407228795740695,-3.318125696878623,-7.1912461385041935,-4.933604427208591,-1.0278117940262883,-2.152660634877005,-3.582787024658039,-2.9294708163479752,-3.2481237833471512,-0.007215708114769333,-3.0411600482899153,-3.7293869130843955,-0.9516481948094723,-4.24449730384709,-2.0968264462587207,0.4603511135929584,-3.6349642841418124,-0.7224350797503015,0.5903206357956615,-1.3848823154915664,-0.27409186948623665,-0.633931410890185,-0.18437812654179156,-36.7677002396598,-0.4412665969452442,0.7751971827753701,0.8921753865197075,-1.2138430965168128,-0.24523380083650326,-3.758059661682745,-0.651210797058576,-0.4352441807625015,1.2199392559391038,-0.5358146349859726,-0.48044849658456473,0.6815835096012641,-0.7689186733532052,0.33832769443334904,-2.0310388630916707,0.7677939583289141,-0.5499522286615008,-1.0332084653175964,0.829766067381723,0.5406393384560919,-0.2581880261497937,0.49240539428254954,-0.7256877611435164,-0.9522426497931432,-1.0109381420180026,-0.36416510190272866,0.07034006235209504,0.7407745264446263,-2.5749561394758604,0.6295800159921473,-2.162900103886844,0.9427790893294092,0.5559245657444932,0.4787166902653247,-1.5191556837527813,-2.431357268848926,-3.5559558654661174,0.7235499724592241,-0.10942661396616847,-0.9585170043681821,0.22578092885688147,-0.8242155898896665,-0.12099968787495761,0.24181470682848336,-3.457703424895582,0.2757054184583183,-1.051546823299709,0.7792912799549276,0.3350397014312865,-1.4911208312073985,-1.4044305644205792,0.6821972617717393,-0.07517690964218289,0.5784485693569231,-1.2418551690191721,-0.9424820797597396,1.2439715319998783,-1.1066599894673765,-0.7237240081638753,-5.730878064907162,-1.3007618736209574,-3.509837263165649,-1.9248642523612214,-1.3271625447525595,-1.8099833868247834,-0.8648102359598234,-0.004931884409571602,-1.2908983784227932,-1.666930904899574,0.5653306132992392,-1.188513096296987,-0.6524180344875349,-3.1004917329349184,-1.1339013653209506,-0.6740789483394348,-5.730878064907162,-3.2050182985211193,-2.1081320040469365,-1.2250444275613288
-1.934747384528707,-3.306090873223681,-0.5319618601863331,-2.315592088156092,0.5124597542289819,-3.9752675233744186,0.23056545197109807,-0.4913571767063083,-1.6604613122689744,0.27109278153145255,-0.7167113828446848,-0.30152471689616483,-0.5558657643903466,-2.7520579833236045,-0.8993080338146842,0.17136317638824353,0.40466438563279433,-0.45726689181053365,-1.8655656133232543,-2.292387052159,-1.3725534314580463,-3.8053532171096767,-5.312686439700531,-2.0430642037089344,1.022592780166422,-0.4885240703428917,-3.9475663637792247,-3.3447322151992505,-3.25157103948525,-2.6985514740835397,-6.609060545723198,-3.504580061362214,-1.0062236917242409,-4.397882185518081,-3.8671567748002524,-2.323559841871769,-2.458861432112822,0.027390746949241682,-2.0037674645059935,-3.6943242142849644,-0.979538472647575,-3.53845841394006,-1.9090837263524245,0.3633776518964699,-3.1836533263340687,-0.6347847141584231,0.4762720819239066,-1.5472216470907432,-0.016688841906357013,-0.04844767794678689,-0.5360963105150024,-6.423920246708582,-0.17833975586059525,0.6194631872847852,0.8713677264653474,-0.2598430946078779,-0.6904344824575098,-2.3777134866503227,-0.7843072059486877,-0.1968948867192331,0.8114287000698258,-0.16051526913197675,-0.43397848018611096,0.49251160363745755,-0.9554957687746541,0.4348617593432847,-1.5128727782933453,0.9629490217923234,-0.04320245822299084,-0.766521026706085,0.3111221583108577,0.1436389467910177,0.5759935650248643,0.40090958783195496,-0.5341460102930833,-0.8714967789799787,-0.3965162515683625,-0.8617639387218553,0.22528295287088967,0.5020101427149801,-2.973501122920084,0.4239149137884139,-2.6671764840542838,0.8252077083407068,0.5164831680313177,0.26145398319000207,-1.4057099054650508,-2.762898214463558,-3.024133983592115,0.4689933485943917,0.1478701933358949,-0.3527402626868908,0.3794341109879858,-0.47841458340426596,0.02167560540447421,0.43970271873199274,-2.7292720629581377,0.7562779861869424,-1.4451535682245995,0.9693270577366437,0.19456768876225658,-1.1379109651762027,-0.4025670157505568,0.6149748492513885,-0.203974345216345,0.446634849322418,-0.5538748473862161,-0.4385962774296643,1.1764006142404833,-0.5935785678733064,-0.19629223450273617,-36.84136148790458,-0.7098431341629354,-3.493621078242207,-1.709029650037256,-0.7321801332883745,-2.04249375464739,-0.7803047572867672,-0.6805436120447818,-1.7398942087093134,-2.055833179537993,0.5888813053525955,-1.0887865062884068,-1.3823116350311968,-1.3375138962334403,-1.4977037682963563,-0.8886947965703534,-36.84136148790458,-3.0238689949007527,-1.9221781129024773,-1.9519211964078274
