-1.6422564412056833,-1.0430642294430492,-0.5409473918453264,-2.2051611533845366,-0.32242235874528075,-3.180609056199364,-0.27505764473691047,-1.9176702102766066,-1.5910695152960008,-2.7665071246001576,-0.5543608559213292,-0.35376904828291456,-0.010993840948152998,-2.769223701795738,-1.0810649122076748,-0.26106400820920633,0.7344737537294245,-0.7652323174956076,-1.210148121657597,-1.8393434682729002,-1.6717908030569306,-4.224196460493997,-13.214513066058114,-2.0035654186284506,0.9723627175439966,-0.9866598415008987,-4.548211783383424,-2.883217508166759,-3.097510151221257,-2.674844310148851,-2.2507133204926086,-3.2875568281125025,-1.2966357648279665,-2.3073109058638788,-1.8885036445719616,-0.6279092977881957,-1.9282635963222123,0.5846004026078182,-2.3380603002137144,-4.347035273542218,-0.5431237883210539,-4.67630594650856,-1.5206759607700642,0.5551172905958893,-2.2192717589706694,-0.555365120950709,0.7766877008737832,-1.6373655468283839,-0.10938815115021705,-0.37445930480357775,-0.1710387545894355,-5.493603614285457,-0.32291138166003236,0.48255691220108377,0.9569687740795852,-0.6739436500120903,-0.11055800593228265,-2.671903824374902,-0.4348174888904271,-0.34001241433397345,1.0144432115296418,-0.2956003789562217,-1.4544663109080196,0.984634142716846,-0.5252789087321453,-0.2752523276684535,-1.3017241400199835,0.9351786260376385,-0.8079027258795438,-0.517195397138279,0.5883388197451468,0.6614672804829324,0.45161340450075865,0.6238607909297319,0.1298418299297072,-0.7071815400236092,-1.1067732364110725,-0.08920139627506266,0.47644483091416073,0.5767615265155643,-2.622139856178488,0.777071429498118,-2.1403880710398737,1.1061857331982472,0.4510044401551335,0.6296137619886167,-0.28806838711312266,-1.9139923849492952,-2.7350879205313454,0.8284454233854324,0.030149871975188078,-0.28713131376200723,-0.12690666318847535,-0.14453657877489737,0.42178773854579177,-1.628857025135218,-0.6732234696653061,0.032749464257864055,-1.6429825125070554,0.5797967272629797,0.5149945381141615,-1.0014828217888023,-0.7470559832348427,-0.2113203455304572,-0.5390353317003965,0.5907279481457461,-1.0767831978343139,-0.4224461204695461,1.2660006536675927,-0.6390171944281896,-0.6619102793938922,-36.841361487904656,-0.3607667075948111,-1.5048832205412372,-1.9285276669587648,-0.7505485094478025,-1.7721130628009476,-3.2844676165082043,-0.9543992486988095,-0.9399711127737246,-0.6478410490893927,0.5116414271281695,-0.7797597937840767,-1.2918300503121252,0.05708516910647722,-9.788210379761384,-0.7054264528368184,-36.841361487904656,-3.2105812786886085,-2.0328426126729484,-3.0363832322424256
-1.934747384528707,-3.306090873223681,-0.5319618601863331,-2.315592088156092,0.5124597542289819,-3.9752675233744186,0.23056545197109807,-0.4913571767063083,-1.6604613122689744,0.27109278153145255,-0.7167113828446848,-0.30152471689616483,-0.5558657643903466,-2.7520579833236045,-0.8993080338146842,0.17136317638824353,0.40466438563279433,-0.45726689181053365,-1.8655656133232543,-2.292387052159,-1.3725534314580463,-3.8053532171096767,-5.312686439700531,-2.0430642037089344,1.022592780166422,-0.4885240703428917,-3.9475663637792247,-3.3447322151992505,-3.25157103948525,-2.6985514740835397,-6.609060545723198,-3.504580061362214,-1.0062236917242409,-4.397882185518081,-3.8671567748002524,-2.323559841871769,-2.458861432112822,0.027390746949241682,-2.0037674645059935,-3.6943242142849644,-0.979538472647575,-3.53845841394006,-1.9090837263524245,0.3633776518964699,-3.1836533263340687,-0.6347847141584231,0.4762720819239066,-1.5472216470907432,-0.016688841906357013,-0.04844767794678689,-0.5360963105150024,-6.423920246708582,-0.17833975586059525,0.6194631872847852,0.8713677264653474,-0.2598430946078779,-0.6904344824575098,-2.3777134866503227,-0.7843072059486877,-0.1968948867192331,0.8114287000698258,-0.16051526913197675,-0.43397848018611096,0.49251160363745755,-0.9554957687746541,0.4348617593432847,-1.5128727782933453,0.9629490217923234,-0.04320245822299084,-0.766521026706085,0.3111221583108577,0.1436389467910177,0.5759935650248643,0.40090958783195496,-0.5341460102930833,-0.8714967789799787,-0.3965162515683625,-0.8617639387218553,0.22528295287088967,0.5020101427149801,-2.973501122920084,0.4239149137884139,-2.6671764840542838,0.8252077083407068,0.5164831680313177,0.26145398319000207,-1.4057099054650508,-2.762898214463558,-3.024133983592115,0.4689933485943917,0.1478701933358949,-0.3527402626868908,0.3794341109879858,-0.47841458340426596,0.02167560540447421,0.43970271873199274,-2.7292720629581377,0.7562779861869424,-1.4451535682245995,0.9693270577366437,0.19456768876225658,-1.1379109651762027,-0.4025670157505568,0.6149748492513885,-0.203974345216345,0.446634849322418,-0.5538748473862161,-0.4385962774296643,1.1764006142404833,-0.5935785678733064,-0.19629223450273617,-36.84136148790458,-0.7098431341629354,-3.493621078242207,-1.709029650037256,-0.7321801332883745,-2.04249375464739,-0.7803047572867672,-0.6805436120447818,-1.7398942087093134,-2.055833179537993,0.5888813053525955,-1.0887865062884068,-1.3823116350311968,-1.3375138962334403,-1.4977037682963563,-0.8886947965703534,-36.84136148790458,-3.0238689949007527,-1.9221781129024773,-1.9519211964078274
-1.934747384528707,-3.306090873223681,-0.5319618601863331,-2.315592088156092,0.5124597542289819,-3.9752675233744186,0.23056545197109807,-0.4913571767063083,-1.6604613122689744,0.27109278153145255,-0.7167113828446848,-0.30152471689616483,-0.5558657643903466,-2.7520579833236045,-0.8993080338146842,0.17136317638824353,0.40466438563279433,-0.45726689181053365,-1.8655656133232543,-2.292387052159,-1.3725534314580463,-3.8053532171096767,-5.312686439700531,-2.0430642037089344,1.022592780166422,-0.4885240703428917,-3.9475663637792247,-3.3447322151992505,-3.25157103948525,-2.6985514740835397,-6.609060545723198,-3.504580061362214,-1.0062236917242409,-4.397882185518081,-3.8671567748002524,-2.323559841871769,-2.458861432112822,0.027390746949241682,-2.0037674645059935,-3.6943242142849644,-0.979538472647575,-3.53845841394006,-1.9090837263524245,0.3633776518964699,-3.1836533263340687,-0.6347847141584231,0.4762720819239066,-1.5472216470907432,-0.016688841906357013,-0.04844767794678689,-0.5360963105150024,-6.423920246708582,-0.17833975586059525,0.6194631872847852,0.8713677264653474,-0.2598430946078779,-0.6904344824575098,-2.3777134866503227,-0.7843072059486877,-0.1968948867192331,0.8114287000698258,-0.16051526913197675,-0.43397848018611096,0.49251160363745755,-0.9554957687746541,0.4348617593432847,-1.5128727782933453,0.9629490217923234,-0.04320245822299084,-0.766521026706085,0.3111221583108577,0.1436389467910177,0.5759935650248643,0.40090958783195496,-0.5341460102930833,-0.8714967789799787,-0.3965162515683625,-0.8617639387218553,0.22528295287088967,0.5020101427149801,-2.973501122920084,0.4239149137884139,-2.6671764840542838,0.8252077083407068,0.5164831680313177,0.26145398319000207,-1.4057099054650508,-2.762898214463558,-3.024133983592115,0.4689933485943917,0.1478701933358949,-0.3527402626868908,0.3794341109879858,-0.47841458340426596,0.02167560540447421,0.43970271873199274,-2.7292720629581377,0.7562779861869424,-1.4451535682245995,0.9693270577366437,0.19456768876225658,-1.1379109651762027,-0.4025670157505568,0.6149748492513885,-0.203974345216345,0.446634849322418,-0.5538748473862161,-0.4385962774296643,1.1764006142404833,-0.5935785678733064,-0.19629223450273617,-36.84136148790458,-0.7098431341629354,-3.493621078242207,-1.709029650037256,-0.7321801332883745,-2.04249375464739,-0.7803047572867672,-0.6805436120447818,-1.7398942087093134,-2.055833179537993,0.5888813053525955,-1.0887865062884068,-1.3823116350311968,-1.3375138962334403,-1.4977037682963563,-0.8886947965703534,-36.84136148790458,-3.0238689949007527,-1.9221781129024773,-1.9519211964078274
-1.934747384528707,-3.306090873223681,-0.5319618601863331,-2.315592088156092,0.5124597542289819,-3.9752675233744186,0.23056545197109807,-0.4913571767063083,-1.6604613122689744,0.27109278153145255,-0.7167113828446848,-0.30152471689616483,-0.5558657643903466,-2.7520579833236045,-0.8993080338146842,0.17136317638824353,0.40466438563279433,-0.45726689181053365,-1.8655656133232543,-2.292387052159,-1.3725534314580463,-3.8053532171096767,-5.312686439700531,-2.0430642037089344,1.022592780166422,-0.4885240703428917,-3.9475663637792247,-3.3447322151992505,-3.25157103948525,-2.6985514740835397,-6.609060545723198,-3.504580061362214,-1.0062236917242409,-4.397882185518081,-3.8671567748002524,-2.323559841871769,-2.458861432112822,0.027390746949241682,-2.0037674645059935,-3.6943242142849644,-0.979538472647575,-3.53845841394006,-1.9090837263524245,0.3633776518964699,-3.1836533263340687,-0.6347847141584231,0.4762720819239066,-1.5472216470907432,-0.016688841906357013,-0.04844767794678689,-0.5360963105150024,-6.423920246708582,-0.17833975586059525,0.6194631872847852,0.8713677264653474,-0.2598430946078779,-0.6904344824575098,-2.3777134866503227,-0.7843072059486877,-0.1968948867192331,0.8114287000698258,-0.16051526913197675,-0.43397848018611096,0.49251160363745755,-0.9554957687746541,0.4348617593432847,-1.5128727782933453,0.9629490217923234,-0.04320245822299084,-0.766521026706085,0.3111221583108577,0.1436389467910177,0.5759935650248643,0.40090958783195496,-0.5341460102930833,-0.8714967789799787,-0.3965162515683625,-0.8617639387218553,0.22528295287088967,0.5020101427149801,-2.973501122920084,0.4239149137884139,-2.6671764840542838,0.8252077083407068,0.5164831680313177,0.26145398319000207,-1.4057099054650508,-2.762898214463558,-3.024133983592115,0.4689933485943917,0.1478701933358949,-0.3527402626868908,0.3794341109879858,-0.47841458340426596,0.02167560540447421,0.43970271873199274,-2.7292720629581377,0.7562779861869424,-1.4451535682245995,0.9693270577366437,0.19456768876225658,-1.1379109651762027,-0.4025670157505568,0.6149748492513885,-0.203974345216345,0.446634849322418,-0.5538748473862161,-0.4385962774296643,1.1764006142404833,-0.5935785678733064,-0.19629223450273617,-36.84136148790458,-0.7098431341629354,-3.493621078242207,-1.709029650037256,-0.7321801332883745,-2.04249375464739,-0.7803047572867672,-0.6805436120447818,-1.7398942087093134,-2.055833179537993,0.5888813053525955,-1.0887865062884068,-1.3823116350311968,-1.3375138962334403,-1.4977037682963563,-0.8886947965703534,-36.84136148790458,-3.0238689949007527,-1.9221781129024773,-1.9519211964078274
-1.934747384528707,-3.306090873223681,-0.5319618601863331,-2.315592088156092,0.5124597542289819,-3.9752675233744186,0.23056545197109807,-0.4913571767063083,-1.6604613122689744,0.27109278153145255,-0.7167113828446848,-0.30152471689616483,-0.5558657643903466,-2.7520579833236045,-0.8993080338146842,0.17136317638824353,0.40466438563279433,-0.45726689181053365,-1.8655656133232543,-2.292387052159,-1.3725534314580463,-3.8053532171096767,-5.312686439700531,-2.0430642037089344,1.022592780166422,-0.4885240703428917,-3.9475663637792247,-3.3447322151992505,-3.25157103948525,-2.6985514740835397,-6.609060545723198,-3.504580061362214,-1.0062236917242409,-4.397882185518081,-3.8671567748002524,-2.323559841871769,-2.458861432112822,0.027390746949241682,-2.0037674645059935,-3.6943242142849644,-0.979538472647575,-3.53845841394006,-1.9090837263524245,0.3633776518964699,-3.1836533263340687,-0.6347847141584231,0.4762720819239066,-1.5472216470907432,-0.016688841906357013,-0.04844767794678689,-0.5360963105150024,-6.423920246708582,-0.17833975586059525,0.6194631872847852,0.8713677264653474,-0.2598430946078779,-0.6904344824575098,-2.3777134866503227,-0.7843072059486877,-0.1968948867192331,0.8114287000698258,-0.16051526913197675,-0.43397848018611096,0.49251160363745755,-0.9554957687746541,0.4348617593432847,-1.5128727782933453,0.9629490217923234,-0.04320245822299084,-0.766521026706085,0.3111221583108577,0.1436389467910177,0.5759935650248643,0.40090958783195496,-0.5341460102930833,-0.8714967789799787,-0.3965162515683625,-0.8617639387218553,0.22528295287088967,0.5020101427149801,-2.973501122920084,0.4239149137884139,-2.6671764840542838,0.8252077083407068,0.5164831680313177,0.26145398319000207,-1.4057099054650508,-2.762898214463558,-3.024133983592115,0.4689933485943917,0.1478701933358949,-0.3527402626868908,0.3794341109879858,-0.47841458340426596,0.02167560540447421,0.43970271873199274,-2.7292720629581377,0.7562779861869424,-1.4451535682245995,0.9693270577366437,0.19456768876225658,-1.1379109651762027,-0.4025670157505568,0.6149748492513885,-0.203974345216345,0.446634849322418,-0.5538748473862161,-0.4385962774296643,1.1764006142404833,-0.5935785678733064,-0.19629223450273617,-36.84136148790458,-0.7098431341629354,-3.493621078242207,-1.709029650037256,-0.7321801332883745,-2.04249375464739,-0.7803047572867672,-0.6805436120447818,-1.7398942087093134,-2.055833179537993,0.5888813053525955,-1.0887865062884068,-1.3823116350311968,-1.3375138962334403,-1.4977037682963563,-0.8886947965703534,-36.84136148790458,-3.0238689949007527,-1.9221781129024773,-1.9519211964078274
-1.934747384528707,-3.306090873223681,-0.5319618601863331,-2.315592088156092,0.5124597542289819,-3.9752675233744186,0.23056545197109807,-0.4913571767063083,-1.6604613122689744,0.27109278153145255,-0.7167113828446848,-0.30152471689616483,-0.5558657643903466,-2.7520579833236045,-0.8993080338146842,0.17136317638824353,0.40466438563279433,-0.45726689181053365,-1.8655656133232543,-2.292387052159,-1.3725534314580463,-3.8053532171096767,-5.312686439700531,-2.0430642037089344,1.022592780166422,-0.4885240703428917,-3.9475663637792247,-3.3447322151992505,-3.25157103948525,-2.6985514740835397,-6.609060545723198,-3.504580061362214,-1.0062236917242409,-4.397882185518081,-3.8671567748002524,-2.323559841871769,-2.458861432112822,0.027390746949241682,-2.0037674645059935,-3.6943242142849644,-0.979538472647575,-3.53845841394006,-1.9090837263524245,0.3633776518964699,-3.1836533263340687,-0.6347847141584231,0.4762720819239066,-1.5472216470907432,-0.016688841906357013,-0.04844767794678689,-0.5360963105150024,-6.423920246708582,-0.17833975586059525,0.6194631872847852,0.8713677264653474,-0.2598430946078779,-0.6904344824575098,-2.3777134866503227,-0.7843072059486877,-0.1968948867192331,0.8114287000698258,-0.16051526913197675,-0.43397848018611096,0.49251160363745755,-0.9554957687746541,0.4348617593432847,-1.5128727782933453,0.9629490217923234,-0.04320245822299084,-0.766521026706085,0.3111221583108577,0.1436389467910177,0.5759935650248643,0.40090958783195496,-0.5341460102930833,-0.8714967789799787,-0.3965162515683625,-0.8617639387218553,0.22528295287088967,0.5020101427149801,-2.973501122920084,0.4239149137884139,-2.6671764840542838,0.8252077083407068,0.5164831680313177,0.26145398319000207,-1.4057099054650508,-2.762898214463558,-3.024133983592115,0.4689933485943917,0.1478701933358949,-0.3527402626868908,0.3794341109879858,-0.47841458340426596,0.02167560540447421,0.43970271873199274,-2.7292720629581377,0.7562779861869424,-1.4451535682245995,0.9693270577366437,0.19456768876225658,-1.1379109651762027,-0.4025670157505568,0.6149748492513885,-0.203974345216345,0.446634849322418,-0.5538748473862161,-0.4385962774296643,1.1764006142404833,-0.5935785678733064,-0.19629223450273617,-36.84136148790458,-0.7098431341629354,-3.493621078242207,-1.709029650037256,-0.7321801332883745,-2.04249375464739,-0.7803047572867672,-0.6805436120447818,-1.7398942087093134,-2.055833179537993,0.5888813053525955,-1.0887865062884068,-1.3823116350311968,-1.3375138962334403,-1.4977037682963563,-0.8886947965703534,-36.84136148790458,-3.0238689949007527,-1.9221781129024773,-1.9519211964078274
-1.934747384528707,-3.306090873223681,-0.5319618601863331,-2.315592088156092,0.5124597542289819,-3.9752675233744186,0.23056545197109807,-0.4913571767063083,-1.6604613122689744,0.27109278153145255,-0.7167113828446848,-0.30152471689616483,-0.5558657643903466,-2.7520579833236045,-0.8993080338146842,0.17136317638824353,0.40466438563279433,-0.45726689181053365,-1.8655656133232543,-2.292387052159,-1.3725534314580463,-3.8053532171096767,-5.312686439700531,-2.0430642037089344,1.022592780166422,-0.4885240703428917,-3.9475663637792247,-3.3447322151992505,-3.25157103948525,-2.6985514740835397,-6.609060545723198,-3.504580061362214,-1.0062236917242409,-4.397882185518081,-3.8671567748002524,-2.323559841871769,-2.458861432112822,0.027390746949241682,-2.0037674645059935,-3.6943242142849644,-0.979538472647575,-3.53845841394006,-1.9090837263524245,0.3633776518964699,-3.1836533263340687,-0.6347847141584231,0.4762720819239066,-1.5472216470907432,-0.016688841906357013,-0.04844767794678689,-0.5360963105150024,-6.423920246708582,-0.17833975586059525,0.6194631872847852,0.8713677264653474,-0.2598430946078779,-0.6904344824575098,-2.3777134866503227,-0.7843072059486877,-0.1968948867192331,0.8114287000698258,-0.16051526913197675,-0.43397848018611096,0.49251160363745755,-0.9554957687746541,0.4348617593432847,-1.5128727782933453,0.9629490217923234,-0.04320245822299084,-0.766521026706085,0.3111221583108577,0.1436389467910177,0.5759935650248643,0.40090958783195496,-0.5341460102930833,-0.8714967789799787,-0.3965162515683625,-0.8617639387218553,0.22528295287088967,0.5020101427149801,-2.973501122920084,0.4239149137884139,-2.6671764840542838,0.8252077083407068,0.5164831680313177,0.26145398319000207,-1.4057099054650508,-2.762898214463558,-3.024133983592115,0.4689933485943917,0.1478701933358949,-0.3527402626868908,0.3794341109879858,-0.47841458340426596,0.02167560540447421,0.43970271873199274,-2.7292720629581377,0.7562779861869424,-1.4451535682245995,0.9693270577366437,0.19456768876225658,-1.1379109651762027,-0.4025670157505568,0.6149748492513885,-0.203974345216345,0.446634849322418,-0.5538748473862161,-0.4385962774296643,1.1764006142404833,-0.5935785678733064,-0.19629223450273617,-36.84136148790458,-0.7098431341629354,-3.493621078242207,-1.709029650037256,-0.7321801332883745,-2.04249375464739,-0.7803047572867672,-0.6805436120447818,-1.7398942087093134,-2.055833179537993,0.5888813053525955,-1.0887865062884068,-1.3823116350311968,-1.3375138962334403,-1.4977037682963563,-0.8886947965703534,-36.84136148790458,-3.0238689949007527,-1.9221781129024773,-1.9519211964078274
