-0.6147214844406804,-0.28358846815702554,-0.40315922044301145,0.08566653203968773,0.889488622473496,-0.7146395873181355,1.566997214876117,-0.25091242678408865,-0.4251994730376615,0.7462968016083226,0.24696055360846475,0.9440647232975643,0.5713865272107171,0.6079716891032572,-0.8261477645702106,-0.4322255414038894,-0.38927382577824804,0.1459048744184385,1.1418491641357615,0.3301134202787237
0.07693670915843737,-0.4957566471954947,-0.8905512998523014,-0.3612060457380255,1.5264287716076752,-1.3054053285319385,2.8119904461536556,-0.02564249039497936,-1.1814048374888484,1.7242023164296838,0.4359026510662947,1.6999811586549531,0.2860570291176754,0.7559011797378452,-0.29777033690199983,-0.0538935882735643,-1.3209358835954423,0.5591020259937907,1.3513207204384832,0.49857124356633786
-0.1915189412535956,-0.06092443447409515,-0.23795331801276154,-0.9356809717369841,1.6088945205918923,-1.5363112625801016,3.1919919834181965,-0.8670558239243639,-1.4323321243204263,1.0451516901157751,0.6233973800530314,0.9395804697821957,0.7234537074392202,0.5464964084811224,1.2463177993069467,-0.054387607231623586,-1.2579134183276097,0.01289102203171466,0.7692301342972576,1.1047062515392936
-0.12152052774978461,0.05674818883268695,-0.8552518945262314,-0.7897557669802822,0.6195365883168817,-2.157994110887113,3.8516403417415033,-1.7183129447398082,-1.6253742367343735,0.7893476068924152,-0.14186756894433072,0.8988442445334985,0.29701408576312527,0.09186340640143834,0.5625981158406265,0.386023836716052,-1.1430916308194718,-0.003586937738534801,0.5249471266710294,1.813122152397923
-0.30825641365570466,0.5953621086375701,-1.658877427906966,-0.570331850001761,0.1895091707974769,-1.733442386722885,4.5813873447047335,-2.021938763640519,-1.6176622924149893,-1.264012635308279,0.0030445991450728516,0.7367649026555618,-0.38414906705226626,-1.0422103820530109,0.7852097272328786,1.2748941789122394,-0.3630000870219129,0.4350372112403391,-0.5993331296472976,1.8674476192772063
-1.1143450505518024,-0.21807705458728127,-2.221368180643784,-0.8712704965935516,0.5396083701431779,-0.5942409273446354,4.220027497433711,-0.17019155627693905,-1.2908648677316754,-3.84736358445815,1.8352908608707714,-0.24169070760952222,-0.7600646386179407,-1.9770237261413184,-0.22258593879665184,2.799037314170945,0.5117718285510878,-0.4584998259598611,-1.1085126329388344,1.2758658423486646
-0.9189917416860667,-1.2797581138817238,-2.5855926471575645,-1.8423875934719511,0.4513332281233301,0.03040018851570818,2.6384126354470383,1.3324695834382405,-0.3800116180534604,-4.750836930050225,3.2998986870174987,-0.627417398138615,0.09316516446022323,-2.0001022266377118,-0.2636607015057709,2.952948730039384,0.30058171423108476,-1.4973154582819506,-1.251384997127791,1.2145339236738675
-0.7758312805475132,-1.7803287818522804,-2.1486875569627695,-1.8152048800341536,-0.4331749025210366,-0.24070246109434143,1.2517476123510587,0.29200463346316824,0.3131645202487365,-3.7812889743082847,2.755857543582292,-0.6521037356563071,0.6323557268900236,-2.5711096299986336,-0.9228000634038502,1.5783409228440073,-0.373934968387015,-2.6737945603365634,-1.442159794697843,1.32155016737165
-0.9369763985585793,-2.444432909981384,-1.5459983481053818,-0.9941303840798761,-1.0937006691519862,-0.2924151160030703,0.1318509421409908,-1.8509928468563848,0.7544950684288143,-2.322441109923165,1.7291937628585288,-0.25823849849623226,1.3536361712897842,-2.9791140763339135,-1.1789037216792893,0.08711207883051181,-0.45057193491326486,-2.6821186777962778,-1.9142635517801383,0.9870450961461352
-1.2510542883209528,-2.668084109286153,-1.484229983289259,0.03657046885362425,-0.8022842076547886,-0.15354048644277823,-0.07885286899390154,-2.5693450628150636,1.006536896844335,-0.07380368439863852,0.3683220645138968,0.7312558686587739,1.3263883786870365,-3.4044937878853343,-1.119398666330496,-1.3465097012296487,-0.6191550414828704,-1.478351598583646,-3.0755348022335403,0.1608115554093737
-1.5804023386545967,-1.9689104539087348,-1.015899886842876,0.24575373561746516,0.5118781778161555,1.063057335864103,0.006939508405206629,-0.20336366335109657,0.46245207191716486,0.729580022276763,1.0752635223734404,2.176380813495477,0.7779978651527922,-2.4665180145302203,-0.2192111936885821,-1.770201799171964,-0.5880319490741193,-1.2329109264271516,-4.559159513207894,-0.7107916437226118
-1.170210601798601,-2.415201885131185,-0.8055435152592287,-0.4837505753227316,0.5186560113907448,1.4860140044159893,0.05238095489164252,1.1881259419030057,0.005096124366226251,0.27117989660575115,1.9836131058116007,1.6678113326309048,0.5403856953379889,-1.6092642101860144,-0.5845746132898899,-1.2708317834538696,-0.8052770327464882,-1.3264421784233555,-5.026248222982355,-0.3635113471981446
-1.1144390803670092,-2.5027126711327483,-0.7257072403851719,-1.6309384150801856,0.38673203351116303,1.6367724954508687,0.02457483130652649,1.3606378532415955,0.21717849542312717,0.09398420982256733,2.4957972604035983,1.0848392908933018,0.09748804502281258,-1.1805760340919342,-0.4703770142493274,-1.5373751481642839,-1.6747276540600895,-1.43660263128218,-5.2668302044134645,0.20407594002884555
-1.3619908677321326,-2.7957150390065246,-0.5056715889871252,-2.2776856300798474,-0.36470577168806173,1.3608418659846375,0.42896233608510603,0.9686196290279204,0.514730495935621,-0.9154862099615582,2.428238354187739,1.4240506939408102,-0.2303691573537646,-1.1905698683395403,-1.5265835237768401,-1.7727465050338094,-2.0365605082897114,-1.204229174278094,-5.1015760167465825,1.0097444132212354
-0.9830303862172849,-3.3988159953458,-0.25724923506076447,-1.8743863853213885,-0.40019549074604055,1.2640666492224928,0.8769869144700263,0.01409023806877785,1.179046166743276,-1.365896814041424,2.510870718606248,1.502139078621628,0.09912707497124662,-0.37868276979224635,-2.7756070350260647,-1.29244531831766,-2.0868415129123883,-0.931016271744542,-4.766118316290699,1.1930889092263788
-0.20784838723498478,-3.5864273607056085,-0.23661075831541112,-1.2423226248926125,-0.995246701393778,1.1585422407453223,0.8163445157355769,-0.8724462446875603,1.7745942877958014,0.30944742062873853,1.238344231363353,2.678641485348483,-0.21357379152811812,-1.0435403885642727,-1.8944511014477288,-1.2264557818287334,-2.124534432151656,-1.4935904567373606,-3.601959332336848,1.552554784787326
-0.08290589877539267,-2.9669531827857574,-0.8309011811640226,0.3417932802827518,-1.0929338844948675,0.6548118222648024,0.8863223834809366,-2.1794235499464527,1.3182375410811353,1.5797757844209563,0.09799892376965597,3.5829396408259684,0.081939734982134,-1.1769538984665995,-0.34264999143723074,-2.4138413978705806,-1.9146666732934252,0.4126236232745315,-3.9686239061420934,1.7079958734015965
-0.8985264605343019,-1.9849494736862106,-0.35885492748118103,0.7250446652455936,-0.6139459689399058,0.8560863950394401,1.419148008653361,-1.1745732249515821,0.6330532518857314,0.5539305524267529,0.3148764992881205,3.797171270983419,-0.09094713772141191,-0.4932308175841398,0.44230021437790756,-1.8515143839812171,-1.4572184157924506,1.4178671235318316,-4.312571363874267,0.9982481983295259
-1.571318701016154,-1.4967554240350929,-0.927333532433388,-0.840668757268277,-0.48149399759286965,1.1568495767746998,2.561352364670077,1.285807129176062,-0.048523121827937526,-2.3825177365647643,1.452752520249558,2.5407369685095613,-0.7756803583138683,-0.7077178907704881,0.3375945921963849,-0.12150608114004968,-0.7814111563568359,1.871452952605789,-3.9530966104347387,-0.23597577961886862
-2.2211413584280058,-1.4472597836298429,-0.13761855154339897,-2.8273272491684986,-0.7273424227706765,1.7859826263496088,2.011607899214913,3.2741435811169897,0.16397814951127698,-3.8906449525902933,2.312862339005292,0.7412258347255344,-0.18065807496571185,-0.6702603648780264,0.09675587639484297,0.5892389060419863,0.16138953247553423,-0.07207364254384516,-2.846647139647205,-0.5364498896441575
-2.1455133486551423,-2.1911435842341933,1.1687576116316765,-3.0654708908396646,-1.0666574936562847,0.9452030042251105,0.6997507739895952,2.0615719542015096,0.5828122564284415,-3.087922419616471,1.4515408547661952,-1.0230760481147507,0.519941310241773,-1.3093984206433433,-0.19318192794880845,-0.5467874673005783,-0.16916351433370502,-1.4368107012504245,-2.4104647243976407,-0.5684981686988863
-2.808928716548369,-2.9545811839221767,1.0945046668322473,-2.9722944531587565,-1.0987333947473963,-0.4205487910122022,0.27104578691979864,0.9072333374507704,0.7666453681680769,-2.8814136683532294,0.41167419152680945,-1.726795243867689,0.668400188140249,-2.694882915299852,-0.09730163233327707,-1.2583473144596775,-0.372285286289045,-1.0131323258423037,-2.8396066483089983,-0.5235773995310463
-2.640604661013732,-4.166647901661111,2.0203424068142324,-3.6450417561336637,-1.2941204218490032,-0.14693962409829792,0.45685059780447324,2.2357024176828184,0.9701369285448614,-3.000759647198425,0.6882892371311917,-1.385313362048162,-0.14803133022052983,-1.7422842954472468,-1.2548243049451224,-0.8023628569896902,-0.3243597370187963,-1.8561658230076419,-2.6901773353031397,-0.7277291117009692
-1.6285676330285717,-5.010057818195701,1.427301846607398,-3.3301032146056135,-2.172687421123621,-0.3308278598574321,0.1439158322192955,3.234517069708305,0.5287714854445577,-1.51333436483862,-0.7574347491692994,-0.791520554720386,0.274791169922099,-1.7448730635099858,-1.2841063079247617,-1.823427864863818,-0.7314290783735785,-1.081122932069038,-2.006742249850822,-0.04058526697905801
-1.3853308507815179,-5.130776003196299,2.065229504692297,-3.3775537705300254,-1.8300127229631762,-0.024132129421942844,0.5148689056329294,3.8778337590552443,0.6624298741326137,-1.6455898585495363,-0.9193367598047375,-0.5595336906011784,1.1939606412305,-1.0468238124271299,-0.6390437770000998,-1.872049537328666,-0.201671579046231,-0.3871019453416644,-2.3274088890957128,0.27528387549281363
-1.2647511562479803,-4.996163624408606,3.1401207224492538,-3.8499383012524335,-1.7726980481734596,0.35393798397821774,0.5355466606890156,4.379400840110425,0.27720761125787297,-2.2455008818774287,-0.9781884345264354,-0.1891636971001263,0.7155178593205632,-0.9293369399725213,-0.36985826652554565,-1.089905114994478,-0.31158486101732663,-0.6639956375910822,-2.7250449615364847,-0.06460489336582281
-1.919769654130852,-5.447164092357591,3.583713825833229,-4.218160402921367,-1.5547852755204348,0.05483122086760783,0.33603845729964243,3.3955998424525253,0.13339956397755015,-2.004595207739704,-1.283539791497384,-0.30591569445761757,0.8318318832495,-1.256786369644099,-0.5885426398667839,-0.9123741087350854,-0.8794998981379365,0.8492469239178827,-3.100517837821833,-0.5220432070167992
-2.460792721893241,-4.793331086731241,4.574225852611747,-4.02899380159183,-1.5299575366811742,1.25602603323089,0.07011637988351649,3.7399716608674045,0.041414976691296124,-2.058077961497394,-1.121270230584176,0.11638658676467267,1.8885757270244345,-1.1916617518106478,-0.3150573599703338,-0.25653805760869147,-0.8124935399492506,0.8619979964695719,-3.4836528065377657,-0.7247348070627352
-2.142303652786422,-4.731010439016571,4.328249127880983,-5.317644549632748,-2.641979137979447,1.6270857152757388,0.7313499052366332,4.921410936680173,0.16641865620802743,-2.473163744765895,-1.2951922487259753,-0.09430712151360962,1.018406639657013,-1.9621533277415857,-0.7497478837333444,1.5312339407455653,-1.677087068048921,0.1906750264193775,-2.8574268922404684,-0.5615830276941365
-2.1571325466889117,-4.620013271732354,3.6872234221592883,-4.932348976727511,-3.2764832689782244,2.544999419172892,0.5043431238505987,5.2034985670037885,0.17007295592545213,-2.223145468456769,-1.9700094699047555,0.203642108188767,1.3960340365316655,-2.0073631254504773,-1.0074893802197633,1.6384990740928382,-2.5228146268053915,0.0856577257700345,-2.2064992917547572,-0.12786211686009297
-1.6892794216293845,-4.783465617011681,4.247288474890177,-5.191067245242949,-2.3885398191064917,2.818985902907896,0.21408520009393794,5.148234674070926,0.30564457626418395,-1.0332132638096907,-2.20189035726345,0.7377337449217274,1.9811804773127881,-1.3481750515120265,-1.0295616768875275,1.9327801957879656,-2.5892461809101994,0.12727828304265604,-2.0468058469561354,1.0301175638419933
-0.6299536134039718,-5.046973815830474,4.700541508841465,-4.350521192682879,-2.4693173269837687,3.0169285104199695,0.2984960276267674,3.9027577017458692,-0.2116296289511952,0.21436964998322963,-2.8701471013207014,1.191476721513306,1.8343163667417401,-1.084905844473093,-1.0133411973549604,1.6013251392648882,-2.4358036955679343,1.365149726792966,-2.3818099548449165,1.8465958870308294
-0.7048183428959469,-5.295606752265321,4.302140611142709,-3.9235730737872987,-2.3332632450670143,2.8734656605182773,0.6329571661310129,2.1651360094097294,-0.2416755072535508,0.047592636417519624,-3.183164184849563,1.4745874833111392,2.3546196913756394,-0.5537350022819458,-0.8025730813740188,1.171539426081397,-1.7492784840446567,2.487940508435975,-2.8110473462070766,2.153584692040198
-1.0684693597404262,-5.319202795344158,3.752815529366684,-3.762569295390366,-2.3616644123159323,2.712875457379198,1.1089137022724675,1.6411771814688223,-0.3753276359388864,-0.4912997391650954,-2.884566290198439,2.1594586834198837,1.9501713483692553,0.1455820241193061,-0.1352383441324877,1.4553607224520566,-1.7533630419576252,2.960800045971835,-2.9146089216769053,2.4115117483393944
-1.3690299312002336,-5.069079813871581,2.9711386044817947,-4.2054081571773,-1.9595003377012854,2.599495997946062,1.0018973239944595,2.154011759022189,-0.523089024397379,-1.3762079841228216,-1.9657362851453928,2.55537077275268,1.0429658113569622,0.48486109592569565,0.9007476481889409,1.8994662920190624,-1.9711042938088472,3.3360877021726436,-2.8738559763271114,1.6656367067527509
-1.2392977143439199,-4.163874266065934,2.658103783339198,-3.0748364826120143,-2.0233820570513843,3.1205585843770387,0.8405521137891003,-0.14440384231352305,-0.24352442471859495,-1.4163403505544032,-2.4212673451584275,2.3890662696888203,2.7899736881248938,1.1999353856762056,1.8367501369447,0.5446353100367338,-1.9181018892470623,2.585168791239711,-3.1459275927149264,1.3083066664787797
-0.3786081021864058,-2.405307797832545,2.63165011832828,-3.0097213208353835,-2.9759775216520543,2.9902861109019385,1.4377624231734603,-0.37376292274201406,-0.04654799466484069,-2.1769189675901557,-2.762497706777562,3.681438242582349,0.9160302125963377,1.1044773213032828,3.1338953230333084,0.6749964311319449,-1.7795960417939143,0.36812013895780393,-3.5676258402516927,0.6317431348970726
1.4623558789705757,-0.9411909164035264,1.9939427819335471,-1.8880210772067691,-4.926862689074977,3.3484741319023392,1.0035282707054662,0.6826708413130269,-0.8729806325200022,-1.6311646372093738,-2.0563542933657457,6.228812810498035,-1.5284569483370374,1.5175126312645542,2.605079573673763,1.9524819794633854,-2.5054903267098694,-1.7412475013361883,-2.8415842864075542,-0.8961495685580161
3.3901438206582304,-0.4711071983908909,0.015698560962814634,0.4262291149864612,-6.663091256384908,3.102074460503447,1.242478096074204,1.4059476827547615,-2.585721107615011,0.6456028320967518,-2.0481527961813017,7.9255877072899406,-3.896533878054536,0.8614015508096494,0.8980114278908731,2.1092435563235505,-2.89918777139908,-0.4209252186716259,-1.4604280730608354,-1.4291908495537977
4.277316868642579,0.38112975079290534,-1.8510522519149575,1.2461199876756772,-6.227391126194399,3.9854909820853823,0.9509502440046678,4.5285971708252735,-4.869123617948068,0.35855616221615183,-0.2955659507585775,7.869105684892708,-4.606828688014089,0.6371517175649781,-0.45607799472731547,2.496894769754609,-2.36852733307308,0.7353634241393656,0.16302788254366996,-2.0833082406728787
3.5034190409764507,1.4838344283897733,-2.637924901771205,1.0239148798377822,-4.650240409965338,4.970838175192548,-0.3274914588258322,4.188608378444313,-6.012208320699958,-0.2815094908341793,1.287952063365859,6.236197293290284,-3.2471621489559883,-0.1170360810934839,0.6173602741175555,1.1465120256016923,-1.6940103501548265,1.7010413185961544,1.338033806009931,-1.9311679927338277
2.573416600204597,1.2325970104283743,-1.7734665637935674,0.23391787194134933,-2.9002445692700825,4.91068944663175,-2.152316647524619,3.1375230504495466,-6.502905619762323,-0.9845946443551821,3.8182090217595204,4.410902430514,-2.328455792739488,-0.22160060997901715,0.28749605211362894,0.6316356067968482,-1.3685762042562852,1.0057898525742708,1.6083572576088214,-1.2613664943054808
1.161982571405409,-0.06635241146886789,-1.7939401751059807,0.035254891381549636,-2.2844293714854014,3.48384918222847,-3.01047232096833,0.015970320135779148,-5.130310869841026,-1.5984918116334463,4.442792184231019,2.158646906003059,-2.1891981625432346,-0.7704643012830275,-1.1993536736843002,-0.18406029463805967,-0.24635931911323766,0.04004443088676582,2.220708418711104,-0.40582722780540786
0.06328166980726921,-0.8837163565434207,-1.4018235820689702,0.38976997599908575,-0.816714844424625,1.3613020014700212,-2.768333734501217,-2.4979742044304376,-4.295871960596116,-1.188717845058049,3.528788557175825,2.2149212156674656,-1.9030691114503036,-1.2909198349681454,-1.3619146646621674,-1.5908953344687118,0.257035821516447,-0.10904024543276422,1.6796613585435218,0.11307045783732908
-1.2585141811391116,-1.3356506504438794,-0.9931656627129126,0.3386414283135746,0.19853240530845562,0.3555148685072087,-1.5848680441840068,-3.892705046120255,-3.4847903168023286,-2.1893473076640584,3.4356361840124765,1.9258973951482705,-1.9968854614709868,-1.0714212693716532,-2.103331269403598,-2.0708013353853825,0.7110894732218157,-0.3735479186723436,0.5134916594101746,0.00032460489900257294
-2.2451642656368165,-2.2366136461334185,-1.7141940766182138,0.5362773310287479,0.8705849974733708,-0.19253151997549034,-0.1251520959063666,-4.680876925325629,-1.7205534506555125,-1.8883818704949824,2.6758091908806927,1.5589526025060023,-1.6484701582891377,-0.9758984739048471,-2.9080776075359065,-2.372356777714691,1.2412415713863556,-0.7149635279948905,0.32676607463181795,-0.12401607388809932
-2.629573268968921,-2.263168632681702,-2.0628197602321805,0.6461848163356914,1.5367381053582647,-0.6090361217111497,0.752666569925333,-4.2057352083023405,-1.0034262425413716,-0.9496839822253231,1.4395500437373197,2.632597515868331,-1.1651797514288338,-0.16031636318255815,-1.710039992865835,-2.8694656017278892,0.8375192795103268,-1.4530591235358357,0.5021833987587361,-0.7642974401820471
-1.9443512978720643,-1.4684041932667677,-1.7577307369906308,0.8623268977308871,1.3658175636182315,-0.7231215209884339,2.3651197533339237,-2.2511106001705414,-1.6693910488241537,0.8237442534284019,0.07177304280885724,4.119973869884019,-1.7878269924429169,0.4354369846701227,-0.4309554586740644,-2.264822780447301,0.2976237839567154,-1.8635467579138285,0.4780847318996443,-1.5445102930009678
-1.04916038375994,-0.29025882929087193,-2.308924091134893,0.8048454788129273,0.06702443311168602,-0.48024390071923206,3.733034519285974,0.6359496137257356,-3.3868837859441143,1.152620127580296,-0.8295978793597611,4.862129034861432,-1.9591047059856561,1.4387012187495563,0.9853989776656445,-1.065991118664223,0.03352787140600054,-1.0408752613471697,0.8295007707605,-1.6533091276791474
-0.1250181370308322,0.81311114813907,-2.36980517724235,0.22325332408078802,-0.8697510427525881,-0.27016974124456433,3.4966265402842076,2.34758512069965,-5.1717912198667255,1.178621340041118,-0.04208761107237918,3.827113087528833,-1.465050869202129,1.2853780201881218,1.384516998938437,-0.021529412114541402,-0.28385953902657385,-0.45400845566942716,0.6403080984735736,-2.1222922164214815
-0.6953514982842391,2.139321750606355,-2.3436738422821293,-0.20225034338143605,-1.7014627443732968,-0.5307969251198313,2.23110475231619,3.0190279076252926,-5.511862955477129,0.30567344913239824,0.7761794957568473,2.6769803692836245,-0.5359715462149766,0.6798761351031056,1.8954233917653167,0.020550757802924924,-0.7125582953861083,-0.6492336906969746,0.47673568919165576,-2.440359786259442
-0.8182879223035037,2.4103563039971605,-2.9033356893362,-1.718808276321332,-2.1708043843948035,-0.2090786023909375,0.8368669686871161,3.718849433979918,-5.417981089341651,0.03282200191233614,3.5494658983598186,2.0557089434114495,-0.5819174934262109,1.0801326142223278,2.050444646874005,0.9489378814295107,-0.6927896746230273,-1.370247618517158,0.39476764515748153,-3.2029108116199705
0.6077344555403841,2.0987635969336327,-2.1531680562341133,-1.8355980524681172,-3.376011430680586,-0.48570924579883434,-0.800688799750366,2.9181306429183564,-4.812049462653756,0.9370115051546508,4.389880304691632,1.7754126714145617,-0.4873044162813177,1.0302341849961716,1.4400547268045263,1.3195367799113886,-0.8385511526790187,-3.2086811264262414,0.6964472554190435,-3.2807976572574504
2.0662240810403194,1.8622742251994635,-1.5946382118269888,-1.456977688948401,-5.132835093913206,-1.4833127971186892,-1.2497267910218923,1.7909763707260873,-5.149695702449277,1.1345059460453357,4.092481057696144,2.6801696525492638,-2.0444830790137734,-0.39635268582561034,0.2577934976848364,1.3599092935241341,-1.396034724085406,-2.6712376857861346,0.3618248793202015,-2.4608916856030714
