-0.6147214844406804,-0.28358846815702554,-0.40315922044301145,0.08566653203968773,0.889488622473496,-0.7146395873181355,1.566997214876117,-0.25091242678408865,-0.4251994730376615,0.7462968016083226,0.24696055360846475,0.9440647232975643,0.5713865272107171,0.6079716891032572,-0.8261477645702106,-0.4322255414038894,-0.38927382577824804,0.1459048744184385,1.1418491641357615,0.3301134202787237
2.5976843783472363,1.7916679127709,-0.8427060622249387,-0.3173351194329311,-5.76811362519617,-2.0109555023169245,-1.6886106547238544,0.8232253468529142,-5.321179452330213,1.6852724989973171,3.7909174855635293,3.3808138443696794,-2.851269653170673,-1.5796335786504132,-1.1282033712068853,1.1352607451747363,-1.0528812832512155,-2.1844105172121693,0.8110033853152812,-2.0031893044427944
2.045613720998456,0.8871608398180764,-1.2424355825561832,1.5249611325116075,-4.325216581469472,-1.3807357998762593,-1.2400022967860505,-0.3393555587123389,-5.874531262949558,2.048715544394629,3.2096156658285384,3.407961605747731,-2.420452890633618,-1.8795648897938813,-2.568086407498233,-0.061410924052608645,0.253860949022062,0.18376643217488295,1.1668199316460106,-1.5921860060210977
0.5105311544591489,1.1576809008125413,-1.5975139649743417,0.362673361795499,-1.2651472145357618,-0.5291781756474534,-1.4271832695035633,-0.3720533790773158,-6.025099854093611,1.2022576237553435,3.90468961708323,2.0788637170009823,-1.387148863605284,-2.1915212878450396,-0.4762496030809031,-1.9624427807506977,1.5541859094572301,1.278058666012865,0.2004221243064211,-1.9259189965612393
-0.6894668954310385,0.9211753785804684,-1.268975032912866,-0.5419984793696607,1.007000422361031,0.49205337188326087,-1.494374391090584,0.6189948027411489,-4.785630040260737,-1.4214533105116183,6.610072078349293,-0.3172102811844596,-1.07768734411883,-1.3472344384859034,-0.3893500660462203,-2.1851232433255463,1.6027868545384172,-0.6871671759468607,-0.8683594854707978,-1.3623412732374653
-0.6045133913206329,-0.21804445499179098,-1.2088576822645212,-0.7761463026783642,0.8143394755087108,-0.9693372037548369,-1.3182376042314914,-0.9068137767942247,-2.348682763440371,-1.9553843955049799,6.270746746674034,-1.0179741823680515,-1.9245507107510127,-1.3498368856864669,-0.6702615351465755,-2.362297857453708,1.0482126111341679,-2.9807817022581697,-1.0778104413760525,-0.9408393605692004
-0.6052386531073323,-1.0607366865262349,-1.8874839195701736,-0.22706508345034382,0.37220748092950123,-2.1417759210197476,-1.0668268412275839,-1.784447144683188,-1.0080684172386145,-1.4121929719500732,4.508561946954655,-0.7207869406101519,-2.2631747241177473,-2.5624494279317527,-0.6871249495463392,-2.32786317387089,0.4043297392934026,-3.608625785068052,-0.8581254487232244,-0.7245996896956471
-0.3633388942300475,-2.012828073636375,-2.2678926835465183,1.1253155703057496,0.36417844022399853,-2.725355879726442,-1.2717918603606706,-1.9599868549606145,-0.3308872673381327,-1.2747095055336448,2.8660879222915154,-0.3655854478362871,-1.3702562728384622,-3.6087296393463193,0.185889207050642,-2.724568684002186,0.15524104928928975,-3.3024872149214763,-0.11607297973175157,-0.5157077600046434
-0.08031003178885754,-2.5324335067090775,-1.314790076978897,2.2325171878319505,1.4307722446875277,-2.592704994497879,-1.209779946207043,-0.6493976560241769,-0.6137846879128303,-0.7834320872849221,1.840709921075544,0.3194570736527134,-0.3012213982803483,-2.8196369158696446,1.6424446095384493,-3.3873936394723327,0.07652141249360664,-3.3283913828126983,-0.20630862930792437,-0.0139523006714386
0.5801431867873393,-2.3703548535954426,0.04578100224509173,2.407288181691626,0.8177987307322254,-2.9007334676652756,-1.0343667989968501,0.35143464052043205,-0.6591985529255191,-0.32932877564314067,1.3536321816928663,1.3238309076774417,-0.8368688751436225,-2.1272078318592746,2.5298754454348837,-3.21314472484534,-0.4645690293628997,-4.176409541950241,-0.11142161833911046,0.5798485517291347
0.7289828500843695,-1.5842675253104037,0.23226719091381287,3.0496092885403634,-0.7018399404935628,-3.7760310932628705,-0.3044898601476602,1.014465114881746,-1.6345942289821371,-0.9714280323301789,0.6930787219479767,2.369698721213851,-1.8634539932549112,-1.5356232103417107,1.2714854669441955,-2.371569994233634,-1.11893295561579,-3.7668729104771157,-0.29664907975276844,0.5061546650085924
0.12638183095830374,-0.5110580149107727,-0.25688327668575467,3.4244562637194393,-1.7085482233479212,-3.7944815877752367,0.8968075392591834,-0.09610928266627683,-1.3762737287438045,-1.5620842764576888,-0.33610584987567127,2.425825879224056,-2.5138005607627303,-1.3928264069254592,-0.22969751024921964,-1.614715698618101,-1.3515131225245507,-3.072238715055614,1.124199670681238,-0.5416654910838379
0.08192559291086948,-0.733987896615644,-1.4698947562007711,4.032191354422407,-1.203532830943351,-3.3649077783303327,2.604462058657628,1.2958581339259472,-2.5058414672767038,-1.8171052852631784,-1.3424772434141108,3.492847570084399,-3.281356699491507,-1.097768498981246,-3.4409369289878082,-0.3079773936616526,-1.0451376381173005,-2.1504060331073833,2.5310636100583754,-1.5435881859887857
-1.4223763094046367,-0.16065279857109827,-3.152215829280588,3.058020269219016,0.9201348515562264,-1.8899751913021634,2.9726660369621785,1.7283344679477624,-4.034173033368956,-0.06460952000409306,-1.6398584751186283,3.076366874757884,-0.9340224236640355,-0.8612105548042897,-3.353101170891493,-0.30749494100766606,-0.5026101233506114,0.03228416036726661,3.1795122138722807,-2.2092604994465335
-2.8165611684365603,0.7638197107287613,-2.491637879059793,0.6234794481050934,3.8471894538397096,-0.6135894579104796,2.626733562580417,1.472359360184843,-4.7765471340085295,0.9687983292847449,-1.2187789268665083,2.061522231081702,1.2974700240156065,-0.49152219919609236,-1.0767855811489428,-1.1790531826879347,0.4158931599323699,0.6261466610086284,1.2884455169972129,-2.1601147274963948
-2.9991262565478958,0.9494459824671809,-0.9832797195315498,-1.3074690858154332,4.972323134054538,0.6482969356256058,1.484024491532907,0.7289516387943342,-4.458189090831132,1.6363815360727973,0.7093660324473605,-0.102895026380382,1.7562605507822149,0.5923785837533522,1.1006030210474174,-1.045697191317254,0.08068834990471471,-1.3262788218484092,-0.9849233669254766,-1.8801091975214468
-2.53626620249422,1.0009849293770314,-1.0233113646096972,-2.8813988636181516,3.888839794693196,-0.09108759848352538,0.13271363978459721,0.6759348179541025,-3.3751244532276945,2.7037223136534108,1.9019488464137144,-0.7462230741315652,-0.8433346216865908,0.32344324872612773,0.9305296011372961,0.48437318617157693,-2.1422898187883606,-4.679159588782006,-1.9803874216946096,-1.6526779336565005
-2.033421647732676,1.3493173461281165,-1.7308705060021683,-1.3194349233075962,2.251747915616333,-0.03994571475199668,-1.0448823605579896,-0.6677093339141809,-2.6916244033634107,3.1238365862322053,0.8907677773830257,-0.7633356927431352,-0.9864735195010931,-1.647149672341695,1.5929474055740582,-0.3420082859612035,-2.1284763792186214,-3.966288407449138,-2.253093592354625,-0.9581326594695058
-1.634756832498766,2.010661830656223,-1.6024240464510888,-1.0286964883715077,1.2862827902458254,0.9812967364854227,-2.0080452044507626,2.039741131140776,-2.7612874768756788,1.8136203750082514,1.9654795757555807,-1.1362643993099772,-1.7633203535875772,-2.0917791648149535,2.6987960205160557,-0.36827529240097534,-1.1076542356388661,-4.9257770684876805,-2.602740351294197,-0.822331485431347
-0.39312225713610155,2.4152343986087392,-0.7983981219579697,-1.1320896598547194,-0.8241981458143046,1.2765753111382565,-2.484553628074579,2.1119574474270553,-2.8578063610695748,0.3430357372126602,2.3266907572004643,-0.4941009712879693,-3.769733073118465,-2.405850336820002,2.487287888918283,-0.6081346685418708,-0.5185445481241353,-5.601418023722683,-3.1177987613347358,-0.7452553762357537
0.9234672499333901,1.0355553408412335,-0.15761678011410046,0.4751513211134983,-2.1649057726244054,1.21653287433655,-3.7648696139668862,2.3506842391722107,-2.264037006035559,0.13922034933523164,2.683355544259207,0.36753468064629946,-5.239461284284762,-2.7386781624925103,1.2491980952966446,-0.4695951134305171,-0.7161807016513582,-4.676594852368493,-2.354267642264909,-0.4368428478866821
0.9602505281788966,-0.3730060932059019,-0.04331267018270146,1.5092491186056474,-2.1608142898412006,1.8596621433390985,-4.477974590268147,2.7804673579401378,-1.831749699676902,0.003981050139188952,2.7633205562089134,1.1035607053079668,-5.348486958031714,-2.409879768324194,0.27270070501478944,-1.1325430646108992,-0.23315492780208058,-2.923019225225732,-1.274716286611729,0.569906512396126
-0.01213195283561326,-1.002824527397655,0.37279258367128315,2.5893717214900156,-1.0852605505832469,1.1676151208180017,-5.10160819623241,1.5833889969155177,-1.1920813442686973,-0.749121778824307,2.3491248211599327,1.1505834438567437,-3.840364625775484,-2.7304958712606067,0.7873209537932845,-2.0741278392292264,-0.07750484672003766,-0.8486881374901781,-1.2402282787831116,1.6231763328114237
-1.737851391499475,-1.4763902810271823,0.10565302915579108,2.0501791131901372,0.3996638869515007,0.15668575888637273,-5.05142758835505,0.9494364599655996,-0.3100100498546229,-1.7697836643836256,3.0256607819780648,0.43592899379901445,-2.625626197708061,-2.4512331857324767,0.3756326858214083,-2.575483243854972,0.34175079566836264,-0.22128885775981666,-1.544540722087099,1.456043765935455
-2.377501099547044,-1.754647252496582,0.4128526202640135,0.8262022189432597,1.4820137370454056,-0.6420073601419343,-4.731196425583223,0.7931976545523527,1.0132285719654837,-2.271988966808288,3.9179628443838785,0.17123267297633815,-2.413683954927171,-1.9675016373549292,1.3093999237062695,-2.666903703284382,0.09379992772505064,-1.1103237495880838,-2.322693284615931,1.0822050417751483
-1.4946183584870196,-2.397242688564667,0.04735424596386273,0.9987399205233589,0.5425753397965054,-1.3298104389012138,-4.035853579131661,0.6872540387629146,2.419182284610848,-1.9603111541773381,3.5158704766616466,0.37315730847224976,-2.683006164601813,-2.4363574348587886,0.6655448034617522,-2.383764363568911,-0.6401239564018064,-2.3976981606147336,-1.1797494373982025,1.0117612895441772
-0.4699758362765441,-3.0992256096716195,-0.6068345435235136,1.9263571018412704,0.11560008442639627,-1.8908037558096669,-3.683058362765793,0.9338067149222637,2.183528153291768,-0.24778444100863467,2.3334266036577467,0.4799259847373848,-2.383372401482048,-2.622222316803108,0.3144081988900497,-2.792136219587039,-1.4425751926277366,-1.984870834236787,-0.627447072751709,0.4307333714537086
-1.0018987150688174,-2.8762066274119302,-0.6736999850909022,2.423441354728673,0.8986272515959126,-2.3810119494973288,-3.680973701454559,-0.9468343021128031,2.2223170085210358,0.6204701398494713,0.7656849093593985,-0.11282029197445816,-0.03327010751462356,-2.434179505887892,1.3565108759287592,-4.538834016084407,-1.0695978671044157,-0.5965561958294874,-1.5353570391890543,0.5670423129717231
-1.269379086491328,-2.6863386465780343,-0.6960421189922107,1.3850982189602017,2.169257779230189,-2.446125644315557,-3.0687420520452644,1.0848121528161678,1.6734297308036077,0.13858772500848857,1.0653392079832429,0.13354707507249522,0.17809226143095602,-1.4480635598928018,2.4374964062952196,-3.8371891404937513,-0.9403543558423879,-0.8601432342936421,-2.3157527781556118,0.4605349993500296
-1.2384889132954606,-1.9417137612265167,0.6074114255155385,0.5079154014733528,1.7728206594685374,-2.166222294878028,-2.763875227961368,1.6065299755373317,1.8370402036744298,0.030354957773114838,0.918098497311346,0.049657451343974424,-0.40293128756547203,-0.7287774051905638,3.2422753046641737,-3.5278860308913917,-1.4611437097739726,-2.1492967272273416,-2.3386736406333988,0.11263097362129498
-0.4584830784036178,-1.562416935926293,0.6177502348948547,0.43927589709331305,0.3207112179876999,-2.3679221280513074,-2.994050020753221,2.5700493437633734,1.449844784942265,0.6174462577510904,-0.08729369780531748,0.4377633797657747,-0.827493465647849,-0.5346926989602628,3.865281268459376,-3.04032965657664,-1.7375370798836962,-2.7812172596676237,-1.476307946056641,0.09771038457514536
0.4733041725320871,-1.024870850232413,0.272183610944645,0.2583074378534285,-0.9366770571228827,-2.5187550260576272,-2.4715594174023754,3.553107917539967,0.44927135832585186,0.06970259554493424,-0.5980676888659325,0.46811216216526574,-1.8147411595981002,-0.6947107140645081,4.605163162110409,-2.011383810935655,-1.039673610391498,-2.4800095690573203,-1.9085708362260139,0.6419500188455267
0.32332808452448303,0.21588812574460936,0.8437707556975009,0.15659427013855282,-1.7722265885331927,-1.933349889671141,-2.6067808592992834,5.061791983584279,-0.6014325511437063,-0.2646331853790012,-0.790516106859247,-0.07733222860373645,-2.108141478201852,-0.18311208404844115,4.547964552841866,-1.4973131202221446,-1.2345080073400232,-2.959456946782949,-1.848606574358607,0.6116988435171746
0.5005522409331393,0.6171772497753258,1.012632260818577,-0.6432914007481783,-2.2633843681179173,-1.922434610771239,-2.0131314221838523,6.566431496764391,-1.420653558755539,-0.09960942679002184,-0.4229782884398894,-0.3809704890084334,-3.7549424167698957,0.22981740194333108,2.810235587647832,-0.8559435060689164,-1.5681956492634148,-2.8347607948061495,-0.9252914457446175,0.25491416318587035
1.0025842416772601,-0.04101341143744586,0.3013932225576682,-0.2839548330537346,-2.7153783418614164,-1.467523347582838,-2.1146259181149123,5.409126290184058,-1.564478952791852,-0.6859624716947038,0.16396400000691802,-1.502335108946946,-3.3636484723243916,0.17398141773782846,0.8344937438706039,-0.2780356643377444,-1.4734917211016247,-2.23306200520763,-0.39701929619265963,0.09375642575614015
1.485385602518864,-0.45398020687641566,0.11897391510668237,0.09882009990823752,-2.2994298537264948,-1.877671309396705,-2.2841263109259025,2.1954533955600013,-1.0108730279557419,-0.4904281288575877,-0.4558614812112116,-1.7598509254168953,-2.862044428057726,-0.4387049203475434,0.492218617084627,-0.9817269555004269,-1.5598963417303415,-1.3591204781742157,-0.4798454951852905,0.9616381587186293
1.5841474442766137,-0.7062916537544025,0.02472788086880967,1.0561074022686021,-1.8369662139229332,-1.8289853918613919,-2.085146444470131,1.5356307635188404,-0.9348807890222511,-0.8126480734942308,-1.0734321584393554,-0.9993700614168357,-3.1161193156416056,-1.209926662687069,0.7518395943947627,-0.8962005435322934,-1.1007524262560333,-0.03164969621243971,-0.6418935894236163,0.9700117214066355
1.1712819607763838,0.17276234206914412,0.9666681285455583,0.7178412463470913,-0.9813906370798604,-0.8566201682361114,-0.91586712466412,1.6491458373085996,-0.8462254553179374,-2.5742645911211395,-1.4686689858356663,-0.30168512625443095,-3.0488237226979202,-0.7722773679403752,2.100851540877897,-0.44304972166854306,-0.3023139247320359,0.120491306709649,-0.9452797189472847,-0.38065723306606003
0.5841830299362676,1.3494644481973257,1.5957672905225593,0.6426591968706005,-1.044552858081931,-0.5290924506757799,-0.3247822127420932,1.1185063290682937,-0.3160475939990421,-4.263322755715847,-1.1015989664989252,0.3230958923623932,-2.718692164597231,0.44890141351935753,1.078053541764664,-0.5448389335684167,-1.181064845547131,-1.6691538025255017,-0.5592997627934091,-1.4236157040660988
1.242157942321756,0.21200605428444144,0.4045319855833671,1.756856254647287,-2.217987995428369,-1.9543655194324505,1.166179299205173,-0.12225579504174873,0.013270591342868648,-3.188167849283391,-1.8394588426448488,1.976384361129388,-4.166949428364884,0.9411077679278419,-3.0690761788244085,0.6817645157036127,-2.654487700012158,-1.576001350569569,1.8784020425149168,-2.7047079053735863
0.7966206985983255,0.5901220846087234,-3.0189413357485693,2.255304581711585,-1.2330889171384505,-1.4627157163485398,2.6362911407827108,1.0701143462467058,-2.102194644591782,-0.9849921762270497,-3.3341502499214477,3.4422518966003626,-2.1600886367549297,0.20229108611313973,-3.102671718558503,-0.1794366276506194,-2.27300456660048,1.4040594904710773,3.4790085944966807,-3.6242028748485664
0.5807817242479864,1.1628672561817335,-3.2050198208903087,1.0180979656685025,1.312441175152082,-0.459983483753187,2.580646781418777,1.9906146820692618,-3.8781821101367706,-0.37864740343695547,-2.2696959982501386,3.0195786120969728,0.271135720131675,1.2600316425027358,-1.665893824875741,-0.7493334185658581,-2.2209916332228037,0.7505366305173521,3.4838109752696136,-4.1892574858760945
0.5933473401592108,0.8301869720085824,-3.396316671532042,0.09177412209313712,2.5173864420201557,0.06769526467694503,3.0327498337438072,1.6116610649006615,-4.511126050417494,0.4420490032556905,-1.6672669570264311,1.740518924209066,1.3906962526213995,2.2284157810441574,-1.7945604864285092,-0.4770745472565286,-1.715846763385111,-0.0849111879658076,3.6551533301463506,-3.8401537292260715
0.706712868519835,0.6335378075041634,-4.036203930606973,-1.6033991959349472,3.3140347309601492,0.17025328591157307,2.762111722968399,0.4195884163406835,-4.611572109774801,1.3796173428917242,-1.1547833142493196,1.0082632401962768,1.6072281436065388,1.5115583994676847,-0.6705262259588494,-1.0731248304833403,-1.3637512553693927,-0.09244481486429071,2.46373817729605,-3.059600727148823
0.448683336396307,0.6654649542882873,-2.886090286231061,-2.338868317797009,3.9833114011036335,0.7386858922028591,2.0729444280465077,-0.1559669416935114,-4.416577019299926,0.5789683874342189,0.04609491694330717,-0.053552406697278676,1.936400725224572,1.929662531931283,0.2480762873443549,-1.334448661508332,-1.4417055307478215,-1.5143145711443957,1.0861887015899943,-2.3276584264752396
0.5642544556332223,0.3640269332839088,-2.09792259312642,-2.0764780389510458,2.9044067303615364,0.6586796198684776,2.4843720905741753,-1.5829489206776723,-3.20259088418853,-0.5146932044297254,0.6157819147155331,-0.5007994949946365,0.6952795851324721,1.4029813042879404,-1.4215373399791313,-0.8045181054011596,-1.7526251090018514,-2.917248634465893,0.2982352572915651,-1.267751759374537
0.9680305227178284,-0.6090845374328563,-1.7647602593753007,-0.8218701297710193,1.958252647913995,0.2750354350243445,2.7201451647879367,-2.8418062629377565,-2.550361800962273,-1.3591867511523208,0.06363091389702846,-0.5854872041817161,0.05541609401248768,0.43175905817697346,-2.498839308834045,-0.4202864476846742,-2.0586672064431943,-3.4696922593224935,-0.25415924804021583,-1.079346386927669
0.8744899608526602,-1.2702232990902287,-2.51765848145244,1.215447563545606,1.280198211759001,-0.7266577142792605,1.998389454257965,-3.8304520040438135,-1.7364616286944479,-0.08036744281287289,-1.870134100895484,0.3844944310060646,0.7269106528181517,-1.0455895572867573,-1.092062363013481,-1.370185309069601,-2.319172839689756,-2.3505579022423704,0.03976146193239534,-1.2455519648979974
-0.09565376103950346,-1.1994196458820656,-2.4228524580324935,2.4831788050788224,2.393604668622033,-1.050563066336752,1.915590304198753,-3.0346076291283697,-1.995409046699245,0.009568135121275023,-2.842283010240777,1.1270169709022826,2.108266485217934,-0.06424998366855668,-0.1533644963129224,-2.064866245340738,-1.5822797602417813,-1.2029763803159488,-0.6347408268363354,-1.168545138470921
-0.5693044748637603,-0.46927189302464756,-1.0228982703528824,2.272321317774327,3.4372780050513616,-1.4422707801713965,2.5108527031509444,-1.9831328284789067,-1.9908937315467525,-0.9304209634754816,-2.4288531985863084,1.5093844341699203,1.990974734435967,1.7387305418852501,1.2849642065945108,-1.3899975105815485,-1.4439861501625157,-1.871044822559084,-1.5671453727872335,-1.0728071581643221
0.13441133472819225,0.011793575380007526,-0.9902564734185864,2.9551256032000515,1.115453540260352,-2.509311664004686,3.986944741029217,-2.2369564680764418,-1.6494379030991908,-0.4751972008093941,-3.5658539622674668,3.197853583815327,-0.763408714066976,2.0119112174839158,-0.0026920125104377413,0.5321126232255216,-2.3701682150079533,-3.5392433991060592,-0.49436259066641475,-1.8182350846798574
0.6473153427890217,0.3638515414627481,-4.004353864287075,3.250557898126881,0.4222417637754599,-1.9126778225270173,5.209407913113822,1.334103038280594,-4.044276237850508,1.0520611670542066,-4.5824414324248925,3.9140829367501913,-0.8560531073818811,0.8158867272248032,-1.0381456458145453,1.9474706239716864,-1.9737824642111494,-1.753410050813878,1.2606326332715008,-2.638538941158958
-0.40845404997131424,1.7253794572030818,-3.6066924998276524,2.2889208212535506,2.009517269065003,-0.733723675342134,4.808983830188192,2.3448358269763303,-5.581761699271958,1.1508701656904676,-3.1699573128671874,2.9242742388834033,1.222424712864211,1.1451234594571176,0.375185983632598,2.5693680807407295,-1.2086688184405823,-1.0485159068479322,1.050067029134016,-2.4646977912935073
-0.8157186622229714,2.945178467608191,-2.933120989630046,0.7292258947723924,1.8195622828285092,-0.8462434004347199,3.7957244359031908,1.755076906935848,-5.997790078909394,0.7281136491913542,-1.9716210479591292,1.1127996791560526,2.455139891231268,0.7809215786047236,1.8718396269638005,3.3108679394144187,-0.9369704009389723,-2.2844484857923746,-0.07772019574616607,-2.1163665900755237
-0.5772220275994294,2.700947154903548,-2.4603868473261685,-0.8103662949149636,1.1257097399871787,-0.9529208485310859,2.4987241719423974,1.2116518354266486,-5.635894008950715,1.9708955111974809,-0.45986298322815927,-0.41298205951002864,1.5346758133578222,-0.19156868334288701,1.4410671055420456,4.03379487390779,-1.1769687284223673,-2.6188399710249537,-0.7688159140076674,-1.3201978785537145
-0.26669303622637774,1.6078222126366974,-1.271349631507664,0.3072876691695868,0.25973607159792944,-0.9092968267929541,1.4648823754543325,-0.700963915547296,-3.9350736069744086,1.7067225610368995,-0.06970411917097852,-1.1764764229234277,0.887256999737893,0.2110878569776981,0.5045686458424776,3.7282890825997175,-1.388220445406767,-1.546343147287487,-0.17088896541663123,-0.5941738188167162
