-0.029507558743846994,0.4091487652509692,-0.4098366853643355,0.39828527675779646,-0.11868451721861895,0.46762618312822474,0.1603332192883991,-0.43724751817195295,-0.4049429448286698,-1.1768621389999676,-0.44242421224054074,0.6923298440646023,0.5133396376918422,-0.3915776745574823,-0.2823456098545769,0.818266948331687,1.1947513392934577,-0.03350319981362647,-0.4718967689976477,-0.033925863767678144,0.22039303703879906,0.11458363375034002,0.47918399995173655,-0.15730007803689489,-0.10042569211323299,0.21207497153458915,0.4416126027642781,0.46805148240521177,-0.8786853935794385,-0.5221687636218587
-0.19566886024297897,0.6645952470848604,-0.35471241880520216,-0.11711895195864455,-0.19147205499791736,0.639290907915362,0.24716779882984824,-0.4921493884404067,-0.2900039440189495,-1.1423639969477333,0.15014656070755653,0.03376986480537164,-0.07917151912577647,-0.23240465877657876,0.43907886921902517,0.972520074044656,2.634148394850333,-0.5274278261802894,-0.6127692563506812,0.9717729920319271,1.395087047089401,0.4460418758549023,0.26869454355715705,-0.5489106990237022,1.4583880898224237,1.4071625079404786,1.7721474009664644,1.2423109277624613,-1.9470087978125301,-0.1632943490641042
-0.8760240771953313,1.6652119003160486,1.5552524941040267,0.9106578415443487,0.7301378440582914,0.5130991701780894,1.2404224456253727,-0.23179848086463856,0.2654241273823751,-0.8514571299934789,0.3989540346317846,-1.2574201507708955,0.3442805874304871,-0.3419846335499578,-0.045886694301219194,-1.0419301833269732,2.6642971054384788,-2.411298454306826,-1.0588139481642924,0.049535088554867185,1.8529933574400432,-0.40216831576423223,-0.6372283886162702,1.142650411203387,2.5448666836905636,4.267046686077512,1.989832229080629,0.8110658410618301,-1.090896951192786,-0.863352811652558
-1.6543638454357976,0.7316353757995446,3.2120238899053883,0.17240950642971836,0.1160407629610965,0.06949788570639086,2.1340100059690714,-0.7727316129724904,0.600779936581801,-0.36685374668235426,0.5334848066518866,-1.1875047288555738,1.7657045954773634,-0.377682608612916,0.3089192482524795,-2.1498761493752214,1.5340599919146942,-2.9839379240163995,-0.7772491289175929,-0.07061085250072485,0.7794651943262283,-0.347321159625427,-1.586883916700783,1.8746221171914024,2.463093513356955,4.363407642068521,1.1477780719328732,-0.2507792615788817,0.5496516013795172,-1.9040802876842609
-0.7117543329352632,-2.018440246005949,3.4951051531359747,-0.8125005582121049,-1.2609402324403371,0.9834147007733735,1.6250578722115079,-0.5278383867142147,-0.9285346825545291,-1.6262357753530505,1.2395179560705116,0.4697545515563892,3.383557329035285,0.2251549686222206,0.9249970097146335,-0.23304791197287963,0.6815344890905581,-1.9674501987521598,0.5161103202422417,-0.19321803236843582,-1.1659257521892927,-1.1103151935516375,-2.3428704030217196,1.4123152722919063,1.2010769499798397,2.598954457952377,0.010705865799837226,-0.1052637938573027,1.1203580973162195,-0.9258831801624363
-1.04644473341023,-2.2580369847720405,3.503715768006484,-0.20340120954057495,-2.259331252819855,2.829247163604486,2.2060191278266603,-0.8136403654689555,-0.609566801444064,-1.9132870666994906,-0.16825548037922022,2.0170888358792163,4.050962408697115,0.08072136338024649,2.058507704921223,2.0539928063185875,1.43220463153466,-0.0782503946243814,1.077321453396611,-0.7058871116655863,-3.064829102618795,-0.6981367120667383,-1.8732354645159475,0.27075127226885354,1.5311653948737989,1.2693501970408936,-1.3541891414029408,1.2480870085570337,1.6269751397876688,-1.035718571032149
-1.937136611526435,-0.6388612887409901,0.19035581765858245,0.8434134610601123,-3.4722734796181993,3.8957011330718334,2.6098071559013065,-2.9527747971828306,-1.4387121035945352,-2.781383335413843,-1.477461801401312,2.909606651237181,3.327472083165024,-0.5948504128022576,1.159170695073704,3.289680404683964,1.5422146239717507,0.5934048497741926,0.42050913981381044,-1.2743862716391159,-1.9682265573362339,0.21252358284497466,-0.10711210299355259,-1.3709128063426796,1.5207862583459497,1.106287264407354,-1.2437034512039664,2.403376905752501,0.18677672238215304,-1.4834461642433179
-2.5758236053393633,-1.02832178494989,-2.555508252117875,1.3568595770430725,-4.02430921299722,2.8900866226174173,1.1589644755847988,-1.8686408834996833,-2.814640361351489,-1.2143612121934444,-1.5696892506757179,1.819943981852252,1.2561101262238075,0.04664882971810569,-0.38375097371179756,2.8701586985325207,1.659222749710238,-1.2472319626586512,-0.3137727235162361,-0.0291615965640466,0.29353213246761256,-2.5049497296691596,-0.3749479147838485,-0.6214025500960302,1.8460205700641694,1.9542919853846241,1.5283597499822954,1.2670229907043102,-1.0505680451405697,-0.7048435378989464
-2.460626993708621,-1.5529692082350506,-0.2317703349583996,0.9851762032200547,-2.780053077291836,2.5085925090822583,1.7381540200889958,-0.2544776687368359,-2.4026666416214093,0.023117783566736327,0.018477267111785767,0.8221624844230973,-0.5978760018312037,0.7572688839167985,-0.21610671925798314,0.6433624477193519,0.5325097636891317,-2.214026684980792,0.11858891107121772,-0.7277503286817202,-1.4698376027049735,-3.8078526632426706,-1.6341744767404813,0.47737562330123284,2.5287419649385914,2.452908391551733,2.4398176742787303,0.9323541559460264,-1.25699532882069,-0.36811552960173066
-1.913759635579245,-1.931207248024319,1.602380365567436,1.0996552739783112,-2.741633527817426,1.7217352498319194,2.028509692268686,-0.3021287098432194,-1.8798439585396745,-0.8040235255748716,0.5226452908331183,0.9888262751414135,0.02869631893117469,0.19377065052151546,0.07528070077469484,0.2024785771715225,-0.4812033920148815,-1.305806806035342,1.092867840611675,-0.14871364561914435,-2.5391557941106386,-3.0010751715435,-2.794583471359631,-0.07116281785088653,1.9188372795555275,1.6701809721567011,0.858403669461847,0.358451039906105,-0.2827396611002162,-0.3877054016127926
-1.420459500269428,-2.8586790244772864,0.8445309518763773,0.5793613555707757,-3.27817700222633,1.6455064762746656,1.932402740114246,-0.5887271507149947,-2.1386875206801657,-0.6268261167814962,0.47978083138858485,1.2626639978286591,-0.11483145938949885,-0.38911187201898356,-0.2979041763840466,1.4507842398694872,-0.3250504831601044,-0.6569704724213035,1.3073120381049108,-0.12042222698734639,-1.902719836734597,-1.9643851171904476,-3.1556185879908982,-1.0971281854463666,1.6837036851341396,0.8760160958281271,0.7149098595650895,0.6364610040415889,-0.3244956236624992,0.7178783982439909
-0.6911339093737434,-2.2610127211030875,1.802547537796945,1.127207640743278,-3.3617272101146596,1.512114097195808,1.9508154801304698,-0.20681616246925427,-2.3205790932578916,-0.1692505938625005,-0.0342658638188475,1.121416917590792,-0.15849765867824722,-1.04664307400394,-0.4885698851969967,1.739588703047344,0.48341052791800115,-0.3258231007609048,0.32358549648057866,-0.8505954790615022,-2.4271167030130623,-1.8131957933566427,-3.41089980011805,-1.7002611687576938,1.521672882891698,0.9971150236585794,0.3228638576775821,0.8015663115165688,0.03669135625256492,0.7847157501594566
-0.47906091963121056,-1.4787293668728756,2.2029027935739993,1.6623844723703103,-3.387778168284687,1.035399666680989,2.4839345480694752,-0.4595467926488971,-2.689536354419823,0.38551220043999823,-0.28989340142087094,1.4688767213767209,0.30292479968402725,-1.2807345283061098,-0.6107382971732774,1.1851373571523245,1.2977150887895021,-0.19499357561655672,-0.5043183714957695,-1.5424611634195224,-1.3347353903133727,-1.3479579387887937,-2.3603976143252146,-1.8266080610985596,0.8551276141201011,1.4496138047474443,-0.13494043299885558,0.736667075635475,0.14237004567224398,-0.27145616560860275
-0.7840149338844995,-1.129135854676072,2.804532627613976,1.9803696788161167,-2.74345125102934,0.30320047838409037,3.238665158400745,-0.9155390394467529,-2.5664335435145333,1.6837930269060069,-1.103167230021242,1.0136594044208938,-0.3016866569374326,-1.1426026431835772,-0.8848877961998918,0.42346992247566834,1.3797300096572314,-1.5308142585419864,-1.371406260836099,-1.7505739683212775,-0.019087858226465526,-1.8446579789577175,-2.412739340089,-1.033647700432958,1.246131359515347,2.152917269160047,-1.43746808820271,-0.6262393703586526,-0.26761886647181865,-1.195165071923571
-0.6532995850387113,-1.7024325602827268,2.4575687769656254,1.8844013213890944,-2.7377572168264974,-0.2697231858571022,3.7435995218209706,-1.0603893205753512,-1.8612122991056217,1.8381317524488305,-0.9631779513664888,1.3865986556947902,-0.6778400628827181,0.3145460049616724,-1.6493108600905464,-1.049802681552682,0.954976720493977,-2.7894472273141604,-0.8474045654046821,-1.7292016440458322,1.1758702183192404,-1.9780481309700342,-1.9099451254831314,-0.812485135684171,1.4518369730532212,2.616207990304667,-2.0764078674500395,-2.254794799041174,-0.5799762164011011,-1.723558566315123
-0.20321430589410053,-2.650671632795315,3.513193084950855,1.4902595557915217,-2.608798331757623,-0.42766224586588863,3.7408293480938637,-0.6110989172859645,-0.899561587201695,1.9534106885326623,0.16397858954364372,1.9662835324033274,-0.6650320215033108,1.7945312324916691,-1.5253781435740974,-1.0690492378430874,0.5442797909856569,-2.5420415947415913,1.1702820872859252,-2.2404315432709274,0.06219782561322018,-1.9733697849414216,-2.13487824578436,-1.221544505447678,0.9871583387757318,1.0859448629439723,-2.521952494411689,-3.401114230124331,-0.5621430091338345,-1.80672163155885
0.4213652596697696,-2.802051425896826,3.8684469024070367,0.39960848479326216,-2.5875624483822044,0.03153569977186921,3.042162143869945,-0.533906814155885,-0.8487965038159427,1.7133372898192984,0.7861760452667177,3.0193185029235003,-0.10376220610484665,1.8518266729435875,-1.4830656848117125,0.33802247197012447,-0.04963204897566503,-0.9522998770039106,1.9532361854528144,-1.9513554909061206,-1.1276582447569035,-2.0763856542040826,-2.994324473496727,-2.3337263431346615,0.9346866078094997,-0.8447178738105259,-2.794034634705641,-3.3685324445457265,-1.1213348491668187,-1.0499663261170569
0.605998952000849,-2.531884255780001,2.357431472034452,0.28572229121056325,-2.712444460684319,0.11276552358208697,2.6224004009490023,-0.24969544797768878,-1.6114616167978522,1.275565252626906,0.3299272641310327,3.272386218734242,0.1814279115352847,1.4670758065888598,-1.33604987224458,1.5878580024379076,0.6784453406550894,-0.27759835937824895,1.0313624069088534,-1.7477484123693308,-0.47868526005508405,-2.503198226347316,-3.2737808826414136,-3.6602855572192894,1.8080765894901072,-1.4029960083931932,-2.4615231100560533,-3.3294517425601895,-1.728294604450931,-0.32655149832453945
0.32117196764432054,-1.6059130966150157,2.826840801311585,0.7122339176545098,-2.112926622090827,0.011288071780332365,2.806345450289558,0.3533533392544874,-0.998796161735042,1.9483933563048415,0.5757337445051377,2.9703642821232137,-0.95927046188703,1.697516143581226,-1.1847682077352084,1.1521039820196541,1.9353605023351832,-0.323226042172002,-0.39921068533270065,-1.8364864907079648,-0.28119137640364333,-3.5162248479197347,-3.145295724688646,-4.144218977170267,2.6819417312542377,-0.3182672100088583,-1.2261747530234048,-3.0518720575822895,-1.8886501036126926,0.09948643896544548
-0.2882699507490301,-0.4547245145600791,3.1118359734104764,1.344059464382755,-1.4338067846537565,0.1064985530105862,3.8795689430968916,-0.12425949484795648,0.7344650269056472,1.7844587296988548,0.5868451790826321,2.3288652993413486,-0.5192340314950618,1.5707373530702706,-0.7411252093570886,-0.29074101933407065,1.7942251921164756,-1.3516465393866497,-0.6061820928374742,-2.7156656896322957,-0.1369936970773732,-3.3280606405408673,-3.2192987510611357,-4.213669326549678,3.0850975916807197,0.6146121877583055,-2.303914417347995,-2.8115006370697904,-0.6380109154464005,-1.3366563761276262
-0.16414309924947784,-1.0191893547927668,2.5796774543819576,0.42636348642607697,-2.250297172749132,0.34476593842677067,3.3333931019393663,-0.023240824902214754,0.8979541443130711,0.8805401221069505,0.45455517369565207,2.731035356167814,0.3924977570145971,2.6072618091074364,-1.6457283744113758,-0.4775059940059452,0.1510949380627132,-2.157371984115506,0.35249478950242197,-1.8425094311432926,0.5729704137297327,-2.475973647481342,-2.668381670424162,-4.282992445988098,2.7782569236753165,0.2201647925748743,-2.20326444198542,-3.402567071342778,-1.025956263930481,-1.2696038898679334
0.4016163114673264,-1.9116580327470891,3.196967817186772,-0.524178576990449,-2.6052730981185075,1.0863931994912135,1.9846735080917566,0.9892175055845971,0.097357489968173,0.02510462809351227,1.1748784378704313,3.152613511138137,0.5004415731580439,2.588461424584631,-1.8295560417885866,-0.16597628642523227,0.15578565254162904,-1.1032579260612392,1.1235644420692994,-1.788108347992155,-0.2259907760448766,-2.577595725269688,-2.8563371649836045,-4.387905606077524,2.7559635912938973,-0.3433704360745924,-0.46993155763538186,-2.848273544233261,-0.76965728259372,-0.17501489126145925
0.46362751400069746,-1.3414607990007776,4.382339778959038,-0.3721718451415622,-2.6986673698613046,1.4152710273048963,1.8438070353378155,1.5011628549282245,-0.47568154039227584,0.14052905517863024,1.2122903992889182,2.754487248551664,0.3426780161788684,1.4663081908092561,-1.3622862796947794,0.6360529059069701,1.3124347113587964,0.0666243260294303,1.0370906358646659,-1.9329497654028978,-1.0928892888584898,-3.0898312240717494,-3.7545258442263587,-5.619749954621148,3.004295448925874,-0.5814480709758323,-0.1472353888212226,-2.202746722038957,-0.8960836278359758,-0.3350894890582248
0.9533848899673791,0.16302192138887084,4.751465864964787,0.03440913282730873,-2.050668847433841,1.7085991061489656,1.9168050262427556,1.111454808055318,-0.732756369698393,0.19782975651224757,0.7613591618438272,2.8227888905960454,0.5362934913091757,-0.6920736191886796,-1.4394144800574706,0.5725340164838646,1.924786323845907,0.010501009519704452,0.06797738424358452,-2.199068501127368,-0.35525546186226853,-2.907612381082474,-4.285252860873606,-6.376352589462522,2.0717175276759985,0.16340860328070794,-0.3677862230740878,-1.5578468230063949,-0.7063898401550158,-1.3581034438901087
0.274019538102242,0.8306671493196749,4.064568771032839,0.3628705575696922,-2.2980567557926945,1.4402290705849827,3.395604626119373,0.5080770290285588,-0.6706940688823957,0.5494459628736106,-0.46145823616517934,2.4610746025975176,0.6824994544664472,-1.7853217976635807,-1.3927887543470485,-0.3839725913320025,2.3842329632159265,-1.2226121338318592,-1.677725120397731,-1.9680116740204998,1.0991305848952502,-2.4871267920200486,-3.7715781431324453,-5.94519077600802,1.5374235128526161,1.981998901528558,-1.316642152385214,-1.8874660464849773,-0.7132594337745184,-2.504102675434329
-1.2389298760764689,0.25082893407395224,2.8230587119292077,-0.12122343238700672,-2.050510150304319,1.3132086780278545,4.476563468045012,0.3748490376738051,-0.09369483392269254,1.3070280772903298,-0.38319065556503157,1.8765044406506723,0.7490645460100481,-1.3228031544801215,-1.6836253786116886,-1.7825374104131733,1.8922684504213887,-2.587539484348517,-3.064902580619327,-1.1241648616459745,2.3074804515521277,-1.8754228232066912,-2.113694406249303,-4.678096192616379,0.6947200384393072,3.0654220243650885,-1.4966029372221907,-2.5930131453745524,-1.1945139807247578,-3.1454322797225
-2.0516875647563766,-0.9602146759417113,0.8624639776426979,-0.39297174720570105,-1.0745835891893913,2.4046741484253698,4.246964164315478,0.9202515323992935,0.0412295130402372,-0.5175691702735227,-0.44027774859516633,2.297246912628396,1.7034071762922953,-0.8300019692154099,-2.374616663907951,-2.8547842985841028,0.14819994365711464,-4.2521560622418475,-2.4625739081903633,-0.06541726935441611,2.9761961962564336,-1.4752822871466085,-0.047347052647026544,-2.4685741914125465,-1.0828004203484913,1.8742977914862937,-1.530745915843347,-3.741033322687673,-1.2968058081893665,-2.8100213749848604
-1.9914945915805915,-1.7940863176885207,0.535546604873784,-0.6363509012703592,0.33598391431915464,3.338808695107088,3.9079560734938377,1.5427203640488272,-0.7643608852491508,-0.3002073441357307,0.8034925266434717,2.439699958159028,2.1366863926264577,-0.7770243396866421,-3.1863322817886104,-2.2700524995992515,-0.5449653122676369,-4.637897110995843,0.6141130457560261,-0.10424548207826567,0.9395461139214024,-1.5552240814813127,-0.559944819783128,-1.4836871597381835,-1.662416046607663,0.3062669581244746,0.5619675042946817,-4.500202997454014,-1.8855436162600605,-2.7330185080531773
-1.956792866238311,-3.125896601809902,1.3593918586152807,-1.1629776554671762,0.37632913798979134,4.325990707503632,3.9058041341010963,2.7570078319076443,-0.29859785480861933,0.3777461961292697,1.6562624809305262,1.5396913375634247,1.3385902495501165,-1.6875956521455182,-3.532535197664654,-1.4540216145467142,-0.4367139695580292,-3.1378654954515754,2.3064135596603594,-0.48676879608239765,-0.7748130020907069,-0.5002098021175572,-0.9472766382474885,-1.9268771247170537,-1.1205321115728295,-0.8102457794209343,1.1033295437993629,-4.476333388808479,-2.0286642715308596,-2.1641369046966266
-1.327853984332618,-3.286096595697432,1.1095975440190402,-1.0120188801103804,-0.07408300709951077,4.573349907523067,3.4250859083911736,3.0180686181475025,-1.0914456188985637,-0.6680471964749727,2.4451337824544757,0.5213498549331813,0.2802799271151258,-1.8375527460049113,-4.508642014298381,-0.6608316847720406,0.6770241910881423,-2.480316972775065,2.0871154162996626,-0.6414400588424386,-0.1498275565804687,0.4496897629021004,-0.17642463791129925,-2.7367900494231563,-0.6998394033567865,-1.2309396191009165,0.8869733991010675,-4.631607828437637,-1.4667048810676957,-1.6323131121106536
-0.8118982077737511,-3.943971884052044,1.2564718981908878,-0.5776060770246036,0.15642311583812105,4.340182086265235,2.989241906815633,3.9622929916894516,-1.3280061596566308,-0.20235700748645458,3.162489060554528,0.2096882480511904,0.41516612192907404,-1.6198301211350217,-4.328256514336779,-0.06560291434808663,1.4122334015548366,-1.5381651359838644,2.8968360095819436,-0.8828951049659716,0.20158259881701363,-0.5533077416374218,-0.1611055245325287,-2.8025372466180203,0.04722160037365719,-1.5102530181557499,1.1952906436512476,-4.02420462469289,-0.46557330367579586,-1.0394612315483551
0.18586275504099425,-4.021995745073067,2.825328933174601,-0.28071968423504856,0.09729136457019127,3.8816303143515367,2.976140450017766,3.0178455439036913,-1.4161938101610834,0.4333101536121368,4.360531139366064,-0.6316329100959734,0.39277563525705167,-1.973492136152668,-3.1417161017814355,0.20106208785318708,1.7329621495582916,-0.6976509016879208,2.798511521445909,-2.0699124763737373,-0.490681396004876,-2.113430613507731,-1.7106672304097237,-3.550703376245976,0.6239402052466394,-1.2418590678906576,0.5925605821265468,-2.93234970219957,0.2886076405662388,-0.7993325646356076
-0.32286247206862195,-4.014262948836704,3.265415732166046,-0.6602123429995087,-1.044565846978235,3.4660372145061884,3.4025559227760365,1.7271225490332163,-0.3360673368133752,-1.0006453162734914,3.641656058549212,-0.7792439978038983,1.3643560753501682,-2.157068669648716,-1.3770590972534547,-0.24127816669245863,1.4452715247502808,0.9163430072395788,0.8689748750004719,-2.5736173717344615,-0.6338945028908487,-1.6344374992826944,-3.109957668441081,-5.318393696064547,0.29141671287817905,-0.6733854461726356,-2.181109596298208,-1.7430954504569591,1.2346573796774383,-1.824753027970312
-1.099183350569154,-3.46322468144898,1.284872266094494,-1.3302209762455686,-3.6048997717901443,2.4107167699755925,3.456800909882994,1.6752076364287691,-1.3132471241803227,-3.4169127089582494,3.445860157352619,-0.38874746670310595,2.5219378863516115,-1.2663332834567678,-1.721977388510191,0.7813806163273145,1.1358932112298918,1.3678019147766025,-0.6795446074621752,-1.9444263319771897,1.1634507631383926,-1.8033397152390358,-2.2349983321962545,-6.538509320714145,0.14756035369501952,0.07741831329238169,-1.5168104323887772,-0.6928397635681363,1.7905556343868412,-0.22692093532186564
-1.5923673849716,-1.1574019800308664,0.5895149251465035,0.4251637262140277,-3.2978277210429647,2.5141469669869645,3.441946073421936,1.8891855833313733,-0.7729011678969678,-7.4140057977157126,3.636676139559226,1.4891666135277009,4.292958557153511,-1.7510447864017262,-2.6546024450992607,1.854905739959585,0.2871526129561973,1.490289753220952,1.8246305475527897,-3.061501406066535,1.2901792050291945,-2.2313122783038843,0.0008356480626892093,-3.12999513738385,2.217044012394373,0.9703011103167981,-2.311086543102058,3.3335040571492804,3.1281199469795817,0.9559284048150183
-1.5461307828314272,-0.960619659099454,-0.05525602484244985,0.7367201604100331,-1.3718663552377979,3.3706090221792304,3.3572360930802954,0.5966263095148223,0.06463376038216717,-6.464597768217401,2.701374511044791,4.591740738869613,4.2239351112324695,-3.5316872859787223,-0.7357107576718188,3.198010773352181,1.4456536603963581,1.4688158136723217,2.521207979944461,-4.337911304514873,-0.3086680311730886,-2.9592788654816453,-1.0446847731583722,-2.9822217045344748,0.8587890586160258,0.9060558184321355,-0.015484309417660436,3.8396068061953432,3.4838122488631433,-0.1484966197547966
-2.0205133067577297,-1.6311500265644683,-0.652238911045798,0.2943134710493883,-1.985575836102176,3.620747870664759,2.402874591950965,0.0448853843542929,0.5003167612632776,-5.762129818747336,0.7192765948832048,4.928730919934881,4.0319479610625875,-4.487879148312465,-0.18147610117793683,4.0247978128923565,1.522286706087268,0.47116470859640136,1.5020451388482967,-4.6437148817144065,-0.4028233417394098,-2.7954447246626666,-1.5237539050309312,-2.6941609525231556,0.7318718167924674,0.7234523403265132,0.1258874730574362,3.288753108731057,2.25788085300207,-0.9404824171776988
-2.568178656340284,-0.48459557950765464,-2.4217994160502903,1.3354791680389129,-1.8497094531050278,2.3909592601637732,1.9094126071821882,-0.7832818630007126,0.19266234754440015,-6.047323471613441,0.06917021480570107,5.036453709661414,4.082550541531283,-3.8500319662370135,-1.3193500034727828,5.556238634524437,1.5835351763042316,-1.3498223112836985,2.4513667080152235,-4.050314279769539,0.2874427611061332,-2.983483400481174,-0.8519127376129216,-2.56577680434065,0.14694920488826252,0.3606250648585902,0.337522856574807,3.4001311458735852,0.2628767852164853,-1.973013226199964
-3.7544144047965475,-1.225439417022814,-2.2190009860603412,1.3432022282517402,-1.4874577375821314,1.8471113019431422,1.3921361779557164,0.8424934087234323,-0.8829088450211353,-1.4140018654356485,0.8562329906391322,2.8255840513094244,2.711908282633998,-2.4131170889019,-1.1949026030066259,4.131301375343705,1.2890103822555035,-2.036269989568091,0.1723289970775132,-1.8160778928354042,0.8529777761131827,-3.6533151110773785,-1.2736762504804429,-0.37543229804282363,1.898586082281535,-0.39933971447184613,2.7019368016635323,1.5967487262916964,-0.6856314793590779,-0.17026535526026304
-3.3341573568618803,-1.246797874886682,0.2307349499770217,1.581044430146418,-1.0219421725512974,1.664546627418011,2.161494564167207,1.1964094118191708,-0.9436326652464894,-0.29122282887528217,1.2773116080624036,0.8965778040452399,0.892536338288123,-1.5680454114545403,0.04160126955273985,2.764896721856711,0.21805654979975178,-2.125593784439391,-1.550138481007266,-2.46261446464349,-0.11340443990089061,-3.2515727584583907,-3.261293246367629,0.802116005052335,2.6759466388992914,0.06649012981772572,1.7875289412925546,1.2068113025445857,0.33431540337848453,-0.41579899827001043
-2.0842104956621244,-1.0982454780964552,0.6541731558887598,2.206666291143642,-1.6004059113772369,1.7160422391503944,2.9536301553161843,0.8441172622308928,-1.3686269316245516,-0.16225531041755334,1.3644483705360018,0.7933549441793568,0.7016555216401097,-0.7936757281632804,-0.19702774756611374,0.6589724357328821,0.005756581180679787,-1.777302416865611,-0.5309441476322317,-2.3308484604940256,-1.2158461905479503,-2.5218616609080886,-4.299134934965391,1.1068910309694,2.003551813251257,0.3900675125621959,0.5629806121545395,0.6382192771411528,1.2025773177590033,-0.9844653733731522
-1.5322256422312572,-1.80488345621943,0.6935094144713159,2.1913388611253297,-2.1309062549950943,1.496964428555181,3.0918909162047665,0.1814608874865251,-2.32988959990726,-0.8960312999453205,1.4163244887205966,1.4707068037197362,0.8511798428557678,-0.8439318893773076,-0.7795723439804976,0.5245346146120078,-0.5136270982193984,-0.5622031586704288,0.17963478943073397,-2.4738901917923886,-1.2872005059679765,-1.99216011653231,-4.587276949349539,0.47940554817622866,1.2309735533150827,0.2972528067411087,-0.14659978534978868,0.20926638132968906,0.5870235311957056,-1.377078059256617
-1.1115122475099986,-1.2974970124059606,1.0426691095111702,1.6349285437913255,-3.0331161568879645,1.4362543571015625,3.350094537037758,0.0026338783257354725,-2.7711821701156993,-0.49224091418621224,1.3243453120823017,1.7120283335028406,0.11788276782759699,-1.3400814246409016,-0.8266166598517946,1.169473854889286,-0.06194196687809014,-0.5348788437741172,0.021915047663869647,-2.059674468194264,-1.5221701660538551,-1.9323688587381673,-3.9500535634335594,-1.1007302543117068,0.3377411283312456,0.3655686104132269,-0.31181275076019466,0.12343478994223513,-0.18842841931427168,-0.47145787187136345
-1.0082525581927835,-1.0486363207432667,1.1722913310146474,1.7864294445078255,-2.7370696876994423,1.228210787885199,3.501100580671742,0.15852382821719074,-2.647169254611251,0.04284140952669935,0.7212137824980405,2.113992894762319,-0.4199642594063635,-2.1832505494818824,-0.9709328056848305,0.8069349310566184,0.11703262372223475,-0.40272329632554765,-0.5600009855063768,-1.7891137646474387,-0.9645737226986592,-1.7936593206533162,-3.512692063667706,-1.72488409651998,-0.5069807668558761,1.191569128479421,-0.5270274887527335,-0.24269350771010317,-1.1323602519323646,-0.997905601942173
-1.3893290197471773,-1.7262506922877443,0.6158406055750054,1.6763813078223104,-2.7922552680716235,0.2500330857600195,4.020601569439006,0.690169012552269,-1.977585443026591,0.4636675794131354,0.2791520326407081,1.9553818271815588,-1.2109610228841603,-1.9382788788667875,-1.5191197826732554,-0.23969477108378368,0.37535105694902016,-2.1739873553607634,-1.1726362521674045,-0.6196985091079084,0.2844034121926645,-1.0820368708185708,-3.332458852701449,-1.8003516741112244,0.08875798000466162,1.9713177340163153,-0.6224969859176963,-1.5577038629124988,-1.2841925103976846,-1.2224731120885404
-1.5202203773688818,-1.3959763891599786,1.1539155366821638,1.087885752845079,-2.3248800926130473,-0.02226783689602102,3.977310835213258,1.237633383517549,-0.6561438726846487,0.7113860798462625,0.168094337050135,1.5703764539924614,-0.6280296616783402,-1.8139944924034508,-2.1726268105399984,-0.8186298527325697,0.22136164468039599,-3.0636950092858912,-1.4880491580705417,0.5430148869737819,0.6152420977165136,-0.4305897454736157,-2.680726273720075,-1.6527187524197067,-0.11291541480046963,1.8771058067434188,-0.9298253698788687,-2.276630407554231,-0.8317771206622635,-1.098451203108181
