-0.029507558743846994,0.4091487652509692,-0.4098366853643355,0.39828527675779646,-0.11868451721861895,0.46762618312822474,0.1603332192883991,-0.43724751817195295,-0.4049429448286698,-1.1768621389999676,-0.44242421224054074,0.6923298440646023,0.5133396376918422,-0.3915776745574823,-0.2823456098545769,0.818266948331687,1.1947513392934577,-0.03350319981362647,-0.4718967689976477,-0.033925863767678144,0.22039303703879906,0.11458363375034002,0.47918399995173655,-0.15730007803689489,-0.10042569211323299,0.21207497153458915,0.4416126027642781,0.46805148240521177,-0.8786853935794385,-0.5221687636218587
-1.9426313308628147,-0.8543902912722944,0.786291482030915,0.43023505233970005,-1.1886059549187602,0.909722231620506,4.065031001659782,1.4534062361511761,0.2670938721733247,-0.07798761957400663,0.2090535466427847,1.840161369440809,-0.21243287865621918,-1.1545145053189623,-3.072102417496935,-1.4992292570657553,-0.5525317220314085,-3.1004443777140964,-1.0510155661518503,0.5616612380681532,0.6668673874998261,0.6762156361468958,-1.2171735414665257,-0.6286398287324345,-0.6922870582399296,1.217360754969373,-1.1496779438432154,-3.0279659970311554,-0.73307743169527,-0.8172690366872187
-1.551580204731028,-0.8710325968940447,0.38864216223916825,0.15951590566605986,-0.6737698951352302,1.4884369920923983,3.37393418281808,2.3244650427062217,-0.2686771980468393,-0.9270039478760522,1.2674195861556479,2.9082039569122875,0.5058187291067008,-1.0825474772753845,-4.227057125317268,-0.38538911414762167,-0.37429783601395955,-2.487107480877889,1.1272787004796347,-0.29544421297220436,1.1004929321723327,0.7425014143102994,0.0117244265326778,-0.18427587241027232,-1.056107740556982,-0.0366006911483574,1.0444627170135201,-3.3526178207259534,-0.42298875126836466,-1.0756747639390105
-0.8541613850464351,-1.2806410153968262,1.9338105712655986,1.0258103673821446,1.3063535940927904,2.134349840876471,2.6304662977870334,4.315162762496515,-1.0420250935339461,0.5131404008276716,3.187527579390477,1.8454253864832457,-0.12505379573181927,-1.6145671865564521,-3.186740619342051,0.3937258026732515,0.5204018374209833,-2.4950015349784627,3.0633425571931907,-2.20698763399178,0.033539174779596365,-1.3373815303810865,-0.591005572698626,0.29508782721320603,-0.09882855791720574,-1.6746838450017998,1.8109976954093108,-2.834582915543419,-0.311806129492619,-0.40378627006808443
-1.6054922382086603,-1.3133043254503372,2.2643952641140404,-0.163187147492439,1.7824870537393673,1.8106841522540316,3.3605724679781175,3.263033202955666,-0.21389859776287945,1.2775839887588682,2.2383619982121625,0.12508838566147934,-0.5721083000234172,-2.1330158712923097,-2.1200976346462244,0.8126877537227951,0.1370737506681204,-0.6944658026007773,1.2364454736014465,-2.8337939871813704,-1.9935877122891825,-1.06411478811669,-3.3325675749867623,-0.704885965181184,2.1474900030539192,-2.479189546922245,0.3005378779313984,-2.2526916253277625,1.1002285931808808,-0.16893107253049866
-1.9317270272563312,-0.635373772500849,-0.22373944622362973,-0.7415138121200017,-0.30969294990683605,2.350254148133981,3.4221999656972493,1.908143964482428,0.16612815092649547,-0.674714309127717,0.5357558148884727,0.07540368465569633,-0.9444072547093547,-1.9774319508295033,-3.159807253741374,0.9017894330694294,-0.23984487940244176,-0.043397156230383,-0.5305808890957413,-1.5456238279043666,-0.21520259130246283,0.35163236974854173,-2.7243687841470683,-1.3952788779872165,1.9439516487256951,-0.4324434110179125,-0.8100890813738653,-2.296373892035311,1.4413615437216984,-0.48791640507159967
-1.3134398308803803,0.33738333273572685,-0.9339437892765566,0.8512614417033246,-1.3362332952581906,2.6768228687918287,2.8264932506378906,3.2214091546593284,-2.065447536831666,-1.5105707561381214,1.4825622214145386,1.1648481452802584,-0.6979546830975023,-1.3244962079828835,-3.620989556535785,0.416078870512412,0.4531579999843161,-1.0954188417463495,0.39583812752457587,-1.651461588204716,1.4270744902177341,-0.2464330118133291,-0.852872441628113,-0.532805860001442,0.5189541395640767,0.2630621617384952,0.5706888874123492,-2.6258247720069514,1.1227156500969122,-0.14104808077416886
-0.5926641793865025,-0.18851375341316995,1.1457671317159637,1.0259604034285734,0.5215985931941687,2.3191088371380744,2.4548804580980192,4.721672780657521,-2.2671859380886987,0.9501563808052264,3.542417190012215,-0.20060008569126972,-1.1280163977864164,-2.3012979782312395,-2.075862789600488,0.09672640195855581,0.9859606250706594,-1.0665866447658245,2.3594854246481094,-3.5270483911602653,-0.6997828515418483,-2.528428172630761,-2.743556925508214,-0.2579673005755466,1.2013327360155703,-0.07710796788978341,1.3731929523245678,-2.490716953853724,1.4224107364684926,-0.2629555247801357
-0.44909071869218986,0.147384776518379,2.719994944069992,-0.16305825098149007,-0.1402848029921433,3.027897654355053,3.4786669715942957,2.527604575103878,-0.9604867705291648,1.0847000426687434,2.254050872708955,-0.4266408255932945,-0.6107257376163369,-3.7642013437257424,-0.6957728156230781,-0.46662809271230204,-0.23162959797509086,-0.3425896442663604,0.14225870316694256,-3.7567988531572785,-2.8738102097755354,-1.1905229784787552,-4.764190869979136,-2.1036185198826924,0.2548006919228113,0.4155944830355819,-1.350257473051368,-1.1995642660932526,2.058191405288984,-1.0656793653408143
-2.0989105953809495,-0.15796659661593834,-0.13807394240879192,-1.8277581639327822,-3.1634407740419217,1.6758645128794507,2.072616773538713,1.8514646019875642,-0.9234571782287692,-0.3232157193904334,0.5034237451781933,-0.17658345226248753,0.6361205297885526,-4.3164937974676345,-2.2308588796939395,-0.08989045681547175,-1.1630522531200624,-0.4493650578306887,-2.42587148883485,-0.971608507195964,0.3231694820434664,1.0171416726024607,-2.0868079802229955,-3.128087489307201,-1.2514840593148642,1.2134857084261845,-2.062314939617986,-1.8266065584026254,1.331229815390494,-0.7430771097475566
-1.787205316509934,1.9491143779194273,-0.9257099961381685,-0.2896387935211787,-1.7013806332792576,3.3392394721111494,0.6236851079607577,2.38187093221436,-0.8035020284873338,-1.427816775452546,1.7262774307731594,1.7197131532923133,0.8098892158693698,-3.2123343910388913,-3.277697897291852,-0.012442261941663472,-1.27951307562377,-1.225917944646315,-1.7632280222696832,-1.2405087544854059,2.4514978750650074,1.910336065796877,0.7271382261833774,-0.42817905804676093,-2.706115356324917,-0.18483575439931876,-1.3483487247301411,-1.2462512671362522,1.5677328735398168,-1.5252855255062674
-1.768737500008811,1.3190556886005784,-0.4924731044424645,0.5170298961805129,1.607581360611696,3.2534339655911166,0.11652179265797769,4.634100620850528,-2.596035740239792,0.6628158855411941,4.373422351334659,1.1696122126387425,1.0795157842812442,-3.442746172634811,-3.1708230093622936,-0.17917557820767563,0.5939670223146812,-1.9448279218902635,1.2689165693152344,-2.2028449138469535,1.9778251994232607,0.5327751616834533,0.725973728275535,0.6377326773923665,-3.3708141702841696,-1.766097323199376,0.7775785532237086,-1.3803826214267159,-0.521461898975266,-1.1111909586013424
-1.1511315831288518,0.44233405551235266,-0.5225713721507818,-0.11497480618966516,3.8002689549085145,3.658774130475755,0.5430112722817217,4.799731392283667,-1.7535622171775875,1.8974507841475194,4.6483123348636335,-0.5153499960602702,-0.36632988572372055,-3.130680128194643,-3.1700972521499167,-0.7965759540775545,0.6602781298302953,-1.3411144663946786,1.3537651486341113,-2.48665550992573,1.111869828436609,0.19898719894707395,-0.7589294144650546,0.6441295801378761,-1.4626285459254438,-2.1644326622972367,1.0270351434400447,-2.109037638635852,-0.7387978334436699,-1.3344958410490269
-1.2644094712486509,0.12798033105285023,-0.3928554539682756,-1.5952457304937848,4.415679382414337,3.6868189644594804,1.7010301125075988,3.977865152078831,-0.8300137104041057,1.6238584356795702,3.6994353918515213,-1.6315923804276036,-0.832409312740473,-2.185817193486683,-2.6684824933644187,-1.207221896896265,0.2772347565381547,-0.8249190173634993,1.3906128058444265,-2.4553086177084467,-0.28648158888588815,1.0221004855154807,-1.6101790138258003,-0.15472930414970557,-0.1807040107978664,-1.7995560147733274,0.19914384672482544,-3.1545251916827315,0.22832468102881448,-1.3727642672300964
-0.910872097928089,-0.062214879366540105,-1.8966315734828327,-2.178635753240142,3.4034386402100516,3.7804335820115917,1.7100027576929349,3.4163025272146466,-1.3165055736118105,0.017368006447343043,3.0465963141020054,-1.3032153561551656,-0.3328468617175845,-1.7775489312927188,-2.5958908928572986,-0.5668687595265967,0.5011236731849752,-0.2509155699430241,1.3855341207891703,-2.01797866984288,0.1473873689162889,1.9293839671989264,-0.826999000807392,-0.8265879869408399,-1.1746758500265448,-1.7758088041118967,-0.040239432521308884,-3.8562472269695083,0.17452633216920432,-1.7649499112890543
-0.1095892518232362,-0.7080405523930672,-1.0213318108454854,-2.322887000315217,2.3910995803223463,3.6855357543024065,0.8791911240625896,4.28695377310129,-2.6373448236842836,0.3253024032066695,4.011693824163869,-1.2784560076920306,-0.1526996185562957,-1.5487611488371051,-1.7886609659891828,0.1470431723379713,1.4537662428230969,-1.110950386707531,1.9603081597310932,-1.9543622097139774,0.5736652596096083,0.8825115417976231,0.16780997121962765,-0.35310002984872696,-1.1875622520792597,-1.1504440731009153,0.4312672812572088,-3.5766424776559695,-0.12226722647204798,-1.1240504523092911
-0.032380899234141336,-1.2583528958117334,0.2321797788678896,-2.5244767337506238,2.1591704435791406,3.8357858352693235,1.8899347055858147,4.058911059213739,-2.0966412714869556,1.6672565721563295,4.25889869461678,-2.311342415403312,-0.7935761283416719,-1.2090743690186032,-0.32009021387300907,0.34653205698780626,2.1024329147110468,-0.5436491232242039,1.1893729052260926,-2.2906933674379943,-0.6282222164179363,-0.6474175304267821,-0.990613727819103,-0.5845822064846576,-0.1282292088045161,-0.15350588078104693,-0.13109266345389942,-2.302431890541154,0.31105859563383403,-1.0100805172591785
-1.0088949384203258,-1.7783477443131859,-0.28167434870408387,-3.2676258552141086,0.20036928971680854,3.655344257078273,2.4940183708662405,2.8491260941176697,-1.5780326749616083,0.7915695695983175,3.0595830304747333,-2.6156512738550783,-0.9952376426206112,-0.6620481067772646,-0.6973023199820046,-0.4338681629272913,1.1427271338606413,0.39168074714900414,-0.9034733273052553,-1.4654466940835895,-0.0906896305676822,0.579813078265531,-2.261980076194034,-1.0842372626894907,0.9652066507756256,0.4135259102180467,-1.1013709185678406,-2.2788177387806257,0.8559911263174148,-0.8290685092775547
-1.1598291917898114,-1.7975057410100694,0.22170804451581133,-3.445090524694677,-1.5707899061762538,2.8415685878162567,2.0078044659403704,3.485016831061877,-1.9343377240068726,-0.5530903701067528,3.9814548032734227,-1.9041319556676246,-0.26607778872002963,-0.8951444693867889,-1.8133616233287875,-0.6748882065144948,1.6381275931906092,0.7484385452308515,-1.1707748616405578,-1.872115181920849,0.7661584478450771,0.33709073881516793,-1.4123267278243998,-1.5788017685079436,-0.9695195603786501,1.1703511079985371,-0.3203000280375884,-2.234490378870734,1.2567293183832329,-0.5532744940079206
-0.4589934322118167,-0.1963164817071964,1.4249639034415778,-3.032463839137895,-2.6806937774674364,2.4303725931036073,1.348965662110794,3.6830773948474316,-2.4922442584130495,-3.8063275807598553,5.768619425887405,-1.2772627340053493,2.3058663081310984,-0.9962790061743199,-0.6462386287798823,0.7806697695762068,1.8413760313996326,1.8440110103907261,0.10978931751525277,-3.122896352049167,1.3003475872383876,-0.13472618457015673,0.40228113912851693,-0.4282445767245753,0.20278684750077836,0.5627195907787343,-1.7287080309027683,0.2711088718475784,2.926771314872299,0.3839731007978456
-0.8496896170621628,1.0649333349732153,0.6693865863831403,-2.2568331420209238,-1.8353652073687419,1.7328526407246614,1.6615768155486825,2.495116147002089,-0.1385522284602228,-5.4006987200110315,4.908275839693303,1.121974276250164,3.6386547069518347,-1.8507251936543827,0.38916648843356205,3.572187445383448,2.124539938765799,3.229086262103484,1.7871294560978788,-3.7448620154290824,0.5323012684879116,-0.7728229446054381,1.2525899046075,0.35568815811449045,-0.5700801477347235,0.7886669044764326,-2.546663729748574,3.6113517714199883,4.194724408099516,1.3543037089711272
-2.5845185430031137,1.4720045606646959,-0.6892486224527893,-0.5315488943826472,-1.2288945579916497,0.7282082509655277,2.803543437732421,0.4418757198790678,1.7148282651572042,-6.604623234172078,3.342714511640553,3.0084385303339976,3.246772319539832,-2.7267774417411736,0.8676033318682658,5.117323894135485,2.0602645566039013,2.19248605324339,2.4310111821266736,-5.4308585452068705,0.5427146600615361,-1.408778243255204,1.2686114204686867,0.2905009091173615,-1.0234154669710267,0.9139687608372594,-2.292826248160569,4.880770581169827,2.1637731034670176,-0.3405896898860243
-3.1930544660021534,1.1789042811435204,-2.0225725848412983,0.18256804090918538,-1.0074043380019235,-0.02343414625588236,1.9668008624053777,-0.17496304295595277,1.8695690278429071,-7.5028794534731444,3.033787682777488,3.8796088804962032,3.3106930151408096,-2.786933492878748,-0.30085538267168765,5.809773768729254,2.688883351977683,0.19723616517593712,1.8537349707819692,-5.248440279566357,0.4153949240610578,-2.0373131039601673,1.0556699766425635,-0.3261824794420254,-2.5629476315982784,-0.29446524140057195,-1.0164457516365644,4.403058271810857,0.6443943810238373,-0.5682839171068595
-3.4411501493627235,2.4512367972764104,-2.7173516569491074,1.1812421261486223,-0.9707568259855144,-0.13542548253030384,1.38752865869322,-0.14155348553825664,1.9987900747880147,-6.880282753536523,3.361520719134197,2.803642941082871,3.415649770116496,-2.8918566916781216,-1.281719443046925,5.93629119218629,4.381022750241805,-0.7382411821733557,0.9026793882242417,-5.133406323558861,0.8127577367142377,-3.7968558894156863,0.7052549481821448,0.12370625997816337,-2.207667602551081,-1.307077299169412,0.05150892852155087,3.890631031059087,-1.2518186001413494,-0.5191032695575472
-3.836331314947797,0.5807760831428225,-2.1048526152277485,0.9103406905370521,-0.430072608102235,-1.2244170677981125,1.4188824331249865,0.8900291727275295,0.7860219887791258,-4.205634090918653,3.487440787438273,1.6249393626001143,2.8346875306461974,-1.7881398143837552,-0.4944002564062146,4.4755170981163,4.124795247390944,-0.6008069667517651,-0.9709394160587291,-5.1135948716435164,0.7981164468126547,-4.898071306683054,-0.7091046759967209,1.7873240456343378,-1.0362435137082169,-2.6617002497980957,1.0976215586823277,3.077639550572315,-0.8086634462699427,0.9606795110424109
-3.8747796225029862,-0.5347832077247423,-1.8814231622840087,0.5183388984737516,-0.09237191425958369,-1.1203469042970755,2.181546137652148,0.7940373549827877,-0.2588551981092847,-2.8466096255025928,3.024484278970301,0.46173608271627953,1.7152890725347159,-0.9903235634198937,0.5360296712172391,3.699667607507785,3.502409368065708,0.12528696135327644,-2.5627779212110626,-4.798639842905419,0.45460629621691606,-4.464802534438614,-2.2270253063231564,3.5126484031478293,0.8979839057270345,-3.752990252875178,0.7135304824593773,2.1242115597511235,-0.003961115086506872,0.8274516386645668
-3.215722468892384,-1.6271011349422873,-1.4802829622348603,0.1279853573280172,-0.555590654361594,-0.7682067920449472,3.123465169150244,0.4905625319299347,-1.1614687996183635,-1.4420472431151847,3.0863897261207374,0.10854777872443347,1.2835467871607849,-0.9787565100180483,0.9911215057028473,3.6535266900911285,3.0802202519576984,0.8719349312087546,-3.3696430110125997,-3.9138037386503135,0.17712550051581885,-3.289098653752597,-4.272474910568605,4.085192823744576,1.2183263613341482,-2.68094195093499,0.040248001555620416,1.883308590636139,0.9635540623932504,0.41581102893578714
-2.536627890311013,-0.29597734721414626,-0.07614960288529427,1.8226109637180279,-1.5416651699616695,0.14110040885053565,4.752114226849632,-0.3488857078469115,-1.5802918316187418,-0.5999642130031676,1.874073352620043,-0.48637196601054283,2.072710334498204,-0.06409003952608877,0.8993636540255415,2.5403702414362046,1.627381525683967,1.580923818450616,-3.010741119238292,-4.106885724354051,-0.14797050947587598,-2.94832419768747,-5.715918873313758,4.608954432078511,0.9675900616671309,-0.37359532820082214,-0.7227169290759243,2.4120162928478996,1.9858126516972205,-1.7029448853353002
-2.6052125419400785,-2.6184053907425118,-1.3086641720489736,1.3639493949680224,-3.0000023391797095,0.46046558474573096,3.8504459682447045,-0.9859248277961296,-3.207160826316523,-1.6981898260787296,2.7046728475909054,0.26611321951964073,1.378041099067812,0.23087348486334022,0.7032053305666838,3.1011838477885743,1.457828518552379,1.5009183223346758,-2.0416548256456357,-2.6961365405949165,-0.32936331522998574,-1.9154689900477964,-5.616009995240645,3.476921126411534,0.2566628429676795,-0.48353692739165915,-1.297928362767995,1.4837898512754606,1.1917459502331647,-2.136137117562065
-2.4621684893945512,-2.498089261369905,-0.8226250278776835,0.874340919622678,-3.9844703139687785,0.3341537571170435,3.098403028787268,-1.1234401070454045,-3.912199330761025,-2.247956658545319,2.6186743397476264,0.8019988408117025,0.3360331366531619,-0.16656972255971342,0.34406736411931005,3.510805442602507,1.5232672967503444,1.9100776586638923,-1.7815206114463842,-1.954596704795284,-1.4234144992185813,-2.0961416983902774,-6.182326396544368,2.127607789294738,-0.2303173982069147,0.17653699985865784,-0.6663157575356393,1.2448649836659915,0.8495590603646561,-1.1728100326428175
-1.702427122458405,-2.7171282250748505,0.05048632040261547,1.4736813389536851,-4.014606329210219,0.7257684160351542,2.6601285300952435,-0.9804308057016253,-4.19771774367476,-2.672987332575033,1.9031248263782357,1.0410001174444232,-0.7501644516700436,-0.3026497108416875,0.8360912901054203,3.6478498325162634,1.3709600064061682,1.710045248175987,-1.61836930267391,-1.4365107827796413,-1.6007457737474589,-1.9157059512534764,-6.818828315717108,1.2225604214628336,-0.616268328501959,0.2703941523890947,-1.0590015840992348,1.3223988472077237,0.8568883139495269,-1.1937622410324646
-1.4296840353650786,-1.949892681862367,0.07004732366955368,1.289198247441512,-4.000839100520273,0.31795367117837925,2.562199304750134,-1.0648343189443188,-3.820894558443572,-2.7753055128336803,1.1007712381730843,1.2759298968392085,-1.4550195637157928,-0.41395550250594826,0.40161505082961724,3.8982861734036263,1.471217867804932,1.5429554399888572,-1.7799492753197794,-0.20128471778013507,-0.8386787626233045,-1.9409814254343707,-6.476651636010037,0.1393558921497606,-0.2799941098734545,1.4151146958771155,0.07371830354893265,1.4470414447335633,0.15592078515530916,-1.2983189798733248
-1.379104552432735,0.10137550890393449,-0.388716202439947,1.1341532380654866,-3.5181866828836785,0.37415620000286276,2.783197934608483,-0.8593191189321313,-3.665969516216113,-3.2230126219191817,0.6875797149355307,1.3815848713638776,-1.950789962205273,-0.9627675645423703,-0.17668822140114773,3.031291999658251,1.6914678589870784,0.022803240610881376,-2.1540871302042413,-0.253141716178041,0.762427251758581,-1.8897921512420714,-5.214565424872598,0.07538378254534273,-1.611465942358907,2.9572712163987744,1.6076266252222662,1.034808709202946,-1.1366340294462631,-1.4968596856050627
-2.2270339281368976,0.30490424502528324,0.5390585630730795,1.3840398610089402,-2.0113209136137775,-0.14888520662576865,3.4210243436625762,0.22990473442476292,-2.035559068013946,-1.2930703642133212,0.561234296775005,0.5444552112272674,-2.311823314096976,-0.8956535871951918,-0.24189405048056445,-0.25218893001737774,1.5274255478568932,-1.9898489637524952,-2.7803336205125406,-0.1609299512373485,1.6499890414218576,-2.7047785728473333,-4.117772008868858,1.566463972794723,-1.8803996450910727,4.416779830014543,2.1603501489816463,0.23660334746435496,-1.7942503095656646,-1.9442968139728074
-2.305372603522304,0.10272763587370504,2.263457280222982,0.5126356002605766,-0.9303169574479933,0.16140686029903734,4.871066951495623,0.47282020582921996,-0.37295485052976013,-0.42222097397935726,0.5012080356904349,-0.2917527802712828,-1.1014362742752328,-0.9140668279463255,0.48445331751558895,-2.590611357423193,0.4305948301143928,-3.2088462477657953,-2.443308120785828,0.20080936244647318,0.3512347162703732,-2.0975282703790468,-3.958514160602922,2.129520153069988,-1.5283820800790577,4.755080372964278,1.1010417880864183,-0.7039214223833599,-1.3351260284492725,-2.0896449099990453
-2.1567509348640983,-1.7766383142620372,2.051947582437014,-0.9507667092360044,-1.8426426336086026,0.39715821537043444,4.889531962801074,-0.08430208621523905,0.4477205700885773,-0.9314164507970413,-0.07836727691434403,-0.2864588998501475,-0.0736024473078013,-1.6107911491535494,-0.5462206820932065,-2.7523054928105704,-0.893039483980574,-2.7754378153406565,-2.354694662929424,0.9527595303877355,0.21822542919439974,-0.016366519649252842,-3.216650154404486,1.8003585509724067,-1.9492451630124183,3.9955148096683404,-0.989156336270024,-1.5622039635886842,-1.1258292156126897,-1.9769909114914603
-1.972250168618593,-0.47141422266343863,0.8386899042231687,-0.6278162620010326,-2.158764833479268,2.38212758615789,3.5796944453523323,-0.538728503297501,0.7144713303372633,-3.232600128678065,-0.5143750584636844,1.2482164050494062,0.361284512863216,-1.2116324626124506,-2.1806941584755744,-1.7807872013472406,-1.0355798124831712,-2.438552156387162,-2.5896234824428817,0.9887325456680739,1.6154082370607297,2.373736550296096,-0.2748307212545159,2.204318892939484,-4.121950479165071,1.916858252209993,-1.8170100068000539,-1.5125653503423693,-0.3771193131033645,-1.794710060531205
-0.9845150761539662,2.682550277007025,1.058475547062823,0.15579420411457517,-0.7908998838668458,2.8377841420183723,0.8956279454151723,0.9632806267559471,-0.6592264376273869,-3.829264441963683,3.8434423921324203,1.1488388894468615,0.46765665195286876,-1.941772770870267,-4.172219734381237,-0.46370777084906556,-0.22201518917922536,-1.4420024256535688,-0.23903807655628828,-1.0655726591987777,2.9811613638083765,0.7216196677941417,1.8418233725791195,2.600187367060897,-5.286162569233026,-0.513249162281697,-0.7724608250702768,0.018694952065827664,-1.421697574253548,-2.897601627475466
-0.80678029227384,1.2651998182802833,0.15013484303582458,-0.22635132681362183,2.522001721079044,2.7590975936917554,0.9920956614602625,3.2460101972911986,-2.830497652793956,-0.6723961877251519,4.859028756897812,0.6211334817756536,0.18137968318880143,-2.9967596037047857,-2.5959165442339143,0.1676792678272483,1.220027650281089,-0.5823552323961441,0.340261398226389,-1.6390495377770324,1.2889559347131478,-1.3858723299696445,0.49654748352993555,2.5800089463666165,-3.6789629940210222,-2.702150514856738,1.4127997143772881,-1.3608823789553122,-1.76621434320281,-0.9591992599963894
-1.0225937695558274,0.5247545383121099,0.10780538194466194,-0.6389879844050725,4.169912825114389,3.195341970689949,1.3210588699071553,3.4852175836478203,-1.909333635742962,-0.09521467538315531,4.041498840339229,-0.5966677902491613,-0.7249656906434979,-2.228551382952495,-2.8262429039553143,-0.1187920258603219,2.1669484524890255,0.18072534285444092,0.01472422531189238,-1.3937780027641438,0.345926962364991,-1.3049305518582903,-0.2884004391597035,2.447335741866051,-1.3780706190830432,-2.3826907412809324,0.7745941161870455,-2.373609684788517,-0.3586572202577797,-0.9030650497108198
-0.32196879781025095,0.41919969526046563,1.1853073813170656,-0.8035661394505562,3.9462783554354655,3.5584041568952682,1.170593516757129,3.0985478158272874,-2.7147821205364133,0.49608426965018515,4.040703085949839,-1.8566301353722126,-0.6183699216404592,-1.4756802642256257,-1.7260092889975753,-0.38958818882659635,2.398035513030063,-0.21434655702467642,0.7536594275983256,-2.094953162107487,-0.10825926808625541,-1.2068040087333063,-1.6268293424151576,1.5375820868967196,-0.09774791234802377,-1.843301576368931,0.3165799287188854,-3.0982101219574436,-0.6409932862938297,-0.5278964823084649
-0.6425919949611054,0.9543655885736739,1.4766048062875765,-1.5653201062371882,3.391499621090153,4.070043298010593,2.5570500948817116,1.3601673377357835,-1.6604726555299547,1.286804542445928,2.1143234818253176,-2.37311258410913,-1.0961401415810765,-1.6428288611887714,-0.3040403378338057,-0.6355778139552505,1.7923046981293478,0.6360209864682687,-0.8897280175624437,-2.2274993819901474,-1.324657236959574,-0.7051343134712256,-3.5075546296112394,0.18887414920386814,1.0035471676524108,-0.3420699841629534,-1.6959776660597623,-3.241864475449975,0.7440577441310302,-1.7489553847216441
-1.6941468106221438,0.8502001237755361,-0.3334504575980691,-2.4534700854885365,0.5240402180748558,3.926061019185332,2.3853669359631344,1.2067891707534302,-1.483501004424363,-0.32429648505481456,-1.0097492959299146,-1.4919390628821876,-0.8400866910210121,-1.0014741659536426,-1.3676910182575794,-1.205260787602534,1.3920101957128137,0.5358997637849278,-2.297011773383633,-0.9826533817780321,0.36130507281782787,1.4584863439220985,-2.0102882506166098,-0.8120163033514666,-0.5727294168530946,1.6701696609551464,-1.816229980715547,-4.10631680621222,0.44846840300483626,-2.4761258431674458
-1.5847639025672016,1.4817359379107058,-0.8706858254339955,-1.5584777590842136,0.7464952955830914,3.7401260481853713,1.1482835335052257,2.032854523126673,-2.8198736214845592,-0.7814504377205916,0.8604899451001521,0.10622620968968446,0.17972143951535846,-0.9886485664431425,-1.9750350330245003,-1.9707786386942112,2.1233293510992075,-0.8135551950697916,0.16469488445442448,-0.8416277837846341,1.2717644511066433,0.12965574545930303,0.08863563967239396,-0.1503502808204108,-2.7524976594445993,1.3292397964599363,0.4346583242062927,-4.713753061687206,-1.5882952546056797,-3.335340370239504
-1.0407807012215946,0.12274125897133598,-0.05390790952947877,-1.6389085519920867,2.239425142223749,3.9135272496369833,1.1824585731753625,3.2711028901678105,-3.6684381203655545,0.614428085747582,2.030978949933045,0.25872970872797785,-0.7326207817240885,-0.9564604731862754,-1.3936302933810807,-2.779552939978483,2.3177392332413813,-1.3952255507776854,1.001150704880613,-0.7363102913206909,0.6667587936547851,-1.3770522886008358,-0.2669241613148914,-0.2697842553812791,-2.5041228384336662,-0.2161781494454941,1.2528802222919655,-4.181083838790664,-2.5153604527996114,-2.7616210104082253
-0.8233626067764852,-1.3183849932093128,-0.17805042475454158,-3.2846281496177125,2.1653140648882925,3.9621630748534247,1.6462686254355494,2.3674394390238946,-2.2210435146720897,0.9512232805961175,1.7170347268499464,-0.42668725784391154,-1.8791409976830153,-0.2616330392792292,-1.387011349574764,-2.820809890537729,2.005096435049664,-1.5457809642043097,1.7253147531665352,0.5056743023535747,0.08771444227344666,-1.1010118826115005,-1.632557332009789,-1.058198491547546,0.4071263283446573,-0.23062163273947384,0.40547146151177027,-3.3403734050570573,-1.7863977556600426,-2.003418649653937
-1.0675742867327735,-2.1390646458524603,-0.7114483840038732,-4.724868252636211,0.5196369426840841,3.8563273034509242,1.6271614857469725,1.273734944690706,-0.7064740878760917,1.3581889528276334,1.2120558681094151,-0.5054066373616638,-2.405634258788421,-0.16332530308967963,-2.0693989727764417,-2.6657932470298795,0.6850709004790098,-0.7558651112649668,1.0859217148045477,1.8064667922566051,0.1626732759448157,-0.28794446643913907,-2.40596963749975,-2.3449608740771315,1.189525659003721,1.1907547172056112,0.5824793986946752,-2.5765373481961524,-0.7071725599985865,-0.9029451278018991
