-0.2918417788226757,-0.22163350615640917,-0.3938359350730553,-0.3183947915560478,0.7894747224154443,0.7361842632422292,0.8139871521900304,0.557934204264543,0.28420274088214487,0.5985807292603529,0.4122061899491658,-0.08559124451843445,-0.727849168990742,0.8590152298434001,-0.4234711385992411,-0.5206407294618618,0.34168346470987704,0.03830285962298288,-0.2775212739793299,0.4492240747392774,0.17883310833152669,-1.348267213232544,-0.06803555541432121,-0.6963283159138598,1.0671783706623899,0.31927018916001176,0.6485006973504813,-1.1686481689452948,-0.6716442883902422,0.06430044756380139
-0.0725852229286765,-0.2624784853851664,-1.1267313841292081,-1.3042660599770066,0.48150543245996613,0.6932243746040574,0.9032798600625696,0.2910738028139551,0.6262140657964305,0.8092759367249639,0.8816947062446696,-0.2296575633013975,-1.9210014228890229,2.0313786912286473,0.4277425229465211,-1.8230353063548013,0.10371617395524615,-0.22345742896820867,-0.6781184831410889,1.6921393689939626,0.5727121326775613,-1.18638770133845,-0.8114316524391663,-2.083015375167753,2.2261370150278657,1.565402630636119,0.46419663476874373,-1.52018372630947,-1.030508345989653,0.05492497447631178
0.26063385708235254,-0.6059514416812859,-2.0803043556906813,-1.9990888478032358,0.10419633157728725,0.6318647081248998,0.4430223917387612,0.7842657621353226,0.4548067261358988,0.8201479758990052,1.3751386143086202,-0.2188876237220298,-2.3729190834177736,2.4281477860299674,0.9060361302899584,-1.7963162779171258,0.18863338527247914,-0.4249783766258241,-0.8236005677386777,2.8076480074590155,1.975057833991119,-1.1731870362796273,-0.7803915142158895,-2.7610685521952627,2.303036489064118,2.14134549012523,0.36080798967568783,-1.7804965794720224,-0.9373112818300592,0.48524230464412954
0.5160266669490376,-0.7559968201992665,-2.0000075503968047,-2.443104936230661,-0.2587299531051363,0.43310023816211435,0.8277824599617751,1.503662975711846,0.4986889652673336,0.4511860003298108,2.0313738097237355,-0.7659200522258046,-1.702867892656443,2.6905917127041845,1.78983249719622,-1.9783485206247389,0.47469609386119116,-0.496580274897815,-0.8354022844624436,2.7993299542237664,2.5141820828517467,-1.6012759783683794,-0.7576612090651909,-3.225405190814524,2.2494716724062744,2.33817998584791,0.4199093799852923,-1.2304887867648446,-0.7508952351210941,0.8212890098816188
1.3350740598509836,-0.8405449462697888,-0.24390446802190796,-3.4560660524946782,-0.6034789265595514,-0.07148673567889507,1.3872523556121854,2.3482471345065448,0.9144989407166477,-0.5262912754661386,2.4670339977195868,-0.6797330823127623,-0.972492698224392,2.1202999307039745,1.1551767198229497,-2.0035432000692723,0.017025642077421993,-0.12983609076964397,-0.4006689897671107,0.7551209143750635,1.522495479730544,-1.7842965477167767,-1.19627367630501,-2.198631991735345,1.8818810855596182,4.034300971913755,0.6848644571697121,-1.0317023675041077,-0.08018994769954053,0.5669273743038407
2.230388602366876,0.1673535565744893,2.95939615084035,-2.585109110126918,-1.494055869271905,0.029897852810824466,2.581477868702106,2.1962771684553877,0.5254552354644942,-2.8465653043394026,2.671153504445564,0.7147602875108967,1.7736648945246032,1.2191388660835585,2.0597873208942215,-0.93206512977312,0.7607961669092747,2.049481910569643,0.8731847162171131,-1.0642370170409021,1.1090884225399849,-2.0267632009682566,-0.39579000077335186,-1.2784590853533786,0.44955681117683166,3.579922245481978,-0.42221484647015056,0.25307142742232946,2.127690242827877,0.7398476952843085
2.0769383745385666,0.41366856183410255,3.35366696826533,-1.8250100347342182,-1.7930367822613544,0.9773201800292028,3.0231949268650524,0.5013139465752454,0.39530170858289704,-4.08321160964719,2.352382213359952,2.845385689398814,3.7314656167368327,0.19908987315621895,3.4867803334739196,0.6055608081922139,1.7548044691613969,2.5727230793415647,1.6883585494822273,-3.041204982991846,-0.7279306805877183,-2.091104116955214,0.5965646972513392,-1.0480242695479953,-0.36913987055031483,2.6170246744897954,-2.2732902237484747,1.7374233527186327,2.8060228811259913,-0.27353813675994126
0.11201991334537542,0.1060856893499722,1.5368797321041339,-1.0450348038277029,-2.4891155050283706,2.617845270408947,2.6819748224740847,-1.132630079597416,-0.20799490366592868,-3.689085009937736,0.7300221495173838,4.74331339606966,5.414866024741785,-0.8029789675688487,3.6284606410021136,2.0185159441664196,2.4115609361036108,2.718577114166372,2.1380971012057772,-4.395984744835497,-1.4108160528983604,-1.7246598682718166,1.1612676598354807,-1.4041287148141088,-0.8943094137646542,1.2429668836887466,-2.5116792451279766,2.979966384970722,1.6412087576343455,-1.3701669862639911
-1.0388649473497407,-1.067151342842201,-1.240399490910938,-0.7315091063540006,-4.03089731766,2.759826960308204,0.5770059538374998,-1.9623549529643611,-0.5401824405385481,-3.234185918278284,-0.6309392657273412,4.914124613118999,5.35804514434951,-0.8021491143099073,2.657565571005492,3.2521571211279428,2.8621429381270787,0.8093210228496127,1.7527141320069108,-4.4102631137786075,-0.9172081288626406,-2.1591400120081263,0.7732248360126208,-1.8896783049822325,0.01235953825568109,0.38045464312348926,-2.0376895728672353,2.8551070155288167,0.8384007784533619,-1.524869096438275
-2.0128128741124462,-0.8534203045893889,-1.5765844563896105,-0.28880135046821354,-4.202993865158538,2.6241053430885692,-0.5725177748074686,-1.04098297665259,-0.3251320656991542,-3.4003074985419355,-0.9638744874594061,4.483257368372999,4.693628294840478,-0.42383011006556176,1.364011177373718,3.6304174397725153,2.5747949871702613,-0.7894540405178895,1.4099019461180562,-5.000167322004287,-1.2674014304094041,-2.212178734038355,0.4111200715202176,-1.5889288814667597,1.288581729929529,0.1269468872192192,-0.4677613020156086,2.910867442991123,0.22102556350826813,-0.4460980244822245
-2.5970339365272728,-0.05171373754380448,-1.1706234641928794,0.5339600802902843,-3.4037291464194177,2.655758776974527,-0.5758729881604145,-0.8803197182518374,-0.5663879115704777,-2.267662972964348,-0.99194185459544,4.210819217958014,4.061737357064011,-0.9185836594461394,1.3004566196970058,4.19941681266268,2.894806482396282,-0.5031725880595865,1.6518289209284753,-4.9085136552643,-1.8930793453919699,-2.0267192334212143,-0.5631945206999165,-1.0137256870523137,2.015000191315199,-0.6646540771755003,0.7032381385757738,3.0042569830681947,0.35709863987973356,-0.27090675222770144
-3.293913035472696,0.31714091865075184,-0.5468459156703842,1.3484898683447197,-3.203006365708612,2.3465594682380555,0.23173312462658363,-0.6491693722032921,-0.08811846010053452,-1.0598095493177986,-2.0067600698689825,3.511945501917493,2.618221037626758,-1.3060744698905287,1.0794479105573627,3.933179191705913,1.9983984145723133,-0.1438181892681231,0.8969722520184076,-4.554889217619321,-2.478279086174679,-1.7440038893812229,-1.8680122623608173,-0.9833807547987201,2.7303525167804525,-0.8173308304849769,0.9253418583518889,3.3250465753594898,-0.6769850191983586,-1.0557247682053328
-3.4106204746745723,0.4358534081756096,-1.7810598375928586,2.0067720436675267,-3.2165533945294307,2.3681867416743505,0.10585974814770292,-0.9467044334892342,-0.4960505947882756,-1.1018918955764578,-1.9324203697611253,2.827649655967661,1.7487816808456307,-1.7076842243651933,-0.1420338162282641,3.3436617098039436,1.019487757000001,-0.9639787152398234,-0.1733565292872508,-2.8984362567156357,-1.4927866799091294,-0.7603424503101468,-2.451494305817315,-0.7587079904691612,2.35990527079381,-0.861739496270708,1.2338940325966195,2.8476909434368523,-0.7210194168042867,-1.2410366312551322
-3.376658066378251,0.540570953074348,-2.0206996498980634,2.3987727530034753,-2.4173923530829495,1.8014422574515006,0.09898611668629638,0.19013276068586973,-1.7245985992887258,-1.3489797201092228,-0.4820095495808969,2.0188228574395186,-0.11650648005052366,-2.1149276749328587,-1.7829047622118899,2.31751174738107,1.0025743407787107,-2.270679674602942,-0.7268369156212755,-1.288561109213336,0.2669887472082642,-1.0006088443929457,-2.0080240356338286,-0.06760635325677994,1.9344501630573987,-0.5723566308082695,2.472964969227113,2.0416344890678966,-1.6822337467542727,-0.41145344143132134
-3.574641794432375,1.7362155581614473,-0.607458046540448,2.354051692311672,-0.09681372916389003,1.7619552641764855,2.2452652296646693,1.444878427988148,-0.8112047004043366,-0.3438813822453571,0.47078508151117243,0.12898579763292028,-1.104246548056598,-1.2912886143375313,-2.0436162986086406,-0.38940209088511124,1.609665773705634,-3.131630116528992,-1.2088472808755415,-0.9283270851826053,-0.13801352326450217,-0.5268707500246035,-2.426356119045909,1.6773876812259307,2.5575830791351573,0.5729703827573198,2.8864141488989534,0.574952397477727,-1.2551591742821215,-1.0101514389860937
-3.681823966832655,0.8036317838184025,-0.4252890727353804,0.22857053174087427,0.2257017805376171,2.3526177700144877,3.620469911287275,1.0175092726295991,-0.06734916429520227,-0.3723464522667271,0.09218682267042028,-0.019730903319231385,-1.2780562529602588,-0.5401372615141198,-2.240772822124503,-1.8291216906443626,-0.07044597742530245,-2.206224347253357,-0.8712077696738652,0.1135777991539787,-0.385519690716965,0.28186054253055876,-2.970270342453216,2.487293080955442,1.2294183368603315,0.7882656777417798,2.1411738966241267,-0.8681506581279093,-0.4846158142237344,-1.7409309822566814
-2.6241529460892314,-0.5954484529288926,-0.3489291465056622,-1.1741513046306409,0.26267166942819986,2.506126693482495,2.991792200191599,1.3802987415225707,-0.46949307487542125,-1.8665622714669947,1.42839784584694,0.623929124744532,-0.901316007006674,-0.7111308172969664,-2.709184634587668,-1.9822532298446196,-0.7333319949778079,-1.628488081405171,0.011201116639563247,0.5004455598327382,-0.2168483215320561,1.2735578087062995,-2.305546786824899,2.558322575433362,-1.2016729986748809,-0.0958663644338443,2.1745943135048598,-1.8814854506521352,-0.8109409255769584,-2.160007192663178
-1.4670083068282294,-0.736989034065136,0.7032863252712847,-1.691333231114057,-0.6628801723293379,2.1892570497850636,1.8197758632785768,2.1498773550396244,-0.586133045343904,-2.727396389903529,3.9552620504911613,0.28886697221570945,-0.9383322016960227,-0.5157646202835315,-3.4518492374702427,-0.5755138148406391,0.23227726914822294,-1.122225308006376,1.1914253978796545,0.3829652800201168,1.0523750240612444,1.7373898771902536,-0.86320846188785,2.44605829102678,-2.4213751827686685,-0.6520967655058653,2.172760400655712,-1.2673188072507053,-0.4478769426017212,-0.9454395500909692
-1.039325075976162,2.3392019358414426,2.8829837969640937,-1.2644717575577362,0.35794023398309693,2.1087989957048983,1.9957223209060253,3.001602491168229,-1.5154170202445494,-2.3152567615506445,6.167126633601483,-0.17603315576619838,0.22875019430224786,-1.4585584922346764,-0.7287974327919579,1.7748119377821863,1.649500360111071,0.4195343377676425,1.6358483748188104,-2.7608709775461264,0.9327137302247466,0.07809442983045234,-0.12272036204440351,2.6232130334266768,-1.9684254155535328,-1.4370569992811033,0.980078953390519,1.7868591480149951,0.7907649100732885,-0.6361825708912371
-1.1305986394541379,0.7987827089665754,1.0505808167687785,-1.6479252889523819,1.015991863929088,1.3403703599019625,2.0501261327314864,1.7302371386746511,-0.9804389311122178,-1.9146762575405296,4.429917665214085,0.1122378188909792,1.0206244324580496,-2.283581399986609,2.017121924884589,2.7275524059046834,2.2503815197311985,0.31384301634842193,-0.8111778990348454,-3.3892199042893734,-0.06742144000600514,-1.5923022913118858,-2.329370041009823,2.5723041220089273,-0.7233422591682814,-1.0319080936109644,-1.7247264025603355,1.9289336537667003,2.2619167599649295,-0.6961686310128545
-2.111289018600384,-0.9372676400684157,-0.8923564085607981,-1.5942334069040485,-0.4834284028170013,0.7451997410587317,1.9569478836980205,0.7510614434846101,-1.405625192725016,-2.271335791508486,2.618223044754873,0.8087594480997529,2.219844545776969,-1.6086944080278744,2.253546212522642,2.6210584730974076,1.7767891714040924,0.4759427034518161,-1.07983814388907,-2.428207101263294,0.41208063100779974,-1.4113395337643624,-2.3819606099235657,2.434973043407444,0.2624597355198804,-1.0000451387422753,-1.607462098496786,1.6150479523410062,2.6848715062021467,-1.1229098251107974
-2.483538256743611,-1.7285726517961528,-1.3233254581233767,-1.2138315784211613,-1.3585704216180163,0.7427959511675277,1.8685352936423119,-0.18732784579760953,-0.9839970472052202,-3.427253149195885,1.7009889553339508,1.5582631856813536,2.390647168299559,-1.039889411806609,2.211475224899483,2.654312174310835,0.997288720821352,0.42842168055483854,-0.6022741452259629,-2.202897027810231,-0.15483463838625824,-0.9155541084970874,-2.829930557859399,2.452468474113986,0.7169541675611345,-0.297185730500534,-1.0513254153171272,1.808923028729765,2.6265891447502754,-1.2797923676096827
-2.3476956595280183,-1.5669234043461095,-1.4880378496818292,-0.7830226472034671,-2.482155075300451,0.6515177011865482,0.6956586643864886,-1.1648738846232891,-0.7640734481544387,-5.296332595131048,0.8151158165734745,2.1090215912505936,3.1055357300985733,-0.9513893642775874,1.709992546569868,4.324271037464447,0.841126053649814,1.0992547996945599,-0.25470429890969265,-2.6930549425811687,-0.37162486320446203,0.1958610741421128,-2.3558782744180125,1.4432288299968536,0.23372712302757953,-0.6711360585572439,-0.1392335729964606,2.456186167169191,2.3996828556153638,-1.3900306035745311
-1.8165521791519879,2.5071670484443525,-2.2444383385809843,1.1391440726142852,-1.1877208078066057,-0.04362621903951047,1.8471088268701115,-2.0776333119657195,0.7884470511048313,-7.241398600004504,0.7464606545266116,2.275945981462886,2.2190740147136117,-1.7823302670720174,-0.2617638197913935,6.275559087565646,2.8067855092801426,-0.5196219635528774,0.28552215491189825,-3.286597980999318,0.9794466857354778,-0.13328020495067577,0.35767859938065605,-0.08347828271708019,-1.078335705245803,-0.18033796069523955,1.6009740604384308,3.821498584608233,0.3970521629152953,-1.301150202056554
-2.672742806249615,1.817984936384597,-1.9767878795063774,2.6860894686755383,0.4849311067500081,-0.2610164346989941,1.6848500813601097,0.2775823761792049,-0.5900464191775887,-2.7522801829524384,1.6085229787600024,0.6775005484405491,1.2331021075243402,-1.8284888626429883,-0.3160467249388338,3.9675895179738014,2.352740332011768,-1.3979155170026663,-1.1495726631234124,-2.2799902351492114,1.9058138079402815,-3.197483575525035,0.7536800290513876,2.2991893464552424,-0.2065293251996827,0.06665283550721242,2.978532108478752,1.3125170055724649,-1.7868237965017189,-0.10211533701388217
-2.271824140833902,-0.100887893183705,-0.9973282478246605,1.2470267014569423,3.0627689458076754,0.07748580607617159,3.389511331119708,0.8423726726544958,-0.3502783986519444,-0.6670485891878684,0.9931132763754458,-1.0539658748246397,0.5757302650697014,-0.7611508459490026,-0.3666202965904628,0.6083542828615859,0.8072470576488566,-1.8811292089551555,-2.5248795400024755,-1.730223593358769,0.6785786011499544,-3.4058291376080825,-1.3281754907391379,3.534379813652194,2.5523522435960695,0.902577800140701,1.9845237080086067,-0.5889540163669252,0.11181061169126548,0.01391433932879696
-2.1148450104742107,-0.3362955080128557,0.12263509869643703,0.4410092992551886,2.3637031294220314,0.8602317293441062,5.005378749464376,-0.28103637261909,0.060045206973090876,-0.46739095659884444,0.040660118502069825,-1.4060166692799805,0.7764659600297732,-0.14869222900427365,-0.26651425068471546,-0.7800074437183651,-0.790400406697572,-0.9156535090347687,-1.2545271409539125,-0.49764574897205105,0.5528988566054066,-1.592327098467405,-1.7014739962466328,3.3677956565826985,2.6116722306883533,0.9587038064969298,0.4520559436190601,-0.8677111943032488,1.2562096991435288,-1.0882446398432897
-1.566368819614909,-1.4406031292904369,0.32516963227985607,-0.3469165681471416,1.3895884769602334,0.9623256572041301,4.173851576434797,-0.7455796870285512,-0.67306888153403,0.038253419323118876,-0.6111707480985249,-0.9372138679663742,0.3843928090528813,0.026201185526433135,-0.9059293179814338,-0.8753343538783941,-0.5995776888387285,-1.0844863358257457,-0.5832702271897683,-0.09948569359553332,0.6382346005816888,-0.8087113554190407,-1.3068661617507946,2.38299195188132,1.9370731589923116,1.9520797957996985,0.6983093817333406,-1.7272912741159019,0.7057926112180778,-0.9204857254881963
-1.0349239834234998,-1.7224147188235903,0.6771317338439017,-0.48963159652497834,0.23627795950066,0.9769364910156977,4.48353000332829,-0.6738516387300812,-0.9206990439060923,0.2369300663428428,-0.959728265557466,-0.5435805957255653,0.43985184264719546,-0.5056224010247936,-0.9789287363827872,-1.1027818938602962,-0.5905525863444068,-1.1663336780023523,-0.1980002412465512,-0.5128565852169359,0.5492370222646304,-0.42591523025612343,-1.3608433901395618,1.58308014465165,0.802868350607659,2.9489083953720883,-0.17816527857245654,-2.4875614514103113,0.7717239553609491,-1.5157252677778754
-1.0472839179968434,-1.7044824233199676,0.31628064374092024,-1.089528485982412,-1.0338323324678176,1.5604150563766885,4.2008829234199965,-1.0852394840242732,-1.3634233454785218,0.32870607515509626,-0.6051825730197286,0.34493724884931387,0.44665764322154966,-0.4508891006122022,-0.7171474882819427,-0.5595126035690716,-0.5029780602783258,-1.6337684329228397,0.45699879790157366,-0.42220763037221243,0.520563780470153,-0.4094226731579538,-0.46975145667225093,1.0903417591797386,-0.23434963990046348,3.068679173627313,-0.9137373879522388,-2.510220173338679,0.48469018284912085,-1.323385706189968
-1.572695901633187,-2.8693748955449356,-0.10240745953828378,-0.8989724610171642,-1.3434247960764423,1.7419526545978605,3.1999384692097133,-0.7420255850158874,-2.2286901231855962,0.9936375687450616,-0.4667794260885624,0.395476902077193,-0.14967200403788605,0.2701404057584472,-0.35235168545727596,-0.28546722264689495,0.18799587083006553,-1.5487038390873482,0.2706087878466769,-0.06792600080325198,0.36369601572947485,-1.3442829636457287,-0.25793285909095176,0.4685172677434827,-0.21049684219852643,2.9283098851764184,-0.91753365128229,-2.376710164548452,-0.3365489113940662,-1.0128488230580983
-1.475815984283191,-2.7014214187747587,-0.7430236198191641,-0.2605699001832352,-1.8906727519821105,1.8309608224803118,3.156109038906716,-0.8908681031260473,-2.75619964812652,0.6675278180563788,-0.04159272329898166,0.3346621318605241,-0.6613062056479485,1.5427764290955464,-0.32074977998463033,-0.3510442158750175,-0.42752997857085245,-1.9084347723698316,-0.021939687209182303,-0.36295804926824277,0.2567700165353194,-1.991103414790723,-0.7103075046257376,-0.12664076801407986,-0.28089588449802483,2.769608717703874,-1.034644823608899,-3.1313605942373988,-1.168854067645887,-1.0732999675571042
-0.6853335380489335,-3.7088533382852935,0.17365589017536107,-0.27656825263578966,-2.256219988267223,0.8954145168865735,2.892419920433391,0.09606971004743814,-2.020421387225291,0.6325305138784876,0.5062479877397887,0.950976967957658,-0.8138254134626967,2.2962161917584365,-1.4038073291285316,-0.06736724111092854,-0.4042838843022299,-1.2542319571635987,0.7527312492476674,-0.7588600247052271,0.0007887923446888989,-2.565476898437597,-1.1882013717826494,-0.6517794681569954,-0.08535319310165634,2.8997615400909558,-0.13318669729068533,-3.875463023656392,-1.7791069131510304,-0.3824948298665941
0.35863369064544215,-2.99691840777064,2.9995198384195714,0.47533036138350293,-1.1900069101760902,0.8633009147738995,3.2417042011291213,0.6441325466932224,-1.7389079327321977,0.7786152610473603,1.7388936764282128,1.5702186473189041,-0.33300725768904016,1.9118824139583364,-1.0703251054661298,0.07148255605491857,0.5029563317756766,-0.6011485398104712,1.4355856300638354,-2.6998485230383795,-0.9132502656751212,-3.19893573358672,-2.0518992192163212,-1.7340849041279793,-0.4180862937149022,1.6102994521489304,-0.00739877122518004,-4.244858975398467,-1.509681243784659,-0.5427058582533688
