-0.2918417788226757,-0.22163350615640917,-0.3938359350730553,-0.3183947915560478,0.7894747224154443,0.7361842632422292,0.8139871521900304,0.557934204264543,0.28420274088214487,0.5985807292603529,0.4122061899491658,-0.08559124451843445,-0.727849168990742,0.8590152298434001,-0.4234711385992411,-0.5206407294618618,0.34168346470987704,0.03830285962298288,-0.2775212739793299,0.4492240747392774,0.17883310833152669,-1.348267213232544,-0.06803555541432121,-0.6963283159138598,1.0671783706623899,0.31927018916001176,0.6485006973504813,-1.1686481689452948,-0.6716442883902422,0.06430044756380139
0.9154812725299066,-2.4492039953943037,4.805266104094112,0.689249008342034,-0.27129001165871613,0.9211195572547743,4.166777912364533,0.20678810779619067,-0.7505927675296491,1.113686186857882,1.3031966295147837,1.772034395572445,0.8763275774062838,1.024368117570148,-0.4107047334303485,0.8962664617486736,0.96480976982836,0.5947699729603377,1.182868895607717,-3.9683596684956943,-1.071046946763209,-2.611125766035858,-2.4370596061449668,-3.4850899616640563,-0.23743952762158804,0.9317170027955801,-2.2212196564341076,-3.801050687004979,-0.9898044947899498,-2.4749861647584908
0.49456837550142263,-1.966847659103418,3.9715632008075654,0.2003208934945394,-1.4267603850192794,0.9939877766087488,4.193970943405285,-0.8145829316596286,-0.9319468523672065,1.005157458588949,0.13558747051451475,2.242173901418205,2.1716960228615854,0.8491692276166807,-0.5568396100302445,1.4050767693107462,0.9471189296026429,1.1276816275330472,0.2489705519524552,-3.190615934498264,0.30855395770846017,-2.502969448427476,-2.3526243997122185,-5.390127422159097,0.058762939474002684,0.5641152636817082,-3.45639507249604,-3.9310797684276793,-0.8985436161825442,-3.400299354968908
-0.4719702667869736,-1.9035616821073122,0.36272515768649305,0.13909623265679016,-2.2270990316054267,0.9843329031203583,3.6024011168197987,-0.9105335516579522,-0.7981147617584947,1.527940618182172,-0.2339759860197008,2.935319086323404,1.6080214254657315,1.6041337272542802,-1.8737463505074663,0.7922457537417741,1.6779774880018814,-0.05103166019698302,-1.5292493819230475,-1.776530968669963,2.229675444342872,-3.9417212621826136,-1.559313736931467,-5.186831605530926,0.5739192425973866,2.2678122285191766,-2.1662932491592217,-4.699498918970984,-1.6117204523126392,-2.5821961359094945
-0.6478864713971958,-1.4279376975757043,1.7908208051342573,0.16725919986238125,-1.6034701961765703,1.1421049980545785,3.777625233004116,0.016640993102496227,0.20161100806869178,1.1653199403737966,0.6238344691829175,2.1846716470550707,1.2883353298719995,3.141478247984926,-2.4717140963287454,-0.2679580886823815,1.4255752881538135,-2.3049375971867794,-0.8558473825258877,-2.864183550789648,1.5571521625297984,-4.483972862204847,-1.7725370692232405,-4.301655460869389,1.1596343923750396,2.9880394345612595,-1.6086389129701104,-5.328906590701884,-2.0980642083295615,-2.1518696047932817
-0.736877348551908,-1.7174877610662982,2.993829390521918,-0.14200038466904769,-1.6342078440076504,1.0551686183347209,3.8698567697773405,1.047030052827795,1.727011317420671,0.765215196575682,1.6173887660369681,2.9082573731830648,1.3141659664351715,3.670878792284838,-1.8865098058972765,-0.6119030574201824,1.2588035269118802,-1.6035589387579443,0.13254711280453702,-2.6969248329395694,0.38660406594978236,-3.686460718298971,-1.8231446413238352,-3.961565097230949,2.019624597024179,1.5861244199371503,-2.021105500188061,-5.785717702704429,-1.5296910542264306,-1.5974281548126779
-0.5062501022297355,-0.5752767626054609,3.137257088674356,-0.3939338078011087,-1.6632028488262676,0.6105826379845001,3.3638978653106255,0.863625329846968,1.750400587987428,-0.19899297888651185,1.7365338248088795,3.8646106241294906,2.8026986783578773,3.2786787843159644,-1.2362163021449177,0.794624488488534,1.2689661603893685,-0.13131244445177537,0.9575093236246786,-3.4739941459262207,-0.07196052149683685,-3.8604405739702767,-2.0319307944502127,-4.984063831246284,1.4164911411418832,0.11499233375607268,-1.8946151235886857,-5.277634346968615,-1.6752222569300699,-1.117056031303503
-0.6368149164419447,-0.14525345980011184,2.8737082046215683,0.055727497739965715,-1.4404974408581837,1.4268343463429811,3.5896937710997205,0.8610176605457586,1.647744706254636,0.22431498733001712,1.3481148482623222,3.7356505195870175,2.7225260868227155,2.6543734862778,-0.7400936877316308,0.6086054402468412,1.3026976245027526,0.03242974530831686,0.5962454547775717,-2.665271675506462,-0.3688492496314322,-3.461310485987932,-2.3179733500083453,-5.853087859484144,1.9112166864841376,0.10591908710861897,-1.9109776668784646,-4.3216835404551865,-2.143988495748841,-1.2639451820625038
-1.6309898420535098,0.08086154362302589,1.7882695011018608,-0.35737411024399623,-1.2886918964263914,2.188573143688323,2.591033902121259,0.784063187811485,1.5254871149362983,0.6426023259848538,0.7839341908633958,2.8793051131102643,2.4024003102283413,2.9512550212297577,-1.368352707588243,0.0015341833174738646,1.1147205377711202,-0.2693631450787858,-0.7092020058176066,-0.9917433523661666,0.25662871342680293,-2.70925223257982,-1.6307955280205497,-6.2384512253641065,2.4706747344130013,0.8811855884830735,-1.7639916296701181,-4.05613050201574,-2.0463184817070132,-2.0026610141763466
-1.351431596961468,0.03959539359592612,0.1264959876106504,-1.240043160129089,-1.018125504443845,2.6116394674225907,2.3579191804172277,1.1284582952810924,1.0015061720740726,0.19819092078283518,1.353278561592174,2.494681966045638,1.5257580991132078,2.775574576354301,-1.5484147226263025,-0.5394081336516005,0.2916522332754209,-1.1834160328956613,-0.5470865363010838,-0.6245076841760517,1.2021753604831982,-2.849173323449599,-1.60851116136415,-6.861862459065225,2.2198259345706846,1.075011006269133,-0.8529807865404043,-3.8613583344426705,-1.974673427261557,-1.8916142921823043
-1.5856087389765923,-0.7313082223326537,-0.2342836752912495,-2.9686318551435242,-1.4663907349974696,1.7845543230182663,2.315450460487746,2.415735849700529,0.6073074074831437,-0.7387944456361928,1.610172205230601,1.4195557317124066,0.6784904258524581,2.514124120877999,-1.8564531354357876,-1.9661985150917796,-0.007815330186319303,-2.6340447567720067,-0.8529503798892769,-0.051448328662438675,1.8120949389092238,-2.999231568030914,-1.36705512960424,-6.831234684046252,2.347400878383961,2.681726236852807,0.6557355350622298,-4.002455797967391,-1.821679827483456,-0.4597425078334042
-1.6484551806877425,-0.4637453262633915,0.34392123571635336,-3.368269401640056,-0.5471577180261435,1.7153052279643852,2.8903027103258094,3.388036772831463,2.1032191460284757,-1.4355695105187052,1.7706997588333697,1.702956937424429,0.776837964422856,1.2788408724111378,-2.776225961193376,-2.5251814597607085,-0.8365133413067019,-1.1728237713673189,-0.7914582075487498,-0.6188820239329192,1.706843924971902,-2.451092657974801,0.36762908444239367,-5.31458227363584,1.3566644108375017,2.3429007382953047,0.8798893494469684,-3.596032456369952,-1.0402692550339645,-0.2550471811782715
-1.8742923608515039,1.105114459636797,1.7319449070430921,-1.9723344431513896,-1.0935738119456782,2.470913080923847,2.556973332717556,4.7147579073912285,1.3209370372337972,-4.326450935589523,2.3429347476925177,2.047531694476968,3.0464844270473126,-0.0932075726392868,-3.6069729025256243,-1.6771629798306595,-2.513703609878498,1.2852698051333598,1.7701628702499423,-2.0290974522384917,2.1486822556298453,-1.691966170413551,1.1610584776058066,-1.720652138335915,1.5986724215497465,1.981205361952171,-0.1438000385252441,-0.6646261813375595,0.7137936864847579,0.9279509512687322
-2.102964048846556,1.1437990468237695,1.564452531739493,-1.365470009024901,-0.11424310726721126,1.8845134051250536,0.8923629782754563,3.670162399843872,0.20614655170470916,-5.83026247967591,4.194963260215192,3.8569053325216665,3.82209478707586,-2.5605288242742255,-2.773578286636073,0.6347622886003881,-2.0524393794523212,1.9001928925007736,4.586778229855273,-3.9449857294771933,2.0618035737128966,-2.6418185320849545,1.5444674011418682,-0.7371047378406337,0.5470623733895136,1.4322895101811985,-0.525640523667634,1.3388977646148557,2.307537987222685,0.36512536201452234
-2.697204181034721,1.180108364832212,0.057218287593923334,-0.9238407335525158,1.4224539811594097,1.2812168562970738,0.9029102533487954,1.8839358089953553,0.19331046103598037,-6.1363247041909,3.853471790425342,4.563002840260189,5.29340869384,-4.7325252765169585,0.02395277494814929,3.611810027741293,-0.2866546296679817,1.388940094660619,5.641773020741689,-5.415425996727874,1.8444285476396793,-4.707460305621206,0.9816250842596352,-0.6830195350869892,-0.8146396152337089,0.6826451433480718,-1.8474696551077836,3.7082070957889446,3.428205560616133,0.7855279034436307
-3.339522410657337,-0.38676040475524437,-1.611611386589189,-1.0608149217768463,0.8448558766718097,1.8071107911832058,0.8565339453994543,0.3158777554504924,0.6455415782216262,-5.005871717884249,1.8466640316338752,4.6095187213909945,5.5827477227104625,-4.643980949066458,2.013962982447152,4.3233669234813945,1.694348839452546,1.3078554203207307,1.3844836160191072,-5.657264192819653,0.8232149645851249,-4.359288084656227,-0.5567140157007682,-0.9647439026622833,-0.4896344269215966,-0.39203016927558876,-1.9951391393164233,3.4149758180028558,3.3085979613480787,-0.8147788011669926
-4.339086346341724,-0.1330748201901107,-3.2053567605495936,-0.792398588691444,-0.010008404909998214,1.0377176456314003,0.3370787724450863,-1.0643533435929287,2.111646957272199,-6.7899454678902185,0.07038141756762495,4.268412870154008,6.297008942759521,-3.3647694690036336,0.7275439231366443,5.256741197170113,2.955396523218017,-0.016941349456382038,-0.7845245689270532,-4.526595376248478,1.4974395162577436,-3.627880958741175,-0.23362438019249998,-1.614993026211172,-0.9711726504829613,0.3109743090720829,-1.0327529061360785,2.2563857644844205,0.9016122389180128,-0.6199753770970945
-5.4054360630425355,0.5157740392544297,-3.647454500529893,1.3988074178983199,-0.025297826008157998,0.46423665355059013,0.8288736759479811,-1.1299006947862869,2.2551564073699897,-6.5506015613076025,-0.04793983635143101,3.4542727153744166,5.15262094562957,-1.9544772253041547,-0.887198849274138,4.024574243325424,3.4972043497238023,-1.188835733987395,-2.322607221012275,-3.7728980489710007,2.785713068856457,-4.30360193820834,0.9867162017335696,-0.14407173827867784,-1.2096095422954105,0.6261366516146785,-0.029700692467305556,1.2022593725011976,-1.97035291083917,-1.7286309962999222
-5.309509230301827,1.0589899862375765,-2.2441366461785335,1.6840639971729257,0.485134072977752,0.27723887762371136,1.1902362203442272,-0.8071136437206188,1.8562408806719606,-5.068569254653686,0.691562009034639,2.595567674924408,4.201437380227139,0.3260618538608111,-0.6279870379333827,1.947624790532542,2.919802969489699,-1.6927075742055284,-1.7732359853151127,-3.1373913953028474,2.881290188782678,-5.238162471497372,0.40148132603293263,2.0364413706490203,-1.0463089120271918,-0.13595406007613384,1.7433958568521544,0.17971323589095456,-1.4114980838591178,-1.8864187449677494
-3.76042522375431,-1.003130620925922,-0.41065959881230163,-0.18634394104866336,0.9312220994705599,0.0023361781870910037,1.9468287076349164,0.845629699922376,0.3057823654022064,-3.2225276210159817,1.863056029151271,1.1745094104415579,3.277952066859174,0.5786787776389609,0.7260362937928303,1.9039702496126325,1.6531748938086481,-1.4620423581969408,-1.1208596905672166,-2.523788224719166,1.3909547759053418,-4.6391081505676866,-1.9071020820173048,2.848746339573614,0.7291212903549223,0.35851598538601437,1.9152582513770073,-0.1903191223916813,-1.135160742227995,-1.2216878177731845
-2.8664640546309306,-0.9002874344803613,1.49617403493319,-1.0927334241985094,-0.027908112890030534,0.5831392191064664,2.442808916161789,0.7016147779248689,-0.4627581055576525,-3.1983329141045678,2.257760486902867,1.447496695941539,3.005845956920259,-0.5135153487543842,1.7006763582742446,2.0982975253028004,0.1000269242672817,0.4341737153161114,-1.303783428894418,-2.234814104280284,-0.4399099342381406,-2.895847099744287,-3.399171281037791,2.318014693195494,0.5086428777092171,-0.2445237974726485,-0.073059012481961,0.29735338843455034,0.2845105815911062,-1.5004357764490557
-2.7407457756231826,-0.06361622732939573,-0.2611716029915615,-1.8156903301173737,-0.8110579372160471,0.842471097070885,1.8823565272775578,-0.7532155109621002,0.06266579750985878,-5.929652186747464,1.3903203388163585,1.6521841073989973,3.810452962509985,-1.253299279353946,0.7446165023881297,4.278196074614749,0.9620589495254257,0.24049765177377447,-1.5628275345377403,-2.260357243418869,0.7406789260180888,-0.00781642241256611,-2.5187794763176368,0.3144386622487315,-0.10873369523746568,-0.21129456635481608,-0.48227505245401525,2.387837610999001,1.1875980396539396,-1.728583958408113
-2.6048438796200246,1.5043534004916965,-1.5566716417946451,-0.6199663016059472,-0.9798512502472904,0.25317733006685383,1.780880206199374,-1.2257585407135438,0.8652802776135964,-6.219809073848208,1.4685306832318616,2.712127413300108,2.534214881276662,-0.8242444790220131,-2.211022797835811,4.472534868448228,2.4371383119086945,-0.5114733809061478,-1.5404447086956523,-2.5317734782088137,2.2490028294968756,-0.442565845068509,-0.44561078117253256,0.20023265023948222,-2.3496000988943067,0.05495489843854129,0.7520073172900748,2.9320906825678654,-1.1155806407535274,-2.5369770263868476
-2.487607662488762,2.296192178118888,-1.8716022806085892,0.3425096931303572,0.5589132687753781,-0.0729380024693822,1.8295582387843834,-0.7062402060815269,0.12615707665612252,-4.420461622196348,3.5625422433774037,2.299815614688474,1.7565125198341538,-0.9484621068312316,-2.650743733603013,2.937062578695753,3.9834011658938473,-1.0287915310883875,-1.8481761660372977,-2.7787003367622303,2.646919505310795,-2.4833066268080777,0.12076303337960881,1.3811059777218573,-2.8754138354119414,-1.0423379011540106,1.853137416075847,2.053925285431165,-3.4168085624810103,-2.624232877888294
-2.525320003052201,1.8610752392915613,-0.7100952995982757,0.25823792094747233,2.910512655901064,0.8319613544945936,2.5201079016196335,1.52005016000619,-0.32379402010807046,-1.6376732392407842,3.778085799814049,0.6228492599041109,1.1971830816879634,-0.22386778531040724,-1.3221656498108638,0.9211287329203796,4.007042539320364,-1.8448485169361954,-1.8458515490336234,-2.0483775349493354,2.500592683918447,-3.760876149607898,-0.6532999844291586,2.894673340179744,-0.9804602187199652,-0.702595344080807,2.465448677228046,0.6466636965972151,-2.892243780691926,-1.742558245624313
-2.7656085281031855,0.3078053728927116,0.7742348529524277,-1.805584759229646,3.2620395562727307,1.0721829332314874,3.2834005190321878,2.2509130291773434,0.5509999118391226,-0.7889816271171702,2.8736707275621542,-0.8217453826462748,0.5859807448832133,1.1503897185190606,-0.8284237545801905,-1.2763831465755333,2.3247161703990207,-0.5044663946604918,-2.2481512418180047,-0.8951744476142705,2.067102004186353,-1.6282822497165892,-2.0159776700583487,3.4695461590649885,1.6385730868278856,-0.4919202768555502,0.8511147639775124,-1.2773821207628662,-1.2635231062593983,-1.879737676066641
-1.3306916883643292,0.4764492144054857,1.3833696158359556,-2.4529240197961237,2.1617290792094583,1.7076280910396944,2.7095748627767566,1.3614261542214348,0.44433882995132595,-1.8399855457049616,2.8859170519932986,-0.3606758953945235,0.006732772367525619,0.8253063763196307,-1.5378020829238666,-1.0152636829567745,2.476093659425223,0.23884031998292132,-1.9747845938387298,-0.9548762546957066,1.9517435411027346,0.09150245548625513,-2.3424392000561784,2.839420146463358,0.8079877340154333,0.04003278875984767,-0.6703441319412443,-1.868941763480521,0.24956701318255253,-1.5004437737380074
-1.219566170610011,-0.10487824014384911,1.0861829182532428,-3.142210097954968,1.6194287686670314,1.63889274292256,1.2371344617444917,0.8151566194067834,-0.9620407372465016,-2.2398594339230327,3.5048540659912515,0.12882564062236354,0.38153606648810023,0.4100546138634241,-1.3333740230700266,0.07165931298181955,2.952548787644111,0.20140533663484284,-0.8895491922953646,-1.1773946000863944,2.03783593246808,-0.8135927525019809,-1.4775354627680444,2.096489662175084,0.015375647505465495,-0.27517117457355245,-0.041104499425576285,-0.9338809271880526,-0.7899582080538305,-0.4102428222249659
-1.4338202719553248,-0.6272828420462815,1.2392925642115609,-3.4477552515490872,0.42994413915629065,1.319958755500355,1.702803384153631,0.9598247600039935,-0.7397207325099003,-3.2582270132778186,3.0753177991626637,0.5902540308877144,1.331420386006073,-0.545752527207377,0.18437262101109278,2.2993776307879545,3.0434376643082444,1.105834858685334,-1.9701496196536588,-1.5237983513685036,1.780873316387166,-0.8204810872703218,-1.3925609048437355,1.4051035065891317,1.4128833155409288,-0.3061392996864387,-0.22621684518730137,0.5487576601777409,-2.8799332030593483e-05,0.47374201555185425
-2.095635155113856,-0.5184827805971344,0.12426929184849209,-3.6045629729366864,-0.7240882651910191,0.7625761925223214,2.1636724856572527,0.598876688590281,0.17360895281829436,-5.306056774421904,2.2853050655048994,1.999148655956147,1.868011132719812,-0.7164388728831139,-1.1765563487829473,4.016631195249304,3.342749394790436,0.9555131707231472,-2.143874461556591,-1.9012303395013355,1.2938614347732578,-0.4521839398331934,-0.6280323409496202,1.0280892691890218,1.0041016491745276,-0.310172785468662,0.06045804963374046,1.4438851863084283,0.523170956730045,0.43569115049035295
-2.320838807524271,1.6489536791980757,-0.6324099203628244,-1.938924733477335,-1.131081707751937,0.7042320445826278,2.458364720826352,0.8557558983543249,0.5828063746539591,-5.864827792243891,2.2563029348951025,3.2295950269040015,2.0098068283321893,-0.5556217341237993,-2.7316109719953774,4.33395154875698,4.484334568434242,0.9667343769809627,-0.9852013208120857,-2.5566011255440633,2.2229545894368523,-1.6282156532894703,0.5743155557839557,1.6245050255597633,0.38499113783511896,-0.8732399714053695,0.7134899224560869,2.735029985493786,-0.8515755014522068,0.0477919090086123
-3.1696735702345187,2.2304801410293615,-1.1431057501728736,-1.4545287000051654,0.7152445637134096,0.9985910809647022,2.7383474297691484,1.425759742670547,0.1679646329698728,-3.4746000160887087,3.5542077209251306,2.8324712649055246,0.8982917743820801,-0.8385988998513078,-1.6094672543999347,3.3189848404116793,5.3043682453022605,0.45017498371878883,-0.2807807850815053,-3.0289897022224994,1.18827064818321,-3.919183223863735,0.16716491032962555,1.576467364390496,-0.15568531221093385,-1.502555706575297,2.447130713555785,2.142137149900647,-2.8673162154574747,-0.8039174944199751
-3.1163067244981284,0.9075932998815949,-0.8238432149021832,-2.038643598119437,1.4833184412866762,0.9398697851201746,2.0186602618609624,1.694095063831174,-1.4544261228815387,-1.9758603632664264,3.4341918963950024,0.8971249210950438,0.9186902230904217,0.2771858454862149,-0.6569234017796872,1.4030729601438554,4.23460355725265,0.8879570981092749,-0.8545424092566485,-2.324755260559711,2.003154131310471,-2.9057859928531937,-1.7790157591231486,2.8294291720810985,1.936392931969588,-1.6034640799116733,2.539400813340188,1.2565898609465098,-1.5396574127377474,-0.09457446339252507
-2.1313974010046173,0.2602615481694069,-0.3125926242834693,-2.4263675250410808,1.5127996119964147,0.6372041603251191,1.8119187608887197,1.274099162176857,-1.4800251103951185,-0.40970677166799185,2.4654850827076578,-0.1181626645515993,0.50491712395617,0.6589352828814776,-0.5253715384310127,0.9702234076693164,3.077423817078669,1.7008151817895802,-1.0533340085713185,-1.4101551906631637,1.405082983174156,-2.0379521935983673,-3.498273083809111,3.2704146798031326,3.223591635309426,-0.9742517468357648,1.8689517932372426,1.1982492316227664,-0.17039934097013387,-0.0672508830960743
-1.516966633169548,1.2252640012522193,0.622079753665507,-1.2360231725332662,0.7320442099394924,0.877355733682302,1.9900508284464746,0.21611131675088496,-1.5325946097640675,-0.15469320969623823,1.7719119464656252,-1.2017039338429454,0.5226883703961067,0.15865280171278032,0.15999623646702343,-0.010028464972716616,2.2335370717344443,1.504163987836238,-2.7249405607339603,-1.0601217213312801,1.4123879619746118,-1.489420418591456,-4.595455979506258,3.314305633508741,3.5489261066825084,1.8574989913834945,0.6572238942080543,1.1932964872102367,1.2778929488403126,-1.1442639169372506
-1.6267504628375198,1.57501362372407,0.9102811607867439,-1.0646969851152353,-0.9312689333488062,0.7592173100845208,2.5774796305160024,-1.1675697257281417,-2.060496007003257,-0.7993376659106004,0.9221609112215946,-1.3380226495011036,0.874466998870195,0.299220651873242,0.8054280695759533,-0.9845178895778945,0.5863405801204375,0.8194804305057063,-2.555394873492786,-1.0613898458127144,1.5580323840145363,-1.553635263028799,-3.9468405892757326,3.228878761368658,1.9261284116882995,3.9497532487883342,-0.17102241205903118,1.151285722148485,1.7293176370716166,-2.752138241935567
