-0.2918417788226757,-0.22163350615640917,-0.3938359350730553,-0.3183947915560478,0.7894747224154443,0.7361842632422292,0.8139871521900304,0.557934204264543,0.28420274088214487,0.5985807292603529,0.4122061899491658,-0.08559124451843445,-0.727849168990742,0.8590152298434001,-0.4234711385992411,-0.5206407294618618,0.34168346470987704,0.03830285962298288,-0.2775212739793299,0.4492240747392774,0.17883310833152669,-1.348267213232544,-0.06803555541432121,-0.6963283159138598,1.0671783706623899,0.31927018916001176,0.6485006973504813,-1.1686481689452948,-0.6716442883902422,0.06430044756380139
-0.8927791827673999,-1.4092721034124869,0.6073230046433457,-1.9964368020646883,-3.161620034663257,0.3200911194977871,1.9957190419116357,-1.0441035816617545,-3.5124643768215384,-1.615866094572206,1.5497575784586568,-0.019773514818306692,0.45406052912738404,0.8483794760710962,0.7695089708520086,0.7317680242574446,0.11518684299507621,-0.006906690490180667,-1.4735224093156134,-0.4281597208306639,2.0974444835206723,-1.5445280044033431,-2.907836627490435,2.8357533108650177,-0.047541314261782056,3.5736957062291537,0.03211693159994815,0.4201261950106504,1.8275371663779074,-1.7316985733497692
-0.1902982082424145,-1.8586461781018795,1.7714930281336843,-1.2968864560672966,-3.1733113025098016,0.020775700601630948,2.523175810713786,-0.9420725568543733,-4.110959339414942,-1.6609270385870265,2.0671922765270394,1.007205524540988,0.7873282389086065,0.6286906115514352,1.4954187403101484,1.7877389416803364,1.3147622526954819,-0.038307812330634836,-0.25850955187294256,-1.4784707687375689,0.19510995393357533,-2.8497959429240702,-2.556840962003035,2.6553888102580054,-0.860832834121273,3.0403344185408363,-0.05080207465832848,1.0885372292108733,1.3772191655492432,-1.1490354153162836
-0.7538161116846398,-1.7758517163850474,3.1379083288776344,0.3295682326539835,-3.1507081634965304,0.8870888618147171,2.8141527658376044,-1.5594139224403007,-3.212400771711856,-0.712755878001128,1.0348155546744824,2.25871815340472,1.3968986044601968,0.22864498154930407,2.1378514610166044,1.571873951112022,1.9820082906661767,1.8583005092251195,-0.8040392141433174,-1.9030613569223147,-1.124036030857507,-3.768205819560449,-3.3067554378621296,2.540308539509682,-1.229650700739607,1.996772027158069,-1.756200087488494,1.7417623134215419,1.0500310815823373,-1.6531357218083234
-1.887204232825861,-2.5976929153207577,1.0766996985570687,0.26334392483775126,-4.257866270095211,0.9202129678833378,3.559718382214632,-2.2635798987438727,-3.740916245283522,-1.7536050105228624,-0.06531140118852441,2.950954914158345,2.1455591724427174,0.2025066542139111,1.8382098013757988,1.5163794068908854,1.3279402352930447,1.5585742288012434,-1.2919161857487405,-1.3921720547462382,-1.0336298984342605,-3.49517614894821,-3.6450438689671723,2.11998751895099,-0.5161313189769589,1.2931691525991418,-2.9861062916634964,1.3175075664123987,0.9017681573865222,-1.3773249869423214
-1.9100193067293088,-3.6471410626805305,0.2683370405023555,0.58311860316675,-4.8161497380473985,1.0691478674739698,3.2678321230469867,-2.462017582402999,-3.0050963376978843,-2.3706924155349776,-0.33596397314733023,3.4139579955187016,1.9284242053865195,0.687911755440215,1.034402914295666,2.426365869400205,1.2458656137842015,1.268020356356148,-0.4152666858407249,-2.0634652085075413,-0.9881196121456418,-2.989647638829377,-3.9588754856103785,1.8024082028853199,1.0824982298437713,0.798129060817135,-2.474808229110055,1.0511600223529567,1.2209253764675512,-1.387002156570092
-2.00022570852655,-3.2733221409018483,0.10539070088395619,1.0041975992732186,-5.56317778283408,1.5335636138684068,2.4505699037271214,-2.355927248122432,-3.4724345666517076,-3.551162723821622,-0.4968341121622171,3.9657413901526395,2.4775995412220313,0.8947980946556199,0.20214097599326208,3.2017075866207714,0.3545223926572877,1.0351585091338522,-0.017735002814659784,-2.372224855482368,-1.427167865084835,-2.3770237646840116,-3.24174791676304,0.35517515825134394,1.3746825001909353,0.25338933622899296,-1.2745364454257289,1.4747364562154262,1.0663198600195476,-1.254733124238138
-2.2491659758987814,-2.388463657890403,-0.5562916113937798,1.4139899078550542,-4.804776300042132,2.4095260365144626,1.6557679796857383,-2.7163250926013536,-2.645547405055222,-3.625931388433747,-0.7741585071180198,4.368412555181369,2.0898429291748783,0.6201711243652216,-0.068838872726116,4.452420553593851,0.6861447696157694,0.9440527552989464,1.00783671195727,-2.4446196956285835,-2.7670570713299494,-2.329432354086695,-3.4029083916396283,-0.1371019478897235,1.9242922115926118,0.10042372603231309,0.5314776003082238,2.23779505068937,0.8405439751234038,-0.37409872451311077
-2.7218656572100626,-1.666258153910036,-0.9634791774447702,1.6635903496399027,-4.219246405429156,2.685618245511868,0.8380911251422227,-2.149206541057654,-2.0287590467706753,-2.4739219115327633,-1.2231425032137104,3.659671070619508,1.0364988000875281,-0.07153923069569686,0.31661452646794364,4.445057628528766,1.1647438458966857,0.33813090369304366,0.9643220728008693,-2.2864920642634274,-3.204320497168139,-1.9839448217944844,-3.282181947050539,-0.9564809503666187,2.299791547243293,0.1052357835539969,1.3902191302091322,2.893138837700894,-0.005466363262457752,-0.08555998281008129
-2.6765952521499834,-1.4262629123791326,-2.256032554697645,2.7107705771447432,-4.693583579074786,2.0868004655667485,0.4744214750659535,-1.9274790458316649,-2.258439409470068,-2.377728510232596,-1.303363106816957,2.5054050372668626,-0.1903640602127688,-0.4683769655279337,0.2905360568168658,3.742919147379273,0.35391701894340566,-0.7744412171047216,0.4863125589386702,-1.9267579823449952,-2.7006514415403573,-1.8857726562715276,-3.5492223363603475,-1.2586912076423662,2.370926609541286,-0.3718850838606138,1.9871398719643314,2.397142744026419,-0.4405989202705033,-0.3306661359193339
-2.379292545629113,-1.1606904330758259,-1.2107624838016189,2.942800977839093,-4.5541390025735975,0.48984190295695307,0.0624884869923677,0.30232278475595964,-2.596426967837655,-1.9155356743586465,-0.379495258586964,1.5344724036691972,-1.918165198040887,-0.8009996144306959,0.23028565075067164,2.144806103090554,-0.12406600117407413,-1.2828043341717923,0.32989102831815686,-1.517504820967889,-2.8073108279206997,-2.1222436590747025,-4.037087246766259,-1.561347162009278,2.2321828964945496,0.09666382512190481,3.6466150120183043,2.349288101664798,-0.6036172448969601,0.6448739930262044
-1.6795309629984865,-0.849771804876113,1.152324927701852,3.0777454645409787,-4.156587700566897,-0.48296605268416914,0.6341778402140099,1.8630158398977654,-1.5416799395085792,-2.2102863594325703,0.4771274214396408,0.6064266407051078,-2.2697370059913284,-2.52072281099509,-0.0024211328491541284,0.1425294817357891,-0.5158031266702484,-0.773358736736994,0.10071654042732363,-1.6937779686764172,-2.3623196416017898,-2.507261198154039,-4.827387931606745,-1.7884752415576435,0.8691817355701505,0.42822068925257784,2.2871926593372542,2.045687689518989,-0.3554770722181306,0.7969243243625683
-1.4239210764852523,0.7848600917866942,2.1864610811177645,2.094641935188023,-5.226544817500903,-1.0121863707091399,1.9315641940926145,2.199121443644043,-0.9871175235354478,-3.241973883160066,0.3181452817715994,-0.09816119265006176,-1.2658840898317032,-3.9316695047589207,-0.38842146391183674,-0.3363030307681196,-0.8481390493770329,-0.4967717421083163,-2.6461154174072474,-0.5838346887013133,-1.5156243229218411,-1.3109079540691584,-3.627564454331573,-2.0333516900675015,-0.06551160797214761,0.9137601196600138,0.12527288429143946,1.8651196122081077,0.597496387046305,1.6765646162161294
-1.3706213098371482,2.847030418011019,1.2722067643544694,3.000187272163787,-4.676528234510295,0.49117601915262643,1.6880545565561296,1.8921429335711017,-1.331294262661122,-4.572800909419976,-0.8100450005633782,-0.07045093328207866,-0.9159487957494303,-4.3806438030468815,-2.3950095791210697,-0.6292915570956485,-0.7972468784679874,-0.7862167055655646,-4.74346009112279,-0.6744985593112502,0.9952059687853976,-0.1279571282771622,-0.6235220003471367,-0.8103593619811491,-1.2800835399191008,0.18028533728790896,-2.053569017888692,0.8090017016677544,1.4506652003397371,0.53027493498552
-1.3630873604808604,3.100163434206254,-0.5624807274116801,3.5253829046581657,-1.5826494140597294,2.9746987472736732,0.8495471016552523,0.7789146301096973,-0.6735050472522843,-2.913945372970061,-0.25536696764980493,0.8311067422076145,-1.6434201612041335,-3.518858585262725,-3.3985824759593326,-1.7761814945394714,-1.2330011390926967,-1.4163017208957143,-3.9227223982767416,-0.8502963708159361,2.720371567817927,-1.0390473682000454,1.209104676586489,1.9249651258818687,-2.1601061572199067,-0.8708806981671267,-1.3494888447200344,0.5520509044346362,0.953691850256005,-1.050689816025129
-1.4821899367324316,1.9548408229267331,-0.7335041972197345,2.468643673930882,1.5792836610700511,3.448568082086384,1.120976767987953,1.3199074277953802,-1.3338953313779176,-1.7993447139296914,-0.10388625565698045,0.5683187101423601,-1.894498475691907,-2.8433820400030765,-3.366428199823179,-2.62809662563746,-1.4161039217095839,-2.4831868313296552,-2.0529234699203314,-1.2558513446273882,1.964291681216586,-1.3168809188727832,1.7093420929777383,2.931820503503192,-2.5688506987098325,-1.9819253052992063,0.7445970732274131,-0.46547134773745635,-0.034956302581696574,-1.0337379500231052
-1.3243748153196315,-0.3856670555741166,-0.46054891435319556,0.9308145022615641,3.0534278592744966,2.679370760724635,2.1616986469942137,1.8902868871823442,-2.279064239578983,-0.7207924000677726,0.9520266308853432,-0.5616984755307969,-0.9376329286296823,-3.051964154483694,-2.93512427113014,-2.5862388149756432,-0.7994916623892467,-2.9049770610546,1.4822927302205513,-0.7728213010534972,0.42479930572297014,-0.8594752423742935,0.7862289210585928,2.504293218467555,-0.9902878006996688,-2.627523075065031,2.2055355078762444,-1.5203993024517355,-0.1978842563578003,-0.0539452017478988
-1.1678387038047655,-1.5171060334048914,0.45018135857907887,-0.2623483002903081,2.8725811574849818,2.856472027257138,2.930528091009521,1.618776351066845,-1.0520203764156588,0.500233597263443,0.5342994437703397,-1.7326771525209153,-1.4346979206932238,-3.7068307889222867,-2.781479135780854,-2.182242376762872,-0.6507696718899826,-2.1404045882964287,1.5051468669877284,-0.3134672290732069,-0.8084308914851898,0.3003122121353532,0.1271801438434115,1.6703362561093047,0.1269907757643839,-1.307629879646455,2.003645867064857,-1.5762938534047768,0.6237393353585401,0.80458674951945
-0.7224755807802646,-1.869562210716468,0.6173384023133736,-0.4172082781960483,2.157477842899434,2.791037457722438,3.3518935653134077,0.6613431639665066,-0.8915426179938096,0.03208011698171609,-0.5026582083240779,-1.8681181418768236,-1.9711497215278049,-3.8472831820210316,-3.376554067894166,-2.007237221818668,-0.5091698490505889,-2.5470743157536795,0.7341336308080737,-0.3634482620311748,0.16771406548186957,1.4557460496355445,0.5014740422544125,1.3556506262573502,0.25446020248238005,-0.3162370688787324,0.5315716877012915,-2.3650414191084708,1.2328172589491644,0.26352257441196425
-0.6291108056096717,-2.2193817364031867,0.7501234656786445,-0.2073426939759789,2.0046581388922604,2.8642542879449224,3.2433226115634413,0.7113859198772662,-1.3984090183147957,0.13500236403382085,0.08014297486218153,-1.8110781086083607,-1.648526405948338,-4.155788354949518,-2.6185897854625675,-2.5435463721151406,0.4100584056655481,-2.8060368670675846,1.1377714976556592,-0.1625962076287507,0.03903634243545007,2.0796268061924987,1.473279051863536,1.2638414996352254,-0.8463300683783752,-0.7899996412234893,0.21265273262252543,-2.95932216941244,0.9311116104724756,0.2641339637772534
-0.910455888904936,-3.2104767821068934,0.16964682115676555,-0.6423617604672271,0.6331715750128749,3.193453763405062,2.6057215715783397,0.44639366075514564,-1.283050838974412,-0.4414434481702389,0.04569537366076715,-1.9210444456540476,-1.5036285878800806,-3.325590794480105,-2.474648623667365,-1.7070584660751382,-0.36025739649809924,-2.1057747873033175,0.5047152336881382,0.025295385937139092,-0.6217856054509345,2.7842935518979366,1.3978954607694514,0.9094142182092511,-0.8353962513684523,-1.3051540963591153,-0.6438096829891621,-2.888386509503881,1.0126955793245276,0.1107646293991129
-0.5022424615203916,-2.6227089021514436,-1.171798294854016,-0.09169913358833148,-0.597993463328494,2.971709596997718,1.5412158376798106,1.0328354016451016,-2.405790616208174,-1.0218575142543127,1.3131560334472792,-1.503474120702626,-2.453220450617284,-2.227999794949138,-2.5541482287348862,-0.3967614565699478,0.04200220941774338,-2.1817907274520696,1.4565980747748801,0.4862959758626589,0.6000798861152713,2.201097568368583,2.6160006578095576,0.4535077251659739,-1.642241003146818,-1.4321430402219328,0.0300785011044557,-2.835025972779982,0.5133723691859188,0.383354060402171
0.4530452906383078,-2.6194368679029245,-0.7487826876797619,-0.38151587412202126,0.9595280091270151,2.570064742355071,0.5280148335995846,2.446837228947488,-2.7487509857746497,0.4075785941213972,3.0325822204059136,-1.9359505255448397,-3.155149632001817,-1.580185172108882,-2.1038841919854003,0.010254942324962879,0.1880854071060631,-1.4101713203703707,2.866078400023543,-0.023464536058262014,-0.5415522111913349,0.02779424874728295,1.118272123891446,0.3297375366006787,-0.4269034054142879,-1.246706202008172,2.027702705250936,-1.6373918383713038,-0.019615116510850406,1.100979545401625
-0.011386962608251672,-2.9441208913538635,-0.8623374312468222,-1.2744313379878378,1.5999663550409973,2.89632334119731,1.4408104371870767,2.00466636091028,-2.0681392628698796,1.0483901348176052,2.266216551057908,-3.4138913730958915,-3.8188970266897466,-0.837120757687756,-1.2723491469650692,-0.2616531658135087,-0.4662621320418365,-0.004628936716322085,1.6045603609838575,0.04123146626691436,-0.9402918432533196,0.04176742861121667,-1.196026290943962,-0.2731633553270644,2.500106780663077,0.17323242262919122,0.850835296202567,-1.4270433275677075,0.7090019699413735,1.6096704190272144
-0.3885581826389578,-1.8669295139286082,-0.689283626288684,-2.4192419404624737,0.6969712308621717,2.207267040321949,2.0642535851943205,1.6496771640219157,-1.2159693580652489,0.3189771603227338,1.6067565866258102,-3.342903748627265,-3.6986902843700427,-0.47875330787049847,-0.7859506648749227,-0.26796184671951323,-1.1014875448616654,1.6657213535649813,0.0054506264349999806,0.12624632514749237,0.027148455832840316,-0.6003497690572706,-1.7930043702240122,-0.9706340730733092,2.557330636000204,1.8000105237814865,0.772306243451756,-0.9808084564533035,1.53679359778463,1.723402052634779
-0.5219896326502516,-1.2573949683286456,0.16152798587670225,-2.532116739201738,-0.2810410225797694,1.3702969247031778,2.778584739803697,1.6125828352505727,-1.1462455123775206,-1.0910155744330847,1.4879487438969388,-2.226419079267905,-2.0928247941493923,-0.5092715627409161,-0.3541193838674437,-1.2604747276872192,-0.584278739467005,1.5619476442091875,-0.26594192955020424,0.33730690569441185,0.2908965197927257,-1.4287575920449338,-1.2847131496059991,-0.6499029150069341,1.7072024123516805,3.9017919383912907,1.3844707877760711,-0.5840145321774648,2.8032885787898056,1.8006303941459707
-0.33956920960365766,-1.7632551304025172,1.3929745706801266,-2.1147879824491627,-2.0389937631011894,1.509293524307564,3.4981936776603253,0.972563319097607,-0.5107080959475312,-2.2703153220993246,1.3849747742023684,-0.8446625752178805,-0.16238809735833404,-1.1938740650298814,0.6013020670223089,-0.6123572351532115,-0.5314181292812703,1.2095375129808086,0.3602794037388064,-0.4670044176129041,-0.12066633557443496,-2.0243176913072305,-0.8367988984335265,-0.012689882923564245,0.18457209331403454,5.120414905781031,0.6278618367259264,0.07567482257299143,2.971633466474319,1.2313791648502852
-0.11324737961067177,-1.7199705211605827,2.9363017774028277,-1.0472003579832911,-2.6465887580948144,1.859156652626118,3.615697230895221,0.007453836599649932,-1.6405825793408197,-4.658655852383523,1.7575507818658496,1.6926017268912685,2.1637863599550298,-1.155705132072076,1.9230821722951468,1.1083966235072011,-0.04906800312052467,2.246774497259754,1.5563050552381388,-2.18282242384576,-0.9279711345090715,-2.394727444554829,0.36843879588599926,0.29176275182541134,-0.8116672376781155,3.5315209025700733,-1.6440452228424078,2.2363249040131707,3.588478750577412,0.6189536029557152
-0.8742218433255429,-2.1140815816903,1.3777692885388535,-0.2905843027460881,-4.040943354633963,2.2733866640445215,2.7083662754801643,-2.058673436334047,-2.474830391015566,-5.282236339197628,0.1722306558502914,3.7988571739129644,3.624692308404685,-0.9173510252450533,2.8191268158331777,3.253646190712807,1.5416043182577195,2.5948601645128475,1.8148394426821581,-2.830788188685656,-1.1167683958833088,-2.7333022004236867,0.28258238202964103,0.3174303278774572,-0.26802961368181044,2.2816381117160924,-2.3218816896544903,3.2625828125168423,3.372649150939284,0.619400635646232
-1.585207660996083,-1.6337502231667487,0.16601443528716997,0.5951784368077778,-4.432572183087843,2.1827196700296865,2.1531232248258627,-3.370617803490778,-3.006737606928691,-4.570637449901378,-0.7622770400250617,4.571851238681896,4.017503262750225,-0.7650061072990585,2.832204847248954,4.708537582826222,2.0443652777436396,1.8825054485122275,1.9549404499647696,-3.9975257438694776,-2.546122385659069,-3.800822238496223,-0.31044374043362954,-0.017951604949892175,0.5862091051102538,1.5784960366728105,-1.5369280543152253,3.6470009769165967,2.3571938918084685,-0.35610328233178723
-2.962672773629899,-1.507471578430354,-1.4727272024969673,1.8920042348741872,-5.0629829660622105,2.7992766725705085,1.2197750265315355,-3.386198927723165,-2.7611759206390567,-3.2638828709878878,-2.0861706932858546,4.462260773864483,2.5644575575810578,-0.023742954540472594,2.526862015482717,4.581703378723572,1.7403260702917722,1.1783428890429553,1.256349229759427,-3.7902496766799723,-2.6991858445966543,-3.8441327038180555,-0.6680765319195432,0.19297799097510449,0.8831754857792172,0.695071480426823,-0.8558810895090989,3.5262136387358174,0.9303757390369259,-0.7732818822352069
-3.196048498344104,-1.6427786024135445,-1.6145736217701923,2.477271271762682,-5.223203679689236,1.892124293521634,0.6412927776858581,-3.473062338301987,-3.3283946648063027,-1.7386807738222754,-2.1813246507261836,3.869478068842446,1.253448152885575,0.4539879190846654,1.0445894475683946,4.550918691910548,1.0973445095552008,0.1380217786747581,1.2168248321138189,-3.0924614354377717,-3.072433322129406,-3.198248172403394,-2.491138094554209,0.01646104828973996,1.3349479169490328,0.25868968224265415,0.19488106051283688,3.069666811544137,-0.7961049328204466,-0.8285251495647309
-3.157435173051662,-1.2394757026395595,-1.2830033974210953,2.671371234822988,-5.028610793686987,1.0273045228710553,0.0445842418664939,-2.180098357879312,-3.5601580969521853,-1.0415968160541287,-1.6525606185601882,2.9183250542813264,-0.19297677772752553,0.7802054763009809,0.31691026208931605,3.3923632967502577,1.0814998245327396,-0.6103820410616929,0.5684751004896724,-1.772239073224764,-2.3906587157629295,-2.2485295444238447,-3.7055410405679012,-0.0846243001765023,1.7424331229469079,0.04240387846247676,1.4645083928303113,2.4356339192573437,-1.8070974652986207,-0.2179592755998749
-2.002552351967264,0.03427250388664127,0.44443041475735645,3.0602721278582816,-3.8354176071663018,0.43805888133347265,0.4019633978624447,-0.9150476775090614,-3.2040032350510166,-0.8836956979676,-1.185720859696184,2.2171361203089432,-1.4604750344353894,0.19643175650140227,-0.1424932567515465,2.647877840371545,0.5055918667119339,-1.305475050726087,0.09641604688028538,-0.7363603698427975,-2.462733329028066,-1.952550544950323,-4.715211326528189,-0.36397215748321066,1.6693813515311602,0.2498170426347778,1.5709861482006267,2.07291170744325,-1.5449229066567831,-0.4924654921001328
-1.6670055661758008,-0.32417745328277214,0.47130544355325077,3.1640973164452566,-3.2000639638868686,-0.3941189983873126,0.12158832614198578,-1.0023380601833356,-2.7954634936848657,-0.7775381270960231,-0.777378336080593,1.2989478792104507,-2.7793799270696167,0.5446801934107526,-0.16276374780739294,0.6021557265360253,0.5692173591704085,-1.71367583220912,0.7051309467660478,0.24013955643188672,-1.818025178334121,-1.6189331676778163,-5.0532394943503505,-0.6695117294798194,2.149513473630425,0.11198172474043089,1.3042326841125442,1.6122947388882873,-0.9474871560923581,-0.4985372602609621
-4.1830950499735495,-0.9335452200181379,-1.9067667697375479,-1.949156576850392,-4.4716655547301665,0.30882393924377816,2.4653267675500725,-1.9940966141899716,-1.0944064248389922,7.082441671626848,1.753054825367674,3.801647739976522,-3.5206838470013313,-4.739623188714644,-5.967932380842751,-3.916166752288692,1.3223715944397605,0.20263541139837682,1.2841086383152798,7.062168638231511,-1.5734149878596058,-1.3287363311198899,-6.447431738229918,-4.343808298598197,1.6303456624499577,0.06928890772809204,3.7997507005129862,3.148342811203973,-0.7862203515837853,-0.8813274302808634
