-2.15056510231304,-2.15017249057295,-2.14977374874937,-2.1493689816191,-2.14895829821683,-2.1485418117446,-2.14811963947648,-2.14769190265888,-2.14725872640646,-2.14682023959386,-2.14637657474323,-2.14592786790784,-2.14547425855171,-2.14501588942557,-2.14455290643921,-2.14408545853033,-2.14361369753039,-2.14313777802752,-2.14265785722671,-2.14217409480738,-2.14168665277847,-2.14119569533121,-2.14070138868994,-2.14020390096117,-2.13970340198098,-2.13920006316099,-2.1386940573331,-2.13818555859306,-2.13767474214297,-2.13716178413301,-2.13664686150241,-2.13613015181999,-2.1356118331246,-2.13509208376568,-2.13457108224413,-2.13404900705359,-2.13352603652248,-2.13300234865696,-2.13247812098528,-2.13195353040356,-2.13142875302336,-2.13090396402099,-2.13037933748875,-2.12985504628819,-2.12933126190554,-2.12880815430919,-2.12828589180944,-2.12776464092111,-2.12724456622894,-2.12672583025617,-2.12620859333606,-2.12569301348672,-2.1251792462893,-2.12466744476965,-2.12415775928382,-2.12365033740754,-2.12314532382947,-2.12264286024839,-2.12214308527428,-2.12164613433373,-2.12115213957953,-2.12066122980465,-2.1201735303607,-2.11968916308079,-2.11920824620691,-2.11873089432169,-2.11825721828491,-2.11778732517463,-2.11732131823299,-2.11685929681668,-2.11640135635201,-2.11594758829465,-2.1154980800943,-2.11505291516416,-2.11461217285503,-2.11417592843409,-2.11374425306825,-2.11331721381234,-2.11289487360207,-2.1124772912518,-2.11206452145679,-2.11165661479988,-2.11125361776264,-2.11085557274083,-2.11046251806392,-2.11007448801891,-2.10969151287834,-2.10931361893233,-2.10894082852476,-2.10857316009339,-2.10821062821366,-2.10785324364613,-2.1075010133874,-2.10715394072424,-2.10681202529109,-2.10647526313078,-2.10614364675851,-2.10581716522895,-2.10549580420628,-2.10517954603713,-2.10486836982619,-2.1045622515146,-2.10426116396063,-2.10396507702261,-2.10367395764382,-2.10338776993938,-2.10310647528509,-2.10283003240804,-2.10255839747897,-2.10229152420616,-2.10202936393053,-2.10177186572193,-2.10151897647622,-2.10127064101367,-2.10102680217773,-2.10078740093461,-2.10055237647304,-2.10032166630447,-2.10009520636323,-2.09987293110671,-2.09965477361547,-2.09944066569309,-2.09923053796588,-2.09902431998229,-2.09882194031167,-2.09862332664234,-2.09842840587883,-2.0982371042382,-2.09804934734539,-2.09786506032745,-2.09768416790675,-2.09750659449304,-2.09733226427409,-2.09716110130487,-2.09699302959501,-2.09682797319473,-2.09666585627894,-2.09650660322975,-2.09635013871689,-2.0961963877764,-2.0960452758871,-2.09589672904505,-2.09575067383568,-2.09560703750336,-2.09546574801884,-2.09532673414446,-2.0951899254973,-2.09505525261028,-2.09492264699073,-2.09479204117658,-2.09466336878978,-2.09453656458725,-2.09441156450923,-2.09428830572514,-2.09416672667671,-2.09404676711864,-2.09392836815657,-2.09381147228249,-2.09369602340736,-2.09358196689126,-2.09346924957105,-2.09335781978552,-2.0932476273981,-2.09313862381703,-2.09303076201313,-2.09292399653503,-2.09281828352187,-2.09271358071357,-2.09260984745869,-2.09250704472007,-2.09240513507806,-2.09230408273167,-2.09220385349743,-2.09210441480621,-2.09200573569795,-2.09190778681417,-2.09181054038855,-2.09171397023552,-2.09161805173702,-2.09152276182764,-2.09142807897812,-2.09133398317745,-2.09124045591332,-2.09114748015086,-2.09105504030964,-2.09096312223917,-2.09087171319299,-2.09078080180146,-2.09069037804322,-2.09060043321516,-2.09051095990119,-2.09042195193985,-2.09033340439087,-2.09024531350092,-2.09015767666852,-2.09007049240811,-2.08998376031345,-2.08989748102019,-2.08981165616761,-2.0897262883598,-2.08964138112649,-2.08955693888332,-2.0894729668919,-2.08938947121957,-2.08930645869903,-2.08922393688787,-2.08914191402806,-2.08906039900543,-2.08897940130917,-2.08889893099139,-2.0888189986267,-2.08873961527207,-2.08866079242682,-2.08858254199281,-2.08850487623479,-2.08842780774134,-2.08835134938616,-2.08827551428976,-2.08820031578157,-2.08812576736242,-2.08805188266764,-2.08797867543082,-2.08790615944842,-2.08783434854494,-2.08776325653886,-2.08769289720902,-2.08762328426195,-2.08755443129992,-2.08748635178967,-2.08741905903197,-2.08735256613192,-2.08728688597011,-2.08722203117464,-2.08715801409393,-2.08709484677064,-2.08703254091656,-2.0869711078884,-2.0869105586646,-2.08685090382295,-2.08679215351935,-2.08673431746742,-2.08667740491909,-2.08662142464632,-2.08656638492387,-2.08651229351324,-2.0864591576477,-2.08640698401835,-2.0863557787613,-2.08630554744575,-2.08625629506297,-2.08620802601636,-2.08616074411232,-2.08611445255221,-2.08606915392535,-2.08602485020292,-2.08598154273295,-2.08593923223621,-2.08589791880307,-2.08585760189133,-2.08581828032499,-2.08577995229418,-2.08574261535599,-2.08570626643612,-2.08567090183138,-2.08563651721303,-2.08560310763094,-2.08557066751856,-2.08553919069896,-2.08550867039163,-2.08547909922007,-2.08545046922,-2.08542277184831,-2.08539599799255,-2.08537013798095,-2.08534518159304,-2.08532111807066,-2.08529793612972,-2.08527562397261,-2.08525416930104,-2.08523355932906,-2.08521378079664,-2.08519481998372,-2.08517666272464,-2.08515929442298,-2.08514270006665,-2.08512686424352,-2.08511177115735,-2.08509740464421,-2.08508374818927,-2.0850707849438,-2.08505849774237,-2.0850468691202,-2.0850358813307,-2.08502551636323,-2.08501575596124,-2.08500658164046,-2.08499797470725,-2.08498991627687,-2.08498238729186,-2.0849753685404,-2.08496884067493,-2.08496278423084,-2.08495717964523,-2.08495200727567,-2.08494724741895,-2.08494288032983,-2.08493888623961,-2.08493524537457,-2.08493193797448,-2.08492894431113,-2.08492624470675,-2.08492381955208,-2.08492164932427,-2.08491971460447,-2.08491799609521,-2.08491647463738,-2.08491513122702,-2.08491394703184,-2.08491290340773,-2.08491198191492,-2.08491116433369,-2.08491043267971,-2.08490976921895,-2.08490915648228,-2.08490857727957,-2.08490801471339,-2.08490745219219,-2.08490687344322,-2.08490626252499,-2.08490560383926,-2.08490488214231,-2.08490408255598,-2.08490319057843,-2.08490219209443,-2.08490107338531,-2.08489982113864,-2.0848984224575,-2.0848968648692,-2.08489513633355,-2.08489322525053,-2.08489112046749,-2.08488881128592,-2.08488628746768,-2.08488353924069,-2.08488055730404,-2.08487733283257,-2.08487385748114,-2.08487012338847,-2.08486612318034,-2.08486184997217,-2.08485729737129,-2.08485245947856,-2.08484733088953,-2.08484190669513,-2.0848361824818,-2.08483015433132,-2.08482381881998,-2.08481717301724,-2.08481021448419,-2.0848029412714,-2.08479535191659,-2.08478744544181,-2.08477922135031,-2.08477067962307,-2.08476182071504,-2.08475264555096,-2.08474315552084,-2.0847333524749,-2.08472323871807,-2.08471281700432,-2.08470209053057,-2.08469106293025,-2.08467973826643,-2.08466812102456,-2.08465621610477,-2.08464402881367,-2.08463156485586,-2.08461883032532,-2.08460583169634,-2.08459257581448,-2.08457906988703,-2.08456532147332,-2.08455133847473,-2.0845371291246,-2.08452270197792,-2.08450806590098,-2.08449323006065,-2.08447820391332,-2.08446299719364,-2.08444761990314,-2.08443208229882,-2.08441639488128,-2.08440056838266,-2.08438461375432,-2.08436854215421,-2.08435236493419,-2.08433609362738,-2.0843197399354,-2.08430331571573,-2.08428683296919,-2.08427030382746,-2.08425374054065,-2.08423715546499,-2.08422056105071,-2.0842039698299,-2.08418739440458,-2.08417084743506,-2.08415434162849,-2.08413788972793,-2.08412150450176,-2.08410519873362,-2.08408898521283,-2.08407287672516,-2.08405688604378,-2.08404102592053,-2.08402530907712,-2.08400974819636,-2.08399435591344,-2.08397914480742,-2.08396412739297,-2.08394931611211,-2.0839347233258,-2.08392036130563,-2.08390624222546,-2.08389237815299,-2.08387878104126,-2.08386546272022,-2.0838524348886,-2.08383970910594,-2.08382729678491,-2.08381520918361,-2.08380345739808,-2.08379205235479,-2.083781004803,-2.08377032530731,-2.08376002424013,-2.08375011177416,-2.08374059787506,-2.08373149229421,-2.08372280456168,-2.08371454397949,-2.083706719615,-2.08369934029473,-2.08369241459832,-2.08368595085294,-2.08367995712817,-2.08367444123087,-2.08366941070013,-2.08366487280222,-2.08366083452583,-2.0836573025776,-2.08365428337791,-2.08365178305678,-2.0836498074498,-2.08364836209406,-2.08364745222419,-2.08364708276873,-2.08364725834651,-2.08364798326329,-2.08364926150855,-2.08365109675247,-2.08365349234309,-2.08365645130368,-2.08365997633013,-2.08366406978876,-2.0836687337141,-2.08367396980698,-2.08367977943278,-2.08368616361974,-2.08369312305755,-2.0837006580961,-2.0837087687444,-2.08371745466988,-2.0837267151979,-2.08373654931175,-2.08374695565302,-2.08375793252221,-2.08376947787963,-2.08378158934673,-2.08379426420775,-2.08380749941178,-2.08382129157506,-2.08383563698373,-2.08385053159679,-2.08386597104951,-2.08388195065711,-2.08389846541878,-2.08391551002205,-2.083933078847,-2.08395116597083,-2.0839697651725,-2.08398886993779,-2.08400847346437,-2.08402856866696,-2.08404914818247,-2.08407020437516,-2.08409172934183,-2.08411371491712,-2.08413615267882,-2.08415903395339,-2.08418234982161,-2.08420609112468,-2.08423024847053,-2.08425481224054,-2.08427977259658,-2.08430511948813,-2.08433084265955,-2.08435693165771,-2.08438337583964,-2.08441016438052,-2.08443728628191,-2.08446473038034,-2.08449248535596,-2.08452053974121,-2.08454888192935,-2.0845775001831,-2.08460638264316,-2.08463551733719,-2.08466489218895,-2.08469449502746,-2.08472431359618,-2.0847543355621,-2.08478454852512,-2.08481494002755,-2.0848454975635,-2.08487620858829,-2.08490706052764,-2.08493804078671,-2.08496913675927,-2.08500033583686,-2.08503162541791,-2.08506299291676,-2.08509442577272,-2.08512591145904,-2.08515743749175,-2.08518899143841,-2.08522056092675,-2.08525213365323,-2.08528369739148,-2.08531524000087,-2.08534674943487,-2.08537821374938,-2.08540962111047,-2.08544095980217,-2.08547221823392,-2.08550338494795,-2.0855344486262,-2.08556539809723,-2.08559622234304,-2.08562691050564,-2.08565745189327,-2.08568783598657,-2.08571805244438,-2.08574809110938,-2.0857779420133,-2.08580759538177,-2.08583704163906,-2.0858662714125,-2.08589527553678,-2.08592404505795,-2.08595257123725,-2.08598084555474,-2.08600885971287,-2.08603660563972,-2.08606407549202,-2.08609126165784,-2.08611815675893,-2.08614475365288,-2.08617104543494,-2.08619702543953,-2.08622268724163,-2.08624802465776,-2.08627303174672,-2.08629770281014,-2.08632203239281,-2.08634601528282,-2.08636964651164,-2.08639292135395,-2.08641583532751,-2.0864383841929,-2.08646056395325,-2.0864823708536,-2.08650380138012,-2.08652485225911,-2.08654552045605,-2.08656580317465,-2.08658569785583,-2.08660520217691,-2.08662431405065,-2.08664303162411,-2.08666135327704,-2.0866792776201,-2.08669680349319,-2.08671392996362,-2.08673065632414,-2.08674698209075,-2.08676290700008,-2.08677843100662,-2.08679355427991,-2.08680827720164,-2.08682260036276,-2.08683652456067,-2.08685005079643,-2.08686318027165,-2.08687591438524,-2.08688825472992,-2.08690020308881,-2.08691176143192,-2.08692293191247,-2.08693371686343,-2.08694411879428,-2.08695414038786,-2.08696378449726,-2.08697305414245,-2.08698195250683,-2.08699048293371,-2.08699864892261,-2.08700645412535,-2.0870139023418,-2.08702099751559,-2.08702774372993,-2.08703414520366,-2.08704020628756,-2.08704593146071,-2.08705132532705,-2.08705639261185,-2.08706113815795,-2.08706556692193,-2.08706968396992,-2.0870734944732,-2.0870770037036,-2.087080217029,-2.08708313990889,-2.08708577788994,-2.08708813660165,-2.08709022175202,-2.0870920391232,-2.08709359456722,-2.08709489400176,-2.08709594340595,-2.08709674881609,-2.08709731632105,-2.08709765205783,-2.08709776220694,-2.08709765298789,-2.08709733065485,-2.08709680149257,-2.08709607181252,-2.08709514794909,-2.08709403625591,-2.08709274310208,-2.08709127486839,-2.08708963794316,-2.08708783871831,-2.08708588358546,-2.08708377893217,-2.08708153113824,-2.0870791465722,-2.08707663158772,-2.08707399251994,-2.08707123568168,-2.08706836735967,-2.08706539381095,-2.08706232125925,-2.08705915589156,-2.08705590385483,-2.08705257125277,-2.08704916414275,-2.08704568853258,-2.0870421503774,-2.08703855557657,-2.08703490997066,-2.08703121933863,-2.08702748939493,-2.08702372578666,-2.08701993409084,-2.08701611981195,-2.08701228837954,-2.08700844514598,-2.0870045953843,-2.08700074428615,-2.08699689695976,-2.08699305842829,-2.08698923362825,-2.0869854274083,-2.08698164452817,-2.08697788965751,-2.08697416737483,-2.08697048216625,-2.08696683842437,-2.08696324044722,-2.08695969243736,-2.08695619850133,-2.08695276264921,-2.0869493887945,-2.08694608075409,-2.08694284224855,-2.0869396769025,-2.08693658824483,-2.08693357970881,-2.08693065463211,-2.08692781625661,-2.08692506772812,-2.08692241209597,-2.08691985231257,-2.08691739123293,-2.08691503161425,-2.08691277611544,-2.08691062729669,-2.08690858761908,-2.08690665944435,-2.08690484503486,-2.08690314655368,-2.08690156606483,-2.08690010553375,-2.08689876682784,-2.08689755171702,-2.08689646187426,-2.08689549887622,-2.0868946642038,-2.0868939592427,-2.08689338528403,-2.08689294352492,-2.08689263506912,-2.08689246092762,-2.08689242201913,-2.0868925191707,-2.08689275311827,-2.0868931245076,-2.08689363389529,-2.08689428174995,-2.08689506845349,-2.08689599430259,-2.08689705951023,-2.08689826420705,-2.08689960844273,-2.08690109218715,-2.08690271533155,-2.08690447768953,-2.08690637899788,-2.0869084189172,-2.08691059703227,-2.08691291285223,-2.08691536581083,-2.08691795526654,-2.08692068050263,-2.08692354072712,-2.08692653507258,-2.08692966259594,-2.08693292227819,-2.08693631302434,-2.0869398336636,-2.08694348294951,-2.08694725956027,-2.0869511620992,-2.08695518909554,-2.08695933900544,-2.08696361021326,-2.08696800103295,-2.08697250970964,-2.08697713442139,-2.08698187328105,-2.08698672433811,-2.08699168558059,-2.08699675493719,-2.08700193027954,-2.08700720942457,-2.0870125901369,-2.08701807013109,-2.08702364707387,-2.0870293185863,-2.08703508224604,-2.08704093558961,-2.08704687611471,-2.08705290128269,-2.08705900852086,-2.08706519522486,-2.08707145876107,-2.08707779646891,-2.08708420566317,-2.08709068363629,-2.08709722766066,-2.08710383499106,-2.08711050286719,-2.08711722851648,-2.0871240091571,-2.08713084200112,-2.08713772425766,-2.08714465313622,-2.08715162584998,-2.08715863961912,-2.08716569167409,-2.08717277925866,-2.08717989963303,-2.08718705007675,-2.08719422789164,-2.08720143040462,-2.08720865497056,-2.0872158989751,-2.0872231598372,-2.08723043501176,-2.08723772199202,-2.08724501831213,-2.08725232154955,-2.08725962932772,-2.08726693931865,-2.0872742492456,-2.08728155688571,-2.08728886007252,-2.08729615669843,-2.08730344471697,-2.08731072214497,-2.0873179870646,-2.08732523762542,-2.08733247204646,-2.08733968861827,-2.08734688570503,-2.0873540617464,-2.08736121525912,-2.08736834483827,-2.08737544915826,-2.08738252697347,-2.08738957711878,-2.08739659850981,-2.08740359014311,-2.0874105510963,-2.087417480528,-2.08742437767764,-2.08743124186507,-2.08743807249007,-2.08744486903176,-2.08745163104784,-2.08745835817374,-2.08746505012173,-2.0874717066799,-2.08747832771103,-2.08748491315116,-2.08749146300807,-2.08749797735956,-2.08750445635172,-2.08751090019707,-2.08751730917258,-2.08752368361772,-2.08753002393232,-2.08753633057434,-2.08754260405718,-2.08754884494696,-2.08755505385968,-2.08756123145858,-2.08756737845125,-2.08757349558671,-2.0875795836523,-2.08758564347054,-2.08759167589589,-2.08759768181166,-2.08760366212689,-2.08760961777319,-2.08761554970179,-2.08762145888066,-2.08762734629179,-2.08763321292846,-2.08763905979244,-2.08764488789111,-2.08765069823473,-2.08765649183384,-2.08766226969693,-2.08766803282802,-2.08767378222431,-2.08767951887389,-2.08768524375339,-2.08769095782546,-2.08769666203637,-2.08770235731354,-2.08770804456322,-2.08771372466824,-2.08771939848609,-2.08772506684708,-2.08773073055259,-2.08773639037334,-2.08774204704774,-2.08774770128036,-2.08775335374039,-2.08775900505987,-2.08776465583183,-2.08777030660837,-2.08777595789905,-2.08778161016936,-2.08778726383933,-2.08779291928243,-2.08779857682455,-2.08780423674304,-2.08780989926571,-2.0878155645702,-2.08782123278346,-2.08782690398142,-2.08783257818866,-2.0878382553782,-2.08784393547111,-2.08784961833629,-2.08785530379043,-2.08786099159808,-2.08786668147177,-2.08787237307202,-2.08787806600739,-2.08788375983456,-2.08788945405853,-2.08789514813288,-2.08790084146016,-2.08790653339257,-2.0879122232325,-2.08791791023309,-2.08792359359869,-2.08792927248541,-2.08793494600181,-2.08794061320975,-2.08794627312521,-2.08795192471913,-2.08795756691807,-2.08796319860486,-2.08796881861942,-2.08797442575966,-2.08798001878286,-2.08798559640719,-2.08799115731362,-2.08799670014798,-2.08800222352332,-2.08800772602238,-2.08801320620029,-2.08801866258723,-2.08802409369119,-2.08802949800044,-2.08803487398614,-2.08804022010481,-2.08804553480088,-2.08805081650924,-2.08805606365788,-2.08806127467068,-2.08806644797019,-2.08807158198061,-2.08807667513088,-2.08808172585786,-2.0880867326095,-2.08809169384805,-2.08809660805302,-2.08810147372386,-2.08810628938237,-2.08811105357489,-2.08811576487409,-2.08812042188056,-2.08812502322429,-2.08812956756598,-2.08813405359813,-2.0881384800459,-2.08814284566801,-2.0881471492575,-2.08815138964254,-2.08815556568719,-2.08815967629225,-2.08816372039604,-2.08816769697514,-2.08817160504493,-2.08817544366035,-2.08817921191678,-2.08818290895124,-2.08818653394361,-2.08819008611809,-2.08819356474451,-2.08819696913956,-2.08820029866798,-2.08820355274378,-2.08820673083132,-2.0882098324465,-2.08821285715779,-2.08821580458748,-2.08821867441276,-2.08822146636669,-2.08822418023931,-2.08822681587875,-2.08822937319246,-2.08823185214834,-2.08823425277592,-2.0882365751673,-2.08823881947803,-2.08824098592799,-2.08824307480223,-2.08824508645163,-2.08824702129322,-2.08824887981042,-2.08825066255333,-2.08825237013875,-2.0882540032502,-2.08825556263789,-2.08825704911876,-2.08825846357644,-2.08825980696113,-2.08826108028933,-2.0882622846432,-2.08826342116978,-2.08826449107992,-2.08826549564713,-2.08826643620636,-2.08826731415277,-2.08826813094059,-2.08826888808191,-2.08826958714553,-2.08827022975544,-2.08827081758925,-2.0882713523763,-2.08827183589542,-2.08827226997223,-2.08827265647618,-2.08827299731754,-2.08827329444458,-2.08827354984038,-2.08827376551945,-2.08827394352413,-2.08827408592105,-2.08827419479748,-2.08827427225783,-2.08827432042001,-2.08827434141183,-2.08827433736763,-2.08827431042487,-2.08827426272069,-2.08827419638832,-2.08827411355347,-2.08827401633059,-2.08827390681927,-2.08827378710045,-2.08827365923286,-2.08827352524946,-2.088273387154,-2.0882732469177,-2.08827310647612,-2.08827296772611,-2.08827283252301,-2.08827270267817,-2.08827257995692,-2.08827246607674,-2.08827236270585,-2.08827227146186,-2.08827219391074,-2.088272131566,-2.08827208588796,-2.08827205828311,-2.08827205010352,-2.08827206264644,-2.088272097154,-2.08827215481312,-2.0882722367553,-2.08827234405653,-2.08827247773725,-2.08827263876215,-2.08827282803997,-2.08827304642352,-2.08827329470984,-2.08827357364039,-2.08827388390143,-2.08827422612442,-2.08827460088633,-2.08827500871,-2.08827545006462,-2.08827592536647,-2.08827643497989,-2.08827697921847,-2.08827755834625,-2.08827817257876,-2.08827882208414,-2.08827950698436,-2.08828022735623,-2.08828098323242,-2.0882817746024,-2.08828260141337,-2.08828346357119,-2.08828436094138,-2.08828529335019,-2.0882862605857,-2.08828726239869,-2.08828829850347,-2.08828936857868,-2.08829047226813,-2.08829160918153,-2.0882927788953,-2.08829398095324,-2.08829521486705,-2.08829648011683,-2.08829777615167,-2.08829910239028,-2.08830045822165,-2.08830184300567,-2.08830325607373,-2.08830469672947,-2.0883061642496,-2.08830765788476,-2.08830917686031,-2.08831072037718,-2.08831228761269,-2.08831387772152,-2.08831548983657,-2.08831712306981,-2.08831877651292,-2.08832044923791,-2.08832214029766,-2.08832384872656,-2.08832557354118,-2.08832731374088,-2.08832906830844,-2.08833083621071,-2.08833261639943,-2.08833440781206,-2.08833620937268,-2.08833801999278,-2.08833983857212,-2.08834166399955,-2.08834349515381,-2.08834533090456,-2.08834717011342,-2.08834901163504,-2.08835085431834,-2.08835269700787,-2.08835453854521,-2.08835637777046,-2.08835821352381,-2.0883600446471,-2.08836186998538,-2.08836368838845,-2.08836549871234,-2.08836729982099,-2.08836909058788,-2.08837086989786,-2.08837263664923,-2.08837438975584,-2.08837612814927,-2.08837785078096,-2.08837955662445,-2.08838124467759,-2.08838291396461,-2.08838456353794,-2.08838619247981,-2.08838779990363,-2.08838938495506,-2.08839094681305,-2.0883924846909,-2.08839399783709,-2.08839548553602,-2.08839694710884,-2.08839838191417,-2.0883997893489,-2.08840116884887,-2.08840251988948,-2.08840384198626,-2.08840513469539,-2.08840639761405,-2.08840763038076,-2.08840883267562,-2.08841000422047,-2.08841114477881,-2.08841225415558,-2.08841333219674,-2.08841437878887,-2.08841539385877,-2.08841637737299,-2.08841732933731,-2.0884182497962,-2.08841913883216,-2.08841999656513,-2.08842082315177,-2.08842161878476,-2.08842238369191,-2.08842311813518,-2.08842382240964,-2.08842449684226,-2.08842514179081,-2.0884257576429,-2.08842634481471,-2.08842690374971,-2.08842743491701,-2.08842793880984,-2.08842841594377,-2.08842886685525,-2.08842929210029,-2.08842969225311,-2.08843006790466,-2.08843041966104,-2.08843074814188,-2.0884310539787,-2.08843133781348,-2.08843160029709,-2.08843184208799,-2.08843206385091,-2.08843226625582,-2.088432449977,-2.08843261569215,-2.08843276408167,-2.08843289582798,-2.08843301161501,-2.08843311212777,-2.08843319805185,-2.08843327007281,-2.08843332887546,-2.0884333751432,-2.08843340955738,-2.08843343279659,-2.08843344553594,-2.08843344844643,-2.08843344219451,-2.08843342744171,-2.08843340484431,-2.08843337505294,-2.08843333871215,-2.08843329645984,-2.08843324892668,-2.0884331967355,-2.08843314050068,-2.08843308082752,-2.08843301831166,-2.08843295353866,-2.08843288708357,-2.08843281951048,-2.0884327513718,-2.0884326832078,-2.08843261554613,-2.08843254890158,-2.08843248377601,-2.08843242065834,-2.08843236002484,-2.08843230233938,-2.08843224805374,-2.08843219760776,-2.08843215142942,-2.08843210993481,-2.08843207352808,-2.08843204260127,-2.08843201753407,-2.08843199869342,-2.08843198643288,-2.08843198109198,-2.08843198299554,-2.08843199245298,-2.08843200975752,-2.08843203518548,-2.08843206899547,-2.08843211142766,-2.0884321627031,-2.08843222302316,-2.08843229256898,-2.08843237150115,-2.0884324599594,-2.08843255806243,-2.08843266590767,-2.08843278357096,-2.08843291110629,-2.08843304854573,-2.0884331958995,-2.08843335315611,-2.08843352028246,-2.08843369722393,-2.08843388390424,-2.08843408022536,-2.0884342860673,-2.08843450128806,-2.08843472572356,-2.08843495918748,-2.08843520147129,-2.08843545234402,-2.08843571155212,-2.08843597881938,-2.08843625384682,-2.08843653631263,-2.08843682587208,-2.08843712215747,-2.08843742477826,-2.08843773332143,-2.08843804735206,-2.0884383664139,-2.08843869003003,-2.08843901770344,-2.0884393489177,-2.08843968313758,-2.08844001980966,-2.08844035836297,-2.08844069820962,-2.08844103874538,-2.08844137935025,-2.08844171938911,-2.0884420582123,-2.08844239515627,-2.08844272954419,-2.08844306068663,-2.08844338788224,-2.08844371041842,-2.08844402757206,-2.08844433861022,-2.08844464279097,-2.08844493936433,-2.08844522757353,-2.08844550665632,-2.08844577584634,-2.08844603437442,-2.08844628147014,-2.08844651636322,-2.0884467382852,-2.08844694647105,-2.08844714016093,-2.08844731860179,-2.0884474810489,-2.08844762676735,-2.08844775503353,-2.08844786513661,-2.08844795637993,-2.08844802808237,-2.08844807957987,-2.08844811022683,-2.08844811939756,-2.08844810648765,-2.08844807091534,-2.08844801212296,-2.08844792957828,-2.08844782277585,-2.08844769123807,-2.0884475345163,-2.08844735219191,-2.0884471438774,-2.08844690921748,-2.08844664789003,-2.08844635960709,-2.08844604411593,-2.08844570120008,-2.08844533068034,-2.08844493241598,-2.08844450630574,-2.0884440522889,-2.08844357034624,-2.08844306050106,-2.08844252282015,-2.08844195741457,-2.08844136444031,-2.08844074409901,-2.08844009663859,-2.08843942235386,-2.08843872158689,-2.0884379947274,-2.0884372422131,-2.08843646453,-2.08843566221261,-2.08843483584415,-2.08843398605654,-2.08843311353032,-2.0884322189945,-2.08843130322627,-2.08843036705071,-2.08842941134042,-2.08842843701514,-2.08842744504119,-2.08842643643085,-2.08842541224154,-2.08842437357526,-2.08842332157803,-2.08842225743922,-2.08842118239069,-2.08842009770611,-2.08841900470003,-2.08841790472682,-2.08841679917951,-2.08841568948852,-2.08841457712017,-2.0884134635751,-2.08841235038644,-2.08841123911817,-2.08841013136329,-2.08840902874175,-2.08840793289835,-2.08840684550058,-2.0884057682364,-2.08840470281181,-2.08840365094836,-2.08840261438055,-2.08840159485319,-2.0884005941187,-2.08839961393429,-2.08839865605908,-2.08839772225131,-2.08839681426562,-2.08839593385023,-2.08839508274397,-2.08839426267324,-2.08839347534898,-2.08839272246377,-2.08839200568879,-2.08839132667091,-2.08839068702973,-2.08839008835459,-2.08838953220193,-2.08838902009254,-2.08838855350911,-2.08838813389371,-2.08838776264535,-2.08838744111769,-2.08838717061657,-2.08838695239757,-2.08838678766354,-2.08838667756241,-2.08838662318493,-2.08838662556278,-2.08838668566651,-2.08838680440358,-2.08838698261632,-2.08838722108,-2.08838752050093,-2.08838788151468,-2.08838830468435,-2.08838879049888,-2.08838933937154,-2.08838995163836,-2.08839062755656,-2.08839136730327,-2.08839217097404,-2.08839303858153,-2.08839397005425,-2.08839496523516,-2.08839602388045,-2.08839714565847,-2.08839833014887,-2.08839957684172,-2.08840088513666,-2.08840225434198,-2.08840368367386,-2.08840517225562,-2.08840671911697,-2.08840832319332,-2.08840998332513,-2.08841169825768,-2.08841346664098,-2.08841528702995,-2.08841715788463,-2.08841907757064,-2.08842104435961,-2.08842305642984,-2.0884251118668,-2.088427208664,-2.08842934472395,-2.0884315178594,-2.08843372579468,-2.08843596616713,-2.08843823652863,-2.08844053434733,-2.0884428570096,-2.08844520182202,-2.08844756601384,-2.0884499467397,-2.08845234108257,-2.08845474605689,-2.08845715861188,-2.0884595756349,-2.08846199395514,-2.08846441034745,-2.08846682153639,-2.08846922420037,-2.08847161497591,-2.08847399046196,-2.08847634722438,-2.0884786818005,-2.08848099070398,-2.08848327042997,-2.08848551746055,-2.08848772827022,-2.08848989933134,-2.08849202711954,-2.0884941081194,-2.08849613883024,-2.08849811577206,-2.08850003549153,-2.08850189456807,-2.08850368962004,-2.08850541731103,-2.08850707435623,-2.08850865752882,-2.08851016366653,-2.08851158967819,-2.0885129325504,-2.08851418935417,-2.08851535725158,-2.08851643350235,-2.08851741547036,-2.08851830063009,-2.08851908657292,-2.08851977101337,-2.08852035179517,-2.08852082689709,-2.08852119443885,-2.08852145268711,-2.08852160006123,-2.0885216351389,-2.08852155666155,-2.08852136353964,-2.08852105485779,-2.08852062987962,-2.08852008805252,-2.0885194290121,-2.08851865258653,-2.0885177588006,-2.08851674787976,-2.08851562025388,-2.08851437656088,-2.08851301765005,-2.08851154458501,-2.08850995864625,-2.0885082613333,-2.08850645436629,-2.08850453968717,-2.08850251946043,-2.08850039607353,-2.08849817213694,-2.08849585048381,-2.08849343416914,-2.08849092646866,-2.08848833087738,-2.08848565110797,-2.08848289108886,-2.08848005496204,-2.08847714708054,-2.08847417200552,-2.08847113450283,-2.08846803953918,-2.08846489227774,-2.08846169807325,-2.08845846246653,-2.08845519117853,-2.0884518901039,-2.08844856530434,-2.08844522300152,-2.08844186956953,-2.08843851152696,-2.08843515552849,-2.08843180835615,