-2.08842847691001,-2.08842516819824,-2.08842188932669,-2.08841864748802,-2.08841544995028,-2.08841230404488,-2.08840921715399,-2.08840619669742,-2.08840325011901,-2.08840038487262,-2.08839760840782,-2.08839492815508,-2.08839235151053,-2.0883898858204,-2.08838753836496,-2.08838531634213,-2.08838322685052,-2.08838127687208,-2.08837947325446,-2.08837782269319,-2.08837633171362,-2.08837500665259,-2.0883738536398,-2.08837287857898,-2.08837208712898,-2.08837148468465,-2.08837107635759,-2.08837086695675,-2.088370860969,-2.08837106253954,-2.0883714754521,-2.08837210310898,-2.08837294851099,-2.08837401423717,-2.08837530242448,-2.08837681474731,-2.08837855239707,-2.08838051606167,-2.08838270590482,-2.08838512154526,-2.08838776203584,-2.08839062584246,-2.08839371082309,-2.08839701420672,-2.0884005325724,-2.08840426182827,-2.08840819719075,-2.08841233316361,-2.08841666351731,-2.08842118126844,-2.08842587865929,-2.08843074713767,-2.08843577733701,-2.0884409590568,-2.08844628124312,-2.08845173196969,-2.08845729841938,-2.08846296686606,-2.08846872265665,-2.08847455019378,-2.08848043291867,-2.08848635329443,-2.08849229278971,-2.0884982318627,-2.0885041499456,-2.08851002542936,-2.0885158356488,-2.08852155686829,-2.08852716426796,-2.08853263193066,-2.08853793282946,-2.0885430388159,-2.08854792060903,-2.08855254778528,-2.08855688876937,-2.08856091082602,-2.0885645800526,-2.0885678613726,-2.0885707185301,-2.08857311408526,-2.08857500941064,-2.08857636468847,-2.08857713890876,-2.08857728986833,-2.08857677417074,-2.0885755472273,-2.08857356325915,-2.08857077530034,-2.08856713520181,-2.08856259363668,-2.08855710010658,-2.08855060294922,-2.08854304934684,-2.08853438533573,-2.08852455581682,-2.08851350456746,-2.08850117425436,-2.08848750644783,-2.08847244163738,-2.08845591924843,-2.08843787766014,-2.08841825422439,-2.08839698528612,-2.0883740062048,-2.08834925137702,-2.08832265426004,-2.0882941473965,-2.08826366244027,-2.08823113018339,-2.08819648058414,-2.08815964279629,-2.08812054519966,-2.08807911543197,-2.08803528042179,-2.0879889664226,-2.08794009904802,-2.08788860330808,-2.08783440364659,-2.08777742397946,-2.08771758773419,-2.08765481789035,-2.08758903702132,-2.08752016733689,-2.08744813072681,-2.08737284880533,-2.08729424295664,-2.08721223438133,-2.08712674414371,-2.08703769322004,-2.08694500254758,-2.0868485930744,-2.08674838580955,-2.08664430187398,-2.08653626255225,-2.08642418934467,-2.08630800402,-2.08618762866836,-2.08606298575445,-2.08593399817117,-2.08580058929352,-2.08566268303293,-2.08552020389184,-2.08537307701853,-2.08522122826203,-2.08506458422726,-2.08490307233013,-2.08473662085289,-2.08456515899921,-2.08438861694927,-2.08420692591468,-2.08402001819329,-2.08382782722388,-2.08363028764066,-2.08342733532727,-2.08321890747043,-2.08300494261287,-2.08278538070583,-2.08256016316116,-2.08232923290262,-2.08209253441656,-2.08185001380168,-2.08160161881792,-2.0813472989345,-2.08108700537692,-2.0808206911729,-2.08054831119713,-2.08026982221484,-2.07998518292411,-2.07969435399698,-2.07939729811908,-2.0790939800276,-2.07878436654768,-2.07846842662712,-2.07814613136949,-2.07781745406554,-2.07748237022283,-2.07714085759349,-2.07679289619985,-2.07643846835799,-2.07607755869879,-2.0757101541871,-2.07533624413855,-2.07495582023417,-2.07456887653255,-2.07417540947959,-2.07377541791584,-2.0733689030816,-2.0729558686196,-2.0725363205754,-2.07211026739549,-2.07167771992289,-2.07123869139031,-2.07079319741093,-2.07034125596663,-2.06988288739369,-2.06941811436593,-2.06894696187522,-2.06846945720937,-2.06798562992729,-2.06749551183145,-2.06699913693733,-2.06649654144013,-2.0659877636787,-2.06547284409675,-2.06495182520141,-2.06442475151929,-2.0638916695499,-2.06335262771692,-2.06280767631714,-2.06225686746708,-2.06170025504715,-2.06113789464322,-2.06056984348595,-2.05999616038791,-2.05941690567857,-2.05883214113712,-2.05824192992312,-2.0576463365051,-2.05704542658712,-2.0564392670334,-2.05582792579115,-2.05521147181155,-2.05458997496912,-2.05396350597955,-2.053332136316,-2.052695938124,-2.05205498413506,-2.05140934757886,-2.05075910209421,-2.05010432163912,-2.04944508039999,-2.04878145269985,-2.04811351290598,-2.04744133533702,-2.04676499416977,-2.04608456334565,-2.04540011647711,-2.0447117267538,-2.04401946684877,-2.04332340882483,-2.04262362404126,-2.04192018306089,-2.0412131555578,-2.04050261022584,-2.03978861468765,-2.0390712354046,-2.03835053758754,-2.03762658510876,-2.0368994404151,-2.03616916444226,-2.03543581653039,-2.03469945434109,-2.03396013377613,-2.03321790889778,-2.03247283185099,-2.03172495278747,-2.03097431979189,-2.03022097881017,-2.02946497358018,-2.02870634556482,-2.02794513388771,-2.0271813752714,-2.02641510397804,-2.02564635175281,-2.0248751477702,-2.02410151858328,-2.02332548807601,-2.02254707741854,-2.02176630502571,-2.02098318651882,-2.02019773469051,-2.01940995947303,-2.01861986791,-2.01782746413156,-2.01703274933312,-2.01623572175746,-2.01543637668056,-2.0146347064008,-2.01383070023175,-2.01302434449839,-2.01221562253674,-2.01140451469704,-2.01059099835056,-2.00977504790022,-2.0089566347945,-2.00813572754509,-2.0073122917478,-2.00648629010697,-2.00565768246331,-2.00482642582531,-2.00399247440405,-2.00315577965147,-2.00231629030225,-2.00147395241913,-2.00062870944145,-1.99978050223694,-1.99892926915661,-1.99807494609284,-1.99721746654049,-1.99635676166079,-1.99549276034812,-1.99462538929947,-1.99375457308663,-1.99288023423122,-1.99200229328227,-1.99112066889634,-1.99023527791998,-1.98934603547453,-1.98845285504293,-1.98755564855862,-1.98665432649651,-1.98574879796582,-1.98483897080458,-1.98392475167593,-1.98300604616581,-1.9820827588822,-1.98115479355541,-1.98022205313974,-1.97928443991604,-1.97834185559541,-1.97739420142381,-1.97644137828761,-1.97548328681993,-1.97451982750787,-1.97355090080006,-1.97257640721457,-1.97159624744681,-1.97061032247745,-1.9696185336802,-1.96862078292917,-1.96761697270589,-1.96660700620591,-1.96559078744486,-1.96456822136397,-1.96353921393479,-1.96250367226294,-1.96146150469117,-1.96041262090152,-1.95935693201637,-1.95829435069851,-1.95722479124977,-1.95614816970817,-1.95506440394339,-1.95397341375049,-1.95287512094175,-1.9517694494368,-1.95065632535074,-1.94953567708019,-1.94840743538737,-1.94727153348194,-1.94612790710077,-1.94497649458546,-1.94381723695755,-1.94265007799149,-1.94147496428501,-1.94029184532674,-1.93910067356125,-1.93790140445153,-1.93669399653881,-1.93547841149964,-1.93425461420013,-1.93302257274734,-1.93178225853772,-1.93053364630259,-1.92927671415044,-1.92801144360636,-1.92673781964854,-1.92545583074195,-1.92416546886904,-1.92286672955753,-1.92155961190554,-1.92024411860371,-1.91892025595456,-1.91758803388898,-1.91624746597984,-1.91489856945273,-1.9135413651938,-1.91217587775443,-1.91080213535286,-1.90942016987264,-1.90803001685831,-1.90663171550798,-1.90522530866283,-1.90381084279386,-1.90238836798575,-1.90095793791805,-1.89951960984364,-1.8980734445645,-1.89661950640475,-1.89515786318088,-1.89368858616908,-1.89221175006973,-1.89072743296925,-1.88923571629933,-1.88773668479375,-1.88623042644267,-1.88471703244448,-1.88319659715524,-1.88166921803577,-1.88013499559641,-1.87859403333954,-1.87704643769973,-1.87549231798179,-1.87393178629678,-1.87236495749613,-1.87079194910406,-1.86921288124819,-1.86762787658847,-1.86603706024425,-1.86444055971985,-1.86283850482845,-1.86123102761457,-1.85961826227501,-1.85800034507805,-1.856377414281,-1.85474961004602,-1.85311707435449,-1.85147995092022,-1.84983838510142,-1.84819252381163,-1.8465425154294,-1.844888509707,-1.8432306576781,-1.84156911156454,-1.8399040246822,-1.83823555134606,-1.83656384677439,-1.83488906699211,-1.83321136873348,-1.831530909344,-1.82984784668183,-1.82816233901855,-1.82647454493943,-1.82478462324318,-1.82309273284122,-1.82139903265659,-1.81970368152271,-1.81800683808161,-1.81630866068191,-1.81460930727671,-1.81290893532156,-1.8112077016725,-1.80950576248427,-1.80780327310879,-1.806100387994,-1.80439726058314,-1.80269404321453,-1.80099088702166,-1.79928794183392,-1.79758535607788,-1.79588327667928,-1.79418184896581,-1.79248121657064,-1.79078152133646,-1.78908290322039,-1.78738550019978,-1.78568944817898,-1.78399488089702,-1.78230192983648,-1.78061072413333,-1.77892139048797,-1.77723405307751,-1.77554883346968,-1.77386585053828,-1.77218522038022,-1.77050705623439,-1.76883146840233,-1.76715856417065,-1.76548844773525,-1.76382122012739,-1.76215697914171,-1.76049581926619,-1.75883783161441,-1.75718310386011,-1.75553172017413,-1.7538837611637,-1.752239303814,-1.75059842143231,-1.74896118359445,-1.74732765609387,-1.74569790089335,-1.74407197607938,-1.74244993581927,-1.74083183032098,-1.73921770579593,-1.73760760442491,-1.73600156432679,-1.73439961953026,-1.73280179994856,-1.73120813135743,-1.72961863537627,-1.72803332945259,-1.72645222684966,-1.72487533663745,-1.72330266368691,-1.72173420866743,-1.72016996804759,-1.7186099340993,-1.7170540949056,-1.71550243437175,-1.71395493223983,-1.71241156410651,-1.71087230144424,-1.70933711162589,-1.70780595795305,-1.70627879968784,-1.70475559208804,-1.7032362864459,-1.70172083013046,-1.70020916663371,-1.69870123562038,-1.69719697298117,-1.69569631088938,-1.69419917786076,-1.69270549881661,-1.69121519515004,-1.68972818479561,-1.68824438230202,-1.68676369890786,-1.6852860426205,-1.68381131829808,-1.68233942773439,-1.6808702697472,-1.67940374026959,-1.67793973244442,-1.67647813672155,-1.67501884095786,-1.67356173051991,-1.67210668838951,-1.670653595272,-1.66920232970716,-1.6677527681824,-1.66630478524843,-1.66485825363721,-1.66341304438217,-1.66196902694016,-1.66052606931551,-1.65908403818582,-1.65764279902981,-1.65620221625689,-1.65476215333809,-1.65332247293839,-1.65188303705031,-1.65044370712884,-1.6490043442275,-1.64756480913535,-1.64612496251466,-1.64468466503935,-1.64324377753393,-1.64180216111286,-1.64035967732019,-1.63891618826932,-1.63747155678269,-1.6360256465313,-1.63457832217389,-1.63312944949573,-1.63167889554675,-1.63022652877906,-1.62877221918361,-1.62731583842575,-1.62585725997971,-1.6243963592617,-1.62293301376159,-1.62146710317306,-1.61999850952205,-1.61852711729343,-1.61705281355588,-1.61557548808445,-1.61409503348092,-1.61261134529167,-1.61112432212305,-1.60963386575407,-1.60813988124636,-1.60664227705108,-1.60514096511293,-1.60363586097098,-1.6021268838562,-1.60061395678561,-1.59909700665271,-1.59757596431421,-1.59605076467269,-1.5945213467553,-1.5929876537885,-1.59144963326861,-1.58990723702838,-1.58836042129926,-1.58680914676946,-1.58525337863762,-1.58369308666168,-1.58212824520319,-1.58055883326679,-1.57898483453516,-1.57740623739915,-1.57582303498318,-1.57423522516584,-1.57264281059559,-1.57104579870152,-1.56944420169894,-1.56783803659003,-1.5662273251594,-1.56461209396459,-1.56299237432161,-1.56136820228544,-1.5597396186255,-1.55810666879591,-1.5564694029008,-1.55482787565445,-1.55318214633659,-1.55153227874277,-1.54987834112981,-1.54822040615651,-1.54655855081946,-1.54489285638415,-1.54322340831145,-1.54155029617954,-1.5398736136015,-1.53819345813845,-1.53650993120861,-1.534823137992,-1.53313318733103,-1.53144019162705,-1.52974426673293,-1.52804553184198,-1.52634410937318,-1.52464012485285,-1.52293370679299,-1.52122498656628,-1.51951409827788,-1.51780117863428,-1.51608636680918,-1.51436980430665,-1.51265163482172,-1.51093200409872,-1.50921105978733,-1.5074889512967,-1.50576582964776,-1.50404184732379,-1.50231715811947,-1.50059191698856,-1.49886627989059,-1.49714040363632,-1.49541444573236,-1.49368856422516,-1.49196291754428,-1.49023766434537,-1.48851296335296,-1.48678897320314,-1.48506585228634,-1.48334375859042,-1.48162284954425,-1.47990328186211,-1.47818521138891,-1.47646879294648,-1.47475418018112,-1.4730415254126,-1.47133097948493,-1.46962269161886,-1.46791680926638,-1.46621347796735,-1.46451284120822,-1.46281504028323,-1.46112021415789,-1.45942849933532,-1.45774002972524,-1.45605493651601,-1.45437334804981,-1.45269538970107,-1.45102118375836,-1.44935084930986,-1.4476845021325,-1.44602225458501,-1.44436421550481,-1.44271049010892,-1.44106117989911,-1.439416382571,-1.4377761919276,-1.4361406977973,-1.43450998595629,-1.43288413805553,-1.43126323155214,-1.42964733964539,-1.42803653121759,-1.42643087077988,-1.42483041842293,-1.42323522977273,-1.42164535595131,-1.42006084354262,-1.41848173456328,-1.41690806643855,-1.41533987198316,-1.41377717938735,-1.41222001220784,-1.41066838936394,-1.40912232513872,-1.40758182918528,-1.40604690653788,-1.40451755762803,-1.40299377830555,-1.40147555986445,-1.39996288907365,-1.39845574821242,-1.39695411511067,-1.39545796319369,-1.39396726153165,-1.39248197489349,-1.39100206380522,-1.38952748461277,-1.38805818954903,-1.38659412680502,-1.38513524060502,-1.38368147128562,-1.3822327553787,-1.38078902569842,-1.37935021143173,-1.3779162382326,-1.37648702831941,-1.37506250057562,-1.37364257065374,-1.37222715108225,-1.37081615137544,-1.36940947814586,-1.36800703521956,-1.36660872375371,-1.36521444235658,-1.36382408720963,-1.36243755219169,-1.36105472900495,-1.35967550730274,-1.35829977481892,-1.35692741749858,-1.35555831963001,-1.3541923639776,-1.35282943191584,-1.35146940356393,-1.35011215792117,-1.34875757300284,-1.34740552597666,-1.34605589329942,-1.34470855085357,-1.34336337408367,-1.34202023813243,-1.34067901797659,-1.3393395885621,-1.3380018249389,-1.33666560239472,-1.3353307965882,-1.33399728368093,-1.33266494046842,-1.33133364450956,-1.33000327425466,-1.32867370917187,-1.32734482987192,-1.326016518231,-1.32468865751161,-1.32336113248148,-1.32203382953045,-1.32070663678502,-1.31937944422055,-1.31805214377101,-1.31672462943611,-1.31539679738606,-1.31406854606372,-1.31273977628396,-1.31141039133024,-1.31008029704823,-1.30874940193645,-1.30741761723386,-1.30608485700409,-1.30475103821641,-1.30341608082344,-1.3020799078357,-1.30074244539288,-1.29940362283172,-1.29806337275052,-1.2967216310702,-1.29537833709186,-1.29403343355089,-1.29268686666767,-1.29133858619484,-1.28998854546094,-1.28863670141073,-1.28728301464208,-1.28592744943944,-1.28456997380359,-1.283210559478,-1.28184918197176,-1.28048582057908,-1.27912045839542,-1.27775308233027,-1.27638368311643,-1.27501225531599,-1.27363879732292,-1.27226331136262,-1.2708858034882,-1.26950628357365,-1.26812476530382,-1.2667412661613,-1.26535580741034,-1.26396841407774,-1.26257911493073,-1.26118794245208,-1.25979493281236,-1.2584001258393,-1.25700356498461,-1.25560529728804,-1.25420537333886,-1.2528038472348,-1.25140077653845,-1.24999622223146,-1.24859024866629,-1.24718292351594,-1.24577431772143,-1.24436450543718,-1.24295356397435,-1.24154157374224,-1.24012861818777,-1.23871478373316,-1.23730015971187,-1.23588483830274,-1.2344689144627,-1.23305248585785,-1.23163565279313,-1.23021851814075,-1.22880118726733,-1.22738376795991,-1.22596637035081,-1.22454910684123,-1.22313209202385,-1.22171544260455,-1.22029927732339,-1.21888371687486,-1.21746888382753,-1.2160549025432,-1.21464189909549,-1.21323000118798,-1.21181933807184,-1.21041004046346,-1.20900224046165,-1.20759607146464,-1.20619166808674,-1.20478916607486,-1.20338870222511,-1.20199041429941,-1.20059444094234,-1.19920092159826,-1.19780999642879,-1.19642180623038,-1.19503649235218,-1.1936541966143,-1.19227506122667,-1.19089922870856,-1.18952684180858,-1.18815804342554,-1.18679297652992,-1.18543178408628,-1.18407460897642,-1.18272159392333,-1.1813728814159,-1.18002861363445,-1.17868893237719,-1.17735397898751,-1.17602389428225,-1.17469881848096,-1.17337889113629,-1.17206425106549,-1.170755036283,-1.16945138393429,-1.1681534302308,-1.16686131038613,-1.16557515855349,-1.16429510776442,-1.16302128986883,-1.16175383547618,-1.16049287389792,-1.15923853309112,-1.15799093960346,-1.15675021851954,-1.15551649340857,-1.1542898862733,-1.1530705175003,-1.15185850581156,-1.15065396821751,-1.14945701997127,-1.14826777452439,-1.14708634348394,-1.14591283657107,-1.14474736158088,-1.14359002434365,-1.14244092868746,-1.14130017640211,-1.14016786720427,-1.13904409870414,-1.1379289663735,-1.13682256351521,-1.13572498123406,-1.1346363084089,-1.13355663166622,-1.13248603535499,-1.13142460152294,-1.13037240989394,-1.12932953784689,-1.12829606039567,-1.1272720501704,-1.1262575773997,-1.12525270989417,-1.12425751303122,-1.12327204974118,-1.12229638049466,-1.12133056329101,-1.12037465364805,-1.11942870459291,-1.1184927666542,-1.11756688785535,-1.11665111370901,-1.11574548721253,-1.1148500488445,-1.11396483656225,-1.11308988580046,-1.11222522947083,-1.11137089796271,-1.11052691914475,-1.10969331836751,-1.10887011846705,-1.10805733976936,-1.10725500009558,-1.10646311476809,-1.1056816966173,-1.10491075598946,-1.1041503007553,-1.10340033631965,-1.10266086563204,-1.10193188919796,-1.1012134050911,-1.10050540896637,-1.0998078940737,-1.09912085127258,-1.09844426904729,-1.09777813352284,-1.09712242848166,-1.0964771353809,-1.09584223337047,-1.09521769931157,-1.09460350779597,-1.09399963116597,-1.09340603953496,-1.09282270080871,-1.09224958070708,-1.09168664278639,-1.09113384846226,-1.09059115703306,-1.09005852570402,-1.08953590961191,-1.0890232618504,-1.08852053349614,-1.08802767363536,-1.087544629391,-1.08707134595033,-1.08660776659302,-1.08615383271952,-1.08570948388004,-1.08527465780386,-1.08484929042921,-1.08443331593343,-1.08402666676379,-1.08362927366875,-1.08324106572969,-1.08286197039311,-1.08249191350334,-1.0821308193355,-1.08177861062913,-1.08143520862205,-1.08110053308481,-1.08077450235543,-1.0804570333746,-1.08014804172132,-1.07984744164889,-1.07955514612129,-1.0792710668498,-1.07899511433008,-1.07872719787948,-1.07846722567488,-1.07821510479078,-1.07797074123779,-1.07773404000135,-1.0775049050807,-1.07728323952807,-1.0770689454881,-1.07686192423745,-1.0766620762248,-1.07646930111103,-1.07628349780957,-1.07610456452695,-1.07593239880353,-1.07576689755458,-1.07560795711149,-1.07545547326329,-1.07530934129801,-1.07516945604434,-1.07503571191311,-1.07490800293894,-1.07478622282173,-1.0746702649683,-1.07456002253388,-1.07445538846351,-1.07435625553349,-1.07426251639265,-1.07417406360374,-1.07409078968454,-1.074012587149,-1.07393934854811,-1.07387096651053,-1.07380733378283,-1.07374834326956,-1.07369388807305,-1.07364386153286,-1.07359815726494,-1.07355666920035,-1.07351929162366,-1.07348591921102,-1.0734564470679,-1.07343077076643,-1.07340878638204,-1.07339039052978,-1.07337548039995,-1.07336395379325,-1.07335570915537,-1.07335064561094,-1.07334866299708,-1.07334966189622,-1.07335354366831,-1.07336021048227,-1.07336956534665,-1.07338151213958,-1.07339595563795,-1.07341280154587,-1.07343195652225,-1.07345332820778,-1.07347682525107,-1.07350235733399,-1.07352983519623,-1.07355917065914,-1.0735902766488,-1.07362306721821,-1.07365745756857,-1.07369336406962,-1.07373070427909,-1.07376939696121,-1.0738093621044,-1.07385052093801,-1.07389279594819,-1.07393611089287,-1.07398039081566,-1.07402556205887,-1.07407155227573,-1.07411829044164,-1.07416570686457,-1.07421373319455,-1.07426230243199,-1.07431134893521,-1.07436080842676,-1.07441061799886,-1.07446071611792,-1.07451104262798,-1.07456153875326,-1.07461214709983,-1.07466281165626,-1.07471347779345,-1.07476409226367,-1.07481460319875,-1.07486496010745,-1.07491511387201,-1.07496501674393,-1.0750146223389,-1.07506388563095,-1.07511276294595,-1.07516121195433,-1.07520919166338,-1.07525666240876,-1.07530358584539,-1.07534992493765,-1.07539564394891,-1.07544070843041,-1.07548508520959,-1.0755287423778,-1.07557164927759,-1.07561377648938,-1.07565509581771,-1.07569558027693,-1.07573520407642,-1.07577394260537,-1.07581177241723,-1.07584867121375,-1.0758846178287,-1.07591959221135,-1.07595357540962,-1.07598654955302,-1.07601849783526,-1.07604940449671,-1.07607925480678,-1.07610803504612,-1.07613573248874,-1.07616233538401,-1.07618783293849,-1.07621221529777,-1.07623547352814,-1.0762575995983,-1.07627858636103,-1.07629842753499,-1.07631711768654,-1.0763346522118,-1.07635102731876,-1.07636624000946,-1.07638028806228,-1.07639317001417,-1.0764048851431,-1.07641543345059,-1.07642481564451,-1.07643303312214,-1.0764400879533,-1.07644598286386,-1.0764507212195,-1.07645430700975,-1.07645674483222,-1.076458039877,-1.07645819791135,-1.07645722526475,-1.07645512881408,-1.07645191596927,-1.07644759465907,-1.07644217331714,-1.07643566086829,-1.07642806671487,-1.07641940072361,-1.07640967321264,-1.0763988949389,-1.07638707708583,-1.07637423125149,-1.07636036943693,-1.07634550403463,-1.07632964781727,-1.07631281392668,-1.07629501586307,-1.07627626747435,-1.07625658294572,-1.07623597678948,-1.07621446383511,-1.07619205921981,-1.07616877837908,-1.07614463703755,-1.07611965119985,-1.07609383714183,-1.07606721140191,-1.07603979077257,-1.07601159229213,-1.07598263323658,-1.07595293111163,-1.07592250364488,-1.07589136877806,-1.07585954465944,-1.0758270496361,-1.07579390224644,-1.07576012121257,-1.07572572543301,-1.07569073397542,-1.07565516606949,-1.07561904109989,-1.07558237859923,-1.07554519824108,-1.07550751983302,-1.07546936330959,-1.0754307487254,-1.0753916962481,-1.07535222615135,-1.07531235880798,-1.07527211468311,-1.0752315143274,-1.07519057837024,-1.07514932751288,-1.07510778252159,-1.07506596422062,-1.07502389348524,-1.07498159123466,-1.07493907842477,-1.07489637604091,-1.07485350509033,-1.07481048659455,-1.07476734158157,-1.07472409107812,-1.07468075610168,-1.07463735765269,-1.07459391670647,-1.07455045420517,-1.07450699104952,-1.07446354809042,-1.07442014612026,-1.07437680586411,-1.07433354797077,-1.07429039300378,-1.07424736143226,-1.07420447362185,-1.07416174982546,-1.07411921017397,-1.07407687466682,-1.07403476316251,-1.07399289536912,-1.07395129083461,-1.07390996893715,-1.07386894887527,-1.07382824965816,-1.07378789009569,-1.07374788878837,-1.07370826411723,-1.07366903423359,-1.07363021704884,-1.07359183022411,-1.07355389116004,-1.07351641698668,-1.07347942455341,-1.07344293041886,-1.0734069508408,-1.07337150176593,-1.07333659881968,-1.07330225729594,-1.07326849214694,-1.07323531797299,-1.07320274901248,-1.07317079913185,-1.07313948181579,-1.07310881015745,-1.0730787968488,-1.07304945417111,-1.07302079398571,-1.07299282772492,-1.07296556638332,-1.07293902050913,-1.07291320019605,-1.07288811507535,-1.07286377430839,-1.07284018657957,-1.07281736008966,-1.07279530254956,-1.07277402117418,-1.07275352267665,-1.07273381326268,-1.07271489862543,-1.07269678394048,-1.0726794738612,-1.07266297251436,-1.07264728349599,-1.07263240986776,-1.0726183541535,-1.07260511833614,-1.07259270385485,-1.07258111160267,-1.07257034192441,-1.07256039461495,-1.07255126891797,-1.07254296352494,-1.07253547657462,-1.07252880565285,-1.07252294779274,-1.07251789947527,-1.07251365663036,-1.07251021463822,-1.07250756833135,-1.07250571199666,-1.07250463937817,-1.07250434368002,-1.07250481756998,-1.07250605318334,-1.07250804212712,-1.07251077548453,-1.0725142438198,-1.07251843718348,-1.0725233451182,-1.07252895666476,-1.07253526036874,-1.0725422442873,-1.07254989599639,-1.07255820259831,-1.07256715072941,-1.07257672656823,-1.07258691584383,-1.07259770384449,-1.07260907542676,-1.07262101502468,-1.07263350665936,-1.07264653394878,-1.07266008011793,-1.07267412800906,-1.07268866009218,-1.07270365847569,-1.07271910491716,-1.07273498083436,-1.07275126731641,-1.07276794513498,-1.07278499475564,-1.07280239634934,-1.07282012980392,-1.07283817473591,-1.07285651050242,-1.07287511621326,-1.07289397074328,-1.07291305274479,-1.07293234066009,-1.07295181273414,-1.07297144702725,-1.07299122142784,-1.07301111366542,-1.07303110132351,-1.07305116185279,-1.07307127258417,-1.07309141074197,-1.073111553457,-1.07313167777973,-1.07315176069336,-1.07317177912677,-1.07319170996757,-1.07321153007512,-1.07323121629356,-1.07325074546482,-1.07327009444147,-1.07328924009945,-1.07330815935082,-1.07332682915632,-1.07334522653776,-1.07336332859039,-1.07338111249509,-1.07339855553046,-1.07341563508486,-1.07343232866825,-1.073448613924,-1.07346446864057,-1.07347987076311,-1.07349479840486,-1.07350922985863,-1.07352314360793,-1.07353651833799,-1.07354933294639,-1.07356156655349,-1.07357319851267,-1.07358420842021,-1.07359457612503,-1.07360428173818,-1.07361330564192,-1.07362162849858,-1.07362923125905,-1.07363609517126,-1.07364220178841,-1.07364753297694,-1.07365207092413,-1.07365579814559,-1.07365869749237,-1.07366075215799,-1.0736619456852,-1.07366226197252,-1.07366168528053,-1.07366020023779,-1.07365779184655,-1.07365444548815,-1.07365014692834,-1.07364488232241,-1.07363863822015,-1.07363140157037,-1.07362315972519,-1.07361390044411,-1.07360361189794,-1.07359228267271,-1.07357990177338,-1.0735664586275,-1.0735519430887,-1.07353634543999,-1.07351965639682,-1.07350186711011,-1.073482969169,-1.07346295460344,-1.07344181588648,-1.07341954593625,-1.07339613811767,-1.07337158624385,-1.07334588457727,-1.07331902783063,-1.07329101116764,-1.07326183020359,-1.07323148100576,-1.07319996009352,-1.07316726443817,-1.0731333914627,-1.0730983390412,-1.07306210549821,-1.07302468960774,-1.07298609059224,-1.07294630812142,-1.07290534231081,-1.07286319372031,-1.07281986335258,-1.0727753526513,-1.07272966349933,-1.07268279821655,-1.07263475955765,-1.07258555070964,-1.07253517528938,-1.07248363734101,-1.07243094133352,-1.07237709215815,-1.07232209512565,-1.07226595596347,-1.07220868081286,-1.07215027622568,-1.07209074916121,-1.07203010698277,-1.07196835745438,-1.07190550873745,-1.07184156938736,-1.07177654834987,-1.07171045495747,-1.07164329892564,-1.07157509034893,-1.07150583969703,-1.07143555781069,-1.07136425589748,-1.07129194552755,-1.07121863862904,-1.07114434748348,-1.07106908472088,-1.07099286331478,-1.07091569657709,-1.07083759815281,-1.07075858201453,-1.07067866245679
