6051,0.00433490995798438,0.00433953884126823,0.00434433050402021,0.00434927953326017,0.00435438001197127,0.00435962551568739,0.00436500911015177,0.00437052335007923,0.00437616027905225,0.00438191143057783,0.00438776783032946,0.00439371999959477,0.00439975795994747,0.00440587123915931,0.00441204887836473,0.00441827944048767,0.00442455101993784,0.00443085125358197,0.00443716733299253,0.00444348601797453,0.00444979365136923,0.00445607617513213,0.00446231914768083,0.00446850776250766,0.00447462686805069,0.00448066098881608,0.00448659434774418,0.00449241088981222,0.00449809430686685,0.00450362806367982,0.00450899542522089,0.00451417948514262,0.00451916319547349,0.00452392939751686,0.00452846085395592,0.00453274028216622,0.00453675038873974,0.00454047390522715,0.00454389362510774,0.0045469924419988,0.00454975338912015,0.00455215968003263,0.00455419475067317,0.00455584230271223,0.00455708634826375,0.00455791125598244,0.00455830179858634,0.00455824320184762,0.00455772119509947,0.00455672206331067,0.00455523270078382,0.00455324066653809,0.00455073424144183,0.00454770248716438,0.00454413530702017,0.0045400235087824,0.00453535886954734,0.00453013420273275,0.00452434342729627,0.00451798163926061,0.00451104518563389,0.00450353174081145,0.00449544038554403,0.00448677168855279,0.00447752779086562,0.00446771249294074,0.00445733134463164,0.00444639173803244,0.0044349030032227,0.00442287650690751,0.00441032575391906,0.00439726649151,0.00438371681632574,0.00436969728389147,0.0043552310203892,0.0043403438364298,0.00432506434244239,0.00430942406520859,0.00429345756495989,0.00427720255233306,0.00426070000433923,0.00424399427834641,0.00422713322290112,0.00421016828402525,0.00419315460541698,0.0041761511207634,0.0041592206361368,0.004142429900202,0.00412584965971306,0.00410955469752974,0.00409362385014553,0.00407814000150031,0.00406319004966508,0.00404886484284525,0.00403525908107243,0.00402247117995813,0.00401060309298652,0.00399976008904789,0.00399005048227861,0.00398158531179416,0.00397447796959416,0.00396884377578919,0.00396479950135035,0.00396246283980577,0.00396195183068231,0.00396338423898482,0.00396687689657332,0.0039725450128813,0.00398050146394674,0.00399085607012304,0.00400371487401884,0.00401917943110346,0.00403734612593413,0.00405830552705458,0.00408214179324421,0.00410893214294839,0.00413874639740928,0.00417164660628785,0.00420768676249036,0.0042469126105836,0.00428936155071167,0.0043350626374308,0.00438403667047545,0.00443629637226821,0.00449184664507691,0.00455068489917511,0.00461280144221876,0.00467817991933061,0.00474679779307491,0.00481862685257965,0.00489363374147294,0.00497178049498746,0.00505302507748758,0.00513732191272185,0.00522462240023595,0.00531487541254243,0.00540802776878426,0.00550402468171213,0.00560281017579128,0.00570432747514392,0.00580851936080648,0.00591532849743294,0.00602469773010945,0.00613657035236521,0.0062508903467822,0.00636760259983135,0.00648665309270815,0.00660798907001741,0.00673155918817724,0.00685731364538817,0.00698520429495389,0.00711518474365443,0.00724721043676763,0.00738123873121882,0.00751722895821498,0.00765514247659349,0.00779494271798905,0.00793659522480023,0.00808006768181871,0.00822532994227308,0.00837235404893499,0.0085211142508397,0.00867158701608356,0.0088237510410807,0.00897758725658858,0.00913307883074608,0.00929021116930988,0.00944897191322359,0.0096093509336097,0.00977134032423504,0.00993493439146692,0.0101001296417083,0.0102669247662778,0.0104353206236791,0.01060532021919,0.010776928681686,0.0109501532376093,0.0111250031819867,0.0113014898463978,0.0114796265637929,0.0116594286300649,0.0118409132622842,0.0120240995535121,0.0122090084241175,0.0123956625695306,0.0125840864043788,0.0127743060029671,0.0129663490360762,0.0131602447040704,0.0133560236663228,0.0135537179669857,0.0137533609571502,0.0139549872134606,0.0141586324532672,0.0143643334464228,0.0145721279238464,0.0147820544829994,0.0149941524904393,0.0152084619816343,0.0154250235582417,0.0156438782830712,0.0158650675729724,0.0160886330899026,0.0163146166304471,0.0165430600140765,0.016774004970441,0.0170074930260113,0.0172435653903844,0.0174822628425834,0.0177236256176834,0.0179676932941029,0.0182145046818996,0.0184640977124132,0.0187165093295956,0.0189717753833661,0.019229930525322,0.01949100810713,0.0197550400819161,0.0200220569089624,0.0202920874620033,0.0205651589414055,0.020841296790496,0.0211205246162906,0.0214028641148537,0.021688335001509,0.0219769549460967,0.0222687395134531,0.0225637021092695,0.0228618539314656,0.0231632039271897,0.0234677587555409,0.0237755227560814,0.0240864979231889,0.024400683886277,0.0247180778958915,0.0250386748156693,0.0253624671201269,0.0256894448982228,0.0260195958626214,0.0263529053645634,0.0266893564142346,0.0270289297065059,0.0273716036519019,0.0277173544126388,0.0280661559435568,0.0284179800377603,0.0287727963767656,0.0291305725849452,0.0294912742880454,0.0298548651755417,0.030221307066591,0.0305905599793255,0.0309625822032276,0.0313373303743183,0.0317147595528845,0.0320948233034675,0.0324774737768264,0.0328626617935876,0.0332503369292872,0.0336404476005148,0.0340329411518586,0.0344277639433584,0.0348248614381685,0.0352241782901299,0.0356256584309572,0.0360292451567427,0.0364348812134908,0.0368425088813934,0.037252070057562,0.0376635063369311,0.0380767590910569,0.0384917695445442,0.0389084788488374,0.0393268281531236,0.0397467586721021,0.0401682117503843,0.0405911289233011,0.0410154519739039,0.0414411229859574,0.0418680843927347,0.042296279021441,0.0427256501331018,0.0431561414577715,0.0435876972249326,0.0440202621889681,0.0444537816496155,0.0448882014673266,0.0453234680734744,0.0457595284753692,0.046196330256067,0.0466338215689715,0.0470719511272556,0.0475106681881513,0.0479499225321748,0.0483896644373786,0.0488298446487418,0.0492704143428374,0.0497113250879353,0.0501525287997225,0.0505939776928429,0.0510356242284799,0.0514774210582294,0.0519193209645349,0.0523612767979745,0.0528032414117084,0.0532451675934151,0.0536870079950587,0.0541287150608465,0.054570240953755,0.0550115374810183,0.0554525560189821,0.0558932474377388,0.0563335620259628,0.0567734494163804,0.0572128585123107,0.0576517374157201,0.0580900333572305,0.058527692628525,0.0589646605175901,0.0594008812472314,0.0598362979172974,0.0602708524510331,0.0607044855459789,0.0611371366298154,0.0615687438215401,0.0619992438983505,0.0624285722685905,0.0628566629510891,0.0632834485612037,0.0637088603038561,0.064132827973825,0.0645552799635384,0.0649761432785797,0.0653953435610896,0.0658128051212192,0.0662284509767597,0.0666422029010445,0.0670539814791845,0.0674637061726651,0.0678712953922985,0.0682766665794919,0.0686797362957624,0.0690804203203981,0.0694786337561289,0.069874291142636,0.0702673065777075,0.0706575938458111,0.0710450665538191,0.0714296382735956,0.0718112226911239,0.072189733761821,0.0725650858716695,0.0729371940037659,0.0733059739098581,0.0736713422864249,0.0740332169548266,0.0743915170450384,0.0747461631824597,0.0750970776772684,0.0754441847157819,0.0757874105532647,0.0761266837076208,0.0764619351533941,0.076793098515493,0.0771201102620465,0.0774429098957983,0.0777614401434312,0.0780756471422124,0.0783854806233461,0.0786908940914291,0.0789918449994087,0.0792882949184401,0.0795802097020473,0.0798675596439989,0.0801503196293222,0.08042846927789,0.0807019930800199,0.0809708805235431,0.0812351262118057,0.0814947299720923,0.0817496969539766,0.0820000377171251,0.0822457683080865,0.0824869103256322,0.082723490974238,0.0829555431053123,0.0831831052458049,0.0834062216138665,0.0836249421212537,0.0838393223621997,0.084049423588505,0.0842553126706383,0.0844570620446686,0.0846547496448926,0.0848484588220516,0.0850382782470723,0.0852243018003089,0.0854066284463037,0.0855853620941335,0.0857606114434447,0.0859324898163273,0.0861011149752213,0.0862666089270961,0.0864290977141964,0.0865887111916934,0.0867455827926319,0.08689984928061,0.0870516504906755,0.0872011290589872,0.087348430141825,0.0874937011245825,0.0876370913214199,0.0877787516663164,0.0879188343963008,0.088057492727683,0.0881948805261435,0.0883311519715864,0.0884664612186968,0.0886009620541797,0.0887348075516858,0.0888681497254654,0.0890011391838109,0.0891339247833663,0.0892666532853994,0.0893994690151409,0.0895325135252983,0.0896659252648608,0.089799839254303,0.0899343867682848,0.0900696950269347,0.090205886896767,0.0903430806022633,0.0904813894491121,0.0906209215600583,0.090761779624283,0.0909040606611709,0.0910478557992736,0.0911932500712128,0.0913403222252079,0.0914891445538421,0.0916397827406049,0.0917922957246733,0.0919467355843188,0.0921031474392393,0.0922615693720452,0.0924220323690346,0.0925845602803078,0.0927491697991882,0.0929158704608367,0.0930846646598693,0.0932555476866935,0.0934285077822036,0.0936035262104022,0.093780577348438,0.0939596287934816,0.0941406414857974,0.0943235698473097,0.0945083619349092,0.0946949596077027,0.0948832987073534,0.0950733092506162,0.0952649156331415,0.0954580368435934,0.0956525866871075,0.0958484740170882,0.0960456029743365,0.096243873232507,0.0964431802488739,0.0966434155193898,0.0968444668370379,0.0970462185524924,0.097248551836116,0.0974513449403412,0.0976544734615091,0.0978578106002719,0.0980612274197048,0.0982645931002975,0.0984677751910344,0.0986706398558089,0.0988730521144634,0.0990748760777823,0.0992759751758079,0.0994762123789021,0.0996754504110181,0.0998735519546942,0.100070379847332,0.100265797268359,0.100459667916922,0.10065185617981,0.10084222728935,0.101030647471048,0.101216984080819,0.101401105731645,0.101582882409608,0.101762185579213,0.101938888278011,0.102112865200556,0.102283992771757,0.102452149209738,0.10261721457835,0.102779070829506,0.102937601835543,0.103092693411865,0.103244233330131,0.103392111322277,0.103536219075716,0.103676450220052,0.103812700305685,0.103944866774706,0.10407284892452,0.104196547864624,0.104315866467024,0.10443070931078,0.104540982621172,0.104646594204015,0.104747453375651,0.104843470889174,0.104934558857459,0.105020630673573,0.105101600929168,0.105177385331433,0.105247900619234,0.105313064479038,0.105372795461257,0.105427012897649,0.105475636820377,0.105518587883398,0.105555787286784,0.105587156704636,0.10561261821722,0.105632094247967,0.105645507505945,0.105652780934445,0.105653837666284,0.105648600986456,0.105636994302717,0.105618941124724,0.105594365052274,0.105563189773236,0.105525339071712,0.105480736846972,0.105429307143686,0.105370974193963,0.105305662471679,0.105233296759567,0.10515380222952,0.105067104536545,0.104973129926753,0.104871805359799,0.104763058646096,0.104646818599158,0.104523015203392,0.104391579797622,0.104252445274616,0.104105546296844,0.103950819528698,0.103788203885343,0.103617640798377,0.103439074498437,0.103252452314858,0.103057724992473,0.102854847025608,0.102643777009289,0.10242447800767,0.10219691793965,0.101961069981614,0.101716912987219,0.101464431924093,0.101203618327291,0.100934470769309,0.100656995346434,0.10037120618115,0.100077125940293,0.0997747863685898,0.0994642288371745,0.0991455049066209,0.0988186769039617,0.0984838185131098,0.0981410153780126,0.0977903657177914,0.0974319809530267,0.0970659863422469,0.0966925216275708,0.096311741688317,0.0959238172012606,0.0955289353060799,0.0951273002743505,0.0947191341802631,0.0943046775710207,0.0938841901346401,0.0934579513626271,0.0930262612047153,0.0925894407125535,0.0921478326688837,0.0917018021984006,0.0912517373560854,0.0907980496883838,0.0903411747621455,0.0898815726557659,0.0894197284064611,0.0889561524070742,0.0884913807452497,0.0880259754772422,0.0875605248280512,0.0870956433089953,0.0866319717432744,0.0861701771895117,0.085710952752744,0.0852550172718833,0.0848031148722802,0.0843560143717282,0.0839145085280911,0.0834794131167168,0.0830515658259516,0.082631824959443,0.0822210679345365,0.0818201895669577,0.0814301001331672,0.0810517232032874,0.0806859932393865,0.0803338529561478,0.0799962504435858,0.079674136054492,0.0793684590626741,0.0790801641017714,0.0788101873984443,0.078559452817998,0.0783288677449211,0.0781193188252835,0.0779316676023548,0.0777667460810467,0.0776253522607142,0.0775082456793128,0.0774161430147615,0.0773497137914818,0.0773095762413326,0.0772962933684237,0.0773103692665036,0.0773522457357328,0.0774222992426657,0.0775208382631845,0.0776481010430559,0.0778042538048329,0.0779893894231327,0.0782035265830938,0.0784466094292336,0.0787185077042265,0.0790190173695123,0.0793478616923601,0.0797046927772598,0.0800890935134448,0.0805005799051322,0.0809386037467919,0.0814025556024958,0.0818917680461894,0.082405519118534,0.0829430359557764,0.0835034985468177,0.0840860435761808,0.0846897683127986,0.0853137345073415,0.0859569722640233,0.086618483856375,0.0872972474601995,0.0879922207807183,0.0887023445546938,0.089426545911985,0.0901637415844756,0.0909128409535551,0.091672748930309,0.0924423686652487,0.0932206040867655,0.0940063622695494,0.0947985556359457,0.0955961039946469,0.0963979364222883,0.097202992994412,0.0980102263729334,0.098818603257708,0.0996271057100758,0.100434732356379,0.101240499479435,0.102043442005833,0.102842614396691,0.103637091449269,0.104425969016469,0.105208364650904,0.10598341817979,0.106750292216535,0.107508172614443,0.10825626886757,0.108993814463309,0.109720067190922,0.110434309409829,0.11113584828111,0.111824015965313,0.112498169789341,0.113157692384902,0.113801991800704,0.114430501590321,0.115042680877428,0.115638014399876,0.116216012533885,0.116776211299455,0.117318172347925,0.117841482932489,0.118345755862329,0.118830629440939,0.119295767389084,0.119740858752774,0.120165617796556,0.120569783882345,0.120953121333996,0.121315419287732,0.121656491528561,0.121976176312719,0.122274336176216,0.12255085772949,0.122805651438203,0.123038651390165,0.123249815048422,0.123439122990502,0.123606578633837,0.123752207947366,0.123876059149352,0.123978202391432,0.124058729428965,0.124117753277739,0.124155407857121,0.124171847619746,0.124167247167865,0.124141800856484,0.124095722383438,0.124029244366597,0.123942617908382,0.123836112147825,0.123710013800396,0.123564626685879,0.123400271244569,0.123217284042103,0.123016017263239,0.122796838194931,0.122560128699064,0.122306284675228,0.122035715513938,0.121748843540743,0.121446103451662,0.121127941740403,0.120794816117856,0.120447194924346,0.120085556535165,0.119710388759937,0.119322188236351,0.118921459818821,0.118508715962684,0.118084476104506,0.117649266039126,0.117203617294049,0.116748066501841,0.116283154771152,0.115809427057062,0.115327431531376,0.114837718953586,0.114340842043167,0.113837354853939,0.113327812151164,0.112812768792112,0.112292779110814,0.111768396307718,0.111240171844981,0.110708654848121,0.110174391514746,0.109637924531092,0.109099792497103,0.108560529360768,0.108020663862437,0.107480718989829,0.106941211444404,0.106402651119808,0.105865540593046,0.10533037462904,0.104797639699219,0.10426781351476,0.103741364575057,0.103218751732012,0.102700423770675,0.10218681900674,0.101678364901377,0.101175477693846,0.1006785620523,0.10018801074314,0.0997042043192296,0.0992275108272765,0.0987582855345768,0.0982968706753343,0.0978435952166773,0.09739877464445,0.0969627107688045,0.0965356915495705,0.0961179909413358,0.0957098687581112,0.0953115705574105,0.0949233275435157,0.0945453564896497,0.0941778596787298,0.0938210248623406,0.0934750252375151,0.0931400194408725,0.0928161515596325,0.0925035511589951,0.0922023333253408,0.0919125987246906,0.0916344336758484,0.091367910237626,0.0911130863095455,0.0908700057454079,0.0906386984791274,0.0904191806622266,0.090211454812405,0.0900155099725972,0.0898313218799516,0.0896588531441882,0.0894980534348225,0.0893488596767592,0.0892111962537964,0.0890849752196153,0.088970096515864,0.088866448196972,0.0887739066613634,0.0886923368887707,0.0886215926833747,0.0885615169225382,0.0885119418109321,0.0884726891398756,0.0884435705517311,0.088424387809226,0.0884149330695941,0.0884149891634374,0.0884243298782257,0.0884427202463602,0.0884699168377394,0.088505668056762,0.0885497144437083,0.0886017889804357,0.0886616174003161,0.0887289185023276,0.0888034044692004,0.0888847811895125,0.0889727485836126,0.0890670009332272,0.0891672272145808,0.0892731114348421,0.0893843329716981,0.0895005669158325,0.0896214844160649,0.089746753026879,0.0898760370580465,0.0900089979260407,0.0901452945069184,0.0902845834903235,0.0904265197342444,0.0905707566201428,0.0907169464080612,0.0908647405913096,0.0910137902503156,0.0911637464052077,0.0913142603667095,0.0914649840849101,0.0916155704954675,0.091765673862801,0.0919149501198345,0.0920630572038525,0.0922096553880416,0.0923544076082919,0.0924969797848314,0.0926370411382847,0.0927742644997553,0.0929083266145455,0.0930389084391364,0.0931656954310557,0.0932883778312913,0.0934066509389076,0.093520215377547,0.0936287773535243,0.0937320489052254,0.0938297481435451,0.0939215994831158,0.0940073338640905,0.0940866889642734,0.0941594094014074,0.0942252469254455,0.0942839606006506,0.094335316977389,0.0943790902535006,0.0944150624251497,0.0944430234270695,0.0944627712621423,0.0944741121202688,0.0944768604865006,0.0944708392384346,0.0944558797328716,0.0944318218817617,0.0943985142174726,0.0943558139474428,0.094303586998286,0.0942417080494244,0.0941700605563503,0.094088536763634,0.0939970377078113,0.0938954732102956,0.0937837618604653,0.0936618309890947,0.093529616632302,0.0933870634862015,0.0932341248524585,0.0930707625749514,0.0928969469677588,0.0927126567347043,0.0925178788806967,0.0923126086151049,0.0920968492474162,0.0918706120754367,0.0916339162663054,0.091386788730592,0.091129263989749,0.0908613840371999,0.090583198193347,0.0902947629547905,0.0899961418380542,0.0896874052181162,0.0893686301620445,0.0890399002580354,0.0887013054401611,0.0883529418091343,0.0879949114494002,0.0876273222428605,0.0872502876795385,0.0868639266654931,0.0864683633282906,0.0860637268203428,0.0856501511204186,0.0852277748336275,0.0847967409901697,0.0843571968431514,0.0839092936657642,0.0834531865481253,0.0829890341940599,0.0825169987181077,0.0820372454430283,0.0815499426980827,0.0810552616183574,0.0805533759453901,0.0800444618293459,0.0795286976330028,0.0790062637377886,0.0784773423520992,0.077942117322124,0.0774007739453919,0.0768534987872516,0.076300479500484,0.0757419046482398,0.0751779635304821,0.0746088460141103,0.0740347423669345,0.0734558430956605,0.0728723387880314,0.0722844199592638,0.0716922769029019,0.0710960995462071,0.0704960773101954,0.0698923989744126,0.0692852525465273,0.0686748251368233,0.0680613028376525,0.0674448706079008,0.0668257121625161,0.0662040098671343,0.0655799446378229,0.0649536958459554,0.0643254412282228,0.0636953568017718,0.0630636167844564,0.0624303935201708,0.0617958574092246,0.0611601768437129,0.0605235181478264,0.0598860455230404,0.0592479209981029,0.0586093043837438,0.0579703532320148,0.0573312228001616,0.0566920660189221,0.056053033465139,0.0554142733385695,0.0547759314427635,0.0541381511698829,0.0535010734893251,0.0528648369400135,0.0522295776262106,0.0515954292166977,0.0509625229471686,0.0503309876256813,0.049700949641011,0.0490725329737428,0.0484458592099378,0.0478210475572072,0.0471982148630244,0.0465774756351096,0.0459589420637193,0.0453427240456754,0.0447289292099684,0.0441176629447684,0.0435090284256814,0.0429031266450919,0.0423000564424327,0.0416999145352275,0.041102795550753,0.0405087920581676,0.0399179946009656,0.0393304917296112,0.0387463700342158,0.0381657141771261,0.0375886069252961,0.0370151291823206,0.0364453600200118,0.0358793767094042,0.0353172547510793,0.0347590679047116,0.0342048882177347,0.0336547860530421,0.0331088301156375,0.032567087478153,0.0320296236051623,0.0314965023762172,0.0309677861075467,0.0304435355723619,0.0299238100197151,0.0294086671918647,0.0288981633401039,0.0283923532390153,0.027891290199121,0.0273950260778956,0.026903611289122,0.0264170948105675,0.0259355241899651,0.025458945549289,0.0249874035873186,0.0245209415804848,0.024059601381995,0.0236034234192375,0.0231524466894678,0.0227067087537822,0.0222662457293861,0.0218310922801635,0.02140128160556,0.0209768454277912,0.0205578139773894,0.0201442159771024,0.0197360786241596,0.0193334275709223,0.0189362869039355,0.0185446791214,0.0181586251090827,0.0177781441146891,0.0174032537207221,0.0170339698158556,0.0166703065648484,0.0163122763770332,0.0159598898734166,0.0156131558524329,0.0152720812544012,0.0149366711247381,0.0146069285759926,0.0142828547487754,0.0139644487716702,0.0136517077202269,0.0133446265751531,0.0130431981798367,0.0127474131973528,0.0124572600671315,0.0121727249614886,0.0118937917422491,0.0116204419177237,0.0113526546003309,0.0110904064651941,0.0108336717100801,0.0105824220170888,0.0103366265165444,0.0100962517535839,0.00986126165798031,0.00963161751778852,0.00940727795744338,0.00918819892098424,0.00897433366112167,0.00876563273489908,0.00856204400673535,0.00836351265966051,0.00816998121557534,0.00798138956537602,0.00779767500978368,0.0076187723117043,0.00744461376091767,0.00727512925185265,0.00711024637514768,0.00694989052361982,0.00679398501317323,0.00664245121906886,0.0064952087278503,0.00635217550507816,0.00621326807886761,0.00607840173905186,0.00594749075161203,0.00582044858782313,0.00569718816736984,0.0055776221144869,0.0054616630259816,0.00534922374980281,0.00524021767263592,0.00513455901482758,0.00503216313078435,0.00493294681284312,0.00483682859648378,0.00474372906464487,0.00465357114881193,0.00456628042447463,0.00448178539849387,0.00440001778587931,0.004320912773451,0.00424440926784302,0.00417045012529987,0.00409898236071675,0.00402995733338013,0.00396333090687457,0.00389906358063666,0.00383712059065874,0.00377747197687618,0.00372009261481863,0.00366496220917611,0.00361206524703313,0.0035613909086693,0.00351293293402774,0.00346668944322571,0.00342266270984072,0.00338085888616412,0.00334128768018532,0.00330396198476157,0.00326889746024614,0.00323611207278843,0.00320562559157186,0.00317745904939898,0.0031516341722355,0.00312817278454433,0.0031070961984214,0.00308842459562778,0.00307217641252881,0.00305836773863125,0.00304701173979139,0.00303811811719472,0.00303169261284304,0.0030277365715098,0.00302624656794575,0.00302721410656781,0.00303062539900426,0.00303646122277984,0.00304469686220441,0.00305530213028743,0.00306824146834597,0.00308347411801031,0.00310095435864452,0.00312063180185712,0.00314245173382037,0.00316635549556089,0.00319228089122068,0.00322016261448518,0.00324993268388401,0.00328152087843361,0.00331485516604153,0.00334986211816546,0.00338646730535289,0.00342459566942414,0.00346417186915852,0.00350512059736242,0.00354736686811637,0.0035908362737979,0.00363545521215295,0.00368115108423985,0.00372785246450154,0.00377548924454289,0.00382399275241394,0.0038732958493375,0.00392333300588648,0.00397404035962388,0.0040253557561796,0.00407721877566424,0.00412957074622117,0.00418235474640064,0.00423551559791295,0.00428899985018486,0.00434275575801071,0.00439673325345996,0.00445088391307805,0.00450516092129976,0.00455951903088479,0.00461391452108373,0.00466830515415105,0.00472265013073901,0.00477691004463082,0.00483104683720535,0.00488502375196614,0.00493880528941609,0.00499235716251361,0.00504564625290684,0.00509864056810774,0.00515130919973856,0.00520362228295786,0.00525555095715135,0.00530706732795385,0.00535814443065275,0.00540875619501031,0.00545887741153123,0.00550848369919169,0.00555755147463805,0.00560605792285728,0.00565398096931472,0.00570129925355063,0.00574799210422321,0.00579403951558212,0.005839422125354,0.00588412119401938,0.00592811858545829,0.00597139674894039,0.00601393870243415,0.00605572801720839,0.00609674880369892,0.0061369856986115,0.00617642385323122,0.00621504892290824,0.00625284705768921,0.00628980489406336,0.00632590954779081,0.00636114860778064,0.00639551013098569,0.0064289826382804,0.00646155511128738,0.00649321699011796,0.00652395817199149,0.00655376901069765,0.00658264031686575,0.00661056335900398,0.00663752986527214,0.00666353202595055,0.00668856249656667,0.00671261440164161,0.00673568133901763,0.0067577573847281,0.00677883709837137,0.00679891552894972,0.00681798822113389,0.00683605122191387,0.00685310108759623,0.00686913489110836,0.00688415022957041,0.00689814523209534,0.00691111856777805,0.00692306945383494,0.006933997663855,0.00694390353612367,0.0069527879819809,0.00696065249417508,0.00696749915517497,0.00697333064540276,0.00697815025135118,0.00698196187354845,0.00698477003433483,0.0069865798854155,0.00698739721515533,0.00698722845558178,0.00698608068906204,0.00698396165462143,0.00698087975387047,0.00697684405650945,0.00697186430537932,0.00696595092102913,0.00695911500577024,0.00695136834718924,0.00694272342109122,0.00693319339384576,0.00692279212410917,0.00691153416389795,0.00689943475898837,0.00688650984861821,0.00687277606446682,0.0068582507288903,0.00684295185238914,0.00682689813028661,0.00681010893859644,0.00679260432905883,0.00677440502332459,0.00675553240626697,0.00673600851840202,0.00671585604739822,0.00669509831865664,0.00667375928494294,0.00665186351505299,0.0066294361814942,0.00660650304716519,0.00658309045101661,0.00655922529267592,0.00653493501601945,0.00651024759167501,0.00648519149843865,0.00645979570359064,0.00643408964209582,0.00640810319467476,0.00638186666473259,0.00635541075413351,0.00632876653780979,0.00630196543719584,0.0062750391924799,0.00624801983366803,0.00622093965045743,0.00619383116091921,0.00616672707899323,0.00613966028080172,0.00611266376979268,0.00608577064072839,0.00605901404253948,0.00603242714007089,0.00600604307475255,0.00597989492423429,0.00595401566103222,0.0059284381102413,0.00590319490637719,0.00587831844941959,0.00585384086013811,0.00582979393479198,0.00580620909930466,0.00578311736302464,0.00576054927219348,0.00573853486325328,0.0057171036161355,0.00569628440768316,0.00567610546536703,0.00565659432146532,0.00563777776788426,0.00561968181180382,0.00560233163233814,0.00558575153840441,0.00556996492799706,0.00555499424906513,0.00554086096218917,0.00552758550525113,0.00551518726028607,0.00550368452269763,0.00549309447301018,0.00548343315131909,0.00547471543458695,0.00546695501691822,0.00546016439292843,0.00545435484430459,0.00544953642963314,0.00544571797755043,0.00544290708324809,0.00544111010834257,0.00544033218409394,0.00544057721793634,0.00544184790325916,0.0054441457323552,0.00544747101243047,0.00545182288455046,0.00545719934537844,0.00546359727154496,0.0054710124464721,0.00547943958946301,0.00548887238685727,0.00549930352504475,0.00551072472512476,0.0055231267789946,0.00553649958665021,0.00555083219448405,0.00556611283436824,0.00558232896331652,0.00559946730352633,0.00561751388261206,0.0056364540738508,0.00565627263627343,0.00567695375444714,0.00569848107780944,0.0057208377594275,0.00574400649407023,0.00576796955549499,0.00579270883286566,0.00581820586623204,0.00584444188101409,0.0058713978214474,0.00589905438295827,0.00592739204344798,0.0059563910934761,0.00598603166534212,0.00601629376107316,0.00604715727933301,0.00607860204127382,0.00611060781535741,0.00614315434117665,0.00617622135231152,0.00620978859825648,0.00624383586545818,0.00627834299750313,0.00631328991449532,0.00634865663166253,0.00638442327723025,0.00642057010959988,0.00645707753386601,0.00649392611770555,0.0065310966066685,0.00656856993889689,0.00660632725929682,0.00664434993318439,0.00668261955942357,0.00672111798306972,0.00675982730752943,0.00679872990624462,0.00683780843390545,0.00687704583719363,0.00691642536505478,0.00695593057849623,0.0069955453599034,0.00703525392186613,0.00707504081550405,0.00711489093827824,0.007154789541275,0.007194722235946,0.00723467500028803,0.00727463418444484,0.00731458651571337,0.00735451910293599,0.00739441944026097,0.00743427541025285,0.00747407528633524,0.00751380773454961,0.00755346181461436,0.00759302698026934,0.00763249307889301,0.00767185035038085,0.00771108942527523,0.00775020132213907,0.00778917744416797,0.00782800957503815,0.00786668987398925,0.00790521087014381,0.0079435654560675,0.00798174688057737,0.00801974874080826,0.00805756497355055,0.00809518984587518,0.00813261794506401,0.00816984416786688,0.00820686370910961,0.00824367204968088,0.0082802649439289,0.00831663840650074,0.00835278869865991,0.00838871231412083,0.00842440596444054,0.00845986656401014,0.00849509121469161,0.00853007719014796,0.0085648219199157,0.00859932297327107,0.00863357804294271,0.00866758492872469,0.00870134152104433,0.00873484578454074,0.00876809574171053,0.00880108945667778,0.0088338250191449,0.00886630052858088,0.0088985140787034,0.00893046374231104,0.00896214755652051,0.00899356350846247,0.00902470952148852,0.00905558344194022,0.00908618302652853,0.00911650593036963,0.00914654969572213,0.00917631174146774,0.00920578935337527,0.00923497967518494,0.0092638797005458,0.00929248626583643,0.00932079604389562,0.0093488055386866,0.00937651108091516,0.00940390882461883,0.00943099474474009,0.00945776463569186,0.00948421411092059,0.00951033860346794,0.00953613336752892,0.00956159348100064,0.0095867138490125,0.00961148920842517,0.00963591413328093,0.00965998304118476
