-2.08533575112942,-2.08589047682049,-2.0864530759824,-2.08702334681793,-2.08760108040352,-2.08818606084276,-2.08877806542805,-2.08937686481002,-2.08998222317463,-2.09059389842781,-2.09121164238738,-2.09183520098194,-2.0924643144565,-2.09309871758471,-2.09373813988749,-2.09438230585767,-2.09503093519044,-2.09568374301907,-2.09634044015608,-2.09700073333911,-2.09766432548166,-2.09833091592825,-2.09900020071389,-2.09967187282731,-2.10034562247745,-2.10102113736302,-2.10169810294492,-2.10237620272108,-2.10305511850371,-2.10373453069833,-2.10441411858431,-2.1050935605968,-2.1057725346095,-2.10645071821821,-2.10712778902454,-2.10780342491953,-2.10847730436696,-2.10914910668567,-2.10981851233079,-2.1104852031733,-2.11114886277769,-2.11180917667747,-2.11246583264838,-2.11311852097872,-2.11376693473665,-2.11441077003393,-2.1150497262859,-2.11568350646732,-2.11631181736359,-2.11693436981716,-2.11755087896895,-2.11816106449485,-2.11876465083688,-2.11936136742884,-2.119950948916,-2.12053313536872,-2.12110767248958,-2.12167431181408,-2.12223281090472,-2.12278293353819,-2.12332444988551,-2.12385713668486,-2.12438077740724,-2.12489516241472,-2.12540008911098,-2.12589536208414,-2.12638079324171,-2.12685620193733,-2.12732141508948,-2.1277762672922,-2.12822060091762,-2.12865426621029,-2.12907712137313,-2.12948903264505,-2.12988987436992,-2.13027952905706,-2.13065788743337,-2.13102484848717,-2.13138031950343,-2.13172421609061,-2.1320564621989,-2.13237699013008,-2.13268574053906,-2.13298266242724,-2.13326771312761,-2.13354085828202,-2.13380207181023,-2.13405133587124,-2.13428864081671,-2.13451398513693,-2.13472737539911,-2.13492882617836,-2.13511835998135,-2.13529600716294,-2.13546180583595,-2.13561580177419,-2.13575804830887,-2.13588860621852,-2.1360075436127,-2.1361149358097,-2.13621086520835,-2.13629542115407,-2.1363686997994,-2.13643080395909,-2.13648184296013,-2.13652193248707,-2.13655119442256,-2.13656975668364,-2.13657775305375,-2.13657532301092,-2.13656261155216,-2.13653976901421,-2.13650695089088,-2.13646431764723,-2.1364120345309,-2.13635027138087,-2.1362792024339,-2.13619900612896,-2.13610986490986,-2.13601196502637,-2.13590549633377,-2.13579065209128,-2.13566762875945,-2.13553662579699,-2.13539784545725,-2.13525149258425,-2.1350977744087,-2.13493690034409,-2.1347690817832,-2.13459453189515,-2.13441346542305,-2.13422609848256,-2.13403264836144,-2.13383333332059,-2.1336283723965,-2.13341798520562,-2.13320239175075,-2.1329818122296,-2.13275646684575,-2.13252657562215,-2.13229235821749,-2.13205403374536,-2.13181182059653,-2.13156593626435,-2.13131659717343,-2.13106401851174,-2.13080841406625,-2.13054999606236,-2.130288975007,-2.13002555953562,-2.12975995626316,-2.12949236963928,-2.12922300180785,-2.12895205247086,-2.12867971875686,-2.12840619509379,-2.12813167308631,-2.12785634139761,-2.12758038563589,-2.12730398824549,-2.12702732840286,-2.12675058191759,-2.12647392113822,-2.12619751486293,-2.12592152825515,-2.12564612276401,-2.12537145604974,-2.12509768191388,-2.12482495023452,-2.12455340690652,-2.1242831937868,-2.12401444864457,-2.12374730511653,-2.12348189266709,-2.12321833655347,-2.12295675779563,-2.12269727315071,-2.12243999509221,-2.12218503179379,-2.12193248711757,-2.12168246060708,-2.12143504748484,-2.1211903386543,-2.12094842070597,-2.12070937592754,-2.12047328231802,-2.12024021360586,-2.12001023927101,-2.11978342457097,-2.11955983057067,-2.11933951417631,-2.11912252817278,-2.11890892126467,-2.11869873812061,-2.11849201942089,-2.1182888019083,-2.11808911844216,-2.11789299805526,-2.11770046601373,-2.11751154387963,-2.11732624957611,-2.11714459745517,-2.11696659836799,-2.11679225973762,-2.11662158563391,-2.11645457685041,-2.11629123098318,-2.11613154251136,-2.11597550287937,-2.11582310058067,-2.11567432124307,-2.11552914771546,-2.11538756015571,-2.11524953611991,-2.11511505065265,-2.11498407637789,-2.1148565835906,-2.11473254034873,-2.11461191256565,-2.11449466410266,-2.11438075686171,-2.1142701508781,-2.11416280441312,-2.11405867404649,-2.1139577147688,-2.11385988007354,-2.1137651220488,-2.11367339146819,-2.1135846378814,-2.11349880970403,-2.1134158543068,-2.11333571810365,-2.11325834663879,-2.11318368467258,-2.11311167626608,-2.11304226486437,-2.11297539337859,-2.11291100426654,-2.11284903961211,-2.11278944120312,-2.11273215060757,-2.1126771092481,-2.11262425847486,-2.11257353963662,-2.1125248941503,-2.11247826356847,-2.11243358964517,-2.11239081439985,-2.11234988017933,-2.11231072971757,-2.11227330619339,-2.11223755328596,-2.11220341522811,-2.11217083685762,-2.11213976366628,-2.11211014184703,-2.11208191833885,-2.11205504086964,-2.11202945799696,-2.11200511914642,-2.11198197464772,-2.11195997576851,-2.11193907474602,-2.11191922481644,-2.11190038024224,-2.11188249633722,-2.11186552948936,-2.11184943718172,-2.11183417801115,-2.11181971170487,-2.11180599913476,-2.11179300232957,-2.11178068448516,-2.11176900997263,-2.11175794434459,-2.11174745433946,-2.11173750788383,-2.11172807409311,-2.11171912327033,-2.11171062690305,-2.11170255765848,-2.11169488937681,-2.11168759706303,-2.11168065687722,-2.11167404612323,-2.11166774323572,-2.11166172776568,-2.11165598036456,-2.11165048276717,-2.11164521777338,-2.11164016922841,-2.11163532200192,-2.11163066196603,-2.11162617597239,-2.11162185182835,-2.11161767827207,-2.11161364494684,-2.11160974237435,-2.11160596192728,-2.111602295801,-2.11159873698462,-2.11159527923144,-2.1115919170287,-2.11158864556706,-2.11158546070981,-2.11158235896176,-2.11157933743811,-2.11157639383306,-2.11157352638841,-2.11157073386191,-2.11156801549576,-2.11156537098523,-2.11156280044744,-2.11156030439009,-2.1115578836806,-2.11155553951537,-2.1115532733895,-2.11155108706697,-2.11154898255128,-2.11154696205642,-2.11154502797835,-2.11154318286705,-2.11154142939919,-2.11153977035134,-2.11153820857353,-2.11153674696351,-2.11153538844155,-2.11153413592605,-2.1115329923098,-2.11153196043695,-2.1115310430807,-2.11153024292165,-2.1115295625271,-2.111529004331,-2.11152857061463,-2.11152826348805,-2.11152808487234,-2.11152803648295,-2.11152811981368,-2.11152833612143,-2.11152868641162,-2.11152917142472,-2.1115297916237,-2.11153054718218,-2.11153143797346,-2.11153246356048,-2.11153362318676,-2.11153491576834,-2.11153633988675,-2.11153789378292,-2.11153957535191,-2.11154138213846,-2.11154331133328,-2.11154535976993,-2.11154752392242,-2.11154979990357,-2.11155218346427,-2.1115546699934,-2.11155725451854,-2.11155993170759,-2.1115626958712,-2.11156554096627,-2.11156846060003,-2.11157144803467,-2.11157449619254,-2.111577597662,-2.11158074470366,-2.11158392925718,-2.11158714294851,-2.11159037709761,-2.1115936227267,-2.11159687056906,-2.11160011107853,-2.1116033344395,-2.11160653057752,-2.11160968917055,-2.11161279966075,-2.1116158512667,-2.11161883299618,-2.11162173365913,-2.11162454188087,-2.11162724611556,-2.11162983466002,-2.11163229566778,-2.11163461716325,-2.11163678705611,-2.11163879315589,-2.11164062318677,-2.11164226480232,-2.11164370560047,-2.11164493313832,-2.11164593494688,-2.11164669854566,-2.11164721145705,-2.11164746122038,-2.11164743540554,-2.11164712162664,-2.11164650755536,-2.11164558093399,-2.11164432958811,-2.11164274143891,-2.11164080451513,-2.1116385069646,-2.11163583706569,-2.11163278323863,-2.11162933405671,-2.11162547825727,-2.11162120475237,-2.11161650263916,-2.11161136121006,-2.1116057699626,-2.11159971860876,-2.11159319708377,-2.11158619555455,-2.11157870442783,-2.11157071435808,-2.11156221625507,-2.11155320129131,-2.11154366090915,-2.11153358682756,-2.11152297104876,-2.11151180586455,-2.11150008386224,-2.11148779793011,-2.11147494126251,-2.11146150736458,-2.11144749005681,-2.11143288347907,-2.11141768209441,-2.11140188069252,-2.11138547439277,-2.11136845864659,-2.11135082923929,-2.11133258229145,-2.11131371425969,-2.11129422193714,-2.11127410245315,-2.11125335327273,-2.11123197219533,-2.11120995735338,-2.11118730721036,-2.11116402055818,-2.11114009651396,-2.11111553451632,-2.11109033432129,-2.11106449599782,-2.11103801992287,-2.11101090677619,-2.1109831575346,-2.11095477346583,-2.1109257561221,-2.11089610733335,-2.11086582920019,-2.11083492408671,-2.11080339461329,-2.11077124364928,-2.11073847430576,-2.11070508992808,-2.11067109408831,-2.11063649057751,-2.11060128339788,-2.11056547675462,-2.11052907504765,-2.11049208286337,-2.11045450496636,-2.11041634629112,-2.11037761193379,-2.11033830714404,-2.11029843731682,-2.11025800798408,-2.11021702480644,-2.11017549356493,-2.11013342015298,-2.11009081056854,-2.11004767090632,-2.11000400734994,-2.10995982616447,-2.10991513368898,-2.10986993632925,-2.10982424055069,-2.10977805287163,-2.10973137985681,-2.10968422811113,-2.10963660427362,-2.10958851501168,-2.10953996701547,-2.10949096699246,-2.10944152166203,-2.10939163775022,-2.10934132198448,-2.10929058108849,-2.10923942177722,-2.10918785075222,-2.10913587469721,-2.10908350027395,-2.10903073411816,-2.10897758283548,-2.10892405299759,-2.10887015113842,-2.10881588375057,-2.10876125728201,-2.108706278133,-2.10865095265331,-2.10859528713968,-2.10853928783352,-2.10848296091891,-2.10842631252067,-2.10836934870288,-2.10831207546754,-2.10825449875372,-2.10819662443682,-2.10813845832831,-2.10808000617562,-2.10802127366248,-2.10796226640943,-2.10790298997451,-2.10784344985424,-2.10778365148474,-2.10772360024296,-2.10766330144805,-2.10760276036297,-2.10754198219624,-2.10748097210381,-2.10741973519105,-2.10735827651508,-2.10729660108705,-2.10723471387467,-2.10717261980497,-2.10711032376729,-2.10704783061648,-2.10698514517616,-2.10692227224204,-2.10685921658528,-2.10679598295606,-2.1067325760874,-2.10666900069909,-2.10660526150153,-2.10654136319947,-2.10647731049562,-2.10641310809442,-2.10634876070586,-2.10628427304904,-2.10621964985561,-2.10615489587308,-2.10609001586806,-2.10602501462942,-2.10595989697091,-2.10589466773344,-2.10582933178713,-2.10576389403314,-2.10569835940575,-2.10563273287437,-2.10556701944563,-2.10550122416541,-2.10543535212096,-2.10536940844316,-2.10530339830899,-2.1052373269441,-2.10517119962525,-2.10510502168246,-2.10503879850071,-2.10497253552148,-2.10490623824412,-2.10483991222706,-2.10477356308899,-2.10470719650995,-2.10464081823234,-2.10457443406186,-2.10450804986823,-2.10444167158577,-2.1043753052138,-2.10430895681696,-2.10424263252544,-2.1041763385349,-2.10411008110619,-2.10404386656468,-2.10397770129961,-2.10391159176315,-2.10384554446936,-2.10377956599274,-2.10371366296648,-2.10364784208055,-2.10358211007954,-2.1035164737605,-2.10345093997087,-2.10338551560595,-2.10332020760608,-2.10325502295344,-2.10318996866878,-2.10312505180801,-2.10306027945889,-2.10299565873777,-2.10293119678614,-2.10286690076691,-2.10280277786063,-2.10273883526167,-2.10267508017414,-2.1026115198079,-2.10254816137451,-2.10248501208329,-2.10242207913721,-2.10235936972853,-2.10229689103445,-2.10223465021261,-2.10217265439683,-2.10211091069255,-2.10204942617217,-2.10198820787017,-2.1019272627783,-2.1018665978408,-2.10180621994987,-2.10174613594108,-2.10168635258851,-2.10162687660005,-2.10156771461254,-2.10150887318724,-2.10145035880538,-2.10139217786387,-2.10133433667095,-2.10127684144178,-2.10121969829395,-2.10116291324336,-2.10110649219993,-2.10105044096333,-2.10099476521852,-2.1009394705315,-2.1008845623454,-2.10083004597683,-2.10077592661229,-2.10072220930454,-2.10066889896932,-2.10061600038216,-2.10056351817531,-2.10051145683478,-2.10045982069731,-2.10040861394741,-2.10035784061447,-2.1003075045699,-2.10025760952461,-2.10020815902674,-2.10015915645956,-2.10011060503961,-2.100062507815,-2.10001486766402,-2.09996768729397,-2.09992096924031,-2.09987471586596,-2.09982892936082,-2.0997836117416,-2.09973876485194,-2.09969439036262,-2.09965048977183,-2.09960706440545,-2.09956411541739,-2.09952164378997,-2.09947965033461,-2.09943813569255,-2.09939710033576,-2.09935654456796,-2.09931646852591,-2.09927687218082,-2.09923775533969,-2.09919911764687,-2.09916095858577,-2.09912327748076,-2.09908607349912,-2.09904934565327,-2.09901309280306,-2.09897731365832,-2.09894200678153,-2.09890717059079,-2.09887280336282,-2.0988389032362,-2.09880546821449,-2.09877249616938,-2.09873998484396,-2.09870793185626,-2.09867633470295,-2.09864519076273,-2.09861449729989,-2.09858425146784,-2.09855445031257,-2.09852509077641,-2.09849616970182,-2.09846768383519,-2.0984396298304,-2.09841200425234,-2.09838480358044,-2.09835802421231,-2.09833166246746,-2.0983057145906,-2.09828017675492,-2.09825504506532,-2.09823031556163,-2.09820598422184,-2.09818204696508,-2.09815849965493,-2.0981353381027,-2.09811255807085,-2.09809015527648,-2.09806812539474,-2.09804646406205,-2.09802516687936,-2.09800422941523,-2.09798364720901,-2.09796341577396,-2.09794353060003,-2.09792398715659,-2.09790478089503,-2.09788590725153,-2.0978673616499,-2.09784913950415,-2.09783123622118,-2.09781364720343,-2.09779636785153,-2.09777939356698,-2.09776271975482,-2.09774634182625,-2.09773025520121,-2.09771445531069,-2.09769893759911,-2.0976836975265,-2.09766873057067,-2.0976540322294,-2.09763959802245,-2.09762542349368,-2.09761150421306,-2.09759783577868,-2.09758441381854,-2.09757123399222,-2.0975582919923,-2.09754558354575,-2.09753310441533,-2.09752085040086,-2.09750881734032,-2.09749700111071,-2.09748539762872,-2.09747400285144,-2.09746281277685,-2.09745182344446,-2.09744103093598,-2.09743043137595,-2.09742002093198,-2.09740979581495,-2.09739975227921,-2.0973898866229,-2.0973801951884,-2.09737067436272,-2.0973613205777,-2.09735213030997,-2.09734310008075,-2.09733422645573,-2.09732550604471,-2.09731693550122,-2.09730851152214,-2.09730023084733,-2.0972920902592,-2.09728408658205,-2.09727621668134,-2.09726847746308,-2.09726086587309,-2.09725337889646,-2.09724601355724,-2.09723876691819,-2.0972316360803,-2.09722461818193,-2.09721771039787,-2.09721090993847,-2.0972042140489,-2.09719762000857,-2.09719112513051,-2.0971847267606,-2.0971784222765,-2.09717220908639,-2.09716608462774,-2.09716004636603,-2.09715409179331,-2.09714821842661,-2.09714242380641,-2.09713670549509,-2.09713106107542,-2.09712548814895,-2.09711998433435,-2.09711454726567,-2.09710917459057,-2.09710386396826,-2.09709861306735,-2.09709341956366,-2.09708828113804,-2.09708319547434,-2.09707816025737,-2.09707317317098,-2.09706823189599,-2.09706333410799,-2.09705847747479,-2.09705365965358,-2.09704887828795,-2.09704413100489,-2.09703941541172,-2.09703472909328,-2.09703006960915,-2.09702543449095,-2.09702082123975,-2.09701622732354,-2.09701165017463,-2.09700708718691,-2.0970025357132,-2.09699799306266,-2.09699345649839,-2.09698892323496,-2.0969843904358,-2.09697985521063,-2.09697531461305,-2.09697076563834,-2.09696620522148,-2.0969616302355,-2.09695703748976,-2.09695242372837,-2.09694778562845,-2.09694311979858,-2.09693842277707,-2.09693369103037,-2.09692892095141,-2.09692410885841,-2.09691925099365,-2.09691434352234,-2.09690938253164,-2.09690436402978,-2.09689928394524,-2.09689413812607,-2.09688892233928,-2.09688363227034,-2.09687826352292,-2.09687281161844,-2.09686727199574,-2.09686164001045,-2.0968559109346,-2.09685007995613,-2.09684414217837,-2.09683809261977,-2.09683192621352,-2.09682563780733,-2.09681922216333,-2.09681267395836,-2.09680598778441,-2.09679915814915,-2.09679217947662,-2.09678504610847,-2.09677775230556,-2.09677029225008,-2.09676266004782,-2.09675484973075,-2.09674685525999,-2.09673867052924,-2.09673028936861,-2.09672170554886,-2.09671291278602,-2.09670390474625,-2.09669467505103,-2.09668521728264,-2.09667552498997,-2.09666559169441,-2.09665541089596,-2.09664497607949,-2.09663428072098,-2.09662331829382,-2.09661208227522,-2.09660056615256,-2.09658876342976,-2.09657666763355,-2.0965642723196,-2.09655157107889,-2.09653855754413,-2.09652522539631,-2.09651156837115,-2.09649758026537,-2.09648325494292,-2.09646858634084,-2.09645356847492,-2.09643819544507,-2.09642246144034,-2.09640636074366,-2.09638988773648,-2.09637303690333,-2.09635580283618,-2.09633818023877,-2.09632016393078,-2.09630174885179,-2.09628293006503,-2.0962637027608,-2.09624406225976,-2.096224004016,-2.09620352362004,-2.09618261680179,-2.09616127943329,-2.09613950753143,-2.09611729726063,-2.09609464493538,-2.09607154702258,-2.09604800014373,-2.09602400107691,-2.0959995467586,-2.09597463428541,-2.09594926091574,-2.0959234240715,-2.09589712133979,-2.09587035047462,-2.09584310939856,-2.09581539620426,-2.09578720915609,-2.09575854669148,-2.09572940742216,-2.09569979013536,-2.09566969379493,-2.09563911754248,-2.09560806069846,-2.09557652276331,-2.09554450341873,-2.09551200252867,-2.09547902014022,-2.0954455564843,-2.09541161197648,-2.0953771872175,-2.09534228299377,-2.0953069002778,-2.09527104022847,-2.09523470419088,-2.09519789369597,-2.09516061045996,-2.09512285638371,-2.09508463355166,-2.09504594423058,-2.09500679086808,-2.09496717609092,-2.09492710270317,-2.09488657368433,-2.09484559218736,-2.09480416153666,-2.09476228522596,-2.09471996691607,-2.09467721043244,-2.09463401976258,-2.09459039905338,-2.09454635260832,-2.09450188488469,-2.09445700049101,-2.09441170418455,-2.09436600086884,-2.09431989559117,-2.09427339353998,-2.09422650004229,-2.09417922056097,-2.09413156069191,-2.09408352616103,-2.09403512282141,-2.09398635665027,-2.09393723374607,-2.09388776032555,-2.09383794272094,-2.09378778737725,-2.09373730084976,-2.09368648980165,-2.0936353610018,-2.09358392132243,-2.09353217773659,-2.09348013731563,-2.09342780722684,-2.09337519473094,-2.09332230717975,-2.0932691520138,-2.09321573676012,-2.09316206903017,-2.09310815651801,-2.09305400699866,-2.09299962832647,-2.09294502843363,-2.09289021532848,-2.09283519709383,-2.09277998188527,-2.09272457792941,-2.09266899352205,-2.09261323702622,-2.09255731687037,-2.09250124154661,-2.09244501960892,-2.09238865967141,-2.0923321704066,-2.09227556054362,-2.09221883886654,-2.09216201421291,-2.09210509547242,-2.09204809158581,-2.09199101154367,-2.09193386438514,-2.09187665919625,-2.09181940510801,-2.09176211129448,-2.09170478697062,-2.09164744139006,-2.09159008384277,-2.09153272365272,-2.09147537017536,-2.09141803279525,-2.09136072092366,-2.09130344399627,-2.09124621147092,-2.09118903282533,-2.09113191755484,-2.09107487517005,-2.09101791519452,-2.09096104716231,-2.0909042806156,-2.09084762510218,-2.09079109017274,-2.09073468537801,-2.09067842026604,-2.09062230437945,-2.0905663472528,-2.09051055840992,-2.09045494736109,-2.09039952360011,-2.0903442966013,-2.09028927581647,-2.09023447067194,-2.09017989056555,-2.09012554486375,-2.09007144289834,-2.09001759396305,-2.08996400730989,-2.08991069214537,-2.08985765762674,-2.08980491285813,-2.0897524668869,-2.08970032870004,-2.08964850722052,-2.08959701130351,-2.08954584973235,-2.08949503121465,-2.08944456437819,-2.08939445776702,-2.08934471983745,-2.08929535895409,-2.08924638338597,-2.08919780130268,-2.0891496207704,-2.08910184974774,-2.08905449608161,-2.08900756750281,-2.08896107162137,-2.08891501592165,-2.08886940775731,-2.08882425434629,-2.08877956276576,-2.08873533994701,-2.08869159267029,-2.08864832755971,-2.08860555107815,-2.08856326952228,-2.08852148901754,-2.08848021551312,-2.08843945477653,-2.088399212388,-2.08835949373475,-2.08832030400543,-2.08828164818499,-2.08824353104945,-2.08820595716065,-2.08816893086083,-2.08813245626742,-2.088096537268,-2.08806117751548,-2.08802638042322,-2.08799214916036,-2.08795848664739,-2.08792539555176,-2.08789287828349,-2.0878609369907,-2.08782957355531,-2.08779878958885,-2.08776858642857,-2.08773896513364,-2.08770992648136,-2.08768147096374,-2.08765359878417,-2.08762630985454,-2.08759960379226,-2.08757347991754,-2.08754793725067,-2.08752297450955,-2.08749859010748,-2.08747478215134,-2.08745154843972,-2.08742888646122,-2.08740679339285,-2.08738526609874,-2.08736430112923,-2.08734389472054,-2.08732404279501,-2.08730474096144,-2.08728598451554,-2.08726776844068,-2.08725008740891,-2.08723293578241,-2.0872163076153,-2.08720019665574,-2.08718459634839,-2.08716949983718,-2.08715489996869,-2.08714078929585,-2.08712716008204,-2.08711400430557,-2.08710131366446,-2.08708907958148,-2.08707729320962,-2.08706594543795,-2.08705502689807,-2.08704452797082,-2.08703443879332,-2.08702474926626,-2.08701544906174,-2.08700652763159,-2.08699797421618,-2.08698977785361,-2.08698192738937,-2.08697441148634,-2.08696721863521,-2.08696033716516,-2.08695375525481,-2.08694746094364,-2.08694144214367,-2.08693568665129,-2.08693018215902,-2.08692491626768,-2.08691987649883,-2.08691505030784,-2.08691042509734,-2.08690598823085,-2.0869017270465,-2.08689762887087,-2.08689368103283,-2.08688987087772,-2.08688618578157,-2.08688261316555,-2.08687914051063,-2.08687575537238,-2.08687244539619,-2.08686919833288,-2.08686600205453,-2.08686284457056,-2.08685971404375,-2.08685659880649,-2.08685348737682,-2.08685036847448,-2.08684723103691,-2.0868440642352,-2.08684085749008,-2.08683760048801,-2.08683428319715,-2.08683089588325,-2.08682742912534,-2.08682387383121,-2.08682022125276,-2.08681646300129,-2.08681259106233,-2.08680859781022,-2.08680447602227,-2.08680021889265,-2.08679582004567,-2.08679127354864,-2.0867865739243,-2.08678171616263,-2.08677669573216,-2.08677150859061,-2.08676615119524,-2.08676062051271,-2.08675491402854,-2.08674902975587,-2.08674296624359,-2.08673672258357,-2.08673029841736,-2.08672369394205,-2.08671690991516,-2.08670994765854,-2.08670280906164,-2.0866954965842,-2.08668801325813,-2.08668036268844,-2.08667254905315,-2.08666457710221,-2.08665645215552,-2.08664818010011,-2.08663976738649,-2.08663122102432,-2.08662254857737,-2.08661375815768,-2.08660485841912,-2.08659585855014,-2.08658676826575,-2.08657759779844,-2.08656835788812,-2.0865590597711,-2.08654971516823,-2.08654033627204,-2.08653093573313,-2.0865215266456,-2.08651212253175,-2.08650273732598,-2.08649338535766,-2.08648408133321,-2.08647484031732,-2.08646567771351,-2.0864566092438,-2.08644765092757,-2.08643881905956,-2.08643013018712,-2.08642160108648,-2.08641324873829,-2.08640509030226,-2.08639714309097,-2.08638942454284,-2.08638195219444,-2.08637474365208,-2.08636781656265,-2.08636118858402,-2.08635487735484,-2.08634890046415,-2.08634327542029,-2.08633801961942,-2.08633315031349,-2.0863286845779,-2.08632463927886,-2.08632103104074,-2.08631787621319,-2.08631519083813,-2.08631299061657,-2.08631129087527,-2.08631010653331,-2.08630945206857,-2.08630934148394,-2.08630978827324,-2.08631080538706,-2.08631240519842,-2.08631459946848,-2.0863173993121,-2.08632081516351,-2.08632485674206,-2.08632953301809,-2.08633485217898,-2.08634082159542,-2.08634744778773,-2.08635473639225,-2.08636269212775,-2.08637131876227,-2.08638061908033,-2.08639059485045,-2.08640124679289,-2.08641257454782,-2.08642457664401,-2.08643725046795,-2.08645059223356,-2.0864645969526,-2.0864792584057,-2.08649456911419,-2.08651052031245,-2.08652710192114,-2.08654430252142,-2.08656210933002,-2.08658050817537,-2.08659948347464,-2.08661901821185,-2.08663909391709,-2.08665969064655,-2.08668078696382,-2.08670235992218,-2.08672438504809,-2.08674683632576,-2.08676968618307,-2.08679290547857,-2.08681646348971,-2.08684032790221,-2.08686446480068,-2.0868888386607,-2.08691341234223,-2.08693814708439,-2.08696300250161,-2.08698793658113,-2.08701290568207,-2.08703786453599,-2.08706276624889,-2.08708756230459,-2.08711220256946,-2.08713663529846,-2.08716080714259,-2.08718466315778,-2.08720814681509,-2.08723120001208,-2.08725376308547,-2.08727577482509,-2.08729717248927,-2.08731789182163,-2.08733786706908,-2.0873570310012,-2.08737531493068,-2.08739264873536,-2.08740896088144,-2.08742417844819,-2.08743822715411,-2.0874510313846,-2.08746251422107,-2.08747259747145,-2.08748120170198,-2.08748824627027,-2.08749364935967,-2.08749732801483,-2.08749919817843,-2.08749917472911,-2.08749717152034,-2.08749310142039,-2.08748687635308,-2.08747840733957,-2.08746760454115,-2.08745437730293,-2.08743863419828,-2.08742028307413,-2.08739923109712,-2.08737538480047,-2.08734865013157,-2.08731893250031,-2.08728613682776,-2.08725016759547,-2.0872109288952,-2.08716832447909,-2.08712225781025,-2.08707263211359,-2.08701935042691,-2.08696231565233,-2.08690143060805,-2.08683659808038,-2.0867677208759,-2.08669470187371,-2.08661744407761,-2.08653585066835,-2.08644982505581,-2.08635927093112,-2.08626409231858,-2.08616419362735,-2.08605947970321,-2.08594985587991,-2.08583522803022,-2.0857155026166,-2.08559058674149,-2.08546038819718,-2.08532481551508,-2.08518377801437,-2.08503718585021,-2.08488495006134,-2.08472698261709,-2.08456319646381,-2.08439350557077,-2.08421782497522,-2.0840360708268,-2.08384816043095,-2.08365401229159,-2.08345354615289,-2.08324668304044,-2.08303334530165,-2.08281345664534,-2.08258694218048,-2.08235372845395,-2.0821137434873,-2.08186691681259,-2.08161317950711,-2.08135246422716,-2.08108470524071,-2.08080983845911,-2.0805278014678,-2.08023853355611,-2.07994197574611,-2.07963807082056,-2.07932676334995,-2.07900799971854,-2.07868172814927,-2.07834789872749,-2.07800646342355,-2.07765737611416,-2.0773005926025,-2.07693607063744,-2.07656376993131,-2.07618365217672,-2.075795681062,-2.07539982228555,-2.07499604356926,-2.07458431467064,-2.07416460739411,-2.07373689560102,-2.07330115521868,-2.0728573642484,-2.07240550277232,-2.07194555295916,-2.0714774990688,-2.0710013274558,-2.07051702657175,-2.07002458696655,-2.06952400128862,-2.06901526428385,-2.06849837279358,-2.06797332575121,-2.06744012417792,-2.06689877117729,-2.06634927192899,-2.06579163368114,-2.06522586574161,-2.06465197946839,-2.06406998825899,-2.06347990753891,-2.06288175474919,-2.06227554933322,-2.06166131272254,-2.06103906832177,-2.06040884149263,-2.05977065953734,-2.05912455168154,-2.05847054905663,-2.05780868468142,-2.05713899344308,-2.05646151207752,-2.05577627914896,-2.05508333502866,-2