.05438272187271,-2.05367448359882,-2.05295866586243,-2.05223531603208,-2.05150448316432,-2.05076621797779,-2.05002057282682,-2.04926760167435,-2.0485073600645,-2.04773990509446,-2.04696529538575,-2.04618359105501,-2.04539485368409,-2.04459914628966,-2.04379653329239,-2.04298708048576,-2.04217085500437,-2.04134792529193,-2.04051836106903,-2.03968223330052,-2.03883961416251,-2.03799057700899,-2.03713519633824,-2.03627354775883,-2.03540570795532,-2.03453175465364,-2.03365176658641,-2.03276582345766,-2.03187400590721,-2.03097639547458,-2.03007307456279,-2.02916412640189,-2.02824963501217,-2.02732968516721,-2.02640436235671,-2.02547375274948,-2.02453794315621,-2.02359702099225,-2.02265107424002,-2.02170019141132,-2.02074446150941,-2.01978397399115,-2.01881881872911,-2.01784908597361,-2.01687486631475,-2.01589625064447,-2.01491333011855,-2.01392619611882,-2.01293494021554,-2.0119396541298,-2.01094042969613,-2.00993735882526,-2.00893053346708,-2.00792004557366,-2.00690598706244,-2.00588844977972,-2.00486752546431,-2.0038433057116,-2.00281588193784,-2.00178534534513,-2.00075178688664,-1.99971529723243,-1.99867596673551,-1.99763388539834,-1.99658914283975,-1.9955418282622,-1.99449203041941,-1.99343983758458,-1.99238533751917,-1.99132861744194,-1.9902697639986,-1.98920886323184,-1.9881460005522,-1.98708126070934,-1.98601472776397,-1.98494648506027,-1.98387661519928,-1.982805200013,-1.98173232053913,-1.98065805699656,-1.97958248876153,-1.97850569434465,-1.97742775136858,-1.97634873654669,-1.9752687256626,-1.97418779355096,-1.97310601407916,-1.9720234601301,-1.97094020358592,-1.96985631531286,-1.96877186514729,-1.96768692188301,-1.96660155325935,-1.96551582595025,-1.96442980555434,-1.96334355658594,-1.96225714246719,-1.9611706255212,-1.96008406696633,-1.95899752691129,-1.95791106435153,-1.95682473716657,-1.95573860211871,-1.95465271485285,-1.95356712989753,-1.95248190066697,-1.9513970794645,-1.95031271748715,-1.94922886483156,-1.94814557050091,-1.94706288241298,-1.94598084740932,-1.94489951126564,-1.94381891870352,-1.94273911340339,-1.94166013801874,-1.94058203419163,-1.93950484256907,-1.93842860282072,-1.93735335365756,-1.93627913285173,-1.93520597725749,-1.93413392283344,-1.93306300466576,-1.9319932569925,-1.930924713229,-1.92985740599428,-1.92879136713839,-1.92772662777061,-1.92666321828851,-1.92560116840771,-1.92454050719251,-1.9234812630873,-1.92242346394846,-1.92136713707694,-1.92031230925129,-1.91925900676122,-1.91820725544172,-1.91715708070765,-1.91610850758885,-1.91506156076579,-1.91401626460568,-1.91297264319893,-1.91193072039601,-1.91089051984452,-1.90985206502652,-1.90881537929616,-1.90778048591756,-1.90674740810264,-1.90571616904896,-1.90468679197774,-1.90365930017177,-1.90263371701326,-1.90161006602171,-1.90058837089162,-1.8995686555301,-1.89855094409423,-1.89753526102811,-1.89652163109947,-1.89551007943589,-1.89450063156058,-1.8934933134278,-1.8924881514577,-1.89148517257041,-1.89048440421955,-1.88948587442503,-1.8884896118051,-1.88749564560773,-1.8865040057411,-1.88551472280308,-1.88452782810999,-1.88354335372435,-1.8825613324819,-1.8815817980173,-1.88060478478884,-1.87963032810184,-1.8786584641312,-1.87768922994264,-1.87672266351311,-1.87575880375,-1.87479769050922,-1.8738393646119,-1.87288386785972,-1.8719312430488,-1.87098153398237,-1.87003478548197,-1.86909104339722,-1.86815035461436,-1.86721276706334,-1.86627832972357,-1.86534709262812,-1.86441910686647,-1.863494424586,-1.86257309899216,-1.8616551843474,-1.86074073596837,-1.85982981022181,-1.85892246451894,-1.85801875730863,-1.85711874806899,-1.8562224972974,-1.85533006649896,-1.85444151817324,-1.85355691579955,-1.85267632382076,-1.8517998076256,-1.85092743352951,-1.85005926875413,-1.84919538140557,-1.84833584045138,-1.84748071569649,-1.84663007775785,-1.84578399803799,-1.8449425486973,-1.84410580262527,-1.84327383341039,-1.84244671530895,-1.84162452321281,-1.84080733261624,-1.8399952195817,-1.83918826070463,-1.8383865330775,-1.8375901142528,-1.8367990822053,-1.8360135152936,-1.83523349222117,-1.83445909199662,-1.83369039389337,-1.83292747740868,-1.83217042222213,-1.83141930815371,-1.8306742151213,-1.82993522309785,-1.82920241206816,-1.82847586198526,-1.82775565272644,-1.8270418640488,-1.82633457554459,-1.82563386659614,-1.82493981633064,-1.82425250357446,-1.82357200680763,-1.82289840411811,-1.82223177315616,-1.82157219108894,-1.82091973455511,-1.82027447961958,-1.81963650172867,-1.81900587566543,-1.81838267550532,-1.81776697457216,-1.81715884539445,-1.81655835966199,-1.81596558818308,-1.81538060084201,-1.81480346655705,-1.81423425323896,-1.81367302774994,-1.81311985586323,-1.81257480222344,-1.81203793030753,-1.81150930238648,-1.81098897948738,-1.81047702135641,-1.80997348642254,-1.80947843176216,-1.8089919130645,-1.80851398459802,-1.80804469917763,-1.80758410813257,-1.80713226127528,-1.80668920687108,-1.80625499160851,-1.80582966057054,-1.80541325720668,-1.80500582330596,-1.80460739897086,-1.80421802259221,-1.80383773082492,-1.80346655856463,-1.80310453892537,-1.80275170321827,-1.80240808093129,-1.80207369970995,-1.80174858533887,-1.80143276172443,-1.80112625087836,-1.8008290729024,-1.80054124597408,-1.80026278633323,-1.79999370826957,-1.79973402411106,-1.79948374421318,-1.79924287694929,-1.79901142870189,-1.7987894038548,-1.79857680478627,-1.79837363186302,-1.79817988343524,-1.79799555583252,-1.79782064336068,-1.79765513829927,-1.79749903089992,-1.79735230938518,-1.79721495994814,-1.79708696675276,-1.79696831193488,-1.79685897560392,-1.79675893584519,-1.796668168723,-1.79658664828447,-1.79651434656393,-1.79645123358777,-1.79639727737974,-1.79635244396672,-1.79631669738513,-1.7962899996881,-1.79627231095297,-1.79626358928961,-1.79626379084922,-1.79627286983363,-1.79629077850479,-1.79631746719456,-1.79635288431478,-1.79639697636781,-1.79644968795763,-1.79651096180127,-1.79658073874043,-1.79665895775341,-1.79674555596701,-1.79684046866853,-1.79694362931805,-1.79705496956085,-1.79717441924015,-1.79730190641008,-1.79743735734882,-1.79758069657168,-1.79773184684435,-1.79789072919619,-1.79805726293379,-1.79823136565467,-1.7984129532612,-1.79860193997464,-1.79879823834912,-1.79900175928578,-1.79921241204708,-1.79943010427116,-1.7996547419862,-1.79988622962472,-1.80012447003797,-1.80036936451035,-1.80062081277415,-1.8008787130241,-1.80114296193217,-1.80141345466268,-1.80169008488734,-1.80197274480042,-1.80226132513403,-1.80255571517366,-1.80285580277398,-1.80316147437491,-1.80347261501763,-1.80378910836077,-1.80411083669663,-1.80443768096758,-1.80476952078283,-1.80510623443569,-1.80544769892126,-1.80579378995462,-1.80614438198952,-1.80649934823757,-1.80685856068789,-1.80722189012752,-1.80758920616236,-1.80796037723877,-1.80833527066573,-1.80871375263743,-1.80909568825633,-1.80948094155674,-1.80986937552882,-1.81026085214311,-1.8106552323755,-1.81105237623283,-1.81145214277944,-1.81185439016451,-1.8122589756502,-1.8126657556406,-1.81307458571144,-1.81348532064086,-1.81389781444101,-1.81431192039046,-1.81472749106742,-1.81514437838389,-1.81556243362072,-1.81598150746357,-1.81640145003983,-1.81682211095655,-1.81724333933949,-1.81766498387309,-1.81808689284164,-1.81850891417149,-1.81893089547429,-1.81935268409116,-1.8197741271379,-1.82019507155111,-1.8206153641356,-1.82103485161289,-1.82145338067087,-1.82187079801491,-1.82228695042009,-1.82270168478438,-1.82311484818306,-1.82352628792405,-1.82393585160447,-1.82434338716838,-1.82474874296551,-1.82515176781101,-1.8255523110462,-1.82595022260055,-1.82634535305491,-1.82673755370554,-1.82712667662895,-1.82751257474743,-1.82789510189517,-1.82827411288531,-1.82864946357798,-1.82902101094904,-1.82938861315959,-1.82975212962615,-1.83011142109145,-1.83046634969582,-1.83081677904911,-1.8311625743032,-1.83150360222488,-1.83183973126915,-1.83217083165305,-1.83249677542977,-1.83281743656292,-1.83313269100113,-1.83344241675282,-1.83374649396099,-1.83404480497802,-1.83433723444044,-1.83462366934348,-1.83490399911557,-1.83517811569261,-1.835445913592,-1.83570728998636,-1.83596214477676,-1.83621038066544,-1.83645190322801,-1.83668662098491,-1.83691444547203,-1.83713529131041,-1.83734907627501,-1.83755572136259,-1.83775515085857,-1.83794729240291,-1.83813207705466,-1.83830943935536,-1.83847931739084,-1.83864165285147,-1.83879639109082,-1.83894348118283,-1.83908287597735,-1.83921453215406,-1.83933841027473,-1.83945447483378,-1.83956269430698,-1.83966304119819,-1.83975549208386,-1.83984002765546,-1.83991663275982,-1.83998529643717,-1.84004601195682,-1.84009877685047,-1.8401435929428,-1.84018046637976,-1.8402094076543,-1.84023043162966,-1.84024355756001,-1.8402488091085,-1.84024621436246,-1.8402358058461,-1.84021762053025,-1.84019169983908,-1.84015808965392,-1.84011684031411,-1.84006800661503,-1.84001164780304,-1.83994782756762,-1.83987661403039,-1.83979807973115,-1.83971230161078,-1.83961936099114,-1.83951934355195,-1.83941233930446,-1.83929844256166,-1.83917775190545,-1.83905037015057,-1.83891640430529,-1.83877596552911,-1.8386291690873,-1.83847613430219,-1.83831698450146,-1.83815184696333,-1.83798085285885,-1.83780413719123,-1.83762183873213,-1.83743409995481,-1.83724106696442,-1.83704288942529,-1.83683972048543,-1.83663171669813,-1.83641903794095,-1.83620184733181,-1.83598031114242,-1.83575459870926,-1.83552488234179,-1.83529133722823,-1.83505414133885,-1.834813475327,-1.83456952242769,-1.83432246835391,-1.83407250119087,-1.83381981128797,-1.83356459114891,-1.83330703531976,-1.83304734027523,-1.83278570430315,-1.83252232738734,-1.83225741108898,-1.8319911584266,-1.83172377375441,-1.83145546263939,-1.83118643173711,-1.83091688866625,-1.83064704188201,-1.83037710054841,-1.83010727440977,-1.82983777366152,-1.82956880882055,-1.82930059059492,-1.82903332975315,-1.82876723699297,-1.82850252280965,-1.82823939736414,-1.82797807035103,-1.8277187508663,-1.82746164727532,-1.82720696708103,-1.82695491679244,-1.82670570179337,-1.82645952621169,-1.82621659278889,-1.82597710275044,-1.82574125567674,-1.825509249375,-1.82528127975217,-1.82505754068915,-1.82483822391625,-1.82462351888998,-1.82441361267136,-1.82420868980588,-1.82400893220515,-1.82381451903038,-1.82362562657769,-1.82344242816556,-1.8232650940242,-1.82309379118707,-1.82292868338449,-1.82276993093956,-1.82261769066649,-1.82247211577149,-1.82233335575595,-1.82220155632227,-1.82207685928239,-1.82195940246916,-1.82184931965061,-1.82174674044722,-1.82165179025206,-1.82156459015395,-1.8214852568637,-1.82141390264365,-1.82135063524041,-1.8212955578211,-1.82124876891275,-1.82121036234532,-1.82118042719804,-1.82115904774953,-1.82114630343129,-1.82114226878467,-1.82114701342152,-1.82116060198825,-1.82118309413359,-1.82121454447989,-1.82125500259824,-1.8213045129872,-1.82136311505526,-1.82143084310703,-1.8215077263334,-1.82159378880555,-1.8216890494728,-1.82179352216426,-1.82190721559401,-1.8220301333697,-1.82216227400491,-1.82230363093512,-1.82245419253723,-1.82261394215276,-1.82278285811482,-1.82296091377856,-1.82314807755532,-1.82334431295025,-1.82354957860364,-1.82376382833605,-1.823987011197,-1.8242190715171,-1.82445994896376,-1.82470957860016,-1.82496789094748,-1.82523481205024,-1.82551026354489,-1.82579416273132,-1.82608642264747,-1.82638695214673,-1.82669565597832,-1.82701243487042,-1.82733718561604,-1.82766980116162,-1.82801017069806,-1.82835817975446,-1.82871371029453,-1.82907664081547,-1.82944684644918,-1.82982419906564,-1.83020856737843,-1.83059981705221,-1.83099781081221,-1.8314024085554,-1.83181346746346,-1.83223084211737,-1.83265438461364,-1.83308394468195,-1.83351936980437,-1.83396050533588,-1.83440719462613,-1.8348592791423,-1.83531659859314,-1.83577899105393,-1.83624629309238,-1.83671833989514,-1.83719496539476,-1.83767600239707,-1.83816128270905,-1.83865063726702,-1.83914389626517,-1.83964088928392,-1.84014144541833,-1.84064539340629,-1.84115256175676,-1.84166277887756,-1.84217587320292,-1.84269167332024,-1.84321000809626,-1.84373070680237,-1.84425359923922,-1.84477851586017,-1.84530528789359,-1.84583374746396,-1.84636372771167,-1.8468950629114,-1.84742758858891,-1.84796114163632,-1.84849556042546,-1.84903068491944,-1.84956635678251,-1.85010241948824,-1.85063871842587,-1.8511751010047,-1.85171141675635,-1.85224751743467,-1.8527832571134,-1.85331849228155,-1.85385308193645,-1.85438688767459,-1.8549197737799,-1.85545160730933,-1.85598225817564,-1.85651159922738,-1.85703950632609,-1.85756585842032,-1.85809053761668,-1.85861342924797,-1.85913442193841,-1.85965340766585,-1.86017028182088,-1.86068494326271,-1.86119729437186,-1.86170724109994,-1.86221469301648,-1.86271956335266,-1.86322176904191,-1.86372123075716,-1.86421787294474,-1.86471162385483,-1.86520241556867,-1.86569018402243,-1.8661748690278,-1.86665641428924,-1.86713476741777,-1.86760987994149,-1.86808170731263,-1.86855020891125,-1.86901534804541,-1.86947709194807,-1.86993541177063,-1.87039028257319,-1.87084168331173,-1.87128959682206,-1.87173400980073,-1.87217491278271,-1.87261230011599,-1.87304616993307,-1.87347652411929,-1.87390336827845,-1.87432671169529,-1.87474656729532,-1.87516295160189,-1.87557588469033,-1.8759853901393,-1.87639149497919,-1.87679422963788,-1.87719362788401,-1.87758972676777,-1.87798256655934,-1.87837219068503,-1.87875864566115,-1.87914198102575,-1.87952224926829,-1.87989950575722,-1.88027380866552,-1.88064521889446,-1.88101379999554,-1.88137961809062,-1.88174274179035,-1.88210324211095,-1.88246119238967,-1.88281666819864,-1.88316974725708,-1.88352050934226,-1.88386903619926,-1.88421541144976,-1.88455972049967,-1.88490205044577,-1.88524248998158,-1.88558112930238,-1.88591806000991,-1.88625337501661,-1.88658716844968,-1.88691953555468,-1.887250572599,-1.88758037677518,-1.88790904610417,-1.88823667933857,-1.88856337586601,-1.88888923561271,-1.88921435894737,-1.88953884658547,-1.88986279949414,-1.89018631879761,-1.89050950568338,-1.89083246130928,-1.89115528671129,-1.89147808271248,-1.89180094983306,-1.89212398820167,-1.89244729746799,-1.89277097671672,-1.89309512438286,-1.89341983816833,-1.89374521495997,-1.89407135074902,-1.89439834055232,-1.89472627833557,-1.8950552569384,-1.89538536800149,-1.89571670189534,-1.89604934765106,-1.89638339289328,-1.89671892377524,-1.89705602491608,-1.89739477934016,-1.8977352684185,-1.89807757181225,-1.89842176741807,-1.8987679313158,-1.89911613771835,-1.89946645892398,-1.89981896527101,-1.90017372509479,-1.90053080468708,-1.9008902682575,-1.9012521778975,-1.90161659354654,-1.90198357296086,-1.90235317168463,-1.90272544302347,-1.90310043802035,-1.90347820543388,-1.90385879171899,-1.90424224100993,-1.90462859510572,-1.90501789345782,-1.90541017316019,-1.90580546894166,-1.90620381316072,-1.90660523580265,-1.90700976447889,-1.90741742442884,-1.90782823852408,-1.90824222727514,-1.9086594088406,-1.9090797990381,-1.90950341135738,-1.90993025697525,-1.91036034477263,-1.91079368135336,-1.91123027106502,-1.91167011602147,-1.91211321612728,-1.91255956910353,-1.91300917051525,-1.91346201380055,-1.91391809030152,-1.9143773892967,-1.9148398980348,-1.91530560176982,-1.91577448379746,-1.91624652549275,-1.9167217063489,-1.91720000401724,-1.91768139434808,-1.91816585143278,-1.91865334764689,-1.91914385369408,-1.91963733865104,-1.92013377001333,-1.92063311374166,-1.92113533430884,-1.92164039474729,-1.9221482566972,-1.92265888045521,-1.92317222502353,-1.92368824815914,-1.92420690642315,-1.92472815523004,-1.92525194889691,-1.92577824069273,-1.92630698288775,-1.92683812680263,-1.92737162285745,-1.92790742062036,-1.92844546885599,-1.92898571557349,-1.92952810807443,-1.93007259300019,-1.93061911637884,-1.93116762367146,-1.93171805981793,-1.93227036928201,-1.93282449609572,-1.93338038390287,-1.93393797600174,-1.93449721538667,-1.93505804478881,-1.93562040671581,-1.93618424349046,-1.93674949728801,-1.9373161101723,-1.937884024131,-1.93845318110949,-1.93902352304339,-1.93959499188952,-1.94016752965564,-1.94074107842897,-1.94131558040363,-1.94189097790676,-1.94246721342343,-1.94304422962021,-1.94362196936729,-1.94420037575922,-1.94477939213419,-1.94535896209196,-1.94593902951048,-1.94651953856111,-1.9471004337225,-1.94768165979329,-1.94826316190322,-1.94884488552285,-1.94942677647193,-1.95000878092654,-1.9505908454251,-1.95117291687317,-1.95175494254692,-1.95233687009546,-1.95291864754219,-1.95350022328509,-1.95408154609583,-1.95466256511779,-1.95524322986279,-1.95582349020689,-1.95640329638523,-1.9569825989859,-1.95756134894293,-1.95813949752833,-1.95871699634322,-1.95929379730795,-1.9598698526516,-1.9604451149007,-1.96101953686722,-1.9615930716357,-1.96216567254988,-1.9627372931987,-1.96330788740191,-1.96387740919537,-1.96444581281614,-1.96501305268712,-1.96557908340154,-1.96614385970724,-1.96670733649059,-1.96726946876034,-1.96783021163141,-1.96838952030868,-1.96894735007079,-1.96950365625396,-1.97005839423577,-1.97061151941912,-1.97116298721654,-1.97171275303466,-1.9722607722591,-1.97280700023947,-1.97335139227504,-1.97389390360068,-1.9744344893734,-1.97497310465938,-1.97550970442173,-1.97604424350865,-1.97657667664241,-1.97710695840898,-1.97763504324846,-1.97816088544608,-1.97868443912378,-1.97920565823237,-1.97972449654438,-1.98024090764776,-1.98075484494057,-1.9812662616269,-1.9817751107137,-1.98228134500859,-1.98278491711854,-1.98328577944974,-1.98378388420835,-1.98427918340227,-1.98477162884377,-1.98526117215287,-1.98574776476178,-1.98623135792012,-1.98671190270137,-1.98718935001022,-1.9876636505912,-1.9881347550382,-1.98860261380489,-1.98906717721612,-1.98952839548023,-1.98998621870257,-1.99044059689999,-1.99089148001643,-1.99133881793964,-1.99178256051878,-1.99222265758301,-1.99265905896117,-1.99309171450249,-1.99352057409824,-1.99394558770425,-1.99436670536399,-1.99478387723251,-1.99519705360097,-1.99560618492192,-1.99601122183514,-1.99641211519398,-1.99680881609238,-1.9972012758925,-1.99758944625309,-1.99797327915843,-1.99835272694801,-1.99872774234669,-1.99909827849528,-1.9994642889815,-1.99982572787133,-2.00018254974067,-2.00053470970754,-2.00088216346439,-2.00122486731051,-2.00156277818477,-2.00189585369838,-2.0022240521677,-2.002547332647,-2.00286565496142,-2.00317897973988,-2.0034872684481,-2.00379048342174,-2.00408858789929,-2.0043815460546,-2.00466932302938,-2.00495188496526,-2.0052291990355,-2.00550123347604,-2.00576795761621,-2.00602934190887,-2.00628535796035,-2.0065359785597,-2.00678117770764,-2.00702093064495,-2.00725521388023,-2.007484005217,-2.00770728378025,-2.00792503004219,-2.00813722584747,-2.00834385443753,-2.00854490047413,-2.0087403500619,-2.00893019077003,-2.00911441165294,-2.00929300327007,-2.00946595770459,-2.0096332685812,-2.00979493108286,-2.00995094196646,-2.01010129957761,-2.01024600386419,-2.01038505638899,-2.01051846034124,-2.01064622054696,-2.01076834347818,-2.01088483726094,-2.01099571168225,-2.01110097819599,-2.01120064992765,-2.0112947416777,-2.01138326992378,-2.01146625282162,-2.01154371020487,-2.01161566358369,-2.01168213614226,-2.01174315273497,-2.01179873988156,-2.01184892576085,-2.01189374020321,-2.01193321468176,-2.01196738230222,-2.01199627779181,-2.0120199374871,-2.01203839932073,-2.01205170280705,-2.01205988902652,-2.01206300060909,-2.01206108171658,-2.01205417802399,-2.01204233669964,-2.01202560638435,-2.0120040371697,-2.0119776805753,-2.01194658952511,-2.01191081832275,-2.01187042262602,-2.01182545942036,-2.01177598699122,-2.01172206489563,-2.01166375393297,-2.01160111611498,-2.01153421463501,-2.01146311383667,-2.01138787918191,-2.0113085772184,-2.01122527554643,-2.01113804278533,-2.01104694853916,-2.01095206336187,-2.0108534587219,-2.01075120696627,-2.01064538128417,-2.01053605567024,-2.01042330488738,-2.01030720442916,-2.01018783048183,-2.01006525988609,-2.00993957009845,-2.00981083915229,-2.00967914561884,-2.00954456856793,-2.00940718752871,-2.00926708245023,-2.00912433366179,-2.00897902183293,-2.00883122793339,-2.00868103319302,-2.00852851906169,-2.00837376716914,-2.00821685928475,-2.00805787727747,-2.00789690307549,-2.00773401862637,-2.00756930585712,-2.00740284663448,-2.0072347227253,-2.00706501575718,-2.00689380717963,-2.00672117822564,-2.00654720987372,-2.00637198281024,-2.00619557739205,-2.00601807360938,-2.00583955104908,-2.00566008885826,-2.00547976570872,-2.00529865976176,-2.00511684863356,-2.00493440936119,-2.00475141836929,-2.00456795143739,-2.00438408366775,-2.00419988945363,-2.00401544244817,-2.00383081553402,-2.00364608079356,-2.00346130947972,-2.00327657198758,-2.00309193782637,-2.00290747559196,-2.00272325293981,-2.00253933655894,-2.00235579214669,-2.0021726843844,-2.00199007691372,-2.00180803231368,-2.00162661207857,-2.00144587659671,-2.00126588512982,-2.00108669579337,-2.00090836553743,-2.00073095012837,-2.00055450413146,-2.00037908089452,-2.00020473253269,-2.00003150991402,-1.9998594626461,-1.99968863906369,-1.99951908621721,-1.9993508498621,-1.99918397444918,-1.99901850311592,-1.99885447767866,-1.99869193862567,-1.99853092511118,-1.99837147495019,-1.99821362461417,-1.99805740922758,-1.99790286256519,-1.99775001705065,-1.99759890375597,-1.99744955240197,-1.99730199135959,-1.99715624765196,-1.99701234695743,-1.99687031361349,-1.99673017062176,-1.99659193965397,-1.9964556410589,-1.99632129386991,-1.99618891581327,-1.99605852331708,-1.99593013152116,-1.99580375428758,-1.99567940421181,-1.99555709263448,-1.99543682965376,-1.99531862413848,-1.99520248374176,-1.9950884149152,-1.99497642292364,-1.99486651186057,-1.99475868466412,-1.99465294313335,-1.99454928794489,-1.99444771866992,-1.99434823379154,-1.99425083072258,-1.99415550582369,-1.9940622544218,-1.99397107082908,-1.99388194836238,-1.9937948793629,-1.99370985521615,-1.99362686637203,-1.99354590236524,-1.99346695183597,-1.99339000255084,-1.99331504142423,-1.99324205453991,-1.99317102717284,-1.99310194381121,-1.99303478817868,-1.99296954325655,-1.99290619130614,-1.99284471389133,-1.99278509190116,-1.99272730557248,-1.99267133451245,-1.99261715772133,-1.99256475361539,-1.99251410004985,-1.99246517434183,-1.99241795329341,-1.99237241321496,-1.99232852994873,-1.99228627889236,-1.9922456350224,-1.99220657291768,-1.99216906678273,-1.99213309047105,-1.99209861750862,-1.99206562111711,-1.99203407423706,-1.99200394955092,-1.991975219506,-1.99194785633738,-1.99192183209054,-1.99189711864389,-1.99187368773104,-1.99185151096291,-1.9918305598495,-1.99181080582141,-1.99179222025075,-1.99177477447173,-1.99175843980078,-1.99174318755643,-1.99172898907906,-1.99171581575035,-1.9917036390123,-1.99169243038582,-1.991682161489,-1.99167280405484,-1.99166432994849,-1.99165671118411,-1.99164991994127,-1.99164392858094,-1.9916387096608,-1.99163423595015,-1.99163048044425,-1.99162741637836,-1.99162501724147,-1.9916232567896,-1.99162210905863,-1.99162154837674,-1.99162154937633,-1.9916220870054,-1.99162313653858,-1.99162467358784,-1.9916266741128,-1.99162911443054,-1.99163197122476,-1.99163522155441,-1.9916388428621,-1.99164281298211,-1.99164711014796,-1.99165171299961,-1.99165660059031,-1.99166175239312,-1.99166714830697,-1.99167276866246,-1.99167859422696,-1.99168460620922,-1.99169078626343,-1.99169711649273,-1.99170357945238,-1.99171015815237,-1.9917168360595,-1.99172359709894,-1.99173042565532,-1.99173730657351,-1.99174422515893,-1.99175116717738,-1.99175811885446,-1.99176506687451,-1.99177199837907,-1.99177890096513,-1.99178576268274,-1.99179257203236,-1.99179931796164,-1.99180598986188,-1.99181257756428,-1.99181907133581,-1.99182546187481,-1.99183174030631,-1.99183789817682,-1.99184392744896,-1.99184982049569,-1.99185557009433,-1.99186116942047,-1.9918666120418,-1.99187189191184,-1.99187700336353,-1.9918819411025,-1.99188670020025,-1.99189127608723,-1.99189566454569,-1.9918998617025,-1.99190386402174,-1.99190766829727,-1.99191127164523,-1.9919146714965,-1.99191786558907,-1.99192085196027,-1.99192362893896,-1.99192619513777,-1.99192854944552,-1.99193069101979,-1.99193261927929,-1.99193433389595,-1.99193583478681,-1.9919371221059,-1.99193819623638,-1.9919390577827,-1.99193970756288,-1.99194014660071,-1.99194037611784,-1.99194039752591,-1.9919402124186,-1.99193982256374,-1.99193922989546,-1.99193843650644,-1.99193744464027,-1.99193625668387,-1.9919348751601,-1.99193330272059,-1.99193154213866,-1.99192959630223,-1.99192746820673,-1.99192516094811,-1.9919226777158,-1.99192002178593,-1.99191719651478,-1.99191420533262,-1.99191105173801,-1.99190773929251,-1.99190427161594,-1.99190065238172,-1.9918968853123,-1.99189297417447,-1.99188892277469,-1.99188473495441,-1.99188041458531,-1.99187596556483,-1.99187139181167,-1.99186669726143,-1.99186188586222,-1.99185696157012,-1.99185192834443,-1.99184679014269,-1.99184155091538,-1.99183621460064,-1.99183078511909,-1.9918252663686,-1.99181966221914,-1.99181397650778
