0.193403130925096,0.192923367248879,0.192439836769963,0.191952772756924,0.191462412420003,0.190968996690816,0.190472769996975,0.189973980031879,0.189472877519957,0.188969715977665,0.188464751470527,0.187958242366527,0.187450449086157,0.186941633849421,0.186432060420141,0.185921993847859,0.185411700207685,0.184901446338427,0.184391499579322,0.183882127505722,0.183373597664061,0.182866177306466,0.182360133125323,0.181855730988145,0.181353235673089,0.180852910605437,0.180355017595411,0.179859816577622,0.179367565352537,0.178878519330278,0.178392931277063,0.177911051064621,0.177433125422887,0.176959397696328,0.176490107604184,0.176025491004945,0.175565779665352,0.175111201034189,0.17466197802117,0.174218328781182,0.173780466504164,0.173348599210864,0.172922929554733,0.172503654630199,0.172090965787553,0.17168504845465,0.17128608196566,0.170894239397049,0.170509687410998,0.170132586106426,0.1697630888778,0.169401342281875,0.169047485912518,0.168701652283719,0.168363966720947,0.168034547260922,0.167713504559941,0.167400941810822,0.167096954668542,0.166801631184609,0.166515051750234,0.166237289048331,0.165968408014384,0.165708465806165,0.165457511782332,0.165215587489885,0.164982726660466,0.164758955215466,0.16454429127988,0.164338745204849,0.164142319598803,0.163955009367145,0.163776801760388,0.163607676430645,0.163447605496357,0.163296553615106,0.163154478064403,0.163021328830296,0.162897048703644,0.162781573383902,0.162674831590243,0.162576745179833,0.162487229273068,0.162406192385581,0.162333536566821,0.162269157544968,0.162212944877991,0.162164782110605,0.162124546936923,0.16209211136856,0.162067341907927,0.162050099726494,0.162040240847735,0.162037616334521,0.1620420724807,0.162053451006585,0.162071589258072,0.16209632040913,0.162127473667394,0.162164874482593,0.162208344757545,0.162257703061445,0.162312764845149,0.162373342658177,0.162439246367183,0.162510283375588,0.162586258844129,0.16266697591203,0.162752235918531,0.162841838624508,0.162935582433914,0.163033264614776,0.163134681519459,0.16323962880394,0.163347901645855,0.163459294961061,0.163573603618464,0.163690622652861,0.163810147475552,0.163931974082502,0.164055899259813,0.164181720786269,0.164309237632745,0.16443825015828,0.164568560302616,0.164699971774998,0.164832290239056,0.164965323493547,0.165098881648834,0.165232777298909,0.165366825688805,0.16550084487724,0.165634655894325,0.165768082894218,0.165900953302568,0.166033097958646,0.166164351252054,0.166294551253894,0.166423539842298,0.166551162822232,0.166677270039487,0.166801715488787,0.166924357415939,0.167045058413968,0.167163685513203,0.167280110265261,0.167394208820874,0.167505862001545,0.167614955365023,0.167721379264592,0.167825028902149,0.167925804375097,0.168023610717053,0.168118357932399,0.1682099610247,0.168298340019044,0.168383419978329,0.168465131013554,0.168543408288163,0.168618192016513,0.168689427456528,0.16875706489663,0.168821059637018,0.168881371965401,0.168937967127274,0.168990815290833,0.169039891506634,0.169085175662106,0.16912665243104,0.169164311218167,0.169198146098983,0.169228155754917,0.16925434340399,0.169276716727097,0.169295287790099,0.169310072961834,0.169321092828217,0.169328372102575,0.169331939532399,0.169331827802644,0.169328073435757,0.169320716688572,0.169309801446247,0.169295375113394,0.16927748850261,0.169256195720551,0.169231554051743,0.169203623840285,0.169172468369629,0.169138153740596,0.169100748747814,0.16906032475473,0.169016955567386,0.168970717307131,0.168921688282442,0.168869948860009,0.168815581335268,0.168758669802534,0.16869930002489,0.168637559303992,0.16857353634994,0.168507321151412,0.168439004846196,0.168368679592288,0.16829643843971,0.168222375203196,0.168146584335914,0.168069160804348,0.167990199964488,0.167909797439441,0.167828048998583,0.167745050438388,0.167660897465051,0.167575685579031,0.167489509961649,0.167402465363858,0.167314645997291,0.167226145427684,0.167137056470757,0.16704747109066,0.166957480301071,0.166867174069035,0.166776641221608,0.166685969355394,0.166595244749019,0.166504552278631,0.166413975336474,0.166323595752626,0.166233493719938,0.166143747722221,0.166054434465737,0.165965628814024,0.165877403726085,0.165789830197944,0.16570297720761,0.165616911663463,0.165531698356104,0.165447399913679,0.165364076760643,0.165281787079991,0.165200586778945,0.165120529458079,0.165041666383877,0.164964046464698,0.164887716230148,0.164812719813801,0.164739098939276,0.164666892909602,0.164596138599874,0.164526870453117,0.164459120479359,0.164392918257831,0.16432829094225,0.164265263269143,0.164203857569122,0.164144093781062,0.164085989469125,0.164029559842562,0.163974817778224,0.163921773845702,0.163870436335024,0.163820811286841,0.163772902525006,0.163726711691496,0.163682238283566,0.163639479693075,0.163598431247883,0.163559086255233,0.163521436047008,0.163485470026793,0.16345117571865,0.163418538817517,0.163387543241141,0.16335817118345,0.163330403169258,0.163304218110217,0.163279593361944,0.163256504782194,0.163234926790014,0.163214832425773,0.163196193411978,0.163178980214788,0.163163162106099,0.163148707226123,0.163135582646361,0.163123754432882,0.163113187709817,0.163103846722981,0.163095694903509,0.163088694931459,0.163082808799278,0.163077997875052,0.163074222965467,0.163071444378399,0.163069621985046,0.163068715281522,0.163068683449831,0.16306948541817,0.163071079920462,0.163073425555076,0.163076480842654,0.163080204282998,0.163084554410939,0.16308948985114,0.163094969371757,0.16310095193692,0.16310739675798,0.163114263343488,0.163121511547856,0.163129101618652,0.163136994242485,0.163145150589433,0.16315353235598,0.163162101806421,0.16317082181268,0.163179655892555,0.163188568246351,0.163197523791873,0.163206488197751,0.163215427915096,0.163224310207449,0.163233103179021,0.16324177580123,0.163250297937513,0.163258640366415,0.163266774802948,0.16327467391822,0.163282311357334,0.163289661755559,0.163296700752779,0.163303405006242,0.163309752201588,0.163315721062211,0.163321291356936,0.163326443906062,0.163331160585791,0.16333542433105,0.163339219136743,0.163342530057415,0.163345343205392,0.163347645747415,0.163349425899798,0.163350672922145,0.163351377109677,0.163351529784171,0.163351123283591,0.163350150950412,0.163348607118707,0.163346487100028,0.163343787168115,0.163340504542489,0.16333663737097,0.163332184711176,0.163327146511025,0.163321523588313,0.163315317609386,0.163308531066973,0.163301167257213,0.163293230255951,0.16328472489432,0.163275656733662,0.163266032039851,0.163255857757068,0.163245141481054,0.163233891431906,0.163222116426484,0.163209825850462,0.16319702963005,0.163183738203467,0.163169962492197,0.163155713872074,0.163141004144248,0.163125845506063,0.163110250521914,0.163094232094107,0.163077803433783,0.163060978031947,0.163043769630634,0.163026192194269,0.163008259881236,0.162989987015723,0.162971388059852,0.162952477586162,0.162933270250435,0.162913780764925,0.162894023872015,0.162874014318352,0.162853766829484,0.162833296085009,0.16281261669427,0.162791743172627,0.162770689918322,0.162749471189976,0.162728101084733,0.162706593517072,0.162684962198301,0.162663220616757,0.16264138201874,0.162619459390175,0.162597465439029,0.162575412578485,0.162553312910888,0.162531178212468,0.162509019918846,0.162486849111355,0.162464676504155,0.162442512432145,0.162420366839677,0.162398249270081,0.162376168856007,0.162354134310586,0.162332153919409,0.162310235533325,0.162288386562076,0.162266613968738,0.162244924264966,0.162223323507022,0.162201817292609,0.162180410758476,0.162159108578788,0.162137914964236,0.162116833661897,0.162095867955818,0.162075020668314,0.162054294161973,0.162033690342337,0.162013210661254,0.161992856120896,0.16197262727841,0.161952524251192,0.161932546722774,0.161912693949295,0.161892964766535,0.161873357597506,0.161853870460547,0.161834500977944,0.16181524638501,0.161796103539633,0.161777068932256,0.161758138696274,0.161739308618836,0.161720574152004,0.161701930424259,0.161683372252316,0.161664894153243,0.161646490356848,0.16162815481834,0.16160988123122,0.161591663040397,0.161573493455494,0.161555365464313,0.161537271846445,0.161519205186996,0.161501157890414,0.161483122194383,0.161465090183782,0.161447053804685,0.161429004878376,0.161410935115351,0.16139283612931,0.161374699451117,0.161356516542685,0.161338278810791,0.161319977620783,0.161301604310166,0.161283150202049,0.161264606618424,0.161245964893286,0.161227216385544,0.161208352491742,0.161189364658537,0.16117024439492,0.161150983284177,0.161131572995579,0.161112005295783,0.161092272059942,0.1610723652825,0.161052277087653,0.16103199973949,0.1610115256518,0.16099084739756,0.160969957718077,0.160948849531769,0.160927515942585,0.16090595024807,0.160884145947046,0.160862096746925,0.160839796570631,0.160817239563124,0.16079442009755,0.160771332780982,0.16074797245976,0.160724334224435,0.160700413414299,0.160676205621515,0.160651706694851,0.160626912743005,0.160601820137533,0.16057642551539,0.160550725781085,0.160524718108418,0.160498399941834,0.160471768997385,0.160444823263345,0.160417561000458,0.160389980741829,0.16036208129244,0.160333861728298,0.160305321395252,0.160276459907455,0.160247277145503,0.160217773254251,0.160187948640308,0.160157803969218,0.160127340162368,0.160096558393599,0.160065460085564,0.160034046905806,0.160002320762595,0.159970283800511,0.159937938395791,0.159905287151451,0.15987233289219,0.159839078659114,0.159805527704255,0.159771683484926,0.159737549657911,0.159703130073494,0.159668428769349,0.159633449964295,0.159598198051952,0.15956267759429,0.159526893315089,0.15949085009332,0.159454552956451,0.159418007073683,0.159381217749126,0.159344190414925,0.15930693062436,0.159269444044905,0.159231736451288,0.159193813718534,0.159155681815033,0.159117346795623,0.159078814794691,0.159040092019325,0.159001184742513,0.158962099296409,0.158922842065679,0.158883419480942,0.158843838012311,0.158804104163051,0.158764224463324,0.158724205464061,0.158684053730938,0.158643775838485,0.158603378364336,0.158562867883624,0.158522250963524,0.15848153415794,0.158440724002344,0.158399827008773,0.158358849660988,0.158317798409783,0.158276679668484,0.158235499808591,0.158194265155589,0.158152981984927,0.158111656518188,0.158070294919442,0.158028903291754,0.157987487673875,0.157946054037098,0.157904608282303,0.157863156237182,0.157821703653651,0.157780256205441,0.157738819485867,0.157697399005806,0.157656000191879,0.15761462838481,0.157573288837989,0.1575319867162,0.15749072709452,0.157449514957403,0.157408355197946,0.157367252617332,0.157326211924462,0.157285237735728,0.157244334574959,0.1572035068735,0.157162758970456,0.157122095113074,0.157081519457253,0.157041036068184,0.157000648921104,0.156960361902166,0.156920178809411,0.156880103353838,0.156840139160577,0.156800289770141,0.156760558639758,0.156720949144766,0.156681464580093,0.156642108161794,0.156602883028632,0.156563792243715,0.156524838796147,0.15648602560272,0.156447355509633,0.156408831294246,0.156370455666853,0.156332231272453,0.156294160692526,0.156256246446798,0.156218490994991,0.156180896738557,0.156143466022395,0.156106201136551,0.156069104317881,0.156032177751688,0.155995423573328,0.155958843869777,0.155922440681141,0.155886216002122,0.155850171783407,0.155814309932996,0.155778632317451,0.155743140763074,0.155707837057009,0.155672722948266,0.155637800148664,0.15560307033369,0.155568535143265,0.155534196182422,0.155500055021874,0.155466113198482,0.155432372215611,0.155398833543396,0.155365498618911,0.155332368846262,0.155299445596587,0.155266730207933,0.155234223985041,0.155201928199035,0.155169844087031,0.15513797285164,0.155106315660367,0.155074873644915,0.155043647900381,0.155012639484354,0.154981849415922,0.154951278674601,0.154920928199183,0.154890798886505,0.154860891590131,0.154831207118976,0.154801746235829,0.154772509655825,0.154743498044834,0.154714712017798,0.154686152137007,0.154657818910309,0.154629712789265,0.154601834167247,0.15457418337751,0.154546760691206,0.154519566315391,0.154492600390996,0.154465862990794,0.154439354117349,0.15441307370097,0.154387021597664,0.154361197587113,0.154335601370664,0.15431023256934,0.154285090721888,0.154260175282873,0.154235485620795,0.154211021016245,0.154186780660079,0.154162763651636,0.154138968997006,0.154115395607356,0.154092042297318,0.154068907783436,0.154045990682693,0.154023289511135,0.15400080268256,0.153978528507323,0.15395646519124,0.15393461083459,0.153912963431214,0.153891520867723,0.153870280922807,0.153849241266666,0.153828399460558,0.15380775295648,0.153787299096979,0.153767035115088,0.153746958134378,0.153727065169139,0.153707353124683,0.153687818797791,0.153668458877293,0.153649269944804,0.153630248475613,0.153611390839723,0.153592693303053,0.153574152028771,0.153555763078791,0.153537522415411,0.153519425903116,0.15350146931054,0.153483648312561,0.153465958492561,0.153448395344825,0.15343095427709,0.153413630613218,0.15339641959602,0.153379316390207,0.153362316085508,0.15334541369993,0.153328604183153,0.153311882420046,0.153295243234314,0.153278681392274,0.153262191606744,0.153245768541043,0.153229406813093,0.153213100999652,0.153196845640638,0.153180635243543,0.153164464287934,0.153148327230022,0.153132218507308,0.153116132543287,0.15310006375224,0.153084006544083,0.153067955329292,0.153051904523877,0.153035848554415,0.153019781863115,0.153003698912919,0.152987594192628,0.152971462222032,0.15295529755706,0.152939094794917,0.152922848579205,0.152906553605039,0.152890204624131,0.152873796449851,0.152857323962255,0.15284078211308,0.152824165930696,0.152807470525005,0.152790691092275,0.152773822919913,0.152756861391169,0.152739801989768,0.15272264030446,0.152705372033472,0.152687992988871,0.152670499100835,0.152652886421806,0.152635151130537,0.152617289536008,0.152599298081233,0.152581173346923,0.152562912055011,0.152544511072034,0.152525967412358,0.152507278241259,0.152488440877848,0.152469452797853,0.152450311636223,0.152431015189567,0.152411561418402,0.152391948449209,0.152372174576312,0.15235223826356,0.15233213814581,0.152311873030214,0.152291441897305,0.152270843901888,0.152250078373714,0.152229144817938,0.152208042915391,0.15218677252264,0.15216533367186,0.152143726570477,0.152121951600609,0.152100009318284,0.152077900452428,0.152055625903652,0.152033186742809,0.152010584209338,0.151987819709391,0.151964894813766,0.151941811255627,0.151918570928026,0.151895175881212,0.151871628319755,0.151847930599478,0.151824085224198,0.151800094842271,0.151775962242948,0.151751690352554,0.151727282230479,0.15170274106503,0.151678070169096,0.151653272975662,0.15162835303315,0.151603314000635,0.151578159642897,0.151552893825328,0.15152752050871,0.151502043743852,0.151476467666123,0.151450796489878,0.151425034502769,0.15139918605995,0.151373255578181,0.151347247529864,0.151321166436977,0.151295016864948,0.151268803416455,0.151242530725184,0.151216203449542,0.151189826266326,0.15116340386436,0.15113694093811,0.151110442181292,0.151083912280469,0.151057355908657,0.151030777718924,0.151004182338005,0.150977574359964,0.150950958339889,0.150924338787639,0.150897720161643,0.150871106862753,0.150844503228191,0.150817913525579,0.150791341947066,0.150764792603542,0.150738269518964,0.150711776624787,0.150685317754533,0.150658896638462,0.150632516898385,0.150606182042635,0.150579895461202,0.150553660421015,0.150527480061392,0.150501357389646,0.150475295276869,0.150449296453888,0.150423363507429,0.150397498876476,0.150371704848833,0.150345983557886,0.150320336979558,0.150294766929465,0.150269275060302,0.150243862859447,0.150218531646813,0.150193282572923,0.150168116617212,0.150143034586546,0.150118037113966,0.150093124657661,0.15006829750018,0.15004355574788,0.150018899330615,0.149994328001639,0.149969841337761,0.149945438739717,0.149921119432781,0.149896882467612,0.149872726721336,0.14984865089886,0.149824653534424,0.149800732993373,0.149776887474152,0.149753115010523,0.149729413473978,0.149705780576362,0.149682213872681,0.149658710764124,0.149635268501267,0.14961188418746,0.149588554782411,0.149565277105943,0.149542047841938,0.149518863542462,0.149495720632034,0.149472615412057,0.149449544065382,0.149426502661015,0.149403487158936,0.14938049341505,0.149357517186241,0.149334554135544,0.149311599837394,0.149288649782967,0.149265699385599,0.149242743986289,0.149219778859291,0.149196799217772,0.149173800219543,0.149150776972841,0.149127724542185,0.149104637954249,0.149081512203787,0.149058342259553,0.14903512307024,0.149011849570419,0.148988516686482,0.148965119342578,0.148941652466534,0.148918110995757,0.14889448988311,0.148870784102753,0.148846988655958,0.148823098576853,0.148799108938121,0.148775014856621,0.148750811498939,0.148726494086864,0.148702057902783,0.148677498294984,0.14865281068288,0.148627990562126,0.148603033509636,0.148577935188488,0.14855269135269,0.148527297851829,0.148501750635588,0.148476045758128,0.148450179382331,0.148424147783901,0.14839794735531,0.148371574609604,0.148345026184058,0.148318298843684,0.148291389484573,0.148264295137083,0.148237012968873,0.148209540287762,0.148181874544417,0.148154013334864,0.148125954402839,0.148097695641962,0.148069235097742,0.148040570969413,0.148011701611614,0.147982625535886,0.147953341412019,0.147923848069206,0.147894144497017,0.147864229846204,0.14783410342933,0.147803764721235,0.147773213359323,0.147742449143691,0.147711472037104,0.147680282164793,0.147648879814086,0.147617265433892,0.147585439634033,0.147553403184426,0.147521157014137,0.147488702210279,0.147456040016771,0.14742317183296,0.147390099212082,0.14735682385961,0.147323347631461,0.147289672532078,0.147255800712374,0.147221734467557,0.147187476234859,0.147153028591153,0.147118394250464,0.147083576061375,0.147048577004323,0.14701340018881,0.146978048850527,0.1469425263484,0.146906836161567,0.146870981886294,0.146834967232819,0.146798796022138,0.146762472182743,0.14672599974732,0.146689382849399,0.146652625719973,0.146615732684066,0.146578708157277,0.146541556642304,0.146504282725461,0.146466891073191,0.146429386428577,0.146391773607867,0.146354057497023,0.146316243048284,0.146278335276751,0.146240339256991,0.146202260119683,0.146164103048309,0.146125873275882,0.146087576081719,0.146049216788263,0.146010800757953,0.145972333390169,0.145933820118201,0.145895266406311,0.145856677746849,0.145818059657447,0.145779417678286,0.145740757369416,0.145702084308143,0.145663404086492,0.145624722308761,0.14558604458917,0.14554737654958,0.145508723817301,0.145470092022995,0.145431486798679,0.145392913775828,0.145354378583571,0.145315886846966,0.145277444185379,0.145239056210957,0.145200728527177,0.145162466727491,0.145124276394053,0.145086163096546,0.145048132391087,0.145010189819227,0.144972340907036,0.14493459116428,0.144896946083676,0.144859411140236,0.144821991790686,0.144784693472981,0.144747521605897,0.144710481588693,0.14467357880085,0.144636818601873,0.144600206331164,0.144563747307947,0.144527446831232,0.144491310179824,0.144455342612361,0.144419549367395,0.144383935663493,0.144348506699365,0.144313267654032,0.144278223687004,0.144243379938473,0.144208741529524,0.144174313562357,0.144140101120513,0.144106109269081,0.144072343054901,0.144038807506734,0.144005507635402,0.143972448433886,0.143939634877369,0.143907071923255,0.143874764511145,0.143842717562767,0.14381093598185,0.143779424653925,0.14374818844605,0.143717232206464,0.143686560764165,0.143656178928403,0.143626091488092,0.143596303211123,0.143566818843571,0.143537643108797,0.143508780706447,0.143480236311341,0.143452014572251,0.143424120110553,0.143396557518766,0.143369331358968,0.143342446161076,0.143315906421011,0.143289716598717,0.143263881116061,0.143238404354588,0.14321329065313,0.143188544305286,0.14316416955676,0.143140170602552,0.143116551583998,0.143093316585661,0.143070469632069,0.143048014684327,0.143025955636589,0.143004296312383,0.142983040460811,0.142962191752598,0.142941753776013,0.14292173003264,0.142902123933022,0.142882938792176,0.142864177825,0.142845844141533,0.142827940742086,0.142810470512261,0.142793436217842,0.142776840499564,0.142760685867778,0.142744974697018,0.142729709220475,0.142714891524381,0.142700523542319,0.142686607049459,0.14267314365672,0.142660134804866,0.142647581758538,0.142635485600238,0.142623847224293,0.14261266733079,0.142601946419494,0.142591684783744,0.142581882504349,0.142572539443501,0.142563655238714,0.1425552292968,0.142547260787894,0.14253974863952,0.142532691530734,0.142526087886358,0.142519935871314,0.142514233385062,0.142508978056156,0.142504167236913,0.142499797998254,0.142495867124722,0.142492371109681,0.14248930615072,0.142486668145244,0.142484452686306,0.142482655058662,0.142481270235076,0.142480292872872,0.142479717310777,0.142479537566063,0.142479747331993,0.142480339975574,0.142481308535644,0.142482645721301,0.142484343910702,0.142486395150223,0.142488791154022,0.142491523304008,0.142494582650227,0.142497959911669,0.142501645477498,0.142505629408738,0.142509901440437,0.142514450984328,0.142519267131984,0.142524338658485,0.142529654026558,0.142535201391246,0.142540968605101,0.142546943223935,0.142553112513129,0.142559463454523,0.14256598275388,0.142572656848939,0.142579471918064,0.142586413889483,0.142593468451127,0.14260062106108,0.142607856958641,0.142615161176002,0.142622518550566,0.1426299137379,0.142637331225329,0.14264475534617,0.142652170294616,0.142659560141278,0.142666908849376,0.142674200291562,0.142681418267395,0.142688546521473,0.14269556876223,0.142702468681384,0.142709229974025,0.142715836359327,0.142722271601888,0.142728519533693,0.142734564076714,0.142740389266112,0.142745979274061,0.142751318434157,0.142756391266416,0.14276118250286,0.142765677113679,0.142769860333971,0.142773717691026,0.142777235032151,0.142780398553006,0.142783194826459,0.142785610831929,0.142787633985221,0.142789252168833,0.142790453762705,0.142791227675414,0.142791563375758,0.142791450924728,0.142790881007843,0.142789844967811,0.14278833483752,0.142786343373316,0.142783864088568,0.142780891287457,0.142777420098984,0.142773446511154,0.142768967405347,0.142763980590836,0.142758484839449,0.142752479920323,0.142745966634754,0.142738946851075,0.14273142353958,0.142723400807438,0.142714883933583,0.142705879403522,0.142696394944039,0.142686439557775,0.142676023557652,0.142665158601136,0.142653857724279,0.14264213537553,0.142630007449266,0.142617491319005,0.142604605870265,0.142591371533063,0.142577810314049,0.142563945828203,0.142549803330052,0.142535409744389,0.142520793696471,0.142505985541664,0.14249101739452,0.142475923157245,0.14246073854753,0.142445501125724,0.142430250321286,0.142415027458518,0.142399875781565,0.142384840478642,0.142369968705467,0.142355309607858,0.142340914343481,0.142326836102697,0.142313130128516,0.142299853735598,0.142287066328302,0.142274829417735,0.142263206637803,0.142252263760228,0.142242068708532,0.142232691570933,0.142224204612167,0.142216682284196,0.142210201235808,0.142204840321059,0.14220068060656,0.142197805377588,0.142196300143013,0.14219625263903,0.142197752831682,0.142200892918172,0.142205767326941,0.142212472716499,0.142221107973008,0.142231774206585,0.142244574746345,0.142259615134163,0.142277003117147,0.142296848638805,0.142319263828918,0.142344362992114,0.142372262595149,0.142403081252876,0.142436939712907,0.142473960838962,0.142514269592926,0.142557993015617,0.142605260206255,0.142656202300666,0.14271095244817,0.142769645787205,0.142832419419666,0.142899412383985,0.142970765626952,0.143046621974258,0.14312712609978,0.143212424493639,0.143302665429027,0.143397998927838,0.143498576725106,0.143604552232253,0.143716080499155,0.14383331817506,0.143956423468347,0.144085556105158,0.144220877286924,0.144362549646807,0.144510737205074,0.144665605323409,0.144827320658186,0.144996051112698,0.145171965788392,0.145355234935107,0.145546029900336,0.145744523077534,0.145950887853476,0.146165298554701,0.146387930393059,0.146618959410384,0.146858562422318,0.147106916961317,0.14736420121886,0.147630593986899,0.14790627459856,0.148191422868119,0.148486219030267,0.148790843678695,0.149105477704026,0.149430302231101,0.149765498555668,0.150111248080492,0.15046773225094,0.15083513249002,0.151213630132924,0.151603406361104,0.152004642135897,0.152417518131742,0.152842214669012,0.153278911646488,0.153727788473511,0.154189024001808,0.154662796457044,0.155149283370109,0.15564866150819,0.156161106805665,0.156686794294827,0.157225898036458,0.15777859105027,0.158345045245287,0.158925431350164,0.159519918843463,0.160128675883923,0.160751869240745,0.161389664223955,0.162042224614843,0.162709712596522,0.163392288684625,0.164090111658162,0.164803338490565,0.165532124280966,0.166276622185725,0.167036983350269,0.167813356841252,0.168605889579088,0.169414726270883,0.170240009343757,0.171081878878626,0.171940472544442,0.17281592553294,0.173708370493946,0.174617937471252,0.175544753839105,0.176488944239346,0.177450630519231,0.178429931669979,0.179426963766049,0.180441839905198,0.181474670149334,0.182525561466188,0.183594617671883,0.184681939374388,0.185787623917931,0.186911765328363,0.188054454259533,0.189215777940681,0.190395820124909,0.191594661038767,0.192812377332982,0.194049042034381,0.195304724499011,0.196579490366482,0.19787340151558,0.199186516021171,0.200518888112468,0.201870568132682,0.203241602500095,0.20463203367059,0.206041900101633,0.207471236217761,0.208920072377619,0.210388434842587,0.21187634574702,0.213383823070121,0.214910880609487,0.216457527956355,0.218023770472592,0.219609609269439,0.221215041188044,0.22284005878182,0.224484650300636,0.226148799676872,0.227832486513364,0.229535686073274,0.231258369271889,0.233000502670407,0.234762048471683,0.236542964518003,0.238343204290876,0.240162716912912,0.24200144715181,0.243859335426438,0.245736317815019,0.247632326065418,0.249547287607537,0.251481125567839,0.253433758785993,0.255405101833647,0.257395065035356,0.259403554491661,0.261430472104314,0.26347571560365