4,0.265539178578126,0.267620750505958,0.269720316788948,0.271837758788382,0.273972953863105,0.276125775409691,0.278296092904732,0.280483771949234,0.282688674315112,0.284910657993734,0.287149577246509,0.289405282657485,0.291677621187958,0.293966436233052,0.296271567680234,0.29859285196974,0.300930122156901,0.303283207976359,0.305651935908117,0.308036129245376,0.310435608164098,0.312850189794288,0.315279688292965,0.31772391491875,0.320182678108045,0.322655783552735,0.325143034279357,0.32764423072971,0.330159170842845,0.332687650138387,0.335229461801154,0.337784396766996,0.340352243809811,0.342932789629703,0.345525818942241,0.348131114568746,0.350748457527531,0.353377627126029,0.356018401053775,0.35867055547615,0.36133386512882,0.364008103412777,0.366693042489937,0.369388453379187,0.372094106052849,0.37480976953351,0.377535211991131,0.380270200840346,0.383014502837876,0.385767884179981,0.388530110599856,0.391300947464922,0.394080159873939,0.396867512753851,0.399662770956277,0.402465699353568,0.405276062934356,0.408093626898539,0.410918156751622,0.413749418398345,0.416587178235509,0.419431203243942,0.422281261079575,0.425137120163572,0.42799854977144,0.430865320121,0.433737202459141,0.436613969147305,0.439495393745687,0.442381251096065,0.445271317403136,0.448165370314311,0.451063188997916,0.453964554219765,0.456869248418034,0.459777055776363,0.462687762295125,0.465601155860829,0.468517026313559,0.471435165512423,0.47435536739902,0.477277428058827,0.480201145780433,0.483126321112529,0.486052756918685,0.488980258429867,0.491908633294627,0.494837691626952,0.497767246051759,0.500697111747967,0.503627106489066,0.506557050681168,0.509486767398487,0.512416082416241,0.515344824240965,0.51827282413817,0.521199916157386,0.524125937154572,0.5270507268119,0.529974127654901,0.532895985067022,0.535816147301547,0.53873446549088,0.541650793653133,0.544564988696061,0.547476910418378,0.550386421508409,0.553293387540077,0.556197676966257,0.559099161109513,0.561997714150224,0.564893213112164,0.56778553784554,0.57067457100749,0.573560198040112,0.576442307146044,0.579320789261649,0.582195538027842,0.58506644975859,0.587933423407115,0.59079636052982,0.593655165247991,0.596509744207384,0.59936000653575,0.602205863798322,0.605047229951305,0.607884021293436,0.610716156415705,0.613543556149297,0.616366143511866,0.619183843652144,0.62199658379298,0.624804293172916,0.627606902986363,0.63040434632238,0.63319655810211,0.63598347501502,0.63876503545408,0.641541179449891,0.64431184860385,0.647076986020443,0.649836536238701,0.652590445162919,0.655338659992728,0.658081129152627,0.66081780222105,0.663548629859089,0.666273563738997,0.668992556472542,0.671705561539266,0.674412533214715,0.677113426498715,0.679808197043789,0.682496801083803,0.68517919536288,0.687855337064684,0.690525183742204,0.693188693248085,0.695845823665541,0.698496533239932,0.701140780311083,0.703778523246478,0.70640972037537,0.709034329923863,0.711652309951042,0.714263618286219,0.716868212467397,0.719466049681038,0.722057086703191,0.724641279842079,0.727218584882161,0.729788957029711,0.732352350859949,0.734908720265831,0.737458018408538,0.740000197669704,0.7425352096054,0.745063004901938,0.747583533333565,0.75009674372209,0.752602583898511,0.755101000666698,0.757591939769105,0.760075345854476,0.762551162447641,0.765019331921458,0.767479795470986,0.769932493089793,0.772377363548466,0.774814344375319,0.77724337183935,0.7796643809354,0.782077305371541,0.784482077558676,0.786878628602379,0.789266888296937,0.791646785121585,0.794018246239077,0.796381197496574,0.798735563428823,0.801081267263553,0.803418230929079,0.80574637506409,0.808065619029654,0.810375880923375,0.812677077595667,0.814969124668138,0.81725193655401,0.819525426480545,0.821789506513496,0.824044087583529,0.826289079514576,0.828524391054096,0.830749929905236,0.832965602760795,0.835171315339008,0.837366972421095,0.839552477890549,0.841727734774134,0.843892645284532,0.846047110864505,0.848191032232536,0.850324309429987,0.85244684186972,0.854558528386133,0.856659267286617,0.858748956404401,0.860827493152621,0.86289477457966,0.864950697425746,0.866995158180706,0.869028053142698,0.871049278477849,0.873058730280791,0.875056304636089,0.877041897680519,0.879015405666091,0.880976725023804,0.882925752428011,0.88486238486127,0.886786519679557,0.888698054677835,0.890596888156001,0.89248291898519,0.894356046674417,0.896216171437455,0.898063194259868,0.899897016966235,0.901717542287455,0.903524673928043,0.905318316633311,0.907098376256368,0.908864759824969,0.910617375608169,0.912356133182775,0.914080943499485,0.915791718948635,0.917488373425539,0.91917082239532,0.920838982957189,0.922492773908136,0.924132115806059,0.925756931032296,0.927367143853442,0.928962680482292,0.930543469137903,0.932109440104809,0.933660525791371,0.935196660787295,0.936717781920133,0.938223828310742,0.939714741427723,0.941190465140833,0.942650945773279,0.944096132152839,0.945525975661789,0.946940430285586,0.948339452660378,0.949723002119334,0.951091040737677,0.952443533376352,0.953780447724318,0.955101754339539,0.956407426688656,0.957697441185327,0.958971777227156,0.960230417231152,0.961473346667762,0.962700554093505,0.96391203118227,0.965107772755218,0.96628777680927,0.967452044544148,0.96860058038796,0.96973339202127,0.970850490399719,0.971951889775239,0.973037607715823,0.974107665123747,0.97516208625226,0.976200898720723,0.977224133528216,0.97823182506562,0.979224011126266,0.98020073291523,0.981162035057233,0.982107965603083,0.983038576034672,0.983953921268527,0.984854059657936,0.985739052993667,0.986608966503261,0.987463868848899,0.988303832123782,0.989128931847071,0.989939246957483,0.990734859805609,0.991515856145018,0.992282325122165,0.993034359265001,0.993772054470293,0.99449550998971,0.995204828414672,0.995900115659987,0.99658148094624,0.997249036780976,0.99790289893872,0.998543186439767,0.999170021527754,0.999783529646094,1.00038383941325,1.00097108259692,1.00154539408707,1.00210691186792,1.00265577698885,1.00319213353427,1.00371612859245,1.00422791222319,1.00472763742447,1.00521546009802,1.00569153901381,1.00615603577352,1.00660911477286,1.00705094316292,1.00748169081049,1.00790153025728,1.00831063667818,1.00870918783849,1.0090973640501,1.00947534812665,1.00984332533777,1.01020148336228,1.01055001224041,1.01088910432514,1.01121895423257,1.0115397587913,1.01185171699081,1.01215502992882,1.01244990075766,1.01273653462966,1.01301513864157,1.01328592177799,1.01354909485371,1.01380487045502,1.01405346288006,1.01429508807827,1.01452996358882,1.01475830847826,1.01498034327719,1.01519628991614,1.01540637166026,1.01561081304326,1.01580983980041,1.01600367880072,1.01619255797823,1.01637670626233,1.01655635350719,1.01673173042021,1.01690306848958,1.01707059991082,1.01723455751252,1.01739517468119,1.01755268528527,1.01770732359818,1.01785932422053,1.01800892200133,1.0181563519584,1.01830184919787,1.01844564883288,1.01858798590133,1.01872909528284,1.01886921161506,1.01900856920914,1.01914740196453,1.01928594328301,1.01942442598218,1.01956308220834,1.01970214334889,1.01984183994418,1.01998240159873,1.02012405689214,1.0202670332895,1.02041155705129,1.02055785314285,1.02070614514333,1.02085665515439,1.02100960370821,1.0211652096754,1.02132369017258,1.02148526046989,1.02165013389833,1.02181852175715,1.02199063322095,1.02216667524687,1.0223468524816,1.02253136716854,1.02272041905504,1.02291420529987,1.0231129203807,1.02331675600183,1.0235259010023,1.02374054126423,1.02396085962162,1.02418703576974,1.02441924617499,1.02465766398549,1.02490245894235,1.02515379729176,1.02541184169771,1.02567675115564,1.02594868090705,1.02622778235516,1.02651420298178,1.02680808626536,1.02710957160022,1.0274187942172,1.0277358851058,1.02806097093794,1.02839417399322,1.02873561208589,1.02908539849351,1.02944364188748,1.02981044626541,1.03018591088533,1.03057013020199,1.03096319380523,1.03136518636041,1.03177618755116,1.03219627202427,1.03262550933702,1.03306396390665,1.03351169496229,1.03396875649936,1.03443519723656,1.03491106057548,1.0353963845629,1.03589120185561,1.03639553968802,1.03690941984272,1.03743285862395,1.03796586683414,1.03850844975326,1.03906060712134,1.03962233312398,1.04019361638078,1.04077443993694,1.04136478125796,1.04196461222753,1.04257389914864,1.04319260274803,1.04382067818386,1.04445807505675,1.04510473742408,1.04576060381771,1.04642560726519,1.04709967531437,1.04778273006149,1.04847468818267,1.04917546096883,1.04988495436395,1.05060306900671,1.05132970027578,1.05206473833829,1.0528080682018,1.05355956976945,1.05431911789848,1.05508658246202,1.05586182841428,1.0566447158591,1.05743510012186,1.05823283182468,1.05903775696501,1.05984971699751,1.06066854891916,1.06149408535756,1.06232615466221,1.0631645809986,1.06400918444539,1.06485978109439,1.06571618315367,1.06657819905328,1.06744563355382,1.06831828785747,1.06919595972176,1.0700784435757,1.07096553063851,1.07185700904072,1.07275266394769,1.07365227768528,1.07455562986778,1.07546249752798,1.07637265524911,1.07728587529886,1.07820192776499,1.07912058069284,1.08004160022433,1.08096475073843,1.08188979499297,1.08281649426771,1.08374460850869,1.08467389647359,1.08560411587817,1.08653502354359,1.08746637554444,1.08839792735734,1.08932943401006,1.090260650231,1.09119133059898,1.09212122969333,1.09305010224408,1.09397770328217,1.09490378828947,1.09582811334855,1.09675043529199,1.09767051185136,1.0985881018056,1.0995029651289,1.10041486313775,1.10132355863713,1.10222881606577,1.10313040164035,1.10402808349854,1.10492163184084,1.10581081907106,1.10669541993525,1.10757521165908,1.1084499740835,1.10931948979851,1.11018354427512,1.1110419259953,1.11189442657974,1.11274084091342,1.11358096726877,1.11441460742637,1.11524156679314,1.116061654518,1.1168746836048,1.11768047102263,1.1184788378133,1.11926960919592,1.12005261466847,1.12082768810613,1.12159466785657,1.12235339683192,1.1231037225975,1.1238454974572,1.1245785785355,1.12530282785597,1.12601811241636,1.12672430425992,1.1274212805433,1.12810892360074,1.12878712100468,1.12945576562282,1.13011475567124,1.13076399476377,1.13140339195741,1.13203286179374,1.13265232433632,1.1332617052041,1.13386093560081,1.13444995234037,1.13502869786814,1.13559712027807,1.13615517332573,1.13670281643729,1.1372400147144,1.13776673893505,1.13828296555036,1.13878867667746,1.13928386008827,1.1397685091944,1.14024262302792,1.14070620621825,1.14115926896508,1.14160182700727,1.14203390158801,1.14245551941602,1.14286671262291,1.14326751871688,1.1436579805326,1.14403814617753,1.14440806897457,1.14476780740107,1.14511742502444,1.14545699043415,1.14578657717052,1.14610626365018,1.14641613308813,1.14671627341669,1.1470067772011,1.14728774155217,1.14755926803571,1.14782146257919,1.14807443537546,1.14831830078381,1.1485531772283,1.14877918709351,1.14899645661774,1.14920511578375,1.14940529820706,1.14959714102193,1.14978078476523,1.14995637325832,1.15012405348676,1.15028397547841,1.15043629217977,1.1505811593308,1.15071873533809,1.15084918114675,1.15097266011079,1.15108933786251,1.15119938218061,1.15130296285752,1.15140025156577,1.15149142172396,1.15157664836192,1.15165610798557,1.15172997844123,1.15179843877978,1.1518616691207,1.15191985051616,1.15197316481508,1.15202179452742,1.15206592268872,1.15210573272508,1.15214140831855,1.15217313327322,1.15220109138194,1.15222546629382,1.1522464413825,1.15226419961554,1.15227892342491,1.15229079457883,1.15229999405495,1.15230670191513,1.15231109718176,1.15231335771567,1.15231366009578,1.15231217950063,1.15230908959186,1.15230456239965,1.15229876821017,1.15229187545538,1.15228405060505,1.1522754580613,1.15226626005563,1.15225661654863,1.15224668513243,1.15223662093596,1.15222657653292,1.15221670185259,1.15220714409336,1.15219804763936,1.15218955398004,1.15218180163291,1.15217492606939,1.15216905964385,1.15216433152582,1.15216086763533,1.15215879058152,1.15215821960455,1.15215927052076,1.15216205567146,1.15216668387513,1.15217326038298,1.15218188683803,1.15219266123771,1.15220567789997,1.15222102743286,1.15223879670769,1.15225906883571,1.1522819231483,1.15230743518082,1.15233567665993,1.15236671549439,1.15240061576932,1.15243743774402,1.15247723785329,1.1525200687121,1.1525659791237,1.15261501409099,1.15266721483126,1.15272261879431,1.15278125968383,1.15284316748192,1.15290836847674,1.15297688529328,1.15304873692721,1.15312393878175,1.15320250270741,1.15328443704453,1.15336974666872,1.15345843303896,1.15355049424848,1.15364592507816,1.15374471705244,1.15384685849761,1.15395233460244,1.15406112748105,1.15417321623803,1.1542885770355,1.15440718316238,1.15452900510564,1.1546540106235,1.15478216482038,1.15491343022341,1.15504776686054,1.15518513234015,1.15532548193206,1.15546876864967,1.15561494333342,1.15576395473541,1.15591574960492,1.15607027277493,1.15622746724929,1.1563872742907,1.15654963350925,1.1567144829517,1.15688175919107,1.15705139741674,1.15722333152459,1.15739749420724,1.15757381704443,1.15775223059309,1.15793266447725,1.15811504747753,1.15829930762011,1.15848537226517,1.15867316819484,1.1588626217005,1.1590536586694,1.15924620467044,1.15944018503906,1.15963552496117,1.1598321495559,1.1600299839573,1.16022895339464,1.16042898327138,1.16062999924289,1.16083192729264,1.16103469380696,1.16123822564822,1.16144245022635,1.16164729556873,1.1618526903883,1.1620585641499,1.16226484713475,1.16247147050299,1.16267836635443,1.16288546778728,1.16309270895498,1.16330002512097,1.16350735271127,1.16371462936491,1.16392179398208,1.16412878677001,1.16433554928655,1.16454202448134,1.16474815673484,1.16495389189494,1.1651591773113,1.16536396186718,1.16556819600912,1.16577183177421,1.16597482281516,1.16617712442296,1.16637869354703,1.16657948881321,1.1667794705394,1.16697860074903,1.16717684318211,1.16737416330409,1.16757052831238,1.16776590714073,1.1679602704614,1.16815359068523,1.16834584195944,1.16853700016322,1.16872704290123,1.16891594949503,1.16910370097235,1.16929028005443,1.16947567114154,1.16965986029651,1.16984283522635,1.17002458526197,1.17020510133629,1.17038437596061,1.17056240319948,1.17073917864406,1.17091469938377,1.1710889639763,1.17126197241605,1.17143372610131,1.17160422779995,1.17177348161394,1.17194149294251,1.1721082684442,1.17227381599792,1.17243814466291,1.17260126463779,1.17276318721874,1.17292392475685,1.17308349061471,1.17324189912229,1.17339916553222,1.17355530597461,1.17371033741128,1.17386427758955,1.17401714499553,1.17416895880729,1.17431973884797,1.17446950553871,1.17461827985154,1.17476608326232,1.17491293770355,1.17505886551735,1.17520388940845,1.17534803239745,1.17549131777422,1.17563376905171,1.17577540992014,1.17591626420152,1.17605635580467,1.17619570868073,1.17633434677927,1.1764722940049,1.17660957417449,1.17674621097507,1.1768822279225,1.17701764832104,1.17715249522366,1.17728679139319,1.17742055926446,1.17755382090742,1.17768659799147,1.1778189117508,1.17795078295102,1.17808223185687,1.17821327820121,1.17834394115523,1.17847423929992,1.17860419059881,1.17873381237186,1.17886312127076,1.17899213325525,1.17912086357069,1.17924932672678,1.17937753647751,1.17950550580252,1.17963324688991,1.17976077112032,1.17988808905239,1.18001521040945,1.18014214406764,1.18026889804506,1.18039547949236,1.18052189468465,1.18064814901481,1.18077424698804,1.18090019221786,1.18102598742339,1.18115163442804,1.18127713415942,1.18140248665063,1.18152769104285,1.18165274558912,1.18177764765943,1.18190239374685,1.18202697947474,1.18215139960508,1.18227564804792,1.18239971787204,1.18252360131676,1.1826472898049,1.18277077395682,1.18289404360539,1.18301708781183,1.18313989488267,1.18326245238749,1.1833847471777,1.18350676540635,1.1836284925488,1.18374991342426,1.18387101221796,1.18399177250421,1.18411217727011,1.18423220893986,1.18435184939975,1.18447108002367,1.18458988169907,1.18470823485342,1.1848261194811,1.18494351517056,1.1850604011319,1.18517675622464,1.18529255898583,1.18540778765835,1.18552242021961,1.18563643441027,1.18574980776313,1.18586251763206,1.18597454122106,1.18608585561336,1.18619643780057,1.18630626471167,1.18641531324207,1.1865235602824,1.18663098274702,1.18673755760227,1.18684326189447,1.18694807277777,1.18705196754161,1.18715492363803,1.18725691870843,1.1873579306099,1.18745793744103,1.18755691756725,1.18765484964572,1.18775171264983,1.18784748589319,1.18794214905308,1.18803568219344,1.18812806578722,1.18821928073825,1.18830930840232,1.18839813060768,1.18848572967479,1.18857208843531,1.18865719025025,1.18874101902747,1.1888235592382,1.18890479593282,1.18898471475558,1.1890633019586,1.18914054441486,1.18921642963041,1.18929094575586,1.18936408159711,1.1894358266253,1.18950617098574,1.18957510550591,1.18964262170275,1.18970871178895,1.18977336867854,1.18983658599138,1.18989835805699,1.18995867991736,1.19001754732901,1.19007495676396,1.19013090540994,1.19018539116986,1.19023841266043,1.19028996921007,1.19034006085594,1.19038868834019,1.19043585310542,1.19048155728939,1.19052580371904,1.19056859590375,1.19060993802792,1.19064983494283,1.1906882921578,1.19072531583052,1.19076091275676,1.19079509035935,1.19082785667644,1.19085922034922,1.19088919060901,1.19091777726395,1.19094499068508,1.19097084179199,1.19099534203803,1.19101850339495,1.19104033833725,1.19106085982594,1.19108008129197,1.1910980166193,1.19111468012773,1.19113008655535,1.19114425104075,1.19115718910504,1.19116891663362,1.19117944985785,1.19118880533651,1.19119699993717,1.19120405081753,1.19120997540666,1.1912147913862,1.19121851667173,1.19122116939416,1.19122276788119,1.19122333063877,1.19122287633263,1.19122142376988,1.19121899188086,1.19121559970112,1.19121126635369,1.19120601103148,1.19119985297987,1.19119281147956,1.1911849058296,1.19117615533084,1.19116657926945,1.1911561969008,1.19114502743367,1.19113309001479,1.19112040371363,1.19110698750764,1.19109286026787,1.19107804074499,1.19106254755568,1.19104639916947,1.19102961389593,1.19101220987235,1.19099420505186,1.19097561719203,1.19095646384393,1.19093676234168,1.19091652979244,1.19089578306696,1.19087453879062,1.19085281333505,1.19083062281018,1.19080798305696,1.19078490964059,1.1907614178443,1.19073752266358,1.19071323880097,1.19068858066141,1.19066356234828,1.19063819765981,1.19061250008602,1.19058648280607,1.19056015868627,1.19053354027856,1.19050663981958,1.1904794692302,1.19045204011555,1.19042436376548,1.19039645115546,1.19036831294786,1.19033995949376,1.19031140083511,1.19028264670752,1.19025370654329,1.19022458947497,1.19019530433927,1.19016585968145,1.19013626376,1.19010652455178,1.19007664975736,1.19004664680661,1.19001652286455,1.18998628483743,1.18995593937911,1.18992549289767,1.18989495156234,1.18986432131058,1.1898336078554,1.18980281669282,1.18977195310946,1.18974102219034,1.18971002882689,1.1896789777249,1.18964787341275,1.18961672024972,1.18958552243439,1.18955428401318,1.18952300888889,1.18949170082938,1.18946036347617,1.18942900035308,1.18939761487485,1.18936621035569,1.18933479001793,1.18930335700072,1.18927191436865,1.18924046512033,1.18920901219679,1.18917755848962,1.18914610684913,1.1891146600923,1.18908322101071,1.18905179237824,1.18902037695852,1.1889889775122,1.18895759680385,1.18892623760851,1.18889490271784,1.18886359494584,1.18883231713422,1.18880107215759,1.18876986292849,1.18873869240211,1.18870756358069,1.18867647951765,1.18864544332128,1.18861445815826,1.18858352725697,1.18855265391043,1.18852184147898,1.18849109339268,1.18846041315336,1.18842980433664,1.1883992705936,1.18836881565219,1.18833844331835,1.18830815747666,1.18827796209065,1.18824786120266,1.18821785893321,1.18818795948003,1.18815816711681,1.18812848619184,1.18809892112626,1.18806947641217,1.18804015661047,1.18801096634848,1.18798191031721,1.18795299326832,1.18792422001073,1.18789559540702,1.18786712436952,1.18783881185632,1.18781066286705,1.18778268243857,1.18775487564017,1.18772724756886,1.18769980334429,1.18767254810363,1.18764548699617,1.18761862517779,1.18759196780534,1.18756552003082,1.18753928699557,1.18751327382423,1.18748748561882,1.1874619274527,1.1874366043645,1.18741152135212,1.18738668336676,1.18736209530702,1.18733776201295,1.18731368826003,1.18728987875331,1.18726633812156,1.18724307091133,1.18722008158114,1.18719737449555,1.18717495391942,1.18715282401209,1.18713098882178,1.18710945228001,1.18708821819609,1.18706729025184,1.18704667199633,1.18702636684077,1.1870063780536,1.18698670875549,1.18696736191463,1.18694834034209,1.18692964668758,1.18691128343539,1.18689325290064,1.18687555722564,1.18685819837655,1.18684117814033,1.18682449812188,1.18680815974142,1.18679216423211,1.18677651263788,1.18676120581149,1.18674624441284,1.18673162890769,1.18671735956647,1.18670343646336,1.18668985947573,1.18667662828374,1.18666374237038,1.1866512010217,1.1866390033274,1.18662714818177,1.18661563428481,1.18660446014369,1.18659362407446,1.18658312420389,1.18657295847178,1.18656312463339,1.18655362026211,1.18654444275246,1.18653558932326,1.18652705702092,1.18651884272289,1.1865109431412,1.18650335482642,1.1864960741718,1.18648909741781,1.18648242065675,1.18647603983769,1.1864699507715,1.18646414913589,1.18645863048061,1.18645339023271,1.18644842370196,1.18644372608617,1.1864392924767,1.18643511786398,1.18643119714319,1.18642752512006,1.18642409651654,1.18642090597649,1.18641794807133,1.18641521730576,1.1864127081236,1.18641041491372,1.18640833201583,1.18640645372623,1.18640477430368,1.18640328797539,1.18640198894299,1.18640087138845,1.1863999294799,1.18639915737762,1.1863985492399,1.18639809922904,1.18639780151726,1.18639765029272,1.18639763976546,1.18639776417334,1.18639801778766,1.18639839491844,1.18639888991954,1.18639949719378,1.18640021119816,1.18640102644911,1.18640193752779,1.18640293908502,1.18640402584612,1.18640519261554,1.18640643428144,1.1864077458202,1.18640912230084,1.18641055888933,1.18641205085267,1.1864135935627,1.18641518249973,1.18641681325597,1.18641848153878,1.18642018317384,1.18642191410807,1.18642367041245,1.18642544828442,1.18642724405023,1.18642905416698,1.18643087522453,1.18643270394707,1.18643453719434,1.18643637196264,1.1864382053855,1.18644003473408,1.18644185741749,1.18644367098282,1.18644547311504,1.18644726163653,1.18644903450637,1.18645078981921,1.18645252580401,1.18645424082254,1.18645593336775,1.1864576020619,1.1864592456546,1.18646086302076,1.18646245315836,1.18646401518598,1.18646554834008,1.18646705197227,1.18646852554627,1.18646996863486,1.18647138091658,1.1864727621723,1.18647411228155,1.1864754312187,1.18647671904898,1.18647797592421,1.18647920207832,1.18648039782272,1.1864815635416,1.18648269968702,1.18648380677388,1.18648488537488,1.1864859361152,1.18648695966714,1.1864879567446,1.18648892809738,1.18648987450551,1.18649079677338,1.18649169572395,1.18649257219287,1.1864934270226,1.18649426105648,1.18649507513275,1.18649587007889,1.18649664670587,1.18649740580264,1.18649814813062,1.18649887441849,1.1864995853571,1.18650028159464,1.18650096373206,1.18650163231871,1.18650228784829,1.18650293075484,1.18650356140901,1.18650418011431,1.18650478710334,1.18650538253432,1.18650596648755,1.18650653896222,1.18650709987334,1.18650764904885,1.18650818622688,1.18650871105313,1.18650922307848,1.18650972175665,1.18651020644207,1.186510676388,1.18651113074469,1.18651156855774,1.18651198876663,1.18651239020335,1.18651277159129,1.18651313154453,1.18651346856738,1.18651378105431,1.18651406729005,1.18651432544996,1.18651455360064,1.18651474970072,1.18651491160171
