-0.2518777211045887,1.3457187002738538,1.7089763981605877,1.2430303589499645,-1.3104934620604927,-0.48161587776598574,-2.1549819751917934,1.7981078259583847,-0.33443587460026514,-1.0400647493104567,-0.15677685192710333
0.4826286822207828,3.8849873935882386,0.7946917870547414,2.008424759006373,-1.7111864880040812,-0.9544632723858254,-2.0535573254917914,3.0994914796533575,-0.4589749440315402,-2.062249623353561,-0.008962568008024835
0.5014802720489424,5.303629450709148,0.2927101473845237,1.6046064441924597,-1.1635381896473878,-1.0556186763401922,-1.9710845833185522,3.230235830596076,-0.6013998380634086,-2.0271174641627,-0.5317256275035518
0.5467467480809047,6.018262857410281,-0.8547450905122482,1.320761654339683,-0.4955025046298923,-0.35756928789091336,-1.5112894353817596,2.3302243695541858,-0.37019664225894855,-1.8852317170794324,-0.07946792767342131
0.7723450849915321,5.8599451888168534,-2.1342555323367236,1.5924676611597541,0.05998130701619331,0.7931612615497692,-1.381576581428328,1.5699369961447391,0.214185463507322,-2.2356566276123973,-0.16533591952258903
0.5563772292104594,5.580953022801363,-2.7799613730273656,1.418894388439914,0.05543332171788151,1.3097689432060338,-1.0572026052661607,1.1666553498651837,0.13226607995957418,-1.9160850307232784,0.6606202302595906
0.4598102476931776,5.343467134796781,-4.030963327277905,1.3206099897403356,0.3426670540704899,1.7659175387081636,-0.7651341179723493,1.0867788696949874,0.2109864801172081,-1.9016567815725351,1.483808460239915
0.3091780365303627,5.572989847154367,-5.205266426358953,1.2536482903728363,0.34921004415191254,2.0737019348031067,-0.5014154884351653,1.0722953584756538,-0.29761454486611105,-1.7515846104396957,2.565623351177249
-0.07583823163350867,5.230026663719693,-6.406108455255123,1.2944589539233724,-0.5591979539478136,2.548423777566522,-0.4672608801679202,0.6733837710968353,0.3572718741835831,-1.530679231795289,2.773804569726223
-0.3632519060062125,5.043094813187922,-7.517841601022178,1.126523394932403,-1.6290987276746778,2.077925454767771,-0.7318026101903852,0.7896699890373187,-0.14935512764854186,-0.8349718955706997,3.556710746298916
-0.6828172005791733,4.853217492690073,-7.504322531258352,1.2270934156349789,-2.4056732550767075,2.0396695947070276,-1.0342541231230746,0.7642229461691019,-0.13342276575366951,0.4846765630267328,3.2120235216396194
-0.8223793618147106,4.524213203038744,-7.279950248456119,1.4322511672899123,-2.2385706924424262,2.2777388251060593,-1.462888999183512,1.0017370965792005,0.4678942039534788,1.451236910633713,2.223491489192944
-0.8407914781703372,3.991828389551209,-7.045628341287697,1.5055039208729002,-2.5652237744305033,2.1049834755987114,-1.945944423217424,0.9206055445775201,-0.12370701032600262,2.3450380353093445,1.633435543556279
-1.1215703125478862,3.8184395748870843,-6.355777781053435,1.0337940918907953,-2.859721145899524,2.0165313520069463,-2.033285277581844,1.1219539008375585,-0.38536064477973453,3.1960722350305115,1.4480142694062843
-1.055583553030409,3.3798568988050786,-5.846658372764173,1.206509535413082,-4.087346455098991,1.9787998443296628,-2.5769361861669005,1.5242897821876393,-0.23008677816580347,3.290612330666515,1.166067450826588
-0.8194725161453942,2.993328074797355,-5.74647923840958,1.3096064282694315,-4.012095186437284,2.4973247967478245,-2.875343450822717,2.0774129491161855,-0.9399318315724683,3.253208216817561,1.632588379505375
-1.000657228909745,2.7799065176691613,-5.653743355603257,1.223132096643897,-2.972347145616813,2.6024309024641004,-2.9609651771516945,1.8965820823182264,-0.9536937897960176,3.045788298233962,1.5916310430389633
-1.0010179151345253,2.627945084217318,-5.439327058345582,0.9987870291943932,-2.6631342044207402,2.451248753902051,-3.2446624762440477,1.8951594940855494,-1.5158018757159417,3.2897506719765572,2.2219208651908833
-1.0234190494840307,1.8628290670203471,-5.2256199383628585,1.258816635002588,-2.4011806783638514,2.590094245191988,-3.455620244397166,2.248660248422602,-1.1927175557194816,3.8006080037461056,2.0942704114633783
-1.1104018884030291,1.1592748310214542,-5.0971385679342855,1.6714455282127725,-2.4468217745227028,2.3810972605720995,-3.4342742977969696,2.5694036713294865,-0.9678953734630924,4.5311092794925445,1.7313013347809503
-1.1776693294192047,0.9860694186329372,-4.188735158787832,2.4293624423657163,-4.040930391928045,1.4183367342628026,-4.290166198587649,2.017991453930426,-1.2062000061989635,7.05768327017236,0.2765287613283704
-1.2024011539795938,0.619811689923845,-2.733539116401085,3.562494964921802,-4.66328790748717,1.2572880303003888,-4.788878791313513,1.7445632334124683,-1.5869329792107716,8.278562592558814,-0.959906711517279
-1.256421499791504,-0.06849814303373955,-0.732797251775104,4.340168777306476,-4.363564156644367,1.6347558383704501,-4.5106556129329425,1.9453857752652643,-1.647655724849722,8.28228427470481,-1.574060744597056
-0.5908326438370253,-0.9570864193108498,-0.7294721449036963,4.886584129046234,-5.514266627273344,2.0293096329667732,-4.570984180989161,2.037793803216406,-2.368897149042385,6.907413445471253,-1.3468278798569662
-0.5137210984737566,-1.7458837692743139,1.3186886838841574,6.834555324162054,-6.530319780259219,0.7781867120719507,-5.3303625688551755,1.2485247076867332,-2.6363761018715515,6.7708021229398945,-1.731759004636463
-0.5764132454005659,-1.7404223571311987,4.205474209470674,7.600368688463593,-5.767103124019895,-0.707916233809899,-5.332356527186901,0.9037258666649682,-3.8665462328466145,5.634962801547874,-1.1415140707254816
-0.31199696392983567,-2.109259567517277,5.570430812467316,8.34011506023387,-5.90864184191957,-0.49106825429142487,-4.618579193933219,0.1388877592503741,-4.058868408529261,2.86852679536662,0.5881148242457965
-0.07785457368446158,-2.854557886049273,6.14764482806016,8.37925687655876,-6.003129319223696,-0.5950019690995356,-3.871276004908209,0.08595568716080138,-3.6331811155170683,0.128497025231326,2.3807307155211452
-0.012485877978683835,-3.3429622169129356,6.138428405261454,7.641231209606195,-5.436821827118266,-1.0105864679640675,-3.5124194077906346,0.6103096881471869,-2.9922343261145743,-2.5726458018269263,4.5710925425521856
0.42336032191220196,-1.0536373418034266,5.566477433376525,6.563088416887769,-6.457725110469331,-2.3732572300319488,-3.606673227440505,1.0501520879259352,-2.8159126161642396,-4.08539068776279,5.366204774474213
0.18686244998694201,1.3307313227557924,5.652586296849217,5.525105854069459,-7.228845029148557,-2.9748357756716803,-3.441078379094962,1.245015814324097,-2.9541479694921655,-3.1575857633274413,4.470553998601546
0.11582250208608436,1.6086619410739187,5.205891392372889,5.670512550278351,-7.818696194991259,-2.2123441881860213,-3.368478596622838,1.2591420994325215,-2.3265402116274476,-4.011089463021861,3.810616685825542
-0.017023704482377333,1.6236684214882882,5.018308861906153,5.628575070040265,-7.0937592116023005,-1.0493589831475618,-3.206919897245815,1.6965646443159004,-1.6286374730318478,-4.998268266801841,3.2531507549509358
-0.2583020059755996,-2.786442719351427,3.0864049226036383,4.893643719597744,-6.254000131985054,-1.030712241877126,-2.886935504020262,3.11580381770531,0.8145719855768845,-7.121365627981232,4.97637628322491
-0.3124763656540077,-4.031715039316617,2.285737154877626,3.9584860046775088,-5.026474589059449,-2.9334957919453446,-3.162894022790653,4.422695443891298,2.2307881897125283,-6.982389495580652,5.636938479280079
-0.2882203957662761,-1.4715963727250925,2.4350106946158725,3.529242516244615,-4.126387943425758,-5.314496382800106,-3.4249664156818307,4.854165691832478,2.014940935032312,-4.837998675996708,6.368570569257161
-0.46407587862260335,1.1862130880096917,3.6921471640174377,2.9867497686843176,-2.592990819343893,-5.576610954131648,-3.403016289104127,4.161388378554565,2.53859625276705,-2.553488040811442,5.740778291689189
-0.14402509221361504,1.8296137615453976,3.8809187842736543,3.5042312086583816,-1.542964233471674,-3.113336401209608,-3.367818747667856,4.0532597827733,3.001007301933144,-4.2401499595636345,5.34807029144117
-0.0528253846736102,2.019376486969833,4.178162839836544,3.9945068578926053,-1.7179860334380668,-2.263402707275355,-3.06754345405966,3.855376354154372,3.5068017035460883,-5.048794348125565,5.939467319171532
0.33608176530949896,2.7232622130748574,4.059643865574433,3.8514502374890105,-2.160108218457875,-2.3144122660275848,-2.9581214694039084,3.4417326212455253,3.636513539979388,-5.484980309103554,6.9955710625058165
0.7105928240483337,4.434043402395538,2.8351586376546782,3.8189707477839194,-1.1319825325568447,-2.4365677693938004,-2.791710005792959,1.6384609017275866,4.650491099967546,-4.939847472990551,5.803790142002602
1.0138286899120765,5.773595883748655,1.5396731031142648,3.9311082858844806,0.11696988554508359,-2.2858665201717794,-2.470031107422396,0.039748778868841095,5.255469103800656,-4.711754283059319,4.943807700383762
0.9616248347062171,6.5546267894201256,-0.01812035851258642,3.6303290055075137,1.2667690515181067,-1.566390389024648,-2.091093366858261,-1.0934629746197004,5.3301309455818275,-4.557611420642864,4.70988532899918
0.7840914238114975,6.532374638618547,-1.2396649564220952,3.491615861669948,1.0077336678043896,-1.3128910187561924,-1.760112852887672,-1.6556241943892056,5.176645254119292,-4.315300610754857,4.4822197610608985
0.5035985021006182,6.663836050206295,-2.5438294206126044,3.0609656394262807,0.5897686309256525,-1.411184868970933,-1.5506777320521046,-1.6667361366368074,4.9467685608342205,-3.4339812828545373,4.194337620838457
0.360105690891213,6.361724857738734,-3.456353909379703,2.873726476256181,0.35951410476075374,-1.4749639074908978,-1.7135805582099006,-1.5436805690719027,5.301896180693918,-2.9826413720717464,3.4271208709593877
0.0675212477867757,6.197820674192097,-4.1235711954709755,2.4272776484159926,0.5460045298359392,-1.4719202478921773,-1.712085928360204,-0.838482720649198,5.050825742019522,-2.8414249264331435,3.0533025197076347
-0.014178953282341311,6.0055447286462424,-4.775208249298537,2.2818599002235187,0.08581619271945884,-1.5615925362435106,-2.0633257679715795,0.23606053256084936,4.874963220082502,-2.6419848505361547,2.550471342257584
-0.18598631392279596,5.7193328581646945,-4.943172729035967,2.008888810485587,-0.3110407825248199,-1.9540061103717072,-2.1860257823164915,1.3180252009196918,4.095109757327322,-1.7031103164027386,3.0253800803868334
-0.2630537679004925,5.102982330060084,-4.572489331632013,1.5838536196367066,0.2821366546414961,-1.8519573070838993,-2.3932201399651527,2.0745953429805173,3.17201163590188,-1.1959722975431075,3.406183345199433
-0.30693951767724714,4.369924350123776,-4.455048803703219,1.411708506263495,1.750714013112323,-1.0998733922867794,-2.2631900702584904,2.43120261990429,3.028441060305734,-0.3920656495962329,3.5746697570801027
0.030424358480132252,4.0727479053241,-4.638101015334142,1.5969048713748295,2.042781984023448,-0.36356528910267866,-2.3369566162471083,2.3469073201332438,3.0265015121565746,-0.074764975051689,2.7771565037684183
0.2250660209315778,3.4760506668770192,-4.619251022897289,1.8737239124979996,2.288970459256883,0.22074885564765664,-2.274081061761666,2.071893352686367,2.800155739175132,0.2650044360879944,2.2363031220574525
0.30028471790758515,3.538952776526968,-4.406919128897476,1.824023083799898,2.4559367026382666,0.49295941774413043,-2.054042947951388,1.8114337303286563,2.4083085186035635,0.9714433230346313,2.7243912222593787
0.46795834418432225,3.418117303546348,-4.638640624309186,1.8964224070032798,2.1825455436822683,0.7722300752412576,-2.2534866876109154,1.739768210354614,2.11879031360656,1.3694578064499099,2.2273464650322645
0.34787435415732615,3.031654821583929,-4.4922515727803844,1.9756845758845138,1.3555595629771706,0.9648585734432895,-2.239405069554776,1.6425201658326047,2.144807978234807,1.631606740624558,2.226423775849588
0.45520994624433575,2.434524012710642,-4.518904642688566,1.9545679620001601,1.1137559748134864,1.208307326359135,-2.504968093441285,2.0499654832765555,1.6433784150771256,1.470441353084826,2.0253672829871463
0.34474509272426657,1.7159933670513765,-4.340863821799078,1.8214756959525558,0.3692682480634999,1.5316122835176835,-2.6750717538414817,2.7834448326669996,1.3242369148369586,1.2228005851559216,1.8087593387699235
-0.42653532904389624,-0.5607838476620549,-3.6225489783124427,0.25484127375086507,-1.2870758528330368,1.834873346300766,-2.8433250754664137,4.123931341841066,0.07813523948119816,-1.781910064544391,3.957052785593961
-0.6055440774555296,-1.8526234362901768,-2.636314205406504,0.13827224370414937,-1.4485115109036686,1.294064886426884,-3.3148491168914354,5.742913460794328,0.2893910335616753,-3.079111214169542,3.7732972923197563
-0.7941460020333675,-2.2652720001889937,-1.9292132180518802,0.3041319347160224,-1.2658429647446456,-0.7141333392904885,-3.6773151608381287,6.853927349228866,0.6362517218760153,-3.027514131698309,4.352737130498381
-1.023929241843167,-1.461117275999243,-1.2608574571005267,0.6874852079928878,-0.8701569159237734,-2.4393024490907855,-3.8167100991539655,7.532189146090084,1.9574952346318728,-2.166218656431555,3.7597650745227824
-1.341761995506355,0.06700659762970296,-0.6037008061629208,0.912481178727832,-1.1615337655027722,-3.6370009203898377,-3.7035135716484575,7.5056276377055315,1.3374375793169124,-0.8045226209318472,4.191832075189628
-1.2893459567923968,1.9169722138552123,-0.5718289521343491,1.4336764452867312,0.33675580734672006,-2.8889205824411537,-3.7210836894574575,7.087595888628978,0.922002712633936,-0.6619326959837806,3.5320179736164796
-1.169755604444846,1.756877858534803,-0.7577098121252641,1.3828703375939948,1.0886954567327913,-2.131471060269556,-3.850118548285267,7.308538617835044,0.7723742092746412,-1.4345277544874042,2.927101443072231
-1.30215174171965,0.9514155360562804,-0.8008858975646438,0.7417857458104019,0.35907878737498156,-2.4001715478234886,-4.232897670848428,7.640201469300163,0.11450719739827164,-2.4887176389566275,4.4941640221892785
-1.3628036907517127,1.7053700262860771,-0.5264018822543567,1.0529516211506462,-0.5575361392923477,-3.920706866061744,-4.594861196232859,6.376243914148408,0.256860150007868,-2.2135971832110273,4.234181577095218
-1.2695596696405238,3.7665336902164817,-0.25309334619386226,1.4525682573234984,-2.3474192282500645,-4.755039420790588,-4.990779721264596,4.513773305508344,-0.5782352268668751,-0.6764112299196801,3.1071488245138994
-1.3413254196255018,5.077957103564344,0.39054470905758465,1.5141415637124993,-2.7378466760987403,-4.3147427392509865,-5.032612168327766,2.7090813893990986,-2.4818911299238797,1.2615939739625217,2.9289805989318567
-1.2326497348700378,3.4001158848300443,0.44923006298947055,1.8195943743350673,-0.35479133177603384,-2.4499269678123925,-4.21266933320071,1.9516640178416513,-2.258428628944958,-1.2860603998230027,4.189975424763889
-0.9665781997829284,0.08097548662105436,-0.11164270956304045,1.4935493594254794,0.6035147090180994,-1.597282388388059,-4.181412803689193,2.316321160153168,-1.3047800691464002,-2.704360070259016,4.270819086092809
-0.6236608419109038,1.4744449381728693,-1.1162700314117413,1.127614042664137,-2.037153995297825,-2.5925920825565294,-5.443120373617343,2.2601445933962383,-2.2661126434613457,-1.5170186714225866,2.084551489285109
-1.0981362464325066,2.710409425327305,0.21186758399361444,0.7575568243553109,-3.2127172537322832,-3.535431082669397,-6.797308244690609,1.2648092040041616,-3.9460513580779644,2.153812622471208,-1.0976011524671372
-1.7111547720808016,2.1078910172880447,0.6875029888385188,-1.5560939180351199,-1.5828641570653748,-2.5413409723428613,-7.84234788351239,1.5543908150771781,-4.19756551005915,2.029136951270953,-2.4697146810594974
-2.0373258872854585,1.8960289391123588,1.177323357281227,-3.242169824189315,-0.6379367019904381,-1.4378087435062958,-8.191650708292151,2.8332983483439347,-3.6027059686365677,1.2087652685322436,-3.300679468531844
-2.0981197466997035,2.85323022465926,2.4744017966935328,-3.9996404680037427,-0.7657846525844749,-1.4108554613245734,-7.71991301055415,3.5177567067467352,-2.9862852974959138,0.4624595689532036,-3.085617795832559
-1.5916522645929205,4.45096886181687,3.7276180921741333,-3.3203870828732307,-1.763247778974462,-1.3602431472925725,-7.04633963906657,4.324722479948643,-2.6203993768241407,-0.8206001130456517,-1.5503896113626616
-1.2458332956161913,6.120850759998249,4.40917584470713,-2.1632512465287834,-4.01630570344803,-1.7050700597547028,-6.389571778691981,3.716310132377693,-1.7617529471382203,-1.806260697353527,-0.2145339895845111
-0.8028930134051602,7.065367934927217,4.700402128444622,-0.7925696823081135,-4.535690239152609,-2.15398809450876,-5.841382277285107,3.2662446820225415,-1.5133931864744623,-2.6570565985490506,2.247162564553678
-0.2909975421652846,7.406147353989629,3.993631237325706,0.2953990682068921,-4.152498085415505,-2.2225031373520174,-5.640594476835828,2.24045552877324,-0.9799606592262413,-3.048704000807616,3.818858724750798
-11.4921845942335,-1.1114255156181752,8.76797846169087,-7.069221480327521,1.8373177065088757,0.42813037239731244,15.021027034314455,-2.9561384350853914,0.7534197241764438,3.413097880236992,-3.0804697537579897
-11.896298968853355,-1.0894788650751615,8.921928472902628,-7.188013492407649,2.234690345223768,0.5743176760721147,15.390196214248864,-3.1651033500021826,1.072072472147776,3.6056485370748566,-3.372086219659673
-11.888581396117079,-1.0877854883927065,8.927171202090003,-7.189519475191624,2.270641545603818,0.5945669374730506,15.393072395766614,-3.1618004539295823,1.0588341932647505,3.601584120022856,-3.359054870919969
-11.886737943631934,-1.0880725863768206,8.926432931540301,-7.189354013139739,2.2718003666887787,0.5951431638566727,15.39238290058499,-3.1613854090885165,1.059066163302333,3.60125453367662,-3.357967738194944
-11.88664049633512,-1.0880446203042042,8.926374558628112,-7.189351484698134,2.271850152885916,0.5951185096141007,15.39233778710622,-3.161365838668705,1.059058023549214,3.601259461122521,-3.357932596548946
-11.886635361577468,-1.0880426137871155,8.926372479366105,-7.189352492593959,2.271850420435131,0.5951180705078488,15.39233393148685,-3.1613656552225984,1.059056755449404,3.601260571407124,-3.357933463324324
-11.886635093818803,-1.088042417815688,8.926372354037946,-7.189352704104158,2.2718505633800166,0.5951182554910349,15.392333770104006,-3.1613658482246207,1.0590567264101372,3.6012606470155513,-3.3579336270078413
-11.886634783909203,-1.0880406300577137,8.926369142099107,-7.189355384269088,2.2718544598516592,0.5951220806547398,15.392334224201038,-3.161369161638677,1.0590592952409357,3.601260161174787,-3.3579332274516203
-11.886626857000687,-1.0880016998650552,8.926338007699746,-7.189373596121008,2.2719518055028636,0.595181189169741,15.392311226859038,-3.1613934366467054,1.059129298270146,3.601236566781102,-3.3579773552450813
-11.886221484378513,-1.0875149882894997,8.925873793212817,-7.18923783513463,2.2731174792699993,0.5958665349324936,15.391759861005115,-3.1616562813265765,1.0588154145780257,3.6004904155694066,-3.3580332263654062
