1.326949105888008,0.3738941554114805,-1.5594893775228997,0.6198772320497571,0.38332346036878795,-1.9161529594447828,-1.5809239825329175,-0.949340149158963,0.07524814096661535,-0.10276199240026772,1.327373390190288
1.758022447902103,0.5297071968873175,-2.5292990262369766,1.3738799410610243,1.558477020415955,-2.206524311387536,-1.4743127236551021,-1.6112526774991276,1.2820617673308465,0.3777536443955492,1.0079709338143248
1.8472510337860588,0.18077179543693456,-3.023304279035351,1.6509931819655428,2.2385314738281132,-2.7175351191979162,-1.403617813169408,-1.950551447679564,2.253183408320668,1.008984139957085,1.5801306878343182
1.7968527377602996,-0.5511830137076613,-3.3804051892278406,1.6768074902915795,2.1985787311944787,-3.2088572162593576,-1.6018339558996226,-2.0791624070126176,2.8602843785586316,1.3948501807098406,1.6638541169694945
1.8278264430971973,-1.0136250073163064,-3.3699486369921337,1.4200062224423546,2.5337340047476684,-3.339114657613806,-1.8268780881421762,-1.7423777030031413,3.414276532322527,1.4660749404917608,1.4617395806062177
1.7978583074292136,-1.0610045031290491,-3.4143171133592802,1.1908758492678557,3.0073365773596588,-3.126070929985036,-2.1108093905662857,-2.0293418712896454,3.560562391490016,1.365635168743439,0.8348946886649975
1.9402698181139246,-0.6039933419091839,-3.1096924007395406,1.0687730277434313,3.8046011393144923,-2.5773809851504907,-2.296882907055078,-2.0895780026017934,3.1988173645725486,1.5336812618124998,0.683455300486429
2.1575455331599622,-0.5309230071915421,-2.9406727971521542,1.012317108898705,3.6792388065831805,-2.724297841525054,-2.4395357619734366,-1.9003757253835682,2.9735452794413626,1.9201242203293418,1.1606696501570648
2.0573867886235346,-0.15105495101831667,-2.75204986779979,0.9960851082188492,3.0295514023411263,-2.543129012500862,-2.5165029518134734,-2.017150329584265,2.4672369126077687,2.243992082408973,0.9880189307154144
1.945087212031451,0.0664690267371616,-2.8793703380285858,1.0113001040862906,2.2889886696997706,-1.726406240407179,-2.502240318151501,-2.3949990012175566,2.384902857800788,2.5953502135188407,0.6779058440559773
2.0385560121687982,-0.2505987934869051,-3.027272691578261,1.3452763890729194,1.2253737483223652,-1.4674023058911785,-2.640972402853251,-2.6955099646841023,1.555096516918089,2.8848423280650373,0.8143589757266734
1.8568614671190389,-0.3609187166950222,-2.6178724942056313,1.279697354959601,0.8440107633203668,-1.4095975236931966,-2.7690843801205407,-2.8423111079184245,1.3081541904415208,3.3026070473449645,0.5556362873892045
1.9696661368356718,-0.7416564064661806,-2.6528085359011655,1.056408736213092,0.7399593327035269,-1.5526282932061095,-2.8143617005075723,-2.7244263353964606,0.9804040509634571,3.1083824055719815,0.3773181169248665
2.0383633158095416,-1.3548585792652321,-2.843719196696133,0.7403819608052529,0.7612638831609588,-1.582589632608797,-2.7019813351197186,-2.7566482873806577,0.6897911859605728,3.2090981168432275,0.9224124634809316
2.2840700230501234,-2.1355318656872724,-2.794903805822888,0.54475485649557,1.410621130500367,-1.1418215446723003,-2.9214488800300717,-2.1030388488500438,1.4229579022936878,3.188328424189277,0.485420486861477
2.4898403321294484,-2.004515014833232,-2.705376054379158,0.039968979840529495,1.9291258460154406,-0.6462483515509426,-3.1534262041934946,-1.7136624951337804,1.0310409285075441,3.274052158495641,0.5176421326781475
2.4532550343424187,-2.8961216173805626,-2.368614434185897,-0.5076889404576674,2.02905355139955,-1.1451848201902868,-3.4499621130319666,-0.8268512534785193,0.8351290393948985,3.486801577655881,1.151950195016488
2.4712410046999596,-3.6600495044999715,-2.2960781143004168,-0.6873664213510446,2.15195137420547,-1.304583432022084,-3.602600782114081,-0.22530470355074972,1.4765269037003959,3.256715820094139,0.9485079824077993
2.285341260868383,-4.266186578196892,-2.204678352454209,-0.7502990840634183,2.620813135388305,-1.5745886973225103,-3.4539547754634015,0.017148210852787393,1.688571435728039,3.2046971318671496,0.6522419677005322
2.326591319724835,-3.7793074621038962,-1.958717642627706,-0.45687490485740584,2.418448215712665,-1.7990434561233464,-3.234871867900787,0.29683985258823053,1.8238917371796126,3.123241886160904,0.6152000365508346
2.494735368138616,-3.3127760602362373,-1.8531294258109,0.016489293461525723,2.3049497359983855,-1.6932879257899693,-3.011117035775884,-0.13624133719734322,1.3300478185137778,3.0928849875017566,1.096449593709953
2.5648510655449774,-2.7408179875957104,-1.9699543135273072,-0.1818302492362769,2.3679758528499146,-1.7479615729075952,-2.974137251405351,-0.8591156965435474,1.5631904368240477,2.9142094140929107,0.8642948196242307
2.5948413855806685,-3.351247416916373,-1.7215114163847467,-0.14841492658552935,2.39059228520099,-2.2174376388075774,-2.872200668838427,-1.149608117103695,1.3439192303494842,2.6630292704348246,1.171917058120047
2.6240894418938168,-3.479624053435865,-1.748438920102947,0.2713340526452923,2.5558094541085383,-2.056675771340177,-2.7492445118534787,-2.0148237880484987,0.9340555461897113,2.530932773732773,0.9610750180901988
2.642300204602335,-3.51902173512206,-1.7073130256138525,0.4831768796952324,3.06790857510075,-1.5217997271736516,-2.8011733197861286,-2.190681078170369,1.056034436421608,2.004541086801769,0.11985382688515189
2.7018290972222445,-3.5575209525845386,-1.092252511297715,0.9967732398388989,2.5586868650718637,-0.9736652222666133,-2.642351055532858,-1.7517832880377942,1.0053173227747705,1.8862705824548032,-0.00020351641608296056
1.7657216384307917,-6.314195128698315,-1.516285169901167,0.3736726947433209,0.6548961774866551,-0.4827620688320353,-2.7710835892648835,-0.9713587197270757,-0.2992895909045874,-0.950527142121879,2.2655071742232007
0.9475962012872303,-8.729857188908394,-1.5844886191657315,1.4501386139026144,-0.24433834456559644,-0.8175394052747149,-2.9596967888070465,-0.2553054206715477,0.22110777947545956,-2.7476065582778064,2.8857881088648263
0.38891914689238316,-9.661558475557396,-1.5978685947969546,1.9710010704759149,-0.14133369363787196,-1.548584926701995,-3.511977331553126,-0.1853674317754912,0.10850517641039303,-3.045275971311206,2.960757806750689
-0.3206752461971156,-10.52886936839383,-1.4540619284053855,2.387913027596701,0.019502608750917805,-2.8305840344862334,-3.9060103611320165,0.8509142119641426,-0.17760620021070572,-3.030023079717383,3.164709301083081
-1.0640400522330244,-10.705906325526577,-1.2672509359458135,2.8665439802898423,0.1198882453946537,-3.8377762606436283,-4.145126859682698,1.1459631114373787,-0.25101278617245937,-2.547388815579507,2.443714655801124
-1.5173272771675896,-9.712666439650043,-1.3789796117419248,2.7008426681672675,1.2854719643839203,-4.300842799400084,-4.442250854231657,1.893809837624959,-0.9230191667094467,-2.6858997596725542,1.899644079141416
-1.7978136105415516,-8.63052422156219,-1.3192604915118713,3.0915804819405825,1.5453247105424353,-5.056924508579451,-4.375653146456063,1.867262736157251,-1.2004059149499067,-2.1008502146958654,1.411863491842725
-2.009570108776842,-7.104658201277223,-1.2992572166594483,3.3088422590368642,2.895513200292843,-5.14581833457442,-4.129702013136477,2.017320781292625,-1.1135683897717283,-2.8186747218604413,0.8905676827889271
-2.314831595221358,-6.731533612635097,-1.460603962193739,3.7110529911530716,2.6522468319394146,-6.0301035870925705,-3.885460841831409,1.8469990040258215,-1.126713526552552,-3.525926566200798,1.011176359809969
-2.500436897360643,-6.967457509269524,-1.4784732567825443,4.551959721189311,2.6240739512437434,-6.144966488160319,-3.941869635462579,1.3662674059583642,-1.3287464365993857,-4.382029952892758,0.44334229896942867
-3.2293672331367365,-6.825499157384068,-0.7433086381136775,4.981702078139761,1.6615204064110265,-7.4977129690009,-3.3557506517270546,0.7442179016674229,-0.9192995202521799,-4.491557524480056,1.0355008676318236
-3.2246207023175026,-5.483624734219136,-1.0289993579752093,5.687440040500784,2.884860291537956,-8.127564368918131,-3.0913084318725375,-0.05040597513051548,-0.7952275915096514,-5.037786398569127,1.3630426797700657
-3.0414478760774655,-4.329466566570156,-1.154326064272858,5.9556342548279035,3.9190876517677347,-7.86109270079414,-3.03158994716701,-0.7771962116783805,-0.19601975506413916,-5.586751723826067,1.9205265424441067
-2.7540387601061678,-3.0578308775412766,-1.2894729382399797,5.884734888558562,4.7786196125933,-7.30516627028955,-3.0431106238737895,-0.8194451318317524,0.16454407067468724,-5.713159615647901,2.424046027716258
-2.6595742105079334,-2.04844749122252,-1.5683430052603367,5.403193885982607,5.463841172606604,-6.816287134114797,-2.931760736318071,-1.502913324201603,0.8890226935499479,-5.04718175639204,2.9820631883350392
-2.22900300873365,-0.8469199610127198,-2.031413583997993,4.983182569441466,5.623409687456718,-6.256700751896931,-2.6784865763658967,-1.8695294657087322,1.7557626448344141,-4.421213952129402,2.90265753369234
-1.8174641960223563,-0.23863611673656315,-2.3154615638376876,4.595911112568551,5.336179561442636,-5.924649993646656,-2.4083262900577074,-2.4641713284041273,1.9959407018325408,-3.8615236819909384,2.5940759659272463
-1.3539218856485429,0.17672189541350847,-2.6633774191572455,4.461051487196162,4.872646593472798,-5.667233270838629,-2.3457214870187197,-2.6464158102319546,1.7060129596270608,-3.3473800873022093,2.298846048887685
-1.2380401927555604,-0.027737153047778684,-3.0029796847890076,4.710265962029848,4.591346307790873,-5.573293538215976,-2.257248066047299,-2.9696521142995578,1.2212013242268023,-2.547009490477219,2.1889691776736036
-1.0938793854933941,-0.6004965985358248,-3.135492725979997,4.900022397526595,3.9887299851873577,-5.687997243794095,-2.1148517794278803,-3.0537808884786335,0.8561823919955576,-2.4292027904706455,1.8377322067888002
-1.1539960040612802,-1.5408677282365728,-3.090802013920977,4.844185876425959,3.4660368777142563,-6.024557015819962,-1.9173779105868087,-3.3805999255331907,0.11859551449185501,-2.131675262466709,1.322467323870105
-1.047316550954763,-1.9511920505745353,-3.173239879534634,4.537943659090009,4.32163955817936,-5.614450407351244,-1.675112088397837,-3.2110882044015066,0.13318724569170604,-2.2596360141800784,0.5749016452840225
-0.6335689016633714,-2.055229822973527,-3.6302189718104136,4.157992866214093,4.705775766480677,-5.614592255464377,-1.7764016832981464,-3.0311861052094553,-0.8208215617309247,-2.164655079621597,0.8567627541307599
-0.6583351218331337,-2.172617756114475,-3.871030227427841,3.712257159202716,4.901442724843768,-5.526620411218257,-1.756705640607493,-2.853586971576132,-0.4673943694112742,-1.7494910230620302,0.09342840939441
-0.4641614882142129,-2.6869136717391813,-4.048251541142579,3.679103081217049,4.454325189424331,-5.313158373614346,-2.1138059066213595,-2.5901677907523557,-0.5318094332183629,-1.268955559424401,-0.5990129106764335
-0.493249079050353,-3.141827543403523,-3.6327981788104884,3.5318345528226796,4.29408286254868,-4.616500261161398,-2.303704563435218,-2.7451553359625036,-1.0401828523406114,-0.3897448318021462,-0.6631988515506697
-0.09526967625483218,-3.2994860881880412,-3.0794444756419397,3.7030105522361474,4.206790103184256,-3.9957097022397035,-2.597395516996305,-2.487206261997006,-1.5698021142289087,0.17514957814277088,0.1256464374020454
0.10006183793694445,-3.328048771879069,-2.804553932637439,4.078318536844864,3.66135491343056,-3.6019933049116757,-3.0230666942811855,-2.8965313159013837,-1.2401075155160237,1.194493830064988,-0.28309748267913215
0.2757528502874207,-2.938212212665181,-1.8548459230210839,4.1466655697662524,3.064507618862076,-3.2979344474187404,-3.356275794465226,-3.812780097919842,-1.0792780073240973,2.42096121635675,-0.265833317147925
0.3149280304021924,-2.4798985351525333,-0.9509558582995086,3.9891044441947767,2.761402971047958,-3.1944503943422555,-3.346735731172199,-4.749120834254311,-1.279549885871787,3.3144710209073756,-0.1681697750497606
0.6277336769039561,-1.9628050085033735,-0.19425468088342768,4.156777858160772,2.627932146198194,-2.888190084198209,-3.254434652862505,-5.385675785247179,-1.0055080644955106,3.6152582609722215,-0.2211128819092434
0.9742213659506578,-1.598248535741754,0.5041064720689041,4.339732965198448,1.8556857221352256,-2.391617848098927,-3.549142169870446,-5.384292533456855,-0.6676300386745876,3.250812873620297,-1.255278109156198
1.0488493247291726,-1.279134506050899,1.133170083123018,3.7341359809336305,2.2168556459010116,-2.1811873765591363,-3.373931053671426,-5.63113219541568,-1.1507235729797232,2.983791668551339,-1.2789517427501242
1.2878901572042527,-0.8083948961018741,1.0118706744873949,2.635777349474701,2.750085078708659,-2.382633681226575,-3.498346994028272,-6.112460390075363,-1.3734146996699337,2.258755360203473,-1.5370467285821467
1.796396254116957,-0.45381000170230923,0.7935067498725997,2.007436468191864,3.6680667458795413,-2.2304924581173764,-3.8152760317644776,-6.190942396462014,-1.629720411376266,1.1202194126402345,-2.1573182625650036
1.7643836054665356,-0.4113940100151874,0.9460130507256912,1.0591315598354911,3.581784336034261,-2.6171961975547124,-4.177602520872826,-5.863835872378434,-1.6629722994170324,1.1074815136353646,-2.961661892421536
1.7313803026922012,0.16379496352838738,0.8570807033254448,0.3699246706303578,3.845086171599172,-2.534054016201353,-4.262549156848895,-5.877486902754028,-2.6444428880411945,1.6379385236566089,-2.470728568830423
1.620319512556541,0.9321033361840249,0.9595811515423404,-0.20921315570748134,4.101896807755677,-1.6812139443945424,-4.652174045237583,-5.846924075961693,-2.3274176703654934,2.1476647121205246,-3.887298095310875
1.6130253159825698,1.138902369790235,1.3921871675071398,-0.3780914899563925,3.3669618058354422,-1.019582304765886,-5.06204683476307,-5.608782868746002,-2.170605434533848,2.038025919953329,-5.177164014974606
1.3674765231449177,1.8672228503127641,1.9636107283486393,-1.4532564546728004,4.3716822166852936,-0.47821465530413065,-4.95123358751502,-5.393000637515933,-2.9044244091261437,1.894821787185186,-4.999798722591244
1.6753476165253087,2.318942487208838,2.3536693586396056,-1.845936611581003,4.75835795712708,-0.026666482937928393,-4.863371353378299,-5.024316943631767,-3.4570522179944994,0.5016116549357015,-5.358287085599285
1.84341177085675,2.8077835262547874,2.3231256904903583,-2.73027333529147,4.822355228832256,0.40038302865422626,-4.6091600434011255,-4.488340287271839,-3.1699586004331715,-0.6323239915444703,-5.200844196235215
2.053048536366328,3.294383942488689,2.0816853476920096,-3.0253057966033325,4.563323706514378,0.32616569000813567,-3.9486926224467167,-4.088058269975236,-2.628578854237597,-2.0322473356339885,-4.896063912668501
2.2090203393966235,3.7641506272761314,2.2221689507631206,-2.6736476853533424,2.936554277744584,0.04017850265874434,-3.4191638315011192,-3.6908628951357905,-2.3825729041522155,-2.8257086838291925,-4.351257431382969
2.2987463019780177,4.126059306344783,2.218975960164147,-2.3750436959741728,2.1264885575890435,-0.6673182940753963,-2.989799394242391,-3.147491847739992,-1.8474733176988778,-2.8793806551099475,-3.7589544891911615
2.2706083057397546,4.3301507316016545,2.0131266866732194,-2.2876421323485445,1.004987833392884,-1.0067754424350375,-2.8361604485873717,-2.3099185294229203,-1.6551194505142046,-3.036514042685951,-3.744496383076523
2.1482623077297327,4.204828097274918,1.8272927482734636,-1.990641796049714,-0.4767822513890483,-1.5297454835762823,-2.7120960014308872,-1.9345263451867152,-1.4813435584259549,-3.456360071563174,-3.245486353740052
2.1572340677109496,4.243437222993464,1.3740080366539504,-2.3904971726380513,0.656637562593415,-2.1704462322114804,-2.2477926290718018,-1.911891548668948,-1.7241438387303014,-2.3733469077438842,-1.9282002580475823
2.4902682706435404,4.161960142916629,0.4489585223874478,-2.3114072579481144,2.190328004295017,-1.7451340884512727,-2.196675133972353,-1.7894109364737654,-1.635565209311264,-2.404094616397336,-1.7920098853461592
2.4274760032010696,3.164135364867801,0.2240407910351394,-2.892356657365351,3.4089630556272223,-0.8398323904482066,-2.2593321396985586,-1.5930975293657874,-1.186124870274741,-2.5638964560543345,-2.079858738451056
2.5939778195124585,2.4295325316418834,0.29173672546396223,-2.6863580315179547,3.694590169670121,-0.18433441774087755,-1.9318334025087176,-1.1781093465441501,-1.1047288055009403,-2.7571743529295887,-1.918005244769085
2.697422122407349,1.2847931974543554,-0.4543563603237364,-2.229856777806467,3.7145323503345153,0.23359650539590915,-1.5599189862750245,-0.9538859272818598,-0.3502164014304151,-3.4128934217141285,-1.1895210991328602
2.8147098384433455,1.358639714403738,-1.3064179838345138,-1.6189045453524615,3.9265162338581288,0.10157665752174483,-0.9697395757754719,-0.5821643229246817,0.6295876462331531,-3.031781322704374,-0.4316596516614848
2.884815160880642,1.5754584964677885,-1.805284191167726,-1.1087688009027685,3.1759061194157123,-0.28076926227577315,-0.5143777573792208,-0.24513063208366148,0.9897411190069421,-2.229833114229301,-0.05286473201212272
-11.028072301215225,-0.9795027136634389,8.47230815798336,-7.0550772785548705,2.3162034162428005,0.4820541129115974,14.982070291995333,-2.9969620167417803,0.79097295834916,3.40087488665094,-3.1647470313016077
-11.85369152903447,-1.0774367920809433,8.908137870701559,-7.190259802646887,2.2570527616633655,0.5771960568342643,15.3728235551928,-3.1652377240689664,1.060487277195769,3.6070874853192234,-3.3696160652319036
-11.885872238397749,-1.086912265637382,8.926401042684102,-7.1899017258858,2.2711397883141298,0.5944343811716871,15.391624216875805,-3.1619511428436153,1.0581803383669577,3.6021601205384144,-3.3592916867186062
-11.886603919163486,-1.0879984453514981,8.926413752965473,-7.189395209980428,2.2717973958850592,0.5951296287963934,15.392295287445412,-3.1614111855530638,1.0590062579960702,3.601319233956826,-3.358020673794581
-11.886634009937097,-1.088040000856787,8.926375484468627,-7.189354758102271,2.2718483856879144,0.5951187841204343,15.392332753436051,-3.161368411959913,1.0590537135265254,3.601264458637372,-3.3579375218995406
-11.88663505500176,-1.088042340917782,8.926372625755837,-7.1893527021467865,2.2718502861658134,0.5951181214446185,15.392333681411294,-3.1613658511502853,1.0590564793919022,3.601260915445969,-3.357933788421528
-11.886635079499056,-1.0880424028617655,8.926372365448294,-7.1893527161651605,2.271850555161374,0.5951182593124775,15.39233375742122,-3.1613658612140996,1.059056711188669,3.6012606692153786,-3.35793364609102
-11.886634783254044,-1.0880406292439584,8.926369142846,-7.189355384933051,2.271854459422651,0.5951220809104504,15.392334223551247,-3.1613691624145734,1.0590592943951953,3.601260162524285,-3.3579332284907926
-11.886626856969544,-1.088001699822586,8.926338007744294,-7.189373596156472,2.2719518054808048,0.5951811891873469,15.392311226824237,-3.1613934366902945,1.0591292982248786,3.60123656685886,-3.3579773552993686
-11.886221484376986,-1.087514988287287,8.925873793215313,-7.189237835136477,2.2731174792689215,0.5958665349335838,15.391759861003255,-3.161656281328926,1.0588154145756221,3.6004904155737316,-3.35803322636814
