1.65119155007997,-0.3332569357904291,-1.2421570832917743,1.55648955507697,0.024369274529759954,-0.031321370775989496,-0.7305687471902017,-0.7520756487468553,-0.009293331733853813,-1.5907222765899942,-0.034482284157986286
1.8493587540336736,0.3978199136540126,-2.157541548556404,1.5405209691858839,0.03627080093301427,-0.7262099636717683,-0.3669436412042837,-1.3470424139082537,-0.3419654085947993,-1.3774903875679652,0.3733734589755363
2.0701813319935547,1.1438019317106625,-3.036141020222997,1.8842809807333907,-0.4217749187356905,-0.7175707839951395,-0.13744428585362645,-1.2137373524868027,-0.11350747572337397,-0.3589242869611411,-0.511759907653837
2.095676045384181,1.2869983468986292,-3.452516497225517,1.8194481147053665,-0.3190409383029804,-0.39961555323687464,0.17004520792504407,-1.0010534643513505,-0.2071167454800665,0.8337531352368095,-0.5965720512488184
2.1346372579873245,0.7786559510808284,-3.618399975416848,2.0363633370202088,-0.5843125640410084,0.4116097865980173,0.2851217093470181,-0.6447674968679942,0.482623787562356,1.2055913500876576,-1.6712268936503907
2.418253572963639,0.6487554965147516,-4.049305284029258,2.203133893885645,-0.8628323873410872,0.3436157683674167,0.4053275207392716,-0.1786524475446173,0.16750270731265116,1.2823640630093238,-1.6688411569131103
2.223852498809835,0.7197302736030103,-3.4350635382913315,2.1047282906141684,-0.5664516088372252,0.3068422223496601,1.0706783032718188,-0.22637083402719452,-0.38465595292290167,1.4522797527121023,-1.1632213122664932
2.5589982024337976,0.942859597851921,-3.644850204170601,2.355259742067563,-0.35304623070442065,0.2028754572174788,1.2890531582609963,-0.5524116967839106,-0.3963239274927555,1.4589634933444275,-1.0088361137915807
2.642672803211161,0.8519143200745605,-4.09499508629975,2.397230877634978,-0.3750411366013462,0.4032184717649179,1.2629554209541407,-0.8694346829407976,-0.008816002117579824,1.0801967088575797,-1.3010824916869907
2.459829278780219,1.0648338720912571,-4.194251853192782,2.0514321741743533,-0.49906460465250424,-0.18312362350436417,1.2863049096341679,-1.6451434784594063,0.11341000168581838,1.4303231672470924,-1.4296591670970482
2.569947497810011,1.0590395789364262,-4.497606220773077,1.8947145745548153,-0.8331371077861426,-0.4708259588769186,1.0790858010383237,-1.7469662140390054,0.6261734280222973,1.7124359059647654,-1.4402056981174538
2.63562729399754,1.2310949234400717,-4.318137452022728,1.549467525144889,-0.5161352077740458,-0.6688235602044655,1.0617673815308266,-1.4753309853881538,0.6174590230960357,2.3028235874935334,-1.0770852939620346
2.800328836649575,1.6799364701524282,-4.376946520831168,1.2994537282971437,-0.4557043542544905,-0.12620077767480853,1.1407222387827092,-1.1487696049308895,0.6967467387078515,2.0342637298398336,-1.3271515436138612
2.8648550800187307,1.8700483456714314,-4.570448691529333,1.210531450872791,-0.42738379643635915,0.19341564646265408,1.2860121323976434,-0.9653302280052216,0.6319636073097895,1.8759380948247903,-1.355808083791846
2.8345940864492203,1.8589129235133073,-4.676930054283114,1.0218389409125377,-0.3766075612456762,0.41853162034645186,1.324008414234012,-0.7557230325750302,0.8301199078782311,1.6754868716523308,-1.2144012117370195
2.847700061753391,1.9242990570878915,-4.992927412004198,1.0638994665776307,-1.5356752460106553,0.3995353570257819,1.2041924622869082,-0.7452687598874612,1.0780839968776808,2.022672342443383,-1.2280029278400613
2.6306717003169084,1.5489876767269037,-5.102973704234653,1.2884643193816783,-3.1106402692986936,0.5510205836489408,1.1928809250083887,-0.8830281381722052,1.1554441590614044,1.8134101645967644,-1.482641199344362
2.724647309326915,1.0880631381506602,-5.324237682279724,1.5221567425882028,-4.1530737841751755,0.3110073262579537,0.9939845688536448,-0.8847933277236526,0.5300199779257144,2.0617328070450345,-1.510397600859857
2.4182891204030588,0.5764491785032851,-5.016774235840526,1.6290059887771016,-4.66882114062585,0.21919315798640882,1.3155353749987617,-0.92979553204975,-0.030014631210831366,2.653593275326928,-1.3144756650502387
2.4854272575645036,0.2970757004132441,-5.104369440707672,2.159371736887852,-4.686801264230203,0.08741439160626907,1.2738694327391271,-0.3578363734287885,-0.4770231609821761,2.3341181523297463,-1.6626184454664272
2.2800690599615896,-0.056983453957800134,-5.124887544014795,2.1123649539561535,-4.311176184759679,-0.3274760999251879,1.4242687221426684,-0.15536743503090214,-0.7131482512428287,2.340518802890059,-1.7844255955713595
2.0044308311058536,-0.08581896562686764,-4.942482562904049,1.8949268413392057,-4.059054827848277,-0.2488031314947695,1.7030936673652526,-0.131431910767301,-1.2711195425372128,2.69948134337356,-2.264031707994233
2.061477127769899,-0.2386166989791807,-5.084718080084572,1.947954867131784,-3.4951551533347582,0.008303091073754931,1.5718336512062658,-0.0036013399380299127,-1.6385973794795325,2.5290695537509786,-2.736181102020778
2.1149008216873844,0.008555385758532763,-4.898714862058457,2.248028615315412,-4.697674627038601,-0.39093377561905784,1.4671754048491794,0.26622922359237133,-2.323580208474989,2.700411759263634,-2.5404304557073853
2.164147866192599,-0.5292410264908582,-3.327705484533712,3.596954282283418,-7.091428761678227,-1.5313210861145259,0.9896569188597859,-0.4835432594844573,-2.491246839430982,3.908997167331332,-3.28885989968754
2.366369901620318,-1.2861501662739914,-1.5287533802572333,5.003567683363188,-7.013939291090426,-2.3731292278878433,0.7565642564517085,-0.29319331922147074,-3.057424421868917,3.79572836466976,-3.4935054858703958
2.3285002466529905,-2.8460593533475196,0.1587580112187113,5.632061340188095,-6.529473118565327,-1.8905999159291347,0.9691579548434601,-0.07207466380673105,-4.007561287112512,1.7737572126660128,-3.3036051623762113
2.6033096959653212,-3.5148418954257767,0.9129169867440273,6.0915742470064735,-5.7672746247101045,-1.9932964725132911,0.5983114912433978,0.11620916034075779,-4.352389583669941,-0.39398061731456324,-3.2458951688701414
1.5763491318837628,-8.576736476402479,-0.1033098407577836,4.417057087191055,-5.393731540481852,-1.1207191672573023,0.48216676515259893,0.23011318038560935,-3.3329489496987805,-6.478457558607196,-0.017630761966678232
1.2123761843768799,-10.124140771511426,-0.28963570427438323,2.9893578691403064,-4.735917151515865,-3.379052776232501,0.4340515831566556,0.7785956745171267,-1.974199863120383,-7.594512115008659,0.7094948576249749
1.4338702420456113,-8.882985444554723,-0.1171195173973032,3.7896970184214234,-3.951497560827619,-5.098191844229578,0.23366564090020114,1.363616351271674,-1.0987828959653423,-6.055823761300903,-0.610573539807306
1.1486681724878596,-7.375454901703968,0.24706294538898613,3.7986921829311315,-3.6922613514914038,-6.891082316483455,0.12916119825226557,1.2452054057418178,-1.899022228898278,-4.585641591634687,-1.0118146015415443
1.7222906919894725,-3.3233091279464704,0.8656890939140871,3.2148631600400646,-3.175944515759815,-8.104093925795212,0.37215860917674837,1.3333195366748007,-3.3956361041380507,-2.7625144943488475,-1.0741838644308064
2.413974301504035,-1.2866246423430459,1.3087407444645076,3.140419551027656,-3.5027349967593606,-7.25557739501329,0.09835867978692958,1.066588406197461,-4.868928129543001,-2.955088983141376,-1.3319943896238078
2.4512345843897565,-0.09859960768986231,2.110113966890138,2.6898420145165236,-4.4196258563491435,-6.917913533181417,-0.23781303314657531,0.32274978713332625,-5.904589696526229,-2.4503589344012537,-1.1045546118201086
2.303466864920922,-0.4116909287783903,3.1350706253621192,2.985677139563453,-4.8609800028121235,-6.006341178758943,-0.0993102335632563,0.275130393895487,-6.219416949220321,-3.1958074312344613,-0.5782723959462142
2.383302054215915,-0.9470518512304414,3.6799845039155072,3.7537753872229267,-4.152638081637467,-5.099124123552036,0.13364663732316906,0.41992582196170436,-5.692112887857326,-4.874222109569725,0.126560493391481
2.3336367202815946,0.1172396335940033,4.013370627102017,4.1051448592809425,-3.321585840389074,-5.43056152498352,0.19622236672093862,0.3590347998653036,-4.21608470335413,-5.31315004472344,-0.19434393002462702
2.2992194041653695,1.146757386769281,4.234569423535817,3.9526144988009353,-2.082038155262128,-6.0545541230376765,0.274192975303607,0.26391398680069433,-3.4633424835662314,-5.010875695110134,0.8202602844004614
2.574566596780469,1.4763474549594142,3.625369884635055,3.9516431765185818,-2.6299578562125263,-6.491813908342522,-0.0530194202733929,-0.5418248005049984,-2.332153485000325,-5.2961107998540555,0.8679535581304356
2.714145046268542,1.8646441768951074,3.3126950582907293,3.4238676093521208,-2.2475420634919123,-6.522669011039935,-0.44191973667701356,-1.16087220119321,-1.5435693882774633,-5.067599848546266,-0.013766534111544049
2.648076484793747,2.6616443501497162,3.2016012912260923,2.4550782840358343,-2.7280051560676792,-7.172599889322214,-0.5898126593180377,-1.693412456325922,-1.9903621641011777,-4.177360374039814,0.8454982380689069
2.97374085115631,3.2941544742321343,3.4221317674972656,1.7257318103783605,-1.3815609528914834,-6.37379112115158,-0.7333850608037227,-1.277337460725694,-2.129703464011149,-4.762681709562983,0.937549641139301
2.912483289811082,3.0999978084946327,2.543000010457896,1.3337474295272953,1.3380773385699456,-5.285137639004395,-0.03742028447554535,-1.9317950464757878,-0.20351093786381647,-4.613897674401822,1.1879053355843006
3.1262761559982324,3.3381897747415423,1.2422127097626046,1.7314813184544446,2.617998186398424,-4.3792161398354965,0.4889756631965201,-2.749040400259817,1.901727072102429,-4.400165330089611,0.6567699408830223
3.2759258766942967,3.775671149754583,-0.2448640139420435,2.358115783412668,2.7762869806372734,-4.043662047239738,1.079578518653467,-3.3076662566198385,3.343596118336451,-4.024863038427273,-0.17539379660103338
3.264243055320928,4.298216516199178,-1.6737269012697817,2.7087535840599757,2.5325353128986112,-3.9530595209055384,1.6681288032452746,-3.466969586423024,3.653743313519091,-3.8974846697358903,-0.5616966017704283
3.2112559403623475,4.455680010778148,-2.6670403303634895,2.897135498822473,2.098068443330013,-3.6763472859981037,2.2507672967276267,-3.2376128298874502,3.4477817734595653,-3.848531496307512,-0.4621167138993574
3.210998225795345,4.114111402679395,-3.341124743127878,2.929468445004393,1.4475175039251085,-3.5281525462634074,2.709631066079856,-3.1020324162696777,2.8529056528900814,-3.529186730995221,-0.24355900481490111
3.2759831135068187,4.094185119768527,-4.260460872806351,2.8342620327568055,1.3979519939392804,-3.5241344664694285,2.6295736531859957,-3.0915973125323846,2.2511938124935513,-3.021354349603186,-0.4290434165541972
3.0494289658294966,3.825298256129503,-4.548754338149746,2.474341955581839,1.712330788646013,-3.1705721334173527,2.6161470343063145,-3.063778350646033,2.0150798143165756,-2.613055009134572,-0.491233581092625
3.1560347896891785,3.075786603080723,-4.9999275318956835,2.360167638007872,1.6467418483369094,-2.7316307622451137,2.22972062678481,-2.982391147350474,1.597116935136994,-2.650973844220531,-0.5174240840692499
2.8716718049983085,2.6238413386466606,-5.003362642430201,1.9593161967843762,1.4049547725195732,-2.721791305384972,2.106487891092931,-2.8458663882177806,1.4831537495781757,-2.3342896009011205,-0.10446722971295885
2.797458443974011,2.2167642922955286,-5.111135960615898,1.8580529796624727,0.5552425612528576,-2.4168451835689617,1.8570627215503823,-2.7302526187387905,1.49137697702003,-2.2528600399003462,-0.15852535484486818
2.5879577332586354,2.174995156396071,-5.1272800472947075,1.6749494983562563,0.23873575166034466,-2.6568719248786,1.6948548010953997,-2.3521309007700277,1.2350915696280895,-1.5013411351129318,0.005591093016523052
2.535021986867187,2.102866034127134,-5.241579960124686,1.2723852714893613,-0.0844407079698789,-2.9513424713153933,1.4489709329421339,-1.6589695713105146,1.2282723950016916,-1.0543219419109198,-0.751977241803641
2.4857407435420305,1.6430007250793026,-5.088721097910385,1.1244376803325427,-0.12773308907865655,-2.6011306520858075,1.541952552662569,-1.238892566402659,0.95195497026373,-1.252523769062476,-1.2281235140969375
2.536528008184752,1.8052181034143397,-4.949870717912026,1.0249835857781868,-0.5687517218771063,-2.478254410952317,1.572854267626491,-0.9469862257453763,0.6133423384803482,-0.9700988423375461,-1.206343562250654
2.497204593123422,1.9987840780314787,-4.761298420893107,1.0313734620524342,-1.2897404568305855,-2.1572864403663017,1.593816858515706,-0.8912562099417354,0.18886257790929023,-0.7632856712309267,-0.9005871460359622
2.460976032915175,1.970255075971098,-4.8943342816902184,1.1056872429876214,-1.8261644499286274,-1.8073412763294854,1.5181818850718343,-0.8064098959300652,0.35411541917675604,-1.0332446973158365,-1.2968411250697478
2.5446689562878113,1.890030742056829,-4.800146543217907,1.528594954953984,-3.024576821230204,-1.7894904904585047,1.4400535176279288,-0.3996870615301567,0.004419013599073374,-1.3001509393861204,-0.6593196725196915
2.2407299924852375,1.8026393247784265,-4.477848437447404,1.5567707690009267,-3.5990579664433078,-1.557703632250633,1.62576211780861,-0.4365104402125597,-0.37454624200996517,-1.1939330899321148,-0.08275481437966059
2.415151770281657,1.4995053991928957,-4.38612627131258,1.6685347244595594,-3.4347270531068377,-1.512998376485934,1.295265237274994,0.24646319296875607,-0.5266944330740211,-2.008887548508894,-0.23670745842481755
2.2760029039385183,1.277075138579786,-4.029675917742119,1.552985482423129,-2.6126107237230474,-1.5293643961764285,1.5721141439229682,0.37944969833174447,-0.7921375344963867,-1.8759990835941514,0.41016999473142157
2.407369574404279,1.1141955155793815,-3.892409012410054,1.9172574998112615,-1.9062307120219892,-1.3148063666965526,1.4948871894050288,0.6260827927839295,-0.484311299173375,-1.1788259150842757,-0.4153282964821101
2.4731969210009512,1.1634405574918798,-3.818808920463606,2.04160628619157,-1.015648937015075,-1.3446074441163856,1.6346459997132592,0.6900756080579802,-0.5076439689009192,-0.46399020094673593,-0.40906228059690597
2.5792985306166196,1.08475336953034,-4.007133028908161,2.4301318283551607,-0.8090707432683601,-0.7882209100803994,1.6159229962089923,0.8852827325161025,-0.10020573813475986,-0.5364511420143119,-1.1477546360146489
2.4684087760331845,1.672241814751703,-4.179606135568131,2.531578356381715,-0.7852236972839777,-0.5504401047315322,1.66536738269606,0.8388958769826691,0.010649087345567798,-0.3964591405033303,-1.5793914208420399
2.5500696903985745,1.875296759755059,-4.335541333430897,2.568505178547004,-0.8210205699491522,-0.8253848747797038,1.7166439295703615,1.014563807053202,-0.3639295439346532,-0.7147325183640798,-1.1269126203851285
2.300101099525185,1.824521911768911,-4.522343344094249,2.598722671442811,-1.125152890186688,-0.8956344914473617,1.8341352060481964,0.8082959021741632,-0.04054534093844475,-0.7126979372056393,-1.383489406963122
2.02104020150765,2.1302040674870075,-4.5172873274105125,2.5718195769849315,-1.0759117055012979,-1.0387471198624818,1.9752318368893613,0.554099144805088,-0.18019016867667825,-0.4182034857971114,-1.1040416551598575
2.036661627060221,2.1450306057964905,-4.949120415372848,2.815768697528197,-2.1868731536676247,-1.0351611028376408,1.6013339263727626,-0.08763791946085697,-0.48446656200984106,-0.5953498032223372,-1.322998138104409
1.5483933066208775,2.03786351187121,-5.015270030114214,2.6415697125851336,-2.859279928023415,-1.1364483497639026,1.3963189556248596,-0.9012173903857608,-0.46495788400376586,-0.5694725916110834,-1.436546911717065
1.5359101857178126,1.8318483109048649,-5.055824823023637,2.7964294684621245,-3.4570022988939035,-1.3419534085066047,0.9188213198059725,-1.2085864185109214,-0.8974107459072672,-0.5068416006043734,-1.3384398083512574
1.2334588105191235,1.6614231414065723,-4.793714566624815,2.687014802961585,-3.3459933594920663,-1.2874864591164488,0.9194307088016623,-1.238584169555534,-0.8255884727044522,-0.6027356378396398,-1.1803790206043965
1.0166848597747011,1.5523397039704245,-4.683469906657431,2.814967086033434,-3.8669147990978536,-1.3359659962904844,0.9242070158695553,-1.1504580511625395,-0.17468116460920324,-1.0597926291123827,-0.8027436776833392
1.2197936337361786,1.561136976919625,-4.875152632561735,2.568757244712502,-3.0580919314843245,-1.3891113709369578,0.4739304212550166,-0.9000920293588344,0.13601789389675428,-1.7472724677668188,-0.3475680203669366
1.198131354819067,1.730823168721859,-4.79876234640015,2.413685717878027,-2.6476784708965684,-1.8853069543020706,0.19516424639415608,-0.8258330424927185,0.9450848932734345,-1.6576489903211757,-0.6025026994476947
1.1943591057298786,1.6765868527357042,-5.079840787039635,2.1987097184377395,-1.4279256290573745,-2.4624195692461734,0.0926758572228068,-0.4608883725605075,1.303742447113317,-0.8988720197839143,-0.398017915571799
1.393237782089249,1.7352015876571665,-5.197682638790236,2.105126320049359,-0.37492338137492054,-2.1945461741151235,-0.07490436616527152,0.3286494325628222,0.7139454174937874,-0.09039242386372903,0.3971001922793018
-11.290184381413605,-1.0029545280522572,8.557154851305189,-6.979757237250997,2.0300075533008464,0.4115392321579703,14.99432475076619,-3.1476222812049097,0.9562523434701075,3.5300427771761353,-3.2949783186126447
-11.87325657268799,-1.0795507818871228,8.916959240420859,-7.186813502575416,2.2543391586696195,0.5769633264220413,15.381721813105981,-3.1688165533045227,1.0597944561524524,3.6102559116622635,-3.369938474501194
-11.886735360181572,-1.0874467671557226,8.926679754849202,-7.1896185863112585,2.2710221083683026,0.5946448917724516,15.392059661543957,-3.161966719447506,1.058594448151956,3.60203553739525,-3.359020022826923
-11.886651078934856,-1.0880243465474466,8.9264147594553,-7.189373149653658,2.2718097971783875,0.5951276840576554,15.392328521043572,-3.1614006406063937,1.059029788480633,3.6013013277762536,-3.3579881650762755
-11.886636204792312,-1.0880418241973802,8.92637482276636,-7.1893533793821875,2.2718491066307216,0.5951186891758479,15.392334163044742,-3.1613673896608727,1.059055576918968,3.601262800121234,-3.3579354631722684
-11.8866351607634,-1.0880424353374412,8.926372566283307,-7.189352622045043,2.271850343173638,0.5951181070074649,15.392333763133104,-3.1613657730230935,1.0590565701653065,3.6012607921052213,-3.357933658405014
-11.886635084126961,-1.088042408470763,8.926372360990706,-7.189352711643516,2.271850557885705,0.5951182582390645,15.39233376141169,-3.1613658563507663,1.059056716956092,3.6012606611055253,-3.357933638953279
-11.88663478348027,-1.0880406295263578,8.92636914256536,-7.189355384687573,2.271854459581078,0.5951220808063692,15.392334223781537,-3.1613691621296804,1.0590592946929456,3.6012601620386073,-3.357933228106364
-11.886626856980365,-1.0880016998379238,8.926338007727916,-7.189373596143651,2.2719518054881154,0.5951811891808817,15.392311226836092,-3.161393436674656,1.059129298241499,3.601236566830969,-3.357977355280125
-11.886221484377538,-1.0875149882880635,8.925873793214425,-7.189237835135815,2.2731174792693007,0.5958665349331833,15.391759861003923,-3.1616562813280855,1.0588154145764612,3.6004904155721844,-3.358033226367171
