-2.17152707876419,-2.17138816536132,-2.17124668148049,-2.17110265916946,-2.17095613235144,-2.17080713679982,-2.17065571011086,-2.17050189167418,-2.17034572264105,-2.17018724589055,-2.17002650599367,-2.1698635491753,-2.16969842327417,-2.16953117770093,-2.16936186339414,-2.16919053277448,-2.16901723969684,-2.16884203940062,-2.16866498845837,-2.16848614472268,-2.16830556727127,-2.16812331635061,-2.16793945331791,-2.16775404058185,-2.16756714154198,-2.16737882052697,-2.16718914273148,-2.16699817415197,-2.16680598152144,-2.16661263224331,-2.16641819432441,-2.16622273630752,-2.16602632720323,-2.16582903642113,-2.16563093370021,-2.165432089039,-2.16523257262537,-2.16503245476617,-2.16483180581658,-2.1646306961094,-2.1644291958844,-2.16422737521778,-2.16402530395184,-2.16382305162502,-2.1636206874023,-2.16341828000611,-2.1632158976475,-2.16301360795788,-2.16281147792138,-2.162609573808,-2.16240796110739,-2.16220670446368,-2.16200586761109,-2.16180551331076,-2.16160570328848,-2.16140649817347,-2.16120795743841,-2.16101013934051,-2.16081310086363,-2.16061689766176,-2.16042158400386,-2.16022721272056,-2.16003383515256,-2.15984150110069,-2.15965025877781,-2.1594601547627,-2.15927123395596,-2.15908353953814,-2.15889711292996,-2.15871199375447,-2.15852821980116,-2.15834582699196,-2.15816484934914,-2.15798531896518,-2.15780726597452,-2.1576307185275,-2.15745570276644,-2.15728224280394,-2.15711036070335,-2.15694007646158,-2.15677140799395,-2.15660437112119,-2.15643897955845,-2.15627524490671,-2.15611317664652,-2.15595278213396,-2.15579406659895,-2.15563703314607,-2.15548168275772,-2.15532801429939,-2.15517602452709,-2.15502570809677,-2.15487705757611,-2.15473006345841,-2.15458471417866,-2.15444099613176,-2.15429889369296,-2.15415838924036,-2.15401946317931,-2.15388209396874,-2.15374625814944,-2.15361193037432,-2.15347908344069,-2.15334768832439,-2.15321771421539,-2.1530891285553,-2.15296189707639,-2.15283598384239,-2.15271135129069,-2.15258796027608,-2.15246577011602,-2.15234473863745,-2.152224822225,-2.15210597587041,-2.15198815322312,-2.1518713066423,-2.15175538724974,-2.15164034498414,-2.15152612865638,-2.15141268600582,-2.1512999637576,-2.15118790768078,-2.15107646264743,-2.15096557269258,-2.15085518107481,-2.15074523033741,-2.15063566237013,-2.15052641847132,-2.15041743941032,-2.15030866549012,-2.15020003661011,-2.15009149232924,-2.14998297192928,-2.14987441447827,-2.14976575889402,-2.14965694400755,-2.14954790862648,-2.14943859159834,-2.14932893187342,-2.14921886856749,-2.14910834102418,-2.14899728887723,-2.14888565211222,-2.14877337112795,-2.1486603867972,-2.14854664052684,-2.14843207431731,-2.14831663082144,-2.14820025340246,-2.14808288619116,-2.14796447414234,-2.14784496309026,-2.14772429980311,-2.14760243203647,-2.14747930858586,-2.14735487933814,-2.14722909532172,-2.14710190875562,-2.14697327309715,-2.14684314308843,-2.14671147480161,-2.1465782256828,-2.14644335459453,-2.14630682185696,-2.14616858928784,-2.14602862024095,-2.14588687964304,-2.14574333402908,-2.14559795157593,-2.14545070213439,-2.14530155725981,-2.14515049024111,-2.14499747612804,-2.14484249175677,-2.14468551577364,-2.14452652865734,-2.1443655127394,-2.14420245222319,-2.14403733320131,-2.14387014367129,-2.14370087354945,-2.14352951468305,-2.14335606086044,-2.1431805078196,-2.14300285325473,-2.14282309682094,-2.14264124013717,-2.14245728678739,-2.14227124232036,-2.14208311424754,-2.14189291203931,-2.14170064711946,-2.14150633285806,-2.14130998456282,-2.14111161946889,-2.14091125672704,-2.14070891739017,-2.14050462439795,-2.14029840256003,-2.14009027853769,-2.13988028082388,-2.13966843972165,-2.13945478732105,-2.13923935747459,-2.13902218577129,-2.13880330950929,-2.13858276766688,-2.13836060087215,-2.13813685137147,-2.13791156299682,-2.13768478113188,-2.13745655267695,-2.13722692601256,-2.13699595096201,-2.13676367875277,-2.13653016197681,-2.13629545454999,-2.13605961167049,-2.13582268977612,-2.13558474650062,-2.13534584062893,-2.13510603205161,-2.13486538171828,-2.13462395159037,-2.13438180459305,-2.13413900456638,-2.13389561621564,-2.13365170506106,-2.13340733738676,-2.13316258018921,-2.13291750112514,-2.13267216845913,-2.13242665101078,-2.13218101810154,-2.13193533950112,-2.13168968537358,-2.13144412622299,-2.13119873283878,-2.13095357624087,-2.13070872762476,-2.13046425830653,-2.13022023966808,-2.1299767431024,-2.12973383995919,-2.12949160149085,-2.12925009879859,-2.12900940277902,-2.12876958407099,-2.12853071300273,-2.12829285953924,-2.12805609323008,-2.12782048315763,-2.1275860978858,-2.12735300540906,-2.12712127310209,-2.12689096766998,-2.12666215509923,-2.12643490060951,-2.12620926860627,-2.12598532263408,-2.12576312533091,-2.12554273838326,-2.12532422248221,-2.12510763728053,-2.1248930413511,-2.12468049214631,-2.1244700459587,-2.12426175788274,-2.12405568177778,-2.12385187023202,-2.12365037452751,-2.12345124460616,-2.12325452903683,-2.12306027498348,-2.12286852817461,-2.12267933287411,-2.12249273185329,-2.1223087663643,-2.12212747611501,-2.12194889924536,-2.12177307230518,-2.12160003023355,-2.12142980633952,-2.12126243228438,-2.12109793806545,-2.12093635200141,-2.12077770071926,-2.12062200914272,-2.12046930048221,-2.12031959622594,-2.12017291613249,-2.12002927822463,-2.11988869878457,-2.11975119235057,-2.11961677171492,-2.11948544792334,-2.11935723027583,-2.11923212632882,-2.11911014189874,-2.11899128106695,-2.11887554618618,-2.11876293788846,-2.1186534550944,-2.11854709502398,-2.11844385320885,-2.11834372350625,-2.11824669811426,-2.11815276758835,-2.11806192085912,-2.11797414525139,-2.11788942650449,-2.1178077487937,-2.11772909475298,-2.11765344549879,-2.11758078065533,-2.11751107838064,-2.11744431539396,-2.11738046700425,-2.11731950713962,-2.11726140837774,-2.11720614197704,-2.11715367790881,-2.11710398489014,-2.11705703041773,-2.11701278080239,-2.11697120120442,-2.11693225566965,-2.11689590716609,-2.11686211762128,-2.11683084796023,-2.11680205814385,-2.11677570720804,-2.11675175330314,-2.11673015373386,-2.11671086499963,-2.11669384283531,-2.11667904225218,-2.11666641757887,-2.11665592250238,-2.11664751010906,-2.11664113292589,-2.11663674296188,-2.11663429174955,-2.11663373038641,-2.11663500957636,-2.11663807967099,-2.11664289071099,-2.11664939246736,-2.11665753448249,-2.11666726611112,-2.11667853656121,-2.11669129493443,-2.1167054902662,-2.11672107156542,-2.11673798785369,-2.1167561882042,-2.11677562178016,-2.11679623787268,-2.11681798593821,-2.11684081563526,-2.11686467686068,-2.11688951978522,-2.11691529488865,-2.11694195299411,-2.1169694453018,-2.11699772342195,-2.11702673940712,-2.1170564457837,-2.11708679558241,-2.11711774236799,-2.11714924026791,-2.11718124400036,-2.11721370890121,-2.1172465909503,-2.1172798467969,-2.11731343378432,-2.11734730997344,-2.11738143416521,-2.11741576592208,-2.11745026558843,-2.11748489431007,-2.1175196140528,-2.11755438761979,-2.11758917866791,-2.11762395172275,-2.11765867219278,-2.11769330638232,-2.11772782150347,-2.11776218568691,-2.11779636799156,-2.11783033841312,-2.11786406789182,-2.11789752831916,-2.11793069254384,-2.11796353437676,-2.11799602859511,-2.11802815094541,-2.11805987814572,-2.11809118788695,-2.11812205883327,-2.11815247062182,-2.1181824038614,-2.1182118401303,-2.11824076197319,-2.11826915289712,-2.11829699736666,-2.11832428079823,-2.1183509895537,-2.11837711093304,-2.11840263316618,-2.11842754540428,-2.11845183771012,-2.11847550104774,-2.11849852727151,-2.11852090911456,-2.11854264017664,-2.11856371491136,-2.11858412861289,-2.11860387740213,-2.11862295821234,-2.11864136877436,-2.11865910760137,-2.1186761739733,-2.11869256792061,-2.11870829020779,-2.11872334231639,-2.11873772642776,-2.11875144540581,-2.11876450277948,-2.11877690272507,-2.11878865004816,-2.11879975016518,-2.11881020908453,-2.11882003338751,-2.11882923020901,-2.11883780721807,-2.1188457725986,-2.11885313502996,-2.11885990366728,-2.11886608812145,-2.11887169843897,-2.1188767450815,-2.11888123890532,-2.11888519114078,-2.11888861337165,-2.11889151751438,-2.11889391579738,-2.11889582074052,-2.11889724513474,-2.11889820202207,-2.11889870467602,-2.11889876658233,-2.11889840142017,-2.11889762304354,-2.11889644546291,-2.11889488282722,-2.11889294940594,-2.1188906595715,-2.11888802778177,-2.1188850685629,-2.11888179649226,-2.11887822618161,-2.11887437226035,-2.11887024935932,-2.11886587209523,-2.11886125505537,-2.11885641278296,-2.11885135976293,-2.1188461104082,-2.11884067904648,-2.11883507990734,-2.11882932710976,-2.1188234346501,-2.11881741639019,-2.11881128604593,-2.11880505717625,-2.11879874317246,-2.11879235724817,-2.11878591242962,-2.11877942154652,-2.1187728972235,-2.11876635187192,-2.11875979768193,-2.11875324661516,-2.11874671039789,-2.11874020051462,-2.11873372820207,-2.11872730444346,-2.11872093996317,-2.11871464522188,-2.11870843041212,-2.11870230545422,-2.11869627999265,-2.11869036339293,-2.11868456473909,-2.11867889283151,-2.11867335618503,-2.11866796302741,-2.11866272129817,-2.11865763864798,-2.11865272243841,-2.11864797974199,-2.11864341734233,-2.11863904173432,-2.11863485912451,-2.11863087543217,-2.1186270962908,-2.11862352705019,-2.11862017277878,-2.11861703826622,-2.11861412802607,-2.11861144629865,-2.1186089970541,-2.11860678399578,-2.11860481056385,-2.11860307993931,-2.11860159504833,-2.11860035856662,-2.11859937292401,-2.11859864030911,-2.11859816267431,-2.11859794174084,-2.11859797900393,-2.11859827573799,-2.11859883300188,-2.11859965164412,-2.11860073230814,-2.11860207543765,-2.11860368128205,-2.11860554990189,-2.11860768117427,-2.11861007479833,-2.11861273030089,-2.11861564704207,-2.11861882422099,-2.11862226088125,-2.118625955916,-2.1186299080727,-2.11863411595764,-2.11863857804033,-2.1186432926574,-2.11864825801642,-2.11865347219952,-2.11865893316686,-2.11866463875995,-2.11867058670472,-2.11867677461447,-2.11868319999264,-2.11868986023541,-2.11869675263438,-2.11870387437916,-2.11871122256001,-2.11871879417045,-2.11872658610978,-2.11873459518547,-2.11874281811548,-2.1187512515305,-2.11875989197622,-2.11876873591533,-2.11877777972954,-2.11878701972168,-2.11879645211773,-2.11880607306885,-2.1188158786534,-2.11882586487909,-2.11883602768525,-2.11884636294533,-2.11885686646954,-2.11886753400762,-2.11887836125172,-2.11888934383927,-2.11890047735571,-2.11891175733718,-2.11892317927319,-2.11893473860931,-2.1189464307498,-2.11895825106027,-2.1189701948701,-2.11898225747484,-2.1189944341384,-2.11900672009517,-2.11901911055199,-2.11903160069024,-2.11904418566802,-2.11905686062209,-2.11906962066973,-2.11908246091041,-2.11909537642728,-2.11910836228857,-2.11912141354892,-2.11913452525063,-2.11914769242494,-2.11916091009335,-2.11917417326909,-2.1191874769588,-2.11920081616459,-2.11921418588605,-2.1192275811224,-2.11924099687462,-2.11925442814751,-2.11926786995189,-2.11928131730667,-2.11929476524079,-2.11930820879491,-2.11932164302317,-2.11933506299491,-2.11934846379651,-2.11936184053302,-2.11937518833001,-2.11938850233547,-2.11940177772168,-2.11941500968696,-2.11942819345759,-2.11944132428969,-2.11945439747137,-2.11946740832494,-2.11948035220914,-2.11949322452139,-2.11950602069994,-2.11951873622624,-2.11953136662735,-2.11954390747825,-2.11955635440406,-2.11956870308233,-2.1195809492453,-2.11959308868193,-2.11960511723992,-2.11961703082769,-2.11962882541653,-2.11964049704283,-2.11965204181026,-2.11966345589212,-2.11967473553355,-2.1196858770535,-2.11969687684688,-2.11970773138646,-2.11971843722505,-2.11972899099767,-2.11973938942384,-2.11974962930971,-2.11975970755012,-2.11976962113078,-2.11977936713019,-2.11978894272151,-2.11979834517426,-2.11980757185597,-2.11981662023385,-2.11982548787644,-2.11983417245533,-2.1198426717469,-2.11985098363388,-2.11985910610681,-2.11986703726523,-2.119874775319,-2.11988231858942,-2.11988966551021,-2.11989681462826,-2.11990376460419,-2.11991051421271,-2.11991706234266,-2.11992340799693,-2.11992955029222,-2.11993548845861,-2.11994122183909,-2.11994674988899,-2.11995207217525,-2.11995718837567,-2.119962098278,-2.11996680177921,-2.11997129888483,-2.11997558970861,-2.11997967447238,-2.11998355350603,-2.1199872272474,-2.1199906962422,-2.11999396114387,-2.11999702271351,-2.1199998818199,-2.12000253943948,-2.12000499665643,-2.12000725466268,-2.12000931475784,-2.12001117834911,-2.12001284695102,-2.12001432218523,-2.12001560578034,-2.12001669957184,-2.12001760550185,-2.12001832561874,-2.12001886207658,-2.12001921713436,-2.1200193931552,-2.12001939260554,-2.12001921805418,-2.1200188721715,-2.12001835772864,-2.12001767759684,-2.12001683474696,-2.12001583224935,-2.12001467327383,-2.12001336108974,-2.12001189906601,-2.12001029067118,-2.12000853947352,-2.12000664914108,-2.12000462344157,-2.1200024662423,-2.12000018151,-2.11999777331044,-2.11999524580809,-2.11999260326575,-2.11998985004391,-2.11998699059999,-2.11998402948753,-2.11998097135524,-2.1199778209459,-2.11997458309514,-2.11997126273044,-2.11996786487013,-2.11996439462235,-2.1199608571838,-2.11995725783847,-2.11995360195624,-2.11994989499167,-2.11994614248285,-2.11994235005003,-2.11993852339412,-2.11993466829482,-2.11993079060861,-2.11992689626667,-2.11992299127257,-2.11991908169991,-2.11991517368971,-2.11991127344773,-2.11990738724156,-2.11990352139783,-2.11989968229928,-2.11989587638161,-2.11989211013012,-2.11988839007625,-2.11988472279403,-2.11988111489625,-2.11987757303072,-2.11987410387648,-2.11987071414001,-2.11986741055128,-2.11986419985966,-2.11986108882981,-2.11985808423755,-2.11985519286559,-2.11985242149893,-2.11984977692041,-2.11984726590593,-2.11984489521995,-2.11984267161088,-2.11984060180655,-2.11983869250957,-2.11983695039274,-2.11983538209459,-2.11983399421486,-2.11983279331021,-2.11983178588977,-2.11983097841081,-2.11983037727429,-2.11982998882036,-2.11982981932388,-2.11982987499001,-2.11983016194982,-2.11983068625614,-2.1198314538797,-2.11983247070553,-2.11983374252944,-2.11983527505454,-2.11983707388766,-2.11983914453574,-2.11984149240222,-2.11984412278367,-2.11984704086656,-2.11985025172421,-2.11985376031389,-2.11985757147391,-2.11986168992079,-2.11986612024634,-2.1198708669147,-2.11987593425921,-2.11988132647917,-2.11988704763622,-2.11989310165063,-2.11989949229746,-2.1199062232027,-2.11991329783926,-2.11992071952303,-2.11992849140888,-2.11993661648677,-2.11994509757789,-2.11995393733101,-2.11996313821873,-2.11997270253363,-2.11998263238449,-2.11999292969264,-2.1200035961883,-2.12001463340703,-2.12002604268622,-2.12003782516178,-2.12004998176512,-2.12006251322023,-2.12007542004087,-2.12008870252792,-2.12010236076688,-2.12011639462583,-2.12013080375357,-2.12014558757795,-2.12016074530443,-2.1201762759149,-2.12019217816675,-2.12020845059244,-2.12022509149938,-2.12024209897016,-2.12025947086316,-2.12027720481355,-2.12029529823477,-2.12031374832046,-2.12033255204668,-2.12035170617448,-2.12037120725272,-2.12039105162099,-2.12041123541285,-2.12043175455922,-2.12045260479196,-2.12047378164745,-2.12049528047017,-2.12051709641625,-2.12053922445715,-2.12056165938329,-2.12058439580778,-2.12060742817011,-2.12063075073998,-2.12065435762111,-2.1206782427552,-2.12070239992619,-2.12072682276452,-2.1207515047516,-2.12077643922439,-2.12080161938011,-2.120827038281,-2.12085268885904,-2.12087856392094,-2.12090465615325,-2.12093095812744,-2.12095746230505,-2.12098416104295,-2.12101104659905,-2.12103811113804,-2.12106534673741,-2.12109274539358,-2.12112029902814,-2.12114799949428,-2.12117583858334,-2.12120380803156,-2.12123189952708,-2.12126010471687,-2.12128841521381,-2.12131682260373,-2.12134531845264,-2.12137389431389,-2.12140254173548,-2.12143125226707,-2.12146001746696,-2.1214888289091,-2.1215176781902,-2.12154655693708,-2.12157545681397,-2.12160436952953,-2.12163328684394,-2.12166220057597,-2.12169110261018,-2.12171998490408,-2.12174883949524,-2.12177765850851,-2.12180643416319,-2.12183515878006,-2.12186382478836,-2.12189242473264,-2.12192095127965,-2.12194939722514,-2.12197775550052,-2.12200601917959,-2.122034181485,-2.12206223579474,-2.12209017564846,-2.12211799475389,-2.12214568699293,-2.12217324642766,-2.12220066730615,-2.12222794406818,-2.12225507135061,-2.12228204399248,-2.12230885703983,-2.12233550575021,-2.12236198559703,-2.12238829227369,-2.12241442169728,-2.12244037001199,-2.1224661335921,-2.12249170904459,-2.12251709321156,-2.12254228317218,-2.12256727624436,-2.12259206998574,-2.12261666219451,-2.12264105090974,-2.1226652344115,-2.1226892112206,-2.12271298009819,-2.12273654004527,-2.12275989030222,-2.12278303034816,-2.1228059599003,-2.12282867891303,-2.12285118757698,-2.122873486318,-2.12289557579609,-2.12291745690399,-2.12293913076547,-2.12296059873345,-2.12298186238756,-2.12300292353128,-2.1230237841887,-2.12304444660102,-2.12306491322274,-2.12308518671748,-2.12310526995344,-2.12312516599862,-2.12314487811577,-2.1231644097571,-2.1231837645589,-2.12320294633576,-2.12322195907448,-2.12324080692768,-2.12325949420735,-2.12327802537816,-2.12329640505081,-2.12331463797516,-2.1233327290335,-2.12335068323368,-2.12336850570221,-2.12338620167707,-2.12340377650039,-2.12342123561098,-2.12343858453682,-2.12345582888753,-2.12347297434686,-2.1234900266652,-2.12350699165191,-2.1235238751677,-2.12354068311688,-2.12355742143972,-2.12357409610495,-2.12359071310212,-2.12360727843395,-2.12362379810854,-2.12364027813175,-2.12365672449975,-2.1236731431915,-2.12368954016102,-2.1237059213297,-2.12372229257887,-2.12373865974276,-2.12375502860173,-2.12377140487572,-2.12378779421795,-2.12380420220901,-2.12382063435103,-2.12383709606184,-2.12385359266904,-2.12387012940425,-2.12388671139738,-2.1239033436712,-2.12392003113596,-2.12393677858415,-2.12395359068553,-2.12397047198222,-2.12398742688371,-2.12400445966187,-2.12402157444592,-2.1240387752176,-2.12405606580641,-2.12407344988495,-2.12409093096444,-2.12410851239045,-2.12412619733889,-2.12414398881225,-2.12416188963602,-2.12417990245551,-2.12419802973304,-2.12421627374542,-2.12423463658177,-2.12425312014166,-2.12427172613343,-2.12429045607252,-2.12430931127989,-2.12432829288071,-2.12434740180334,-2.12436663877854,-2.12438600433867,-2.124405498817,-2.12442512234707,-2.12444487486211,-2.12446475609451,-2.12448476557539,-2.12450490263435,-2.12452516639937,-2.12454555579702,-2.12456606955287,-2.12458670619205,-2.12460746404015,-2.12462834122417,-2.12464933567364,-2.1246704451218,-2.12469166710681,-2.12471299897331,-2.12473443787408,-2.12475598077195,-2.12477762444184,-2.12479936547309,-2.12482120027185,-2.12484312506365,-2.12486513589635,-2.12488722864301,-2.12490939900505,-2.12493164251553,-2.12495395454249,-2.12497633029245,-2.12499876481385,-2.12502125300059,-2.12504378959537,-2.12506636919286,-2.12508898624258,-2.12511163505184,-2.12513430978865,-2.12515700448501,-2.12517971304039,-2.12520242922553,-2.1252251466864,-2.12524785894823,-2.1252705594195,-2.12529324139594,-2.1253158980648,-2.12533852250905,-2.12536110771157,-2.12538364655896,-2.12540613184525,-2.12542855627526,-2.12545091246796,-2.12547319295968,-2.12549539020731,-2.12551749659152,-2.12553950441992,-2.12556140593019,-2.12558319329345,-2.12560485861754,-2.12562639395032,-2.12564779128294,-2.12566904255304,-2.12569013964796,-2.12571107440791,-2.12573183862881,-2.12575242406481,-2.12577282243093,-2.12579302540555,-2.12581302463278,-2.1258328117247,-2.12585237826359,-2.12587171580415,-2.12589081587547,-2.12590966998305,-2.12592826961049,-2.12594660622114,-2.12596467125966,-2.12598245615357,-2.12599995231446,-2.12601715113935,-2.12603404401192,-2.12605062230388,-2.12606687737651,-2.12608280058213,-2.12609838326535,-2.1261136167646,-2.1261284924137,-2.12614300154383,-2.1261571354856,-2.12617088557141,-2.12618424313781,-2.12619719952794,-2.12620974609385,-2.12622187419876,-2.12623357521947,-2.12624484054886,-2.12625566159852,-2.12626602980109,-2.12627593661276,-2.12628537351559,-2.12629433201988,-2.12630280366664,-2.1263107800302,-2.12631825272128,-2.12632521339059,-2.12633165373293,-2.12633756549176,-2.1263429404641,-2.12634777050592,-2.12635204753779,-2.12635576355094,-2.12635891061351,-2.12636148087706,-2.12636346658316,-2.12636486007033,-2.12636565378123,-2.12636584027004,-2.12636541220994,-2.12636436240085,-2.12636268377743,-2.12636036941735,-2.1263574125499,-2.12635380656501,-2.12634954502267,-2.12634462166281,-2.12633903041552,-2.12633276541175,-2.12632582099438,-2.1263181917294,-2.12630987241745,-2.1263008581057,-2.12629114409989,-2.12628072597678,-2.12626959959688,-2.12625776111759,-2.12624520700678,-2.12623193405664,-2.12621793939779,-2.12620322051378,-2.12618777525595,-2.12617160185845,-2.12615469895365,-2.12613706558765,-2.12611870123633,-2.12609960582193,-2.12607977973012,-2.1260592238276,-2.12603793947987,-2.12601592856935,-2.12599319351367,-2.12596973728425,-2.12594556342494,-2.1259206760709,-2.12589507996727,-2.12586878048799,-2.12584178365449,-2.12581409615469,-2.12578572536223,-2.12575667935622,-2.1257269669415,-2.125696597669,-2.12566558185649,-2.12563393060952,-2.12560165584257,-2.12556877030024,-2.12553528757849,-2.12550122214588,-2.12546658936477,-2.12543140551243,-2.12539568780182,-2.12535945440213,-2.12532272445916,-2.12528551811596,-2.12524785653349,-2.12520976191124,-2.12517125750807,-2.12513236766303,-2.12509311781641,-2.12505353453077,-2.12501364551153,-2.12497347962762,-2.12493306693189,-2.12489243868134,-2.12485162735725,-2.12481066668506,-2.1247695916539,-2.12472843853606,-2.12468724490617,-2.12464604966026,-2.12460489303467,-2.12456381662469,-2.12452286340312,-2.12448207773841,-2.12444150541242,-2.12440119363779,-2.12436119107497,-2.12432154784892,-2.12428231556556,-2.12424354732756,-2.12420529774981,-2.12416762297427,-2.12413058068444,-2.12409423011918,-2.12405863208629,-2.12402384897556,-2.12398994477154,-2.12395698506581,-2.12392503706882,-2.12389416962103,-2.12386445320348,-2.12383595994771,-2.12380876364502,-2.12378293975507,-2.12375856541393,-2.12373571944127,-2.12371448234668,-2.12369493633521,-2.12367716531223,-2.12366125488765,-2.12364729237916,-2.12363536681462,-2.12362556893354,-2.12361799118769,-2.12361272774079,-2.12360987446717,-2.12360952894959,-2.12361179047597,-2.12361676003515,-2.12362454031162,-2.12363523567939,-2.12364895219475,-2.12366579758822,-2.12368588125549,-2.12370931424743,-2.12373620925887,-2.1237666806163,-2.12380084426429,-2.12383881775075,-2.12388072021136,-2.12392667235304,-2.12397679643652,-2.1240312162578,-2.12409005712848,-2.1241534458551,-2.12422151071737,-2.12429438144531,-2.12437218919545,-2.12445506652583,-2.12454314736986,-2.12463656700893,-2.12473546204408,-2.12483997036666,-2.12495023112791,-2.12506638470752,-2.12518857268098,-2.12531693778592,-2.12545162388742,-2.12559277594237,-2.12574053996268,-2.12589506297731,-2.12605649299326,-2.1262249789555,-2.12640067070601,-2.12658371894196,-2.12677427517311,-2.12697249167807,-2.12717852145954,-2.12739251819858,-2.12761463620799,-2.12784503038491,-2.12808385616244,-2.1283312694603,-2.12858742663423,-2.12885248442456,-2.1291265999041,-2.12940993042534,-2.1297026335671,-2.13000486708055,-2.13031678883482,-2.13063855676201,-2.13097032880153,-2.13131226284351,-2.13166451667141,-2.13202724790382,-2.13240061393585,-2.13278477187987,-2.13317987850591,-2.13358609018159,-2.13400356281145,-2.13443245177581,-2.13487291186934,-2.13532509723947,-2.1357891613248,-2.13626525679337,-2.13675353548061,-2.13725414832719,-2.13776724531657,-2.13829297541234,-2.1388314864953,-2.1393829253004,-2.13994743735362,-2.14052516690895,-2.14111625688534,-2.14172084880396,-2.14233908272576,-2.1429710971894,-2.14361702914943,-2.14427701391471,-2.14495118508691,-2.14563967449939,-2.14634261215626,-2.14706012617192,-2.14779234271079,-2.14853938592726,-2.14930137790588,-2.15007843860201,-2.15087068578307,-2.15167823497044,-2.15250119938191,-2.15333968987481,-2.15419381488991,-2.15506368039618,-2.15594938983647,-2.15685104407424,-2.15776874134132,-2.15870257718675,-2.15965264442679,-2.16061903309621,-2.16160183040082,-2.16260112067095,-2.16361698531631,-2.1646495027821,-2.16569874850628,-2.16676479487777,-2.16784771119568,-2.16894756362974,-2.17006441518199,-2.17119832564988,-2.17234935159083,-2.17351754628843,-2.1747029597202,-2.1759056385267,-2.1771256259821,-2.17836296196623,-2.17961768293786,-2.18088982190964,-2.18217940842464,-2.18348646853463,-2.18481102478003,-2.18615309617118,-2.18751269817162,-2.18888984268288,-2.19028453803091,-2.19169678895391,-2.1931265965917,-2.19457395847695,-2.19603886852804,-2.19752131704381,-2.19902129069998,-2.20053877254716,-2.2020737420107,-2.20362617489215,-2.20519604337232,-2.20678331601608,-2.2083879577786,-2.21000993001332,-2.21164919048167,-2.21330569336445,-2.21497938927486,-2.21667022527344,-2.21837814488469,-2.22010308811515,-2.22184499147315,-2.22360378799004,-2.22537940724291,-2.22717177537881,-2.22898081514027,-2.2308064458925,-2.23264858365212,-2.23450714111738,-2.23638202769976,-2.23827314955687,-2.24018040962688,-2.24210370766409,-2.24404294027555,-2.24599800095889,-2.24796878014117,-2.24995516521901,-2.2519570406001,-2.25397428774592,-2.25600678521573,-2.2580544087117,-2.26011703112524,-2.26219452258448,-2.26428675050263,-2.26639357962734,-2.26851487209094,-2.2706504874614,-2.27280028279405,-2.27496411268378,-2.27714182931779,-2.27933328252892,-2.28153831984968,-2.28375678656708,-2.28598852577807,-2.28823337844567,-2.29049118345532,-2.29276177767167,-2.29504499599591,-2.29734067142335,-2.29964863510132,-2.30196871638713,-2.30430074290647,-2.3066445406121,-2.30899993384302,-2.31136674538391,-2.31374479652483,-2.31613390712115,-2.31853389565384,-2.32094457929008,-2.323365773944,-2.32579729433728,-2.32823895405977,-2.33069056563031,-2.33315194055742,-2.33562288939995,-2.33810322182738,-2.34059274667999,-2.34309127202893,-2.34559860523611,-2.34811455301399,-2.35063892148494,-2.35317151624021,-2.35571214239846,-2.35826060466384,-2.36081670738362,-2.36338025460562,-2.36595105013555,-2.36852889759403,-2.3711136004736,-2.37370496219554,-2.37630278616643,-2.3789068758343,-2.38151703474453,-2.38413306659506,-2.38675477529126,-2.38938196500063,-2.39201444020704,-2.39465200576452,-2.39729446695061,-2.39994162951932,-2.40259329975359,-2.40524928451743,-2.40790939130759,-2.41057342830453,-2.41324120442272,-2.4159125293604,-2.41858721364868,-2.42126506870001,-2.4239459068559,-2.42662954143353,-2.4293157867714,-2.43200445827398,-2.43469537245549,-2.43738834698271,-2.44008320071704,-2.44277975375583,-2.44547782747272,-2.44817724455696,-2.45087782905185,-2.45357940639209,-2.45628180344014,-2.45898484852178,-2.46168837146097,-2.46439220361398,-2.46709617790235,-2.46980012884505,-2.47250389258947,-2.47520730694118,-2.47791021139268,-2.48061244715098,-2.48331385716418,-2.48601428614677,-2.48871358060377,-2.49141158885361,-2.49410816105005,-2.49680314920329,-2.49949640720015,-2.50218779082339,-2.50487715777016,-2.50756436766922,-2.51024928209709,-2.51293176459302,-2.51561168067288,-2.51828889784188,-2.52096328560618,-2.52363471548355,-2.52630306101324,-2.52896819776487,-2.53163000334627,-2.53428835741019,-2.53694314165977,-2.53959423985317,-2.54224153780693,-2.5448849233978,-2.5475242865635,-2.55015951930237,-2.55279051567197,-2.5554171717864,-2.55803938581246,-2.56065705796461,-2.56327009049882,-2.56587838770546,-2.56848185590139,-2.57108040342106,-2.57367394060657,-2.57626237979693,-2.57884563531622,-2.58142362346072,-2.5839962624851,-2.5865634725878,-2.58912517589551,-2.59168129644679,-2.59423176017463,-2.596