77649488842,-2.59931543025515,-2.6018484977799,-2.60437563078544,-2.60689676439116,-2.6094118354912,-2.61192078273201,-2.61442354648922,-2.61692006884427,-2.61941029356078,-2.62189416606047,-2.62437163339853,-2.62684264423862,-2.62930714882745,-2.63176509896896,-2.63421644799827,-2.63666115075557,-2.63909916355964,-2.64153044418134,-2.64395495181672,-2.64637264705978,-2.64878349187499,-2.65118744956963,-2.65358448476608,-2.65597456337409,-2.65835765256327,-2.66073372073557,-2.66310273749765,-2.66546467363327,-2.66781950107589,-2.67016719288123,-2.67250772320027,-2.67484106725243,-2.67716720129924,-2.67948610261835,-2.68179774947778,-2.6841021211105,-2.68639919768937,-2.68868896030277,-2.69097139093075,-2.69324647242177,-2.69551418847012,-2.69777452359391,-2.70002746311374,-2.70227299313203,-2.70451110051293,-2.70674177286305,-2.70896499851315,-2.71118076650069,-2.71338906655291,-2.71558988907073,-2.71778322511359,-2.71996906638519,-2.72214740522002,-2.72431823457062,-2.72648154799591,-2.72863733965048,-2.73078560427503,-2.73292633718752,-2.73505953427537,-2.73718519198876,-2.73930330733507,-2.74141387787447,-2.74351690171652,-2.74561237751762,-2.74770030447948,-2.74978068234818,-2.7518535114141,-2.75391879251285,-2.75597652702721,-2.75802671688994,-2.76006936458748,-2.76210447316423,-2.76413204622752,-2.76615208795322,-2.7681646030919,-2.77016959697593,-2.77216707552718,-2.77415704526515,-2.77613951331555,-2.77811448741934,-2.78008197594231,-2.782041987885,-2.78399453289281,-2.78593962126635,-2.78787726397206,-2.78980747265293,-2.79173025963979,-2.79364563796268,-2.79555362136253,-2.79745422430312,-2.79934746198321,-2.80123335034857,-2.80311190610404,-2.80498314672572,-2.80684709047341,-2.80870375640314,-2.81055316437936,-2.81239533508701,-2.81423029004332,-2.816058051609,-2.81787864299916,-2.81969208829366,-2.8214984124473,-2.82329764129943,-2.8250898015831,-2.82687492093398,-2.82865302789888,-2.83042415194394,-2.83218832346203,-2.83394557377954,-2.83569593516231,-2.83743944082094,-2.83917612491509,-2.84090602255684,-2.84262916981313,-2.84434560370705,-2.84605536221785,-2.84775848427966,-2.84945500977895,-2.85114497955098,-2.85282843537486,-2.8545054199672,-2.85617597697464,-2.8578401509649,-2.85949798741682,-2.86114953270916,-2.86279483410805,-2.86443393975283,-2.86606689864034,-2.86769376060786,-2.86931457631463,-2.87092939722177,-2.87253827557062,-2.87414126435951,-2.87573841731903,-2.87732978888577,-2.87891543417469,-2.88049540895011,-2.88206976959514,-2.8836385730795,-2.88520187692585,-2.88675973917445,-2.88831221834631,-2.88985937340509,-2.89140126371768,-2.89293794901348,-2.89446948934199,-2.8959959450291,-2.89751737663213,-2.89903384489351,-2.90054541069333,-2.90205213500092,-2.90355407882511,-2.90505130316316,-2.90654386894834,-2.90803183699651,-2.9095152679518,-2.91099422223111,-2.91246875996802,-2.91393894095589,-2.9154048245902,-2.9168664698102,-2.91832393503991,-2.91977727812856,-2.9212265562905,-2.92267182604464,-2.9241131431538,-2.92555056256388,-2.92698413834298,-2.92841392361999,-2.92983997052307,-2.93126233011804,-2.93268105234678,-2.93409618596552,-2.935507778483,-2.93691587609875,-2.93832052364158,-2.93972176450811,-2.94111964060158,-2.94251419227111,-2.94390545825131,-2.94529347560259,-2.94667827965201,-2.94805990393474,-2.94943838013618,-2.9508137380349,-2.95218600544643,-2.95355520816792,-2.95492136992381,-2.95628451231272,-2.95764465475545,-2.95900181444379,-2.96035600629049,-2.96170724288055,-2.96305553442399,-2.96440088871021,-2.9657433110637,-2.96708280430145,-2.96841936869191,-2.96975300191604,-2.97108369903008,-2.97241145243038,-2.97373625182036,-2.97505808417957,-2.97637693373469,-2.97769278193276,-2.97900560741663,-2.98031538600281,-2.9816220906615,-2.98292569149903,-2.98422615574245,-2.98552344772632,-2.98681752888172,-2.98810835772739,-2.98939588986341,-2.99068007796751,-2.99196087179401,-2.99323821817572,-2.99451206102885,-2.99578234136058,-2.9970489972792,-2.99831196400649,-2.99957117389278,-3.00082655643437,-3.00207803829361,-3.00332554332129,-3.00456899258175,-3.00580830438054,-3.00704339429468,-3.00827417520547,-3.00950055733402,-3.01072244827949,-3.01193975305972,-3.01315237415441,-3.01436021155069,-3.01556316279127,-3.01676112302527,-3.0179539850616,-3.01914163942509,-3.0203239744151,-3.02150087616665,-3.02267222871391,-3.02383791405582,-3.02499781222397,-3.02615180135268,-3.02729975775136,-3.02844155597905,-3.02957706892129,-3.03070616786929,-3.03182872260122,-3.0329446014655,-3.03405367146593,-3.03515579834874,-3.03625084669149,-3.03733867999413,-3.03841916077184,-3.0394921506496,-3.04055751045814,-3.04161510033128,-3.04266477980465,-3.04370640791572,-3.04473984330513,-3.04576494431898,-3.04678156911212,-3.04778957575256,-3.04878882232719,-3.04977916704835,-3.05076046836102,-3.05173258505041,-3.05269537634979,-3.05364870204869,-3.05459242260146,-3.05552639923644,-3.05645049406544,-3.05736457019334,-3.05826849182777,-3.05916212438885,-3.06004533461863,-3.06091799069002,-3.06177996231502,-3.06263112085232,-3.06347133941438,-3.06430049297375,-3.06511845846884,-3.06592511490889,-3.06672034347798,-3.06750402763798,-3.06827605323055,-3.06903630857799,-3.06978468458321,-3.07052107482842,-3.07124537567231,-3.07195748634527,-3.07265730904295,-3.073344749018,-3.07401971467011,-3.0746821176343,-3.07533187286712,-3.07596889873084,-3.0765931170756,-3.07720445331933,-3.07780283652547,-3.07838819947857,-3.07896047875769,-3.07951961480727,-3.08006555200529,-3.08059823872874,-3.08111762741636,-3.08162367462892,-3.08211634110705,-3.08259559182633,-3.08306139604957,-3.08351372737622,-3.08395256378891,-3.08437788769698,-3.08478968597712,-3.08518795001114,-3.08557267572074,-3.08594386359919,-3.08630151873996,-3.08664565086215,-3.08697627433257,-3.08729340818457,-3.08759707613358,-3.08788730658913,-3.08816413266357,-3.08842759217728,-3.08867772766052,-3.08891458635214,-3.08913822019517,-3.08934868582922,-3.08954604457947,-3.08973036244242,-3.08990171006828,-3.0900601627405,-3.09020580035229,-3.09033870738026,-3.09045897285478,-3.0905666903275,-3.09066195783558,-3.09074487786303,-3.09081555729884,-3.09087410739209,-3.09092064370409,-3.09095528605768,-3.09097815848386,-3.09098938916538,-3.09098911037727,-3.090977458424,-3.09095457357371,-3.09092059998954,-3.09087568565818,-3.09081998231591,-3.09075364537194,-3.09067683382897,-3.09058971020127,-3.09049244043009,-3.09038519379697,-3.09026814283487,-3.09014146323716,-3.09000533376416,-3.08985993614755,-3.08970545499278,-3.08954207767959,-3.0893699942609,-3.08918939735995,-3.08900048206619,-3.0888034458298,-3.08859848835498,-3.08838581149169,-3.0881656191256,-3.08793811706684,-3.0877035129376,-3.08746201605876,-3.08721383733548,-3.08695918914194,-3.08669828520524,-3.08643134048836,-3.08615857107225,-3.08588019403716,-3.08559642734368,-3.08530748971347,-3.08501360050958,-3.08471497961649,-3.08441184732006,-3.0841044241876,-3.08379293094805,-3.08347758837252,-3.0831586171552,-3.08283623779466,-3.08251067047543,-3.08218213494992,-3.08185085042099,-3.08151703542557,-3.08118090771936,-3.0808426841626,-3.08050258060676,-3.08016081178209,-3.0798175911862,-3.07947313097395,-3.07912764184847,-3.07878133295365,-3.07843441176798,-3.07808708400024,-3.07773955348666,-3.07739202209007,-3.07704468960088,-3.07669775363995,-3.07635140956345,-3.07600585036952,-3.0756612666068,-3.07531784628514,-3.07497577478856,-3.07463523479046,-3.07429640617144,-3.0739594659394,-3.07362458815202,-3.07329194384164,-3.0729617009427,-3.07263402422156,-3.07230907520878,-3.0719870121338,-3.0716679898619,-3.0713521598336,-3.07103967000668,-3.07073066480103,-3.07042528504619,-3.07012366793182,-3.06982594696099,-3.0695322519062,-3.06924270876819,-3.06895743973744,-3.06867656315869,-3.06840019349812,-3.06812844131352,-3.06786141322729,-3.06759921190254,-3.06734193602218,-3.067089680271,-3.06684253532039,-3.06660058781592,-3.06636392036772,-3.06613261154348,-3.06590673586421,-3.06568636380246,-3.06547156178328,-3.06526239218783,-3.06505891335971,-3.06486117961398,-3.06466924124894,-3.06448314456058,-3.06430293185934,-3.06412864148924,-3.06396030784966,-3.06379796141955,-3.0636416287842,-3.06349133266455,-3.06334709194905,-3.06320892172802,-3.06307683333043,-3.06295083436289,-3.06283092875103,-3.06271711678273,-3.06260939515334,-3.06250775701293,-3.06241219201548,-3.06232268637023,-3.0622392228949,-3.06216178107074,-3.06209033709928,-3.06202486396057,-3.06196533147312,-3.0619117063554,-3.06186395228878,-3.06182202998174,-3.06178589723533,-3.06175550900996,-3.06173081749329,-3.06171177216946,-3.06169831988912,-3.0616904049405,-3.06168796912122,-3.06169095181098,-3.0616992900453,-3.06171291859027,-3.06173177001796,-3.06175577478234,-3.06178486129574,-3.06181895600591,-3.06185798347358,-3.06190186645047,-3.06195052595757,-3.0620038813638,-3.06206185046466,-3.06212434956116,-3.06219129353862,-3.06226259594544,-3.06233816907182,-3.06241792402823,-3.06250177082354,-3.06258961844298,-3.0626813749256,-3.06277694744126,-3.06287624236711,-3.06297916536363,-3.06308562145009,-3.06319551507945,-3.06330875021247,-3.06342523039117,-3.06354485881166,-3.06366753839618,-3.06379317186442,-3.06392166180371,-3.06405291073798,-3.06418682119558,-3.06432329577598,-3.06446223721512,-3.06460354844962,-3.06474713267954,-3.06489289342983,-3.06504073461033,-3.06519056057422,-3.06534227617507,-3.0654957868225,-3.06565099853656,-3.06580781800067,-3.06596615261317,-3.06612591053731,-3.06628700074983,-3.06644933308786,-3.06661281829455,-3.06677736806323,-3.06694289508004,-3.06710931306512,-3.06727653681212,-3.06744448222625,-3.0676130663609,-3.06778220745244,-3.06795182495332,-3.06812183956361,-3.06829217326073,-3.06846274932754,-3.06863349237896,-3.06880432838719,-3.06897518470521,-3.06914599008851,-3.06931667471509,-3.06948717020392,-3.06965740963176,-3.06982732754847,-3.0699968599909,-3.07016594449516,-3.07033452010758,-3.07050252739431,-3.07066990844934,-3.07083660690111,-3.07100256791764,-3.07116773821028,-3.07133206603599,-3.07149550119809,-3.07165799504569,-3.0718195004719,-3.07197997191038,-3.07213936533054,-3.0722976382315,-3.07245474963492,-3.07261066007643,-3.07276533159587,-3.07291872772622,-3.07307081348145,-3.07322155534345,-3.07337092124792,-3.07351888056917,-3.07366540410388,-3.07381046405383,-3.07395403400767,-3.07409608892171,-3.07423660510009,-3.07437556017417,-3.07451293308131,-3.07464870404276,-3.07478285454064,-3.07491536729444,-3.07504622623717,-3.07517541649088,-3.07530292434175,-3.07542873721469,-3.07555284364734,-3.07567523326357,-3.07579589674648,-3.0759148258108,-3.07603201317488,-3.07614745253202,-3.07626113852192,-3.07637306670185,-3.07648323351783,-3.07659163627517,-3.07669827310909,-3.0768031429552,-3.07690624552012,-3.07700758125218,-3.07710715131195,-3.07720495754256,-3.07730100244004,-3.07739528912339,-3.07748782130474,-3.07757860325961,-3.07766763979735,-3.07775493623204,-3.07784049835355,-3.07792433239892,-3.07800644502412,-3.07808684327599,-3.07816553456442,-3.0782425266348,-3.07831782754073,-3.07839144561735,-3.07846338945503,-3.07853366787341,-3.07860228989604,-3.07866926472554,-3.07873460171925,-3.07879831036522,-3.0788604002588,-3.07892088107994,-3.07897976257123,-3.0790370545167,-3.07909276672127,-3.07914690899094,-3.07919949111361,-3.07925052284058,-3.07930001386873,-3.0793479738233,-3.07939441224139,-3.07943933855627,-3.07948276208254,-3.07952469200203,-3.07956513735041,-3.07960410700452,-3.07964160967035,-3.07967765387186,-3.07971224794039,-3.07974540000503,-3.07977711798377,-3.0798074095755,-3.07983628225287,-3.07986374325581,-3.07988979958553,-3.07991445799906,-3.07993772500439,-3.07995960685629,-3.0799801095528,-3.0799992388324,-3.08001700017187,-3.08003339878453,-3.08004843961916,-3.08006212735961,-3.08007446642532,-3.08008546097261,-3.08009511489656,-3.08010343183347,-3.08011041516373,-3.08011606801518,-3.08012039326712,-3.08012339355471,-3.08012507127405,-3.08012542858764,-3.08012446743061,-3.08012218951744,-3.08011859634933,-3.08011368922176,-3.08010746923237,-3.080099937289,-3.080091094118,-3.08008094027288,-3.08006947614338,-3.08005670196478,-3.08004261782746,-3.08002722368663,-3.0800105193721,-3.0799925045981,-3.0799731789732,-3.07995254201072,-3.07993059313936,-3.07990733171404,-3.07988275702667,-3.07985686831708,-3.07982966478391,-3.07980114559542,-3.07977130990052,-3.07974015683982,-3.07970768555672,-3.07967389520851,-3.07963878497765,-3.07960235408283,-3.07956460179025,-3.07952552742456,-3.07948513037986,-3.07944341013053,-3.07940036624211,-3.07935599838202,-3.07931030632979,-3.07926328998707,-3.07921494938716,-3.07916528470447,-3.07911429626374,-3.07906198454891,-3.07900835021133,-3.07895339407744,-3.07889711715612,-3.07883952064544,-3.07878060593905,-3.07872037463224,-3.07865882852736,-3.07859596963884,-3.07853180019816,-3.07846632265854,-3.0783995396991,-3.07833145422847,-3.07826206938799,-3.0781913885546,-3.07811941534327,-3.07804615360905,-3.07797160744861,-3.07789578120117,-3.07781867944907,-3.07774030701785,-3.07766066897601,-3.07757977063454,-3.07749761754612,-3.07741421550407,-3.07732957054118,-3.07724368892804,-3.07715657717106,-3.0770682420101,-3.07697869041552,-3.07688792958476,-3.07679596693862,-3.07670281011745,-3.07660846697721,-3.07651294558528,-3.076416254216,-3.07631840134581,-3.0762193956479,-3.07611924598635,-3.07601796141016,-3.0759155511472,-3.07581202459818,-3.07570739133079,-3.07560166107404,-3.07549484371252,-3.07538694928076,-3.07527798795747,-3.07516797005986,-3.07505690603792,-3.07494480646869,-3.07483168205022,-3.07471754359554,-3.07460240202635,-3.0744862683668,-3.07436915373696,-3.07425106934638,-3.07413202648768,-3.07401203652998,-3.073891110912,-3.07376926113515,-3.07364649875627,-3.07352283538037,-3.07339828265319,-3.07327285225363,-3.07314655588608,-3.07301940527277,-3.07289141214598,-3.07276258824036,-3.07263294528557,-3.07250249499908,-3.07237124907896,-3.07223921919669,-3.07210641698998,-3.07197285405532,-3.07183854194045,-3.07170349213644,-3.07156771606963,-3.07143122509336,-3.07129403047965,-3.0711561434104,-3.07101757496844,-3.07087833612853,-3.0707384377486,-3.07059789056123,-3.07045670516537,-3.0703148920182,-3.07017246142722,-3.07002942354254,-3.06988578834918,-3.06974156565925,-3.06959676510391,-3.06945139612532,-3.06930546796835,-3.06915898967245,-3.06901197006338,-3.06886441774477,-3.06871634108981,-3.06856774823291,-3.06841864706132,-3.06826904520679,-3.06811895003748,-3.06796836864966,-3.06781730785944,-3.06766577419438,-3.06751377388524,-3.06736131285779,-3.06720839672464,-3.06705503077693,-3.06690121997616,-3.06674696894607,-3.06659228196475,-3.06643716295671,-3.06628161548501,-3.06612564274309,-3.06596924754674,-3.06581243232592,-3.06565519911697,-3.06549754955516,-3.06533948486755,-3.06518100586593,-3.06502211293962,-3.06486280604852,-3.06470308471658,-3.0645429480256,-3.06438239460946,-3.06422142264838,-3.06406002986371,-3.06389821351288,-3.06373597038482,-3.06357329679542,-3.0634101885833,-3.0632466411056,-3.06308264923397,-3.0629182073507,-3.06275330934509,-3.0625879486101,-3.06242211803943,-3.06225581002492,-3.06208901645403,-3.06192172870761,-3.06175393765773,-3.06158563366573,-3.06141680658045,-3.06124744573659,-3.06107753995343,-3.06090707753367,-3.06073604626264,-3.06056443340763,-3.06039222571742,-3.06021940942199,-3.06004597023253,-3.05987189334136,-3.05969716342226,-3.05952176463112,-3.05934568060676,-3.05916889447188,-3.05899138883435,-3.05881314578882,-3.05863414691858,-3.05845437329762,-3.05827380549294,-3.05809242356729,-3.05791020708237,-3.05772713510254,-3.0575431861989,-3.05735833845368,-3.05717256946503,-3.0569858563522,-3.05679817576097,-3.05660950386956,-3.05641981639497,-3.05622908859979,-3.05603729529921,-3.05584441086832,-3.05565040924952,-3.05545526396008,-3.05525894809964,-3.05506143435812,-3.0548626950236,-3.05466270199048,-3.05446142676791,-3.05425884048876,-3.05405491391907,-3.05384961746803,-3.05364292119809,-3.05343479483515,-3.05322520777907,-3.05301412911445,-3.05280152762179,-3.05258737178891,-3.05237162982265,-3.05215426966075,-3.05193525898398,-3.05171456522833,-3.05149215559715,-3.05126799707332,-3.05104205643151,-3.05081430025037,-3.05058469492478,-3.05035320667833,-3.0501198015759,-3.04988444553654,-3.04964710434617,-3.04940774367026,-3.04916632906667,-3.04892282599875,-3.04867719984863,-3.04842941593069,-3.04817943950511,-3.04792723579139,-3.04767276998214,-3.04741600725693,-3.04715691279619,-3.04689545179526,-3.04663158947877,-3.04636529111516,-3.04609652203137,-3.04582524762742,-3.04555143339086,-3.04527504491123,-3.04499604789418,-3.04471440817563,-3.0444300917359,-3.04414306471391,-3.04385329342139,-3.04356074435696,-3.04326538422015,-3.04296717992527,-3.04266609861535,-3.04236210767595,-3.04205517474881,-3.04174526774542,-3.04143235486038,-3.04111640458451,-3.04079738571769,-3.04047526738129,-3.04015001903058,-3.03982161046717,-3.03949001185143,-3.03915519371487,-3.03881712697228,-3.03847578293393,-3.03813113331777,-3.0377831502616,-3.03743180633508,-3.0370770745517,-3.03671892838058,-3.03635734175828,-3.0359922891005,-3.03562374531362,-3.03525168580609,-3.03487608649979,-3.0344969238408,-3.0341141748096,-3.03372781693079,-3.03333782828264,-3.03294418750645,-3.03254687381584,-3.03214586700557,-3.03174114746034,-3.03133269616323,-3.03092049470395,-3.0305045252869,-3.03008477073913,-3.02966121451827,-3.0292338407204,-3.02880263408769,-3.02836758001584,-3.02792866456125,-3.02748587444787,-3.02703919707388,-3.02658862051815,-3.02613413354673,-3.02567572561908,-3.02521338689445,-3.02474710823798,-3.02427688122679,-3.02380269815583,-3.02332455204375,-3.02284243663875,-3.02235634642449,-3.02186627662587,-3.02137222321476,-3.02087418291582,-3.02037215321214,-3.01986613235062,-3.01935611934739,-3.01884211399312,-3.01832411685824,-3.01780212929815,-3.01727615345823,-3.01674619227859,-3.01621224949873,-3.0156743296621,-3.01513243812043,-3.01458658103809,-3.01403676539646,-3.01348299899823,-3.01292529047171,-3.01236364927484,-3.01179808569916,-3.01122861087378,-3.0106552367694,-3.01007797620233,-3.0094968428383,-3.00891185119622,-3.0083230166518,-3.00773035544119,-3.0071338846646,-3.00653362228988,-3.00592958715613,-3.00532179897725,-3.00471027834561,-3.00409504673573,-3.0034761265077,-3.00285354091044,-3.00222731408474,-3.00159747106628,-3.0009640377888,-3.00032704108726,-2.99968650870116,-2.99904246927802,-2.99839495237715,-2.99774398847339,-2.99708960896058,-2.99643184615463,-2.99577073329628,-2.99510630455367,-2.99443859502435,-2.99376764073704,-2.99309347865291,-2.99241614666642,-2.99173568360579,-2.99105212923335,-2.99036552424587,-2.98967591027465,-2.98898332988533,-2.98828782657749,-2.98758944478398,-2.98688822986987,-2.98618422813114,-2.98547748679306,-2.98476805400812,-2.98405597885374,-2.98334131132961,-2.98262410235463,-2.98190440376353,-2.98118226830286,-2.98045774962653,-2.97973090229088,-2.97900178174898,-2.97827044434428,-2.9775369473037,-2.97680134873009,-2.97606370759427,-2.97532408372645,-2.97458253780731,-2.97383913135848,-2.97309392673252,-2.97234698710238,-2.97159837645045,-2.97084815955725,-2.97009640198954,-2.96934317008772,-2.96858853095272,-2.96783255243234,-2.96707530310672,-2.96631685227328,-2.96555726993083,-2.96479662676318,-2.96403499412216,-2.96327244401022,-2.9625090490622,-2.96174488252654,-2.96098001824573,-2.96021453063602,-2.95944849466643,-2.95868198583715,-2.95791508015746,-2.95714785412307,-2.95638038469304,-2.95561274926617,-2.95484502565666,-2.95407729206921,-2.95330962707319,-2.95254210957599,-2.95177481879567,-2.95100783423289,-2.95024123564239,-2.94947510300372,-2.9487095164912,-2.94794455644311,-2.94718030333013,-2.94641683772338,-2.94565424026202,-2.94489259162037,-2.94413197247449,-2.94337246346829,-2.94261414517908,-2.94185709808283,-2.94110140251896,-2.94034713865492,-2.93959438645038,-2.93884322562115,-2.93809373560268,-2.93734599551339,-2.93660008411797,-2.93585607979058,-2.93511406047797,-2.93437410366225,-2.93363628632365,-2.9329006849033,-2.93216737526601,-2.93143643266303,-2.93070793169471,-2.92998194627313,-2.92925854958466,-2.92853781405254,-2.92781981129991,-2.92710461211332,-2.92639228640655,-2.92568290318492,-2.92497653050982,-2.92427323546355,-2.92357308411422,-2.92287614148055,-2.92218247149717,-2.92149213698037,-2.92080519959463,-2.9201217198196,-2.91944175691774,-2.91876536890261,-2.91809261250787,-2.91742354315695,-2.91675821493347,-2.91609668055228,-2.91543899133142,-2.91478519716479,-2.91413534649593,-2.91348948629254,-2.912847662022,-2.91220991762766,-2.91157629550626,-2.9109468364861,-2.91032157980595,-2.90970056309471,-2.90908382235208,-2.90847139193039,-2.90786330451738,-2.90725959111996,-2.90666028104888,-2.90606540190468,-2.90547497956463,-2.90488903817055,-2.90430760011762,-2.90373068604425,-2.90315831482315,-2.90259050355367,-2.90202726755531,-2.90146862036252,-2.90091457372077,-2.90036513758359,-2.89982032011077,-2.89928012766791,-2.89874456482739,-2.8982136343703,-2.89768733728924,-2.89716567279205,-2.89664863830666,-2.89613622948708,-2.8956284402203,-2.8951252626342,-2.89462668710655,-2.89413270227494,-2.89364329504782,-2.89315845061644,-2.89267815246793,-2.89220238239949,-2.89173112053363,-2.8912643453344,-2.89080203362468,-2.89034416060436,-2.88989069986928,-2.88944162343102,-2.88899690173763,-2.88855650369532,-2.88812039669106,-2.88768854661588,-2.88726091788876,-2.8868374734815,-2.88641817494442,-2.88600298243332,-2.88559185473703,-2.88518474930555,-2.88478162227875,-2.88438242851594,-2.88398712162605,-2.88359565399874,-2.88320797683595,-2.88282404018391,-2.88244379296559,-2.88206718301364,-2.88169415710404,-2.8813246609903,-2.88095863943814,-2.88059603626017,-2.88023679435074,-2.87988085572108,-2.8795281615345,-2.87917865214184,-2.87883226711694,-2.87848894529209,-2.87814862479361,-2.87781124307751,-2.87747673696543,-2.87714504268068,-2.87681609588454,-2.87648983171277,-2.87616618481224,-2.87584508937771,-2.87552647918854,-2.87521028764527,-2.87489644780607,-2.87458489242301,-2.87427555397815,-2.87396836471937,-2.87366325669602,-2.87336016179439,-2.873059011773,-2.87275973829771,-2.87246227297615,-2.87216654739152,-2.87187249313574,-2.87158004184212,-2.87128912521715,-2.87099967507162,-2.87071162335091,-2.87042490216488,-2.87013944381702,-2.86985518083285,-2.86957204598751,-2.86928997233264,-2.86900889322248,-2.86872874233908,-2.86844945371672,-2.86817096176529,-2.86789320129284,-2.86761610752696,-2.86733961613551,-2.86706366324648,-2.86678818546708,-2.86651311990209,-2.86623840417136,-2.86596397642651,-2.86568977536647,-2.86541574025188,-2.8651418109184,-2.8648679277889,-2.86459403188447,-2.86432006483442,-2.86404596888549,-2.8637716869101,-2.86349716241379,-2.8632223395418,-2.86294716308472,-2.86267157848306,-2.8623955318305,-2.86211896987626,-2.86184184002609,-2.86156409034232,-2.86128566954305,-2.86100652700045,-2.86072661273819,-2.86044587742766,-2.86016427238312,-2.85988174955562,-2.85959826152604,-2.859313761497,-2.85902820328384,-2.85874154130453,-2.85845373056863,-2.85816472666555,-2.857874485752,-2.85758296453876,-2.85729012027632,-2.85699591073968,-2.85670029421195,-2.85640322946719,-2.85610467575242,-2.85580459276922,-2.85550294065444,-2.8551996799605,-2.85489477163502,-2.85458817700015,-2.85427985773138,-2.85396977583598,-2.85365789363079,-2.85334417371956,-2.85302857897001,-2.85271107249058,-2.85239161760662,-2.8520701778363,-2.85174671686616,-2.85142119852647,-2.85109358676636,-2.8507638456289,-2.85043193922611,-2.85009783171393,-2.84976148726727,-2.84942287005492,-2.84908194421437,-2.84873867382675,-2.8483930228918,-2.8480449553029,-2.84769443482235,-2.84734142505678,-2.84698588943292,-2.84662779117336,-2.84626709327269,-2.84590375847405,-2.84553774924615,-2.8451690277606,-2.84479755586989,-2.84442329508596,-2.84404620655961,-2.84366625106019,-2.84328338895584,-2.84289758019414,-2.84250878428332,-2.84211696027409,-2.84172206674232,-2.84132406177247,-2.84092290294188,-2.84051854730625,-2.84011095138588,-2.83970007115285,-2.83928586201927,-2.83886827882671,-2.83844727583649,-2.83802280672073,-2.83759482455425,-2.83716328180732,-2.8367281303394,-2.83628932139396,-2.83584680559456,-2.83540053294214,-2.83495045281341,-2.83449651396027,-2.83403866451026,-2.83357685196816,-2.83311102321882,-2.83264112453134,-2.83216710156435,-2.83168889937271,-2.83120646241541,-2.83071973456473,-2.83022865911665,-2.82973317880238,-2.82923323580133,-2.82872877175509,-2.82821972778247,-2.82770604449563,-2.82718766201753,-2.82666452000033,-2.82613655764504,-2.82560371372262,-2.82506592659633,-2.82452313424537,-2.82397527428986,-2.82342228401696,-2.8228641004084,-2.82230066016915,-2.82173189975729,-2.82115775541511,-2.82057816320124,-2.81999305902378,-2.81940237867466,-2.81880605786472,-2.81820403226002,-2.81759623751927,-2.81698260933218,-2.81636308345882,-2.81573759576973,-2.81510608228704,-2.81446847922667,-2.8138247230414,-2.81317475046471,-2.81251849855535,-2.81185590474261,-2.81118690687252,-2.81051144325476,-2.80982945271038,-2.80914087462024,-2.80844564897388,-2.80774371641867,-2.80703501830907,-2.80631949675625,-2.80559709467816,-2.80486775585008,-2.80413142495567,-2.80338804763842,-2.80263757055311,-2.80187994141748,-2.80111510906401,-2.80034302349165,-2.7995636359177,-2.79877689882978,-2.79798276603755,-2.79718119272448,-2.79637213549917,-2.79555555244649,-2.79473140317837,-2.79389964888426,-2.79306025238137,-2.79221317816458,-2.79135839245586,-2.79049586325303,-2.78962556037814,-2.78874745552547,-2.78786152230882,-2.78696773630811,-2.78606607511512,-2.78515651837829,-2.78423904784674,-2.78331364741335,-2.78238030315685,-2.78143900338269,-2.78048973866271,-2.77953250187371,-2.77856728823472,-2.77759409534292,-2.77661292320798,-2.77562377428498,-2.77462665350615,-2.77362156831129,-2.77260852867666,-2.77158754714234,-2.7705586388381,-2.76952182150771,-2.76847711553172,-2.76742454394842,-2.76636413247331,-2.76529590951682,-2.7642199062005,-2.76313615637156,-2.76204469661545,-2.7609455662668,-2.75983880741823,-2.75872446492718,-2.75760258642076,-2.75647322229842,-2.75533642573249,-2.75419225266671,-2.75304076181273,-2.7518820146445,-2.75071607539037,-2.74954301102326,-2.74836289124843,-2.74717578848912,-2.7459817778702,-2.74478093719973,-2.7435733469482,-2.74235909022536,-2.74113825275499,-2.73991092284752,-2.7386771913704,-2.73743715171607,-2.73619089976793,-2.73493853386401,-2.73368015475848,-2.73241586558061,-2.73114577179178,-2.72986998114038,-2.72858860361483,-2.72730175139454,-2.72600953879882,-2.72471208223389,-2.72340950013806,-2.72210191292502,-2.72078944292533,-2.71947221432597,-2.71815035310788,-2.71682398698191,-2.71549324532317,-2.71415825910349,-2.71281916082186,-2.71147608443304,-2.71012916527449,-2.70877853999174,-2.70742434646223,-2.7060667237176,-2.7047058118646,-2.70334175200468,-2.70197468615247,-2.70060475715304,-2.69923210859817,-2.69785688474165,-2.69647923041351,-2.6950992909332,-2.69371721202169,-2.69233313971267,-2.69094722026321,-2.68955960006358,-2.68817042554657,-2.68677984309607,-2.68538799895543,-2.68399503913557,-2.68260110932307,-2.68120635478803,-2.67981092029192,-2.67841494999535,-2.67701858736576,-2.67562197508488,-2.67422525495624,-2.67282856781281,-2.67143205342494,-2.67003585040861,-2.66864009613415,-2.66724492663551,-2.66585047652018