,-2.6644568788798,-2.66306426520145,-2.66167276527999,-2.66028250713135,-2.6588936169069,-2.65750621880917,-2.65612043500882,-2.65473638556311,-2.65335418833584,-2.65197395891876,-2.65059581055438,-2.64921985406047,-2.64784619775634,-2.64647494739105,-2.64510620607327,-2.64374007420318,-2.6423766494065,-2.64101602647062,-2.63965829728317,-2.63830355077276,-2.63695187285215,-2.63560334636391,-2.63425805102844,-2.63291606339443,-2.63157745679164,-2.63024230128616,-2.62891066363822,-2.62758260726272,-2.62625819219289,-2.62493747504704,-2.62362050899816,-2.62230734374657,-2.62099802549546,-2.61969259692942,-2.61839109719591,-2.61709356188968,-2.61580002304018,-2.61451050910212,-2.61322504494916,-2.61194365187086,-2.61066634757275,-2.60939314617973,-2.6081240582424,-2.60685909074659,-2.60559824712582,-2.60434152727701,-2.60308892757949,-2.60184044091698,-2.60059605670279,-2.59935576090767,-2.59811953609062,-2.59688736143254,-2.59565921277291,-2.5944350626493,-2.59321488033996,-2.59199863190923,-2.59078628025605,-2.58957778516526,-2.58837310336159,-2.58717218856645,-2.58597499155759,-2.58478146023152,-2.58359153966843,-2.58240517219986,-2.5812222974789,-2.58004285255276,-2.57886677193777,-2.57769398769637,-2.57652442951632,-2.57535802479208,-2.57419469870813,-2.57303437432409,-2.57187697266153,-2.57072241279267,-2.56957061193053,-2.56842148552049,-2.56727494733342,-2.56613090956008,-2.5649892829066,-2.5638499766913,-2.56271289894279,-2.56157795649894,-2.56044505510676,-2.55931409952298,-2.55818499361546,-2.55705764046545,-2.55593194247046,-2.55480780144744,-2.55368511873616,-2.55256379530305,-2.55144373184516,-2.55032482889403,-2.54920698691943,-2.5480901064326,-2.54697408808924,-2.54585883279198,-2.54474424179227,-2.54363021679148,-2.54251666004117,-2.54140347444247,-2.54029056364453,-2.5391778321418,-2.53806518537018,-2.53695252980183,-2.53583977303855,-2.53472682390358,-2.53361359253152,-2.5324999904566,-2.531385930699,-2.5302713278496,-2.52915609815231,-2.52804015958422,-2.52692343193325,-2.52580583687334,-2.5246872980374,-2.52356774108791,-2.52244709378523,-2.52132528605352,-2.52020225004415,-2.51907792019649,-2.51795223329615,-2.51682512853053,-2.51569654754194,-2.51456643447778,-2.51343473603796,-2.51230140151943,-2.51116638285803,-2.51002963466718,-2.50889111427355,-2.50775078174937,-2.50660859994166,-2.50546453449836,-2.50431855389144,-2.50317062943693,-2.50202073531198,-2.50086884856859,-2.49971494914432,-2.49855901986952,-2.49740104647168,-2.49624101757648,-2.49507892470564,-2.49391476227149,-2.49274852756859,-2.4915802207625,-2.49040984487548,-2.48923740576899,-2.48806291212295,-2.48688637541189,-2.48570780987823,-2.48452723250249,-2.48334466297071,-2.48216012363905,-2.48097363949581,-2.47978523812091,-2.47859494964277,-2.47740280669267,-2.47620884435622,-2.47501310012188,-2.47381561382689,-2.47261642760073,-2.47141558580628,-2.47021313497895,-2.46900912376371,-2.46780360284999,-2.46659662490483,-2.46538824450405,-2.46417851806157,-2.46296750375673,-2.46175526146026,-2.46054185265877,-2.4593273403777,-2.45811178910282,-2.4568952647,-2.4556778343336,-2.45445956638381,-2.45324053036297,-2.45202079683113,-2.45080043731076,-2.4495795242009,-2.44835813069076,-2.44713633067282,-2.44591419865536,-2.44469180967446,-2.44346923920556,-2.44224656307516,-2.4410238573727,-2.43980119836257,-2.43857866239641,-2.43735632582557,-2.43613426491401,-2.4349125557516,-2.43369127416791,-2.43247049564669,-2.43125029524114,-2.43003074748994,-2.42881192633443,-2.4275939050368,-2.42637675609965,-2.42516055118695,-2.42394536104626,-2.42273125543257,-2.4215183030337,-2.42030657139753,-2.4190961268609,-2.41788703448028,-2.41667935796433,-2.41547315960859,-2.41426850023225,-2.41306543911688,-2.41186403394682,-2.41066434075171,-2.40946641385114,-2.40827030580157,-2.40707606734557,-2.40588374736348,-2.4046933928275,-2.4035050487583,-2.40231875818424,-2.40113456210314,-2.39995249944687,-2.39877260704891,-2.39759491961469,-2.39641946969484,-2.39524628766098,-2.39407540168427,-2.39290683771654,-2.39174061947415,-2.39057676842468,-2.38941530377639,-2.38825624247067,-2.38709959917704,-2.38594538629127,-2.38479361393646,-2.38364428996694,-2.38249741997503,-2.38135300730069,-2.38021105304388,-2.37907155607993,-2.37793451307786,-2.37679991852156,-2.37566776473353,-2.37453804190136,-2.37341073810697,-2.37228583935863,-2.37116332962546,-2.37004319087428,-2.36892540310926,-2.36780994441393,-2.36669679099568,-2.3655859172325,-2.36447729572188,-2.36337089733196,-2.36226669125478,-2.36116464506164,-2.36006472476029,-2.3589668948541,-2.35787111840311,-2.35677735708699,-2.35568557126982,-2.35459572006673,-2.35350776141223,-2.35242165213009,-2.35133734800454,-2.35025480385288,-2.34917397359931,-2.34809481034976,-2.34701726646752,-2.34594129365016,-2.34486684300733,-2.34379386513967,-2.34272231021823,-2.34165212806449,-2.34058326823101,-2.33951568008277,-2.33844931287932,-2.33738411585727,-2.33632003831298,-2.33525702968518,-2.33419503963764,-2.3331340181417,-2.33207391555874,-2.33101468272239,-2.32995627102021,-2.32889863247517,-2.32784171982632,-2.32678548660888,-2.32572988723333,-2.32467487706365,-2.32362041249479,-2.32256645102899,-2.32151295135094,-2.32045987340164,-2.31940717845086,-2.31835482916832,-2.31730278969343,-2.31625102570336,-2.31519950447945,-2.31414819497181,-2.31309706786236,-2.31204609562598,-2.31099525259009,-2.30994451499207,-2.30889386103497,-2.30784327094081,-2.30679272700167,-2.30574221362853,-2.30469171739783,-2.3036412270957,-2.30259073375947,-2.3015402307166,-2.30048971362101,-2.29943918048698,-2.29838863172064,-2.29733807014898,-2.296287501046,-2.29523693215635,-2.29418637371634,-2.29313583847234,-2.2920853416963,-2.2910349011987,-2.28998453733878,-2.28893427303198,-2.28788413375467,-2.28683414754607,-2.28578434500735,-2.28473475929804,-2.28368542612945,-2.28263638375541,-2.28158767296052,-2.28053933704576,-2.27949142181139,-2.2784439755371,-2.27739704895965,-2.2763506952479,-2.27530496997563,-2.27425993109177,-2.27321563888807,-2.27217215596431,-2.27112954719117,-2.27008787967075,-2.26904722269485,-2.26800764770103,-2.26696922822645,-2.26593203985954,-2.26489616018932,-2.26386166875286,-2.26282864698064,-2.26179717813991,-2.26076734727624,-2.25973924115329,-2.25871294819061,-2.25768855839986,-2.25666616331948,-2.25564585594777,-2.25462773067463,-2.25361188321188,-2.25259841052219,-2.25158741074682,-2.25057898313226,-2.24957322795542,-2.24857024644785,-2.24757014071886,-2.24657301367756,-2.24557896895391,-2.2445881108191,-2.24360054410548,-2.24261637412599,-2.24163570659323,-2.24065864753817,-2.23968530322855,-2.23871578008702,-2.23775018460929,-2.23678862328221,-2.23583120250208,-2.23487802849289,-2.23392920722477,-2.23298484433248,-2.23204504503424,-2.23110991405088,-2.23017955552568,-2.22925407294456,-2.2283335690572,-2.227418145799,-2.2265079042141,-2.22560294437923,-2.22470336532826,-2.22380926497743,-2.22292074005134,-2.22203788600989,-2.22116079697625,-2.22028956566604,-2.21942428331791,-2.21856503962532,-2.21771192266995,-2.2168650188563,-2.21602441284782,-2.21519018750447,-2.21436242382172,-2.2135412008714,-2.21272659574432,-2.21191868349447,-2.21111753708473,-2.21032322733411,-2.20953582286638,-2.2087553900603,-2.20798199300177,-2.20721569343768,-2.20645655073157,-2.20570462182116,-2.20495996117749,-2.20422262076591,-2.20349265000886,-2.20277009575047,-2.202055002223,-2.2013474110152,-2.20064736104269,-2.19995488852026,-2.19927002693621,-2.19859280702852,-2.19792325676285,-2.19726140131248,-2.19660726304029,-2.19596086148268,-2.19532221333535,-2.19469133244107,-2.19406822977904,-2.19345291345605,-2.19284538869967,-2.19224565785324,-2.19165372037293,-2.19106957282666,-2.19049320889473,-2.18992461937246,-2.18936379217483,-2.18881071234315,-2.18826536205349,-2.18772772062699,-2.18719776454186,-2.18667546744697,-2.18616080017731,-2.18565373077132,-2.1851542244901,-2.18466224383849,-2.18417774858772,-2.18370069579956,-2.1832310398521,-2.18276873246706,-2.18231372273888,-2.18186595716544,-2.18142537968041,-2.18099193168709,-2.18056555209386,-2.18014617735107,-2.17973374148961,-2.17932817616077,-2.17892941067752,-2.17853737205704,-2.17815198506455,-2.17777317225854,-2.17740085403731,-2.17703494868693,-2.17667537243061,-2.17632203947943,-2.17597486208428,-2.17563375058912,-2.17529861348536,-2.17496935746739,-2.17464588748929,-2.17432810682269,-2.17401591711538,-2.17370921845109,-2.17340790941017,-2.17311188713137,-2.1728210473745,-2.17253528458423,-2.17225449195468,-2.17197856149503,-2.17170738409569,-2.17144084959518,-2.17117884684763,-2.17092126379103,-2.170667987516,-2.1704189043352,-2.17017389985329,-2.16993285903746,-2.16969566628833,-2.16946220551124,-2.16923236018784,-2.16900601344807,-2.16878304814259,-2.1685633469155,-2.16834679227747,-2.16813326667902,-2.16792265258405,-2.16771483254351,-2.16750968926934,-2.16730710570851,-2.16710696511702,-2.16690915113381,-2.16671354785467,-2.16652003990596,-2.1663285125183,-2.16613885160017,-2.16595094381135,-2.16576467663614,-2.16557993845621,-2.16539661862304,-2.16521460752988,-2.16503379668315,-2.16485407877327,-2.16467534774495,-2.16449749886701,-2.16432042880156,-2.16414403567248,-2.16396821913284,-2.16379288043142,-2.16361792247822,-2.16344324990885,-2.16326876914788,-2.16309438847112,-2.16292001806675,-2.16274557009498,-2.16257095874648,-2.16239610029945,-2.16222091317556,-2.16204531799452,-2.16186923762741,-2.16169259724838,-2.16151532438495,-2.16133734896665,-2.16115860337213,-2.16097902247451,-2.16079854368488,-2.16061710699415,-2.16043465501297,-2.16025113300993,-2.16006648894759,-2.15988067351669,-2.15969364016835,-2.15950534514428,-2.15931574750487,-2.15912480915547,-2.15893249487051,-2.1587387723155,-2.15854361206698,-2.15834698763044,-2.15814887545599,-2.15794925495159,-2.15774810849382,-2.15754542143614,-2.15734118211465,-2.15713538185135,-2.15692801495481,-2.15671907871826,-2.15650857341525,-2.15629650229263,-2.15608287156092,-2.1558676903818,-2.15565097085292,-2.15543272798992,-2.15521297970581,-2.15499174678767,-2.15476905287042,-2.15454492440794,-2.15431939064155,-2.15409248356586,-2.15386423789196,-2.15363469100802,-2.15340388293731,-2.15317185629346,-2.15293865623328,-2.15270433040709,-2.15246892890658,-2.15223250421011,-2.15199511112561,-2.15175680673099,-2.15151765031228,-2.15127770329926,-2.15103702919856,-2.15079569352435,-2.15055376372674,-2.15031130911795,-2.15006840079622,-2.14982511156766,-2.14958151586603,-2.14933768967063,-2.14909371042198,-2.1488496569358,-2.14860560931495,-2.14836164885959,-2.14811785797563,-2.14787432008148,-2.14763111951324,-2.1473883414284,-2.14714607170806,-2.1469043968578,-2.14666340390728,-2.14642318030862,-2.14618381383363,-2.14594539247004,-2.14570800431682,-2.14547173747897,-2.14523667996177,-2.14500291956444,-2.14477054377337,-2.14453963965498,-2.14431029374835,-2.14408259195763,-2.14385661944454,-2.1436324605209,-2.14341019854152,-2.1431899157972,-2.14297169340819,-2.14275561121825,-2.14254174768958,-2.14233017979859,-2.14212098293259,-2.1419142307874,-2.14170999526596,-2.14150834637777,-2.14130935213978,-2.14111307847877,-2.14091958913518,-2.14072894556852,-2.14054120686434,-2.14035642964285,-2.1401746679694,-2.13999597326711,-2.13982039423171,-2.13964797674867,-2.13947876381276,-2.13931279544986,-2.13915010864129,-2.13899073725073,-2.13883471195365,-2.13868206016941,-2.13853280599625,-2.1383869701493,-2.13824456990162,-2.13810561902842,-2.13797012775446,-2.13783810270503,-2.13770954686049,-2.13758445951446,-2.13746283623548,-2.13734466883223,-2.13722994532255,-2.13711864990651,-2.13701076294321,-2.13690626093139,-2.13680511649368,-2.13670729836477,-2.13661277138359,-2.13652149648944,-2.13643343072238,-2.13634852722767,-2.13626673526448,-2.13618800021855,-2.1361122636189,-2.13603946315849,-2.13596953271909,-2.13590240240013,-2.13583799855182,-2.13577624381254,-2.13571705715019,-2.13566035390766,-2.13560604585206,-2.13555404122787,-2.13550424481391,-2.13545655798423,-2.13541087877275,-2.13536710194161,-2.13532511905329,-2.13528481854645,-2.13524608581536,-2.13520880329289,-2.13517285053696,-2.13513810432056,-2.13510443872512,-2.135071725237,-2.13503983284702,-2.1350086281529,-2.13497797546481,-2.13494773691371,-2.13491777256238,-2.13488794051932,-2.134858097055,-2.13482809672073,-2.13479779246966,-2.13476703578003,-2.13473567678039,-2.13470356437679,-2.13467054638171,-2.13463646964475,-2.13460118018486,-2.13456452332402,-2.13452634382227,-2.13448648601365,-2.13444479394332,-2.13440111150551,-2.13435528258238,-2.13430715118335,-2.13425656158495,-2.13420335847102,-2.13414738707312,-2.13408849331106,-2.13402652393313,-2.13396132665582,-2.13389275030304,-2.13382064494459,-2.13374486203402,-2.13366525454556,-2.13358167711006,-2.13349398614969,-2.13340204001151,-2.13330569909941,-2.13320482600465,-2.13309928563472,-2.13298894534021,-2.13287367504001,-2.13275334734426,-2.13262783767532,-2.13249702438633,-2.13236078887739,-2.13221901570917,-2.13207159271406,-2.13191841110448,-2.13175936557845,-2.13159435442209,-2.13142327960887,-2.13124604689546,-2.13106256591439,-2.1308727502631,-2.13067651758964,-2.13047378967477,-2.13026449251018,-2.13004855637295,-2.12982591589621,-2.12959651013584,-2.12936028263312,-2.12911718147306,-2.12886715933859,-2.12861017356051,-2.12834618616352,-2.12807516390793,-2.12779707832716,-2.12751190576096,-2.1272196273843,-2.12692022923197,-2.12661370221889,-2.12630004215592,-2.12597924976137,-2.12565133066796,-2.12531629542559,-2.12497415949976,-2.12462494326567,-2.12426867199793,-2.12390537585595,-2.12353508986488,-2.12315785389227,-2.12277371262027,-2.1223827155135,-2.12198491678282,-2.12158037534511,-2.1211691547793,-2.12075132327854,-2.12032695359848,-2.11989612300183,-2.11945891319928,-2.11901541028671,-2.11856570467869,-2.11810989103834,-2.11764806820368,-2.11718033911038,-2.11670681071124,-2.11622759389239,-2.11574280338621,-2.1152525576814,-2.11475697893007,-2.11425619285196,-2.11375032863615,-2.11323951884017,-2.11272389928675,-2.11220360895805,-2.11167878988769,-2.11114958705045,-2.11061614824997,-2.11007862400457,-2.10953716743126,-2.10899193412811,-2.10844308205499,-2.10789077141306,-2.1073351645228,-2.10677642570073,-2.10621472113517,-2.10565021876111,-2.10508308813443,-2.10451350030521,-2.10394162769039,-2.10336764394595,-2.10279172383886,-2.10221404311892,-2.10163477839045,-2.10105410698427,-2.10047220682964,-2.09988925632661,-2.09930543421873,-2.09872091946647,-2.09813589112139,-2.09755052820131,-2.09696500956644,-2.09637951379667,-2.09579421906981,-2.09520930304118,-2.09462494272466,-2.09404131437508,-2.09345859337219,-2.09287695410628,-2.09229656986542,-2.09171761272455,-2.09114025343624,-2.09056466132344,-2.08999100417429,-2.08941944813892,-2.08885015762842,-2.08828329521627,-2.08771902154207,-2.08715749521764,-2.08659887273555,-2.08604330838034,-2.08549095414209,-2.08494195963269,-2.0843964720048,-2.08385463587342,-2.08331659324016,-2.08278248342036,-2.08225244297313,-2.08172660563434,-2.08120510225238,-2.08068806072696,-2.08017560595071,-2.07966785975374,-2.07916494085108,-2.07866696479323,-2.07817404391972,-2.07768628731574,-2.07720380077183,-2.07672668674646,-2.07625504433162,-2.07578896922154,-2.07532855368432,-2.0748738865367,-2.07442505312179,-2.07398213528993,-2.07354521138235,-2.07311435621797,-2.07268964108323,-2.0722711337248,-2.07185889834517,-2.071452995601,-2.07105348260421,-2.07066041292563,-2.07027383660123,-2.06989380014101,-2.06952034654047,-2.06915351529463,-2.06879334241444,-2.06843986044569,-2.06809309849028,-2.06775308222971,-2.06741983395072,-2.06709337257303,-2.0667737136794,-2.06646086954799,-2.0661548491869,-2.06585565837065,-2.06556329967864,-2.06527777253543,-2.06499907325267,-2.06472719507292,-2.06446212821518,-2.0642038599222,-2.06395237450925,-2.06370765341449,-2.06346967525059,-2.06323841585781,-2.06301384835839,-2.06279594321205,-2.06258466827258,-2.06237998884528,-2.06218186774525,-2.06199026535655,-2.06180513969219,-2.06162644645481,-2.0614541390981,-2.06128816888872,-2.06112848496873,-2.06097503441865,-2.06082776232097,-2.06068661182415,-2.06055152420688,-2.06042243894282,-2.06029929376541,-2.06018202473306,-2.0600705662944,-2.05996485135376,-2.05986481133649,-2.05977037625448,-2.0596814747715,-2.05959803426874,-2.05951998091008,-2.05944723970719,-2.05937973458423,-2.05931738844216,-2.05926012322251,-2.05920785997071,-2.05916051889894,-2.05911801944848,-2.05908028035147,-2.05904721969231,-2.05901875496847,-2.05899480315046,-2.05897528074126,-2.05896010383507,-2.05894918817532,-2.05894244921183,-2.05893980215716,-2.05894116204202,-2.0589464437698,-2.0589555621702,-2.05896843205205,-2.05898496825485,-2.05900508569911,-2.05902869943563,-2.05905572469349,-2.05908607692684,-2.05911967186032,-2.05915642553345,-2.05919625434392,-2.05923907508987,-2.05928480501075,-2.059333361827,-2.05938466377848,-2.05943862966175,-2.05949517886633,-2.0595542314101,-2.0596157079736,-2.05967952993319,-2.05974561939285,-2.05981389921474,-2.05988429304842,-2.05995672535881,-2.06003112145299,-2.06010740750567,-2.06018551058339,-2.06026535866754,-2.06034688067612,-2.06043000648454,-2.0605146669451,-2.06060079390513,-2.06068832022396,-2.0607771797885,-2.0608673075276,-2.06095863942542,-2.06105111253368,-2.06114466498266,-2.06123923599116,-2.06133476587529,-2.06143119605617,-2.0615284690667,-2.06162652855743,-2.0617253193013,-2.06182478719733,-2.06192487927334,-2.06202554368777,-2.06212672973078,-2.06222838782439,-2.06233046952179,-2.06243292750556,-2.06253571558525,-2.062638788694,-2.06274210288446,-2.06284561532371,-2.06294928428741,-2.06305306915333,-2.06315693039429,-2.06326082957055,-2.06336472932133,-2.06346859335551,-2.06357238644161,-2.06367607439718,-2.06377962407759,-2.06388300336426,-2.06398618115236,-2.06408912733797,-2.06419181280482,-2.06429420941074,-2.06439628997393,-2.06449802825881,-2.06459939896158,-2.06470037769545,-2.06480094097575,-2.06490106620465,-2.06500073165578,-2.06509991645843,-2.06519860058159,-2.06529676481783,-2.06539439076704,-2.06549146082014,-2.06558795814259,-2.06568386665793,-2.06577917103112,-2.06587385665174,-2.06596790961708,-2.06606131671529,-2.06615406540863,-2.06624614381647,-2.06633754069839,-2.06642824543747,-2.06651824802378,-2.06660753903774,-2.06669610963352,-2.06678395152266,-2.06687105695792,-2.06695741871735,-2.06704303008874,-2.06712788485448,-2.06721197727655,-2.06729530208182,-2.06737785444747,-2.06745962998665,-2.06754062473439,-2.06762083513363,-2.06770025802143,-2.06777889061537,-2.06785673050005,-2.06793377561376,-2.0680100242355,-2.06808547497264,-2.06816012674927,-2.06823397879497,-2.06830703063394,-2.06837928207417,-2.06845073319665,-2.06852138434473,-2.06859123611384,-2.06866028934181,-2.06872854509956,-2.06879600468212,-2.06886266959989,-2.06892854156992,-2.06899362250746,-2.0690579145177,-2.06912141988799,-2.06918414108028,-2.06924608072376,-2.06930724160769,-2.06936762667448,-2.06942723901318,-2.06948608185339,-2.0695441585596,-2.06960147262558,-2.06965802766888,-2.06971382742542,-2.06976887574435,-2.06982317658291,-2.06987673400152,-2.06992955215914,-2.06998163530889,-2.07003298779395,-2.07008361404398,-2.07013351857198,-2.07018270597158,-2.07023118091443,-2.07027894814753,-2.07032601249059,-2.0703723788334,-2.07041805213338,-2.07046303741298,-2.07050733975722,-2.07055096431143,-2.07059391627915,-2.07063620092003,-2.07067782354789,-2.07071878952881,-2.07075910427929,-2.07079877326463,-2.07083780199727,-2.07087619603499,-2.07091396097906,-2.0709511024722,-2.07098762619672,-2.0710235378726,-2.07105884325558,-2.07109354813509,-2.07112765833238,-2.07116117969863,-2.07119411811322,-2.071226479482,-2.07125826973557,-2.07128949482773,-2.07132016073403,-2.07135027345049,-2.07137983899243,-2.07140886339324,-2.07143735270326,-2.07146531298873,-2.07149275033095,-2.07151967082525,-2.07154608058003,-2.07157198571587,-2.07159739236472,-2.07162230666916,-2.07164673478139,-2.07167068286212,-2.07169415707958,-2.07171716360848,-2.07173970862913,-2.07176179832639,-2.07178343888866,-2.0718046365068,-2.07182539737305,-2.07184572768011,-2.07186563362042,-2.07188512138549,-2.0719041971652,-2.07192286714709,-2.07194113751544,-2.07195901445028,-2.07197650412638,-2.07199361271201,-2.0720103463675,-2.07202671124386,-2.07204271348132,-2.07205835920785,-2.07207365453759,-2.07208860556896,-2.07210321838294,-2.07211749904135,-2.07213145358524,-2.0721450880333,-2.07215840838034,-2.07217142059569,-2.07218413062155,-2.07219654437148,-2.07220866772867,-2.07222050654418,-2.07223206663517,-2.07224335378306,-2.0722543737316,-2.0722651321849,-2.07227563480562,-2.07228588721331,-2.07229589498248,-2.0723056636405,-2.07231519866561,-2.07232450548496,-2.07233358947249,-2.07234245594692,-2.07235111016966,-2.07235955734281,-2.07236780260725,-2.07237585104084,-2.07238370765657,-2.07239137740071,-2.07239886515075,-2.07240617571325,-2.07241331382188,-2.07242028413534,-2.07242709123529,-2.0724337396241,-2.07244023372272,-2.07244657786833,-2.07245277631217,-2.07245883321739,-2.07246475265694,-2.0724705386117,-2.07247619496866,-2.07248172551926,-2.0724871339576,-2.07249242387894,-2.0724975987781,-2.07250266204815,-2.07250761697914,-2.07251246675699,-2.07251721446217,-2.07252186306851,-2.0725264154421,-2.07253087434024,-2.0725352424106,-2.07253952219034,-2.07254371610522,-2.07254782646876,-2.07255185548148,-2.0725558052302,-2.07255967768747,-2.07256347471115,-2.07256719804435,-2.0725708493154,-2.07257443003805,-2.07257794161161,-2.07258138532127,-2.07258476233861,-2.07258807372218,-2.07259132041827,-2.07259450326178,-2.07259762297718,-2.07260068017961,-2.072603675376,-2.07260660896609,-2.07260948124348,-2.07261229239693,-2.07261504251166,-2.07261773157085,-2.07262035945731,-2.0726229259554,-2.07262543075303,-2.07262787344363,-2.07263025352812,-2.07263257041684,-2.07263482343152,-2.07263701180743,-2.07263913469584,-2.07264119116671,-2.07264318021168,-2.07264510074734,-2.07264695161859,-2.07264873160206,-2.07265043940951,-2.07265207369142,-2.07265363304056,-2.07265511599553,-2.0726565210443,-2.07265784662778,-2.07265909114337,-2.07266025294869,-2.07266133036554,-2.07266232168398,-2.07266322516657,-2.07266403905275,-2.0726647615632,-2.07266539090452,-2.07266592527395,-2.07266636286424,-2.07266670186881,-2.07266694048706,-2.07266707692973,-2.07266710942417,-2.07266703621948,-2.07266685559167,-2.07266656584887,-2.07266616533684,-2.07266565244447,-2.07266502560925,-2.07266428332257,-2.07266342413487,-2.07266244666069,-2.07266134958341,-2.07266013165994,-2.0726587917254,-2.07265732869776,-2.07265574158233,-2.07265402947608,-2.07265219157171,-2.07265022716157,-2.07264813564139,-2.07264591651378,-2.07264356939157,-2.07264109400098,-2.0726384901845,-2.0726357579036,-2.07263289724116,-2.07262990840381,-2.07262679172397,-2.07262354766158,-2.07262017680552,-2.07261667987511,-2.07261305772134,-2.07260931132805,-2.07260544181272,-2.07260145042695,-2.07259733855671,-2.07259310772199,-2.07258875957612,-2.0725842959046,-2.07257971862369,-2.07257502977867,-2.07257023154175,-2.07256532620981,-2.07256031620198,-2.07255520405705,-2.07254999243076,-2.07254468409304,-2.07253928192494,-2.07253378891549,-2.07252820815829,-2.07252254284801,-2.07251679627674,-2.07251097183017,-2.07250507298348,-2.07249910329719,-2.07249306641285,-2.07248696604864,-2.07248080599499,-2.07247459010984,-2.07246832231377,-2.0724620065848,-2.07245564695303,-2.07244924749513,-2.07244281232846,-2.07243634560529,-2.07242985150689,-2.07242333423762,-2.07241679801898,-2.07241024708371,-2.07240368566992,-2.07239711801519,-2.07239054835061,-2.07238398089477,-2.07237741984771,-2.07237086938498,-2.07236433365175,-2.07235781675713,-2.07235132276856,-2.07234485570653,-2.07233841953933,-2.07233201817794,-2.07232565547117,-2.07231933520091,-2.07231306107759,-2.0723068367357,-2.07230066572958,-2.07229455152906,-2.07228849751528,-2.0722825069765,-2.07227658310424,-2.07227072898926,-2.07226494761774,-2.07225924186753,-2.07225361450481,-2.07224806818078,-2.07224260542845,-2.07223722865964,-2.07223194016243,-2.07222674209871,-2.07222163650188,-2.07221662527461,-2.07221171018678,-2.07220689287365,-2.0722021748343,-2.07219755743031,-2.07219304188469,-2.07218862928116,-2.07218432056365,-2.07218011653618,-2.07217601786308,-2.07217202506958,-2.07216813854271,-2.07216435853246,-2.07216068515305,-2.07215711838433,-2.0721536580734,-2.07215030393659,-2.07214705556184,-2.07214391241162,-2.07214087382601,-2.07213793902595,-2.07213510711671,-2.07213237709147,-2.07212974783504,-2.07212721812777,-2.0721247866496,-2.07212245198424,-2.07212021262357,-2.07211806697211,-2.07211601335164,-2.07211405000586,-2.07211217510511,-2.07211038675118,-2.07210868298216,-2.07210706177729,-2.07210552106184,-2.07210405871193,-2.07210267255948,-2.07210136039721,-2.07210011998371,-2.07209894904859,-2.07209784529785,-2.07209680641936,-2.07209583008832,-2.0720949139727,-2.07209405573863,-2.07209325305578,-2.0720925036027,-2.07209180507195,-2.072091155175,-2.07209055164697,-2.07208999225098,-2.07208947478249,-2.07208899707329,-2.07208855699539,-2.07208815246451,-2.07208778144349,-2.07208744194563,-2.07208713203763,-2.07208684984243,-2.07208659354196,-2.0720863613797,-2.07208615166282,-2.07208596276421,-2.07208579312397,-2.07208564125062,-2.07208550572191,-2.07208538518529,-2.07208527835781,-2.0720851840259,-2.07208510104485,-2.0720850283382,-2.07208496489706,-2.07208490977945,-2.07208486210928,-2.07208482107501,-2.07208478592795,-2.07208475598016,-2.0720847306022,-2.07208470922077,-2.0720846913163,-2.07208467642055,-2.07208466411388,-2.07208465402232,-2.07208464581451,-2.07208463919841,-2.07208463391807,-2.07208462975031,-2.07208462650166,-2.07208462400544,-2.07208462211897,-2.07208462072083,-2.07208461970835,-2.07208461899547,-2.0720846185108,-2.07208461819591,-2.07208461800365,-2.0720846178967,-2.0720846178462,-2.07208461783056,-2.07208461783417,0.101204565333227,0.101467017347898,0.101733511330536,0.102003949190528,0.102278228750473,0.102556243806386,0.102837884192486,0.103123035850513,0.103411580903504,0.103703397733996,0.103998361066559,0.104296342054608,0.104597208371407,0.104900824305194,0.105207050858342,0.105515745850429,0.105826764025128,0.106139957160802,0.106455174184704,0.106772261290649,0.107091062060041,0.107411417586142,0.107733166601442,0.108056145608019,0.10838018901073,0.108705129253084,0.109030796955655,0.109357021056885,0.10968362895612,0.110010446658734,0.110337298923181,0.110664009409833,0.110990400831424,0.111316295104947,0.111641513504855,0.111965876817382,0.112289205495839,0.112611319816696,0.112932040036295,0.113251186547992,0.113568580039573,0.113884041650771,0.114197393130723,0.114508456995206,0.11481705668345,0.115123016714364,0.115426162842003,0.115726322210109,0.116023323505584,0.116316997110715,0.116607175253996,0.116893692159375,0.117176384193775,0.117455090012726,0.117729650703937,0.11799990992869,0.118265714060894,0.118526912323658,0.118783356923234,0.119034903180191,0.119281409657698,0.119522738286774,0.119758754488399,0.119989327292343,0.120214329452588,0.120433637559245,0.12064713214684,0.120854697798868,0.12105622324851,0.121251601475422,0.121440729798503,0.121623509964546,0.121799848232702,0.121969655454677,0.122132847150581,0.122289343580383,0.122439069810875,0.122581955778116,0.122717936345284,0.1228