46951355907,0.122968945682441,0.12308386927015,0.12319167717626,0.123292329604365,0.123385791934087,0.12347203474597,0.123551033841577,0.123622770258798,0.123687230282364,0.123744405449583,0.123794292551316,0.123836893628213,0.123872215962221,0.123900272063406,0.123921079652116,0.123934661636532,0.12394104608564,0.123940266197663,0.123932360264012,0.123917371628798,0.123895348643993,0.123866344620298,0.123830417773794,0.123787631168427,0.123738052654395,0.123681754802553,0.123618814834889,0.123549314551147,0.123473340251703,0.123390982656783,0.12330233682214,0.123207502051281,0.123106581804356,0.122999683603785,0.122886918936742,0.122768403154605,0.122644255369482,0.122514598347914,0.1223795584019,0.122239265277332,0.122093852039983,0.121943454959157,0.12178821338914,0.121628269648565,0.121463768897801,0.12129485901449,0.121121690467364,0.120944416188473,0.120763191443957,0.120578173703477,0.120389522508448,0.120197399339171,0.120001967481024,0.119803391889817,0.119601839056442,0.11939747687095,0.119190474486175,0.118981002181029,0.118769231223597,0.118555333734137,0.118339482548121,0.118121851079444,0.117902613183922,0.117681943023187,0.117460014929103,0.11723700326883,0.117013082310641,0.11678842609059,0.116563208280161,0.116337602054971,0.116111779964665,0.115885913804081,0.115660174485826,0.115434731914327,0.115209754861475,0.114985410843938,0.114761866002253,0.114539284981762,0.1143178308155,0.114097664809134,0.113878946427997,0.113661833186348,0.113446480538892,0.113233041774669,0.113021667913347,0.112812507604018,0.112605707026537,0.112401409795494,0.112199756866863,0.112000886447403,0.111804933906845,0.111612031692937,0.111422309249367,0.11123589293664,0.111052905955926,0.110873468275949,0.110697696562938,0.110525704113679,0.110357600791694,0.110193492966576,0.110033483456516,0.109877671474045,0.109726152575013,0.109579018610815,0.109436357683887,0.109298254106494,0.109164788362798,0.109036037074243,0.108912072968221,0.10879296485006,0.108678777578292,0.108569572043193,0.108465405148613,0.108366329797061,0.108272394878045,0.108183645259655,0.108100121783358,0.108021861261966,0.107948896480789,0.107881256201928,0.1078189651717,0.107762044131155,0.107710509829644,0.107664375041417,0.107623648585222,0.107588335346831,0.107558436304482,0.107533948557186,0.107514865355854,0.107501176137199,0.107492866560371,0.107489918546267,0.107492310319471,0.107500016452775,0.107513007914208,0.107531252116525,0.107554712969095,0.107583350932139,0.107617123073235,0.107655983126032,0.107699881551116,0.107748765598968,0.107802579374935,0.107861263906152,0.107924757210339,0.107992994366418,0.108065907586867,0.108143426291758,0.108225477184385,0.108311984328421,0.108402869226521,0.108498050900302,0.108597445971642,0.108700968745183,0.108808531292013,0.108920043534404,0.109035413331553,0.109154546566246,0.10927734723238,0.109403717523249,0.109533557920541,0.109666767283939,0.10980324294127,0.10994288077909,0.110085575333651,0.110231219882179,0.11037970653437,0.110530926324056,0.110684769300943,0.110841124622369,0.110999880645003,0.111160925016399,0.111324144766332,0.111489426397851,0.111656655977961,0.111825719227855,0.111996501612641,0.112168888430506,0.112342764901253,0.112518016254121,0.112694527814828,0.11287218509175,0.113050873861189,0.11323048025166,0.113410890827141,0.11359199266921,0.113773673458017,0.113955821552013,0.114138326066402,0.114321076950236,0.114503965062123,0.114686882244476,0.114869721396258,0.115052376544164,0.115234742912208,0.115416716989655,0.115598196597268,0.115779080951824,0.115959270728861,0.116138668123612,0.116317176910077,0.116494702498191,0.116671151989062,0.116846434228243,0.11702045985701,0.117193141361634,0.117364393120602,0.117534131449785,0.117702274645524,0.117868743025605,0.118033458968115,0.118196346948149,0.11835733357236,0.118516347611336,0.118673320029802,0.118828184014617,0.118980875000597,0.119131330694135,0.119279491094641,0.119425298513795,0.119568697592621,0.119709635316374,0.119848061027228,0.119983926434787,0.120117185624443,0.120247795063596,0.120375713605757,0.120500902492553,0.120623325353637,0.120742948204522,0.120859739442356,0.120973669839682,0.121084712536218,0.121192843028691,0.121298039158736,0.121400281098888,0.121499551336732,0.12159583465723,0.121689118123252,0.121779391054373,0.121866645003944,0.121950873734496,0.122032073191513,0.12211024147562,0.12218537881324,0.122257487525777,0.122326571997359,0.122392638641187,0.122455695864546,0.122515754032519,0.122572825430441,0.122626924225155,0.122678066425134,0.122726269839509,0.122771554036068,0.122813940298252,0.122853451581231,0.122890112467105,0.122923949119292,0.122954989236171,0.122983262004009,0.12300879804925,0.123031629390216,0.123051789388284,0.12306931269858,0.123084235220261,0.123096594046431,0.123106427413748,0.12311377465177,0.123118676132115,0.123121173217479,0.12312130821057,0.123119124303023,0.123114665524332,0.123107976690851,0.123099103354926,0.123088091754203,0.123074988761162,0.12305984183292,0.123042698961367,0.123023608623651,0.123002619733064,0.122979781590385,0.12295514383569,0.122928756400703,0.122900669461718,0.122870933393126,0.122839598721597,0.122806716080951,0.122772336167743,0.122736509697598,0.122699287362332,0.122660719787896,0.12262085749316,0.122579750849568,0.122537450041689,0.122494005028713,0.122449465506895,0.122403880872995,0.122357300188714,0.12230977214614,0.122261345034237,0.122212066706393,0.122161984549044,0.122111145451389,0.122059595776199,0.122007381331751,0.121954547344869,0.121901138435088,0.121847198589945,0.12179277114141,0.121737898743448,0.121682623350719,0.121626986198431,0.121571027783322,0.121514787845802,0.121458305353215,0.121401618484238,0.121344764614411,0.121287780302794,0.121230701279743,0.121173562435796,0.121116397811667,0.121059240589305,0.121002123084025,0.120945076737685,0.120888132112907,0.120831318888309,0.120774665854744,0.120718200912525,0.120661951069642,0.120605942440928,0.120550200248182,0.120494748821206,0.120439611599738,0.120384811136249,0.120330369099575,0.120276306279371,0.120222642591345,0.120169397083291,0.120116587941864,0.120064232500097,0.120012347245621,0.11996094782956,0.119910049076074,0.119859664992541,0.119809808780346,0.119760492846261,0.119711728814364,0.11966352753848,0.119615899115109,0.119568852896815,0.119522397506041,0.11947654084935,0.119431290132063,0.119386651873266,0.11934263192115,0.119299235468649,0.119256467069347,0.119214330653648,0.119172829545181,0.119131966477391,0.119091743610319,0.119052162547547,0.119013224353251,0.118974929569372,0.118937278232842,0.118900269892878,0.118863903628294,0.118828178064827,0.118793091392459,0.1187586413827,0.118724825405835,0.118691640448087,0.1186590831287,0.118627149716908,0.118595836148786,0.118565138043954,0.118535050722132,0.118505569219524,0.118476688305029,0.118448402496246,0.118420706075247,0.118393593104112,0.118367057440199,0.118341092751161,0.118315692529665,0.118290850107815,0.118266558671271,0.118242811273055,0.118219600847029,0.118196920221046,0.118174762129764,0.118153119227122,0.118131984098478,0.118111349272402,0.118091207232093,0.118071550426416,0.118052371280553,0.118033662206288,0.118015415611894,0.117997623911651,0.11798027953497,0.117963374935144,0.117946902597709,0.117930855048433,0.117915224860913,0.117900004663793,0.117885187147602,0.117870765071201,0.117856731267854,0.117843078650918,0.117829800219165,0.117816889061739,0.117804338362749,0.117792141405501,0.117780291576354,0.117768782368235,0.117757607383774,0.117746760338111,0.117736235061344,0.117726025500657,0.117716125722098,0.117706529912039,0.117697232378326,0.117688227551116,0.117679509983422,0.117671074351373,0.117662915454209,0.117655028213997,0.117647407675088,0.11764004900331,0.117632947484928,0.117626098525363,0.117619497647687,0.117613140490898,0.117607022807972,0.117601140463723,0.117595489432474,0.117590065795551,0.117584865738614,0.117579885548838,0.117575121611947,0.117570570409118,0.117566228513765,0.11756209258819,0.117558159380139,0.117554425719257,0.117550888513472,0.117547544745307,0.117544391468124,0.117541425802302,0.117538644931355,0.117536046098007,0.117533626600239,0.117531383787315,0.11752931505578,0.117527417845458,0.117525689635422,0.117524127939983,0.117522730304705,0.117521494302442,0.117520417529422,0.117519497601367,0.117518732149667,0.11751811881762,0.117517655256742,0.117517339123155,0.11751716807406,0.117517139764294,0.117517251842967,0.117517501950186,0.117517887713892,0.117518406746815,0.117519056643537,0.117519834977684,0.117520739299224,0.117521767131919,0.117522915970909,0.117524183280434,0.117525566491709,0.117527063000947,0.117528670167551,0.117530385312459,0.117532205716654,0.117534128619854,0.117536151219362,0.117538270669093,0.117540484078766,0.117542788513269,0.117545180992183,0.117547658489487,0.117550217933412,0.117552856206481,0.117555570145701,0.11755835654295,0.117561212145515,0.117564133656796,0.117567117737178,0.117570161005059,0.117573260038037,0.117576411374262,0.117579611513947,0.117582856921034,0.117586144025011,0.117589469222867,0.117592828881204,0.117596219338494,0.117599636907494,0.117603077877815,0.117606538518618,0.117610015081448,0.117613503803193,0.117617000909159,0.117620502616259,0.117624005136314,0.117627504679468,0.117630997457684,0.117634479688358,0.117637947598002,0.117641397426025,0.117644825428602,0.117648227882619,0.117651601089684,0.117654941380198,0.117658245117492,0.117661508702013,0.117664728575565,0.117667901225601,0.117671023189519,0.117674091058992,0.117677101484292,0.117680051178622,0.117682936922457,0.117685755567865,0.117688504042812,0.11769117935544,0.117693778598312,0.117696298952622,0.117698737692371,0.117701092188473,0.117703359912799,0.117705538442145,0.117707625462133,0.117709618771029,0.117711516283488,0.117713316034186,0.117715016181349,0.117716615010176,0.117718110936137,0.117719502508162,0.117720788411695,0.117721967471623,0.117723038655069,0.117724001074037,0.117724853987897,0.117725596805705,0.117726229088361,0.117726750550598,0.117727161062795,0.117727460652621,0.117727649506503,0.117727727970909,0.117727696553412,0.117727555923545,0.117727306913439,0.117726950518279,0.11772648789653,0.117725920369968,0.117725249423488,0.1177244767047,0.117723604023311,0.11772263335028,0.117721566816751,0.117720406712758,0.11771915548573,0.117717815738758,0.117716390228643,0.117714881863696,0.117713293701312,0.117711628945321,0.117709890943126,0.1177080831826,0.117706209288752,0.117704273020157,0.11770227826516,0.11770022903785,0.117698129473819,0.117695983825681,0.117693796458367,0.117691571844189,0.117689314557681,0.117687029270235,0.117684720744536,0.117682393828809,0.117680053450863,0.117677704611948,0.117675352380425,0.117673001885269,0.117670658309414,0.117668326882953,0.117666012876185,0.117663721592517,0.117661458361229,0.117659228530098,0.117657037457887,0.117654890506709,0.117652793034276,0.117650750386036,0.117648767887217,0.117646850834774,0.117645004489257,0.117643234066606,0.117641544729877,0.117639941580907,0.117638429651935,0.117637013897175,0.117635699184356,0.117634490286234,0.117633391872096,0.117632408499253,0.117631544604541,0.117630804495817,0.117630192343488,0.117629712172062,0.117629367851747,0.117629163090114,0.117629101423821,0.117629186210404,0.117629420620132,0.117629807627939,0.117630350005499,0.117631050313416,0.117631910893571,0.117632933861609,0.117634121099582,0.117635474248749,0.117636994702556,0.117638683599798,0.117640541817988,0.117642569966914,0.117644768382416,0.117647137120362,0.117649675950859,0.117652384352687,0.117655261507997,0.11765830629726,0.1176615172945,0.117664892762803,0.117668430650115,0.117672128585316,0.117675983874573,0.117679993498011,0.117684154106676,0.11768846201981,0.117692913222453,0.117697503363381,0.117702227753381,0.117707081363864,0.117712058825842,0.117717154429246,0.117722362122612,0.117727675513114,0.117733087866969,0.117738592110214,0.11774418082986,0.117749846275424,0.117755580360837,0.117761374666731,0.117767220443114,0.117773108612413,0.117779029772893,0.117784974202442,0.117790931862723,0.117796892403691,0.117802845168487,0.117808779198712,0.117814683240084,0.117820545748468,0.11782635489627,0.117832098579204,0.117837764423393,0.117843339792825,0.117848811797142,0.117854167299775,0.11785939292643,0.117864475073883,0.117869399919105,0.117874153428706,0.117878721368689,0.117883089314508,0.117887242661422,0.117891166635122,0.117894846302642,0.117898266583537,0.11790141226131,0.11790426799507,0.11790681833143,0.117909047716606,0.117910940508734,0.117912480990373,0.1179136533812,0.117914441850875,0.11791483053208,0.11791480353371,0.117914344954203,0.117913438895007,0.117912069474147,0.117910220839906,0.117907877184587,0.117905022758352,0.117901641883119,0.117897718966496,0.117893238515734,0.117888185151687,0.117882543622763,0.117876298818864,0.117869435785285,0.117861939736564,0.117853796070268,0.117844990380686,0.117835508472414,0.117825336373802,0.117814460350254,0.117802866917363,0.117790542853879,0.11777747521449,0.117763651342415,0.117749058881792,0.11773368578986,0.117717520348924,0.117700551178083,0.117682767244697,0.117664157875594,0.117644712767983,0.117624422000066,0.117603276041326,0.117581265762488,0.117558382445137,0.117534617790974,0.117509963930702,0.117484413432536,0.117457959310336,0.117430595031337,0.117402314523462,0.117373112182224,0.117342982877206,0.117311921958103,0.117279925260333,0.117246989110193,0.117213110329565,0.117178286240149,0.117142514667223,0.117105793942948,0.117068122909175,0.117029500919779,0.116989927842498,0.116949404060298,0.116907930472239,0.116865508493868,0.116822140057106,0.116777827609646,0.116732574113845,0.116686383045122,0.11663925838984,0.116591204642694,0.116542226803586,0.116492330373991,0.116441521352823,0.116389806231806,0.116337191990349,0.11628368608993,0.11622929646802,0.116174031531531,0.116117900149782,0.116060911647016,0.116003075794452,0.115944402801889,0.115884903308873,0.115824588375413,0.115763469472257,0.115701558470733,0.11563886763217,0.115575409596902,0.115511197372888,0.115446244323927,0.115380564157505,0.115314170912274,0.11524707894518,0.115179302918249,0.115110857785041,0.115041758776786,0.114972021388214,0.114901661363095,0.114830694679511,0.114759137534859,0.114687006330617,0.11461431765688,0.11454108827668,0.114467335110096,0.114393075218188,0.114318325786742,0.114243104109856,0.114167427573373,0.114091313638188,0.114014779823431,0.113937843689554,0.113860522821333,0.113782834810811,0.113704797240189,0.113626427664689,0.113547743595398,0.1134687624821,0.113389501696135,0.113309978513278,0.113230210096681,0.11315021347989,0.113070005549958,0.112989603030662,0.112909022465832,0.112828280202823,0.112747392376123,0.112666374891124,0.112585243408051,0.1125040133261,0.112422699767788,0.112341317563542,0.112259881236528,0.112178404987755,0.112096902681464,0.112015387830815,0.111933873583885,0.111852372709993,0.111770897586359,0.111689460185123,0.111608072060723,0.111526744337644,0.111445487698573,0.111364312372968,0.111283228126051,0.111202244248246,0.111121369545069,0.111040612327477,0.110959980402699,0.110879481065554,0.110799121090271,0.110718906722812,0.11063884367372,0.11055893711149,0.110479191656491,0.110399611375416,0.110320199776291,0.110240959804026,0.110161893836534,0.110083003681427,0.110004290573277,0.109925755171488,0.109847397558751,0.109769217240118,0.109691213142681,0.109613383615872,0.109535726432367,0.109458238789605,0.109380917311928,0.109303758053358,0.109226756500981,0.109149907578952,0.109073205653135,0.108996644536361,0.108920217494321,0.10884391725206,0.108767736001107,0.10869166540721,0.108615696618712,0.108539820275526,0.108464026518732,0.108388305000768,0.108312644896226,0.108237034913226,0.108161463305368,0.108085917884264,0.108010386032644,0.107934854718025,0.107859310506921,0.107783739579602,0.107708127745371,0.107632460458372,0.107556722833899,0.107480899665189,0.107404975440693,0.107328934361814,0.107252760361101,0.107176437120873,0.107099948092295,0.107023276514856,0.106946405436247,0.106869317732606,0.106791996129114,0.106714423220929,0.106636581494425,0.106558453348723,0.106480021117508,0.106401267091113,0.106322173538844,0.106242722731536,0.106162896964304,0.106082678579492,0.106002049989784,0.105920993701462,0.105839492337766,0.105757528662368,0.105675085602906,0.105592146274585,0.10550869400381,0.105424712351834,0.105340185138391,0.105255096465294,0.105169430739984,0.105083172699004,0.104996307431372,0.104908820401818,0.104820697473885,0.104731924932848,0.104642489508447,0.104552378397418,0.104461579285781,0.104370080370876,0.104277870383111,0.104184938607403,0.104091274904315,0.10399686973084,0.103901714160806,0.103805799904895,0.103709119330215,0.103611665479422,0.103513432089385,0.10341441360935,0.103314605218618,0.103214002843683,0.10311260317483,0.103010403682164,0.102907402631057,0.102803599096987,0.102698992979742,0.102593585016977,0.10248737679711,0.102380370771531,0.102272570266118,0.102163979492027,0.10205460355576,0.101944448468488,0.101833521154625,0.101721829459643,0.101609382157101,0.101496188954893,0.101382260500693,0.101267608386579,0.101152245152832,0.1010361842909,0.10091944024552,0.100802028415978,0.100683965156498,0.100565267775755,0.100445954535515,0.100326044648386,0.100205558274701,0.100084516518496,0.099962941422594,0.0998408559627822,0.0997182840410872,0.0995952504781476,0.0994717810046918,0.0993479022521205,0.0992236417421863,0.0990990278757714,0.0989740899207684,0.0988488579990646,0.0987233630726372,0.0985976369287661,0.0984717121643691,0.0983456221694643,0.0982194011097704,0.0980930839084541,0.0979667062270344,0.0978403044454527,0.0977139156413128,0.0975875775682993,0.0974613286337899,0.097335207875678,0.0972092549384256,0.0970835100483575,0.0969580139882113,0.0968328080709546,0.0967079341128875,0.0965834344060452,0.0964593516899252,0.0963357291225604,0.0962126102509492,0.096090038980868,0.0959680595460885,0.0958467164770143,0.0957260545687618,0.0956061188487061,0.095486954543513,0.0953686070456864,0.0952511218796596,0.0951345446674483,0.0950189210938932,0.0949042968715118,0.0947907177049879,0.0946782292553289,0.0945668771037109,0.0944567067150336,0.0943477634012143,0.0942400922842486,0.0941337382590693,0.094028745956228,0.0939251597044277,0.0938230234929377,0.0937223809339178,0.0936232752246853,0.0935257491099488,0.0934298448440358,0.0933356041531411,0.0932430681976226,0.09315227753438,0.0930632720793445,0.0929760910701033,0.0928907730286859,0.0928073557245406,0.0927258761377278,0.0926463704223622,0.0925688738703231,0.092493420875259,0.0924200448969144,0.0923487784258064,0.0922796529482799,0.092212698911966,0.0921479456916602,0.0920854215556496,0.0920251536325191,0.0919671678784581,0.0919114890450831,0.0918581406477985,0.0918071449347189,0.0917585228561812,0.0917122940348622,0.0916684767365223,0.0916270878413917,0.0915881428162189,0.0915516556869987,0.0915176390124015,0.0914861038579125,0.0914570597707033,0.091430514755254,0.0914064752497363,0.0913849461031659,0.0913659305533337,0.0913494302055296,0.0913354450120678,0.0913239732526221,0.091315011515388,0.0913085546790743,0.0913045958957306,0.0913031265744196,0.0913041363657403,0.0913076131472079,0.0913135430094883,0.091321910243479,0.0913326973282482,0.091345884919843,0.0913614518409625,0.0913793750714799,0.0913996297398074,0.0914221891151109,0.0914470246003728,0.091474105726295,0.0915034001460356,0.0915348736307744,0.0915684900660965,0.0916042114491853,0.0916419978868224,0.0916818075941885,0.0917235968944473,0.0917673202191037,0.0918129301091281,0.0918603772168431,0.0919096103085605,0.0919605762679476,0.0920132201001177,0.0920674849364361,0.0921233120400259,0.0921806408119607,0.0922394087981275,0.0922995516967408,0.0923610033664912,0.0924236958353152,0.0924875593097655,0.0925525221849636,0.0926185110551244,0.0926854507246321,0.0927532642196466,0.0928218728002256,0.09289119597295,0.0929611515040325,0.0930316554328941,0.0931026220861941,0.0931739640922989,0.0932455923961659,0.0933174162746208,0.0933893433520155,0.0934612796162568,0.0935331294351894,0.0936047955733147,0.0936761792088269,0.0937471799509531,0.0938176958575812,0.0938876234531624,0.0939568577468735,0.0940252922510246,0.0940928189997034,0.09415932856764,0.0942247100892768,0.0942888512780382,0.0943516384457892,0.0944129565224762,0.0944726890759376,0.09453071833187,0.0945869251939471,0.0946411892640842,0.0946933888628411,0.0947434010499604,0.0947911016450353,0.0948363652482984,0.0948790652615313,0.0949190739090933,0.0949562622590628,0.0949905002444895,0.0950216566847605,0.0950495993070679,0.0950741947679864,0.0950953086751657,0.0951128056091377,0.0951265491452374,0.0951364018756454,0.095142225431563,0.0951438805055237,0.0951412268738455,0.0951341234192278,0.0951224281534928,0.0951059982404828,0.0950846900191188,0.0950583590266388,0.0950268600220328,0.094990047009676,0.0949477732631725,0.094899891349422,0.09484625315292,0.0947867099003108,0.0947211121852081,0.0946493099932948,0.0945711527277117,0.0944864892347426,0.0943951678298125,0.0942970363238168,0.0941919420497959,0.0940797318899808,0.093960252303229,0.0938333493528722,0.0936988687349861,0.0935566558070931,0.0934065556173162,0.0932484129340061,0.093082072275862,0.0929073779425615,0.0927241740459166,0.0925323045415698,0.0923316132612475,0.0921219439455793,0.0919031402774979,0.0916750459162343,0.0914375045319274,0.091190359840858,0.0909334556413315,0.0906666358502277,0.0903897445402306,0.0901026259777503,0.0898051246615512,0.089497085362095,0.0891783531616077,0.0888487734948839,0.0885081921908343,0.0881564555147913,0.0877934102115735,0.0874189035493184,0.0870327833640914,0.0866348981052843,0.0862250968818126,0.0858032295091126,0.0853691465569348,0.0849226993979238,0.084463740256987,0.0839921222614516,0.0835076994920207,0.0830103270345224,0.0824998610324435,0.0819761587402468,0.0814390785774606,0.0808884801835248,0.0803242244733874,0.079746173693837,0.0791541914805589,0.0785481429159067,0.0779278945873721,0.0772933146467321,0.0766442728698542,0.0759806407171313,0.075302291394526,0.0746090999152051,0.0739009431617356,0.0731776999488212,0.0724392510865479,0.0716854794441072,0.0709162700139724,0.0701315099764936,0.0693310887648742,0.0685148981304958,0.0676828322085595,0.0668347875840002,0.065970663357637,0.0650903612125173,0.064193785480411,0.0632808432084125,0.062351444225605,0.0614055012097445,0.060442929753917,0.0594636484331243,0.0584675788707514,0.0574546458048769,0.0564247771543776,0.055377904084779,0.0543139610738009,0.0532328859765446,0.052134620090272,0.0510191082187257,0.0498862987359334,0.0487361436494413,0.0475685986629224,0.0463836232381078,0.0451811806559849,0.0439612380772099,0.0427237666016844,0.0414687413272404,0.0401961414073816,0.0389059501080265,0.0375981548631992,0.0362727473296156,0.0349297234401098,0.0335690834558469,0.032190832017269,0.0307949781937235,0.0293815355317238,0.0279505221017964,0.0265019605438665,0.0250358781111298,0.0235523067123671,0.0220512829526549,0.0205328481724262,0.0189970484848404,0.0174439348114173,0.0158735629158984,0.0142859934362953,0.0126812919150857,0.011059528827522,0.00942077960801577,0.00776512467456443,0.00609264945118963,0.0044034443883551,0.00269760498133663,0.000975231786516573,-0.00076356956442293,-0.00251868835243142,-0.00429000876116818,-0.00607740986924674,-0.00788076564466411,-0.0096999449414308,-0.0115348114984163,-0.0133852239404225,-0.0152510357814942,-0.0171320954304778,-0.0190282461988331,-0.0209393263107054,-0.0228651689152584,-0.0248056021012692,-0.0267604489139857,-0.028729527374244,-0.0307126504998438,-0.0327096263291716,-0.0347202579470655,-0.0367443435129105,-0.0387816762909527,-0.0408320446828168,-0.0428952322622163,-0.0449710178118457,-0.0470591753624356,-0.0491594742339469,-0.0512716790788864,-0.053395549927717,-0.0555308422363375,-0.0576773069356041,-0.0598346904828696,-0.0620027349155141,-0.064181177906435,-0.0663697528214609,-0.0685681887786599,-0.0707762107095128,-0.072993539421918,-0.0752198916649893,-0.0774549801956065,-0.0796985138466819,-0.0819501975971075,-0.0842097326433422,-0.0864768164726022,-0.0887511429376147,-0.0910324023328979,-0.093320281472526,-0.0956144637693366,-0.0979146293155465,-0.100220454964732,-0.102531614415121,-0.104847778294141,-0.107168614244196,-0.109493787009623,-0.111822958524783,-0.114155788003223,-0.116491932027893,-0.118831044642349,-0.121172777442916,-0.123516779671758,-0.12586269831083,-0.128210178176634,-0.130558862015762,-0.132908390601158,-0.135258402829082,-0.137608535816723,-0.13995842500043,-0.142307704234502,-0.144656005890515,-0.147002960957116,-0.149348199140272,-0.15169134896392,-0.15403203787099,-0.156369892324767,-0.158704537910552,-0.161035599437586,-0.163362701041192,-0.165685466285076,-0.16800351826376,-0.170316479705115,-0.172623973072974,-0.174925620669802,-0.177221044739389,-0.179509867569508,-0.181791711594534,-0.184066199497977,-0.186332954314894,-0.188591599534129,-0.190841759200375,-0.193083058016013,-0.195315121442689,-0.197537575802609,-0.199750048379508,-0.201952167519289,-0.204143562730266,-0.20632386478301,-0.208492705809765,-0.210649719403416,-0.212794540715976,-0.214926806556564,-0.217046155488852,-0.219152227927957,-0.221244666236786,-0.223323114821817,-0.225387220228255,-0.227436631234541,-0.229470998946179,-0.231489976888875,-0.233493221100946,-0.23548039022498,-0.237451145598707,-0.239405151345096,-0.241342074461622,-0.243261584908675,-0.245163355697088,-0.247047062974785,-0.248912386112514,-0.250759007788642,-0.252586614072952,-0.254394894509444,-0.256183542198115,-0.257952253875695,-0.259700729995315,-0.261428674805083,-0.263135796425533,-0.264821806925917,-0.266486422399323,-0.268129363036607,-0.269750353199071,-0.27134912148989,-0.272925400824251,-0.274478928498149,-0.276009446255831,-0.277516700355867,-0.279000441635805,-0.280460425575413,-0.281896412358454,-0.283308166933008,-0.284695459070266,-0.286058063421795,-0.28739575957522,-0.288708332108315,-0.289995570641476,-0.291257269888576,-0.292493229706133,-0.293703255140781,-0.294887156475026,-0.29604474927124,-0.29717585441387,-0.298280298149835,-0.299357912127122,-0.3004085334315,-0.301432004621361,-0.302428173760654,-0.303396894449867,-0.30433802585507,-0.305251432734974,-0.306136985466,-0.306994560065348,-0.307824038212021,-0.308625307265777,-0.309398260283993,-0.310142796036458,-0.310858819018061,-0.311546239459366,-0.31220497333504,-0.312834942370117,-0.313436074044091,-0.314008301592842,-0.314551564008429,-0.315065806036713,-0.315550978172795,-0.31600703665427,-0.316433943452289,-0.316831666260419,-0.317200178481313,-0.317539459211183,-0.317849493222112,-0.318130270942166,-0.318381788433339,-0.318604047367312,-0.31879705499907,-0.318960824138367,-0.319095373119074,-0.319200725766469,-0.319276911362456,-0.319323964608743,-0.319341925588007,-0.319330839723065,-0.319290757734102,-0.319221735593993,-0.319123834481726,-0.31899712073397,-0.31884166579482,-0.318657546163748,-0.318444843341768,-0.31820364377589,-0.317934038801931,-0.317636124585748,-0.317310002062923,-0.316955776876936,-0.3165735593159,-0.316163464247897,-0.315725611054981,-0.315260123565879,-0.314767129987478,-0.314246762835184,-0.313699158862222,-0.313124458987933,-0.312522808225111,-0.311894355606499,-0.311239254110506,-0.310557660586238,-0.309849735677913,-0.30911564374870