2,-0.308355552804037,-0.307569634414496,-0.306758063638344,-0.305921018943807,-0.305058682131165,-0.304171238254737,-0.303258875544815,-0.302321785329663,-0.301360161957662,-0.300374202719667,-0.299364107771667,-0.298330080057831,-0.297272325234027,-0.296191051591852,-0.295086469983249,-0.29395879374578,-0.292808238628611,-0.291635022719313,-0.290439366371546,-0.289221492133713,-0.287981624678627,-0.286719990734287,-0.285436819015833,-0.284132340158768,-0.282806786653509,-0.281460392781312,-0.280093394551641,-0.27870602964103,-0.277298537333477,-0.275871158462407,-0.274424135354242,-0.272957711773644,-0.271472132870455,-0.26996764512836,-0.268444496315312,-0.266902935435767,-0.265343212684764,-0.263765579403848,-0.262170288038868,-0.260557592099676,-0.25892774612174,-0.257281005629698,-0.255617627102822,-0.253937867942408,-0.252241986441089,-0.25053024175406,-0.248802893872205,-0.247060203597105,-0.245302432517935,-0.243529842990235,-0.241742698116501,-0.23994126172854,-0.238125798371584,-0.236296573290139,-0.23445385241553,-0.232597902355101,-0.23072899038303,-0.22884738443272,-0.226953353090711,-0.225047165592053,-0.223129091817082,-0.22119940228952,-0.219258368175841,-0.217306261285819,-0.215343354074219,-0.213369919643558,-0.211386231747847,-0.209392564797242,-0.207389193863492,-0.205376394686085,-0.20335444367902,-0.201323617938102,-0.199284195248695,-0.19723645409383,-0.195180673662563,-0.193117133858519,-0.191046115308489,-0.188967899371002,-0.186882768144762,-0.18479100447686,-0.182692891970658,-0.18058871499325,-0.178478758682394,-0.176363308952789,-0.174242652501619,-0.172117076813255,-0.169986870163032,-0.167852321620017,-0.165713721048644,-0.163571359109134,-0.16142552725659,-0.159276517738683,-0.157124623591831,-0.154970138635795,-0.152813357466593,-0.150654575447653,-0.148494088699095,-0.146332194085066,-0.144169189199048,-0.142005372347058,-0.139841042528669,-0.13767649941579,-0.135512043329124,-0.133347975212244,-0.131184596603233,-0.129022209603823,-0.126861116845997,-0.124701621455994,-0.122544027015685,-0.120388637521264,-0.118235757339216,-0.116085691159527,-0.113938743946114,-0.111795220884445,-0.109655427326341,-0.107519668731943,-0.105388250608823,-0.103261478448237,-0.101139657658533,-0.0990230934957189,-0.0969120909911973,-0.0948069548766895,-0.0927079895063508,-0.0906154987761014,-0.088529786040212,-0.0864511540251896,-0.0843799047410046,-0.0823163393897036,-0.0802607582714558,-0.0782134606880927,-0.0761747448441983,-0.0741449077458133,-0.0721242450968181,-0.0701130511930755,-0.0681116188144157,-0.0661202391145447,-0.0641392015089614,-0.0621687935609803,-0.0602093008659577,-0.0582610069338235,-0.0563241930700256,-0.0543991382549953,-0.0524861190222432,-0.0505854093352069,-0.0486972804629711,-0.0468220008549802,-0.0449598360148719,-0.0431110483735579,-0.0412758971616829,-0.0394546382815953,-0.0376475241789722,-0.035854803714237,-0.0340767220339077,-0.0323135204420195,-0.0305654362717641,-0.0288327027574988,-0.0271155489072738,-0.0254141993760244,-0.0237288743395772,-0.0220597893696181,-0.0204071553097732,-0.018771178152954,-0.017152058920117,-0.0155499935405888,-0.0139651727341071,-0.0123977818947242,-0.0108480009767202,-0.00931600438267431,-0.00780196085384002,-0.006306033362971,-0.004828379009738,-0.00336914891887902,-0.00192848814122198,-0.000506535557715923,0.000896576213395041,0.00228072090612408,0.00364577869289178,0.00499163626714874,0.00631818692234876,0.0076253306271534,0.00891297409675314,0.0101810308601938,0.0114294213236005,0.0126580728291971,0.0138669197100218,0.0150559033402452,0.0162249721809996,0.0173740818216323,0.0185031950163028,0.0196122817158457,0.0207013190948302,0.0217702915737491,0.022819190836275,0.0238480158415314,0.0248567728313295,0.0258454753323236,0.0268141441530484,0.027762807375803,0.0286915003433565,0.0296002656404528,0.0304891530700961,0.0313582196246075,0.0322075294514466,0.0330371538137993,0.033847171045936,0.0346376665033555,0.0354087325077309,0.0361604682866851,0.0368929799084251,0.0376063802112713,0.0383007887281231,0.0389763316059087,0.039633141520074,0.0402713575841656,0.0408911252545778,0.0414925962305307,0.0420759283493515,0.0426412854771421,0.043188837394916,0.0437187596802974,0.0442312335848728,0.044726445907299,0.0452045888622713,0.0456658599454638,0.0461104617945604,0.0465386020464875,0.0469504931909762,0.0473463524205832,0.0477264014772999,0.0480908664958847,0.0484399778440569,0.0487739699596963,0.0490930811851947,0.0493975535991055,0.0496876328452426,0.049963567959382,0.0502256111937243,0.0504740178392821,0.0507090460463533,0.0509309566432446,0.0511400129534162,0.0513364806112102,0.0515206273763331,0.0516927229472646,0.0518530387737665,0.0520018478686644,0.0521394246190735,0.0522660445972462,0.0523819843712167,0.0524875213154146,0.0525829334214209,0.0526684991090466,0.0527444970378989,0.0528112059196102,0.0528689043309077,0.0529178705276994,0.0529583822603451,0.0529907165902788,0.0530151497081458,0.0530319567536271,0.0530414116371166,0.0530437868634113,0.0530393533575717,0.0530283802931101,0.0530111349226604,0.0529878824112827,0.0529588856725497,0.052924405207561,0.0528846989470243,0.0528400220965423,0.0527906269852412,0.0527367629178686,0.0526786760304893,0.0526166091499063,0.0525508016569302,0.0524814893536092,0.0524089043345291,0.0523332748622893,0.0522548252472509,0.0521737757316546,0.0520903423782034,0.0520047369632048,0.0519171668743554,0.05182783501324,0.0517369397026176,0.0516446745985644,0.0515512286075311,0.0514567858083742,0.0513615253794096,0.0512656215305279,0.0511692434404152,0.0510725551989149,0.0509757157545601,0.0508788788673025,0.050782193066459,0.0506858016138816,0.0505898424723573,0.0504944482792408,0.0503997463253126,0.0503058585388568,0.0502129014749385,0.0501209863098593,0.0500302188407645,0.0499406994903673,0.0498525233167567,0.049765780028242,0.0496805540031866,0.0495969243147753,0.0495149647606586,0.0494347438974104,0.0493563250797328,0.0492797665043285,0.0492051212583655,0.0491324373724501,0.0490617578780235,0.048993120869088,0.0489265595681653,0.0488621023963871,0.0487997730476183,0.0487395905664987,0.048681569430292,0.0486257196344213,0.0485720467815735,0.0485205521742508,0.0484712329106462,0.0484240819837116,0.0483790883832854,0.0483362372011416,0.0482955097388208,0.0482568836181085,0.0482203328940209,0.0481858281701547,0.0481533367162509,0.0481228225878262,0.0480942467477225,0.0480675671894253,0.0480427390620003,0.0480197147964934,0.0479984442336445,0.0479788747527602,0.047960951401589,0.047944617027047,0.047929812406637,0.04791647638041,0.0479045459833175,0.0478939565777988,0.0478846419864504,0.0478765346246321,0.0478695656328557,0.0478636650088067,0.0478587617388503,0.0478547839288802,0.0478516589343682,0.0478493134894723,0.0478476738350639,0.0478466658455322,0.0478462151542338,0.0478462472774482,0.0478466877367139,0.0478474621794185,0.0478484964975187,0.0478497169442683,0.047851050248842,0.0478524237287412,0.0478537653998698,0.0478550040841722,0.0478560695147288,0.047856892438208,0.0478574047145833,0.0478575394140199,0.0478572309108476,0.0478564149745327,0.0478550288575717,0.0478530113802339,0.0478503030120797,0.0478468459501862,0.0478425841940174,0.047837463616882,0.0478314320339289,0.0478244392666284,0.0478164372037006,0.0478073798584509,0.0477972234224771,0.047785926315719,0.0477734492328251,0.0477597551858188,0.0477448095430466,0.0477285800643942,0.0477110369327679,0.0476921527818385,0.047671902720052,0.0476502643509129,0.0476272177895561,0.0476027456756239,0.0475768331824695,0.0475494680227123,0.0475206404501698,0.0474903432582027,0.0474585717745062,0.0474253238523945,0.0473905998586181,0.0473544026577654,0.047316737593303,0.0472776124653141,0.0472370375049935,0.047195025345966,0.0471515909924949,0.0471067517846538,0.0470605273605345,0.0470129396155645,0.0469640126590205,0.0469137727678241,0.0468622483377034,0.0468094698318061,0.046755469726854,0.0467002824569344,0.0466439443550232,0.0465864935923364,0.0465279701156113,0.0464684155824177,0.046407873294597,0.0463463881299348,0.04628400647217,0.046220776139453,0.0461567463113641,0.046091967454602,0.0460264912474487,0.0459603705031247,0.0458936590921413,0.0458264118637613,0.045758684566681,0.0456905337690456,0.0456220167779029,0.0455531915582118,0.045484116651516,0.0454148510943912,0.0453454543367726,0.0452759861602726,0.0452065065965964,0.0451370758461651,0.0450677541970518,0.0449986019443362,0.0449296793099826,0.0448610463633404,0.04479276294237,0.044724888575689,0.0446574824055305,0.0445906031117091,0.0445243088366878,0.0444586571118368,0.0443937047849648,0.0443295079492102,0.0442661218733738,0.0442036009337749,0.0441419985477101,0.0440813671085892,0.0440217579228159,0.0439632211484836,0.043905805735949,0.0438495593703511,0.0437945284161284,0.0437407578635904,0.0436882912775989,0.0436371707484118,0.0435874368447281,0.043539128568981,0.0434922833149213,0.0434469368275273,0.0434031231652711,0.0433608746647733,0.0433202219078705,0.043281193691119,0.0432438169977554,0.0432081169721314,0.0431741168966368,0.0431418381711201,0.0431113002948097,0.04308252085074,0.043055515492687,0.0430302979346083,0.0430068799425801,0.0429852713292234,0.0429654799506043,0.0429475117055901,0.0429313705376448,0.0429170584390407,0.0429045754574585,0.0428939197049485,0.0428850873692228,0.0428780727272447,0.0428728681610781,0.0428694641759596,0.0428678494205546,0.0428680107093484,0.042869933047129,0.0428735996555137,0.0428789920014723,0.0428860898277917,0.0428948711854236,0.0429053124676594,0.0429173884460792,0.0429310723082112,0.0429463356968387,0.042963148750891,0.0429814801478561,0.04300129714765,0.0430225656378729,0.0430452501803788,0.0430693140590889,0.043094719328976,0.0431214268661506,0.0431493964189772,0.0431785866601497,0.0432089552396502,0.0432404588385168,0.0432730532233446,0.0433066933014438,0.0433413331765802,0.0433769262052277,0.0434134250532547,0.0434507817529716,0.043488947760463,0.0435278740131296,0.0435675109873625,0.043607808756281,0.0436487170474623,0.0436901853005907,0.0437321627249519,0.0437745983567043,0.043817441115862,0.043860639862915,0.043904143455024,0.043947900801723,0.0439918609200655,0.044035972989146,0.044080186403936,0.0441244508283753,0.04416871624766,0.0442129330196705,0.0442570519254837,0.0443010242189096,0.0443448016750035,0.0443883366375019,0.0444315820651341,0.0444744915767636,0.044517019495316,0.0445591208904493,0.0446007516199228,0.0446418683696259,0.0446824286922315,0.0447223910444388,0.0447617148227772,0.0448003603979411,0.0448382891476293,0.0448754634878624,0.0449118469027524,0.0449474039727017,0.0449821004010134,0.0450159030388954,0.0450487799088472,0.0450807002264205,0.0451116344203451,0.0451415541510025,0.0451704323272418,0.0451982431215376,0.045224961983488,0.0452505656516555,0.0452750321637515,0.0452983408651695,0.045320472415876,0.0453414087956692,0.045361133307815,0.045379630581072,0.0453968865701221,0.0454128885544235,0.0454276251355071,0.0454410862327337,0.0454532630775339,0.045464148206154,0.0454737354509419,0.0454820199302005,0.0454889980366366,0.0454946674244352,0.0454990269949887,0.0455020768813163,0.0455038184312075,0.0455042541891282,0.0455033878769303,0.0455012243733979,0.0454977696926714,0.0454930309615954,0.0454870163960317,0.0454797352761787,0.045471197920937,0.0454614156613628,0.045450400813256,0.0454381666489321,0.0454247273682281,0.045410098068789,0.0453942947156817,0.0453773341103828,0.0453592338591844,0.045340012341071,0.0453196886751144,0.0452982826874318,0.0452758148777543,0.0452523063856517,0.0452277789564642,0.0452022549069904,0.0451757570909754,0.0451483088644492,0.045119934050965,0.0450906569067856,0.0450605020860607,0.0450294946060404,0.0449976598123665,0.0449650233444872,0.0449316111012381,0.0448974492066307,0.0448625639758901,0.0448269818817842,0.0447907295212849,0.0447538335826006,0.0447163208126162,0.0446782179847779,0.0446395518674519,0.0446003491927951,0.044560636626172,0.0445204407361476,0.0444797879650859,0.0444387046003881,0.0443972167463975,0.0443553502969982,0.0443131309089291,0.0442705839758381,0.044227734603099,0.0441846075834109,0.0441412273731989,0.0440976180698348,0.0440538033896941,0.0440098066470633,0.0439656507339128,0.0439213581005465,0.043876950737141,0.043832450156184,0.0437878773758267,0.0437432529041521,0.0436985967243643,0.0436539282809009,0.0436092664664724,0.0435646296100258,0.0435200354656365,0.0434755012023286,0.0434310433948168,0.0433866780151649,0.0433424204253598,0.0432982853707966,0.0432542869746666,0.0432104387332362,0.0431667535120035,0.0431232435427221,0.0430799204212838,0.0430367951064449,0.0429938779193873,0.0429511785440974,0.0429087060285457,0.0428664687866477,0.0428244746009863,0.04278273062628,0.0427412433935783,0.0427000188151634,0.0426590621901364,0.0426183782106689,0.0425779709688952,0.0425378439644237,0.0424980001124449,0.0424584417524147,0.0424191706572882,0.0423801880432756,0.0423414945800922,0.042303090401681,0.0422649751173805,0.0422271478235107,0.0421896071153569,0.0421523510995224,0.0421153774066228,0.0420786832042971,0.0420422652105114,0.042006119707125,0.0419702425536946,0.0419346292014924,0.0418992747077127,0.0418641737498422,0.0418293206401673,0.0417947093403933,0.0417603334763475,0.0417261863527397,0.0416922609679579,0.0416585500288814,0.0416250459656849,0.0415917409466125,0.0415586268926981,0.0415256954924082,0.0414929382161843,0.0414603463308637,0.0414279109139614,0.041395622867795,0.0413634729334363,0.0413314517044713,0.0412995496405468,0.0412677570806863,0.0412360642563576,0.0412044613042773,0.041172938278937,0.041141485164838,0.0411100918884194,0.0410787483296658,0.0410474443333841,0.0410161697201354,0.0409849142968158,0.0409536678668742,0.0409224202401595,0.0408911612423847,0.0408598807241993,0.0408285685698656,0.0407972147055326,0.0407658091070984,0.040734341807659,0.0407028029045466,0.0406711825659483,0.0406394710371008,0.0406076586460576,0.0405757358090286,0.0405436930352966,0.0405115209317094,0.0404792102067466,0.0404467516741624,0.0404141362562104,0.0403813549864485,0.0403483990121262,0.0403152595961592,0.0402819281186943,0.04024839607827,0.040214655092577,0.0401806968988252,0.0401465133537318,0.0401120964331373,0.0400774382312537,0.0400425309595571,0.0400073669453337,0.0399719386298864,0.0399362385664099,0.0399002594175446,0.0398639939526188,0.0398274350445905,0.0397905756666944,0.03975340888881,0.0397159278735645,0.0396781258721778,0.039639996220064,0.0396015323322041,0.0395627276983066,0.0395235758777635,0.0394840704944159,0.0394442052311401,0.039403973824264,0.039363370057829,0.03932238775771,0.0392810207856112,0.0392392630329492,0.0391971084146336,0.0391545508627602,0.0391115843202305,0.0390682027343076,0.0390244000501231,0.0389801702041467,0.0389355071176367,0.038890404690084,0.0388448567926645,0.0387988572617059,0.0387523998921846,0.0387054784312664,0.0386580865719049,0.0386102179465082,0.0385618661206898,0.0385130245871119,0.0384636867594355,0.0384138459663897,0.038363495445965,0.0383126283397439,0.0382612376873795,0.0382093164212335,0.0381568573611765,0.0381038532095626,0.0380502965463845,0.0379961798246199,0.0379414953657762,0.0378862353556428,0.0378303918402549,0.0377739567220778,0.0377169217564192,0.0376592785480765,0.0376010185482248,0.0375421330515499,0.0374826131936336,0.0374224499485957,0.0373616341269969,0.0373001563740059,0.0372380071678363,0.0371751768184603,0.0371116554665983,0.0370474330829895,0.0369824994679462,0.0369168442511913,0.0368504568919789,0.0367833266794989,0.0367154427335692,0.0366467940056128,0.0365773692799208,0.0365071571751983,0.0364361461463968,0.0363643244868356,0.0362916803306101,0.0362182016552847,0.0361438762848684,0.0360686918930716,0.035992636006838,0.0359156960101516,0.0358378591481155,0.0357591125313,0.0356794431403602,0.0355988378309206,0.0355172833387192,0.0354347662850067,0.035351273182198,0.035266790439772,0.0351813043704149,0.0350948011964018,0.0350072670562121,0.0349186880113693,0.0348290500535032,0.0347383391116329,0.0346465410596639,0.034553641724091,0.0344596268918979,0.0343644823186496,0.0342681937367725,0.034170746864011,0.0340721274120568,0.033972321095343,0.0338713136399969,0.0337690907929453,0.0336656383311646,0.0335609420710696,0.0334549878780331,0.0333477616760278,0.0332392494573856,0.0331294372926651,0.03301831134062,0.0329058578582618,0.0327920632110086,0.032676913882912,0.0325603964869543,0.0324424977754045,0.0323232046502289,0.0322025041735507,0.0320803835781485,0.0319568302779858,0.0318318318787637,0.0317053761884896,0.0315774512280495,0.0314480452417771,0.0313171467080099,0.031184744349623,0.0310508271445312,0.0309153843361501,0.0307784054438094,0.030639880273111,0.0304997989262224,0.0303581518120992,0.0302149296566249,0.030070123512662,0.0299237247700036,0.0297757251652181,0.0296261167913765,0.029474892107655,0.0293220439488023,0.029167565534464,0.0290114504783518,0.0288536927972523,0.0286942869198675,0.0285332276954776,0.0283705104024165,0.0282061307563512,0.0280400849183567,0.0278723695027774,0.0277029815848688,0.0275319187082104,0.0273591788918809,0.0271847606373886,0.0270086629353516,0.0268308852719193,0.0266514276349249,0.0264702905197653,0.0262874749350005,0.0261029824076674,0.0259168149882991,0.0257289752556395,0.0255394663210481,0.0253482918325886,0.025155455978797,0.0249609634921247,0.0247648196520487,0.0245670302878452,0.0243676017810209,0.0241665410673973,0.0239638556388411,0.023759553544637,0.0235536433924979,0.0233461343492091,0.0231370361409035,0.0229263590529639,0.0227141139295515,0.0225003121727586,0.0222849657413822,0.0220680871493165,0.0218496894635647,0.0216297863018665,0.0214083918299401,0.0211855207583417,0.0209611883389391,0.020735410361,0.0205082031468974,0.0202795835474315,0.0200495689367702,0.0198181772070081,0.0195854267623513,0.0193513365129251,0.0191159258682107,0.0188792147301126,0.018641223485663,0.0184019729993659,0.0181614846051863,0.0179197800981883,0.0176768817258294,0.0174328121789158,0.0171875945822275,0.0169412524848176,0.0166938098499923,0.0164452910449797,0.0161957208302956,0.0159451243488141,0.0156935271145554,0.0154409550011979,0.0151874342303234,0.0149329913594064,0.0146776532695561,0.0144214471530236,0.0141644005004832,0.0139065410880987,0.0136478969643864,0.0133884964368858,0.0131283680586518,0.0128675406145797,0.0126060431075759,0.0123439047445867,0.0120811549225006,0.0118178232139374,0.0115539393529392,0.0112895332205762,0.0110246348304826,0.0107592743143384,0.0104934819073096,0.0102272879334636,0.00996072279117399,0.00969381693853057,0.00942660087876955,0.00915910514574037,0.00889136028942459,0.00862339686152341,0.00835524540112867,0.00808693642049332,0.00781850039091758,0.00754996772876713,0.0072813687816396,0.00701273381469518,0.00674409299716698,0.00647547638906706,0.00620691392810426,0.00593843541683001,0.00567007051002782,0.00540184870236224,0.00513379931630244,0.00486595149033576,0.00459833416748578,0.00433097608415015,0.00406390575927278,0.00379715148386424,0.00353074131088461,0.00326470304550264,0.00299906423574446,0.00273385216354491,0.00246909383621429,0.00220481597833287,0.00194104502408455,0.00167780711004147,0.00141512806841038,0.00115303342075179,0.000891548372181673,0.000630697806065481,0.000370506279213217,0.000110998017584067,-0.000147803087491585,-0.000405873482565432,-0.000663189954793128,-0.000919729634118686,-0.00117546999491599,-0.00143038885708265,-0.00168446438658197,-0.00193767509542968,-0.00218999984112262,-0.00244141782550734,-0.00269190859308735,-0.00294145202876834,-0.00319002835504124,-0.00343761812860417,-0.00368420223642483,-0.0039297618912459,-0.00417427862653687,-0.00441773429089614,-0.00466011104190817,-0.00490139133946137,-0.00514155793853324,-0.00538059388144944,-0.00561848248962457,-0.00585520735479367,-0.00609075232974374,-0.00632510151855539,-0.00655823926636555,-0.00679015014866333,-0.00702081896013144,-0.00725023070304672,-0.0074783705752543,-0.00770522395773005,-0.00793077640174607,-0.00815501361565528,-0.00837792145131184,-0.00859948589014522,-0.00881969302890669,-0.00903852906510717,-0.00925598028216547,-0.00947203303428663,-0.00968667373109073,-0.00989988882201393,-0.0101116647805036,-0.0103219880880297,-0.0105308452179353,-0.0107382226191482,-0.0109441066997781,-0.011148483810623,-0.01135134022861,-0.0115526621401937,-0.0117524356247365,-0.0119506466378972,-0.0121472809950524,-0.0123423243547758,-0.012535762202402,-0.0127275798336999,-0.0129177623386839,-0.013106294585587,-0.0132931612050224,-0.0134783465743604,-0.0136618348023444,-0.0138436097139736,-0.0140236548356776,-0.0142019533808096,-0.0143784882354842,-0.0145532419447845,-0.0147261966993637,-0.0148973343224686,-0.0150666362574062,-0.0152340835554829,-0.0153996568644367,-0.015563336417387,-0.0157251020223225,-0.0158849330521548,-0.0160428084353565,-0.0161987066472064,-0.016352605701662,-0.016504483143879,-0.0166543160433995,-0.016802080988027,-0.0169477540784078,-0.0170913109233368,-0.0172327266358037,-0.0173719758297981,-0.0175090326178869,-0.0176438706095796,-0.017776462910498,-0.0179067821223614,-0.0180348003438023,-0.0181604891720198,-0.018283819705283,-0.0184047625462934,-0.0185232878064156,-0.018639365110785,-0.0187529636042998,-0.0188640519585007,-0.0189725983793455,-0.019078570615879,-0.019181935969804,-0.0192826613059512,-0.0193807130636483,-0.0194760572689854,-0.019568659547978,-0.0196584851406234,-0.0197454989158466,-0.0198296653873324,-0.0199109487302337,-0.0199893127987491,-0.0200647211445601,-0.020137137036117,-0.0202065234787603,-0.0202728432356705,-0.0203360588496278,-0.0203961326655687,-0.0204530268539232,-0.0205067034347159,-0.02055712430241,-0.0206042512514781,-0.0206480460026779,-0.0206884702300089,-0.0207254855883312,-0.020759053741622,-0.0207891363918451,-0.0208156953084083,-0.0208386923581782,-0.0208580895360284,-0.0208738489958899,-0.0208859330822751,-0.0208943043622417,-0.0208989256577651,-0.0208997600784869,-0.0208967710548066,-0.0208899223712823,-0.0208791782003033,-0.0208645031360019,-0.0208458622283635,-0.0208232210174993,-0.0207965455680477,-0.0207658025036625,-0.0207309590415501,-0.0206919830270133,-0.020648842967962,-0.0206015080693499,-0.0205499482674989,-0.0204941342642658,-0.0204340375610113,-0.0203696304923283,-0.0203008862594867,-0.0202277789635521,-0.0201502836381357,-0.0200683762817303,-0.0199820338895917,-0.0198912344851228,-0.0197959571507185,-0.0196961820580245,-0.0195918904975704,-0.0194830649077305,-0.0193696889029703,-0.019251747301337,-0.0191292261511519,-0.0190021127568608,-0.0188703957040035,-0.0187340648832607,-0.01859311151354,-0.0184475281640576,-0.0182973087753781,-0.018142448679374,-0.0179829446180657,-0.0178187947613049,-0.0176499987232643,-0.0174765575776977,-0.0172984738719375,-0.0171157516395958,-0.0169283964119338,-0.016736415227871,-0.0165398166426005,-0.0163386107347823,-0.0161328091122856,-0.0159224249164516,-0.0157074728248514,-0.0154879690525123,-0.0152639313515909,-0.0150353790094707,-0.0148023328452633,-0.014564815204694,-0.0143228499533502,-0.0140764624682794,-0.0138256796279202,-0.0135705298003561,-0.0133110428298776,-0.0130472500218457,-0.0127791841258453,-0.0125068793171232,-0.0122303711763049,-0.0119496966673871,-0.0116648941140055,-0.0113760031739773,-0.0110830648121247,-0.0107861212713799,-0.0104852160421792,-0.0101803938301535,-0.00987170052212712,-0.00955918315043659,-0.00924288985558493,-0.00892286984724614,-0.00859917336363773,-0.00827185162928136,-0.00794095681117312,-0.00760654197338796,-0.00726866103014443,-0.00692736869735805,-0.00658272044271316,-0.00623477243428517,-0.00588358148774745,-0.00552920501219909,-0.00517170095465211,-0.00481112774321869,-0.0044475442290406,-0.00408100962700454,-0.00371158345528955,-0.00333932547379389,-0.00296429562149135,-0.00258655395276824,-0.00220616057279422,-0.00182317557198235,-0.00143765895959523,-0.00104967059655582,-0.00065927012752301,-0.000266516912293698,0.000128530043405362,0.000525812157671061,0.000925271342656608,0.0013268500752157,0.00173049146788925,0.00213613934016452,0.00254373828993501,0.00295323376508855,0.00336457213514998,0.00377770076290387,0.00419256807592173,0.00460912363791722,0.00502731821985211,0.00544710387071486,0.00586843398789349,0.00629126338706426,0.00671554837151621,0.00714124680083186,0.00756831815884346,0.00799672362078475,0.00842642611955768,0.00885739041103432,0.00928958313831353,0.00972297289485236,0.0101575302863928,0.0105932279916043,0.0110300408213625,0.0114679457765874,0.0119069221045618,0.012346951353654,0.0127880174263686,0.013230106630652,0.0136732077293766,0.0141173119879344,0.0145624132198656,0.015008507830453,0.0154555948582144,0.0159036760142265,0.0163527557192146,0.0168028411383446,0.0172539422136549,0.0177060716940703,0.0181592451629369,0.0186134810630253,0.0190688007189473,0.0195252283569351,0.0199827911219324,0.020441519091954,0.0209014452896693,0.0213626056911693,0.0218250392318785,0.0222887878095749,0.022753896284486,0.023220412476427,0.023688387158954,0.0241578740505082,0.0246289298025307,0.0251016139845289,0.0255759890660766,0.0260521203957384,0.0265300761769076,0.0270099274405536,0.0274917480148738,0.0279756144918509,0.0284616061907151,0.0289498051183239,0.0294402959264691,0.0299331658661263,0.0304285047386597,0.0309264048440031,0.0314269609258383,0.0319302701138029,0.0324364318627509,0.0329455478891017,0.0334577221043115,0.0339730605455099,0.0344916713033427,0.0350136644470666,0.03553915194694,0.0360682475939692,0.0366010669170631,0.0371377270976584,0.0376783468818725,0.0382230464902527,0.0387719475251847,0.039325172876028,0.0398828466220494,0.0404450939332267,0.0410120409689988,0.0415838147750482,0.0421605431781952,0.0427423546794902,0.0433293783455884,0.0439217436984993,0.0445195806037978,0.0451230191573898,0.0457321895709226,0.0463472220559384,0.0469682467068707,0.0475953933829796,0.0482287915893247,0.0488685703568813,0.0495148581219042,0.050167782604642,0.0508274706875029,0.0514940482927828,0.052167640260065,0.0528483702234004,0.0535363604883794,0.0542317319092023,0.0549346037658551,0.0556450936414977,0.0563633173001769,0.0570893885649752,0.0578234191967107,0.0585655187732965,0.0593157945698648,0.0600743514397662,0.0608412916965567,0.0616167149970737,0.062400718225711,0.0631933953800001,0.0639948374576075,0.0648051323448521,0.0656243647068494,0.0664526158793793,0.067289963762582,0.0681364827165848,0.0689922434591608,0.0698573129655137,0.0707317543702875,0.0716156268718947,0.0725089856392592,0.0734118817210604,0.074324361957564,0.0752464688951301,0.0761782407034853,0.0771197110958439,0.0780709092519643,0.0790318597442107,0.0800025824666995,0.0809830925676047,0.0819734003846923,0.0829735113841511,0.0839834261027864,0.0850031400936384,0.0860326438750856,0.0870719228834824,0.0881209574293855,0.0891797226574231,0.0902481885098587,0.0913263196938984,0.092414075652779,0.0935114105406804,0.0946182732014977,0.0957346071514949,0.0968603505658789,0.0979954362693293,0.0991397917305005,0.100293339060519,0.10145599501549,0.102627671003037,0.103808273092878,0.104997702031464,0.10619585326066,0.107402616940486,0.108617877975912,0.109841516047715,0.111073405647402,0.11231341611617,0.113561411687897,0.114817251536121,0.116080789825,0.117351875764234,0.118630353667927,0.119916063017353,0.121208838527591,0.122508510218001,0.12381490348648,0.125127839187483,0.126447133713742,0.127772599081655,0.129104043020261,0.130441269063799,0.13178407664