7752,0.133132261208351,0.13448561428545,0.135843923628725,0.137206973307134,0.138574543821549,0.139946412220493,0.141322352218915,0.142702134319906,0.144085525939279,0.145472291532909,0.146862192726769,0.148254988449606,0.149650435068128,0.151048286524648,0.15244829447708,0.153850208441186,0.155253775934959,0.156658742625037,0.158064852475051,0.159471847895809,0.160879469897227,0.162287458241893,0.163695551600168,0.165103487706662,0.166511003518028,0.167917835371938,0.169323719147157,0.170728390424595,0.172131584649201,0.173533037292601,0.174932484016329,0.176329660835572,0.177724304283288,0.179116151574593,0.180504940771276,0.181890410946328,0.183272302348367,0.184650356565826,0.186024316690799,0.187393927482419,0.188758935529647,0.190119089413331,0.191474139867423,0.192823839939235,0.194167945148608,0.195506213645875,0.196838406368501,0.198164287196278,0.199483623104942,0.200796184318093,0.202101744457297,0.203400080690251,0.204690973876885,0.205974208713301,0.207249573873416,0.20851686214822,0.209775870582548,0.211026400609234,0.212268258180553,0.213501253896811,0.214725203131985,0.215939926156321,0.217145248255786,0.21834099984828,0.219527016596483,0.220703139517242,0.221869215087396,0.223025095345945,0.224170637992493,0.225305706481846,0.226430170114705,0.22754390412435,0.22864678975924,0.229738714361422,0.230819571440692,0.231889260744469,0.232947688323301,0.23399476659192,0.2350304143858,0.23605455701315,0.237067126302291,0.238068060644377,0.239057305031434,0.240034811089638,0.241000537107813,0.241954448061125,0.242896515629901,0.243826718213565,0.244745040939635,0.245651475667776,0.246546020988891,0.247428682219229,0.248299471389484,0.249158407228896,0.250005515144328,0.250840827194328,0.251664382058168,0.252476224999856,0.253276407827163,0.254064988845672,0.254842032807895,0.255607610857494,0.256361800468623,0.257104685380425,0.257836355526718,0.258556906960918,0.259266441776273,0.259965068021441,0.260652899611452,0.2613300562341,0.261996663251837,0.262652851599239,0.263298757676119,0.263934523236375,0.264560295272643,0.265176225896838,0.265782472216672,0.266379196208248,0.266966564584848,0.267544748662018,0.268113924219052,0.268674271356994,0.269225974353258,0.269769221512995,0.2703042050173,0.270831120768374,0.271350168231782,0.271861550275915,0.27236547300877,0.2728621456122,0.273351780173772,0.27383459151637,0.274310797025688,0.274780616475707,0.275244271852324,0.275701987175276,0.276153988318538,0.276600502829338,0.277041759745937,0.27747798941435,0.277909423304114,0.278336293823313,0.278758834132986,0.279177277961091,0.279591859416201,0.280002812801091,0.280410372426378,0.280814772424338,0.28121624656309,0.281615028061293,0.282011349403499,0.28240544215632,0.282797536785602,0.283187862474744,0.283576646944347,0.283964116273346,0.284350494721785,0.284736004555379,0.285120865872014,0.28550529643036,0.285889511480739,0.286273723598408,0.286658142519427,0.287042974979227,0.287428424554063,0.287814691505459,0.288201972627818,0.288590461099311,0.288980346336201,0.289371813850755,0.289765045112818,0.290160217415204,0.290557503743026,0.290957072647093,0.291359088121467,0.291763709485271,0.292171091268879,0.29258138310459,0.292994729621876,0.293411270347314,0.293831139609266,0.294254466447414,0.294681374527222,0.295111982059415,0.295546401724559,0.295984740602811,0.296427100108887,0.296873575932293,0.297324257982891,0.297779230341836,0.298238571217879,0.298702352909156,0.299170641770488,0.299643498186256,0.300120976548818,0.300603125242516,0.301089986633259,0.301581597063713,0.302077986854096,0.302579180308535,0.303085195727011,0.303596045422862,0.30411173574586,0.3046322671108,0.305157634031601,0.305687825160878,0.306222823334941,0.306762605624178,0.307307143388781,0.307856402339778,0.308410342605286,0.308968918801937,0.309532080111382,0.310099770361769,0.310671928114141,0.311248486753656,0.311829374585566,0.312414514935852,0.313003826256424,0.313597222234761,0.314194611907877,0.314795899780492,0.315400985947308,0.316009766219255,0.316622132253584,0.317237971687659,0.31785716827632,0.318479602032705,0.319105149372346,0.319733683260434,0.320365073362093,0.320999186195539,0.321635885287943,0.322275031333875,0.322916482356172,0.323560093869091,0.324205719043501,0.324853208874006,0.325502412347812,0.326153176615155,0.326805347161144,0.32745876797881,0.328113281743193,0.328768729986282,0.329424953272613,0.330081791375387,0.330739083452902,0.331396668225128,0.332054384150245,0.332712069600975,0.333369563040484,0.334026703197711,0.334683329241922,0.335339280956312,0.335994398910471,0.336648524631568,0.337301500774103,0.337953171288006,0.338603381584947,0.339251978702693,0.339898811467329,0.34054373065318,0.341186589140261,0.341827242069083,0.342465546992665,0.343101364025563,0.3437345559898,0.344364988557557,0.344992530390488,0.345617053275493,0.346238432256831,0.346856545764427,0.347471275738251,0.348082507748634,0.348690131112354,0.34929403900444,0.349894128565521,0.350490301004617,0.351082461697293,0.351670520279069,0.352254390733996,0.352833991478298,0.353409245438993,0.353980080127411,0.354546427707538,0.355108225059121,0.355665413835455,0.356217940515756,0.356765756452116,0.357308817910984,0.357847086109158,0.358380527244232,0.35890911251947,0.359432818163084,0.359951625441897,0.360465520669389,0.360974495208121,0.36147854546654,0.361977672890126,0.362471883946902,0.362961190107348,0.363445607818784,0.363925158474226,0.364399868375765,0.364869768692504,0.365334895413079,0.365795289292811,0.366250995795571,0.366702065030429,0.367148551683151,0.367590514942624,0.368028018422319,0.368461130076895,0.368889922114043,0.369314470901643,0.369734856870314,0.370151164411439,0.370563481770806,0.370971900937992,0.371376517531609,0.371777430680562,0.372174742901434,0.372568559972152,0.372958990802063,0.373346147298561,0.373730144230407,0.374111099087906,0.37448913194006,0.374864365288863,0.375236923920902,0.375606934756427,0.375974526696056,0.376339830465273,0.376702978456884,0.377064104571655,0.377423344057258,0.377780833345736,0.378136709889627,0.378491111996987,0.378844178665449,0.379196049415496,0.379546864123101,0.379896762851924,0.380245885685279,0.380594372558038,0.380942363088654,0.381289996411466,0.38163741100949,0.381984744547894,0.382332133708326,0.382679714024241,0.383027619717432,0.383375983535956,0.383724936593628,0.384074608211262,0.384425125759819,0.384776614505618,0.385129197457749,0.385482995217879,0.385838125832627,0.386194704648649,0.386552844170596,0.386912653922099,0.387274240309921,0.387637706491422,0.388003152245474,0.388370673846961,0.388740363945019,0.389112311445166,0.389486601395397,0.389863314876383,0.390242528895866,0.390624316287374,0.391008745613373,0.391395881072932,0.391785782414009,0.392178504850437,0.392574098983694,0.392972610729539,0.393374081249588,0.39377854688793,0.394186039112808,0.394596584463446,0.395010204502072,0.395426915771232,0.395846729756446,0.396269652854228,0.396695686345471,0.397124826374216,0.39755706393184,0.397992384846681,0.398430769779088,0.398872194221922,0.399316628506479,0.399764037813833,0.400214382191564,0.400667616575885,0.401123690819122,0.401582549722527,0.402044133074386,0.402508375693346,0.402975207476953,0.403444553455295,0.403916333849707,0.404390464136512,0.404866855115716,0.405345412984613,0.405826039416181,0.406308631642189,0.406793082540913,0.407279280729354,0.407767110659916,0.408256452721423,0.408747183344348,0.409239175110164,0.409732296864694,0.410226413835334,0.410721387752027,0.411217076971863,0.411713336607193,0.412210018657128,0.412706972142275,0.413204043242564,0.413701075437998,0.414197909652141,0.414694384398207,0.415190335927622,0.415685598380911,0.416180003940724,0.416673382986841,0.417165564253057,0.41765637498577,0.418145641104144,0.418633187361664,0.419118837508956,0.419602414457677,0.420083740445273,0.420562637200467,0.421038926109315,0.421512428381654,0.421982965217737,0.422450357974922,0.422914428334231,0.423374998466609,0.423831891198745,0.424284930178289,0.424733940038279,0.425178746560642,0.425619176838516,0.426055059437262,0.426486224553983,0.426912504175466,0.427333732234369,0.427749744763516,0.428160380048129,0.428565478775843,0.428964884184312,0.429358442206252,0.429746001611804,0.430127414148146,0.430502534676172,0.430871221304082,0.431233335517778,0.431588742307941,0.431937310293689,0.432278911842727,0.432613423187856,0.432940724539698,0.433260700195523,0.433573238644087,0.433878232666364,0.434175579432023,0.434465180591617,0.434746942364416,0.435020775621797,0.43528659596614,0.435544323805147,0.435793884421478,0.436035208037633,0.436268229876033,0.436492890214262,0.436709134435416,0.436916913073531,0.437116181854062,0.437306901729374,0.437489038909191,0.437662564885956,0.437827456455082,0.437983695730076,0.438131270152509,0.438270172496842,0.438400400870113,0.438521958706452,0.438634854756465,0.438739103071509,0.438834722982889,0.438921739075961,0.439000181159136,0.43907008422786,0.439131488423626,0.439184438988032,0.439228986211917,0.439265185379624,0.439293096708431,0.439312785283197,0.439324320986332,0.439327778423077,0.439323236842175,0.439310780051969,0.439290496332001,0.439262478340242,0.439226823016014,0.439183631478694,0.439133008922338,0.439075064506352,0.439009911242241,0.438937665876541,0.438858448770017,0.438772383773261,0.438679598098814,0.438580222189934,0.438474389586138,0.438362236785618,0.438243903104663,0.438119530534196,0.437989263593535,0.437853249181503,0.437711636425042,0.437564576525504,0.437412222602684,0.437254729536756,0.437092253808256,0.436924953336277,0.436752987314993,0.436576516048646,0.436395700785173,0.436210703548586,0.436021686970242,0.435828814119141,0.435632248331467,0.435432153039509,0.435228691600131,0.43502202712299,0.434812322298645,0.434599739226681,0.434384439243997,0.434166582753398,0.433946329052653,0.433723836164192,0.433499260665613,0.433272757521117,0.433044479914028,0.432814579080545,0.432583204144883,0.432350501955948,0.432116616925637,0.431881690868948,0.431645862846053,0.431409269006483,0.431172042435557,0.430934313003214,0.430696207215366,0.43045784806792,0.430219354903613,0.429980843271809,0.429742424791386,0.429504207016863,0.429266293307945,0.429028782702535,0.428791769793314,0.428555344607965,0.428319592493173,0.428084594002556,0.427850424788659,0.42761715549916,0.427384851677359,0.427153573667061,0.426923376521967,0.426694309919597,0.426466418079827,0.426239739688135,0.426014307823695,0.425790149892396,0.425567287564831,0.425345736719303,0.425125507389916,0.424906603719837,0.42468902391977,0.424472760231715,0.424257798898113,0.424044120136403,0.423831698118964,0.423620500958455,0.423410490698656,0.423201623310843,0.422993848695766,0.422787110691237,0.422581347085308,0.422376489635001,0.422172464090641,0.42196919022581,0.421766581872889,0.421564546964192,0.421362987578643,0.421161799994024,0.420960874744759,0.420760096685228,0.420559345058567,0.420358493570914,0.420157410471068,0.419955958635521,0.419753995658751,0.419551373948743,0.419347940827716,0.419143538637962,0.418938004852709,0.418731172191894,0.418522868742855,0.418312918085904,0.418101139424687,0.41788734772128,0.417671353835861,0.417452964670827,0.417231983319213,0.417008209217302,0.416781438301344,0.41655146316827,0.416318073240293,0.416081054933286,0.415840191828832,0.41559526484977,0.415346052439135,0.4150923307423,0.414833873792214,0.414570453697598,0.414301840833914,0.414027804036972,0.413748110799027,0.413462527467193,0.413170819444059,0.412872751390346,0.412568087429417,0.412256591353466,0.411938026831203,0.411612157616912,0.411278747760675,0.410937561819586,0.410588365069777,0.410230923719092,0.409865005120254,0.40949037798432,0.409106812594254,0.408714081018422,0.408311957323808,0.407900217788781,0.407478641115271,0.407047008640155,0.406605104545666,0.406152716068666,0.405689633708557,0.40521565143367,0.40473056688591,0.404234181583491,0.403726301121584,0.403206735370699,0.402675298672643,0.402131810033908,0.401576093316273,0.401007977424422,0.4004272964904,0.399833890054764,0.399227603244254,0.398608286945827,0.397975797976862,0.397329999251356,0.396670759941973,0.395997955637828,0.395311468497814,0.3946111873993,0.393897008082058,0.393168833287297,0.392426572891683,0.391670144036175,0.390899471249603,0.390114486566816,0.389315129641277,0.388501347852019,0.387673096404876,0.386830338427862,0.38597304506061,0.38510119553772,0.384214777265932,0.383313785895056,0.382398225382571,0.381468108051803,0.38052345464361,0.379564294361491,0.378590664910082,0.377602612526959,0.376600192007694,0.375583466724107,0.374552508635673,0.373507398294079,0.372448224840927,0.371375085998547,0.37028808805393,0.36918734583573,0.368072982684347,0.36694513041509,0.365803929274436,0.364649527889383,0.36348208320992,0.362301760444633,0.361108732989489,0.359903182349843,0.358685298055723,0.357455277570433,0.356213326192507,0.354959656951104,0.353694490494879,0.35241805497445,0.351130585918524,0.349832326103818,0.348523525418822,0.347204440721538,0.345875335691272,0.344536480674605,0.343188152525637,0.341830634440658,0.340464215787329,0.339089191928517,0.337705864040956,0.336314538928891,0.334915528832847,0.333509151233666,0.332095728651952,0.330675588443122,0.329249062588222,0.327816487480707,0.326378203709332,0.324934555837343,0.323485892178151,0.322032564567684,0.3205749281336,0.319113341061558,0.317648164358738,0.316179761614809,0.314708498760575,0.313234743824504,0.311758866687316,0.310281238834835,0.308802233109302,0.307322223459394,0.305841584689172,0.30436069220619,0.302879921768987,0.301399649234172,0.299920250303328,0.298442100269949,0.296965573766647,0.29549104451283,0.294018885063058,0.292549466556286,0.291083158466225,0.289620328353038,0.288161341616578,0.286706561251412,0.285256347603853,0.283811058131204,0.282371047163428,0.280936665667446,0.279508261014316,0.278086176749461,0.276670752366184,0.275262323082644,0.273861219622502,0.272467767999373,0.271082289305305,0.269705099503469,0.268336509225235,0.266976823571797,0.265626341920551,0.264285357736337,0.262954158387761,0.261633024968715,0.260322232125276,0.259022047888098,0.257732733510463,0.256454543312143,0.25518772452918,0.253932517169741,0.252689153876142,0.251457859793178,0.250238852442826,0.249032341605448,0.247838529207575,0.246657609216368,0.245489767540827,0.244335181939834,0.243194021937103,0.242066448743099,0.240952615183981,0.239852665637592,0.238766735976539,0.237694953518404,0.236637436983091,0.235594296457326,0.234565633366338,0.233551540452701,0.232552101762363,0.231567392637847,0.230597479718603,0.229642420948507,0.22870226559048,0.227777054248181,0.226866818894726,0.225971582908377,0.225091361115114,0.224226159838029,0.223375976953493,0.222540801954016,0.221720616017712,0.220915392084284,0.220125094937386,0.219349681293268,0.218589099895612,0.217843291616439,0.217112189562987,0.216395719190398,0.215693798420084,0.215006337763648,0.214333240452222,0.213674402571083,0.213029713199389,0.212399054554905,0.211782302143515,0.211179324913376,0.210589985413559,0.210014139956981,0.209451638787481,0.208902326250808,0.208366040969375,0.207842616020561,0.207331879118425,0.206833652798616,0.206347754606319,0.205873997286986,0.205412188979655,0.204962133412674,0.204523630101651,0.204096474549425,0.203680458447859,0.203275369881222,0.202880993530973,0.202497110881738,0.20212350042829,0.201759937883321,0.201406196385795,0.201062046709688,0.20072725747292,0.200401595346291,0.200084825262212,0.199776710623039,0.199477013508811,0.199185494884206,0.198901914804502,0.198626032620362,0.198357607181259,0.198096397037362,0.197842160639711,0.197594656538472,0.197353643579134,0.19711888109646,0.196890129106046,0.196667148493312,0.196449701199751,0.196237550406284,0.196030460713564,0.195828198319125,0.19563053119119,0.195437229239024,0.195248064479694,0.19506281120112,0.194881246121275,0.194703148543394,0.194528300507103,0.194356486935345,0.194187495777019,0.194021118145235,0.1938571484511,0.193695384532942,0.193535627780875,0.193377683256643,0.193221359808656,0.193066470182155,0.192912831124436,0.192760263485088,0.192608592311196,0.192457646937463,0.192307261071226,0.192157272872342,0.192007525027913,0.191857864821836,0.191708144199175,0.191558219825316,0.191407953139936,0.19125721040577,0.191105862752187,0.190953786213615,0.190800861762798,0.190646975338928,0.190492017870659,0.190335885294044,0.190178478565447,0.190019703669455,0.189859471621856,0.189697698467739,0.189534305274773,0.189369218121712,0.189202368082188,0.189033691203885,0.18886312848316,0.188690625835204,0.188516134059815,0.188339608802858,0.188161010513533,0.18798030439753,0.187797460366149,0.1876124529815,0.187425261397874,0.18723586929942,0.187044264834223,0.186850440544896,0.186654393295797,0.186456124196998,0.186255638525112,0.186052945641109,0.185848058905256,0.18564099558929,0.185431776785944,0.185220427315944,0.185006975632621,0.184791453724274,0.184573897014417,0.184354344260026,0.184132837447912,0.18390942168937,0.183684145113235,0.183457058757463,0.183228216459351,0.182997674744545,0.182765492714977,0.182531731935867,0.182296456321929,0.182059732022879,0.181821627308395,0.181582212452643,0.181341559618478,0.181099742741481,0.180856837413927,0.18061292076881,0.180368071364062,0.180122369067082,0.179875894939696,0.179628731123676,0.179380960726912,0.179132667710343,0.178883936775788,0.178634853254737,0.17838550299824,0.178135972267982,0.17788634762864,0.177636715841638,0.177387163760364,0.177137778226954,0.176888645970723,0.176639853508364,0.176391487045964,0.176143632382929,0.175896374817891,0.175649799056668,0.175403989122344,0.175159028267525,0.174914998888808,0.174671982443563,0.174430059369078,0.174189309004119,0.173949809512944,0.17371163781183,0.173474869498142,0.173239578781986,0.173005838420474,0.172773719654623,0.172543292148938,0.172314623933701,0.172087781349968,0.171862828997299,0.171639829684255,0.171418844381677,0.171199932178747,0.170983150241843,0.17076855377619,0.170556195990318,0.170346128063306,0.170138399114806,0.169933056177857,0.169730144174485,0.16952970589408,0.16933178197451,0.169136410885923,0.168943628917244,0.168753470165331,0.168565966526778,0.168381147692336,0.168199041143898,0.168019672154026,0.167843063787994,0.16766923690831,0.167498210181653,0.167330000088186,0.167164620933204,0.167002084861077,0.16684240187141,0.166685579837414,0.166531624526394,0.16638053962232,0.166232326750414,0.166086985503698,0.16594451347143,0.165804906269364,0.16566815757179,0.165534259145283,0.165403200884105,0.165274970847178,0.165149555296574,0.16502693873744,0.164907103959309,0.164790032078734,0.164675702583176,0.164564093376081,0.164455180823074,0.164348939799185,0.164245343737059,0.164144364676049,0.164045973312145,0.163950139048675,0.1638568300477,0.163766013282024,0.163677654587742,0.163591718717263,0.163508169392738,0.163426969359827,0.163348080441739,0.163271463593465,0.163197078956161,0.163124885911606,0.163054843136671,0.162986908657757,0.162921039905102,0.162857193766914,0.162795326643252,0.162735394499582,0.162677352919959,0.162621157159755,0.162566762197903,0.16251412278857,0.162463193512236,0.162413928826118,0.1623662831139,0.1623202107347,0.162275666071265,0.16223260357731,0.162190977824005,0.162150743545533,0.162111855683693,0.162074269431471,0.162037940275575,0.162002824037872,0.161968876915723,0.161936055521199,0.161904316919114,0.161873618663864,0.161843918835025,0.161815176071692,0.161787349605542,0.161760399292604,0.161734285643717,0.161708969853665,0.161684413828963,0.161660580214288,0.161637432417548,0.161614934633556,0.161593051866316,0.161571749949891,0.161550995567868,0.161530756271415,0.16151100049595,0.161491697576409,0.161472817761127,0.161454332224302,0.161436213077075,0.161418433377235,0.161400967137556,0.161383789332804,0.161366875905388,0.161350203769683,0.161333750815047,0.16131749590755,0.161301418890441,0.161285500583361,0.161269722780333,0.161254068246516,0.161238520713784,0.161223064875119,0.16120768637788,0.161192371815947,0.161177108720784,0.161161885551443,0.161146691683567,0.161131517397396,0.161116353864836,0.161101193135606,0.1610860281225,0.161070852585795,0.161055661116841,0.161040449120866,0.161025212799048,0.161009949129863,0.160994655849798,0.160979331433427,0.160963975072901,0.160948586656857,0.160933166748806,0.160917716565033,0.160902237952049,0.160886733363643,0.160871205837571,0.160855658971924,0.160840096901202,0.160824524272165,0.16080894621947,0.160793368341124,0.160777796673788,0.160762237667959,0.160746698163053,0.160731185362461,0.160715706808588,0.160700270357916,0.160684884156142,0.160669556613411,0.160654296379688,0.160639112320297,0.160624013491665,0.160609009117291,0.160594108563976,0.160579321318321,0.160564656963533,0.160550125156583,0.160535735605715,0.160521498048331,0.160507422229268,0.160493517879528,0.160479794695449,0.160466262318347,0.160452930314636,0.16043980815646,0.160426905202872,0.160414230681559,0.160401793671127,0.160389603083972,0.160377667649755,0.160365995899509,0.160354596150372,0.160343476490943,0.160332644767284,0.160322108569563,0.160311875219341,0.160301951757509,0.160292344932906,0.16028306119159,0.160274106666791,0.160265487169539,0.160257208179971,0.160249274839325,0.160241691942601,0.160234463931909,0.160227594890492,0.160221088537397,0.160214948222803,0.160209176924001,0.160203777242032,0.160198751398962,0.160194101235788,0.160189828210982,0.160185933399648,0.160182417493293,0.160179280800195,0.160176523246362,0.160174144377071,0.16017214335896,0.160170518982649,0.160169269665908,0.160168393457336,0.160167888040559,0.160167750738901,0.16016797852053,0.160168568004047,0.160169515464508,0.160170816839873,0.160172467737869,0.160174463443253,0.160176798925414,0.160179468846345,0.160182467568928,0.160185789165527,0.160189427426861,0.160193375871154,0.16019762775354,0.160202176075713,0.160207013595785,0.160212132838345,0.160217526104683,0.160223185483183,0.160229102859855,0.160235269929005,0.160241678204049,0.160248319028416,0.160255183586529,0.160262262914836,0.160269547912908,0.160277029354565,0.160284697899015,0.16029254410199,0.160300558426835,0.160308731255574,0.160317052899909,0.160325513612165,0.160334103596146,0.160342813017888,0.160351632016323,0.16036055071381,0.16036955922654,0.160378647674805,0.160387806193135,0.160397024940264,0.160406294108924,0.160415603935452,0.160424944709213,0.160434306781828,0.160443680576209,0.160453056595369,0.160462425431006,0.160471777771866,0.160481104411871,0.160490396258,0.160499644337925,0.160508839807407,0.160517973957463,0.160527038221275,0.160536024180848,0.160544923573397,0.160553728297477,0.160562430418848,0.160571022176084,0.16057949598592,0.16058784444836,0.160596060351497,0.160604136676071,0.160612066599741,0.160619843501083,0.160627460963311,0.160634912777737,0.16064219294696,0.160649295687802,0.160656215433985,0.160662946838574,0.160669484776175,0.160675824344881,0.160681960867969,0.160687889895355,0.1606936072048,0.160699108802865,0.160704390925635,0.160709450039203,0.160714282839926,0.160718886254473,0.160723257439662,0.160727393782089,0.160731292897563,0.16073495263032,0.160738371052038,0.160741546460654,0.160744477378999,0.160747162553267,0.160749600951311,0.160751791760779,0.160753734387085,0.160755428451225,0.160756873787423,0.160758070440616,0.160759018663797,0.160759718915214,0.160760171855435,0.160760378344286,0.160760339437647,0.160760056384132,0.160759530621641,0.160758763773799,0.160757757646278,0.160756514223027,0.160755035662412,0.160753324293272,0.160751382610911,0.160749213273,0.160746819095425,0.160744203048058,0.160741368250487,0.160738317967684,0.160735055605629,0.160731584706855,0.160727908945954,0.160724032125018,0.160719958169008,0.16071569112108,0.160711235137857,0.160706594484687,0.160701773530888,0.160696776744971,0.160691608689846,0.160686274018001,0.160680777466668,0.16067512385296,0.160669318068994,0.16066336507701,0.16065726990448,0.160651037639215,0.160644673424463,0.160638182454004,0.160631569967243,0.160624841244306,0.160618001601145,0.160611056384644,0.160604010967761,0.160596870744682,0.160589641126005,0.160582327533961,0.160574935397664,0.160567470148412,0.160559937215009,0.160552342019109,0.160544689970595,0.160536986462991,0.160529236868944,0.160521446535748,0.160513620780911,0.160505764887773,0.160497884101178,0.160489983623202,0.160482068608935,0.160474144162333,0.160466215332133,0.160458287107841,0.160450364415795,0.160442452115291,0.160434554994783,0.160426677768178,0.160418825071203,0.160411001457882,0.160403211397092,0.160395459269218,0.160387749362904,0.160380085871904,0.160372472892032,0.160364914418223,0.160357414341698,0.160349976447245,0.160342604410602,0.160335301795964,0.160328072053602,0.160320918517616,0.160313844403814,0.160306852807719,0.16029994670272,0.160293128938364,0.160286402238789,0.160279769201303,0.160273232295115,0.160266793860227,0.160260456106475,0.160254221112716,0.160248090826181,0.160242067061964,0.160236151502677,0.160230345698249,0.160224651065903,0.160219068890278,0.160213600323692,0.160208246386547,0.160203007967898,0.160197885826177,0.160192880590066,0.160187992759542,0.16018322270709,0.160178570679087,0.160174036797343,0.160169621060786,0.160165323347282,0.160161143415583,0.16015708090744,0.160153135349855,0.160149306157496,0.160145592635264,0.160141993981001,0.160138509288335,0.160135137549651,0.160131877659164,0.16012872841612,0.160125688528115,0.160122756614509,0.160119931209938,0.160117210767935,0.160114593664637,0.160112078202597,0.160109662614666,0.160107345067962,0.160105123667924,0.160102996462404,0.160100961445805,0.16009901656325,0.160097159714808,0.160095388759744,0.160093701520814,0.16009209578856,0.160090569325593,0.160089119870867,0.160087745143929,0.160086442849148,0.160085210679917,0.160084046322825,0.160082947461766,0.160081911781989,0.160080936974081,0.160080020737882,0.160079160786313,0.160078354849121,0.16007760067652,0.160076896042731,0.160076238749412,0.160075626628964,0.160075057547703,0.160074529408889,0.160074040155588,0.160073587773401,0.160073170293031,0.160072785792673,0.160072432400226,0.160072108295335,0.160071811711245,0.160071540936475,0.160071294316303,0.160071070254064,0.16007086721224,0.160070683713354,0.160070518340657,0.16007036973862,0.160070236613225,0.160070117732059,0.160070011924216,0.160069918080017,0.160069835150558,0.160069762147069,0.1600696981401,0.160069642258528,0.160069593688421,0.160069551671751,0.16006951550497,0.160069484537444,0.160069458169743,0.160069435851811,0.160069417081005,0.16006940140004,0.160069388394843,0.160069377692331,0.160069368958138,0.16006936189431,0.160069356236971,0.160069351753957,0.160069348242463,0.160069345526694,0.160069343455556,0.160069341900373,0.160069340752668,0.160069339921998,0.160069339333892,0.160069338927875,0.160069338655601,0.160069338479116,0.160069338369246,0.160069338304113,0.160069338267791,0.0144302647937575,0.0144638787819705,0.014496245116153,0.0145273203731335,0.0145570620244171,0.0145854284926477,0.0146123792073483,0.0146378746598598,0.0146618764573974,0.0146843473761474,0.0147052514133269,0.0147245538381273,0.0147422212414693,0.0147582215844932,0.0147725242457137,0.0147851000667684,0.014795921396693,0.0148049621346569,0.0148121977710953,0.0148176054271728,0.0148211638925197,0.0148228536611817,0.0148226569657277,0.0148205578094633,0.0148