165419966979,0.0148105971610161,0.0148027127915104,0.014792880256931,0.0147810928277152,0.0147673456958602,0.0147516359926073,0.014733962803907,0.0147143271836398,0.0146927321645666,0.0146691827669903,0.0146436860051091,0.0146162508910508,0.0145868884365748,0.0145556116524368,0.0145224355454099,0.0144873771129642,0.0144504553356037,0.014411691166871,0.0143711075210232,0.0143287292583972,0.0142845831684767,0.0142386979506828,0.0141911041929098,0.0141418343478324,0.0140909227070154,0.0140384053728547,0.0139843202283857,0.0139287069049964,0.0138716067480859,0.013813062780712,0.0137531196652717,0.013691823663264,0.0136292225931849,0.013565365786611,0.013500304042527,0.0134340895799576,0.0133667759889579,0.0132984181800291,0.0132290723320214,0.013158795838592,0.0130876472532822,0.0130156862332838,0.0129429734819637,0.0128695706902165,0.0127955404767186,0.0127209463271575,0.0126458525325069,0.0125703241264271,0.0124944268218628,0.0124182269469169,0.0123417913800746,0.0122651874848541,0.0121884830439599,0.0121117461930161,0.0120350453539557,0.0119584491681427,0.0118820264293025,0.0118058460163347,0.0117299768260832,0.011654487706137,0.0115794473877339,0.0115049244188413,0.0114309870974833,0.0113577034053858,0.0112851409420079,0.0112133668590275,0.0111424477953455,0.0110724498126759,0.011003438331783,0.0109354780694296,0.0108686329760965,0.0108029661745292,0.0107385398991723,0.0106754154365444,0.0106136530666087,0.0105533120051897,0.0104944503474879,0.0104371250127389,0.0103813916900648,0.0103273047855617,0.0102749173706658,0.0102242811318426,0.0101754463216353,0.0101284617111113,0.0100833745437425,0.0100402304907529,0.00999907360796678,0.00995994629418648,0.00992288925112905,0.009887941444949,0.00985514006937103,0.00982452051045703,0.00979611631302952,0.00976995914877133,0.00974607878601992,0.00972450306127436,0.00970525785243025,0.00968836705375647,0.00967385255262632,0.00966173420801482,0.0096520298307717,0.00964475516567647,0.00963992387528208,0.00963754752555267,0.00963763557329968,0.00964019535541943,0.00964523207993363,0.00965274881883255,0.00966274650272064,0.00967522391726209,0.00969017770142179,0.00970760234749691,0.00972749020293253,0.00974983147391351,0.00977461423072471,0.00980182441487097,0.00983144584794535,0.0098634602422341,0.00989784721304552,0.00993458429274858,0.00997364694650648,0.0100150085896895,0.0100586406069502,0.010104512372941,0.0101525912746574,0.0102028427353853,0.0102552302402325,0.0103097153632227,0.0103662577959271,0.0104248153776106,0.0104853441268671,0.0105477982747199,0.0106121302991583,0.0106782909610837,0.0107462293416381,0.0108158928808845,0.0108872274178086,0.0109601772316136,0.0110346850842734,0.0111106922643136,0.011188138631785,0.0112669626643977,0.0113471015047782,0.0114284910088155,0.0115110657950605,0.0115947592951394,0.0116795038051459,0.01176523053797,0.0118518696765276,0.0119393504278492,0.0120276010779884,0.0121165490477084,0.0122061209489044,0.0122962426417179,0.0123868392923018,0.0124778354311911,0.0125691550122368,0.0126607214720588,0.0127524577899722,0.0128442865483398,0.0129361299933066,0.0130279100958694,0.0131195486132342,0.0132109671504169,0.0133020872220379,0.0133928303142652,0.0134831179468541,0.0135728717352361,0.0136620134526088,0.0137504650919786,0.0138381489281069,0.0139249875793095,0.0140109040690627,0.0140958218873671,0.0141796650518194,0.0142623581683425,0.0143438264915216,0.0144239959844996,0.0145027933783807,0.0145801462310972,0.0146559829856875,0.0147302330279378,0.0148028267433364,0.0148736955732943,0.0149427720705839,0.0150099899539487,0.0150752841618374,0.0151385909052165,0.0151998477194148,0.0152589935149522,0.0153159686273118,0.0153707148656082,0.0154231755601093,0.0154732956085694,0.0155210215213309,0.0155663014651553,0.0156090853057425,0.0156493246488994,0.0156869728803186,0.0157219852039307,0.015754318678795,0.0157839322544915,0.015810786804983,0.0158348451609126,0.0158560721403059,0.0158744345776462,0.0158899013512945,0.0159024434092254,0.0159120337930538,0.0159186476603248,0.0159222623050467,0.0159228571764422,0.0159204138958985,0.0159149162720961,0.015906350314298,0.0158947042437828,0.0158799685034093,0.0158621357652994,0.0158412009366261,0.0158171611634987,0.0157900158329373,0.0157597665729269,0.0157264172505488,0.0156899739681837,0.0156504450577874,0.0156078410732402,0.015562174780774,0.0155134611474802,0.0154617173279064,0.0154069626487482,0.015349218591645,0.0152885087740916,0.0152248589284798,0.0151582968792871,0.0150888525184285,0.0150165577787917,0.0149414466059774,0.0148635549282677,0.0147829206248492,0.0146995834923147,0.0146135852094769,0.0145249693005216,0.0144337810965335,0.0143400676954311,0.0142438779203437,0.0141452622764694,0.014044272906454,0.0139409635443328,0.0138353894680768,0.0137276074507904,0.0136176757106055,0.0135056538593231,0.0133916028498507,0.0132755849224875,0.0131576635501107,0.0130379033823159,0.0129163701885694,0.0127931308004264,0.0126682530528748,0.0125418057248651,0.0124138584790868,0.0122844818010567,0.0121537469375769,0.01202172583463,0.0118884910747745,0.0117541158141068,0.0116186737188572,0.0114822389016863,0.01134488585775,0.0112066894006015,0.0110677245979977,0.0109280667076796,0.010787791113193,0.0106469732598188,0.0105056885906813,0.0103640124831049,0.0102220201852843,0.0100797867533392,0.00993738698881654,0.00979489537670865,0.00965238602405259,0.00950993259917564,0.00936760827165228,0.00922548565303585,0.00908363673842682,0.00894213284893863,0.0088010445751206,0.00866044172139615,0.00852039325157397,0.00838096723548702,0.00824223079681314,0.00810425006212939,0.0079670901112499,0.0078308149288952,0.00769548735773929,0.00756116905287985,0.00742792043777386,0.00729580066167904,0.0071648675586396,0.00703517760805234,0.00690678589684662,0.00677974608331001,0.00665411036258917,0.00652992943389269,0.00640725246942067,0.0062861270850431,0.00616659931274627,0.00604871357486539,0.0059325126601183,0.0058180377014535,0.00570532815572318,0.0055944217851893,0.00548535464086793,0.00537816104771521,0.00527287359165584,0.00516952310845272,0.00506813867441395,0.00496874759893131,0.00487137541884156,0.0047760458946006,0.00468278100825759,0.00459160096321428,0.00450252418575318,0.00441556732831591,0.00433074527451132,0.00424807114583088,0.00416755631004636,0.00408921039126389,0.00401304128160682,0.00393905515449747,0.00386725647950599,0.00379764803873381,0.00373023094469684,0.00366500465967255,0.00360196701647363,0.00354111424060992,0.00348244097379874,0.00342594029878334,0.00337160376541741,0.00331942141797287,0.0032693818236271,0.00322147210208449,0.00317567795628642,0.00313198370416374,0.00309037231138468,0.00305082542505084,0.00301332340829299,0.0029778453757181,0.00294436922965885,0.00291287169717629,0.00288332836776639,0.00285571373172052,0.00283000121909028,0.00280616323920655,0.00278417122070304,0.0027639956519945,0.00274560612216005,0.00272897136218222,0.00271405928649221,0.00270083703477257,0.0026892710139689,0.00267932694046245,0.00267096988235593,0.00266416430182489,0.00265887409748835,0.0026550626467526,0.00265269284808287,0.00265172716315822,0.00265212765886572,0.00265385604909074,0.00265687373626092,0.00266114185260237,0.00266662130106767,0.0026732727958963,0.00268105690276843,0.00268993407851418,0.00269986471034144,0.00271080915454646,0.0027227277746723,0.00273558097908168,0.00274932925791141,0.00276393321937689,0.00277935362539661,0.00279555142650736,0.00281248779604213,0.00283012416354377,0.00284842224738872,0.00286734408659633,0.00288685207180013,0.00290690897535914,0.00292747798058831,0.00294852271008822,0.00297000725315568,0.00299189619225795,0.00301415462855456,0.00303674820645201,0.00305964313717803,0.00308280622136316,0.00310620487061854,0.00312980712810002,0.00315358168804984,0.00317749791430884,0.00320152585779285,0.00322563627292823,0.00324980063304284,0.00327399114470983,0.0032981807610431,0.00332234319394429,0.00334645292530217,0.00337048521714663,0.0033944161207606,0.00341822248475397,0.00344188196210514,0.00346537301617685,0.00348867492571415,0.00351176778883327,0.00353463252601117,0.00355725088208629,0.00357960542728226,0.00360167955726759,0.00362345749226467,0.00364492427522293,0.00366606576907179,0.00368686865307055,0.00370732041827197,0.00372740936211757,0.00374712458218407,0.00376645596910021,0.00378539419865515,0.00380393072312005,0.00382205776180478,0.00383976829087269,0.00385705603243605,0.0038739154429563,0.00389034170097368,0.00390633069419141,0.00392187900594021,0.00393698390104912,0.00395164331114891,0.00396585581943551,0.00397962064492066,0.00399293762619769,0.00400580720475083,0.00401823040783628,0.00403020883096383,0.00404174462000823,0.00405284045297932,0.00406349952148028,0.00407372551188313,0.00408352258625099,0.00409289536303597,0.00410184889758234,0.00411038866246412,0.00411852052768678,0.00412625074078221,0.00413358590682604,0.00414053296840628,0.00414709918557189,0.00415329211578937,0.00415911959393564,0.00416458971235512,0.00416971080100831,0.00417449140773831,0.00417894027868148,0.00418306633884837,0.00418687867290105,0.00419038650615133,0.00419359918580405,0.0041965261624687,0.00419917697196235,0.00420156121742578,0.0042036885517742,0.00420556866050335,0.0042072112448704,0.00420862600546867,0.00420982262621414,0.00421081075876121,0.00421160000736364,0.00421219991419635,0.00421261994515218,0.00421286947612726,0.00421295777980739,0.00421289401296689,0.00421268720429041,0.00421234624272698,0.00421187986638467,0.0042112966519731,0.00421060500480024,0.00420981314932949,0.00420892912030148,0.00420796075442409,0.0042069156826326,0.00420580132292158,0.00420462487374908,0.00420339330801256,0.00420211336759548,0.00420079155848238,0.00419943414643883,0.00419804715325212,0.00419663635352748,0.00419520727203386,0.00419376518159265,0.00419231510150144,0.00419086179648461,0.00418940977616202,0.00418796329502563,0.00418652635291388,0.00418510269597276,0.00418369581809143,0.00418230896280057,0.00418094512562018,0.00417960705684362,0.00417829726474387,0.00417701801918757,0.00417577135564175,0.00417455907955807,0.00417338277111886,0.00417224379032943,0.00417114328243995,0.00417008218368002,0.00416906122728939,0.00416808094982753,0.0041671416977448,0.00416624363419739,0.00416538674608901,0.00416457085132184,0.00416379560623893,0.00416306051324064,0.00416236492855732,0.00416170807016064,0.00416108902579607,0.00416050676111885,0.00415996012791618,0.00415944787239863,0.00415896864354386,0.00415852100147559,0.00415810342586118,0.00415771432431153,0.00415735204076687,0.0041570148638527,0.00415670103519046,0.00415640875764823,0.00415613620351643,0.00415588152259418,0.0041556428501725,0.00415541831490078,0.00415520604652295,0.00415500418347079,0.00415481088030203,0.00415462431497134,0.00415444269592294,0.00415426426899349,0.00415408732411489,0.00415391020180738,0.00415373129945355,0.00415354907734434,0.00415336206448843,0.00415316886417693,0.00415296815929627,0.00415275871738244,0.00415253939541048,0.00415230914431308,0.00415206701322311,0.0041518121534351,0.00415154382208161,0.0041512613855212,0.00415096432243458,0.00415065222662652,0.00415032480953073,0.00414998190241612,0.00414962345829322,0.00414924955351987,0.00414886038910603,0.0041484562917182,0.00414803771438399,0.00414760523689766,0.00414715956592829,0.00414670153483254,0.00414623210317454,0.0041457523559556,0.00414526350255709,0.00414476687539971,0.00414426392832333,0.00414375623469139,0.00414324548522452,0.00414273348556851,0.00414222215360182,0.00414171351648816,0.00414120970747975,0.00414071296247772,0.00414022561635561,0.0041397500990527,0.00413928893144389,0.00413884472099359,0.00413842015720035,0.00413801800683988,0.00413764110901406,0.00413729237001376,0.00413697475800343,0.00413669129753518,0.00413644506390068,0.00413623917732941,0.00413607679704204,0.00413596111516788,0.00413589535053509,0.00413588274234214,0.00413592654371996,0.00413603001519405,0.00413619641805527,0.00413642900764881,0.00413673102659048,0.00413710569792034,0.0041375562182031,0.00413808575058465,0.00413869741781441,0.00413939429524313,0.00414017940380586,0.00414105570299969,0.00414202608386603,0.00414309336198733,0.00414426027050778,0.00414552945318798,0.00414690345750337,0.00414838472779606,0.00414997559848984,0.00415167828737813,0.00415349488899453,0.00415542736807553,0.00415747755312476,0.00415964713008865,0.00416193763615286,0.00416435045366855,0.00416688680421775,0.00416954774282714,0.00417233415233956,0.00417524673795207,0.00417828602192909,0.00418145233849909,0.00418474582894391,0.00418816643688924,0.00419171390380409,0.00419538776471759,0.00419918734416082,0.00420311175234192,0.00420715988156142,0.00421133040287503,0.00421562176301119,0.00422003218155019,0.00422455964837166,0.00422920192137695,0.00423395652449275,0.00423882074596171,0.00424379163692572,0.00424886601030707,0.00425404043999262,0.00425931126032545,0.00426467456590832,0.00427012621172327,0.0042756618135713,0.00428127674883549,0.00428696615757079,0.00429272494392307,0.00429854777787981,0.00430442909735495,0.00431036311060919,0.00431634379900741,0.00432236492011371,0.00432842001112485,0.0043345023926425,0.00434060517278363,0.00434672125162807,0.00435284332600274,0.00435896389460059,0.00436507526343219,0.00437116955160748,0.004377238697445,0.00438327446490527,0.00438926845034441,0.00439521208958388,0.00440109666529178,0.00440691331467036,0.00441265303744407,0.00441830670414189,0.00442386506466749,0.00442931875715017,0.00443465831706968,0.00443987418664733,0.00444495672449499,0.00444989621551304,0.00445468288102772,0.00445930688915858,0.00446375836540626,0.00446802740345019,0.00447210407614519,0.00447597844670552,0.00447964058006513,0.00448308055440152,0.00448628847281051,0.00448925447511969,0.00449196874982707,0.00449442154615114,0.0044966031861788,0.00449850407709684,0.00450011472349257,0.00450142573970852,0.00450242786223627,0.00450311196213395,0.00450346905745132,0.00450349032564703,0.00450316711598201,0.00450249096187314,0.00450145359319047,0.00450004694848159,0.00449826318710659,0.00449609470126609,0.0044935341279061,0.00449057436048277,0.00448720856056975,0.00448343016929077,0.0044792329185604,0.00447461084211652,0.00446955828632756,0.00446406992075781,0.00445814074847384,0.00445176611607583,0.00444494172343735,0.00443766363313741,0.00442992827956827,0.00442173247770373,0.00441307343151219,0.00440394874199912,0.00439435641486393,0.00438429486775686,0.00437376293712199,0.00436275988461291,0.00435128540306709,0.00433933962202611,0.00432692311278974,0.00431403689299193,0.0043006824306872,0.00428686164793694,0.00427257692388544,0.0042578310973165,0.00424262746868234,0.00422696980159634,0.00421086232378157,0.00419430972746847,0.00417731716923544,0.00415989026928663,0.00414203511016218,0.00412375823487732,0.00410506664448746,0.0040859677950768,0.00406646959416916,0.00404658039656021,0.0040263089995709,0.00400566463772321,0.00398465697684048,0.00396329610757499,0.00394159253836621,0.00391955718783396,0.00389720137661198,0.00387453681862793,0.00385157561183718,0.00382833022841828,0.0038048135044387,0.00378103862900012,0.0037570191328738,0.00373276887663734,0.00370830203832524,0.00368363310060626,0.00365877683750092,0.00363374830065358,0.00360856280517506,0.00358323591507147,0.00355778342827633,0.00353222136130307,0.00350656593353651,0.00348083355118232,0.00345504079089428,0.00342920438309923,0.00340334119504029,0.0033774682135598,0.00335160252764387,0.00332576131075099,0.00329996180294736,0.00327422129287179,0.00324855709955413,0.00322298655411141,0.00319752698134595,0.0031721956812701,0.00314700991058215,0.00312198686411858,0.00309714365630799,0.00307249730265205,0.00304806470125883,0.00302386261445406,0.00299990765049576,0.00297621624541748,0.00295280464502556,0.00292968888707555,0.00290688478365249,0.00288440790377923,0.00286227355627713,0.00284049677290297,0.00281909229178552,0.00279807454118514,0.00277745762359918,0.00275725530023554,0.00273748097587597,0.00271814768414987,0.00269926807323871,0.00268085439203084,0.00266291847674571,0.00264547173804566,0.0026285251486528,0.00261208923148753,0.0025961740483447,0.00258078918912261,0.00256594376161883,0.00255164638190596,0.00253790516529966,0.0025247277179302,0.002512121128928,0.00250009196323259,0.00248864625503349,0.00247778950185069,0.00246752665926143,0.00245786213627875,0.00244879979138638,0.00244034292923347,0.00243249429799164,0.00242525608737598,0.00241862992733043,0.00241261688737699,0.00240721747662742,0.00240243164445473,0.00239825878182109,0.00239469772325808,0.00239174674949414,0.00238940359072287,0.00238766543050506,0.00238652891029646,0.00238599013459268,0.00238604467668147,0.0023866875849923,0.00238791339003212,0.00238971611189556,0.00239208926833666,0.00239502588338888,0.00239851849651942,0.00240255917230308,0.00240713951060071,0.00241225065722629,0.00241788331508657,0.00242402775577649,0.00243067383161283,0.00243781098808831,0.00244542827672855,0.00245351436833319,0.00246205756658267,0.00247104582199147,0.00248046674618841,0.00249030762650463,0.00250055544084941,0.00251119687285384,0.00252221832726223,0.00253360594555103,0.00254534562175498,0.00255742301848005,0.00256982358308252,0.00258253256399409,0.00259553502717253,0.00260881587265772,0.00262235985121272,0.00263615158102995,0.00265017556448223,0.00266441620489885,0.00267885782334684,0.00269348467539792,0.00270828096786217,0.00272323087546924,0.00273831855747824,0.00275352817419778,0.00276884390339804,0.00278424995659628,0.00279973059519843,0.00281527014647922,0.00283085301938426,0.00284646372013701,0.00286208686763494,0.0028777072086189,0.0028933096326,0.00290887918652886,0.00292440108919267,0.00293986074532562,0.00295524375941866,0.00297053594921535,0.00298572335888096,0.00300079227183227,0.00301572922321612,0.00303052101202543,0.00304515471284154,0.00305961768719276,0.00307389759451887,0.00308798240273197,0.00310186039836467,0.00311552019629721,0.00312895074905585,0.00314214135567515,0.00315508167011729,0.00316776170924225,0.00318017186032308,0.0031923028881015,0.00320414594137877,0.00321569255913796,0.00322693467619411,0.00323786462836953,0.00324847515719153,0.00325875941411148,0.00326871096424406,0.00327832378962643,0.00328759229199713,0.00329651129509529,0.00330507604648145,0.00331328221888186,0.00332112591105852,0.00332860364820826,0.00333571238189449,0.00334244948951613,0.00334881277331787,0.00335480045894717,0.00336041119356376,0.00336564404350802,0.00337049849153512,0.00337497443362236,0.00337907217535761,0.00338279242791767,0.00338613630364526,0.00338910531123409,0.00339170135053192,0.0033939267069722,0.00339578404564566,0.00339727640502299,0.00339840719034011,0.00339918016665778,0.00339959945160788,0.00339966950783975,0.00339939513517971,0.00339878146251664,0.00339783393942727,0.00339655832755527,0.00339496069175848,0.00339304739103886,0.00339082506926943,0.00338830064573336,0.00338548130548977,0.00338237448958167,0.00337898788510158,0.00337532941513058,0.00337140722856599,0.00336722968985316,0.00336280536863682,0.00335814302934792,0.00335325162074105,0.00334814026539774,0.00334281824921156,0.00333729501087033,0.00333158013135096,0.00332568332344164,0.00331961442130627,0.00331338337010622,0.00330700021569349,0.00330047509438988,0.00329381822286616,0.00328703988813497,0.0032801504376709,0.00327316026967084,0.00326607982346758,0.00325891957010867,0.00325169000311243,0.00324440162941298,0.00323706496050558,0.00322969050380278,0.00322228875421173,0.00321487018594234,0.00320744524455573,0.00320002433926128,0.00319261783547082,0.00318523604761753,0.00317788923224649,0.00317058758138327,0.0031633412161865,0.00315616018088971,0.00314905443703696,0.00314203385801644,0.00313510822389551,0.00312828721655993,0.0031215804151593,0.00311499729186009,0.00310854720790714,0.00310223940999374,0.00309608302693975,0.00309008706667691,0.00308426041353917,0.0030786118258552,0.00307314993383977,0.00306788323778035,0.00306282010651446,0.00305796877619244,0.00305333734931983,0.00304893379407317,0.00304476594388178,0.00304084149726811,0.00303716801793793,0.00303375293511174,0.00303060354408793,0.00302772700702779,0.00302513035395187,0.00302282048393653,0.00302080416649911,0.0030190880431595,0.0030176786291657,0.00301658231537049,0.00301580537024568,0.00301535394202034,0.00301523406092871,0.00301545164155375,0.00301601248525113,0.00301692228263868,0.00301818661613581,0.00301981096253754,0.00302180069560711,0.00302416108867148,0.00302689731720343,0.00303001446137402,0.00303351750855875,0.00303741135578089,0.0030417008120757,0.00304639060075921,0.00305148536158515,0.00305698965277334,0.00306290795289328,0.00306924466258661,0.00307600410611275,0.00308319053270164,0.00309080811769825,0.00309886096348341,0.00310735310015565,0.00311628848595907,0.00312567100744296,0.00313550447933932,0.00314579264414449,0.00315653917139122,0.00316774765659888,0.00317942161988935,0.00319156450425701,0.00320417967348141,0.00321727040967223,0.00323083991043684,0.00324489128566079,0.00325942755389274,0.00327445163832571,0.00328996636236745,0.00330597444479307,0.0033224784944735,0.00333948100467441,0.00335698434692155,0.00337499076442883,0.00339350236508615,0.00341252111400519,0.00343204882562162,0.00345208715535325,0.00347263759081459,0.00349370144258927,0.00351527983456201,0.00353737369381258,0.00355998374007506,0.00358311047476703,0.00360675416959439,0.0036309148547378,0.00365559230662789,0.00368078603531698,0.00370649527145558,0.00373271895288303,0.00375945571084249,0.00378670385583155,0.00381446136310033,0.00384272585780935,0.0038714945998606,0.00390076446841643,0.00393053194612072,0.00396079310303761,0.00399154358032405,0.0040227785736531,0.00405449281640521,0.00408668056264563,0.00411933556990651,0.00415245108179298,0.00418601981043286,0.00422003391879052,0.00425448500286582,0.00428936407379899,0.00432466153990324,0.00436036718864711,0.00439647016860952,0.00443295897142947,0.00446982141377387,0.00450704461934683,0.00454461500096435,0.00458251824271754,0.00462073928224847,0.00465926229316314,0.00469807066760589,0.00473714699901949,0.00477647306511519,0.00481602981107664,0.00485579733302252,0.00489575486175221,0.00493588074679876,0.00497615244081327,0.00501654648430456,0.00505703849075756,0.00509760313215335,0.00513821412491449,0.00517884421629869,0.00521946517126371,0.00526004775982546,0.00530056174493059,0.00534097587086492,0.00538125785221875,0.00542137436342933,0.00546129102892036,0.00550097241385823,0.00554038201554356,0.00557948225545683,0.00561823447197596,0.00565659891378281,0.00569453473397474,0.00573199998489719,0.00576895161371275,0.00580534545872112,0.00584113624644433,0.00587627758949056,0.00591072198520926,0.00594442081514953,0.00597732434533303,0.00600938172735183,0.00604054100030094,0.00607074909355535,0.0060999518303998,0.00612809393251865,0.00615511902535271,0.00618096964432952,0.00620558724197302,0.00622891219589755,0.00625088381769077,0.00627144036268903,0.00629051904064858,0.00630805602731457,0.00632398647688969,0.00633824453540389,0.00635076335498565,0.00636147510903447,0.00637031100829343,0.00637720131782099,0.00638207537486014,0.00638486160760197,0.00638548755484079,0.00638387988651689,0.00637996442514251,0.00637366616810583,0.00636490931084729,0.00635361727090181,0.00633971271280068,0.00632311757382556,0.00630375309060653,0.0062815398265558,0.00625639770012807,0.00622824601389825,0.00619700348444609,0.00616258827303708,0.00612491801708873,0.00608390986241077,0.0060394804962072,0.00599154618082743,0.0059400227882532,0.00588482583530797,0.0058258705195745,0.00576307175600658,0.00569634421421978,0.00562560235644559,0.00555076047613282,0.00547173273717972,0.00538843321377969,0.00530077593086313,0.00520867490511813,0.00511204418657217,0.00501079790071606,0.00490485029115102,0.00479411576274026,0.00467850892524527,0.00455794463742697,0.00443233805159188,0.00430160465856249,0.00416566033305068,0.00402442137941301,0.00387780457776648,0.00372572723044315,0.00356810720876175,0.0034048630000944,0.00323591375520596,0.00306117933584287,0.00288058036254906,0.00269403826268621,0.00250147531863511,0.00230281471615441,0.00209798059287325,0.00188689808689423,0.00166949338548231,0.00144569377381587,0.00121542768377562,0.00097862474274672,0.000735215822409298,0.000485133087492487,0.000228310044466921,-3.53184098495488e-05,-0.00030581593979844,-0.000583244722525238,-0.00086766539978791,-0.00115913702995547,-0.00145771704022293,-0.00176346117906932,-0.00207642346898536,-0.00239665615949825,-0.0027242096805207,-0.00305913259605216,-0.00340147155826015,-0.00375127126196986,-0.00410857439959086,-0.00447342161650978,-0.0048458514669782,-0.00522590037052542,-0.00561360256892591,-0.00600899008375133,-0.00641209267453799,-0.00682293779760095,-0.00724155056552615,-0.00766795370737245,-0.00810216752961569,-0.00854420987786686,-0.0089940960993961,-0.00945183900649646,-0.00991744884072123,-0.0103909332380281,-0.0108722971948647,-0.0113615430352294,-0.0118586703787432,-0.0123636761097663,-0.0128765543475961,-0.0133972964177806,-0.0139258908245846,-0.0144623232246431,-0.0150065764018388,-0.0155586302434389,-0.0161184617175272,-0.0166860448517671,-0.0172613507135322,-0.0178443473914393,-0.0184349999783206,-0.0190332705556705,-0.0196391181796021,-0.0202524988683492,-0.0208733655913465,-0.0215016682599212,-0.0221373537196312,-0.0227803657442792,-0.0234306450316369,-0.0240881292009102,-0.0247527527919749,-0.025424447266409,-0.0261031410103521,-0.026788759339217,-0.0274812245042839,-0.0281804557011979,-0.0288863690803969,-0.0295988777594921,-0.0303178918376154,-0.0310433184117516,-0.0317750615950712,-0.0325130225372764,-0.0332570994469713,-0.0340071876160682,-0.0347631794462383,-0.0355249644774104,-0.0362924294183205,-0.0370654581791168,-0.0378439319060194,-0.0386277290180255,-0.0394167252456576,-0.0402107936717426,-0.0410098047742088,-0.0418136264708885,-0.0426221241663091,-0.0434351608004502,-0.0442525968994513,-0.0450742906282398,-0.045900097845054,-0.0467298721578269,-0.0475634649823964,-0.0484007256025016,-0.0492415012315267,-0.0500856370759519,-0.0509329764004676,-0.0517833605947029,-0.0526366292415223,-0.053492620186836,-0.0543511696108661,-0.0552121121008118,-0.0560752807248542,-0.0569405071074427,-0.0578076215058042,-0.0586764528876075,-0.0595468290097153,-0.0604185764979572,-0.0612915209278522,-0.0621654869062088,-0.063040298153528,-0.0639157775871314,-0.0647917474049394,-0.0656680291698245,-0.0665444438944574,-0.0674208121265677,-0.0682969540345438,-0.0691726894933019,-0.0700478381703438,-0.0709222196119164,-0.0717956533291931,-0.0726679588843962,-0.0735389559767828,-0.0744084645284229,-0.0752763047696891,-0.0761422973243845,-0.0770062632944327,-0.0778680243440583,-0.0787274027833787,-0.0795842216513395,-0.0804383047979274,-0.0812894769655896,-0.0821375638697948,-0.0829823922786713,-0.0838237900916562,-0.084661586417096,-0.0854956116487369,-0.0863256975410544,-0.0871516772833693,-0.0879733855726917,-0.088790658685235,-0.0896033345465567,-0.090411252800287,-0.0912142548754004,-0.0920121840519862,-0.0928048855254773,-0.0935922064693,-0.0943739960959126,-0.0951501057162001,-0.0959203887972015,-0.0966847010181344,-0.0974429003246928,-0.0981948469815975,-0.0989404036233771,-0.099679435303363,-0.100411809540887,-0.101137396366663,-0.101856068366351,-0.102567700722291,-0.103272171253402,-0.103969360453236,-0.104659151526197,-0.105341430421915,-0.106016085867773,-0.106683009399594,-0