.107342095390498,-0.107993241077926,-0.108636346588858,-0.109271314963202,-0.109898052175409,-0.110516467154282,-0.111126471801008,-0.111727981005435,-0.112320912660611,-0.112905187675587,-0.113480729986521,-0.114047466566091,-0.114605327431242,-0.115154245649274,-0.115694157342309,-0.116225001690145,-0.116746720931525,-0.117259260363866,-0.117762568341459,-0.118256596272169,-0.118741298612648,-0.119216632862074,-0.119682559554456,-0.120139042249536,-0.120586047522316,-0.12102354495122,-0.121451507104937,-0.12186990952796,-0.122278730724851,-0.122677952143251,-0.123067558155675,-0.123447536040106,-0.123817875959407,-0.124178570939596,-0.124529616847012,-0.124871012364403,-0.125202758965948,-0.125524860891247,-0.125837325118292,-0.126140161335454,-0.126433381912513,-0.12671700187075,-0.126991038852112,-0.127255513087496,-0.127510447364138,-0.127755866992162,-0.127991799770278,-0.128218275950681,-0.128435328203153,-0.128642991578409,-0.128841303470676,-0.129030303579542,-0.1292100338711,-0.129380538538372,-0.129541863961069,-0.12969405866468,-0.129837173278938,-0.129971260495644,-0.130096375025888,-0.130212573556673,-0.130319914706948,-0.130418458983086,-0.130508268733803,-0.130589408104537,-0.13066194299132,-0.130725940994163,-0.130781471369964,-0.130828604984971,-0.130867414266807,-0.13089797315606,-0.130920357057484,-0.130934642790806,-0.130940908541159,-0.130939233809162,-0.130929699360641,-0.130912387176027,-0.13088738039946,-0.130854763287607,-0.13081462115822,-0.13076704033847,-0.130712108113063,-0.130649912672187,-0.130580543059291,-0.130504089118735,-0.130420641443333,-0.13033029132182,-0.130233130686282,-0.130129252059556,-0.130018748502648,-0.129901713562174,-0.129778241217865,-0.129648425830171,-0.129512362087998,-0.12937014495663,-0.129221869625859,-0.129067631458366,-0.128907525938381,-0.128741648620672,-0.128570095079895,-0.12839296086034,-0.128210341426133,-0.128022332111918,-0.127829028074073,-0.1276305242425,-0.127426915273033,-0.127218295500513,-0.127004758892571,-0.126786399004166,-0.126563308932922,-0.126335581275296,-0.126103308083657,-0.1258665808243,-0.125625490336463,-0.125380126792387,-0.125130579658443,-0.124876937657386,-0.124619288731763,-0.124357720008559,-0.124092317765098,-0.123823167396252,-0.123550353382987,-0.123273959262283,-0.122994067598481,-0.122710759956108,-0.122424116874217,-0.122134217842265,-0.121841141277578,-0.12154496450442,-0.121245763734693,-0.120943614050311,-0.120638589387252,-0.120330762521328,-0.120020205055672,-0.119706987409961,-0.119391178811404,-0.119072847287499,-0.118752059660583,-0.11842888154417,-0.118103377341093,-0.117775610243445,-0.117445642234326,-0.117113534091414,-0.116779345392342,-0.116443134521879,-0.116104958680907,-0.115764873897156,-0.115422935037691,-0.115079195823118,-0.114733708843501,-0.114386525575958,-0.114037696403919,-0.113687270637995,-0.113335296538442,-0.112981821339162,-0.112626891273204,-0.11227055159973,-0.111912846632389,-0.111553819769063,-0.1111935135229,-0.110831969554614,-0.110469228705974,-0.11010533103443,-0.1097403158488,-0.109374221745958,-0.109007086648438,-0.108638947842906,-0.108269842019407,-0.107899805311344,-0.107528873336093,-0.107157081236187,-0.106784463720975,-0.106411055108686,-0.106036889368801,-0.105662000164661,-0.105286420896215,-0.104910184742814,-0.104533324705965,-0.104155873651957,-0.103777864354287,-0.1033993295358,-0.103020301910452,-0.102640814224614,-0.102260899297808,-0.101880590062799,-0.101499919604946,-0.101118921200719,-0.100737628355309,-0.100356074839237,-0.0999742947238811,-0.0995923224158367,-0.0992101926900267,-0.0988279407214831,-0.0984456021157201,-0.0980632129376196,-0.0976808097387458,-0.0972984295830188,-0.0969161100706843,-0.0965338893605135,-0.0961518061901608,-0.0957698998946106,-0.0953882104226612,-0.09500677835139,-0.0946256448985438,-0.094244851932808,-0.0938644419819064,-0.0934844582384924,-0.0931049445637965,-0.0927259454889971,-0.0923475062142766,-0.091969672605529,-0.0915924911886961,-0.0912160091417232,-0.0908402742841162,-0.0904653350640823,-0.09009124054325,-0.0897180403789651,-0.0893457848041643,-0.0889745246048352,-0.0886043110950726,-0.0882351960897416,-0.0878672318747698,-0.0875004711750944,-0.0871349671202985,-0.0867707732079724,-0.0864079432648261,-0.0860465314055945,-0.0856865919897786,-0.0853281795762737,-0.0849713488759347,-0.0846161547021327,-0.0842626519193671,-0.083910895389996,-0.0835609399191467,-0.0832128401978713,-0.0828666507446198,-0.0825224258451135,-0.0821802194907056,-0.0818400853153119,-0.0815020765309957,-0.0811662458622899,-0.0808326454793534,-0.0805013269300576,-0.0801723410711018,-0.0798457379982472,-0.0795215669757677,-0.0791998763652268,-0.0788807135536921,-0.0785641248814844,-0.0782501555695607,-0.0779388496466364,-0.0776302498761667,-0.0773243976832902,-0.07702133308184,-0.0767210946015325,-0.0764237192154421,-0.0761292422678728,-0.0758376974027367,-0.075549116492546,-0.0752635295681317,-0.0749809647491994,-0.074701448175832,-0.074425003941046,-0.0741516540245078,-0.0738814182275142,-0.0736143141093362,-0.0733503569250348,-0.0730895595648508,-0.0728319324952703,-0.0725774837018606,-0.0723262186339693,-0.0720781401513817,-0.0718332484730315,-0.0715915411278598,-0.0713530129079101,-0.0711176558237467,-0.0708854590622713,-0.0706564089470201,-0.0704304889010226,-0.0702076794122945,-0.069987958002042,-0.0697712991956438,-0.0695576744964721,-0.0693470523626105,-0.0691393981865236,-0.0689346742777403,-0.068732839848606,-0.0685338510031513,-0.0683376607291175,-0.0681442188931803,-0.0679534722394123,-0.0677653643910277,-0.0675798358554356,-0.0673968240326238,-0.0672162632268965,-0.0670380846619885,-0.0668622164995742,-0.0666885838611846,-0.0665171088535444,-0.066347710597329,-0.0661803052593426,-0.0660148060881125,-0.0658511234528922,-0.0656891648860601,-0.0655288351288988,-0.065370036180731,-0.0652126673513879,-0.0650566253169795,-0.0649018041789378,-0.0647480955263026,-0.0645953885012083,-0.0644435698675239,-0.0642925240825968,-0.0641421333720516,-0.0639922778075864,-0.0638428353877117,-0.0636936821213656,-0.0635446921143344,-0.0633957376584095,-0.0632466893232043,-0.0630974160505564,-0.0629477852514325,-0.0627976629052562,-0.0626469136615681,-0.0624954009439349,-0.0623429870560154,-0.0621895332896857,-0.0620349000351197,-0.0618789468927234,-0.0617215327868193,-0.0615625160809784,-0.0614017546948937,-0.0612391062226864,-0.0610744280525282,-0.0609075774874697,-0.0607384118673582,-0.0605667886917255,-0.0603925657435246,-0.0602156012135949,-0.0600357538257403,-0.0598528829622947,-0.059666848790049,-0.0594775123864168,-0.0592847358657142,-0.0590883825054246,-0.0588883168723225,-0.0586844049483344,-0.0584765142560145,-0.058264513983511,-0.0580482751088938,-0.0578276705237194,-0.0576025751557113,-0.0573728660904278,-0.0571384226917983,-0.0568991267214094,-0.0566548624564203,-0.0564055168059877,-0.0561509794260817,-0.0558911428325748,-0.0556259025124892,-0.0553551570332892,-0.0550788081501101,-0.0547967609108163,-0.0545089237587859,-0.0542152086333202,-0.0539155310675708,-0.0536098102838861,-0.053297969286475,-0.0529799349513023,-0.0526556381131197,-0.0523250136495489,-0.051988000562132,-0.051644542054267,-0.0512945856059517,-0.0509380830452572,-0.0505749906164609,-0.050205269044767,-0.0498288835975507,-0.0494458041420632,-0.0490560051995369,-0.0486594659956371,-0.0482561705072103,-0.0478461075052832,-0.0474292705942725,-0.0470056582473669,-0.0465752738380393,-0.0461381256676585,-0.0456942269891705,-0.0452435960268301,-0.0447862559919601,-0.044322235094727,-0.0438515665519184,-0.0433742885907119,-0.0428904444484285,-0.0424000823682718,-0.0419032555910592,-0.0414000223429511,-0.0408904458191878,-0.0403745941638486,-0.0398525404456537,-0.0393243626298303,-0.0387901435460698,-0.0382499708526026,-0.0377039369964266,-0.037152139169724,-0.036594679262507,-0.036031663811535,-0.0354632039455449,-0.0348894153268478,-0.0343104180893476,-0.0337263367730416,-0.0331373002550581,-0.0325434416772935,-0.0319448983707093,-0.0313418117763541,-0.0307343273631766,-0.030122594542703,-0.0295067665806484,-0.0288870005055388,-0.0282634570144188,-0.0276363003757197,-0.0270056983293708,-0.0263718219842369,-0.0257348457129689,-0.0250949470443542,-0.0244523065532498,-0.023807107748188,-0.0231595369567467,-0.0225097832087746,-0.0218580381175638,-0.0212044957590611,-0.0205493525492115,-0.0198928071195286,-0.0192350601909889,-0.0185763144463474,-0.017916774400972,-0.0172566462722935,-0.0165961378479691,-0.0159354583528601,-0.0152748183149199,-0.0146144294300911,-0.0139545044263115,-0.0132952569267276,-0.012636901312219,-0.0119796525833328,-0.0113237262217288,-0.0106693380512352,-0.0100167040986159,-0.00936604045414737,-0.00871756313210716,-0.00807148793127196,-0.00742803029552487,-0.00678740517467068,-0.00614982688555795,-0.00551550897360695,-0.0048846640748409,-0.00425750377851837,-0.00363423849046358,-0.00301507729719068,-0.00240022783091805,-0.00178989613556786,-0.00118428653384505,-0.000583601495489955,1.19584932024558e-05,0.000602195058504272,0.00118691206692611,0.00176591575134789,0.0023390148355194,0.00290602065684232,0.00346674728734619,0.004021011652772,0.00456863364967834,0.00510943626048594,0.0056432456663783,0.00616989135797702,0.00668920624371177,0.00720102675580668,0.00770519295380636,0.00820154862556652,0.00868994138563534,0.00917022277095421,0.00964224833380754,0.0101058777319531,0.0105609748158664,0.011007407713035,0.0114450489092429,0.0118737753267808,0.0122934683995279,0.0127040141448476,0.0131053032322457,0.013497231048739,0.0138796977608862,0.0142526083734349,0.0146158727845413,0.0149694058375242,0.0153131273691133,0.0156469622541571,0.0159708404467566,0.0162846970177948,0.0165884721888357,0.0168821113623677,0.0171655651483695,0.0174387893871827,0.0177017451686747,0.0179543988476819,0.018196722055722,0.0184286917089717,0.0186502900125059,0.0188615044607975,0.0190623278344823,0.019252758193395,0.0194327988658872,0.0196024584344385,0.0197617507175731,0.0199106947481055,0.0200493147477371,0.0201776400980295,0.0202957053077818,0.0204035499768459,0.0205012187564095,0.0205887613057841,0.0206662322457384,0.0207336911084214,0.0207912022839215,0.0208388349635142,0.0208766630796467,0.0209047652427161,0.0209232246746982,0.0209321291396886,0.0209315708714189,0.0209216464978098,0.0209024569626334,0.0208741074443518,0.0208367072722075,0.0207903698396376,0.0207352125150898,0.0206713565503182,0.0205989269862414,0.020518052556444,0.0204288655884086,0.0203315019025622,0.0202261007092276,0.0201128045035677,0.0199917589586162,0.0198631128164871,0.0197270177778541,0.019583628389798,0.0194331019321154,0.0192755983021903,0.0191112798985254,0.0189403115030332,0.0187628601621869,0.0185790950671324,0.0183891874328631,0.0181933103765585,0.0179916387951895,0.0177843492424926,0.0175716198054143,0.0173536299801287,0.0171305605477308,0.0169025934497082,0.0166699116632925,0.0164326990767936,0.016191140365017,0.0159454208648666,0.0156957264512306,0.0154422434132522,0.0151851583310854,0.0149246579532325,0.0146609290745591,0.0143941584150833,0.0141245324996341,0.0138522375384726,0.0135774593089704,0.0133003830384343,0.0130211932881677,0.012740073838857,0.0124572075773688,0.0121727763850433,0.0118869610275645,0.0115999410464896,0.0113118946525164,0.0110229986205648,0.0107334281867492,0.0104433569473108,0.0101529567595839,0.00986239764506179,0.00957184769462951,0.00928147297602491,0.00899143744359033,0.00870190285037143,0.00841302866261965,0.0081249719767525,0.00783788743882216,0.00755192716654001,0.00726724067390139,0.00698397479845279,0.00670227363124199,0.00642227844948812,0.00614412765200506,0.00586795669740924,0.00559389804514033,0.00532208109932042,0.00505263215547397,0.00478567435012869,0.00452132761331434,0.00425970862397305,0.00400093076829273,0.00374510410097208,0.00349233530942291,0.00324272768091242,0.00299638107264562,0.00275339188478515,0.00251385303640292,0.00227785394435514,0.0020454805050704,0.00181681507923767,0.00159193647937816,0.00137091996028276,0.00115383721229436,0.00094075635741202,0.000731741948191726,0.0005268549694159,0.000326152842501896,0.000129689432617519,-6.24849415305165e-05,-0.000250323495271292,-0.000433782962945591,-0.000612823580322944,-0.000787409064501544,-0.000957506591334565,-0.00112308677042802,-0.001284123617757,-0.00144059452594851,-0.00159248023228085,-0.00173976478445076,-0.00188243550416091,-0.002020482948582,-0.00215390086974424,-0.00228268617191451,-0.00240683886701638,-0.00252636202815139,-0.00264126174128107,-0.00275154705512997,-0.00285722992937064,-0.00295832518115223,-0.00305485043003553,-0.00314682604139745,-0.00323427506836899,-0.00331722319237076,-0.00339569866231096,-0.00346973223251114,-0.00353935709942507,-0.00360460883721695,-0.0036655253322654,-0.00372214671665924,-0.00377451530075165,-0.003822675504839,-0.0038666737900311,-0.0039065585883795,-0.00394238023233083,-0.00397419088357135,-0.0040020444613288,-0.00402599657019742,-0.00404610442755212,-0.00406242679061731,-0.00407502388325582,-0.00408395732254254,-0.00408929004518683,-0.00409108623386772,-0.00408941124354453,-0.00408433152780581,-0.00407591456531863,-0.0040642287864401,-0.00404934350005207,-0.00403132882067854,-0.00401025559594506,-0.00398619533443851,-0.0039592201340247,-0.0039294026106805,-0.00389681582789638,-0.00386153322670404,-0.00382362855638266,-0.00378317580589648,-0.00374024913611486,-0.00369492281286567,-0.00364727114087169,-0.00359736839861796,-0.00354528877419747,-0.00349110630218094,-0.00343489480155558,-0.00337672781477652,-0.00331667854797313,-0.00325481981235097,-0.0031912239668288,-0.00312596286194937,-0.00305910778510082,-0.0029907294070839,-0.00292089773005924,-0.00284968203690719,-0.00277715084203125,-0.00270337184363495,-0.00262841187750077,-0.00255233687229791,-0.00247521180644427,-0.00239710066654647,-0.00231806640744008,-0.00223817091385099,-0.00215747496369721,-0.00207603819304892,-0.00199391906276252,-0.0019111748268033,-0.00182786150226944,-0.00174403384112875,-0.00165974530367751,-0.00157504803372997,-0.00148999283554459,-0.00140462915249182,-0.00131900504746653,-0.00123316718504658,-0.00114716081539734,-0.00106102975992024,-0.000974816398641872,-0.000888561659338529,-0.00080230500838923,-0.000716084443348851,-0.000629936487231185,-0.00054389618449023,-0.000457997098686287,-0.00037227131182182,-0.000286749425330412,-0.000201460562700585,-0.00011643237371461,-3.1691040280862e-05,5.27387161633374e-05,0.000136833625702982,0.000220571859476873,0.000303933017716986,0.000386898116324836,0.000469449572015434,0.000551571186060869,0.00063324812666698,0.00071446691001792,0.000795215380024741,0.000875482686815465,0.000955259264005379,0.00103453680478756,0.00111330823688485,0.00119156769640532,0.00126931050064482,0.00134653311988073,0.00142323314820255,0.00149940927342537,0.00157506124613353,0.00165018984790207,0.0017247968587452,0.00179888502384081,0.00187245801958112,0.00194552041900001,0.00201807765662806,0.00209013599282702,0.0021617024776552,0.00223278491431589,0.00230339182224121,0.00237353239986387,0.00244321648712923,0.00251245452780006,0.00258125753160597,0.00264963703628991,0.00271760506960334,0.00278517411130151,0.00285235705518976,0.00291916717127171,0.00298561806804971,0.0030517236550267,0.00311749810545844,0.0031829558194036,0.00324811138711893,0.00331297955284534,0.00337757517903011,0.00344191321102935,0.00350600864233406,0.00356987648036158,0.00363353171285324,0.00369698927491785,0.00376026401675941,0.00382337067212544,0.00388632382751139,0.0039491378921554,0.00401182706885616,0.00407440532564537,0.00413688636834416,0.00419928361403141,0.00426161016545046,0.00432387878637885,0.00438610187798416,0.004448291456187,0.00451045913005093,0.0045726160812173,0.0046347730444015,0.00469694028896566,0.00475912760158037,0.00482134426998681,0.00488359906786863,0.00494590024084069,0.00500825549356087,0.00507067197796935,0.00513315628265785,0.00519571442336962,0.00525835183462953,0.00532107336250221,0.00538388325847376,0.00544678517445131,0.0055097821588731,0.0055728766539205,0.0056360704938207,0.00569936490422825,0.0057627605026724,0.0058262573000551,0.00588985470318271,0.00595355151831385,0.00601734595570438,0.00608123563512878,0.00614521759235642,0.00620928828655997,0.00627344360863184,0.00633767889038354,0.00640198891460169,0.00646636792593369,0.00653080964257492,0.00659530726872917,0.00665985350781269,0.00672444057637122,0.006789060218679,0.0068537037219879,0.00691836193239363,0.00698302527128674,0.00704768375235589,0.0071123269991094,0.00717694426288051,0.0072415244412822,0.00730605609707749,0.00737052747743126,0.00743492653350846,0.00749924094038378,0.00756345811722835,0.00762756524773927,0.00769154930077797,0.00775539705118256,0.00781909510072103,0.00788262989915231,0.00794598776536263,0.00800915490854503,0.00807211744939054,0.00813486144125984,0.00819737289130419,0.00825963778150502,0.00832164208960228,0.00838337180988302,0.0084448129738026,0.00850595167041176,0.00856677406656363,0.00862726642687609,0.00868741513342488,0.00874720670514389,0.00880662781691089,0.00886566531829794,0.0089243062519658,0.00898253787168343,0.00904034765995493,0.00909772334523583,0.00915465291872358,0.00921112465070745,0.00926712710646388,0.00932264916168465,0.00937768001742581,0.00943220921456692,0.00948622664777125,0.00953972257893866,0.00959268765014391,0.00964511289605357,0.0096969897558162,0.00974831008442174,0.00979906616352747,0.00984925071174782,0.00989885689440676,0.00994787833275256,0.00999630911263547,0.0100441437926503,0.0100913774117458,0.0101380054963051,0.0101840240666993,0.0102294296433207,0.0102742192521001,0.0103183904295151,0.0103619412270949,0.0104048702154291,0.0104471764876884,0.0104888596626653,0.0105299198873436,0.0105703578390072,0.0106101747268968,0.010649372293425,0.0106879528149602,0.0107259191021903,0.010763274500077,0.010800022887411,0.01083616867598,0.0108717168093584,0.0109066727613316,0.0109410425339664,0.0109748326553379,0.0110080501769267,0.0110407026706958,0.0110727982258601,0.0111043454453589,0.0111353534420421,0.011165831834581,0.0111957907431157,0.0112252407846493,0.0112541930681976,0.0112826591897059,0.0113106512267414,0.0113381817329704,0.0113652637324293,0.0113919107135991,0.0114181366232899,0.0114439558603448,0.0114693832691721,0.0114944341331109,0.0115191241676388,0.0115434695134255,0.0115674867292406,0.0115911927847185,0.0116146050529865,0.0116377413031604,0.011660619692712,0.0116832587597117,0.0117056774149506,0.0117278949339455,0.0117499309488297,0.0117718054401314,0.0117935387284411,0.0118151514659692,0.0118366646279962,0.0118580995042148,0.0118794776899668,0.0119008210773723,0.0119221518463518,0.011943492455541,0.0119648656330976,0.0119862943673995,0.0120078018976332,0.0120294117042731,0.0120511474994468,0.0120730332171881,0.0120950930035728,0.0121173512067374,0.0121398323667779,0.0121625612055258,0.0121855626162011,0.0122088616529398,0.012232483520194,0.0122564535620019,0.0122807972511258,0.0123055401780564,0.0123307080398806,0.0123563266290124,0.0123824218217859,0.0124090195669088,0.0124361458737785,0.0124638268006562,0.0124920884427023,0.0125209569198703,0.0125504583646599,0.0125806189097307,0.0126114646753766,0.0126430217568632,0.0126753162116286,0.0127083740463499,0.0127422212038785,0.0127768835500477,0.0128123868603566,0.0128487568065361,0.012886018943001,0.0129241986931925,0.0129633213358177,0.0130034119909905,0.0130444956062817,0.0130865969426868,0.0131297405605173,0.0131739508052256,0.0132192517931696,0.0132656673973282,0.0133132212329795,0.0133619366433492,0.0134118366852415,0.0134629441146636,0.0135152813724572,0.0135688705699479,0.0136237334746274,0.0136798914958792,0.0137373656707602,0.0137961766498545,0.0138563446832111,0.0139178896063838,0.0139808308265858,0.0140451873089757,0.014110977563089,0.0141782196294305,0.0142469310662427,0.0143171289364656,0.0143888297949039,0.0144620496756178,0.0145368040795557,0.0146131079624426,0.0146909757229393,0.0147704211910876,0.0148514576170572,0.0149340976602092,0.0150183533784922,0.0151042362181825,0.0151917570039852,0.0152809259295079,0.0153717525481198,0.0154642457642103,0.0155584138248586,0.0156542643119245,0.0157518041345729,0.0158510395222404,0.0159519760180562,0.0160546184727232,0.0161589710388665,0.016265037165858,0.0163728195951226,0.016482320355933,0.0165935407616956,0.0167064814067364,0.0168211421635862,0.0169375221807689,0.017055619881094,0.0171754329604541,0.0172969583871264,0.0174201924015782,0.017545130516774,0.0176717675189819,0.0178000974690755,0.0179301137043262,0.0180618088406819,0.0181951747755223,0.0183302026908865,0.0184668830571625,0.0186052056372306,0.0187451594910518,0.0188867329806921,0.0190299137757697,0.0191746888593133,0.0193210445340188,0.0194689664288916,0.0196184395062603,0.019769448069148,0.019921975768986,0.0200760056136554,0.0202315199758392,0.0203885006016679,0.0205469286196416,0.0207067845498153,0.0208680483132287,0.0210306992415634,0.0211947160870076,0.0213600770323089,0.0215267597009996,0.0216947411677731,0.0218639979689965,0.0220345061133364,0.0222062410924804,0.0223791778919357,0.0225532910018861,0.0227285544280903,0.0229049417028005,0.0230824258956808,0.023260979624711,0.0234405750670558,0.0236211839698859,0.0238027776611314,0.0239853270601532,0.0241688026883176,0.024353174679456,0.0245384127901965,0.0247244864101477,0.0249113645719271,0.025099015961018,0.0252874089254413,0.0254765114852299,0.025666291341694,0.0258567158864674,0.0260477522103249,0.026239367111763,0.0264315271053346,0.0266241984297296,0.0268173470555933,0.0270109386930764,0.027204938799113,0.0273993125844212,0.027594025020221,0.027789040844669,0.0279843245690113,0.0281798404834483,0.028375552662714,0.0285714249713697,0.0287674210688158,0.0289635044140212,0.0291596382699742,0.0293557857078604,0.0295519096109707,0.0297479726783453,0.0299439374281617,0.030139766200879,0.0303354211621444,0.0305308643054742,0.0307260574547183,0.0309209622663184,0.0311155402313723,0.0313097526775166,0.0315035607706421,0.0316969255164579,0.0318898077619209,0.0320821681965409,0.03227396735358,0.0324651656111652,0.0326557231933319,0.032845600171016,0.0330347564630072,0.0332231518368891,0.033410745909985,0.0335974981503309,0.0337833678776952,0.0339683142646699,0.0341522963378544,0.0343352729791528,0.0345172029272051,0.0346980447789735,0.0348777569915086,0.0350562978839184,0.0352336256395644,0.0354096983085085,0.0355844738102329,0.0357579099366551,0.0359299643554581,0.0361005946137612,0.0362697581421563,0.0364374122591289,0.0366035141758886,0.0367680210016261,0.0369308897492159,0.0370920773413873,0.0372515406173832,0.0374092363401252,0.037565121203902,0.0377191518426033,0.0378712848385155,0.0380214767316975,0.0381696840299545,0.038315863219423,0.038459970775776,0.0386019631760675,0.0387417969112268,0.0388794284992095,0.0390148144988157,0.0391479115241816,0.0392786762599555,0.0394070654771606,0.0395330360497544,0.0396565449718917,0.0397775493758918,0.0398960065509108,0.0400118739623174,0.0401251092717697,0.0402356703579873,0.040343515338215,0.0404486025903703,0.0405508907758691,0.0406503388631204,0.0407469061516791,0.0408405522970451,0.040931237336089,0.0410189217130873,0.0411035663063475,0.0411851324554076,0.0412635819887868,0.0413388772522654,0.0414109811376717,0.04147985711215,0.0415454692478782,0.041607782252208,0.0416667614981971,0.0417223730555012,0.0417745837215937,0.0418233610532799,0.0418686733984705,0.0419104899281773,0.0419487806686915,0.0419835165339063,0.0420146693577455,0.0420422119266583,0.0420661180121377,0.0420863624032194,0.0421029209389193,0.0421157705405612,0.0421248892439507,0.0421302562313531,0.0421318518632279,0.0421296577096714,0.0421236565815217,0.0421138325610793,0.0421001710323965,0.0420826587110879,0.042061283673609,0.0420360353859577,0.0420069047317513,0.0419738840396336,0.0419369671099636,0.0418961492407376,0.041851427252696,0.0418027995135704,0.0417502659614283,0.0416938281270759,0.0416334891554758,0.0415692538261378,0.0415011285724432,0.0414291214998623,0.0413532424030251,0.0412735027816077,0.041189915854998,0.0411024965757061,0.0410112616414857,0.0409162295061355,0.0408174203889497,0.0407148562827896,0.0406085609607503,0.040498559981398,0.0403848806925554,0.0402675522336118,0.0401466055363405,0.0400220733242041,0.0398939901101303,0.0397623921927474,0.0396273176510624,0.0394888063375754,0.0393468998698243,0.0392016416203559,0.0390530767051163,0.0389012519702605,0.0387462159773827,0.0385880189871671,0.0384267129414624,0.0382623514437882,0.038094989738282,0.0379246846870956,0.0377514947462515,0.0375754799399742,0.0373967018335125,0.0372152235044701,0.0370311095126688,0.0368444258685647,0.0366552400002385,0.0364636207189862,0.0362696381835337,0.0360733638629041,0.0358748704979706,0.0356742320617265,0.0354715237183079,0.0352668217808005,0.0350602036678676,0.0348517478592383,0.0346415338500949,0.0344296421043958,0.0342161540071806,0.0340011518158988,0.0337847186108074,0.0335669382444826,0.0333478952904924,0.0331276749912767,0.0329063632052869,0.0326840463534301,0.0324608113648674,0.0322367456222189,0.0320119369062273,0.0317864733399334,0.0315604433324187,0.0313339355221687,0.0311070387201122,0.030879841852389,0.0306524339028992,0.0304249038556898,0.030197340637237,0.0299698330586772,0.0297424697580431,0.0295153391425597,0.0292885293310541,0.0290621280965392,0.0288362228090281,0.0286109003786329,0.0283862471990073,0.0281623490911894,0.0279392912478997,0.0277171581783538,0.0274960336536445,0.0272760006527432,0.0270571413091776,0.0268395368584414,0.0266232675861868,0.0264084127772545,0.0261950506655912,0.0259832583851075,0.0257731119215277,0.0255646860652777,0.0253580543654604,0.0251532890849642,0.0249504611567545,0.0247496401413926,0.0245508941858293,0.0243542899835178,0.0241598927358885,0.0239677661152267,0.0237779722289923,0.0235905715856196,0.0234056230618355,0.0232231838715303,0.0230433095362204,0.0228660538571346,0.022691468888955,0.022519604915242,0.0223505104255723,0.0221842320944183,0.0220208147617936,0.0218603014156892,0.0217027331763257,0.0215481492822398,0.021396587078221,0.0212480820051165,0.0211026675915178,0.0209603754473418,0.0208212352593186,0.0206852747883925,0.0205525198690439,0.0204229944105368,0.0202967204000948,0.0201737179080067,0.0200540050946579,0.0199375982194848,0.019824511651846,0.0197147578838026,0.0196083475447943,0.0195052894182011,0.0194055904597765,0.0193092558179332,0.019216288855867,0.0191266911754922,0.0190404626431667,0.01895760141718,0.0188781039769778,0.0188019651540917,0.0187291781647422,0.0186597346440779,0.0185936246820161,0.0185308368606444,0.0184713582931415,0.0184151746641767,0.0183622702717405,0.0183126280703598,0.0182662297156484,0.0182230556101433,0.0181830849503741,0.0181462957751096,0.0181126650147242,0.0180821685416266,0.0180547812216903,0.0180304769666234,0.0180092287872178,0.017991008847411,0.0179757885190992,0.0179635384376327,0.0179542285579248,0.0179478282111073,0.0179443061616617,0.017943630664955,0.0179457695251065,0.0179506901531142,0.0179583596251719,0.0179687447411031,0.0179818120828383,0.017997528072862,0.0180158590325522,0.0180367712403399,0.018060230989612,0.0180862046462813,0.0181146587059529,0.0181455598506116,0.0181788750047584,0.0182145713909232,0.0182526165844824,0.0182929785677095,0.0183356257829881,0.0183805271851187,0.0184276522926496,0.0184769712381617,0.0185284548174424,0.0