408651037,-0.00401273417273281,-0.00398466063312321,-0.00395456075281491,-0.00392242318369198,-0.00388823796627041,-0.0038519965507415,-0.00381369181716229,-0.00377331809477897,-0.00373087118046967,-0.00368634835629405,-0.00363974840613787,-0.00359107163144134,-0.00354031986600098,-0.00348749648983556,-0.0034326064421074,-0.003375656233091,-0.00331665395518192,-0.0032556092929395,-0.00319253353215789,-0.00312743956796055,-0.00306034191191472,-0.00299125669816297,-0.00292020168856937,-0.0028471962768791,-0.00277226149189094,-0.00269541999964346,-0.0026166961046158,-0.00253611574994545,-0.00245370651666558,-0.00236949762196557,-0.00228351991647888,-0.00219580588060393,-0.0021063896198641,-0.00201530685931337,-0.00192259493699518,-0.00182829279646261,-0.00173244097836921,-0.00163508161113969,-0.001536258400731,-0.00143601661949473,-0.00133440309415244,-0.00123146619289628,-0.00112725581162757,-0.0010218233593471,-0.000915221742710984,-0.000807505349766783,-0.00069873003288505,-0.00058895309090171,-0.000478233250487496,-0.000366630646760987,-0.000254206803162282,-0.000141024610604748,-2.71483059226532e-05,8.73565503670836e-05,0.000202423096970499,0.000317983195370656,0.000433967454010998,0.000550305253088501,0.000666924769936892,0.000783753004979963,0.000900715808234732,0.00101773790634403,0.00113474293011794,0.00125165344256343,0.00136839096738119,0.00148487601790872,0.00160102812648857,0.00171676587424061,0.0018320069212173,0.00194666803692045,0.00206066513115847,0.00217391328522287,0.00228632678336237,0.00239781914453346,0.00250830315440609,0.00261769089760338,0.00272589379015408,0.00283282261213731,0.00293838754049838,0.0030424981820153,0.00314506360639556,0.00324599237948279,0.00334519259655317,0.00344257191568176,0.00353803759115916,0.00363149650693904,0.00372285521009757,0.00381201994428615,0.00389889668315939,0.00398339116376015,0.00406540891984389,0.00414485531512507,0.00422163557642908,0.00429565482673365,0.00436681811808394,0.00443503046436578,0.00450019687392242,0.00456222238200082,0.00462101208301367,0.00467647116260387,0.00472850492949944,0.004777018847147,0.00482191856511308,0.00486310995024322,0.00490049911756887,0.00493399246095217,0.00496349668346043,0.00498891882746318,0.00501016630444489,0.005027146924527,0.00503976892569418,0.00504794100272063,0.0050515723357923,0.00505057261882269,0.00504485208746041,0.00503432154678662,0.00501889239870221,0.00499847666900523,0.00497298703415931,0.00494233684775489,0.00490644016666537,0.00486521177690131,0.00481856721916675,0.00476642281412291,0.00470869568736513,0.00464530379411991,0.00457616594366855,0.00450120182350551,0.00442033202324005,0.00433347805825059,0.00424056239310117,0.0041415084647303,0.00403624070542301,0.00392468456557769,0.0038067665362794,0.00368241417169232,0.00355155611128429,0.0034141221018973,0.00327004301967779,0.00311925089188106,0.00296167891856412,0.0027972614941817,0.00262593422910075,0.00244763397104927,0.00226229882651486,0.00206986818210939,0.00187028272591555,0.00166348446883164,0.00144941676593129,0.00122802433785391,0.000999253292242536,0.000763051145245066,0.000519366843095426,0.000268150783790775,9.35483888085954e-06,-0.000257067624614645,-0.000531161722145124,-0.000812971029409003,-0.00110253755995966,-0.0013999017426226,-0.0017051023987097,-0.00201817671901669,-0.00233916024059077,-0.0026680868232556,-0.00300498862588185,-0.00334989608239168,-0.00370283787748687,-0.00406384092209068,-0.00443293032849445,-0.00481012938520081,-0.00519545953145686,-0.00558894033147131,-0.00599058944830999,-0.0064004226174659,-0.00681845362010115,-0.00724469425595952,-0.00767915431594974,-0.00812184155440152,-0.00857276166099785,-0.00903191823238775,-0.00949931274348447,-0.00997494451845616,-0.0104588107014187,-0.0109509062268412,-0.0114512237896763,-0.0119597538152283,-0.0124764844287758,-0.0130014014249645,-0.0135344882369922,-0.0140757259056066,-0.0146250930479382,-0.0151825658261953,-0.0157481179162444,-0.0163217204761082,-0.0169033421144094,-0.0174929488587952,-0.0180905041243754,-0.0186959686822116,-0.0193093006278956,-0.0199304553502544,-0.0205593855002217,-0.0211960409599229,-0.0218403688120154,-0.0224923133093308,-0.0231518158448669,-0.0238188149221788,-0.0244932461262201,-0.0251750420946869,-0.0258641324899183,-0.0265604439714087,-0.0272639001689857,-0.02797442165671,-0.0286919259275586,-0.0294163273689479,-0.0301475372391577,-0.0308854636447108,-0.0316300115187744,-0.0323810826006427,-0.0331385754163631,-0.033902385260566,-0.0346724041795575,-0.0354485209557414,-0.0362306210934281,-0.0370185868060934,-0.0378122970051514,-0.0386116272903031,-0.0394164499415179,-0.0402266339127051,-0.0410420448271336,-0.041862544974661,-0.0426879933108223,-0.0435182454578352,-0.0443531537075766,-0.0451925670265786,-0.046036331063094,-0.0468842881562787,-0.0477362773475356,-0.0485921343940631,-0.0494516917846492,-0.0503147787577525,-0.051181221321906,-0.0520508422784787,-0.0529234612468283,-0.0537988946918729,-0.0546769559541082,-0.0555574552820854,-0.0564401998673701,-0.0573249938820011,-0.0582116385184663,-0.059099932032203,-0.0599896697866258,-0.0608806443006873,-0.0617726452989776,-0.0626654597643562,-0.0635588719931059,-0.0644526636525986,-0.0653466138414587,-0.0662404991522056,-0.0671340937363507,-0.0680271693719246,-0.0689194955334084,-0.069810839464033,-0.0707009662504129,-0.0715896388994822,-0.0724766184176898,-0.0733616638924015,-0.0742445325754652,-0.0751249799688879,-0.0760027599125675,-0.0768776246740191,-0.0777493250400373,-0.0786176104102319,-0.07948222889237,-0.0803429273994553,-0.081199451748472,-0.0820515467607199,-0.0828989563636636,-0.083741423694217,-0.0845786912033801,-0.085410500762146,-0.0862365937686018,-0.0870567112561336,-0.087870594002647,-0.0886779826407128,-0.0894786177685542,-0.0902722400617839,-0.0910585903857994,-0.0918374099087401,-0.0926084402149141,-0.0933714234185994,-0.0941261022781243,-0.0948722203101391,-0.0956095219039855,-0.096337752436069,-0.0970566583841408,-0.0977659874413939,-0.0984654886302754,-0.0991549124159178,-0.0998340108191061,-0.100502537528693,-0.101160248013364,-0.101806899632671,-0.102442251747256,-0.103066065828168,-0.103678105565199,-0.104278136974153,-0.104865928502973,-0.105441251136631,-0.106003878500715,-0.106553586963639,-0.107090155737406,-0.107613366976861,-0.108123005877362,-0.108618860770812,-0.109100723219986,-0.109568388111084,-0.110021653744457,-0.110460321923466,-0.110884198041389,-0.111293091166347,-0.111686814124187,-0.112065183579287,-0.112428020113243,-0.112775148301389,-0.113106396787121,-0.113421598353997,-0.113720589995574,-0.114003212982975,-0.114269312930137,-0.114518739856733,-0.11475134824874,-0.114966997116623,-0.115165550051144,-0.115346875276758,-0.115510845702629,-0.11565733897124,-0.115786237504601,-0.115897428548033,-0.115990804211555,-0.116066261508853,-0.116123702393842,-0.116163033794835,-0.116184167646337,-0.116187020918478,-0.116171515644095,-0.116137578943476,-0.116085143046787,-0.116014145314207,-0.115924528253781,-0.115816239537019,-0.115689232012264,-0.115543463715866,-0.115378897881185,-0.11519550294545,-0.114993252554512,-0.11477212556552,-0.114532106047555,-0.114273183280243,-0.113995351750399,-0.113698611146734,-0.113382966352668,-0.113048427437269,-0.112695009644364,-0.112322733379848,-0.111931624197248,-0.111521712781567,-0.111093034931451,-0.110645631539689,-0.110179548572111,-0.109694837044903,-0.109191553000363,-0.108669757481149,-0.108129516503038,-0.107570901026236,-0.106993986925286,-0.10639885495758,-0.105785590730504,-0.10515428466726,-0.104505031971387,-0.103837932590003,-0.103153091175796,-0.102450617047778,-0.101730624150836,-0.100993231014104,-0.10023856070819,-0.0994667408012566,-0.0986779033139753,-0.0978721846733712,-0.0970497256655809,-0.0962106713875347,-0.0953551711975737,-0.094483378665009,-0.0935954515186366,-0.0926915515942169,-0.091771844780927,-0.0908365009667931,-0.0898856939831132,-0.0889196015478728,-0.0879384052081532,-0.0869422902815283,-0.0859314457964578,-0.0849060644316819,-0.0838663424546219,-0.08281247965879,-0.0817446793002043,-0.080663148032809,-0.0795680958428999,-0.0784597359825517,-0.0773382849020521,-0.076203962181335,-0.075056990460408,-0.0738975953687729,-0.0727260054538412,-0.0715424521083359,-0.0703471694966772,-0.0691403944803635,-0.067922366542343,-0.0666933277103745,-0.0654535224793777,-0.0642031977327816,-0.0629426026628798,-0.0616719886902003,-0.0603916093818951,-0.0591017203691616,-0.0578025792636996,-0.056494445573216,-0.0551775806159925,-0.0538522474345278,-0.0525187107082734,-0.0511772366654851,-0.0498280929942116,-0.0484715487524406,-0.047107874277426,-0.0457373410942234,-0.0443602218234672,-0.0429767900884176,-0.04158732042131,-0.0401920881690396,-0.0387913693982249,-0.0373854407996926,-0.0359745795924278,-0.0345590634270353,-0.0331391702887639,-0.0317151784001456,-0.0302873661233036,-0.0288560118619832,-0.0274213939633647,-0.0259837906197203,-0.0245434797699762,-0.0231007390012472,-0.0216558454504138,-0.0202090757058118,-0.018760705709109,-0.0173110106574401,-0.0158602649058778,-0.0144087418703198,-0.0129567139308707,-0.0115044523358018,-0.0100522271061737,-0.00860030694120763,-0.00714895912449066,-0.00569844943110288,-0.00424904203575519,-0.00280099942202869,-0.00135458229280535,8.99505180188463e-05,0.00153234213244601,0.00297233771382171,0.00440968455072123,0.00584413213918474,0.00727543226320952,0.00870333907340788,0.0101276091637402,0.011548001646233,0.0129642782235939,0.0143762032596345,0.015783543847416,0.0171860698750313,0.0185835540889422,0.0199757721547913,0.0213625027156096,0.0227435274473434,0.0241186311116257,0.0254876016057226,0.026850230009586,0.0282063106299482,0.029555641041399,0.0308980221243882,0.0322332581000982,0.0335611565621362,0.0348815285049971,0.0361941883492586,0.037498953963471,0.0387956466827081,0.0400840913237513,0.041364116196885,0.0426355531142871,0.0438982373949998,0.0451520078664784,0.0463967068627174,0.0476321802189525,0.0488582772629483,0.0500748508028855,0.0512817571118653,0.0524788559090604,0.0536660103375431,0.0548430869388242,0.0560099556241449,0.0571664896425691,0.0583125655459421,0.0594480631507779,0.0605728654971358,0.0616868588045603,0.06278993242516,0.0638819787939101,0.0649628933762654,0.0660325746131797,0.0670909238636289,0.0681378453447408,0.0691732460696409,0.0701970357831331,0.0712091268953299,0.0722094344133533,0.0731978758712283,0.0741743712581021,0.0751388429449311,0.07609121560978,0.0770314161618738,0.0779593736645487,0.0788750192572472,0.0797782860767084,0.0806691091775101,0.0815474254521215,0.0824131735506237,0.0832662938002613,0.0841067281249829,0.0849344199651418,0.0857493141975228,0.0865513570558567,0.0873404960519874,0.0881166798978594,0.0888798584284919,0.0896299825261012,0.0903670040455337,0.0910908757411607,0.0918015511954017,0.0924989847490387,0.0931831314334781,0.0938539469051065,0.0945113873818919,0.0951554095823731,0.0957859706671929,0.0964030281833196,0.0970065400110854,0.0975964643141726,0.098172759492676,0.0987353841393675,0.0992842969992849,0.0998194569327574,0.100340822881967,0.100848353841151,0.101342008830531,0.10182174687408,0.102287526981182,0.102739308132286,0.103177049268612,0.10360070928597,0.104010247032749,0.104405621312128,0.104786790888535,0.105153714498416,0.105506350865318,0.105844658719323,0.106168596820841,0.10647812398875,0.106773199132876,0.107053781290812,0.107319829669038,0.107571303688343,0.107808163033492,0.108030367707106,0.108237878087697,0.108430654991812,0.108608659740213,0.108771854228015,0.108920200998685,0.109053663321839,0.109172205274716,0.109275791827246,0.109364388930589,0.109437963609011,0.109496484054978,0.10953991972735,0.109568241452515,0.109581421528346,0.10957943383081,0.109562253923101,0.109529859167099,0.109482228836995,0.109419344234891,0.109341188808193,0.109247748268615,0.109139010712609,0.109014966743033,0.108875609591859,0.108720935243715,0.108550942560057,0.108365633403763,0.108165012763947,0.107949088880764,0.107717873369992,0.1074713813472,0.107209631551257,0.106932646466992,0.106640452446756,0.106333079830672,0.106010563065351,0.105672940820852,0.10532025610566,0.104952556379477,0.104569893663592,0.104172324648622,0.103759910799412,0.103332718456873,0.10289081893651,0.102434288623478,0.101963209063948,0.1014776670526,0.100977754716034,0.10046356959192,0.0999352147036978,0.0993927986306623,0.0988364355732531,0.0982662454133778,0.0976823537695988,0.0970848920470346,0.0964739974818269,0.0958498131800349,0.0952124881508231,0.0945621773338132,0.0938990416204812,0.0932232478694853,0.0925349689158156,0.0918343835736648,0.0911216766329322,0.0903970388492779,0.0896606669276621,0.0889127634993142,0.0881535370920831,0.0873832020941224,0.0866019787108708,0.0858100929153037,0.0850077763914525,0.0841952664711802,0.0833728060642189,0.082540643581482,0.0816990328516716,0.080848233031215,0.0799885085075799,0.0791201287960177,0.0782433684297935,0.0773585068439729,0.0764658282528445,0.0755656215210633,0.0746581800286128,0.0737438015296904,0.0728227880056325,0.0718954455120012,0.0709620840199621,0.0700230172520918,0.06907856251277,0.0681290405133156,0.0671747751920315,0.0662160935293296,0.0652533253581153,0.0642868031696096,0.0633168619147996,0.0623438388017172,0.0613680730887433,0.0603899058741479,0.0594096798820853,0.0584277392452644,0.0574444292845187,0.0564600962855063,0.0554750872727771,0.0544897497814348,0.0535044316266406,0.052519480671211,0.0515352445915543,0.0505520706421954,0.0495703054191432,0.0485902946223561,0.0476123828175668,0.0466369131977195,0.0456642273442787,0.04469466498867,0.0437285637741087,0.0427662590180788,0.0418080834757248,0.0408543671044157,0.0399054368297406,0.0389616163131912,0.0380232257217862,0.0370905814998902,0.0361639961434747,0.0352437779770726,0.0343302309336704,0.0334236543377843,0.0325243426919541,0.0316325854668925,0.0307486668955141,0.0298728657710691,0.0290054552496023,0.0281467026569516,0.0272968693005,0.0264562102858877,0.0256249743388792,0.0248034036325816,0.0239917336202004,0.0231901928735117,0.0223990029272236,0.0216183781293923,0.0208485254980537,0.0200896445842215,0.0193419273414001,0.0186055580017481,0.0178807129590241,0.0171675606584338,0.0164662614934941,0.0157769677100171,0.015099823317314,0.0144349640067092,0.0137825170774444,0.0131426013700495,0.0125153272072432,0.0119007963424234,0.0112991019157929,0.0107103284181604,0.0101345516624497,0.009571838762938,0.00902224812223808,0.00848582942602959,0.0079626236455366,0.00745266304774017,0.00695597121330659,0.0064725630622045,0.00600244488697471,0.0055456143936084,0.00510206074998187,0.00467176464178752,0.00425469833589262,0.00385082575105,0.00346010253587751,0.0030824761540143,0.00271788597635501,0.00236626338025606,0.00202753185560096,0.00170160711760448,0.00138839722622827,0.00108780271207382,0.000799716708612032,0.000524025090602118,0.000260606618546508,9.33308902219096e-06,-0.000229930509276921,-0.000457325833957802,-0.000673001021983006,-0.000877110517544272,-0.0010698148949422,-0.00125128067666412,-0.00142168014685684,-0.00158119116039555,-0.00172999694775439,-0.00186828591588808,-0.00199625144533828,-0.00211409168378125,-0.00222200933623719,-0.00232021145216438,-0.00240890920966412,-0.00248831769702501,-0.00255865569183763,-0.00262014543791243,-0.00267301242023559,-0.00271748513819909,-0.00275379487734295,-0.00278217547984802,-0.00280286311401887,-0.00281609604299665,-0.00282211439294195,-0.00282115992092757,-0.00281347578278087,-0.0027993063011148,-0.00277889673378588,-0.00275249304301612,-0.00272034166541438,-0.00268268928313128,-0.00263978259637974,-0.00259186809755108,-0.00253919184715379,-0.0024819992517996,-0.00242053484445881,-0.00235504206720343,-0.00228576305665353,-0.00221293843233792,-0.0021368070881769,-0.00205760598729015,-0.001975569960329,-0.00189093150752698,-0.00180392060465802,-0.00171476451308691,-0.00162368759409107,-0.00153091112762778,-0.00143665313571475,-0.00134112821058612,-0.00124454734778051,-0.00114711778431087,-0.00104904284205999,-0.000950521776538856,-0.000851749631138494,-0.000752917096998979,-0.000654210378612731,-0.00055581106527201,-0.000457896008463574,-0.000360637205306165,-0.000264201688119114,-0.000168751420202941,-7.444319790539e-05,1.85714409611161e-05,0.000110146302292291,0.000200140614404331,0.000288419100242761,0.000374852043052376,0.000459315345480624,0.000541690582094412,0.000621865045298058,0.000699731784647722,0.00077518963956532,0.000848143265462589,0.00091850315329342,0.000986185642560131,0.00105111292780681,0.00111321305864021,0.00117241993332586,0.00122867328601423,0.00128191866765876,0.00133210742069467,0.00137919664755434,0.00142314917310135,0.00146393350107259,0.00150152376462338,0.00153589967107762,0.00156704644099041,0.00159495474163673,0.00161962061504543,0.00164104540070336,0.00165923565305996,0.00167420305396759,0.00168596432019806,0.00169454110618076,0.00169995990211218,0.00170225192759105,0.00170145302093725,0.00169760352435686,0.00169074816511947,0.00168093593291679,0.00166821995357559,0.0016526573593005,0.0016343091556251,0.00161324008525252,0.00158951848896873,0.00156321616381443,0.00153440821870265,0.0015031729276712,0.00146959158096043,0.00143374833410785,0.00139573005525247,0.00135562617084201,0.00131352850993686,0.00126953114730474,0.00122373024550003,0.00117622389612171,0.00112711196044345,0.00107649590960834,0.00102447866458028,0.000971164436042789,0.000916658564434787,0.000861067360311104,0.000804497945214109,0.000747058093240677,0.000688856073486681,0.000630000493548766,0.000570600144260733,0.000510763845839128,0.00045060029560964,0.00039021791748286,0.000329724713344684,0.00026922811652317,0.000208834847490025,0.000148650771951148,8.87807614766992e-05,2.93285568170596e-05,-2.96033659532244e-05,-8.79139263257938e-05,-0.00014550356714996,-0.000202274379196804,-0.000258130222372184,-0.000312976843459846,-0.000366721990280883,-0.00041927552216094,-0.000470549516601776,-0.00052045837205912,-0.000568918906734189,-0.000615850453291759,-0.000661174949423266,-0.000704817024179108,-0.000746704080000016,-0.00078676637038304,-0.000824937073123591,-0.000861152359080869,-0.000895351456419853,-0.000927476710288997,-0.000957473637898652,-0.000985290978971108,-0.00101088074153911,-0.00103419824307578,-0.00105520214694465,-0.00107385449416463,-0.00109012073049039,-0.0011039697288146,-0.00111537380690441,-0.00112430874049015,-0.00113075377172994,-0.00113469161307956,-0.0011361084466025,-0.00113499391876044,-0.00113134113072989,-0.00112514662429614,-0.00111641036338082,-0.00110513571126424,-0.00109132940356917,-0.00107500151707701,-0.00105616543445227,-0.00103483780495601,-0.0010110385012331,-0.000984790572262564,-0.000956120192564491,-0.000925056607760848,-0.000891632076591592,-0.000855881809491138,-0.000817843903833648,-0.000777559275959044,-0.000735071590094799,-0.000690427184291586,-0.000643674993493719,-0.000594866469867982,-0.000544055500516913,-0.000491298322704863,-0.000436653436727363,-0.000380181516556149,-0.000321945318393964,-0.000262009587274763,-0.000200440961846334,-0.000137307877473518,-7.26804678011229e-05,-6.63046491641958e-06,6.07689017482597e-05,0.00012944300763193,0.000199315936239262,0.000270310583171665,0.000342348760854164,0.000415351303817468,0.000489238174395065,0.000563928568695919,0.00063934102271427,0.000715393518439074,0.000792003589826797,0.000869088428502636,0.000946564989056788,0.0010243500938041,0.00110236053687734,0.00118051318752629,0.00125872509249695,0.00133691357736767,0.00141499634672113,0.0014928915830339,0.00157051804416779,0.00164779515935033,0.00172464312353429,0.00180098299002983,0.00187673676130519,0.00195182747785581,0.0020261793050445,0.00209971761781945,0.00217236908321996,0.00224406174058367,0.00231472507937246,0.0023842901145382,0.00245268945935319,0.0025198573956342,0.00258572994129307,0.00265024491515078,0.00271334199895587,0.00277496279655227,0.00283505089014601,0.00289355189362398,0.00295041350288266,0.00300558554312842,0.0030590200131156,0.0031106711262928,0.00316049534883203,0.00320845143451976,0.00325450045649249,0.00329860583580429,0.00334073336681784,0.00338085123941488,0.00341893005802625,0.00345494285748517,0.00348886511571141,0.0035206747632385,0.00355035218960044,0.00357788024659738,0.0036032442484643,0.00362643196897047,0.00364743363548085,0.00366624192001446,0.00368285192733861,0.00369726118014106,0.0037094696013258,0.00371947949348139,0.00372729551557411,0.00373292465692101,0.003736376208501,0.0037376617316657,0.00373679502431418,0.00373379208459832,0.00372867107222861,0.00372145226745225,0.00371215802777803,0.00370081274252459,0.0036874427852708,0.00367207646428918,0.00365474397104537,0.0036354773268482,0.00361431032773687,0.00359127848769335,0.00356641898026912,0.0035397705787173,0.00351137359472136,0.00348126981581333,0.00344950244157504,0.00341611601871671,0.00338115637512827,0.00334467055299897,0.00330670674110083,0.00326731420633239,0.00322654322461875,0.00318444501126443,0.00314107165085541,0.00309647602680598,0.00305071175064597,0.00300383309114341,0.0029558949033567,0.00290695255770981,0.00285706186918288,0.00280627902671001,0.00275466052287472,0.00270226308399239,0.0026491436006671,0.00259535905890918,0.00254096647189843,0.00248602281247605,0.00243058494644671,0.00237470956676976,0.00231845312871717,0.00226187178607335,0.00220502132845011,0.00214795711978755,0.00209073403810961,0.00203340641660011,0.00197602798606278,0.00191865181882648,0.00186133027415374,0.00180411494520845,0.00174705660763562,0.0016902051698032,0.00163360962475331,0.00157731800390724,0.00152137733256538,0.00146583358724047,0.00141073165485915,0.00135611529386429,0.00130202709724714,0.00124850845753552,0.00119559953376095,0.00114333922042467,0.00109176511847926,0.00104091350833954,0.000990819324933047,0.000941516134797756,0.000893036115231258,0.000845410035493015,0.000798667240057967,0.000752835633916966,0.000707941669916628,0.00066401033812823,0.000621065157232442,0.000579128167904045,0.000538219928178013,0.000498359510775702,0.000459564502367258,0.000421851004743958,0.000385233637871793,0.000349725544795242,0.000315338398357862,0.00028208240970418,0.00024996633852528,0.000218997505008435,0.000189181803449279,0.000160523717483162,0.00013302633689064,0.000106691375930332,8.15191931509243e-05,5.75088126326029e-05,3.46579466068807e-05,1.29630194025226e-05,-7.58080733587869e-06,-2.69796082111792e-05,-4.52406664742758e-05,-6.23724453183346e-05,-7.8384558123741e-05,-9.32877377115182e-05,-0.000107093804663534,-0.000119815634768288,-0.00013146712565146,-0.000142063162650664,-0.000151619583994065,-0.000160153145342622,-0.000167681483755718,-0.00017422308113987,-0.00017979722724003,-0.000184423982232709,-0.000188124138979877,-0.00019091918500213,-0.000192831264229134,-0.000193883138584764,-0.000194098149463698,-0.000193500179155492,-0.000192113612271335,-0.000189963297227839,-0.00018707450784122,-0.000183472905084265,-0.000179184499057346,-0.000174235611223648,-0.000168652836957551,-0.000162463008453853,-0.000155693158044171,-0.000148370481965542,-0.000140522304624822,-0.000132176043401018,-0.000123359174026183,-0.00011409919658397,-0.000104423602163357,-9.43598402034665e-05,-8.39352865637541e-05,-7.31772123521565e-05,-6.21127535421182e-05,-5.07688814076976e-05,-3.91723738042192e-05,-2.73497873202021e-05,-1.53274303245378e-05,-3.13133693112365e-06,9.21275809861141e-06,2.16794434966194e-05,3.42436546556896e-05,4.68806958083218e-05,5.95662612036495e-05,7.22764552708013e-05,8.49878117588312e-05,9.76773118450681e-05,0.000110322401205439,0.000122901006042017,0.000135391548064717,0.000147772958425689,0.000160024690606592,0.000172126732260518,0.00018405961601187,0.000195804429219057,0.000207342822706304,0.000218657018472363,0.000229729816385286,0.000240544599873834,0.000251085340627402,0.000261336602317666,0.000271283543356362,0.000280911918704824,0.000290208080752045,0.000299158979279112,0.000307752160528988,0.00031597576540157,0.000323818526794911,0.000331269766114406,0.000338319388972583,0.000344957880102994,0.000351176297512362,0.000356966265895918,0.000362319969341493,0.000367230143348542,0.000371690066188806,0.000375693549635822,0.000379234929090914,0.00038230905313374,0.000384911272525701,0.000387037428694871,0.000388683841731359,0.000389847297922213,0.000390525036855104,0.000390714738120112,0.000390414507638959,0.000389622863651079,0.000388338722385845,0.000386561383450176,0.000384290514960648,0.000381526138448993,0.000378268613569697,0.000374518622638166,0.000370277155027619,0.000365545491452501,0.000360325188165802,0.000354618061097333,0.000348426169959534,0.000341751802346942,0.000334597457854926,0.000326965832242726,0.000318859801665277,0.000310282406997716,0.000301236838275861,0.000291726419275283,0.000281754592250936,0.000271324902858609,0.00026044098527873,0.00024910654756241,0.000237325357218762,0.000225101227061839,0.000212438001334712,0.000199339542127449,0.000185809716104937,0.00017185238155969,0.000157471375803962,0.00014267050291466,0.000127453521843755,0.000111824134905995,9.57859766549513e-05,7.93426031575391e-05,6.24974816763578e-05,4.52539807683519e-05,2.76153608074614e-05,9.58476493811238e-06,-8.83478953442142e-06,-2.76404193115577e-05,-4.68293828224118e-05,-6.6399087494627e-05,-8.63470965721571e-05,-0.000106671135477898,-0.000127369097719809,-0.000148439050339893,-0.00016987923890612,-0.000191688092048079,-0.0002138642255378,-0.000236406445917857,-0.000259313753679515,-0.00028258534599426,-0.000306220619002713,-0.000330219169665453,-0.000354580797180817,-0.000379305503975293,-0.000404393496272587,-0.000429845184247958,-0.000455661181774823,-0.000481842305771063,-0.000508389575152915,-0.000535304209404705,-0.000562587626772992,-0.000590241442093969,-0.000618267464263266,-0.000646667693357623,-0.00067544431741806,-0.000704599708904394,-0.000734136420831159,-0.000764057182595155,-0.000794364895504956,-0.00082506262802285,-0.000856153610729753,-0.000887641231023675,-0.00091952902756249,-0.000951820684461683,-0.000984520025257637,-0.00101763100664712,-0.00105115771201354,-0.00108510434475049,-0.00111947522139308,-0.00115427476456735,-0.00118950749576785,-0.00122517802797354,-0.00126129105811182,-0.00129785135938027,-0.0013348637734359,-0.00137233320246109,-0.00141026460111529,-0.00144866296838164,-0.00148753333931725,-0.00152688077671558,-0.00156671036268899,-0.00160702719017948,-0.00164783635440535,-0.00168914294425126,-0.00173095203360912,-0.00177326867267682,-0.00181609787922121,-0.0018594446298121,-0.00190331385103328,-0.00194771041067689,-0.00199263910892647,-0.00203810466953445,-0.0020841117309993,-0.00213066483774758,-0.0021777684313258,-0.00222542684160668,-0.00227364427801453,-0.00232242482077379,-0.00237177241218515,-0.00242169084793314,-0.00247218376842943,-0.00252325465019546,-0.00257490679728841,-0.00262714333277397,-0.00267996719024964,-0.00273338110542208,-0.00278738760774192,-0.00284198901209954,-0.00289718741058526,-0.00295298466431765,-0.00300938239534383,-0.0030663819786152,-0.00312398453404243,-0.00318219091863356,-0.00324100171871913,-0.00330041724226849,-0.00336043751130144,-0.00342106225439972,-0.00348229089932282,-0.00354412256573286,-0.00360655605803339,-0.00366958985832709,-0.00373322211949776,-0.00379745065842204,-0.00386227294931687,-0.00392768611722892,-0.00399368693167188,-0.00406027180041763,-0.00412743676344845,-0.004195177487076