56,-0.00426348925823771,-0.0043323669789658,-0.00440180516105626,-0.00447179792092556,-0.00454233897467456,-0.00461342163336345,-0.00468503879850658,-0.00475718295779533,-0.00482984618105707,-0.00490302011645812,-0.00497669598695878,-0.00505086458702881,-0.00512551627963214,-0.00520064099348963,-0.00527622822062803,-0.00535226701422326,-0.00542874598674632,-0.00550565330842064,-0.00558297670599952,-0.00566070346187186,-0.00573882041350448,-0.005817313953229,-0.00589617002838098,-0.00597537414179888,-0.00605491135268968,-0.00613476627786854,-0.00621492309337993,-0.00629536553650699,-0.00637607690817532,-0.00645704007575718,-0.00653823747628192,-0.00661965112005787,-0.00670126259471106,-0.00678305306964584,-0.00686500330093149,-0.00694709363661876,-0.00702930402249044,-0.00711161400824825,-0.00719400275413854,-0.00727644903801863,-0.00735893126286439,-0.00744142746471997,-0.00752391532109086,-0.00760637215977917,-0.00768877496816043,-0.0077711004029009,-0.00785332480011404,-0.0079354241859532,-0.00801737428763647,-0.00809915054490007,-0.00818072812187615,-0.00826208191938967,-0.00834318658766804,-0.0084240165394569,-0.00850454596353531,-0.00858474883862251,-0.00866459894766789,-0.00874406989251544,-0.00882313510893326,-0.00890176788199827,-0.0089799413618251,-0.00905762857962767,-0.00913480246410118,-0.00921143585811167,-0.00928750153567876,-0.00936297221923744,-0.00943782059716564,-0.00951201934156217,-0.00958554112625892,-0.00965835864505115,-0.0097304446301289,-0.00980177187069176,-0.0098723132317296,-0.00994204167295074,-0.0100109302678383,-0.010078952222816,-0.010146080896504,-0.010212289819045,-0.0102775527114797,-0.0103418435051514,-0.0104051363611171,-0.0104674056895442,-0.0105286261690713,-0.0105887727661098,-0.010647820754066,-0.0107057457324587,-0.0107625236459109,-0.0108181308029912,-0.0108725438948817,-0.0109257400138499,-0.0109776966715001,-0.0110283918167823,-0.0110778038537331,-0.0111259116589258,-0.0111726945986052,-0.0112181325454832,-0.0112622058951738,-0.0113048955822415,-0.0113461830958409,-0.0113860504949236,-0.0114244804229895,-0.0114614561223597,-0.0114969614479504,-0.0115309808805228,-0.0115634995393906,-0.0115945031945614,-0.0116239782782911,-0.0116519118960304,-0.0116782918367432,-0.0117031065825782,-0.0117263453178736,-0.011747997937478,-0.0117680550543675,-0.0117865080065441,-0.0118033488631959,-0.011818570430103,-0.0118321662542752,-0.0118441306278045,-0.0118544585909211,-0.0118631459342395,-0.0118701892001823,-0.0118755856835719,-0.0118793334313786,-0.0118814312416186,-0.0118818786613901,-0.0118806759840423,-0.0118778242454709,-0.0118733252195364,-0.011867181412599,-0.0118593960571686,-0.0118499731046667,-0.0118389172173014,-0.0118262337590546,-0.0118119287857838,-0.011796009034442,-0.0117784819114206,-0.01175935548002,-0.0117386384470559,-0.0117163401486092,-0.0116924705349273,-0.0116670401544903,-0.0116400601372529,-0.0116115421770779,-0.0115814985133731,-0.0115499419119512,-0.0115168856451276,-0.0114823434710766,-0.0114463296124667,-0.0114088587343947,-0.0113699459216447,-0.0113296066552938,-0.0112878567886907,-0.0112447125228342,-0.0112001903811786,-0.0111543071838966,-0.0111070800216305,-0.0110585262287622,-0.0110086633562356,-0.0109575091439651,-0.0109050814928651,-0.0108513984365364,-0.010796478112646,-0.0107403387340394,-0.0106829985596228,-0.0106244758650548,-0.0105647889132886,-0.010503955925004,-0.010441995048971,-0.0103789243323873,-0.0103147616912324,-0.0102495248806819,-0.0101832314656285,-0.0101158987913503,-0.0100475439543733,-0.00997818377357165,-0.00990783476155257,-0.00983651309636936,-0.009764234593608,-0.00969101467889254,-0.00961686836085378,-0.00954181020460657,-0.00946585430577996,-0.00938901426514459,-0.00931130316388054,-0.00923273353952882,-0.00915331736267027,-0.00907306601437418,-0.00899199026445894,-0.00891010025060557,-0.00882740545836344,-0.00874391470208698,-0.00865963610684137,-0.00857457709131506,-0.00848874435177508,-0.00840214384710005,-0.00831478078492421,-0.00822665960892495,-0.0081377839872853,-0.00804815680236121,-0.0079577801415827,-0.00786665528961564,-0.00777478272180943,-0.00768216209895347,-0.0075887922633638,-0.00749467123632004,-0.00739979621687088,-0.00730416358202471,-0.00720776888834013,-0.00711060687492903,-0.00701267146788338,-0.00691395578613526,-0.00681445214875664,-0.00671415208370346,-0.00661304633800692,-0.00651112488941328,-0.00640837695947127,-0.00630479102806396,-0.00620035484937994,-0.00609505546931686,-0.00598887924430688,-0.00588181186155177,-0.00577383836065375,-0.00566494315662658,-0.00555511006426877,-0.00544432232387861,-0.00533256262828864,-0.00521981315119578,-0.00510605557676078,-0.00499127113044791,-0.00487544061107378,-0.00475854442403261,-0.00464056261566381,-0.0045214749087255,-0.00440126073893527,-0.00427989929253768,-0.00415736954485642,-0.00403365029978756,-0.00390872023018779,-0.00378255791911003,-0.00365514190183712,-0.00352645070866256,-0.00339646290836606,-0.00326515715232995,-0.00313251221924112,-0.00299850706032164,-0.00286312084502994,-0.00272633300717306,-0.00258812329136959,-0.00244847179980164,-0.00230735903919321,-0.00216476596795105,-0.0020206740434036,-0.00187506526907273,-0.0017279222419119,-0.00157922819944421,-0.00142896706673284,-0.00127712350311619,-0.0011236829486396,-0.000968631670115187,-0.000811956806741063,-0.000653646415210976,-0.000493689514245694,-0.000332076128477234,-0.000168797331617209,-3.84528884079606e-06,0.000162786701681823,0.000331104168174305,0.000501111425630492,0.000672811537244894,0.000846206276963296,0.00102129609321864,0.0011980800739165,0.00137655591273339,0.00155671987679031,0.00173856677576267,0.00192208993248642,0.00210728115511921,0.00229413071091372,0.0024826273016588,0.00267275804084268,0.00286450843259071,0.00305786235242855,0.00325280202991971,0.00344930803322505,0.00364735925562927,0.00384693290407735,0.00404800448976246,0.00425054782080445,0.00445453499705593,0.00465993640707011,0.00486672072726251,0.00507485492329649,0.00528430425372041,0.0054950322758816,0.00570700085413862,0.00592017017039168,0.0061344987369487,0.00634994341174152,0.00656645941590429,0.0067840003537229,0.00700251823496212,0.0072219634995738,0.00744228504478693,0.0076634302545771,0.00788534503151088,0.00810797383095681,0.00833125969765237,0.00855514430461379,0.00877956799437172,0.00900446982251282,0.00922978760350436,0.00945545795877652,0.00968141636703439,0.00990759721676794,0.010133933860925,0.0103603586737102,0.0105868031094701,0.0108131977636216,0.0110394724355758,0.0112655561936106,0.0114913774416384,0.0117168639878162,0.0119419431149394,0.0121665416525605,0.0123905860507693,0.0126140024555691,0.012836716785781,0.0130586548114057,0.01327974223337,0.0134999047645797,0.0137190682122043,0.0139371585611102,0.0141541020583607,0.0143698252986962,0.0145842553109086,0.0147973196450191,0.0150089464601675,0.0152190646131182,0.0154276037472879,0.0156344943821958,0.0158396680032388,0.0160430571516928,0.0162445955148372,0.0164442180161003,0.0166418609051184,0.0168374618476033,0.017030960014911,0.0172222961732031,0.0174114127720912,0.0175982540326525,0.0177827660347072,0.0179648968032452,0.0181445963938911,0.0183218169772971,0.018496512922351,0.0186686408780846,0.0188381598541724,0.0190050312999055,0.0191692191815334,0.0193306900578607,0.0194894131539884,0.0196453604330924,0.019798506666127,0.0199488294993486,0.0200963095195516,0.0202409303169116,0.0203826785453304,0.0205215439801802,0.0206575195733486,0.0207906015054849,0.0209207892353544,0.0210480855462069,0.0211724965890646,0.0212940319228413,0.0214127045512096,0.0215285309561298,0.0216415311279608,0.0217517285920763,0.02185915043191,0.0219638273083631,0.022065793475509,0.0221650867925276,0.022261748731811,0.022355824383185,0.0224473624541961,0.0225364152664156,0.0226230387477161,0.0227072924204866,0.0227892393857489,0.0228689463031465,0.022946483366781,0.023021924276876,0.0230953462072537,0.0231668297686139,0.0232364589676126,0.0233043211617366,0.0233705070099773,0.0234351104193144,0.0234982284870214,0.0235599614388152,0.0236204125628733,0.0236796881397513,0.0237378973682349,0.0237951522871688,0.0238515676933065,0.023907261055237,0.0239623524234392,0.0240169643365285,0.0240712217237595,0.0241252518038568,0.0241791839802504,0.0242331497327993,0.0242872825060856,0.0243417175943723,0.0243965920233203,0.0244520444285676,0.0245082149312749,0.024565245010746,0.0246232773742379,0.0246824558240749,0.0247429251221905,0.0248048308522194,0.02486831927927,0.0249335372075123,0.0250006318357176,0.0250697506108902,0.0251410410801308,0.0252146507408774,0.025290726889673,0.0253694164696124,0.025450865916618,0.0255352210047024,0.0256226266903751,0.0257132269563551,0.0258071646547498,0.0259045813498632,0.0260056171607963,0.0261104106040063,0.0262190984359907,0.0263318154962628,0.0264486945507855,0.0265698661360296,0.0266954584038266,0.0268255969671829,0.0269604047472253,0.0271000018214427,0.0272445052733897,0.0273940290440193,0.0275486837848058,0.0277085767128234,0.0278738114679406,0.0280444879722931,0.02822070229219,0.0284025465026111,0.0285901085544478,0.0287834721446374,0.0289827165893409,0.029187916700311,0.0293991426645945,0.0296164599277108,0.0298399290804371,0.0300696057493362,0.0303055404911551,0.0305477786912207,0.0307963604659533,0.0310513205696154,0.0313126883054108,0.0315804874410428,0.0318547361288368,0.0321354468305274,0.0324226262468114,0.0327162752517547,0.0330163888321425,0.0333229560318529,0.0336359599013301,0.0339553774522299,0.0342811796173065,0.0346133312156007,0.0349517909229886,0.0352965112481407,0.0356474385139373,0.036004512844383,0.0363676681570572,0.0367368321611297,0.0371119263609681,0.0374928660653533,0.0378795604023152,0.0382719123395991,0.0386698187107652,0.039073170246918,0.039481851614056,0.039895741456033,0.0403147124431103,0.0407386313260788,0.0411673589959188,0.0416007505489641,0.0420386553575301,0.0424809171459638,0.0429273740720644,0.0433778588138174,0.0438321986613827,0.0442902156142731,0.0447517264836534,0.0452165429996884,0.0456844719238586,0.0461553151661583,0.0466288699070904,0.0471049287243644,0.0475832797242047,0.0480637066771705,0.048545989158377,0.0490299026920082,0.0495152189000083,0.0500017056548359,0.0504891272361598,0.0509772444913707,0.0514658149997851,0.0519545932404067,0.0524433307631169,0.0529317763631554,0.0534196762587521,0.0539067742717636,0.054392812011169,0.0548775290592756,0.0553606631604829,0.055841950412454,0.0563211254595385,0.0567979216882964,0.0572720714249631,0.0577433061346903,0.0582113566224018,0.0586759532351114,0.0591368260655385,0.0595937051568551,0.0600463207083921,0.0604944032821426,0.0609376840098908,0.0613758948008005,0.061808768549298,0.0622360393430718,0.0626574426710205,0.0630727156309816,0.0634815971370784,0.0638838281265078,0.0642791517655967,0.0646673136549576,0.0650480620335816,0.0654211479817032,0.0657863256222684,0.0661433523208361,0.0664919888837514,0.0668319997544299,0.0671631532075904,0.0674852215412757,0.0677979812665128,0.0681012132944503,0.0683947031208238,0.0686782410076064,0.0689516221616874,0.0692146469104307,0.0694671208739621,0.0697088551340442,0.0699396663993922,0.070159377167295,0.0703678158814048,0.0705648170855613,0.070750221573517,0.0709238765344366,0.0710856356940458,0.0712353594513127,0.0713729150105419,0.0714981765087644,0.071611025138313,0.0717113492644731,0.0717990445381023,0.0718740140031228,0.0719361681987848,0.0719854252566074,0.0720217109919049,0.0720449589898107,0.0720551106857166,0.0720521154400516,0.0720359306073158,0.0720065215993026,0.0719638619424422,0.071907933329204,0.0718387256634942,0.0717562370999992,0.0716604740774305,0.0715514513456175,0.0714291919864085,0.0712937274283383,0.0711450974550334,0.0709833502073225,0.0708085421790315,0.0706207382064395,0.0704200114513764,0.0702064433779539,0.06998012372293,0.0697411504597087,0.0694896297559833,0.0692256759250243,0.0689494113706172,0.0686609665256665,0.0683604797844946,0.0680480974288634,0.0677239735477502,0.0673882699509158,0.0670411560763053,0.0666828088913333,0.0663134127881069,0.0659331594726394,0.0655422478481224,0.0651408838923185,0.0647292805291382,0.0643076574944809,0.0638762411964206,0.0634352645698221,0.0629849669254768,0.0625255937938547,0.0620573967635744,0.0615806333147007,0.0610955666469743,0.0606024655030901,0.0601016039871429,0.0595932613783624,0.0590777219402627,0.0585552747253329,0.0580262133754054,0.0574908359178445,0.056949444557699,0.0564023454659662,0.0558498485641186,0.0552922673050516,0.0547299184506103,0.0541631218458615,0.0535922001902748,0.053017478805989,0.0524392854033389,0.0518579498438163,0.0512738039006472,0.0506871810171647,0.050098416063167,0.0495078450894514,0.0489158050807175,0.0483226337070314,0.0477286690740535,0.047134249472232,0.0465397131251624,0.0459453979373147,0.0453516412413319,0.0447587795451051,0.0441671482788337,0.0435770815422827,0.042988911852448,0.0424029698918445,0.0418195842576256,0.0412390812117488,0.0406617844323991,0.0400880147668847,0.0395180899862158,0.0389523245415817,0.0383910293229407,0.0378345114199312,0.0372830738853201,0.0367370155011943,0.036196630548105,0.0356622085773748,0.0351340341867754,0.0346123867997752,0.0340975404485601,0.0335897635610259,0.0330893187519431,0.0325964626184805,0.0321114455402816,0.0316345114842816,0.0311658978144525,0.0307058351066564,0.0302545469687858,0.0298122498663646,0.0293791529537793,0.0289554579113081,0.0285413587881074,0.0281370418513166,0.0277426854414324,0.027358459834098,0.0269845271084462,0.0266210410221324,0.0262681468931869,0.0259259814888143,0.0255946729212573,0.0252743405508354,0.0249650948962687,0.0246670375523882,0.0243802611153257,0.0241048491152706,0.0238408759568745,0.0235884068673759,0.0233474978525139,0.0231181956602906,0.0229005377526403,0.0226945522850478,0.0225002580941567,0.0223176646933976,0.0221467722766618,0.0219875717300349,0.0218400446516031,0.0217041633793321,0.0215798910270135,0.0214671815282655,0.0213659796885692,0.0212762212453138,0.0211978329358127,0.0211307325732454,0.0210748291304725,0.0210300228316687,0.0209962052517059,0.0209732594232139,0.0209610599512341,0.020959473135379,0.020968357099398,0.0209875619280499,0.0210169298111678,0.0210562951947997,0.0211054849392979,0.0211643184842236,0.0212326080199278,0.0213101586656641,0.0213967686540796,0.0214922295219247,0.0215963263068156,0.0217088377498756,0.0218295365040775,0.021958189348104,0.0220945574055342,0.0222383963691622,0.0223894567302461,0.0225474840124787,0.0227122190104663,0.0228833980324991,0.0230607531473917,0.0232440124351672,0.0234329002413563,0.0236271374346742,0.0238264416678383,0.0240305276412831,0.0242391073695297,0.0244518904499566,0.0246685843337205,0.024888894598571,0.0251125252233041,0.0253391788635971,0.0255685571289638,0.0258003608605653,0.0260342904096116,0.0262700459160885,0.0265073275875443,0.0267458359776705,0.0269852722644087,0.0272253385273174,0.0274657380239291,0.0277061754648302,0.027946357287197,0.0281859919265202,0.0284247900862559,0.0286624650051405,0.0288987327219109,0.0291333123371681,0.0293659262721252,0.0295963005239836,0.0298241649176881,0.0300492533538133,0.0302713040523373,0.030490059792062,0.0307052681454429,0.0309166817085959,0.031124058326248,0.0313271613114039,0.0315257596595095,0.0317196282568966,0.0319085480833034,0.0320923064082687,0.0322706969812027,0.0324435202149378,0.0326105833625723,0.0327717006874247,0.0329266936259276,0.033075390943292,0.033217628881782,0.0333532513014498,0.0334821098131859,0.0336040639039476,0.0337189810540337,0.0338267368462831,0.0339272150670848,0.0340203077990929,0.0341059155055458,0.0341839471061027,0.0342543200441139,0.0343169603452495,0.0343718026674219,0.0344187903419469,0.0344578754058976,0.0344890186256119,0.0345121895113268,0.0345273663229229,0.0345345360667679,0.0345336944836523,0.0345248460278268,0.0345080038371583,0.0344831896944335,0.0344504339798477,0.0344097756147177,0.0343612619964725,0.0343049489249843,0.0342409005203175,0.0341691891319722,0.0340898952397141,0.0340031073460884,0.0339089218607259,0.0338074429765577,0.0336987825380635,0.0335830599016881,0.0334604017885661,0.0333309421297052,0.0331948219037894,0.0330521889677681,0.0329031978804048,0.0327480097189696,0.0325867918892637,0.0324197179291744,0.0322469673059622,0.0320687252074965,0.0318851823276536,0.031696534646103,0.031502983202712,0.0313047338668076,0.0311019971015409,0.0308949877236013,0.0306839246585282,0.0304690306918846,0.0302505322165573,0.0300286589764487,0.0298036438068352,0.0295757223716654,0.0293451328980811,0.0291121159084416,0.02887691395014,0.0286397713234965,0.0284009338080221,0.0281606483873451,0.0279191629730941,0.0276767261280325,0.0274335867887449,0.0271899939881707,0.0269461965782877,0.0267024429532408,0.0264589807732135,0.0262160566893389,0.0259739160699477,0.025732802728448,0.0254929586531257,0.0252546237391611,0.0250180355231466,0.0247834289203959,0.024551035965326,0.0243210855551909,0.0240938031974429,0.0238694107609937,0.0236481262316456,0.023430163471953,0.0232157319857746,0.0230050366877667,0.0227982776780654,0.0225956500224,0.0223973435378707,0.02220354258462,0.0220144258636221,0.0218301662208046,0.0216509304577112,0.0214768791489039,0.0213081664663032,0.0211449400106474,0.0209873406502489,0.0208355023672168,0.0206895521113075,0.0205496096615562,0.0204157874958306,0.0202881906684441,0.0201669166959496,0.0200520554512309,0.0199436890659979,0.0198418918417845,0.0197467301695375,0.0196582624578737,0.0195765390700743,0.0195016022698739,0.0194334861760962,0.0193722167261723,0.0193178116485723,0.0192702804441675,0.0192296243765342,0.0191958364711952,0.0191689015237917,0.0191487961171652,0.0191354886473186,0.0191289393582173,0.0191291003853807,0.0191359158082039,0.0191493217109394,0.019169246252261,0.0191956097433263,0.0192283247342398,0.0192672961088132,0.0193124211875083,0.0193635898384382,0.0194206845962973,0.0194835807890794,0.0195521466724348,0.0196262435715119,0.0197057260301188,0.019790441967034,0.0198802328392889,0.0199749338122339,0.0200743739361982,0.0201783763295415,0.0202867583678948,0.020399331879379,0.020515903345583,0.0206362741080757,0.0207602405802243,0.0208875944640847,0.0210181229721265,0.0211516090535483,0.0212878316249349,0.0214265658050035,0.0215675831531844,0.0217106519117787,0.0218555372514279,0.0220020015196305,0.0221498044920375,0.0222987036262564,0.0224484543178909,0.0225988101585411,0.0227495231954865,0.0229003441927808,0.0230510228934786,0.0232013082827186,0.0233509488513814,0.0234996928600455,0.0236472886029605,0.0237934846717646,0.0239380302186663,0.0240806752188179,0.024221170731606,0.0243592691605883,0.0244947245118059,0.0246272926502026,0.0247567315538855,0.0248828015659619,0.0250052656436988,0.0251238896047468,0.0252384423701786,0.0253486962040946,0.0254544269495555,0.0255554142605996,0.0256514418301106,0.0257422976133045,0.0258277740466091,0.0259076682617211,0.0259817822946262,0.0260499232893758,0.0261119036964174,0.0261675414652862,0.0262166602314655,0.0262590894972355,0.026294664806338,0.0263232279122861,0.0263446269401567,0.0263587165417112,0.0263653580436993,0.0263644195892046,0.0263557762719011,0.0263393102630953,0.0263149109314379,0.0262824749551933,0.0262419064269697,0.0261931169508145,0.0261360257315932,0.0260705596565752,0.0259966533691621,0.0259142493346995,0.0258232978983192,0.0257237573347707,0.0256155938902037,0.0254987818158797,0.0253733033937942,0.0252391489542015,0.0250963168850396,0.0249448136332636,0.0247846536981057,0.0246158596162801,0.0244384619391688,0.0242524992020242,0.0240580178852409,0.0238550723677513,0.0236437248726067,0.0234240454048153,0.0231961116815151,0.0229600090545681,0.0227158304256694,0.0224636761540721,0.0222036539570319,0.0219358788030885,0.0216604727983015,0.0213775650655705,0.0210872916171704,0.0207897952206423,0.020485225258186,0.0201737375797039,0.0198554943496533,0.0195306638878676,0.0191994205045145,0.0188619443293632,0.0185184211355364,0.0181690421579262,0.017814003906459,0.017453507974399,0.017087760841884,0.0167169736748909,0.0163413621198304,0.0159611460939748,0.0155765495719235,0.0151878003683162,0.0147951299170033,0.0143987730468895,0.0139989677546686,0.0135959549746663,0.013189978346012,0.0127812839773573,0.0123701202093649,0.0119567373751903,0.0115413875591817,0.0111243243540217,0.0107058026165361,0.0102860782223965,0.00986540781994263,0.00944404858335009,0.00902225796536719,0.00860029344984488,0.00817841230428402,0.00775687133262293,0.00733592662848659,0.00691583332911842,0.0064968453702134,0.00607921524187097,0.00566319374588335,0.00524902975457264,0.00483696997138922,0.00442725869348119,0.00402013757644303,0.00361584540144776,0.00321461784496482,0.00281668725126316,0.0024222824078962,0.00203162832436208,0.00164494601412952,0.00126245228021641,0.000884359504505172,0.000510875440974946,0.000142203013027428,-0.000221459884920803,-0.000579920581410229,-0.000932991817309326,-0.0012804919304233,-0.00162224503518347,-0.00195808119726435,-0.00228783660297985,-0.00261135372331403,-0.00292848147244671,-0.0032390753606386,-0.00354299764134529,-0.00384011745243397,-0.00413031095138168,-0.00441346144433865,-0.00468945950894508,-0.00495820311079434,-0.00521959771344048,-0.00547355638185352,-0.00571999987923051,-0.00595885675707621,-0.00619006343847197,-0.00641356429445716,-0.00662931171345204,-0.00683726616365652,-0.00703739624836437,-0.00722967875413833,-0.00741409869179734,-0.00759064933017214,-0.00775933222259078,-0.00792015722606174,-0.0080731425131267,-0.00821831457636106,-0.00835570822550612,-0.00848536657722252,-0.00860734103745985,-0.00872169127644318,-0.00882848519628316,-0.00892779889122147,-0.0090197166005302,-0.00910433065408885,-0.00918174141066724,-0.00925205718894954,-0.00931539419133955,-0.00937187642059326,-0.00942163558933022,-0.00946481102248058,-0.00950154955273027,-0.00953200540903309,-0.00955634009826441,-0.00957472228009558,-0.00958732763517299,-0.00959433872669244,-0.00959594485546352,-0.00959234190856488,-0.00958373220169748,-0.00957032431534752,-0.00955233292487642,-0.00952997862465942,-0.00950348774639913,-0.00947309217174546,-0.00943902913936018,-0.00940154104656853,-0.00936087524574524,-0.00931728383558605,-0.00927102344742037,-0.00922235502672535,-0.00917154361000662,-0.00911885809721559,-0.00906457101987667,-0.00900895830510277,-0.00895229903568026,-0.00889487520640914,-0.00883697147688771,-0.00877887492093564,-0.00872087477285262,-0.00866326217071263,-0.0086063298968977,-0.0085503721160778,-0.00849568411084664,-0.00844256201522635,-0.00839130254625694,-0.00834220273388805,-0.00829555964939298,-0.00825167013252785,-0.00821083051766103,-0.00817333635909958,-0.00813948215584119,-0.00810956107598188,-0.00808386468101094,-0.00806268265022617,-0.00804630250550362,-0.00803500933665774,-0.00802908552762745,-0.00802881048372428,-0.00803446036017953,-0.00804630779222723,-0.00806462162695941,-0.00808966665719061,-0.00812170335756803,-0.00816098762316276,-0.00820777051077641,-0.00826229798319717,-0.0083248106566378,-0.00839554355158578,-0.00847472584729594,-0.00856258064015363,-0.00865932470613397,-0.00876516826758128,-0.00888031476452991,-0.00900496063078489,-0.00913929507497795,-0.00928349986681154,-0.00943774912869937,-0.0096022091330088,-0.00977703810510627,-0.00996238603240412,-0.010158394479603,-0.0103651964103202,-0.0105829160152882,-0.0108116685473052,-0.0110515601631119,-0.0113026877723664,-0.0115651388938832,-0.011838991519294,-0.0121243139842868,-0.0124211648475705,-0.0127295927777078,-0.0130496364479536,-0.0133813244392283,-0.0137246751513498,-0.0140796967226417,-0.0144463869580268,-0.0148247332657103,-0.0152147126025492,-0.0156162914281964,-0.0160294256681034,-0.0164540606854534,-0.0168901312620942,-0.0173375615885292,-0.017796265263018,-0.0182661452998297,-0.0187470941466851,-0.0192389937114157,-0.0197417153978599,-0.0202551201510076,-0.0207790585113962,-0.0213133706787542,-0.0218578865848777,-0.0224124259757179,-0.0229767985026491,-0.0235508038228768,-0.0241342317089403,-0.0247268621672566,-0.0253284655656416,-0.0259388027697374,-0.0265576252882653,-0.0271846754270105,-0.0278196864514437,-0.0284623827578691,-0.0291124800529887,-0.0297696855417566,-0.030433698123399,-0.0311042085954572,-0.0317808998657094,-0.0324634471718168,-0.0331515183085304,-0.0338447738622898,-0.0345428674530308,-0.0352454459830192,-0.0359521498925168,-0.0366626134220816,-0.0373764648812946,-0.0380933269237004,-0.0388128168277427,-0.0395345467834677,-0.0402581241847649,-0.0409831519269037,-0.041709228709119,-0.0424359493419961,-0.043162905059393,-0.0438896838346433,-0.0446158707007711,-0.0453410480744477,-0.0460647960834157,-0.0467866928970969,-0.0475063150600943,-0.0482232378283019,-0.0489370355073272,-0.0496472817929302,-0.0503535501131809,-0.0510554139720312,-0.0517524472939959,-0.0524442247696308,-0.0531303222014971,-0.0538103168502993,-0.054483787780886,-0.0551503162078026,-0.0558094858400755,-0.0564608832249122,-0.0571040980900038,-0.0577387236841105,-0.0583643571156111,-0.0589805996887058,-0.0595870572369595,-0.0601833404538699,-0.060769065220147,-0.0613438529273964,-0.061907330797899,-0.0624591322001759,-0.0629988969600387,-0.0635262716668274,-0.064040909974541,-0.0645424728975681,-0.0650306291007313,-0.0655050551833612,-0.0659654359571243,-0.0664114647173229,-0.0668428435073944,-0.0672592833763528,-0.06766050462892,-0.0680462370680998,-0.0684162202299494,-0.0687702036103124,-0.0691079468832807,-0.0694292201111586,-0.0697338039457151,-0.0700214898205174,-0.0702920801341512,-0.0705453884241391,-0.0707812395313784,-0.0709994697549251,-0.0711999269969571,-0.0713824708977601,-0.0715469729605989,-0.0716933166663379,-0.0718213975776781,-0.0719311234328994,-0.0720224142290027,-0.0720952022941667,-0.0721494323494292,-0.0721850615595213,-0.0722020595727983,-0.0722004085502137,-0.072180103183304,-0.0721411507011519,-0.0720835708663111,-0.072007395959687,-0.0719126707543844,-0.0717994524785317,-0.0716678107671084,-0.0715178276028159,-0.0713495972460374,-0.071163226153949,-0.0709588328888574,-0.0707365480158544,-0.0704965139898862,-0.0702388850323489,-0.0699638269973211,-0.0696715172275576,-0.0693621444003819,-0.0690359083636301,-0.0686930199618124,-0.068333700852658,-0.067958183314227,-0.0675667100427809,-0.0671595339416112,-0.0667369179010351,-0.0662991345697748,-0.0658464661179496,-0.0653792039919205,-0.0648976486612341,-0.0644021093579155,-0.0638929038083693,-0.0633703579581601,-0.0628348056899537,-0.0622865885349058,-0.0617260553777889,-0.0611535621561571,-0.0605694715538497,-0.0599741526891436,-0.05936798079787,-0.0587513369118095,-0.0581246075326885,-0.0574881843021091,-0.0568424636677495,-0.0561878465461681,-0.0555247379825513,-0.0548535468077442,-0.0541746852929121,-0.0534885688021747,-0.0527956154435599,-0.0520962457186269,-0.0513908821711075,-0.0506799490349163,-0.0499638718818793,-0.0492430772695302,-0.0485179923893257,-0.0477890447156251,-0.0470566616557763,-0.0463212702016571,-0.0455832965830092,-0.0448431659229069,-0.0441013018956932,-0.0433581263877167,-0.0426140591611966,-0.0418695175215401,-0.0411249159884293,-0.0403806659709936,-0.0396371754473725,-0.0388948486489701,-0.0381540857496972,-0.0374152825604947,-0.0366788302294153,-0.0359451149475377,-0.0352145176609832,-0.0344874137892967,-0.0337641729504451,-0.0330451586926796,-0.0323307282334977,-0.0316212322059312,-0.030917014412383,-0.0302184115862215,-0.0295257531613288,-0.0288