39361049793,-0.0281595494279237,-0.0274866245307628,-0.0268208844552528,-0.0261626189722079,-0.0255121093472301,-0.0248696281706958,-0.024235439196932,-0.0236097971926903,-0.0229929477950151,-0.0223851273785938,-0.0217865629326631,-0.0211974719475373,-0.0206180623108103,-0.020048532213274,-0.0194890700645869,-0.0189398544187165,-0.0184010539091627,-0.0178728271939645,-0.0173553229104761,-0.0168486796398928,-0.0163530258814929,-0.015868480036555,-0.0153951504018963,-0.0149331351729668,-0.014482522456428,-0.0140433902921321,-0.0136158066844098,-0.0131998296425646,-0.0127955072304615,-0.012402877625091,-0.0120219691839778,-0.0116528005212955,-0.0112953805925415,-0.010949708787618,-0.0106157750321532,-0.0102935598968957,-0.00998303471500192,-0.00968416170703395,-0.00939689411347347,-0.0091211763345538,-0.00885694407720519,-0.0086041245089028,-0.00836263641820023,-0.0081323903817267,-0.00791328893741999,-0.00770522676376282,-0.00750809086478611,-0.00732176076059764,-0.00714610868319164,-0.00698099977729038,-0.00682629230596585,-0.00668183786078645,-0.00654748157623153,-0.00642306234811343,-0.00630841305574516,-0.00620336078759066,-0.00610772707013294,-0.00602132809969414,-0.00594397497694131,-0.00587547394381117,-0.00581562662258687,-0.00576423025685964,-0.0057210779541094,-0.00568595892963877,-0.00565865875159639,-0.00563895958682667,-0.0056266404472851,-0.00562147743675935,-0.00562324399763982,-0.00563171115748501,-0.00564664777512986,-0.00566782078608878,-0.00569499544700799,-0.00572793557892565,-0.00576640380910162,-0.00581016181118316,-0.00585897054347679,-0.0059125904851014,-0.00597078186980222,-0.00603330491721004,-0.00609992006133488,-0.00617038817608867,-0.00624447079763688,-0.00632193034338467,-0.00640253032740881,-0.00648603557215247,-0.00657221241620599,-0.00666082891800292,-0.00675165505526701,-0.00684446292005185,-0.00693902690922138,-0.00703512391022607,-0.00713253348203659,-0.00723103803110294,-0.00733042298221461,-0.00743047694414404,-0.0075309918699628,-0.0076317632119257,-0.00773259007082521,-0.00783327533972642,-0.00793362584199965,-0.00803345246357494,-0.00813257027934934,-0.00823079867368488,-0.0083279614549431,-0.00842388696400854,-0.00851840817676017,-0.00861136280045667,-0.00870259336400955,-0.00879194730212447,-0.00887927703329771,-0.00896444003166078,-0.00904729889267363,-0.00912772139267405,-0.00920558054229607,-0.00928075463377723,-0.00935312728218209,-0.00942258746057491,-0.00948902952917982,-0.00955235325857332,-0.00961246384696012,-0.00966927193158927,-0.00972269359437247,-0.00977265036177156,-0.00981906919902902,-0.0098618824988205,-0.00990102806441246,-0.00993644908741331,-0.00996809412021056,-0.00999591704319215,-0.010019877026854,-0.0100399384888991,-0.0100560710464391,-0.0100682494634135,-0.0100764535933442,-0.010080668317548,-0.0100808834789321,-0.0100770938115016,-0.0100692988657115,-0.0100575029297957,-0.0100417149472113,-0.0100219484303374,-0.00999822137057026,-0.00997055614495925,-0.00993897941953019,-0.00990352204944204,-0.00986421897612744,-0.00982110912156868,-0.00977423527986113,-0.00972364400621658,-0.0096693855035606,-0.00961151350687861,-0.00955008516546632,-0.00948516092324028,-0.0094168043972652,-0.0093450822546537,-0.00927006408799458,-0.00919182228946488,-0.00911043192377998,-0.00902597060013685,-0.00893851834330342,-0.00884815746400708,-0.00875497242877426,-0.00865904972937195,-0.00856047775199962,-0.00845934664637905,-0.00835574819488781,-0.00824977568188,-0.00814152376333623,-0.00803108833698248,-0.00791856641301577,-0.00780405598557177,-0.00768765590506732,-0.00756946575154818,-0.00744958570916959,-0.00732811644193441,-0.00720515897081038,-0.00708081455234547,-0.00695518455889676,-0.00682837036058519,-0.00670047320908461,-0.00657159412335087,-0.00644183377739439,-0.00631129239019493,-0.0061800696178538,-0.00604826444807443,-0.00591597509705947,-0.00578329890890887,-0.00565033225759914,-0.00551717045161956,-0.00538390764133706,-0.00525063672915813,-0.00511744928255236,-0.00498443544999751,-0.00485168387990248,-0.00471928164255964,-0.00458731415517466,-0.00445586511001756,-0.00432501640573432,-0.00419484808185454,-0.00406543825652643,-0.00393686306750622,-0.00380919661642476,-0.00368251091635012,-0.00355687584266065,-0.00343235908723897,-0.00330902611599338,-0.00318694012970896,-0.00306616202822708,-0.00294675037794782,-0.002828761382646,-0.00271224885758791,-0.00259726420693146,-0.00248385640438922,-0.00237207197713021,-0.00226195499289232,-0.0021535470502743,-0.00204688727217216,-0.00194201230232181,-0.00183895630490659,-0.0017377509671847,-0.00163842550508903,-0.00154100667174842,-0.00144551876887698,-0.00135198366097459,-0.00126042079227965,-0.00117084720641213,-0.0010832775686428,-0.000997724190721871,-0.000914197058198264,-0.000832703860158104,-0.000753250021309448,-0.000675838736338092,-0.000600471006457501,-0.000527145678074163,-0.00045585948348812,-0.000386607083546863,-0.000319381112169491,-0.000254172222656833,-0.000190969135702085,-0.000129758689015502,-7.05258884758595e-05,-1.32539607205774e-05,4.20755929142091e-05,9.54829411928565e-05,0.00014698986660833,0.000196619707929131,0.000244397301755097,0.000290348923172205,0.000334502225596395,0.000376886179896312,0.000417531012884486,0.000456468145266093,0.000493730129133931,0.000529350585097627,0.000563364139134381,0.000595806359247666,0.000626713692019298,0.000656123399139341,0.000684073493997206,0.000710602678416046,0.000735750279611175,0.000759556187451848,0.000782060792104231,0.00080330492213185,0.000823329783128099,0.000842176896953647,0.000859888041649736,0.000876505192096457,0.00089207046148314,0.000906626043656062,0.000920214156406579,0.000932876985760518,0.000944656631327393,0.000955595052765954,0.00096573401742019,0.000975115049177425,0.000983779378597846,0.000991767894362412,0.000999121096083646,0.00100587904852118,0.00101208133724144,0.00101776702575825,0.0010229746141886,0.00102774199945529,0.00103210643706539,0.00103610450449118,0.00103977206617721,0.00104314424019492,0.00104625536656324,0.0010491389772513,0.0010518277678768,0.00105435357111084,0.00105674733179761,0.00105903908379461,0.00106125792853675,0.00106343201532506,0.00106558852333848,0.00106775364536461,0.00106995257324322,0.00107220948501372,0.00107454753375561,0.00107698883810865,0.00107955447445733,0.00108226447076224,0.0010851378020185,0.00108819238731964,0.0010914450885033,0.00109491171035325,0.00109860700233016,0.00110254466180205,0.00110673733874342,0.00111119664187049,0.00111593314617842,0.00112095640184483,0.00112627494446254,0.0011318963065631,0.00113782703039117,0.0011440726818889,0.0011506378658481,0.00115752624218695,0.00116474054330695,0.00117228259248498,0.00118015332325445,0.00118835279972895,0.00119688023782097,0.00120573402730772,0.00121491175469548,0.0012244102268337,0.00123422549522948,0.00124435288101295,0.00125478700050366,0.00126552179132806,0.00127655053903816,0.0012878659041814,0.00129945994977204,0.00131132416911459,0.00132344951392997,0.00133582642273583,0.00134844484943226,0.00136129429204511,0.00137436382157945,0.00138764211093628,0.00140111746384634,0.00141477784377565,0.00142861090275809,0.0014426040101115,0.00145674428099438,0.00147101860476161,0.0014854136730783,0.00149991600775217,0.00151451198824587,0.00152918787883201,0.00154392985535468,0.00155872403156281,0.00157355648498169,0.00158841328229061,0.00160328050417569,0.00161814426962836,0.00163299075966155,0.00164780624041706,0.00166257708563898,0.00167728979848952,0.00169193103268518,0.00170648761293259,0.0017209465546448,0.00173529508292063,0.00174952065077096,0.00176361095657752,0.00177755396077102,0.00179133790171732,0.0018049513108015,0.00181838302670161,0.00183162220884514,0.00184465835004267,0.00185748128829474,0.00187008121776936,0.00188244869894918,0.00189457466794857,0.00190645044500247,0.00191806774213004,0.00192941866997749,0.00194049574384602,0.00195129188891154,0.00196180044464411,0.00197201516843656,0.00198193023845292,0.00199154025570801,0.00200084024539111,0.00200982565744708,0.00201849236642975,0.00202683667064306,0.00203485529058656,0.00204254536672284,0.00204990445658514,0.00205693053124379,0.00206362197115117,0.00206997756138536,0.00207599648631364,0.00208167832369743,0.00208702303826071,0.00209203097474436,0.00209670285046936,0.00210103974743249,0.002105043103958,0.00210871470592937,0.00211205667762517,0.00211507147218369,0.00211776186172053,0.00212013092712398,0.00212218204755262,0.00212391888966027,0.00212534539657261,0.00212646577664048,0.00212728449199417,0.00212780624692312,0.00212803597610517,0.00212797883270929,0.0021276401763955,0.00212702556123493,0.00212614072357339,0.0021249915698609,0.00212358416446934,0.00212192471752018,0.00212001957274357,0.00211787519538973,0.00211549816021294,0.00211289513954812,0.00211007289149911,0.00210703824825725,0.00210379810456818,0.00210035940636409,0.00209672913957809,0.00209291431915678,0.00208892197828647,0.00208475915784765,0.00208043289611166,0.00207595021869278,0.00207131812876809,0.00206654359757691,0.00206163355521063,0.00205659488170315,0.00205143439843175,0.00204615885983682,0.00204077494546815,0.00203528925236498,0.00202970828777621,0.00202403846222664,0.00201828608293389,0.00201245734758036,0.00200655833844349,0.00200059501688716,0.00199457321821606,0.00198849864689406,0.00198237687212705,0.00197621332381008,0.00197001328883756,0.00196378190777523,0.00195752417189145,0.00195124492054497,0.00194494883892599,0.00193864045614608,0.00193232414367237,0.00192600411410075,0.0019196844202621,0.00191336895465549,0.001907061449201,0.00190076547530495,0.0018944844442296,0.0018882216077593,0.0018819800591539,0.00187576273438052,0.00186957241361442,0.00186341172299899,0.00185728313665479,0.00185118897892726,0.00184513142686226,0.00183911251289835,0.00183313412776467,0.00182719802357307,0.0018213058170929,0.00181545899319654,0.001809658908464,0.00180390679493446,0.00179820376399272,0.00179255081037834,0.00178694881630555,0.0017813985556817,0.00177590069841247,0.00177045581478166,0.00176506437989335,0.00175972677816482,0.00175444330785804,0.00174921418563857,0.00174403955115047,0.00173891947159591,0.00173385394630857,0.0017288429113097,0.00172388624383656,0.00171898376683263,0.00171413525338985,0.00170934043113328,0.00170459898653863,0.0016999105691737,0.00169527479585484,0.00169069125471026,0.00168615950914219,0.00168167910168028,0.00167724955771916,0.00167287038913318,0.00166854109776213,0.00166426117876222,0.00166003012381688,0.0016558474242024,0.00165171257370368,0.00164762507137598,0.00164358442414892,0.00163959014926976,0.0016356417765833,0.00163173885064629,0.00162788093267476,0.00162406760232288,0.00162029845929278,0.00161657312477497,0.00161289124271942,0.00160925248093792,0.00160565653203884,0.00160210311419559,0.00159859197175089,0.00159512287565892,0.00159169562376821,0.00158831004094843,0.00158496597906481,0.00158166331680384,0.00157840195935481,0.00157518183795163,0.00157200290928008,0.00156886515475576,0.00156576857967816,0.00156271321226686,0.00155969910258591,0.0015567263213628,0.00155379495870856,0.00155090512274597,0.00154805693815282,0.00154525054462731,0.00154248609528295,0.00153976375498021,0.00153708369860281,0.00153444610928606,0.00153185117660516,0.00152929909473097,0.00152679006056098,0.00152432427183326,0.00152190192523101,0.00151952321448526,0.00151718832848339,0.00151489744939072,0.00151265075079239,0.00151044839586288,0.00150829053556995,0.00150617730692007,0.0015041088312516,0.00150208521258233,0.00150010653601727,0.00149817286622255,0.00149628424597108,0.00149444069476506,0.0014926422075407,0.00149088875345935,0.00148918027478955,0.00148751668588394,0.00148589787225456,0.00148432368974989,0.00148279396383642,0.00148130848898698,0.00147986702817814,0.00147846931249785,0.00147711504086492,0.00147580387986096,0.00147453546367527,0.00147330939416267,0.0014721252410136,0.00147098254203573,0.00146988080354584,0.00146881950087035,0.00146779807895238,0.00146681595306286,0.00146587250961267,0.00146496710706271,0.00146409907692824,0.00146326772487359,0.00146247233189297,0.00146171215557295,0.00146098643143164,0.00146029437432938,0.00145963517994557,0.00145900802631574,0.00145841207542316,0.00145784647483876,0.0014573103594031,0.00145680285294392,0.00145632307002268,0.00145587011770345,0.00145544309733738,0.00145504110635601,0.0014546632400664,0.00145430859344155,0.00145397626289923,0.00145366534806246,0.00145337495349531,0.001453104190407,0.00145285217831831,0.00145261804668371,0.00145240093646365,0.00145220000164097,0.00145201441067586,0.00145184334789417,0.00145168601480398,0.00145154163133584,0.00145140943700224,0.00145128869197239,0.00145117867805891,0.00145107869961332,0.00145098808432759,0.00145090618393933,0.00145083237483896,0.00145076605857717,0.00145070666227212,0.00145065363891567,0.00145060646757878,0.00145056465351661,0.00145052772817461,0.00145049524909682,0.00145046679973869,0.0014504419891867,0.0014504204517879,0.00145040184669295,0.00145038585731659,0.00145037219071994,0.00145036057691966,0.001450350768129,0.00145034253793659,0.00145033568042882,0.00145033000926243,0.00145032535669402,0.00145032157257331,0.00145031852330734,0.00145031609080322,0.00145031417139671,0.00145031267477431,0.00145031152289652,0.0014503106489299,0.00145030999619544,0.00145030951714064,0.00145030917234236,0.00145030892954753,0.00145030876275815,0.00145030865136646,0.0014503085793458,0.00145030853450207,0.00145030850778983,0,7.99871020124819e-05,7.66686730000361e-05,7.32147493218392e-05,6.96269543186377e-05,6.59070878517194e-05,6.20571262504102e-05,5.80792220649974e-05,5.39757036277753e-05,4.97490744247216e-05,4.54020122808048e-05,4.09373683636846e-05,3.63581660119405e-05,3.16675993902032e-05,2.68690319766285e-05,2.19659948894856e-05,1.69621850598864e-05,1.18614632577292e-05,6.66785197774369e-06,1.38553319248627e-06,-3.98115401797905e-06,-9.42771595083616e-06,-1.49495068717705e-05,-2.05417317012506e-05,-2.61994487852912e-05,-3.19175727379988e-05,-3.7690877344506e-05,-4.35139985148665e-05,-4.93814372719559e-05,-5.528756275738e-05,-6.12266152423685e-05,-6.71927091276149e-05,-7.31798359159645e-05,-7.91818671427996e-05,-8.51925572438565e-05,-9.12055463411637e-05,-9.72143629275994e-05,-0.000103212426430511,-0.000109193049632961,-0.000115149440932164,-0.000121074706411518,-0.000126961851701489,-0.000132803783604068,-0.000138593311458539,-0.000144323148222526,-0.000149985911240862,-0.000155574122678019,-0.000161080209588764,-0.000166496503603866,-0.000171815240205427,-0.000177028557569466,-0.000182128494956805,-0.000187106990632811,-0.00019195587930242,-0.000196666889053409,-0.000201231637806484,-0.000205641629275898,-0.000209888248457087,-0.000213962756669222,-0.00021785628619643,-0.000221559834591073,-0.000225064258726031,-0.000228360268706672,-0.000231438421787803,-0.000234289116483623,-0.00023690258710226,-0.000239268898990886,-0.000241377944845206,-0.00024321944251143,-0.000244782934794012,-0.00024605779188552,-0.000247033217148591,-0.000247698257106587,-0.000248041816643094,-0.000248052680567244,-0.000247719542871722,-0.0002470310451862,-0.000245975826108366,-0.000244542583273397,-0.000242720150183803,-0.000240497589955271,-0.000237864308219683,-0.000234810187439734,-0.000231325744801589,-0.000227402315630586,-0.000223032263879392,-0.00021820922062608,-0.000212928350653256,-0.000207186646016339,-0.000200983244026077,-0.000194319765254192,-0.000187200665041437,-0.00017963358959801,-0.000171629725239401,-0.000163204126755911,-0.000154376008577886,-0.000145168980544038,-0.000135611209003149,-0.000125735483998723,-0.000115579174681994,-0.000105184058074975,-9.45960109402354e-05,-8.38645607085398e-05,-7.3042298859299e-05,-6.21841683387143e-05,-5.13466448486301e-05,-4.05868393641047e-05,-2.99615552539576e-05,-1.95263372024974e-05,-9.33455030336511e-06,5.63473947848281e-07,1.01211923475234e-05,1.92964794731784e-05,2.80521141210778e-05,3.63561135969491e-05,4.41819153991201e-05,5.15084136252526e-05,5.83198638283954e-05,6.46056747171664e-05,7.03601079337281e-05,7.55819082372006e-05,8.02738860017083e-05,8.44424723375412e-05,8.80972647153769e-05,9.12505780635946e-05,9.39170132201583e-05,9.61130515970427e-05,9.78566821325938e-05,9.91670641692366e-05,0.000100064227859865,0.000100568812083862,0.000100701838625915,0.000100484520495126,9.99381016893296e-05,9.90837253812653e-05,9.79423273723412e-05,9.65345516760752e-05,9.48806852120142e-05,9.30006087808462e-05,9.0913761726083e-05,8.86391179409276e-05,8.61951711356411e-05,8.35999275362997e-05,8.08709044236508e-05,7.80251331407248e-05,7.50791653991306e-05,7.20490818917167e-05,6.89505023742411e-05,6.57985965148312e-05,6.26080949268117e-05,5.93932999011712e-05,5.61680954365689e-05,5.29459562369806e-05,4.97399554065213e-05,4.65627706188257e-05,4.3426688582239e-05,4.03436076537571e-05,3.73250384844339e-05,3.438210260652e-05,3.15255288932097e-05,2.87656478412043e-05,2.61123836472962e-05,2.35752440713582e-05,2.11633080950957e-05,1.88852114072179e-05,1.67491297726179e-05,1.47627603657267e-05,1.29333011757177e-05,1.12674286254846e-05,9.77127357710238e-06,8.45039593567153e-06,7.30975810073892e-06,6.35369755720011e-06,5.58589894107675e-06,5.00936595992929e-06,4.62639359160959e-06,4.43854102641882e-06,4.44660585685597e-06,4.65060005601717e-06,5.04972831283888e-06,5.64236931415926e-06,6.42606057239467e-06,7.39748739528312e-06,8.55247657923636e-06,9.88599537698857e-06,1.13921562449326e-05,1.3064227812408e-05,1.48946524360944e-05,1.68750706068723e-05,1.8996352367219e-05,2.12486357755899e-05,2.36213723215084e-05,2.61033790608361e-05,2.86828971022453e-05,3.13476559383082e-05,3.40849429832195e-05,3.68816775623317e-05,3.97244884980733e-05,4.25997943521005e-05,4.54938853195579e-05,4.83930057369845e-05,5.12834361557721e-05,5.4151573950792e-05,5.6984011473582e-05,5.97676108238486e-05,6.24895743976291e-05,6.51375104740465e-05,6.76994932197559e-05,7.0164116617975e-05,7.2520541958181e-05,7.4758538653092e-05,7.68685182802233e-05,7.88415618644209e-05,8.06694405286173e-05,8.23446297416059e-05,8.386031747727e-05,8.52104066679602e-05,8.63895123915191e-05,8.73929542716152e-05,8.82167445971326e-05,8.88575726787875e-05,8.93127859611376e-05,8.95803683981164e-05,8.96589165816537e-05,8.95476140891915e-05,8.92462044825605e-05,8.87549633561205e-05,8.80746697946334e-05,8.72065775625493e-05,8.61523863060001e-05,8.49142130120613e-05,8.34945639331466e-05,8.1896307149408e-05,8.01226459083461e-05,7.81770928530573e-05,7.60634452230853e-05,7.37857610878176e-05,7.13483366505882e-05,6.87556846446155e-05,6.60125138241437e-05,6.31237095451744e-05,6.00943154174319e-05,5.69295159981997e-05,5.3634620492668e-05,5.0215047424456e-05,4.6676310229872e-05,4.30240037294811e-05,3.92637914305091e-05,3.54013936121229e-05,3.14425761463108e-05,2.73931400072598e-05,2.32589114235147e-05,1.90457326286302e-05,1.4759453166386e-05,1.04059217104387e-05,5.99097835975171e-06,1.52044737525281e-06,-2.99986967454424e-06,-7.56420038990069e-06,-1.21668076682735e-05,-1.68019955108165e-05,-2.14641145294264e-05,-2.61475671761782e-05,-3.08468127157152e-05,-3.55563719585394e-05,-4.0270831770467e-05,-4.49848493744298e-05,-4.96931564562576e-05,-5.43905630849793e-05,-5.90719614595205e-05,-6.37323294902792e-05,-6.83667342212951e-05,-7.29703350992143e-05,-7.75383870965964e-05,-8.20662436928979e-05,-8.65493597156236e-05,-9.0983294045742e-05,-9.53637121909774e-05,-9.96863887264103e-05,-0.000103947209605406,-0.000108142174341477,-0.000112267398061163,-0.000116319113429415,-0.00012029367244638,-0.000124187548113504,-0.000127997335969129,-0.000131719755493205,-0.000135351651380487,-0.000138889994680563,-0.00014233188380371,-0.000145674545390802,-0.000148915335044995,-0.000152051737925769,-0.000155081369203593,-0.000158001974372936,-0.000160811429421816,-0.000163507740858753,-0.000166089045596167,-0.000168553610687463,-0.000170899832916621,-0.0001731262382403,-0.000175231481081251,-0.000177214343473182,-0.000179073734057048,-0.000180808686927374,-0.000182418360327855,-0.00018390203519696,-0.00018525911356343,-0.00018648911679261,-0.000187591683683996,-0.000188566568421566,-0.000189413638378346,-0.000190132871776903,-0.000190724355207884,-0.000191188281010423,-0.000191524944517274,-0.000191734741169623,-0.000191818163506951,-0.000191775798038115,-0.000191608322000917,-0.000191316500018418,-0.000190901180662041,-0.000190363292933921,-0.00018970384268267,-0.000188923908969468,-0.000188024640404245,-0.00018700725147412,-0.000185873018890701,-0.000184623277987236,-0.000183259419201371,-0.000181782884685244,-0.000180195165090687,-0.000178497796583799,-0.000176692358151854,-0.000174780469274071,-0.000172763788038014,-0.000170644009793938,-0.000168422866451219,-0.000166102126532934,-0.000163683596116924,-0.000161169120805509,-0.000158560588878076,-0.000155859935792708,-0.000153069150213981,-0.000150190281750634,-0.000147225450591299,-0.000144176859223808,-0.000141046806413771,-0.000137837703599901,-0.000134552093830934,-0.000131192673323186,-0.00012776231565226,-0.000124264098505483,-0.000120701332811542,-0.000117077593928568,-0.000113396754407778,-0.000109663017660354,-0.000105880951643464,-0.000102055521451211,-9.81921194593916e-05,-9.42965914429105e-05,-9.0375256878843e-05,-8.64349214893018e-05,-8.24828799928178e-05,-7.85269070453423e-05,-7.4575234490541e-05,-7.06365133234608e-05,-6.67197592152799e-05,-6.28342810506015e-05,-5.8989592679401e-05,-5.51953089484116e-05,-5.1461028002455e-05,-4.77962027683305e-05,-4.42100053759473e-05,-4.07111889554022e-05,-3.73079517013535e-05,-3.40078082626595e-05,-3.08174733632304e-05,-2.77427620904245e-05,-2.47885105295717e-05,-2.19585194374565e-05,-1.92555225143405e-05,-1.66811796472703e-05,-1.42360943487028e-05,-1.19198535870951e-05,-9.73108736641512e-06,-7.66754479916221e-06,-5.72618304993649e-06,-3.90326539604626e-06,-2.1944647332797e-06,-5.94969110851058e-07,9.00413736040512e-07,2.29715542192236e-06,3.60091157589407e-06,4.81743369016088e-06,5.9524892276285e-06,7.01179063202243e-06,8.00093351250621e-06,8.92534396756571e-06,9.79023477136638e-06,1.06005699659576e-05,1.13610372775149e-05,1.20760276959807e-05,1.27496215171917e-05,1.33855801366521e-05,1.39873428965345e-05,1.45580283164989e-05,1.51004390790501e-05,1.56170701857594e-05,1.61101197498452e-05,1.65815019405992e-05,1.70328616435778e-05,1.7465590446207e-05,1.7880843601813e-05,1.82795576647858e-05,1.86624685257273e-05,1.90301296082471e-05,1.93829300190987e-05,1.97211124706694e-05,2.00447908190265e-05,2.03539670835837e-05,2.06485478351538e-05,2.09283598575577e-05,2.11931650054421e-05,2.14426741972219e-05,2.16765604969531e-05,2.18944712525476e-05,2.20960392702152e-05,2.2280893016426e-05,2.24486658491883e-05,2.25990042901011e-05,2.27315753565638e-05,2.28460729808097e-05,2.29422235487665e-05,2.30197905968662e-05,2.30785787092868e-05,2.31184366612973e-05,2.31392598570544e-05,2.31409921119859e-05,2.31236268305505e-05,2.3087207630263e-05,2.30318284626975e-05,2.2957633280796e-05,2.28648153010949e-05,2.27536159079175e-05,2.26243232432947e-05,2.24772705253971e-05,2.23128341355003e-05,2.21314315108651e-05,2.19335188772094e-05,2.1719588852932e-05,2.14901679548322e-05,2.12458140311333e-05,2.09871136468971e-05,2.07146794432627e-05,2.04291474894471e-05,2.01311746447137e-05,1.98214359448099e-05,1.95006220264395e-05,1.9169436601366e-05,1.88285939896433e-05,1.84788167204939e-05,1.8120833207182e-05,1.77553755016831e-05,1.73831771340133e-05,1.70049710395631e-05,1.66214875772647e-05,1.62334526405726e-05,1.58415858623404e-05,1.54465989142911e-05,1.50491939014006e-05,1.46500618507005e-05,1.42498812936197e-05,1.38493169410123e-05,1.34490184492894e-05,1.30496192759129e-05,1.26517356229686e-05,1.22559654666945e-05,1.18628876713354e-05,1.1473061184996e-05,1.10870243152121e-05,1.07052940821516e-05,1.03283656468205e-05,9.9567118120791e-06,9.59078259411654e-06,9.23100486227308e-06,8.87778204466082e-06,8.5314938967013e-06,8.19249633039146e-06,7.86112130264638e-06,7.53767676051065e-06,7.22244664033787e-06,6.91569091853909e-06,6.61764571183686e-06,6.32852342475395e-06,6.04851294212349e-06,5.77777986450825e-06,5.51646678456988e-06,5.26469360194372e-06,5.02255787459931e-06,4.79013520488132e-06,4.56747965821378e-06,4.35462421234482e-06,4.15158123527517e-06,3.95834298992041e-06,3.77488216372381e-06,3.60115242138432e-06,3.43708897876382e-06,3.28260919641582e-06,3.13761319086468e-06,3.0019844617828e-06,2.87559053366911e-06,2.75828361050254e-06,2.64990124215769e-06,2.55026700102159e-06,2.45919116694492e-06,2.37647141882076e-06,2.30189353202497e-06,2.23523208037722e-06,2.17625114102421e-06,2.124705001663e-06,2.08033886845652e-06,2.04288957329074e-06,2.01208627942807e-06,1.98765118433319e-06,1.96930021882646e-06,1.95674374164727e-06,1.94968722804726e-06,1.94783195218637e-06,1.95087566233834e-06,1.95851324769156e-06,1.97043739640079e-06,1.98633924390797e-06,2.00590901074018e-06,2.02883662944481e-06,2.05481235983265e-06,2.08352739184368e-06,2.11467443558648e-06,2.14794829789429e-06,2.18304644470074e-06,2.21966954904416e-06,2.25752202394434e-06,2.29631254028417e-06,2.33575452854642e-06,2.37556666408695e-06,2.41547333585355e-06,2.45520509813135e-06,2.4944991047918e-06,2.53309952562199e-06,2.57075794509593e-06,2.6072337430327e-06,2.64229445669575e-06,2.6757161243696e-06,2.70728360995346e-06,2.73679090862476e-06,2.76404143324544e-06,2.78884828130294e-06,2.81103448248037e-06,2.83043322677617e-06,2.84688807312972e-06,2.86025313808377e-06,2.87039326468674e-06,2.87718417170055e-06,2.88051258290692e-06,2.88027633665432e-06,2.87638447593348e-06,2.86875731916793e-06,2.85732651147865e-06,2.84203505650574e-06,2.82283732930266e-06,2.79969907004528e-06,2.77259735869707e-06,2.74152057095235e-06,2.70646831574458e-06,2.6674513545254e-06,2.62449150251285e-06,2.57762151181524e-06,2.52688493710459e-06,2.47233598439558e-06,2.4140393428667e-06,2.35207000018334e-06,2.28651304134443e-06,2.21746343148123e-06,2.1450257834052e-06,2.06931411016534e-06,1.99045156270596e-06,1.9085701532329e-06,1.82381046438199e-06,1.73632134485655e-06,1.64625959206497e-06,1.55378962241048e-06,1.45908312941794e-06,1.36231873017548e-06,1.26368160028711e-06,1.16336309795816e-06,1.06156037789004e-06,9.58475995288012e-07,8.54317500667036e-07,7.49297026286788e-07,6.43630864279043e-07,5.37539037056417e-07,4.31244860609609e-07,3.24974501359279e-07,2.18956527157574e-07,1.13421452947564e-07,8.6012818525591e-09,-9.52709580072028e-08,-1.97961680043282e-07,-2.99237208701945e-07,-3.98864251239563e-07,-4.96610370686289e-07,-5.92244459645883e-07,-6.85537214362673e-07,-7.76261608176169e-07,-8.64193363462121e-07,-9.49111421857073e-07,-1.03079841168221e-06,-1.10904111165488e-06,-1.18363091010463e-06,-1.2543642590743e-06,-1.32104312252322e-06,-1.38347541765206e-06,-1.44147544858114e-06,-1.4948643317159e-06,-1.54347041193739e-06,-1.58712966871494e-06,-1.62568611096134e-06,-1.65899215969195e-06,-1.68690901757376e-06,-1.70930702481694e-06,-1.72606600064209e-06,-1.73707556898068e-06,-1.74223546773461e-06,-1.74145584098517e-06,-1.7346575131947e-06,-1.72177224432198e-06,-1.70274296504899e-06,-1.67752399138701e-06,-1.64608121832558e-06,-1.60839229168108e-06,-1.56444675729426e-06,-1.51424618715767e-06,-1.45780428218324e-06,-1.39514695091797e-06,-1.32631236386335e-06,-1.25135098310355e-06,-1.17032556683824e-06,-1.08331114880185e-06,-9.90394992446929e-07,-8.91676519775356e-07,-7.87267214986606e-07,-6.7729050330298e-07,-5.61881605245021e-07,-4.41