187366681528e-07,-3.15366064943846e-07,-1.84587191785074e-07,-4.90312141087842e-08,9.11106870079767e-08,2.35636898374657e-07,3.84335676852608e-07,5.36985470484495e-07,6.93355257049e-07,8.53204898958355e-07,1.01628551406416e-06,1.18233986065065e-06,1.35110273484246e-06,1.52230137942955e-06,1.69565590257392e-06,1.87087970529402e-06,2.04767991564877e-06,2.22575782842741e-06,2.40480934898639e-06,2.58452543980183e-06,2.76459256833266e-06,2.94469315503029e-06,3.1245060200585e-06,3.30370682740441e-06,3.48196852500201e-06,3.65896177999606e-06,3.83435540802016e-06,4.0078167954068e-06,4.17901231356509e-06,4.34760772503005e-06,4.5132685803995e-06,4.67566060567345e-06,4.83445007941688e-06,4.9893041993666e-06,5.13989143842344e-06,5.28588189008163e-06,5.42694760308476e-06,5.56276290546512e-06,5.69300471791202e-06,5.81735285712631e-06,5.93549032979011e-06,6.04710361675961e-06,6.15188294827897e-06,6.24952257136189e-06,6.33972100923166e-06,6.42218131350573e-06,6.49661131016128e-06,6.56272384028881e-06,6.62023699598852e-06,6.66887435222304e-06,6.70836519567515e-06,6.73844475119166e-06,6.75885440650989e-06,6.76934193605434e-06,6.76966172435609e-06,6.75957498996304e-06,6.73885001047699e-06,6.70726234976507e-06,6.66459508766749e-06,6.61063905261182e-06,6.54519305694559e-06,6.46806413558826e-06,6.37906778869907e-06,6.27802822884913e-06,6.16477863238547e-06,6.03916139497399e-06,5.90102839150269e-06,5.75024124046131e-06,5.58667157211229e-06,5.41020130039732e-06,5.2207228990464e-06,5.01813968075294e-06,4.80236607920854e-06,4.57332793385445e-06,4.33096277687849e-06,4.07522012155995e-06,3.80606175148616e-06,3.52346201025044e-06,3.22740809072675e-06,2.91790032299569e-06,2.5949524607256e-06,2.25859196534544e-06,1.90886028701102e-06,1.54581314155012e-06,1.1695207827794e-06,7.80068269350814e-07,3.77555725136237e-07,-3.79014070961414e-08,-4.66172119447349e-07,-9.07109601191482e-07,-1.36055101078968e-06,-1.82631725754046e-06,-2.30421279320131e-06,-2.79402541453633e-06,-3.29552607718307e-06,-3.80846872178459e-06,-4.33259011234192e-06,-4.86760968726203e-06,-5.41322942397213e-06,-5.9691337172792e-06,-6.53498927138518e-06,-7.11044500595077e-06,-7.695131976607e-06,-8.28866330989438e-06,-8.89063415265672e-06,-9.50062163529788e-06,-1.01181848492313e-05,-1.07428648390227e-05,-1.1374184608409e-05,-1.20116491398687e-05,-1.26547454275556e-05,-1.33029425235069e-05,-1.39556915962728e-05,-1.46124260017423e-05,-1.52725613653476e-05,-1.59354956747884e-05,-1.6600609383615e-05,-1.72672655251302e-05,-1.79348098353514e-05,-1.86025708849118e-05,-1.92698602191534e-05,-1.99359725058523e-05,-2.06001856895704e-05,-2.12617611519868e-05,-2.19199438782e-05,-2.25739626280724e-05,-2.32230301126174e-05,-2.3866343175305e-05,-2.45030829777431e-05,-2.51324151895622e-05,-2.57534901831943e-05,-2.63654432340645e-05,-2.69673947269041e-05,-2.75584503693551e-05,-2.81377014140763e-05,-2.87042248911622e-05,-2.92570838533474e-05,-2.97953276372125e-05,-3.03179921440841e-05,-3.08241001448174e-05,-3.13126616134449e-05,-3.17826740957646e-05,-3.22331231200675e-05,-3.26629826589118e-05,-3.30712156511367e-05,-3.34567745947948e-05,-3.38186022240364e-05,-3.41556322841531e-05,-3.44667904210267e-05,-3.47509952029795e-05,-3.50071592950746e-05,-3.52341908087359e-05,-3.54309948517296e-05,-3.55964753061947e-05,-3.57295368640957e-05,-3.58290873525321e-05,-3.58940403837743e-05,-3.59233183672893e-05,-3.59158559228236e-05,-3.58706037347644e-05,-3.57865328895631e-05,-3.56626397383397e-05,-3.54979513263421e-05,-3.52915314291804e-05,-3.50424872321946e-05,-3.47499766849228e-05,-3.44132165557196e-05,-3.40314912026301e-05,-3.36041620647306e-05,-3.31306778638628e-05,-3.26105854889713e-05,-3.20435415139737e-05,-3.14293242762538e-05,-3.07678464156339e-05,-3.00591677427661e-05,-2.93035082730483e-05,-2.85012612271898e-05,-2.76530057642371e-05,-2.67595191778052e-05,-2.58217882534743e-05,-2.48410194567663e-05,-2.3818647598726e-05,-2.27563426120469e-05,-2.16560140671256e-05,-2.05198130666918e-05,-1.93501311820674e-05,-1.81495961343878e-05,-1.69210639810657e-05,-1.56676076408994e-05,-1.43925016794968e-05,-1.30992033777404e-05,-1.17913302166575e-05,-1.04726340265202e-05,-9.14697216249311e-06,-7.81827617689964e-06,-6.49051855431022e-06,-5.16767815382383e-06,-3.85370505868229e-06,-2.55248556370585e-06,-1.2678080333465e-06,-3.33033716576336e-09,1.23745048315714e-06,2.45122573793322e-06,3.63489932381049e-06,4.78560829801763e-06,5.90073954091037e-06,6.97794237665417e-06,8.01513713959102e-06,9.01051978293614e-06,9.96256272332375e-06,1.08700121957401e-05,1.17318824562878e-05,1.2547447215515e-05,1.33162287127022e-05,1.40379848522889e-05,1.4712694819809e-05,1.53405435783451e-05,1.592190562048e-05,1.64573283171934e-05,1.69475151667437e-05,1.73933092053984e-05,1.77956768007718e-05,1.81556920073015e-05,1.84745216249712e-05,1.8753411066373e-05,1.89936711053229e-05,1.91966655520193e-05,1.93637998752785e-05,1.94965107719871e-05,1.95962566679536e-05,1.96645091214078e-05,1.97027450900234e-05,1.97124400152836e-05,1.96950616732842e-05,1.96520647383282e-05,1.95848860048285e-05,1.949494021301e-05,1.9383616425098e-05,1.92522749009249e-05,1.9102244424537e-05,1.89348200363287e-05,1.87512611286066e-05,1.85527898660613e-05,1.83405898960243e-05,1.8115805316543e-05,1.78795398739265e-05,1.76328563643731e-05,1.7376776217352e-05,1.71122792408354e-05,1.68403035112285e-05,1.65617453931886e-05,1.62774596767822e-05,1.59882598210659e-05,1.56949182947702e-05,1.53981670064618e-05,1.50986978179448e-05,1.47971631352158e-05,1.44941765725672e-05,1.41903136866538e-05,1.38861127776707e-05,1.3582075755024e-05,1.32786690656625e-05,1.29763246836958e-05,1.26754411596984e-05,1.2376384728062e-05,1.20794904712868e-05,1.17850635399995e-05,1.14933804271295e-05,1.12046902946321e-05,1.09192163511695e-05,1.06371572788332e-05,1.03586887065044e-05,1.00839647273702e-05,9.81311945774405e-06,9.54626863370386e-06,9.28351124237494e-06,9.02493118360792e-06,8.77059895770934e-06,8.52057337462093e-06,8.27490327975824e-06,8.03362929111678e-06,7.79678554204636e-06,7.56440142359255e-06,7.33650332040026e-06,7.11311633375296e-06,6.89426598492367e-06,6.67997989178999e-06,6.47028941172523e-06,6.26523124361462e-06,6.06484898173698e-06,5.86919461403835e-06,5.67832995760102e-06,5.49232802387343e-06,5.31127430607788e-06,5.13526798127982e-06,4.96442301956175e-06,4.79886919347921e-06,4.63875298037418e-06,4.48423835056012e-06,4.33550743478674e-06,4.19276106438998e-06,4.05621917778237e-06,3.92612108665244e-06,3.80272559604138e-06,3.68631097297581e-06,3.57717475823072e-06,3.47563341641889e-06,3.38202181985464e-06,3.29669256228255e-06,3.22001509890125e-06,3.15237470947805e-06,3.09417128226911e-06,3.04581791687152e-06,3.00773934531389e-06,2.98037017123056e-06,2.96415292738239e-06,2.95953595286962e-06,2.96697109278005e-06,2.98691122411739e-06,3.01980761376053e-06,3.06610711430129e-06,3.12624920499735e-06,3.20066288769663e-06,3.28976344894606e-06,3.39394910096836e-06,3.51359751605282e-06,3.64906227048835e-06,3.80066921648646e-06,3.96871280213809e-06,4.15345236178541e-06,4.35510840107213e-06,4.57385890247812e-06,4.80983567816527e-06,5.06312079935839e-06,5.33374313269486e-06,5.6216750153079e-06,5.92682910056583e-06,6.24905540722379e-06,6.58813860554032e-06,6.94379557276449e-06,7.31567324992015e-06,7.7033468301093e-06,8.10631830754256e-06,8.52401541418142e-06,8.95579096787252e-06,9.40092265301357e-06,9.85861325082226e-06,1.03279913320981e-05,1.08081124209894e-05,1.12979606336511e-05,1.1796450790442e-05,1.2302430994874e-05,1.28146856677126e-05,1.33319390195783e-05,1.38528589398125e-05,1.43760612747092e-05,1.49001144638733e-05,1.54235444990714e-05,1.59448401667751e-05,1.64624585324031e-05,1.69748306223108e-05,1.74803672578347e-05,1.7977464994481e-05,1.84645121192664e-05,1.89398946602772e-05,1.94020023634514e-05,1.98492345934364e-05,2.02800061178537e-05,2.0692752737075e-05,2.10859367252968e-05,2.14580520525318e-05,2.18076293610359e-05,2.21332406737584e-05,2.24335038169357e-05,2.27070865432485e-05,2.2952710345892e-05,2.31691539580017e-05,2.33552565356921e-05,2.35099205271013e-05,2.36321142327604e-05,2.37208740654915e-05,2.37753065206328e-05,2.3794589869985e-05,2.37779755946164e-05,2.37247895731743e-05,2.36344330435626e-05,2.35063833566142e-05,2.33401945408107e-05,2.31354976974602e-05,2.28920012461248e-05,2.26094910394615e-05,2.22878303667131e-05,2.19269598641823e-05,2.15268973503529e-05,2.10877376031144e-05,2.06096520952567e-05,2.0092888703388e-05,1.95377714052262e-05,1.89446999788595e-05,1.83141497167236e-05,1.76466711660356e-05,1.69428899068494e-05,1.62035063783249e-05,1.5429295763203e-05,1.46211079391284e-05,1.37798675051756e-05,1.29065738914977e-05,1.20023015594117e-05,1.1068200298431e-05,1.01054956265084e-05,9.11548929964038e-06,8.09955993672819e-06,7.0591637645976e-06,5.99583548789844e-06,4.91118928821772e-06,3.80691995670833e-06,2.68480416355191e-06,1.54670186678849e-06,3.94557862413297e-07,-7.69596522620652e-07,-1.9436415951337e-06,-3.12536731980357e-06,-4.31247120552189e-06,-5.50255605879808e-06,-6.69312761202804e-06,-7.88159203757646e-06,-9.0652533611419e-06,-1.02413107927728e-05,-1.14068559989257e-05,-1.25588703441901e-05,-1.36942221383189e-05,-1.48096639326729e-05,-1.59018299198009e-05,-1.69672334996663e-05,-1.80022650887735e-05,-1.90031902626044e-05,-1.99661483378365e-05,-2.0887151518773e-05,-2.17620847519726e-05,-2.25867064548536e-05,-2.33566503089139e-05,-2.4067428333982e-05,-2.47144354867121e-05,-2.52929560564715e-05,-2.57981721599647e-05,-2.62251746646009e-05,-2.65689768977548e-05,-2.68245315226505e-05,-2.69867509798058e-05,-2.7050531902207e-05,-2.70107839120508e-05,-2.68624631915874e-05,-2.66006111871416e-05,-2.62203987491522e-05,-2.5717175928008e-05,-2.50865275316743e-05,-2.43243344018543e-05,-2.34268401784763e-05,-2.23907230972988e-05,-2.12131721024711e-05,-1.9891966259354e-05,-1.84255561303005e-05,-1.68131454403057e-05,-1.50547710266943e-05,-1.31513787570295e-05,-1.11048928387184e-05,-8.91827576011885e-06,-6.59557602360888e-06,-4.14196088298346e-06,-1.56373150249703e-06,1.13168167374146e-06,3.93574501498985e-06,6.83887023787688e-06,9.83048553653519e-06,1.28991285544087e-05,1.60325595028009e-05,1.92178918208465e-05,2.2441736956944e-05,2.56903591931675e-05,2.8949835984865e-05,3.22062190784098e-05,3.54456917148298e-05,3.86547175203998e-05,4.18201771986808e-05,4.49294898257771e-05,4.79707163561945e-05,5.09326438103731e-05,5.38048494762135e-05,5.65777452627642e-05,5.92426030516565e-05,6.17915624714993e-05,6.42176229557583e-05,6.65146222345045e-05,6.86772035609949e-05,7.07007740002666e-05,7.25814560325966e-05,7.43160345702308e-05,7.59019012753258e-05,7.7336997822113e-05,7.86197594867507e-05,7.97490601890738e-05,8.07241598639145e-05,8.15446548125629e-05,8.22104314833422e-05,8.27216239572375e-05,8.30785752699301e-05,8.32818025839717e-05,8.3331966133437e-05,8.32298417943571e-05,8.29762970840182e-05,8.25722703602788e-05,8.20187529730785e-05,8.13167741123312e-05,8.04673880965877e-05,7.94716638539391e-05,7.83306763580717e-05,7.70454997972309e-05,7.56172022704626e-05,7.40468418231324e-05,7.23354636519829e-05,7.04840983281069e-05,6.84937609046078e-05,6.63654507906406e-05,6.41001522898969e-05,6.16988357167647e-05,5.91624590172779e-05,5.64919698347287e-05,5.36883079709314e-05,5.07524082059641e-05,4.76852034495059e-05,4.44876282066266e-05,4.11606223503867e-05,3.77051352031949e-05,3.41221299377196e-05,3.04125883172097e-05,2.6577515805799e-05,2.26179470897789e-05,1.85349520622387e-05,1.43296423356174e-05,1.00031783615284e-05,5.55677725390391e-06,9.91721430042974e-07,-3.69063179237773e-06,-8.48883947824133e-06,-1.34013610419165e-05,-1.84265446628203e-05,-2.35626118676759e-05,-2.88076399419419e-05,-3.41595417629095e-05,-3.96160425616028e-05,-4.51746530156331e-05,-5.08326379445936e-05,-5.65869797178251e-05,-6.24343352813262e-05,-6.83709854553977e-05,-7.43927748338095e-05,-8.04950402063962e-05,-8.66725249068076e-05,-9.29192758208153e-05,-9.92285189321445e-05,-0.000105592508171351,-0.000112002340887035,-0.000118447731367069,-0.000124916731348317,-0.000131395383161885,-0.000137867286785613,-0.000144313056231139,-0.00015070963285162,-0.000157029412592816,-0.00016323912994388,-0.000169298422046765,-0.00017515797034311,-0.00018075708204669,-0.000186020526967111,-0.000190854384038896,-0.000195140574582179,-0.000198729667755734,-0.000201431449573175,-0.000203002684955297,-0.000203131557224749,-0.000201418627070311,-0.00019735518814763,-0.000190302292872991,-0.000179478539302579,-0.000163973063829774,-0.000142811676818268,-0.00011511267623291,-8.03569025250345e-05,-3.87368722334159e-05,8.56104916652917e-06,5.93676210672205e-05,0.000110961751600696,0.000160760413969417,0.000206897475536359,0.000248431096210824,0.000285207107748111,0.000317572984156135,0.000346110197238274,0.000371453263913277,0.000394193195013241,0.000414838499979238,0.000433808067109138,0.000451438710628468,0.000467997797403965,0.000483696318414557,0.000498700510105816,0.0005131414837865,0.000527122916073293,0.00054072707048885,0.000554019464829454,0.000567052473366697,0.000579868105246241,0.000592500151210049,0.00060497584767925,0.000617317172197243,0.000629541856815293,0.000641664184995479,0.00065369562169426,0.000665645314307992,0.000677520493155566,0.000689326793407691,0.000701068515273039,0.000712748835402423,0.000724369979552168,0.000735933364326032,0.000747439714115072,0.000758889158047237,0.000770281310751578,0.000781615339956306,0.00079289002333386,0.00080410379652962,0.000815254793928757,0.000826340883421206,0.000837359696191593,0.000848308652368204,0.000859184983215158,0.000869985750431814,0.000880707863023959,0.000891348092131247,0.000901903084130393,0.000912369372281119,0.000922743387141323,0.000933021465937885,0.000943199861048433,0.000953274747727939,0.000963242231195441,0.000973098353176015,0.000982839097978978,0.000992460398178865,0.0010019581399611,0.00101132816818557,0.00102056629120627,0.00102966828548592,0.00103862990004196,0.00104744686074825,0.00105611487451399,0.00106462963335906,0.00107298681840622,0.0010811821038061,0.00108921116059869,0.00109706966052801,0.00110475327981867,0.00111225770291844,0.00111957862621351,0.00112671176172396,0.00113365284078136,0.00114039761768926,0.00114694187337124,0.00115328141901189,0.00115941209968586,0.00116532979797594,0.00117103043758188,0.00117650998691735,0.00118176446269246,0.001186789933477,0.00119158252324716,0.00119613841491543,0.00120045385384344,0.00120452515132896,0.00120834868806119,0.00121192091754851,0.00121523836951511,0.00121829765325626,0.00122109546095216,0.00122362857093754,0.00122589385092449,0.0012278882611728,0.0012296088576038,0.00123105279485543,0.00123221732927382,0.00123309982183605,0.00123369774100433,0.00123400866551322,0.00123403028708352,0.00123376041304811,0.00123319696889777,0.0012323380007425,0.0012311816776808,0.00122972629407415,0.00122797027172608,0.00122591216196308,0.00122355064761327,0.00122088454488295,0.00121791280512414,0.0012146345164933,0.00121104890550382,0.00120715533847097,0.00120295332284172,0.00119844250840596,0.00119362268839819,0.00118849380047742,0.00118305592759073,0.00117730929872217,0.00117125428952559,0.00116489142284124,0.00115822136909433,0.00115124494657393,0.00114396312159289,0.0011363770085303,0.00112848786976212,0.00112029711547912,0.00111180630339343,0.00110301713833219,0.0010939314717201,0.00108455130095206,0.00107487876865259,0.00106491616183194,0.00105466591094672,0.00104413058885713,0.0010333129096764,0.00102221572753144,0.00101084203523966,0.000999194962891609,0.000987277776346329,0.000975093875640348,0.00096264679331548,0.000949940192664395,0.000936977865901439,0.00092376373226763,0.00091030183606694,0.000896596344636486,0.000882651546257385,0.00086847184801439,0.000854061773593179,0.000839425961024487,0.000824569160387506,0.000809496231472917,0.000794212141397271,0.000778721962177958,0.000763030868275699,0.000747144134115946,0.000731067131578611,0.000714805327460932,0.000698364280922903,0.000681749640924212,0.000664967143651357,0.000648022609933296,0.000630921942651075,0.000613671124147869,0.000596276213629315,0.000578743344563482,0.000561078722093489,0.000543288620464821,0.000525379380467456,0.000507357406897807,0.000489229166036664,0.000471001183136671,0.000452680039937203,0.000434272372200062,0.000415784867270008,0.000397224261668716,0.000378597338734854,0.000359910926303747,0.000341171894409242,0.000322387153014331,0.000303563649780098,0.000284708367872116,0.000265828323820549,0.000246930565415415,0.000228022169633996,0.000209110240630417,0.000190201907765919,0.000171304323670546,0.000152424662365092,0.000133570117424958,0.000114747900179041,9.59652379509679e-05,7.72293723595718e-05,5.85475576682926e-05,3.99270591759371e-05,2.13751516453531e-05,2.89911776193974e-06,-1.54937533634047e-05,-3.37961676500353e-05,-5.2000827465426e-05,-7.0100433021747e-05,-8.80876837468791e-05,-0.000105955279630282,-0.000123695922545214,-0.000141302317559627,-0.000158767174236185,-0.000176083207912153,-0.000193243140965832,-0.000210239704082682,-0.000227065637537854,-0.000243713692484104,-0.000260176632246867,-0.000276447233650251,-0.000292518288363325,-0.000308382604275237,-0.000324033006917634,-0.000339462340931129,-0.000354663471581002,-0.000369629286341072,-0.000384352696556095,-0.000398826639182531,-0.000413044078626634,-0.000426998008682011,-0.000440681454565356,-0.000454087475073278,-0.000467209164873389,-0.000480039656936826,-0.000492572125131291,-0.000504799786985755,-0.000516715906632687,-0.000528313797949598,-0.000539586827912025,-0.000550528420183827,-0.000561132058958275,-0.000571391293046619,-0.00058129974023069,-0.000590851091905625,-0.000600039118027612,-0.000608857672374952,-0.000617300698148304,-0.000625362233925592,-0.000633036419988187,-0.000640317505037041,-0.000647199853313796,-0.00065367795214083,-0.000659746419899854,-0.000665400014466272,-0.000670633642114227,-0.000675442366913054,-0.000679821420613347,-0.000683766213036813,-0.000687272342971917,-0.000690335609590476,-0.000692952024383298,-0.000695117823624358,-0.000696829481363681,-0.000698083722940696,-0.000698877539007353,-0.000699208200062668,-0.000699073271468759,-0.000698470628926501,-0.000697398474391181,-0.000695855352395497,-0.000693840166732518,-0.000691352197459333,-0.000688391118168707,-0.000684957013472431,-0.000681050396630634,-0.000676672227246711,-0.000671823928937998,-0.000666507406890143,-0.000660725065206147,-0.000654479823936516,-0.000647775135686673,-0.000640615001676587,-0.000633003987098368,-0.000624947235641576,-0.000616450483043818,-0.000607520069527356,-0.000598162950969566,-0.000588386708636202,-0.000578199557313169,-0.000567610351675185,-0.000556628590737435,-0.000545264420244204,-0.00053352863283869,-0.000521432665876342,-0.000508988596742074,-0.000496209135544726,-0.000483107615091141,-0.000469697978044539,-0.000455994761193679,-0.000442013076776063,-0.000427768590820707,-0.000413277498500203,-0.000398556496509855,-0.000383622752524584,-0.000368493871805681,-0.000353187861057383,-0.000337723089651742,-0.000322118248375983,-0.000306392305906428,-0.000290564463212073,-0.00027465410612916,-0.000258680756375057,-0.000242664021279926,-0.000226623542526172,-0.000210578944197126,-0.000194549780475714,-0.000178555483316634,-0.000162615310429381,-0.000146748293911814,-0.000130973189864811,-0.000115308429303213,-9.97720706810562e-05,-8.43817543145359e-05,-6.91546589915576e-05,-5.41074610275055e-05,-3.92562959782017e-05,-2.46167232165612e-05,-1.02036935616528e-05,3.96847990009885e-06,1.78861476908265e-05,3.15363464286206e-05,4.49068178750983e-05,5.79860245358554e-05,7.07631618112742e-05,8.32281667379475e-05,9.53717233735107e-05,0.000107185264919138,0.000118660972688395,0.000129791772052315,0.000140571325513733,0.00015099402306995,0.000161054970030938,0.000170749972487505,0.000180075520630887,0.000189028770124652,0.000197607521726692,0.000205810199358628,0.000213635826815078,0.000221084003315955,0.000228154878088749,0.000234849124174902,0.000241167911638848,0.000247112880348371,0.000252686112488368,0.000257890104953973,0.000262727741768637,0.000267202266653541,0.000271317255871067,0.000275076591448681,0.000278484434876797,0.000281545201368361,0.000284263534764323,0.000286644283156709,0.000288692475278671,0.000290413297705114,0.000291812072908265,0.000292894238216004,0.00029366532569236,0.000294130942954982,0.000294296754944343,0.000294168466651423,0.000293751806808448,0.000293052512543523,0.000292076314993561,0.000290828925856371,0.000289316024870159,0.000287543248210259,0.00028551617779525,0.00028324033147499,0.00028072115406623,0.000277964009226972,0.000274974172143505,0.000271756823003177,0.000268317041229482,0.000264659800448375,0.000260789964154268,0.000256712282060562,0.000252431387111646,0.000247951793123619,0.000243277893025973,0.000238413957667327,0.000233364135168418,0.000228132450802082,0.000222722807374925,0.000217138986073312,0.00021138464775064,0.000205463334642053,0.000199378472476197,0.000193133372962756,0.000186731236626325,0.000180175155963302,0.000173468118909254,0.000166613012595851,0.000159612627372574,0.000152469661069909,0.000145186723480795,0.000137766341051587,0.000130210961756222,0.000122522960131571,0.000114704642455304,0.000106758252052835,9.86859747187097e-05,9.04899442372431e-05,8.21722479776577e-05,7.37349325427017e-05,6.51800094492172e-05,5.65094608414307e-05,4.77252452123489e-05,3.88293031180487e-05,2.9823562879977e-05,2.07099462526672e-05,1.1490374041162e-05,2.16677166017809e-06,-7.25892537573047e-06,-1.67847660488551e-05,-2.64087785396827e-05,-3.61289650444296e-05,-4.59432967060969e-05,-5.58497086814713e-05,-6.58460953525952e-05,-7.59303056999394e-05,-8.61001388461902e-05,-9.63533397717597e-05,-0.000106687595208932,-0.000117100529730296,-0.000127589702040298,-0.000138152601466046,-0.000148786644658561,-0.000159489172527755,-0.000170257447411171,-0.00018108865048172,-0.000191979879409193,-0.000202928146262937,-0.000213930375657145,-0.000224983403152024,-0.000236083973910117,-0.000247228741615479,-0.000258414267666707,-0.000269637020634039,-0.00028089337598497,-0.000292179616086519,-0.000303491930472161,-0.000314826416377367,-0.000326179079544048,-0.000337545835300351,-0.000348922509912114,-0.000360304842202869,-0.000371688485443861,-0.000383069009513348,-0.000394441903316375,-0.000405802577462838,-0.000417146367204857,-0.00042846853561937,-0.000439764277035307,-0.000451028720723931,-0.00046225693483605,-0.000473443930562992,-0.00048458466651588,-0.000495674053325498,-0.000506706958459516,-0.000517678211247458,-0.000528582608100112,-0.000539414917918979,-0.000550169887685054,-0.000560842248226862,-0.000571426720160792,-0.000581918019987471,-0.000592310866335044,-0.000602599986338381,-0.000612780122147216,-0.000622846037552541,-0.000632792524722953,-0.000642614411042741,-0.000652306566042801,-0.000661863908411026,-0.0006712814130692,-0.000680554118304838,-0.000689677132942185,-0.000698645643536139,-0.000707454921580322,-0.000716100330719324,-0.000724577333961404,-0.000732881500871529,-0.00074100851472314,-0.000748954179606048,-0.000756714427472313,-0.000764285325106071,-0.00077166308100747,-0.000778844052174973,-0.00078582475076501,-0.000792601850621383,-0.000799172193665196,-0.000805532796125302,-0.000811680854597069,-0.000817613751910889,-0.000823329062799416,-0.000828824559349225,-0.000834098216217882,-0.000839148215604144,-0.000843972951958719,-0.00084857103641886,-0.000852941300942295,-0.000857082802126527,-0.000860994824704767,-0.00086467688470411,-0.000868128732249049,-0.00087135035400214,-0.000874341975223153,-0.000877104061428324,-0.000879637319641746,-0.000881942699219804,-0.000884021392234216,-0.000885874833405617,-0.000887504699572217,-0.000888912908682912,-0.000890101618301234,-0.000891073223615049,-0.000891830354933107,-0.000892375874655404,-0.00089271287371763,-0.000892844667505083,-0.000892774791227,-0.000892506994745745,-0.000892045236852185,-0.000891393678992408,-0.000890556678441873,-0.000889538780925167,-0.000888344712688852,-0.000886979372028238,-0.000885447820271709,-0.000883755272234901,-0.000881907086154307,-0.00087990875311128,-0.000877765885963382,-0.00087548420779883,-0.000873069539934164,-0.000870527789471935,-0.000867864936442315,-0.000865087020553421,-0.000862200127582688,-0.000859210375442954,-0.000856123899955791,-0.00085294684036441,-0.000849685324621728,-0.000846345454493379,-0.0008429332905137,-0.000839454836839733,-0.000835916026051736,-0.000832322703942054,-0.000828680614335164,-0.000824995383985366,-0.000821272507601521,-0.000817517333044943,-0.000813735046744299,-0.000809930659371717,-0.00080610899182159,-0.000802274661536768,-0.00079843206922002,-0.000794585385962797,-0.000790738540827236,-0.00078689520890534,-0.000783058799876626,-0.000779232447084596,-0.00077541899713298,-0.000771620999999986,-0.000767840699662306,-0.000764080025213165,-0.000760340582441989,-0.00075662364582977,-0.000752930150897675,-0.00074926068682693,-0.000745615489244879,-0.00074199443304852,-0.000738397025105701,-0.000734822396638843,-0.000731269295052808,-0.000727736074913103,-0.000724220687716774,-0.00072072067002393,-0.000717233129423466,-0.000713754727688944,-0.000710281660327005,-0.000706809631534591,-0.000703333823348695,-0.000699848857469772,-0.000696348747849952,-0.000692826841638242,-0.000689275745416947,-0.000685687232806029,-0.000682052128379219,-0.000678360161324259,-0.00067459978024725,-0.000670757917768744,-0.000666819689801066,-0.000662768009216611,-0.000658583086403914,-0.000654241779070855,-0.00064971673926608,-0.000644975284939,-0.00063997789340286,-0.000634676170118692,-0.000629010081016349,-0.00062290413875684,-0.000616262085058111,-0.000608959384304213,-0.000600832494034404,-0.000591663337751225,-0.000581156575303011,-0.000568906015850846,-0.000554344731349949,-0.000536671194323561,-0.000514742034129099,-0.000486924542210341,-0.000450920486249456,-0.000403636753592788,-0.000341342080397892,-0.000260629085251886,-0.00016076905986742,-4.68546999546015e-05,6.95272863888664e-05,0.000175021721906056,0.000261091804408172,0.000326128400088859,0.000372957910170705,0.000405725141674299,0.000428196480467937,0.000443270517108993,0.000453027992333704,0.000458923412157233,0.000461968226729,0.000462869765998636,0.000462128197668622,0.000460102066105733,0.000457052198721868,0.000453171190990519,0.000448603370501474,0.000443458466190578,0.000437821085380475,0.000431757370048542,0.000425319732600335,0.000418550267782427,0.000411483240537601,0.000404146920884786,0.000396564951842551,0.000388757379568174,0.000380741436456857,0.000372532141668965,0.000364142765381721,0.000355585190358602,0.000346870195451312,0.000338007679240269,0.00032900683740242,0.000319876304034888,0.000310624264697065,0.000301258547108493,0.000291786694075348,0.000282216022195889,0.000272553669117975,0.000262806631530371,0.000252981795611541,0.000243085961310043,0.000233125861556764,0.00022310817729472,0.000213039549042122,0.000202926585573499,0.000192775870198638,0.000182593965030169,0.000172387413563166,0.00016216274183704,0.00015192645840769,0.000141685053319809,0.000131444996234593,0.000121212733850386,0.000110994686729534,0.000100797245627445,9.06267674088655e-05,8.04895706253209e-05,7.03919308173949e-05,6.03400755974821e-05,5.03401795598352e-05,4.03983590588596e-05,3.05206668926167e-05,2.07130869264889e-05,1.09815286856198e-05,1.33182194017242e-06,-8.23028869261985e-06,-1.76991491075175e-05,-2.70692010122