427e-05,-3.63349871547701e-05,-4.54911564607731e-05,-5.45324690680894e-05,-6.34538012443502e-05,-7.22501501760099e-05,-8.09166386186548e-05,-8.9448519398079e-05,-9.78411797543897e-05,-0.000106090145520179,-0.000114191085124594,-0.000122139813416956,-0.00012993229530377,-0.000137564649194954,-0.000145033150252171,-0.000152334233434793,-0.00015946449633775,-0.000166420701818271,-0.00017319978040807,-0.00017979883250771,-0.000186215130359508,-0.000192446119796782,-0.000198489421767763,-0.000204342833630793,-0.000210004330219712,-0.000215472064678413,-0.000220744369061773,-0.000225819754701744,-0.000230696912336483,-0.000235374712002523,-0.000239852202687209,-0.000244128611739756,-0.00024820334404127,-0.000252075980930667,-0.000255746278883183,-0.000259214167939687,-0.000262479749884061,-0.000265543296166742,-0.000268405245568839,-0.000271066201600003,-0.000273526929624002,-0.000275788353704445,-0.000277851553160638,-0.000279717758821837,-0.000281388348964995,-0.000282864844917635,-0.000284148906305036,-0.000285242325914856,-0.000286147024145665,-0.000286865042999592,-0.000287398539569416,-0.000287749778961446,-0.000287921126579712,-0.000287915039680037,-0.000287734058081796,-0.000287380793899157,-0.000286857920119035,-0.000286168157809824,-0.000285314261692725,-0.000284299003735165,-0.000283125154337203,-0.000281795460568047,-0.000280312620757607,-0.000278679254550725,-0.00027689786726818,-0.000274970807069814,-0.000272900212948452,-0.00027068795094925,-0.000268335535142502,-0.000265844028683925,-0.000263213918635892,-0.000260444955886174,-0.000257535948177262,-0.00025448448948247,-0.000251286602011446,-0.000247936256879713,-0.000244424724177962,-0.000240739680026972,-0.000236863962685808,-0.000232773814534563,-0.000228436359664623,-0.000223805927851548,-0.000218818611848524,-0.000213384082816282,-0.00020737310629449,-0.000200598289255455,-0.000192784265540473,-0.000183521999348622,-0.000172201614536696,-0.000157924889715419,-0.000139429977172006,-0.000115156250577193,-8.37603636689287e-05,-4.5424370502978e-05,-3.36740661197044e-06,3.66608727850952e-05,6.96488919115147e-05,9.38506415960487e-05,0.000110226222173546,0.000120679751781454,0.000126972697278062,0.000130417757749284,0.000131915962777636,0.000132069394691543,0.00013127992962864,0.000129818792274756,0.000127872088525652,0.000125569932111898,0.000123005052226534,0.000120244787567584,0.00011733892424947,0.000114324899290457,0.000111231312381702,0.000108080334932233,0.000104889389001229,0.000101672335235325,9.84403255774122e-05,9.52024237520881e-05,9.19660626514901e-05,8.87373856700612e-05,8.5521504447916e-05,8.23226957082021e-05,7.91445532361693e-05,7.5990106483727e-05,7.28619141070271e-05,6.97621385087185e-05,6.66926058648367e-05,6.36548549718128e-05,6.06501774182968e-05,5.76796509762023e-05,5.47441676555464e-05,5.18444575319894e-05,4.89811092033374e-05,4.61545875400067e-05,4.33652492487085e-05,4.0613356656072e-05,3.78990900332119e-05,3.52225587147443e-05,3.25838112130534e-05,2.99828444879297e-05,2.74196124992396e-05,2.48940341447393e-05,2.24060006642299e-05,1.99553825752262e-05,1.75420361927343e-05,1.51658097757726e-05,1.28265493347978e-05,1.05241041282655e-05,8.25833187128363e-06,6.02910367548601e-06,3.83630873628492e-06,1.67985878147744e-06,-4.40307706346503e-07,-2.5242214815157e-06,-4.57187873064736e-06,-6.58323746163206e-06,-8.55821407537687e-06,-1.04966801097927e-05,-1.23984591448665e-05,-1.42633238571933e-05,-1.6090993212434e-05,-1.78811297834175e-05,-1.96333371798689e-05,-2.13471575753865e-05,-2.30220693177123e-05,-2.46574846066404e-05,-2.62527472235765e-05,-2.78071302969706e-05,-2.9319834086881e-05,-3.07899837721122e-05,-3.22166272238248e-05,-3.35987327502035e-05,-3.49351867978505e-05,-3.6224791597133e-05,-3.74662627412618e-05,-3.86582266912096e-05,-3.97992182025924e-05,-4.08876776759942e-05,-4.1921948438565e-05,-4.29002739720016e-05,-4.38207951119866e-05,-4.46815472560655e-05,-4.54804576306752e-05,-4.62153426856286e-05,-4.68839057042557e-05,-4.74837347417866e-05,-4.80123010328077e-05,-4.84669580414752e-05,-4.88449413661679e-05,-4.91433697539551e-05,-4.93592475286596e-05,-4.94894687910422e-05,-4.9530823808582e-05,-4.94800080753405e-05,-4.93336345880678e-05,-4.90882499497949e-05,-4.87403549741944e-05,-4.82864305165016e-05,-4.77229692935487e-05,-4.7046514468962e-05,-4.62537057576442e-05,-4.53413337361025e-05,-4.43064029165361e-05,-4.31462039378137e-05,-4.18583949319423e-05,-4.04410917276342e-05,-3.88929660435976e-05,-3.72133502035844e-05,-3.54023461819858e-05,-3.34609359885639e-05,-3.13910895654392e-05,-2.91958655601306e-05,-2.68794996367847e-05,-2.44474744904768e-05,-2.19065655415796e-05,-1.92648565072564e-05,-1.6531719754782e-05,-1.37177575771528e-05,-1.08347022813814e-05,-7.89527516335473e-06,-4.91300691029487e-06,-1.90202451294443e-06,1.12318786205145e-06,4.14804464733383e-06,7.15812061064707e-06,1.01394073702059e-05,1.30785538774267e-05,1.59630812425677e-05,1.87815641463219e-05,2.1523773415996e-05,2.4180776896966e-05,2.67449982663524e-05,2.92102356963136e-05,3.15716441170043e-05,3.38256861599781e-05,3.59700576563968e-05,3.80035938537518e-05,3.99261623742759e-05,4.17385484671809e-05,4.34423374118943e-05,4.50397981102205e-05,4.65337710471815e-05,4.79275629705726e-05,4.92248498838383e-05,5.04295892934888e-05,5.15459421137582e-05,5.25782042070148e-05,5.35307472222021e-05,5.44079681719946e-05,5.52142470475873e-05,5.59539116927899e-05,5.66312091322503e-05,5.72502825589316e-05,5.78151532217939e-05,5.83297065076516e-05,5.87976815746676e-05,5.92226639627379e-05,5.96080806738869e-05,5.9957197281333e-05,6.02731166876877e-05,6.05587792094292e-05,6.08169637162795e-05,6.10502895989585e-05,6.12612193784095e-05,6.14520618039092e-05,6.16249753170508e-05,6.17819717833564e-05,6.19249204143364e-05,6.20555518200698e-05,6.21754621459485e-05,6.22861172599014e-05,6.2388856965202e-05,6.24848992209787e-05,6.2575344359805e-05,6.26611792954217e-05,6.27432817164771e-05,6.28224242651149e-05,6.28992787009269e-05,6.29744200514636e-05,6.30483307506513e-05,6.31214047667958e-05,6.31939517218754e-05,6.32662010032412e-05,6.33383058672487e-05,6.34103475348601e-05,6.34823392786756e-05,6.35542304983031e-05,6.36259107809024e-05,6.36972139437626e-05,6.37679220541658e-05,6.38377694210527e-05,6.39064465527963e-05,6.39736040747825e-05,6.40388565997761e-05,6.41017865436301e-05,6.41619478794053e-05,6.42188698219623e-05,6.42720604357647e-05,6.43210101588122e-05,6.43651952350315e-05,6.44040810476396e-05,6.44371253472591e-05,6.44637813678956e-05,6.44835008246523e-05,6.44957367887545e-05,6.44999464353667e-05,6.44955936589513e-05,6.44821515522753e-05,6.44591047465641e-05,6.44259516111448e-05,6.43822063106465e-05,6.43274007181317e-05,6.42610861835112e-05,6.41828351581929e-05,6.4092242676869e-05,6.39889276976297e-05,6.38725343015106e-05,6.37427327551243e-05,6.35992204391332e-05,6.3441722645826e-05,6.32699932496296e-05,6.30838152544215e-05,6.28830012220777e-05,6.2667393586029e-05,6.2436864854647e-05,6.21913177094729e-05,6.19306850041055e-05,6.16549296692439e-05,6.13640445290119e-05,6.10580520342945e-05,6.07370039185651e-05,6.04009807809985e-05,6.00500916021138e-05,5.96844731980753e-05,5.93042896190315e-05,5.89097314954365e-05,5.85010153382279e-05,5.80783827977931e-05,5.76420998850812e-05,5.71924561611255e-05,5.67297638987066e-05,5.62543572200092e-05,5.57665912147912e-05,5.52668410419999e-05,5.47555010193997e-05,5.42329837043762e-05,5.36997189694993e-05,5.31561530755335e-05,5.26027477446497e-05,5.20399792364647e-05,5.14683374301713e-05,5.08883249153297e-05,5.03004560923614e-05,4.97052562854535e-05,4.91032608696713e-05,4.84950144140212e-05,4.78810698422011e-05,4.7261987612136e-05,4.66383349156402e-05,4.60106848990238e-05,4.53796159058557e-05,4.47457107427846e-05,4.4109555969063e-05,4.34717412097687e-05,4.28328584933125e-05,4.21935016139251e-05,4.15542655193956e-05,4.09157457242921e-05,4.02785377489456e-05,3.96432365838313e-05,3.90104361789028e-05,3.83807289585075e-05,3.77547053610587e-05,3.71329534034244e-05,3.65160582689438e-05,3.59046019184368e-05,3.52991627238231e-05,3.47003151238787e-05,3.41086293026739e-05,3.35246708891828e-05,3.29490006772439e-05,3.23821743659983e-05,3.18247423193429e-05,3.12772493433026e-05,3.07402344802178e-05,3.02142308198604e-05,2.96997653275021e-05,2.91973586857789e-05,2.8707525150537e-05,2.82307724198561e-05,2.7767601514829e-05,2.73185066710681e-05,2.68839752410443e-05,2.646448760589e-05,2.60605170950105e-05,2.56725299140337e-05,2.53009850804103e-05,2.49463343641801e-05,2.46090222334044e-05,2.42894858036701e-05,2.39881547906412e-05,2.37054514641514e-05,2.34417906040691e-05,2.31975794565773e-05,2.29732176904012e-05,2.27690973523195e-05,2.25856028213782e-05,2.24231107614752e-05,2.22819900714075e-05,2.21626018312923e-05,2.2065299243916e-05,2.19904275711551e-05,2.19383240662504e-05,2.19093179001564e-05,2.19037300816897e-05,2.19218733705975e-05,2.1964052183172e-05,2.20305624907581e-05,2.21216917106366e-05,2.22377185891461e-05,2.23789130768572e-05,2.25455361957342e-05,2.27378398971884e-05,2.29560669110906e-05,2.32004505863505e-05,2.34712147224193e-05,2.37685733916384e-05,2.40927307528643e-05,2.44438808573687e-05,2.48222074465052e-05,2.52278837410292e-05,2.56610722220666e-05,2.61219244045673e-05,2.66105806033291e-05,2.71271696919029e-05,2.7671808855545e-05,2.82446033390612e-05,2.88456461903768e-05,2.94750179995595e-05,3.01327866340916e-05,3.08190069709981e-05,3.15337206263158e-05,3.22769556828102e-05,3.30487264171807e-05,3.38490330278485e-05,3.46778613637203e-05,3.55351826540218e-05,3.64209532414637e-05,3.73351143197424e-05,3.82775916763934e-05,3.92482954425285e-05,4.02471198507684e-05,4.12739430014335e-05,4.23286266372138e-05,4.34110159283074e-05,4.45209392682527e-05,4.56582080826853e-05,4.6822616652023e-05,4.8013941948824e-05,4.92319434892922e-05,5.04763632005762e-05,5.17469253066352e-05,5.30433362325045e-05,5.43652845264985e-05,5.57124408018059e-05,5.70844576988187e-05,5.84809698686364e-05,5.99015939782115e-05,6.13459287373275e-05,6.28135549467015e-05,6.43040355678276e-05,6.58169158155482e-05,6.7351723274477e-05,6.89079680387897e-05,7.04851428751686e-05,7.20827234090681e-05,7.37001683332392e-05,7.53369196383954e-05,7.69924028660631e-05,7.86660273835553e-05,8.03571866797095e-05,8.20652586835512e-05,8.37896061046343e-05,8.55295767926111e-05,8.72845041154161e-05,8.90537073554975e-05,9.08364921247077e-05,9.26321507968494e-05,9.44399629559667e-05,9.62591958601194e-05,9.80891049195722e-05,9.99289341883716e-05,0.000101777916868832,0.000103635275827789,0.000105500224124262,0.00010737196554603,0.000109249695155116,0.000111132599842353,0.000113019858888539,0.000114910644531431,0.000116804122536406,0.000118699452772177,0.000120595789790848,0.000122492283409339,0.000124388079293648,0.000126282319545461,0.000128174143287828,0.000130062687250777,0.000131947086355402,0.000133826474296252,0.000135699984121739,0.000137566748810453,0.000139425901845028,0.000141276577781908,0.000143117912815443,0.000144949045336865,0.000146769116487221,0.000148577270702572,0.000150372656252833,0.000152154425772381,0.000153921736782192,0.000155673752204689,0.000157409640870573,0.000159128578015189,0.000160829745764483,0.000162512333610809,0.000164175538878812,0.000165818567179836,0.000167440632855346,0.000169040959408184,0.000170618779923484,0.000172173337475736,0.000173703885521626,0.000175209688281625,0.000176690021110495,0.000178144170853954,0.00017957143619176,0.000180971127965297,0.000182342569490585,0.000183685096857868,0.000184998059215947,0.000186280819043056,0.000187532752400934,0.000188753249172616,0.000189941713285673,0.000191097562920121,0.00019222023070091,0.000193309163872408,0.000194363824455521,0.000195383689390021,0.000196368250661511,0.000197317015412639,0.000198229506038376,0.00019910526026538,0.000199943831216447,0.000200744787458216,0.000201507713031228,0.000202232207463033,0.00020291788576756,0.000203564378428903,0.000204171331367145,0.000204738405888655,0.000205265278621414,0.000205751641435437,0.000206197201348748,0.00020660168041978,0.000206964815624835,0.000207286358720776,0.000207566076092434,0.000207803748586744,0.000207999171334558,0.000208152153558835,0.000208262518369636,0.000208330102548521,0.000208354756323539,0.000208336343129872,0.000208274739360081,0.000208169834105064,0.000208021528886205,0.000207829737375795,0.00020759438510954,0.000207315409191621,0.000206992757991558,0.000206626390833041,0.000206216277678591,0.000205762398811718,0.000205264744513524,0.000204723314736061,0.000204138118772734,0.000203509174924503,0.000202836510164804,0.00020212015980374,0.000201360167151596,0.000200556583186302,0.000199709466222234,0.000198818881578099,0.000197884901249348,0.000196907603586309,0.000195887072978435,0.00019482339954198,0.000193716678811302,0.000192567011441186,0.000191374502919388,0.00019013926328771,0.000188861406873977,0.00018754105203752,0.000186178320927821,0.000184773339255324,0.000183326236073894,0.000181837143579083,0.000180306196922331,0.000178733534043359,0.000177119295521187,0.00017546362444408,0.000173766666297981,0.000172028568874834,0.00017024948219841,0.000168429558474764,0.000166568952065752,0.00016466781948396,0.00016272631941093,0.000160744612736727,0.000158722862620864,0.000156661234579053,0.000154559896595345,0.000152419019257478,0.000150238775916356,0.00014801934287411,0.000145760899597121,0.000143463628956016,0.000141127717492834,0.000138753355711514,0.000136340738390743,0.000133890064925292,0.00013140153969133,0.000128875372432717,0.000126311778670618,0.000123710980134792,0.00012107320521991,0.000118398689461861,0.00011568767603793,0.000112940416291528,0.00011015717027487,0.000107338207309411,0.000104483806562486,0.000101594257639587,9.8669861190212e-05,9.57109295273359e-05,9.27177872588059e-05,8.96907719313209e-05,8.6630234683728e-05,8.35365409094582e-05,8.04100709241445e-05,7.72512206347331e-05,7.40604022076846e-05,7.08380447387025e-05,6.75845949228773e-05,6.43005177209527e-05,6.09862970203517e-05,5.76424362928735e-05,5.42694592415641e-05,5.08679104348347e-05,4.74383559288249e-05,4.39813838745071e-05,4.04976051088593e-05,3.69876537286845e-05,3.34521876446253e-05,2.9891889114661e-05,2.63074652529921e-05,2.26996485132927e-05,1.90691971438742e-05,1.54168956173623e-05,1.17435550314113e-05,8.05001347600059e-06,4.33713636924238e-06,6.05816759556566e-07,-3.14302441067199e-06,-6.90843807776148e-06,-1.06894468633323e-05,-1.4485044920888e-05,-1.82941978240578e-05,-2.21158424938556e-05,-2.59488871658803e-05,-2.97922113992391e-05,-3.36446661278605e-05,-3.75050737572505e-05,-4.13722283039777e-05,-4.52448955753151e-05,-4.91218133911522e-05,-5.30016918480619e-05,-5.68832136274566e-05,-6.07650343474528e-05,-6.46457829530309e-05,-6.85240621448521e-05,-7.23984488420065e-05,-7.62674946823833e-05,-8.01297265587697e-05,-8.39836471883612e-05,-8.78277357158411e-05,-9.16604483484698e-05,-9.54802190227047e-05,-9.92854600968818e-05,-0.000103074563070529,-0.000106845899327537,-0.000110597820900352,-0.000114328661253014,-0.000118036736081122,-0.000121720344125074,-0.000125377767994407,-0.000129007275000828,-0.000132607117998312,-0.000136175536226378,-0.000139710756154279,-0.000143210992325393,-0.000146674448194814,-0.000150099316962568,-0.000153483782395311,-0.000156826019631601,-0.000160124195971029,-0.000163376471646846,-0.000166581000576871,-0.000169735931090736,-0.000172839406631868,-0.000175889566434863,-0.000178884546170495,-0.000181822478558566,-0.000184701493949987,-0.000187519720874746,-0.000190275286554284,-0.000192966317377058,-0.000195590939337048,-0.000198147278431468,-0.000200633461021879,-0.000203047614160796,-0.000205387865882596,-0.000207652345462307,-0.000209839183643756,-0.000211946512834009,-0.000213972467271784,-0.000215915183172682,-0.000217772798857256,-0.000219543454867209,-0.000221225294072432,-0.000222816461778963,-0.000224315105846966,-0.000225719376822052,-0.000227027428092018,-0.000228237416080614,-0.000229347500487566,-0.000230355844591197,-0.000231260615624944,-0.000232059985242221,-0.000232752130091191,-0.00023333523251521,-0.000233807481395343,-0.00023416707315712,-0.000234412212962151,-0.00023454111610767,-0.000234552009658433,-0.000234443134337996,-0.00023421274670794,-0.000233859121663269,-0.000233380555269846,-0.000232775367973597,-0.000232041908213406,-0.000231178556468585,-0.000230183729772456,-0.000229055886721369,-0.000227793533004898,-0.000226395227488869,-0.000224859588878093,-0.000223185302981235,-0.000221371130599519,-0.000219415916058053,-0.00021731859638956,-0.000215078211181843,-0.000212693913094201,-0.000210164979029891,-0.000207490821952077,-0.000204671003320417,-0.000201705246113879,-0.000198593448393881,-0.000195335697348208,-0.000191932283742886,-0.000188383716699558,-0.000184690738694759,-0.000180854340663041,-0.000176875777070051,-0.000172756580805983,-0.000168498577735317,-0.000164103900723189,-0.000159575002946069,-0.000154914670283557,-0.000150126032577046,-0.000145212573533119,-0.000140178139046206,-0.00013502694371385,-0.000129763575321334,-0.000124392997082723,-0.000118920547441101,-0.0001133519372436,-0.000107693244131353,-0.000101950904014492,-9.61316995347732e-05,-9.02427454555314e-05,-8.42914709613743e-05,-7.82855988972347e-05,-7.22331220229348e-05,-6.61422764047515e-05,-6.00215121160826e-05,-5.38794614670345e-05,-4.77249050276213e-05,-4.15667357517371e-05,-3.54139215465732e-05,-2.9275466659491e-05,-2.31603722813181e-05,-1.70775967821106e-05,-1.10360160019661e-05,-5.04438401861471e-06,8.88705193515665e-07,6.75485481530305e-06,1.25459005737849e-05,1.82539441310192e-05,2.3871384167564e-05,2.93909448985628e-05,3.4805701808225e-05,4.01091044328894e-05,4.52949960750883e-05,5.03576303819975e-05,5.5291684767176e-05,6.00922707002828e-05,6.47549409307294e-05,6.92756937508664e-05,7.36509744380942e-05,7.78776740419547e-05,8.19531257070794e-05,8.58750987412782e-05,8.96417906471568e-05,9.32518173458012e-05,9.67042018259513e-05,9.99983614478756e-05,0.000103134094125792,0.000106111563606088,0.000108931284047115,0.000111594104093744,0.000114101190626371,0.000116454012348232,0.000118654323356539,0.000120704146826987,0.000122605758925337,0.000124361673040394,0.000125974624421904,0.000127447555288158,0.000128783600456012,0.000129986073532009,0.000131058453690932,0.000132004373062645,0.000132827604736162,0.000133532051379066,0.000134121734463314,0.000134600784083127,0.000134973429346277,0.000135243989317906,0.000135416864489563,0.00013549652874556,0.000135487521797522,0.000135394442055355,0.000135221939901814,0.000134974711338914,0.000134657491974586,0.000134275051316645,0.000133832187343523,0.000133333721322893,0.000132784492850261,0.000132189355080511,0.000131553170127932,0.00013088080461222,0.000130177125325689,0.00012944699500337,0.000128695268179702,0.000127926787113288,0.000127146377764654,0.0001263588458159,0.000125568972719509,0.000124781511768222,0.00012400118417847,0.000123232675177429,0.000122480630090772,0.000121749650429645,0.000121044289975177,0.000120369050857255,0.000119728379629667,0.000119126663343863,0.000118568225623075,0.00011805732274027,0.000117598139705483,0.000117194786367975,0.000116851293539052,0.000116571609144394,0.000116359594414129,0.000116219020117391,0.000116153562851707,0.000116166801396665,0.000116262213141725,0.000116443170598564,0.000116712938009682,0.000117074668063689,0.000117531398727992,0.000118086050208056,0.000118741422043274,0.00011950019035057,0.000120364905223484,0.000121337988295986,0.000122421730479855,0.000123618289883498,0.000124929689919534,0.000126357817607808,0.000127904422076733,0.000129571113267356,0.000131359360844213,0.000133270493314734,0.000135305697356231,0.00013746601734918,0.000139752355113959,0.000142165469846078,0.000144705978246375,0.000147374354839615,0.000150170932473596,0.000153095902990875,0.000156149318061821,0.000159331090166401,0.000162640993710036,0.000166078666261261,0.000169643609900294,0.000173335192662619,0.000177152650057841,0.00018109508664961,0.000185161477683132,0.00018935067074298,0.000193661387424528,0.000198092225003686,0.000202641658091009,0.000207308040256017,0.000212089605608368,0.000216984470322493,0.000221990634094893,0.000227105981527087,0.00023232828342571,0.000237655198015191,0.000243084272058249,0.000248612941879792,0.000254238534292954,0.000259958267431623,0.000265769251492638,0.000271668489391537,0.000277652877339107,0.000283719205348656,0.000289864157682229,0.000296084313248228,0.000302376145963699,0.000308736025095131,0.000315160215593434,0.000321644878440941,0.000328186071030606,0.000334779747590962,0.000341421759670495,0.000348107856702633,0.000354833686669859,0.00036159479688503,0.00036838663490852,0.000375204549614101,0.000382043792419851,0.000388899518699373,0.000395766789385583,0.000402640572780104,0.00040951574658131,0.000416387100139373,0.000423249336943453,0.000430097077345475,0.000436924861526904,0.000443727152714728,0.000450498340646394,0.000457232745281935,0.000463924620761003,0.000470568159603516,0.000477157497146705,0.000483686716212871,0.00049014985200365,0.000496540897211593,0.000502853807337895,0.000509082506204898,0.000515220891650757,0.000521262841396225,0.000527202219071779,0.000533032880387398,0.000538748679435909,0.000544343475115276,0.000549811137656148,0.000555145555239209,0.000560340640685206,0.000565390338201986,0.000570288630178273,0.000575029544009967,0.000579607158943229,0.000584015612917453,0.000588249109396283,0.000592301924175677,0.000596168412157053,0.00059984301407448,0.000603320263161899,0.000606594791747628,0.00060966133776709,0.000612514751185941,0.000615150000324111,0.00061756217806766,0.000619746507960095,0.000621698350166289,0.000623413207302789,0.000624886730126201,0.000626114723074542,0.000627093149655936,0.000627818137678579,0.000628285984312207,0.00062849316098143,0.000628436318088649,0.000628112289556185,0.00062751809718628,0.000626650954833913,0.000625508272390551,0.000624087659578387,0.00062238692955148,0.000620404102309471,0.00061813740791683,0.00061558528952381,0.00061274640618067,0.000609619635448519,0.000606204075815006,0.00060249904891134,0.000598504101526801,0.000594219007418212,0.000589643768914294,0.000584778618315671,0.00057962401909066,0.000574180666869817,0.000568449490230036,0.000562431651274356,0.000556128546014459,0.000549541804553771,0.000542673291068288,0.000535525103581555,0.000528099573539359,0.000520399265186669,0.00051242697474746,0.000504185729409176,0.000495678786105014,0.000486909630100327,0.000477881973387023,0.000468599752885157,0.000459067128452839,0.000449288480713558,0.000439268408695709,0.000429011727289402,0.000418523464528947,0.000407808858686937,0.000396873355187677,0.000385722603341437,0.000374362452901914,0.000362798950453103,0.000351038335629411,0.000339087037164829,0.00032695166877339,0.000314639024863977,0.000302156076091173,0.000289509964752813,0.000276708000037498,0.000263757653118701,0.000250666552096296,0.000237442476787475,0.000224093353367524,0.000210627248862352,0.000197052365503922,0.000183377034950638,0.000169609712377186,0.000155758970432698,0.000141833493073021,0.000127842069272771,0.00011379358660904,9.96970247203188e-05,8.55614486545975e-05,7.13960021066634e-05,5.72099005383131e-05,4.30124241925928e-05,2.88129110064539e-05,1.46207494218231e-05,4.45371097917979e-07,-1.37037564689746e-05,-2.781713741766e-05,-4.1885255083085e-05,-5.5898579643332e-05,-6.98475758480338e-05,-8.37227108323318e-05,-9.7514462005524e-05,-0.000111213325012377,-0.000124809821764632,-0.000138294508530049,-0.000151657984081857,-0.000164890897916284,-0.000177983958532524,-0.00019092794176423,-0.000203713699158906,-0.000216332166406208,-0.000228774371813345,-0.000241031444823639,-0.000253094624576358,-0.000264955268496458,-0.000276604860911245,-0.000288035021697913,-0.000299237514943859,-0.000310204257621752,-0.000320927328286161,-0.000331398975776637,-0.00034161162792537,-0.000351557900267072,-0.000361230604739082,-0.000370622758365913,-0.000379727591923174,-0.000388538558571197,-0.000397049342453618,-0.000405253867250807,-0.000413146304670639,-0.000420721082878245,-0.000427972894849957,-0.000434896706644233,-0.00044148776557347,-0.000447741608261304,-0.000453654068566151,-0.000459221285360453,-0.000464439710151518,-0.000469306114515858,-0.00047381759732408,-0.000477971591742607,-0.00048176587198219,-0.000485198559766614,-0.000488268130495531,-0.000490973419077709,-0.000493313625404279,-0.000495288319431589,-0.000496897445839944,-0.000498141328226329,-0.000499020672794476,-0.00049953657150785,-0.000499690504664127,-0.000499484342845843,-0.00049892034821343,-0.000498001175098364,-0.000496729869855092,-0.00049510986992661,-0.000493145002089454,-0.000490839479832195,-0.000488197899825515,-0.000485225237448109,-0.000481926841336133,-0.000478308426920399,-0.000474376068924032,-0.000470136192804144,-0.000465595565114232,-0.000460761282766828,-0.000455640761191825,-0.000450241721396114,-0.000444572175922753,-0.000438640413721492,-0.000432454983960662,-0.000426024678811879,-0.000419358515246007,-0.000412465715896607,-0.000405355689047648,-0.000398038007817014,-0.000390522388620765,-0.000382818669002583,-0.000374936784925284,-0.000366886747636852,-0.000358678620231964,-0.000350322494033772,-0.000341828464922492,-0.000333206609744688,-0.000324466962945191,-0.000315619493572145,-0.000306674082796915,-0.000297640502092619,-0.000288528392211593,-0.000279347243112432,-0.000270106374970089,-0.000260814920398464,-0.000251481808011503,-0.000242115747433436,-0.000232725215848009,-0.000223318446179788,-0.000213903416987599,-0.000204487844129547,-0.000195079174248602,-0.000185684580099391,-0.000176310957724524,-0.000166964925483667,-0.000157652824911883,-0.000148380723374336,-0.000139154418454954,-0.00012997944400743,-0.000120861077786666,-0.000111804350562225,-0.000102814056599315,-9.38947653827821e-05,-8.50508344513584e-05,-7.62864231989013e-05,-6.76055074898263e-05,-5.90118949301832e-05,-5.05092406411084e-05,-4.21010633728375e-05,-3.37907617968397e-05,-2.55816308160767e-05,-1.74768777342349e-05,-9.479638130791e-06,-1.5929912942636e-06,6.18002492250302e-06,1.38363999549473e-05,2.1373137220157e-05,2.87872417595314e-05,3.60757089258451e-05,4.3235514207679e-05,5.0263604266354e-05,5.71568892468732e-05,6.39122364165107e-05,7.05264651697096e-05,7.6996343426991e-05,8.33185854349078e-05,8.94898509644498e-05,9.55067458995318e-05,0.000101365824186239,0.00010706359110399,0.000112596507813395,0.00011796099713067,0.000123153450461391,0.0001281702358195,0.000133007706861782,0.000137662212849235,0.000142130109439628,0.000146407770224663,0.000150491598912339,0.000154378042063308,0.000158063602279893,0.000161544851746687,0.000164818446023313,0.000167881137993028,0.000170729791877086,0.000173361397222918,0.000175773082779981,0.000177962130179565,0.000179925987337903,0.000181662281510425,0.000183168831927982,0.000184443661952055,0.000185485010689782,0.00018629134401757,0.000186861364970162,0.000187194023452714,0.000187288525241039,0.000187144340244139,0.000186761210005493,0.000186139154422268,0.000185278477664641,0.000184179773290022,0.000182843928547186,0.000181272127870905,0.000179465855568092,0.000177426897705127,0.000175157343203905,0.000172659584154689,0.000169936315371447,0.00016699053320296,0.000163825533621528,0.000160444909610633,0.00015685254786818,0.000153052624844885,0.000149049602145235,0.000144848221321381,0.000140453498081755,0.000135870715942635,0.000131105419348201,0.0