0012616340628667,0.00012105072043056,0.000115773642824765,0.000110338683144931,0.000104752570551592,9.90222441733524e-05,9.31548432324958e-05,8.71576968392712e-05,8.10383134834253e-05,7.48043702351597e-05,6.84637016855755e-05,6.20242886483768e-05,5.5494246643889e-05,4.88818141822084e-05,4.21953408677733e-05,3.54432753386924e-05,2.86341530548601e-05,2.17765839554129e-05,1.48792400114922e-05,7.95084268802315e-06,1.00015032575285e-06,-5.96405454171556e-06,-1.29329779132992e-05,-1.98978270684325e-05,-2.68498233302605e-05,-3.37802148282912e-05,-4.06802892480018e-05,-4.75413865573676e-05,-5.43549116892167e-05,-6.11123471647296e-05,-6.78052656464811e-05,-7.44253424071195e-05,-8.09643676943778e-05,-8.74142589779719e-05,-9.37670730628559e-05,-0.000100015018054678,-0.000106150465164281,-0.000112165960336683,-0.000118054235684006,-0.000123808220698227,-0.00012942105323388,-0.000134886090242023,-0.000140196918235802,-0.000145347363463666,-0.000150331501774015,-0.000155143668150212,-0.000159778465893254,-0.000164230775431276,-0.000168495762735782,-0.000172568887318356,-0.000176445909786868,-0.000180122898938415,-0.000183596238366002,-0.000186862632551771,-0.000189919112421846,-0.000192763040337482,-0.000195392114502646,-0.000197804372764204,-0.000199998195772752,-0.000201972309482573,-0.000203725786976097,-0.000205258049593815,-0.000206568867348655,-0.000207658358594223,-0.000208526988936017,-0.000209175569378023,-0.000209605253683631,-0.000209817534941495,-0.000209814241336648,-0.000209597531120972,-0.000209169886778965,-0.000208534108385797,-0.000207693306166587,-0.000206650892276825,-0.000205410571817277,-0.000203976333101624,-0.000202352437193618,-0.000200543406739834,-0.000198554014134808,-0.000196389269060529,-0.000194054405443025,-0.000191554867870425,-0.000188896297524679,-0.000186084517690435,-0.000183125518893962,-0.000180025443735354,-0.000176790571478111,-0.000173427302468041,-0.000169942142456136,-0.000166341686900703,-0.000162632605329741,-0.000158821625830086,-0.000154915519735115,-0.000150921086595701,-0.000146845139505747,-0.000142694490858089,-0.000138475938601987,-0.000134196253066633,-0.000129862164410008,-0.000125480350750468,-0.000121057427037788,-0.000116599934709159,-0.000112114332171523,-0.000107606986140721,-0.000103084163866181,-9.85520262671569e-05,-9.40166219935631e-05,-8.94838824139627e-05,-8.49596175279341e-05,-8.04495127861987e-05,-7.59591268082657e-05,-7.1493889975599e-05,-6.70591038641477e-05,-6.26599414791651e-05,-5.83014482508221e-05,-5.39885437411472e-05,-4.97260240109876e-05,-4.55185645859627e-05,-4.13707239533267e-05,-3.72869475267837e-05,-3.32715720167687e-05,-2.93288301329506e-05,-2.54628555447084e-05,-2.16776880222064e-05,-1.79772786881374e-05,-1.43654953154576e-05,-1.08461276061844e-05,-7.42289237493088e-06,-4.09943857161005e-06,-8.79352084669216e-07,2.23383973323166e-06,5.23666387711869e-06,8.12569788764123e-06,1.08975664725106e-05,1.35489385971257e-05,1.60765250802816e-05,1.84770767207437e-05,2.07473829783797e-05,2.28842712300947e-05,2.488460661354e-05,2.67452924622366e-05,2.84632713340657e-05,3.00355266344768e-05,3.14590848221399e-05,3.27310181883686e-05,3.38484481904877e-05,3.48085493139735e-05,3.5608553435082e-05,3.62457546629058e-05,3.67175146263332e-05,3.70212681716497e-05,3.7154529431177e-05,3.71148982210023e-05,3.69000667248751e-05,3.65078264224911e-05,3.59360752217944e-05,3.51828247528094e-05,3.42462077749378e-05,3.31244856506818e-05,3.18160558390318e-05,3.03194593664555e-05,2.86333882362003e-05,2.67566927361629e-05,2.46883886044491e-05,2.24276640141893e-05,1.99738863424226e-05,1.73266086903601e-05,1.44855761237683e-05,1.1450731603968e-05,8.22222158090163e-06,4.8004012258851e-06,1.18583928077759e-06,-2.62067750202849e-06,-6.61814034071118e-06,-1.08053148408505e-05,-1.51807378601099e-05,-1.9742714829768e-05,-2.44893175422103e-05,-2.94183824065194e-05,-3.45275091772415e-05,-3.98140601586897e-05,-4.52751598869761e-05,-5.09076952866783e-05,-5.67083162912735e-05,-6.26734369232468e-05,-6.87992368336304e-05,-7.50816632865137e-05,-8.15164335753252e-05,-8.80990378583288e-05,-9.48247424071916e-05,-0.00010168859325619,-0.000108685420239035,-0.000115809841393144,-0.000123056267720779,-0.000130418908289333,-0.000137891775655534,-0.00014546869159842,-0.000153143293141679,-0.000160909038850868,-0.000168759215386567,-0.000176686944294374,-0.000184685189012358,-0.000192746762087172,-0.000200864332584004,-0.000209030433664568,-0.00021723747031191,-0.00022547772719389,-0.000233743376647763,-0.00024202648676875,-0.000250319029585742,-0.000258612889311824,-0.000266899870659996,-0.000275171707203627,-0.00028342006976901,-0.000291636574849867,-0.000299812793029437,-0.000307940257399462,-0.000316010471961801,-0.000324014920003488,-0.000331945072437133,-0.000339792396098215,-0.000347548361988581,-0.000355204453457672,-0.000362752174316604,-0.00037018305688289,-0.000377488669946822,-0.000384660626655181,-0.000391690592306149,-0.000398570292055901,-0.000405291518545119,-0.000411846139443492,-0.000418226104912267,-0.000424423454989581,-0.000430430326905824,-0.000436238962337139,-0.000441841714606254,-0.000447231055842164,-0.000452399584115977,-0.000457340030570241,-0.000462045266559602,-0.000466508310825252,-0.000470722336729283,-0.000474680679578385,-0.000478376844077116,-0.000481804511945259,-0.000484957549734696,-0.00048783001689659,-0.000490416174149091,-0.00049271049219831,-0.000494707660872166,-0.000496402598731023,-0.000497790463224124,-0.000498866661465612,-0.000499626861706799,-0.000500067005589577,-0.000500183321268145,-0.000499972337487872,-0.00049943089871822,-0.000498556181430333,-0.00049734571161672,-0.000495797383644643,-0.000493909480536417,-0.000491680695757307,-0.000489110156585308,-0.000486197449126501,-0.00048294264501704,-0.000479346329832903,-0.000475409633204027,-0.000471134260599394,-0.000466522526703421,-0.000461577390263757,-0.000456302490235573,-0.000450702182980212,-0.000444781580208033,-0.000438546587284105,-0.000432003941431627,-0.0004251612492739,-0.000418027023064798,-0.000410610714862151,-0.000402922747801432,-0.000394974543534894,-0.000386778544812647,-0.000378348232116497,-0.000369698133198867,-0.000360843824343631,-0.000351801922161676,-0.000342590064758865,-0.000333226881187299,-0.000323731948196605,-0.000314125733460322,-0.000304429524653906,-0.00029466534401237,-0.000284855848292867,-0.000275024214399833,-0.000265194011291735,-0.000255389059177012,-0.000245633277393558,-0.000235950522745689,-0.00022636442042983,-0.000216898189993389,-0.000207574469027152,-0.000198415137474067,-0.000189441145536876,-0.00018067234818207,-0.000172127349147375,-0.000163823357182458,-0.000155776056989836,-0.000147999496992426,-0.000140505995647931,-0.000133306067582439,-0.00012640837034213,-0.000119819672076155,-0.000113544839996801,-0.000107586849020683,-0.000101946809597565,-9.6624013394709e-05,-9.16159952277958e-05,-8.69186094234094e-05,-8.25261186607855e-05,-7.84312932689615e-05,-7.4625518946967e-05,-7.10989109211635e-05,-6.78404326501549e-05,-6.48380173214197e-05,-6.20786905421028e-05,-5.9548692804768e-05,-5.72336005021969e-05,-5.51184444531928e-05,-5.31878250919077e-05,-5.14260236562508e-05,-4.98171088725782e-05,-4.83450387828536e-05,-4.69937574919428e-05,-4.57472867256108e-05,-4.45898121798592e-05,-4.35057647120464e-05,-4.24798964748993e-05,-4.14973521322796e-05,-4.05437353159337e-05,-3.96051704823e-05,-3.86683603222741e-05,-3.77206388588423e-05,-3.67500203371576e-05,-3.57452439767418e-05,-3.4695814616275e-05,-3.35920392366823e-05,-3.24250593054243e-05,-3.11868788403537e-05,-2.98703880472449e-05,-2.84693823482535e-05,-2.69785765866469e-05,-2.53936141666085e-05,-2.37110708714017e-05,-2.19284530972239e-05,-2.00441902425894e-05,-1.8057621010821e-05,-1.59689734133411e-05,-1.37793383013889e-05,-1.14906363086892e-05,-9.10557815304164e-06,-6.6276183213268e-06,-4.06090224851566e-06,-1.41020719509818e-06,1.31912287738498e-06,4.12124803313499e-06,6.98990819371012e-06,9.9185034806229e-06,1.29001783881234e-05,1.59279090269741e-05,1.8994592614674e-05,2.20931383355313e-05,2.52165586586348e-05,2.83580601816748e-05,3.15111330700599e-05,3.46696381778935e-05,3.7827890967481e-05,4.09807413937133e-05,4.41236489796965e-05,4.72527523806797e-05,5.03649328131642e-05,5.34578708141324e-05,5.65300958791613e-05,5.95810286155851e-05,6.26110151310429e-05,6.56213534569183e-05,6.86143118790936e-05,7.15931391111271e-05,7.45620663003127e-05,7.75263009046706e-05,8.04920125125896e-05,8.34663107095145e-05,8.64572151142821e-05,8.94736177238509e-05,9.25252377190662e-05,9.56225688909865e-05,9.87768198551231e-05,0.000101999847233743,0.000105304082000598,0.000108702449204585,0.000112208281318773,0.000115835225498139,0.00011959714507857,0.000123508015712641,0.000127581816610271,0.000131832417439529,0.000136273461536263,0.000140918246176989,0.00014577960077963,0.000150869764012244,0.000156200260906469,0.000161781781180204,0.000167624060075342,0.000173735763102856,0.000180124376153876,0.000186796102473494,0.000193755768001746,0.000201006736561874,0.000208550836312747,0.000216388298774666,0.000224517711594468,0.000232935986028731,0.000241638339902116,0.000250618296544575,0.000259867699930517,0.000269376745950099,0.000279134029438393,0.000289126606289509,0.000299340069692941,0.000309758639264662,0.000320365261614879,0.000331141720700843,0.000342068756164351,0.000353126187759383,0.000364293043927072,0.000375547692582513,0.000386867972236655,0.000398231321674006,0.000409614906547461,0.000420995741424582,0.000432350806009851,0.000443657154485234,0.000454892017126611,0.000466032893570882,0.000477057637324418,0.000487944531299498,0.000498672354349253,0.000509220438937679,0.000519568720219736,0.00052969777692527,0.000539588864532703,0.000549223941289034,0.000558585687677395,0.000567657519963218,0.0005764235984628,0.000584868831170642,0.000592978873367359,0.000600740123799397,0.000608139717991812,0.00061516551921334,0.000621806107566972,0.000628050767633455,0.00063388947504997,0.000639312882358724,0.000644312304414425,0.000648879703600648,0.000653007675056695,0.00065668943208972,0.000659918791907743,0.000662690161780201,0.000664998525711308,0.000666839431682366,0.000668208979499721,0.000669103809271168,0.000669521090509342,0.000669458511854147,0.00066891427140315,0.000667887067621185,0.000666376090797796,0.000664381015018062,0.000661901990604577,0.000658939636987502,0.000655495035957188,0.000651569725254979,0.000647165692459685,0.000642285369129733,0.000636931625157468,0.000631107763287807,0.000624817513765731,0.000618065029078865,0.000610854878751288,0.000603192044157971,0.000595081913334808,0.000586530275751403,0.00057754331701787,0.000568127613499739,0.000558290126823846,0.000548038198251624,0.000537379542896919,0.000526322243777716,0.000514874745689606,0.000503045848884387,0.000490844702544443,0.000478280798041894,0.000465363961977341,0.000452104348990998,0.000438512434332031,0.000424599006187409,0.000410375157774326,0.000395852279196793,0.000381042049063599,0.000365956425863859,0.000350607639103495,0.000335008180202989,0.000319170793157034,0.000303108464964397,0.000286834415833034,0.000270362089169141,0.000253705141353602,0.000236877431312787,0.000219893009887395,0.000202766109003258,0.000185511130652127,0.000168142635700683,0.000150675332523997,0.000133124065470266,0.000115503803167757,9.78296266868767e-05,8.01167175661505e-05,6.23803457003996e-05,4.46358571037087e-05,2.68986615573757e-05,9.1842201457859e-06,-8.4919673088435e-06,-2.61143749128862e-05,-4.36674634644307e-05,-6.11356933037793e-05,-7.85035372473514e-05,-9.57554936097393e-05,-0.00011287609931078,-0.00012984994306238,-0.00014666167864176,-0.00016329603824787,-0.000179737845943023,-0.000195972031179187,-0.000211983642420255,-0.000227757860865749,-0.000243280014296604,-0.000258535591055015,-0.000273510254167247,-0.00028818985562272,-0.000302560450826758,-0.000316608313256458,-0.000330319949337438,-0.000343682113570817,-0.000356681823939248,-0.000369306377626527,-0.00038154336708579,-0.000393380696490114,-0.00040480659860663,-0.000415809652134114,-0.000426378799557411,-0.000436503365563848,-0.000446173076063774,-0.000455378077865234,-0.000464108959054674,-0.000472356770135643,-0.000480113045973979,-0.000487369828603527,-0.000494119690932097,-0.000500355761392374,-0.000506071749575947,-0.000511261972877923,-0.000515921384164494,-0.000520045600472641,-0.000523630932740611,-0.000526674416547725,-0.00052917384382168,-0.000531127795446944,-0.000532535674691394,-0.000533397741333111,-0.000533715146335899,-0.000533489966892585,-0.000532725241611388,-0.000531425005584389,-0.000529594325028644,-0.000527239331144173,-0.000524367252794443,-0.000520986447553558,-0.000517106430620293,-0.000512737901052412,-0.000507892764730747,-0.000502584153421415,-0.000496826439269564,-0.000490635244031486,-0.000484027442337304,-0.000477021158269593,-0.000469635754555109,-0.000461891813690517,-0.000453811110365118,-0.000445416574601176,-0.000436732245118053,-0.000427783212531098,-0.000418595552112086,-0.000409196245976046,-0.000399613094722036,-0.000389874618727692,-0.000380009949482112,-0.000370048711533066,-0.000360020895819144,-0.000349956725351375,-0.000339886514391347,-0.00032984052244768,-0.000319848804561422,-0.000309941059470957,-0.00030014647734334,-0.000290493588821619,-0.000281010117164048,-0.000271722835231435,-0.000262657429022463,-0.000253838369365801,-0.00024528879324922,-0.000237030396101796,-0.00022908333615991,-0.000221466151837213,-0.000214195692790818,-0.000207287065140532,-0.000200753591063071,-0.000194606782750524,-0.00018885633049924,-0.000183510104491538,-0.00017857416964729,-0.000174052812758486,-0.000169948580989739,-0.000166262330717704,-0.000162993285605782,-0.000160139102755752,-0.000157695945755404,-0.000155658563439472,-0.000154020373205187,-0.000152773547763753,-0.000151909104266143,-0.000151416994813858,-0.0001512861974408,-0.000151504806736251,-0.000152060123371857,-0.000152938741887411,-0.000154126636182923,-0.000155609242250623,-0.000157371537764239,-0.000159398118228023,-0.000161673269459608,-0.000164181036241551,-0.000166905287043592,-0.000169829774773783,-0.000172938193561629,-0.000176214231614048,-0.000179641620219412,-0.000183204179003103,-0.00018688585756383,-0.000190670773636298,-0.000194543247941027,-0.000198487835890111,-0.00020248935632218,-0.000206532917447801,-0.000210603940181815,-0.000214688179041394,-0.000218771740786938,-0.000222841100976021,-0.000226883118595665,-0.000230885048936497,-0.000234834554863672,-0.000238719716629164,-0.000242529040365425,-0.000246251465392127,-0.000249876370462972,-0.000253393579070629,-0.00025679336392059,-0.000260066450676489,-0.000263204021075603,-0.000266197715508842,-0.000269039635149362,-0.000271722343710624,-0.000274238868910853,-0.000276582703713744,-0.00027874780741155,-0.000280728606609468,-0.000282519996165492,-0.000284117340133644,-0.000285516472754679,-0.000286713699535361,-0.000287705798446107,-0.000288490021265523,-0.000289064095093015,-0.000289426224040077,-0.000289575091104066,-0.000289509860220364,-0.000289230178478889,-0.000288736178482456,-0.000288028480811713,-0.000287108196548255,-0.000285976929797045,-0.000284636780132252,-0.000283090344876225,-0.000281340721106443,-0.000279391507268037,-0.00027724680425489,-0.000274911215802934,-0.000272389848021633,-0.000269688307876857,-0.000266812700421861,-0.000263769624561719,-0.000260566167127121,-0.000257209895023206,-0.000253708845212412,-0.000250071512294472,-0.000246306833453537,-0.0002424241705518,-0.000238433289168307,-0.000234344334405223,-0.000230167803316826,-0.000225914513856701,-0.000221595570286628,-0.000217222325043082,-0.000212806337117687,-0.000208359327076711,-0.000203893128911803,-0.000199419638988022,-0.00019495076243054,-0.000190498357361946,-0.000186074177469448,-0.000181689813445884,-0.000177356633902035,-0.0001730857263903,-0.000168887839210818,-0.000164773324688477,-0.00016075208461176,-0.000156833518511491,-0.00015302647542492,-0.000149339209745325,-0.000145779341699319,-0.000142353822919604,-0.000139068907498955,-0.00013593012881802,-0.000132942282342901,-0.000130109414489342,-0.00012743481754828,-0.000124921030572388,-0.000122569846031746,-0.000120382321964752,-0.000118358799276646,-0.000116498923776,-0.00011480167248957,-0.000113265383760015,-0.000111887790604039,-0.000110666056797281,-0.000109596815150778,-0.000108676207453246,-0.000107899925572336,-0.000107263253234216,-0.000106761108032996,-0.000106388083258231,-0.00010613848917136,-0.000106006393404544,-0.000105985660197771,-0.000106069988233825,-0.000106252946873452,-0.000106528010632807,-0.000106888591783323,-0.000107328070989917,-0.000107839825934061,-0.000108417257897715,-0.000109053816308335,-0.000109743021265681,-0.000110478484091162,-0.000111253925954095,-0.000112063194641424,-0.000112900279547636,-0.000113759324969528,-0.00011463464179377,-0.000115520717669321,-0.000116412225758067,-0.000117304032156818,-0.000118191202083159,-0.000119069004914783,-0.000119932918170525,-0.000120778630516853,-0.000121602043880322,-0.000122399274742445,-0.000123166654688999,-0.000123900730281722,-0.000124598262315494,-0.000125256224519885,-0.000125871801759996,-0.00012644238778755,-0.00012696558258771,-0.000127439189363651,-0.000127861211198437,-0.000128229847430218,-0.000128543489773167,-0.000128800718213005,-0.000129000296702965,-0.00012914116868477,-0.000129222452456345,-0.000129243436405284,-0.000129203574124251,-0.000129102479423083,-0.000128939921250504,-0.000128715818536389,-0.000128430234963957,-0.000128083373678772,-0.000127675571939887,-0.000127207295717126,-0.000126679134235694,-0.000126091794467295,-0.000125446095564734,-0.00012474296323407,-0.00012398342403455,-0.000123168599593259,-0.000122299700715511,-0.000121378021366179,-0.000120404932489178,-0.000119381875621776,-0.000118310356247459,-0.000117191936813739,-0.000116028229317914,-0.000114820887333697,-0.000113571597309369,-0.000112282068911451,-0.000110954024109926,-0.000109589184591437,-0.000108189256933071,-0.000106755914748912,-0.000105290776702516,-0.000103795378810634,-0.00010227113876453,-0.000100719308936788,-9.91409131076686e-05,-9.75366593729426e-05,-9.59068175608313e-05,-9.4251042682205e-05,-9.25681144518502e-05,-9.0855542969165e-05,-8.91089548920242e-05,-8.73211080716606e-05,-8.5480254513822e-05,-8.35673131612058e-05,-8.15507665561498e-05,-7.93769698333413e-05,-7.69506450552319e-05,-7.40929427422777e-05,-7.04446115571589e-05,-6.52277131855966e-05,-5.66573865581605e-05,-4.08897451300331e-05,-1.35564975991382e-05,1.86764317489848e-05,4.07098010847519e-05,5.12221391862616e-05,5.56389301512797e-05,5.72970323139472e-05,5.76580358257105e-05,5.73626992948682e-05,5.6713364855346e-05,5.58645705695269e-05,5.49011759499635e-05,5.38727333181512e-05,5.28097320338006e-05,5.17317874713669e-05,5.06520085205287e-05,4.95794435805236e-05,4.85205098372007e-05,4.74798600257733e-05,4.64609255604847e-05,4.54662669476559e-05,4.44978058974175e-05,4.35569828309442e-05,4.26448661992437e-05,4.17622300050316e-05,4.09096099410866e-05,4.00873449025135e-05,3.9295608342721e-05,3.85344324812984e-05,3.78037274198241e-05,3.7103296590326e-05,3.64328495352873e-05,3.57920127267415e-05,3.51803389294285e-05,3.45973154708985e-05,3.40423716797143e-05,3.35148856798278e-05,3.30141906763298e-05,3.25395808287398e-05,3.20903167791338e-05,3.1665630881235e-05,3.12647321608045e-05,3.08868110260074e-05,3.05310437382176e-05,3.0196596647441e-05,2.98826301923633e-05,2.9588302662426e-05,2.93127737175714e-05,2.90552076609137e-05,2.88147764592019e-05,2.85906625065073e-05,2.83820611278116e-05,2.81881828204686e-05,2.80082552328509e-05,2.78415248810425e-05,2.76872586063436e-05,2.7544744778328e-05,2.74132942497682e-05,2.72922410714002e-05,2.71809429761472e-05,2.70787816438671e-05,2.69851627586262e-05,2.68995158720989e-05,2.68212940877349e-05,2.67499735808999e-05,2.66850529710167e-05,2.66260525623109e-05,2.65725134696655e-05,2.65239966463879e-05,2.6480081830742e-05,2.6440366427466e-05,2.64044643404622e-05,2.63720047722587e-05,2.63426310052298e-05,2.63159991792713e-05,2.62917770793435e-05,2.62696429454059e-05,2.62492843166322e-05,2.62303969203034e-05,2.62126836148811e-05,2.61958533956165e-05,2.61796204706326e-05,2.61637034138923e-05,2.61478244002753e-05,2.61317085269502e-05,2.61150832238806e-05,2.6097677755744e-05,2.60792228163882e-05,2.60594502158647e-05,2.60380926595861e-05,2.60148836180459e-05,2.59895572847645e-05,2.59618486192544e-05,2.59314934715703e-05,2.58982287843555e-05,2.58617928675172e-05,2.5821925740199e-05,2.57783695345646e-05,2.57308689555064e-05,2.56791717899835e-05,2.56230294599594e-05,2.55621976124605e-05,2.54964367402471e-05,2.54255128265598e-05,2.53491980074538e-05,2.52672712454062e-05,2.51795190081712e-05,2.50857359469763e-05,2.49857255686823e-05,2.48793008963484e-05,2.47662851131057e-05,2.46465121845579e-05,2.45198274556233e-05,2.4386088217393e-05,2.42451642404394e-05,2.40969382713082e-05,2.3941306489212e-05,2.37781789205671e-05,2.36074798088365e-05,2.34291479382477e-05,2.3243136910215e-05,2.30494153715434e-05,2.28479671936172e-05,2.26387916020141e-05,2.24219032565302e-05,2.21973322820307e-05,2.19651242504516e-05,2.17253401149651e-05,2.14780560971826e-05,2.12233635290219e-05,2.09613686505778e-05,2.06921923653651e-05,2.04159699551572e-05,2.01328507559509e-05,1.98429977972389e-05,1.95465874067696e-05,1.92438087830253e-05,1.89348635378436e-05,1.86199652110709e-05,1.82993387598434e-05,1.79732200250651e-05,1.76418551768856e-05,1.73055001416022e-05,1.69644200124063e-05,1.66188884462284e-05,1.62691870488271e-05,1.59156047503748e-05,1.55584371737969e-05,1.51979859980807e-05,1.48345583185789e-05,1.44684660059041e-05,1.41000250653165e-05,1.37295549983221e-05,1.33573781685662e-05,1.29838191734741e-05,1.26092042230857e-05,1.22338605269738e-05,1.18581156909854e-05,1.14822971255483e-05,1.11067314661935e-05,1.07317440073522e-05,1.03576581504628e-05,9.98479486730326e-06,9.61347217962125e-06,9.24400465578904e-06,8.87670292495316e-06,8.51187320905552e-06,8.1498168731679e-06,7.79082999498998e-06,7.43520295389162e-06,7.08322003968934e-06,6.73515908121772e-06,6.39129109474175e-06,6.05187995237656e-06,5.71718207077656e-06,5.38744611984585e-06,5.06291275129914e-06,4.74381434718753e-06,4.43037478800243e-06,4.12280924034971e-06,3.82132396438504e-06,3.52611614038399e-06,3.23737371408107e-06,2.95527526053725e-06,2.67998986576597e-06,2.4116770260792e-06,2.15048656471845e-06,1.89655856555008e-06,1.65002332291452e-06,1.41100130741575e-06,1.17960314723227e-06,9.5592962437701e-07,7.40071685153415e-07,5.32110464359151e-07,3.3211732284634e-07,1.40153897643797e-07,-4.37278356163473e-08,-2.19485488436866e-07,-3.87086173946581e-07,-5.46506410514791e-07,-6.97732015168123e-07,-8.40757987179315e-07,-9.75588382239913e-07,-1.1022361779793e-06,-1.22072313123514e-06,-1.33107962781067e-06,-1.43334452521685e-06,-1.52756498818501e-06,-1.61379631725966e-06,-1.69210177135629e-06,-1.76255238469678e-06,-1.82522677822164e-06,-1.88021096611448e-06,-1.92759815801583e-06,-1.96748855665636e-06,-1.99998915141001e-06,-2.02521350835521e-06,-2.04328155695589e-06,-2.05431937368682e-06,-2.05845896271862e-06,-2.05583803385059e-06,-2.04659977791777e-06,-2.03089263993428e-06,-2.00887009032917e-06,-1.9806903946264e-06,-1.94651638120696e-06,-1.90651520799636e-06,-1.86085812842011e-06,-1.8097202565447e-06,-1.75328033141537e-06,-1.69172048070446e-06,-1.62522598423902e-06,-1.55398503708017e-06,-1.4781885122302e-06,-1.39802972329642e-06,-1.31370418743337e-06,-1.22540938895296e-06,-1.13334454320858e-06,-1.03771036093821e-06,-9.38708813192843e-07,-8.36542897246842e-07,-7.31416403870928e-07,-6.23533685862807e-07,-5.13099427697575e-07,-4.00318416581523e-07,-2.85395315014272e-07,-1.68534435323296e-07,-4.99395160415833e-08,7.01864996460397e-08,1.91641683336755e-07,3.14225338049826e-07,4.37738212294946e-07,5.6198271180391e-07,6.86763108628113e-07,8.11885746995582e-07,9.37159245571056e-07,1.06239469633423e-06,1.18740586009178e-06,1.31200935839151e-06,1.43602486160025e-06,1.55927527304908e-06,1.68158690869516e-06,1.80278967223252e-06,1.92271722518171e-06,2.04120715203981e-06,2.15810112073021e-06,2.27324503808673e-06,2.38648920008674e-06,2.49768843694782e-06,2.60670225261678e-06,2.71339495840767e-06,2.81763580097221e-06,2.91929908460831e-06,3.01826428731906e-06,3.11441617057914e-06,3.20764488236092e-06,3.29784605361885e-06,3.38492088799904e-06,3.46877624436432e-06,3.54932471229724e-06,3.62648468037532e-06,3.70018039718128e-06,3.77034202469692e-06,3.83690568398105e-06,3.89981349297082e-06,3.95901359664767e-06,4.014460189352e-06,4.06611352942593e-06,4.11393994566994e-06,4.15791183532889e-06,4.19800765403319e-06,4.23421189716961e-06,4.26651507262447e-06,4.29491366497371e-06,4.31941009135153e-06,4.34001264858555e-06,4.35673545213979e-06,4.36959836615496e-06,4.37862692445872e-06,4.38385224308183e-06,4.38531092516233e-06,4.38304495794552e-06,4.37710160116137e-06,4.36753326684986e-06,4.35439739086916e-06,4.33775629598947e-06,4.31767704739232e-06,4.29423130042864e-06,4.26749514086198e-06,4.2375489179387e-06,4.20447707040993e-06,4.16836794569359e-06,4.12931361258584e-06,4.08740966753758e-06,4.04275503492445e-06,3.99545176219939e-06,3.94560480981854e-06,3.89332183597674e-06,3.83871297688319e-06,3.78189062316507e-06,3.7229691924219e-06,3.66206489841713e-06,3.59929551737616e-06,3.53478015187661e-06,3.46863899304637e-06,3.40099308178063e-06,3.33196406931708e-06,3.26167397716234e-06,3.19024495740432e-06,3.11779905366998e-06,3.04445796307003e-06,2.97034280028786e-06,2.89557386462785e-06,2.82027041031887e-06,2.74455042007828e-06,2.66853038261017e-06,2.59232507447867e-06,2.51604734671611e-06,2.43980791768406e-06,2.36371517227385e-06,2.28787496771299e-06,2.21239044673974e-06,2.13736185876792e-06,2.06288638920655e-06,1.98905799769257e-06,1.91596726539268e-06,1.84370125159462e-06,1.77234336008747e-06,1.7019732153796e-06,1.63266654944465e-06,1.56449509928873e-06,1.49752651538559e-06,1.43182428146219e-06,1.3674476456952e-06,1.30445156343306e-06,1.24288665202723e-06,1.1827991578256e-06,1.12423093479117e-06,1.06721943535833e-06,1.01179771326999e-06,9.57994438402499e-07,9.05833922984316e-07,8.55336159221246e-07,8.06516868535716e-07,7.59387562345414e-07,7.13955613767213e-07,6.70224340264605e-07,6.28193096708675e-07,5.87857378566391e-07,5.49208934757378e-07,5.1223589002912e-07,4.76922876263379e-07,4.43251172020827e-07,4.11198849770492e-07,3.80740930814444e-07,3.51849547147905e-07,3.24494109581706e-07,2.98641481153057e-07,2.74256155433431e-07,2.51300439145508e-07,2.2973463863641e-07,2.09517249685071e-07,1.90605149781586e-07,1.72953792188998e-07,1.56517400812586e-07,1.41249165386617e-07,1.27101436058277e-07,1.14025916814545e-07,1.01973856659124e-07,9.08962379973441e-08,8.07439617701855e-08,7.14680283633862e-08,6.30197136142208e-08,5.53507396227823e-08,4.84134393000449e-08,4.21609137246301e-08,3.65471818355653e-08,3.15273217541337e-08,2.7057603324554e-08,2.30956114710343e-08,1.96003598290986e-08,1.65323940865339e-08,1.3853884626297e-08,1.15287081079579e-08,9.52251712638824e-09,7.80279784447918e-09,6.33891542468207e-09,5.10214703732664e-09,4.06570200509743e-09,3.20472934214194e-09,2.49631275112822e-09,1.91945341565525e-09,1.45504050735185e-09,1.08580967828065e-09,7.9628995064418e-10,5.7273920588824e-10,4.03069604602846e-10,2.76763650192136e-10,1.84780646513005e-10,1.19454744706982e-10,7.43863859398175e-11,4.43283118545246e-11
