-2.09435214484175,-2.09441680732035,-2.09448292373986,-2.09455048654648,-2.09461948707243,-2.09468991552961,-2.09476176100411,-2.09483501145167,-2.09490965369436,-2.09498567341818,-2.09506305517168,-2.09514178236534,-2.09522183727212,-2.09530320102897,-2.09538585363944,-2.09546977397721,-2.0955549397907,-2.09564132770869,-2.09572891324718,-2.09581767081727,-2.09590757373406,-2.0959985942266,-2.09609070344882,-2.09618387149149,-2.09627806739541,-2.09637325916555,-2.09646941378634,-2.09656649723799,-2.09666447451403,-2.09676330963994,-2.09686296569263,-2.09696340482104,-2.09706458826743,-2.09716647638982,-2.09726902868511,-2.09737220381314,-2.09747595962164,-2.09758025317207,-2.09768504076666,-2.09779027797641,-2.09789591967009,-2.09800192004388,-2.09810823265185,-2.09821481043713,-2.09832160576399,-2.09842857045067,-2.09853565580302,-2.09864281264862,-2.09874999137154,-2.09885714194766,-2.09896421398072,-2.09907115673914,-2.09917791919367,-2.09928445005579,-2.09939069781676,-2.09949661078738,-2.09960213713828,-2.09970722494086,-2.09981182220845,-2.099915876938,-2.1000193371521,-2.10012215094128,-2.10022426650642,-2.10032563220129,-2.10042619657503,-2.1005259084145,-2.10062471678666,-2.10072257108104,-2.10081942105216,-2.10091521686177,-2.10100990912088,-2.10110344893145,-2.10119578792775,-2.10128687831733,-2.10137667292139,-2.10146512521453,-2.10155218936393,-2.10163782026835,-2.10172197359656,-2.10180460582538,-2.10188567427724,-2.10196513715717,-2.1020429535893,-2.1021190836526,-2.10219348841568,-2.10226612997078,-2.10233697146668,-2.10240597714078,-2.10247311235008,-2.10253834360107,-2.10260163857871,-2.10266296617465,-2.10272229651482,-2.10277960098604,-2.10283485226172,-2.10288802432643,-2.10293909249944,-2.10298803345709,-2.10303482525393,-2.10307944734264,-2.10312188059293,-2.10316210730909,-2.10320011124621,-2.10323587762508,-2.10326939314576,-2.10330064599997,-2.10332962588205,-2.10335632399855,-2.10338073307651,-2.1034028473702,-2.10342266266646,-2.10344017628853,-2.10345538709825,-2.10346829549693,-2.10347890342489,-2.10348721435968,-2.10349323331289,-2.10349696682551,-2.10349842296205,-2.10349761130341,-2.10349454293844,-2.103489230454,-2.10348168792391,-2.10347193089636,-2.10345997638022,-2.10344584283007,-2.10342955012999,-2.10341111957605,-2.10339057385723,-2.10336793703496,-2.10334323452143,-2.10331649305689,-2.10328774068591,-2.10325700673269,-2.10322432177524,-2.10318971761861,-2.10315322726686,-2.10311488489383,-2.10307472581282,-2.10303278644528,-2.10298910428852,-2.10294371788227,-2.10289666677437,-2.10284799148569,-2.10279773347403,-2.10274593509722,-2.10269263957538,-2.1026378909525,-2.10258173405724,-2.10252421446312,-2.10246537844825,-2.10240527295465,-2.10234394554713,-2.10228144437184,-2.10221781811441,-2.10215311595749,-2.10208738753805,-2.10202068290453,-2.10195305247385,-2.10188454698828,-2.10181521747234,-2.10174511518971,-2.10167429160007,-2.10160279831584,-2.10153068705895,-2.1014580096176,-2.1013848178032,-2.10131116340735,-2.10123709815892,-2.10116267368131,-2.10108794144967,-2.10101295274851,-2.10093775862952,-2.10086240986972,-2.10078695693022,-2.10071144991561,-2.1006359385337,-2.10056047205594,-2.10048509927842,-2.10040986848355,-2.1003348274025,-2.10026002317844,-2.10018550233057,-2.1001113107192,-2.10003749351153,-2.09996409514842,-2.09989115931212,-2.09981872889495,-2.09974684596911,-2.09967555175762,-2.09960488660615,-2.09953488995606,-2.09946560031845,-2.09939705524919,-2.09932929132508,-2.09926234412126,-2.09919624818966,-2.09913103703876,-2.09906674311466,-2.09900339778341,-2.0989410313145,-2.09887967286525,-2.0988193504665,-2.09876009100943,-2.09870192023363,-2.09864486271626,-2.09858894186242,-2.09853417989647,-2.09848059785452,-2.0984282155783,-2.09837705171034,-2.0983271236906,-2.09827844775426,-2.09823103893043,-2.09818491104198,-2.09814007670655,-2.0980965473388,-2.09805433315395,-2.09801344317208,-2.09797388522356,-2.09793566595533,-2.09789879083841,-2.09786326417642,-2.09782908911507,-2.09779626765268,-2.09776480065183,-2.09773468785207,-2.09770592788361,-2.09767851828204,-2.09765245550411,-2.09762773494446,-2.09760435095339,-2.09758229685554,-2.09756156496941,-2.09754214662762,-2.09752403219816,-2.09750721110617,-2.0974916718564,-2.09747740205612,-2.09746438843849,-2.0974526168864,-2.09744207245706,-2.09743273940726,-2.0974246012193,-2.09741764062763,-2.097411839646,-2.09740717959478,-2.09740364112881,-2.09740120426557,-2.09739984841361,-2.09739955240134,-2.09740029450614,-2.09740205248371,-2.09740480359748,-2.09740852464774,-2.09741319200076,-2.09741878161787,-2.09742526908456,-2.09743262963961,-2.09744083820428,-2.09744986941129,-2.09745969763364,-2.09747029701296,-2.09748164148763,-2.09749370482053,-2.09750646062659,-2.0975198824,-2.0975339435412,-2.09754861738366,-2.09756387722056,-2.09757969633121,-2.09759604800732,-2.0976129055788,-2.09763024243914,-2.09764803207032,-2.09766624806724,-2.09768486416178,-2.09770385424636,-2.09772319239696,-2.09774285289543,-2.09776281025127,-2.09778303922286,-2.09780351483829,-2.09782421241578,-2.09784510758345,-2.09786617629847,-2.09788739486538,-2.09790873995381,-2.09793018861574,-2.0979517183022,-2.09797330687902,-2.09799493264199,-2.09801657433137,-2.09803821114572,-2.09805982275482,-2.09808138931199,-2.0981028914655,-2.0981243103692,-2.09814562769234,-2.09816682562857,-2.09818788690421,-2.09820879478593,-2.09822953308771,-2.09825008617707,-2.09827043898044,-2.09829057698759,-2.09831048625496,-2.09833015340842,-2.09834956564543,-2.09836871073681,-2.09838757702765,-2.09840615343751,-2.09842442945977,-2.09844239516017,-2.09846004117484,-2.09847735870761,-2.09849433952689,-2.09851097596202,-2.09852726089901,-2.09854318777607,-2.0985587505787,-2.09857394383429,-2.09858876260635,-2.09860320248831,-2.09861725959693,-2.09863093056497,-2.09864421253334,-2.09865710314282,-2.09866960052544,-2.09868170329553,-2.09869341054061,-2.09870472181214,-2.0987156371161,-2.09872615690326,-2.09873628205903,-2.09874601389317,-2.09875535412906,-2.09876430489288,-2.09877286870255,-2.09878104845642,-2.09878884742188,-2.09879626922363,-2.09880331783193,-2.09880999755055,-2.09881631300458,-2.0988222691279,-2.09882787115036,-2.09883312458481,-2.09883803521409,-2.09884260907782,-2.09884685245896,-2.09885077187015,-2.09885437403988,-2.09885766589856,-2.09886065456451,-2.09886334732999,-2.0988657516474,-2.09886787511572,-2.09886972546692,-2.0988713105524,-2.09887263832967,-2.09887371684934,-2.09887455424247,-2.09887515870826,-2.098875538502,-2.09887570192335,-2.09887565730508,-2.09887541300225,-2.09887497738174,-2.09887435881208,-2.09887356565344,-2.09887260624796,-2.09887148891008,-2.09887022191702,-2.09886881349933,-2.09886727183155,-2.09886560502307,-2.09886382110928,-2.09886192804287,-2.09885993368548,-2.09885784579951,-2.09885567204046,-2.09885341994968,-2.09885109694771,-2.09884871032768,-2.09884626724898,-2.09884377473112,-2.09884123964819,-2.09883866872366,-2.09883606852563,-2.09883344546241,-2.09883080577841,-2.0988281555503,-2.09882550068361,-2.0988228469097,-2.09882019978306,-2.09881756467876,-2.09881494679021,-2.09881235112723,-2.09880978251443,-2.09880724558996,-2.09880474480414,-2.09880228441849,-2.0987998685047,-2.09879750094384,-2.0987951854259,-2.09879292544974,-2.09879072432351,-2.0987885851655,-2.09878651090521,-2.09878450428471,-2.09878256786002,-2.09878070400249,-2.09877891490031,-2.09877720256003,-2.09877556880821,-2.09877401529328,-2.0987725434877,-2.09877115469041,-2.09876985002956,-2.0987686304655,-2.09876749679384,-2.09876644964883,-2.09876548950642,-2.09876461668745,-2.09876383136088,-2.09876313354709,-2.09876252312114,-2.09876199981605,-2.09876156322605,-2.09876121280986,-2.09876094789408,-2.09876076767662,-2.09876067123032,-2.09876065750668,-2.0987607253397,-2.09876087344978,-2.09876110044765,-2.09876140483858,-2.09876178502676,-2.09876223931989,-2.09876276593383,-2.09876336299727,-2.09876402855634,-2.09876476057919,-2.09876555696054,-2.09876641552598,-2.09876733403618,-2.09876831019111,-2.09876934163416,-2.09877042595634,-2.09877156070046,-2.09877274336552,-2.09877397141115,-2.09877524226188,-2.09877655331132,-2.09877790192619,-2.09877928545011,-2.09878070120721,-2.09878214650563,-2.09878361864077,-2.09878511489865,-2.09878663255919,-2.09878816889939,-2.09878972119637,-2.09879128673025,-2.09879286278707,-2.09879444666159,-2.09879603566017,-2.09879762710369,-2.09879921833046,-2.09880080669912,-2.09880238959173,-2.09880396441675,-2.0988055286125,-2.09880707965074,-2.09880861504064,-2.09881013233273,-2.09881162912272,-2.09881310305517,-2.09881455182704,-2.09881597319117,-2.09881736495962,-2.09881872500679,-2.09882005127246,-2.09882134176466,-2.09882259456236,-2.09882380781815,-2.09882497976059,-2.09882610869671,-2.0988271930145,-2.09882823118552,-2.09882922176722,-2.09883016340514,-2.09883105483484,-2.09883189488349,-2.09883268247124,-2.09883341661216,-2.09883409641493,-2.09883472108335,-2.09883528991661,-2.09883580230927,-2.09883625775122,-2.09883665582746,-2.09883699621773,-2.09883727869603,-2.09883750313012,-2.09883766948083,-2.0988377778012,-2.09883782823556,-2.09883782101844,-2.09883775647366,-2.09883763501338,-2.09883745713722,-2.09883722343124,-2.09883693456668,-2.09883659129863,-2.09883619446453,-2.09883574498253,-2.09883524384966,-2.09883469214001,-2.09883409100278,-2.09883344166035,-2.09883274540619,-2.09883200360265,-2.09883121767856,-2.09883038912688,-2.09882951950227,-2.09882861041872,-2.0988276635471,-2.09882668061273,-2.09882566339271,-2.09882461371304,-2.0988235334457,-2.09882242450543,-2.09882128884648,-2.098820128459,-2.0988189453653,-2.09881774161609,-2.09881651928676,-2.09881528047363,-2.09881402729012,-2.09881276186284,-2.09881148632765,-2.09881020282552,-2.09880891349831,-2.09880762048429,-2.09880632591363,-2.09880503190383,-2.09880374055531,-2.09880245394704,-2.09880117413237,-2.09879990313482,-2.09879864294392,-2.09879739551131,-2.09879616274694,-2.09879494651523,-2.09879374863152,-2.09879257085827,-2.09879141490135,-2.09879028240622,-2.09878917495423,-2.09878809405901,-2.09878704116299,-2.09878601763425,-2.09878502476349,-2.09878406376147,-2.09878313575655,-2.09878224179257,-2.09878138282699,-2.09878055972936,-2.09877977327987,-2.09877902416823,-2.09877831299291,-2.0987776402606,-2.09877700638579,-2.09877641169045,-2.09877585640391,-2.09877534066313,-2.09877486451322,-2.09877442790812,-2.09877403071155,-2.09877367269811,-2.09877335355457,-2.09877307288124,-2.09877283019346,-2.09877262492333,-2.09877245642145,-2.09877232395886,-2.09877222672887,-2.09877216384912,-2.0987721343638,-2.09877213724617,-2.09877217140135,-2.09877223566914,-2.09877232882691,-2.09877244959243,-2.09877259662703,-2.09877276853881,-2.09877296388587,-2.09877318117956,-2.0987734188879,-2.09877367543904,-2.09877394922463,-2.09877423860329,-2.09877454190392,-2.09877485742899,-2.09877518345791,-2.09877551825049,-2.09877586005064,-2.09877620709017,-2.09877655759276,-2.09877690977804,-2.0987772618658,-2.09877761208045,-2.09877795865544,-2.09877829983769,-2.09877863389217,-2.0987789591066,-2.09877927379618,-2.09877957630832,-2.09877986502738,-2.09878013837952,-2.09878039483753,-2.09878063292544,-2.09878085122312,-2.0987810483707,-2.09878122307292,-2.09878137410351,-2.09878150030968,-2.09878160061643,-2.09878167403067,-2.09878171964535,-2.0987817366436,-2.09878172430262,-2.09878168199742,-2.09878160920433,-2.09878150550435,-2.09878137058646,-2.09878120425084,-2.09878100641178,-2.09878077710043,-2.09878051646741,-2.09878022478514,-2.09877990244996,-2.09877954998393,-2.09877916803622,-2.09877875738442,-2.0987783189358,-2.09877785372829,-2.098777362931,-2.09877684784463,-2.0987763099017,-2.09877575066677,-2.09877517183629,-2.09877457523861,-2.09877396283356,-2.09877333671217,-2.09877269909641,-2.09877205233885,-2.09877139892215,-2.09877074145836,-2.09877008268829,-2.09876942548087,-2.09876877283261,-2.09876812786691,-2.098767493833,-2.09876687410481,-2.09876627217963,-2.09876569167665,-2.09876513633517,-2.09876461001252,-2.09876411668172,-2.09876366042904,-2.09876324545124,-2.09876287605284,-2.09876255664301,-2.09876229173228,-2.09876208592882,-2.09876194393449,-2.09876187054064,-2.09876187062393,-2.09876194914174,-2.09876211112753,-2.09876236168581,-2.09876270598689,-2.09876314926142,-2.0987636967946,-2.09876435392044,-2.09876512601584,-2.09876601849454,-2.09876703680109,-2.09876818640463,-2.09876947279281,-2.0987709014656,-2.0987724779293,-2.09877420769048,-2.09877609625007,-2.09877814909755,-2.09878037170515,-2.09878276952216,-2.09878534796926,-2.09878811243291,-2.09879106825983,-2.09879422075122,-2.09879757515694,-2.09880113666985,-2.09880491042004,-2.09880890146933,-2.0988131148056,-2.0988175553371,-2.09882222788678,-2.09882713718661,-2.09883228787178,-2.09883768447475,-2.0988433314193,-2.09884923301462,-2.09885539344928,-2.09886181678539,-2.09886850695258,-2.09887546774206,-2.09888270280078,-2.0988902156259,-2.09889800955944,-2.09890608778286,-2.09891445331179,-2.09892310899083,-2.09893205748867,-2.09894130129322,-2.09895084270696,-2.0989606838424,-2.09897082661775,-2.09898127275277,-2.09899202376485,-2.09900308096521,-2.0990144454552,-2.09902611812286,-2.09903809963947,-2.09905039045615,-2.09906299080062,-2.0990759006742,-2.09908911984912,-2.09910264786603,-2.09911648403155,-2.09913062741639,-2.09914507685374,-2.09915983093793,-2.09917488802318,-2.09919024622247,-2.09920590340657,-2.09922185720347,-2.09923810499807,-2.09925464393225,-2.09927147090505,-2.09928858257332,-2.09930597535249,-2.09932364541756,-2.09934158870416,-2.09935980090979,-2.09937827749512,-2.09939701368561,-2.09941600447337,-2.0994352446192,-2.099454728655,-2.09947445088621,-2.09949440539467,-2.0995145860416,-2.0995349864708,-2.09955560011208,-2.09957642018474,-2.0995974397012,-2.09961865147098,-2.09964004810474,-2.09966162201874,-2.09968336543938,-2.09970527040788,-2.09972732878507,-2.09974953225617,-2.09977187233585,-2.0997943403733,-2.09981692755755,-2.09983962492299,-2.09986242335487,-2.09988531359484,-2.09990828624674,-2.09993133178261,-2.09995444054883,-2.09997760277245,-2.10000080856758,-2.10002404794185,-2.10004731080308,-2.10007058696612,-2.1000938661597,-2.10011713803336,-2.10014039216438,-2.10016361806496,-2.10018680518934,-2.10020994294123,-2.10023302068146,-2.10025602773588,-2.1002789534034,-2.10030178696431,-2.10032451768856,-2.10034713484438,-2.10036962770681,-2.10039198556638,-2.1004141977379,-2.10043625356923,-2.10045814245025,-2.10047985382181,-2.10050137718485,-2.10052270210954,-2.1005438182445,-2.10056471532603,-2.10058538318734,-2.10060581176786,-2.10062599112244,-2.10064591143037,-2.10066556300435,-2.10068493629928,-2.10070402192086,-2.10072281063415,-2.10074129337209,-2.1007594612441,-2.10077730554483,-2.10079481776284,-2.10081198958934,-2.10082881292676,-2.10084527989717,-2.1008613828504,-2.10087711437163,-2.10089246728861,-2.10090743467835,-2.10092200987338,-2.10093618646744,-2.1009499583208,-2.10096331956506,-2.10097626460779,-2.10098878813648,-2.10100088512214,-2.10101255082236,-2.10102378078423,-2.10103457084688,-2.10104491714366,-2.10105481610396,-2.10106426445498,-2.10107325922342,-2.10108179773702,-2.10108987762593,-2.10109749682404,-2.10110465357028,-2.10111134640953,-2.10111757419343,-2.1011233360808,-2.101128631538,-2.10113346033889,-2.10113782256431,-2.10114171860119,-2.10114514914133,-2.10114811517968,-2.1011506180123,-2.10115265923387,-2.10115424073479,-2.10115536469777,-2.10115603359408,-2.1011562501794,-2.10115601748944,-2.10115533883551,-2.10115421780009,-2.1011526582321,-2.10115066424175,-2.10114824019515,-2.10114539070876,-2.10114212064359,-2.10113843509922,-2.10113433940776,-2.10112983912778,-2.10112494003804,-2.10111964813116,-2.10111396960713,-2.10110791086682,-2.10110147850551,-2.10109467930639,-2.10108752023396,-2.10108000842739,-2.10107215119378,-2.10106395600136,-2.10105543047273,-2.10104658237796,-2.10103741962767,-2.10102795026599,-2.10101818246333,-2.10100812450898,-2.10099778480365,-2.10098717185213,-2.1009762942561,-2.10096516070705,-2.10095377997904,-2.1009421609214,-2.10093031245155,-2.10091824354791,-2.10090596324288,-2.10089348061561,-2.1008808047847,-2.10086794490078,-2.10085491013906,-2.10084170969216,-2.10082835276282,-2.10081484855698,-2.10080120627676,-2.1007874351137,-2.100773544242,-2.10075954281219,-2.10074543994473,-2.10073124472377,-2.10071696619065,-2.10070261333756,-2.10068819510118,-2.10067372035631,-2.10065919790968,-2.10064463649401,-2.10063004476218,-2.10061543128169,-2.10060080452959,-2.10058617288782,-2.10057154463878,-2.100556927961,-2.10054233092499,-2.10052776148914,-2.10051322749599,-2.10049873666873,-2.10048429660774,-2.10046991478739,-2.100455598553,-2.10044135511797,-2.10042719156099,-2.10041311482325,-2.10039913170577,-2.10038524886673,-2.10037147281901,-2.10035780992771,-2.1003442664078,-2.10033084832218,-2.10031756158011,-2.10030441193605,-2.10029140498881,-2.10027854618078,-2.10026584079757,-2.10025329396792,-2.10024091066388,-2.10022869570103,-2.10021665373898,-2.1002047892819,-2.1001931066792,-2.10018161012634,-2.10017030366572,-2.10015919118735,-2.10014827642949,-2.10013756297904,-2.10012705427221,-2.10011675359501,-2.10010666408397,-2.10009678872667,-2.1000871303623,-2.10007769168206,-2.10006847522965,-2.10005948340194,-2.10005071844989,-2.10004218247945,-2.10003387745253,-2.10002580518792,-2.10001796736215,-2.10001036551037,-2.10000300102723,-2.09999587516767,-2.09998898904785,-2.09998234364608,-2.09997593980347,-2.09996977822481,-2.09996385947941,-2.09995818400221,-2.09995275209474,-2.09994756392616,-2.09994261953415,-2.0999379188259,-2.09993346157913,-2.099929247443,-2.09992527593902,-2.09992154646198,-2.09991805828094,-2.09991481054032,-2.09991180226117,-2.09990903234235,-2.09990649956165,-2.09990420257679,-2.09990213992654,-2.09990031003176,-2.09989871119641,-2.09989734160836,-2.09989619934016,-2.09989528234965,-2.09989458848043,-2.09989411546217,-2.09989386091075,-2.09989382232812,-2.09989399710212,-2.09989438250595,-2.09989497569756,-2.09989577371881,-2.09989677349437,-2.09989797183043,-2.09989936541342,-2.09990095080882,-2.09990272445998,-2.09990468268699,-2.09990682168532,-2.09990913752438,-2.09991162614604,-2.09991428336312,-2.09991710485798,-2.09992008618129,-2.09992322275087,-2.09992650985069,-2.09992994262995,-2.09993351610193,-2.09993722514297,-2.09994106449128,-2.09994502874585,-2.09994911236536,-2.09995330966721,-2.09995761482659,-2.09996202187559,-2.09996652470199,-2.09997111704812,-2.09997579250953,-2.09998054453401,-2.0999853664207,-2.09999025131942,-2.09999519223024,-2.10000018200317,-2.10000521333825,-2.10001027878574,-2.10001537074674,-2.10002048147412,-2.10002560307391,-2.10003072750707,-2.10003584659169,-2.10004095200532,-2.10004603528737,-2.10005108784159,-2.10005610093848,-2.1000610657178,-2.10006597319116,-2.10007081424467,-2.10007557964175,-2.10008026002596,-2.10008484592407,-2.10008932774912,-2.1000936958036,-2.1000979402827,-2.10010205127777,-2.10010601878029,-2.10010983268632,-2.10011348280151,-2.10011695884659,-2.10012025046321,-2.10012334721996,-2.10012623861874,-2.10012891410146,-2.10013136305702,-2.10013357482848,-2.10013553872037,-2.10013724400599,-2.10013867993469,-2.10013983573943,-2.10014070064439,-2.10014126387292,-2.10014151465581,-2.10014144223992,-2.10014103589698,-2.10014028493255,-2.10013917869499,-2.1001377065846,-2.10013585806295,-2.10013362266247,-2.10013098999631,-2.10012794976839,-2.10012449178343,-2.10012060595688,-2.10011628232463,-2.10011151105289,-2.10010628244793,-2.10010058696584,-2.10009441522241,-2.10008775800292,-2.10008060627201,-2.10007295118336,-2.10006478408947,-2.10005609655138,-2.1000468803484,-2.10003712748786,-2.10002683021464,-2.10001598102058,-2.10000457265367,-2.09999259812693,-2.09998005072709,-2.09996692402325,-2.0999532118753,-2.09993890844216,-2.09992400818966,-2.09990850589829,-2.09989239667077,-2.09987567593933,-2.09985833947268,-2.09984038338256,-2.09982180413003,-2.0998025985313,-2.09978276376302,-2.09976229736721,-2.09974119725571,-2.09971946171436,-2.09969708940675,-2.0996740793776,-2.09965043105579,-2.09962614425692,-2.09960121918552,-2.09957565643676,-2.09954945699781,-2.09952262224893,-2.09949515396416,-2.09946705431159,-2.09943832585282,-2.09940897154182,-2.09937899472316,-2.09934839912957,-2.09931718887896,-2.09928536847074,-2.09925294278175,-2.09921991706155,-2.09918629692708,-2.09915208835659,-2.09911729768307,-2.09908193158708,-2.09904599708901,-2.09900950154052,-2.09897245261531,-2.09893485829951,-2.09889672688161,-2.0988580669418,-2.09881888734098,-2.09877919720916,-2.09873900593328,-2.09869832314449,-2.0986571587047,-2.0986155226927,-2.09857342538968,-2.09853087726437,-2.09848788895777,-2.09844447126736,-2.09840063513086,-2.09835639160947,-2.09831175187075,-2.09826672717095,-2.09822132883678,-2.09817556824668,-2.09812945681175,-2.09808300595628,-2.09803622709794,-2.0979891316276,-2.09794173088849,-2.09789403615494,-2.09784605861067,-2.09779780932659,-2.09774929923827,-2.09770053912313,-2.09765153957743,-2.09760231099312,-2.09755286353473,-2.09750320711606,-2.09745335137694,-2.09740330565977,-2.09735307898609,-2.09730268003309,-2.09725211711019,-2.09720139813563,-2.09715053061317,-2.09709952160878,-2.09704837772747,-2.09699710509009,-2.09694570931013,-2.09689419547069,-2.09684256810179,-2.09679083115778,-2.09673898799494,-2.09668704134921,-2.09663499331402,-2.09658284531839,-2.0965305981052,-2.09647825170962,-2.09642580543797,-2.0963732578467,-2.09632060672174,-2.09626784905799,-2.0962149810393,-2.09616199801886,-2.09610889450014,-2.09605566411844,-2.09600229962298,-2.09594879285954,-2.09589513475388,-2.09584131529578,-2.09578732352369,-2.09573314751001,-2.09567877434695,-2.095624190133,-2.09556937996006,-2.09551432790125,-2.0954590169994,-2.09540342925643,-2.09534754562353,-2.09529134599228,-2.09523480918652,-2.09517791295502,-2.09512063396498,-2.09506294779634,-2.09500482893688,-2.09494625077816,-2.0948871856121,-2.0948276046283,-2.09476747791211,-2.09470677444365,-2.09464546209775,-2.09458350764499,-2.09452087675379,-2.09445753399339,-2.0943934428377,-2.09432856567003,-2.09426286378872,-2.09419629741406,-2.09412882569623,-2.09406040672435,-2.09399099753613,-2.09392055412833,-2.09384903146807,-2.09377638350488,-2.09370256318351,-2.09362752245747,-2.09355121230335,-2.09347358273594,-2.093394582824,-2.09331416070682,-2.0932322636115,-2.09314883787088,-2.09306382894209,-2.09297718142583,-2.09288883908633,-2.09279874487165,-2.09270684093461,-2.09261306865453,-2.09251736865954,-2.09241968084951,-2.09231994441951,-2.09221809788387,-2.09211407910076,-2.09200782529733,-2.09189927309537,-2.09178835853722,-2.09167501711198,-2.09155918378168,-2.09144079300765,-2.09131977877724,-2.09119607463099,-2.09106961369,-2.0909403286835,-2.09080815197648,-2.09067301559762,-2.09053485126744,-2.09039359042665,-2.09024916426465,-2.09010150374821,-2.08995053965039,-2.08979620257966,-2.08963842300934,-2.08947713130749,-2.08931225776674,-2.08914373263397,-2.08897148613983,-2.08879544852817,-2.08861555008538,-2.08843172116947,-2.08824389223894,-2.08805199388144,-2.08785595684231,-2.08765571205264,-2.08745119065678,-2.0872423240395,-2.08702904385285,-2.08681128204269,-2.08658897087499,-2.08636204296179,-2.08613043128677,-2.08589406923031,-2.08565289059402,-2.08540682962486,-2.08515582103887,-2.0848998000445,-2.0846387023655,-2.08437246426309,-2.08410102255773,-2.0838243146503,-2.08354227854296,-2.08325485285957,-2.08296197686546,-2.08266359048694,-2.08235963433029,-2.08205004970007,-2.08173477861669,-2.08141376383329,-2.08108694885199,-2.08075427793945,-2.08041569614194,-2.08007114929973,-2.07972058406091,-2.07936394789446,-2.07900118910266,-2.07863225683295,-2.07825710108898,-2.07787567274123,-2.07748792353696,-2.07709380610958,-2.07669327398739,-2.07628628160167,-2.0758727842941,-2.07545273832359,-2.07502610087226,-2.07459283005063,-2.07415288490211,-2.07370622540701,-2.07325281248585,-2.07279260800227,-2.07232557476568,-2.07185167653308,-2.07137087801031,-2.07088314485307,-2.07038844366754,-2.06988674201067,-2.06937800838998,-2.06886221226283,-2.06833932403531,-2.06780931506064,-2.06727215763705,-2.0667278250051,-2.06617629134478,-2.06561753177225,-2.06505152233613,-2.06447824001344,-2.06389766270504,-2.06330976923084,-2.0627145393247,-2.062111953629,-2.06150199368917,-2.06088464194794,-2.0602598817395,-2.05962769728341,-2.05898807367831,-2.05834099689534,-2.05768645377125,-2.05702443200145,-2.0563549201331,-2.05567790755803,-2.05499338450595,-2.0543013420374,-2.05360177203667,-2.05289466720458,-2.05218002105116,-2.05145782788857,-2.05072808282386,-2.04999078175204,-2.0492459213492,-2.04849349906585,-2.04773351312046,-2.04696596249327,-2.04619084692015,-2.04540816688672,-2.04461792362279,-2.04382011909714,-2.04301475601287,-2.04220183780305,-2.04138136862687,-2.04055335336642,-2.03971779762397,-2.03887470772001,-2.03802409069184,-2.03716595429266,-2.03630030699115,-2.03542715797171,-2.03454651713542,-2.03365839510187,-2.03276280321175,-2.03185975353025,-2.03094925885121,-2.03003133270204,-2.02910598934915,-2.02817324380432,-2.0272331118317,-2.02628560995575,-2.02533075547004,-2.02436856644714,-2.02339906174928,-2.0224222610398,-2.02143818479546,-2.02044685431962,-2.01944829175634,-2.01844252010538,-2.01742956323791,-2.01640944591323,-2.01538219379627,-2.01434783347588,-2.01330639248416,-2.01225789931662,-2.01120238345316,-2.01013987537988,-2.00907040661166,-2.0079940097156,-2.00691071833535,-2.00582056721631,-2.00472359223153,-2.00361983040856,-2.00250931995675,-2.00139210029543,-2.00026821208285,-1.99913769724571,-1.99800059900918,-1.99685696192731,-1.99570683191369,-1.99455025627284,-1.99338728373181,-1.99221796447202,-1.99104235016128,-1.98986049398621,-1.98867245068477,-1.98747827657889,-1.98627802960727,-1.98507176935842,-1.98385955710394,-1.98264145583185,-1.98141753027981,-1.98018784696824,-1.97895247423321,-1.97771148225914,-1.97646494311105,-1.97521293076639,-1.97395552114652,-1.97269279214767,-1.97142482367166,-1.97015169765577,-1.96887349810222,-1.96759031110693,-1.96630222488768,-1.96500932981136,-1.96371171842035,-1.96240948545786,-1.96110272789207,-1.95979154493903,-1.95847603808451,-1.95715631110481,-1.95583247008602,-1.95450462344203,-1.95317288193124,-1.95183735867191,-1.9504981691561,-1.94915543126213,-1.94780926526548,-1.94645979384831,-1.94510714210713,-1.94375143755864,-1.9423928101437,-1.9410313922295,-1.93966731860978,-1.93830072650309,-1.93693175554885,-1.93556054780144,-1.93418724772222,-1.93281200216943,-1.93143496038618,-1.93005627398636,-1.9286760969384,-1.92729458554688,-1.92591189843201,-1.92452819650695,-1.9231436429532,-1.92175840319419,-1.92037264486667,-1.9189865377901,-1.91760025393379,-1.91621396738187,-1.91482785429631,-1.9134420928779,-1.91205686332537,-1.91067234779272,-1.90928873034444,-1.90790619690898,-1.90652493523031,-1.90514513481749,-1.90376698689225,-1.90239068433465,-1.90101642162671,-1.89964439479429,-1.89827480134714,-1.89690784021725,-1.89554371169579,-1.89418261736851,-1.89282476004976,-1.89147034371485,-1.89011957343095,-1.88877265528648,-1.88742979631914,-1.88609120444251,-1.88475708837133,-1.88342765754541,-1.88210312205241,-1.88078369254949,-1.8794