6958018417,-1.8781609965145,-1.87685815342835,-1.8755612630622,-1.87427053771925,-1.87298618978728,-1.8717084316559,-1.87043747563346,-1.86917353386368,-1.86791681824188,-1.86666754033089,-1.86542591127676,-1.86419214172413,-1.86296644173152,-1.86174902068699,-1.86054008722373,-1.85933984913566,-1.85814851329332,-1.85696628555978,-1.85579337070689,-1.85462997233169,-1.85347629277316,-1.85233253302931,-1.85119889267497,-1.85007556978005,-1.84896276082871,-1.84786066063909,-1.84676946228392,-1.84568935701191,-1.84462053417,-1.84356318112691,-1.84251748319766,-1.84148362356923,-1.84046178322733,-1.83945214088403,-1.8384548729067,-1.83747015324835,-1.83649815337947,-1.83553904222119,-1.83459298607989,-1.83366014858319,-1.83274069061747,-1.83183477026679,-1.83094254275337,-1.83006416037957,-1.82919977247181,-1.82834952532646,-1.82751356215728,-1.8266920230445,-1.82588504488539,-1.82509276134683,-1.82431530281962,-1.8235527963746,-1.82280536572077,-1.82207313116526,-1.82135620957518,-1.8206547143411,-1.81996875534241,-1.81929843891453,-1.81864386781815,-1.81800514121026,-1.8173823546174,-1.81677559991093,-1.81618496528416,-1.81561053523123,-1.81505239052791,-1.81451060821419,-1.81398526157892,-1.81347642014606,-1.81298414966282,-1.81250851208947,-1.81204956559102,-1.8116073645306,-1.81118195946454,-1.81077339713939,-1.81038172049055,-1.81000696864287,-1.80964917691301,-1.80930837681335,-1.80898459605769,-1.80867785856862,-1.80838818448654,-1.80811559018026,-1.80786008825899,-1.80762168758562,-1.80740039329133,-1.80719620679149,-1.80700912580285,-1.80683914436216,-1.80668625284613,-1.80655043799228,-1.80643168292093,-1.80632996715833,-1.80624526666105,-1.80617755384161,-1.80612679759536,-1.80609296332846,-1.80607601298708,-1.80607590508751,-1.80609259474748,-1.80612603371841,-1.80617617041846,-1.80624294996654,-1.80632631421708,-1.80642620179563,-1.80654254813513,-1.80667528551285,-1.80682434308802,-1.80698964694039,-1.8071711201093,-1.80736868263322,-1.80758225158981,-1.8078117411366,-1.80805706255242,-1.8083181242794,-1.80859483196538,-1.80888708850669,-1.8091947940913,-1.80951784624231,-1.80985613986181,-1.81020956727499,-1.81057801827463,-1.81096138016572,-1.81135953781044,-1.81177237367334,-1.81219976786672,-1.8126415981962,-1.8130977402064,-1.81356806722662,-1.81405245041657,-1.81455075881201,-1.81506285937068,-1.81558861701815,-1.81612789469363,-1.81668055339592,-1.8172464522294,-1.81782544845013,-1.81841739751201,-1.81902215311297,-1.81963956724112,-1.82026949022088,-1.82091177075928,-1.82156625599234,-1.82223279153169,-1.82291122151133,-1.82360138863454,-1.82430313422107,-1.82501629825436,-1.82574071942887,-1.82647623519761,-1.82722268181975,-1.82797989440856,-1.82874770697926,-1.82952595249721,-1.83031446292616,-1.83111306927669,-1.83192160165457,-1.83273988930907,-1.83356776068134,-1.83440504345278,-1.83525156459346,-1.83610715041082,-1.83697162659864,-1.83784481828641,-1.83872655008886,-1.83961664615562,-1.84051493022093,-1.84142122565363,-1.84233535550709,-1.84325714256937,-1.84418640941337,-1.84512297844724,-1.84606667196469,-1.84701731219551,-1.84797472135628,-1.84893872170129,-1.84990913557362,-1.8508857854564,-1.85186849402418,-1.85285708419436,-1.85385137917874,-1.85485120253503,-1.85585637821841,-1.85686673063325,-1.857882084685,-1.85890226583203,-1.8599271001374,-1.86095641432069,-1.86199003580963,-1.86302779279183,-1.8640695142665,-1.86511503009596,-1.86616417105713,-1.86721676889275,-1.86827265636242,-1.86933166729377,-1.8703936366335,-1.87145840049857,-1.87252579622719,-1.87359566242961,-1.87466783903862,-1.87574216735976,-1.87681849012128,-1.87789665152384,-1.87897649729003,-1.88005787471378,-1.88114063270943,-1.88222462186042,-1.88330969446728,-1.88439570459493,-1.88548250811938,-1.88656996277382,-1.88765792819422,-1.88874626596417,-1.88983483965934,-1.89092351489116,-1.89201215934989,-1.89310064284676,-1.89418883735553,-1.89527661705324,-1.89636385836008,-1.89745043997851,-1.89853624293127,-1.89962115059842,-1.90070504875341,-1.9017878255979,-1.90286937179559,-1.90394958050481,-1.90502834741008,-1.90610557075248,-1.90718115135887,-1.90825499266983,-1.90932700076657,-1.91039708439645,-1.91146515499717,-1.91253112671954,-1.91359491644881,-1.91465644382491,-1.91571563126145,-1.91677240396337,-1.91782668994302,-1.91887842003451,-1.9199275279065,-1.92097395007326,-1.92201762590428,-1.92305849763209,-1.92409651035839,-1.9251316120585,-1.9261637535839,-1.92719288866318,-1.92821897390106,-1.92924196877562,-1.93026183563357,-1.93127853968378,-1.93229204898891,-1.93330233445517,-1.93430936982021,-1.93531313163897,-1.93631359926777,-1.93731075484625,-1.93830458327754,-1.93929507220655,-1.94028221199652,-1.94126599570355,-1.94224641904938,-1.94322348039249,-1.94419718069746,-1.94516752350273,-1.94613451488612,-1.94709816342858,-1.94805848017601,-1.94901547859943,-1.949969174553,-1.95091958623027,-1.95186673411862,-1.95281064095219,-1.95375133166321,-1.9546888333317,-1.95562317513353,-1.95655438828703,-1.95748250599783,-1.95840756340224,-1.95932959750915,-1.96024864714063,-1.96116475287099,-1.9620779569645,-1.9629883033117,-1.9638958373644,-1.96480060606925,-1.96570265780019,-1.96660204228972,-1.9674988105591,-1.96839301484751,-1.96928470854031,-1.97017394609627,-1.97106078297374,-1.97194527555593,-1.97282748107547,-1.97370745753814,-1.97458526364614,-1.97546095872101,-1.97633460262603,-1.9772062556882,-1.97807597861981,-1.97894383243953,-1.97980987839331,-1.98067417787503,-1.98153679234734,-1.9823977832625,-1.9832572119833,-1.984115139704,-1.98497162737132,-1.98582673560575,-1.98668052462295,-1.98753305415563,-1.98838438337552,-1.98923457081576,-1.99008367429356,-1.99093175083336,-1.99177885659063,-1.99262504677644,-1.9934703755828,-1.99431489610893,-1.9951586602885,-1.99600171881796,-1.99684412108621,-1.99768591510535,-1.99852714744256,-1.99936786315326,-2.00020810571557,-2.00104791696644,-2.00188733703937,-2.00272640430374,-2.00356515530554,-2.00440362470976,-2.0052418452444,-2.00607984764604,-2.00691766060703,-2.00775531072454,-2.00859282245157,-2.00943021804974,-2.01026751754394,-2.01110473867869,-2.0119418968765,-2.01277900519834,-2.01361607430638,-2.01445311242905,-2.01529012532818,-2.01612711626833,-2.01696408598821,-2.01780103267418,-2.01863795193591,-2.01947483678407,-2.02031167761033,-2.02114846216995,-2.02198517556676,-2.02282180024057,-2.02365831595724,-2.024494699801,-2.02533092616937,-2.02616696677046,-2.02700279062284,-2.02783836405805,-2.02867365072568,-2.02950861160107,-2.03034320499529,-2.03117738656757,-2.03201110934005,-2.03284432371488,-2.03367697749352,-2.03450901589843,-2.03534038159734,-2.03617101472984,-2.0370008529363,-2.03782983138908,-2.03865788282606,-2.03948493758655,-2.04031092364943,-2.04113576667363,-2.04195939004077,-2.04278171490023,-2.04360266021623,-2.04442214281699,-2.04524007744593,-2.04605637681469,-2.04687095165794,-2.04768371078994,-2.04849456116298,-2.04930340792762,-2.05011015449465,-2.05091470259869,-2.05171695236339,-2.05251680236847,-2.05331414971828,-2.05410889011201,-2.05490091791518,-2.05569012623252,-2.05647640698201,-2.05725965097027,-2.05803974796929,-2.05881658679419,-2.059590055382,-2.06036004087142,-2.06112642968355,-2.0618891076035,-2.06264795986283,-2.06340287122258,-2.06415372605684,-2.06490040843691,-2.06564280221595,-2.06638079111404,-2.06711425880366,-2.06784308899551,-2.06856716552451,-2.069286372436,-2.07000059407209,-2.07070971515815,-2.07141362088948,-2.07211219701782,-2.07280532993792,-2.07349290677377,-2.07417481546433,-2.07485094484881,-2.07552118475143,-2.07618542606542,-2.0768435608366,-2.07749548234625,-2.07814108519332,-2.07878026537588,-2.07941292037152,-2.08003894921699,-2.08065825258687,-2.08127073287116,-2.08187629425186,-2.08247484277831,-2.0830662864415,-2.0836505352468,-2.08422750128526,-2.08479709880352,-2.08535924427209,-2.08591385645208,-2.08646085646028,-2.0870001678325,-2.08753171658505,-2.08805543127433,-2.08857124305444,-2.08907908573285,-2.08957889582397,-2.09007061260077,-2.09055417814426,-2.09102953739103,-2.09149663817851,-2.09195543128821,-2.092405870487,-2.09284791256628,-2.09328151737927,-2.09370664787607,-2.09412327013642,-2.09453135340017,-2.0949308700953,-2.0953217958635,-2.09570410958338,-2.09607779339127,-2.09644283269934,-2.0967992162111,-2.09714693593449,-2.0974859871923,-2.09781636863024,-2.09813808222246,-2.09845113327471,-2.09875553042516,-2.09905128564291,-2.09933841422396,-2.09961693478474,-2.099886869253,-2.10014824285633,-2.1004010841081,-2.10064542479105,-2.10088129993833,-2.10110874781213,-2.1013278098796,-2.10153853078635,-2.10174095832762,-2.10193514341737,-2.10212114005487,-2.10229900528914,-2.1024687991814,-2.10263058476548,-2.10278442800621,-2.10293039775573,-2.10306856570765,-2.1031990063493,-2.10332179691213,-2.10343701732011,-2.10354475013622,-2.10364508050713,-2.10373809610624,-2.10382388707489,-2.10390254596209,-2.10397416766254,-2.10403884935311,-2.10409669042782,-2.10414779243143,-2.10419225899145,-2.10423019574883,-2.10426171028739,-2.10428691206209,-2.10430591232621,-2.10431882405752,-2.1043257618833,-2.10432684200475,-2.10432218212065,-2.10431190135055,-2.10429612015701,-2.10427496026736,-2.10424854459484,-2.10421699715928,-2.10418044300739,-2.10413900813265,-2.10409281939503,-2.1040420044404,-2.10398669161999,-2.10392700990955,-2.10386308882866,-2.10379505836009,-2.10372304886929,-2.10364719102411,-2.10356761571491,-2.10348445397491,-2.10339783690085,-2.10330789557407,-2.1032147609821,-2.10311856394066,-2.1030194350163,-2.10291750444972,-2.10281290208003,-2.10270575726977,-2.10259619883101,-2.10248435495255,-2.10237035312809,-2.10225432008542,-2.1021363817168,-2.10201666301054,-2.1018952879839,-2.10177237961732,-2.10164805978987,-2.10152244921616,-2.1013956673847,-2.10126783249772,-2.10113906141237,-2.10100946958351,-2.10087917100787,-2.10074827816986,-2.10061690198887,-2.10048515176811,-2.10035313514495,-2.10022095804295,-2.10008872462576,-2.09995653725276,-2.09982449643654,-2.09969270080212,-2.099561247048,-2.09943022990886,-2.09929974212017,-2.09916987438479,-2.09904071534147,-2.09891235153533,-2.09878486739024,-2.09865834518304,-2.09853286501982,-2.0984085048141,-2.09828534026701,-2.09816344484931,-2.09804288978554,-2.0979237440401,-2.09780607430536,-2.09768994499188,-2.09757541822039,-2.0974625538156,-2.09735140930174,-2.09724203990003,-2.09713449852804,-2.0970288358007,-2.09692510003327,-2.09682333724595,-2.09672359117043,-2.09662590325816,-2.09653031269029,-2.09643685638934,-2.09634556903267,-2.09625648306762,-2.09616962872831,-2.09608503405392,-2.09600272490832,-2.095922725001,-2.09584505590935,-2.09576973710241,-2.09569678596594,-2.09562621782886,-2.09555804599092,-2.09549228175138,-2.09542893443865,-2.09536801144071,-2.09530951823641,-2.09525345842765,-2.09519983377244,-2.09514864421861,-2.09509988793826,-2.09505356136312,-2.09500965922049,-2.09496817456977,-2.09492909883942,-2.0948924218644,-2.09485813192423,-2.09482621578174,-2.09479665872216,-2.09476944459264,-2.09474455584226,-2.09472197356226,-2.0947016775266,-2.09468364623295,-2.09466785694412,-2.09465428572997,-2.09464290750947,-2.09463369609316,-2.09462662422549,-2.09462166362674,-2.09461878503482,-2.09461795824682,-2.09461915216071,-2.09462233481683,-2.09462747343926,-2.09463453447686,-2.09464348364412,-2.09465428596168,-2.09466690579644,-2.09468130690122,-2.09469745245412,-2.09471530509754,-2.09473482697668,-2.09475597977758,-2.09477872476463,-2.09480302281741,-2.09482883446667,-2.09485611992976,-2.09488483914547,-2.09491495180814,-2.09494641740112,-2.09497919522954,-2.09501324445239,-2.09504852411384,-2.09508499317385,-2.09512261053792,-2.09516133508618,-2.09520112570161,-2.0952419412978,-2.09528374084613,-2.09532648340233,-2.09537012813237,-2.0954146343377,-2.09545996148001,-2.09550606920524,-2.09555291736688,-2.09560046604855,-2.09564867558581,-2.09569750658701,-2.0957469199534,-2.0957968768984,-2.09584733896608,-2.09589826804887,-2.09594962640474,-2.09600137667348,-2.09605348189234,-2.09610590551103,-2.09615861140606,-2.09621156389441,-2.09626472774637,-2.0963180681978,-2.09637155096166,-2.09642514223908,-2.09647880872972,-2.09653251764146,-2.09658623669941,-2.09663993415432,-2.09669357879032,-2.09674713993195,-2.09680058745073,-2.09685389177129,-2.09690702387714,-2.09695995531602,-2.09701265820476,-2.09706510523368,-2.09711726967053,-2.09716912536389,-2.09722064674623,-2.09727180883648,-2.09732258724218,-2.09737295816124,-2.09742289838325,-2.09747238529025,-2.09752139685712,-2.09756991165139,-2.09761790883247,-2.09766536815062,-2.09771226994572,-2.09775859514589,-2.09780432526576,-2.09784944240456,-2.09789392924398,-2.09793776904592,-2.09798094564988,-2.09802344347012,-2.09806524749279,-2.09810634327277,-2.09814671693032,-2.09818635514741,-2.09822524516395,-2.09826337477357,-2.09830073231907,-2.09833730668774,-2.09837308730653,-2.09840806413696,-2.0984422276698,-2.09847556891976,-2.09850807941985,-2.09853975121561,-2.0985705768593,-2.09860054940409,-2.09862966239809,-2.09865790987823,-2.09868528636387,-2.09871178685024,-2.09873740680142,-2.0987621421432,-2.09878598925582,-2.09880894496686,-2.0988310065441,-2.09885217168826,-2.09887243852593,-2.09889180560235,-2.09891027187428,-2.09892783670286,-2.0989444998466,-2.0989602614546,-2.09897512205973,-2.09898908257189,-2.09900214427117,-2.09901430880078,-2.09902557815988,-2.09903595469632,-2.0990454410994,-2.09905404039231,-2.09906175592448,-2.09906859136383,-2.09907455068924,-2.09907963818313,-2.09908385842438,-2.09908721628142,-2.09908971690569,-2.09909136572521,-2.09909216843828,-2.09909213100722,-2.09909125965205,-2.0990895608445,-2.09908704130193,-2.09908370798135,-2.09907956807345,-2.09907462899661,-2.09906889839087,-2.09906238411195,-2.09905509422553,-2.09904703700174,-2.09903822090992,-2.09902865461334,-2.09901834696379,-2.09900730699603,-2.09899554392217,-2.09898306712616,-2.09896988615857,-2.0989560107313,-2.09894145071197,-2.09892621611817,-2.09891031711175,-2.09889376399307,-2.09887656719506,-2.0988587372772,-2.09884028491957,-2.0988212209171,-2.09880155617374,-2.09878130169676,-2.09876046859098,-2.09873906805312,-2.09871711136622,-2.09869460989414,-2.09867157507626,-2.09864801842223,-2.09862395150675,-2.09859938596436,-2.09857433348436,-2.09854880580595,-2.09852281471353,-2.09849637203194,-2.09846948962167,-2.098442179374,-2.09841445320604,-2.09838632305575,-2.09835780087705,-2.09832889863496,-2.09829962830087,-2.09827000184785,-2.0982400312459,-2.0982097284571,-2.0981791054308,-2.09814817409886,-2.09811694637113,-2.09808543413101,-2.09805364923116,-2.09802160348907,-2.09798930868252,-2.09795677654509,-2.09792401876189,-2.0978910469652,-2.0978578727303,-2.09782450757128,-2.09779096293683,-2.09775725020614,-2.09772338068484,-2.0976893656011,-2.09765521610185,-2.09762094324911,-2.09758655801617,-2.09755207128383,-2.09751749383649,-2.09748283635869,-2.09744810943191,-2.09741332353141,-2.09737848902335,-2.09734361616188,-2.09730871508633,-2.09727379581852,-2.09723886826023,-2.09720394219079,-2.09716902726485,-2.09713413301042,-2.09709926882724,-2.09706444398511,-2.09702966762224,-2.09699494874344,-2.09696029621791,-2.09692571877684,-2.09689122501063,-2.09685682336585,-2.09682252214209,-2.09678832948873,-2.09675425340146,-2.09672030171851,-2.09668648211689,-2.09665280210863,-2.09661926903707,-2.09658589007347,-2.0965526722136,-2.0965196222742,-2.09648674688966,-2.0964540525087,-2.09642154539127,-2.0963892316055,-2.09635711702472,-2.09632520732474,-2.09629350798107,-2.09626202426653,-2.09623076124897,-2.09619972378906,-2.09616891653816,-2.09613834393643,-2.09610801021098,-2.09607791937407,-2.09604807522163,-2.09601848133195,-2.09598914106479,-2.09596005756075,-2.09593123374076,-2.09590267230577,-2.09587437573653,-2.09584634629383,-2.09581858601884,-2.09579109673346,-2.09576388004063,-2.09573693732467,-2.09571026975148,-2.09568387826877,-2.09565776360638,-2.09563192627651,-2.09560636657408,-2.0955810845769,-2.0955560801459,-2.09553135292534,-2.0955069023431,-2.09548272761116,-2.09545882772614,-2.09543520147011,-2.09541184741142,-2.0953887639059,-2.09536594909821,-2.09534340092346,-2.095321117109,-2.09529909517653,-2.09527733244456,-2.09525582603092,-2.09523457285544,-2.09521356964259,-2.09519281292419,-2.09517229904206,-2.09515202415099,-2.09513198422187,-2.09511217504508,-2.09509259223422,-2.09507323122986,-2.09505408730364,-2.09503515556254,-2.09501643095339,-2.09499790826727,-2.09497958214388,-2.09496144707578,-2.09494349741273,-2.09492572736626,-2.09490813101444,-2.09489070230687,-2.09487343507001,-2.09485632301266,-2.09483935973141,-2.09482253871617,-2.09480585335556,-2.0947892969423,-2.09477286267876,-2.09475654368261,-2.09474033299251,-2.09472422357389,-2.09470820832473,-2.09469228008147,-2.09467643162477,-2.09466065568536,-2.09464494495,-2.09462929206747,-2.09461368965452,-2.09459813030194,-2.0945826065806,-2.09456711104744,-2.09455163625156,-2.09453617474039,-2.0945207190658,-2.09450526178986,-2.09448979549053,-2.09447431276739,-2.09445880624737,-2.09444326859056,-2.09442769249614,-2.09441207070836,-2.09439639602261,-2.09438066129147,-2.09436485943053,-2.0943489834241,-2.09433302633091,-2.09431698128968,-2.09430084152482,-2.0942846003519,-2.09426825118276,-2.09425178753049,-2.09423520301442,-2.09421849136491,-2.09420164642792,-2.09418466216932,-2.09416753267884,-2.0941502521737,-2.09413281500189,-2.09411521564524,-2.09409744872222,-2.09407950899073,-2.09406139135089,-2.09404309084806,-2.09402460267589,-2.09400592217925,-2.09398704485693,-2.0939679663643,-2.09394868251595,-2.09392918928841,-2.09390948282289,-2.09388955942794,-2.09386941558219,-2.09384904793678,-2.09382845331764,-2.09380762872712,-2.09378657134545,-2.09376527853161,-2.09374374782404,-2.09372197694124,-2.09369996378205,-2.09367770642576,-2.09365520313197,-2.09363245234028,-2.09360945266999,-2.09358620291992,-2.09356270206807,-2.09353894927125,-2.09351494386469,-2.09349068536153,-2.09346617345234,-2.0934414080043,-2.09341638906001,-2.093391116836,-2.09336559172097,-2.0933398142738,-2.09331378522139,-2.09328750545613,-2.09326097603336,-2.09323419816879,-2.09320717323582,-2.09317990276302,-2.09315238843131,-2.09312463207081,-2.09309663565722,-2.09306840130779,-2.09303993127696,-2.09301122795183,-2.09298229384744,-2.09295313160182,-2.09292374397084,-2.09289413382309,-2.09286430413466,-2.09283425798399,-2.09280399854676,-2.09277352909073,-2.09274285297052,-2.09271197362217,-2.09268089455735,-2.09264961935743,-2.09261815166737,-2.09258649518948,-2.09255465367704,-2.09252263092778,-2.09249043077737,-2.09245805709288,-2.09242551376614,-2.09239280470711,-2.09235993383697,-2.09232690508119,-2.09229372236241,-2.09226038959338,-2.09222691066985,-2.09219328946353,-2.09215952981485,-2.09212563552572,-2.09209161035248,-2.09205745799896,-2.09202318210983,-2.09198878626396,-2.09195427396797,-2.09191964864989,-2.09188491365285,-2.09185007222893,-2.09181512753322,-2.09178008261798,-2.09174494042683,-2.09170970378886,-2.09167437541286,-2.09163895788185,-2.0916034536478,-2.0915678650266,-2.09153219419308,-2.09149644317636,-2.09146061385526,-2.09142470795416,-2.09138872703905,-2.09135267251386,-2.09131654561719,-2.09128034741937,-2.09124407881997,-2.09120774054559,-2.09117133314782,-2.09113485700138,-2.09109831230232,-2.09106169906641,-2.09102501712755,-2.09098826613626,-2.09095144555839,-2.09091455467399,-2.09087759257638,-2.09084055817151,-2.09080345017758,-2.0907662671249,-2.09072900735596,-2.09069166902571,-2.0906542501023,-2.09061674836798,-2.09057916142045,-2.09054148667458,-2.09050372136454,-2.09046586254606,-2.09042790709872,-2.09038985172824,-2.09035169296905,-2.09031342718688,-2.09027505058149,-2.09023655918946,-2.09019794888679,-2.09015921539176,-2.09012035426789,-2.09008136092739,-2.09004223063501,-2.09000295851205,-2.08996353954065,-2.08992396856814,-2.0898842403118,-2.08984434936381,-2.08980429019643,-2.0897640571673,-2.08972364452495,-2.08968304641452,-2.08964225688379,-2.08960126988903,-2.08956007930089,-2.08951867891006,-2.08947706243286,-2.08943522351687,-2.0893931557465,-2.08935085264878,-2.089308307699,-2.08926551432657,-2.08922246592069,-2.0891791558364,-2.08913557740064,-2.08909172391837,-2.08904758867842,-2.08900316495929,-2.08895844603471,-2.08891342517902,-2.08886809567233,-2.08882245080536,-2.08877648388421,-2.08873018823504,-2.08868355720867,-2.0886365841851,-2.08858926257742,-2.08854158583534,-2.08849354744832,-2.0884451409486,-2.08839635991389,-2.0883471979699,-2.08829764879249,-2.08824770610986,-2.08819736370427,-2.0881466154134,-2.08809545513145,-2.08804387680983,-2.08799187445775,-2.08793944214244,-2.08788657398929,-2.08783326418162,-2.08777950696027,-2.08772529662287,-2.08767062752317,-2.08761549407014,-2.08755989072719,-2.08750381201122,-2.08744725249121,-2.08739020678644,-2.08733266956418,-2.08727463553727,-2.08721609946135,-2.08715705613201,-2.08709750038166,-2.08703742707636,-2.08697683111241,-2.08691570741282,-2.08685405092353,-2.0867918566096,-2.08672911945103,-2.0866658344384,-2.08660199656811,-2.08653760083735,-2.08647264223881,-2.08640711575536,-2.08634101635467,-2.08627433898357,-2.08620707856239,-2.08613922997899,-2.08607078808295,-2.08600174767946,-2.08593210352324,-2.08586185031236,-2.08579098268213,-2.08571949519899,-2.08564738235428,-2.08557463855823,-2.08550125813411,-2.08542723531253,-2.08535256422578,-2.08527723890237,-2.08520125326176,-2.08512460110912,-2.08504727613029,-2.08496927188681,-2.08489058181102,-2.08481119920139,-2.08473111721786,-2.08465032887774,-2.08456882705198,-2.08448660446188,-2.08440365367615,-2.08431996710843,-2.0842355370151,-2.08415035549336,-2.08406441447967,-2.08397770574841,-2.0838902209113,-2.08380195141731,-2.08371288855278,-2.08362302344169,-2.08353234704626,-2.08344085016816,-2.08334852345016,-2.08325535737815,-2.08316134228357,-2.08306646834635,-2.08297072559832,-2.08287410392724,-2.08277659308136,-2.0826781826748,-2.08257886219352,-2.08247862100157,-2.08237744834787,-2.08227533337339,-2.08217226511887,-2.08206823253302,-2.08196322448116,-2.0818572297545,-2.08175023707986,-2.08164223513014,-2.08153321253529,-2.081423157894,-2.08131205978593,-2.08119990678411,-2.08108668746757,-2.08097239043431,-2.08085700431468,-2.08074051778532,-2.08062291958378,-2.08050419852375,-2.08038434351054,-2.08026334355691,-2.0801411877991,-2.08001786551338,-2.07989336613304,-2.07976767926572,-2.07964079471125,-2.07951270248003,-2.07938339281178,-2.07925285619458,-2.07912108338402,-2.07898806542242,-2.07885379365841,-2.07871825976654,-2.07858145576745,-2.07844337404815,-2.07830400738225,-2.07816334895018,-2.07802139235951,-2.0778781316653,-2.07773356139055,-2.07758767654665,-2.07744047265376,-2.07729194576103,-2.07714209246669,-2.07699090993819,-2.07683839593203,-2.07668454881371,-2.07652936757737,-2.07637285186525,-2.0762150019869,-2.07605581893826,-2.07589530442073,-2.07573346086001,-2.07557029142467,-2.07540580004423,-2.07523999142685,-2.07507287107674,-2.07490444531119,-2.07473472127709,-2.07456370696706,-2.07439141123523,-2.07421784381246,-2.07404301532092,-2.0738669372879,-2.07368962215905,-2.07351108331104,-2.07333133506371,-2.07315039269166,-2.07296827243532,-2.07278499151153,-2.07260056812336,-2.07241502146956,-2.07222837175334,-2.07204064019042,-2.07185184901645,-2.07166202149373,-2.07147118191722,-2.07127935561979,-2.07108656897687,-2.07089284941015,-2.07069822539079,-2.07050272644193,-2.07030638314077,-2.07010922711981,-2.06991129106729,-2.06971260872683,-2.06951321489632,-2.06931314542575,-2.06911243721419,-2.06891112820593,-2.06870925738568,-2.068506864773,-2.06830399141614,-2.06810067938518,-2.06789697176451,-2.06769291264458,-2.06748854711305,-2.06728392124514,-2.06707908209324,-2.06687407767581,-2.06666895696553,-2.06646376987679,-2.06625856725255,-2.06605340085057,-2.06584832332925,-2.0656433882327,-2.06543864997533,-2.06523416382546,-2.06502998588836,-2.06482617308857,-2.06462278315172,-2.0644198745857,-2.06421750666121,-2.06401573939183,-2.06381463351342,-2.06361425046305,-2.06341465235747,-2.0632159019712,-2.0630180627143,-2.06282119860946,-2.06262537426894,-2.0624306548711,-2.06223710613681,-2.06204479430553,-2.06185378611093,-2.06166414875624,-2.06147594988928,-2.06128925757734,-2.06110414028191,-2.06092066683346,-2.06073890640608,-2.06055892849216,-2.06038080287695,-2.06020459961317,-2.06003038899562,-2.05985824153553,-2.05968822793497,-2.05952041906124,-2.05935488592129,-2.05919169963607,-2.05903093141475,-2.05887265252893,-2.05871693428682,-2.05856384800749,-2.05841346499498,-2.05826585651251,-2.05812109375653,-2.05797924783082,-2.05784038972067,-2.05770459026719,-2.05757192014162,-2.05744244981986,-2.05731624955717,-2.05719338936328,-2.05707393897787,-2.05695796784627,-2.05684554509554,-2.0567367395108,-2.05663161951208,-2.05653025313153,-2.05643270799087,-2.05633905127912,-2.05624934973059,-2.05616366960301,-2.0560820766561,-2.0560046361306,-2.0559314127279,-2.05586247059,-2.05579787327977,-2.05573768376152,-2.05568196438188,-2.05563077685115,-2.05558418222465,-2.05554224088463,-2.05550501252248,-2.05547255612126,-2.05544492993864,-2.05542219149027,-2.05540439753355,-2.05539160405176,-2.05538386623876,-2.05538123848424,-2.05538377435932,-2.05539152660256,-2.05540454710665,-2.05542288690556,-2.05544659616236,-2.05547572415741,-2.05551031927719,-2.05555042900368,-2.05559609990418,-2.05564737762153,-2.05570430686481,-2.05576693140041,-2.05583529404356,-2.05590943665038,-2.05598940011065,-2.05607522434101,-2.05616694827861,-2.05626460987512,-2.05636824609143,-2.05647789289282,-2.05659358524457,-2.05671535710792,-2.05684324143647,-2.05697727017311,-2.05711747424741,-2.05726388357357,-2.05741652704879,-2.05757543255231,-2.05774062694495,-2.05791213606929,-2.05808998475047,-2.05827419679734,-2.05846479500429,-2.05866180115339,-2.05886523601708,-2.05907511936107,-2.05929146994787,-2.05951430554071,-2.05974364290799,-2.05997949782796,-2.06022188509371,-2.06047081851845,-2.06072631094109,-2.06098837423187,-2.06125701929838,-2.06153225609189,-2.0618140936142,-2.06210253992469,-2.06239760214782,-2.06269928648078,-2.06300759820145,-2.06332254167662,-2.06364412037061,-2.06397233685419,-2.0643071928138,-2.0646486890611,-2.06499682554276,-2.06535160135051,-2.06571301473151,-2.0660810630991,-2.0664557430437,-2.06683705034393,-2.06722497997808,-2.06761952613574,-2.06802068222959,-2.06842844090725,-2.06884279406327,-2.06926373285138,-2.06969124769663,-2.07012532830739,-2.07056596368739,-2.07101314214777,-2.07146685131948,-2.07192707816584,-2.07239380899508,-2.07286702947293,-2.07334672463525,-2.07383287890074,-2.07432547608393,-2.07482449940815,-2.07532993151852,-2.07584175449524,-2.07635994986678,-2.07688449862301,-2.0774153812285,-2.07795257763593,-2.07849606729925,-2.07904582918681,-2.07960184179428,-2.08016408315743,-2.08073253086473,-2.08130716206965,-2.08188795350287,-2.08247488148432,-2.08306792193508,-2.08366705038907,-2.08427224200454,-2.08488347157529,-2.08550071354141,-2.08612394199995,-2.08675313071534,-2.08738825312993,-2.08802928237413,-2.08867619127668,-2.08932895237457,-2.08998753792292,-2.09065191990443,-2.09132207003845,-2.09199795978961,-2.09267956037592,-2.09336684277649,-2.09405977773907,-2.09475833578724,-2.09