546248722718,-2.09617220215409,-2.09688745045815,-2.09760820183,-2.09833442576581,-2.09906609157225,-2.09980316837121,-2.1005456251041,-2.10129343053583,-2.10204655325836,-2.102804961694,-2.1035686240983,-2.10433750856269,-2.10511158301638,-2.10589081522808,-2.10667517280713,-2.10746462320457,-2.1082591337138,-2.10905867147126,-2.10986320345686,-2.11067269649423,-2.11148711725102,-2.11230643223897,-2.11313060781383,-2.11395961017505,-2.11479340536544,-2.11563195927032,-2.11647523761634,-2.11732320597003,-2.11817582973615,-2.1190330741558,-2.11989490430437,-2.12076128508925,-2.12163218124752,-2.12250755734332,-2.12338737776524,-2.12427160672331,-2.12516020824578,-2.12605314617569,-2.12695038416741,-2.12785188568292,-2.12875761398788,-2.12966753214749,-2.13058160302213,-2.13149978926291,-2.1324220533073,-2.13334835737483,-2.13427866346284,-2.13521293334234,-2.1361511285536,-2.13709321040159,-2.13803913995141,-2.13898887802371,-2.1399423851901,-2.1408996217684,-2.141860547818,-2.14282512313528,-2.14379330724906,-2.14476505941615,-2.1457403386169,-2.14671910355111,-2.14770131263388,-2.14868692399187,-2.14967589545934,-2.15066818457442,-2.15166374857552,-2.15266254439795,-2.15366452867088,-2.15466965771426,-2.1556778875359,-2.15668917382863,-2.15770347196761,-2.15872073700799,-2.15974092368272,-2.16076398640075,-2.16178987924533,-2.16281855597239,-2.16384997000903,-2.16488407445222,-2.16592082206767,-2.16696016528885,-2.16800205621613,-2.16904644661618,-2.17009328792169,-2.17114253123114,-2.1721941273085,-2.17324802658311,-2.17430417914962,-2.17536253476814,-2.17642304286463,-2.1774856525315,-2.17855031252812,-2.17961697128154,-2.18068557688757,-2.18175607711203,-2.18282841939225,-2.1839025508386,-2.18497841823622,-2.18605596804693,-2.18713514641104,-2.18821589914933,-2.18929817176492,-2.19038190944509,-2.19146705706343,-2.19255355918207,-2.19364136005409,-2.19473040362616,-2.19582063354137,-2.19691199314254,-2.19800442547567,-2.19909787329359,-2.20019227905964,-2.20128758495148,-2.20238373286505,-2.20348066441853,-2.20457832095632,-2.20567664355297,-2.20677557301719,-2.20787504989557,-2.20897501447619,-2.21007540679222,-2.21117616662538,-2.21227723350931,-2.2133785467329,-2.2144800453437,-2.21558166815145,-2.21668335373148,-2.21778504042795,-2.218886666357,-2.21998816940979,-2.22108948725532,-2.22219055734342,-2.22329131690769,-2.2243917029686,-2.22549165233637,-2.2265911016137,-2.22768998719881,-2.22878824528845,-2.22988581188083,-2.23098262277844,-2.23207861359087,-2.23317371973755,-2.23426787645054,-2.23536101877714,-2.23645308158272,-2.23754399955375,-2.23863370720063,-2.2397221388605,-2.24080922870012,-2.24189491071896,-2.24297911875225,-2.24406178647418,-2.24514284740109,-2.24622223489473,-2.24729988216545,-2.24837572227516,-2.24944968814024,-2.25052171253466,-2.25159172809318,-2.2526596673145,-2.25372546256408,-2.25478904607688,-2.25585034996005,-2.25690930619557,-2.25796584664284,-2.25901990304136,-2.26007140701346,-2.26112029006731,-2.26216648359987,-2.26320991890011,-2.26425052715216,-2.2652882394383,-2.26632298674183,-2.26735469995001,-2.26838330985705,-2.26940874716719,-2.27043094249776,-2.27144982638208,-2.27246532927241,-2.27347738154308,-2.27448591349386,-2.27549085535374,-2.27649213728516,-2.27748968938845,-2.27848344170651,-2.27947332422951,-2.28045926689984,-2.28144119961685,-2.2824190522418,-2.2833927546029,-2.28436223650072,-2.285327427714,-2.28628825800603,-2.28724465713107,-2.28819655484097,-2.2891438808921,-2.29008656505256,-2.29102453710975,-2.29195772687818,-2.29288606420764,-2.29380947899168,-2.29472790117646,-2.29564126077002,-2.296549487852,-2.29745251258401,-2.29835026522083,-2.29924267612232,-2.30012967576572,-2.30101119475799,-2.30188716384838,-2.30275751394133,-2.30362217610982,-2.3044810816091,-2.30533416189094,-2.30618134861828,-2.30702257368,-2.30785776920607,-2.30868686758301,-2.30950980146977,-2.31032650381393,-2.31113690786847,-2.3119409472085,-2.31273855574803,-2.31352966775702,-2.31431421787863,-2.31509214114678,-2.31586337300396,-2.31662784931919,-2.31738550640606,-2.31813628104099,-2.31888011048181,-2.31961693248674,-2.32034668533385,-2.32106930784081,-2.32178473938493,-2.32249291992344,-2.32319379001365,-2.32388729083316,-2.32457336420007,-2.32525195259335,-2.3259229991736,-2.32658644780409,-2.3272422430719,-2.327890330309,-2.32853065561312,-2.32916316586851,-2.32978780876662,-2.33040453282664,-2.33101328741589,-2.33161402276987,-2.33220669001216,-2.3327912411742,-2.33336762921497,-2.33393580804062,-2.33449573252397,-2.33504735852364,-2.33559064290296,-2.33612554354865,-2.33665201938928,-2.33717003041348,-2.33767953768796,-2.3381805033756,-2.33867289075328,-2.3391566642293,-2.33963178936068,-2.3400982328704,-2.34055596266425,-2.34100494784752,-2.34144515874142,-2.34187656689893,-2.34229914512051,-2.34271286746934,-2.34311770928616,-2.34351364720329,-2.34390065915801,-2.34427872440516,-2.34464782352945,-2.34500793845722,-2.34535905246746,-2.34570115020219,-2.34603421767609,-2.34635824228554,-2.34667321281689,-2.34697911945414,-2.34727595378566,-2.34756370881008,-2.34784237894122,-2.34811196001217,-2.34837244927861,-2.34862384542112,-2.34886614854667,-2.34909936018913,-2.34932348330871,-2.34953852229045,-2.34974448294164,-2.3499413724881,-2.35012919956922,-2.35030797423217,-2.35047770792528,-2.35063841349029,-2.35079010515374,-2.35093279851733,-2.35106651054731,-2.35119125956308,-2.35130706522492,-2.35141394852116,-2.35151193175437,-2.35160103852667,-2.35168129372397,-2.35175272349939,-2.35181535525592,-2.35186921762812,-2.35191434046301,-2.35195075479987,-2.3519784928493,-2.35199758797132,-2.35200807465246,-2.35200998848188,-2.35200336612677,-2.35198824530677,-2.3519646647675,-2.35193266425321,-2.35189228447865,-2.35184356710019,-2.35178655468638,-2.35172129068777,-2.35164781940603,-2.35156618596209,-2.35147643626355,-2.35137861697146,-2.35127277546648,-2.35115895981439,-2.35103721873119,-2.3509076015477,-2.35077015817378,-2.3506249390619,-2.35047199517022,-2.35031137792534,-2.35014313918471,-2.3499673311989,-2.34978400657374,-2.34959321823231,-2.34939501937658,-2.34918946344914,-2.34897660409487,-2.3487564951228,-2.34852919046796,-2.34829474415312,-2.34805321025076,-2.3478046428454,-2.34754909599623,-2.34728662370004,-2.34701727985439,-2.34674111822113,-2.34645819239029,-2.34616855574454,-2.34587226142409,-2.3455693622921,-2.34525991090078,-2.34494395945826,-2.34462155979591,-2.34429276333629,-2.34395762106169,-2.34361618348359,-2.34326850061287,-2.34291462193097,-2.34255459636191,-2.34218847224522,-2.34181629730969,-2.34143811864815,-2.34105398269336,-2.34066393519487,-2.34026802119719,-2.33986628501884,-2.33945877023248,-2.33904551964624,-2.33862657528638,-2.33820197838104,-2.33777176934542,-2.3373359877682,-2.33689467239922,-2.33644786113857,-2.33599559102714,-2.33553789823844,-2.33507481807188,-2.3346063849474,-2.33413263240143,-2.33365359308443,-2.33316929875965,-2.33267978030341,-2.33218506770665,-2.33168519007779,-2.33118017564699,-2.33067005177183,-2.33015484494445,-2.32963458079982,-2.32910928412523,-2.32857897887089,-2.32804368816193,-2.32750343431169,-2.32695823883619,-2.32640812246971,-2.32585310518164,-2.32529320619477,-2.32472844400485,-2.32415883640119,-2.32358440048813,-2.32300515270758,-2.32242110886241,-2.32183228414083,-2.32123869314156,-2.32064034989992,-2.32003726791472,-2.31942946017598,-2.31881693919315,-2.31819971702411,-2.31757780530464,-2.31695121527848,-2.31631995782769,-2.31568404350325,-2.31504348255607,-2.31439828496844,-2.31374846048597,-2.31309401865001,-2.31243496883044,-2.31177132025866,-2.31110308206091,-2.31043026329175,-2.30975287296805,-2.30907092010333,-2.30838441374207,-2.30769336299368,-2.30699777706627,-2.30629766530042,-2.30559303720288,-2.30488390248024,-2.3041702710726,-2.30345215318699,-2.30272955933071,-2.30200250034408,-2.30127098743259,-2.30053503219822,-2.29979464666998,-2.29904984333405,-2.29830063516334,-2.29754703564663,-2.2967890588171,-2.29602671928023,-2.29526003224095,-2.29448901353017,-2.29371367963046,-2.29293404770105,-2.29215013560174,-2.29136196191603,-2.29056954597318,-2.2897729078695,-2.28897206848868,-2.28816704952103,-2.28735787348197,-2.28654456372952,-2.28572714448082,-2.28490564082742,-2.2840800787492,-2.28325048512731,-2.28241688775592,-2.28157931535301,-2.28073779757019,-2.27989236500139,-2.27904304919054,-2.27818988263804,-2.27733289880627,-2.27647213212417,-2.2756076179908,-2.2747393927778,-2.27386749383073,-2.27299195946943,-2.27211282898752,-2.27123014265091,-2.27034394169544,-2.26945426832334,-2.26856116569882,-2.267664677943,-2.2667648501278,-2.26586172826888,-2.26495535931756,-2.26404579115174,-2.26313307256608,-2.26221725326092,-2.26129838383026,-2.26037651574885,-2.25945170135879,-2.25852399385558,-2.25759344727336,-2.25666011646937,-2.25572405710765,-2.25478532564205,-2.25384397929843,-2.25290007605613,-2.25195367462855,-2.25100483444322,-2.25005361562136,-2.24910007895658,-2.24814428589268,-2.24718629850087,-2.2462261794566,-2.24526399201594,-2.24429979999137,-2.24333366772728,-2.24236566007508,-2.24139584236786,-2.24042428039469,-2.23945104037476,-2.23847618893097,-2.23749979306341,-2.23652192012271,-2.23554263778339,-2.23456201401726,-2.2335801170668,-2.2325970154187,-2.23161277777737,-2.23062747303842,-2.229641170262,-2.22865393864615,-2.2276658474999,-2.22667696621633,-2.22568736424586,-2.22469711106976,-2.22370627617385,-2.22271492902253,-2.22172313903316,-2.22073097555083,-2.21973850782316,-2.21874580497534,-2.21775293598522,-2.21675996965858,-2.21576697460483,-2.21477401921306,-2.2137811716286,-2.21278849972986,-2.21179607110572,-2.21080395303338,-2.20981221245681,-2.2088209159658,-2.2078301297755,-2.20683991970642,-2.20585035116511,-2.20486148912525,-2.20387339810921,-2.2028861421701,-2.20189978487437,-2.20091438928508,-2.19993001794585,-2.19894673286534,-2.1979645955025,-2.19698366675236,-2.19600400693268,-2.19502567577147,-2.19404873239529,-2.19307323531811,-2.19209924243101,-2.19112681099221,-2.19015599761753,-2.18918685827157,-2.18821944825942,-2.18725382221909,-2.18629003411471,-2.18532813723055,-2.18436818416578,-2.18341022682987,-2.18245431643866,-2.18150050351099,-2.180548837866,-2.17959936862125,-2.17865214419164,-2.17770721228902,-2.17676461992242,-2.17582441339896,-2.17488663832546,-2.17395133961064,-2.17301856146788,-2.17208834741825,-2.17116074029427,-2.17023578224401,-2.16931351473563,-2.16839397856265,-2.16747721384971,-2.16656326005893,-2.16565215599675,-2.1647439398212,-2.16383864904961,-2.16293632056683,-2.16203699063408,-2.16114069489827,-2.16024746840175,-2.15935734559249,-2.15847036033471,-2.15758654591972,-2.15670593507724,-2.15582855998696,-2.15495445229054,-2.15408364310416,-2.15321616303129,-2.15235204217555,-2.1514913101537,-2.15063399610881,-2.14978012872355,-2.14892973623393,-2.1480828464431,-2.14723948673559,-2.14639968409172,-2.1455634651024,-2.14473085598401,-2.14390188259357,-2.14307657044389,-2.14225494471877,-2.14143703028823,-2.14062285172353,-2.13981243331237,-2.13900579907425,-2.13820297277581,-2.13740397794609,-2.13660883789182,-2.13581757571262,-2.13503021431604,-2.13424677643263,-2.13346728463088,-2.13269176133188,-2.13192022882369,-2.13115270927547,-2.13038922475154,-2.12962979722523,-2.12887444859249,-2.12812320068529,-2.12737607528465,-2.12663309413349,-2.12589427894933,-2.12515965143669,-2.12442923329946,-2.12370304625287,-2.12298111203512,-2.12226345241835,-2.12155008921932,-2.12084104430955,-2.12013633962501,-2.11943599717531,-2.11874003905212,-2.11804848743706,-2.11736136460893,-2.11667869295052,-2.11600049495473,-2.11532679323009,-2.11465761050592,-2.11399296963695,-2.11333289360759,-2.11267740553562,-2.11202652867525,-2.11138028641962,-2.11073870230276,-2.11010180000083,-2.10946960333273,-2.10884213626006,-2.10821942288628,-2.10760148745548,-2.10698835435029,-2.10638004808926,-2.10577659332373,-2.10517801483399,-2.10458433752483,-2.10399558642056,-2.10341178665958,-2.1028329634884,-2.1022591422552,-2.10169034840267,-2.1011266074603,-2.10056794503597,-2.10001438680703,-2.09946595851082,-2.0989226859348,-2.09838459490617,-2.09785171128087,-2.09732406093175,-2.0968016697362,-2.09628456356317,-2.09577276825964,-2.09526630963653,-2.09476521345421,-2.0942695054075,-2.09377921111031,-2.09329435607978,-2.09281496572009,-2.09234106530556,-2.09187267996344,-2.09140983465588,-2.0909525541615,-2.09050086305648,-2.09005478569534,-2.08961434619153,-2.08917956839777,-2.08875047588624,-2.08832709192845,-2.08790943947492,-2.08749754113456,-2.08709141915381,-2.08669109539552,-2.08629659131768,-2.0859079279521,-2.08552512588292,-2.08514820522517,-2.08477718560318,-2.08441208612899,-2.08405292538068,-2.08369972138066,-2.083352491574,-2.08301125280669,-2.08267602130409,-2.08234681264946,-2.08202364176262,-2.08170652287844,-2.08139546952554,-2.08109049450521,-2.08079160987067,-2.08049882690638,-2.08021215610772,-2.0799316071606,-2.07965718892138,-2.07938890939667,-2.07912677572323,-2.07887079414824,-2.07862097000997,-2.07837730771888,-2.07813981073927,-2.07790848157139,-2.07768332173406,-2.07746433174792,-2.07725151111927,-2.07704485832443,-2.07684437079462,-2.07665004490137,-2.07646187594254,-2.07627985812897,-2.07610398457169,-2.07593424726988,-2.07577063709946,-2.07561314380238,-2.07546175597632,-2.07531646106508,-2.07517724534952,-2.07504409393911,-2.07491699076408,-2.07479591856813,-2.07468085890191,-2.07457179211706,-2.07446869736093,-2.07437155257176,-2.07428033447474,-2.07419501857867,-2.07411557917337,-2.07404198932762,-2.07397422088798,-2.07391224447845,-2.07385602950114,-2.07380554413783,-2.07376075535228,-2.07372162889321,-2.0736881292981,-2.07366021989808,-2.07363786282355,-2.07362101901062,-2.07360964820825,-2.07360370898627,-2.07360315874401,-2.07360795371981,-2.07361804900113,-2.07363339853551,-2.07365395514231,-2.07367967052557,-2.07371049528772,-2.07374637894403,-2.0737872699378,-2.07383311565629,-2.07388386244732,-2.07393945563667,-2.07399983954594,-2.07406495751111,-2.0741347519019,-2.07420916414171,-2.074288134728,-2.07437160325349,-2.07445950842776,-2.0745517880995,-2.07464837927915,-2.07474921816196,-2.07485424015162,-2.07496337988439,-2.07507657125379,-2.07519374743575,-2.07531484091409,-2.07543978350663,-2.07556850639152,-2.07570094013401,-2.07583701471358,-2.07597665955121,-2.07611980353726,-2.0762663750595,-2.07641630203135,-2.07656951192031,-2.07672593177671,-2.07688548826248,-2.07704810768031,-2.07721371600305,-2.07738223890321,-2.07755360178271,-2.07772772980269,-2.07790454791366,-2.07808398088569,-2.07826595333865,-2.07845038977253,-2.07863721459776,-2.07882635216563,-2.0790177267985,-2.07921126282002,-2.07940688458516,-2.07960451651036,-2.07980408310342,-2.08000550899332,-2.08020871896011,-2.0804136379646,-2.08062019117809,-2.08082830401169,-2.08103790214535,-2.08124891155652,-2.0814612585485,-2.08167486977839,-2.08188967228458,-2.08210559351385,-2.08232256134795,-2.0825405041297,-2.08275935068866,-2.08297903036648,-2.08319947304184,-2.08342060915482,-2.0836423697308,-2.08386468640375,-2.08408749143907,-2.08431071775587,-2.08453429894879,-2.08475816930944,-2.0849822638473,-2.08520651831029,-2.08543086920482,-2.08565525381524,-2.08587961022277,-2.08610387732378,-2.08632799484776,-2.08655190337455,-2.08677554435098,-2.08699886010686,-2.08722179387025,-2.08744428978201,-2.08766629290988,-2.08788774926194,-2.08810860579945,-2.08832881044908,-2.08854831211442,-2.08876706068689,-2.08898500705596,-2.08920210311877,-2.08941830178909,-2.08963355700559,-2.08984782373948,-2.09006105800151,-2.0902732168483,-2.09048425838795,-2.09069414178496,-2.09090282726463,-2.09111027611675,-2.09131645069871,-2.09152131443807,-2.09172483183456,-2.09192696846155,-2.09212769096703,-2.09232696707398,-2.09252476558011,-2.09272105635694,-2.09291581034839,-2.09310899956874,-2.09330059710017,-2.0934905770896,-2.09367891474503,-2.09386558633138,-2.09405056916595,-2.09423384161335,-2.0944153830802,-2.09459517400918,-2.09477319587276,-2.09494943116645,-2.09512386340163,-2.09529647709784,-2.09546725777461,-2.09563619194285,-2.09580326709565,-2.09596847169871,-2.09613179518044,-2.09629322792159,-2.09645276124453,-2.09661038740214,-2.09676609956631,-2.09691989181611,-2.0970717591257,-2.09722169735175,-2.09736970322074,-2.09751577431589,-2.0976599090639,-2.09780210672144,-2.09794236736145,-2.09808069185916,-2.09821708187787,-2.09835153985446,-2.09848406898463,-2.09861467320766,-2.09874335719092,-2.09887012631437,-2.0989949866549,-2.09911794497038,-2.09923900868348,-2.09935818586525,-2.09947548521832,-2.09959091605977,-2.09970448830382,-2.0998162124443,-2.09992609953689,-2.10003416118141,-2.10014040950401,-2.10024485713937,-2.1003475172129,-2.10044840332283,-2.10054752952247,-2.1006449103022,-2.10074056057143,-2.10083449564013,-2.10092673120033,-2.10101728330741,-2.10110616836139,-2.10119340308797,-2.10127900451963,-2.10136298997652,-2.1014453770473,-2.10152618356986,-2.10160542761209,-2.10168312745246,-2.10175930156068,-2.10183396857837,-2.10190714729987,-2.10197885665294,-2.10204911567947,-2.10211794351609,-2.10218535937479,-2.10225138252351,-2.10231603226676,-2.10237932792653,-2.10244128882331,-2.1025019342572,-2.10256128348927,-2.10261935572276,-2.10267617008461,-2.10273174560696,-2.10278610120892,-2.10283925567824,-2.10289122765319,-2.10294203560454,-2.10299169781768,-2.10304023237507,-2.10308765713889,-2.10313398973412,-2.10317924753178,-2.10322344763243,-2.10326660684978,-2.1033087416945,-2.10334986835836,-2.1033900026986,-2.10342916022286,-2.10346735607419,-2.10350460501623,-2.10354092141887,-2.103576319244,-2.10361081203165,-2.10364441288626,-2.10367713446361,-2.10370898895805,-2.10373998809023,-2.10377014309516,-2.10379946471087,-2.10382796316769,-2.10385564817815,-2.10388252892769,-2.10390861406608,-2.10393391169952,-2.10395842938329,-2.10398217411519,-2.1040051523296,-2.10402736989246,-2.10404883209655,-2.10406954365764,-2.10408950871125,-2.10410873081025,-2.10412721292308,-2.1041449574326,-2.10416196613559,-2.10417824024308,-2.10419378038153,-2.10420858659474,-2.10422265834666,-2.10423599452507,-2.10424859344622,-2.10426045286029,-2.104271569958,-2.10428194137794,-2.10429156321488,-2.10430043102887,-2.10430853985525,-2.10431588421557,-2.10432245812933,-2.10432825512649,-2.10433326826083,-2.10433749012402,-2.10434091286058,-2.10434352818397,-2.10434532739325,-2.10434630139062,-2.10434644069951,-2.10434573548351,-2.10434417556602,-2.10434175045038,-2.10433844934072,-2.10433426116363,-2.10432917459027,-2.10432317805934,-2.10431625980083,-2.10430840786061,-2.10429961012544,-2.10428985434872,-2.10427912817699,-2.10426741917675,-2.10425471486209,-2.10424100272293,-2.10422627025392,-2.10421050498373,-2.1041936945046,-2.10417582650207,-2.10415688878491,-2.10413686931521,-2.1041157562388,-2.1040935379158,-2.1040702029515,-2.10404574022734,-2.10402013893207,-2.10399338859297,-2.10396547910711,-2.10393640077254,-2.10390614431968,-2.10387470094304,-2.10384206233277,-2.10380822070608,-2.10377316883818,-2.10373690009312,-2.10369940845428,-2.10366068855461,-2.10362073570678,-2.10357954593299,-2.10353711599433,-2.10349344341958,-2.10344852653356,-2.10340236448507,-2.10335495727409,-2.10330630577812,-2.10325641177757,-2.1032052779805,-2.10315290804649,-2.10309930660973,-2.10304447930103,-2.10298843276894,-2.10293117470021,-2.10287271383932,-2.1028130600072,-2.10275222411893,-2.10269021820045,-2.10262705540418,-2.10256275002344,-2.10249731750561,-2.10243077446413,-2.10236313868909,-2.10229442915628,-2.10222466603478,-2.10215387069303,-2.10208206570342,-2.10200927484535,-2.10193552310689,-2.10186083668498,-2.10178524298441,-2.1017087706154,-2.10163144938984,-2.10155331031605,-2.101474385592,-2.10139470859721,-2.10131431388313,-2.10123323716207,-2.10115151529452,-2.10106918627483,-2.10098628921553,-2.10090286433003,-2.10081895291379,-2.10073459732402,-2.10064984095777,-2.10056472822858,-2.10047930454172,-2.1003936162679,-2.10030771071536,-2.10022163610042,-2.10013544151664,-2.10004917690239,-2.09996289300702,-2.0998766413555,-2.09979047421148,-2.09970444453912,-2.0996186059635,-2.09953301272981,-2.09944771966148,-2.0993627821173,-2.09927825594744,-2.09919419744816,-2.09911066331537,-2.09902771059696,-2.09894539664413,-2.09886377906167,-2.09878291565726,-2.09870286438989,-2.09862368331746,-2.09854543054348,-2.09846816416281,-2.09839194220653,-2.09831682258617,-2.09824286303729,-2.09817012106257,-2.0980986538747,-2.09802851833922,-2.09795977091723,-2.09789246760783,-2.09782666389059,-2.09776241466803,-2.09769977420828,-2.09763879608794,-2.09757953313538,-2.09752203737415,-2.09746635996672,-2.09741255115832,-2.09736066022113,-2.09731073539891,-2.09726282385224,-2.09721697160445,-2.09717322348805,-2.09713162309207,-2.09709221271002,-2.09705503328902,-2.09702012438011,-2.09698752408967,-2.09695726903221,-2.09692939428429,-2.09690393333989,-2.09688091806701,-2.09686037866582,-2.09684234362838,-2.09682683969983,-2.09681389184109,-2.09680352319341,-2.09679575504454,-2.09679060679656,-2.09678809593549,-2.09678823800287,-2.09679104656906,-2.09679653320872,-2.09680470747827,-2.09681557689544,-2.09682914692092,-2.09684542094208,-2.09686440025889,-2.09688608407194,-2.0969104694727,-2.09693755143623,-2.09696732281616,-2.09699977434202,-2.09703489461898,-2.09707267013001,-2.09711308524041,-2.09715612220458,-2.09720176117503,-2.09724998021372,-2.09730075530611,-2.09735406037758,-2.09740986731238,-2.09746814597486,-2.09752886423287,-2.09759198798344,-2.09765748118076,-2.09772530586615,-2.09779542220025,-2.09786778849745,-2.09794236126267,-2.09801909523029,-2.09809794340521,-2.09817885710575,-2.09826178600849,-2.09834667819506,-2.09843348020084,-2.09852213706537,-2.0986125923844,-2.09870478836355,-2.09879866587347,-2.09889416450645,-2.09899122263443,-2.09908977746846,-2.09918976511967,-2.09929112066166,-2.0993937781943,-2.09949767090859,-2.09960273115268,-2.09970889049859,-2.09981607981001,-2.09992422931091,-2.10003326865505,-2.10014312699625,-2.10025373305894,-2.10036501520903,-2.10047690152513,-2.10058931986986,-2.10070219796136,-2.10081546344469,-2.10092904396347,-2.1010428672314,-2.10115686110354,-2.10127095364755,-2.10138507321454,-2.10149914850953,-2.10161310866126,-2.10172688329131,-2.10184040258262,-2.10195359734713,-2.10206639909254,-2.10217874008849,-2.10229055343173,-2.10240177311021,-2.10251233406583,-2.10262217225581,-2.1027312247127,-2.102839429603,-2.10294672628429,-2.10305305536102,-2.10315835873866,-2.10326257967601,-2.1033656628359,-2.1034675543343,-2.10356820178753,-2.1036675543576,-2.10376556279558,-2.10386217948322,-2.10395735847238,-2.10405105552243,-2.10414322813542,-2.10423383558894,-2.10432283896693,-2.10441020118818,-2.10449588703241,-2.10457986316399,-2.10466209815334,-2.10474256249602,-2.10482122862933,-2.1048980709464,-2.10497306580783,-2.10504619155095,-2.10511742849684,-2.10518675895494,-2.10525416722529,-2.10531963959822,-2.10538316435135,-2.10544473174379,-2.10550433400778,-2.10556196533773,-2.10561762187663,-2.10567130170006,-2.10572300479772,-2.10577273305266,-2.10582049021821,-2.10586628189276,-2.10591011549241,-2.10595200022162,-2.1059919470418,-2.10602996863792,-2.10606607938312,-2.10610029530156,-2.10613263402941,-2.10616311477416,-2.10619175827219,-2.10621858674486,-2.10624362385344,-2.10626689465281,-2.10628842554397,-2.10630824422529,-2.10632637964236,-2.10634286193647,-2.10635772239179,-2.10637099338128,-2.1063827083115,-2.10639290156654,-2.10640160845115,-2.10640886513325,-2.10641470858577,-2.10641917652833,-2.10642230736848,-2.10642414014281,-2.10642471445771,-2.10642407042997,-2.10642224862732,-2.1064192900089,-2.10641523586567,-2.10641012776107,-2.1064040074722,-2.10639691693145,-2.10638889816862,-2.10637999325354,-2.10637024423937,-2.10635969310663,-2.10634838170796,-2.10633635171378,-2.10632364455893,-2.10631030139042,-2.10629636301627,-2.1062818698555,-2.10626686188935,-2.10625137861373,-2.1062354589933,-2.10621914141681,-2.1062024636542,-2.10618546281518,-2.10616817530947,-2.1061506368087,-2.10613288220993,-2.10611494560102,-2.10609686022775,-2.1060786584629,-2.10606037177736,-2.1060420307133,-2.10602366485938,-2.10600530282813,-2.10598697223526,-2.10596869968116,-2.10595051073457,-2.10593242991853,-2.10591448069848,-2.10589668547253,-2.10587906556377,-2.10586164121464,-2.1058444315832,-2.10582745474141,-2.10581072767537,-2.10579426628755,-2.10577808540102,-2.10576219876563,-2.10574661906597,-2.1057313579313,-2.10571642594731,-2.10570183266938,-2.10568758663753,-2.10567369539288,-2.10566016549573,-2.10564700254515,-2.10563421120011,-2.10562179520198,-2.10560975739843,-2.10559809976841,-2.10558682344833,-2.10557592875929,-2.10556541523535,-2.10555528165288,-2.10554552606069,-2.10553614581108,-2.10552713759155,-2.10551849745731,-2.10551022086445,-2.10550230270333,-2.10549473733247,-2.10548751861272,-2.10548063994138,-2.10547409428657,-2.10546787422183,-2.10546197196088,-2.10545637939215,-2.10545108811308,-2.10544608946418,-2.10544137456275,-2.10543693433599,-2.10543275955345,-2.10542884085872,-2.10542516880054,-2.10542173386303,-2.10541852649507,-2.10541553713874,-2.10541275625686,-2.10541017435936,-2.10540778202827,-2.1054055699415,-2.10540352889538,-2.10540164982602,-2.10539992382957,-2.10539834218112,-2.10539689635219,-2.10539557802695,-2.10539437911718,-2.10539329177602,-2.10539230841048,-2.10539142169258,-2.10539062456915,-2.10538991027016,-2.10538927231568,-2.10538870452118,-2.10538820100149,-2.10538775617328,-2.10538736475613,-2.10538702177215,-2.10538672254428,-2.10538646269309,-2.10538623813253,-2.10538604506431,-2.1053858799712,-2.10538573960942,-2.10538562100014,-2.10538552142018,-2.105385438392,-2.10538536967292,-2.1053853132438,-2.10538526729713,-2.10538523022459,-2.10538520060444,-2.10538517718856,-2.10538515888944,-2.10538514476708,-2.10538513401608,-2.10538512595312,-2.10538512000474,-2.10538511569549,-2.10538511263634,-2.10538511051351,-2.1053851090779,-2.10538510813531,-2.1053851075373,-2.10538510717276,-2.10538510696066,0.164380374488053,0.164404799286011,0.164429505961572,0.164454480580982,0.16447970883068,0.164505176029337,0.164530867140399,0.164556766785164,0.164582859256331,0.164609128532036,0.164635558290346,0.164662131924195,0.164688832556761,0.164715643057248,0.164742546057079,0.164769523966463,0.164796558991331,0.164823633150591,0.164850728293696,0.164877826118505,0.164904908189402,0.164931955955671,0.164958950770076,0.164985873907639,0.165012706584588,0.165039429977456,0.165066025242305,0.165092473534041,0.165118756025771,0.165144853928194,0.165170748509018,0.165196421112342,0.16522185317801,0.165247026260896,0.165271922050122,0.165296522388148,0.16532080928972,0.165344764960641,0.165368371816349,0.165391612500273,0.165414469901946,0.165436927174832,0.165458967753854,0.165480575372597,0.165501734080171,0.165522428257702,0.165542642634417,0.165562362303294,0.165581572736278,0.165600259799035,0.165618409765213,0.165636009330204,0.165653045624388,0.165669506225814,0.165685379172329,0.165700652973125,0.165715316619689,0.165729359596155,0.165742771889039,0.165755543996347,0.165767666936051,0.165779132253925,0.165789932030705,0.165800058888596,0.165809505997085,0.165818267078076,0.165826336410327,0.165833708833176