.862655974440494,0.864613458462154,0.866551820757727,0.868471067252285,0.87037120782386,0.872252256297212,0.874114230436033,0.875957151933565,0.877781046401694,0.879585943358506,0.881371876214312,0.883138882256127,0.88488700263058,0.886616282325318,0.888326770148884,0.890018518709126,0.891691584390104,0.893346027327479,0.894981911382425,0.896599304114069,0.898198276750538,0.899778904158659,0.901341264812385,0.902885440759912,0.904411517589376,0.905919584393164,0.907409733730939,0.908882061591344,0.910336667352433,0.911773653740801,0.913193126789491,0.91459519579472,0.915979973271471,0.91734757490796,0.918698119519021,0.920031728998394,0.92134852827001,0.922648645238326,0.923932210737769,0.9251993584813,0.926450225008178,0.927684949630907,0.928903674381349,0.930106543956076,0.931293705660903,0.932465309354615,0.933621507391944,0.934762454565871,0.935888308049289,0.936999227336065,0.938095374181514,0.93917691254223,0.940244008515334,0.941296830277119,0.942335548021113,0.943360333895672,0.944371361941193,0.945368808026901,0.946352849787119,0.947323666557137,0.948281439308711,0.949226350585217,0.950158584436526,0.951078326353554,0.951985763202512,0.952881083158879,0.953764475641104,0.954636131244038,0.955496241672184,0.956344999672733,0.957182598968445,0.958009234190471,0.958825100811034,0.959630395075967,0.960425313937117,0.961210054984579,0.961984816378876,0.962749796783077,0.963505195294899,0.964251211378731,0.964988044797693,0.965715895545759,0.96643496377994,0.967145449752579,0.967847553743774,0.968541475993929,0.969227416636453,0.969905575630673,0.970576152694965,0.971239347240008,0.971895358302253,0.972544384477629,0.973186623855391,0.973822273952146,0.974451531646051,0.975074593111167,0.975691653752072,0.976302908138653,0.976908549941086,0.9775087718651,0.978103765587549,0.978693721692283,0.97927882960635,0.979859277536575,0.980435252406485,0.981006939793618,0.981574523867204,0.9821381873262,0.982698111337717,0.983254475475823,0.983807457660833,0.984357234099116,0.984903979223431,0.985447865633801,0.98598906403894,0.986527743198272,0.987064069864603,0.987598208727534,0.988130322357638,0.988660571151374,0.989189113276817,0.989716104620191,0.990241698733173,0.990766046781048,0.991289297491683,0.991811597105347,0.992333089325418,0.99285391527005,0.99337421342477,0.993894119596047,0.994413766865916,0.99493328554765,0.995452803142453,0.99597244429723,0.9964923307635,0.997012581357479,0.997533311921319,0.998054635285434,0.998576661231951,0.999099496459354,0.999623244548442,1.00014800592959,1.00067387785137,1.0012009543506,1.00172932622388,1.00225908100058,1.00279030291715,1.0033230728929,1.00385746850716,1.00439356397801,1.00493143014254,1.00547113443888,1.00601274088974,1.00655631008765,1.00710189918182,1.00764956186653,1.00819934837134,1.00875130545299,1.00930547638917,1.00986190097399,1.01042061551524,1.01098165283334,1.01154504226193,1.01211080965024,1.01267897736728,1.01324956430782,1.01382258590019,1.01439805411585,1.01497597748084,1.01555636108911,1.01613920661759,1.01672451234333,1.0173122731623,1.01790248061025,1.01849512288532,1.01909018487257,1.01968764817039,1.02028749111872,1.02088968882927,1.02149421321746,1.02210103303613,1.02271011391115,1.02332141837888,1.02393490592548,1.02455053302809,1.02516825319786,1.02578801702481,1.02640977222441,1.02703346368588,1.02765903352221,1.02828642112196,1.02891556320279,1.02954639386653,1.03017884465577,1.03081284461203,1.03144832033547,1.03208519604606,1.03272339364628,1.03336283278521,1.03400343092411,1.0346451034034,1.03528776351094,1.03593132255167,1.03657568991838,1.03722077316379,1.03786647807374,1.03851270874139,1.0391593676424,1.03980635571103,1.04045357241722,1.04110091584457,1.04174828276899,1.04239556873829,1.04304266815235,1.04368947434399,1.04433587966038,1.04498177554497,1.04562705262004,1.04627160076966,1.04691530922304,1.04755806663802,1.04819976118489,1.04884028063012,1.04947951242023,1.05011734376557,1.05075366172405,1.05138835328467,1.05202130545076,1.05265240532313,1.0532815401828,1.05390859757338,1.05453346538318,1.05515603192673,1.05577618602568,1.05639381708921,1.05700881519362,1.05762107116138,1.05823047663927,1.05883692417566,1.05944030729681,1.06004052058211,1.06063745973827,1.06123102167251,1.06182110456444,1.06240760793682,1.06299043272505,1.0635694813453,1.0641446577612,1.06471586754899,1.06528301796109,1.06584601798804,1.06640477841887,1.06695921189968,1.06750923299074,1.06805475822171,1.06859570614519,1.06913199738831,1.06966355470254,1.07019030301161,1.07071216945747,1.07122908344439,1.07174097668113,1.07224778322111,1.07274943950052,1.07324588437445,1.07373705915093,1.07422290762292,1.07470337609811,1.07517841342656,1.07564797102604,1.07611200290504,1.0765704656835,1.07702331861124,1.0774705235842,1.07791204515832,1.07834785056124,1.07877790970177,1.07920219517712,1.0796206822779,1.08003334899089,1.08044017599942,1.08084114668164,1.08123624710653,1.08162546602756,1.08200879487439,1.0823862277421,1.08275776137841,1.08312339516862,1.08348313111844,1.08383697383474,1.08418493050427,1.08452701087032,1.08486322720723,1.08519359429308,1.08551812938033,1.08583685216473,1.08614978475233,1.08645695162476,1.08675837960279,1.08705409780818,1.08734413762392,1.08762853265284,1.08790731867481,1.08818053360234,1.08844821743481,1.08871041221124,1.08896716196156,1.0892185126567,1.08946451215742,1.08970521016204,1.08994065815301,1.09017090934252,1.0903960186171,1.09061604248152,1.09083103900175,1.09104106774721,1.09124618973223,1.09144646735685,1.09164196434698,1.09183274569403,1.09201887759423,1.09220042738747,1.09237746349597,1.09255005536268,1.09271827338951,1.09288218887543,1.09304187395459,1.09319740153429,1.09334884523309,1.09349627931894,1.09363977864757,1.09377941860108,1.09391527502689,1.09404742417691,1.09417594264721,1.0943009073181,1.09442239529489,1.09454048384916,1.09465525036063,1.0947667722597,1.09487512697057,1.09498039185507,1.09508264415715,1.09518196094836,1.09527841907408,1.09537209510071,1.09546306526383,1.09555140541741,1.09563719098416,1.095720496907,1.09580139760177,1.0958799669111,1.09595627805967,1.0960304036106,1.09610241542323,1.09617238461206,1.09624038150705,1.09630647561513,1.0963707355832,1.09643322916237,1.09649402317358,1.0965531834747,1.096610774929,1.09666686137519,1.09672150559892,1.0967747693057,1.09682671309534,1.09687739643766,1.09692687764969,1.09697521387427,1.09702246106031,1.09706867394447,1.09711390603467,1.09715820959491,1.09720163563172,1.09724423388197,1.09728605280211,1.0973271395589,1.09736754002137,1.09740729875423,1.09744645901249,1.09748506273757,1.09752315055468,1.09756076177163,1.09759793437897,1.09763470505135,1.09767110915002,1.09770718072671,1.09774295252853,1.09777845600423,1.09781372131155,1.0978487773257,1.09788365164891,1.097918370621,1.09795295933094,1.09798744162936,1.09802184014201,1.09805617628424,1.09809047027633,1.09812474115962,1.09815900681352,1.09819328397302,1.09822758824716,1.09826193413804,1.09829633506057,1.09833080336277,1.09836535034667,1.09839998628985,1.09843472046744,1.09846956117454,1.09850451574905,1.09853959059487,1.09857479120541,1.09861012218751,1.0986455872855,1.09868118940552,1.0987169306402,1.09875281229364,1.09878883490666,1.09882499828232,1.09886130151156,1.09889774299894,1.09893432048851,1.09897103108954,1.09900787130227,1.09904483704357,1.09908192367242,1.09911912601527,1.09915643839119,1.09919385463693,1.09923136813181,1.09926897182247,1.09930665824736,1.09934441956121,1.09938224755905,1.09942013369998,1.09945806913059,1.09949604470806,1.09953405102286,1.09957207842111,1.09961011702637,1.09964815676107,1.09968618736756,1.09972419842876,1.09976217938843,1.09980011957092,1.09983800820037,1.09987583441946,1.09991358730758,1.09995125589863,1.09998882919823,1.10002629620061,1.10006364590492,1.10010086733109,1.10013794953505,1.10017488162336,1.10021165276729,1.10024825221631,1.10028466931114,1.10032089349619,1.10035691433162,1.10039272150477,1.10042830484121,1.10046365431513,1.10049876005921,1.10053361237385,1.10056820173595,1.10060251880723,1.10063655444207,1.10067029969484,1.10070374582675,1.10073688431228,1.10076970684495,1.1008022053425,1.10083437195169,1.10086619905272,1.10089767926327,1.1009288054422,1.10095957069266,1.10098996836476,1.1010199920577,1.10104963562142,1.10107889315772,1.10110775902084,1.10113622781777,1.10116429440799,1.10119195390298,1.10121920166534,1.10124603330753,1.10127244469011,1.10129843191972,1.1013239913465,1.10134911956134,1.10137381339256,1.10139806990255,1.10142188638393,1.1014452603555,1.10146818955785,1.10149067194876,1.10151270569834,1.101534289184,1.10155542098535,1.10157609987901,1.10159632483314,1.10161609500191,1.10163540971998,1.10165426849703,1.10167267101213,1.10169061710812,1.10170810678598,1.10172514019912,1.10174171764768,1.10175783957297,1.10177350655165,1.10178871928996,1.10180347861787,1.10181778548344,1.1018316409471,1.10184504617616,1.10185800243938,1.10187051110154,1.10188257361813,1.1018941915301,1.10190536645857,1.10191610009974,1.10192639421994,1.10193625065093,1.10194567128541,1.10195465807278,1.101963213015,1.10197133816257,1.10197903561069,1.10198630749551,1.10199315599051,1.10199958330298,1.10200559167061,1.10201118335839,1.10201636065566,1.10202112587341,1.10202548134172,1.10202942940736,1.10203297243161,1.10203611278824,1.10203885286171,1.10204119504555,1.10204314174078,1.10204469535461,1.10204585829926,1.10204663299111,1.10204702185,1.10204702729865,1.10204665176237,1.10204589766882,1.10204476744799,1.10204326353224,1.10204138835646,1.10203914435828,1.10203653397857,1.10203355966187,1.10203022385714,1.10202652901868,1.10202247760719,1.10201807209098,1.1020133149472,1.10200820866342,1.10200275573921,1.10199695868797,1.10199082003881,1.10198434233865,1.10197752815444,1.10197038007547,1.10196290071565,1.10195509271584,1.10194695874632,1.10193850150919,1.1019297237409,1.10192062821473,1.1019112177434,1.1019014951818,1.10189146342965,1.1018811254343,1.10187048419354,1.10185954275842,1.10184830423609,1.10183677179255,1.10182494865527,1.10181283811559,1.10180044353108,1.10178776832769,1.10177481600191,1.10176159012277,1.10174809433389,1.10173433235548,1.10172030798625,1.10170602510525,1.10169148767353,1.10167669973588,1.10166166542227,1.10164638894926,1.10163087462104,1.10161512683035,1.10159915005936,1.10158294888039,1.10156652795646,1.1015498920415,1.10153304598028,1.10151599470819,1.10149874325107,1.10148129672475,1.10146366033449,1.10144583937401,1.10142783922445,1.10140966535312,1.1013913233121,1.10137281873692,1.10135415734505,1.10133534493439,1.10131638738157,1.10129729064006,1.10127806073796,1.10125870377564,1.10123922592308,1.10121963341696,1.10119993255766,1.10118012970621,1.10116023128102,1.10114024375447,1.10112017364941,1.1011000275356,1.10107981202619,1.10105953377418,1.10103919946888,1.10101881583219,1.10099838961494,1.10097792759318,1.10095743656448,1.10093692334423,1.10091639476196,1.10089585765758,1.10087531887757,1.10085478527115,1.10083426368638,1.10081376096607,1.10079328394381,1.10077283943973,1.10075243425622,1.10073207517336,1.10071176894428,1.10069152229052,1.10067134189726,1.10065123440869,1.10063120642345,1.10061126449009,1.10059141510261,1.10057166469614,1.10055201964257,1.10053248624637,1.10051307074054,1.1004937792826,1.1004746179505,1.10045559273859,1.1004367095535,1.10041797421006,1.10039939242734,1.10038096982462,1.10036271191745,1.10034462411362,1.10032671170916,1.10030897988423,1.10029143369905,1.1002740780897,1.10025691786402,1.10023995769757,1.10022320212964,1.10020665555929,1.10019032224166,1.10017420628435,1.10015831164391,1.10014264212255,1.10012720136479,1.10011199285441,1.10009701991132,1.10008228568874,1.10006779317047,1.10005354516846,1.10003954432042,1.1000257930877,1.10001229375321,1.09999904841963,1.0999860590077,1.09997332725454,1.09996085471192,1.09994864274453,1.09993669252834,1.09992500504903,1.09991358110056,1.09990242128391,1.0998915260059,1.09988089547817,1.09987052971631,1.09986042853928,1.09985059156901,1.09984101823034,1.09983170775097,1.09982265916173,1.09981387129695,1.09980534279489,1.09979707209823,1.09978905745472,1.09978129691788,1.09977378834785,1.09976652941227,1.09975951758732,1.09975275015885,1.09974622422352,1.09973993669017,1.09973388428124,1.09972806353427,1.09972247080345,1.09971710226143,1.0997119539011,1.09970702153765,1.09970230081075,1.09969778718679,1.09969347596142,1.09968936226208,1.09968544105061,1.09968170712605,1.09967815512739,1.09967477953657,1.09967157468176,1.09966853474069,1.09966565374418,1.09966292557977,1.09966034399546,1.09965790260352,1.09965559488446,1.09965341419094,1.09965135375183,1.09964940667642,1.09964756595884,1.0996458244826,1.09964417502523,1.09964261026295,1.09964112277541,1.09963970505058,1.09963834948967,1.09963704841213,1.09963579406088,1.09963457860746,1.09963339415725,1.09963223275505,1.09963108639064,1.09962994700442,1.09962880649314,1.09962765671554,1.09962648949804,1.09962529664027,1.09962406992061,1.09962280110172,1.09962148193587,1.09962010417039,1.09961865955276,1.09961713983576,1.09961553678254,1.0996138421717,1.09961204780246,1.09961014549984,1.09960812711987,1.0996059845548,1.09960370973812,1.09960129464953,1.09959873131972,1.09959601183527,1.0995931283434,1.09959007305691,1.09958683825918,1.09958341630904,1.09957979964565,1.09957598079323,1.09957195236558,1.09956770707063,1.09956323771483,1.09955853720761,1.09955359856566,1.09954841491719,1.09954297950622,1.09953728569684,1.09953132697739,1.09952509696445,1.09951858940675,1.09951179818881,1.09950471733443,1.09949734101012,1.0994896635284,1.09948167935109,1.09947338309256,1.09946476952287,1.09945583357076,1.09944657032643,1.09943697504405,1.09942704314419,1.09941677021606,1.09940615201973,1.09939518448824,1.09938386372965,1.09937218602888,1.09936014784949,1.09934774583516,1.0993349768109,1.09932183778406,1.09930832594518,1.09929443866877,1.09928017351409,1.09926552822557,1.09925050073319,1.09923508915262,1.09921929178523,1.09920310711795,1.09918653382295,1.09916957075717,1.09915221696158,1.09913447166037,1.09911633425984,1.09909780434736,1.09907888169012,1.09905956623391,1.09903985810183,1.0990197575927,1.09899926517936,1.09897838150674,1.09895710738987,1.09893544381182,1.09891339192165,1.09889095303218,1.09886812861783,1.09884492031242,1.09882132990686,1.09879735934683,1.09877301073033,1.09874828630511,1.09872318846595,1.09869771975179,1.09867188284279,1.09864568055728,1.09861911584835,1.09859219180042,1.09856491162553,1.09853727865954,1.09850929635801,1.09848096829204,1.09845229814389,1.09842328970248,1.09839394685878,1.09836427360104,1.09833427400994,1.09830395225359,1.09827331258237,1.09824235932355,1.09821109687579,1.09817952970339,1.09814766233056,1.09811549933531,1.09808304534327,1.09805030502138,1.09801728307154,1.0979839842242,1.09795041323186,1.0979165748626,1.09788247389345,1.09784811510362,1.09781350326778,1.0977786431491,1.09774353949226,1.09770819701635,1.09767262040776,1.09763681431312,1.09760078333225,1.09756453201102,1.09752806483425,1.09749138621853,1.09745450050524,1.09741741195348,1.09738012473305,1.09734264291724,1.09730497047581,1.09726711126811,1.09722906903632,1.09719084739887,1.0971524498439,1.09711387972292,1.09707514024453,1.09703623446838,1.09699716529934,1.09695793548178,1.09691854759388,1.09687900404195,1.0968393070548,1.0967994586782,1.09675946076942,1.09671931499193,1.09667902281014,1.09663858548431,1.09659800406549,1.09655727939062,1.09651641207769,1.09647540252099,1.09643425088665,1.09639295710828,1.09635152088277,1.09630994166617,1.09626821866976,1.09622635085604,1.0961843369349,1.09614217535978,1.09609986432397,1.09605740175726,1.09601478532264,1.0959720124133,1.09592908014966,1.0958859853767,1.09584272466143,1.09579929429043,1.0957556902674,1.09571190831088,1.09566794385206,1.09562379203267,1.09557944770315,1.09553490542094,1.09549015944919,1.09544520375582,1.0954000320127,1.09535463759499,1.09530901358062,1.09526315275002,1.09521704758598,1.09517069027376,1.09512407270139,1.09507718646031,1.09503002284618,1.09498257285991,1.09493482720881,1.09488677630781,1.0948384102808,1.09478971896207,1.09474069189798,1.0946913183488,1.09464158729084,1.09459148741863,1.09454100714741,1.09449013461578,1.09443885768868,1.09438716396054,1.09433504075867,1.09428247514679,1.09422945392865,1.09417596365176,1.09412199061124,1.09406752085379,1.09401254018211,1.09395703415933,1.09390098811368,1.09384438714338,1.09378721612175,1.09372945970264,1.09367110232595,1.09361212822341,1.09355252142443,1.09349226576226,1.09343134488025,1.09336974223825,1.09330744111915,1.09324442463544,1.09318067573608,1.0931161772133,1.0930509117098,1.09298486172604,1.09291800962779,1.09285033765366,1.09278182792284,1.09271246244299,1.09264222311838,1.09257109175812,1.09249905008451,1.09242607974136,1.09235216230233,1.09227727927922,1.09220141213063,1.09212454227044,1.09204665107639,1.09196771989867,1.09188773006854,1.09180666290702,1.09172449973361,1.09164122187503,1.09155681067396,1.09147124749769,1.09138451374686,1.09129659086401,1.09120746034221,1.09111710373362,1.09102550265798,1.09093263881099,1.09083849397262,1.09074305001554,1.09064628891345,1.0905481927493,1.09044874372323,1.09034792416059,1.09024571651973,1.09014210339984,1.0900370675484,1.08993059186863,1.08982265942675,1.08971325345911,1.08960235737918,1.08948995478442,1.08937602946294,1.08926056539987,1.08914354678367,1.08902495801226,1.08890478369899,1.08878300867848,1.08865961801225,1.08853459699433,1.08840793115665,1.08827960627435,1.08814960837091,1.08801792372335,1.08788453886721,1.08774944060139,1.08761261599291,1.08747405238149,1.08733373738406,1.08719165889905,1.08704780511054,1.08690216449215,1.08675472581075,1.08660547812999,1.0864544108137,1.08630151352911,1.08614677624992,1.08599018925924,1.08583174315238,1.08567142883944,1.08550923754774,1.08534516082416,1.08517919053729,1.08501131887934,1.08484153836789,1.08466984184747,1.08449622249103,1.08432067380132,1.08414318961219,1.0839637640899,1.08378239173444,1.08359906738073,1.08341378619981,1.08322654370001,1.08303733572809,1.0828461584703,1.08265300845336,1.0824578825453,1.08226077795648,1.0820616922404,1.08186062329465,1.08165756936193,1.08145252903101,1.08124550123782,1.08103648526648,1.08082548075042,1.0806124876734,1.08039750637057,1.08018053752957,1.07996158219183,1.07974064175375,1.079517717968,1.07929281294472,1.079065929153,1.0788370694222,1.07860623694339,1.07837343527086,1.07813866832368,1.07790194038749,1.07766325611644,1.07742262053513,1.07718003904079,1.07693551740545,1.07668906177828,1.07644067868797,1.07619037504535,1.07593815814616,1.0756840356738,1.07542801570239,1.07517010669984,1.07491031753113,1.07464865746159,1.07438513616023,1.07411976370326,1.07385255057764,1.07358350768475,1.07331264634393,1.07303997829622,1.07276551570786,1.07248927117404,1.07221125772256,1.07193148881765,1.07164997836375,1.07136674070924,1.07108179065014,1.07079514343391,1.07050681476317,1.07021682079937,1.06992517816641,1.06963190395417,1.06933701572195,1.06904053150181,1.06874246980178,1.06844284960891,1.0681416903923,1.06783901210602,1.06753483519199,1.06722918058264,1.06692206970342,1.06661352447515,1.066303567316,1.06599222114334,1.06567950937536,1.06536545593247,1.06505008523853,1.0647334222216,1.06441549231458,1.06409632145536,1.06377593608668,1.06345436315562,1.06313163011287,1.06280776491166,1.06248279600623,1.0621567523498,1.06182966339207,1.06150155907628,1.06117246983579,1.06084242659029,1.06051146074157,1.06017960416879,1.05984688922318,1.05951334872224,1.05917901594326,1.05884392461635,1.05850810891693,1.05817160345767,1.05783444327998,1.05749666384484,1.05715830102317,1.05681939108542,1.05647997069064,1.05614007687493,1.05579974703916,1.05545901893616,1.05511793065724,1.05477652061812,1.05443482754438,1.05409289045603,1.05375074865163,1.0534084416917,1.05306600938154,1.05272349175347,1.0523809290484,1.05203836169682,1.05169583029934,1.05135337560638,1.05101103849733,1.05066885995889,1.05032688106279,1.04998514294276,1.04964368677099,1.0493025537339,1.04896178500758,1.04862142173256,1.04828150498826,1.0479420757668,1.04760317494656,1.0472648432651,1.04692712129171,1.04659004939959,1.04625366773766,1.045918016202,1.045583134407,1.04524906165616,1.04491583691268,1.0445834987698,1.04425208542079,1.04392163462875,1.04359218369598,1.04326376943331,1.04293642812927,1.04261019551919,1.04228510675427,1.04196119637052,1.0416384982577,1.04131704562832,1.04099687098674,1.04067800609808,1.04036048195735,1.04004432875847,1.03972957586352,1.039416251772,1.03910438409019,1.03879399950084,1.03848512373305,1.0381777815324,1.03787199663128,1.03756779171941,1.03726518841469,1.03696420723431,1.03666486756644,1.03636718764223,1.03607118450836,1.0357768739999,1.03548427071384,1.0351933879831,1.03490423785113,1.03461683104694,1.03433117696084,1.03404728362071,1.03376515766882,1.0334848043394,1.03320622743679,1.03292942931443,1.0326544108545,1.03238117144834,1.03210970897759,1.03184001979619,1.03157209871297,1.03130593897514,1.0310415322526,1.03077886862298,1.03051793655758,1.03025872290817,1.03000121289482,1.02974539009464,1.02949123643131,1.02923873216553,1.02898785588624,1.02873858450303,1.02849089323939,1.02824475562692,1.02800014350056,1.02775702699475,1.02751537454048,1.02727515286336,1.02703632698255,1.0267988602107,1.02656271415471,1.02632784871752,1.02609422210064,1.02586179080772,1.0256305096491,1.02540033174732,1.02517120854371,1.02494308980586,1.02471592363615,1.02448965648109,1.02426423314163,1.02403959678432,1.02381568895348,1.02359244958422,1.0233698170164,1.02314772800933,1.02292611775741,1.0227049199065,1.02248406657111,1.02226348835238,1.02204311435672,1.02182287221517,1.02160268810359,1.02138248676344,1.0211621915234,1.02094172432166,1.02072100572896,1.02049995497233,1.02027848995964,1.02005652730466,1.01983398235279,1.01961076920729,1.01938680075611,1.01916198869914,1.01893624357588,1.01870947479342,1.01848159065502,1.01825249838898,1.01802210417819,1.01779031318996,1.01755702960627,1.01732215665433,1.01708559663738,1.01684725096585,1.01660702018868,1.01636480402488,1.01612050139517,1.01587401045402,1.01562522862178,1.01537405261721,1.01512037849003,1.01486410165375,1.0146051169185,1.01434331852413,1.01407860017338,1.01381085506523,1.01353997592847,1.01326585505524,1.01298838433472,1.01270745528675,1.01242295909532,1.0121347866421,1.01184282853993,1.01154697516629,1.01124711669657,1.01094314313734,1.01063494435944,1.01032241013109,1.01000543015088,1.00968389408051,1.00935769157742,1.00902671232732,1.00869084607657,1.00834998266433,1.00800401205451,1.00765282436756,1.00729630991207,1.00693435921632,1.00656686305956,1.0061937125031,1.00581479892111,1.00543001403113,1.00503924992434,1.00464239909558,1.00423935447306,1.00383000944783,1.00341425790304,1.00299199424312,1.00256311342253,1.00212751097434,1.00168508303843,1.00123572638949,1.00077933846452,1.00031581739007,0.999845062009025,0.999366971907102,0.99888144743888,0.998388389753536,0.997887700820358,0.997379283453908,0.996863041338764,0.996338879053943,0.995806702097044,0.995266416908052,0.994717930892854,0.994161152446448,0.993595990975759,0.993022356922007,0.992440161782618,0.991849318132655,0.991249739645772,0.99064134111466,0.990024038471009,0.989397748805022,0.988762390384475,0.988117882673333,0.987464146349896,0.986801103324433,0.986128676756279,0.985446791070516,0.984755371974326,0.984054346473002,0.983343642885562,0.982623190859919,0.981892921387579,0.981152766817807,0.980402660871343,0.979642538653654,0.978872336667713,0.978091992826279,0.977301446463636,0.976500638346825,0.975689510686304,0.974868007146029,0.97403607285302,0.973193654406495,0.9723406998865,0.971477158861996,0.970602982398392,0.969718123064517,0.968822534939027,0.967916173616224,0.966998996211321,0.966070961365054,0.965132029247771,0.964182161563027,0.963221321550699,0.962249473989551,0.961266585199192,0.960272623041427,0.959267556920958,0.958251357785526,0.957223998125452,0.956185451972604,0.955135694898817,0.95407470401377,0.953002457962278,0.95191893692104,0.950824122594836,0.949717998212287,0.94860054852113,0.947471759782969,0.946331619767547,0.945180117746466,0.944017244486343,0.942842992241456,0.941657354745875,0.940460327205125,0.939251906287355,0.938032090114026,0.936800878250146,0.935558271694066,0.934304272866824,0.933038885601128,0.931762115129942,0.930473968074755,0.929174452433489,0.927863577568018,0.926541354191265,0.925207794353923,0.923862911430806,0.922506720106941,0.921139236363472,0.919760477463325,0.918370461936626,0.916969209565876,0.915556741370896,0.91413307959353,0.912698247682119,0.911252270275739,0.909795173188249,0.908326983392233,0.906847729002825,0.90535743926147,0.903856144519549,0.902343876221811,0.900820666889674,0.899286550104389,0.897741560490146,0.896185733697175,0.89461910638475,0.893041716204074,0.891453601781106,0.889854802699312,0.888245359482298,0.886625313576412,0.884994707333349,0.883353583992817,0.881701987665336,0.880039963315103,0.878367556742954,0.87668481456941,0.874991784217855,0.873288513897811,0.87157505258825,0.869851450021073,0.868117756664741,0.866374023708013,0.864620303043778,0.862856647253028,0.861083109589024,0.859299743961589,0.857506604921472,0.855703747644823,0.853891227917771,0.852069102121158,0.850237427215569,0.848396260726644,0.846545660730641,0.844685685840198,0.842816395190354,0.840937848424754,0.839050105682115,0.837153227582946,0.835247275216564,0.833332310128335,0.831408394307112,0.829475590172844,0.82753396056436,0.825583568727398,0.82362447830285,0.821656753315279,0.819680458161703,0.817695657600619,0.815702416741271,0.813700801033185,0.811690876255934,0.809672708509155,0.807646364202848,0.805611910048003,0.803569413047506,0.801518940487279,0.799460559927653,0.797394339194929,0.795320346373194,0.793238649796387,0.791149318040627,0.789052419916801,0.786948024463353,0.784836200939309,0.782717018817471,0.780590547777781,0.77845685770088,0.776316018661917,0.774168100924578,0.772013174935326,0.769851311317837,0.767682580867593,0.765507054546686,0.763324803478837,0.761135898944613,0.758940412376876,0.756738415356528,0.754529979608478,0.752315176997835,0.750094079526296,0.747866759328763,0.745633288670199,0.743393739942724,0.741148185662981,0.738896698469722,0.736639351121607,0.734376216495254,0.732107367583542,0.729832877494181,0.727552819448582,0.725267266781043,0.722976292938217,0.720679971478793,0.718378376073477,0.716071580505229,0.71375965866981,0.711442684576611,0.709120732349759,0.706793876229435,0.7044621905734,0.702125749858682,0.699784628683455,0.697438901769115,0.695088643962532,0.692733930238526,0.690374835702587,0.68801143559383,0.685643805288165,0.683272020301746,0.680896156294653,0.678516289074847,0.676132494602405,0.673744848994057,0.67135342852807,0.66895830964947,0.666559568975518,0.664157283301426,0.661751529606372,0.65934238505975,0.656929927027649,0.654514233079597,0.652095380995547,0.64967344877309,0.64724851463495,0.644820657036758,0.642389954675062,0.639956486495569,0.63752033170162,0.635081569762936,0.632640280424617,0.630196543716327,0.627750439961688,0.625302049787893,0.622851454135498,0.620398734268435,0.617943971784224,0.615487248624348,0.613028647084816,0.610568249826913,0.608106139888069,0.60564240069