2832,0.603177116064021,0.600710370234052,0.598242247856348,0.595772834016795,0.593302214245285,0.590830474527358,0.588357701315932,0.58588398154312,0.583409402632097,0.580934052508995,0.578458019614821,0.575981392917418,0.573504261923399,0.571026716689999,0.568548847836807,0.5660707465574,0.563592504630839,0.561114214432999,0.558635968947714,0.556157861777658,0.553679987155037,0.551202439952047,0.548725315691105,0.546248710554784,0.543772721395421,0.541297445744342,0.538822981820684,0.536349428539755,0.533876885520916,0.531405453094988,0.52893523231117,0.526466324943436,0.523998833496396,0.521532861210569,0.519068512067034,0.516605890791451,0.514145102857399,0.511686254489011,0.509229452662917,0.506774805109458,0.504322420313153,0.501872407512404,0.499424876698441,0.496979938613501,0.494537704748179,0.492098287337877,0.489661799358372,0.487228354520494,0.484798067263851,0.482371052749606,0.479947426852289,0.477527306150607,0.475110807917224,0.472698050107493,0.470289151347134,0.467884230918836,0.465483408747743,0.463086805385849,0.460694541995296,0.458306740330573,0.455923522719585,0.453545012043586,0.451171331715953,0.448802605659795,0.446438958284422,0.444080514460672,0.441727399495038,0.439379739102565,0.437037659378561,0.43470128676909,0.432370748040267,0.43004617024635,0.427727680696635,0.425415406921208,0.423109476635556,0.420810017704056,0.418517158102342,0.41623102587856,0.41395174911353,0.411679455879816,0.409414274199707,0.407156332002105,0.404905757078337,0.402662677036964,0.400427219257599,0.398199510843741,0.395979678574652,0.3937678488563,0.39156414767139,0.389368700528521,0.387181632410442,0.385003067721482,0.382833130234182,0.380671943035177,0.378519628470388,0.376376308089535,0.374242102590004,0.37211713176014,0.370001514421975,0.367895368373442,0.365798810330121,0.363711955866579,0.361634919357316,0.359567813917351,0.357510751342534,0.355463842049625,0.353427195016201,0.351400917720434,0.349385116080785,0.347379894395674,0.345385355283147,0.343401599620641,0.341428726484879,0.339466833091983,0.337516014737823,0.335576364738654,0.333647974372079,0.3317309328184,0.329825327102424,0.327931242035804,0.326048760159987,0.324177961689808,0.322318924457792,0.320471723859181,0.318636432797757,0.316813121632532,0.315001858125389,0.313202707389739,0.311415731840231,0.309640991143564,0.307878542170457,0.306128438948832,0.304390732618273,0.302665471385767,0.300952700482823,0.299252462124005,0.297564795466934,0.295889736573828,0.294227318374619,0.292577570631722,0.290940519906463,0.289316189527272,0.28770459955968,0.286105766778202,0.284519704640122,0.28294642326119,0.281385929393294,0.279838226404145,0.278303314259004,0.276781189504482,0.275271845254447,0.273775271178099,0.272291453490238,0.270820374943753,0.269362014824352,0.267916348947561,0.266483349658027,0.265062985831129,0.263655222876948,0.262260022746555,0.260877343940663,0.259507141520658,0.258149367122026,0.256803968970202,0.255470891898812,0.254150077370333,0.252841463499181,0.251544985077225,0.250260573601702,0.248988157305544,0.247727661190087,0.246479007060152,0.245242113561493,0.244016896220589,0.242803267486763,0.241601136776648,0.240410410520942,0.239230992213415,0.238062782462155,0.236905679043008,0.235759576955183,0.234624368478975,0.233499943235585,0.232386188249001,0.231282988009911,0.230190224541573,0.229107777467625,0.228035524081771,0.226973339419278,0.225921096330246,0.224878665554575,0.22384591579857,0.222822713813093,0.221808924473218,0.220804410859368,0.219809034339851,0.218822654654724,0.217845130000915,0.216876317118525,0.215916071378251,0.214964246869839,0.214020696491495,0.213085272040192,0.212157824302798,0.211238203147916,0.210326257618397,0.209421836024439,0.208524786037191,0.20763495478278,0.206752188936664,0.20587633481821,0.205007238485445,0.204144745829857,0.203288702671163,0.202438954851965,0.201595348332236,0.200757729283514,0.199925944182743,0.199099839905644,0.198279263819557,0.197464063875631,0.196654088700314,0.195849187686038,0.195049211081027,0.194254010078149,0.193463436902732,0.192677344899241,0.191895588616748,0.191118023893107,0.190344507937752,0.189574899413049,0.188809058514143,0.188046847047218,0.187288128506074,0.186532768146968,0.185780633061649,0.18503159224852,0.184285516681857,0.18354227937903,0.182801755465671,0.182063822238698,0.181328359227153,0.180595248250795,0.179864373476411,0.179135621471776,0.178408881257239,0.177684044354875,0.176961004835154,0.176239659361079,0.175519907229784,0.174801650411542,0.174084793586158,0.173369244176716,0.172654912380669,0.171941711198267,0.171229556458264,0.170518366840908,0.169808063898172,0.169098572071231,0.168389818705189,0.167681734061037,0.166974251324848,0.166267306614223,0.165560838981988,0.164854790417149,0.164149105843128,0.163443733113292,0.162738623003789,0.162033729203735,0.161329008302768,0.160624419775982,0.159919925966289,0.159215492064229,0.158511086085266,0.157806678844623,0.157102243929664,0.156397757669907,0.155693199104686,0.154988549948543,0.154283794554373,0.153578919874393,0.152873915418973,0.152168773213405,0.151463487752661,0.150758055954193,0.150052477108832,0.149346752829855,0.148640887000281,0.147934885718483,0.147228757242179,0.14652251193089,0.14581616218694,0.145109722395068,0.144403208860706,0.143696639747011,0.142990035010749,0.142283416337098,0.141576807073437,0.140870232162222,0.14016371807302,0.139457292733806,0.138750985461583,0.138044826892405,0.137338848910887,0.136633084579269,0.135927568066128,0.135222334574839,0.134517420271853,0.133812862214874,0.133108698281023,0.132404967095061,0.131701707957732,0.130998960774318,0.130296765983476,0.129595164486443,0.128894197576689,0.128193906870092,0.127494334235703,0.126795521727186,0.126097511515027,0.125400345819559,0.124704066844878,0.124008716713688,0.123314337403152,0.122620970681816,0.121928658047661,0.121237440667356,0.120547359316743,0.119858454322632,0.119170765505945,0.11848433212629,0.117799192827982,0.117115385587582,0.116432947662967,0.115751915543998,0.115072324904812,0.114394210557793,0.113717606409237,0.113042545416776,0.112369059548582,0.111697179744373,0.111026935878242,0.110358356723325,0.109691469918356,0.109026301936101,0.108362878053693,0.107701222324889,0.107041357554258,0.106383305273309,0.105727085718574,0.10507271781164,0.104420219141156,0.103769605946786,0.103120893105122,0.102474094117565,0.101829221100155,0.101186284775347,0.100545294465721,0.0999062580896043,0.0992691821586123,0.0986340717770712,0.0980009306433097,0.0973697610527884,0.0967405639030523,0.0961133387004843,0.0954880835688314,0.0948647952594794,0.0942434691634483,0.093624099325083,0.0930066784574042,0.0923911979590835,0.0917776479330032,0.0911660172063639,0.0905562933522976,0.0899484627129364,0.0893425104238998,0.0887384204401643,0.0881361755632751,0.0875357574698619,0.0869371467414141,0.0863403228952682,0.0857452644167587,0.0851519487924809,0.084560352544621,0.0839704512663089,0.0833822196579367,0.0827956315643906,0.0822106600131443,0.0816272772531623,0.081045454794572,0.0804651634490501,0.0798863733708769,0.0793090540986088,0.0787331745973185,0.0781587033013513,0.0775856081575425,0.0770138566688396,0.0764434159382816,0.0758742527132846,0.0753063334301907,0.0747396242590282,0.0741740911484248,0.073609699870635,0.0730464160666389,0.0724842052912593,0.0719230330582454,0.0713628648852709,0.0708036663388062,0.0702454030788221,0.069688040903276,0.0691315457923318,0.0685758839522743,0.0680210218590784,0.0674669263015916,0.0669135644242958,0.0663609037696069,0.0658089123196728,0.0652575585376286,0.0647068114082725,0.0641566404781265,0.0636070158948478,0.0630579084459594,0.0625092895968614,0.0619611315280953,0.0614134071718308,0.0608660902475507,0.0603191552969013,0.059772577717681,0.0592263337969442,0.0586804007431914,0.0581347567176191,0.057589380864417,0.0570442533400913,0.0564993553417955,0.0559546691346486,0.0554101780780202,0.0548658666507667,0.0543217204754097,0.0537777263412439,0.0532338722263592,0.0526901473185636,0.0521465420351959,0.0516030480418227,0.0510596582698051,0.0505163669327259,0.0499731695416772,0.0494300629194036,0.0488870452132928,0.0483441159072112,0.0478012758321818,0.0472585271758959,0.0467158734910662,0.0461733197026228,0.0456308721137516,0.0450885384107735,0.0445463276668682,0.0440042503446547,0.043462318297631,0.0429205447704759,0.0423789443982179,0.0418375332042819,0.0412963285974218,0.0407553493675487,0.0402146156804649,0.0396741490715141,0.0391339724381602,0.0385941100315058,0.0380545874467596,0.0375154316126675,0.0369766707799219,0.0364383345085569,0.0359004536543444,0.035363060354207,0.034826188010668,0.0342898712753538,0.0337541460315612,0.0332190493759053,0.0326846195990708,0.0321508961656812,0.0316179196933016,0.0310857319305942,0.0305543757346488,0.0300238950475024,0.0294943348718706,0.0289657412461109,0.0284381612184405,0.0279116428204251,0.0273862350397623,0.026861987792378,0.0263389518938593,0.0258171790302453,0.0252967217281975,0.0247776333245684,0.0242599679353921,0.0237437804243176,0.0232291263705079,0.022716062036026,0.0222046443327314,0.0216949307887064,0.0211869795142366,0.0206808491673688,0.0201765989190683,0.0196742884179992,0.0191739777549502,0.0186757274269303,0.0181795983009586,0.0176856515775715,0.0171939487540707,0.0167045515875362,0.016217522057627,0.0157329223291926,0.0152508147147215,0.014771261636649,0.014294325589546,0.0138200691022152,0.0133485546997136,0.0128798448653293,0.0124140020025343,0.0119510883969376,0.0114911661782615,0.0110342972823642,0.0105805434133316,0.0101299660056633,0.00968262618657451,0.00923858473843861,0.00879790206139203,0.00836063813612508,0.0079268524868813,0.00749660414468802,0.00706995161084093,0.00664695282066627,0.00622766510758328,0.0058121451674892,0.00540044902348829,0.0049926319909868,0.00458874864317577,0.00418885277692364,0.00379299737910082,0.00340123459335737,0.00301361568737446,0.00263019102061084,0.00225101001256517,0.00187612111157495,0.00150557176417205,0.00113940838501513,0.000777676327418599,0.000420419854497515,6.76821109477937e-05,-0.000280494904519229,-0.000624070366069208,-0.00096300464694578,-0.0012972593449621,-0.00162679730726519,-0.00195158265435571,-0.00227158080334608,-0.00258675849044041,-0.00289708379261991,-0.00320252614851819,-0.00350305637847076,-0.00379864670372385,-0.00408927076478773,-0.00437490363892079,-0.00465552185673047,-0.00493110341787767,-0.00520162780587207,-0.00546707600194663,-0.00572743049799991,-0.00598267530859448,-0.00623279598200166,-0.00647777961028212,-0.00671761483839313,-0.00695229187231341,-0.00718180248617814,-0.00740614002841677,-0.00762529942688607,-0.00783927719299134,-0.00804807142479075,-0.00825168180907886,-0.00845010962244556,-0.00864335773130723,-0.00883143059090742,-0.00901433424328544,-0.00919207631421178,-0.00936466600909079,-0.0095321141078313,-0.0096944329586863,-0.00985163647106292,-0.0100037401073051,-0.0101507608734532,-0.0102927173089841,-0.0104296294755387,-0.0105615189446423,-0.0106884087844265,-0.0108103235453607,-0.0109272892450022,-0.0110393333517739,-0.0111464847677806,-0.0112487738106738,-0.0113462321945782,-0.0114388930100923,-0.0115267907033766,-0.0116099610543452,-0.0116884411539761,-0.0117622693807555,-0.0118314853762736,-0.0118961300199904,-0.0119562454031899,-0.0120118748021423,-0.0120630626504949,-0.0121098545109125,-0.012152297045989,-0.0121904379884552,-0.0122243261107041,-0.0122540111936575,-0.0122795439949994,-0.012300976216802,-0.0123183604725693,-0.0123317502537254,-0.0123411998955724,-0.0123467645427495,-0.0123485001142191,-0.0123464632678095,-0.0123407113643418,-0.0123313024313708,-0.0123182951265699,-0.0123017487007908,-0.0122817229608287,-0.0122582782319264,-0.0122314753200452,-0.012201375473937,-0.0121680403470488,-0.0121315319592935,-0.0120919126587179,-0.0120492450831024,-0.0120035921215243,-0.0119550168759159,-0.0119035826226532,-0.0118493527742049,-0.0117923908408784,-0.011732760392694,-0.0116705250214221,-0.0116057483028155,-0.0115384937590697,-0.011468824821543,-0.0113968047937714,-0.0113224968148089,-0.011245963822926,-0.0111672685196982,-0.0110864733345159,-0.0110036403895467,-0.010918831465181,-0.0108321079659922,-0.0107435308872398,-0.0106531607819454,-0.0105610577285696,-0.0104672812993187,-0.0103718905291095,-0.0102749438852212,-0.0101764992376585,-0.010076613830254,-0.00997534425253188,-0.00987274641235979,-0.00976887550941136,-0.00966378600946315,-0.00955753161954777,-0.00945016526398461,-0.00934173906130823,-0.0092323043021136,-0.00912191142783638,-0.00901061001048641,-0.00889844873335126,-0.00878547537268596,-0.0086717367804028,-0.00855727886777382,-0.00844214659015868,-0.00832638393277055,-0.00821003389749024,-0.00809313849073819,-0.0079757387124122,-0.00785787454589771,-0.00773958494915663,-0.00762090784689951,-0.00750188012384459,-0.00738253761906619,-0.00726291512143453,-0.00714304636614711,-0.00702296403235096,-0.00690269974185394,-0.00678228405892204,-0.00666174649115862,-0.00654111549146013,-0.00642041846104177,-0.00629968175352541,-0.00617893068008085,-0.00605818951561027,-0.00593748150596478,-0.00581682887618099,-0.00569625283972466,-0.0055757736087268,-0.00545541040519657,-0.00533518147319416,-0.00521510409194628,-0.00509519458988621,-0.00497546835959864,-0.00485593987364923,-0.00473662270127724,-0.00461752952592896,-0.00449867216360825,-0.00438006158202004,-0.00426170792048244,-0.00414362051058157,-0.00402580789754263,-0.00390827786228996,-0.00379103744416846,-0.00367409296429769,-0.003557450049529,-0.00344111365697541,-0.00332508809908375,-0.00320937706921803,-0.00309398366772213,-0.00297891042842957,-0.00286415934558769,-0.00274973190116343,-0.00263562909249731,-0.00252185146027216,-0.00240839911676231,-0.00229527177432888,-0.00218246877412654,-0.00206998911498669,-0.00195783148244206,-0.00184599427785763,-0.00173447564763252,-0.00162327351243745,-0.00151238559645265,-0.00140180945657046,-0.00129154251152766,-0.00118158207093201,-0.00107192536414804,-0.000962569569006859,-0.000853511840305316,-0.000744749338059464,-0.000636279255478153,-0.000528098846622474,-0.000420205453717164,-0.000312596534080354,-0.00020526968663843,-9.82226779931627e-05,8.54653199130546e-06,0.000115039765113579,0.000221258600303766,0.000327204349666857,0.000432878035131218,0.00053828036573211,0.000643411715559567,0.000748272102399339,0.000852861167094956,0.000957178153658354,0.00106122189015581,0.00116499077039519,0.00126848273643961,0.0013716952619721,0.00147462533653492,0.00157726945066655,0.00167962358195809,0.00178168318205053,0.00188344316459323,0.00198489789418284,0.00208604117630136,0.00218686624827091,0.00228736577124175,0.00238753182322916,0.00248735589321371,0.00258682887631871,0.00268594107007742,0.00278468217180145,0.002883041277061,0.00298100687928624,0.00307856687049851,0.00317570854317862,0.00327241859327844,0.00336868312438108,0.00346448765301349,0.00355981711511393,0.00365465587365636,0.00374898772743222,0.00384279592098918,0.00393606315572487,0.00402877160213268,0.00412090291319552,0.00421243823892219,0.00430335824202002,0.00439364311469603,0.00448327259657709,0.00457222599373944,0.00466048219883625,0.00474801971231096,0.00483481666468271,0.00492085083988903,0.00500609969966999,0.00509054040897619,0.00517414986238208,0.00525690471148483,0.00533878139326821,0.00541975615940946,0.00549980510650603,0.00557890420719744,0.005657029342157,0.00573415633292669,0.00581026097556768,0.00588531907509741,0.00595930648068293,0.00603219912155973,0.00610397304364409,0.00617460444680555,0.00624406972276531,0.00631234549358505,0.00637940865071013,0.0064452363945296,0.00650980627441495,0.00657309622919844,0.00663508462805051,0.00669575031171544,0.00675507263406327,0.00681303150391493,0.00686960742709657,0.006924781548679,0.00697853569535732,0.00703085241792487,0.0070817150337954,0.00713110766952634,0.0071790153032954,0.00722542380728171,0.00727031998990153,0.00731369163784874,0.00735552755789104,0.00739581761837191,0.00743455279036745,0.00747172518844666,0.00750732811098411,0.00754135607997306,0.00757380488028669,0.00760467159833587,0.00763395466007123,0.00766165386827789,0.00768777043911026,0.00771230703781499,0.00773526781359031,0.00775665843352978,0.00777648611559855,0.00779475966059123,0.00781148948302077,0.00782668764088778,0.00784036786428055,0.0078525455827565,0.00786323795145501,0.00787246387589341,0.00788024403539848,0.00788660090512673,0.00789155877662706,0.00789514377690077,0.00789738388591433,0.00789830895252119,0.00789795070875111,0.00789634278242624,0.00789352070806463,0.00788952193603264,0.00788438583990844,0.00787815372202121,0.00787086881713258,0.00786257629422718,0.0078533232563806,0.00784315873867506,0.00783213370413472,0.00782030103765484,0.00780771553790012,0.00779443390714938,0.00778051473906631,0.00776601850437773,0.00775100753444354,0.00773554600270316,0.00771969990398559,0.00770353703167335,0.00768712695271151,0.00767054098045678,0.0076538521453638,0.00763713516350729,0.00762046640293982,0.00760392384788892,0.0075875870607991,0.00757153714222698,0.00755585668860062,0.00754062974785643,0.00752594177296923,0.00751187957339357,0.00749853126443741,0.00748598621459228,0.00747433499084569,0.00746366930200362,0.00745408194005429,0.00744566671960718,0.00743851841544408,0.00743273269822047,0.00742840606835853,0.00742563578817595,0.00742451981229667,0.00742515671639324,0.0074276456243116,0.00743208613363186,0.00743857823972145,0.00744722225833925,0.00745811874685164,0.00747136842412343,0.00748707208914989,0.00750533053849745,0.00752624448262272,0.0075499144611414,0.0075764407571212,0.00760592331047426,0.00763846163052701,0.00767415470784712,0.00771310092540921,0.00775539796918161,0.00780114273821917,0.00785043125434822,0.00790335857153146,0.00796001868500157,0.00802050444025316,0.00808490744198429,0.00815331796307985,0.00822582485373036,0.00830251545077986,0.0083834754873974,0.00846878900316729,0.0085585382546943,0.00865280362682048,0.00875166354454995,0.00885519438577838,0.00896347039492458,0.00907656359756154,0.009194543716143,0.00931747808692196,0.00944543157815753,0.00957846650970578,0.00971664257408995,0.00986001675914459,0.0100086432723278,0.0101625734667935,0.0103218557693153,0.010486535610153,0.0106566553549519,0.0108322542387617,0.0110133683022609,0.0112000303302719,0.0113922697926498,0.0115901127876229,0.0117935819876657,0.0120026965879813,0.012217472257667,0.0124379210936373,0.012664051577371,0.0128958685345534,0.0131333730976768,0.0133765626716627,0.0136254309025638,0.0138799676494018,0.0141401589591971,0.0144059870452406,0.014677430268653,0.0149544631232783,0.0152370562239491,0.0155251762981633,0.0158187861812068,0.0161178448147542,0.01642230724897,0.0167321246481359,0.0170472442998242,0.0173676096276322,0.0176931602074889,0.0180238317875429,0.0183595563116337,0.0187002619463521,0.0190458731116829,0.0193963105152248,0.019751491189977,0.0201113285356754,0.0204757323636623,0.0208446089452627,0.0212178610636411,0.0215953880691066,0.0219770859378322,0.0223628473339507,0.02275256167498,0.0231461152005338,0.0235433910442652,0.0239442693089886,0.0243486271449238,0.0247563388309982,0.0251672758591408,0.0255813070214972,0.0259982985004945,0.0264181139616774,0.0268406146492341,0.027265659484129,0.0276931051647539,0.0281228062700069,0.0285546153647027,0.0289883831072207,0.02942395835929,0.0298611882978122,0.0302999185286152,0.0307399932020306,0.0311812551301807,0.0316235459058608,0.032066706022901,0.0325105749978871,0.0329549914931262,0.0333997934407358,0.0338448181677316,0.0342899025219854,0.0347348829989285,0.0351795958688708,0.0356238773048092,0.0360675635105969,0.0365104908493422,0.0369524959719004,0.0373934159453262,0.0378330883811528,0.0382713515633633,0.0387080445759199,0.0391430074297195,0.0395760811888468,0.0400071080959924,0.040435931696903,0.0408623969637305,0.0412863504171483,0.041707640247107,0.0421261164321002,0.0425416308568158,0.042954037428049,0.0433631921887506,0.0437689534300881,0.0441711818013983,0.0445697404179152,0.0449644949661597,0.045355313806876,0.0457420680754056,0.0461246317793893,0.0465028818936916,0.0468766984524502,0.0472459646381539,0.0476105668676541,0.0479703948750211,0.048325341791159,0.048675304220092,0.049020182311841,0.049359879831817,0.0496943042266556,0.0500233666864227,0.0503469822031289,0.0506650696254943,0.050977551709911,0.0512843551675502,0.0515854107075684,0.0518806530763742,0.0521700210929186,0.0524534576799801,0.0527309098914194,0.0530023289353847,0.0532676701934483,0.0535268932356584,0.0537799618314953,0.0540268439567347,0.0542675117962161,0.0545019417425238,0.0547301143905945,0.0549520145282641,0.0551676311227784,0.0553769573032937,0.0555799903394012,0.0557767316157083,0.0559671866025174,0.0561513648226427,0.0563292798144152,0.0565009490909286,0.0566663940955848,0.056825640154004,0.0569787164223722,0.0571256558322978,0.0572664950322585,0.0574012743257143,0.0575300376059697,0.0576528322878723,0.0577697092364403,0.0578807226925127,0.0579859301955212,0.0580853925034846,0.0581791735103361,0.0582673401606859,0.0583499623621303,0.0584271128952201,0.0584988673212017,0.0585653038876526,0.0586265034321294,0.0586825492839506,0.0587335271642361,0.0587795250843242,0.0588206332426948,0.0588569439205251,0.0588885513760047,0.0589155517375443,0.0589380428960116,0.0589561243961198,0.0589698973271019,0.0589794642128027,0.0589849289013243,0.0589863964543545,0.0589839730363095,0.0589777658034274,0.0589678827929467,0.0589544328125,0.0589375253298506,0.0589172703630968,0.0588937783714749,0.0588671601468815,0.0588375267062367,0.058804989184812,0.0587696587306415,0.0587316464001366,0.0586910630550157,0.0586480192606613,0.0586026251860215,0.0585549905051593,0.058505224300553,0.0584534349682503,0.0583997301249752,0.058344216517285,0.0582869999328706,0.0582281851140887,0.0581678756738058,0.058106174013628,0.0580431812445941,0.057978997110409,0.0579137199132866,0.0578474464424645,0.057780271905451,0.0577122898620596,0.0576435921612867,0.0575742688810862,0.0575044082710827,0.057434096698263,0.0573634185956801,0.0572924564142031,0.0572212905773354,0.0571499994391177,0.0570786592451409,0.0570073440966795,0.0569361259179567,0.0568650744265422,0.056794257106882,0.0567237391869538,0.0566535836180357,0.056583851057571,0.056514599855115,0.0564458860413422,0.05637776332009,0.056310283063408,0.0562434943095749,0.0561774437640515,0.0561121758033237,0.05604773248159,0.0559841535402454,0.0559214764201068,0.0558597362763269,0.055798965995938,0.0557391962179588,0.0556804553559979,0.0556227696232826,0.0555661630600444,0.0555106575631882,0.0554562729181673,0.0554030268329864,0.055350934974251,0.0553000110051762,0.0552502666254727,0.0552017116130233,0.055154353867265,0.0551081994541793,0.0550632526527959,0.0550195160031162,0.054976990355363,0.054935674920465,0.0548955673216777,0.0548566636472431,0.0548189585039922,0.0547824450717934,0.0547471151587459,0.0547129592570217,0.0546799665992541,0.0546481252153743,0.0546174219898002,0.0545878427188861,0.0545593721685426,0.0545319941319313,0.0545056914871336,0.0544804462547104,0.0544562396550647,0.0544330521655225,0.0544108635770402,0.0543896530504422,0.0543693991721005,0.0543500800089811,0.0543316731629769,0.0543141558244526,0.0542975048249252,0.0542816966888111,0.0542667076841625,0.0542525138723298,0.0542390911564865,0.0542264153289577,0.0542144621172948,0.0542032072290452,0.0541926263951647,0.0541826954120254,0.054173390181972,0.0541646867523851,0.0541565613532168,0.054148990432968,0.05414195069307,0.0541354191206352,0.0541293730195572,0.0541237900399426,0.0541186482058574,0.0541139259413769,0.0541096020949277,0.0541056559619166,0.0541020673056422,0.0540988163764851,0.0540958839293879,0.0540932512396348,0.0540909001169433,0.0540888129178824,0.0540869725566393,0.0540853625141555,0.0540839668456605,0.0540827701866248,0.0540817577571678,0.0540809153649517,0.0540802294065955,0.0540796868676478,0.0540792753211553,0.0540789829248731,0.0540787984171698,0.0540787111116779,0.0540787108907417,0.0540787881977068,0.0540789340281132,0.054079139919853,0.0540793979423455,0.0540797006847861,0.0540800412435326,0.0540804132086931,0.0540808106499759,0.0540812281018714,0.0540816605482318,0.0540821034063108,0.0540825525103282,0.0540830040946262,0.0540834547764839,0.0540839015386497,0.0540843417116545,0.0540847729559719,0.0540851932440867,0.0540856008425323,0.0540859942939626,0.0540863723993178,0.0540867342001427,0.0540870789611091,0.0540874061527941,0.054087715434765,0.05408800663902,0.0540882797538361,0.0540885349080671,0.0540887723559371,0.0540889924623646,0.0540891956888547,0.0540893825799908,0.0540895537505562,0.0540897098733105,0.0540898516674439,0.0540899798877288,0.0540900953143843,0.054090198743668,0.0540902909792067,0.0540903728240713,0.0540904450735984,0.0540905085089474,0.0540905638913877,0.0540906119573028,0.0540906534138972,0.0540906889355912,0.0540907191610857,0.0540907446910677,0.0540907660865329,0.0540907838676936,0.0540907985134366,0.0540908104612915,0.0540908201078715,0.0540908278097499,0.0540908338847253,0.0540908386134309,0.0540908422412407,0.0540908449804184,0.0540908470124673,0.0540908484906335,0.054090849542511,0.0540908502727019,0.0540908507654867,0.0540908510874584,0.0540908512900761,0.0540908514120925,0.00384658503711806,0.00375447178590668,0.00366195040039466,0.00356908231588494,0.00347592988710394,0.00338255633181287,0.00328902567303684,0.00319540267997658,0.00310175280766998,0.00300814213547246,0.00291463730442716,0.00282130545359754,0.0027282141554371,0.00263543135027218,0.00254302527997581,0.00245106442091182,0.00235961741622981,0.00226875300759254,0.00217853996641866,0.00208904702472413,0.00200034280564674,0.00191249575373876,0.00182557406511326,0.00173964561753014,0.00165477790050803,0.00157103794554834,0.00148849225655793,0.00140720674055627,0.00132724663875327,0.00124867645808305,0.0011715599032784,0.00109595980957046,0.00102193807609697,0.000949555600101781,0.000878872212007318,0.000809946611440193,0.000742836304289206,0.00067759754087328,0.000614285255295606,0.000552953006058629,0.000493652918012848,0.000436435625710579,0.000381350218233922,0.000328444185564192,0.000277763366558029,0.000229351898593195,0.000183252168944921,0.000139504767951295,9.8148444023854e-05,5.92200605570626e-05,2.27545547878973e-05,-1.12151013458311e-05,-4.26579383023718e-05,-7.15450239447691e-05,-9.78494964207625e-05,-0.000121546594875923,-0.000142613687964871,-0.000161030300128218,-0.000176778135605728,-0.000189841100159045,-0.000200205320480201,-0.000207859161264995,-0.000212793239933286,-0.000215000438981106,-0.000214475915952471,-0.000211217111021604,-0.000205223752179262,-0.000196497858019699,-0.00018504373812774,-0.000170867991068299,-0.000153979499983511,-0.000134389425805473,-0.000112111198095427,-8.71605035229552e-05,-5.95552720015273e-05,-2.93156604994567e-05,3.5359654520383e-06,3.89750525293238e-05,7.69748826384824e-05,0.000117506598159635,0.00016053922938151,0.000206039724091905,0.000253972979287274,0.000304301874962383,0.000356987309938698,0.000411988239687985,0.00046926171610548,0.000528762929184936,0.000590445250545852,0.000654260278761287,0.000720157886432863,0.000788086268957684,0.000857991994930234,0.000929820058120694,0.00100351393096968,0.00107901561953784,0.00115626571984744,0.00123520347555155,0.00131576683686542,0.0013978925206