9356,0.00148151607188494,0.00156657192554785,0.0016529934703549,0.00174071311276796,0.00182966234211194,0.00191977179642581,0.00201097132901849,0.0021031900756572,0.00219635652231483,0.00229039857340309,0.00238524362041747,0.00248081861092028,0.00257705011778793,0.00267386440864811,0.00277118751543307,0.00286894530397497,0.00296706354356963,0.00306546797643484,0.00316408438699022,0.00326283867088584,0.00336165690370721,0.00346046540928494,0.00355919082753774,0.00365776018177789,0.00375610094540967,0.00385414110795217,0.00395180924031807,0.00404903455928117,0.00414574699106644,0.00424187723399762,0.00433735682013796,0.0044321181758616,0.00452609468129408,0.00461922072856166,0.00471143177879093,0.00480266441780181,0.00489285641043779,0.00498194675347903,0.00506987572708567,0.005156584944721,0.00524201740150571,0.00532611752095664,0.00540883120006456,0.00549010585266727,0.00556989045107656,0.00564813556592049,0.00572479340416398,0.00579981784527297,0.00587316447548887,0.00594479062018337,0.00601465537426521,0.0060827196306129,0.00614894610650984,0.00621329936806073,0.0062757458525707,0.00633625388887067,0.00639479371557517,0.00645133749726099,0.00650585933855814,0.00655833529614648,0.00660874338865442,0.00665706360445938,0.00670327790739097,0.00674737024034019,0.00678932652678075,0.00682913467021091,0.00686678455152796,0.00690226802434941,0.00693557890829724,0.00696671298026421,0.00699566796368306,0.0070224435158211,0.00704704121312611,0.00706946453465186,0.00708971884359403,0.00710781136696861,0.00712375117346764,0.0071375491495286,0.00714921797365632,0.00715877208903825,0.00716622767449557,0.00717160261381415,0.00717491646350147,0.00717619041901862,0.0071754472795366,0.00717271141126813,0.00716800870942678,0.00716136655886674,0.00715281379345846,0.00714238065425621,0.00713009874651538,0.00711600099561891,0.00710012160197228,0.00708249599492829,0.00706316078580226,0.00704215372003894,0.00701951362859386,0.00699528037859166,0.00696949482332474,0.00694219875165685,0.00691343483689549,0.00688324658519725,0.00685167828356941,0.00681877494753249,0.00678458226850674,0.00674914656098621,0.00671251470956382,0.00667473411587089,0.00663585264549326,0.00659591857492589,0.00655498053862786,0.00651308747623846,0.0064702885800149,0.00642663324255022,0.00638217100483029,0.00633695150468619,0.00629102442569812,0.00624443944660519,0.00619724619127516,0.00614949417928684,0.00610123277717607,0.00605251115039528,0.00600337821603489,0.00595388259635311,0.00590407257315977,0.00585399604309864,0.00580370047387003,0.00575323286143417,0.00570263968823389,0.00565196688247392,0.00560125977849155,0.00555056307825212,0.0054999208140013,0.00544937631210447,0.00539897215810136,0.00534875016300195,0.00529875133084843,0.00524901582756619,0.00519958295112493,0.00515049110302824,0.00510177776114853,0.00505347945392245,0.00500563173592001,0.00495826916479897,0.00491142527965403,0.00486513258076839,0.00481942251077379,0.00477432543722306,0.00472987063657768,0.00468608627961107,0.00464299941822619,0.00460063597368475,0.00455902072624328,0.00451817730618965,0.00447812818627269,0.00443889467551557,0.00440049691440225,0.00436295387142466,0.00432628334097647,0.00429050194257769,0.00425562512141348,0.00422166715016887,0.00418864113214054,0.00415655900560438,0.00412543154941671,0.004095268389826,0.00406607800847068,0.00403786775153754,0.00401064384005387,0.00398441138128614,0.00395917438121644,0.00393493575806727,0.00391169735684384,0.00388945996486315,0.00386822332823736,0.00384798616927879,0.00382874620479259,0.00381050016522343,0.00379324381462105,0.00377697197138973,0.00376167852978618,0.00374735648212983,0.00373399794168902,0.00372159416620601,0.00371013558202401,0.00369961180877895,0.0036900116846189,0.00368132329191357,0.00367353398341631,0.00366663040884091,0.00366059854181578,0.0036554237071779,0.00365109060856918,0.00364758335629773,0.00364488549542711,0.00364298003405682,0.00364184947175757,0.00364147582812537,0.00364184067141844,0.00364292514724177,0.00364471000724473,0.00364717563779768,0.00365030208861384,0.00365406910128337,0.00365845613768702,0.00366344240825714,0.00366900690005532,0.00367512840463599,0.00368178554566652,0.0036889568062746,0.00369662055609474,0.00370475507798654,0.00371333859439818,0.00372234929334953,0.00373176535400982,0.0037415649718459,0.00375172638331787,0.00376222789010008,0.00377304788280617,0.00378416486419828,0.00379555747186049,0.00380720450031802,0.0038190849225846,0.0038311779111219,0.00384346285819515,0.00385591939561022,0.00386852741381854,0.00388126708037733,0.00389411885775348,0.00390706352046063,0.00392008217151998,0.00393315625823599,0.00394626758727913,0.00395939833906868,0.00397253108144966,0.00398564878265894,0.00399873482357675,0.0040117730092605,0.00402474757975873,0.00403764322020393,0.00405044507018439,0.00406313873239588,0.00407571028057427,0.00408814626671118,0.00410043372755562,0.00411256019040595,0.004124513678197,0.00413628271388833,0.00414785632415985,0.00415922404242198,0.00417037591114837,0.00418130248354018,0.00419199482453096,0.00420244451114221,0.00421264363220071,0.00422258478742921,0.00423226108592216,0.00424166614401892,0.00425079408258783,0.00425963952373478,0.00426819758695088,0.00427646388471364,0.00428443451755676,0.00429210606862367,0.00429947559772084,0.00430654063488737,0.00431329917349726,0.00431974966291183,0.00432589100069931,0.00433172252443945,0.0043372440031307,0.00434245562821854,0.00434735800426266,0.00435195213926154,0.00435623943465287,0.00436022167500865,0.00436390101744334,0.00436727998075382,0.00437036143430966,0.00437314858671252,0.00437564497424311,0.00437785444911465,0.00437978116755101,0.00438142957770805,0.00438280440745651,0.00438391065204494,0.00438475356166062,0.00438533862890616,0.00438567157620942,0.00438575834318466,0.00438560507396204,0.0043852181045019,0.0043846039499105,0.00438376929177382,0.00438272096552522,0.00438146594786254,0.00438001134422943,0.00437836437637629,0.00437653237001585,0.00437452274258746,0.00437234299114363,0.00437000068037218,0.00436750343076716,0.00436485890696108,0.00436207480623068,0.00435915884718776,0.00435611875866636,0.00435296226881684,0.0043496970944172,0.0043463309304115,0.0043428714396849,0.00433932624308349,0.00433570290968751,0.00433200894734568,0.0043282517934781,0.00432443880615489,0.00432057725545641,0.00431667431512067,0.00431273705448358,0.00430877243071749,0.00430478728137236,0.00430078831722362,0.00429678211543017,0.0042927751130056,0.0042887736006051,0.00428478371663095,0.0042808114416582,0.0042768625931816,0.00427294282068481,0.00426905760103254,0.00426521223418536,0.00426141183923694,0.00425766135077274,0.00425396551554932,0.00425032888949275,0.0042467558350141,0.00424325051863971,0.00423981690895372,0.00423645877484985,0.00423317968408917,0.00422998300216018,0.00422687189143743,0.00422384931063446,0.00422091801454663,0.00421808055407898,0.00421533927655431,0.0042126963262963,0.004210153645482,0.00420771297525758,0.0042053758571113,0.00420314363449778,0.00420101745470721,0.00419899827097313,0.00419708684481181,0.00419528374858621,0.00419358936828777,0.00419200390652877,0.00419052738573797,0.00418915965155168,0.00418790037639262,0.00418674906322925,0.00418570504950753,0.00418476751124758,0.00418393546729735,0.00418320778373497,0.00418258317841113,0.00418206022562408,0.00418163736091905,0.00418131288600365,0.00418108497377152,0.0041809516734262,0.00418091091569734,0.0041809605181409,0.00418109819051511,0.00418132154022421,0.0041816280778218,0.00418201522256596,0.00418248030801839,0.00418302058767955,0.00418363324065236,0.00418431537732686,0.0041850640450781,0.00418587623396979,0.00418674888245624,0.00418767888307567,0.00418866308812768,0.00418969831532759,0.00419078135343097,0.00419190896782146,0.00419307790605522,0.00419428490335592,0.004195526688054,0.00419679998696448,0.00419810153069678,0.00419942805889081,0.00420077632537349,0.00420214310323019,0.00420352518978616,0.00420491941149247,0.0042063226287116,0.00420773174039749,0.00420914368866546,0.00421055546324719,0.00421196410582676,0.00421336671425363,0.00421476044662823,0.00421614252525646,0.00421751024046968,0.00421886095430696,0.00422019210405613,0.00422150120565061,0.00422278585691909,0.00422404374068486,0.00422527262771258,0.00422647037950024,0.00422763495091391,0.00422876439266382,0.00422985685361982,0.00423091058296488,0.00423192393218491,0.00423289535689352,0.00423382341849062,0.0042347067856543,0.00423554423566516,0.00423633465556229,0.00423707704313061,0.00423777050771961,0.00423841427089359,0.00423900766691356,0.00423955014305144,0.00424004125973694,0.00424048069053756,0.004240868221973,0.00424120375316471,0.00424148729532169,0.00424171897106392,0.00424189901358463,0.00424202776565279,0.00424210567845794,0.00424213331029859,0.00424211132511604,0.00424204049087575,0.00424192167779886,0.00424175585644628,0.00424154409565808,0.00424128756035109,0.00424098750917742,0.00424064529204647,0.00424026234751373,0.00423984020003951,0.00423938045712129,0.00423888480630296,0.00423835501206461,0.00423779291259633,0.00423720041646036,0.00423657949914481,0.00423593219951303,0.00423526061615243,0.0042345669036276,0.00423385326864198,0.00423312196611174,0.00423237529515664,0.00423161559501219,0.00423084524086784,0.00423006663963642,0.00422928222565973,0.004228494456355,0.00422770580780674,0.00422691877030887,0.0042261358438622,0.00422535953363214,0.00422459234537253,0.00422383678082063,0.0042230953330685,0.0042223704819158,0.00422166468920976,0.00422098039417778,0.00422032000875795,0.00421968591293297,0.0042190804500726,0.00421850592229022,0.0042179645858192,0.00421745864641486,0.00421699025478751,0.00421656150207205,0.00421617441533948,0.00421583095315577,0.00421553300119384,0.00421528236790432,0.0042150807802507,0.0042149298795142,0.00421483121717401,0.00421478625086831,0.00421479634044155,0.0042148627440831,0.00421498661456248,0.00421516899556609,0.00421541081814127,0.00421571289725274,0.00421607592845627,0.00421650048469452,0.00421698701322007,0.00421753583265008,0.00421814713015739,0.00421882095880276,0.00421955723501246,0.0042203557362058,0.00422121609857692,0.00422213781503473,0.00422312023330532,0.00422416255420046,0.00422526383005591,0.00422642296334316,0.00422763870545809,0.00422890965568977,0.00423023426037239,0.00423161081222335,0.0042330374498704,0.00423451215757015,0.00423603276512045,0.00423759694796885,0.00423920222751913,0.00424084597163785,0.00424252539536305,0.00424423756181651,0.00424597938332078,0.00424774762272182,0.00424953889491784,0.0042513496685949,0.00425317626816933,0.00425501487593782,0.00425686153443526,0.00425871214899976,0.00426056249054361,0.00426240819852947,0.00426424478415051,0.00426606763371371,0.00426787201222472,0.00426965306717276,0.00427140583251324,0.00427312523284562,0.00427480608778376,0.00427644311651622,0.00427803094255334,0.00427956409865871,0.00428103703196161,0.0042824441092467,0.00428377962241658,0.00428503779412298,0.00428621278356267,0.00428729869243364,0.00428828957104646,0.0042891794245855,0.00428996221951458,0.00429063189012113,0.00429118234519344,0.00429160747482534,0.0042919011573423,0.00429205726634283,0.00429206967784826,0.00429193227755419,0.00429163896817658,0.00429118367688478,0.0042905603628147,0.0042897630246543,0.00428878570829424,0.0042876225145357,0.00428626760684744,0.00428471521916365,0.00428295966371417,0.00428099533887858,0.00427881673705523,0.00427641845253669,0.00427379518938302,0.00427094176928363,0.00426785313939886,0.00426452438017228,0.00426095071310415,0.0042571275084771,0.0042530502930246,0.00424871475753269,0.00424411676436535,0.00423925235490397,0.00423411775689149,0.0042287093916718,0.00422302388131509,0.00421705805561941,0.00421080895897926,0.00420427385711127,0.00419745024362733,0.0041903358464462,0.00418292863403442,0.00417522682146677,0.00416722887629696,0.00415893352422947,0.00415033975458388,0.00414144682554291,0.00413225426917534,0.00412276189622516,0.0041129698006587,0.00410287836396184,0.00409248825917909,0.00408180045468625,0.00407081621768906,0.00405953711744041,0.00404796502816899,0.00403610213171219,0.00402395091984629,0.00401151419630729,0.00399879507849632,0.00398579699886365,0.00397252370596593,0.00395897926519141,0.00394516805914807,0.00393109478770996,0.00391676446771693,0.0039021824323233,0.00388735432999164,0.00387228612312815,0.00385698408635684,0.00384145480442959,0.0038257051697697,0.00380974237964729,0.00379357393298498,0.0037772076267928,0.00376065155223164,0.00374391409030494,0.00372700390717887,0.00370992994913191,0.00369270143713488,0.00367532786106295,0.0036578189735418,0.00364018478343047,0.00362243554894405,0.00360458177042005,0.00358663418273234,0.00356860374735743,0.00355050164409825,0.00353233926247092,0.00351412819276068,0.00349588021675398,0.00347760729815374,0.00345932157268604,0.00344103533790661,0.00342276104271585,0.00340451127659167,0.00338629875855006,0.00336813632584376,0.00335003692240991,0.00333201358707812,0.00331407944155065,0.00329624767816725,0.00327853154746742,0.00326094434556415,0.00324349940134274,0.003226210063499,0.00320908968743149,0.00319215162200277,0.00317540919618527,0.00315887570560725,0.00314256439901506,0.00312648846466824,0.00311066101668424,0.00309509508134995,0.00307980358341697,0.00306479933239806,0.00305009500888216,0.00303570315088572,0.00302163614025821,0.00300790618915979,0.00299452532662926,0.00298150538526019,0.00296885798800342,0.00295659453511394,0.00294472619126005,0.0029332638728129,0.00292221823533386,0.00291159966127736,0.00290141824792659,0.00289168379557975,0.00288240579600372,0.00287359342117184,0.00286525551230235,0.00285740056921346,0.00285003674001055,0.0028431718111209,0.00283681319769114,0.00283096793436195,0.00282564266643416,0.00282084364143957,0.00281657670112974,0.00281284727389534,0.00280966036762801,0.00280702056303644,0.00280493200742712,0.00280339840896031,0.00280242303139095,0.00280200868930348,0.00280215774384908,0.00280287209899281,0.00280415319827809,0.00280600202211413,0.00280841908559208,0.00281140443683474,0.00281495765588384,0.00281907785412847,0.00282376367427723,0.00282901329087601,0.00283482441137224,0.00284119427772578,0.00284811966856595,0.00285559690189344,0.00286362183832459,0.0028721898848752,0.00288129599928005,0.00289093469484367,0.00290110004581668,0.00291178569329179,0.00292298485161219,0.00293469031528437,0.00294689446638657,0.00295958928246355,0.00297276634489778,0.0029864168477456,0.00300053160702716,0.00301510107045758,0.00303011532760616,0.00304556412047007,0.00306143685444819,0.00307772260970009,0.00309441015287437,0.00311148794919028,0.00312894417485548,0.00314676672980221,0.00316494325072404,0.00318346112439484,0.00320230750125081,0.00322146930921636,0.00324093326775444,0.003260685902121,0.00328071355780331,0.00330100241512106,0.00332153850396949,0.00334230771868373,0.00336329583300299,0.00338448851511316,0.00340587134274592,0.00342742981831262,0.00344914938405081,0.00347101543716164,0.00349301334491663,0.00351512845971246,0.00353734613405268,0.00355965173543516,0.00358203066112371,0.00360446835278377,0.00362695031096165,0.00364946210938715,0.00367198940907982,0.00369451797223942,0.00371703367590192,0.00373952252534214,0.00376197066720553,0.00378436440235175,0.00380669019839331,0.00382893470191344,0.00385108475034707,0.00387312738350991,0.00389504985476114,0.0039168396417862,0.00393848445698638,0.00395997225746338,0.00398129125458721,0.00400242992313723,0.00402337701000639,0.00404412154245948,0.0040646528359371,0.00408496050139767,0.00410503445219119,0.00412486491045896,0.00414444241305445,0.0041637578169816,0.00418280230434702,0.00420156738682378,0.00422004490962547,0.00423822705498982,0.00425610634517188,0.00427367564494775,0.00429092816363081,0.00430785745660275,0.00432445742636307,0.00434072232310146,0.00435664674479755,0.00437222563685368,0.00438745429126747,0.00440232834535154,0.00441684378000812,0.00443099691756701,0.00444478441919619,0.00445820328189561,0.00447125083508463,0.00448392473679424,0.0044962229694759,0.00450814383543858,0.00451968595192716,0.00453084824585596,0.00454162994821071,0.00455203058813294,0.00456204998670207,0.0045716882504301,0.00458094576448441,0.00458982318565411,0.00459832143507591,0.00460644169073613,0.00461418537976532,0.00462155417054231,0.0046285499646241,0.00463517488851862,0.00464143128531769,0.00464732170620751,0.00465284890187366,0.00465801581381805,0.00466282556560483,0.00466728145405254,0.00467138694039022,0.00467514564139426,0.00467856132052295,0.0046816378790654,0.0046843793473214,0.00468678987582825,0.00468887372665112,0.00469063526475262,0.00469207894945719,0.0046932093260256,0.00469403101735482,0.00469454871581759,0.00469476717525625,0.00469469120314475,0.00469432565293222,0.00469367541658105,0.00469274541731225,0.00469154060256951,0.00469006593721347,0.00468832639695752,0.00468632696205626,0.0046840726112565,0.00468156831602017,0.00467881903502801,0.00467582970897202,0.00467260525564382,0.00466915056532596,0.00466547049649262,0.00466156987182567,0.00465745347455128,0.00465312604510176,0.00464859227810635,0.00464385681971391,0.00463892426525033,0.00463379915721301,0.00462848598360337,0.00462298917659819,0.00461731311155945,0.00461146210638184,0.00460544042117614,0.00459925225828644,0.00459290176263774,0.00458639302241014,0.00457973007003579,0.00457291688351403,0.00456595738803945,0.00455885545793689,0.00455161491889667,0.00454423955050212,0.00453673308904201,0.00452909923059942,0.00452134163440822,0.00451346392646734,0.00450546970340215,0.00449736253656149,0.00448914597633958,0.00448082355671083,0.00447239879996492,0.00446387522162931,0.00445525633556628,0.00444654565923086,0.00443774671907556,0.0044288630560872,0.00441989823144114,0.00441085583225701,0.00440173947744029,0.004392552823594,0.00438329957098452,0.0043739834695449,0.00436460832489917,0.00435517800439095,0.00434569644309925,0.00433616764982428,0.00432659571302593,0.00431698480669797,0.00430733919616047,0.00429766324375288,0.00428796141441105,0.00427823828111082,0.00426849853016145,0.00425874696633144,0.00424898851778984,0.0042392282408464,0.00422947132447413,0.00421972309459853,0.00420998901813708,0.00420027470677339,0.00419058592045068,0.00418092857056956,0.00417130872287588,0.00416173260002438,0.00415220658380421,0.00414273721701328,0.00413333120496883,0.00412399541664269,0.00411473688540958,0.00410556280939714,0.00409648055142786,0.00408749763854296,0.00407862176109912,0.00406986077143001,0.00406122268206498,0.00405271566349809,0.00404434804150169,0.00403612829397931,0.00402806504735329,0.00402016707248338,0.0040124432801138,0.00400490271584691,0.00399755455464254,0.00399040809484283,0.00398347275172335,0.00397675805057242,0.00397027361930124,0.00396402918058855,0.00395803454356433,0.00395229959503751,0.0039468342902738,0.00394164864333159,0.00393675271696399,0.00393215661209644,0.00392787045688987,0.00392390439540085,0.00392026857585022,0.00391697313851302,0.00391402820324358,0.00391144385665054,0.00390923013893774,0.00390739703042765,0.00390595443778447,0.00390491217995515,0.00390427997384749,0.00390406741976481,0.00390428398661815,0.00390493899693739,0.00390604161170384,0.00390760081502723,0.0039096253986905,0.00391212394658703,0.00391510481907487,0.00391857613727336,0.003922545767328,0.00392702130467045,0.00393201005830107,0.00393751903512175,0.00394355492434674,0.00395012408201978,0.00395723251566597,0.00396488586910755,0.00397308940747289,0.00398184800242829,0.00399116611766181,0.00400104779464888,0.00401149663872957,0.00402251580552775,0.00403410798774159,0.0040462754023353,0.00405901977816173,0.00407234234404543,0.0040862438173554,0.00410072439309656,0.00411578373354869,0.00413142095848116,0.00414763463597095,0.00416442277385122,0.00418178281181709,0.0041997116142147,0.00421820546353887,0.00423726005466454,0.00425687048983633,0.00427703127443943,0.00429773631357406,0.00431897890945461,0.00434075175965425,0.00436304695621445,0.0043858559856376,0.00440916972978033,0.00443297846766346,0.00445727187821402,0.00448203904395288,0.00450726845564006,0.00453294801788924,0.00455906505576086,0.00458560632234203,0.0046125580073197,0.00463990574655215,0.00466763463264242,0.00469572922651625,0.00472417357000522,0.00475295119943348,0.00478204516020589,0.00481143802239316,0.00484111189730789,0.0048710484550632,0.00490122894310505,0.00493163420570713,0.00496224470441564,0.00499304053942954,0.00502400147189999,0.00505510694713083,0.00508633611866008,0.00511766787320133,0.00514908085642215,0.00518055349953451,0.00521206404667057,0.00524359058301636,0.00527511106367436,0.00530660334322419,0.00533804520594889,0.00536941439669304,0.00540068865231742,0.00543184573371364,0.00546286345834046,0.00549371973324248,0.00552439258851125,0.00555486021114699,0.00558510097927822,0.005615093496696,0.00564481662765795,0.0056742495319164,0.00570337169992404,0.00573216298817031,0.00576060365460049,0.00578867439406853,0.00581635637377468,0.00584363126863886,0.00587048129655965,0.00589688925350813,0.0059228385484063,0.00594831323773976,0.00597329805985381,0.0059977784688821,0.00602174066825694,0.00604517164375065,0.00606805919599749,0.00609039197244633,0.00611215949869436,0.00613335220915239,0.00615396147699284,0.00617397964333216,0.00619340004560123,0.00621221704505734,0.00623042605339187,0.00624802355838841,0.00626500714858753,0.00628137553691581,0.00629712858323775,0.00631226731579075,0.00632679395146439,0.00634071191488718,0.00635402585628485,0.00636674166807494,0.00637886650016483,0.0063904087739226,0.00640137819479128,0.00641178576351889,0.00642164378597836,0.00643096588155345,0.00643976699006848,0.00644806337724173,0.00645587263864376,0.00646321370214425,0.00647010682883351,0.00647657361240726,0.00648263697700551,0.00648832117349765,0.00649365177420833,0.00649865566608107,0.00650336104227859,0.0065077973922211,0.00651199549006613,0.00651598738163523,0.00651980636979572,0.00652348699830885,0.00652706503415684,0.006530577448363,0.00653406239532224,0.00653755919066173,0.00654110828765277,0.00654475125219739,0.00654853073641515,0.00655249045085841,0.00655667513538618,0.0065611305287281,0.00656590333677134,0.00657104119960599,0.00657659265736708,0.00658260711491235,0.00658913480537707,0.00659622675264861,0.0066039347328053,0.00661231123456575,0.00662140941879521,0.00663128307711773,0.00664198658968464,0.00665357488215028,0.00666610338190682,0.00667962797363218,0.00669420495420596,0.00670989098704937,0.00672674305594492,0.00674481841839223,0.00676417455855764,0.00678486913987552,0.0068069599573598,0.00683050488968483,0.00685556185109451,0.00688218874319872,0.00691044340671525,0.00694038357321694,0.00697206681694284,0.00700555050673244,0.0070408917581414,0.00707814738579698,0.00711737385604993,0.00715862723997947,0.00720196316680673,0.00724743677777054,0.00729510268051966,0.00734501490407419,0.00739722685440849,0.00745179127070586,0.00750876018233408,0.00756818486659006,0.0076301158072607,0.0076946026540452,0.00776169418288278,0.00783143825722658,0.00790388179030333,0.0079790707083977,0.00805704991519889,0.00813786325724358,0.00822155349048782,0.00830816224803863,0.00839773000907478,0.0084902960689842,0.00858589851074354,0.00868457417756297,0.00878635864681726,0.00889128620528213,0.00899938982569339,0.00911070114464355,0.00922525044182855,0.00934306662065621,0.00946417719022486,0.00958860824867908,0.00971638446794708,0.00984752907986254,0.00998206386367218,0.0101200091349289,0.0102613837357681,0.0104062050265617,0.0105544888789432,0.0107062496701953,0.0108615002789916,0.0110202520824796,0.0111825149546941,0.0113482972662854,0.0115176058855467,0.0116904461807234,0.0118668220235863,0.0120467357942461,0.0122301883871913,0.0124171792185227,0.0126077062343641,0.0128017659204224,0.0129993533126742,0.01320046200915,0.0134050841827917,0.0136132105953528,0.0138248306123151,0.0140399322187913,0.0142585020363832,0.0144805253409659,0.0147059860813662,0.0149348668989043,0.0151671491477671,0.0154028129161817,0.0156418370483547,0.015884199167147,0.0161298756974517,0.016378841890242,0.0166310718472599,0.0168865385463099,0.0171452138671254,0.017407068617777,0.0176720725615863,0.0179401944445164,0.0182114020230051,0.0184856620922084,0.0187629405146262,0.0190432022490741,0.019326411379972,0.0196125311469169,0.0199015239745114,0.0201933515024143,0.0204879746155874,0.0207853534747054,0.0210854475467025,0.0213882156354241,0.0216936159123554,0.0220016059473947,0.0223121427396441,0.0226251827481867,0.0229406819228252,0.0232585957347498,0.0235788792071092,0.0239014869454563,0.0242263731680384,0.0245534917359063,0.0248827961828115,0.0252142397448653,0.0255477753899312,0.025883355846722,0.0262209336335707,0.0265604610868501,0.0269018903890122,0.0272451735962155,0.0275902626655113,0.02793710948156,0.0282856658828531,0.0286358836874076,0.0289877147179011,0.0293411108262196,0.0296960239173919,0.0300524059728805,0.0304102090731972,0.0307693854198158,0.0311298873563516,0.0314916673889755,0.0318546782060328,0.0322188726968377,0.0325842039696154,0.0329506253685688,0.0333180904900368,0.0336865531977177,0.0340559676369256,0.0344262882478562,0.0347974697778299,0.0351694672924891,0.0355422361859199,0.0359157321896732,0.0362899113806601,0.0366647301879019,0.03704014539811,0.0374161141600714,0.0377925939878219,0.0381695427625849,0.0385469187334602,0.0389246805168439,0.0393027870945656,0.0396811978107265,0.0400598723672284,0.0404387708179788,0.0408178535617622,0.041197081333768,0.0415764151957692,0.0419558165249514,0.0423352470013845,0.0427146685941389,0.0430940435460485,0.0434733343571239,0.0438525037666225,0.0442315147337807,0.0446103304172215,0.0449889141530462,0.0453672294316198,0.0457452398730706,0.0461229092015235,0.0465002012180909,0.046877079772644,0.0472535087343909,0.0476294519612916,0.0480048732683461,0.0483797363947867,0.0487540049702129,0.0491276424797055,0.0495006122279623,0.0498728773024982,0.0502444005359578,0.050615144467593,0.0509850713039616,0.0513541428789034,0.0517223206128524,0.0520895654715452,0.0524558379241903,0.0528210979011659,0.0531853047513173,0.0535484171989315,0.0539103933004648,0.0542711904010979,0.0546307650911955,0.0549890731627533,0.0553460695659196,0.0557017083656792,0.056055942698791,0.0564087247310692,0.0567600056150959,0.0571097354484555,0.0574578632325891,0.0578043368323681,0.0581491029364815,0.0584921070187361,0.0588332933003713,0.0591726047134823,0.0595099828656532,0.0598453680059008,0.0601786989920255,0.0605099132594622,0.0608389467917269,0.0611657340925505,0.0614902081597983,0.0618123004612718,0.0621319409124844,0.0624490578565026,0.0627635780459429,0.0630754266272091,0.0633845271270537,0.0636908014415413,0.0639941698274871,0.0642945508964467,0.0645918616113271,0.0648860172856805,0.06517693158574,0.0654645165352525,0.0657486825231637,0.0660293383142074,0.0663063910624363,0.0665797463277345,0.0668493080953464,0.067114978798448,0.0673766593437785,0.0676342491403542,0.0678876461312729,0.06813674682861,0.068381446351405,0.0686216384667307,0.0688572156338418,0.0690880690513858,0.0693140887076421,0.0695351634337591,0.0697511809599619,0.0699620279746831,0.0701675901865643,0.0703677523892797,0.0705623985291216,0.0707514117752853,0.0709346745927797,0.0711120688178866,0.0712834757360956,0.0714487761624334,0.0716078505240999,0.0717605789453121,0.0719068413342545,0.0720465174720368,0.0