721794871035494,0.0723056300301039,0.0724248262037376,0.0725369558230681,0.0726418994305803,0.0727395380112216,0.0728297530921787,0.0729124268437014,0.0729874421808388,0.0730546828659576,0.0731140336119062,0.0731653801856904,0.0732086095125253,0.0732436097801209,0.0732702705430635,0.0732884828271568,0.0732981392335917,0.0732991340427998,0.0732913633178537,0.0732747250072724,0.0732491190470949,0.0732144474620923,0.0731706144659901,0.0731175265605708,0.0730550926335254,0.0729832240549307,0.0729018347722338,0.072810841403616,0.0727101633296133,0.0725997227828786,0.0724794449359731,0.0723492579870769,0.0722090932435236,0.0720588852030493,0.0718985716326614,0.0717280936450326,0.0715473957723296,0.0713564260373863,0.0711551360221374,0.0709434809332346,0.0707214196647792,0.0704889148581023,0.0702459329585263,0.0699924442690457,0.0697284230008736,0.0694538473207992,0.0691686993953062,0.068872965431405,0.0685666357141376,0.0682497046407246,0.0679221707513279,0.0675840367563982,0.0672353095605807,0.0668760002831672,0.0665061242750764,0.0661257011323504,0.0657347547061609,0.0653333131093274,0.0649214087193484,0.0644990781779537,0.0640663623871898,0.0636233065020459,0.0631699599196428,0.0627063762650042,0.0622326133734339,0.0617487332695302,0.0612548021428719,0.0607508903204138,0.0602370722356262,0.0597134263944231,0.0591800353379306,0.0586369856021468,0.0580843676745549,0.0575222759477481,0.0569508086701341,0.0563700678937816,0.0557801594194816,0.0551811927390898,0.0545732809752248,0.0539565408183989,0.0533310924616684,0.0526970595328871,0.0520545690246464,0.0514037512219933,0.0507447396280126,0.0500776708873691,0.0494026847079024,0.0487199237803775,0.0480295336964892,0.0473316628652225,0.046626462427666,0.0459140861703783,0.0451946904374098,0.0444684340410856,0.0437354781716513,0.0429959863058876,0.0422501241147992,0.0414980593704862,0.0407399618523048,0.039976003252423,0.0392063570808725,0.0384311985702072,0.0376507045798721,0.0368650535003834,0.0360744251574225,0.0352790007159393,0.0344789625843658,0.0336744943190379,0.0328657805289211,0.0320530067807302,0.0312363595045352,0.030416025899942,0.0295921938429366,0.0287650517934748,0.0279347887039011,0.0271015939282738,0.0262656571326686,0.0254271682065335,0.024586317175164,0.0237432941133653,0.0228982890603656,0.0220514919360402,0.021203092458505,0.0203532800631283,0.0195022438230122,0.0186501723709916,0.0177972538231928,0.01694367570419,0.0160896248737963,0.0152352874555199,0.0143808487667151,0.0135264932504522,0.0126724044091307,0.0118187647398523,0.0109657556715706,0.010113557504027,0.00926234934848363,0.00841230907025818,0.00756361323306399,0.00671643704515425,0.00587095430726707,0.00502733736236261,0.00418575704714283,0.0033463826453417,0.00250938184277074,0.0016749206841024,0.000843163531370847,1.42730241669499e-05,-0.000811589958497409,-0.00163426633468304,-0.00245359885440438,-0.00326943213292894,-0.0040816126825285,-0.0048899889427169,-0.00569441130901121,-0.00649473216025476,-0.00729080588454074,-0.00808248890377746,-0.00886963969693665,-0.00965211882202739,-0.0104297889368392,-0.0112025148184998,-0.0119701633818931,-0.012732603696984,-0.0134897070050966,-0.0142413467341926,-0.0149873985131962,-0.0157277401854132,-0.0164622518210927,-0.0171908157291797,-0.0179133164683024,-0.018629640857042,-0.0193396779835316,-0.0200433192144281,-0.0207404582033034,-0.021430990898499,-0.0221148155504861,-0.0227918327187755,-0.0234619452784188,-0.0241250584261419,-0.024781079686149,-0.025429918915637,-0.0260714883100573,-0.0267057024081601,-0.0273324780968557,-0.0279517346159245,-0.0285633935626081,-0.029167378896108,-0.0297636169420206,-0.0303520363967318,-0.0309325683317987,-0.0315051461983364,-0.0320697058314298,-0.0326261854545852,-0.0331745256842391,-0.0337146695343409,-0.0342465624210167,-0.0347701521673277,-0.0352853890081285,-0.0357922255950331,-0.0362906170014918,-0.0367805207279813,-0.0372618967073057,-0.0377347073100052,-0.0381989173498655,-0.038654494089522,-0.0391014072461511,-0.0395396289972367,-0.0399691339863987,-0.0403898993292671,-0.0408019046193878,-0.041205131934142,-0.041599565840656,-0.0419851934016819,-0.0423620041814232,-0.042729990251278,-0.0430891461954731,-0.0434394691165631,-0.0437809586407618,-0.0441136169230752,-0.0444374486522016,-0.0447524610551615,-0.0450586639016243,-0.0453560695078941,-0.0456446927405196,-0.0459245510194873,-0.0461956643209617,-0.0464580551795297,-0.0467117486899053,-0.0469567725080537,-0.0471931568516921,-0.0474209345001219,-0.0476401407933494,-0.0478508136304504,-0.0480529934671369,-0.0482467233124828,-0.0484320487247701,-0.0486090178064079,-0.0487776811978839,-0.0489380920707034,-0.0490903061192713,-0.0492343815516761,-0.0493703790793323,-0.0494983619054411,-0.0496183957122335,-0.0497305486469539,-0.0498348913065482,-0.0499314967210155,-0.0500204403353888,-0.0501017999903093,-0.0501756559011656,-0.0502420906357674,-0.0503011890905232,-0.0503530384650917,-0.0503977282354773,-0.0504353501255461,-0.0504659980769345,-0.0504897682173309,-0.0505067588271099,-0.0505170703043011,-0.0505208051278782,-0.0505180678193551,-0.0505089649026759,-0.0504936048623945,-0.0504720981001389,-0.0504445568893532,-0.0504110953283133,-0.0503718292914211,-0.0503268763787756,-0.0502763558640305,-0.0502203886405444,-0.0501590971658341,-0.0500926054043429,-0.0500210387685437,-0.0499445240583936,-0.0498631893991599,-0.0497771641776441,-0.0496865789768274,-0.049591565508964,-0.0494922565471586,-0.0493887858554547,-0.0492812881174694,-0.0491698988636128,-0.049054754396934,-0.0489359917176353,-0.0488137484462967,-0.0486881627458612,-0.0485593732424313,-0.048427518944928,-0.0482927391636664,-0.048155173427905,-0.0480149614024252,-0.0478722428032049,-0.0477271573122505,-0.0475798444916564,-0.0474304436969517,-0.0472790939898051,-0.0471259340501542,-0.0469711020878287,-0.0468147357537444,-0.0466569720507394,-0.0464979472441364,-0.0463377967721065,-0.0461766551559097,-0.0460146559100913,-0.0458519314527189,-0.0456886130157409,-0.0455248305555494,-0.0453607126638254,-0.0451963864787498,-0.0450319775966676,-0.0448676099842931,-0.044703405891544,-0.0445394857650872,-0.0443759681626805,-0.0442129696683999,-0.0440506048088411,-0.0438889859703839,-0.0437282233175993,-0.043568424712891,-0.0434096956374521,-0.0432521391136234,-0.0430958556287381,-0.0429409430605394,-0.0427874966042503,-0.0426356087013785,-0.0424853689703351,-0.0423368641389475,-0.0421901779789466,-0.0420453912425048,-0.0419025816009025,-0.0417618235853953,-0.0416231885303518,-0.0414867445187292,-0.0413525563299552,-0.0412206853902853,-0.0410911897257,-0.0409641239174046,-0.0408395390599942,-0.0407174827223356,-0.040597998911217,-0.0404811280378153,-0.0403669068870331,-0.0402553685897522,-0.0401465425980463,-0.0400404546633915,-0.0399371268179152,-0.0398365773587144,-0.0397388208352749,-0.0396438680400194,-0.0395517260020083,-0.0394623979838133,-0.0393758834815797,-0.0392921782282919,-0.0392112742002515,-0.0391331596267751,-0.0390578190031118,-0.0389852331065819,-0.0389153790159361,-0.0388482301339242,-0.0387837562130667,-0.0387219233846188,-0.0386626941907087,-0.0386060276196275,-0.0385518791442477,-0.0385002007635399,-0.0384509410471564,-0.0384040451830476,-0.0383594550280742,-0.0383171091615784,-0.0382769429418695,-0.0382388885655772,-0.0382028751298251,-0.0381688286971712,-0.038136672363252,-0.0381063263270765,-0.0380777079639126,-0.0380507319006997,-0.0380253100939252,-0.0380013519098938,-0.0379787642073208,-0.0379574514221765,-0.0379373156547067,-0.0379182567585508,-0.0379001724318829,-0.0378829583104927,-0.0378665080627245,-0.0378507134861915,-0.0378354646061808,-0.0378206497756607,-0.0378061557768052,-0.0377918679239445,-0.0377776701678501,-0.0377634452012607,-0.0377490745655541,-0.0377344387584694,-0.037719417342786,-0.0377038890558641,-0.0376877319199539,-0.0376708233531772,-0.0376530402810856,-0.0376342592486949,-0.0376143565328993,-0.0375932082551697,-0.0375706904944415,-0.0375466794000943,-0.0375210513049275,-0.0374936828380338,-0.0374644510374753,-0.0374332334626688,-0.0373999083063834,-0.0373643545062558,-0.0373264518557262,-0.0372860811143015,-0.0372431241170505,-0.0371974638832433,-0.0371489847240455,-0.0370975723491796,-0.0370431139724621,-0.0369854984161261,-0.0369246162138435,-0.0368603597123659,-0.0367926231716993,-0.0367213028637305,-0.0366462971692193,-0.0365675066730827,-0.0364848342578908,-0.0363981851954987,-0.0363074672367348,-0.036212590699077,-0.0361134685522438,-0.0360100165016293,-0.0359021530695158,-0.035789799673996,-0.0356728807055411,-0.0355513236011534,-0.0354250589160397,-0.0352940203927453,-0.0351581450276914,-0.0350173731350623,-0.0348716484079902,-0.0347209179769902,-0.0345651324655962,-0.03440424604315,-0.0342382164746969,-0.0340670051679469,-0.0338905772172661,-0.0337089014446589,-0.033521950437709,-0.0333297005844412,-0.0331321321050739,-0.0329292290806323,-0.0327209794783975,-0.0325073751741679,-0.0322884119713107,-0.0320640896165846,-0.0318344118127186,-0.0315993862277348,-0.0313590245010073,-0.0311133422460498,-0.0308623590500277,-0.0306060984699889,-0.0303445880258141,-0.0300778591898862,-0.0298059473734823,-0.0295288919098984,-0.0292467360343148,-0.0289595268604183,-0.0286673153537969,-0.0283701563021276,-0.02806810828218,-0.0277612336236591,-0.027449598369917,-0.0271332722355644,-0.0268123285610144,-0.0264868442639968,-0.0261568997880806,-0.0258225790482476,-0.0254839693735645,-0.0251411614469967,-0.0247942492424123,-0.0244433299588298,-0.0240885039519665,-0.0237298746631439,-0.0233675485456131,-0.0230016349883605,-0.02263224623746,-0.02225949731504,-0.0218835059359334,-0.021504392422085,-0.0211222796147882,-0.0207372927848296,-0.0203495595406158,-0.0199592097343647,-0.019566375366444,-0.0191711904879424,-0.0187737911015574,-0.0183743150608892,-0.0179729019682283,-0.0175696930709286,-0.0171648311564587,-0.0167584604462232,-0.0163507264882504,-0.0159417760488401,-0.015531757003271,-0.0151208182256626,-0.0147091094780915,-0.0142967812990583,-0.0138839848914062,-0.0134708720097901,-0.0130575948477961,-0.0126443059248126,-0.0122311579727537,-0.0118183038227347,-0.0114058962918,-0.010994088069806,-0.0105830316065574,-0.0101728789992992,-0.00976378188066316,-0.00935589130716605,-0.00894935764835937,-0.00854433047672712,-0.00814095845842896,-0.00773938924498424,-0.0073397693659902,-0.00694224412296816,-0.00654695748442942,-0.00615405198225183,-0.00576366860945666,-0.00537594671947386,-0.00499102392698215,-0.00460903601040894,-0.00423011681617323,-0.00385439816475295,-0.00348200975865581,-0.00311307909237142,-0.00274773136438071,-0.00238608939129638,-0.00202827352420553,-0.00167440156728394,-0.00132458869874909,-0.000978947394216634,-0.000637587352522806,-0.000300615424072837,3.18644582270405e-05,0.00035975134539886,0.000682947336130873,0.00100135763777414,0.00131489062455034,0.00162345789292611,0.00192697431411175,0.00222535808364492,0.00251853076802281,0.00280641734834899,0.00308894626096381,0.00336604943503036,0.00363766232705066,0.0039037239522894,0.00416417691308541,0.00441896742403485,0.00466804533403231,0.00491136414515963,0.00514888102841477,0.00538055683627628,0.00560635611210127,0.0058262470963587,0.00604020172970194,0.00624819565288787,0.00645020820355286,0.00664622240985911,0.00683622498102716,0.00702020629477385,0.00719816038167783,0.00737008490649793,0.00753598114647202,0.00769585396662712,0.00784971179213479,0.00799756657774927,0.00813943377436829,0.00827533229275852,0.00840528446449142,0.00852931600013735,0.00864745594476839,0.00875973663082379,0.00886619362839479,0.00896686569298747,0.00906179471082514,0.00915102564175423,0.00923460645981912,0.00931258809157508,0.00938502435221019,0.00945197187954938,0.00951349006601586,0.00956964098862674,0.00962048933710287,0.00966610234017455,0.00970654969016674,0.00974190346594804,0.00977223805432978,0.0097976300700046,0.00981815827411407,0.00983390349153623,0.00984494852698456,0.00985137808001142,0.00985327865901042,0.00985073849431279,0.00984384745047412,0.00983269693784787,0.00981737982354323,0.0097979903418661,0.00977462400434135,0.00974737750941521,0.00971634865193593,0.00968163623250965,0.00964333996683062,0.00960156039508404,0.00955639879151841,0.00950795707428309,0.00945633771562717,0.00940164365255384,0.00934397819802373,0.00928344495280047,0.00922014771803032,0.00915419040864658,0.00908567696768662,0.00901471128160822,0.00894139709669038,0.00886583793660213,0.00878813702121982,0.00870839718677206,0.00862672080738924,0.00854320971813229,0.0084579651395731,0.00837108760399611,0.00828267688328786,0.00819283191857896,0.00810165075169965,0.00800923045850764,0.00791566708414359,0.00782105558026688,0.00772548974432108,0.00762906216087589,0.0075318641450892,0.0074339856883288,0.00733551540599018,0.0072365404875444,0.0071371466488458,0.00703741808672614,0.00693743743589853,0.00683728572819086,0.00673704235412546,0.00663678502685802,0.00653658974848546,0.00643653077872927,0.00633668060599691,0.00623710992082084,0.00613788759167111,0.00603908064313518,0.00594075423645488,0.00584297165240675,0.00574579427650979,0.00564928158654082,0.00555349114233458,0.00545847857784286,0.00536429759542469,0.00527099996233621,0.00517863550938617,0.00508725213171982,0.00499689579169229,0.00490761052379041,0.00481943844155883,0.0047324197464839,0.0046465927387872,0.00456199383007797,0.00447865755781175,0.00439661660150096,0.00431590180062099,0.00423654217415467,0.00415856494171588,0.00408199554619222,0.00400685767784486,0.00393317329980242,0.00386096267488445,0.00379024439368954,0.00372103540388298,0.00365335104061741,0.00358720505801998,0.00352260966167829,0.00345957554205732,0.00339811190877946,0.00333822652570048,0.00327992574671364,0.00322321455221416,0.0031680965861564,0.00311457419363689,0.0030626484589367,0.00301231924395748,0.00296358522698587,0.00291644394172227,0.00287089181651024,0.00282692421370487,0.00278453546911862,0.0027437189314847,0.00270446700187927,0.00266677117304506,0.00263062206856045,0.00259600948179953,0.0025629224146304,0.00253134911580018,0.00250127711895747,0.00247269328026445,0.00244558381555238,0.00241993433697687,0.00239572988913029,0.00237295498457122,0.00235159363873246,0.00233162940417139,0.00231304540412832,0.00229582436536071,0.00227994865022325,0.00226540028796578,0.00225216100522288,0.00224021225567098,0.00222953524883107,0.00222011097799715,0.00221192024727286,0.00220494369770065,0.0021991618324701,0.00219455504119388,0.00219110362324169,0.00218878781012416,0.00218758778692132,0.00218748371275153,0.0021884557402792,0.00219048403426118,0.00219354878913366,0.00219763024564292,0.0022027087065251,0.00220876455124172,0.00221577824977941,0.00222373037552394,0.00223260161721987,0.0022423727900292,0.00225302484570312,0.00226453888188224,0.00227689615054242,0.00229007806560417,0.00230406620972464,0.00231884234029245,0.00233438839464692,0.00235068649454369,0.00236771894988952,0.00238546826176992,0.00240391712479418,0.00242304842878299,0.00244284525982437,0.00246329090072431,0.0024843688308785,0.00250606272559226,0.00252835645487618,0.0025512340817451,0.00257467986004831,0.0025986782318589,0.00262321382445023,0.00264827144688754,0.00267383608626233,0.00269989290359797,0.00272642722945379,0.00275342455925532,0.00278087054837785,0.00280875100701039,0.00283705189482647,0.00286575931548829,0.00289485951100991,0.00292433885600459,0.00295418385184147,0.00298438112073579,0.0030149173997962,0.00304577953505179,0.00307695447548124,0.00310842926706582,0.00314019104688738,0.00317222703729167,0.00320452454013641,0.00323707093114319,0.00326985365437081,0.00330286021682739,0.00333607818323723,0.00336949517097811,0.00340309884520448,0.00343687691417029,0.00347081712476447,0.00350490725827151,0.00353913512636885,0.00357348856737167,0.00360795544273486,0.00364252363382129,0.0036771810389448,0.00371191557069567,0.00374671515355562,0.00378156772180813,0.0038164612177489,0.00385138359020111,0.00388632279333918,0.00392126678582449,0.00395620353025514,0.00399112099293095,0.00402600714393485,0.00406084995753058,0.0040956374128763,0.0041303574950534,0.0041649981964083,0.00419954751820476,0.00423399347258361,0.00426832408482642,0.0043025273959187,0.00433659146540815,0.00437050437455263,0.00440425422975216,0.00443782916625851,0.00447121735215547,0.00450440699260214,0.00453738633433188,0.00457014367039861,0.00460266734516216,0.0046349457595034,0.00466696737626026,0.0046987207258752,0.00473019441224379,0.00476137711875354,0.00479225761450254,0.00482282476068703,0.00485306751714667,0.00488297494905586,0.00491253623374985,0.00494174066767391,0.00497057767344285,0.00499903680699854,0.00502710776485344,0.00505478039140752,0.00508204468632635,0.00510889081196783,0.00513530910084463,0.00516129006310952,0.00518682439405088,0.0052119029815852,0.00523651691373385,0.00526065748607177,0.00528431620913527,0.00530748481577548,0.00533015526844564,0.00535231976641006,0.00537397075286255,0.0053951009219419,0.00541570322563285,0.00543577088054123,0.00545529737453215,0.00547427647321963,0.00549270222629652,0.00551056897369429,0.00552787135156186,0.0055446042980534,0.00556076305891566,0.00557634319286558,0.00559134057674866,0.00560575141046932,0.00561957222168473,0.00563279987025371,0.00564543155243357,0.00565746480481819,0.00566889750801039,0.0056797278900221,0.00568995452939639,0.00569957635804501,0.00570859266379618,0.00571700309264769,0.00572480765072077,0.00573200670591089,0.00573860098923226,0.00574459159585238,0.00574997998581379,0.00575476798444052,0.00575895778242804,0.00576255193561459,0.00576555336443271,0.00576796535304017,0.00576979154813004,0.00577103595741973,0.00577170294781929,0.00577179724327898,0.00577132392231786,0.00577028841523485,0.00576869650100477,0.00576655430386153,0.005763868289571,0.00576064526139635,0.00575689235575925,0.00575261703760015,0.0057478270954421,0.00574253063616201,0.00573673607947416,0.00573045215213078,0.00572368788184493,0.00571645259094114,0.0057087558897395,0.00570060766967856,0.00569201809618356,0.00568299760128653,0.00567355687600529,0.005663706862488,0.00565345874593007,0.00564282394627099,0.00563181410967868,0.0056204410998294,0.00560871698899121,0.00559665404891946,0.0055842647415727,0.00557156170965736,0.00555855776700974,0.00554526588882456,0.00553169920173875,0.00551787097377978,0.0055037946041877,0.00548948361312033,0.0054749516312514,0.00546021238927117,0.0054452797072995,0.00543016748422164,0.00541488968695622,0.00539946033966557,0.00538389351291776,0.00536820331281062,0.00535240387006761,0.00533650932911584,0.00532053383715655,0.00530449153323828,0.00528839653734324,0.00527226293949703,0.00525610478891162,0.00523993608317165,0.00522377075747405,0.00520762267393112,0.00519150561094736,0.00517543325268046,0.00515941917859623,0.00514347685312679,0.00512761961544173,0.00511186066934177,0.0050962130732843,0.00508068973054979,0.0050653033795585,0.00505006658434591,0.00503499172520556,0.00502009098950855,0.0050053763627083,0.00499085961953806,0.0049765523154091,0.00496246577801712,0.00494861109916426,0.00493499912680399,0.00492164045731589,0.00490854542801706,0.00489572410991592,0.00488318630071463,0.00487094151806615,0.00485899899309109,0.00484736766415944,0.00483605617094221,0.00482507284873754,0.00481442572307502,0.00480412250460187,0.00479417058425458,0.00478457702871939,0.00477534857618403,0.00476649163238338,0.00475801226694147,0.00474991621001162,0.00474220884921654,0.00473489522688948,0.00472798003761738,0.00472146762608691,0.00471536198523401,0.00470966675469676,0.00470438521957205,0.00469952030947616,0.00469507459790866,0.00469105030191877,0.00468744928207365,0.00468427304272742,0.00468152273258977,0.00467919914559254,0.00467730272205272,0.00467583355013055,0.00467479136758103,0.00467417556379646,0.00467398518213818,0.00467421892255479,0.00467487514448466,0.00467595187003978,0.00467744678746827,0.00467935725489276,0.00468168030432227,0.00468441264593402,0.00468755067262194,0.00469109046480814,0.00469502779551422,0.00469935813568878,0.00470407665978749,0.00470917825160156,0.00471465751033061,0.0047205087568958,0.00472672604048878,0.00473330314535185,0.00474023359778535,0.00474751067337707,0.00475512740444857,0.00476307658771306,0.00477135079213948,0.00477994236701772,0.00478884345021928,0.00479804597664784,0.00480754168687336,0.00481732213594368,0.00482737870236697,0.00483770259725854,0.00484828487364536,0.00485911643592162,0.00487018804944808,0.00488149035028706,0.00489301385506534,0.00490474897095732,0.00491668600578017,0.00492881517819288,0.00494112662799065,0.00495361042648608,0.00496625658696819,0.00497905507523007,0.00499199582015603,0.00500506872435842,0.00501826367485404,0.00503157055377003,0.00504497924906921,0.00505847966528434,0.0050720617342511,0.00508571542582871,0.00509943075859725,0.005113197810521,0.00512700672956661,0.00514084774426451,0.00515471117420228,0.00516858744043864,0.00518246707582629,0.00519634073523244,0.00521019920564523,0.0052240334161543,0.00523783444779409,0.00525159354323772,0.00526530211632983,0.00527895176144687,0.00529253426267339,0.00530604160278259,0.00531946597200937,0.0053327997766045,0.0053460356471587,0.00535916644668522,0.00537218527845026,0.00538508549354052,0.00539786069815744,0.00541050476062774,0.00542301181812007,0.0054353762830584,0.00544759284922286,0.00545965649752827,0.00547156250147168,0.00548330643224023,0.00549488416347084,0.00550629187565378,0.005517526060173,0.00552858352297598,0.00553946138786656,0.00555015709941441,0.00556066842547533,0.00557099345931748,0.00558113062134894,0.00559107866044233,0.00560083665485276,0.00561040401272557,0.0056197804721914,0.00562896610104676,0.00563796129601883,0.00564676678161315,0.00565538360854408,0.00566381315174838,0.00567205710798358,0.00568011749301256,0.00568799663837657,0.00569569718775921,0.00570322209294417,0.00571057460937108,0.00571775829129456,0.00572477698655168,0.0057316348309437,0.0057383362422385,0.00574488591380066,0.00575128880785676,0.00575755014840391,0.00576367541377013,0.00576967032883606,0.00577554085692835,0.00578129319139486,0.00578693374687278,0.00579246915026134,0.00579790623141114,0.00580325201354217,0.00580851370340412,0.00581369868119233,0.00581881449023358,0.00582386882645653,0.00582886952766136,0.00583382456260421,0.00583874201991199,0.00584363009684384,0.00584849708791594,0.00585335137340653,0.00585820140775871,0.00586305570789864,0.00586792284148727,0.00587281141512368,0.00587773006251855,0.00588268743265641,0.00588769217796561,0.00589275294251459,0.00589787835025384,0.0059030769933223,0.00590835742043829,0.00591372812539418,0.00591919753567526,0.00592477400122196,0.00593046578335456,0.00593628104387954,0.00594222783439776,0.00594831408583389,0.00595454759820559,0.00596093603065155,0.0059674868917372,0.00597420753005685,0.0059811051251502,0.00598818667875103,0.00599545900638535,0.00600292872933598,0.00601060226699019,0.00601848582958617,0.00602658541137357,0.00603490678420356,0.00604345549156286,0.00605223684306508,0.00606125590941233,0.00607051751783938,0.00608002624805181,0.00608978642866873,0.00609980213417965,0.00611007718242493,0.00612061513260749,0.00613141928384302,0.00614249267425485,0.00615383808061845,0.00616545801855988,0.00617735474331113,0.00618953025102461,0.00620198628064725,0.00621472431635389,0.00622774559053833,0.00624105108735976,0.0062546415468412,0.00626851746951485,0.0062826791216081,0.00629712654076329,0.00631185954228227,0.00632687772588616,0.00634218048297932,0.00635776700440581,0.00637363628868558,0.00638978715071614,0.00640621823092419,0.0064229280048505,0.00643991479315062,0.00645717677199255,0.00647471198383181,0.0064925183485431,0.00651059367488684,0.0065289356722877,0.00654754196290126,0.0065664100939443,0.00658553755026385,0.00660492176711874,0.00662456014314695,0.00664445005349161,0.00666458886305791,0.0066849739398718,0.0067056026685112,0.00672647246358051,0.00674758078319798,0.00676892514246605,0.00679050312689417,0.00681231240574291,0.00683435074525814,0.00685661602176445,0.00687910623458623,0.00690181951876517,0.00692475415754304,0.00694790859457827,0.00697128144586523,0.00699487151132664,0.007018677786049,0.00704269947113109,0.00706693598411603,0.00709138696897785,0.00711605230563432,0.00714093211895758,0.00716602678725636,0.00719133695020363,0.00721686351618452,0.00724260766904007,0.00726857087418269,0.00729475488406027,0.00732116174294691,0.00734779379103997,0.00737465366784461,0.00740174431482743,0.00742906897732148,0.00745663120566673,0.00748443485557111,0.00751248408767856,0.00754078336633232,0.00756933745752347,0.0075981514260146,0.00762723063163121,0.00765658072471461,0.00768620764073095,0.00771611759403437,0.0077463170707828,0.0077768128210054,0.00780761184982347,0.00783872140782774,0.0078701489806162,0.00790190227749889,0.00793398921937706,0.00796641792580594,0.00799919670125161,0.00803233402055457,0.00806583851361472,0.00809971894931317,0.00813398421868715,0.00816864331737669,0.00820370532736356,0.00823917939802384,0.00827507472651775,0.00831140053754167,0.00834816606246766,0.00838538051789729,0.00842305308365889,0.00846119288027761,0.00849980894594949,0.00853891021305149,0.00857850548422053,0.00861860340803642,0.00865921245434392,0.00870034088924969,0.00874199674983144,0.00878418781859623,0.00882692159772694,0.00887020528315641,0.00891404573850928,0.00895844946895252,0.009003422594996,0.00904897082628403,0.00909509943541894,0.00914181323185922,0.00918911653593441,0.00923701315301924,0.00928550634791009,0.00933459881944618,0.00938429267541802,0.00943458940780525,0.00948548986838571,0.00953699424475772,0.0095891020368165,0.00964181203372553,0.00969512229142279,0.00974903011070135,0.00980353201590282,0.00985862373426206,0.00991430017594142,0.00997055541479028,0.0100273826698646,0.0100847742877411,0.0101427217256586,0.0102012155355212,0.0102602453487901,0.0103197998622971,0.0103798668250067,0.0104404330257527,0.0105014842819776,0.010563005429496,0.0106249803133064,0.0106873917794709,0.0107502216680843,0.0108134508073518,0.0108770590087908,0.0109410250635702,0.0110053267400012,0.0110699407821901,0.0111348429098634,0.011200007819374,0.0112654091858934,0.0113310196667952,0.0113968109062322,0.0114627535409085,0.0115288172070468,0.0115949705485469,0.0116611812263317,0.0117274159288764,0.0117936403839111,0.0118598193712903,0.0119259167370161,0.0119918954084014,0.0120577174103618,0.0121233438828162,0.0121887350991838,0.0122538504859552,0.0123186486433194,0.0123830873668242,0.0124471236700469,0.0125107138082506,0.0125738133029986,0.0126363769677013,0.0126983589340667,0.0127597126794246,0.0128203910548949,0.0128803463143663,0.0129395301442545,0.0129978936940036,0.0130553876072985,0.0131119620539525,0.0131675667624317,0.0132221510529817,0.0132756638713154,0.0133280538228262,0.0133792692072882,0.0134292580540024,0.0134779681573481,0.0135253471126972,0.0135713423526555,0.0136159011835867,0.0136589708223785,0.0137004984334102,0.0137404311656792,0.0137787161900449,0.0138153007365485,0.0138501321317684,0.0138831578361706,0.0139143254814124,0.0139435829075592,0.0139708782001753,0.0139961597272462,0.0140193761758965,0.0140404765888619,0.0140594104006782,0.014076127473551,0.0140905781328689,0.0141027132023215,0.014112484038587,0.0141198425655558,0.0141247413080573,0.014127133425058,0.0141269727422989,0.0141242137843419,0.0141188118