059957,0.0141107228230922,0.0140999036425858,0.0140863118919486,0.0140699060478386,0.0140506454640169,0.0140284903984928,0.0140034020398753,0.0139753425329062,0.0139442750031602,0.0139101635808917,0.0138729734240154,0.013832670740206,0.013789222808101,0.0137425979975962,0.013692765789222,0.0136396967925924,0.0135833627639183,0.0135237366225761,0.0134607924667269,0.0133945055879822,0.0133248524851133,0.0132518108768009,0.0131753597134259,0.0130954791878998,0.0130121507455382,0.0129253570929793,0.0128350822061518,0.0127413113372948,0.0126440310210402,0.0125432290795602,0.0124388946267914,0.0123310180717438,0.0122195911209038,0.0121046067797429,0.0119860593533422,0.0118639444461455,0.0117382589608532,0.0116090010964714,0.0114761703455295,0.0113397674904814,0.0111997945993043,0.0110562550203141,0.0109091533762122,0.0107584955573795,0.010604288714436,0.0104465412500838,0.0102852628102509,0.0101204642745538,0.00995215774609666,0.00978035654062471,0.00960507517505077,0.00942632935537144,0.00924413596399254,0.00905851304648335,0.00886947979777856,0.008677056547846,0.00848126474683787,0.00828212694974328,0.00807966680055961,0.00787390901600022,0.0076648793687565,0.00745260467033154,0.00723711275346177,0.00701843245414377,0.00679659359328259,0.00657162695797824,0.00634356428246585,0.00611243822872542,0.00587828236677594,0.00564113115466907,0.00540101991819661,0.00515798483032567,0.00491206289037518,0.00466329190294772,0.00441171045662938,0.0041573579024698,0.00390027433225486,0.003640500556584,0.0033780780827641,0.00311304909253106,0.00284545641961069,0.00257534352712995,0.00230275448488887,0.00202773394650304,0.00175032712642701,0.00147057977686846,0.0011885381646027,0.000904249047696952,0.000617759652153808,0.000329117648483251,3.83711282123753e-05,-0.000254431419658011,-0.000549241132240908,-0.000846008796385679,-0.00114468487232656,-0.00144521951734809,-0.00174756260945824,-0.00205166377106005,-0.00235747239261232,-0.00266493765626993,-0.00297400855949406,-0.00328463393862283,-0.00359676249239241,-0.00391034280539849,-0.00422532337148764,-0.00454165261706765,-0.00485927892432599,-0.00517815065434564,-0.00549821617010632,-0.00581942385935945,-0.00614172215736493,-0.00646505956947779,-0.00678938469357227,-0.00711464624229055,-0.00744079306510335,-0.00776777417016887,-0.00809553874597603,-0.00842403618275826,-0.00875321609366363,-0.00908302833566725,-0.00941342303021241,-0.00974435058356573,-0.0100757617068709,-0.0104076074358859,-0.0107398391503875,-0.0110724085932282,-0.0114052678890303,-0.0117383695625017,-0.0120716665563579,-0.0124051122488356,-0.0127386604707791,-0.0130722655222868,-0.013405882188901,-0.0137394657573268,-0.0140729720306649,-0.0144063573431443,-0.0147395785743387,-0.0150725931628524,-0.0154053591194594,-0.015737835039686,-0.0160699801158234,-0.0164017541483566,-0.0167331175567974,-0.0170640313899093,-0.0173944573353116,-0.0177243577284534,-0.0180536955609475,-0.0183824344882536,-0.0187105388367043,-0.0190379736098633,-0.0193647044942087,-0.0196906978641339,-0.020015920786261,-0.0203403410230626,-0.0206639270357874,-0.020986647986689,-0.0213084737405545,-0.0216293748655286,-0.0219493226332339,-0.0222682890181872,-0.0225862466965112,-0.0229031690439452,-0.0232190301331557,-0.0235338047303546,-0.0238474682912289,-0.0241599969561914,-0.0244713675449559,-0.0247815575504466,-0.0250905451320512,-0.0253983091082273,-0.0257048289484745,-0.0260100847646826,-0.0263140573018712,-0.0266167279283338,-0.0269180786252026,-0.027218091975449,-0.0275167511523365,-0.0278140399073397,-0.0281099425575501,-0.0284044439725916,-0.0286975295610626,-0.0289891852565233,-0.0292793975030455,-0.029568153240352,-0.0298554398885676,-0.0301412453326043,-0.0304255579062059,-0.0307083663756764,-0.0309896599233158,-0.0312694281305903,-0.0315476609610588,-0.0318243487430853,-0.0320994821523614,-0.0323730521942626,-0.0326450501860666,-0.032915467739059,-0.0331842967405548,-0.033451529335861,-0.0337171579102049,-0.0339811750706565,-0.0342435736280697,-0.0345043465790706,-0.0347634870881198,-0.0350209884696695,-0.0352768441704413,-0.0355310477518491,-0.0357835928725911,-0.0360344732714348,-0.0362836827502208,-0.036531215157111,-0.0367770643701009,-0.037021224280824,-0.0372636887786663,-0.03750445173521,-0.0377435069890252,-0.0379808483308281,-0.0382164694890268,-0.0384503641156732,-0.0386825257728419,-0.0389129479194505,-0.0391416238985351,-0.0393685469249941,-0.0395937100738129,-0.0398171062687835,-0.0400387282717308,-0.0402585686722549,-0.040476619878,-0.0406928741054632,-0.0409073233713547,-0.0411199594845126,-0.0413307740383761,-0.0415397584040198,-0.0417469037237556,-0.041952200905306,-0.042155640616549,-0.0423572132808354,-0.0425569090728797,-0.042754717915229,-0.0429506294753082,-0.0431446331630345,-0.0433367181289981,-0.0435268732632067,-0.043715087194391,-0.0439013482898626,-0.0440856446559185,-0.0442679641387837,-0.0444482943260773,-0.0446266225487913,-0.0448029358837698,-0.0449772211566817,-0.0451494649454755,-0.0453196535843022,-0.0454877731678944,-0.0456538095563888,-0.0458177483805726,-0.0459795750475419,-0.0461392747467545,-0.0462968324564634,-0.0464522329505118,-0.0466054608054746,-0.046756500408129,-0.0469053359632334,-0.0470519515016026,-0.0471963308884573,-0.0473384578320287,-0.0474783158923957,-0.0476158884905371,-0.0477511589175807,-0.047884110344226,-0.0480147258303196,-0.0481429883345672,-0.0482688807243627,-0.0483923857857154,-0.048513486233255,-0.048632164720292,-0.0487484038489153,-0.048862186180108,-0.048973494243866,-0.0490823105492981,-0.0491886175946898,-0.0492923978775117,-0.0493936339043524,-0.0494923082007606,-0.0495884033209735,-0.0496819018575152,-0.0497727864506559,-0.0498610397977179,-0.0499466446622102,-0.0500295838827765,-0.0501098403819419,-0.0501873971746464,-0.050262237376554,-0.0503343442121236,-0.0504037010224258,-0.0504702912726949,-0.0505340985596039,-0.0505951066182569,-0.0506532993288925,-0.0507086607232877,-0.0507611749908512,-0.0508108264843978,-0.0508575997255992,-0.0509014794101074,-0.0509424504123468,-0.0509804977899708,-0.0510156067879787,-0.0510477628424915,-0.0510769515841845,-0.0511031588413769,-0.05112637064278,-0.0511465732199051,-0.0511637530091322,-0.0511778966534452,-0.0511889910038378,-0.0511970231203947,-0.051201980273056,-0.0512038499420705,-0.0512026198181477,-0.0511982778023152,-0.051190812005491,-0.0511802107477813,-0.0511664625575138,-0.0511495561700196,-0.0511294805261722,-0.0511062247706989,-0.0510797782502727,-0.0510501305114052,-0.0510172712981545,-0.050981190549668,-0.0509418783975784,-0.0508993251632655,-0.0508535213550012,-0.0508044576650007,-0.0507521249663959,-0.0506965143101521,-0.0506376169219477,-0.0505754241990349,-0.0505099277071029,-0.0504411191771639,-0.0503689905024845,-0.0502935337355811,-0.0502147410853028,-0.0501326049140206,-0.0500471177349416,-0.0499582722095666,-0.049866061145315,-0.0497704774933353,-0.0496715143465252,-0.0495691649377785,-0.049463422638482,-0.0493542809572801,-0.0492417335391277,-0.0491257741646488,-0.0490063967498197,-0.0488835953459928,-0.0487573641402753,-0.0486276974562793,-0.0484945897552606,-0.0483580356376597,-0.0482180298450624,-0.0480745672625913,-0.0479276429217415,-0.0477772520036699,-0.0476233898429484,-0.0474660519317902,-0.0473052339247598,-0.0471409316439722,-0.0469731410847905,-0.0468018584220299,-0.0466270800166711,-0.0464488024230865,-0.0462670223967788,-0.0460817369026381,-0.045892943123711,-0.0457006384704795,-0.0455048205906527,-0.0453054873794683,-0.045102636990498,-0.0448962678469511,-0.0446863786534698,-0.0444729684084076,-0.0442560364165814,-0.0440355823024898,-0.0438116060239837,-0.0435841078863754,-0.0433530885569736,-0.0431185490800252,-0.0428804908920515,-0.0426389158375618,-0.0423938261851253,-0.0421452246437838,-0.0418931143797825,-0.041637499033597,-0.0413783827372349,-0.0411157701317871,-0.0408496663852073,-0.0405800772102903,-0.0403070088828278,-0.040030468259917,-0.0397504627983941,-0.0394670005733648,-0.0391800902968055,-0.0388897413362049,-0.0385959637332204,-0.0382987682223163,-0.0379981662493529,-0.0376941699900949,-0.0373867923686056,-0.0370760470754963,-0.0367619485859962,-0.0364445121778154,-0.0361237539487657,-0.0357996908341079,-0.0354723406235895,-0.0351417219781402,-0.0348078544461916,-0.0344707584795875,-0.0341304554490513,-0.0337869676591737,-0.0334403183628892,-0.0330905317754082,-0.0327376330875738,-0.0323816484786112,-0.0320226051282365,-0.0316605312280916,-0.0312954559924728,-0.0309274096683203,-0.0305564235444399,-0.030182529959927,-0.0298057623117613,-0.0294261550615473,-0.0290437437413689,-0.0286585649587299,-0.0282706564005541,-0.0278800568362227,-0.0274868061196201,-0.0270909451901624,-0.0266925160727859,-0.0262915618768727,-0.0258881267940916,-0.0254822560951362,-0.0250739961253405,-0.0246633942991543,-0.0242504990934629,-0.023835360039736,-0.0234180277149916,-0.022998553731561,-0.0225769907256443,-0.0221533923446474,-0.0217278132332952,-0.0213003090185122,-0.0208709362930662,-0.0204397525979702,-0.0200068164036417,-0.0195721870898187,-0.0191359249242349,-0.0186980910400563,-0.0182587474120847,-0.0178179568317333,-0.017375782880786,-0.0169322899039512,-0.0164875429802184,-0.0160416078930345,-0.0155945510993142,-0.0151464396973033,-0.0146973413933112,-0.0142473244673368,-0.0137964577376097,-0.013344810524075,-0.0128924526108469,-0.0124394542076594,-0.0119858859103446,-0.01153181866037,-0.0110773237034693,-0.0106224725474009,-0.010167336918872,-0.00971198871966602,-0.00925649998201596,-0.00880094282326363,-0.00834538939984977,-0.00788991186067911,-0.00743458229990731,-0.00697947270919738,-0.00652465492949591,-0.00607020060237985,-0.00561618112102617,-0.0051626675808576,-0.00470973072991835,-0.0042574409190352,-0.00380586805182065,-0.00335508153457611,-0.00290515022615406,-0.00245614238783837,-0.00200812563330301,-0.00156116687870989,-0.00111533229300705,-0.000670687248489603,-0.000227296271685664,0.000214777005369367,0.000655469893407113,0.00109472069368551,0.00153246874516945,0.00196865447106897,0.00240321942467132,0.00283610633440347,0.00326725914806133,0.00369662307614259,0.00412414463422014,0.00454977168429408,0.00497345347506059,0.00539514068103701,0.00581478544048285,0.00623234139205778,0.00664776371015769,0.00706100913887133,0.00747203602450071,0.00788080434659028,0.00828727574741192,0.00869141355985381,0.00909318283366283,0.00949255035999087,0.00988948469419784,0.0102839561768661,0.0106759369529818,0.011065400989241,0.0114523240894411,0.0118366839079219,0.0122184599610211,0.0125976336365114,0.0129741882009888,0.013348108805185,0.0137193824871798,0.0140879981734905,0.0144539466780194,0.0148172206988415,0.0151778148128197,0.015535725468035,0.015890950974026,0.01624349148983,0.0165933490098252,0.0169405273473755,0.0172850321162841,0.0176268707100635,0.0179660522790312,0.0183025877052491,0.0186364895753232,0.0189677721510874,0.0192964513381955,0.0196225446526526,0.0199460711853154,0.0202670515643957,0.0205855079160047,0.0209014638227814,0.0212149442806525,0.0215259756537712,0.0218345856276854,0.0221408031607915,0.0224446584341322,0.0227461827996028,0.0230454087266271,0.0233423697473732,0.0236371004005775,0.0239296361740518,0.0242200134459505,0.0245082694248743,0.0247944420888941,0.0250785701235764,0.025360692859097,0.025640850206531,0.0259190825934097,0.0261954308986339,0.0264699363868383,0.0267426406423012,0.0270135855024988,0.0272828129913984,0.0275503652525906,0.0278162844823605,0.0280806128627953,0.0283433924950297,0.0286046653327271,0.0288644731158974,0.0291228573051527,0.0293798590165002,0.0296355189567709,0.029889877359778,0.0301429739233014,0.0303948477469938,0.0306455372713051,0.0308950802175158,0.0311435135289697,0.0313908733135938,0.0316371947877924,0.0318825122218024,0.0321268588865869,0.032370267002345,0.0326127676887185,0.0328543909167675,0.0330951654627867,0.033335118864029,0.0335742773763978,0.03381266593417,0.0340503081118041,0.0342872260878856,0.0345234406112576,0.0347589709693798,0.0349938349589604,0.0352280488588964,0.035461627405558,0.0356945837704448,0.0359269295402402,0.036158674699282,0.036389827614465,0.0366203950225914,0.0368503820201748,0.0370797920557012,0.0373086269243477,0.0375368867651526,0.0377645700606302,0.0379916736388191,0.0382181926777478,0.0384441207123,0.0386694496434511,0.0388941697498491,0.0391182697017109,0.039341736577002,0.0395645558798607,0.0397867115612206,0.0400081860415888,0.0402289602359354,0.0404490135806408,0.0406683240624491,0.0408868682493695,0.0411046213234663,0.0413215571154721,0.0415376481411611,0.041752865639415,0.0419671796119123,0.04218055886437,0.0423929710492697,0.0426043827099927,0.0428147593262883,0.0430240653609976,0.0432322643079533,0.0434393187409721,0.0436451903638626,0.0438498400613674,0.0440532279509545,0.0442553134353751,0.044456055255902,0.0446554115461672,0.0448533398865144,0.045049797358783,0.045244740601436,0.0454381258649516,0.0456299090673934,0.045820045850079,0.0460084916332635,0.046195201671755,0.0463801311103787,0.046563235039211,0.0467444685485057,0.0469237867832354,0.0471011449971744,0.0472764986064439,0.0474498032424481,0.0476210148041317,0.0477900895094915,0.0479569839462691,0.0481216551217638,0.0482840605116995,0.0484441581080828,0.0486019064659934,0.0487572647492503,0.0489101927748999,0.049060651056474,0.0492086008459656,0.0493540041744704,0.0494968238914499,0.0496370237025751,0.0497745682061084,0.0499094229277887,0.0500415543541836,0.0501709299644811,0.0502975182606911,0.0504212887962284,0.050542212202854,0.0506602602159528,0.0507754056981372,0.0508876226611589,0.050996886286116,0.0511031729419435,0.0512064602021774,0.0513067268599937,0.0514039529415172,0.0514981197174007,0.0515892097126742,0.0516772067148736,0.0517620957804605,0.0518438632395405,0.0519224966988945,0.0519979850433375,0.0520703184354223,0.0521394883135073,0.0522054873882116,0.0522683096372754,0.0523279502988578,0.0523844058633046,0.0524376740634106,0.0524877538632122,0.0525346454453414,0.0525783501969774,0.05261887069443,0.0526562106863938,0.0526903750759071,0.052721369901058,0.0527492023144805,0.0527738805616807,0.0527954139582376,0.0528138128659191,0.0528290886677598,0.0528412537421512,0.0528503214359868,0.0528563060369099,0.0528592227447132,0.0528590876419415,0.0528559176637482,0.0528497305670517,0.0528405448990496,0.05282837996514,0.0528132557962979,0.0527951931159507,0.0527742133064081,0.0527503383749096,0.0527235909193353,0.0526939940936305,0.0526615715729939,0.0526263475188778,0.0525883465438483,0.0525475936763608,0.052504114325501,0.052457934245744,0.0524090795017809,0.0523575764334566,0.0523034516208587,0.0522467318495999,0.052187444076341,0.0521256153946033,0.0520612730009148,0.0519944441613316,0.0519251561783791,0.051853436358458,0.0517793119797501,0.0517028102606658,0.0516239583288681,0.0515427831909112,0.0514593117025256,0.0513735705395891,0.0512855861698119,0.0511953848251675,0.0511029924751032,0.0510084348005579,0.0509117371688162,0.0508129246092237,0.0507120217897891,0.0506090529946973,0.0505040421027528,0.0503970125667748,0.0502879873939575,0.0501769891272132,0.0500640398275118,0.049949161057234,0.0498323738645516,0.0497136987688434,0.0495931557471557,0.0494707642217126,0.0493465430484839,0.0492205105068132,0.0490926842901168,0.0489630814976522,0.0488317186273536,0.0486986115697335,0.0485637756028432,0.0484272253882933,0.0482889749683257,0.0481490377639355,0.048007426574034,0.0478641535756443,0.0477192303251198,0.0475726677603727,0.0474244762040978,0.0472746653679766,0.0471232443578449,0.0469702216798096,0.0468156052472951,0.0466594023890022,0.0465016198577601,0.0463422638402516,0.0461813399675883,0.0460188533267126,0.0458548084726051,0.0456892094412717,0.0455220597634855,0.0453533624792562,0.0451831201530001,0.04501133488939,0.0448380083498576,0.0446631417697171,0.0444867359758816,0.044308791405147,0.0441293081230122,0.0439482858430058,0.0437657239464911,0.043581621502918,0.043395977290497,0.0432087898172684,0.0430200573425294,0.0428297778985914,0.0426379493128382,0.0424445692300545,0.0422496351349947,0.0420531443751602,0.0418550941837569,0.0416554817028055,0.0414543040063744,0.0412515581239049,0.0410472410636018,0.0408413498358634,0.0406338814767222,0.0404248330712673,0.0402142017770212,0.0400019848472453,0.0397881796541497,0.0395727837119831,0.0393557946999732,0.0391372104850991,0.0389170291446682,0.0386952489886703,0.0384718685818861,0.0382468867657308,0.0380203026798116,0.0377921157831797,0.0375623258752609,0.0373309331164415,0.0370979380482893,0.0368633416133921,0.0366271451747906,0.0363893505349917,0.0361499599545475,0.0359089761701833,0.0356664024124586,0.0354222424229479,0.0351765004709264,0.0349291813695471,0.0346802904914947,0.0344298337841022,0.0341778177839242,0.0339242496307595,0.0336691370811079,0.0334124885210504,0.0331543129785463,0.0328946201351421,0.0326334203370851,0.0323707246058374,0.0321065446479849,0.0318408928645322,0.0315737823595792,0.0313052269483768,0.0310352411647564,0.0307638402679334,0.0304910402486828,0.0302168578348926,0.0299413104964884,0.029664416449734,0.0293861946609038,0.029106664849331,0.0288258474898316,0.0285437638145106,0.0282604358139521,0.0279758862377973,0.0276901385947112,0.0274032171517369,0.0271151469330435,0.026825953718077,0.0265356640391167,0.0262443051782461,0.0259519051637422,0.025658492765892,0.0253640974922417,0.025068749582288,0.0247724800016159,0.0244753204354906,0.0241773032819097,0.0238784616441248,0.0235788293226431,0.0232784408067153,0.0229773312653203,0.0226755365376538,0.0223730931231292,0.0220700381709018,0.0217664094689282,0.0214622454325672,0.0211575850927306,0.0208524680835926,0.0205469346298678,0.0202410255336665,0.0199347821609377,0.0196282464275073,0.0193214607847225,0.0190144682047135,0.0187073121652821,0.018400036634428,0.0180926860545211,0.0177853053261262,0.0174779397914926,0.0171706352177162,0.0168634377795838,0.0165563940421079,0.016249550942764,0.0159429557734366,0.0156366561620858,0.0153307000541418,0.0150251356936369,0.014720011604085,0.0144153765691165,0.0141112796128766,0.0138077699801966,0.0135048971165461,0.0132027106477757,0.0129012603596576,0.0126005961772334,0.0123007681439772,0.0120018264007842,0.0117038211647928,0.0114068027080499,0.0111108213360299,0.010815927366015,0.0105221711053457,0.0102296028295527,0.00993827276037873,0.00964823104370154,0.00935952772736677,0.00907221273894129,0.00878633586339673,0.00850194672073372,0.00821909474355747,0.00793782915461563,0.00765819894430902,0.00738025284818651,0.0071040393244358,0.00682960653138185,0.00655700230500445,0.00628627413648761,0.00601746914981318,0.00575063407941201,0.00548581524788551,0.00522305854381023,0.00496240939963945,0.00470391276971583,0.00444761310840892,0.00419355434839136,0.00394177987906848,0.00369233252517582,0.00344525452555964,0.00320058751215567,0.00295837248918104,0.00271864981255463,0.00248145916956098,0.00224683955877373,0.00201482927025413,0.00178546586604067,0.0015587861609454,0.00133482620367255,0.00111362125827496,0.000895205785964304,0.000679613427290834,0.000466876984708365,0.000257028405539939,5.00987653594913e-05,-0.000153881748195311,-0.00035488385116407,-0.000552879178543782,-0.000747840299093615,-0.00093974072965013,-0.00112855494893905,-0.00131425841087003,-0.00149682755730122,-0.00167623983026102,-0.00185247368361468,-0.00202550859416387,-0.00219532507216799,-0.00236190467127647,-0.00252522999786165,-0.00268528471974248,-0.00284205357428971,-0.00299552237590439,-0.00314567802286199,-0.0032925085035149,-0.00343600290184672,-0.00357615140237282,-0.00371294529438179,-0.00384637697551341,-0.0039764399546697,-0.0041031288542556,-0.00422643941174741,-0.00434636848058732,-0.00446291403040329,-0.00457607514655451,-0.00468585202900284,-0.00479224599051208,-0.00489525945417777,-0.00499489595029063,-0.00509116011253718,-0.00518405767354206,-0.00527359545975706,-0.00535978138570283,-0.00544262444756961,-0.00552213471618441,-0.00559832332935277,-0.00567120248358366,-0.0057407854252065,-0.00580708644089038,-0.00587012084757626,-0.00592990498183276,-0.00598645618864716,-0.00603979280966362,-0.00608993417088124,-0.00613690056982502,-0.00618071326220318,-0.00622139444806501,-0.00625896725747362,-0.00629345573570802,-0.00632488482800956,-0.00635328036388808,-0.00637866904100341,-0.00640107840863818,-0.00642053685077783,-0.00643707356881425,-0.00645071856388964,-0.00646150261889675,-0.00646945728015249,-0.00647461483876159,-0.00647700831168696,-0.00647667142254359,-0.00647363858213229,-0.00646794486872978,-0.00645962600815217,-0.00644871835360861,-0.00643525886536081,-0.00641928509020484,-0.00640083514079073,-0.00637994767479589,-0.00635666187396765,-0.00633101742304995,-0.00630305448860867,-0.00627281369777015,-0.00624033611688673,-0.00620566323014426,-0.00616883691812491,-0.00612989943633845,-0.0060888933937345,-0.00604586173120786,-0.00600084770010885,-0.00595389484077025,-0.00590504696106188,-0.00585434811498322,-0.00580184258130406,-0.00574757484226266,-0.00569158956233015,-0.00563393156704966,-0.00557464582195826,-0.00551377741159928,-0.00545137151863239,-0.00538747340304827,-0.00532212838149425,-0.00525538180671696,-0.00518727904712748,-0.00511786546649437,-0.00504718640376906,-0.0049752871530479,-0.00490221294367467,-0.00482800892048681,-0.00475272012420897,-0.00467639147199646,-0.00459906773813163,-0.00452079353487531,-0.00444161329347562,-0.00436157124533632,-0.0042807114033463,-0.00419907754337214,-0.00411671318591488,-0.00403366157793198,-0.00394996567482579,-0.00386566812259936,-0.0037808112401808,-0.00369543700191721,-0.00360958702023895,-0.00352330252849522,-0.0034366243639618,-0.00334959295102254,-0.00326224828452537,-0.00317462991331439,-0.00308677692393949,-0.00299872792454527,-0.00291052102894131,-0.00282219384085596,-0.00273378343837615,-0.00264532635857548,-0.00255685858233396,-0.0024684155193525,-0.00238003199336597,-0.00229174222755863,-0.0022035798301865,-0.00211557778041124,-0.00202776841435035,-0.00194018341134926,-0.00185285378048105,-0.00176580984728047,-0.00167908124071893,-0.00159269688042783,-0.00150668496417752,-0.00142107295562044,-0.00133588757230672,-0.00125115477398138,-0.00116689975117265,-0.00108314691408119,-0.000999919881780712,-0.000917241471740783,-0.000835133689683074,-0.000753617719782687,-0.000672713915226616,-0.000592441789141866,-0.000512820005906045,-0.000433866372853614,-0.000355597832391356,-0.00027803045453691,-0.000201179429894559,-0.000125059063082665,-4.96827666274264e-05,2.49369446621043e-05,9.87884588226831e-05,0.000171861071353956,0.000244144989308598,0.000315631334840025,0.00038631214819218,0.000456180390115834,0.000525229943695896,0.00059345561557427,0.000660853136552882,0.000727419161561582,0.000793151268975887,0.000858047959269697,0.00092210865298835,0.00098533368802768,0.00104772431620517,0.00110928269910959,0.00117001190321591,0.00122991589425277,0.00128899953081029,0.00134726855717683,0.00140472959539339,0.00146139013651543,0.00151725853107233,0.0015723439787154,0.00162665651704633,0.0016802070096187,0.00173300713310604,0.00178506936363073,0.00183640696224905,0.00188703395958848,0.00193696513963448,0.00198621602266485,0.00203480284733087,0.0020827425518856,0.00213005275456088,0.00217675173309568,0.00222285840341955,0.00226839229749626,0.00231337354033395,0.00235782282616932,0.00240176139383429,0.00244521100131537,0.00248819389951686,0.00253073280524071,0.00257285087339701,0.00261457166846002,0.00265591913518666,0.00269691756861542,0.00273759158336496,0.00277796608225308,0.00281806622425838,0.0028579173918476,0.00289754515769361,0.00293697525081022,0.00297623352213123,0.00301534590956241,0.00305433840253599,0.00309323700609945,0.003132067704571,0.00317085642479563,0.00320962899903631,0.00324841112753677,0.00328722834079306,0.00332610596157267,0.00336506906672064,0.00340414244879365,0.00344335057756367,0.00348271756143384,0.0035222671088109,0.00356202248947825,0.00360200649601477,0.00364224140530575,0.00368274894019224,0.00372355023130646,0.00376466577914191,0.00380611541640735,0.00384791827071417,0.00389009272764703,0.00393265639426796,0.00397562606310465,0.00401901767667373,0.00406284629259043,0.00410712604931564,0.00415187013259189,0.00419709074261982,0.00424279906202662,0.0042890052246773,0.00433571828537981,0.00438294619053422,0.00443069574977663,0.00447897260866726,0.00452778122247201,0.0045771248310858,0.00462700543514586,0.00467742377338175,0.00472837930124843,0.00477987017088757,0.00483189321246147,0.00488444391690244,0.0049375164201199,0.0049911034887059,0.00504519650717834,0.00509978546680018,0.00515485895601113,0.00521040415250683,0.00526640681699901,0.00532285128868778,0.0053797204824752,0.00543699588794806,0.00549465757015599,0.00555268417220881,0.00561105291971495,0.00566973962708083,0.00572871870568889,0.0057879631739696,0.00584744466938047,0.00590713346230281,0.00596699847186461,0.00602700728369542,0.00608712616961666,0.00614732010926866,0.00620755281367302,0.00626778675072629,0.00632798317261841,0.00638810214516651,0.006448102579052,0.0065079422629464,0.00656757789850829,0.00662696513723136,0.00668605861912015,0.00674481201316827,0.00680317805961122,0.00686110861392223,0.0069185546925172,0.00697546652013199,0.00703179357883304,0.00708748465861882,0.00714248790956751,0.00719675089548338,0.00725022064899064,0.00730284372802273,0.00735456627365188,0.007405334069201,0.00745509260057746,0.00750378711776577,0.00755136269741391,0.00759776430644554,0.00764293686662831,0.00768682532002564,0.00772937469525761,0.00777053017449512,0.00781023716110926,0.00784844134789629,0.00788508878579631,0.00792012595302211,0.00795349982451276,0.00798515794162538,0.00801504848197717,0.00804312032934832,0.00806932314355534,0.00809360743020328,0.00811592461022499,0.00813622708911554,0.00815446832576804,0.00817060290081626,0.00818458658438985,0.00819637640318779,0.0082059307067752,0.00821320923300886,0.00821817317249647,0.00822078523199464,0.008221009696651,0.00821881249099742,0.00821416123860378,0.00820702532030138,0.00819737593088537,0.00818518613420747,0.00817043091657157,0.00815308723834588,0.00813313408370704,0.00811055250843357,0.00808532568566751,0.0080574389495662,0.00802687983676796,0.00799363812559829,0.00795770587294553,0.00791907744873761,0.00787774956795293,0.00783372132010245,0.00778699419612197,0.00773757211261887,0.00768546143341945,0.00763067098836794,0.00757321208933054,0.00751309854336086,0.00745034666298725,0.00738497527358677,0.00731700571781381,0.00724646185705516,0.00717337006988757,0.00709775924751817,0.00701966078619245,0.00693910857655847,0.00685613898998043,0.00677079086179865,0.00668310547153726,0.00659312652006535,0.00650090010372187,0.00640647468541902,0.00630990106274336,0.00621123233307765,0.00611052385577073,0.00600783321138753,0.00590322015807592,0.0057967465850905,0.0056884764635181,0.00557847579425414,0.00546681255328309,0.00535355663432068,0.00523877978887899,0.00512255556381995,0.00500495923646611,0.0048860677473418,0.00476595963062112,0.00464471494236279,0.00452241518661533,0.00439914323947994,0.00427498327122134,0.00415002066652042,0.00402434194296486,0.00389803466787748,0.00377118737358375,0.00364388947122323,0.00351623116321173,0.00338830335446368,0.0032601975624859,0.00313200582645592,0.00300382061539984,0.00287573473558633,0.00274784123725443,0.002620233