3207945,0.0024930042425025,0.00236624722002887,0.00224005533764356,0.00211452145143926,0.00198973809459536,0.00186579738282517,0.00174279092012892,0.0016208097049748,0.00149994403702951,0.00138028342455976,0.00126191649262472,0.00114493089217896,0.00102941321020355,0.000915448880982109,0.000803122098636676,0.00069251573103672,0.000583711235192489,0.000476788574241951,0.000371826136138273,0.000268900654142289,0.000168087129221881,6.94587544574687e-05,-2.69131584501891e-05,-0.000120959250476651,-0.00021261218428489,-0.00030180671086412,-0.000388479733713076,-0.000472570370488028,-0.000554020012039506,-0.000632772378765444,-0.000708773574212343,-0.000781972135860011,-0.000852319083029507,-0.000919767961858112,-0.000984274887289299,-0.00104579858202998,-0.00110430041243165,-0.00115974442125621,-0.00121209735729196,-0.00126132870178937,-0.00130741069169113,-0.00135031833963507,-0.00139002945071353,-0.00142652463597673,-0.00145978732267263,-0.00148980376121989,-0.00151656302891538,-0.00154005703038193,-0.00156028049476654,-0.00157723096970331,-0.00159090881206012,-0.00160131717549233,-0.00160846199483082,-0.00161235196733598,-0.00161299853085348,-0.00161041583891163,-0.00160462073280415,-0.00159563271070573,-0.00158347389387204,-0.00156816898997923,-0.00154974525366198,-0.00152823244431238,-0.00150366278120544,-0.00147607089602038,-0.00144549378282958,-0.00141197074563086,-0.00137554334350127,-0.00133625533345341,-0.00129415261107827,-0.0012492831490607,-0.0012016969336565,-0.00115144589922219,-0.0010985838608908,-0.00104316644548911,-0.000985251020793402,-0.000924896623222815,-0.000862163884071062,-0.00079711495437851,-0.000729813428547992,-0.000660324266808825,-0.000588713716634561,-0.000515049233220839,-0.000439399399130514,-0.000361833843213748,-0.00028242315891112,-0.000201238822048128,-0.000118353108229565,-3.38390099421793e-05,5.22298465260997e-05,0.000139779284242493,0.000228734658753803,0.000319020941072124,0.000410562800415781,0.000503284686600351,0.000597110911975662,0.00069196573280589,0.000787773429991173,0.000884458389030585,0.000981945179127913,0.00108015863134345,0.0011790239156968,0.00127846661712772,0.00137841281022405,0.00147878913262807,0.00157952285703498,0.00168054196169958,0.00178177519936976,0.00188315216456826,0.00198460335914695,0.00208606025604018,0.00218745536114754,0.00228872227327865,0.00238979574209636,0.00249061172399754,0.00259110743587386,0.00269122140669887,0.00279089352689038,0.00289006509540124,0.00298867886449462,0.00308667908216394,0.00318401153216105,0.00328062357160009,0.00337646416610845,0.00347148392249931,0.00356563511894405,0.00365887173262705,0.00375114946486928,0.00384242576371054,0.00393265984394415,0.00402181270460111,0.00410984714388536,0.00419672777156525,0.00428242101883043,0.00436689514562634,0.00445012024548248,0.00453206824785426,0.00461271291800182,0.00469202985443229,0.0047699964839359,0.0048465920542507,0.00492179762439284,0.00499559605269287,0.00506797198258132,0.00513891182617114,0.0052084037456874,0.00527643763279708,0.00534300508589464,0.00540809938540132,0.0054717154671394,0.00553384989384549,0.00559450082488891,0.00565366798426397,0.0057113526269265,0.00576755750354739,0.00582228682375791,0.0058755462179631,0.00592734269780144,0.00597768461533061,0.00602658162102033,0.00607404462063429,0.00612008573108485,0.00616471823534444,0.00620795653649957,0.00624981611103302,0.00629031346142048,0.00632946606812894,0.00636729234110386,0.00640381157083223,0.0064390438790682,0.00647301016930784,0.00650573207709974,0.00653723192027722,0.00656753264919754,0.00659665779707267,0.0066246314304753,0.00665147810010266,0.00667722279187875,0.00670189087847409,0.00672550807132139,0.00674810037320349,0.00676969403148813,0.006790315492082,0.00680999135417535,0.00682874832584599,0.00684661318058818,0.00686361271483022,0.00687977370650073,0.00689512287470215,0.00690968684054749,0.00692349208921276,0.0069365649332547,0.00694893147724019,0.00696061758373006,0.0069716488406576,0.00698205053013851,0.00699184759874549,0.00700106462927725,0.0070097258140488,0.007017854929726,0.00702547531372408,0.0070326098421855,0.00703928090954927,0.00704551040972037,0.00705131971884412,0.00705672967968618,0.00706176058761585,0.00706643217818712,0.00707076361630738,0.00707477348698015,0.00707847978760506,0.0070818999218146,0.00708505069482366,0.00708794831026464,0.00709060836847788,0.00709304586622403,0.00709527519778122,0.00709731015738654,0.00709916394297893,0.00710084916119796,0.0071023778335897,0.00710376140396823,0.00710501074687967,0.00710613617711308,0.00710714746020097,0.00710805382384904,0.00710886397023477,0.00710958608911257,0.00711022787166147,0.00711079652501019,0.00711129878737352,0.0071117409437332,0.00711212884199605,0.00711246790956143,0.00711276317023059,0.00711301926139038,0.00711324045140329,0.00711343065713744,0.00711359346157035,0.0071137321314015,0.00711384963460972,0.00711394865789343,0.0071140316239331,0.00711410070841744,0.00711415785677735,0.00711420480057328,0.00711424307348528,0.00711427402685733,0.00711429884475028,0.00711431855846183,0.00711433406047533,0.00711434611780241,0.00711435538468924,0.00711436241465907,0.00711436767186781,0.00711437154175411,0.00711437434097008,0.00711437632658299,0.00711437770454346,0.00711437863742069,0.00711437925141005,0.00711437964262334,0.00711437988267672,0.00711438002359651,0.00331868242764553,0.00332530244618059,0.00333161471465601,0.00333760416953046,0.00334325584466005,0.00334855489019371,0.00335348659152409,0.0033580363882669,0.00336218989324078,0.00336593291141964,0.00336925145882907,0.00337213178135847,0.00337456037346028,0.00337652399670734,0.00337800969817946,0.00337900482865012,0.00337949706054452,0.00337947440564044,0.00337892523248302,0.00337783828348478,0.00337620269168298,0.00337400799712666,0.0033712441628654,0.00336790159051276,0.00336397113535791,0.00335944412099886,0.00335431235347205,0.00334856813485377,0.00334220427630949,0.0033352141105678,0.00332759150379636,0.00331933086685825,0.00331042716592885,0.00330087593245306,0.00329067327242484,0.00327981587497182,0.00326830102022867,0.00325612658648428,0.00324329105658902,0.00322979352360894,0.00321563369571568,0.00320081190030225,0.00318532908731665,0.00316918683180565,0.00315238733566308,0.00313493342857771,0.00311682856817794,0.00309807683937116,0.00307868295287762,0.00305865224296,0.00303799066435101,0.00301670478838313,0.00299480179832584,0.0029722894839368,0.0029491762352356,0.00292547103550906,0.00290118345355906,0.00287632363520491,0.00285090229405344,0.00282493070155143,0.00279842067633619,0.00277138457290127,0.00274383526959536,0.00271578615597309,0.00268725111951823,0.0026582445317601,0.0026287812338053,0.00259887652130716,0.00256854612889689,0.00253780621410092,0.00250667334076966,0.00247516446204336,0.00244329690288111,0.00241108834218007,0.00237855679451192,0.0023457205915047,0.0023125983628982,0.00227920901730088,0.00224557172267715,0.00221170588659339,0.00217763113625184,0.00214336729834128,0.0021089343787332,0.00207435254205245,0.00203964209115091,0.00200482344651309,0.00196991712562191,0.0019349437223125,0.0018999238861418,0.00186487830180126,0.00182982766859965,0.00179479268004219,0.00175979400353241,0.00172485226022208,0.00168998800503429,0.0016552217068838,0.00162057372911848,0.00158606431020471,0.00155171354467935,0.00151754136438989,0.00148356752004364,0.00144981156308623,0.00141629282792861,0.00138303041454142,0.00135004317143443,0.00131734967903826,0.0012849682335046,0.00125291683094028,0.00122121315208968,0.00118987454747926,0.00115891802303702,0.00112836022619918,0.00109821743251493,0.00106850553275995,0.00103924002056782,0.00101043598058821,0.000982108077179665,0.00095427054364403,0.000926937172008743,0.000900121303362284,0.000873835818747362,0.000848093130615593,0.000822905174846728,0.000798283403334613,0.000774238777141393,0.00075078176022068,0.000727922313709729,0.000705669890789979,0.000684033432114585,0.000663021361800812,0.000642641583984591,0.000622901479933989,0.000603807905717684,0.000585367190423884,0.000567585134924604,0.000550467011179736,0.000534017562074724,0.000518241001785159,0.00050314101666111,0.000488720766623485,0.000474982887064386,0.000461929491242936,0.000449562173167612,0.000437882010955795,0.000426889570660877,0.0004165849105569,0.000406967585870371,0.000398036653948589,0.000389790679853562,0.000382227742370355,0.000375345440418352,0.000369140899853721,0.000363610780651174,0.000358751284452927,0.0003545581624726,0.000351026723741631,0.000348151843685575,0.000345927973017626,0.000344349146936518,0.000343408994615883,0.000343100748972063,0.000343417256697318,0.000344350988545356,0.000345894049856008,0.000348038191305901,0.000350774819871928,0.000354095009994353,0.00035798951492636,0.000362448778256931,0.000367462945593899,0.000373021876394097,0.000379115155927638,0.000385732107363405,0.000392861803962833,0.000400493081369181,0.000408614549979576,0.00041721460738717,0.000426281450880891,0.000435803089990337,0.000445767359063516,0.000456161929865156,0.000466974324183445,0.000478191926433247,0.000489801996243925,0.000501791681020064,0.000514148028463458,0.000526857999044894,0.000539908478414453,0.000553286289739104,0.000566978205956567,0.000580970961934537,0.000595251266524476,0.00060980581449946,0.000624621298365729,0.000639684420037675,0.000654981902366254,0.000670500500510998,0.00068622701314599,0.000702148293490302,0.000718251260153669,0.000734522907788351,0.000750950317538405,0.000767520667277808,0.000784221241629063,0.000801039441754234,0.000817962794910615,0.000834978963763439,0.00085207575544834,0.000869241130376516,0.000886463210775897,0.000903730288961933,0.000921030835331959,0.000938353506077321,0.000955687150607792,0.000973020818683098,0.000990343767246702,0.00100764546695738,0.00102491560841455,0.00104214410807357,0.00105932111384767,0.00107643701039359,0.00109348242407819,0.00111044822762402,0.00112732554443176,0.00114410575257827,0.00116078048848904,0.00117734165028431,0.00119378140079875,0.00121009217027483,0.00122626665873051,0.00124229783800194,0.00125817895346278,0.00127390352542166,0.00128946535020004,0.001304858500893,0.00132007732781564,0.0013351164586386,0.00134997079821605,0.00136463552811047,0.00137910610581842,0.00139337826370208,0.00140744800763161,0.00142131161534381,0.00143496563452288,0.00144840688060926,0.0014616324343428,0.00147463963904685,0.00148742609766046,0.00149998966952568,0.00151232846693753,0.00152444085146431,0.00153632543004615,0.00154798105087984,0.00155940679909831,0.00157060199225341,0.00158156617561061,0.00159229911726445,0.00160280080308358,0.00161307143149468,0.00162311140811444,0.00163292134023895,0.00164250203119984,0.00165185447459652,0.00166097984841393,0.00166987950903536,0.00167855498516008,0.00168700797163537,0.00169524032321235,0.001703254048235,0.00171105130227199,0.00171863438170034,0.00172600571725083,0.00173316786752418,0.00174012351248732,0.00174687544695863,0.00175342657409116,0.00175977989886241,0.00176593852157937,0.00177190563140731,0.00177768449993077,0.00178327847475488,0.0017886909731547,0.00179392547578036,0.00179898552042523,0.00180387469586464,0.00180859663577207,0.00181315501271967,0.00181755353226972,0.00182179592716334,0.00182588595161258,0.00182982737570191,0.00183362397990412,0.00183727954971605,0.00184079787041916,0.00184418272196965,0.00184743787402247,0.0018505670810934,0.00185357407786306,0.00185646257462649,0.00185923625289176,0.00186189876113063,0.00186445371068413,0.00186690467182556,0.0018692551699834,0.00187150868212588,0.00187366863330912,0.00187573839338999,0.00187772127390509,0.00187962052511676,0.00188143933322684,0.00188318081775885,0.00188484802910866,0.00188644394626372,0.00188797147469055,0.00188943344439028,0.00189083260812131,0.00189217163978818,0.00189345313299561,0.00189467959976648,0.00189585346942221,0.00189697708762401,0.00189805271557318,0.00189908252936824,0.00190006861951684,0.00190101299060004,0.00190191756108666,0.00190278416329451,0.00190361454349602,0.00190441036216521,0.00190517319436311,0.00190590453025808,0.00190660577577788,0.00190727825338991,0.0019079232030062,0.00190854178300944,0.00190913507139639,0.0019097040670347,0.00191024969102922,0.00191077278819382,0.00191127412862463,0.00191175440937034,0.00191221425619536,0.00191265422543135,0.00191307480591291,0.00191347642099289,0.00191385943063313,0.00191422413356621,0.00191457076952373,0.00191489952152641,0.00191521051823154,0.00191550383633303,0.00191577950300956,0.00191603749841606,0.00191627775821371,0.00191650017613429,0.00191670460657374,0.00191689086721059,0.00191705874164454,0.00191720798205083,0.0019173383118459,0.00191744942835973,0.0019175410055106,0.00191761269647793,0.00191766413636885,0.00191769494487385,0.00191770472890742,0.00191769308522943,0.00191765960304333,0.00191760386656709,0.00191752545757319,0.00191742395789365,0.00191729895188639,0.00191715002885929,0.00191697678544812,0.00191677882794508,0.00191655577457415,0.00191630725771003,0.00191603292603744,0.00191573244664778,0.00191540550707013,0.00191505181723384,0.00191467111135977,0.00191426314977812,0.00191382772066992,0.00191336464173,0.00191287376174891,0.00191235496211196,0.00191180815821311,0.00191123330078214,0.00191063037712334,0.00190999941226441,0.00190934047001416,0.0019086536539276,0.00190793910817747,0.00190719701833101,0.00190642761203137,0.00190563115958274,0.00190480797443882,0.00190395841359427,0.00190308287787891,0.00190218181215444,0.00190125570541381,0.00190030509078334,0.00189933054542823,0.00189833269036153,0.00189731219015738,0.0018962697525692,0.00189520612805364,0.00189412210920132,0.00189301853007586,0.00189189626546208,0.00189075623002489,0.00188959937738075,0.00188842669908337,0.00188723922352553,0.00188603801475861,0.00188482417123209,0.0018835988244553,0.00188236313758369,0.00188111830393183,0.00187986554541598,0.00187860611092881,0.00187734127464907,0.00187607233428906,0.00187480060928306,0.00187352743891945,0.00187225418041967,0.00187098220696716,0.00186971290568952,0.00186844767559734,0.00186718792548309,0.00186593507178348,0.00186469053640906,0.00186345574454473,0.00186223212242495,0.00186102109508712,0.00185982408410693,0.00185864250531971,0.0018574777665314,0.00185633126522335,0.0018552043862545,0.0018540984995648,0.00185301495788389,0.00185195509444898,0.00185092022073577,0.00184991162420631,0.00184893056607789,0.00184797827911681,0.00184705596546104,0.00184616479447527,0.00184530590064222,0.00184448038149416,0.0018436892955883,0.00184293366052998,0.00184221445104699,0.00184153259711878,0.00184088898216355,0.00184028444128698,0.00183971975959553,0.00183919567057775,0.00183871285455679,0.00183827193721696,0.00183787348820736,0.00183751801982531,0.00183720598578232,0.00183693778005522,0.00183671373582503,0.00183653412450573,0.00183639915486509,0.00183630897223956,0.00183626365784494,0.00183626322818473,0.00183630763455801,0.00183639676266823,0.00183653043233423,0.00183670839730473,0.00183693034517721,0.00183719589742208,0.00183750460951279,0.00183785597116254,0.00183824940666781,0.00183868427535911,0.00183915987215886,0.00183967542824634,0.00184023011182934,0.00184082302902183,0.00184145322482701,0.00184211968422494,0.00184282133336377,0.0018435570408533,0.00184432561915999,0.00184512582610154,0.00184595636643956,0.00184681589356837,0.0018477030112979,0.0018486162757285,0.00184955419721529,0.00185051524241948,0.00185149783644402,0.00185250036505056,0.00185352117695498,0.00185455858619828,0.00185561087458987,0.00185667629421962,0.00185775307003531,0.00185883940248168,0.00185993347019732,0.00186103343276553,0.00186213743351531,0.00186324360236817,0.00186435005872677,0.0018654549144009,0.00186655627656647,0.0018676522507528,0.00186874094385404,0.00186982046715981,0.00187088893940052,0.0018719444898024,0.00187298526114759,0.00187400941283443,0.00187501512393273,0.00187600059622939,0.00187696405725918,0.00187790376331615,0.00187881800244054,0.00187970509737636,0.00188056340849473,0.00188139133667805,0.00188218732615991,0.00188294986731607,0.00188367749940149,0.00188436881322886,0.00188502245378385,0.0018856371227722,0.00188621158109427,0.00188674465124229,0.00188723521961614,0.00188768223875323,0.00188808472946811,0.00188844178289747,0.00188875256244654,0.00188901630563312,0.0018892323258255,0.00188940001387036,0.00188951883960702,0.0018895883532648,0.00188960818674019,0.00188957805475095,0.00188949775586381,0.0018893671733933,0.00188918627616907,0.00188895511916925,0.00188867384401784,0.00188834267934389,0.00188796194100078,0.00188753203214361,0.00188705344316333,0.00188652675147625,0.00188595262116823,0.00188533180249248,0.00188466513122038,0.00188395352784481,0.00188319799663579,0.00188239962454843,0.00188155957998352,0.00188067911140115,0.00187975954578841,0.00187880228698185,0.00187780881384574,0.00187678067830747,0.00187571950325175,0.00187462698027544,0.00187350486730508,0.00187235498607936,0.00187117921949889,0.0018699795088457,0.00186875785087568,0.00186751629478668,0.00186625693906595,0.00186498192822045,0.00186369344939366,0.00186239372887292,0.00186108502849139,0.00185976964192872,0.00185844989091522,0.00185712812134412,0.00185580669929682,0.00185448800698611,0.0018531744386227,0.00185186839621063,0.00185057228527672,0.00184928851053996,0.00184801947152646,0.00184676755813609,0.00184553514616667,0.00184432459280194,0.00184313823206937,0.00184197837027433,0.00184084728141728,0.00183974720260037,0.00183868032943007,0.00183764881142235,0.0018366547474173,0.00183570018100996,0.00183478709600424,0.00183391741189654,0.00183309297939619,0.00183231557598942,0.00183158690155384,0.00183090857403022,0.00183028212515847,0.0018297089962846,0.00182919053424545,0.00182872798733778,0.00182832250137849,0.00182797511586246,0.0018276867602247,0.00182745825021317,0.00182729028437847,0.00182718344068672,0.0018271381732617,0.0018271548092624,0.00182723354590157,0.00182737444761092,0.00182757744335883,0.00182784232412628,0.00182816874054597,0.00182855620070978,0.00182900406814941,0.00182951155999488,0.00183007774531544,0.00183070154364712,0.00183138172371122,0.00183211690232767,0.00183290554352689,0.00183374595786364,0.00183463630193588,0.00183557457811201,0.00183655863446908,0.00183758616494469,0.00183865470970459,0.00183976165572805,0.00184090423761239,0.00184207953859856,0.00184328449181857,0.00184451588176588,0.00184577034598921,0.00184704437701004,0.00184833432446389,0.00184963639746534,0.00185094666719603,0.00185226106971477,0.00185357540898866,0.00185488536014355,0.00185618647293242,0.00185747417541971,0.00185874377787928,0.00185999047690352,0.00186120935972078,0.00186239540871785,0.00186354350616419,0.0018646484391339,0.00186570490462157,0.00186670751484732,0.00186765080274675,0.00186852922764065,0.0018693371810793,0.00187006899285616,0.00187071893718514,0.0018712812390357,0.00187175008061923,0.00187211960802044,0.00187238393796709,0.00187253716473117,0.00187257336715452,0.00187248661579137,0.00187227098016016,0.00187192053609667,0.00187142937320055,0.00187079160236699,0.00187000136339533,0.00186905283266576,0.00186794023087573,0.00186665783082687,0.00186519996525339,0.00186356103468294,0.00186173551532026,0.00185971796694448,0.00185750304081013,0.00185508548754238,0.00185246016501657,0.0018496220462121,0.00184656622703086,0.00184328793406999,0.00183978253233896,0.00183604553291071,0.00183207260049679,0.00182785956093651,0.00182340240858969,0.00181869731362307,0.0018137406291799,0.00180852889842282,0.0018030588614397,0.0017973274620023,0.00179133185416797,0.00178506940871459,0.00177853771939873,0.00177173460902721,0.00176465813533258,0.00175730659664296,0.00174967853733699,0.00174177275307447,0.00173358829579366,0.00172512447846639,0.0017163808796022,0.00170735734749312,0.00169805400419046,0.00168847124920564,0.00167860976292696,0.00166847050974518,0.00165805474088029,0.00164736399690272,0.00163640010994189,0.00162516520557574,0.00161366170439498,0.0016018923232362,0.00158986007607857,0.00157756827459906,0.00156502052838134,0.00155222074477428,0.00153917312839586,0.00152588218027949,0.00151235269665944,0.00149858976739281,0.00148459877401595,0.00147038538743357,0.00145595556523946,0.00144131554866807,0.00142647185917684,0.0014114312946593,0.00139620092529019,0.00138078808900368,0.00136520038660685,0.00134944567653096,0.00133353206922343,0.0013174679211842,0.00130126182865033,0.00128492262093372,0.00126845935341736,0.00125188130021595,0.00123519794650733,0.00121841898054157,0.00120155428533502,0.00118461393005745,0.00116760816112091,0.00115054739297934,0.0011334421986485,0.00111630329995658,0.0010991415575358,0.00108196796056642,0.00106479361628438,0.0010476297392647,0.00103048764049303,0.00101337871623841,0.000996314436740437,0.000979306334724716,0.000962365993760354,0.000945505036474076,0.000928735112635559,0.000912067887128909,0.000895515027825562,0.000879088193374092,0.000862799020922727,0.000846659113790465,0.000830680029102893,0.000814873265408948,0.000799250250294988,0.000783822328012626,0.000768600747136914,0.000753596648271459,0.000738821051817028,0.000724284845820216,0.000709998773918718,0.000695973423399709,0.000682219213387743,0.000668746383178463,0.000655564980734332,0.000642684851358452,0.000630115626562292,0.000617866713143013,0.000605947282485786,0.000594366260106168,0.000583132315447503,0.000572253851947937,0.000561738997391318,0.000551595594555944,0.000541831192174789,0.000532453036220389,0.000523468061527202,0.000514882883763757,0.000506703791766517,0.000498936740246927,0.000491587342882673,0.000484660865803617,0.000478162221482359,0.00047209596303881,0.000466466278967619,0.000461276988296746,0.000456531536184846,0.000452232989964551,0.000448384035638206,0.000444986974831899,0.000442043722212999,0.000439555803375728,0.000437524353198666,0.00043595011467746,0.00043483343823531,0.00043417428151308,0.000433972209640205,0.0004342263959869,0.000434935623397449,0.000436098285903669,0.000437712390916893,0.000439775561896193,0.000442285041489788,0.00044523769514592,0.000448630015188714,0.000452458125353897,0.000456717785778521,0.000461404398438213,0.00046651301302476,0.000472038333256122,0.000477974723610323,0.000484316216473989,0.000491056519695689,0.00049818902453355,0.000505706813986114,0.000513602671494704,0.000521869090004999,0.000530498281374969,0.000539482186115787,0.000548812483451761,0.000558480601684849,0.000568477728848816,0.000578794823637672,0.0005894226265925,0.000600351671530388,0.000611572297198826,0.000623074659138588,0.000634848741737788,0.000646884370459462,0.000659171224224791,0.000671698847933801,0.000684456665105242,0.000697433990617065,0.000710620043528906,0.000724003959967835,0.000737574806058495,0.000751321590878732,0.000765233279421828,0.000779298805546511,0.000793507084895966,0.000807847027767142,0.000822307551911807,0.000836877595250963,0.00085154612848441,0.000866302167577442,0.000881134786106905,0.000896033127449124,0.000910986416792599,0.000925983972958699,0.000941015220013843,0.000956069698657155,0.000971137077367949,0.000986207163297916,0.00100126991289329,0.00101631544223281,0.00103133403706766,0.00104631616255031,0.00106125247263947,0.00107613381916922,0.00109095126057094,0.00110569607023702,0.00112035974451626,0.00113493401033119,0.00114941083240829,0.001163782420113,0.00117804123388152,0.00119217999124272,0.00120619167242359,0.00122006952553252,0.00123380707131554,0.00124739810748106,0.00126083671258947,0.00127411724950479,0.00128723436840621,0.00130018300935781,0.00131295840443577,0.00132555607941289,0.00133797185500094,0.00135020184765199,0.00136224246992041,0.00137409043038847,0.00138574273315844,0.00139719667691511,0.00140844985356321,0.00141950014644467,0.00143034572814157,0.00144098505787099,0.00145141687847873,0.00146164021303917,0.00147165436106916,0.00148145889436463,0.00149105365246883,0.00150043873778175,0.00150961451032085,0.00151858158214333,0.00152734081144115,0.00153589329631998,0.00154424036827406,0.00155238358536892,0.00156032472514457,0.00156806577725203,0.00157560893583609,0.0015829565916778,0.00159011132411051,0.00159707589272324,0.00160385322886567,0.00161044642696904,0.00161685873569744,0.00162309354894436,0.00162915439668902,0.00163504493572753,0.00164076894029365,0.00164633029258422,0.00165173297320446,0.00165698105154825,0.00166207867612842,0.00166703006487192,0.00167183949539475,0.00167651129527139,0.00168104983231345,0.00168545950487222,0.0016897447321792,0.0016939099447392,0.00169795957478967,0.00170189804684019,0.0017057297683056,0.001709459120246,0.00171309044822645,0.00171662805330905,0.00172007618318988,0.00172343902349282,0.00172672068923188,0.00172992521645355,0.00173305655406988,0.00173611855589274,0.0017391149728794,0.00174204944559918,0.00174492549693041,0.00174774652499676,0.00175051579635103,0.00175323643941446,0.00175591143817914,0.00175854362618041,0.00176113568074576,0.00176369011752593,0.0017662092853139,0.00176869536115679,0.00177115034576522,0.00177357605922432,0.00177597413700983,0.00177834602631219,0.00178069298267131,0.00178301606692402,0.00178531614246592,0.00178759387282865,0.00178984971957341,0.00179208394050044,0.00179429658817417,0.00179648750876318,0.00179865634119351,0.00180080251661347,0.0018029252581679,0.00180502358107911,0.00180709629303144,0.00180914199485593,0.00181115908151113,0.00181314574335572,0.00181509996770805,0.00181701954068736,0.00181890204933122,0.00182074488398318,0.00182254524094441,0.00182430012538297,0.0018260063544936,0.00182766056090067,0.001829259196297,0.00183079853531064,0.00183227467959175,0.00183368356211106,0.00183502095166159,0.00183628245755479,0.00183746353450178,0.00183855948767078,0.0018395654779112,0.00184047652713504,0.00184128752384574,0.00184199322880463,0.00184258828082512,0.00184306720268468,0.00184342440714467,0.0018436542030676,0.00184375080162183,0.00184370832256339,0.0018435208005848,0.00184318219172093,0.00184268637980165,0.0018420271829411,0.00184119836005346,0.00184019361738532,0.00183900661505468,0.0018376309735869,0.00183606028043776,0.00183428809649419,0.00183230796254337,0.0018301134057012,0.00182769794579112,0.00182505510166451,0.00182217839745401,0.00181906136875132,0.0018156975687017,0.00181208057400711,0.00180820399083072,0.00180406146059561,0.00179964666567056,0.0017949533349364,0.00178997524922655,0.00178470624663586,0.00177914022769203,0.00177327116038453,0.00176709308504642,0.00176060011908433,0.00175378646155261,0.00174664639756801,0.00173917430256159,0.00173136464636492,0.00172321199712823,0.00171471102506841,0.00170585650604555,0.00169664332496681,0.00168706647901675,0.00167712108071397,0.00166680236079419,0.00165610567092063,0.00164502648622286,0.00163356040766579,0.00162170316425077,0.00160945061505152,0.00159679875108754,0.00158374369703872,0.00157028171280526,0.0015564091949173,0.00154212267779902,0.00152741883489276,0.0015122944796489,0.00149674656638792,0.00148077219104108,0.00146436859177704,0.00144753314952176,0.00143026338837957,0.00141255697596363,0.00139441172364456,0.00137582558672639,0.00135679666455932,0.00133732320059881,0.0013174035824213,0.00129703634170696,0.00127622015420021,0.00125495383965912,0.00123323636180487,0.00121106682828283,0.00118844449064713,0.0011653687443803,0.00114183912896047,0.00111785532798822,0.00109341716938544,0.00106852462567884,0.00104317781438052,0.001017376998