47836,0.000991122587048949,0.000964415136005555,0.000937255348993827,0.000909644078447957,0.000881582326819811,0.00085307124799352,0.000824112148897862,0.000794706491328595,0.000764855893992719,0.000734562134786419,0.000703827153318195,0.000672653053688413,0.000641042107536151,0.000608996757363978,0.000576519620150884,0.000543613491263136,0.000510281348672471,0.00047652635749058,0.000442351874828352,0.000407761454987771,0.00037275885499398,0.000337348040474356,0.000301533191890941,0.000265318711131921,0.000228709228467186,0.000191709609872406,0.000154324964725375,0.000116560653877677,7.84222981040496e-05,3.99157869310392e-05,1.04728784587549e-06,-3.81767441142629e-05,-7.77495563931756e-05,-0.000117664088568091,-0.000157912961625744,-0.00019848846686494,-0.000239382554429247,-0.000280586821474201,-0.000322092499974204,-0.00036389044417501,-0.000405971117698468,-0.000448324580306965,-0.000490940474335718,-0.000533808010801813,-0.000576915955199586,-0.000620252612992708,-0.000663805814813956,-0.000707562901384357,-0.000751510708163997,-0.000795635549747421,-0.000839923204017198,-0.000884358896069885,-0.000928927281929174,-0.000973612432061596,-0.00101839781471054,-0.001063266279065,-0.00110820003827986,-0.00115318065236505,-0.00119818901096118,-0.00124320531602013,-0.00128820906440889,-0.00133317903045589,-0.00137809324845892,-0.00142292899517405,-0.00146766277230549,-0.00151227028901649,-0.00155672644448179,-0.00160100531050224,-0.00164508011420237,-0.0016889232208317,-0.00173250611669086,-0.00177579939220343,-0.00181877272515504,-0.00186139486412054,-0.00190363361210098,-0.00194545581039179,-0.0019868273227034,-0.00202771301955566,-0.00206807676296726,-0.0021078813914616,-0.0021470887054102,-0.00218565945273421,-0.00222355331498513,-0.00226072889382521,-0.00229714369792818,-0.00233275413032044,-0.00236751547618318,-0.00240138189113521,-0.00243430639001655,-0.00246624083619203,-0.00249713593139462,-0.00252694120612726,-0.00255560501064229,-0.00258307450651679,-0.00260929565884256,-0.0026342132290486,-0.00265777076837392,-0.0026799106120078,-0.00270057387391508,-0.00271970044236349,-0.00273722897616946,-0.00275309690167901,-0.00276724041049944,-0.00277959445799801,-0.00279009276258322,-0.00279866780578412,-0.00280525083314259,-0.00280977185593315,-0.00281215965372496,-0.00281234177780031,-0.00281024455544372,-0.00280579309511504,-0.00279891129252033,-0.00278952183759397,-0.00277754622240502,-0.00276290475000069,-0.00274551654419966,-0.0027252995603475,-0.00270217059704666,-0.00267604530887303,-0.00264683822009091,-0.00261446273937774,-0.00257883117556969,-0.00253985475443956,-0.00249744363651778,-0.0024515069359675,-0.00240195274052454,-0.00234868813251226,-0.00229161921094215,-0.00223065111470991,-0.00216568804689693,-0.00209663330018633,-0.00202338928340275,-0.001945857549185,-0.00186393882280054,-0.00177753303211056,-0.00168653933869383,-0.00159085617013715,-0.00149038125350018,-0.0013850116499615,-0.00127464379065325,-0.00115917351369077,-0.00103849610240327,-0.000912506324771495,-0.000781098474077413,-0.000644166410770756,-0.000501603605556502,-0.00035330318370688,-0.000199157970600804,-3.90605384929944e-05,0.000127096745485717,0.000299421670096093,0.000478022129526259,0.000663006071696414,0.000854481445334273,0.00105255614582399,0.00125733795983238,0.00146893450871726,0.00168745319072395,0.00191300112197726,0.00214568507627743,0.00238561142370971,0.00263288606807886,0.00288761438318123,0.00314990114792862,0.00341985048033945,0.00369756577041474,0.00398314961191816,0.00427670373308076,0.00457832892625349,0.00488812497653171,0.00520619058937847,0.00553262331727469,0.00586751948542702,0.00621097411656628,0.0065630808548715,0.00692393188905729,0.00729361787466408,0.0076722278555933,0.00805984918493113,0.00845656744510704,0.00886246636743571,0.00927762775109496,0.00970213138159425,0.0101360549487905,0.0105794739645103,0.0110324616798396,0.0114950890021455,0.0119674244118943,0.0124495338793386,0.0129414807811428,0.0134433258170223,0.0139551269264724,0.0144769392056642,0.0150088148245894,0.0155508029445367,0.0161029496359863,0.0166652977970096,0.0172378870722669,0.0178207537726953,0.0184139307959807,0.0190174475479089,0.019631329864693,0.0202555999363755,0.0208902762314053,0.0215353734224928,0.0221909023138467,0.0228568697698935,0.0235332786455852,0.0242201277183983,0.02491741162213,0.0256251207825975,0.0263432413553478,0.0270717551654855,0.0278106396497222,0.028559867800753,0.0293194081140658,0.0300892245372899,0.0308692764221834,0.0316595184793627,0.0324599007358732,0.0332703684957025,0.0340908623033308,0.034921317910411,0.0357616662456716,0.0366118333881331,0.0374717405437218,0.0383413040253638,0.0392204352366403,0.0401090406590825,0.0410070218431785,0.0419142754031629,0.0428306930156547,0.0437561614222055,0.0446905624358152,0.0456337729514667,0.0465856649607267,0.0475461055704542,0.0485149570256557,0.049492076736519,0.0504773173096564,0.051470526583582,0.0524715476684395,0.0534802189899878,0.0544963743378548,0.0555198429180545,0.0565504494097646,0.0575880140263507,0.0586323525806195,0.059683276554273,0.0607405931715345,0.061804105476907,0.0628736124170204,0.0639489089265147,0.0650297860179066,0.0661160308753809,0.0672074269524376,0.0683037540733192,0.069404788538142,0.0705103032316392,0.0716200677354215,0.0727338484436616,0.0738514086821076,0.0749725088303134,0.0760969064469675,0.0772243563982019,0.0783546109887499,0.0794874200958279,0.0806225313055984,0.0817596900520763,0.082898639758334,0.0840391219798589,0.0851808765499101,0.0863236417267188,0.0874671543423751,0.0886111499532352,0.0897553629916826,0.0908995269190766,0.0920433743797177,0.0931866373556575,0.0943290473221791,0.0954703354037625,0.0966102325303516,0.097748469593738,0.0988847776038864,0.10001888784503,0.101150532031357,0.102279442462094,0.103405352175818,0.104527995103803,0.105647106222231,0.106762421703088,0.107873679063553,0.108980617313715,0.110082977102425,0.111180500861129,0.112272932945511,0.113360019774781,0.114441509968449,0.11551715448041,0.116586706730199,0.117649922731251,0.11870656121602,0.11975638375783,0.120799154889305,0.121834642217272,0.122862616533982,0.123882851924549,0.124895125870472,0.125899219349133,0.126894916929178,0.12788200686168,0.128860281167001,0.129829535717264,0.130789570314344,0.131740188763339,0.132681198941442,0.133612412862156,0.134533646734812,0.13544472101936,0.136345460476408,0.137235694212461,0.138115255720373,0.138983982914979,0.139841718163917,0.140688308313653,0.14152360471072,0.142347463218188,0.143159744227396,0.143960312664992,0.144749037995323,0.145525794218226,0.146290459862293,0.147042917973688,0.147783056100578,0.148510766273285,0.149225944980234,0.149928493139803,0.150618316068167,0.15129532344325,0.151959429264885,0.152610551811335,0.153248613592286,0.153873541298459,0.154485265747978,0.155083721829632,0.15566884844318,0.156240588436857,0.156798888542227,0.157343699306561,0.15787497502287,0.158392673657783,0.158896756777418,0.159387189471428,0.159863940275416,0.160326981091872,0.16077628710981,0.161211836723254,0.16163361144876,0.162041595842144,0.162435777414596,0.162816146548364,0.163182696412169,0.163535422876539,0.163874324429212,0.164199402090797,0.164510659330845,0.164808101984506,0.165091738169925,0.165361578206517,0.165617634534275,0.165859921634236,0.166088455950269,0.166303255812302,0.166504341361143,0.166691734475004,0.166865458697885,0.167025539169923,0.167172002559818,0.167304876999461,0.167424192020823,0.167529978495222,0.167622268575026,0.167701095637898,0.167766494233639,0.167818500033699,0.167857149783407,0.167882481256991,0.167894533215418,0.167893345367092,0.167878958331447,0.167851413605461,0.167810753533131,0.167757021277916,0.167690260798155,0.167610516825472,0.167517834846154,0.167412261085495,0.16729384249508,0.167162626742988,0.167018662206876,0.166861997969905,0.166692683819472,0.166510770248687,0.166316308460538,0.166109350374686,0.165889948636839,0.165658156630619,0.165414028491846,0.165157619125165,0.164888984222944,0.164608180286352,0.164315264648536,0.164010295499812,0.163693331914777,0.163364433881214,0.163023662330705,0.162671079170826,0.162306747318837,0.161930730736748,0.161543094467659,0.16114390467325,0.160733228672311,0.160311134980194,0.159877693349078,0.159432974808924,0.158977051709011,0.158509997759912,0.158031888075782,0.157542799216821,0.157042809231818,0.156531997700642,0.156010445776552,0.155478236228241,0.154935453481478,0.154382183660238,0.153818514627193,0.153244536023459,0.152660339307485,0.152066017792983,0.151461666685796,0.150847383119576,0.150223266190196,0.149589416988789,0.148945938633332,0.14829293629866,0.147630517244827,0.146958790843738,0.146277868603944,0.145587864193533,0.144888893461041,0.144181074454328,0.143464527437346,0.142739374904722,0.1420057415941,0.141263754496176,0.140513542862398,0.139755238210259,0.138988974326154,0.138214887265768,0.137433115351933,0.136643799169936,0.135847081560273,0.135043107608828,0.134232024634448,0.13341398217392,0.132589131964336,0.131757627922842,0.130919626123783,0.130075284773254,0.129224764181083,0.128368226730249,0.12750583684376,0.126637760949016,0.12576416743969,0.124885226635162,0.124001110737534,0.123111993786288,0.122218051610635,0.121319461779576,0.120416403549758,0.119509057811161,0.118597607030676,0.11768223519365,0.116763127743457,0.115840471519179,0.114914454691449,0.11398526669654,0.113053098168788,0.112118140871413,0.111180587625819,0.110240632239448,0.109298469432282,0.108354294762077,0.107408304548412,0.106460695795647,0.105511666114882,0.104561413644999,0.103610136972868,0.102658035052809,0.101705307125392,0.100752152635676,0.0997987711509518,0.0988453622781079,0.0978921255806812,0.0969392604957039,0.0959869662504313,0.0950354417790324,0.0940848856393245,0.0931354959296383,0.0921874702058908,0.0912410053989511,0.0902962977323801,0.0893535426406099,0.088412934687627,0.087474667486241,0.0865389336180032,0.0856059245538398,0.0846758305754721,0.0837488406976891,0.0828251425915245,0.0819049225083848,0.0809883652051842,0.080075653870545,0.0791669700521191,0.0782624935850727,0.0773624025217781,0.0764668730627544,0.0755760794888931,0.0746901940950008,0.0738093871246897,0.0729338267066486,0.0720636787923238,0.0711991070950418,0.070340273030596,0.0694873356593184,0.0686404516296535,0.0677997751232482,0.0669654578015762,0.0661376487540987,0.065316494447962,0.0645021386792436,0.0636947225257515,0.0628943843013766,0.0621012595119971,0.0613154808129341,0.060537177967951,0.0597664778097936,0.0590035042022628,0.0582483780038044,0.0575012170326065,0.0567621360331895,0.0560312466444778,0.0553086573693335,0.0545944735455436,0.0538887973182435,0.0531917276137497,0.0525033601147841,0.0518237872370645,0.0511530981072441,0.0504913785421731,0.0498387110294641,0.0491951747093455,0.0485608453577855,0.0479357953708611,0.0473200937503493,0.0467138060905169,0.0461169945660876,0.0455297179213666,0.044952031460502,0.0443839870388588,0.0438256330554836,0.0432770144466384,0.0427381726803894,0.0422091457522277,0.0416899681817032,0.0411806710100562,0.0406812817988294,0.0401918246294431,0.039712320103719,0.039242785345336,0.038783234002207,0.0383336762497677,0.0378941187951673,0.0374645648823483,0.0370450142980093,0.0366354633784431,0.0362359050172436,0.0358463286738786,0.0354667203831234,0.0350970627653512,0.0347373350376789,0.0343875130259681,0.0340475691776839,0.0337174725756128,0.033397188952445,0.033086680706225,0.0327859069166726,0.0324948233623834,0.0322133825389173,0.0319415336777842,0.0316792227663326,0.0314263925685536,0.0311829826468111,0.0309489293845088,0.0307241660097058,0.0305086226196925,0.0303022262065436,0.0301049006836605,0.029916566913316,0.029737142735217,0.0295665429961008,0.0294046795803822,0.0292514614418673,0.0291067946365485,0.0289705823564959,0.0288427249648645,0.0287231200320297,0.0286116623728703,0.0285082440852093,0.0284127545894267,0.0283250806692589,0.0282451065137991,0.0281727137607136,0.0281077815406847,0.0280501865230904,0.0279998029629312,0.0279565027490145,0.0279201554534049,0.027890628382151,0.0278677866272953,0.0278514931201725,0.027841608686003,0.0278379920997828,0.0278405001434701,0.0278489876644684,0.0278633076354025,0.0278833112151851,0.0279088478113733,0.0279397651438076,0.0279759093095236,0.028017124848928,0.028063254813228,0.0281141408331032,0.0281696231886049,0.0282295408802657,0.0282937317014007,0.0283620323115758,0.0284342783112207,0.028510304317361,0.0285899440404455,0.0286730303622409,0.028759395414762,0.0288488706602044,0.0289412869718423,0.0290364747158557,0.0291342638340488,0.02923448392742,0.0293369643405396,0.0294415342466907,0.0295480227337284,0.0296562588906083,0.0297660718945334,0.0298772910986679,0.0299897461203666,0.030103266929864,0.0302176839393679,0.0303328280924981,0.0304485309540077,0.0305646247997274,0.0306809427066659,0.0307973186432028,0.0309135875593129,0.0310295854767595,0.0311451495791864,0.0312601183020404,0.0313743314222484,0.0314876301475811,0.0315998572056304,0.031710856932329,0.0318204753599376,0.0319285603044271,0.0320349614521839,0.0321395304459637,0.032242120970021,0.0323425888343367,0.0324407920578709,0.0325365909507637,0.0326298481954084,0.0327204289263235,0.0328082008087495,0.0328930341158948,0.0329748018047559,0.0330533795904389,0.0331286460189092,0.0332004825380985,0.0332687735672966,0.0333334065647607,0.0333942720934704,0.0334512638849618,0.0335042789011704,0.0335532173942227,0.0335979829641078,0.0336384826141693,0.0336746268043549,0.0337063295021623,0.0337335082312241,0.0337560841174739,0.0337739819328435,0.0337871301364365,0.0337954609131316,0.0337989102095647,0.0337974177674466,0.0337909271541729,0.0337793857906857,0.0337627449765481,0.0337409599121945,0.0337139897183234,0.0336817974524024,0.033644350122251,0.0336016186966784,0.0335535781131557,0.0335002072825042,0.0334414890905821,0.0333774103969537,0.0333079620305295,0.0332331387821671,0.033152939394231,0.0330673665471077,0.0329764268426794,0.0328801307847554,0.0327784927564712,0.0326715309946678,0.0325592675612666,0.0324417283116603,0.032318942860134,0.0321909445423436,0.0320577703748751,0.0319194610119186,0.031776060699092,0.0316276172244499,0.0314741818667165,0.0313158093407879,0.0311525577405458,0.0309844884790333,0.0308116662260466,0.0306341588431965,0.0304520373165022,0.0302653756865746,0.0300742509764542,0.0298787431171677,0.029678934871072,0.0294749117530598,0.0292667619497002,0.0290545762363914,0.0288384478926042,0.028618472615294,0.0283947484305665,0.0281673756036829,0.0279364565474941,0.027702095729393,0.0274643995768758,0.0272234763818084,0.0269794362034919,0.0267323907706213,0.0264824533822318,0.0262297388077273,0.0259743631860938,0.0257164439243959,0.0254560995956598,0.0251934498362441,0.0249286152427986,0.0246617172689152,0.0243928781215715,0.0241222206574732,0.0238498682793977,0.0235759448326429,0.0233005745016815,0.0230238817071235,0.0227459910030876,0.0224670269750829,0.0221871141385003,0.0219063768378151,0.0216249391465961,0.0213429247684175,0.021060456938771,0.0207776583280712,0.0204946509458488,0.0202115560462215,0.0199284940347321,0.019645584376639,0.0193629455067431,0.019080694740835,0.0187989481888421,0.0185178206697558,0.0182374256284137,0.0179578750542096,0.0176792794018035,0.0174017475138993,0.0171253865461564,0.0168503018942966,0.0165765971234677,0.0163043738999175,0.0160337319250339,0.0157647688718023,0.0154975803237272,0.0152322597162628,0.0149688982807918,0.0147075849911907,0.0144484065130177,0.0141914471553534,0.0139367888253222,0.0136845109853195,0.013434690612967,0.0131874021638145,0.0129427175368027,0.0127007060424975,0.0124614343741041,0.0122249665812632,0.0119913640466319,0.0117606854652496,0.0115329868266811,0.0113083213999314,0.0110867397211186,0.0108682895838932,0.0106530160325836,0.0104409613580476,0.010232165096208,0.0100266640292423,0.00982449218940219,0.00962568086542701,0.00943025861151969,0.00923825125884573,0.00904968192951648,0.00886457105301533,0.00868293638502179,0.00850479302858545,0.00833015345760077,0.00815902754253149,0.00799142257833126,0.00782734331450446,0.00766679198725006,0.00750976835362938,0.00735626972769657,0.00720629101852996,0.00705982477010035,0.00691686120291081,0.00677738825734152,0.00664139163863243,0.00650885486343404,0.00637975930785582,0.00625408425694136,0.00613180695549853,0.00601290266021174,0.00589734469296293,0.00578510449528797,0.0056761516838944,0.00557045410716593,0.00546797790257857,0.00536868755495328,0.00527254595547041,0.00517951446137066,0.00508955295626755,0.00500261991099699,0.00491867244492885,0.0048376663876667,0.00475955634106245,0.00468429574147288,0.00461183692218568,0.00454213117594345,0.00447512881749468,0.00441077924610196,0.00434903100793864,0.00428983185830644,0.00423312882360758,0.00417886826300556,0.00412699592971109,0.00407745703183021,0.00403019629271308,0.00398515801074325,0.00394228611850947,0.00390152424130325,0.00386281575488711,0.00382610384247983,0.00379133155090712,0.00375844184586809,0.00372737766626947,0.00369808197758149,0.00367049782417106,0.00364456838057019,0.00362023700163934,0.00359744727158758,0.0035761430518134,0.00355626852753244,0.00353776825315989,0.00352058719641785,0.00350467078113958,0.00348996492874495,0.00347641609836387,0.00346397132558628,0.00345257825981891,0.00344218520023185,0.00343274113027972,0.00342419575078423,0.00341649951156775,0.00340960364162883,0.00340346017785302,0.00339802199225372,0.00339324281774048,0.00338907727241428,0.00338548088239103,0.0033824101031563,0.00337982233945623,0.00337767596373128,0.00337593033310108,0.00337454580491047,0.00337348375084875,0.00337270656965598,0.00337217769843117,0.00337186162255894,0.00337172388427246,0.00337173108987246,0.00337185091562267,0.00337205211234428,0.00337230450873246,0.00337257901341925,0.00337284761580836,0.00337308338570842,0.00337326047179217,0.00337335409891014,0.00337334056428812,0.00337319723263807,0.00337290253021327,0.00337243593783869,0.00337177798294903,0.00337091023066684,0.0033698152739539,0.00336847672286883,0.0033668791929644,0.00336500829285865,0.00336285061101376,0.00336039370175669,0.00335762607057542,0.00335453715872549,0.00335111732718104,0.00334735783996475,0.00334325084688993,0.003338789365749,0.00333396726398236,0.00332877923986132,0.00332322080321838,0.00331728825575748,0.00331097867097672,0.0033042898737356,0.00329722041949832,0.00328976957328491,0.00328193728836058,0.00327372418469342,0.00326513152720996,0.00325616120387795,0.00324681570364498,0.00323709809426122,0.00322701200001311,0.00321656157939532,0.00320575150274709,0.00319458692987841,0.00318307348771079,0.003171217247957,0.00315902470486333,0.00314650275303726,0.00313365866538276,0.003120500071165,0.00310703493422527,0.00309327153136675,0.00307921843093056,0.00306488447158103,0.00305027874131851,0.00303541055673736,0.00302028944254614,0.00300492511136621,0.00298932744382428,0.00297350646895414,0.002957472344922,0.00294123534008932,0.00292480581442668,0.00290819420129126,0.00289141098958039,0.00287446670627265,0.00285737189936737,0.00284013712123295,0.00282277291237421,0.00280528978562767,0.00278769821079407,0.00277000859971624,0.0027522312918103,0.00273437654005736,0.00271645449746253,0.00269847520398778,0.00268044857396402,0.00266238438398787,0.00264429226130781,0.00262618167270441,0.00260806191386823,0.00258994209927925,0.0025718311525908,0.00255373779752058,0.0025356705492509,0.00251763770633943,0.00249964734314189,0.00248170730274723,0.00246382519042555,0.00244600836758851,0.00242826394626159,0.00241059878406749,0.00239301947971883,0.00237553236901821,0.0023581435213631,0.00234085873675246,0.00232368354329168,0.00230662319519164,0.00228968267125762,0.00227286667386332,0.0022561796284042,0.00223962568322446,0.0022232087100114,0.00220693230465043,0.00219079978853303,0.0021748142103098,0.00215897834808047,0.00214329471201209,0.00212776554737613,0.00211239283799473,0.00209717831008582,0.00208212343649647,0.00206722944131328,0.00205249730483832,0.00203792776891867,0.00202352134261683,0.00200927830820932,0.00199519872749992,0.0019812824484344,0.00196752911200259,0.00195393815941336,0.00194050883952779,0.00192724021653545,0.00191413117785849,0.00190118044226766,0.00188838656819452,0.00187574796222359,0.00186326288774825,0.00185092947377369,0.00183874572385016,0.00182670952511943,0.00181481865745738,0.00180307080269567,0.00179146355390519,0.00177999442472409,0.00176866085871332,0.0017574602387221,0.00174638989624622,0.00173544712076197,0.00172462916901882,0.00171393327427381,0.00170335665545107,0.00169289652620957,0.00168255010390293,0.00167231461841523,0.00166218732085678,0.00165216549210458,0.00164224645117187,0.00163242756339194,0.00162270624840189,0.00161307998791208,0.00160354633324795,0.00159410291265072,0.00158474743832448,0.00157547771321775,0.00156629163752765,0.00155718721491576,0.00154816255842501,0.00153921589608745,0.00153034557621383,0.00152155007235598,0.00151282798793413,0.00150417806052175,0.0014955991657811,0.00148709032104335,0.00147865068852798,0.00147027957819685,0.00146197645023908,0.00145374091718345,0.00144557274563582,0.00143747185763979,0.00142943833165952,0.00142147240318416,0.00141357446495452,0.00140574506681305,0.00139798491517897,0.00139029487215087,0.00138267595424035,0.00137512933074046,0.00136765632173364,0.00136025839574429,0.00135293716704204,0.00134569439260237,0.0013385319687317,0.00133145192736513,0.00132445643204518,0.00131754777359083,0.00131072836546621,0.00130400073885942,0.00129736753748191,0.00129083151209992,0.00128439551480943,0.00127806249306696,0.0012718354834887,0.00126571760543094,0.0012597120543653,0.0012538220950625,0.00124805105459872,0.0012424023151989,0.00123687930693176,0.00123148550027133,0.00122622439853982,0.00122109953024706,0.00121611444134198,0.00121127268739145,0.00120657782570197,0.00120203340739949,0.00119764296948312,0.00119341002686806,0.00118933806443339,0.00118543052908977,0.00118169082188251,0.00117812229014511,0.00117472821971778,0.00117151182724586,0.00116847625257229,0.00116562455123832,0.00116295968710604,0.00116048452511639,0.00115820182419558,0.00115611423032236,0.00115422426976861,0.00115253434252483,0.00115104671592195,0.00114976351846024,0.00114868673385547,0.00114781819531236,0.00114715958003438,0.00114671240397861,0.00114647801686371,0.00114645759743871,0.00114665214901943,0.00114706249529871,0.00114768927643619,0.00114853294543266,0.00114959376479357,0.00115087180348582,0.00115236693419077,0.00115407883085627,0.00115600696654972,0.00115815061161336,0.0011605088321227,0.00116308048864808,0.00116586423531922,0.00116885851919152,0.00117206157991268,0.00117547144968739,0.00117908595353761,0.00118290270985505,0.00118691913124232,0.00119113242563858,0.00119553959772501,0.00120013745060505,0.00120492258775395,0.00120989141523155,0.00121504014415217,0.00122036479340456,0.00122586119261513,0.00123152498534709,0.00123735163252799,0.00124333641609786,0.00124947444286961,0.00125576064859372,0.00126218980221833,0.00126875651033628,0.00127545522181022,0.00128228023256705,0.0012892256905524,0.00129628560083623,0.00130345383086014,0.00131072411581746,0.00131809006415698,0.00132554516320131,0.00133308278487084,0.00134069619150417,0.00134837854176632,0.00135612289663549,0.00136392222546015,0.0013717694120775,0.00137965726098515,0.00138757850355734,0.001395525804298,0.00140349176712253,0.00141146894166105,0.00141944982957529,0.00142742689088196,0.00143539255027555,0.00144333920344351,0.00145125922336749,0.00145914496660433,0.00146698877954089,0.00147478300461688,0.00148251998651017,0.00149019207827942,0.00149779164745902,0.00150531108210164,0.00151274279676374,0.00152007923842994,0.00152731289237224,0.0015344362879403,0.0015414420042794,0.0015483226759729,0.00155507099860619,0.00156167973424954,0.00156814171685716,0.00157444985758055,0.00158059714999377,0.00158657667522898,0.00159238160702045,0.00159800521665551,0.00160344087783109,0.00160868207141465,0.00161372239010844,0.00161855554301629,0.00162317536011192,0.00162757579660801,0.00163175093722555,0.00163569500036283,0.00163940234216399,0.00164286746048677,0.00164608499876901,0.00164904974979378,0.00165175665935269,0.00165420082980733,0.00165637752354858,0.00165828216635368,0.00165991035064071,0.00166125783862034,0.00166232056534458,0.00166309464165234,0.00166357635701101,0.00166376218225384,0.00166364877221266,0.00166323296824549,0.0016625118006583,0.0016614824910203,0.0016601424543719,0.00165848930132463,0.0016565208400519,0.00165423507816966,0.00165163022450573,0.00164870469075643,0.00164545709302929,0.00164188625327023,0.00163799120057374,0.00163377117237424,0.00162922561551699,0.00162435418720673,0.00161915675583206,0.00161363340166349,0.00160778441742328,0.00160161030872465,0.00159511179437838,0.00158828980656451,0.00158114549086666,0.00157368020616667,0.00156589552439682,0.00155779323014736,0.00154937532012673,0.00154064400247223,0.00153160169590854,0.00152225102875154,0.0015125948377551,0.00150263616679838,0.00149237826541132,0.00148182458713585,0.0014709787877209,0.00145984472314886,0.0014484264474917,0.00143672821059469,0.00142475445558597,0.00141250981621029,0.00139999911398548,0.00138722735518041,0.00137419972761299,0.00136092159726723,0.00134739850472844,0.00133363616143615,0.00131964044575407,0.00130541739885706,0.00129097322043506,0.00127631426421424,0.00126144703329606,0.00124637817531473,0.00123111447741421,0.00121566286104628,0.00120003037659115,0.00118422419780273,0.00116825161608042,0.00115212003457009,0.00113583696209701,0.00111941000693378,0.00110284687040676,0.00108615534034462,0.00106934328437322,0.00105241864306112,0.00103538942292039,0.00101826368926754,0.00100104955894976,0.000983755192942155,0.000966388788821613,0.000948958573123643,0.00093147279358852,0.000913939711303536,0.000896367592748381,0.000878764701750875,0.000861139291360678,0.000843499595648786,0.000825853821440862,0.000808210139992548,0.000790576678615101,0.000772961512260041,0.000755372655071716,0.000737818051916786,0.000720305569899755,0.000702842989873848,0.000685437997956581,0.00066809817705966,0.00065083099844286,0.000633643813301543,0.000616543844397564,0.000599538177743396,0.00058263375434929,0.000565837362043334,0.000549155627374183,0.000532595007606229,0.000516161782816912,0.000499862048105848,0.000483701705925313,0.000467686458541474,0.000451821800635618,0.000436113012054601,0.000420565150719531,0.000405183045701513,0.000389971290473029,0.000374934236343358,0.000360075986086134,0.000345400387766938,0.000330911028778578,0.000316611230091419,0.000302504040725876,0.000288592232453836,0.000274878294735513,0.000261364429897912,0.000248052548560713,0.000234944265315082,0.000222040894660603,0.000209343447205133,0.000196852626132064,0.00018456882393913,0.000172492119452498,0.000160622275119546,0.00014895873458336,0.000137500620541605,0.00012624673289206,0.00011519554716673,0.000104345213256121,9.36935544248576e-05,8.32380666195131e-05,7.29759180691322e-05,6.29039491785811e-05,5.30186727144897e-05,4.33162742832212e-05,3.37926130999573e-05,2.44432230476579e-05,1.52633140243176e-05,6.24777357662045e-06,-2.60883118221634e-06,-1.13122513729249e-05,-1.98685538718087e-05,-2.82841185566058e-05,-3.65656352799753e-05,-4.47201005742568e-05,-5.27548140914217e-05,-6.06773747823725e-05,-6.8495676819992e-05,-7.