62179052705729e-05,-8.38525315184829e-05,-9.14083084491239e-05,-9.88942653954424e-05,-0.000106319702853428,-0.000113694186972209,-0.000121027543824538,-0.000128329853463589,-0.000135611443772138,-0.000142882884110323,-0.00015015497876831,-0.000157438760230258,-0.000164745482256105,-0.000172086612787756,-0.000179473826686349,-0.000186918998307325,-0.000194434193920091,-0.000202031663979107,-0.000209723835253235,-0.000217523302820251,-0.000225442821933387,-0.000233495299766817,-0.000241693787046982,-0.000250051469576645,-0.000258581659658532,-0.000267297787425402,-0.000276213392083376,-0.00028534211307533,-0.000294697681171091,-0.000304293909491184,-0.000314144684470744,-0.000324263956770188,-0.000334665732139185,-0.0003453640622404,-0.000356373035439474,-0.000367706767567588,-0.000379379392662947,-0.000391405053697429,-0.000403797893294519,-0.000416572044444626,-0.000429741621223838,-0.000443320709522102,-0.000457323357786745,-0.00047176356778719,-0.000486655285406631,-0.000502012391466416,-0.000517848692588811,-0.000534177912103837,-0.00055101368100572,-0.000568369528964433,-0.000586258875397724,-0.000604695020609005,-0.000623691136996495,-0.000643260260338882,-0.000663415281162725,-0.000684168936196853,-0.000705533799918997,-0.000727522276199778,-0.000750146590049071,-0.000773418779469857,-0.000797350687424653,-0.000821953953919528,-0.000847240008210688,-0.000873220061138555,-0.000899905097594236,-0.000927305869123231,-0.000955432886671204,-0.000984296413476544,-0.00101390645811454,-0.00104427276769788,-0.00107540482123805,-0.00110731182317236,-0.00114000269706113,-0.0011734860794596,-0.00120777031396905,-0.00124286344547126,-0.00127877321455077,-0.00131550705210911,-0.00135307207417505,-0.00139147507691485,-0.00143072253184666,-0.00147082058126282,-0.00151177503386394,-0.00155359136060809,-0.00159627469077876,-0.00163982980827463,-0.00168426114812463,-0.00172957279323139,-0.00177576847134593,-0.00182285155227621,-0.00187082504533234,-0.00191969159701059,-0.00196945348891824,-0.00202011263594113,-0.00207167058465546,-0.00212412851198535,-0.00217748722410736,-0.00223174715560285,-0.00228690836885909,-0.00234297055371952,-0.00239993302738334,-0.00245779473455379,-0.00251655424783451,-0.00257620976837315,-0.00263675912675088,-0.00269819978411643,-0.00276052883356281,-0.00282374300174457,-0.0028878386507329,-0.00295281178010556,-0.00301865802926823,-0.00308537268000361,-0.00315295065924396,-0.00322138654206269,-0.00329067455487992,-0.00336080857887689,-0.00343178215361352,-0.00350358848084324,-0.00357622042851859,-0.00364967053498023,-0.00372393101332214,-0.00379899375592553,-0.00387485033915357,-0.00395149202819852,-0.0040289097820726,-0.00410709425873323,-0.00418603582033296,-0.00426572453858471,-0.0043461502002322,-0.00442730231261544,-0.00450917010932086,-0.00459174255590534,-0.00467500835568343,-0.00475895595556611,-0.00484357355193934,-0.00492884909657075,-0.00501477030253265,-0.00510132465012961,-0.00518849939281904,-0.00527628156311268,-0.00536465797844672,-0.00545361524700888,-0.00554313977351052,-0.00563321776489157,-0.00572383523594612,-0.00581497801485729,-0.00590663174862961,-0.00599878190840811,-0.00609141379467205,-0.0061845125422927,-0.0062780631254446,-0.00637205036235968,-0.00646645891991444,-0.00656127331804059,-0.00665647793394984,-0.00675205700616459,-0.00684799463834669,-0.00694427480291617,-0.00704088134445211,-0.00713779798286942,-0.00723500831636523,-0.00733249582412931,-0.00743024386881533,-0.0075282356987692,-0.00762645445001068,-0.00772488314796563,-0.00782350470894681,-0.00792230194138263,-0.00802125754679393,-0.00812035412051944,-0.00821957415219246,-0.00831890002597101,-0.00841831402052384,-0.00851779830877646,-0.0086173349574227,-0.00871690592620688,-0.00881649306698331,-0.00891607812256051,-0.0090156427253389,-0.00911516839575149,-0.00921463654051809,-0.009314028450724,-0.00941332529973487,-0.00951250814095976,-0.0096115579054766,-0.00971045539953416,-0.00980918130194403,-0.00990771616137878,-0.0100060403935935,-0.0101041342785882,-0.0102019779577284,-0.0102995514308441,-0.0103968345533229,-0.0104938070332209,-0.0105904484284071,-0.0106867381437631,-0.0107826554284598,-0.0108781793733318,-0.0109732889083716,-0.0110679628003668,-0.0111621796507016,-0.0112559178933472,-0.0113491557930606,-0.011441871443816,-0.0115340427674932,-0.0116256475128441,-0.0117166632547623,-0.0118070673938752,-0.0118968371564849,-0.0119859495948773,-0.0120743815880248,-0.012162109842701,-0.0122491108950311,-0.0123353611124961,-0.0124208366964135,-0.0125055136849148,-0.0125893679564387,-0.0126723752337601,-0.0127545110885717,-0.0128357509466355,-0.0129160700935227,-0.0129954436809549,-0.0130738467337617,-0.0131512541574709,-0.0132276407465401,-0.0133029811932453,-0.0133772500972348,-0.0134504219757619,-0.013522471274602,-0.0135933723796625,-0.0136630996292919,-0.0137316273272946,-0.013798929756653,-0.0138649811939623,-0.0139297559245736,-0.013993228258449,-0.0140553725467248,-0.0141161631989816,-0.0141755747012149,-0.0142335816344995,-0.014290158694341,-0.0143452807107043,-0.014398922668707,-0.014451059729968,-0.0145016672545944,-0.0145507208237956,-0.0145981962631051,-0.0146440696661923,-0.0146883174192468,-0.0147309162259129,-0.0147718431327537,-0.0148110755552197,-0.0148485913040997,-0.0148843686124254,-0.0149183861628017,-0.0149506231151344,-0.0149810591347248,-0.0150096744207004,-0.0150364497347488,-0.015061366430124,-0.0150844064808889,-0.0151055525113601,-0.0151247878257165,-0.0151420964377366,-0.0151574631006256,-0.015170873336892,-0.0151823134682351,-0.0151917706454015,-0.0151992328779708,-0.0152046890640274,-0.0152081290196799,-0.0152095435083842,-0.0152089242700302,-0.0152062640497478,-0.0152015566263891,-0.0151947968406426,-0.0151859806227377,-0.0151751050196972,-0.0151621682220975,-0.0151471695902913,-0.0151301096800529,-0.0151109902676049,-0.0150898143739842,-0.0150665862887077,-0.0150413115926985,-0.0150139971804321,-0.014984651281263,-0.014953283479896,-0.0149199047359645,-0.0148845274026832,-0.0148471652445396,-0.0148078334539919,-0.0147665486671417,-0.0147233289783487,-0.0146781939537549,-0.0146311646436934,-0.0145822635939535,-0.0145315148558764,-0.0144789439952573,-0.0144245781000287,-0.0143684457867037,-0.0143105772055592,-0.0142510040445412,-0.0141897595318774,-0.0141268784373823,-0.0140623970724408,-0.0139963532886596,-0.0139287864751761,-0.0138597375546159,-0.0137892489776933,-0.0137173647164497,-0.0136441302561279,-0.0135695925856802,-0.0134938001869119,-0.0134168030222636,-0.013338652521236,-0.0132594015654646,-0.0131791044724504,-0.0130978169779578,-0.0130155962170928,-0.0129325007040716,-0.0128485903106976,-0.0127639262435609,-0.01267857101998,-0.012592588442706,-0.012506043573409,-0.0124190027049693,-0.0123315333325978,-0.0122437041238118,-0.0121555848872934,-0.0120672465406594,-0.0119787610771726,-0.0118902015314248,-0.0118016419440249,-0.0117131573253231,-0.0116248236182068,-0.0115367176600051,-0.0114489171435374,-0.0113615005773435,-0.0112745472451345,-0.0111881371645027,-0.0111023510449334,-0.0110172702451553,-0.0109329767298755,-0.0108495530259391,-0.0107670821779563,-0.0106856477034389,-0.010605333547488,-0.0105262240370783,-0.0104484038349824,-0.0103719578933783,-0.010296971407186,-0.0102235297671753,-0.0101517185128892,-0.0100816232854284,-0.0100133297801389,-0.00994692369924928,-0.00988249070449766,-0.00982011636979511,-0.00975988613396559,-0.0097018852536056,-0.00964619875610458,-0.00959291139286723,-0.00954210759277897,-0.00949387141595355,-0.00944828650780303,-0.00940543605346805,-0.00936540273264584,-0.00932826867485294,-0.00929411541515818,-0.00926302385042022,-0.0092350741960641,-0.00921034594342957,-0.00918891781772223,-0.00917086773659848,-0.00915627276941414,-0.00914520909716594,-0.00913775197315292,-0.00913397568438393,-0.00913395351375633,-0.00913775770302832,-0.00914545941660671,-0.00915712870617189,-0.0091728344761601,-0.00919264445012152,-0.0092166251379714,-0.00924484180415025,-0.00927735843670767,-0.00931423771732286,-0.00935554099227471,-0.00940132824437245,-0.00945165806585638,-0.00950658763227788,-0.00956617267736619,-0.00963046746888752,-0.00969952478550269,-0.00977339589462664,-0.00985213053129202,-0.00993577687801842,-0.0100243815456877,-0.0101179895554258,-0.0102166443214894,-0.0103203876351544,-0.0104292596496038,-0.0105432988658096,-0.0106625421194064,-0.0107870245685482,-0.0109167796827425,-0.0110518392326538,-0.0111922332808696,-0.0113379901736189,-0.0114891365334348,-0.0116456972527502,-0.011807695488418,-0.0119751526571432,-0.0121480884318147,-0.0123265207387251,-0.0125104657556675,-0.0126999379108953,-0.0128949498829342,-0.0130955126012306,-0.0133016352476236,-0.0135133252586272,-0.0137305883285063,-0.0139534284131349,-0.0141818477346211,-0.0144158467866893,-0.0146554243408022,-0.01490057745301,-0.0151513014715137,-0.0154075900449259,-0.0156694351312149,-0.0159368270073163,-0.0162097542794004,-0.0164882038937815,-0.0167721611484547,-0.0170616097052485,-0.0173565316025769,-0.0176569072687827,-0.0179627155360565,-0.0182739336549198,-0.0185905373092604,-0.018912500631907,-0.0192397962207293,-0.0195723951552534,-0.0199102670137779,-0.0202533798909819,-0.0206017004160111,-0.0209551937710332,-0.0213138237102525,-0.0216775525793716,-0.0220463413354898,-0.0224201495674298,-0.022798935516485,-0.0231826560975761,-0.0235712669208057,-0.0239647223133989,-0.024362975342022,-0.0247659778354706,-0.0251736804077138,-0.0255860324812867,-0.0260029823110189,-0.0264244770080936,-0.0268504625644251,-0.0272808838773479,-0.0277156847746094,-0.0281548080396508,-0.0285981954371696,-0.0290457877389536,-0.029497524749973,-0.0299533453347231,-0.0304131874438058,-0.0308769881407421,-0.0313446836290026,-0.0318162092792466,-0.0322914996567535,-0.0327704885490375,-0.033253108993635,-0.0337392933060498,-0.0342289731078461,-0.0347220793548762,-0.0352185423656276,-0.0357182918496773,-0.0362212569362408,-0.0367273662027991,-0.03723654770379,-0.0377487289993511,-0.0382638371841021,-0.0387817989159512,-0.0393025404449086,-0.0398259876418966,-0.0403520660275367,-0.040880700800899,-0.0414118168681964,-0.0419453388714066,-0.0424811912168037,-0.0430192981033842,-0.043559583551169,-0.0441019714293641,-0.0446463854843598,-0.0451927493675509,-0.0457409866629649,-0.0462910209146796,-0.0468427756540134,-0.0473961744264665,-0.0479511408183965,-0.0485075984834106,-0.0490654711684586,-0.0496246827396164,-0.0501851572075373,-0.0507468187525574,-0.0513095917494399,-0.0518734007917437,-0.0524381707157967,-0.0530038266242592,-0.053570293909262,-0.054137498275101,-0.0547053657604766,-0.0552738227602681,-0.0558427960468274,-0.0564122127907793,-0.0569820005813148,-0.0575520874459645,-0.0581224018698372,-0.0586928728143211,-0.0592634297352358,-0.0598340026004275,-0.0604045219067967,-0.0609749186967447,-0.0615451245740373,-0.0621150717190769,-0.0626846929035846,-0.0632539215046853,-0.0638226915183924,-0.0643909375724859,-0.0649585949387815,-0.0655255995447875,-0.066091887984751,-0.0666573975300859,-0.0672220661391763,-0.067785832466556,-0.0683486358714744,-0.0689104164258564,-0.0694711149216585,-0.070030672877627,-0.0705890325454623,-0.0711461369153975,-0.0717019297211986,-0.0722563554445978,-0.0728093593191649,-0.0733608873336267,-0.0739108862346433,-0.0744593035290514,-0.0750060874855834,-0.0755511871360731,-0.0760945522761592,-0.0766361334654985,-0.0771758820275017,-0.0777137500486007,-0.0782496903770647,-0.0787836566213874,-0.0793156031482642,-0.07984548508017,-0.0803732582925488,-0.0808988794106341,-0.0814223058059065,-0.0819434955922073,-0.0824624076215224,-0.0829790014794505,-0.0834932374803752,-0.0840050766623667,-0.0845144807818263,-0.0850214123078845,-0.0855258344165625,-0.0860277109847191,-0.0865270065838071,-0.0870236864734539,-0.0875177165948742,-0.0880090635641244,-0.0884976946652157,-0.0889835778431002,-0.0894666816965485,-0.0899469754709339,-0.0904244290509343,-0.0908990129531598,-0.0913706983187193,-0.0918394569057438,-0.0923052610818725,-0.0927680838167141,-0.0932278986742899,-0.0936846798054635,-0.0941384019403605,-0.0945890403807908,-0.0950365709926921,-0.0954809701986068,-0.0959222149701937,-0.0963602828207754,-0.0967951517979313,-0.0972268004761367,-0.0976552079494465,-0.0980803538242198,-0.0985022182118828,-0.0989207817217345,-0.099336025453795,-0.0997479309916962,-0.100156480395615,-0.100561656195247,-0.100963441382828,-0.101361819406186,-0.101756774161831,-0.10214828998806,-0.1025363516581,-0.102920944373251,-0.103302053756045,-0.103679665843405,-0.104053767079789,-0.104424344310322,-0.1047913847739,-0.105154876096248,-0.105514806282927,-0.105871163712284,-0.10622393712833,-0.106573115633534,-0.106918688681527,-0.107260646069695,-0.107598977931666,-0.107933674729665,-0.108264727246734,-0.108592126578794,-0.108915864126551,-0.109235931587217,-0.109552320946052,-0.109865024467707,-0.110174034687348,-0.110479344401567,-0.110780946659058,-0.111078834751037,-0.111373002201408,-0.111663442756655,-0.111950150375463,-0.112233119218056,-0.112512343635245,-0.112787818157188,-0.113059537481845,-0.11332749646313,-0.113591690098751,-0.113852113517714,-0.11410876196751,-0.114361630800972,-0.114610715462826,-0.114856011475933,-0.115097514427213,-0.115335219953251,-0.115569123725607,-0.115799221435788,-0.116025508779921,-0.116247981443125,-0.116466635083587,-0.116681465316347,-0.116892467696805,-0.117099637703971,-0.117302970723465,-0.117502462030279,-0.117698106771327,-0.117889899947783,-0.11807783639723,-0.118261910775644,-0.118442117539224,-0.118618450926095,-0.1187909049379,-0.118959473321298,-0.119124149549417,-0.119284926803259,-0.119441797953102,-0.119594755539908,-0.119743791756782,-0.119888898430487,-0.120030067003086,-0.120167288513716,-0.120300553580526,-0.120429852382816,-0.120555174643413,-0.120676509611311,-0.120793846044644,-0.120907172194,-0.121016475786149,-0.121121744008182,-0.121222963492143,-0.121320120300158,-0.121413199910106,-0.121502187201878,-0.121587066444243,-0.121667821282389,-0.121744434726155,-0.121816889139014,-0.121885166227837,-0.121949247033468,-0.122009111922163,-0.122064740577912,-0.122116111995696,-0.122163204475719,-0.12220599561865,-0.12224446232193,-0.122278580777168,-0.122308326468641,-0.122333674172941,-0.12235459795979,-0.122371071194073,-0.122383066539098,-0.122390555961129,-0.122393510735223,-0.122391901452403,-0.12238569802819,-0.122374869712513,-0.122359385101015,-0.122339212147782,-0.12231431817952,-0.12228466991119,-0.122250233463122,-0.122210974379599,-0.122166857648961,-0.122117847725201,-0.122063908551076,-0.122005003582748,-0.121941095815947,-0.12187214781369,-0.121798121735512,-0.121718979368227,-0.121634682158203,-0.121545191245147,-0.121450467497396,-0.121350471548705,-0.121245163836518,-0.121134504641699,-0.121018454129732,-0.120896972393342,-0.120770019496525,-0.120637555519942,-0.120499540607649,-0.120355935015123,-0.120206699158588,-0.120051793665568,-0.119891179426647,-0.119724817648408,-0.119552669907478,-0.119374698205654,-0.119190865026052,-0.11900113339025,-0.118805466916373,-0.118603829878049,-0.118396187264188,-0.11818250483953,-0.117962749205898,-0.117736887864104,-0.117504889276424,-0.11726672292959,-0.117022359398227,-0.116771770408672,-0.11651492890311,-0.116251809103933,-0.115982386578278,-0.115706638302639,-0.115424542727516,-0.115136079842007,-0.114841231238278,-0.11453998017583,-0.114232311645481,-0.113918212432963,-0.113597671182072,-0.11327067845728,-0.112937226805749,-0.112597310818642,-0.112250927191665,-0.111898074784751,-0.111538754680817,-0.111172970243506,-0.110800727173812,-0.110422033565546,-0.110036899959524,-0.10964533939643,-0.10924736746824,-0.108843002368155,-0.108432264938949,-0.108015178719683,-0.107591769990697,-0.107162067816806,-0.106726104088614,-0.106283913561858,-0.105835533894739,-0.105381005683154,-0.104920372493759,-0.104453680894815,-0.103980980484736,-0.103502323918269,-0.103017766930247,-0.102527368356866,-0.102031190154411,-0.101529297415396,-0.101021758382048,-0.100508644457093,-0.0999900302117982,-0.0994659933911986,-0.0989366149164915,-0.0984019788845481,-0.0978621725645078,-0.097317286391417,-0.0967674139568764,-0.0962126519966658,-0.0956531003753183,-0.0950888620676231,-0.0945200431370472,-0.093946752711059,-0.0933691029533344,-0.0927872090328336,-0.0922011890897315,-0.0916111641982029,-0.0910172583260665,-0.0904195982912932,-0.0898183137153842,-0.0892135369736334,-0.0886054031422843,-0.0879940499425967,-0.0873796176818405,-0.0867622491912399,-0.0861420897609012,-0.0855192870717587,-0.0848939911245758,-0.0842663541660386,-0.083636530611985,-0.0830046769678146,-0.0823709517461265,-0.081735515381643,-0.0810985301434781,-0.0804601600448115,-0.0798205707500422,-0.0791799294794858,-0.078538404911687,-0.0778961670834159,-0.0772533872874258,-0.0766102379680563,-0.0759668926147678,-0.0753235256536973,-0.0746803123373261,-0.0740374286323526,-0.0733950511058668,-0.072753356809932,-0.0721125231646711,-0.0714727278399636,-0.0708341486358532,-0.0701969633617753,-0.0695613497147153,-0.0689274851564125,-0.0682955467897249,-0.0676657112342798,-0.06703815450153,-0.0664130518693397,-0.0657905777562233,-0.0651709055953658,-0.0645542077085497,-0.0639406551801172,-0.0633304177310954,-0.0627236635936155,-0.06212055938576,-0.0615212699869649,-0.0609259584141128,-0.0603347856984476,-0.0597479107634429,-0.0591654903037486,-0.0585876786653485,-0.0580146277270622,-0.0574464867835254,-0.056883402429779,-0.0563255184475964,-0.055772975693682,-0.0552259119898664,-0.0546844620154192,-0.0541487572016032,-0.0536189256285945,-0.0530950919248946,-0.052577377169352,-0.0520658987959084,-0.051560770501187,-0.0510621021550349,-0.0505699997141292,-0.0500845651387517,-0.0496058963128368,-0.0491340869673933,-0.0486692266073986,-0.0482114004422599,-0.0477606893199345,-0.0473171696647979,-0.0468809134193392,-0.0464519879897617,-0.0460304561955628,-0.0456163762231664,-0.0452098015836728,-0.0448107810747872,-0.0444193587469841,-0.0440355738739576,-0.0436594609274117,-0.0432910495562352,-0.0429303645701007,-0.042577425927516,-0.0422322487283609,-0.0418948432109291,-0.0415652147534941,-0.0412433638804073,-0.0409292862727383,-0.0406229727834613,-0.0403244094571875,-0.0400335775544266,-0.0397504535803634,-0.0394750093181299,-0.0392072118665501,-0.0389470236823259,-0.0386944026266268,-0.0384493020160376,-0.0382116706778238,-0.0379814530094614,-0.0377585890423745,-0.0375430145098175,-0.0373346609188362,-0.0371334556262358,-0.0369393219184768,-0.0367521790954083,-0.0365719425577545,-0.0363985238982604,-0.0362318309963997,-0.0360717681165425,-0.0359182360094738,-0.0357711320171527,-0.0356303501805963,-0.0354957813507679,-0.0353673133023466,-0.0352448308502484,-0.0351282159687688,-0.0350173479132118,-0.0349121033438675,-0.0348123564521958,-0.0347179790890741,-0.0346288408949609,-0.0345448094318272,-0.0344657503167005,-0.0343915273566709,-0.0343220026852033,-0.0342570368995966,-0.0341964891994284,-0.0341402175258268,-0.0340880787014057,-0.0340399285707032,-0.033995622140961,-0.0339550137230816,-0.0339179570725988,-0.0338843055304971,-0.0338539121637198,-0.0338266299051997,-0.0338023116932536,-0.0337808106101789,-0.0337619800198937,-0.0337456737044649,-0.0337317459993686,-0.0337200519273279,-0.0337104473305779,-0.0337027890014088,-0.0336969348108395,-0.0336927438352791,-0.03369007648104,-0.0336887946065628,-0.0336887616422224,-0.0336898427075872,-0.0336919047260035,-0.0336948165363862,-0.0336984490020941,-0.0337026751167792,-0.0337073701071021,-0.0337124115322072,-0.0337176793798561,-0.0337230561591243,-0.0337284269895758,-0.0337336796868293,-0.0337387048444343,-0.0337433959119827,-0.0337476492693876,-0.0337513642972661,-0.0337544434433676,-0.0337567922849966,-0.0337583195873827,-0.0337589373579531,-0.0337585608964712,-0.0337571088410128,-0.0337545032097556,-0.0337506694385596,-0.0337455364143286,-0.0337390365041409,-0.0337311055801504,-0.0337216830402556,-0.0337107118245456,-0.033698138427536,-0.0336839129062105,-0.0336679888838959,-0.0336503235500016,-0.0336308776556565,-0.0336096155052786,-0.0335865049441246,-0.0335615173418724,-0.0335346275722906,-0.033505813989056,-0.0334750583977812,-0.0334423460243156,-0.0334076654793925,-0.033371008719699,-0.0333323710054482,-0.0332917508545343,-0.033249149993358,-0.0332045733044113,-0.0331580287707208,-0.0331095274172436,-0.0330590832493156,-0.0330067131882573,-0.0329524370042401,-0.0328962772465268,-0.0328382591711943,-0.0327784106664488,-0.0327167621756484,-0.0326533466181493,-0.0325881993080957,-0.0325213578712727,-0.0324528621601436,-0.0323827541671896,-0.0323110779366773,-0.0322378794749824,-0.0321632066595925,-0.0320871091469131,-0.0320096382790062,-0.0319308469893862,-0.0318507897079923,-0.0317695222654635,-0.031687101796842,-0.031603586644834,-0.0315190362627477,-0.0314335111172319,-0.0313470725909355,-0.0312597828852116,-0.0311717049229802,-0.0310829022518654,-0.0309934389477219,-0.0309033795186667,-0.0308127888097289,-0.0307217319082233,-0.0306302740499552,-0.0305384805263597,-0.0304464165926837,-0.0303541473773091,-0.0302617377923127,-0.0301692524453537,-0.0300767555529801,-0.0299843108554434,-0.0298919815331067,-0.0297998301245246,-0.0297079184462739,-0.0296163075146132,-0.0295250574690445,-0.0294342274978416,-0.0293438757656098,-0.0292540593429375,-0.0291648341381991,-0.02907625483156,-0.0289883748112338,-0.0289012461120375,-0.0288149193562916,-0.028729443697101,-0.02864486676405,-0.0285612346113459,-0.0284785916684401,-0.0283969806931526,-0.0283164427273215,-0.0282370170549948,-0.0281587411631797,-0.0280816507051619,-0.0280057794663979,-0.0279311593329855,-0.0278578202627124,-0.0277857902586814,-0.027715095345506,-0.0276457595480702,-0.0275778048728353,-0.0275112512916823,-0.0274461167282687,-0.027382417046882,-0.0273201660437648,-0.0272593754408837,-0.027200054882113,-0.0271422119318037,-0.0270858520757057,-0.0270309787242059,-0.0269775932178451,-0.026925694835073,-0.0268752808022009,-0.0268263463055041,-0.0267788845054275,-0.0267328865528467,-0.0266883416073388,-0.0266452368574092,-0.0266035575426238,-0.0265632869775921,-0.0265244065777446,-0.0264868958868513,-0.0264507326062224,-0.026415892625532,-0.0263823500552037,-0.0263500772603022,-0.0263190448958712,-0.0262892219436607,-0.0262605757501812,-0.0262330720660204,-0.0262066750863598,-0.0261813474926263,-0.0261570504952194,-0.026133743877252,-0.02611138603925,-0.0260899340447458,-0.0260693436667051,-0.0260495694347219,-0.0260305646829234,-0.0260122815985222,-0.0259946712709578,-0.0259776837415676,-0.0259612680537313,-0.0259453723034325,-0.0259299436901762,-0.0259149285682092,-0.0259002724979867,-0.0258859202978329,-0.0258718160957455,-0.0258579033812879,-0.0258441250575187,-0.0258304234929105,-0.0258167405732079,-0.0258030177531807,-0.0257891961082233,-0.0257752163857588,-0.0257610190564051,-0.0257465443648593,-0.025731732380459,-0.0257165230473819,-0.025700856234448,-0.0256846717844885,-0.0256679095632453,-0.0256505095077666,-0.0256324116742694,-0.025613556285437,-0.0255938837771246,-0.0255733348444451,-0.025551850487208,-0.0255293720546867,-0.0255058412896874,-0.0254812003718986,-0.0254553919604994,-0.0254283592360113,-0.0254000459413733,-0.0253703964222248,-0.0253393556663821,-0.0253068693424895,-0.0252728838378342,-0.0252373462953126,-0.0252002046495381,-0.0251614076620795,-0.0251209049558202,-0.0250786470484303,-0.0250345853849503,-0.0249886723694782,-0.0249408613959562,-0.0248911068780513,-0.0248393642781258,-0.0247855901352978,-0.0247297420925893,-0.0246717789231597,-0.0246116605556267,-0.0245493480984721,-0.0244848038635367,-0.0244179913886051,-0.0243488754590828,-0.0242774221287717,-0.0242035987397444,-0.0241273739413207,-0.0240487177081479,-0.0239676013573932,-0.023883997565052,-0.0237978803813802,-0.0237092252454522,-0.0236180089988503,-0.0235242098984934,-0.0234278076286103,-0.023328783311864,-0.0232271195196313,-0.0231228002814456,-0.0230158110936083,-0.0229061389269756,-0.0227937722339265,-0.0226787009545171,-0.022560916521828,-0.0224404118665071,-0.0223171814205155,-0.0221912211200835,-0.0220625284078805,-0.0219311022344067,-0.021796943058611,-0.0216600528477406,-0.0215204350764281,-0.0213780947250196,-0.021233038277151,-0.021085273716573,-0.0209348105232343,-0.0207816596686222,-0.0206258336103654,-0.0204673462861054,-0.0203062131066424,-0.0201424509483584,-0.0199760781449218,-0.0198071144782758,-0.0196355811689127,-0.0194615008654391,-0.0192848976334337,-0.0191057969436021,-0.0189242256592296,-0.0187402120229321,-0.0185537856427098,-0.0183649774773066,-0.0181738198208799,-0.0179803462869848,-0.0177845917918775,-0.0175865925371406,-0.0173863859916323,-0.0171840108727617,-0.016979507127094,-0.016772915910289,-0.0165642795663746,-0.0163536416063628,-0.0161410466862105,-0.0159265405841336,-0.0157101701772756,-0.0154919834177385,-0.0152720293079816,-0.0150503578755932,-0.0148270201474437,-0.014602068123224,-0.014375554748378,-0.0141475338864377,-0.0139180602907667,-0.0136871895757222,-0.0134549781872443,-0.013221483372886,-0.0129867631512908,-0.0127508762811319,-0.0125138822295215,-0.0122758411399042,-0.0120368137994489,-0.0117968616059503,-0.0115560465342565,-0.0113144311022355,-0.0110720783362983,-0.0108290517364935,-0.0105854152411916,-0.0103412331913768,-0.0100965702945655,-0.00985149158836898,-0.0096060624037202,-0.00936034832778552,-0.00911441516658375,-0.00886832890733524,-0.00862215568056345,-0.00837596172197211,-0.00812981333412179,-0.00788377684793077,-0.00763791858402646,-0.00739230481397332,-0.00714700172140381,-0.006902075363079,-0.00665759162990638,-0.00641361620794316,-0.00617021453941469,-0.00592745178377697,-0.00568539277885228,-0.0054441020020684,-0.00520364353183233,-0.0049640810090694,-0.00472547759895861,-0.00448789595289495,-0.00425139817071038,-0.00401604576318527,-0.00378189961488202,-0.00354901994733289,-0.00331746628261394,-0.00308729740733689,-0.00285857133709074,-0.00263134528136484,-0.00240567560898492,-0.00218161781409353,-0.00195922648270616,-0.00173855525987425,-0.00151965681748569,-0.00130258282273285,-0.00108738390727794,-0.000874109637145003,-0.000662808483367532,-0.000453527793420015,-0.000246313763461164,-4.12114114160031e-05,0.000161735449076696,0.000362484233825847,0.000560993612333297,0.000757223531098584,0.000951135235959737,0.00114269129344741,0.00133185561113055,0.00151859345693266,0.0017028714773985,0.0018846577148923,0.00206392162370929,0.00224063408508375,0.00241476742107733,0.00258629540733234,0.00275519328467603,0.00292143776956316,0.00308500706334481,0.00324588086035281,0.00340404035479006,0.00355946824641822,0.00371214874503473,0.00386206757373286,0.00400921197093939,0.00415357069122662,0.00429513400489544,0.00443389369632763,0.00456984306110679,0.00470297690190869,0.0048332915231623,0.00496078472448508,0.00508545579289673,0.00520730549381638,0.00532633606085001,0.00544255118437544,0.00555595599893389,0.00566655706943848,0.00577436237621082,0.00587938129885757,0.00598162459900078,0.00608110440187618,0.00617783417681569,0.00627182871663071,0.00636310411591485,0.00645167774828477,0.00653756824257903,0.00662079545803602,0.00670138045847318,0.00677934548549096,0.00685471393072604,0.00692751030717944,0.0069977602196454,0.00706549033426865,0.00713072834725821,0.0071935