117752689e-06,-1.84795301497002e-06,-2.09106999108071e-06,-2.34141377711619e-06,-2.59888604248106e-06,-2.86337839834703e-06,-3.13477235132972e-06,-3.41293926755908e-06,-3.69774034694563e-06,-3.98902660813955e-06,-4.28663888450871e-06,-4.59040783124063e-06,-4.90015394383116e-06,-5.21568758798593e-06,-5.53680904089981e-06,-5.86330854437326e-06,-6.19496636986017e-06,-6.53155289545831e-06,-6.87282869552691e-06,-7.21854464290871e-06,-7.56844202319702e-06,-7.92225266155362e-06,-8.27969906255777e-06,-8.64049456302408e-06,-9.00434349772501e-06,-9.37094137765538e-06,-9.73997508112168e-06,-1.01111230580335e-05,-1.04840555470685e-05,-1.08584348058067e-05,-1.1233915353551e-05,-1.16101442272113e-05,-1.19867612506548e-05,-1.23633993168908e-05,-1.27396846830545e-05,-1.31152372780932e-05,-1.34896710235269e-05,-1.38625941670913e-05,-1.42336096291265e-05,-1.46023153614581e-05,-1.49683047186945e-05,-1.53311668417248e-05,-1.56904870534588e-05,-1.60458472666563e-05,-1.63968264039532e-05,-1.67430008301602e-05,-1.70839447967705e-05,-1.74192308985419e-05,-1.77484305416351e-05,-1.80711144230766e-05,-1.83868530219044e-05,-1.86952171015485e-05,-1.89957782232193e-05,-1.9288109270336e-05,-1.95717849838413e-05,-1.98463825080595e-05,-2.01114819472015e-05,-2.0366666931981e-05,-2.06115251961403e-05,-2.08456491629051e-05,-2.10686365409779e-05,-2.12800909298047e-05,-2.14796224337517e-05,-2.16668482850239e-05,-2.18413934745137e-05,-2.2002891390658e-05,-2.215098446563e-05,-2.22853248282701e-05,-2.24055749634207e-05,-2.25114083769484e-05,-2.26025102653799e-05,-2.26785781895973e-05,-2.27393227513273e-05,-2.2784468271521e-05,-2.28137534697059e-05,-2.28269321429797e-05,-2.28237738432455e-05,-2.28040645509193e-05,-2.2767607343386e-05,-2.27142230562693e-05,-2.26437509355483e-05,-2.25560492779615e-05,-2.24509960572608e-05,-2.23284895329752e-05,-2.21884488391532e-05,-2.20308145500252e-05,-2.18555492190139e-05,-2.16626378874191e-05,-2.14520885590329e-05,-2.12239326365955e-05,-2.09782253159743e-05,-2.07150459334577e-05,-2.04344982614748e-05,-2.0136710748435e-05,-1.98218366980439e-05,-1.94900543835953e-05,-1.91415670925889e-05,-1.87766030972625e-05,-1.83954155466718e-05,-1.79982822763611e-05,-1.75855055319931e-05,-1.71574116038888e-05,-1.67143503696813e-05,-1.62566947431511e-05,-1.57848400279001e-05,-1.52992031752001e-05,-1.4800221946709e-05,-1.42883539831287e-05,-1.37640757809426e-05,-1.32278815802595e-05,-1.26802821685786e-05,-1.21218036059599e-05,-1.15529858779563e-05,-1.09743814842357e-05,-1.03865539717103e-05,-9.79007642148326e-06,-9.18552990002413e-06,-8.57350188583454e-06,-7.9545846837191e-06,-7.32937383905816e-06,-6.69846656456159e-06,-6.06246019225652e-06,-5.42195066343234e-06,-4.77753106895278e-06,-4.12979025211273e-06,-3.47931148499949e-06,-2.82667122876402e-06,-2.17243798740279e-06,-1.51717126321664e-06,-8.61420620723152e-07,-2.05724864586841e-07,4.49388664189396e-07,1.10340467165525e-06,1.75582037332828e-06,2.40614583630304e-06,3.05390420351744e-06,3.69863180430105e-06,4.33987815617138e-06,4.97720586450879e-06,5.61019042783027e-06,6.23841995773134e-06,6.86149482286968e-06,7.47902722716661e-06,8.09064073314632e-06,8.69596974155005e-06,9.29465893827674e-06,9.88636271970602e-06,1.04707446075144e-05,1.10474766631674e-05,1.16162389119873e-05,1.21767187862979e-05,1.2728610596383e-05,1.327161503702e-05,1.3805438736217e-05,1.43297938523085e-05,1.48443977243343e-05,1.53489725794155e-05,1.584324530039e-05,1.63269472556933e-05,1.67998141923677e-05,1.72615861923323e-05,1.7712007691358e-05,1.81508275588146e-05,1.85777992361452e-05,1.89926809313246e-05,1.93952358660508e-05,1.97852325716052e-05,2.01624452291849e-05,2.05266540504252e-05,2.08776456929712e-05,2.12152137059611e-05,2.15391590002415e-05,2.18492903385176e-05,2.21454248404123e-05,2.24273884971747e-05,2.26950166909269e-05,2.29481547135988e-05,2.31866582808349e-05,2.34103940365111e-05,2.36192400439273e-05,2.38130862600205e-05,2.39918349893503e-05,2.41554013145537e-05,2.43037135000631e-05,2.44367133663379e-05,2.45543566328001e-05,2.4656613227576e-05,2.4743467561858e-05,2.48149187676923e-05,2.48709808982573e-05,2.49116830896719e-05,2.49370696836153e-05,2.49472003108465e-05,2.4942149935319e-05,2.49220088592494e-05,2.48868826893149e-05,2.48368922639644e-05,2.47721735425989e-05,2.46928774576645e-05,2.45991697303549e-05,2.44912306510527e-05,2.43692548257618e-05,2.42334508897902e-05,2.40840411902176e-05,2.39212614383177e-05,2.37453603331517e-05,2.3556599158002e-05,2.33552513510156e-05,2.31416020519499e-05,2.29159476266266e-05,2.26785951705872e-05,2.24298619937967e-05,2.21700750876429e-05,2.18995705759169e-05,2.16186931516222e-05,2.13277955010841e-05,2.10272377166943e-05,2.0717386700164e-05,2.03986155577797e-05,2.00713029889308e-05,1.97358326698305e-05,1.93925926338699e-05,1.90419746494202e-05,1.86843735968311e-05,1.83201868464572e-05,1.79498136387958e-05,1.75736544678713e-05,1.71921104689847e-05,1.6805582812464e-05,1.64144721049118e-05,1.60191777986065e-05,1.56200976102411e-05,1.52176269500211e-05,1.48121583616436e-05,1.44040809750149e-05,1.39937799726085e-05,1.35816360698083e-05,1.31680250100418e-05,1.27533170764171e-05,1.2337876620124e-05,1.19220616061387e-05,1.15062231768812e-05,1.10907052345774e-05,1.06758440432033e-05,1.02619678503391e-05,9.84939652940494e-06,9.43844124231055e-06,9.0294041231757e-06,8.62257798399466e-06,8.21824604202177e-06,7.81668166923918e-06,7.41814816403435e-06,7.02289854527961e-06,6.63117536893118e-06,6.24321056768955e-06,5.85922531327453e-06,5.47942990111999e-06,5.1040236576979e-06,4.73319487009644e-06,4.3671207376585e-06,4.00596734595731e-06,3.64988966246489e-06,3.29903155362084e-06,2.95352582320527e-06,2.61349427156925e-06,2.27904777530975e-06,1.9502863870223e-06,1.62729945469686e-06,1.31016575995613e-06,9.98953674660394e-07,6.93721335465712e-07,3.94516835126694e-07,1.01378430072616e-07,-1.85665235645852e-07,-4.66594890900611e-07,-7.41400383513953e-07,-1.01008041271562e-06,-1.27264224868053e-06,-1.5291014401125e-06,-1.77948151104668e-06,-2.02381364717598e-06,-2.26213637231822e-06,-2.49449521588004e-06,-2.72094237225348e-06,-2.94153635284171e-06,-3.15634163179472e-06,-3.36542828656937e-06,-3.56887163350996e-06,-3.76675185914926e-06,-3.95915364854657e-06,-4.14616581136378e-06,-4.32788090646598e-06,-4.50439486612917e-06,-4.67580662046399e-06,-4.84221772272583e-06,-5.00373197681245e-06,-5.16045506750509e-06,-5.31249419342267e-06,-5.45995770337513e-06,-5.60295473702333e-06,-5.74159487014541e-06,-5.87598776577436e-06,-6.00624283169336e-06,-6.13246888428801e-06,-6.25477381927669e-06,-6.37326428984657e-06,-6.48804539273538e-06,-6.59922036329221e-06,-6.70689027983552e-06,-6.81115377674461e-06,-6.91210676707476e-06,-7.00984217516694e-06,-7.10444967927468e-06,-7.19601546394361e-06,-7.28462198270642e-06,-7.37034773117592e-06,-7.45326703087065e-06,-7.53344982361553e-06,-7.61096147717209e-06,-7.68586260186787e-06,-7.75820887780315e-06,-7.82805089259622e-06,-7.89543399020657e-06,-7.9603981301057e-06,-8.02297775677908e-06,-8.08320167980121e-06,-8.14109296427747e-06,-8.19666883129788e-06,-8.24994056790925e-06,-8.30091344698226e-06,-8.34958665649026e-06,-8.39595323755098e-06,-8.4400000312599e-06,-8.48170763406274e-06,-8.52105036155178e-06,-8.55799622046915e-06,-8.59250688842097e-06,-8.62453770087476e-06,-8.6540376451746e-06,-8.68094936155774e-06,-8.70520915094691e-06,-8.72674698904063e-06,-8.7454865465228e-06,-8.76134521508691e-06,-8.77423413909659e-06,-8.78405825304081e-06,-8.79071632421766e-06,-8.79410100045313e-06,-8.79409886259466e-06,-8.79059048226969e-06,-8.78345048489076e-06,-8.77254761764111e-06,-8.75774482285516e-06,-8.73889931701094e-06,-8.71586267531081e-06,-8.68848092217076e-06,-8.65659462809341e-06,-8.62003901313732e-06,-8.57864405765831e-06,-8.5322346213253e-06,-8.48063057070237e-06,-8.42364691621463e-06,-8.36109395925457e-06,-8.29277745048162e-06,-8.21849876038189e-06,-8.13805506338222e-06,-8.05123953643606e-06,-7.95784157356458e-06,-7.85764701772846e-06,-7.7504384115969e-06,-7.6359952690952e-06,-7.51409436911075e-06,-7.38451007269159e-06,-7.24701466548253e-06,-7.10137872756908e-06,-6.94737153210563e-06,-6.78476147463435e-06,-6.61331653516867e-06,-6.43280477467204e-06,-6.24299486720603e-06,-6.04365666944783e-06,-5.83456182865101e-06,-5.61548443061156e-06,-5.38620168885964e-06,-5.14649467567643e-06,-4.89614909573825e-06,-4.63495610270558e-06,-4.3627131586163e-06,-4.07922493573902e-06,-3.78430425984275e-06,-3.477773094002e-06,-3.15946356130217e-06,-2.82921900405988e-06,-2.48689507721753e-06,-2.13236087281011e-06,-1.76550007144251e-06,-1.38621211624376e-06,-9.94413404000957e-07,-5.90038488401667e-07,-1.73041289138788e-07,2.5660369958394e-07,6.98900208599869e-07,1.15382900943775e-06,1.62134675456543e-06,2.10138485067825e-06,2.59384837387674e-06,3.09861503639073e-06,3.6155342146146e-06,4.14442604823075e-06,4.68508061974085e-06,5.23725722412823e-06,5.80068373814968e-06,6.37505609816374e-06,6.9600378950329e-06,7.5552600940932e-06,8.16032088742091e-06,8.7747856846454e-06,9.39818724753506e-06,1.00300259725924e-05,1.06697703252017e-05,1.1316857426974e-05,1.1970693796947e-05,1.26306562465393e-05,1.32960929260005e-05,1.3966324518856e-05,1.46406455791706e-05,1.53183260054581e-05,1.59986126444531e-05,1.66807310156367e-05,1.736388714708e-05,1.80472695117907e-05,1.87300510531598e-05,1.94113912874655e-05,2.00904384700974e-05,2.07663318121587e-05,2.14382037343943e-05,2.2105182144249e-05,2.27663927225945e-05,2.34209612063442e-05,2.40680156539637e-05,2.47066886814454e-05,2.53361196570221e-05,2.59554568430177e-05,2.65638594738457e-05,2.71604997609922e-05,2.77445648162039e-05,2.83152584844761e-05,2.88718030799825e-05,2.94134410197674e-05,2.99394363501111e-05,3.04490761616379e-05,3.09416718902861e-05,3.14165605018795e-05,3.18731055589556e-05,3.23106981691352e-05,3.27287578161051e-05,3.31267330740031e-05,3.35041022061855e-05,3.38603736507771e-05,3.41950863960213e-05,3.4507810248649e-05,3.47981459983037e-05,3.50657254813286e-05,3.53102115480926e-05,3.55312979376885e-05,3.5728709064247e-05,3.59021997189011e-05,3.60515546919803e-05,3.61765883203037e-05,3.62771439635255e-05,3.63530934143468e-05,3.64043362472248e-05,3.64307991100868e-05,3.64324349633599e-05,3.64092222710066e-05,3.63611641489006e-05,3.62882874747131e-05,3.61906419638165e-05,3.60682992168425e-05,3.59213517442877e-05,3.57499119727584e-05,3.55541112380189e-05,3.53340987711351e-05,3.50900406836888e-05,3.4822118957876e-05,3.45305304477427e-05,3.4215485898474e-05,3.38772089907707e-05,3.351593541784e-05,3.31319120031297e-05,3.27253958669416e-05,3.22966536505697e-05,3.18459608071916e-05,3.13736009696025e-05,3.08798654058704e-05,3.036505257381e-05,2.98294677849751e-05,2.92734229904524e-05,2.86972367017036e-05,2.81012340604455e-05,2.74857470718044e-05,2.68511150159139e-05,2.61976850539098e-05,2.5525813045402e-05,2.48358645944897e-05,2.41282163422297e-05,2.34032575254063e-05,2.26613918229788e-05,2.19030395107421e-05,2.11286399468946e-05,2.03386544119733e-05,1.95335693279021e-05,1.87138998818046e-05,1.7880194081818e-05,1.70330372727609e-05,1.61730571414725e-05,1.53009292433656e-05,1.44173830827201e-05,1.35232087806999e-05,1.26192643654282e-05,1.17064837206046e-05,1.07858852307378e-05,9.8585811613679e-06,8.92578781468579e-06,7.98883650090457e-06,7.0491853663996e-06,6.10843212031295e-06,5.16832770108226e-06,4.23079092214899e-06,3.29792413375409e-06,2.37202993672025e-06,1.4556289788031e-06,5.51478857203566e-07,-3.37405855763487e-07,-1.2077324580825e-06,-2.05590784134024e-06,-2.8780151162585e-06,-3.66978918636685e-06,-4.4265913417222e-06,-5.14338297514724e-06,-5.81469856176988e-06,-6.43461809031118e-06,-6.99673918828046e-06,-7.49414924780187e-06,-7.91939793416685e-06,-8.26447054593643e-06,-8.52076279550876e-06,-8.67905768998315e-06,-8.72950531608484e-06,-8.66160647132203e-06,-8.4642012285396e-06,-8.12546367403438e-06,-7.63290421502884e-06,-6.97338100406637e-06,-6.13312216712122e-06,-5.09776063503924e-06,-3.85238345187739e-06,-2.38159745278958e-06,-6.69613145822326e-07,1.29965152529006e-06,3.54244613745211e-06,6.07504048712789e-06,8.91355464169383e-06,1.20737667187202e-05,1.5570899712828e-05,1.94193898049397e-05,2.36326398472377e-05,2.82227630651376e-05,3.32003233855299e-05,3.85740800906975e-05,4.43507455926287e-05,5.053476589802e-05,5.71281336636514e-05,6.41302435102917e-05,7.15377983945276e-05,7.93447742994851e-05,8.75424483319483e-05,9.61194926031401e-05,0.000105062133191328,0.000114354370258465,0.000123978252275584,0.000133914194561265,0.000144141330188721,0.000154637879943144,0.000165381527509447,0.000176349786451046,0.000187520346733389,0.000198871390396288,0.000210381868292583,0.000222031732365704,0.000233802120520505,0.00024567549356134,0.000257635725782249,0.000269668152500901,0.000281759579084537,0.000293898256821091,0.000306073831380005,0.000318277269643509,0.000330500770439191,0.000342737664251377,0.00035498230639976,0.000367229967515131,0.00037947672446555,0.000391719354229329,0.000403955232603583,0.000416182239097467,0.000428398668895023,0.000440603152386356,0.000452794582453567,0.000464972049453782,0.000477134783659239,0.000489282104782177,0.000501413378124968,0.000513527976844976,0.000525625249799145,0.000537704494429633,0.000549764934164535,0.000561805699831962,0.000573825814617259,0.000585824182127263,0.000597799577161724,0.000609750638831445,0.000621675865700708,0.000633573612665039,0.000645442089311637,0.000657279359539981,0.000669083342246603,0.00068085181290433,0.000692582405889076,0.000704272617428666,0.000715919809066854,0.000727521211550661,0.000739073929063465,0.00075057494373873,0.000762021120397041,0.000773409211460394,0.000784735862007786,0.000795997614938156,0.00080719091621307,0.000818312120157774,0.00082935749480427,0.00084032322726272,0.000851205429108458,0.000862000141772956,0.000872703341935982,0.000883310946911811,0.000893818820021638,0.000904222775951376,0.000914518586092948,0.000924701983866481,0.000934768670022131,0.000944714317919516,0.000954534578783493,0.000964225086935944,0.00097378146500067,0.000983199329079067,0.000992474293895804,0.00100160197791451,0.00101057800842043,0.00101939802656992,0.00102805769240599,0.00103655268983929,0.00104487873158687,0.00105303156406641,0.00106100697224698,0.00106880078444944,0.00107640887709561,0.00108382717940269,0.00109105167801596,0.00109807842157787,0.00110490352523089,0.00111152317504556,0.00111793363237174,0.00112413123810748,0.001130112416888,0.00113587368118567,0.00114141163531467,0.00114672297933729,0.00115180451286995,0.00115665313877673,0.00116126586674647,0.0011656398167566,0.00116977222242322,0.00117366043421922,0.00117730192255826,0.00118069428074261,0.00118383522776797,0.00118672261098658,0.00118935440861641,0.00119172873209587,0.00119384382828257,0.00119569808149209,0.0011972900153715,0.00119861829460628,0.00119968172645711,0.00120047926212141,0.00120100999791688,0.00120127317629012,0.00120126818664451,0.00120099456598635,0.00120045199938694,0.00119964032025317,0.00119855951040472,0.00119720969996101,0.00119559116704368,0.00119370433729987,0.00119154978323764,0.00118912822336791,0.00118644052115832,0.00118348768379851,0.00118027086078322,0.00117679134230993,0.00117305055748966,0.00116905007237214,0.00116479158778664,0.00116027693701869,0.00115550808331458,0.00115048711721767,0.00114521625373565,0.0011396978293445,0.00113393429883139,0.0011279282319831,0.00112168231012638,0.00111519932253051,0.0011084821626782,0.00110153382440356,0.00109435739789981,0.00108695606561302,0.00107933309801761,0.00107149184927832,0.00106343575281917,0.00105516831680896,0.00104669311955846,0.00103801380483018,0.00102913407708399,0.00102005769667143,0.00101078847497246,0.00100133026948351,0.000991686978872142,0.000981862538017492,0.00097186091303228,0.000961686096269204,0.000951342101331076,0.000940832958093385,0.000930162707735688,0.000919335397809945,0.000908355077346379,0.000897225791991058,0.000885951579206457,0.00087453646353744,0.00086298445194985,0.000851299529249672,0.000839485653596206,0.000827546752121405,0.000815486716662761,0.000803309399610125,0.000791018609883648,0.000778618109041535,0.000766111607522907,0.000753502761035918,0.000740795167102015,0.000727992361767654,0.000715097816490096,0.000702114935198728,0.000689047051535663,0.000675897426286542,0.000662669244997471,0.000649365615799091,0.000635989567430106,0.000622544047466367,0.000609031920754455,0.000595455968055963,0.000581818884903884,0.000568123280683258,0.000554371677941923,0.000540566511918639,0.000526710130277219,0.000512804793052019,0.000498852672808386,0.000484855855028415,0.000470816338721702,0.000456736037247524,0.000442616779354671,0.000428460310435974,0.000414268293981834,0.000400042313239479,0.000385783873081053,0.000371494402062716,0.000357175254664638,0.000342827713713467,0.000328452992963219,0.000314052239846541,0.000299626538393077,0.000285176912294044,0.000270704328116128,0.000256209698661525,0.000241693886466776,0.000227157707422571,0.000212601934511863,0.000198027301648473,0.000183434507604191,0.000168824220005498,0.000154197079411639,0.000139553703457529,0.000124894691048816,0.000110220626601487,9.55320843092911e-05,8.08296324421587e-05,6.61138376539527e-05,5.13852692854422e-05,3.66445036612817e-05,2.18921283779705e-05,7.1287465754355e-06,-7.64501882857815e-06,-2.24285209467767e-05,-3.72210847773002e-05,-5.2022003126373e-05,-6.68305326103902e-05,-8.16458897325567e-05,-9.64672470550598e-05,-0.000111293729471745,-0.00012612441058335,-0.000140958309190975,-0.000155794385914509,-0.000170631539939736,-0.000185468605895217,-0.00020030435086632,-0.000215137471558935,-0.000229966591621722,-0.000244790259124078,-0.000259606944175872,-0.000274415036714076,-0.000289212844452047,-0.000303998590981541,-0.000318770414054176,-0.000333526364044712,-0.000348264402596637,-0.000362982401441947,-0.000377678141397747,-0.000392349311540613,-0.000406993508553222,-0.000421608236249038,-0.000436190905282796,-0.000450738833024988,-0.000465249243610522,-0.000479719268161677,-0.000494145945176216,-0.00050852622109554,-0.000522856951059275,-0.000537134899820407,-0.000551356742803377,-0.000565519067329462,-0.000579618373995311,-0.000593651078179991,-0.000607613511696081,-0.000621501924587403,-0.000635312487061557,-0.000649041291551966,-0.000662684354892279,-0.000676237620604619,-0.000689696961296477,-0.000703058181173055,-0.00071631701864297,-0.00072946914899466,-0.000742510187170115,-0.000755435690626138,-0.000768241162250993,-0.000780922053352007,-0.000793473766705438,-0.000805891659654334,-0.000818171047245325,-0.000830307205386016,-0.000842295374032992,-0.000854130760411187,-0.000865808542248825,-0.000877323871009444,-0.000888671875122593,-0.000899847663205638,-0.000910846327267401,-0.000921662945885082,-0.000932292587358774,-0.000942730312823659,-0.000952971179291634,-0.000963010242642809,-0.000972842560557852,-0.000982463195372707,-0.000991867216862341,-0.00100104970494411,-0.00101000575228827,-0.00101873046681705,-0.00102721897410632,-0.00103546641967769,-0.00104346797117963,-0.00105121882045614,-0.00105871418548562,-0.0010659493121962,-0.00107291947615046,-0.00107961998408895,-0.00108604617533867,-0.00109219342309227,-0.00109805713554972,-0.00110363275692324,-0.00110891576830963,-0.00111390168842126,-0.00111858607417804,-0.00112296452117271,-0.00112703266401286,-0.00113078617654373,-0.0011342207719523,-0.00113733220277613,-0.00114011626082713,-0.00114256877703786,-0.0011446856212423,-0.00114646270191093,-0.00114789596585774,-0.00114898139793845,-0.00114971502077096,-0.0011500928944979,-0.00115011111664107,-0.00114976582207021,-0.00114905318311365,-0.00114796940987008,-0.00114651075075432,-0.0011446734933294,-0.0011424539654819,-0.00113984853699338,-0.00113685362157415,-0.00113346567944116,-0.00112968122051385,-0.00112549680830458,-0.00112090906459887,-0.00111591467501386,-0.00111051039553731,-0.00110469306016842,-0.00109845958977213,-0.00109180700225193,-0.00108473242417614,-0.00107723310398877,-0.00106930642692886,-0.00106094993179631,-0.00105216132971916,-0.00104293852505762,-0.001033279638574,-0.00102318303299404,-0.001012647341083,-0.00100167149636178,-0.00099025476655934,-0.000978396789877919,-0.000966097614133257,-0.000953357738797428,-0.000940178159934274,-0.000926560417974454,-0.000912506648230518,-0.000898019633994954,-0.000883102862010265,-0.000867760580021915,-0.000851997856053541,-0.000835820638952101,-0.000819235819662631,-0.000802251292610495,-0.000784876016459671,-0.000767120073409122,-0.000748994726100863,-0.000730512471128222,-0.000711687088038822,-0.000692533682653922,-0.00067306872347575,-0.000653310069905919,-0.000633276990993449,-0.000612990173448048,-0.0005924717176942,-0.000571745120825438,-0.000550835245443262,-0.000529768273528394,-0.000508571644679788,-0.000487273978312323,-0.000465904979675781,-0.000444495329846889,-0.000423076560182194,-0.000401680912048952,-0.000380341183008746,-0.000359090560949682,-0.000337962447985306,-0.000316990276236516,-0.00029620731785697,-0.00027564649185681,-0.000255340170410442,-0.000235319987404309,-0.000215616651976794,-0.000196259769731984,-0.000177277674166941,-0.000158697270637692,-0.000140543894923392,-0.000122841188130884,-0.000105610989338055,-8.88732469908823e-05,-7.26459496803097e-05,-5.69450765427193e-05,-4.17845671496081e-05,-2.71763104030751e-05,-1.31301516392776e-05,3.46083138778874e-07,1.32465472087798e-05,2.5567318745881e-05,3.73063337331253e-05,4.84633078728647e-05,5.90396492506223e-05,6.90383634945196e-05,7.84639531367301e-05,8.73223128105768e-05,9.56206218143824e-05,0.00010336723546131,0.000110571576498457,0.000117244027735774,0.000123395826882922,0.000129038964441927,0.000134186085358826,0.000138850395000674,0.000143045569899684,0.000146785673585698,0.000150085077720137,0.000152958388642634,0.000155420379368068,0.000157485926995195,0.000159169955422374,0.000160487383223912,0.000161453076499028,0.00016208180647001,0.000162388211584333,0.000162386763859455,0.000162091739200197,0.000161517191417819,0.000160676929674974,0.000159584499087199,0.000158253164214653,0.00015669589519203,0.000154925356250647,0.000152953896401256,0.000150793542061045,0.000148455991419251,0.000145952610350941,0.000143294429704392,0.000140492143801567,0.000137556110004072,0.000134496349209284,0.00013132254715395,0.00012804405641257,0.000124669898991882,0.000121208769432279,0.000117669038336217,0.000114058756254913,0.000110385657870651,0.000106657166423045,0.000102880398333949,9.90621679867881e-05,9.52089926279237e-05,9.13270973592548e-05,8.74224202002394e-05,8.35006172019634e-05,7.95670675990748e-05,7.56268789858724e-05,7.16848925046421e-05,6.77456880412083e-05,6.381358942395e-05,5.98926696245075e-05,5.59867559573532e-05,5.20994352843224e-05,4.82340592230651e-05,4.43937493646712e-05,4.0581402507428e-05,3.67996959108399e-05,3.30510925751135e-05,2.93378465556771e-05,2.56620083159548e-05,2.20254301218636e-05,1.84297714848208e-05,1.48765046638494e-05,1.13669202274139e-05,7.9021326838194e-06,4.48308618198473e-06,1.11056028734291e-06,-2.21482416277313e-06,-5.49259912201866e-06,-8.72244331359684e-06,-1.19041761246427e-05,-1.50377514141972e-05,-1.81232512386775e-05,-2.11608794958296e-05,-2.41509554886402e-05,-2.70939074148921e-05,-2.99902657901058e-05,-3.2840656803472e-05,-3.56457956090309e-05,-3.84064795664121e-05,-4.11235814384361e-05,-4.37980425526674e-05,-4.64308659388624e-05,-4.90231094524493e-05,-5.15758788941154e-05,-5.40903211386709e-05,-5.65676172860144e-05,-5.90089758459658e-05,-6.14156259664753e-05,-6.3788810723206e-05,-6.61297804890673e-05,-6.84397863964445e-05,-7.07200739082578e-05,-7.29718765141371e-05,-7.51964095634036e-05,-7.73948642517758e-05,-7.95684017721246e-05,-8.17181476501991e-05,-8.3845186284133e-05,-8.59505556983775e-05,-8.80352425221276e-05,-9.01001772109569e-05,-9.21462295254208e-05,-9.41742042807614e-05,-9.61848373793595e-05,-9.81787921347302e-05,-0.000100156655896771,-0.000102118936989651,-0.00010406606197453,-0.000105998373247713,-0.000107916126975541,-0.000109819491374029,-0.000111708545343391,-0.000113583277461388,-0.000115443585336633,-0.000117289275328836,-0.00011912006263555,-0.000120935571747846,-0.000122735337273333,-0.000124518805127469,-0.000126285334093645,-0.000128034197748247,-0.000129764586746767,-0.000131475611465322,-0.000133166304994624,-0.000134835626479701,-0.000136482464799574,-0.000138105642576873,-0.000139703920510915,-0.000141276002022961,-0.000142820538202824,-0.000144336133046326,-0.000145821348969753,-0.000147274712588817,-0.000148694720750679,-0.000150079846808419,-0.000151428547118845,-0.000152739267743958,-0.000154010451338664,-0.000155240544208929,-0.000156428003520816,-0.000157571304643958,-0.000158668948607443,-0.000159719469647671,-0.000160721442823267,-0.000161673491676159,-0.00016257429591611,-0.000163422599105255,-0.000164217216315772,-0.000164957041735796,-0.000165641056197617,-0.000166268334599949,-0.000166838053194784,-0.000167349496708907,-0.000167802065275148,-0.000168195281141398,-0.000168528795125605,-0.00016880239278888,-0.000169016000298533,-0.000169169689946673,-0.00016926368529778,-0.000169298365935738,-0.000169274271778347,-0.000169192106930088,-0.000169052743041395,-0.000168857222150584,-0.000168606758981955,-0.000168302742673362,-0.000167946737913045,-0.000167540485468028,-0.000167085902078819,-0.000166585079704955,-0.000166040284108597,-0.000165453952761317,-0.000164828692067534,-0.000164167273896523,-0.000163472631422724,-0.000162747854276717,-0.000161996183009848,-0.000161221002880518,-0.000160425836975307,-0.000159614338682425,-0.00015879028353484,-0.000157957560450755,-0.000157120162399549,-0.000156282176522471,-0.000155447773746133,-0.000154621197928854,-0.000153806754582202,-0.000153008799214663,-0.000152231725345349,-0.00015147995223657,-0.000150757912396604,-0.000150070038908164,-0.000149420752637547,-0.000148814449385068,-0.000148255487034656,-0.000147748172759435,-0.000147296750336243,-0.00014690538762864,-0.000146578164290631,-0.000146319059748823,-0.000146131941514561,-0.000146020553871369,-0.000145988506985342,-0.000146039266483315,-0.000146176143539678,-0.000146402285508267,-0.00014672066713256,-0.000147134082361979,-0.000147645136795792,-0.000148256240774969,-0.000148969603139544,-0.000149787225668489,-0.000150710898209297,-0.000151742194496929,-0.000152882468663337,-0.000154132852433597,-0.000155494253005727,-0.000156967351603171,-0.000158552602681904,-0.000160250233778157,-0.000162060245981248,-0.000163982415008583,-0.000166016292857202,-0.00016816121000731,-0.000170416278151744,-0.000172780393423527,-0.000175252240092121,-0.000177830294698561,-0.00018051283059764,-0.000183297922881985,-0.000186183453654648,-0.000189167117618863,-0.000192246427954561,-0.000195418722449964,-0.000198681169859223,-0.000202030776458806,-0.00020546439277877,-0.000208978720480313,-0.000212570319352005,-0.000216235614398055,-0.000219970902998183,-0.000223772362116591,-0.000227636055541339,-0.000231557941133692,-0.000235533878068239,-0.000239559634043915,-0.000243630892450983,-0.000247743259479453,-0.000251892271153631,-0.000256073400278216,-0.000260282063282415,-0.000264513626951166,-0.000268763415030605,-0.000273026714701891,-0.00027729878291459,-0.000281574852569362,-0.000285850138543865,-0.000290119843552886,-0.000294379163833725,-0.00029862329465033,-0.000302847435607833,-0.000307046795770222,-0.0003112165