98573943,-0.000315352086530649,-0.000319448525712269,-0.000323501210007963,-0.000327505465146361,-0.00033145665247335,-0.000335350172473731,-0.000339181468028742,-0.000342946027392939,-0.000346639386876974,-0.000350257133225319,-0.000353794905669183,-0.000357248397632282,-0.000360613358065944,-0.000363885592387567,-0.000367060962992723,-0.000370135389306206,-0.000373104847332998,-0.000375965368661801,-0.000378713038868848,-0.000381343995261321,-0.000383854423889111,-0.000386240555743517,-0.000388498662048441,-0.000390625048532309,-0.000392616048548379,-0.00039446801489566,-0.00039617731016138,-0.000397740295378292,-0.000399153316752332,-0.000400412690170701,-0.000401514683150452,-0.000402455493824009,-0.000403231226481886,-0.000403837863100102,-0.000404271230171477,-0.000404526960023245,-0.000404600445643324,-0.000404486787834642,-0.000404180733275021,-0.000403676601761938,-0.000402968200556311,-0.000402048723288315,-0.000400910630336928,-0.000399545506914739,-0.000397943894248897,-0.000396095088216435,-0.000393986898525952,-0.00039160535998428,-0.000388934385496873,-0.000385955348169584,-0.000382646577163288,-0.00037898274878676,-0.000374934150743507,-0.000370465793641174,-0.000365536340223764,-0.000360096820091816,-0.000354089097438202,-0.000347444064212088,-0.000340079545727127,-0.000331897937684321,-0.000322783655103334,-0.000312600583430234,-0.000301189906802976,-0.000288368982174725,-0.000273932364949193,-0.000257656683943178,-0.000239311749286344,-0.000218680827654144,-0.00019559291308942,-0.000169968170985342,-0.000141873499562302,-0.000111577999091844,-7.95899599127458e-05,-4.66530074506319e-05,-1.36859807353096e-05,1.83290105029077e-05,4.84816826970399e-05,7.60504752049559e-05,0.000100568510076428,0.000121829625373785,0.000139848233828133,0.000154796888942175,0.000166942762710877,0.000176595495246433,0.000184070466168938,0.000189666282778511,0.000193653127171373,0.000196268403329933,0.000197716784396472,0.000198172608833576,0.000197783310283256,0.000196673106183758,0.000194946528885148,0.000192691604276831,0.000189982610810115,0.000186882420505997,0.000183444456769366,0.000179714316853631,0.000175731108988795,0.000171528550996902,0.000167135871775307,0.000162578550997265,0.000157878926593867,0.00015305669441119,0.000148129319996358,0.000143112378749276,0.000138019837610234,0.000132864288953439,0.000127657145326199,0.000122408802035529,0.000117128773264931,0.000111825806339897,0.000106507977904747,0.000101182775084207,9.58571641454693e-05,9.05376487254396e-05,8.52303193231169e-05,7.99408954612127e-05,7.46747616778981e-05,6.9436998315256e-05,6.42324079075298e-05,5.90655378404619e-05,5.3940699844145e-05,4.88619867911877e-05,4.38332871990285e-05,3.88582977725177e-05,3.39405342710854e-05,2.9083340941545e-05,2.42898987221126e-05,1.95632323949837e-05,1.49062168362385e-05,1.03215824918314e-05,5.81192018983025e-06,1.37968538438393e-06,-2.97279808581484e-06,-7.2433346537254e-06,-1.14298540330356e-05,-1.55304085270556e-05,-1.95431705903599e-05,-2.34664306023955e-05,-2.72985948185974e-05,-3.10381834675855e-05,-3.46838289689601e-05,-3.82342742488804e-05,-4.16883711311933e-05,-4.504507878649e-05,-4.83034622247754e-05,-5.14626908186943e-05,-5.45220368446675e-05,-5.7480874032725e-05,-6.03386761158578e-05,-6.30950153709866e-05,-6.57495611446485e-05,-6.83020783581526e-05,-7.07524259888938e-05,-7.31005555233127e-05,-7.53465093787011e-05,-7.74904192909487e-05,-7.9532504667388e-05,-8.14730709027631e-05,-8.3312507657635e-05,-8.50512870984449e-05,-8.66899620992432e-05,-8.82291644058331e-05,-8.96696027629026e-05,-9.1012061004845e-05,-9.22573961118275e-05,-9.34065362322069e-05,-9.44604786734509e-05,-9.54202878626891e-05,-9.62870932792077e-05,-9.70620873605617e-05,-9.77465233840905e-05,-9.8341713327425e-05,-9.88490257096495e-05,-9.92698834149869e-05,-9.96057615021426e-05,-9.98581850012647e-05,-0.000100028726701131,-0.000100119004928891,-0.000100130681324059,-0.000100065458609362,-9.99250783602626e-05,-9.97113187748413e-05,-9.94259924463571e-05,-9.90709441396394e-05,-9.86480485727576e-05,-9.81592082043119e-05,-9.76063510273817e-05,-9.69914283711314e-05,-9.63164127093926e-05,-9.55832954767531e-05,-9.47940848918302e-05,-9.3950803786642e-05,-9.30554874405062e-05,-9.21101814171507e-05,-9.11169394034027e-05,-9.00778210475069e-05,-8.89948897936123e-05,-8.787021070934e-05,-8.67058483040436e-05,-8.55038643342888e-05,-8.42663155925204e-05,-8.29952516759169e-05,-8.16927127316519e-05,-8.03607271750353e-05,-7.90013093773332e-05,-7.76164573196335e-05,-7.6208150210642e-05,-7.47783460663459e-05,-7.33289792507015e-05,-7.18619579775127e-05,-7.03791617747487e-05,-6.88824389130987e-05,-6.73736038023214e-05,-6.58544343612264e-05,-6.43266693683428e-05,-6.27920058028399e-05,-6.12520961869537e-05,-5.97085459429609e-05,-5.81629107796783e-05,-5.66166941261981e-05,-5.50713446328026e-05,-5.35282537604659e-05,-5.19887534815668e-05,-5.04541141164655e-05,-4.89255423315078e-05,-4.74041793248371e-05,-4.58910992266704e-05,-4.43873077403379e-05,-4.28937410496986e-05,-4.14112650174753e-05,-3.99406746973505e-05,-3.84826941796767e-05,-3.70379767880781e-05,-3.56071056405553e-05,-3.41905945843981e-05,-3.2788889509942e-05,-3.14023700435425e-05,-3.0031351614411e-05,-2.86760878852313e-05,-2.73367735309019e-05,-2.60135473443448e-05,-2.47064956435581e-05,-2.3415655949034e-05,-2.21410208962269e-05,-2.08825423440033e-05,-1.96401356366998e-05,-1.84136839747073e-05,-1.72030428469503e-05,-1.60080444775771e-05,-1.48285022391571e-05,-1.36642149854171e-05,-1.2514971257645e-05,-1.13805533214278e-05,-1.02607409934417e-05,-9.15531522179165e-06,-8.06406138767046e-06,-6.98677230097887e-06,-5.92325086826032e-06,-4.8733124163652e-06,-3.83678666077006e-06,-2.81351931342077e-06,-1.80337333064709e-06,-8.06229806882622e-07,1.78011474763397e-07,1.14943181933527e-06,2.1080937043466e-06,3.05404114795847e-06,3.98730033447561e-06,4.90788046813304e-06,5.8157748245532e-06,6.7109619680387e-06,7.59340710225487e-06,8.46306352214957e-06,9.31987413606587e-06,1.01637730278788e-05,1.09946870307542e-05,1.18125372867072e-05,1.26172407683566e-05,1.34087117415506e-05,1.41868631507503e-05,1.4951607911819e-05,1.57028601000253e-05,1.644053602393e-05,1.7164555178441e-05,1.78748410729255e-05,1.85713219326253e-05,1.92539312740088e-05,1.99226083568618e-05,2.05772985173592e-05,2.1217953387638e-05,2.18445310090376e-05,2.24569958468838e-05,2.30553187151919e-05,2.36394766205544e-05,2.42094525348753e-05,2.47652351062105e-05,2.53068183172561e-05,2.58342011008779e-05,2.63473869215685e-05,2.68463833313702e-05,2.73312015084811e-05,2.78018557858845e-05,2.82583631768538e-05,2.87007429040187e-05,2.91290159375414e-05,2.95432045471027e-05,2.99433318721562e-05,3.0329421514349e-05,3.07014971555799e-05,3.10595822044383e-05,3.14036994730469e-05,3.17338708859818e-05,3.20501172226132e-05,3.23524578934318e-05,3.26409107509382e-05,3.29154919347522e-05,3.31762157513671e-05,3.34230945884515e-05,3.36561388622502e-05,3.38753569972352e-05,3.40807554373491e-05,3.42723386874333e-05,3.44501093833441e-05,3.46140683893264e-05,3.47642149211599e-05,3.4900546693732e-05,3.50230600914274e-05,3.51317503598262e-05,3.52266118165724e-05,3.5307638079466e-05,3.5374822310706e-05,3.54281574756277e-05,3.54676366145163e-05,3.54932531254635e-05,3.55050010566313e-05,3.55028754066809e-05,3.54868724317271e-05,3.5456989957547e-05,3.54132276960085e-05,3.53555875637649e-05,3.52840740019305e-05,3.51986942959967e-05,3.50994588945129e-05,3.49863817257099e-05,3.4859480510986e-05,3.47187770743012e-05,3.45642976464907e-05,3.43960731635749e-05,3.42141395580061e-05,3.40185380422889e-05,3.38093153844513e-05,3.35865241747665e-05,3.33502230830257e-05,3.31004771056019e-05,3.2837357802267e-05,3.25609435223983e-05,3.22713196192238e-05,3.19685786518255e-05,3.16528205750845e-05,3.13241529171972e-05,3.09826909443344e-05,3.06285578120444e-05,3.02618847038008e-05,2.98828109563014e-05,2.94914841705287e-05,2.90880603089965e-05,2.86727037795481e-05,2.8245587505275e-05,2.78068929807302e-05,2.73568103144701e-05,2.68955382574107e-05,2.64232842172724e-05,2.59402642592346e-05,2.54467030924256e-05,2.49428340427767e-05,2.44288990126455e-05,2.39051484266471e-05,2.33718411635679e-05,2.28292444754358e-05,2.22776338940651e-05,2.17172931246037e-05,2.11485139261875e-05,2.05715959803714e-05,1.99868467477401e-05,1.93945813127929e-05,1.87951222167743e-05,1.8188799278872e-05,1.75759494063597e-05,1.69569163935334e-05,1.63320507099189e-05,1.57017092785152e-05,1.50662552440752e-05,1.44260577312812e-05,1.37814915934517e-05,1.31329371520095e-05,1.24807799267834e-05,1.18254103582995e-05,1.11672235224283e-05,1.05066188370497e-05,9.84399976138549e-06,9.1797734879176e-06,8.51435062707885e-06,7.84814488522228e-06,7.18157273625793e-06,6.51505308733782e-06,5.84900693920403e-06,5.18385704142976e-06,4.52002754258371e-06,3.8579436354956e-06,3.19803119834018e-06,2.5407164323003e-06,1.88642549528092e-06,1.23558413216932e-06,5.88617302140979e-07,-5.40511965428647e-08,-6.91999104236556e-07,-1.32480607989861e-06,-1.95205408327383e-06,-2.5733277580816e-06,-3.18821481613916e-06,-3.7963064216575e-06,-4.39719757581829e-06,-4.99048750157889e-06,-5.57578002814089e-06,-6.15268397478452e-06,-6.72081353375511e-06,-7.27978865162123e-06,-7.82923540875585e-06,-8.36878639675232e-06,-8.89808109314546e-06,-9.41676623315672e-06,-9.92449617809657e-06,-1.04209332801282e-05,-1.09057482432957e-05,-1.13786204798743e-05,-1.18392384615045e-05,-1.2287300064774e-05,-1.27225129110519e-05,-1.31445947002635e-05,-1.3553273537823e-05,-1.39482882539465e-05,-1.43293887151091e-05,-1.46963361268918e-05,-1.50489033277183e-05,-1.53868750729777e-05,-1.57100483093977e-05,-1.60182324386512e-05,-1.63112495695349e-05,-1.65889347584222e-05,-1.68511362372342e-05,-1.70977156282648e-05,-1.73285481452614e-05,-1.75435227798369e-05,-1.77425424728673e-05,-1.7925524269935e-05,-1.80923994600726e-05,-1.82431136976271e-05,-1.83776271066209e-05,-1.84959143672298e-05,-1.85979647833309e-05,-1.86837823307221e-05,-1.87533856851425e-05,-1.88068082294917e-05,-1.88440980398866e-05,-1.88653178496727e-05,-1.88705449914329e-05,-1.88598713166946e-05,-1.88334030928545e-05,-1.8791260877068e-05,-1.87335793666536e-05,-1.86605072256454e-05,-1.85722068872891e-05,-1.84688543329575e-05,-1.83506388478525e-05,-1.8217762753318e-05,-1.80704411159218e-05,-1.79089014339445e-05,-1.77333833016689e-05,-1.75441380516964e-05,-1.73414283766863e-05,-1.71255279309114e-05,-1.68967209117632e-05,-1.66553016227727e-05,-1.64015740198213e-05,-1.6135851241608e-05,-1.58584551254301e-05,-1.55697157097883e-05,-1.52699707252771e-05,-1.49595650750954e-05,-1.46388503071233e-05,-1.43081840798592e-05,-1.39679296232813e-05,-1.3618455196391e-05,-1.32601335438992e-05,-1.28933413536432e-05,-1.25184587164108e-05,-1.21358685902951e-05,-1.174595627165e-05,-1.13491088746991e-05,-1.09457148207408e-05,-1.05361633389658e-05,-1.01208439808832e-05,-9.70014614929283e-06,-9.27445864328576e-06,-8.84416922053606e-06,-8.40966417792969e-06,-7.97132795167781e-06,-7.52954273770638e-06,-7.08468813258485e-06,-6.63714079553093e-06,-6.18727413214965e-06,-5.73545799917047e-06,-5.28205843006602e-06,-4.82743738186662e-06,-4.37195250247314e-06,-3.91595691761563e-06,-3.45979903680627e-06,-3.00382237712702e-06,-2.54836540409739e-06,-2.09376138805492e-06,-1.64033827422094e-06,-1.18841856526931e-06,-7.38319215292348e-07,-2.90351532887881e-07,1.55178907773092e-07,5.97972349952042e-07,1.03773493301523e-06,1.47417876841371e-06,1.90702201529388e-06,2.33598895741337e-06,2.76081008249857e-06,3.1812221655686e-06,3.59696835793098e-06,4.00779828341625e-06,4.41346814327327e-06,4.81374083076067e-06,5.20838605621698e-06,5.59718048387045e-06,5.97990788116926e-06,6.35635928103884e-06,6.72633315778118e-06,7.08963561747624e-06,7.44608060225093e-06,7.7954901086686e-06,8.13769441991487e-06,8.47253235214569e-06,8.79985151451112e-06,9.11950858246968e-06,9.43136958369423e-06,9.73531019551714e-06,1.00312160532324e-05,1.03189830682826e-05,1.05985177553218e-05,1.08697375671672e-05,1.11325712367346e-05,1.13869591241e-05,1.16328535668319e-05,1.18702192328018e-05,1.20990334742084e-05,1.23192866812094e-05,1.25309826337593e-05,1.27341388501791e-05,1.29287869309698e-05,1.31149728961732e-05,1.32927575148189e-05,1.3462216624998e-05,1.36234414428657e-05,1.37765388586297e-05,1.39216317184606e-05,1.40588590909815e-05,1.41883765165914e-05,1.43103562385725e-05,1.44249874139604e-05,1.45324763029149e-05,1.46330464356522e-05,1.47269387551123e-05,1.48144117337557e-05,1.4895741463474e-05,1.49712217172677e-05,1.50411639810756e-05,1.5105897454978e-05,1.51657690218342e-05,1.52211431822345e-05,1.52724019545358e-05,1.53199447381581e-05,1.53641881390386e-05,1.54055657562669e-05,1.54445279282366e-05,1.54815414368896e-05,1.55170891684327e-05,1.55516697295001e-05,1.55857970174844e-05,1.56199997434223e-05,1.56548209066278e-05,1.56908172196666e-05,1.5728558482476e-05,1.57686269042483e-05,1.58116163720091e-05,1.58581316653051e-05,1.5908787615925e-05,1.59642082110008e-05,1.60250256394509e-05,1.6091879281044e-05,1.61654146372198e-05,1.62462822038386e-05,1.63351362861466e-05,1.64326337557382e-05,1.65394327501216e-05,1.66561913155436e-05,1.67835659942647e-05,1.69222103579879e-05,1.70727734892049e-05,1.72358984124018e-05,1.74122204778162e-05,1.76023657006532e-05,1.78069490594564e-05,1.80265727583537e-05,1.82618244572424e-05,1.85132754748213e-05,1.87814789704664e-05,1.90669681112976e-05,1.93702542315198e-05,1.96918249909146e-05,2.00321425403134e-05,2.0391641702016e-05,2.07707281737928e-05,2.11697767664469e-05,2.15891296847142e-05,2.20290948609913e-05,2.24899443519453e-05,2.29719128084479e-05,2.347519602922e-05,2.39999496085526e-05,2.4546287688618e-05,2.51142818263094e-05,2.57039599849424e-05,2.63153056604638e-05,2.69482571504318e-05,2.76027069741162e-05,2.82785014514148e-05,2.89754404469728e-05,2.96932772846977e-05,3.04317188380837e-05,3.11904257991914e-05,3.19690131283601e-05,3.27670506857563e-05,3.35840640433753e-05,3.44195354758442e-05,3.52729051264784e-05,3.61435723437e-05,3.70308971815725e-05,3.79342020568225e-05,3.88527735535413e-05,3.97858643652318e-05,4.07326953632981e-05,4.16924577790849e-05,4.26643154863623e-05,4.36474073705765e-05,4.46408497702007e-05,4.5643738975293e-05,4.6655153767939e-05,4.76741579893735e-05,4.86998031185336e-05,4.97311308471395e-05,5.07671756369904e-05,5.18069672447294e-05,5.28495332001505e-05,5.3893901225636e-05,5.49391015855589e-05,5.59841693540822e-05,5.70281465907341e-05,5.8070084415082e-05,5.91090449732707e-05,6.01441032895269e-05,6.11743489972458e-05,6.21988879453972e-05,6.32168436767739e-05,6.42273587761755e-05,6.52295960875751e-05,6.62227398001165e-05,6.72059964036513e-05,6.8178595515913e-05,6.91397905841669e-05,7.00888594642006e-05,7.10251048807956e-05,7.19478547738257e-05,7.28564625352979e-05,7.37503071426109e-05,7.46287931935215e-05,7.5491350849291e-05,7.63374356916695e-05,7.71665285000719e-05,7.79781349556086e-05,7.87717852780926e-05,7.95470338018824e-05,8.03034584964425e-05,8.10406604382658e-05,8.17582632393083e-05,8.24559124377611e-05,8.31332748577381e-05,8.37900379424446e-05,8.44259090652423e-05,8.5040614823154e-05,8.56339003171263e-05,8.62055284238921e-05,8.67552790628431e-05,8.7282948461484e-05,8.7788348423469e-05,8.82713056017965e-05,8.87316607793166e-05,8.91692681596005e-05,8.95839946708638e-05,8.99757192839613e-05,9.03443323470015e-05,9.06897349382211e-05,9.10118382387564e-05,9.13105629270026e-05,9.15858385953736e-05,9.18376031904134e-05,9.20658024767575e-05,9.22703895256862e-05,9.24513242301344e-05,9.2608572845692e-05,9.2742107557128e-05,9.28519060724321e-05,9.29379512451395e-05,9.30002307240399e-05,9.30387366308866e-05,9.30534652660592e-05,9.30444168422227e-05,9.30115952461966e-05,9.29550078279211e-05,9.28746652173219e-05,9.27705811692714e-05,9.26427724364989e-05,9.24912586701375e-05,9.23160623484201e-05,9.21172087331688e-05,9.18947258527533e-05,9.16486445114162e-05,9.13789983262962e-05,9.10858237915032e-05,9.07691603684278e-05,9.04290506019804e-05,9.00655402620715e-05,8.96786785103253e-05,8.92685180921733e-05,8.88351155538189e-05,8.83785314830954e-05,8.78988307734859e-05,8.73960829111103e-05,8.687036228445e-05,8.6321748516997e-05,8.57503268208507e-05,8.5156188371455e-05,8.45394307024006e-05,8.39001581200392e-05,8.32384821360214e-05,8.25545219167167e-05,8.18484047493354e-05,8.11202665235693e-05,8.03702522273499e-05,7.95985164562425e-05,7.88052239354357e-05,7.79905500532477e-05,7.71546814037436e-05,7.62978163366783e-05,7.542016551562e-05,7.45219524814142e-05,7.36034142188174e-05,7.26648017244161e-05,7.17063805732894e-05,7.07284314831226e-05,6.97312508753795e-05,6.8715151429994e-05,6.76804626306565e-05,6.66275312989975e-05,6.55567221158893e-05,6.44684181272705e-05,6.33630212313052e-05,6.22409526449229e-05,6.11026533474356e-05,5.99485844992795e-05,5.87792278318525e-05,5.75950860064942e-05,5.63966829407354e-05,5.51845640982158e-05,5.3959296739077e-05,5.27214701284244e-05,5.14716957006472e-05,5.02106071759469e-05,4.89388606243583e-05,4.7657134476381e-05,4.63661294784444e-05,4.50665685883221e-05,4.37591968085391e-05,4.24447809566353e-05,4.11241093670571e-05,3.97979915232466e-05,3.84672576165673e-05,3.71327580307237e-05,3.57953627490096e-05,3.445596068068e-05,3.31154589052543e-05,3.17747818319412e-05,3.04348702732347e-05,2.9096680431169e-05,2.7761182795058e-05,2.64293609500595e-05,2.51022102949854e-05,2.37807366671311e-05,2.24659548737627e-05,2.11588871300294e-05,1.98605614046485e-05,1.85720096737667e-05,1.72942660838435e-05,1.60283650226627e-05,1.47753391015852e-05,1.35362170507608e-05,1.23120215287237e-05,1.11037668505537e-05,9.9124566373017e-06,8.73908138821627e-06,7.58461598155541e-06,6.45001710946475e-06,5.33622065230013e-06,4.24413899873313e-06,3.17465831779079e-06,2.12863578942166e-06,1.10689680202225e-06,1.10232123311238e-07,-8.6060494653567e-07,-1.80490142756215e-06,-2.72198750818353e-06,-3.61123937864596e-06,-4.47208203870758e-06,-5.30399206735005e-06,-6.10650034311294e-06,-6.87919470090601e-06,-7.62172250911436e-06,-8.33379315333047e-06,-9.01518041312305e-06,-9.66572471672658e-06,-1.02853352586495e-05,-1.08739919638598e-05,-1.14317472829639e-05,-1.1958727803317e-05,-1.24551356595407e-05,-1.29212497277167e-05,-1.33574265877533e-05,-1.37641012394017e-05,-1.4141787556151e-05,-1.44910784644625e-05,-1.48126458349301e-05,-1.5107240073281e-05,-1.53756893985155e-05,-1.56188987976494e-05,-1.58378486490758e-05,-1.60335930071906e-05,-1.62072575408748e-05,-1.63600371213407e-05,-1.64931930572536e-05,-1.66080499758962e-05,-1.67059923503396e-05,-1.67884606742871e-05,-1.68569472885141e-05,-1.69129918655142e-05,-1.69581765597504e-05,-1.69941208332872e-05,-1.70224759689676e-05,-1.70449192832163e-05,-1.70631480539696e-05,-1.70788731803095e-05,-1.70938125904074e-05,-1.71096844180513e-05,-1.71281999671383e-05,-1.71510564838245e-05,-1.71799297602679e-05,-1.72164665935316e-05,-1.7262277120008e-05,-1.7318927047226e-05,-1.73879298076968e-05,-1.74707386577343e-05,-1.75687387433052e-05,-1.76832391550162e-05,-1.78154649914976e-05,-1.79665494509547e-05,-1.81375259694118e-05,-1.8329320422783e-05,-1.85427434097538e-05,-1.87784826290727e-05,-1.9037095364046e-05,-1.93190010858851e-05,-1.96244741858011e-05,-1.99536368439661e-05,-2.03064520415581e-05,-2.06827167213222e-05,-2.10820551016823e-05,-2.15039121481686e-05,-2.19475472035893e-05,-2.24120277764646e-05,-2.28962234886769e-05,-2.33988001829971e-05,-2.39182141927134e-05,-2.44527067734847e-05,-2.50002987000654e-05,-2.55587850323397e-05,-2.61257300559169e-05,-2.66984624041865e-05,-2.72740703726945e-05,-2.78493974397789e-05,-2.84210380117646e-05,-2.89853334181217e-05,-2.95383681858039e-05,-3.00759666268836e-05,-3.05936897822719e-05,-3.10868327713029e-05,-3.15504226079955e-05,-3.19792165559031e-05,-3.23677010994686e-05,-3.27100916227945e-05,-3.30003329012535e-05,-3.32321005240416e-05,-3.33988033791345e-05,-3.34935873452374e-05,-3.35093403514321e-05,-3.34386989784795e-05,-3.32740567919251e-05,-3.30075746111831e-05,-3.26311929281856e-05,-3.21366467034255e-05,-3.15154827749929e-05,-3.07590801213002e-05,-2.98586732198035e-05,-2.88053787399663e-05,-2.75902258005355e-05,-2.62041900021652e-05,-2.46382314220868e-05,-2.28833367245315e-05,-2.09305654936889e-05,-1.87711008387235e-05,-1.6396304251487e-05,-1.37977746138482e-05,-1.09674111577161e-05,-7.89748007258215e-06,-4.58068433374648e-06,-1.01023619402535e-06,2.82006835404178e-06,6.91577397942192e-06,1.12816902542411e-05,1.59218168482543e-05,2.08392709113471e-05,2.6036217985876e-05,3.1513807872894e-05,3.72721169253874e-05,4.33100982512383e-05,4.96255412750536e-05,5.6215042025444e-05,6.30739853810409e-05,7.01965403225799e-05,7.75756690006082e-05,8.52031501492496e-05,9.30696170600466e-05,0.000101164609983377,0.000109476642465144,0.000117993280769332,0.000126701235192764,0.00013558646176073,0.000144634272522749,0.000153829452453638,0.000163156380813132,0.000172599154737985,0.000182141712829625,0.00019176795656866,0.000201461867517256,0.000211207618462508,0.000220989676888945,0.000230792899443152,0.000240602616352323,0.000250404705060103,0.000260185652649875,0.000269932606913402,0.00027963341618821,0.000289276658322211,0.000298851659323744,0.000308348502415519,0.000317758028333743,0.000327071827795317,0.000336282227105734,0.000345382267900818,0.000354365681999723,0.000363226862311373,0.000371960830684057,0.000380563203524885,0.000389030155941036,0.000397358385071014,0.000405545073188733,0.00041358785108267,0.000421484762135011,0.000429234227445639,0.000436835012276267,0.000444286194029336,0.000451587131913532,0.000458737438397656,0.000465736952517917,0.000472585715061886,0.000479283945620662,0.00048583202147897,0.000492230458293406,0.000498479892489814,0.000504581065299794,0.000510534808349429,0.000516342030705275,0.000522003707285022,0.000527520868536989,0.000532894591290377,0.000538125990684327,0.000543216213084056,0.000548166429895316,0.000552977832197425,0.000557651626115326,0.000562189028856193,0.00056659126534199,0.00057085956537848,0.000574995161301176,0.000578999286040847,0.000582873171560278,0.000586618047620058,0.000590235140826186,0.000593725673925086,0.000597090865310956,0.000600331928714434,0.000603450073045408,0.0006064465023667,0.000609322415975694,0.000612079008573484,0.000614717470501229,0.000617238988032731,0.000619644743712261,0.000621935916720578,0.000624113683260319,0.000626179216948047,0.00062813368920682,0.000629978269652672,0.000631714126472442,0.000633342426788884,0.000634864337003001,0.000636281023111411,0.000637593650999496,0.00063880338670444,0.000639911396644044,0.000640918847812276,0.000641826907941061,0.000642636745623759,0.000643349530406317,0.000643966432845977,0.000644488624533569,0.000644917278079679,0.000645253567067829,0.00064549866597019,0.000645653750031346,0.000645719995125672,0.000645698577583842,0.000645590673991517,0.000645397460957556,0.000645120114851544,0.00064475981151961,0.000644317725977728,0.000643795032086225,0.000643192902206338,0.000642512506836168,0.000641755014230166,0.000640921590000926,0.000640013396707301,0.000639031593432787,0.000637977335346998,0.000636851773251304,0.000635656053117953,0.000634391315630117,0.000633058695723235,0.000631659322123251,0.000630194316883548,0.000628664794922754,0.000627071863563977,0.000625416622080238,0.000623700161247409,0.000621923562902221,0.000620087899504559,0.000618194233709402,0.000616243617947335,0.000614237094015729,0.000612175692680808,0.000610060433291607,0.000607892323408091,0.000605672358443901,0.000603401521319838,0.000601080782136845,0.00059871109787521,0.000596293412113286,0.000593828654760473,0.000591317741806874,0.000588761575092633,0.000586161042092206,0.000583517015718044,0.000580830354144038,0.000578101900647887,0.000575332483476756,0.000572522915742418,0.000569673995336875,0.000566786504860473,0.000563861211564959,0.000560898867324106,0.000557900208631473,0.000554865956616718,0.000551796817077302,0.000548693480525109,0.000545556622252641,0.000542386902421102,0.000539184966169767,0.000535951443743396,0.000532686950633771,0.000529392087735656,0.000526067441518216,0.000522713584218501,0.000519331074046989,0.000515920455406979,0.000512482259124453,0.000509017002684048,0.00050552519047288,0.000502007314038183,0.000498463852366182,0.000494895272172932,0.000491302028200122,0.000487684563515625,0.000484043309824392,0.000480378687782418,0.000476691107307858,0.000472980967888864,0.000469248658891613,0.000465494559871021,0.000461719040883324,0.000457922462794497,0.000454105177591299,0.000450267528691567,0.000446409851254354,0.000442532472482576,0.000438635711914465,0.00043471988171323,0.000430785286949217,0.000426832225873364,0.000422860990181226,0.000418871865262696,0.000414865130442185,0.000410841059203831,0.000406799919401263,0.000402741973456591,0.00039866747853691,0.000394576686723436,0.00039046984516812,0.000386347196230111,0.000382208977593515,0.000378055422370391,0.000373886759192796,0.000369703212283509,0.000365505001504285,0.000361292342392891,0.00035706544617739,0.000352824519771144,0.000348569765755383,0.000344301382340109,0.000340019563302124,0.000335724497910944,0.000331416370831408,0.000327095362001248,0.000322761646494682,0.00031841539436675,0.000314056770484003,0.000309685934342427,0.000305303039869892,0.000300908235214406,0.000296501662519225,0.000292083457680795,0.000287653750091182,0.000283212662360893,0.000278760310031587,0.00027429680128857,0.000269822236673004,0.000265336708783481,0.000260840301963744,0.000256333091989386,0.000251815145740075,0.000247286520862616,0.00024274726543394,0.000238197417628233,0.000233637005376264,0.000229066046023157,0.000224484545991332,0.000219892500453511,0.000215289893009646,0.000210676695364814,0.000206052867020301,0.000201418354966898,0.000196773093388475,0.000192117003382813,0.000187449992691241,0.000182771955444472,0.00017808277191525,0.000173382308290754,0.000168670416472644,0.000163946933889991,0.000159211683332161,0.000154464472803206,0.000149705095394387,0.000144933329188079,0.000140148937194745,0.000135351667315625,0.000130541252326921,0.000125717409895865,0.000120879842629262,0.000116028238160509,0.000111162269276294,0.000106281594086322,0.000101385856225072,9.64746850923293e-05,9.15476961346473e-05,8.66044911618791e-05,8.164465869967e-05,7.66677743794797e-05,7.16734013710418e-05,6.66610908583443e-05,6.16303825589082e-05,5.65808052875594e-05,5.15118775581414e-05,4.64231082295818e-05,4.13139971956744e-05,3.61840361138566e-05,3.1032709179063e-05,2.58594939444301e-05,2.06638621937094e-05,1.54452808607541e-05,1.02032129848384e-05,4.93711869756219e-06,-3.53543753217611e-07,-5.66931693699035e-06,-1.10107431307571e-05,-1.63783631763892e-05,-2.17727152949099e-05,-2.719433385448e-05,-3.26437481008301e-05,-3.8121480855996e-05,-4.36280471894646e-05,-4.91639530558752e-05,-5.47296939024666e-05,-6.03257532408585e-05,-6.59526011892175e-05,-7.16106930024885e-05,-7.73004675716782e-05,-8.30223458980484e-05,-8.87767295535968e-05,-9.45639991260516e-05,-0.000100384512639412,-0.00010623860395545,-0.000112126581163968,-0.000118048724968983,-0.000124005287075013,-0.000129996488566597,-0.000136022518281098,-0.000142083531180393,-0.000148179646726782,-0.000154310947257569,-0.000160477476367799,-0.0001666792372996,-0.000172916191339495,-0.000179188256243884,-0.000185495304688477,-0.000191837162742348,-0.000198213608362668,-0.000204624369908257,-0.0002110691246850