2,-0.000217547497525283,-0.000224059059395293,-0.000230603326045048,-0.000237179756701539,-0.000243787752801539,-0.000250426656752678,-0.000257095750746228,-0.000263794255627253,-0.000270521329816809,-0.000277276068284482,-0.000284057501574148,-0.000290864594890361,-0.000297696247254675,-0.000304551290725055,-0.000311428489672638,-0.000318326540125397,-0.000325244069182759,-0.000332179634501953,-0.000339131723861408,-0.000346098754788693,-0.000353079074262963,-0.000360070958489125,-0.000367072612743435,-0.000374082171301485,-0.000381097697454577,-0.000388117183610037,-0.000395138551472551,-0.000402159652301434,-0.000409178267247609,-0.000416192107777866,-0.000423198816183648,-0.00043019596616678,-0.000437181063504613,-0.000444151546812446,-0.000451104788385628,-0.000458038095122251,-0.000464948709529761,-0.000471833810816891,-0.000478690516067831,-0.000485515881500476,-0.000492306903800172,-0.000499060521523875,-0.000505773616582564,-0.000512443015804595,-0.000519065492593826,-0.000525637768668111,-0.000532156515857349,-0.000538618357983009,-0.000545019872809999,-0.00055135759405843,-0.000557628013493544,-0.000563827583092411,-0.000569952717273309,-0.000575999795187479,-0.000581965163075432,-0.000587845136681947,-0.000593636003729622,-0.000599334026451515,-0.000604935444182275,-0.000610436476007267,-0.000615833323460213,-0.000621122173265418,-0.000626299200129909,-0.000631360569583725,-0.000636302440868292,-0.000641120969867598,-0.000645812312082078,-0.000650372625637829,-0.000654798074323448,-0.000659084830661238,-0.000663229079017863,-0.00066722701874905,-0.000671074867385157,-0.0006747688638431,-0.000678305271662211,-0.000681680382268124,-0.000684890518263939,-0.00068793203674683,-0.000690801332654908,-0.000693494842145911,-0.00069600904600714,-0.000698340473096137,-0.000700485703808928,-0.000702441373575252,-0.000704204176390014,-0.000705770868379252,-0.000707138271407351,-0.000708303276725941,-0.000709262848672218,-0.000710014028411088,-0.00071055393773127,-0.00071087978289773,-0.000710988858559608,-0.000710878551730132,-0.000710546345841875,-0.000709989824888263,-0.000709206677654464,-0.000708194702041656,-0.000706951809492637,-0.000705476029524865,-0.000703765514383753,-0.000701818543822563,-0.000699633530016314,-0.000697209022612735,-0.00069454371393747,-0.000691636444356991,-0.000688486207810632,-0.000685092157515901,-0.000681453611848667,-0.000677570060404004,-0.00067344117023832,-0.000669066792289744,-0.000664446967979543,-0.000659581935991735,-0.000654472139224191,-0.000649118231901363,-0.000643521086839419,-0.000637681802846957,-0.000631601712241289,-0.000625282388455203,-0.000618725653702336,-0.000611933586672539,-0.000604908530211314,-0.00059765309893977,-0.00059017018676321,-0.000582462974216547,-0.000574534935572614,-0.000566389845640482,-0.000558031786173988,-0.000549465151808148,-0.000540694655431759,-0.000531725332895652,-0.000522562546959572,-0.000513211990374102,-0.000503679687984857,-0.000493971997740539,-0.000484095610491862,-0.000474057548471879,-0.000463865162347608,-0.000453526126732884,-0.000443048434062239,-0.000432440386736073,-0.000421710587453418,-0.000410867927663691,-0.000399921574081787,-0.000388880953229545,-0.000377755733985873,-0.000366555808149011,-0.000355291269038875,-0.000343972388192434,-0.000332609590233644,-0.00032121342601428,-0.000309794544157582,-0.00029836366116192,-0.00028693153024504,-0.000275508909135073,-0.000264106527035353,-0.000252735051003164,-0.000241405052004734,-0.000230126970926503,-0.000218911084827147,-0.000207767473712907,-0.000196705988127849,-0.000185736217842,-0.000174867461913093,-0.000164108700378369,-0.000153468567818969,-0.000142955329018382,-0.000132576856917838,-0.000122340613034226,-0.000112253630475984,-0.000102322499660731,-9.25533568092995e-05,-8.29518752587591e-05,-7.35232595975993e-05,-6.42722425908265e-05,-5.52030848409643e-05,-4.6319577098955e-05,-3.76250451104357e-05,-2.91223568569671e-05,-2.08139320332784e-05,-1.27017535894655e-05,-4.78738115036043e-06,2.92803389458779e-06,1.04437318406703e-05,1.7759326864944e-05,2.48747881843384e-05,3.17904203840647e-05,3.85068431228638e-05,4.50249704140038e-05,5.13459896706106e-05,5.74713406926372e-05,6.34026947608987e-05,6.91419339919619e-05,7.46911310903278e-05,8.00525296229745e-05,8.52285249231186e-05,9.02216457165581e-05,9.5034536550985e-05,9.96699410920066e-05,0.000104130686335399,0.000108419667775868,0.000112539835558548,0.00011649418162455,0.000120285727853817,0.000123917515203714,0.000127392593827602,0.000130714014152794,0.000133884818893641,0.000136908035963057,0.00013978667224402,0.000142523708178792,0.000145122093131611,0.000147584741480224,0.000149914529387285,0.000152114292201154,0.000154186822435627,0.000156134868280762,0.000157961132594253,0.000159668272324998,0.000161258898319278,0.000162735575464423,0.000164100823128788,0.000165357115854657,0.000166506884265769,0.000167552516149298,0.000168496357677073,0.00016934071473463,0.000170087854325172,0.00017074000602163,0.000171299363438251,0.000171768085702032,0.00017214829890437,0.000172442097512666,0.000172651545723178,0.000172778678745919,0.000172825504009391,0.000172794002271902,0.00017268612863091,0.000172503813428412,0.000172248963045976,0.000171923460585525,0.000171529166436452,0.000171067918727896,0.000170541533668585,0.000169951805774865,0.000169300507991077,0.000168589391709925,0.000167820186692119,0.00016699460089302,0.000166114320207293,0.000165181008137096,0.000164196305388387,0.000163161829401036,0.000162079173824686,0.000160949907950299,0.000159775576102313,0.000158557697003105,0.00015729776311868,0.000155997239990158,0.000154657565556646,0.000153280149484611,0.000151866372511224,0.000150417585806424,0.000148935110364713,0.000147420236430981,0.000145874222965768,0.00014429829715587,0.000142693653978114,0.000141061455818034,0.000139402832147029,0.000137718879267175,0.000136010660124801,0.000134279204197757,0.000132525507454954,0.000130750532391422,0.000128955208143038,0.000127140430680059,0.000125307063081344,0.000123455935885447,0.000121587847518936,0.000119703564802724,0.000117803823534053,0.000115889329142561,0.000113960757416071,0.000112018755291703,0.000110063941709551,0.000108096908530024,0.000106118221510125,0.000104128421332436,0.000102128024679349,0.000100117525352036,9.80973954293335e-05,9.60680864571725e-05,9.40300306626271e-05,9.19836421928583e-05,8.9929318371644e-05,8.78674409639443e-05,8.5798377444872e-05,8.37224822691496e-05,8.1640098135119e-05,7.95515572360808e-05,7.74571824901371e-05,7.53572887430831e-05,7.32521839453479e-05,7.11421702963011e-05,6.90275453470862e-05,6.69086030604601e-05,6.47856348236636e-05,6.26589304125597e-05,6.05287789018499e-05,5.83954695121958e-05,5.6259292392502e-05,5.4120539337614e-05,5.19795044426966e-05,4.98364846860874e-05,4.76917804371479e-05,4.55456958876818e-05,4.33985394079975e-05,4.12506238295779e-05,3.9102266649077e-05,3.69537901505554e-05,3.48055214501111e-05,3.2657792465085e-05,3.05109398086242e-05,2.83653046065438e-05,2.62212322400951e-05,2.40790720178602e-05,2.19391767755442e-05,1.98019024061705e-05,1.76676073258969e-05,1.55366518737876e-05,1.34093976565039e-05,1.1286206841106e-05,9.16744139049103e-06,7.05346225371439e-06,4.94462850927913e-06,2.84129646762471e-06,7.43818733189849e-07,-1.34745676383385e-06,-3.4321877699639e-06,-5.5100387324758e-06,-7.58068184116001e-06,-9.6437980895217e-06,-1.16990783451398e-05,-1.37462244292549e-05,-1.57849501970578e-05,-1.78149826109211e-05,-1.98360628096764e-05,-2.18479471673499e-05,-2.38504083317076e-05,-2.58432362395741e-05,-2.78262391056952e-05,-2.97992443841696e-05,-3.1762099689879e-05,-3.37146736811497e-05,-3.5656856905035e-05,-3.7588562603684e-05,-3.95097274666564e-05,-4.14203123201423e-05,-4.33203027639731e-05,-4.5209709752296e-05,-4.70885701122914e-05,-4.89569470026735e-05,-5.08149303066821e-05,-5.26626369531033e-05,-5.45002111665277e-05,-5.63278246454232e-05,-5.8145676663679e-05,-5.9953994101955e-05,-6.17530314101639e-05,-6.35430704983148e-05,-6.53244205516615e-05,-6.70974177679681e-05,-6.88624250202302e-05,-7.06198314447334e-05,-7.23700519522086e-05,-7.41135266611043e-05,-7.58507202615818e-05,-7.75821213092678e-05,-7.93082414509427e-05,-8.10296145842965e-05,-8.27467959527844e-05,-8.44603611759101e-05,-8.61709052203258e-05,-8.78790413132366e-05,-8.95853997978993e-05,-9.12906269369268e-05,-9.29953836668954e-05,-9.47003443064753e-05,-9.64061952206038e-05,-9.81136334450433e-05,-9.98233652755032e-05,-0.000101536104826772,-0.000103252572565667,-0.000104973493818897,-0.000106699597262006,-0.000108431613388325,-0.000110170272961882,-0.000111916305463838,-0.000113670437534075,-0.000115433391411755,-0.000117205883378789,-0.000118988622206523,-0.00012078230760755,-0.000122587628701001,-0.000124405262497566,-0.000126235872403103,-0.000128080106746815,-0.000129938597333304,-0.000131811958021859,-0.000133700783335952,-0.000135605647106372,-0.000137527101151842,-0.000139465673997675,-0.000141421869637129,-0.000143396166336435,-0.0001453890154864,-0.000147400840501903,-0.000149432035769802,-0.00015148296564834,-0.000153553963518835,-0.000155645330889465,-0.00015775733655217,-0.000159890215797334,-0.0001620441696846,-0.000164219364370159,-0.000166415930488543,-0.000168633962593485,-0.000170873518657536,-0.000173134619629763,-0.000175417249046531,-0.000177721352698064,-0.000180046838355381,-0.00018239357555274,-0.000184761395424136,-0.000187150090595667,-0.000189559415131456,-0.000191989084533113,-0.000194438775790881,-0.000196908127479835,-0.00019939673990603,-0.000201904175306078,-0.000204429958093166,-0.000206973575147588,-0.000209534476151199,-0.000212112073965209,-0.000214705745051544,-0.000217314829933819,-0.00021993863369487,-0.000222576426511099,-0.000225227444224659,-0.000227890888948507,-0.000230565929701561,-0.000233251703075171,-0.000235947313930986,-0.000238651836126917,-0.000241364313268197,-0.00024408375948258,-0.000246809160219741,-0.000249539473073219,-0.000252273628620597,-0.000255010531282754,-0.000257749060205641,-0.000260488070156717,-0.000263226392434777,-0.00026596283579168,-0.00026869618736422,-0.00027142521361441,-0.000274148661280803,-0.000276865258338491,-0.000279573714967306,-0.000282272724528465,-0.00028496096454237,-0.000287637097667652,-0.00029029977268126,-0.000292947625460269,-0.000295579279962946,-0.000298193349208359,-0.000300788436252711,-0.000303363135163472,-0.000305916031989095,-0.000308445705718224,-0.000310950729229376,-0.00031342967023415,-0.000315881092211617,-0.000318303555326527,-0.000320695617331453,-0.000323055834452787,-0.000325382762256868,-0.00032767495649913,-0.000329930973954923,-0.000332149373229611,-0.000334328715542731,-0.000336467565487608,-0.000338564491761964,-0.000340618067864472,-0.000342626872755693,-0.000344589491484873,-0.00034650451577882,-0.00034837054458986,-0.000350186184599977,-0.000351950050677348,-0.000353660766281107,-0.000355316963810512,-0.000356917284895633,-0.000358460380629626,-0.000359944911737003,-0.000361369548668982,-0.000362732971617957,-0.000364033870448897,-0.000365270944541883,-0.000366442902537577,-0.000367548461979474,-0.000368586348842542,-0.000369555296941753,-0.000370454047211557,-0.000371281346845952,-0.00037203594828732,-0.00037271660804971,-0.000373322085362355,-0.000373851140619729,-0.000374302533621914,-0.000374675021586935,-0.000374967356916153,-0.00037517828468599,-0.000375306539843356,-0.000375350844079542,-0.000375309902354209,-0.000375182399034949,-0.000374966993615482,-0.000374662315972458,-0.000374266961115938,-0.000373779483384892,-0.000373198390032744,-0.000372522134141112,-0.00037174910679505,-0.000370877628447071,-0.00036990593938933,-0.000368832189243714,-0.00036765442536936,-0.000366370580077904,-0.000364978456536835,-0.000363475713229058,-0.000361859846823919,-0.000360128173304081,-0.000358277807179782,-0.000356305638607137,-0.000354208308218062,-0.000351982179457143,-0.000349623308214595,-0.000347127409539941,-0.000344489821221641,-0.00034170546403055,-0.000338768798446161,-0.000335673777724062,-0.000332413797223891,-0.00032898164000842,-0.000325369418853388,-0.000321568514991951,-0.000317569514165195,-0.00031336214088646,-0.00030893519227311,-0.000304276473380554,-0.00029937273672416,-0.000294209629633261,-0.000288771654284089,-0.000283042146744123,-0.000277003283158401,-0.000270636123336263,-0.000263920704439454,-0.000256836200162253,-0.000249361163586228,-0.000241473874524744,-0.000233152814221018,-0.000224377291107459,-0.000215128240108594,-0.000205389213569859,-0.000195147573032495,-0.000184395876433232,-0.000173133433838662,-0.000161367976217751,-0.000149117347045714,-0.000136411088763317,-0.000123291760820073,-0.000109815801193681,-9.60537384259337e-05,-8.20895853689387e-05,-6.80193045008212e-05,-5.39483265864808e-05,-3.99882194202002e-05,-2.62527225310697e-05,-1.2853463136407e-05,1.04274371287745e-07,1.25253529073277e-05,2.43278464088009e-05,3.54451511061366e-05,4.58270585545102e-05,5.54398279190814e-05,6.42653944827433e-05,7.22999145853038e-05,7.95518717344023e-05,8.60399600250191e-05,9.17909293857164e-05,9.68375336447445e-05,0.00010121667650031,0.000104967808850375,0.000108131597230052,0.000110748858481266,0.000112859739715134,0.00011450311369398,0.00011571615621101,0.000116534072203555,0.000116989939790364,0.000117114645094378,0.000116936884839841,0.000116483217803172,0.000115778149965216,0.000114844241513099,0.000113702226630143,0.000112371139304793,0.000110868440229923,0.000109210141310262,0.000107410925413495,0.00010548425984945,0.000103442502693493,0.000101297001533156,9.90581845473175e-05,9.6735644056694e-05,9.43382128380538e-05,9.18740335914096e-05,8.93506220048003e-05,8.67749238863576e-05,8.41533668389152e-05,8.14919069417244e-05,7.87960708844657e-05,7.6070993974206e-05,7.33214544070479e-05,7.05519041669048e-05,6.77664968831738e-05,6.49691129505203e-05,6.21633821860229e-05,5.93527042718426e-05,5.65402672083291e-05,5.37290639791872e-05,5.09219076105967e-05,4.8121444787233e-05,4.53301681709387e-05,4.25504275533718e-05,3.97844399593963e-05,3.70342988049201e-05,3.43019822034822e-05,3.15893605058581e-05,2.88982031469327e-05,2.62301848662164e-05,2.35868913621567e-05,2.09698244335432e-05,1.83804066557873e-05,1.58199856356341e-05,1.32898378828877e-05,1.07911723322314e-05,8.32513354623136e-06,5.89280462750218e-06,3.49520986443058e-06,1.13331713369469e-06,-1.19195992142641e-06,-3.47975991947351e-06,-5.72927195876573e-06,-7.93973401007168e-06,-1.01104314712344e-05,-1.22406958724345e-05,-1.43299037198459e-05,-1.63774754678367e-05,-1.838287461043e-05,-2.03456068844608e-05,-2.22652195760748e-05,-2.41413009231198e-05,-2.59734796064798e-05,-2.77614243243633e-05,-2.95048434432784e-05,-3.12034847202488e-05,-3.28571350909808e-05,-3.44656205174959e-05,-3.60288058895882e-05,-3.75465949751085e-05,-3.90189304136212e-05,-4.04457937488237e-05,-4.18272054948394e-05,-4.31632252296584e-05,-4.44539517107292e-05,-4.56995230064209e-05,-4.69001166372145e-05,-4.80559497215722e-05,-4.91672791209374e-05,-5.02344015757827e-05,-5.12576538267209e-05,-5.22374127133029e-05,-5.31740952434152e-05,-5.40681586265971e-05,-5.49201002634277e-05,-5.57304576834124e-05,-5.6499808423302e-05,-5.72287698378336e-05,-5.79179988354547e-05,-5.85681915312424e-05,-5.91800828086096e-05,-5.97544457814052e-05,-6.02920911479069e-05,-6.07938664291229e-05,-6.12606550849087e-05,-6.16933754995202e-05,-6.20929798295852e-05,-6.24604527076321e-05,-6.27968097947698e-05,-6.31030961771705e-05,-6.33803846011149e-05,-6.36297735427897e-05,-6.38523851089669e-05,-6.40493627653213e-05,-6.4221868890971e-05,-6.43710821585826e-05,-6.44981947397621e-05,-6.46044093373429e-05,-6.46909360470975e-05,-6.47589890526547e-05,-6.48097831584295e-05,-6.48445301663133e-05,-6.48644351039038e-05,-6.48706923130358e-05,-6.48644814077561e-05,-6.48469631127496e-05,-6.48192749945521e-05,-6.47825270982021e-05,-6.47377975031629e-05,-6.46861278136308e-05,-6.46285185980904e-05,-6.45659247945699e-05,-6.44992510984311e-05,-6.44293473492791e-05,-6.43570039341353e-05,-6.42829472245086e-05,-6.42078350643832e-05,-6.41322523253374e-05,-6.4056706545414e-05,-6.39816236679396e-05,-6.39073438959336e-05,-6.38341176770326e-05,-6.37621018331749e-05,-6.36913558481767e-05,-6.36218383255642e-05,-6.35534036287503e-05,-6.34857987152123e-05,-6.34186601752348e-05,-6.33515114854448e-05,-6.32837604872243e-05,-6.3214697099908e-05,-6.31434912793417e-05,-6.30691912326129e-05,-6.29907219010508e-05,-6.29068837256263e-05,-6.28163517100095e-05,-6.27176748000677e-05,-6.260927560267e-05,-6.24894504710101e-05,-6.23563699875714e-05,-6.22080798838567e-05,-6.2042502443003e-05,-6.18574384392764e-05,-6.1650569678876e-05,-6.14194622179237e-05,-6.11615703456228e-05,-6.08742414342093e-05,-6.05547217718428e-05,-6.02001635110977e-05,-5.98076328825834e-05,-5.93741198403157e-05,-5.88965493225659e-05,-5.83717943281282e-05,-5.77966910225184e-05,-5.71680560995415e-05,-5.64827066315563e-05,-5.57374826432137e-05,-5.49292726353878e-05,-5.40550422675002e-05,-5.31118663754807e-05,-5.20969644534999e-05,-5.10077396590133e-05,-4.98418213093548e-05,-4.85971107213419e-05,-4.7271830102166e-05,-4.58645740283804e-05,-4.43743628497999e-05,-4.2800697133142e-05,-4.11436120208619e-05,-3.94037301324301e-05,-3.75823113922271e-05,-3.56812979470131e-05,-3.37033521563787e-05,-3.16518855234533e-05,-2.95310764036505e-05,-2.73458744077179e-05,-2.51019896190243e-05,-2.28058650848591e-05,-2.04646315185206e-05,-1.80860437519691e-05,-1.56783991838521e-05,-1.32504392383105e-05,-1.08112356381048e-05,-8.37006404639292e-06,-5.93626828755732e-06,-3.51911886592969e-06,-1.12766981834062e-06,1.22938196590698e-06,3.5438309541995e-06,5.80808705303746e-06,8.01528644369352e-06,1.01593867290594e-05,1.22352447157288e-05,1.42386759509994e-05,1.61664959032783e-05,1.80165433675485e-05,1.97876872590269e-05,2.14798184046596e-05,2.30938282432887e-05,2.46315765033058e-05,2.60958499544552e-05,2.74903142477422e-05,2.88194606877885e-05,3.00885495491655e-05,3.13035512771163e-05,3.24710866249872e-05,3.35983664937422e-05,3.4693131966516e-05,3.57635947860536e-05,3.68183783105444e-05,3.78664588074119e-05,3.89171068109202e-05,3.99798281756642e-05,4.10643044038302e-05,4.21803318103172e-05,4.33377591127744e-05,4.45464230911753e-05,4.58160820525034e-05,4.71563469571327e-05,4.85766102111783e-05,5.00859722992559e-05,5.16931666192585e-05,5.34064830788597e-05,5.52336912146567e-05,5.71819637916696e-05,5.92578020218032e-05,6.14669636951112e-05,6.38143956373889e-05,6.63041719808442e-05,6.89394397522334e-05,7.1722373239015e-05,7.46541384825097e-05,7.77348690696941e-05,8.09636541543304e-05,8.43385393416397e-05,8.78565407302816e-05,9.15136720371409e-05,9.53049843516697e-05,9.92246176963196e-05,0.000103265863227913,0.000107421234619348,0.000111682546925376,0.000116041001072784,0.000120487272029267,0.000125011598697117,0.000129603873645649,0.000134253730929905,0.00013895063043202,0.000143683937392175,0.00014844299605438,0.000153217196621928,0.000157996034984335,0.000162769164932593,0.000167526442812298,0.000172257964766227,0.000176954096886547,0.000181605498730346,0.000186203140750707,0.000190738316260574,0.000195202648582114,0.000199588094044056,0.000203886941477306,0.000208091808830135,0.000212195637482338,0.000216191684788362,0.000220073515323696,0.000223834991251131,0.000227470262166449,0.000230973754727158,0.000234340162315185,0.00023756443493601,0.000240641769514468,0.000243567600708398,0.000246337592327162,0.000248947629412861,0.000251393811019152,0.000253672443700999,0.000255780035712449,0.000257713291896633,0.000259469109242079,0.000261044573071119,0.000262436953821875,0.000263643704380446,0.000264662457917762,0.000265491026184887,0.000266127398219771,0.000266569739419922,0.000266816390934614,0.000266865869333692,0.000266716866511094,0.000266368249783766,0.000265819062149258,0.000265068522667562,0.000264116026935223,0.000262961147621702,0.000261603635040263,0.000260043417726542,0.000258280603000993,0.000256315477494221,0.000254148507613867,0.000251780339937346,0.000249211801513098,0.00024644390005361,0.000243477824007403,0.000240314942500167,0.000236956805132221,0.000233405141622286,0.000229661861292387,0.000225729052385677,0.000221608981208227,0.000217304091090862,0.000212817001165797,0.000208150504953809,0.000203307568759099,0.000198291329868219,0.000193105094551786,0.000187752335867968,0.000182236691266109,0.000176561959991776,0.000170732100291452,0.000164751226418909,0.00015862360544245,0.00015235365385605,0.000145945933995809,0.000139405150264699,0.000132736145169263,0.00012594389517127,0.000119033506356937,0.000112010209929941,0.000104879357532336,9.76464163956713e-05,9.03169643289327e-05,8.28966845472789e-05,7.53913603483911e-05,6.78068696411752e-05,6.01491793333526e-05,5.24243395845642e-05,4.46384779309097e-05,3.6797793287989e-05,2.89085498389394e-05,2.09770708136658e-05,1.30097321688165e-05,5.01295617654982e-06,-3.00679507198032e-06,-1.10430262395961e-05,-1.90892153842763e-05,-2.71388206619129e-05,-3.51852870835584e-05,-4.32220533154518e-05,-5.12425585131315e-05,-5.92402491813616e-05,-6.72085860527229e-05,-7.51410509760748e-05,-8.30311538068673e-05,-9.08724392876883e-05,-9.865849391099e-05,-0.00010638295275623,-0.000114039506291488,-0.000121621907130085,-0.000129123976735222,-0.000136539612063467,-0.000143862792138627,-0.000151087584547863,-0.000158208151850126,-0.000165218757887286,-0.000172113773990869,-0.000178887685076342,-0.000185535095616519,-0.000192050735486626,-0.000198429465672209,-0.000204666283833095,-0.000210756329716032,-0.000216694890407942,-0.000222477405422868,-0.000228099471616512,-0.00023355684792116,-0.000238845459893628,-0.000243961404070306,-0.000248900952123501,-0.000253660554812879,-0.000258236845725738,-0.00026262664480144,-0.000266826961633874,-0.000270834998549442,-0.00027464815345641,-0.000278264022460336,-0.000281680402240414,-0.000284895292183618,-0.000287906896272207,-0.000290713624721398,-0.000293314095362599,-0.000295707134768827,-0.000297891779120502,-0.000299867274807315,-0.000301633078762605,-0.000303188858528128,-0.000304534492046132,-0.000305670067174595,-0.000306595880921015,-0.00030731243838903,-0.000307820451433018,-0.000308120837016944,-0.000308214715269891,-0.000308103407230512,-0.000307788432270107,-0.000307271505181771,-0.000306554532922755,-0.000305639610994319,-0.000304529019438865,-0.000303225218430963,-0.000301730843433465,-0.00030004869988396,-0.000298181757369842,-0.000296133143241829,-0.000293906135603775,-0.000291504155606435,-0.000288930758955187,-0.000286189626520474,-0.000283284553920482,-0.000280219439916313,-0.000276998273421208,-0.000273625118883713,-0.000270104099750652,-0.000266439379649364,-0.000262635140844838,-0.000258695559423676,-0.000254624776526323,-0.000250426864785895,-0.000246105788926095,-0.000241665359210608,-0.000237109176106945,-0.000232440564109224,-0.000227662492132046,-0.000222777477210037,-0.000217787467374364,-0.000212693698479319,-0.000207496518359503,-0.000202195169942857,-0.000196787522758026,-0.000191269739594768,-0.000185635861889959,-0.000179877293812877,-0.000173982161340464,-0.000167934519651045,-0.000161713381642828,-0.000155291545716891,-0.000148634218601684,-0.000141697470572705,-0.000134426645889262,-0.000126755012506246,-0.000118603217409384,-0.000109880567275067,-0.000100489795324003,-9.03376861645169e-05,-7.93542605323442e-05,-6.75221523002668e-05,-5.49138391444757e-05,-4.1726739251815e-05,-2.8297597693369e-05,-1.50762774780648e-05,-2.55372518620251e-06,8.83429012306402e-06,1.8787882580224e-05,2.71770521007131e-05,3.40259193703698e-05,3.94672531546755e-05,4.36917178797715e-05,4.69072663503052e-05,4.93132328927821e-05,5.10871193318246e-05,5.23799856153113e-05,5.33167336650502e-05,5.39987029196307e-05,5.45070477509524e-05,5.49061042263166e-05,5.52463983038e-05,5.55671877802103e-05,5.58985466258771e-05,5.62630482731172e-05,5.66771175813563e-05,5.71521183039868e-05,5.76952337001757e-05,5.83101872382666e-05,5.89978402529459e-05,5.97566947448413e-05,6.05833224215251e-05,6.14727354749083e-05,6.24187102765709e-05,6.34140719346101e-05,6.44509452913862e-05,6.55209762732202e-05,6.66155263766557e-05,6.77258423618815e-05,6.88432028126827e-05,6.99590430232803e-05,7.10650596127561e-05,7.2153296289232e-05,7.32162122448637e-05,7.42467347273224e-05,7.52382973827183e-05,7.61848659871951e-05,7.70809531739987e-05,7.79216237189284e-05,7.87024918742804e-05,7.94197121436252e-05,8.00699647737118e-05,8.06504371125573e-05,8.11588018515353e-05,8.15931930352996e-05,8.19521805948786e-05,8.22347440376956e-05,8.24402458164944e-05,8.25684047987456e-05,8.26192701685593e-05,8.25931960154441e-05,8.24908167973539e-05,8.23130238099563e-05,8.20609427484124e-05,8.17359124097106e-05,8.13394645535646e-05,8.08733049176558e-05,8.03392953649959e-05,7.97394371271033e-05,7.90758550977422e-05,7.83507831262961e-05,7.75665502572177e-05,7.672556785949e-05,7.58303175895664e-05,7.4883340132826e-05,7.38872246705451e-05,7.28445990224097e-05,7.17581204177399e-05,7.06304668511345e-05,6.94643289816969e-05,6.82624025382271e-05,6.70273811961735e-05,6.5761949895304e-05,6.44687785697987e-05,6.31505162654181e-05,6.18097856210538e-05,6.04491776940025e-05,5.90712471106054e-05,5.76785075261594e-05,5.62734273794963e-05,5.48584259298691e-05,5.34358695643382e-05,5.20080683652389e-05,5.05772729295362e-05,4.91456714316364e-05,4.77153869223607e-05,4.62884748572822e-05,4.48669208491688e-05,4.34526386391297e-05,4.20474682818559e-05,4.06531745405789e-05,3.92714454874972e-05,3.79038913061605e-05,3.65520432915314e-05,3.52173530438933e-05,3.39011918525211e-05,3.26048502664184e-05,3.13295378483779e-05,3.0076383108456e-05,2.88464336131774e-05,2.76406562670544e-05,2.64599377622857e-05,2.53050851915055e-05,2.41768268195676e-05,2.30758130089753e-05,2.20026172949254e-05,2.09577376053711e-05,1.99415976200983e-05,1.89545482632046e-05,1.7996869323216e-05,1.70687711943595e-05,1.61703967334753e-05,1.5301823226177e-05,1.44630644550049e-05,1.36540728630907e-05,1.28747418066798e-05,1.21249078893415e-05,1.14043533701929e-05,1.07128086384639e-05,1.00499547471301e-05,9.4154259978026e-06,8.80881256921841e-06,8.2296631811413e-06,7.6774877861719e-06,7.15176028231145e-06,6.65192123768497e-06,6.17738061962393e-06,5.7275205208639e-06,5.30169787528369e-06,4.89924715540817e-06,4.51948304487897e-06,4.16170307896997e-06,3.82519024640701e-06,3.50921554534249e-06,3.21304048668362e-06,2.93591953927971e-06,2.67710251101137e-06,2.43583686003988e-06,2.21136993077201e-06,2.00295111001895e-06,1.80983389894921e-06,1.63127789656273e-06,1.4665506903374e-06,1.3149296513304e-06,1.17570363094774e-06,1.04817455544044e-06,9.31658916386753e-07,8.2548915470923e-07,7.29014936609769e-07,6.41604320100915e-07,5.62644810664023e-07,4.91544306074204e-07,4.27731929725922e-07,3.70658751738459e-07,3.19798399110206e-07,2.74647555240093e-07,2.3472634970087e-07,1.99578639516716e-07,1.687721840277e-07,1.41898715192053e-07,1.18573905855471e-07,9.84372386962293e-08,8.11517783432317e-08,6.64038505805362e-08,5.39026319508126e-08,4.33796535576417e-08,3.45882239863315e-08,2.73027759402703e-08,2.13181413737107e-08,1.64487609166999e-08,1.25278325144307e-08,9.40640489804911e-09,6.95242267055585e-09,5.04972974112866e-09,3.59703785333954e-09,2.50686765443375e-09,1.70447013621289e-09,1.12673651138373e-09,7.21104499896985e-10,4.44469392714419e-10,2.6210876438032e-10
