1473051.93333333
1474490.93334382
1474933.93330282
