-1.95586507722724,-1.95683695168464,-1.95782377001404,-1.95882527993982,-1.9598412188131,-1.96087131381202,-1.96191528215271,-1.96297283131049,-1.96404365925109,-1.96512745467154,-1.96622389725036,-1.96733265790681,-1.96845339906887,-1.96958577494948,-1.97072943183061,-1.971884008355,-1.9730491358251,-1.97422443850913,-1.97540953395379,-1.97660403330316,-1.97780754162344,-1.97901965823284,-1.98023997703641,-1.98146808686532,-1.98270357182026,-1.98394601161846,-1.98519498194391,-1.98645005480033,-1.98771079886669,-1.98897677985479,-1.99024756086853,-1.9915227027647,-1.99280176451456,-1.99408430356567,-1.99536987620357,-1.99665803791274,-1.99794834373645,-1.99924034863517,-2.00053360784305,-2.00182767722211,-2.00312211361354,-2.00441647518595,-2.00571032178032,-2.00700321525124,-2.00829471980439,-2.00958440232965,-2.01087183272962,-2.01215658424299,-2.01343823376225,-2.01471636214574,-2.01599055452371,-2.01726040059802,-2.01852549493513,-2.01978543725198,-2.02103983269463,-2.02228829210951,-2.0235304323072,-2.02476587631831,-2.02599425364148,-2.02721520048318,-2.02842835998898,-2.02963338246628,-2.03082992559831,-2.0320176546492,-2.0331962426596,-2.03436537063312,-2.03552472771321,-2.03667401135057,-2.03781292746098,-2.0389411905735,-2.04005852396924,-2.04116465981048,-2.04225933926044,-2.04334231259329,-2.0444133392945,-2.04547218815159,-2.04651863733537,-2.04755247447191,-2.048573496705,-2.04958151074918,-2.05057633293334,-2.05155778923477,-2.05252571530407,-2.05347995648117,-2.05442036780227,-2.05534681399788,-2.05625916948193,-2.05715731833237,-2.05804115426309,-2.05891058058753,-2.05976551017404,-2.06060586539315,-2.06143157805696,-2.06224258935066,-2.06303884975644,-2.06382031897009,-2.06458696581061,-2.06533876812297,-2.06607571267397,-2.06679779504164,-2.06750501949827,-2.06819739888758,-2.06887495449617,-2.06953771591927,-2.07018572092136,-2.07081901529185,-2.07143765269597,-2.0720416945213,-2.07263120972004,-2.07320627464736,-2.07376697289612,-2.07431339512818,-2.07484563890238,-2.0753638084993,-2.07586801474297,-2.07635837481993,-2.07683501209582,-2.07729805592989,-2.07774764148767,-2.0781839095521,-2.07860700633329,-2.07901708327758,-2.0794142968757,-2.07979880847019,-2.08017078406212,-2.08053039411749,-2.08087781337361,-2.08121322064553,-2.08153679863296,-2.08184873372771,-2.08214921582191,-2.08243843811701,-2.08271659693402,-2.08298389152497,-2.08324052388564,-2.08348669856978,-2.0837226225049,-2.08394850480992,-2.08416455661506,-2.08437099088379,-2.08456802223699,-2.08475586677938,-2.08493474192842,-2.08510486624585,-2.08526645927182,-2.08541974136169,-2.08556493352583,-2.08570225727242,-2.08583193445355,-2.08595418711442,-2.08606923734597,-2.08617730714059,-2.08627861825102,-2.08637339205237,-2.08646184940747,-2.08654421053588,-2.08662069488642,-2.08669152101337,-2.08675690645634,-2.08681706762369,-2.08687221967941,-2.08692257643359,-2.08696835023658,-2.08700975187662,-2.08704699048117,-2.08708027342187,-2.08710980622285,-2.08713579247244,-2.08715843373847,-2.08717792948704,-2.08719447700465,-2.0872082713238,-2.08721950515219,-2.08722836880528,-2.08723505014209,-2.08723973450422,-2.08724260465794,-2.08724384073941,-2.08724362020286,-2.08724211777174,-2.08723950539263,-2.08723595219197,-2.08723162443575,-2.08722668549177,-2.08722129579467,-2.08721561281335,-2.08720979102108,-2.08720398186794,-2.08719833375559,-2.08719299201439,-2.08718809888261,-2.08718379348764,-2.0871802118294,-2.08717748676569,-2.08717574799953,-2.08717512206842,-2.08717573233552,-2.08717769898257,-2.0871811390044,-2.08718616620514,-2.08719289119598,-2.08720142139442,-2.08721186102481,-2.08722431111995,-2.08723886952401,-2.08725563089672,-2.08727468671891,-2.08729612529924,-2.0873200317819,-2.08734648815553,-2.08737557326317,-2.08740736281336,-2.08744192939227,-2.0874793424767,-2.08751966844786,-2.08756297060598,-2.08760930918579,-2.0876587413726,-2.08771132131898,-2.08776710016207,-2.08782612604146,-2.08788844411764,-2.08795409659106,-2.08802312272157,-2.08809555884816,-2.08817143840908,-2.08825079196241,-2.08833364720703,-2.08842002900387,-2.08850995939747,-2.08860345763794,-2.08870054020339,-2.08880122082278,-2.08890551049909,-2.08901341753268,-2.08912494754504,-2.08924010350282,-2.08935888574225,-2.08948129199386,-2.08960731740753,-2.08973695457783,-2.08987019356971,-2.09000702194468,-2.09014742478737,-2.09029138473261,-2.09043888199298,-2.0905898943869,-2.09074439736726,-2.09090236405055,-2.09106376524648,-2.09122856948793,-2.09139674306144,-2.0915682500381,-2.09174305230468,-2.09192110959539,-2.09210237952393,-2.09228681761596,-2.09247437734196,-2.09266501015059,-2.0928586655025,-2.09305529090466,-2.09325483194496,-2.09345723232715,-2.09366243390644,-2.09387037672582,-2.09408099905279,-2.09429423741659,-2.09451002664589,-2.09472829990709,-2.09494898874303,-2.09517202311252,-2.09539733143046,-2.09562484060874,-2.09585447609777,-2.09608616192863,-2.09631982075584,-2.09655537390094,-2.09679274139661,-2.09703184203172,-2.09727259339698,-2.09751491193145,-2.09775871296966,-2.0980039107892,-2.09825041865876,-2.09849814888656,-2.09874701286954,-2.09899692114325,-2.09924778343273,-2.09949950870408,-2.09975200521658,-2.10000518057538,-2.10025894178469,-2.10051319530126,-2.10076784708822,-2.10102280266949,-2.10127796718479,-2.10153324544506,-2.10178854198841,-2.10204376113657,-2.10229880705164,-2.10255358379327,-2.10280799537598,-2.10306194582668,-2.10331533924262,-2.10356807984967,-2.10382007206095,-2.10407122053541,-2.10432143023643,-2.10457060649029,-2.10481865504471,-2.10506548212732,-2.1053109945041,-2.10555509953775,-2.10579770524605,-2.10603872036006,-2.10627805438202,-2.10651561764292,-2.10675132135975,-2.10698507769238,-2.10721679980013,-2.10744640189787,-2.10767379931175,-2.10789890853437,-2.10812164727949,-2.10834193453615,-2.10855969062181,-2.10877483723462,-2.10898729750512,-2.10919699604702,-2.1094038590073,-2.10960781411542,-2.10980879073167,-2.11000671989456,-2.1102015343668,-2.11039316868028,-2.11058155917994,-2.11076664406625,-2.11094836343645,-2.11112665932449,-2.11130147573968,-2.11147275870403,-2.11164045628798,-2.11180451864469,-2.11196489804295,-2.11212154889859,-2.11227442780421,-2.11242349355757,-2.11256870718828,-2.11271003198272,-2.11284743350738,-2.1129808796306,-2.11311034054272,-2.11323578877454,-2.11335719921391,-2.11347454912051,-2.11358781813865,-2.11369698830829,-2.11380204407401,-2.11390297229213,-2.11399976223587,-2.11409240559846,-2.11418089649447,-2.11426523145921,-2.114345409446,-2.11442143182152,-2.11449330235916,-2.11456102723049,-2.11462461499475,-2.1146840765864,-2.11473942530084,-2.11479067677802,-2.11483784898408,-2.11488096219096,-2.11492003895411,-2.11495510408829,-2.11498618464161,-2.11501330986784,-2.11503651119713,-2.11505582220515,-2.11507127858049,-2.11508291809056,-2.11509078054575,-2.11509490776208,-2.11509534352243,-2.11509213353608,-2.11508532539683,-2.11507496853942,-2.11506111419436,-2.11504381534127,-2.11502312666126,-2.11499910448783,-2.11497180675644,-2.11494129295267,-2.11490762405936,-2.11487086250262,-2.11483107209698,-2.11478831798927,-2.11474266660153,-2.1146941855731,-2.11464294370186,-2.11458901088484,-2.11453245805823,-2.11447335713673,-2.11441178095255,-2.11434780319366,-2.11428149834161,-2.11421294160878,-2.11414220887517,-2.11406937662513,-2.11399452188403,-2.11391772215482,-2.11383905535465,-2.11375859975135,-2.1136764339,-2.11359263657956,-2.11350728672972,-2.11342046338782,-2.11333224562601,-2.11324271248861,-2.11315194292994,-2.11306001575243,-2.11296700954538,-2.11287300262422,-2.1127780729705,-2.11268229817262,-2.11258575536732,-2.112488521182,-2.11239067167783,-2.11229228229379,-2.11219342779187,-2.11209418220344,-2.11199461877685,-2.11189480992608,-2.11179482718068,-2.11169474113686,-2.11159462140979,-2.11149453658716,-2.11139455418405,-2.11129474059918,-2.11119516107278,-2.11109587964596,-2.11099695912151,-2.11089846102632,-2.1108004455753,-2.11070297163693,-2.11060609670034,-2.11050987684415,-2.11041436670693,-2.1103196194595,-2.11022568677874,-2.1101326188232,-2.11004046421035,-2.10994926999567,-2.10985908165329,-2.10976994305836,-2.10968189647116,-2.10959498252298,-2.10950924020374,-2.10942470685126,-2.10934141814209,-2.10925940808379,-2.1091787090089,-2.10909935157043,-2.10902136473915,-2.10894477580257,-2.10886961036576,-2.10879589235385,-2.10872364401617,-2.10865288593205,-2.10858363701821,-2.10851591453755,-2.10844973410928,-2.10838510972037,-2.10832205373857,-2.10826057692689,-2.10820068845967,-2.10814239594004,-2.10808570541859,-2.10803062141346,-2.10797714693159,-2.10792528349091,-2.1078750311437,-2.10782638850101,-2.1077793527583,-2.10773391972201,-2.10769008383705,-2.10764783821527,-2.10760717466498,-2.10756808372156,-2.10753055467919,-2.10749457562348,-2.10746013346474,-2.10742721397191,-2.10739580180718,-2.10736588056128,-2.10733743278926,-2.10731044004682,-2.10728488292714,-2.10726074109808,-2.10723799333963,-2.10721661758196,-2.10719659094391,-2.10717788977186,-2.10716048967893,-2.10714436558447,-2.10712949175371,-2.10711584183751,-2.10710338891223,-2.10709210551962,-2.10708196370641,-2.10707293506368,-2.1070649907659,-2.10705810160986,-2.10705223805337,-2.1070473702534,-2.1070434681038,-2.10704050127279,-2.10703843924009,-2.10703725133365,-2.10703690676583,-2.10703737466907,-2.107038624131,-2.10704062422902,-2.10704334406418,-2.10704675279437,-2.10705081966676,-2.10705551404947,-2.10706080546241,-2.10706666360749,-2.1070730583979,-2.10707995998661,-2.10708733879416,-2.10709516553562,-2.10710341124666,-2.10711204730896,-2.10712104547497,-2.10713037789171,-2.10714001712362,-2.10714993617449,-2.10716010850846,-2.1071705080699,-2.1071811093022,-2.10719188716545,-2.10720281715331,-2.10721387530888,-2.10722503823945,-2.10723628313025,-2.10724758775719,-2.10725893049854,-2.1072702903458,-2.10728164691335,-2.10729298044708,-2.10730427183215,-2.10731550259985,-2.10732665493352,-2.10733771167363,-2.10734865632207,-2.10735947304562,-2.10737014667858,-2.10738066272463,-2.10739100735775,-2.10740116742234,-2.10741113043255,-2.10742088457073,-2.10743041868511,-2.10743972228661,-2.10744878554488,-2.10745759928375,-2.10746615497589,-2.10747444473689,-2.10748246131872,-2.10749019810245,-2.10749764909046,-2.10750480889795,-2.10751167274396,-2.10751823644167,-2.10752449638802,-2.10753044955277,-2.10753609346702,-2.10754142621136,-2.10754644640352,-2.10755115318554,-2.10755554621058,-2.10755962562953,-2.10756339207732,-2.10756684665897,-2.10756999093528,-2.10757282690825,-2.10757535700635,-2.10757758406977,-2.10757951133562,-2.10758114242285,-2.1075824813171,-2.10758353235552,-2.10758430021152,-2.10758478987948,-2.10758500665939,-2.10758495614152,-2.107584644191,-2.10758407693243,-2.10758326073434,-2.10758220219366,-2.10758090812014,-2.107579385521,-2.10757764158555,-2.10757568367025,-2.10757351928391,-2.10757115607318,-2.10756860180796,-2.1075658643669,-2.10756295172313,-2.1075598719299,-2.10755663310628,-2.10755324342285,-2.10754971108767,-2.10754604433256,-2.10754225139963,-2.10753834052815,-2.10753431994178,-2.10753019783617,-2.10752598236693,-2.10752168163827,-2.10751730369195,-2.10751285649647,-2.10750834793648,-2.10750378580278,-2.10749917778281,-2.10749453145163,-2.10748985426346,-2.10748515354352,-2.10748043648062,-2.10747571012014,-2.10747098135758,-2.10746625693259,-2.10746154342345,-2.10745684724178,-2.10745217462754,-2.10744753164423,-2.10744292417456,-2.10743835791647,-2.10743383837926,-2.10742937088013,-2.10742496054094,-2.10742061228552,-2.10741633083729,-2.10741212071726,-2.10740798624233,-2.10740393152404,-2.10739996046776,-2.10739607677215,-2.10739228392885,-2.10738858522241,-2.10738498373035,-2.10738148232354,-2.1073780836669,-2.10737479022047,-2.10737160424071,-2.10736852778199,-2.10736556269822,-2.10736271064479,-2.10735997308063,-2.10735735127049,-2.10735484628734,-2.10735245901506,-2.10735019015139,-2.10734804021103,-2.10734600952888,-2.10734409826341,-2.10734230640015,-2.10734063375525,-2.10733907997909,-2.10733764456012,-2.10733632682881,-2.10733512596159,-2.10733404098478,-2.10733307077844,-2.10733221408016,-2.10733146948894,-2.10733083546908,-2.10733031035423,-2.10732989235156,-2.10732957954624,-2.10732936990598,-2.10732926128566,-2.10732925143201,-2.10732933798854,-2.10732951850069,-2.10732979042111,-2.10733015111481,-2.1073305978643,-2.10733112787467,-2.10733173827865,-2.10733242614189,-2.10733318846846,-2.10733402220661,-2.10733492425475,-2.10733589146725,-2.10733692066033,-2.1073380086179,-2.10733915209751,-2.10734034783632,-2.10734159255729,-2.10734288297528,-2.10734421580319,-2.10734558775819,-2.1073469955677,-2.10734843597526,-2.10734990574632,-2.10735140167389,-2.10735292058403,-2.10735445934098,-2.10735601485228,-2.10735758407349,-2.10735916401268,-2.10736075173459,-2.10736234436444,-2.10736393909155,-2.10736553317251,-2.10736712393406,-2.10736870877565,-2.10737028517186,-2.10737185067446,-2.10737340291433,-2.10737493960296,-2.10737645853386,-2.10737795758379,-2.10737943471375,-2.10738088796964,-2.10738231548263,-2.10738371546924,-2.10738508623104,-2.10738642615418,-2.10738773370886,-2.10738900744868,-2.10739024601006,-2.10739144811151,-2.10739261255305,-2.10739373821533,-2.10739482405862,-2.10739586912186,-2.10739687252173,-2.10739783345186,-2.10739875118188,-2.10739962505649,-2.10740045449447,-2.10740123898784,-2.10740197810092,-2.10740267146956,-2.10740331880017,-2.10740391986863,-2.10740447451909,-2.10740498266277,-2.10740544427676,-2.10740585940279,-2.10740622814623,-2.10740655067491,-2.10740682721805,-2.10740705806506,-2.10740724356431,-2.10740738412154,-2.10740748019826,-2.10740753231,-2.10740754102438,-2.10740750695908,-2.10740743077979,-2.10740731319811,-2.10740715496934,-2.10740695689033,-2.10740671979717,-2.10740644456278,-2.10740613209448,-2.10740578333152,-2.10740539924266,-2.10740498082362,-2.10740452909454,-2.10740404509744,-2.10740352989375,-2.10740298456193,-2.10740241019536,-2.1074018079004,-2.10740117879446,-2.10740052400431,-2.10739984466446,-2.10739914191579,-2.10739841690424,-2.10739767077971,-2.10739690469503,-2.10739611980516,-2.10739531726635,-2.10739449823532,-2.10739366386823,-2.10739281531953,-2.10739195374084,-2.10739108027976,-2.10739019607871,-2.10738930227365,-2.10738839999278,-2.10738749035506,-2.10738657446851,-2.10738565342858,-2.10738472831639,-2.10738380019718,-2.10738287011869,-2.10738193910974,-2.1073810081789,-2.10738007831318,-2.10737915047659,-2.10737822560867,-2.10737730462293,-2.1073763884054,-2.10737547781322,-2.10737457367343,-2.10737367678182,-2.10737278790179,-2.10737190776316,-2.10737103706099,-2.10737017645456,-2.10736932656656,-2.10736848798258,-2.10736766125071,-2.10736684688114,-2.10736604534606,-2.10736525707979,-2.1073644824789,-2.10736372190256,-2.107362975673,-2.10736224407621,-2.10736152736277,-2.10736082574859,-2.10736013941579,-2.10735946851363,-2.10735881315956,-2.1073581734403,-2.10735754941312,-2.10735694110708,-2.10735634852424,-2.10735577164074,-2.10735521040794,-2.10735466475336,-2.10735413458131,-2.10735361977355,-2.10735312018971,-2.10735263566789,-2.10735216602544,-2.10735171106001,-2.10735127055088,-2.1073508442604,-2.10735043193552,-2.10735003330934,-2.10734964810262,-2.10734927602538,-2.10734891677855,-2.10734857005551,-2.10734823554365,-2.10734791292603,-2.10734760188296,-2.1073473020937,-2.10734701323795,-2.1073467349972,-2.10734646705588,-2.10734620910243,-2.1073459608303,-2.10734572193892,-2.10734549213473,-2.10734527113212,-2.1073450586544,-2.10734485443472,-2.10734465821694,-2.10734446975632,-2.10734428882005,-2.1073441151877,-2.10734394865161,-2.10734378901737,-2.10734363610421,-2.10734348974536,-2.10734334978827,-2.10734321609493,-2.107343088542,-2.10734296702109,-2.107342851439,-2.10734274171776,-2.10734263779452,-2.1073425396215,-2.1073424471658,-2.10734236040943,-2.10734227934917,-2.10734220399634,-2.10734213437643,-2.10734207052881,-2.10734201250645,-2.10734196037555,-2.10734191421513,-2.10734187411655,-2.10734184018315,-2.10734181252961,-2.10734179128155,-2.10734177657489,-2.10734176855522,-2.10734176737699,-2.10734177320253,-2.1073417862011,-2.10734180654769,-2.10734183442177,-2.10734187000602,-2.10734191348498,-2.10734196504382,-2.10734202486693,-2.10734209313659,-2.10734217003161,-2.10734225572593,-2.10734235038726,-2.10734245417565,-2.10734256724222,-2.10734268972797,-2.10734282176247,-2.10734296346275,-2.10734311493212,-2.10734327625921,-2.10734344751708,-2.10734362876249,-2.10734382003514,-2.10734402135722,-2.10734423273283,-2.1073444541477,-2.10734468556874,-2.10734492694349,-2.10734517819978,-2.10734543924545,-2.10734570996825,-2.10734599023585,-2.10734627989572,-2.10734657877488,-2.10734688667981,-2.10734720339638,-2.10734752869,-2.10734786230584,-2.10734820396923,-2.10734855338626,-2.10734891024421,-2.10734927421206,-2.10734964494085,-2.10735002206406,-2.10735040519806,-2.10735079394247,-2.10735118788052,-2.10735158657956,-2.10735198959155,-2.10735239645365,-2.1073528066889,-2.10735321980684,-2.10735363530404,-2.10735405266441,-2.10735447135932,-2.10735489084777,-2.10735531057666,-2.10735572998112,-2.10735614848462,-2.10735656549915,-2.10735698042526,-2.10735739265223,-2.10735780155829,-2.10735820651094,-2.1073586068675,-2.1073590019756,-2.10735939117376,-2.10735977379222,-2.10736014915386,-2.10736051657541,-2.10736087536855,-2.10736122484122,-2.10736156429881,-2.1073618930455,-2.10736221038544,-2.10736251562402,-2.10736280806906,-2.10736308703185,-2.10736335182815,-2.10736360177931,-2.10736383621352,-2.10736405446704,-2.10736425588538,-2.10736443982445,-2.10736460565182,-2.10736475274776,-2.10736488050629,-2.10736498833626,-2.10736507566248,-2.10736514192698,-2.10736518659009,-2.10736520913173,-2.10736520905252,-2.10736518587501,-2.10736513914489,-2.10736506843224,-2.10736497333272,-2.10736485346882,-2.10736470849095,-2.10736453807829,-2.10736434193962,-2.10736411981408,-2.10736387147204,-2.1073635967159,-2.10736329538096,-2.10736296733611,-2.10736261248474,-2.10736223076569,-2.1073618221543,-2.10736138666333,-2.10736092434376,-2.10736043528547,-2.10735991961763,-2.10735937750893,-2.10735880916774,-2.10735821484207,-2.10735759481956,-2.10735694942735,-2.10735627903192,-2.10735558403881,-2.10735486489206,-2.1073541220735,-2.10735335610184,-2.10735256753169,-2.10735175695239,-2.10735092498664,-2.10735007228921,-2.10734919954559,-2.10734830747043,-2.10734739680592,-2.10734646831996,-2.10734552280429,-2.10734456107255,-2.10734358395838,-2.10734259231361,-2.10734158700647,-2.1073405689198,-2.10733953894925,-2.10733849800146,-2.10733744699237,-2.10733638684544,-2.10733531848977,-2.10733424285822,-2.10733316088549,-2.10733207350626,-2.10733098165326,-2.10732988625554,-2.10732878823678,-2.10732768851358,-2.10732658799372,-2.10732548757439,-2.1073243881405,-2.10732329056307,-2.10732219569749,-2.10732110438177,-2.10732001743485,-2.10731893565476,-2.10731785981661,-2.1073167906704,-2.10731572893884,-2.10731467531502,-2.10731363046025,-2.10731259500163,-2.10731156952969,-2.10731055459597,-2.10730955071054,-2.10730855833937,-2.10730757790173,-2.1073066097677,-2.10730565425554,-2.10730471162906,-2.107303782095,-2.10730286580039,-2.10730196282984,-2.10730107320301,-2.10730019687218,-2.10729933371982,-2.10729848355631,-2.10729764611798,-2.10729682106525,-2.10729600798092,-2.10729520636846,-2.10729441565059,-2.10729363516776,-2.10729286417679,-2.10729210184957,-2.10729134727208,-2.1072905994435,-2.10728985727539,-2.10728911959102,-2.10728838512477,-2.10728765252152,-2.10728692033611,-2.107286187033,-2.10728545098625,-2.10728471047951,-2.10728396370618,-2.1072832087696,-2.10728244368363,-2.10728166637307,-2.10728087467443,-2.10728006633673,-2.10727923902262,-2.1072783903094,-2.10727751769022,-2.10727661857518,-2.10727569029262,-2.10727473009024,-2.10727373513633,-2.10727270252084,-2.10727162925665,-2.10727051228083,-2.10726934845581,-2.10726813457074,-2.10726686734286,-2.10726554341896,-2.10726415937677,-2.10726271172643,-2.10726119691198,-2.10725961131299,-2.10725795124637,-2.10725621296825,-2.10725439267623,-2.10725248651169,-2.10725049056238,-2.10724840086517,-2.10724621340928,-2.10724392413971,-2.10724152896057,-2.10723902373863,-2.1072364043069,-2.10723366646837,-2.10723080599987,-2.10722781865611,-2.10722470017393,-2.10722144627675,-2.10721805267934,-2.10721451509271,-2.10721082922901,-2.10720699080626,-2.10720299555309,-2.10719883921319,-2.10719451754978,-2.1071900263501,-2.10718536142982,-2.10718051863746,-2.10717549385889,-2.10717028302178,-2.10716488210008,-2.10715928711837,-2.10715349415617,-2.10714749935221,-2.10714129890857,-2.10713488909493,-2.10712826625281,-2.10712142680002,-2.1071143672353,-2.10710708414295,-2.10709957419734,-2.10709183416737,-2.10708386092061,-2.10707565142733,-2.10706720276439,-2.10705851211911,-2.10704957679282,-2.1070403942043,-2.10703096189289,-2.10702127752156,-2.10701133887994,-2.10700114388718,-2.10699069059455,-2.10697997718791,-2.10696900198996,-2.10695776346242,-2.10694626020788,-2.10693449097157,-2.10692245464309,-2.10691015025789,-2.10689757699859,-2.10688473419608,-2.10687162133061,-2.10685823803263,-2.10684458408364,-2.10683065941679,-2.10681646411745,-2.10680199842347,-2.10678726272529,-2.10677225756563,-2.1067569836389,-2.10674144179034,-2.10672563301512,-2.10670955845709,-2.10669321940726,-2.10667661730206,-2.10665975372132,-2.10664263038617,-2.10662524915705,-2.10660761203171,-2.10658972114315,-2.10657157875778,-2.10655318727345,-2.1065345492173,-2.10651566724347,-2.10649654413072,-2.10647718277992,-2.10645758621143,-2.10643775756229,-2.10641770008337,-2.10639741713641,-2.10637691219118,-2.10635618882261,-2.10633525070806,-2.1063141016246,-2.10629274544611,-2.10627118614029,-2.10624942776541,-2.10622747446712,-2.10620533047511,-2.10618300009976,-2.10616048772869,-2.10613779782311,-2.10611493491428,-2.10609190359979,-2.1060687085397,-2.10604535445253,-2.10602184611124,-2.10599818833915,-2.10597438600581,-2.10595044402277,-2.1059263673394,-2.1059021609387,-2.10587782983316,-2.10585337906073,-2.10582881368079,-2.10580413877021,-2.10577935941951,-2.10575448072901,-2.10572950780522,-2.10570444575731,-2.10567929969398,-2.10565407472048,-2.10562877593578,-2.10560340842979,-2.10557797728063,-2.10555248755185,-2.10552694428971,-2.10550135252035,-2.10547571724711,-2.10545004344777,-2.10542433607183,-2.10539860003763,-2.10537284022961,-2.10534706149539,-2.10532126864287,-2.10529546643723,-2.10526965959808,-2.10524385279678,-2.10521805065379,-2.10519225773603,-2.1051664785543,-2.10514071756094,-2.10511497914774,-2.10508926764409,-2.10506358731532,-2.10503794236104,-2.10501233691387,-2.10498677503825,-2.10496126072972,-2.10493579791432,-2.10491039044825,-2.10488504211765,-2.10485975663821,-2.10483453765476,-2.10480938874067,-2.10478431339701,-2.10475931505158,-2.10473439705788,-2.10470956269377,-2.10468481516004,-2.10466015757887,-2.10463559299241,-2.10461112436139,-2.10458675456362,-2.10456248639258,-2.10453832255607,-2.10451426567479,-2.10449031828096,-2.10446648281692,-2.104442761634,-2.10441915699154,-2.10439567105601,-2.1043723059003,-2.10434906350314,-2.10432594574887,-2.10430295442718,-2.10428009123321,-2.10425735776776,-2.10423475553754,-2.10421228595546,-2.10418995034075,-2.10416774991914,-2.104145685823,-2.10412375909142,-2.10410197067023,-2.10408032141197,-2.104058812076,-2.10403744332893,-2.10401621574536,-2.1039951298086,-2.10397418591161,-2.10395338435799,-2.10393272536316,-2.10391220905546,-2.10389183547753,-2.10387160458752,-2.10385151626029,-2.10383157028856,-2.10381176638424,-2.10379210417977,-2.10377258322958,-2.10375320301141,-2.10373396292755,-2.10371486230612,-2.10369590040226,-2.10367707639951,-2.10365838941112,-2.10363983848154,-2.10362142258776,-2.1036031406409,-2.10358499148788,-2.10356697391336,-2.10354908664187,-2.10353132834035,-2.10351369762056,-2.10349619304148,-2.1034788131116,-2.10346155629103,-2.10344442099341,-2.10342740558783,-2.10341050840055,-2.10339372771682,-2.10337706178265,-2.10336050880673,-2.10334406696237,-2.10332773438978,-2.10331150919841,-2.10329538946947,-2.10327937325835,-2.10326345859688,-2.10324764349542,-2.10323192594474,-2.10321630391786,-2.10320077537191,-2.10318533825005,-2.1031699904835,-2.10315472999379,-2.10313955469497,-2.10312446249591,-2.10310945130251,-2.10309451902004,-2.10307966355516,-2.1030648828179,-2.10305017472369,-2.10303553719548,-2.10302096816603,-2.10300646558021,-2.10299202739735,-2.10297765159337,-2.10296333616273,-2.10294907912042,-2.10293487850402,-2.10292073237589,-2.10290663882539,-2.10289259597098,-2.10287860196226,-2.1028646549818,-2.102850753247,-2.10283689501181,-2.10282307856828,-2.10280930224802,-2.10279556442369,-2.10278186351049,-2.10276819796771,-2.10275456630033,-2.10274096706081,-2.10272739885097,-2.10271386032384,-2.10270035018512,-2.10268686719441,-2.10267341016625,-2.10265997797101,-2.10264656953564,-2.10263318384446,-2.10261981994003,-2.10260647692418,-2.10259315395919,-2.10257985026903,-2.10256656514081,-2.102553297926,-2.10254004804165,-2.10252681497129,-2.10251359826558,-2.10250039754272,-2.10248721248877,-2.10247404285791,-2.10246088847253,-2.10244774922335,-2.10243462506946,-2.10242151603829,-2.10240842222532,-2.1023953437937,-2.10238228097355,-2.10236923406139,-2.10235620341945,-2.10234318947517,-2.10233019272068,-2.1023172137124,-2.102304253