07061,-2.10229131147888,-2.10227838968343,-2.10226548849231,-2.1022526087745,-2.10223975145889,-2.10222691753308,-2.10221410804196,-2.10220132408614,-2.10218856682018,-2.10217583745064,-2.1021631372341,-2.1021504674752,-2.10213782952485,-2.10212522477873,-2.1021126546761,-2.10210012069861,-2.10208762436901,-2.10207516724969,-2.10206275094086,-2.10205037707852,-2.10203804733243,-2.10202576340406,-2.10201352702457,-2.1020013399528,-2.10198920397316,-2.10197712089354,-2.10196509254326,-2.10195312077102,-2.10194120744309,-2.10192935444147,-2.10191756366212,-2.10190583701305,-2.10189417641244,-2.10188258378659,-2.10187106106766,-2.10185961019132,-2.10184823309422,-2.10183693171141,-2.1018257079736,-2.10181456380447,-2.101803501118,-2.10179252181584,-2.10178162778483,-2.10177082089454,-2.10176010299487,-2.10174947591387,-2.10173894145576,-2.10172850139911,-2.10171815749484,-2.10170791146413,-2.10169776499615,-2.10168771974569,-2.10167777733072,-2.10166793933011,-2.10165820728135,-2.10164858267827,-2.10163906696877,-2.10162966155258,-2.10162036777905,-2.10161118694521,-2.10160212029405,-2.10159316901309,-2.10158433423312,-2.10157561702687,-2.10156701840783,-2.10155853932906,-2.10155018068184,-2.10154194329427,-2.10153382792986,-2.10152583528605,-2.10151796599305,-2.10151022061279,-2.10150259963811,-2.101495103492,-2.10148773252699,-2.10148048702435,-2.10147336719327,-2.10146637317013,-2.10145950501796,-2.10145276272613,-2.10144614621028,-2.10143965531254,-2.10143328980205,-2.10142704937543,-2.10142093365759,-2.10141494220277,-2.10140907449579,-2.10140332995309,-2.10139770792417,-2.10139220769283,-2.10138682847833,-2.10138156943632,-2.10137642965967,-2.10137140817911,-2.10136650396385,-2.10136171592212,-2.10135704290157,-2.10135248368967,-2.1013480370142,-2.10134370154379,-2.10133947588855,-2.10133535860092,-2.10133134817668,-2.10132744305611,-2.1013236416253,-2.1013199422177,-2.1013163431157,-2.10131284255229,-2.10130943871278,-2.10130612973669,-2.10130291371961,-2.10129978871557,-2.10129675273925,-2.10129380376812,-2.10129093974435,-2.10128815857665,-2.10128545814189,-2.10128283628695,-2.10128029083044,-2.10127781956449,-2.10127542025647,-2.1012730906507,-2.10127082847019,-2.10126863141824,-2.10126649717999,-2.1012644234239,-2.10126240780293,-2.101260447956,-2.10125854150929,-2.10125668607781,-2.10125487926692,-2.10125311867396,-2.10125140188963,-2.10124972649929,-2.10124809008417,-2.10124649022246,-2.10124492449045,-2.10124339046349,-2.10124188571699,-2.10124040782756,-2.10123895437418,-2.1012375229393,-2.10123611110985,-2.10123471647814,-2.10123333664291,-2.1012319692106,-2.10123061179673,-2.1012292620276,-2.10122791754193,-2.10122657599263,-2.10122523504852,-2.10122389239619,-2.10122254574176,-2.10122119281261,-2.10121983135885,-2.10121845915469,-2.10121707399955,-2.1012156737189,-2.10121425616506,-2.10121281921785,-2.10121136078536,-2.1012098788048,-2.10120837124351,-2.10120683609998,-2.10120527140472,-2.10120367522103,-2.10120204564556,-2.10120038080898,-2.10119867887675,-2.10119693804998,-2.10119515656647,-2.10119333270163,-2.10119146476952,-2.10118955112407,-2.10118759016053,-2.10118558031706,-2.10118352007665,-2.10118140796914,-2.10117924257324,-2.10117702251853,-2.1011747464876,-2.10117241321837,-2.10117002150635,-2.1011675702068,-2.10116505823685,-2.10116248457766,-2.10115984827637,-2.10115714844805,-2.10115438427741,-2.10115155502038,-2.10114866000527,-2.101145698634,-2.1011426703832,-2.10113957480533,-2.10113641152954,-2.10113318026244,-2.10112988078882,-2.10112651297238,-2.10112307675624,-2.1011195721634,-2.10111599929723,-2.10111235834201,-2.10110864956351,-2.10110487330975,-2.10110103001154,-2.10109712018304,-2.10109314442199,-2.1010891034097,-2.10108499791095,-2.10108082877367,-2.10107659692879,-2.10107230338991,-2.10106794925291,-2.10106353569544,-2.10105906397636,-2.1010545354351,-2.10104995149074,-2.10104531364087,-2.10104062346018,-2.10103588259887,-2.10103109278068,-2.10102625580066,-2.10102137352281,-2.10101644787766,-2.10101148085987,-2.10100647452571,-2.10100143099043,-2.10099635242545,-2.10099124105547,-2.10098609915559,-2.10098092904837,-2.1009757331009,-2.10097051372175,-2.10096527335783,-2.10096001449133,-2.10095473963667,-2.10094945133762,-2.10094415216445,-2.10093884471129,-2.10093353159372,-2.10092821544647,-2.10092289892108,-2.10091758468349,-2.10091227541147,-2.10090697379202,-2.10090168251858,-2.1008964042882,-2.10089114179859,-2.10088589774521,-2.10088067481818,-2.10087547569907,-2.1008703030577,-2.10086515954867,-2.10086004780788,-2.10085497044883,-2.1008499300591,-2.1008449291967,-2.10083997038666,-2.10083505611764,-2.10083018883872,-2.10082537095622,-2.10082060483061,-2.1008158927736,-2.10081123704502,-2.10080663984963,-2.10080210333377,-2.10079762958185,-2.10079322061307,-2.10078887837832,-2.10078460475732,-2.10078040155569,-2.10077627050207,-2.10077221324547,-2.10076823135267,-2.10076432630576,-2.10076049949984,-2.10075675224091,-2.1007530857441,-2.10074950113195,-2.10074599943291,-2.10074258158007,-2.10073924841007,-2.10073600066227,-2.10073283897785,-2.100729763899,-2.10072677586807,-2.1007238752271,-2.10072106221734,-2.10071833697901,-2.10071569955136,-2.10071314987293,-2.10071068778202,-2.10070831301722,-2.10070602521791,-2.10070382392483,-2.10070170858078,-2.10069967853116,-2.10069773302474,-2.1006958712145,-2.10069409215873,-2.10069239482211,-2.10069077807691,-2.10068924070422,-2.10068778139528,-2.10068639875301,-2.10068509129363,-2.10068385744852,-2.10068269556608,-2.10068160391381,-2.10068058068051,-2.10067962397878,-2.10067873184768,-2.10067790225556,-2.10067713310281,-2.10067642222463,-2.10067576739355,-2.10067516632185,-2.10067461666401,-2.10067411601888,-2.10067366193202,-2.10067325189779,-2.10067288336166,-2.10067255372238,-2.1006722603344,-2.1006720005102,-2.10067177152272,-2.10067157060753,-2.10067139496495,-2.10067124176202,-2.10067110813452,-2.10067099118866,-2.10067088800283,-2.10067079562927,-2.10067071109609,-2.10067063140937,-2.1006705535554,-2.10067047450287,-2.10067039120513,-2.1006703006025,-2.10067019962492,-2.10067008519476,-2.10066995422962,-2.10066980364531,-2.10066963035881,-2.10066943129114,-2.1006692033702,-2.10066894353348,-2.10066864873077,-2.10066831592674,-2.10066794210355,-2.10066752426337,-2.10066705943069,-2.10066654465463,-2.10066597701075,-2.10066535360285,-2.10066467156461,-2.10066392806108,-2.10066312029014,-2.10066224548374,-2.10066130090917,-2.10066028387025,-2.10065919170852,-2.1006580218044,-2.10065677157831,-2.10065543849172,-2.10065402004816,-2.10065251379416,-2.10065091732007,-2.10064922826096,-2.10064744429765,-2.10064556315783,-2.10064358261711,-2.10064150050005,-2.10063931468083,-2.10063702308387,-2.10063462368408,-2.10063211450686,-2.10062949362764,-2.10062675917143,-2.10062390931201,-2.10062094227115,-2.10061785631774,-2.10061464976688,-2.10061132097881,-2.10060786835768,-2.10060429035025,-2.10060058544476,-2.10059675216984,-2.10059278909355,-2.1005886948225,-2.10058446800112,-2.10058010731079,-2.10057561146885,-2.10057097922763,-2.10056620937343,-2.10056130072571,-2.10055625213628,-2.10055106248846,-2.10054573069616,-2.10054025570306,-2.10053463648181,-2.10052887203355,-2.10052296138773,-2.10051690360206,-2.10051069776247,-2.10050434298294,-2.10049783840537,-2.10049118319939,-2.10048437656222,-2.10047741771848,-2.10047030591996,-2.10046304044553,-2.10045562060112,-2.10044804571971,-2.10044031516117,-2.10043242831219,-2.10042438458632,-2.10041618342389,-2.10040782429182,-2.10039930668327,-2.10039063011711,-2.10038179413737,-2.10037279831284,-2.10036364223669,-2.10035432552611,-2.10034484782204,-2.10033520878918,-2.10032540811602,-2.10031544551463,-2.10030532072053,-2.10029503349237,-2.10028458361196,-2.10027397088419,-2.10026319513711,-2.10025225622195,-2.10024115401319,-2.10022988840861,-2.10021845932926,-2.10020686671957,-2.10019511054748,-2.10018319080477,-2.10017110750733,-2.10015886069565,-2.10014645043552,-2.10013387681885,-2.10012113996454,-2.1001082400194,-2.10009517715898,-2.10008195158843,-2.10006856354326,-2.1000550132901,-2.10004130112745,-2.10002742738635,-2.10001339243101,-2.0999991966594,-2.0999848405039,-2.09997032443185,-2.0999556489461,-2.09994081458578,-2.09992582192712,-2.09991067158451,-2.09989536421162,-2.09987990050256,-2.09986428119294,-2.09984850706083,-2.09983257892769,-2.09981649765913,-2.09980026416573,-2.099783879404,-2.09976734437725,-2.09975066013651,-2.09973382778134,-2.09971684846031,-2.09969972337127,-2.09968245376155,-2.09966504092816,-2.09964748621794,-2.09962979102775,-2.09961195680446,-2.09959398504468,-2.09957587729453,-2.09955763514926,-2.09953926025274,-2.09952075429692,-2.09950211902135,-2.09948335621229,-2.09946446770183,-2.09944545536675,-2.0994263211274,-2.09940706694641,-2.09938769482729,-2.09936820681282,-2.09934860498357,-2.09932889145638,-2.09930906838261,-2.09928913794643,-2.09926910236283,-2.09924896387563,-2.09922872475504,-2.09920838729502,-2.09918795381032,-2.09916742663347,-2.09914680811163,-2.09912610060343,-2.09910530647561,-2.09908442809953,-2.09906346784745,-2.09904242808859,-2.09902131118501,-2.09900011948756,-2.09897885533173,-2.09895752103365,-2.09893611888623,-2.09891465115554,-2.09889312007729,-2.09887152785313,-2.09884987664705,-2.09882816858184,-2.09880640573567,-2.09878459013875,-2.09876272376993,-2.09874080855331,-2.0987188463546,-2.09869683897778,-2.09867478816161,-2.09865269557612,-2.09863056281859,-2.09860839140955,-2.09858618278848,-2.0985639383093,-2.09854165923571,-2.09851934673605,-2.098497001878,-2.09847462562288,-2.09845221881973,-2.09842978219912,-2.09840731636668,-2.09838482179637,-2.09836229882374,-2.09833974763927,-2.09831716828181,-2.09829456063226,-2.0982719244072,-2.09824925915265,-2.09822656423811,-2.09820383885049,-2.09818108198814,-2.09815829245486,-2.0981354688539,-2.09811260958201,-2.09808971282348,-2.09806677654399,-2.09804379848457,-2.09802077615547,-2.09799770682989,-2.09797458753766,-2.0979514150589,-2.09792818591777,-2.09790489637632,-2.09788154242853,-2.09785811979452,-2.09783462391491,-2.09781104994542,-2.09778739275142,-2.09776364690288,-2.09773980666931,-2.09771586601494,-2.09769181859382,-2.09766765774485,-2.09764337648681,-2.0976189675133,-2.09759442318784,-2.09756973553942,-2.09754489625804,-2.09751989669035,-2.09749472783532,-2.09746938033996,-2.09744384449526,-2.09741811023239,-2.09739216711925,-2.09736600435737,-2.09733961077908,-2.0973129748448,-2.09728608464046,-2.09725892787513,-2.09723149187895,-2.09720376360144,-2.09717572961004,-2.097147376089,-2.0971186888384,-2.09708965327336,-2.09706025442359,-2.0970304769332,-2.09700030506107,-2.09696972268159,-2.09693871328578,-2.09690725998251,-2.09687534549989,-2.09684295218677,-2.09681006201444,-2.09677665657856,-2.09674271710126,-2.09670822443355,-2.09667315905814,-2.09663750109268,-2.09660123029334,-2.09656432605878,-2.09652676743447,-2.09648853311732,-2.0964496014607,-2.0964099504798,-2.09636955785718,-2.09632840094861,-2.09628645678899,-2.09624370209853,-2.09620011328909,-2.09615566647079,-2.09611033745882,-2.09606410178033,-2.09601693468176,-2.0959688111363,-2.09591970585171,-2.09586959327828,-2.09581844761715,-2.09576624282897,-2.09571295264267,-2.09565855056446,-2.09560300988714,-2.09554630369965,-2.09548840489706,-2.09542928619073,-2.09536892011851,-2.09530727905506,-2.0952443352226,-2.0951800607016,-2.09511442744147,-2.09504740727109,-2.09497897190946,-2.0949090929765,-2.09483774200407,-2.09476489044692,-2.09469050969383,-2.09461457107897,-2.0945370458934,-2.09445790539682,-2.09437712082944,-2.09429466342392,-2.09421050441736,-2.09412461506318,-2.09403696664312,-2.09394753047917,-2.09385627794558,-2.09376318048077,-2.09366820959926,-2.09357133690385,-2.09347253409761,-2.09337177299596,-2.09326902553869,-2.09316426380213,-2.09305746001119,-2.09294858655131,-2.09283761598005,-2.0927245210384,-2.09260927466192,-2.0924918499918,-2.09237222038585,-2.0922503594297,-2.09212624094797,-2.09199983901545,-2.09187112796796,-2.09174008241318,-2.09160667724115,-2.09147088763488,-2.09133268908088,-2.09119205737958,-2.09104896865576,-2.09090339936877,-2.09075532632285,-2.09060472667717,-2.09045157795575,-2.09029585805709,-2.09013754526376,-2.08997661825151,-2.08981305609852,-2.08964683829426,-2.08947794474818,-2.08930635579797,-2.08913205221738,-2.08895501522349,-2.0887752264834,-2.08859266812064,-2.08840732272113,-2.088219173339,-2.08802820350218,-2.08783439721782,-2.0876377389774,-2.0874382137616,-2.08723580704503,-2.08703050480068,-2.08682229350408,-2.08661116013708,-2.08639709219158,-2.0861800776729,-2.08596010510262,-2.08573716352124,-2.08551124249046,-2.08528233209541,-2.08505042294652,-2.08481550618126,-2.08457757346558,-2.08433661699512,-2.08409262949605,-2.08384560422571,-2.08359553497319,-2.08334241605998,-2.0830862423401,-2.08282700919984,-2.08256471255721,-2.08229934886112,-2.08203091509044,-2.08175940875298,-2.0814848278841,-2.08120717104519,-2.08092643732179,-2.08064262632171,-2.08035573817299,-2.08006577352166,-2.07977273352914,-2.07947661986978,-2.07917743472808,-2.0788751807958,-2.07856986126874,-2.0782614798434,-2.07795004071344,-2.07763554856607,-2.07731800857821,-2.07699742641254,-2.07667380821325,-2.07634716060164,-2.0760174906717,-2.07568480598566,-2.07534911456949,-2.07501042490836,-2.07466874594207,-2.0743240870605,-2.07397645809892,-2.07362586933332,-2.07327233147556,-2.07291585566858,-2.07255645348169,-2.07219413690567,-2.07182891834779,-2.07146081062651,-2.07108982696625,-2.07071598099187,-2.07033928672309,-2.06995975856884,-2.06957741132171,-2.06919226015252,-2.06880432060489,-2.06841360858969,-2.06802014037963,-2.06762393260365,-2.06722500224131,-2.06682336661718,-2.06641904339493,-2.06601205057119,-2.06560240646939,-2.06519012973352,-2.06477523932189,-2.0643577545008,-2.06393769483798,-2.06351508019607,-2.06308993072599,-2.0626622668605,-2.06223210930763,-2.06179947904414,-2.06136439730877,-2.06092688559542,-2.06048696564622,-2.06004465944461,-2.05959998920827,-2.05915297738217,-2.0587036466316,-2.0582520198354,-2.05779812007911,-2.05734197064842,-2.0568835950227,-2.05642301686852,-2.05596026003312,-2.05549534853794,-2.05502830657208,-2.05455915848577,-2.05408792878374,-2.05361464211832,-2.05313932328252,-2.05266199720302,-2.05218268893303,-2.051701423645,-2.05121822662343,-2.05073312325745,-2.05024613903326,-2.04975729952647,-2.0492666303941,-2.04877415736627,-2.04827990623767,-2.04778390285892,-2.04728617312774,-2.04678674297981,-2.04628563837943,-2.04578288530979,-2.04527850976327,-2.04477253773149,-2.04426499519523,-2.0437559081143,-2.04324530241725,-2.04273320399095,-2.04221963867007,-2.04170463222628,-2.0411882103576,-2.04067039867755,-2.0401512227044,-2.03963070785013,-2.03910887940909,-2.03858576254638,-2.03806138228575,-2.03753576349736,-2.03700893088514,-2.03648090897409,-2.0359517220976,-2.03542139438472,-2.03488994974734,-2.03435741186719,-2.03382380418266,-2.03328914987551,-2.03275347185752,-2.03221679275692,-2.03167913490487,-2.03114052032178,-2.03060097070368,-2.0300605074083,-2.02951915144107,-2.02897692344117,-2.0284338436675,-2.0278899319848,-2.02734520784964,-2.02679969029656,-2.02625339792408,-2.02570634888083,-2.02515856085166,-2.02461005104391,-2.02406083617358,-2.0235109324516,-2.0229603555702,-2.02240912068904,-2.02185724242138,-2.02130473482032,-2.02075161136501,-2.02019788494707,-2.01964356785694,-2.01908867177025,-2.01853320773433,-2.01797718615489,-2.01742061678305,-2.01686350870262,-2.01630587031766,-2.01574770933988,-2.01518903277615,-2.01462984691626,-2.01407015732078,-2.01350996880925,-2.01294928544845,-2.01238811054099,-2.01182644661407,-2.01126429540845,-2.01070165786769,-2.01013853412748,-2.00957492350532,-2.00901082449064,-2.00844623473517,-2.00788115104394,-2.00731556936674,-2.00674948478998,-2.00618289152906,-2.00561578292107,-2.00504815141779,-2.00447998857921,-2.00391128506754,-2.00334203064186,-2.00277221415325,-2.00220182354047,-2.00163084582607,-2.00105926711286,-2.00048707258098,-1.99991424648558,-1.99934077215492,-1.99876663198923,-1.99819180746015,-1.99761627911099,-1.99704002655756,-1.99646302848968,-1.99588526267336,-1.99530670595369,-1.99472733425832,-1.99414712260172,-1.99356604508998,-1.99298407492605,-1.99240118441544,-1.99181734497242,-1.99123252712691,-1.99064670053202,-1.99005983397254,-1.98947189537405,-1.98888285181298,-1.98829266952728,-1.98770131392765,-1.98710874960918,-1.98651494036354,-1.98591984919191,-1.9853234383184,-1.98472566920422,-1.98412650256226,-1.98352589837238,-1.98292381589737,-1.9823202136997,-1.98171504965888,-1.9811082809893,-1.98049986425838,-1.97988975540499,-1.97927790975826,-1.97866428205682,-1.97804882646833,-1.97743149660955,-1.97681224556666,-1.97619102591595,-1.97556778974494,-1.97494248867393,-1.97431507387806,-1.9736854961097,-1.97305370572127,-1.97241965268844,-1.97178328663333,-1.97114455684773,-1.97050341231669,-1.96985980174244,-1.96921367356852,-1.96856497600415,-1.96791365704848,-1.96725966451472,-1.96660294605435,-1.96594344918116,-1.96528112129513,-1.96461590970614,-1.96394776165747,-1.96327662434891,-1.96260244495967,-1.96192517067095,-1.96124474868837,-1.96056112626419,-1.95987425071925,-1.95918406946446,-1.95849053002184,-1.95779358004516,-1.95709316734018,-1.95638923988456,-1.95568174584721,-1.95497063360717,-1.95425585177174,-1.95353734919369,-1.95281507498778,-1.9520889785465,-1.95135900955517,-1.95062511800626,-1.94988725421307,-1.9491453688224,-1.94839941282624,-1.94764933757232,-1.94689509477382,-1.94613663651799,-1.94537391527389,-1.94460688389922,-1.94383549564625,-1.9430597041667,-1.94227946351549,-1.9414947281533,-1.94070545294828,-1.93991159317661,-1.93911310452185,-1.93830994307308,-1.93750206532181,-1.93668942815782,-1.93587198886401,-1.93504970511026,-1.93422253494614,-1.93339043679246,-1.93255336943165,-1.93171129199719,-1.93086416396159,-1.93001194512318,-1.92915459559158,-1.92829207577229,-1.92742434634992,-1.92655136827049,-1.9256731027222,-1.92478951111536,-1.92390055506117,-1.92300619634956,-1.92210639692607,-1.92120111886772,-1.92029032435777,-1.91937397565947,-1.91845203508885,-1.91752446498668,-1.91659122768946,-1.9156522854996,-1.9147076006549,-1.91375713529737,-1.91280085144114,-1.91183871094022,-1.91087067545565,-1.90989670642225,-1.90891676501497,-1.90793081211494,-1.90693880827537,-1.90594071368711,-1.90493648814425,-1.90392609100951,-1.9029094811797,-1.90188661705099,-1.90085745648438,-1.89982195677123,-1.89878007459903,-1.89773176601762,-1.89667698640607,-1.89561569044033,-1.8945478320616,-1.8934733644456,-1.89239223997268,-1.89130441019882,-1.8902098258275,-1.88910843668262,-1.88800019168233,-1.88688503881393,-1.88576292510982,-1.88463379662473,-1.88349759841438,-1.88235427451566,-1.88120376792823,-1.8800460205977,-1.87888097340043,-1.87770856613028,-1.87652873748737,-1.87534142506875,-1.87414656536093,-1.87294409373456,-1.871733944441,-1.87051605061085,-1.86929034425467,-1.86805675626597,-1.86681521642662,-1.86556565341446,-1.86430799481331,-1.86304216712532,-1.86176809578576,-1.86048570518024,-1.85919491866423,-1.85789565858494,-1.85658784630584,-1.85527140223359,-1.8539462458476,-1.85261229573186,-1.85126946960927,-1.84991768437818,-1.84855685615129,-1.84718690029686,-1.84580773148225,-1.84441926371968,-1.84302141041459,-1.84161408441639,-1.8401971980717,-1.83877066327978,-1.83733439155036,-1.83588829406367,-1.8344322817327,-1.83296626526753,-1.83149015524182,-1.83000386216119,-1.82850729653358,-1.82700036894151,-1.82548299011623,-1.82395507101347,-1.82241652289078,-1.82086725738657,-1.81930718660082,-1.81773622317715,-1.81615428038609,-1.81456127220969,-1.8129571134274,-1.81134171970278,-1.80971500767123,-1.80807689502846,-1.80642730061969,-1.80476614452929,-1.8030933481712,-1.80140883437973,-1.79971252750073,-1.79800435348296,-1.79628423996953,-1.79455211638938,-1.79280791404856,-1.79105156622109,-1.78928300823925,-1.78750217758307,-1.78570901396909,-1.78390345943824,-1.7820854584427,-1.78025495793187,-1.77841190743691,-1.77655625915401,-1.77468796802648,-1.77280699182544,-1.77091329122901,-1.76900682989954,-1.76708757455909,-1.76515549506292,-1.76321056447096,-1.76125275911719,-1.75928205867658,-1.75729844622966,-1.75530190832479,-1.75329243503795,-1.75127002002994,-1.74923466060077,-1.74718635774111,-1.74512511618092,-1.74305094443493,-1.74096385484507,-1.73886386361978,-1.73675099087004,-1.73462526064225,-1.73248670094781,-1.73033534378929,-1.72817122518344,-1.72599438518082,-1.72380486788207,-1.7216027214506,-1.71938799812176,-1.71716075420849,-1.71492105010343,-1.71266895027751,-1.7104045232751,-1.7081278417057,-1.70583898223227,-1.70353802555608,-1.70122505639815,-1.69890016347724,-1.69656343948447,-1.69421498105456,-1.69185488873386,-1.68948326694515,-1.68710022394908,-1.68470587180213,-1.68230032631133,-1.67988370698586,-1.67745613698572,-1.6750177430674,-1.67256865552656,-1.67010900813784,-1.66763893809171,-1.66515858592864,-1.66266809547038,-1.66016761374858,-1.65765729093072,-1.65513728024348,-1.65260773789371,-1.65006882298728,-1.64752069744591,-1.64496352592211,-1.64239747571202,-1.63982271666652,-1.63723942110047,-1.63464776370043,-1.63204792143069,-1.62944007343797,-1.62682440095462,-1.62420108720085,-1.62157031728587,-1.61893227810809,-1.61628715825451,-1.61363514789949,-1.61097643870305,-1.60831122370886,-1.60563969724174,-1.60296205480508,-1.60027849297808,-1.59758920931304,-1.59489440223268,-1.59219427092753,-1.5894890152537,-1.58677883563108,-1.58406393294227,-1.58134450843238,-1.57862076360965,-1.57589290014713,-1.57316111978538,-1.57042562423642,-1.5676866150889,-1.56494429371466,-1.56219886117669,-1.55945051813866,-1.55669946477622,-1.55394590069005,-1.55119002482085,-1.54843203536632,-1.54567212969995,-1.54291050429223,-1.54014735463395,-1.53738287516196,-1.53461725918744,-1.53185069882666,-1.52908338493417,-1.52631550703873,-1.52354725328197,-1.52077881035989,-1.51801036346721,-1.51524209624449,-1.51247419072815,-1.50970682730345,-1.50694018466053,-1.50417443975361,-1.50140976776328,-1.49864634206209,-1.49588433418342,-1.49312391379352,-1.49036524866687,-1.48760850466474,-1.48485384571705,-1.48210143380735,-1.47935142896118,-1.4766039892375,-1.47385927072343,-1.47111742753207,-1.46837861180361,-1.46564297370951,-1.46291066145983,-1.46018182131371,-1.45745659759287,-1.45473513269822,-1.45201756712945,-1.44930403950785,-1.44659468660191,-1.4438896433559,-1.4411890429212,-1.43849301669035,-1.43580169433374,-1.43311520383902,-1.43043367155298,-1.42775722222579,-1.42508597905762,-1.42242006374744,-1.41975959654402,-1.41710469629891,-1.41445548052147,-1.41181206543561,-1.40917456603838,-1.40654309616025,-1.40391776852702,-1.40129869482315,-1.3986859857565,-1.39607975112418,-1.39348009987944,-1.39088714019954,-1.38830097955456,-1.38572172477703,-1.38314948213223,-1.38058435738902,-1.37802645589116,-1.37547588262882,-1.37293274231017,-1.37039713943278,-1.36786917835477,-1.36534896336541,-1.36283659875533,-1.36033218888571,-1.35783583825676,-1.35534765157508,-1.35286773382005,-1.350396190309,-1.34793312676095,-1.34547864935905,-1.34303286481146,-1.34059588041061,-1.33816780409068,-1.33574874448302,-1.33333881096954,-1.33093811373386,-1.32854676381018,-1.32616487312973,-1.32379255456462,-1.32142992196884,-1.31907709021649,-1.31673417523713,-1.31440129404822,-1.31207856478462,-1.30976610672481,-1.30746404031386,-1.30517248718303,-1.30289157016568,-1.30062141330972,-1.29836214188631,-1.29611388239493,-1.29387676256449,-1.29165091135063,-1.28943645892917,-1.28723353668556,-1.28504227720028,-1.28286281423025,-1.28069528268616,-1.27853981860566,-1.27639655912254,-1.27426564243176,-1.27214720775029,-1.27004139527358,-1.2679483461279,-1.26586820231831,-1.2638011066724,-1.26174720277989,-1.2597066349278,-1.25767954803155,-1.25566608756181,-1.25366639946734,-1.25168063009373,-1.2497089260979,-1.24775143435866,-1.24580830188333,-1.24387967571028,-1.24196570280779,-1.2400665299691,-1.23818230370386,-1.23631317012588,-1.23445927483735,-1.23262076280971,-1.23079777826134,-1.22899046453204,-1.22719896395453,-1.22542341772286,-1.22366396575797,-1.22192074657046,-1.22019389712047,-1.21848355267503,-1.2167898466627,-1.21511291052595,-1.21345287357145,-1.21180986281833,-1.21018400284458,-1.20857541563177,-1.20698422040818,-1.20541053349053,-1.20385446812447,-1.20231613432385,-1.20079563870905,-1.19929308434432,-1.19780857057477,-1.19634219286293,-1.19489404262512,-1.19346420706801,-1.19205276902517,-1.19065980679379,-1.18928539397185,-1.187929599296,-1.18659248648032,-1.18527411405613,-1.18397453521294,-1.1826937976408,-1.18143194337402,-1.18018900863682,-1.17896502369069,-1.17776001268393,-1.17657399350344,-1.17540697762911,-1.17425896999093,-1.17312996882897,-1.17201996555632,-1.17092894462518,-1.16985688339645,-1.16880375201297,-1.1677695132766,-1.16675412252936,-1.1657575275387,-1.16477966838708,-1.1638204773661,-1.16287987887525,-1.16195778932563,-1.16105411704856,-1.16016876220945,-1.15930161672696,-1.15845256419761,-1.15762147982637,-1.15680823036304,-1.15601267404493,-1.15523466054566,-1.15447403093027,-1.15373061761688,-1.15300424434492,-1.15229472615027,-1.15160186934724,-1.15092547151759,-1.15026532150676,-1.14962119942742,-1.1489928766707,-1.14838011592507,-1.14778267120293,-1.14720028787486,-1.14663270271176,-1.1460796439349,-1.14554083127411,-1.1