4501597603412,-1.1445047811691,-1.1440069413656,-1.14352214313377,-1.1430500649071,-1.1425903771508,-1.14214274247868,-1.14170681577845,-1.14128224434529,-1.14086866802381,-1.14046571935828,-1.14007302375123,-1.13969019963041,-1.13931685862397,-1.13895260574396,-1.13859703957812,-1.13824975248985,-1.13791033082645,-1.13757835513547,-1.13725340038891,-1.13693503621537,-1.13662282713987,-1.13631633283126,-1.13601510835686,-1.13571870444432,-1.1354266677503,-1.13513854113614,-1.13485386395015,-1.13457217231642,-1.13429299943002,-1.13401587585856,-1.13374032984969,-1.13346588764431,-1.13319207379509,-1.13291841149043,-1.13264442288334,-1.132369629425,-1.13209355220274,-1.13181571228204,-1.13153563105272,-1.13125283057851,-1.13096683395008,-1.13067716564088,-1.13038335186557,-1.13008492094055,-1.12978140364639,-1.12947233359169,-1.12915724757827,-1.12883568596716,-1.12850719304518,-1.12817131739166,-1.12782761224496,-1.12747563586849,-1.12711495191561,-1.12674512979321,-1.12636574502356,-1.12597637960407,-1.1255766223646,-1.12516606932179,-1.1247443240301,-1.12431099792925,-1.12386571068732,-1.12340809053943,-1.12293777462157,-1.12245440929902,-1.12195765048918,-1.12144716397819,-1.12092262573117,-1.12038372219553,-1.11983015059721,-1.11926161922912,-1.11867784773177,-1.11807856736553,-1.11746352127444,-1.11683246474091,-1.11618516543118,-1.11552140363097,-1.11484097247125,-1.11414367814362,-1.11342934010538,-1.11269779127353,-1.11194887820771,-1.11118246128176,-1.11039841484363,-1.10959662736348,-1.10877700156965,-1.10793945457256,-1.10708391797601,-1.10621033797588,-1.10531867544588,-1.10440890601027,-1.10348102010321,-1.10253502301483,-1.10157093492383,-1.10058879091658,-1.0995886409925,-1.09857055005582,-1.09753459789363,-1.0964808791401,-1.09540950322696,-1.09432059432018,-1.09321429124275,-1.09209074738402,-1.09095013059531,-1.08979262307194,-1.0886184212218,-1.08742773552024,-1.08622079035188,-1.0849978238392,-1.08375908765817,-1.08250484684091,-1.08123537956567,-1.07995097693428,-1.07865194273719,-1.07733859320654,-1.07601125675737,-1.0746702737174,-1.07331599604554,-1.07194878703927,-1.07056902103133,-1.06917708307599,-1.06777336862507,-1.06635828319424,-1.06493224201979,-1.06349566970637,-1.06204899986613,-1.0605926747495,-1.05912714486815,-1.05765286861037,-1.05617031184926,-1.05467994754419,-1.05318225533592,-1.0516777211359,-1.05016683671006,-1.04865009925775,-1.04712801098621,-1.04560107868105,-1.04406981327345,-1.0425347294043,-1.04099634498587,-1.03945518076132,-1.03791175986254,-1.0363666073667,-1.03482024985209,-1.03327321495369,-1.03172603091899,-1.0301792261644,-1.02863332883298,-1.02708886635371,-1.02554636500293,-1.02400634946832,-1.02246934241581,-1.02093586406005,-1.0194064317387,-1.0178815594911,-1.01636175764149,-1.01484753238738,-1.01333938539355,-1.01183781339201,-1.01034330778832,-1.00885635427469,-1.00737743245018,-1.00590701544826,-1.00444556957229,-1.00299355393942,-1.00155142013302,-1.0001196118641,-0.998698564642069,-0.997288705455093,-0.995890452460336,-0.994504214684393,-0.993130391734132,-0.991769373518309,-0.990421539980178,-0.989087260841227,-0.987766895356342,-0.986460792080608,-0.985169288647831,-0.983892711560944,-0.982631375994553,-0.981385585609723,-0.980155632381085,-0.978941796436393,-0.977744345908579,-0.976563536800378,-0.975399612861625,-0.974252805479245,-0.973123333580001,-0.972011403546058,-0.970917209143331,-0.969840931462635,-0.968782738873591,-0.967742786991209,-0.966721218655062,-0.965718163920997,-0.964733740065233,-0.963768051600782,-0.962821190306072,-0.96189323526565,-0.960984252922828,-0.960094297144134,-0.959223409295391,-0.958371618329233,-0.957538940883928,-0.956725381393365,-0.955930932208024,-0.955155573726682,-0.954399274538604,-0.953661991575967,-0.952943670276291,-0.952244244754569,-0.951563637984891,-0.950901761991258,-0.950258518047303,-0.94963379688463,-0.949027478909445,-0.948439434427181,-0.947869523874775,-0.947317598060279,-0.946783498409534,-0.946267057219534,-0.945768097918182,-0.945286435330127,-0.944821875948356,-0.944374218211168,-0.943943252784125,-0.943528762846602,-0.943130524382575,-0.942748306475268,-0.9423818716053,-0.942030975952078,-0.941695369698011,-0.941374797335271,-0.941068997974726,-0.94077770565673,-0.940500649663412,-0.940237554832046,-0.939988141869099,-0.939752127664608,-0.939529225606578,-0.939319145895131,-0.93912159585604,-0.938936280253289,-0.938762901600315,-0.938601160469582,-0.938450755800153,-0.938311385202997,-0.938182745263713,-0.938064531842398,-0.937956440370347,-0.937858166143392,-0.93776940461163,-0.937689851665189,-0.937619203915802,-0.937557158973949,-0.937503415721238,-0.937457674577774,-0.937419637764208,-0.937389009558309,-0.937365496545873,-0.937348807865818,-0.937338655449187,-0.937334754251949,-0.937336822481582,-0.937344581817268,-0.937357757623458,-0.937376079156513,-0.937399279764236,-0.937427097078124,-0.937459273198293,-0.937495554870944,-0.937535693658308,-0.937579446101021,-0.937626573872815,-0.937676843927504,-0.937730028638149,-0.937785905928397,-0.93784425939587,-0.937904878427609,-0.93796755830764,-0.938032100316638,-0.938098311823542,-0.938166006369135,-0.938235003741687,-0.938305130044713,-0.938376217756774,-0.938448105783324,-0.938520639500694,-0.93859367079222,-0.938667058076582,-0.93874066632848,-0.938814367091687,-0.938888038484558,-0.938961565198087,-0.939034838486642,-0.93910775615152,-0.939180222517453,-0.939252148402123,-0.939323451078846,-0.939394054232559,-0.939463887909203,-0.939532888458569,-0.939600998470814,-0.939668166706843,-0.939734348022693,-0.939799503288083,-0.939863599299249,-0.939926608686235,-0.939988509814797,-0.940049286683223,-0.940108928814272,-0.940167431142455,-0.940224793896746,-0.940281022478933,-0.940336127337801,-0.94039012383931,-0.940443032132976,-0.940494877014662,-0.940545687786042,-0.940595498111016,-0.940644345869148,-0.940692273006206,-0.940739325382047,-0.940785552616117,-0.940831007930758,-0.940875747992614,-0.940919832752349,-0.940963325282913,-0.941006291616615,-0.941048800581101,-0.941090923634403,-0.941132734699262,-0.941174309996895,-0.941215727880373,-0.941257068667773,-0.941298414475408,-0.941339849051358,-0.941381457609482,-0.941423326664049,-0.941465543865172,-0.941508197835238,-0.941551378006461,-0.941595174459676,-0.94163967776455,-0.941684978821434,-0.941731168705054,-0.941778338510117,-0.941826579199003,-0.941875981451675,-0.94192663551799,-0.941978631072615,-0.942032057072652,-0.942087001618084,-0.942143551815162,-0.942201793642865,-0.942261811822555,-0.942323689690922,-0.942387509076265,-0.942453350178105,-0.942521291450212,-0.942591409487203,-0.942663778914882,-0.942738472284371,-0.942815559970052,-0.942895110071378,-0.942977188318592,-0.943061857982471,-0.943149179788109,-0.943239211832743,-0.943332009507766,-0.943427625424926,-0.943526109346762,-0.943627508121323,-0.943731865621097,-0.943839222686246,-0.943949617072117,-0.944063083401011,-0.944179653118184,-0.944299354452004,-0.944422212378264,-0.944548248588762,-0.94467748146413,-0.944809926050826,-0.944945594042314,-0.945084493764366,-0.9452266301645,-0.945372004805511,-0.945520615863073,-0.94567245812724,-0.945827523007831,-0.945985798543689,-0.946147269415716,-0.946311916963741,-0.946479719207163,-0.946650650869263,-0.946824683404996,-0.9470017850322,-0.947181920766198,-0.947365052457696,-0.947551138834007,-0.947740135543503,-0.947931995203108,-0.948126667448751,-0.948324098988759,-0.948524233660163,-0.948727012487805,-0.948932373746117,-0.949140253023575,-0.94935058328962,-0.949563294964008,-0.949778315988452,-0.94999557190042,-0.95021498590903,-0.950436478972999,-0.950659969880504,-0.950885375330811,-0.951112610017579,-0.951341586713779,-0.951572216358111,-0.951804408142816,-0.952038069602869,-0.952273106706372,-0.952509423945962,-0.952746924431159,-0.952985509981636,-0.95322508122124,-0.953465537672654,-0.953706777852563,-0.953948699367255,-0.954191199008566,-0.954434172849983,-0.95467751634284,-0.954921124412588,-0.955164891554967,-0.955408711931969,-0.955652479467505,-0.955896087942793,-0.95613943109145,-0.956382402694156,-0.956624896672739,-0.956866807183549,-0.957108028710022,-0.9573484561543,-0.957587984927946,-0.957826511041672,-0.958063931194042,-0.958300142859043,-0.958535044372352,-0.958768535016271,-0.959000515103352,-0.959230886058599,-0.959459550500028,-0.959686412317621,-0.959911376750703,-0.960134350463624,-0.960355241619628,-0.960573959952866,-0.960790416838394,-0.961004525360171,-0.961216200377042,-0.961425358586723,-0.961631918587705,-0.96183580093913,-0.962036928218562,-0.962235225077557,-0.962430618295003,-0.962623036828282,-0.962812411862241,-0.962998676855912,-0.963181767586871,-0.963361622193303,-0.963538181213753,-0.963711387624528,-0.963881186874719,-0.96404752691886,-0.964210358247073,-0.96436963391273,-0.964525309557665,-0.964677343435038,-0.964825696429804,-0.964970332076741,-0.9651112165761,-0.965248318806802,-0.965381610337209,-0.965511065433419,-0.965636661065158,-0.965758376909306,-0.965876195351051,-0.965990101482755,-0.96610008310045,-0.966206130698053,-0.9663082374592,-0.966406399246739,-0.966500614589966,-0.966590884669678,-0.966677213301014,-0.966759606914138,-0.966838074532847,-0.966912627751043,-0.966983280707137,-0.967050050056427,-0.967112954941602,-0.96717201696148,-0.967227260137926,-0.967278710880921,-0.967326397951809,-0.967370352424856,-0.967410607647155,-0.967447199196932,-0.967480164840361,-0.967509544486883,-0.967535380143117,-0.967557715865389,-0.967576597710835,-0.967592073687175,-0.9676041937012,-0.967613009506044,-0.967618574647288,-0.967620944407947,-0.967620175752302,-0.967616327268682,-0.96760945911136,-0.967599632941595,-0.967586911867839,-0.967571360385122,-0.967553044313626,-0.967532030736565,-0.967508387937427,-0.967482185336638,-0.967453493427783,-0.967422383713475,-0.967388928640966,-0.967353201537504,-0.967315276545432,-0.967275228557044,-0.967233133149315,-0.967189066518564,-0.96714310541511,-0.96709532707794,-0.967045809169442,-0.966994629710264,-0.966941867014392,-0.96688759962451,-0.966831906247718,-0.966774865691631,-0.966716556800819,-0.966657058393656,-0.966596449199661,-0.966534807797415,-0.966472212553126,-0.966408741559876,-0.96634447257759,-0.966279482973737,-0.966213849664756,-0.966147649058298,-0.966080956996281,-0.966013848698827,-0.965946398709066,-0.965878680838902,-0.965810768115734,-0.965742732730217,-0.965674645985071,-0.965606578245032,-0.965538598888011,-0.965470776257451,-0.965403177615918,-0.965335869099888,-0.965268915675772,-0.965202381097193,-0.965136327863618,-0.965070817180399,-0.965005908920238,-0.964941661586058,-0.964878132275326,-0.964815376645915,-0.964753448883442,-0.964692401670129,-0.964632286155256,-0.964573151927132,-0.964515046986532,-0.96445801772165,-0.964402108884631,-0.964347363569661,-0.964293823192576,-0.964241527472004,-0.964190514412043,-0.964140820286521,-0.964092479624803,-0.964045525199179,-0.963999988013846,-0.963955897295494,-0.963913280485491,-0.96387216323368,-0.963832569393758,-0.963794521020219,-0.963758038366846,-0.963723139886686,-0.963689842233521,-0.963658160264847,-0.963628107046301,-0.963599693857477,-0.963572930199178,-0.963547823802141,-0.963524380637237,-0.963502604927148,-0.963482499159495,-0.963464064101514,-0.963447298816142,-0.963432200679462,-0.963418765399483,-0.963406987036275,-0.963396858023446,-0.963388369190848,-0.963381509788489,-0.963376267511693,-0.963372628527452,-0.963370577501969,-0.963370097629359,-0.963371170661416,-0.963373776938439,-0.96337789542113,-0.963383503723421,-0.963390578146234,-0.963399093712204,-0.963409024201419,-0.96342034218809,-0.963433019078083,-0.963447025147315,-0.963462329581009,-0.963478900513771,-0.963496705070414,-0.963515709407504,-0.963535878755654,-0.96355717746248,-0.963579569036202,-0.963603016189751,-0.963627480885279,-0.963652924379158,-0.963679307267413,-0.963706589531584,-0.963734730584935,-0.963763689318962,-0.963793424150241,-0.963823893067623,-0.963855053679629,-0.963886863261989,-0.963919278805276,-0.963952257062617,-0.963985754597417,-0.964019727831069,-0.964054133090645,-0.964088926656488,-0.964124064809734,-0.964159503879712,-0.96419520029113,-0.964231110611094,-0.964267191595898,-0.964303400237486,-0.964339693809577,-0.964376029913324,-0.964412366522484,-0.9644486620281,-0.964484875282725,-0.964520965644134,-0.964556893018448,-0.964592617902591,-0.96462810142611,-0.964663305392362,-0.964698192319007,-0.96473272547776,-0.964766868933332,-0.964800587581618,-0.964833847187077,-0.964866614419237,-0.964898856888241,-0.964930543179451,-0.964961642887118,-0.964992126647131,-0.965021966168817,-0.965051134265645,-0.96507960488481,-0.965107353135676,-0.965134355317092,-0.965160588943611,-0.965186032770576,-0.965210666818084,-0.96523447239374,-0.965257432114147,-0.965279529925091,-0.965300751120407,-0.965321082359459,-0.965340511683317,-0.965359028529507,-0.96537662374534,-0.96539328959981,-0.965409019794042,-0.965423809470295,-0.96543765521954,-0.965450555087597,-0.965462508579818,-0.965473516664298,-0.965483581773613,-0.965492707805077,-0.965500900119447,-0.965508165538209,-0.965514512339463,-0.965519950252343,-0.965524490449892,-0.965528145540462,-0.965530929557787,-0.96553285794966,-0.965533947565179,-0.965534216640668,-0.965533684784316,-0.965532372959375,-0.96553030346591,-0.965527499921206,-0.965523987238844,-0.9655197916064,-0.965514940461812,-0.965509462468449,-0.96550338748888,-0.965496746557385,-0.965489571851284,-0.965481896661092,-0.965473755359537,-0.965465183369456,-0.965456217130534,-0.965446894064867,-0.965437252541485,-0.965427331839943,-0.965417172112939,-0.965406814347973,-0.965396300328131,-0.965385672592053,-0.965374974393074,-0.965364249657624,-0.965353542942989,-0.965342899394445,-0.965332364701828,-0.965321985055535,-0.965311807101922,-0.965301877898193,-0.965292244867004,-0.965282955750745,-0.965274058565528,-0.965265601554838,-0.965257633142952,-0.965250201888135,-0.965243356435759,-0.965237145471355,-0.965231617673639,-0.965226821667603,-0.965222805977729,-0.965219618981386,-0.965217308862499,-0.965215923565543,-0.965215510749877,-0.965216117744516,-0.965217791503417,-0.965220578561321,-0.965224524990131,-0.965229676355953,-0.965236077676816,-0.965243773381095,-0.965252807266711,-0.965263222461161,-0.965275061382395,-0.965288365700579,-0.965303176300914,-0.965319533247474,-0.965337475748034,-0.965357042119986,-0.965378269757457,-0.965401195099592,-0.96542585360003,-0.965452279697651,-0.965480506788641,-0.96551056719994,-0.965542492164039,-0.965576311795106,-0.965612055066601,-0.965649749790348,-0.965689422597014,-0.965731098918039,-0.965774802969105,-0.965820557735165,-0.96586838495714,-0.965918305120296,-0.965970337444294,-0.966024499874967,-0.966080809077772,-0.966139280432863,-0.966199928031823,-0.966262764676179,-0.966327801877636,-0.966395049859847,-0.966464517561801,-0.966536212642948,-0.966610141490007,-0.966686309225481,-0.966764719717786,-0.96684537559298,-0.966928278248174,-0.967013427866514,-0.967100823433718,-0.96719046275612,-0.967282342480137,-0.967376458113218,-0.967472804046326,-0.967571373577851,-0.967672158938848,-0.967775151319558,-0.967880340897166,-0.967987716864855,-0.968097267462136,-0.96820898000639,-0.968322840925574,-0.968438835792018,-0.968556949357234,-0.968677165587598,-0.968799467700891,-0.968923838203756,-0.969050258930016,-0.969178711079776,-0.969309175259263,-0.969441631521308,-0.969576059406388,-0.969712437984145,-0.969850745895317,-0.96999096139404,-0.970133062390481,-0.970277026493707,-0.970422831054792,-0.970570453210134,-0.970719869924947,-0.970871058036921,-0.971023994299912,-0.971178655427577,-0.971335018136912,-0.97149305919173,-0.971652755446028,-0.971814083887171,-0.97197702167878,-0.972141546203321,-0.972307635104372,-0.972475266328536,-0.972644418166951,-0.972815069296313,-0.972987198819362,-0.973160786304773,-0.973335811826408,-0.973512256001865,-0.97369010003032,-0.973869325729671,-0.974049915572982,-0.974231852724227,-0.974415121073178,-0.974599705269446,-0.974785590755652,-0.974972763799596,-0.975161211525355,-0.975350921943258,-0.975541883978686,-0.975734087499717,-0.97592752334359,-0.976122183341934,-0.976318060344686,-0.976515148242744,-0.976713441989382,-0.976912937620389,-0.977113632272873,-0.977315524202722,-0.977518612800777,-0.977722898607667,-0.9779283833272,-0.978135069838278,-0.978342962205294,-0.978552065687004,-0.978762386743968,-0.978973933044554,-0.97918671346947,-0.979400738114737,-0.979616018293078,-0.979832566533735,-0.980050396580785,-0.980269523390028,-0.980489963124529,-0.980711733148811,-0.980934852021652,-0.981159339487405,-0.981385216465863,-0.981612505040703,-0.981841228446443,-0.982071411054004,-0.982303078354889,-0.982536256943919,-0.982770974500577,-0.983007259768978,-0.983245142536526,-0.983484653611271,-0.983725824797968,-0.983968688872798,-0.984213279556869,-0.984459631488529,-0.984707780194499,-0.98495776205988,-0.985209614297074,-0.985463374913688,-0.985719082679418,-0.985976777092008,-0.986236498342216,-0.986498287277854,-0.986762185366911,-0.987028234659775,-0.987296477750584,-0.987566957737782,-0.987839718183967,-0.98811480307509,-0.988392256779001,-0.988672124003363,-0.988954449752891,-0.989239279285921,-0.989526658070412,-0.989816631739505,-0.990109246046691,-0.990404546820675,-0.99070257991991,-0.991003391186829,-0.991307026401814,-0.991613531237004,-0.991922951210081,-0.992235331638047,-0.992550717590991,-0.992869153845795,-0.993190684839807,-0.993515354624516,-0.993843206819388,-0.994174284565902,-0.99450863048184,-0.994846286615818,-0.995187294402045,-0.995531694615385,-0.995879527326781,-0.996230831859184,-0.996585646744007,-0.996944009678068,-0.997305957481089,-0.997671526053786,-0.998040750336618,-0.998413664269253,-0.998790300750726,-0.999170691600409,-0.999554867519827,-0.999942858055331,-1.00033469156164,-1.00073039516628,-1.00112999473507,-1.00153351483863,-1.00194097872008,-1.00235240826378,-1.00276782396509,-1.00318724490118,-1.00361068870314,-1.00403817152927,-1.00446970803961,-1.00490531137153,-1.00534499311659,-1.00578876329851,-1.00623663035244,-1.00668860110558,-1.00714468075908,-1.00760487287133,-1.00806917934252,-1.00853760040077,-1.00901013458951,-1.00948677875638,-1.00996752804361,-1.01045237587975,-1.01094131397287,-1.01143433230511,-1.01193141912865,-1.01243256096296,-1.01293774259368,-1.01344694707274,-1.01396015572017,-1.01447734812696,-1.01499850215951,-1.01552359396531,-1.01605259798029,-1.01658548693743,-1.0171222318768,-1.01766280215683,-1.01820716546681,-1.01875528784085,-1.01930713367313,-1.01986266573454,-1.02042184519048,-1.02098463162015,-1.02155098303693,-1.0221208559099,-1.02269420518651,-1.0232709843165,-1.023851145277,-1.02443463859882,-1.02502141339392,-1.02561141738399,-1.02620459693007,-1.026800897063,-1.02740026151484,-1.02800263275107,-1.02860795200369,-1.02921615930522,-1.02982719352354,-1.03044099239767,-1.03105749257444,-1.03167662964606,-1.0322983381884,-1.0329225518001,-1.03354920314221,-1.03417822397861,-1.0348095452169,-1.03544309694978,-1.03607880849679,-1.03671660844652,-1.03735642469918,-1.03799818450951,-1.03864181453011,-1.039287240855,-1.03993438906351,-1.04058318426431,-1.04123355113958,-1.04188541398934,-1.04253869677584,-1.04319332316795,-1.04384921658555,-1.044506300244,-1.04516449719855,-1.04582373038867,-1.04648392268226,-1.04714499691994,-1.04780687595914,-1.04846948271809,-1.04913274021956,-1.04979657163418,-1.05046090032346,-1.05112564988242,-1.05179074418161,-1.05245610740882,-1.05312166411029,-1.05378733923145,-1.05445305815714,-1.05511874675123,-1.05578433139576,-1.05644973902957,-1.05711489718623,-1.05777973403131,-1.0584441783989,-1.05910815982754,-1.05977160859543,-1.06043445575485,-1.06109663316587,-1.06175807352904,-1.06241871041736,-1.06307847830739,-1.06373731260944,-1.0643951496971,-1.0650519269358,-1.06570758271067,-1.06636205645333,-1.06701528866792,-1.06766722095611,-1.06831779604128,-1.0689669577917,-1.06961465124272,-1.07026082261808,-1.07090541935026,-1.07154839009972,-1.07218968477318,-1.07282925454085,-1.07346705185283,-1.07410303045451,-1.07473714540112,-1.07536935307121,-1.07599961117902,-1.07662787878597,-1.07725411631105,-1.07787828554019,-1.07850034963461,-1.0791202731382,-1.07973802198395,-1.08035356349942,-1.0809668664113,-1.08157790084911,-1.08218663834801,-1.08279305185076,-1.08339711570879,-1.08399880568224,-1.08459809893916,-1.0851949740538,-1.08578941100395,-1.08638139116744,-1.08697089731766,-1.08755791361829,-1.0881424256172,-1.08872442023966,-1.08930388578086,-1.08988081189779,-1.09045518960045,-1.09102701124244,-1.09159627051091,-1.09216296241591,-1.0927270832791,-1.09328863072191,-1.09384760365305,-1.09440400225553,-1.09495782797315,-1.09550908349669,-1.09605777274955,-1.09660390087294,-1.09714747421066,-1.09768850029355,-1.09822698782366,-1.09876294665811,-1.09929638779261,-1.09982732334462,-1.10035576653632,-1.10088173167733,-1.10140523414742,-1.10192629037889,-1.10244491783886,-1.10296113501132,-1.10347496137905,-1.10398641740536,-1.10449552451566,-1.10500230507889,-1.10550678238891,-1.10600898064588,-1.10650892493746,-1.10700664122004,-1.10750215629999,-1.10799549781487,-1.10848669421487,-1.10897577474429,-1.10946276942308,-1.10994770902841,-1.1104306250763,-1.11091154980339,-1.1113905161488,-1.11186755773603,-1.11234270885497,-1.11281600444414,-1.11328748007314,-1.11375717192515,-1.1142251167795,-1.11469135199441,-1.11515591548981,-1.11561884573039,-1.11608018170877,-1.11653996292884,-1.11699822938923,-1.11745502156689,-1.11791038040075,-1.11836434727544,-1.11881696400512,-1.11926827281757,-1.11971831633837,-1.12016713757535,-1.12061477990301,-1.12106128704722,-1.12150670306994,-1.12195107235432,-1.12239443958978,-1.1228368497571,-1.12327834811338,-1.12371898017695,-1.1241587917124,-1.12459782871567,-1.12503613739909,-1.12547376417664,-1.12591075564922,-1.12634715859002,-1.12678301993006,-1.12721838674384,-1.12765330623502,-1.12808782572217,-1.12852199262445,-1.12895585444724,-1.1293894587678,-1.12982285322085,-1.1302560854842,-1.1306892032643,-1.13112225428199,-1.13155528625801,-1.13198834689851,-1.13242148388044,-1.13285474483684,-1.13328817734216,-1.13372182889742,-1.1341557469153,-1.134589978705,-1.1350245714572,-1.13545957222879,-1.13589502792752,-1.13633098529663,-1.13676749089935,-1.13720459110335,-1.13764233206508,-1.13808075971401,-1.13851991973667,-1.13895985756049,-1.13940061833771,-1.13984224692899,-1.14028478788705,-1.14072828544026,-1.14117278347606,-1.1416183255244,-1.14206495474117,-1.14251271389147,-1.14296164533302,-1.14341179099927,-1.14386319238271,-1.14431589051799,-1.14476992596497,-1.14522533879166,-1.14568216855716,-1.14614045429435,-1.14660023449255,-1.14706154707986,-1.14752442940565,-1.14798891822305,-1.14845504967146,-1.14892285925904,-1.14939238184526,-1.14986365162353,-1.15033670210371,-1.15081156609492,-1.15128827568835,-1.1517668622402,-1.15224735635486,-1.15272978786813,-1.15321418583051,-1.15370057849043,-1.15418899327761,-1.15467945678641,-1.15517199475938,-1.15566663207092,-1.15616339271096,-1.15666229976894,-1.15716337541785,-1.15766664089857,-1.15817211650439,-1.15867982156579,-1.1591897744356,-1.15970199247429,-1.16021649203571,-1.16073328845316,-1.16125239602595,-1.16177382800624,-1.16229759658646,-1.16282371288697,-1.16335218694433,-1.16388302769986,-1.16441624298885,-1.16495183953012,-1.16548982291616,-1.16603019760386,-1.16657296690564,-1.16711813298124,-1.16766569682998,-1.1682156582837,-1.16876801600055,-1.16932276745945,-1.16987990895538,-1.17043943559527,-1.17100134129456,-1.17156561877448,-1.17213225956014,-1.17270125397954,-1.17327259116341,-1.17384625904578,-1.17442224436537,-1.17500053266784,-1.17558110830905,-1.17616395445941,-1.1767490531092,-1.17733638507457,-1.17792593000465,-1.17851766638939,-1.17911157156841,-1.17970762174052,-1.1803057919743,-1.18090605621959,-1.18150838731995,-1.18211275702616,-1.18271913601054,-1.18332749388245,-1.18393779920466,-1.18455001951103,-1.18516412132503,-1.18578007017936,-1.18639783063651,-1.18701736631014,-1.1876386398875,-1.18826161315276,-1.18888624701144,-1.18951250151586,-1.19014033589145,-1.19076970856387,-1.19140057718696,-1.19203289867171,-1.19266662921597,-1.1933017243354,-1.19393813889525,-1.19457582714301,-1.19521474274188,-1.19585483880513,-1.19649606793114,-1.1971383822394,-1.19778173340716,-1.19842607270717,-1.19907135104599,-1.19971751900312,-1.20036452687078,-1.20101232469463,-1.20166086231506,-1.20231008940923,-1.20295995553356,-1.20361041016686,-1.20426140275403,-1.20491288275015,-1.20556479966508,-1.20621710310851,-1.20686974283537,-1.20752266879182,-1.20817583116137,-1.20882918041137,-1.20948266733963,-1.21013624312121,-1.21078985935533,-1.21144346811231,-1.21209702198066,-1.21275047411418,-1.21340377827905,-1.21405688890086,-1.21470976111148,-1.21536235079581,-1.21601461463841,-1.21666651016971,-1.2173179958119,-1.21796903092434,-1.21861957584851,-1.21926959195234,-1.21991904167402,-1.220567888565,-1.22121609733254,-1.22186363388141,-1.22251046535482,-1.22315656017453,-1.22380188808007,-1.22444642016716,-1.22509012892512,-1.22573298827324,-1.226374973596,-1.22701606177711,-1.22765623123242,-1.22829546194164,-1.22893373547862,-1.22957103504023,-1.23020734547376,-1.23084265330273,-1.23147694675116,-1.2321102157