6619,-1.23274245203904,-1.23337364902423,-1.23400380195702,-1.23463290786913,-1.23526096560262,-1.23588797582201,-1.23651394102452,-1.23713886554844,-1.23776275557946,-1.238385619155,-1.23900746616647,-1.23962830835951,-1.24024815933212,-1.24086703453058,-1.24148495124317,-1.24210192859161,-1.24271798752042,-1.24333315078387,-1.24394744293064,-1.24456089028604,-1.24517352093186,-1.24578536468385,-1.24639645306674,-1.247006819287,-1.24761649820305,-1.24822552629298,-1.24883394161978,-1.24944178379433,-1.25004909393587,-1.2506559146303,-1.25126228988583,-1.25186826508617,-1.25247388694127,-1.25307920343591,-1.25368426377592,-1.25428911833216,-1.25489381858224,-1.25549841704975,-1.25610296724146,-1.25670752358245,-1.25731214134909,-1.25791687659993,-1.2585217861045,-1.25912692727004,-1.25973235806633,-1.26033813694828,-1.2609443227767,-1.26155097473717,-1.26215815225708,-1.2627659149211,-1.26337432238513,-1.26398343428873,-1.26459331016623,-1.2652040093565,-1.26581559091146,-1.26642811350345,-1.26704163533163,-1.2676562140274,-1.26827190655888,-1.26888876913458,-1.26950685710625,-1.27012622487134,-1.27074692577491,-1.27136901201132,-1.27199253452572,-1.27261754291538,-1.27324408533118,-1.27387220837931,-1.27450195702322,-1.27513337448612,-1.27576650215401,-1.27640137947924,-1.277038043885,-1.27767653067072,-1.27831687291869,-1.27895910140189,-1.2796032444932,-1.280249328076,-1.28089737545647,-1.28154740727767,-1.28219944143563,-1.2828534929974,-1.28350957412123,-1.28416769397918,-1.28482785868218,-1.28549007120771,-1.28615433133035,-1.28682063555508,-1.28748897705368,-1.28815934560422,-1.28883172753377,-1.28950610566454,-1.29018245926351,-1.29086076399575,-1.29154099188136,-1.29222311125618,-1.29290708673639,-1.29359287918708,-1.29428044569497,-1.29496973954571,-1.29566071020556,-1.29635330330771,-1.29704746064332,-1.29774312015724,-1.29844021594845,-1.29913867827534,-1.299838433566,-1.30053940443334,-1.30124150969525,-1.30194466439974,-1.30264877985516,-1.30335376366541,-1.30405951977033,-1.304765948491,-1.30547294658024,-1.30618040727818,-1.30688822037302,-1.30759627226699,-1.30830444604728,-1.30901262156214,-1.30972067550197,-1.31042848148534,-1.31113591015007,-1.31184282924926,-1.31254910375218,-1.31325459594971,-1.31395916556467,-1.31466266986666,-1.31536496379138,-1.31606590006407,-1.3167653293273,-1.31746310027269,-1.31815905977681,-1.31885305304096,-1.31954492373467,-1.3202345141428,-1.32092166531596,-1.32160621722403,-1.32228800891293,-1.32296687866416,-1.32364266415729,-1.32431520263497,-1.32498433107043,-1.32564988633697,-1.32631170537938,-1.32696962538695,-1.3276234839678,-1.3282731193246,-1.32891837043129,-1.32955907721072,-1.33019508071283,-1.33082622329308,-1.33145234879091,-1.33207330270793,-1.33268893238561,-1.33329908718199,-1.33390361864734,-1.33450238069838,-1.33509522979095,-1.33568202509062,-1.33626262864131,-1.33683690553158,-1.33740472405815,-1.33796595588654,-1.33852047620841,-1.33906816389539,-1.33960890164943,-1.34014257614889,-1.34066907819043,-1.34118830282613,-1.34170014949598,-1.34220452215521,-1.34270132939636,-1.34319048456604,-1.3436719058757,-1.34414551650657,-1.34461124470837,-1.34506902389178,-1.34551879271439,-1.34596049516012,-1.34639408061165,-1.34681950391589,-1.34723672544218,-1.34764571113314,-1.34804643254789,-1.34843886689767,-1.34882299707367,-1.34919881166681,-1.34956630497945,-1.34992547702882,-1.35027633354227,-1.35061888594416,-1.35095315133479,-1.35127915246093,-1.3515969176781,-1.3519064809046,-1.35220788156738,-1.35250116453968,-1.35278638007083,-1.35306358370789,-1.35333283620938,-1.35359420345101,-1.35384775632378,-1.35409357062453,-1.35433172693909,-1.35456231051821,-1.35478541114638,-1.35500112300387,-1.35520954452233,-1.35541077823391,-1.35560493061441,-1.35579211192059,-1.35597243602169,-1.35614602022585,-1.3563129851014,-1.35647345429358,-1.35662755433691,-1.35677541446355,-1.35691716640797,-1.35705294420833,-1.35718288400504,-1.35730712383685,-1.35742580343479,-1.35753906401443,-1.35764704806697,-1.35774989914962,-1.35784776167562,-1.35794078070429,-1.35802910173147,-1.35811287048098,-1.35819223269721,-1.35826733393959,-1.35833831937931,-1.35840533359876,-1.35846852039408,-1.35852802258125,-1.35858398180625,-1.35863653835969,-1.35868583099631,-1.35873199675969,-1.35877517081254,-1.35881548627317,-1.35885307405831,-1.35888806273262,-1.35892057836532,-1.35895074439411,-1.35897868149702,-1.35900450747234,-1.3590283371271,-1.35905028217431,-1.35907045113924,-1.35908894927488,-1.35910587848678,-1.35912133726762,-1.3591354206413,-1.35914822011678,-1.35915982365164,-1.35917031562559,-1.35917977682373,-1.35918828442963,-1.35919591202811,-1.35920272961768,-1.35920880363255,-1.35921419697394,-1.35921896905043,-1.35922317582716,-1.35922686988369,-1.35923010048014,-1.35923291363135,-1.3592353521885,-1.3592374559279,-1.35923926164641,-1.35924080326305,-1.35924211192638,-1.35924321612684,-1.35924414181366,-1.35924491251551,-1.35924554946456,-1.35924607172313,-1.35924649631241,-1.3592468383423,-1.35924711114189,-1.35924732638969,-1.35924749424302,-1.35924762346593,-1.35924772155458,-1.35924779485974,-1.35924784870534,-1.35924788750274,-1.35924791485987,-1.35924793368489,-1.35924794628351,-1.35924795444994,-1.3592479595506,-1.3592479626005
0.278255823714829,0.277412996172052,0.276556999694758,0.275688045424416,0.274806353538394,0.27391215308515,0.273005681810439,0.272087185974757,0.271156920162252,0.270215147081319,0.269262137357141,0.268298169316425,0.267323528764603,0.266338508755807,0.265343409355894,0.264338537398801,0.263324206236559,0.26230073548326,0.261268450753318,0.260227683394306,0.259178770214728,0.258122053207042,0.257057879266312,0.255986599904787,0.254908570962794,0.253824152316274,0.252733707581368,0.251637603816385,0.250536211221514,0.249429902836624,0.248319054237532,0.247204043231076,0.246085249549346,0.244963054543437,0.243837840877082,0.242709992220528,0.241579892944968,0.240447927817894,0.239314481699711,0.238179939241948,0.237044684587362,0.235909101072272,0.234773570931448,0.233638475005865,0.232504192453632,0.231371100464386,0.230239573977418,0.229109985403857,0.227982704353197,0.226858097364428,0.225736527642007,0.224618354796931,0.223503934593144,0.222393618699507,0.221287754447545,0.2201866845952,0.219090747096785,0.218000274879332,0.216915595625498,0.215837031563204,0.214764899262158,0.213699509437406,0.212641166760067,0.211590169675354,0.210546810228005,0.209511373895232,0.208484139427269,0.2074653786956,0.206455356548948,0.205454330677066,0.204462551482411,0.203480261959718,0.202507697583498,0.201545086203478,0.200592647948013,0.199650595135457,0.19871913219348,0.197798455586299,0.196888753749788,0.195990207034415,0.195102987655962,0.194227259653933,0.193363178857625,0.192510892859741,0.191670540997475,0.190842254340959,0.190026155688975,0.189222359571809,0.188430972261134,0.187652091786818,0.186885807960519,0.186132202405935,0.185391348595568,0.184663311893802,0.183948149606182,0.183245911034699,0.182556637538948,0.181880362602965,0.181217111907583,0.18056690340814,0.179929747417345,0.179305646693112,0.178694596531159,0.178096584862221,0.177511592353673,0.176939592515369,0.176380551809509,0.175834429764318,0.175301179091369,0.17478074580634,0.174273069353023,0.173778082730385,0.173295712622482,0.172825879531039,0.172368497910517,0.171923476305472,0.171490717490031,0.171070118609282,0.170661571322378,0.17026496194718,0.169880171606242,0.169507076373971,0.169145547424783,0.168795451182068,0.168456649467821,0.168128999652754,0.167812354806751,0.167506563849489,0.167211471701096,0.166926919432682,0.166652744416604,0.166388780476312,0.166134858035682,0.165890804267668,0.165656443242181,0.165431596073033,0.165216081063845,0.165009713852811,0.1648123075562,0.16462367291053,0.164443618413287,0.1642719504621,0.164108473492295,0.163952990112769,0.163805301240074,0.163665206230669,0.163532503011267,0.163406988207221,0.1632884572689,0.163176704595994,0.163071523659721,0.162972707122874,0.162880046957689,0.162793334561496,0.162712360870118,0.162636916469018,0.162566791702179,0.162501776778687,0.162441661877026,0.162386237247075,0.16233529330981,0.162288620754719,0.162246010634923,0.162207254460019,0.162172144286634,0.162140472806742,0.162112033433744,0.162086620386352,0.162064028770293,0.162044054657849,0.16202649516527,0.162011148528109,0.161997814174511,0.161986292796483,0.161976386419195,0.161967898468341,0.161960633835606,0.161954398942284,0.161949001801102,0.161944252076261,0.161939961141779,0.161935942138139,0.161932010027327,0.161927981646281,0.161923675758821,0.161918913106111,0.161913516455674,0.161907310649039,0.161900122648047,0.161891781579866,0.161882118780783,0.161870967838799,0.161858164635095,0.161843547384394,0.161826956674276,0.161808235503477,0.161787229319208,0.16176378605354,0.161737756158902,0.161708992642722,0.161677351101247,0.161642689752584,0.161604869468983,0.161563753808388,0.161519209045298,0.161471104200959,0.161419311072921,0.16136370426398,0.161304161210509,0.161240562210197,0.161172790449218,0.161100732028848,0.161024275991526,0.160943314346399,0.16085774209435,0.160767457252521,0.160672360878342,0.160572357093058,0.160467353104742,0.160357259230817,0.160241988920056,0.16012145877408,0.159995588568319,0.159864301272454,0.159727523070328,0.15958518337932,0.159437214869145,0.159283553480082,0.159124138440602,0.158958912284372,0.158787820866629,0.158610813379907,0.158427842369078,0.15823886374567,0.158043836801442,0.157842724221194,0.157635492094792,0.15742210992838,0.15720255065473,0.156976790642695,0.156744809705767,0.156506591109692,0.156262121579108,0.156011391303175,0.155754393940166,0.155491126620982,0.155221589951541,0.154945788013991,0.154663728366738,0.15437542204325,0.154080883549615,0.15378013086083,0.153473185415764,0.153160072110777,0.152840819291956,0.152515458745929,0.152184025689225,0.151846558756144,0.151503099985101,0.151153694803414,0.1507983920105,0.150437243759465,0.150070305537069,0.14969763614202,0.149319297661588,0.148935355446522,0.148545878084232,0.148150937370217,0.147750608277707,0.147344968925505,0.146934100544022,0.146518087439491,0.146097016956351,0.145670979437799,0.14524006818449,0.144804379411384,0.14436401220272,0.143919068465125,0.14346965287886,0.143015872847221,0.142557838444073,0.142095662359547,0.141629459843894,0.141159348649487,0.140685448971018,0.140207883383868,0.139726776780713,0.139242256306369,0.138754451290892,0.138263493180967,0.137769515469609,0.1372726536242,0.136773045012872,0.136270828829287,0.13576614601585,0.135259139185414,0.134749952541481,0.134238731796957,0.133725624091491,0.133210777907464,0.132694342984671,0.132176470233746,0.131657311648384,0.131137020216418,0.13061574982982,0.130093655193651,0.129570891734048,0.129047615505298,0.128523983096058,0.12800015153481,0.127476278194594,0.126952520697107,0.12642903681622,0.125905984381014,0.12538352117839,0.124861804855331,0.124340992820902,0.123821242148048,0.123302709475272,0.122785550908277,0.122269921921659,0.121755977260748,0.121243870843656,0.120733755663631,0.120225783691798,0.119720105780368,0.119216871566391,0.118716229376135,0.118218326130179,0.117723307249296,0.117231316561205,0.116742496208275,0.116256986556275,0.11577492610426,0.115296451395684,0.114821696930808,0.114350795080484,0.113883876001381,0.113421067552771,0.112962495214916,0.112508282009167,0.112058548419841,0.111613412317959,0.111172988886925,0.110737390550218,0.110306726901155,0.109881104634793,0.109460627482032,0.109045396146001,0.108635508240769,0.108231058232462,0.107832137382849,0.107438833695439,0.107051231864129,0.106669413224456,0.106293455707522,0.105923433796621,0.105559418486639,0.105201477246255,0.104849673983,0.104504069011183,0.104164719022714,0.103831677060864,0.103504992496967,0.103184711010113,0.102870874569839,0.102563521421836,0.102262686076697,0.101968399301713,0.101680688115711,0.10139957578696,0.101125081834117,0.100857222030245,0.100596008409872,0.100341449279099,0.10009354922874,0.0998523091504657,0.099617726255961,0.0993897940990513,0.0991685026007942,0.0989538380774899,0.0987457832715829,0.0985443173854175,0.098349416117816,0.0981610517034423,0.097979192954911,0.0978038053075927,0.0976348508670603,0.0974722884591306,0.0973160736824431,0.0971661589635151,0.0970224936142064,0.0968850238915327,0.0967536930597638,0.0966284414547411,0.0965092065503461,0.0963959230270462,0.0962885228424497,0.096186935303797,0.0960910871423069,0.0960009025892918,0.0959163034539577,0.0958372092027972,0.0957635370404941,0.0956952019922605,0.0956321169875164,0.0955741929448184,0.0955213388579467,0.0954734618830622,0.095430467426842,0.095392259235501,0.0953587394846039,0.0953298088695779,0.0953053666968351,0.0952853109754085,0.0952695385090117,0.0952579449884235,0.0952504250840992,0.09524687253892,0.0952471802609777,0.0952512404163023,0.0952589445214369,0.0952701835357682,0.0952848479535206,0.0953028278953193,0.0953240131992351,0.0953482935112279,0.0953755583748981,0.0954056973204585,0.0954385999528421,0.0954741560388634,0.0955122555933525,0.0955527889641827,0.0955956469161184,0.0956407207134047,0.0956879022010208,0.0957370838845266,0.0957881590084284,0.0958410216329991,0.0958955667094882,0.0959516901536546,0.0960092889175643,0.096068261059596,0.096128505812597,0.0961899236501389,0.0962524163508204,0.0963158870605656,0.0963802403528812,0.0964453822870348,0.0965112204641078,0.0965776640808859,0.0966446239815599,0.0967120127072078,0.0967797445430225,0.0968477355632573,0.0969159036738654,0.0969841686528109,0.0970524521880424,0.0971206779131145,0.0971887714404411,0.0972566603921737,0.0973242744287063,0.0973915452748066,0.0974584067433752,0.0975247947568337,0.0975906473661498,0.0976559047675052,0.0977205093166194,0.0977844055407416,0.0978475401483213,0.0979098620363789,0.0979713222955992,0.0980318742131637,0.0980914732733479,0.0981500771559122,0.0982076457323234,0.0982641410598415,0.0983195273735097,0.0983737710760755,0.0984268407258765,0.0984787070227266,0.0985293427918486,0.0985787229659084,0.0986268245651996,0.0986736266760249,0.0987191104273213,0.0987632589655789,0.0988060574281085,0.0988474929147132,0.0988875544578067,0.0989262329910324,0.0989635213164441,0.0989994140703099,0.0990339076875904,0.0990670003651515,0.099098692023774,0.0991289842690157,0.0991578803509874,0.0991853851231042,0.0992115049998721,0.0992362479137795,0.0992596232713582,0.0992816419084711,0.0993023160448891,0.0993216592382191,0.0993396863372491,0.0993564134347704,0.0993718578199372,0.0993860379302284,0.0993989733030722,0.0994106845271859,0.0994211931936951,0.0994305218470952,0.0994386939361119,0.0994457337645147,0.0994516664419421,0.0994565178348013,0.0994603145173053,0.0994630837226886,0.0994648532946551,0.0994656516391075,0.0994655076762141,0.0994644507928671,0.0994625107955751,0.0994597178638366,0.0994561025040405,0.099451695503941,0.0994465278877432,0.0994406308718438,0.0994340358212718,0.0994267742068654,0.0994188775632197,0.0994103774474448,0.0994013053987717,0.0993916928990336,0.0993815713340443,0.0993709719559095,0.0993599258463005,0.0993484638807186,0.0993366166937734,0.0993244146454996,0.099311887788736,0.0992990658375817,0.0992859781369514,0.0992726536332466,0.0992591208461519,0.0992454078415668,0.0992315422056852,0.0992175510202319,0.0992034608388709,0.0991892976647876,0.0991750869294499,0.099160853472548,0.0991466215231169,0.0991324146818451,0.0991182559045716,0.099104167486972,0.0990901710504195,0.0990762875290082,0.099062537157739,0.0990489394618637,0.0990355132473716,0.0990222765926064,0.0990092468410048,0.0989964405949404,0.0989838737106598,0.0989715612942894,0.0989595176988974,0.0989477565225999,0.0989362906076942,0.0989251320407987,0.0989142921539759,0.0989037815268209,0.0988936099895005,0.0988837866267149,0.0988743197825545,0.0988652170662258,0.0988564853586202,0.0988481308197021,0.0988401588966877,0.0988325743329891,0.0988253811779019,0.0988185827970029,0.0988121818832262,0.0988061804685938,0.0988005799365794,0.0987953810350715,0.0987905838899062,0.0987861880189354,0.0987821923465971,0.0987785952189648,0.0987753944192533,0.098772587183744,0.0987701702181082,0.0987681397140994,0.0987664913665758,0.0987652203908254,0.0987643215401605,0.0987637891237537,0.0987636170246844,0.098763798718176,0.098764327289993,0.0987651954549639,0.0987663955756055,0.0987679196808203,0.0987697594846455,0.0987719064050287,0.0987743515825974,0.0987770858994002,0.098780099997598,0.0987833842980781,0.0987869290189662,0.0987907241940242,0.0987947596909071,0.0987990252292583,0.0988035103986131,0.0988082046760962,0.0988130974438954,0.0988181780064894,0.0988234356076054,0.0988288594468909,0.0988344386962937,0.0988401625161382,0.098846020070876,0.0988520005445018,0.0988580931556181,0.098864287172136,0.098870571925598,0.0988769368251047,0.0988833713708331,0.098889865167143,0.0988964079352683,0.0989029895255789,0.0989095999294112,0.0989162292904559,0.0989228679157015,0.0989295062859262,0.0989361350657338,0.0989427451131238,0.098949327488593,0.0989558734637657,0.0989623745295497,0.098968822403813,0.0989752090385814,0.0989815266267646,0.0989877676084027,0.0989939246764331,0.0989999907819855,0.0990059591392022,0.0990118232295895,0.0990175768059086,0.0990232138956115,0.0990287288038256,0.0990341161158905,0.0990393706994555,0.0990444877061463,0.0990494625727976,0.0990542910222597,0.0990589690637921,0.0990634929930529,0.0990678593916926,0.0990720651265531,0.0990761073484736,0.0990799834907195,0.0990836912670522,0.0990872286694447,0.0990905939654488,0.0990937856952327,0.0990968026682952,0.0990996439598646,0.0991023089069979,0.0991047971044009,0.0991071083999777,0.0991092428901158,0.0991112009147197,0.0991129830520137,0.0991145901131181,0.0991160231364136,0.0991172833817043,0.0991183723241905,0.0991192916482608,0.0991200432411168,0.0991206291862468,0.0991210517567604,0.0991213134085906,0.0991214167735755,0.0991213646524323,0.0991211600076307,0.0991208059561753,0.0991203057623163,0.0991196628301976,0.0991188806964433,0.0991179630227014,0.0991169135881597,0.0991157362820482,0.0991144350961341,0.0991130141172166,0.0991114775196359,0.0991098295578059,0.0991080745587849,0.0991062169148952,0.0991042610764043,0.0991022115442796,0.0991000728630251,0.0990978496135984,0.0990955464064136,0.0990931678744436,0.0990907186664347,0.0990882034402329,0.0990856268562349,0.0990829935709648,0.0990803082307836,0.0990775754657333,0.0990747998835267,0.0990719860636871,0.0990691385518426,0.0990662618541738,0.0990633604320207,0.0990604386966529,0.0990575010042118,0.099054551650832,0.0990515948679365,0.0990486348176988,0.0990456755886789,0.0990427211916361,0.0990397755555285,0.0990368425237038,0.0990339258502851,0.0990310291967445,0.0990281561286587,0.0990253101126569,0.0990224945135612,0.0990197125917183,0.0990169675005281,0.0990142622841706,0.0990115998755266,0.0990089830942911,0.0990064146452818,0.0990038971169416,0.0990014329800256,0.0989990245864729,0.0989966741684611,0.0989943838376426,0.0989921555845618,0.0989899912782456,0.0989878926659701,0.0989858613731999,0.0989838989036873,0.0989820066397318,0.0989801858425945,0.0989784376530742,0.0989767630922343,0.0989751630622782,0.0989736383475759,0.0989721896158349,0.098970817419409,0.0989695221967346,0.0989683042738924,0.0989671638662897,0.0989661010804616,0.098965115915985,0.0989642082674966,0.0989633779268054,0.0989626245850975,0.0989619478352376,0.0989613471741617,0.0989608220053556,0.0989603716414157,0.0989599953066914,0.0989596921400025,0.0989594611974228,0.0989593014551151,0.0989592118122139,0.0989591910937536,0.0989592380536399,0.0989593513776652,0.098959529686566,0.0989597715391221,0.0989600754352868,0.0989604398193368,0.0989608630830418,0.0989613435688525,0.0989618795730959,0.0989624693491692,0.0989631111107346,0.098963803034906,0.0989645432654273,0.0989653299158448,0.0989661610726621,0.0989670347984758,0.0989679491350814,0.0989689021065533,0.0989698917222962,0.0989709159800595,0.0989719728689101,0.0989730603721552,0.0989741764702185,0.0989753191434688,0.0989764863749965,0.098977676153327,0.0989788864750685,0.0989801153475003,0.0989813607911012,0.0989826208420101,0.0989838935544139,0.0989851770028602,0.0989864692845003,0.0989877685212593,0.0989890728619333,0.0989903804842127,0.0989916895966343,0.0989929984404581,0.0989943052914642,0.0989956084616654,0.0989969063009377,0.0989981971985692,0.0989994795847229,0.0990007519318139,0.0990020127558063,0.0990032606174273,0.0990044941232999,0.0990057119269905,0.099006912729976,0.0990080952825318,0.0990092583845394,0.0990104008862072,0.0990115216887064,0.0990126197447208,0.0990136940589152,0.0990147436883267,0.0990157677426814,0.0990167653846416,0.0990177358299798,0.0990186783476781,0.0990195922599511,0.099020476942192,0.0990213318228413,0.0990221563831766,0.0990229501570259,0.0990237127304121,0.0990244437411289,0.0990251428782541,0.0990258098816021,0.0990264445411143,0.09902704669619,0.0990276162349601,0.0990281530935059,0.0990286572550277,0.0990291287489637,0.0990295676500658,0.09902997407743,0.0990303481934813,0.0990306902029065,0.0990310003515415,0.0990312789252264,0.0990315262486218,0.0990317426839871,0.0990319286299211,0.0990320845200723,0.0990322108218224,0.09903230803494,0.0990323766902058,0.0990324173480147,0.0990324305969594,0.0990324170523963,0.0990323773549956,0.0990323121692743,0.0990322221821203,0.0990321081013184,0.0990319706540739,0.0990318105855399,0.0990316286573421,0.0990314256460989,0.0990312023419406,0.0990309595470308,0.0990306980741059,0.099030418745027,0.0990301223893402,0.099029809842844,0.0990294819461655,0.099029139543355,0.099028783480495,0.0990284146043212,0.0990280337608608,0.0990276417940899,0.0990272395446171,0.0990268278483919,0.099026407535429,0.0990259794285553,0.0990255443421875,0.0990251030811348,0.0990246564394223,0.0990242051991448,0.0990237501293584,0.0990232919850087,0.0990228315058973,0.0990223694156868,0.0990219064209431,0.0990214432102148,0.099020980453147,0.0990205187996298,0.0990200588789899,0.0990196012992338,0.0990191466463401,0.0990186954836083,0.099018248351056,0.099017805764859,0.0990173682168391,0.0990169361739984,0.0990165100781039,0.0990160903453254,0.0990156773659268,0.099015271504008,0.099014873097297,0.0990144824569965,0.0990140998676763,0.0990137255872066,0.0990133598467328,0.0990130028507002,0.0990126547769355,0.0990123157767778,0.0990119859752511,0.0990116654712769,0.0990113543379238,0.0990110526226998,0.0990107603478803,0.0990104775108721,0.0990102040846164,0.0990099400180331,0.0990096852365061,0.0990094396424086,0.0990092031156665,0.0990089755143619,0.0990087566753663,0.0990085464150003,0.0990083445297182,0.0990081507968224,0.0990079649752113,0.0990077868061597,0.099007616014128,0.0990074523075993,0.0990072953799422,0.0990071449102985,0.0990070005644949,0.0990068619959811,0.0990067288467931,0.0990066007485368,0.0990064773233906,0.0990063581851182,0.0990062429400935,0.0990061311883393,0.0990060225245761,0.0990059165392698,0.0990058128196735,0.0990057109508691,0.0990056105168172,0.0990055111014194,0.0990054122895943,0.0990053136683611,0.0990052148279232,0.0990051153627534,0.0990050148726765,0.0990049129639458,0.0990048092503099,0.0990047033540703,0.0990045949071217,0.0990044835519688,0.0990043689427187,0.0990042507460485,0.0990041286421461,0.0990040023256233,0.0990038715064006,0.0990037359105667,0.0990035952812112,0.099003449379233,0.0990032979841237,0.0990031408947205,0.0990029779299323,0.099002808929441,0.0990026337543761,0.0990024522879559,0.0990022644360978,0.099002070127994,0.0990018693166501,0.0990016619793895,0.0990014481183137,0.0990012277607122,0.0990010009594178,0.0990007677931102,0.0990005283665717,0.0990002828108907,0.0990000312836107,0.0989997739688336,0.0989995110772827,0.0989992428463228,0.0989989695399303,0.098998691448613,0.098998408889285,0.0989981222050911,0.0989978317651758,0.0989975379644001,0.0989972412230093,0.0989969419862484,0.0989966407239174,0.0989963379298655,0.0989960341214289,0.0989957298388194,0.0989954256444574,0.098995122122251,0.0989948198768259,0.0989945195327154,0.0989942217335063,0.0989939271409395,0.098993636433964,0.0989933503077543,0.098993069472684,0.0989927946532579,0.0989925265870038,0.0989922660233196,0.0989920137222722,0.0989917704533544,0.098991536994202,0.0989913141292753,0.098991102648502,0.0989909033458814,0.0989907170180555,0.0989905444628494,0.0989903864777837,0.098990243858554,0.0989901173974842,0.0989900078819637,0.0989899160928663,0.0989898428029499,0.0989897887752319,0.098989754761343,0.0989897414998633,0.0989897497146433,0.0989897801131075,0.0989898333845445,0.0989899101983825,0.0989900112024553,0.0989901370212672,0.0989902882542576,0.0989904654740716,0.0989906692248366,0.098990900020454,0.0989911583429052,0.098991444640573,0.0989917593265747,0.0989921027771114,0.0989924753298403,0.098992877282268,0.0989933088901686,0.0989937703660297,0.098994261877527,0.0989947835460334,0.0989953354451595,0.0989959175993264,0.0989965299823728,0.0989971725161925,0.0989978450694054,0.0989985474560671,0.0989992794344227,0.099000040705708,0.0990008309130022,0.0990016496401314,0.0990024964106242,0.0990033706867223,0.0990042718684488,0.0990051992927362,0.0990061522326158,0.0990071298964682,0.099008131427341,0.0990091559023401,0.0990102023320924,0.0990112696602789,0.0990123567632401,0.0990134624496614,0.0990145854603372,0.0990157244680083,0.0990168780772787,0.09901804482