46211,0.0990192231784679,0.099020411539377,0.099021608240274,0.0990228115467716,0.0990240196575652,0.099025230704903,0.0990264427551298,0.0990276538093127,0.0990288618039505,0.0990300646117698,0.0990312600426045,0.0990324458443541,0.0990336197040211,0.0990347792488198,0.0990359220473644,0.0990370456109307,0.0990381473947965,0.0990392247996618,0.0990402751731451,0.0990412958113534,0.0990422839605315,0.0990432368187875,0.0990441515378915,0.0990450252251564,0.0990458549453929,0.099046637722933,0.0990473705437257,0.0990480503575001,0.0990486740799864,0.0990492385951965,0.0990497407577627,0.0990501773953321,0.0990505453110123,0.0990508412858673,0.0990510620814633,0.0990512044424664,0.0990512650992818,0.0990512407707323,0.099051128166781,0.0990509239912957,0.0990506249448424,0.0990502277275075,0.0990497290417462,0.0990491255952539,0.0990484141038536,0.09904759129439,0.0990466539076367,0.0990455987012181,0.0990444224525463,0.0990431219617625,0.0990416940546819,0.0990401355857386,0.0990384434409255,0.099036614540728,0.0990346458430448,0.0990325343460952,0.0990302770913142,0.09902787116623,0.0990253137073172,0.0990226019028219,0.0990197329955577,0.0990167042856679,0.0990135131333494,0.0990101569615368,0.0990066332585447,0.0990029395806618,0.0989990735546934,0.0989950328804452,0.0989908153331497,0.0989864187658359,0.09898184111164,0.0989770803860509,0.0989721346890819,0.0989670022073678,0.0989616812161864,0.0989561700814036,0.0989504672613462,0.0989445713085917,0.0989384808716689,0.0989321946966692,0.0989257116287643,0.0989190306136305,0.0989121506987826,0.098905071034818,0.0988977908765733,0.0988903095841924,0.0988826266240924,0.0988747415698274,0.098866654102857,0.0988583640132158,0.0988498712000826,0.0988411756722493,0.0988322775484954,0.0988231770578696,0.0988138745398733,0.098804370444539,0.0987946653324106,0.0987847598744206,0.0987746548516662,0.0987643511550782,0.0987538497849895,0.0987431518506021,0.0987322585693561,0.0987211712661984,0.0987098913727546,0.0986984204263983,0.0986867600692222,0.0986749120469103,0.0986628782075127,0.0986506605001294,0.0986382609735126,0.0986256817745846,0.0986129251468693,0.0985999934288371,0.0985868890521646,0.0985736145399163,0.0985601725046535,0.0985465656464658,0.0985327967509267,0.0985188686869835,0.0985047844047867,0.098490546933454,0.098476159378768,0.0984616249208058,0.0984469468115025,0.0984321283721619,0.0984171729909172,0.0984020841201419,0.0983868652738168,0.0983715200248579,0.0983560520024046,0.0983404648890699,0.0983247624181476,0.098308948370789,0.0982930265731514,0.0982770008935177,0.098260875239393,0.0982446535545894,0.0982283398162908,0.098211938032101,0.0981954522370824,0.098178886490794,0.0981622448743283,0.0981455314873486,0.0981287504451237,0.0981119058755573,0.0980950019162179,0.0980780427113692,0.098061032409003,0.0980439751578766,0.0980268751045653,0.0980097363905414,0.0979925631492803,0.0979753595033931,0.0979581295617848,0.0979408774168385,0.0979236071416271,0.0979063227871621,0.0978890283796766,0.0978717279179411,0.0978544253706206,0.0978371246736792,0.0978198297278356,0.0978025443960614,0.0977852725011251,0.0977680178231839,0.097750784097435,0.0977335750118338,0.0977163942048785,0.0976992452634586,0.0976821317207654,0.097665057054257,0.0976480246836779,0.0976310379691326,0.097614100209217,0.0975972146392107,0.0975803844293279,0.0975636126830326,0.0975469024354194,0.0975302566516567,0.0975136782254997,0.0974971699778735,0.0974807346555231,0.0974643749297339,0.0974480933951227,0.0974318925684982,0.097415774887791,0.097399742711052,0.0973837983155189,0.0973679438967526,0.097352181567847,0.0973365133587098,0.0973209412154167,0.0973054669996361,0.0972900924881234,0.0972748193722869,0.0972596492578324,0.0972445836644822,0.0972296240257716,0.0972147716889182,0.0972000279147649,0.0971853938777916,0.0971708706661874,0.0971564592819815,0.0971421606412398,0.0971279755743275,0.0971139048262405,0.0970999490569985,0.0970861088420956,0.0970723846730089,0.0970587769577669,0.0970452860215794,0.0970319121075263,0.0970186553773086,0.0970055159120588,0.0969924937132104,0.0969795887034249,0.096966800727574,0.0969541295537754,0.0969415748744773,0.0969291363075883,0.0969168133976574,0.096904605617097,0.0968925123674479,0.0968805329806894,0.0968686667205956,0.0968569127841351,0.0968452703029116,0.0968337383446425,0.0968223159146663,0.0968110019574777,0.0967997953582952,0.0967886949446565,0.0967776994880354,0.0967668077054878,0.0967560182613291,0.0967453297688395,0.0967347407919914,0.0967242498471903,0.0967138554050312,0.0967035558920727,0.0966933496926326,0.0966832351506054,0.096673210571299,0.0966632742232851,0.0966534243402603,0.0966436591229193,0.0966339767408366,0.0966243753343569,0.0966148530164884,0.0966054078748059,0.0965960379733651,0.0965867413546244,0.0965775160413723,0.0965683600386566,0.0965592713357016,0.0965502479078102,0.0965412877182501,0.0965323887201301,0.0965235488582659,0.0965147660710368,0.0965060382922305,0.0964973634528758,0.096488739483063,0.0964801643137437,0.0964716358785171,0.096463152115398,0.096454710968567,0.0964463103901013,0.0964379483416829,0.0964296227962741,0.0964213317397648,0.0964130731725993,0.0964048451113828,0.0963966455904624,0.0963884726634775,0.0963803244048748,0.0963721989113944,0.0963640943035227,0.0963560087269171,0.0963479403537983,0.0963398873843123,0.0963318480478578,0.096323820604385,0.0963158033456676,0.0963077945965413,0.0962997927160982,0.0962917960988399,0.0962838031757909,0.0962758124155728,0.0962678223254373,0.0962598314522523,0.0962518383834447,0.0962438417478956,0.0962358402167861,0.0962278325043949,0.0962198173688469,0.0962117936128162,0.0962037600841873,0.0961957156766754,0.0961876593304019,0.0961795900324199,0.0961715068171913,0.096163408767015,0.0961552950124069,0.0961471647324312,0.0961390171549886,0.096130851557055,0.0961226672648713,0.0961144636540801,0.0961062401498129,0.0960979962267269,0.0960897314089895,0.0960814452702119,0.0960731374333332,0.0960648075704598,0.0960564554026603,0.0960480806997187,0.0960396832798499,0.0960312630093759,0.0960228198023602,0.0960143536202014,0.0960058644711818,0.0959973524099774,0.0959888175371301,0.0959802599984795,0.0959716799845598,0.0959630777299625,0.095954453512662,0.0959458076533039,0.0959371405144594,0.0959284524998428,0.0959197440534939,0.0959110156589286,0.0959022678382604,0.0958935011512973,0.0958847161946134,0.0958759136005945,0.0958670940364603,0.0958582582032639,0.0958494068348774,0.0958405406969567,0.0958316605858882,0.0958227673277232,0.0958138617770882,0.0958049448160773,0.0957960173531292,0.0957870803218926,0.0957781346800826,0.0957691814083315,0.095760221509037,0.0957512560052142,0.0957422859393519,0.0957333123722678,0.0957243363819598,0.095715359062458,0.0957063815226888,0.0956974048853534,0.0956884302858178,0.0956794588710152,0.0956704917983565,0.0956615302346551,0.0956525753550653,0.095643628342032,0.0956346903842592,0.0956257626757011,0.0956168464145742,0.0956079428023871,0.0955990530429866,0.0955901783416265,0.0955813199040589,0.0955724789356479,0.0955636566405069,0.0955548542206643,0.09554607287525,0.0955373137997075,0.0955285781850345,0.0955198672170488,0.0955111820756834,0.0955025239343095,0.0954938939590919,0.0954852933083806,0.095476723132133,0.0954681845713652,0.0954596787576372,0.0954512068125702,0.0954427698473954,0.0954343689625284,0.0954260052471636,0.0954176797788949,0.0954093936233646,0.0954011478339432,0.0953929434514302,0.0953847815037759,0.0953766630058204,0.0953685889590572,0.0953605603514151,0.0953525781570595,0.0953446433362111,0.0953367568349816,0.0953289195852246,0.0953211325043948,0.0953133964954152,0.0953057124465551,0.0952980812313222,0.0952905037083663,0.0952829807213942,0.0952755130990947,0.0952681016550775,0.0952607471878164,0.0952534504805963,0.0952462123014659,0.0952390334031991,0.0952319145232676,0.0952248563838145,0.0952178596916357,0.0952109251381705,0.0952040533995004,0.0951972451363524,0.0951905009941005,0.0951838216027621,0.095177207576997,0.0951706595161077,0.0951641780040439,0.095157763609403,0.0951514168854277,0.0951451383699875,0.0951389285855442,0.0951327880391078,0.0951267172221905,0.0951207166107565,0.0951147866651696,0.0951089278301277,0.0951031405345866,0.0950974251916814,0.0950917821986464,0.0950862119367306,0.0950807147711043,0.0950752910507649,0.0950699411084402,0.095064665260488,0.0950594638067937,0.0950543370306677,0.0950492851987411,0.0950443085608597,0.0950394073499797,0.095034581782062,0.0950298320559656,0.0950251583533397,0.09502056083852,0.0950160396584253,0.0950115949424576,0.0950072268024032,0.0950029353323344,0.0949987206085079,0.0949945826892689,0.0949905216149633,0.0949865374078559,0.0949826300720532,0.0949787995934358,0.0949750459396002,0.0949713690598043,0.0949677688849201,0.0949642453273979,0.0949607982812372,0.0949574276219576,0.0949541332065726,0.0949509148735661,0.0949477724428764,0.0949447057158921,0.0949417144754616,0.0949387984859189,0.0949359574931263,0.0949331912245266,0.0949304993892104,0.0949278816780049,0.0949253377635794,0.0949228673005676,0.0949204699257063,0.0949181452579846,0.0949158928987932,0.0949137124320775,0.0949116034244964,0.0949095654255936,0.0949075979679808,0.0949057005675338,0.0949038727235988,0.094902113919203,0.0949004236212672,0.0948988012808235,0.0948972463332439,0.0948957581984848,0.0948943362813483,0.0948929799717554,0.0948916886450237,0.0948904616621505,0.0948892983701027,0.0948881981021153,0.094887160177996,0.0948861839044334,0.0948852685753073,0.0948844134719987,0.0948836178637029,0.0948828810077447,0.0948822021498924,0.0948815805246724,0.0948810153556786,0.0948805058558833,0.0948800512279478,0.0948796506645283,0.0948793033485753,0.094879008453628,0.0948787651441043,0.0948785725755866,0.094878429895101,0.0948783362413866,0.0948782907451582,0.0948782925293699,0.0948783407094773,0.0948784343936926,0.0948785726832405,0.0948787546726099,0.0948789794497973,0.0948792460965427,0.0948795536885543,0.0948799012957198,0.0948802879823086,0.0948807128071718,0.0948811748239333,0.0948816730811665,0.0948822066225609,0.0948827744870791,0.094883375709112,0.0948840093186301,0.0948846743413257,0.0948853697987442,0.0948860947084057,0.0948868480839188,0.0948876289350862,0.0948884362680032,0.0948892690851477,0.0948901263854618,0.0948910071644215,0.0948919104140973,0.0948928351232058,0.0948937802771539,0.0948947448580783,0.0948957278448771,0.0948967282132401,0.0948977449356843,0.0948987769815861,0.0948998233172106,0.0949008829057317,0.0949019547072503,0.0949030376788172,0.0949041307744566,0.0949052329451889,0.0949063431390557,0.094907460301144,0.094908583373613,0.0949097112957259,0.0949108430038895,0.094911977431708,0.0949131135100445,0.0949142501670883,0.0949153863284329,0.0949165209171699,0.0949176528540022,0.094918781057374,0.0949199044436097,0.0949210219270638,0.0949221324202781,0.0949232348341543,0.0949243280781473,0.0949254110604827,0.0949264826883883,0.0949275418683378,0.0949285875063077,0.0949296185080463,0.0949306337793549,0.0949316322263831,0.0949326127559418,0.0949335742758281,0.094934515695168,0.0949354359247807,0.0949363338775652,0.0949372084689011,0.0949380586170656,0.0949388832436742,0.0949396812741459,0.0949404516381862,0.094941193270284,0.0949419051102238,0.094942586103618,0.094943235202457,0.09494385136568,0.0949444335597669,0.0949449807593466,0.0949454919478201,0.0949459661179863,0.0949464022726771,0.0949467994254011,0.0949471566009998,0.0949474728363219,0.0949477471809175,0.0949479786977449,0.0949481664638842,0.0949483095712492,0.0949484071272973,0.0949484582557407,0.0949484620972586,0.094948417810206,0.0949483245713274,0.0949481815764756,0.0949479880413319,0.0949477432021205,0.094947446316318,0.094947096663362,0.0949466935453599,0.0949462362877971,0.0949457242402407,0.0949451567770384,0.0949445332980082,0.0949438532291237,0.0949431160231901,0.0949423211605056,0.0949414681495064,0.0949405565273948,0.0949395858607495,0.0949385557461179,0.0949374658105784,0.0949363157122686,0.0949351051408772,0.0949338338181035,0.0949325014980921,0.0949311079678448,0.094929653047598,0.0949281365911679,0.0949265584862659,0.0949249186547804,0.094923217053028,0.0949214536719784,0.0949196285374472,0.0949177417102437,0.0949157932862711,0.0949137833965856,0.0949117122074123,0.0949095799201184,0.0949073867711382,0.0949051330318417,0.0949028190083531,0.0949004450413282,0.0948980115056887,0.0948955188103111,0.0948929673976756,0.0948903577434717,0.0948876903561603,0.0948849657764888,0.0948821845769575,0.0948793473612276,0.0948764547634662,0.0948735074476403,0.0948705061067666,0.0948674514621168,0.0948643442623766,0.0948611852827609,0.0948579753240903,0.0948547152118201,0.0948514057950135,0.0948480479452696,0.0948446425556099,0.0948411905393275,0.0948376928288023,0.0948341503742838,0.0948305641426478,0.0948269351161275,0.0948232642910086,0.0948195526762828,0.0948158012922637,0.0948120111691712,0.0948081833456895,0.0948043188675012,0.0948004187857986,0.0947964841557713,0.0947925160350705,0.0947885154822546,0.0947844835552221,0.0947804213096311,0.0947763297973058,0.0947722100646364,0.0947680631509725,0.0947638900870143,0.094759691893206,0.0947554695781431,0.0947512241369948,0.0947469565499399,0.0947426677806051,0.0947383587745094,0.0947340304575232,0.0947296837343418,0.0947253194869772,0.0947209385732797,0.0947165418254833,0.0947121300487739,0.0947077040198792,0.0947032644856792,0.0946988121618454,0.094694347731508,0.0946898718439544,0.0946853851133596,0.0946808881175516,0.0946763813968189,0.0946718654527615,0.0946673407471909,0.0946628077010828,0.0946582666935877,0.0946537180610928,0.094649162096329,0.094644599047528,0.0946400291176425,0.0946354524636349,0.0946308691958296,0.0946262793773262,0.0946216830234776,0.0946170801014366,0.0946124705297646,0.0946078541781009,0.094603230866896,0.0945986003672158,0.0945939624006163,0.094589316639089,0.0945846627050752,0.094580000171543,0.0945753285621308,0.0945706473513585,0.0945659559649137,0.0945612537800189,0.0945565401258739,0.0945518142841693,0.0945470754896694,0.0945423229308632,0.0945375557506897,0.0945327730473448,0.0945279738751613,0.0945231572455596,0.0945183221280736,0.0945134674514527,0.0945085921048384,0.0945036949390099,0.0944987747676961,0.0944938303689543,0.0944888604866193,0.0944838638318242,0.0944788390845846,0.0944737848954384,0.0944686998871487,0.0944635826564695,0.0944584317759696,0.0944532457959138,0.0944480232461969,0.0944427626383227,0.0944374624674254,0.0944321212143317,0.0944267373476638,0.0944213093259832,0.0944158355999675,0.0944103146146188,0.0944047448114999,0.0943991246309983,0.0943934525146196,0.0943877269072994,0.0943819462597293,0.0943761090307015,0.0943702136894662,0.0943642587180984,0.0943582426138692,0.0943521638916123,0.094346021086084,0.0943398127543224,0.0943335374779985,0.0943271938657524,0.0943207805555035,0.0943142962167349,0.0943077395527547,0.0943011093029255,0.0942944042448544,0.0942876231965392,0.0942807650184738,0.0942738286157082,0.0942668129398539,0.0942597169910269,0.0942525398197219,0.0942452805286174,0.0942379382743132,0.094230512268995,0.0942230017820248,0.0942154061414512,0.094207724735432,0.0941999570135734,0.0941921024881797,0.0941841607354132,0.0941761313963584,0.0941680141779775,0.0941598088539577,0.0941515152654572,0.0941431333217391,0.0941346630006887,0.094126104349209,0.0941174574834922,0.0941087225891611,0.0940998999212767,0.0940909898042097,0.094081992631377,0.0940729088648434,0.0940637390347887,0.094054483738831,0.0940451436412029,0.0940357194717757,0.094026212024932,0.0940166221582904,0.0940069507912864,0.093997198903608,0.0939873675334743,0.0939774577757644,0.093967470780004,0.0939574077482198,0.0939472699326511,0.0939370586333082,0.0939267751953786,0.0939164210064835,0.0939059974937849,0.0938955061209432,0.0938849483849245,0.093874325812663,0.0938636399575814,0.093852892395972,0.0938420847232325,0.093831218549966,0.0938202954979591,0.0938093171960376,0.0937982852757993,0.0937872013672186,0.0937760670941228,0.0937648840695461,0.0937536538909716,0.0937423781354656,0.0937310583547075,0.0937196960699117,0.0937082927666545,0.093696849889613,0.0936853688372174,0.0936738509562219,0.0936622975361912,0.0936507098039163,0.0936390889177634,0.0936274359619623,0.0936157519408436,0.0936040377730308,0.0935922942855919,0.0935805222081577,0.0935687221670165,0.0935568946791833,0.0935450401464512,0.0935331588494377,0.0935212509416218,0.0935093164433816,0.0934973552360414,0.0934853670559339,0.0934733514884896,0.093461307962358,0.0934492357435581,0.0934371339296701,0.0934250014440799,0.093412837030284,0.0934006392462549,0.093388406458883,0.0933761368385041,0.0933638283535211,0.0933514787651204,0.0933390856220896,0.0933266462557382,0.0933141577749273,0.0933016170612172,0.093289020764143,0.0932763652966249,0.0932636468305152,0.0932508612922954,0.0932380043589251,0.0932250714538463,0.093212057743149,0.0931989581319033,0.0931857672606607,0.0931724795021364,0.0931590889580823,0.0931455894563539,0.0931319745481736,0.0931182375055895,0.0931043713191373,0.0930903686957075,0.0930762220566195,0.0930619235359107,0.0930474649788488,0.0930328379406603,0.0930180336854798,0.0930030431855341,0.0929878571205631,0.0929724658774668,0.0929568595501846,0.0929410279398137,0.0929249605549619,0.0929086466123309,0.092892075037538,0.0928752344661707,0.0928581132450808,0.092840699433917,0.0928229808068937,0.0928049448547957,0.0927865787872181,0.0927678695350431,0.0927488037531519,0.0927293678233712,0.0927095478576535,0.0926893297014928,0.0926686989375748,0.0926476408896581,0.0926261406266814,0.092604182967091,0.0925817524833857,0.0925588335068776,0.0925354101326649,0.0925114662248102,0.0924869854217177,0.0924619511417018,0.0924363465887452,0.0924101547584423,0.0923833584441321,0.0923559402432141,0.0923278825636412,0.0922991676305815,0.0922697774932402,0.0922396940318379,0.0922088989647312,0.0921773738556744,0.0921451001212236,0.0921120590382819,0.0920782317517795,0.0920435992824836,0.092008142534925,0.0919718423054313,0.0919346792902661,0.0918966340938669,0.0918576872371782,0.0918178191660696,0.0917770102598316,0.0917352408397389,0.0916924911776783,0.0916487415048353,0.0916039720204421,0.091558162900576,0.0915112943070014,0.0914633463960479,0.0914142993275162,0.0913641332736003,0.0913128284278157,0.0912603650139321,0.0912067232949058,0.0911518835818095,0.091095826242756,0.0910385317118058,0.0909799804978503,0.0909201531934658,0.0908590304837322,0.0907965931550079,0.0907328221036598,0.0906676983447419,0.0906012030206214,0.0905333174095485,0.0904640229341604,0.0903933011699151,0.0903211338534474,0.0902475028908377,0.0901723903657918,0.0900957785477356,0.0900176498998229,0.089937987086846,0.0898567729830509,0.0897739906798565,0.0896896234934777,0.089603654972443,0.0895160689050016,0.0894268493264095,0.0893359805260912,0.0892434470546733,0.0891492337308886,0.0890533256483477,0.0889557081821764,0.0888563669955146,0.0887552880458724,0.088652457591343,0.0885478621966781,0.088441488739223,0.0883333244147026,0.0882233567428569,0.0881115735729277,0.0879979630889963,0.0878825138151737,0.0877652146206365,0.0876460547245072,0.0875250237005784,0.0874021114818795,0.0872773083650886,0.087150605014787,0.0870219924675442,0.0868914621358314,0.0867590058117638,0.086624615670672,0.0864882842745072,0.0863500045750748,0.0862097699170923,0.0860675740410716,0.0859234110860227,0.0857772755919759,0.0856291625023225,0.085479067165968,0.0853269853393104,0.0851729131880345,0.085016847288718,0.0848587846302507,0.0846987226150653,0.0845366590601776,0.0843725921980338,0.0842065206771633,0.0840384435626323,0.0838683603362987,0.0836962708968721,0.0835221755597806,0.0833460750568411,0.083167970535733,0.0829878635592698,0.0828057561044674,0.0826216505614106,0.0824355497319113,0.082247456827961,0.0820573754699752,0.0818653096848342,0.081671263903714,0.0814752429597116,0.0812772520852629,0.0810772969093514,0.0808753834545051,0.0806715181335852,0.0804657077463681,0.0802579594759127,0.0800482808847233,0.0798366799107128,0.0796231648629683,0.0794077444173158,0.0791904276116793,0.0789712238412447,0.0787501428534234,0.0785271947426188,0.0783023899448025,0.0780757392319082,0.0778472537060441,0.0776169447935216,0.0773848242386926,0.0771509040975968,0.0769151967314185,0.0766777147997565,0.0764384712537097,0.076197479328781,0.0759547525376031,0.075710304662493,0.075464149747836,0.075216302092301,0.0749667762408854,0.0747155869767984,0.0744627493131912,0.0742082784847333,0.0739521899390355,0.0736944993279268,0.073435222498587,0.0731743754845391,0.0729119744965089,0.072648035913157,0.0723825762716831,0.0721156122583135,0.0718471606986758,0.0715772385480686,0.0713058628816307,0.0710330508844148,0.0707588198413699,0.0704831871272296,0.070206170196321,0.0699277865722998,0.0696480538378203,0.0693669896241462,0.0690846116007101,0.0688009374646219,0.0685159849301384,0.0682297717181055,0.0679423155453834,0.0676536341142568,0.0673637451018379,0.0670726661494678,0.0667804148521253,0.0664870087478453,0.0661924653071567,0.0658968019225527,0.0656000358980049,0.0653021844385331,0.0650032646398358,0.0647032934779886,0.0644022877992141,0.0641002643097381,0.063797239565739,0.0634932299634021,0.0631882517290872,0.0628823209096185,0.0625754533627062,0.0622676647475132,0.0619589705153768,0.0616493859006925,0.0613389259119723,0.0610276053230841,0.0607154386646804,0.0604024402158274,0.0600886239958423,0.0597740037563475,0.0594585929735495,0.0591424048407513,0.0588254522610989,0.0585077478405804,0.0581893038812886,0.0578701323749545,0.0575502449967543,0.0572296530994016,0.0569083677075324,0.0565863995123906,0.0562637588668235,0.0559404557805925,0.0556164999159988,0.0552919005838373,0.0549666667396877,0.0546408069805562,0.0543143295418641,0.0539872422947917,0.0536595527439821,0.0533312680256119,0.0530023949058291,0.0526729397795593,0.052342908669683,0.0520123072265901,0.0516811407281201,0.0513494140798859,0.0510171318159816,0.0506842981000708,0.0503509167268557,0.0500169911239296,0.0496825243540145,0.0493475191175786,0.0490119777558328,0.0486759022541047,0.0483392942455846,0.0480021550154367,0.0476644855052736,0.0473262863179886,0.0469875577229411,0.0466482996614893,0.046308511752862,0.0459681933003569,0.0456273432978606,0.0452859604366824,0.0449440431126903,0.0446015894337353,0.044258597227355,0.0439150640487407,0.0435709871889583,0.043226363683407,0.0428811903205011,0.0425354636505609,0.042189179994896,0.041842335455068,0.0414949259223145,0.041146947087122,0.0407983944489219,0.0404492633258958,0.0400995488648713,0.0397492460512857,0.0393983497191945,0.0390468545613048,0.038694755139009,0.0383420458923995,0.0379887211502404,0.0376347751398791,0.0372802019970735,0.0369249957757081,0.0365691504573772,0.036212659960807,0.0358555181510925,0.0354977188487235,0.0351392558383772,0.0347801228774534,0.0344203137043269,0.0340598220462918,0.0336986416271709,0.0333367661745685,0.0329741894267431,0.0326109051390763,0.0322469070901118,0.0318821890871373,0.0315167449712844,0.0311505686221247,0.0307836539617402,0.0304159949582483,0.03004758562876,0.0296784200417525,0.0293084923188337,0.0289377966358771,0.0285663272235075,0.0281940783669244,0.0278210444050443,0.0274472197289451,0.0270725987795963,0.0266971760448612,0.0263209460557575,0.025943903381963,0.0255660426265541,0.0251873584199664,0.0248078454131697,0.0244274982700498,0.0240463116589875,0.0236642802436311,0.0232813986728579,0.0228976615699232,0.0225130635207955,0.0221275990616795,0.0217412626657297,0.0213540487289552,0.0209659515553223,0.0205769653410583,0.0201870841581683,0.0197963019371733,0.0194046124490822,0.0190120092866111,0.0186184858446619,0.018224035300078,0.0178286505906937,0.0174323243936982,0.0170350491033363,0.0166368168079673,0.0162376192665074,0.0158374478842807,0.0154362936883075,0.0150341473020601,0.0146309989197165,0.0142268382799467,0.0138216546392615,0.0134154367449618,0.0130081728077236,0.0125998504738586,0.0121904567972914,0.0117799782112968,0.0113684005000408,0.0109557087699691,0.0105418874210901,0.0101269201181987,0.00971078976209016,0.0092934784608167,0.00887496750103473,0.00845523731949634,0.00803426747473718,0.00761203661901473,0.00718852247055159,0.00676370178613976,0.0063375503341632,0.00591004286809662,0.00548115310053801,0.00505085367783283,0.00461911615534881,0.00418591097346112,0.00375120743430716,0.00331497367937067,0.00287717666795499,0.00243778215660521,0.00199675467953919,0.00155405753014686,0.00110965274361708,0.000663501080751285,0.0002155620130224,-0.000234206291062615,-0.000685846978239282,-0.00113940452134446,-0.00159492472870175,-0.00205245475197849,-0.0025120430924606,-0.00297373960569251,-0.00343759550443081,-0.00390366335986141,-0.00437199710103164,-0.00484265201245028,-0.00531568472980987,-0.00579115323378766,-0.00626911684188301,-0.0067496361982515,-0.00723277326149789,-0.00771859129039251,-0.00820715482747776,-0.0086985296805338,-0.00919278290187408,-0.00968998276544417,-0.0101901987416997,-0.0106935014702422,-0.011199962730195,-0.0117096554083028,-0.0122226534647429,-0.0127390318966381,-0.0132588666992627,-0.0137822348249396,-0.0143092141396278,-0.0148398833772029,-0.0153743220914391,-0.0159126106056989,-0.0164548299603426,-0.0170010618578752,-0.0175513886058488,-0.0181058930575455,-0.0186646585504663,-0.019227768842654,-0.0197953080468829,-0.0203673605627512,-0.020944011006717,-0.021525344140122,-0.022111444795249,-0.0227023977994652,-0.0232982878975026,