-0.0238991996719358,-0.0245052174619182,-0.0251164252802421,-0.0257329067287884,-0.0263547449124359,-0.0269820223515061,-0.0276148208928221,-0.0282532216194648,-0.0288973047593048,-0.0295471495923989,-0.0302028343573388,-0.0308644361566481,-0.0315320308613203,-0.0322056930145975,-0.0328854957350869,-0.0335715106193167,-0.0342638076438377,-0.0349624550669743,-0.0356675193303382,-0.0363790649602152,-0.0370971544689348,-0.0378218482563374,-0.0385532045114592,-0.0392912791145523,-0.0400361255395597,-0.040787794757162,-0.0415463351385125,-0.0423117923597844,-0.0430842093076497,-0.0438636259858123,-0.0446500794227178,-0.0454436035805599,-0.0462442292657097,-0.0470519840406866,-0.0478668921377924,-0.0486889743745279,-0.0495182480709097,-0.0503547269688081,-0.0511984211534206,-0.052049336976996,-0.0529074769849275,-0.053772839844329,-0.0546454202752019,-0.0555252089843034,-0.056412192601818,-0.0573063536209415,-0.0582076703404807,-0.0591161168105663,-0.0600316627815658,-0.0609542736562886,-0.0618839104455726,-0.0628205297273358,-0.0637640836091704,-0.0647145196945591,-0.065671781052785,-0.0666358061926051,-0.0676065290397531,-0.0685838789183272,-0.0695677805361145,-0.0705581539739063,-0.0715549146788499,-0.0725579734618818,-0.0735672364992713,-0.0745826053383008,-0.0756039769071039,-0.0766312435286776,-0.0776642929390878,-0.0787030083098797,-0.0797472682746878,-0.080796946960044,-0.081851914020375,-0.082912034677169,-0.0839771697622947,-0.0850471757654488,-0.0861219048856957,-0.0872012050870587,-0.0882849201581161,-0.0893728897755524,-0.0904649495716133,-0.0915609312054011,-0.0926606624379398,-0.0937639672109504,-0.0948706657292574,-0.0959805745467451,-0.0970935066557749,-0.0982092715799675,-0.0993276754702516,-0.100448521204078,-0.101571608487697,-0.102696733961393,-0.103823691307555,-0.104952271361471,-0.106082262224719,-0.107213449381026,-0.10834561581447,-0.109478542129888,-0.110612006675345,-0.11174578566651,-0.112879653312801,-0.11401338194516,-0.115146742145292,-0.116279502876261,-0.11741143161426,-0.11854229448142,-0.11967185637947,-0.120799881124097,-0.121926131579858,-0.123050369795487,-0.124172357139453,-0.125291854435598,-0.1264086220987,-0.127522420269822,-0.128633008951268,-0.129740148140996,-0.130843597966333,-0.131943118816829,-0.133038471476099,-0.134129417252486,-0.135215718108428,-0.136297136788364,-0.137373436945039,-0.138444383264063,-0.139509741586579,-0.140569279029931,-0.141622764106175,-0.142669966838328,-0.143710658874229,-0.144744613597897,-0.145771606238252,-0.146791413975104,-0.147803816042303,-0.148808593827946,-0.149805530971526,-0.15079441345796,-0.151775029708406,-0.152747170667779,-0.153710629888872,-0.15466520361302,-0.15561069084724,-0.15654689343781,-0.157473616140218,-0.158390666685435,-0.159297855842461,-0.160194997477122,-0.161081908607089,-0.161958409453092,-0.162824323486307,-0.163679477471895,-0.164523701508675,-0.165356829064926,-0.166178697010347,-0.166989145644174,-0.16778801871947,-0.168575163463613,-0.169350430595006,-0.170113674336047,-0.170864752422383,-0.171603526108522,-0.17232986016984,-0.173043622901041,-0.173744686111157,-0.174432925115107,-0.175108218721908,-0.175770449219594,-0.176419502356919,-0.177055267321945,-0.177677636717602,-0.178286506534308,-0.178881776119746,-0.179463348145892,-0.180031128573404,-0.180585026613478,-0.181124954687277,-0.181650828383036,-0.182162566411003,-0.182660090556287,-0.183143325629783,-0.183612199417257,-0.184066642626734,-0.184506588834309,-0.184931974428508,-0.185342738553332,-0.185738823050114,-0.186120172398316,-0.186486733655423,-0.186838456396046,-0.187175292650373,-0.187497196842098,-0.187804125725966,-0.18809603832508,-0.188372895868083,-0.188634661726388,-0.188881301351553,-0.189112782212951,-0.189329073735856,-0.189530147240091,-0.189715975879368,-0.189886534581442,-0.190041799989206,-0.190181750402835,-0.190306365723134,-0.19041562739618,-0.190509518359392,-0.190588022989134,-0.190651127049954,-0.190698817645568,-0.19073108317169,-0.190747913270829,-0.190749298789137,-0.190735231735422,-0.190705705242402,-0.190660713530305,-0.190600251872891,-0.190524316565987,-0.190432904898594,-0.190326015126634,-0.190203646449412,-0.190065798988867,-0.189912473771657,-0.189743672714125,-0.189559398610198,-0.189359655122281,-0.189144446775167,-0.188913778952977,-0.188667657899183,-0.188406090719736,-0.18812908538931,-0.187836650760676,-0.187528796577207,-0.187205533488523,-0.186866873069274,-0.186512827841045,-0.186143411297376,-0.185758637931874,-0.185358523269373,-0.18494308390013,-0.184512337517024,-0.184066302955711,-0.18360500023768,-0.183128450616172,-0.182636676624912,-0.182129702129582,-0.18160755238196,-0.181070254076675,-0.180517835410491,-0.17995032614404,-0.179367757665925,-0.178770163059058,-0.178157577169183,-0.177530036675457,-0.176887580162995,-0.176230248197271,-0.175558083400248,-0.174871130528128,-0.174169436550605,-0.173453050731486,-0.172722024710556,-0.171976412586566,-0.171216271001203,-0.170441659223913,-0.169652639237428,-0.168849275823857,-0.168031636651179,-0.167199792359986,-0.166353816650333,-0.165493786368499,-0.164619781593534,-0.163731885723422,-0.162830185560703,-0.16191477139739,-0.160985737099034,-0.16004318018776,-0.159087201924135,-0.158117907387682,-0.157135405555898,-0.156139809381577,-0.155131235868315,-0.154109806143995,-0.153075645532124,-0.152028883620817,-0.150969654329299,-0.149898095971745,-0.148814351318332,-0.147718567653332,-0.146610896830104,-0.145491495322808,-0.144360524274724,-0.14321814954301,-0.142064541739761,-0.140899876269223,-0.139724333361013,-0.138538098099234,-0.13734136044735,-0.136134315268675,-0.134917162342382,-0.1336901063749,-0.1324533570066,-0.131207128813672,-0.129951641305079,-0.1286871189145,-0.127413790987184,-0.12613189176161,-0.124841660345886,-0.123543340688809,-0.1222371815455,-0.120923436437566,-0.119602363607715,-0.118274225968806,-0.116939291047274,-0.115597830920889,-0.114250122150828,-0.112896445708036,-0.111537086893877,-0.110172335255055,-0.10880248449281,-0.107427832366362,-0.106048680590638,-0.104665334728275,-0.103278104075948,-0.101887301545044,-0.10049324353672,-0.0990962498114114,-0.0976966433528268,-0.0962947502264925,-0.0948908994328999,-0.0934854227553324,-0.0920786546024536,-0.0906709318457425,-0.0892625936518634,-0.087853981310077,-0.0864454380547931,-0.0850373088833797,-0.0836299403693424,-0.0822236804709952,-0.0808188783357551,-0.0794158841002017,-0.0780150486860463,-0.0766167235921606,-0.0752212606828083,-0.073829011972235,-0.0724403294057816,-0.0710555646376934,-0.069675068805802,-0.0682991923032519,-0.0669282845474575,-0.0655626937464763,-0.0642027666629856,-0.0628488483760559,-0.0615012820409238,-0.0601604086469685,-0.0588265667741001,-0.0575000923477706,-0.0561813183928234,-0.0548705747863979,-0.0535681880101129,-0.0522744809017462,-0.0509897724066344,-0.0497143773290217,-0.0484486060835903,-0.047192764447403,-0.0459471533124871,-0.0447120684392966,-0.0434878002112876,-0.0422746333908451,-0.0410728468767994,-0.0398827134637738,-0.0387044996036037,-0.037538465169065,-0.0363848632201542,-0.0352439397731613,-0.0341159335727751,-0.0330010758674619,-0.0318995901883562,-0.030811692131903,-0.0297375891464878,-0.0286774803232921,-0.0276315561916078,-0.0265999985188424,-0.0255829801154501,-0.0245806646450185,-0.023593206439737,-0.0226207503214738,-0.0216634314286853,-0.0207213750493759,-0.0197946964603247,-0.0188835007727927,-0.0179878827849181,-0.017107926841008,-0.0162437066979257,-0.0153952853987753,-0.014562715154074,-0.013746037230606,-0.0129452818481378,-0.0121604680841778,-0.0113916037869505,-0.0106386854967567,-0.00990169837588193,-0.00918061614721126,-0.0084754010417017,-0.00778600375485673,-0.00711236341234312,-0.00645440754488132,-0.00581205207253428,-0.00518520129851309,-0.00457374791261029,-0.00397757300436388,-0.00339654608604806,-0.00283052512557871,-0.00227935658941351,-0.00174287549551827,-0.00122090547646285,-0.000713258852701095,-0.000219736716080854,0.000259870976378832,0.000725785298415513,0.00117823824013735,0.00161747258331409,0.00204374176634536,0.00245730973891622,0.00285845080635977,0.00324744946375647,0.0036246002198098,0.00399020741054866,0.00434458500291724,0.00468805638832247,0.0050209541662197,0.00534361991782815,0.00565640397007827,0.00595966514990439,0.00625377052900684,0.00653909515921709,0.00681602179861064,0.00708494062852407,0.00734624896164276,0.0076003509413371,0.00784765723243581,0.0080885847036358,0.00832355610175785,0.00855299971806837,0.0087773490468981,0.00899704243679944,0.0092125227344934,0.00942423692186918,0.00963263574630904,0.00983817334462003,0.0100413068608643,0.0102424960583882,0.0104422029263622,0.0106408912811505,0.0108390263628431,0.0110370744272843,0.0112355023339448,0.0114347771299921,0.0116353656309216,0.0118377339981195,0.0120423473137347,0.0122496691532451,0.0124601611561101,0.0126742825949073,0.0128924899433586,0.0131152364436534,0.0133429716734858,0.0135761411132241,0.0138151857136375,0.0140605414646068,0.0143126389652506,0.0145719029959021,0.0148387520923735,0.0151135981229462,0.0153968458685303,0.0156888926064325,0.0159901276981781,0.0163009321818292,0.0166216783692408,0.0169527294486967,0.0172944390933668,0.0176471510760238,0.0180111988904539,0.0183869053799932,0.0187745823736214,0.0191745303300357,0.0195870379901284,0.0200123820382801,0.020450826772881,0.0209026237864801,0.0213680116559598,0.0218472156431246,0.0223404474060828,0.0228479047217942,0.0233697712201433,0.023906216129894,0.0244573940368665,0.0250234446546707,0.0256044926083155,0.0262006472310058,0.0268120023744205,0.0274386362327591,0.0280806111808229,0.0287379736263894,0.0294107538771279,0.0300989660222843,0.0308026078293477,0.0315216606558993,0.032256089376829,0.033005842327089,0.0337708512601331,0.0345510313221805,0.0353462810424258,0.036156482339295,0.0369815005428301,0.037821184433269,0.038675366295868,0.0395438619920011,0.0404264710465518,0.0413229767515943,0.0422331462863369,0.0431567308532881,0.0440934658305835,0.0450430709403949,0.0460052504333243,0.0469796932886713,0.0479660734304381,0.0489640499589216,0.0499732673977186,0.0509933559559609,0.0520239318055716,0.0530645973733172,0.0541149416474115,0.0551745404984112,0.0562429570141311,0.0573197418482835,0.0584044335825256,0.0594965591016028,0.0605956339812396,0.0617011628884186,0.0628126399936718,0.0639295493950016,0.0650513655530289,0.0661775537369531,0.0673075704808936,0.0684408640501666,0.0695768749170421,0.0707150362455144,0.0718547743846078,0.0729955093697344,0.0741366554316084,0.0752776215122086,0.0764178117872621,0.0775566261947173,0.0786934609686737,0.0798277091782237,0.0809587612706642,0.0820860056185186,0.0832088290698103,0.0843266175010191,0.085438756372155,0.0865446312833738,0.0876436285325518,0.0887351356732425,0.0898185420724455,0.0908932394676152,0.0919586225223199,0.0930140893799736,0.0940590422150663,0.0950928877813141,0.0961150379561524,0.097124910281008,0.0981219284967843,0.0991055230739967,0.100075131737012,0.101030199981848,0.101970181586989,0.102894539116677,0.103802744416163,0.104694279098401,0.105568635021688,0.106425314757745,0.107263832049752,0.10808371225986,0.108884492805727,0.109665723585609,0.110426967391586,0.111167800310491,0.111887812112144,0.112586606624505,0.113263802095351,0.113919031540115,0.114551943075513,0.115162200238634,0.115749482291164,0.11631348450847,0.116853918453236,0.117370512233404,0.117863010744156,0.118331175893705,0.1187747868127,0.11919364004704,0.119587549733945,0.119956347761099,0.120299883908747,0.120618025974602,0.120910659881478,0.121177689767551,0.121419038059178,0.121634645526257,0.121824471320083,0.121988492993727,0.122126706504948,0.122239126201663,0.122325784790021,0.122386733285161,0.122422040944748,0.122431795185407,0.122416101482174,0.122375083251112,0.122308881715267,0.122217655754128,0.122101581736808,0.121960853339164,0.121795681345097,0.12160629343228,0.12139293394259,0.121155863637512,0.120895359438813,0.120611714154816,0.120305236192615,0.119976249256555,0.119625092033357,0.119252117864225,0.118857694404333,0.118442203270093,0.118006039674618,0.117549612051796,0.117073341669378,0.11657766223155,0.116063019471421,0.115529870733909,0.114978684549472,0.114409940199178,0.113824127271569,0.113221745211826,0.112603302863727,0.111969318004915,0.111320316875966,0.110656833703791,0.109979410219866,0.109288595173815,0.108584943842845,0.107869017537559,0.107141383104668,0.106402612427126,0.105653281922218,0.104893972038131,0.104125266749502,0.103347753052479,0.102562020459783,0.101768660496315,0.100968266195799,0.100161431598975,0.099348751253819,0.0985308197183094,0.0977082310662064,0.0968815783963469,0.0960514533459133,0.0952184456081463,0.0943831424549559,0.0935461282648789,0.0927079840568207,0.0918692870300179,0.0910306101106427,0.0901925215054584,0.089355584262923,0.0885203558421314,0.0876873876899748,0.0868572248268916,0.0860304054415656,0.0852074604949122,0.0843889133336852,0.0835752793140208,0.0827670654352272,0.0819647699841119,0.0811688821901165,0.0803798818915212,0.0795982392129696,0.0788244142545546,0.078058856792683,0.0773020059929204,0.07655429013501,0.0758161263502363,0.0750879203712999,0.0743700662948481,0.0736629463567978,0.0729669307205702,0.0722823772783375,0.0716096314653784,0.0709490260876154,0.0703008811623926,0.069665503772539,0.0690431879337433,0.0684342144752625,0.067838850933964,0.0672573514616793,0.0666899567458453,0.0661368939433937,0.0655983766278339,0.0650746047494677,0.0645657646086545,0.0640720288420296,0.0635935564215643,0.0631304926663514,0.062682969266987,0.0622511043224025,0.0618350023889845,0.0614347545418234,0.0610504384479141,0.0606821184511128,0.0603298456686538,0.059993658099018,0.0596735807409253,0.0593696257232238,0.0590817924454295,0.058810067728669,0.0585544259767717,0.0583148293472441,0.0580912279318559,0.057883559946556,0.0576917519304319,0.0575157189534188,0.0573553648324593,0.0572105823558028,0.0570812535151297,0.0569672497451812,0.0568684321705725,0.0567846518594644,0.0567157500837691,0.0566615585855501,0.0566218998492778,0.0565965873796008,0.056585425984295,0.0565882120620417,0.056604733894688,0.0566347719436448,0.0566780991500804,0.0567344812385621,0.0568036770237951,0.056885438720112,0.0569795122533635,0.0570856375748676,0.057203548977078,0.057332975410629,0.0574736408024117,0.057625264374343,0.0577875609624957,0.0579602413362612,0.0581430125172131,0.0583355780973518,0.0585376385564134,0.0587488915779264,0.0589690323636989,0.0591977539464323,0.0594347475001707,0.05967970264829,0.0599323077687407,0.0601922502962646,0.0604592170213078,0.0607328943853638,0.0610129687724845,0.0612991267967061,0.0615910555851435,0.0618884430565111,0.062190978194839,0.0624983513181614,0.0628102543419637,0.06312638103718,0.06344642728254,0.0637700913110745,0.064097073950597,0.0644270788579878,0.0647598127471125,0.0650949856102219,0.0654323109326831,0.0657715059009031,0.0661122916033211,0.0664543932243536,0.0667975402311859,0.0671414665533077,0.0674859107546944,0.0678306161985474,0.0681753312045236,0.0685198091983918,0.0688638088540565,0.0692070942279067,0.0695494348854532,0.0698906060202183,0.0702303885648574,0.0705685692945111,0.0709049409223829,0.071239302187538,0.0715714579349425,0.0719012191877671,0.0722284032119903,0.0725528335733378,0.0728743401866018,0.0731927593573945,0.0735079338163996,0.0738197127462007,0.0741279518007687,0.0744325131176858,0.0747332653232051,0.0750300835302518,0.0753228493294702,0.0756114507734375,0.0758957823541606,0.0761757449739814,0.076451245910021,0.0767221987723036,0.0769885234557013,0.0772501460858494,0.0775069989591898,0.0777590204772982,0.0780061550756535,0.0782483531470208,0.0784855709596231,0.0787177705702777,0.0789449197326798,0.0791669918010134,0.079383965629078,0.0795958254651198,0.0798025608425505,0.0800041664667464,0.080200642098131,0.0803919924317404,0.080578226973467,0.0807593599131803,0.0809354099949345,0.0811064003844687,0.0812723585342026,0.0814333160459239,0.0815893085313694,0.0817403754709081,0.0818865600705269,0.0820279091173161,0.0821644728336624,0.0822963047303477,0.0824234614587512,0.0825460026623557,0.0826639908277472,0.082777491135311,0.0828865713098192,0.0829913014710948,0.0830917539849374,0.083188003314494,0.0832801258722611,0.0833681998728895,0.0834523051869658,0.0835325231959377,0.083608936648354,0.0836816295175765,0.0837506868611264,0.083816194681819,0.0838782397908389,0.0839369096728962,0.0839922923536001,0.0840444762691853,0.0840935501387178,0.0841396028389018,0.0841827232816116,0.084223000294262,0.084260522503119,0.0842953782196541,0.084327655330042,0.0843574411878958,0.0843848225103264,0.084409885277402,0.0844327146350814,0.0844533948016881,0.0844720089779849,0.0844886392609106,0.0845033665610321,0.0845162705237558,0.0845274294543299,0.0845369202466711,0.0845448183160473,0.0845511975356405,0.084556130177013,0.0845596868544854,0.0845619364734203,0.0845629461824039,0.0845627813293291,0.0845615054213745,0.084559180088862,0.0845558650529669,0.084551618097254,0.0845464950430115,0.0845405497283439,0.0845338339909711,0.0845263976546833,0.0845182885194031,0.0845095523548037,0.0845002328974262,0.0844903718512275,0.0844800088914864,0.0844691816719971,0.0844579258354788,0.0844462750271186,0.0844342609111667,0.0844219131905039,0.0844092596290926,0.0843963260772172,0.0843831364994138,0.0843697130049907,0.0843560758810415,0.0843422436278552,0.0843282329966163,0.0843140590292929,0.0842997351006066,0.084285272961976,0.0842706827873239,0.0842559732206284,0.0842411514251056,0.08422622313392,0.0842111927023064,0.0841960631609959,0.0841808362708312,0.0841655125784569,0.0841500914729731,0.0841345712434443,0.0841189491371509,0.0841032214184657,0.0840873834282499,0.0840714296436545,0.0840553537382236,0.0840391486421923,0.0840228066028736,0.0840063192450322,0.0839896776311437,0.0839728723214398,0.0839558934336358,0.0839387307022506,0.0839213735374267,0.0839038110831635,0.0838860322748707,0.083868025896155,0.0838497806347582,0.0838312851375701,0.0838125280646336,0.0837934981420703,0.0837741842138478,0.0837545752923085,0.0837346606073957,0.0837144296545274,0.0836938722410611,0.083672978531293,0.0836517390899312,0.0836301449239937,0.0836081875230853,0.083585858898011,0.0835631516176843,0.0835400588442927,0.083516574366689,0.0834926926319743,0.0834684087752456,0.0834437186474894,0.0834186188416038,0.0833931067165324,0.0833671804194915,0.0833408389062804,0.0833140819596679,0.08328691020585,0.083259325128976,0.0832313290837466,0.0832029253060855,0.0831741179218946,0.0831449119539054,0.0831153133266485,0.0830853288695556,0.0830549663182139,0.0830242343137954,0.0829931424006852,0.0829617010223288,0.0829299215153274,0.0828978161018103,0.0828653978801169,0.0828326808138248,0.082799679719159,0.082766410250819,0.0827328888862688,0.0826991329085337,0.0826651603875481,0.0826309901601,0.0825966418084232,0.082562135637487,0.0825274926510269,0.082492734526361,0.0824578835880417,0.0824229627803965,0.0823879956390189,0.082353006261259,0.0823180192757663,0.0822830598111434,0.0822481534637688,0.0822133262648504,0.082178604646768,0.0821440154087694,0.0821095856820745,0.0820753428944346,0.0820413147341993,0.0820075291139505,0.0819740141337605,0.0819407980441258,0.0819079092086432,0.0818753760664888,0.0818432270947538,0.0818114907706841,0.0817801955338807,0.0817493697485174,0.0817190416656211,0.0816892393854727,0.0816599908201855,0.0816313236565104,0.0816032653189128,0.081575842932977,0.0815490832891866,0.0815230128071216,0.0814976575001204,0.0814730429404437,0.0814491942249812,0.0814261359415389,0.0814038921357439,0.0813824862786072,0.0813619412347919,0.081342279231619,0.0813235218288424,0.0813056898892236,0.0812888035499385,0.0812728821948529,0.0812579444276957,0.0812440080461488,0.0812310900168827,0.0812192064515638,0.0812083725838647,0.0811986027474992,0.0811899103552956,0.0811823078793258,0.0811758068321006,0.0811704177488562,0.0811661501709434,0.0811630126303255,0.0811610126351994,0.0811601566567517,0.0811604501170609,0.0811618973781596,0.0811645017322554,0.081168265393118,0.0811731894886305,0.0811792740545086,0.0811865180291811,0.0811949192498296,0.0812044744495927,0.0812151792559313,0.0812270281901536,0.0812400146680877,0.0812541310018943,0.0812693684030141,0.0812857169862382,0.0813031657748923,0.0813217027071237,0.0813413146432799,0.0813619873743602,0.0813837056315199,0.0814064530966125,0.0814302124137609,0.081454965201944,0.0814806920685811,0.0815073726240979,0.0815349854974551,0.0815635083526191,0.0815929179059511,0.081623189944483,0.0816542993450531,0.081686220094283,0.0817189253093722,0.0817523872596877,0.0817865773891291,0.0818214663392378,0.0818570239730213,0.081893219399465,0.0819300209987069,0.0819673964478478,0.0820053127473706,0.082043736248141,0.0820826326789622,0.0821219671746526,0.0821617043046212,0.0822018081019061,0.0822422420926406,0.0822829693259197,0.0823239524040356,0.0823651535130566,0.082406534453719,0.082448056672597,0.0824896812935163,0.0825313691491897,0.082573080813046,0.0826147766312127,0.0826564167546269,0.082697961171242,0.0827393697383006,0.0827806022146366,0.0828216182929859,0.082862377632277,0.0829028398898679,0.0829429647536939,0.0829827119742984,0.0830220413967262,0.0830609129922475,0.0830992868898871,0.0831371234077341,0.0831743830839994,0.0832110267077983,0.0832470153496308,0.0832823103915263,0.0833168735568205,0.0833506669395458,0.0833836530334065,0.0834157947603102,0.0834470554984347,0.0834773991098028,0.0835067899673471,0.0835351929814384,0.0835625736258616,0.083588897963217,0.0836141326697169,0.0836382450593607,0.0836612031074703,0.0836829754735603,0.0837035315235246,0.0837228413511256,0.0837408757987676,0.0837576064775388,0.0837730057864993,0.083787046931201,0.0837997039414266,0.0838109516881313,0.0838207658995699,0.0838291231765922,0.0838360010070978,0.0838413777796384,0.0838452327961585,0.08384754628386,0.0838482994061891,0.0838474742729336,0.0838450539494234,0.083841022464826,0.0838353648195279,0.0838280669916032,0.0838191159423642,0.0838084996209877,0.0837962069682157,0.083782227919124,0.0837665534049561,0.0837491753540243,0.0837300866916783,0.0837092813393336,0.0836867542125602,0.0836625012182275,0.08363651925072,0.0836088061872294,0.0835793608821253,0.0835481831604184,0.0835152738103229,0.0834806345749229,0.0834442681429407,0.0834061781386168,0.083366369110716,0.0833248465206639,0.0832816167298258,0.0832366869859412,0.0831900654087274,0.0831417609746631,0.0830917835009696,0.0830401436288034,0.0829868528056739,0.0829319232671012,0.0828753680175383,0.0828172008105755,0.0827574361284459,0.0826960891608485,0.0826331757831077,0.0825687125336923,0.0825027165911157,0.0824352057502359,0.0823661983979765,0.0822957134884906,0.08222377051779,0.0821503894978643,0.0820755909303124,0.0819993957795143,0.0819218254453746,0.0818429017356597,0.0817626468379451,0.0816810832911966,0.0815982339570236,0.081514121990629,0.0814287708114763,0.0813422040737116,0.0812544456363672,0.0811655195333713,0.0810754499433889,0.0809842611595329,0.0808919775589771,0.0807986235725041,0.0807042236540132,0.0806088022500191,0.0805123837691683,0.0804149925518041,0.0803166528396083,0.0802173887453453,0.0801172242227417,0.0800161830365315,0.0799142887326965,0.0798115646089324,0.0797080336853686,0.0796037186755746,0.0794986419578807,0.0793928255470406,0.0792862910662584,0.0791790597196038,0.079071152264847,0.0789625889867443,0.0788533896708004,0.0787435735775344,0.0786331594172782,0.0785221653255242,0.0784106088388522,0.0782985068714605,0.0781858756923229,0.0780727309029927,0.0779590874160793,0.0778449594344242,0.0777303604310007,0.0776153031295516,0.0774997994859817,0.0773838606705227,0.0772674970506891,0.0771507181750449,0.0770335327577923,0.0769159486642053,0.0767979728969237,0.0766796115831239,0.0765608699625777,0.0764417523766055,0.0763222622579343,0.0762024021214734,0.0760821735560204,0.0759615772169029,0.0758406128195651,0.0757192791341019,0.0755975739807443,0.0754754942263055,0.0753530357815883,0.0752301935997539,0.0751069616756432,0.0749833330460454,0.0748592997909174,0.0747348530355581,0.0746099829537369,0.0744846787717696,0.0743589287735342,0.0742327203064165,0.0741060397881778,0.0739788727147373,0.0738512036688655,0.0737230163297773,0.0735942934836129,0.0734650170347945,0.0733351680182448,0.0732047266124486,0.0730736721533488,0.0729419831490634,0.0728096372954046,0.0726766114921827,0.0725428818602808,0.0724084237594795,0.0722732118070135,0.0721372198968433,0.0720004212196175,0.0718627882832985,0.0717242929344281,0.0715849063800228,0.0714445992100809,0.0713033414206676,0.0711611024375532,0.071017851140379,0.0708735558873262,0.0707281845402621,0.0705817044903411,0.0704340826840323,0.070285285649546,0.0701352795236408,0.0699840300787877,0.0698315027506663,0.0696776626659595,0.0695224746704194,0.0693659033571742,0.0692079130952502,0.069048468058284,0.0688875322533921,0.0687250695501779,0.0685610437098526,0.0683954184144446,0.0682281572960642,0.0680592239661869,0.0678885820449319,0.067716195190316,0.0675420271274564,0.0673660416776944,0.067188202787611,0.067008474557907,0.0668268212721261,0.0666432074251976,0.0664575977517774,0.0662699572543687,0.0660802512311912,0.0658884453037745,0.0656945054442545,0.0654983980023509,0.0653000897320016,0.0650995478176345,0.0648967399000592,0.0646916341019573,0.0644841990529526,0.064274403914241,0.0640622184027631,0.0638476128149038,0.0